r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r2q1r2/4pkb1/p4p2/2pPnNp1/2p1P1P1/5PN1/RPP2K2/2Q4R w - -,h1h7 f8h8 h7g7 f7f8 f2g2 c4c3 g3h5 a8a7 b2c3 a6a5,432
8/5Q1B/8/8/8/4K3/1k6/8 w - -,g3h5 f8h8 f5g7 a8b8 g7e6 d8d6 c1e3 b8b6 e6g5 f6g5,Mate
4r1k1/pp1R2r1/2n1p3/6B1/3bQ3/8/P4qPP/4R2K w - -,d7d5 f2f7 h2h4 e6d5 e4e8 f7e8 e1e8 g8f7 e8e1 d4c3,-466
r2qk2r/3nnppp/2p1p3/pp1pP2P/1b1P2P1/2N1BP2/PPQ1N3/2KR1B1R w kq -,e2f4 d7b6 e3f2 b6c4 f1c4 d5c4 h5h6 g7g5 f4h5 e8d7,360
8/5kP1/7P/5p2/4p3/8/5K2/8 w - -,,0
rnbqk2r/ppp1p1bp/6p1/3p4/3PpB2/8/PPPQPPPP/R3KBNR w KQkq -,a1d1 b8d7 e2e3 e7e5 d4e5 d7e5 c2c4 d8e7 d2d5 c8e6,-14
6k1/5p2/6b1/1Q1p2p1/B5P1/2q4P/8/4K3 w - -,e1d1 c3h3 b5b4 g6e4 a4d7 h3f1 d1d2 f1f4 d2e1 f4e3,-556
r2qkb1r/p2b1ppp/1p2p3/1BPpPn2/Q2n4/2P2N2/PP3PPP/RN2K2R w KQkq -,c3d4 b6c5 d4c5 f8c5 b1c3 a8c8 b5d7 d8d7 a1c1 c5b6,-66
r2qk2r/3nnppp/2p1p3/1p1pP2P/pb1P2P1/4BP2/PPQ1N3/1NKR1B1R w kq -,h5h6 g7g5 e3g5 a4a3 b2a3 b4a3 b1a3 a8a3 c1b1 d8a8,298
r4r1k/2p2pp1/p1pqpn1p/2bpN2b/3N1P2/1P1PP1Q1/PBP3PP/R4RK1 w - -,a2a4 a6a5 g3h3 h8g8 d4c6 a8a6 g1h1 f8e8 g2g4 a6c6,273
r2q2r1/4pkbR/p4p2/2pPnNp1/2p1P1P1/5PN1/RPP2K2/2Q5 w - -,c1h1 f7e8 f5g7 e8d7 g7e6 d8e8 g3f5 g8f8 e6f8 e8f8,610
r2qk2r/3nnppp/2p1p3/bp1pP2P/p2P2P1/5P2/PPQBN3/1NKR1B1R w kq -,b1c3 a4a3 b2b3 h7h6 c1b1 d8b6 f1h3 c6c5 d4c5 b6c5,262
1k6/1p4R1/p1p2Kp1/5p1p/7P/8/4r2r/1R6 w - -,g7b7 b8c8 f6g6 e2g2 g6f5 g2d2 b7a7 h2h4 b1b7 d2d5,-59
r2r2k1/p3Rpp1/np5p/3p1N2/3p4/P1P5/5PPP/R5K1 w - -,a1c1 g8f8 e7e2 d4c3 c1c3 a6c5 f5d4 d8e8 e2e8 a8e8,-324
r3k2r/3nnppp/2p1p3/qp1pP2P/p2P2P1/5P2/PPQ1N3/1NKR1B1R w kq -,a2a3 a8b8 h5h6 g7g5 b1c3 c6c5 d4c5 b5b4 a3b4 b8b4,200
r2qkbnr/ppp1pppp/8/3P4/4PP2/3p4/PP3P1P/RNBQK2R w KQkq -,b1c3 d8d7 c1e3 e7e6 d1d3 g8e7 e1a1 e6d5 d3c2 e8a8,79
r2B1rk1/2p2p1p/2Pp2p1/1B3n2/P7/2b5/2P2PPP/1R1b1K1R w - -,b1d1 f8d8 h2h4 h7h5 h1h3 c3a5 h3b3 d6d5 b5e2 g8g7,-396
r1bqkb1r/1p2pp1p/p4np1/2pP4/5P2/2N2N2/PPPP2PP/R1BQK2R w KQkq -,d1e2 f8g7 d2d3 f6d5 c3d5 d8d5 e1h1 c8g4 c1e3 a8c8,-38
r1k2b1r/p1pb1p2/1pp4p/4Pnp1/8/1PN2N1P/PBP2PP1/3R1RK1 w - -,c3e4 d7e6 g2g4 f5e7 f3d4 e7g6 b2c1 a7a5 f2f4 g5f4,87
6k1/6P1/7P/5p2/4p3/4K3/8/8 w - -,,0
r3k2r/3nnppp/2p1p3/q2pP2P/pp1P2P1/5P2/PP1QN3/1NKR1B1R w kq -,d2g5 h8f8 g5g7 c6c5 g7h7 a8c8 b1d2 c5c4 d2b1 e7c6,202
r2q1rk1/2p2ppp/p3pn2/1p2Bb2/2BP4/2P1PP2/P5PP/R2Q1RK1 w - -,c4e2 f6d7 e5g3 d7b6 a1c1 a8b8 e3e4 f5g6 d1d2 d8e7,109
bn4k1/p1p2ppp/1N6/8/1P6/2P4P/P2P1Pr1/R1B2RK1 w - -,,0
4r3/5k2/ppp2p1p/6p1/8/3R2P1/PPP1PPKP/8 w - -,d3d7 f7g6 d7d6 e8e2 d6c6 e2d2 g2f3 a6a5 f3e3 d2d1,285
r3kb1r/pppq1ppp/5n2/1Q1pn3/8/2P1P3/PP1N1PPP/R1B1K1NR w KQkq -,b5f1 f6e4 f1e2 e8a8 g1f3 e5f3 g2f3 e4d6 e2d3 d7e6,-132
r3k2r/3nnppp/2p1p3/q2pP2P/p2P2P1/p4P2/1P1QN3/1NKR1B1R w kq -,b1a3 a5b6 c1b1 e8h8 e2c1 f8b8 h1h2 b8b7 h5h6 g7g6,209
3k4/1RR5/p1p2Kp1/5p1p/7P/8/4r2r/8 w - -,b1a3 a5b6 c1b1 e8h8 e2c1 f8b8 h1h2 b8b7 h5h6 g7g6,Mate
2bq3k/Q4pp1/1p1r3p/2pBpP2/2P1P3/P6P/6P1/1R4K1 w - -,a3a4 h8h7 a4a5 b6a5 a7f7 d6f6 f7a7 f6a6 a7c5 c8d7,228
r3k2r/3nnppp/2p1p3/Q2pP2P/p2P2P1/5P2/1p2N3/1NKR1B1R w kq -,c1b2 a8a5 b1a3 e8h8 f3f4 f8b8 b2a2 c6c5 d4c5 e7c6,134
r4q1r/4pkNR/p4p2/2pPnNp1/2p1P1P1/5P2/RPP2K2/2Q5 w - -,c1b2 a8a5 b1a3 e8h8 f3f4 f8b8 b2a2 c6c5 d4c5 e7c6,Mate
r2qkb1r/pp1nnpp1/4p2p/2ppPb2/3P4/1NP2N1P/PP3PP1/R1BQKB1R w KQkq -,b3c5 d7c5 d4c5 e7c6 c1e3 d8c7 f1b5 f5e4 e1h1 e4f3,119
4k3/1R1R4/p1p2Kp1/5p1p/7P/8/4r2r/8 w - -,f1e2 c5c4 b3d2 b7b5 d2f1 f5g6 h3h4 e7c6 f1e3 f8e7,Mate
2kr3r/ppp2Qp1/7q/4b1p1/8/2P1B2P/PP4P1/R4RK1 w - -,f7f5 c8b8 f5e5 d8e8 e5g3 h6e6 f1e1 b7b6 e3g5 e6c6,569
8/6k1/4B3/6K1/8/8/3N4/8 w - -,a1e1 e5g3 e1d1 d8d1 f1d1 g3d6 f7f5 c8b8 f5g5 h6e6,Mate
r2qk2r/2p1np1p/2Pp2p1/1B6/6b1/4BN2/PbP2PPP/R2QK2R w KQkq -,a1b1 b2c3 e1f1 e8h8 h2h3 g4f3 d1f3 a8a2 e3g5 c3g7,9
3k4/1R3R2/p1p2Kp1/5p1p/7P/8/4r2r/8 w - -,e1h1 g4f3 d1f3 b2a1 f1a1 e7f5 e3d2 e8h8 f3d3 d6d5,Mate
r2qk2r/2p1npbp/2np2p1/1B1P4/6b1/4BN2/PPP2PPP/R2QK2R w KQkq -,e1h1 e8h8 d5c6 g7b2 a1b1 b2g7 e3g5 h7h6 g5e7 d8e7,55
2rq2k1/pbn1rpp1/1p2p2p/3pN3/1PP5/P2Q2P1/4PPBP/2RR2K1 w - -,c4d5 e6d5 e5c6 b7c6 c1c6 e7e6 g2d5 e6c6 d5c6 d8d3,208
5r1k/q2b1rpp/p1n5/1p1pp3/1P1P4/P5NP/3Q1PP1/R1B2RK1 w - -,d4e5 c6e5 c1b2 e5c4 d2d4 a7d4 b2d4 c4d2 f1d1 d2b3,39
r2qkb1r/pp3ppp/2p2n2/1Q1pn3/8/2P1P3/PP1N1PPP/R1B1K1NR w KQkq -,b5f1 d8d7 g1f3 f8d6 f1e2 e8a8 f3e5 d6e5 d2b3 d7f5,-115
r1bq1rk1/p4pp1/5n1p/3p4/2p4B/2PB4/P1P2PPP/R2QR1K1 w - -,d3f1 a8b8 a2a4 a7a6 d1d4 c8f5 e1d1 f5c2 h4f6 g7f6,24
r2qkb1r/p2b1ppp/4p3/1BppPn2/Q2P4/5N2/PP3PPP/RN2K2R w KQkq -,d4c5 f8c5 b1c3 a8c8 a1c1 d7b5 a4b5 d8d7 b5d7 e8d7,-73
r2qk2r/ppp2ppp/2n5/4Pn2/1bbp4/1N3NP1/PPQ1PPBP/R1B1K2R w KQkq -,c1d2 b4d2 e1d2 c4e6 b3c5 e6c8 c5b7 c8b7 c2f5 e8h8,126
5r1k/q2b1rpp/p7/1p1pn3/1P6/P5NP/3Q1PP1/R1B2RK1 w - -,c1b2 e5c4 d2d4 a7d4 b2d4 c4d2 f1d1 d2b3 a1a2 b3d4,38
r1b3kr/ppq3p1/7p/8/1b1nP3/2P2N2/P2Q1PPP/R1B1K2R w KQ -,f3d4 b4c3 e1h1 c3d2 c1d2 g8h7 d4f3 c7d6 a1c1 h8f8,-483
rnbqk2r/ppppb1p1/4pn1p/5p2/3P1B2/3BPN2/PPP2PPP/RN1QK2R w KQkq -,h2h3 b8c6 a2a3 e8h8 c2c4 e7d6 f4d6 c7d6 b1c3 c6e7,84
r1b1k1nr/ppp2ppp/2nb4/3q4/3p4/2P2N2/PP1N1PPP/R1BQKB1R w KQkq -,f1c4 d5h5 e1h1 g8e7 d2e4 d4c3 b2c3 e8h8 h2h3 h7h6,-16
r2r1k2/p3Rpp1/np5p/3p1N2/3P4/P7/5PPP/R5K1 w - -,e7e5 a6c7 a1c1 c7e6 g1f1 h6h5 f5h4 e6d4 c1d1 d4b5,-132
3K4/P7/8/8/1k6/7r/8/8 w - -,,0
r4k1q/4p1NQ/p4p1N/2pPn1p1/2p1P1P1/5P2/RPP2K2/8 w - -,d8c7 h3h7 c7b6 h7h8 b6b7 b4c5 a7a8q h8a8 b7a8 c5d4,Mate
r1bq1rk1/ppppnpbp/6p1/1B1Pp3/8/3P1N2/PPP2PPP/R1BQ1RK1 w - -,c2c4 d7d6 b5a4 h7h6 f1e1 f7f5 h2h3 g6g5 c1d2 c8d7,-69
2k3r1/pppr1p1p/4p3/2P1Q3/2P5/P1P1B3/2B1q2P/R1K5 w - -,e3f4 e2e5 f4e5 g8g2 e5d4 g2e2 a1b1 c7c6 h2h4 f7f5,-40
1r6/p1k3p1/2P2pp1/2bpq3/6P1/5Q2/R4P1P/5BK1 w - -,a2e2 e5d4 f3g3 c5d6 e2e7 c7c6 e7e6 b8d8 g3f3 a7a5,-137
r4rk1/2p1qppp/p3pn2/1p2Bb2/3P4/1BP1PP2/P5PP/R2Q1RK1 w - -,a2a4 h7h6 e3e4 f5g6 d1e2 f6d7 e5g3 c7c6 h2h3 f8d8,122
r2qk2r/pQ3ppp/2p2n2/2bpn3/8/2P1P3/PP1N1PPP/R1B1K1NR w KQkq -,g1f3 f6d7 e1h1 a7a5 b7b3 e8h8 b3c2 a5a4 a1b1 d8f6,63
8/3qkppp/1Q1n4/P2p4/1B1Pp3/4P1PP/5P1K/8 w - -,a5a6 d7d8 b6d8 e7d8 a6a7 d8c7 a7a8q d6b7 a8f8 f7f5,1185
r1b1kbnr/pp3ppp/2n1p3/2ppP3/3P4/q3BN2/P1PN1PPP/R2QKB1R w KQkq -,a1b1 c5c4 f1e2 a8b8 e1h1 b7b5 c2c3 c8d7 d1c2 g8e7,-154
r2q1rk1/p4pp1/5n1p/3p1b2/2p4B/2P5/P1P2PPP/R2QRBK1 w - -,h4f6 d8f6 d1d5 a8c8 a1c1 f8d8 d5e5 f5e6 e5f6 g7f6,19
6k1/6p1/1p1q3p/p7/1pP1p2P/1P2N2b/P3K3/4R3 w - -,a2a4 b4a3 c4c5 b6c5 h4h5 g8h7 e1d1 d6h2 e2e1 h2g3,-9605
4rn1r/p4kbp/1p2pnp1/1Ppp4/3P1B2/2PB3P/P2Q1PP1/qN2R1K1 w - -,b1a3 a1e1 d2e1 f8d7 e1e3 c5c4 d3e2 h7h6 a3c2 g7f8,113
3krR2/1R6/p1p2Kp1/5p1p/7P/8/7r/8 w - -,f8e8 d8e8 f6g6 h2h4 g6f5 e8d8 b7a7 d8c8 f5e5 c8b8,-506
8/3k1p2/p6p/r3PP2/P1KB4/1P5P/6b1/8 w - -,c4c3 g2f1 b3b4 a5d5 b4b5 a6b5 a4b5 f1b5 h3h4 h6h5,-498
4r1k1/pp1R2r1/2n1p3/8/3bQ2B/8/P5PP/4q2K w - -,e4e1 g7d7 g2g4 d4e5 h4f2 e8f8 e1e2 d7f7 f2e1 f8d8,-307
r3r1k1/p4ppp/5n2/1N1p1b2/1b3B2/P7/1P2KPPP/2R3NR w - -,f4e3 b4a5 b5d4 f5c8 g1f3 a5b6 h1e1 f6g4 h2h3 g4e3,-34
r2qk1nr/1p1b1ppp/p1n1p3/3pP3/3P4/b1PB1N2/5PPP/RN1QK2R w KQkq -,b1a3 g8e7 e1h1 c6a5 h2h4 h7h6 d1e2 a8c8 a3b1 a5c4,-81
r1b1kb1r/ppp2p2/2npp2p/6qn/3PP1pN/2PB2B1/PP3PPP/RN1QK2R w KQkq -,b1a3 c8d7 a3c4 h5g3 h2g3 c6e7 e1h1 h6h5 a2a4 e7g6,16
r1b1kbnr/1pqp1ppp/p1n1p3/2p1P3/8/2PB1N2/PP1P1PPP/RNBQK2R w KQkq -,e1h1 c6e5 f3e5 c7e5 d3c2 e5c7 d2d4 g8f6 d4c5 f8c5,-108
1rb2rk1/p4pb1/3p1np1/qBpP4/5P1p/2N1B3/PP1Q2PP/R3KN1R w KQ -,a2a4 a7a6 b5c6 c8f5 h2h3 f6h5 a1a3 a5c7 b2b3 c7e7,97
8/3Rrk2/ppp2p1p/6p1/8/6P1/PPP1PPKP/8 w - -,d7e7 f7e7 g2f3 e7f7 f3e4 f7e6 g3g4 a6a5 b2b3 e6e7,384
1R2rR2/2k5/p1p2Kp1/5p1p/7P/8/7r/8 w - -,b8a8 e8f8 a8f8 h2h4 f6g6 a6a5 g6f5 h4c4 f8h8 a5a4,-617
8/8/3k4/p2p4/Pp1K2P1/1P6/8/8 w - -,g4g5 d6e6 g5g6 e6f6 d4d5 f6g6 d5c5 g6f5 c5b5 f5e4,1004
r1bq1rk1/1pp2ppp/3p4/p1bNn3/2P5/P3PB2/1P3PPP/R1BQ1RK1 w - -,f3e2 c7c6 d5f4 a5a4 c1d2 f8e8 d1c2 d8g5 g1h1 g5h4,-3
6k1/6P1/7P/4pp2/8/5K2/8/8 w - -,f3e2 c7c6 d5f4 a5a4 c1d2 f8e8 d1c2 d8g5 g1h1 g5h4,Mate
rn1qkbnr/pp3ppp/4p3/4P3/2Bp4/5Q1P/PP3PP1/RNB1K2R w KQkq -,f3b7 b8d7 c4b5 a8c8 e1h1 f8c5 c1d2 g8e7 b2b4 c5b6,225
r2qk2r/ppp2ppp/2n5/4Pn2/2bp4/1N3NP1/PPQbPPBP/R3K2R w KQkq -,e1d2 c4e6 b3c5 e6c8 c5b7 c8b7 c2f5 e8h8 f3g5 g7g6,118
r2qk1nr/ppp2ppp/4p3/3P4/1b2PP2/2NQ4/PP3P1P/R1B1K2R w KQkq -,d3b5 d8d7 b5b4 e8a8 c1e3 g8e7 e1a1 e6d5 e4d5 e7f5,457
rnb3r1/ppp3k1/4P2b/4p1qp/2BP3p/2N2Q1P/PPP2PP1/R3K2R w KQ -,f3f7 g7h8 e6e7 c8d7 f7g8 g5g8 c4g8 h8g8 c3d5 b8c6,347
r1bk3r/1p2ppbp/p5p1/2P5/5P2/2P2N2/P1P3PP/R1B1K2R w KQ -,e1f2 g7c3 a1b1 d8c7 c1b2 c3b2 b1b2 c8e6 h1e1 h8e8,-17
1rb2rk1/5pb1/p2p1np1/qBpP4/P4P1p/2N1B3/1P1Q2PP/R3KN1R w KQ -,b5c6 c8f5 h2h3 f6h5 a1a3 a5d8 b2b3 d8e7 c3e2 b8b4,58
8/Q1K5/8/3r4/2k5/8/8/8 w - -,a7a2 c4d4 c7c6 d5f5 a2d2 d4e4 d2c2 e4f4 c6d6 f5f6,246
4r1k1/pp1r4/2n1p3/8/3b3B/8/P5PP/4Q2K w - -,e1b1 d4g7 h4g5 e8f8 g2g3 c6e5 b1c2 f8f5 h2h4 g8f7,-307
rnb1kb1r/pp2pppp/2p1q3/8/3P4/2n2N2/PPP1BPPP/R1BQ1RK1 w kq -,d4d5 c3e2 g1h1 c6d5 f1e1 e6a6 e1e2 c8g4 c2c4 g4f3,-481
r3q1k1/3b2bn/p2p3p/1ppPpr2/2P4P/1P2BP2/P1Q1B3/1NKR3R w - -,d1g1 g8h8 e2d3 e8f8 d3e4 b5c4 b3c4 f5f3 g1g7 f3f1,143
2rr2k1/3bqpbp/2p3p1/3p4/3P1N2/1QR1P3/4BPPP/2R3K1 w - -,b3d1 h7h5 g2g3 c8a8 h2h4 e7d6 f4d3 d8b8 d3c5 d7e8,17
8/8/B7/8/1k6/4K3/2Q5/8 w - -,e2f3 h7h5 h2h3 c8b8 b3d1 b8b6 f4d3 d8b8 d3c5 d7e8,Mate
r2qk2r/1p1bnppp/p1n1p3/3pP3/3P4/N1PB1N2/5PPP/R2QK2R w KQkq -,e1h1 h7h6 h2h4 a8c8 d1e2 e8h8 h4h5 d7e8 f1c1 f7f6,-86
8/8/5kP1/p2p4/Pp1K4/1P6/8/8 w - -,d4d5 f6g6 d5c5 g6f7 c5b5 f7e6 b5a5 e6d7 a5b4 d7d6,1629
1rb1r1k1/5pb1/p2p1np1/q1pP4/P4P1p/2NBB3/1P1Q2PP/R3KN1R w KQ -,a1a2 f6g4 c3d1 b8b4 a2a3 a5b6 h2h3 g4f6 a4a5 b6b7,-91
r1b1kb1r/ppp2p2/2npp2p/6q1/3PP1pN/2PB2n1/PP3PPP/RN1Q1RK1 w kq -,f1e1 g5h4 f2g3 h4g5 b1a3 h6h5 d3b5 a7a6 b5c6 b7c6,-368
8/2K5/Q7/3r4/3k4/8/8/8 w - -,a6e2 d5f5 e2d2 d4e4 d2c2 e4e5 c7c6 f5f6 c6c5 f6f5,245
1R2R3/2k5/p1p2Kp1/5p1p/7r/8/8/8 w - -,f6g6 h4h1 g6f5 h5h4 e8c8 c7d7 c8h8 h4h3 f5e5 h1e1,345
r1b1kbnr/ppqn1pp1/2p4p/4p3/4P3/2NBBN2/PPP2PPP/R2QK2R w KQkq -,h2h3 f8e7 c3e2 d7c5 e2g3 g8f6 e1h1 c8e6 a2a4 e8h8,10
r1b1kb1r/pp1npp1p/3p2p1/q1p5/2PPn2B/4PN2/PP1N1PPP/R2QKB1R w KQkq -,,0
r2k1b1r/1p1bpppp/2p2n2/p7/P3PB2/2N5/1PP2PPP/2KR1B1R w - -,f1e2 e7e6 d1d3 d8e8 h1d1 h7h6 f4e5 a8d8 e5c7 d8c8,224
6k1/p1n2ppp/1p6/2p1rP2/8/4B1P1/PP3K1P/3R4 w - -,d1d8 e5e8 d8d7 c7a6 a2a3 a6b8 d7c7 h7h5 e3f4 a7a5,19
8/3k1p2/p6p/3rPP2/P1K5/1PB4P/6b1/8 w - -,h3h4 d5d1 h4h5 g2h3 e5e6 f7e6 c3g7 h3f1 c4b4 e6f5,-519
r1k3q1/pp2Qp2/2b1pP2/3p4/6P1/8/PPP2PP1/1K5R w - -,g4g5 g8e8 e7e8 c6e8 g5g6 f7g6 f6f7 e8f7 h1h8 c8c7,450
r2q1rk1/p4pp1/5n1p/3pR3/2p1b2B/2P5/P1P2PPP/R2Q1BK1 w - -,f2f3 d8b6 d1d4 f6d7 e5e7 e4f5 a1e1 b6d4 c3d4 a8b8,10
2rr1k2/p3Rpp1/np5p/3p1N2/3P4/P7/5PPP/4R1K1 w - -,g1f1 a6c7 a3a4 a7a5 e1c1 c7e6 c1c8 d8c8 e7b7 h6h5,-37
r2qkb1r/pp1n1ppp/2n1p3/2PpPb2/8/1NP2N2/PP3PPP/R1BQKB1R w KQkq -,f3d4 f5e4 f1b5 d8c7 e1h1 f8c5 f2f3 e4g6 b3c5 d7c5,47
8/8/QK6/4r3/3k4/8/8/8 w - -,a6a1 d4e4 b6c6 e4f4 a1d4 e5e4 d4f2 f4e5 c6c5 e4f4,239
8/5kP1/7P/4p1K1/5p2/8/8/8 w - -,a6a1 d4e4 b6c6 e4f4 a1d4 e5e4 d4f2 f4e5 c6c5 e4f4,Mate
r3kb1r/pppb1p2/2npp2p/6q1/3PP1pN/2PB2P1/PP4PP/RN1Q1RK1 w kq -,a2a4 h6h5 f1f2 f8h6 b1a3 e8h8 d1c2 c6e7 a1e1 e7g6,-6
8/8/5k2/p1K5/Pp6/1P6/8/8 w - -,c5b6 f6e5 b6a5 e5e4 a5b4 e4d4 a4a5 d4d5 b4b5 d5d6,1789
rn1qk2r/pbp1nppp/1p6/3p4/1b2P3/2NP1N2/PP1B1PPP/R2QKB1R w KQkq -,d1a4 b8c6 a2a3 b4c3 d2c3 f7f6 g2g3 d8d7 f1g2 e8a8,8
r1b2bkr/ppq3p1/7p/8/4P3/2P2P2/PB1Q1P1P/R3K2R w KQ -,h2h4 g8h7 e1a1 c8e6 f3f4 f8c5 f4f5 h8d8 d2e2 e6c4,-402
4r3/3R4/ppp2pkp/6p1/8/6P1/PPP1PPKP/8 w - -,d7d6 c6c5 e2e3 e8b8 e3e4 g6f7 g2f3 h6h5 h2h4 a6a5,295
1R2R3/2k5/p1p3K1/5p1p/8/8/8/7r w - -,g6f5 a6a5 e8c8 c7d7 c8h8 d7c7 b8b3 h5h4 f5e5 h1e1,355
r2qk2r/pQ3ppp/2p2n2/2bp4/8/2PnPN2/PP1N1PPP/R1B1K2R w KQkq -,e1d1 d3f2 d1e2 f2h1 b7c6 f6d7 f3e5 a8c8 c6d5 d7e5,-268
rn1qk1nr/ppp2pbp/3p2p1/4p3/3PPPb1/5N2/PPP1B1PP/RNBQK2R w KQkq -,d4e5 g4f3 e2f3 d6e5 d1d8 e8d8 b1a3 b8c6 c1d2 e5f4,89
4r1k1/pp1r4/1bn1p3/6B1/4Q3/8/P4qPP/4R2K w - -,g5f4 d7g7 e1d1 f2h4 h2h3 h4f6 g2g3 e8f8 a2a4 f6g6,-661
7R/4kp2/4P3/1P2P1p1/1P3b2/2P5/2K2n2/8 w - -,e6f7 e7f7 b5b6 f4e5 b6b7 f2e4 b7b8q e5b8 h8b8 g5g4,552
4r1k1/p2R1ppp/1p6/1np2P2/8/4B1P1/PP3K1P/8 w - -,a2a4 b5d4 e3d4 c5d4 d7a7 g7g5 a7b7 d4d3 b7b6 g5g4,67
r4rk1/p4pp1/1q3n1p/3pR3/2p1b2B/2P2P2/P1P3PP/R2Q1BK1 w - -,d1d4 f6d7 e5e7 e4f5 h4f2 b6d4 f2d4 f8d8 e7e2 d7b8,11
rn2kb1r/1b2qppp/pp2p3/3nN3/3P4/P1N2Q2/1P3PPP/R1B1KB1R w KQkq -,c3e4 f7f6 f3h5 g7g6 e5g6 e7f7 g6f4 f7h5 f4h5 b8c6,69
r1bq1rk1/ppppnpbp/6p1/1B1P4/3Pp3/5N2/PPP2PPP/R1BQ1RK1 w - -,d5d6 e7f5 c1g5 f7f6 b5c4 g8h8 g5f4 e4f3 d6c7 d8e7,-125
6k1/6P1/7P/4p3/5pK1/8/8/8 w - -,d5d6 e7f5 c1g5 f7f6 b5c4 g8h8 g5f4 e4f3 d6c7 d8e7,Mate
rn1qk2r/p2p1ppp/1p2pn2/8/1pPP3N/6P1/PP2PPbP/RN1QK2R w KQkq -,e1d2 g2h1 d1h1 b8c6 d4d5 c6e5 d2e1 e8h8 b1d2 a8c8,-641
3R4/Q4pkp/6p1/4P3/2q5/8/6PP/5K2 w - -,d8d3 c4d3 f1g1 d3b1 g1f2 b1b2 f2g1 b2e5 h2h3 g6g5,-39
4r1k1/p2R1ppp/1p6/2p2P2/P2n4/4B1P1/1P3K1P/8 w - -,e3d4 c5d4 d7a7 g7g5 a7b7 d4d3 b7b6 g8g7 b2b3 g5g4,33
r2qk2r/pQ3ppp/2p2n2/2bp4/8/2P1PN2/PP1NKPPP/R1n4R w kq -,e2d1 c1d3 b7c6 f6d7 d1e2 d3b2 h1b1 c5a3 f3e5 a8c8,-207
1R2R3/2k5/p1p5/5K2/7p/8/8/7r w - -,e8c8 c7d7 c8h8 h4h3 b8b3 h3h2 b3h3 h1f1 f5e4 f1e1,358
5rk1/1B6/3b2p1/3P1q2/1P2p2p/4Q1Pb/5B1N/3R2K1 w - -,f2e1 f5e5 e1c3 e5g3 e3g3 h4g3 h2f1 f8f2 c3d4 f2g2,11
4r1k1/p2R1ppp/1p6/5P2/P2p4/6P1/1P3K1P/8 w - -,d7a7 g7g5 a7b7 g8g7 b7b6 d4d3 b2b3 g5g4 b6d6 e8e2,21
r1b2rk1/1p3pp1/p1p3p1/3Nq3/8/8/PP4PQ/K1R5 w - -,c1h1 f7f6 h2e5 f6e5 d5b6 c8e6 b6a8 f8a8 h1e1 e6d5,-643
r1bqk2r/1p2nppp/2pp1n2/p2Pp3/1bP1P3/5NP1/PP1N1PBP/R1BQ1RK1 w kq -,d2b3 a5a4 c1d2 b4d2 b3d2 e8h8 d1e2 d8b6 f1b1 c8d7,-5
3r4/1p1kbn2/1qr1p1p1/p2pPp2/P2P3P/2B1NRP1/QP4K1/4R3 w - -,,0
4r1k1/R4ppp/1p6/5P2/P7/3p2P1/1P3K1P/8 w - -,a7d7 e8e2 f2f3 g8f8 b2b3 e2h2 d7d3 f8e7 d3d4 h2c2,18
r2k1b1r/1p1b1ppp/2p1pn2/p7/P3PB2/2N5/1PP1BPPP/2KR3R w - -,d1d3 f8e7 h1d1 d8e8 f4e5 a8d8 e5c7 d8a8 g2g4 h7h6,222
r4rk1/p2n1pp1/1q5p/3pR3/2pQb2B/2P2P2/P1P3PP/R4BK1 w - -,e5e7 e4f5 h4f2 b6d4 f2d4 f8e8 e7e8 a8e8 a1b1 f5c2,10
1nrr1k2/R4pp1/1p5p/3p1N2/3P4/P7/5PPP/4R1K1 w - -,a7b7 b8c6 e1b1 h6h5 h2h4 c6a5 b7b6 a5c4 b6b7 g7g6,23
r1bq1rk1/pp1pnpbp/2p3p1/1B1P2N1/3Pp3/8/PPP2PPP/R1BQ1RK1 w - -,b5c4 c6d5 c4b3 d7d6 c2c3 b7b5 f2f3 h7h6 g5h3 c8h3,-168
