r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r3kb1r/pppbnp2/3pp2p/6q1/1P1PP1pN/2PB2P1/P5PP/RN1Q1RK1 w kq -,g1h1 h6h5 b1d2 f8h6 d2b3 e8h8 d1e1 g5e3 e1b1 d7a4,-43
3R4/Q4pkp/6p1/4P3/7q/8/5KPP/8 w - -,,0
r1bq4/pppp1kp1/5n1p/2b1p3/3nP3/3P4/PPPN1PPP/R1BQ1RK1 w - -,g1h1 d7d5 c2c3 d4e6 d2f3 f7g8 f3e5 d5e4 f2f4 c5d6,-171
2k4r/ppp2p1p/4p3/2P1n3/2P1Q3/P1PrB2q/2K3RP/R7 w - -,a1e1 h8d8 g2e2 e5f3 e1c1 c7c6 c2b2 h3h5 e2c2 f3d2,-234
r4rk1/2p1qppp/p3pnb1/1p2B3/3PP3/1BP2P2/P5PP/R2Q1RK1 w - -,a1c1 f8c8 c3c4 c7c5 c4b5 f6d7 e5g3 a6b5 d4c5 c8c5,132
1RR5/3k4/p1p5/5K2/7p/8/8/7r w - -,c8h8 a6a5 b8b3 d7c7 f5e5 h1e1 e5d4 e1d1 d4c4 d1a1,364
r2qk2r/ppp2ppp/2n1b3/4Pn2/3p4/1N3NP1/PPQKPPBP/R6R w kq -,b3c5 e6c8 c5b7 c8b7 c2f5 c6e7 f5c2 e8h8 h1d1 e7g6,124
5rk1/p2p2p1/2b1p1qp/4Qp2/1p3P2/1P2K3/5N1P/8 w - -,e3d2 g6g2 e5c5 g2h2 d2e1 h2f4 f2d3 f4e4 e1d2 f5f4,-877
rn1qkb1r/pb1p1p1p/1p2pnp1/2pP4/4PP2/3B4/PPP1Q1PP/RNB1K1NR w KQkq -,g1f3 f8g7 b1c3 e6d5 e4d5 d8e7 c3b5 e7e2 d3e2 e8h8,46
2rr1k2/R1n2pp1/1p5p/3p1N2/3P4/P7/5PPP/4R1K1 w - -,e1e7 d8e8 e7e8 c8e8 f2f3 c7b5 a7b7 b5a3 f5d6 e8d8,23
1r1qrbk1/1b3p1p/p2p1np1/1pnPp3/P1p1P3/2P1BNNP/1PBQ1PP1/R3R1K1 w - -,e3c5 d6c5 a1a2 b7c8 a4b5 a6b5 e1a1 d8d6 d2e3 b8b6,38
8/5kP1/7P/4pK2/5p2/8/8/8 w - -,e3c5 d6c5 a1a2 b7c8 a4b5 a6b5 e1a1 d8d6 d2e3 b8b6,Mate
r1b1k2r/1pp2ppp/2n2n2/p2q2N1/3Pp3/P5P1/1P1QPPBP/R1B2RK1 w kq -,d2e3 c8f5 f2f3 d5d4 f3e4 f5d7 e4e5 f6g4 e3d4 c6d4,7
r4rk1/p2nRpp1/1q5p/3p1b2/2pQ3B/2P2P2/P1P3PP/R4BK1 w - -,h4f2 b6d4 f2d4 f8d8 e7e2 d7b8 d4c5 b8c6 e2d2 a8b8,18
r1bq1k1r/ppp3pp/2n5/2b4Q/3pP3/8/PPP2PPP/RNB1K2R w KQ -,h5d1 d8e7 e1h1 c8e6 c2c3 c5b6 c3d4 b6d4 b1c3 d4c3,-349
2rq1rk1/1b1n1ppp/p2bpn2/1p6/3NP3/P1N5/BP2QPPP/R1B2R1K w - -,d4f3 d8c7 a2b1 d7e5 f3e5 d6e5 c1d2 f8d8 f2f4 e5c3,-96
6k1/3R1ppp/1p6/5P2/P7/3p2P1/1P2rK1P/8 w - -,f2f3 g8f8 b2b3 e2h2 d7d3 f8e7 d3d5 h2c2 f3f4 c2c3,13
rn1qkb1r/pb1p1p1p/4pnp1/1ppP4/2P1PP2/3B4/PP2Q1PP/RNB1K1NR w KQkq -,g1f3 b5c4 d3c4 e6d5 e4d5 d8e7 b1c3 d7d6 e2e7 f8e7,37
8/2k5/1R2p3/2P5/3PP2p/2n2Pp1/3r2P1/5K2 w - -,g1f3 b5c4 d3c4 e6d5 e4d5 d8e7 b1c3 d7d6 e2e7 f8e7,Mate
r1b2bkr/pp3qp1/7p/3Q4/4P3/2P2P2/PB3P1P/R3K2R w KQ -,h1g1 c8e6 d5e5 a8d8 a1d1 d8e8 c3c4 g8h7 e5g3 h8g8,-428
1rbn1b1r/pp2kNpp/4pn2/8/2B2B2/8/PP3PPP/2KR3R w - -,f7h8 d8c6 f4b8 c6b8 h8f7 e7f7 d1d8 b8d7 d8c8 f8d6,503
1R5R/3k4/p1p5/5K2/8/7p/8/7r w - -,b8b3 h3h2 b3h3 a6a5 h3h2 h1b1 h8h7 d7d6 h2d2 d6c5,371
r4k2/5p2/p2pppb1/3q4/2R4Q/1P2P1P1/PB5P/6K1 w - -,b8b7 d7d6 b7h7 d6d5 h7h3 h1c1 h3h1 c1c2 f5f4 d5d4,Mate
rn2kb1r/1b2qpp1/pp2p2p/3nN3/3PN3/P4Q2/1P3PPP/R1B1KB1R w KQkq -,e4d6 e8d8 d6f7 d8c7 f7h8 b8c6 e5c6 b7c6 h8g6 e7e8,593
r1bq3r/ppp2kpp/2n5/2Q5/3pP3/8/PPP2PPP/RNB1K2R w KQ -,c5h5 f7g8 e1h1 d8e7 b1d2 c6b4 h5d1 c7c5 c2c3 b4c6,195
rn2kb1r/pb1pqp1p/5np1/1PpP4/5P2/3B4/PP2Q1PP/RNB1K1NR w KQkq -,b1c3 f6d5 e2e7 d5e7 e1f2 f8g7 g1f3 d7d5 h1e1 b8d7,36
rn2kb1r/1b3pp1/pp1qp2p/3nN3/3P4/P4Q2/1P3PPP/R1B1KB1R w KQkq -,f3f7 e8d8 f7b7 d6c7 e5f7 d8e8 b7c7 d5c7 f7h8 c7d5,578
6k1/6P1/7P/4p3/4Kp2/8/8/8 w - -,c1g5 d6c7 g5d8 e8d8 e5f7 d8e8 f7h8 d5f4 f3d1 b8c6,Mate
3R4/Q4pkp/6p1/4P3/8/8/6PP/2q3K1 w - -,d8d1 c1d1 g1f2 d1c2 f2g1 c2c1 g1f2 c1f4 f2g1 f4e5,-16
rnbqk1nr/pp2ppbp/6p1/2p5/4p3/2PP1B2/PP3PPP/RNBQK1NR w KQkq -,d3e4 d8c7 g1e2 b8d7 e2f4 g8f6 f4d5 f6d5 e4d5 e8h8,-23
rnb1k2r/p1q1nppp/1p6/2p1P3/2Bp4/B4N2/P2Q1PPP/1R3RK1 w kq -,,0
4r1k1/1p3pp1/1pp4p/8/P7/1N1n3b/1PP2P1P/R6K w - -,b3d2 d3b2 a1b1 b2a4 d2c4 g8h7 c4d6 e8e2 d6b7 a4c3,-613
r3r1k1/p4ppp/5n2/1N1p4/1b3B2/P2b4/1P3PPP/2R2KNR w - -,g1e2 e8e2 a3b4 d3b5 f1g1 d5d4 h2h3 d4d3 g1h2 d3d2,-586
r4rk1/p2nRpp1/7p/3p1b2/2pq4/2P2P2/P1P2BPP/R4BK1 w - -,f2d4 f8e8 e7e8 a8e8 a1b1 f5c2 b1b5 c2d3 g1f2 d3f1,3
rn1k1b1r/1b3Qp1/pp1qp2p/3nN3/3P4/P7/1P3PPP/R1B1KB1R w KQ -,f7b7 d6c7 e5f7 d8e8 b7c7 d5c7 f7h8 b8c6 c1e3 f8d6,583
r1b2b1r/pp3kp1/7p/8/4P3/2P2P2/PB3P1P/R3K2R w KQ -,h1g1 g7g6 f3f4 c8e6 h2h4 h6h5 c3c4 h8g8 a1c1 a8c8,-350
2R5/8/8/5p2/1k6/6PP/p6K/r7 w - -,,0
3R4/Q4pkp/6p1/4P3/5q2/8/5KPP/8 w - -,,0
2r5/8/pppR1pkp/6p1/8/6P1/PPP1PPKP/8 w - -,e2e4 g6f7 g2f3 h6h5 d6d7 f7e6 d7b7 b6b5 b7a7 f6f5,318
rn2k2r/pb1pbp1p/5np1/1PpP4/5P2/3B4/PP4PP/RNB1K1NR w KQkq -,b1c3 a7a6 g1e2 a6b5 d3b5 f6d5 e1h1 f7f5 c3d5 b7d5,4
7R/3k4/p1p5/5K2/8/1R6/7p/7r w - -,b3h3 a6a5 h3h2 h1c1 h2h1 c1c2 h1a1 d7c7 a1a5 c2c1,379
2k4r/ppp4p/4pp2/2P1Q3/2P5/P1PrB2q/2K3RP/R7 w - -,e5f4 d3e3 g2g7 e3c3 c2d2 h8d8 d2e1 e6e5 f4g4 h3g4,-400
6k1/1p3pp1/1pp4p/8/P7/1N1P3b/1r3P1P/3R3K w - -,h1g1 b2b3 f2f4 g8h7 g1f2 h3e6 f2f3 b3a3 d1b1 a3d3,-678
1R6/8/8/5p2/8/k5PP/p6K/r7 w - -,,0
rn2k2r/1b1pbp1p/p4np1/1PpP4/5P2/2NB4/PP4PP/R1B1K1NR w KQkq -,g1e2 a6b5 d3b5 f6d5 e1h1 f7f5 c3d5 b7d5 c1e3 b8a6,1
r1k2b1r/1p2pppp/2p1bn2/p7/P3PB2/2N5/1PP2PPP/2KR1B1R w - -,e4e5 g7g5 f4g5 f6g4 c3e4 e6d5 h2h3 g4e5 e4c3 d5e6,77
8/8/8/8/3K4/2B5/k7/5B2 w - -,b2b3 f6d7 f4e3 f7f6 d1d2 c8c7 e3f4 d7e5 c3e2 g7g5,Mate
r3r1k1/p4ppp/5n2/1b1p4/1b3B2/P7/1P3PPP/2R3KR w - -,a3b4 d5d4 h2h3 a7a6 g1h2 d4d3 h1d1 h7h6 f4d2 a8d8,-553
r3k2r/pppbnpb1/3pp2p/6q1/1P1PP1pN/2PB2P1/P1Q3PP/RN3RK1 w kq -,c2e2 c7c5 b4c5 d6c5 e4e5 e7d5 f1e1 a8c8 e2b2 g5d8,-60
8/5kP1/7P/4pp2/7K/8/8/8 w - -,c2e2 c7c5 b4c5 d6c5 e4e5 e7d5 f1e1 a8c8 e2b2 g5d8,Mate
r3k2r/1b1pbp1p/n4np1/2pP4/5P2/2NB4/PP4PP/R1B1K1NR w KQkq -,d3c4 a6b4 e1f2 b4d5 c3d5 b7d5 c4d5 f6d5 g1f3 f7f5,-108
rn4rk/ppp1PQ2/4b2b/4p1qp/2BP3p/2N4P/PPP2PP1/R3K2R w KQ -,f7e6 b8c6 c3e4 g5g7 e4f6 c6d4 e7e8n g8e8 f6e8 d4e6,366
8/p5K1/1k6/7P/1r6/8/p7/7R w - -,,0
rn2kb1r/1b2q1pp/pp2p3/3nNp2/3PN3/P4Q2/1P3PPP/R1B1KB1R w KQkq -,c1g5 f5e4 f3g4 d5f6 g4h3 b8c6 f1c4 c6d4 e1a1 a8d8,-135
r4rk1/6bn/p2p3B/1ppP1b2/2P4P/1P3p2/P2Qq3/1NK3RR w - -,h1h2 e2d2 b1d2 a8a7 h2f2 g8h8 h6g7 a7g7 g1g7 h8g7,-266
r2qk2r/pQ3ppp/2pb1n2/3pn3/8/2P1P3/PP1N1PPP/R1B1K1NR w KQkq -,g1h3 e5d3 e1e2 d3e5 f2f4 a8b8 b7a7 e5g4 h3f2 g4f2,-56
7R/3k4/p1p5/5K2/8/7R/7p/2r5 w - -,h3h2 d7c7 h2h1 c1c2 f5e4 a6a5 h8h7 c7b6 h1b1 b6c5,400
r4rk1/pppbnpb1/3pp2p/6q1/1P1PP1pN/2PB2P1/P4QPP/RN3RK1 w - -,a2a3 d7b5 f2e2 b5d3 e2d3 c7c5 b1d2 c5d4 c3d4 a8c8,-111
3q1rk1/1b1n1ppp/p2bp3/1p6/3NnP2/P1P5/B3Q1PP/R1B2R1K w - -,a2b3 e4c3 e2e1 d8a8 d4f3 c3e4 c1d2 f8c8 a1c1 d6a3,-148
r3kb1r/1b2q1pp/ppn1p3/3nNpN1/3P4/P4Q2/1P3PPP/R1B1KB1R w KQkq -,e5c6 b7c6 f1c4 b6b5 c4b3 e8a8 f3e2 e7d7 e1h1 f8d6,120
5k2/3R1ppp/1p6/5P2/P7/3p1KP1/1P2r2P/8 w - -,b2b3 e2h2 d7d3 f8e7 d3d5 h2c2 f3f4 c2f2 f4g5 h7h6,7
r1bN1b1r/pp2k1pp/4pn2/8/2B2B2/8/PP3PPP/2KR3R w - -,h1e1 e7e8 d8e6 c8e6 e1e6 f8e7 f4d6 f6g8 c1b1 e8f8,576
8/8/8/8/2K5/k1B5/8/5B2 w - -,f2f3 g7g5 f4d6 e7d8 d6f8 f6d5 f8h6 g5g4 f3g4 h8g8,Mate
8/8/4k3/1B6/1Q6/8/3K4/8 w - -,f2f3 g7g5 f4d6 e7d8 d6f8 f6d5 f8h6 g5g4 f3g4 h8g8,Mate
r3kb1r/4q1pp/ppb1p3/3n1pN1/3P4/P4Q2/1P3PPP/R1B1KB1R w KQkq -,f1c4 b6b5 c4b3 g7g6 f3e2 h7h6 g5e6 e8d7 e6c5 d7d6,119
7R/8/p1pk4/5K2/8/8/7R/2r5 w - -,h2h1 c1c4 h8h4 c4c2 f5e4 a6a5 e4d3 c2g2 h4h6 d6c5,411
r2q1rk1/ppp2ppp/2n1b3/2N1Pn2/3p4/5NP1/PPQKPPBP/R6R w - -,c5b7 d8e8 h1c1 c6b4 c2c5 b4a2 c1b1 a8b8 f3g5 e8d7,163
r1b1kbnr/ppq2ppp/4p3/2Ppn3/8/P3BN2/1PP2PPP/RN1QKB1R w KQkq -,f3e5 c7e5 f1b5 c8d7 b5d7 e8d7 e1h1 b7b6 e3d4 e5c7,141
r4rk1/6Bn/p2p4/1ppP1b2/2P4P/1P6/P2Qqp2/1NK3RR w - -,d2e2 f2g1q h1g1 g8f7 e2f3 f7e7 g7f8 a8f8 g1g7 f8f7,951
8/8/8/1K6/8/1kB5/8/5B2 w - -,g7b2 f2g1q h1g1 e2g4 g1g4 f5g4 d2d3 g4f5 d3g3 g8f7,Mate
r2qk2r/pp3pbp/3p1np1/2pP4/3pP3/5B2/PPP1NPPP/R2Q1RK1 w kq -,c2c3 d4c3 e2c3 e8h8 g2g3 f6d7 a2a4 a7a6 f3e2 d8e7,-57
rnb2rk1/pp3pbp/5np1/4p3/4P3/2N1BN1P/PPP3P1/R2qKB1R w KQ -,c3d1 f6e4 f1c4 e4g3 h1g1 b8c6 e3c5 f8d8 d1c3 c6a5,-178
Bn1r2k1/p4ppp/2p5/b7/3P2b1/1Q2PqP1/PB3P1P/R1N2KR1 w - -,b2c3 a5c3 b3c3 f3d1 c3e1 g4h3 g1g2 h3g2 f1g2 d1e1,-503
1r1qr1k1/1b3pbp/p2p1np1/1pnPp3/P1p1P3/R1P1BNNP/1PBQ1PP1/4R1K1 w - -,e3c5 d6c5 a4b5 a6b5 e1a1 d8c7 h3h4 h7h5 g3f1 b8a8,35
2b1r1k1/5pb1/p2p2p1/q1p5/P4P1p/R1nBB3/1Q3KPP/5N1R w - -,b2c1 d6d5 a3c3 g7c3 e3d2 c3d4 f1e3 a5c7 f2f3 c5c4,-294
5rk1/2q2p2/7p/4PQ2/3nN3/2p5/5PPP/R5K1 w - -,b2c1 d6d5 a3c3 g7c3 e3d2 c3d4 f1e3 a5c7 f2f3 c5c4,Mate
r4rk1/7n/p2p4/1ppP1b2/2P4P/1PB5/P2Qq3/1NK3qR w - -,h1g1 e2g4 g1g4 f5g4 d2h6 f8f1 c1b2 a8a7 h6g6 g8f8,Mate
r1b1k2r/ppp1qppp/7n/2bBn1N1/3pP3/5Q2/PPP2PPP/RNB2RK1 w kq -,f3h5 c8g4 h5h4 e8a8 f2f3 c7c6 d5b3 g4d7 g1h1 f7f6,-150
r1br2k1/pp2ppb1/6p1/7p/2BNP2P/2q1BP2/P5P1/1R1Q1K1R w - -,d1d3 c3d3 c4d3 g7d4 f1f2 b7b6 d3c4 d4e3 f2e3 c8b7,-68
5rk1/1pp1q2p/6r1/p1b5/2PQPB2/6N1/6PP/4RRK1 w - -,d4c5 e7c5 g1h1 c5c4 e1c1 c4a2 c1a1 a2a1 f1a1 f8f4,-433
r3kb1r/4q1pp/ppb1p3/5pN1/1nBP4/P4Q2/1P3PPP/R1B1K2R w KQkq -,f3e2 c6g2 g5e6 g2h1 c1g5 e7d6 g5f4 d6d7 a3b4 f8b4,300
5k2/3R1ppp/1p6/5P2/P7/1P1p1KP1/7r/8 w - -,d7d3 f8e7 d3d4 h2c2 d4b4 c2c6 g3g4 e7d6 f3f4 h7h6,6
2kr4/ppp4p/4pQ2/2P5/2P5/P1PrB2q/2K3RP/R7 w - -,f6f2 d3e3 g2g3 e3g3 h2g3 e6e5 a1f1 c8b8 c2b3 a7a6,-44
7R/8/p1pk4/8/2r1K3/8/7R/8 w - -,e4d3 c4g4 h8h6 d6c5 h2c2 c5b4 c2c6 a6a5 c6c1 g4g3,420
r1b1k2r/pp2qppp/2p4n/2bBn1N1/3pP3/1Q6/PPP2PPP/RNB2RK1 w kq -,c1d2 a7a5 a2a4 c6d5 e4d5 e8h8 g5e4 c8f5 e4c5 e7c5,-310
rnbq1rk1/pp3pbp/3p1np1/4p3/3NPP2/2N1B2P/PPP3P1/R2QKB1R w KQ -,d4e2 f8e8 f4e5 e8e5 e2g3 d6d5 f1c4 d8a5 c4b3 d5e4,-80
r3r1k1/p4ppp/5n2/1N1p4/1b2bB2/P4K2/1P3PPP/2R3NR w - -,f3g3 f6h5 g3g4 h5f4 a3b4 f4d3 g1f3 d3f2 g4g3 f2h1,-477
8/8/8/1K6/3B4/8/2k5/5B2 w - -,f3g3 f6h5 g3g4 h5f4 a3b4 f4d3 g1f3 d3f2 g4g3 f2h1,Mate
8/4kppp/1p6/5P2/P7/1P1R1KP1/7r/8 w - -,d3d5 h2c2 f3f4 c2f2 f4g4 f2c2 d5b5 c2c6 g4f4 e7f6,3
r1bq1rk1/ppp1npbp/3p2p1/1B1Pp3/2P5/3P1N2/PP3PPP/R1BQ1RK1 w - -,f1e1 c7c5 h2h3 a7a6 b5a4 b7b5 a4c2 c8d7 c1d2 a6a5,-81
7R/8/p1pk4/8/6r1/3K4/7R/8 w - -,h8h6 d6c5 h2c2 c5d5 c2c6 g4g3 d3e2 g3g8 e2e3 g8e8,424
r6N/pppk2pp/3bbn2/4p3/2Nn4/1P6/P2P1PPP/R1BR2K1 w - -,f2f4 e6c4 b3c4 a8h8 f4e5 d6e5 a1b1 f6g4 g2g3 h8f8,-373
rnb1k2r/p1q1nppp/1p6/4P3/2Bp4/B7/P2Q1PPP/1R3RK1 w kq -,,0
5rk1/1pp4p/6r1/p1q5/2P1PB2/6N1/6PP/4RRK1 w - -,g1h1 c5c4 g3f5 g6e6 f4h6 f8f5 f1f5 e6h6 f5a5 c4c3,-441
r4rk1/7n/p2p4/1ppP1b2/2P4P/1PB5/PK1Qq3/1N5q w - -,g1h1 c5c4 g3f5 g6e6 f4h6 f8f5 f1f5 e6h6 f5a5 c4c3,Mate
r1b1k2r/pp2qppp/2p4n/2b3N1/2npP3/1Q6/PPP2PPP/RNB2RK1 w kq -,g5h3 c4e5 b1d2 d4d3 c2d3 c8h3 d3d4 c5d4 b3h3 h6g4,-469
8/p5K1/1k6/7P/8/8/pr6/R7 w - -,,0
3q1n1k/pp2P1pp/2p2p2/8/2B4P/6P1/PPP5/2K5 w - -,h5h6 b2g2 g7f6 g2h2 f6g6 b6b5 h6h7 a7a5 a1a2 h2h7,Mate
2rr2k1/3bqp1p/2p3p1/3p4/3b4/1QRNP3/4BPPP/2R3K1 w - -,e2f3 d4c3 b3c3 d7f5 d3c5 h7h5 h2h3 d8e8 g2g4 h5g4,-319
8/4kppp/1p6/3R1P2/P7/1P3KP1/2r5/8 w - -,f3f4 c2f2 f4g4 f2c2 g4g5 h7h6 g5f4 c2f2 f4e5 g7g6,1
r1b1k2r/p3qppp/1pp4n/2b3N1/2QpP3/8/PPP2PPP/RNB2RK1 w kq -,b2b4 f7f6 b4c5 b6b5 c4d4 f6g5 h2h4 h6f7 h4g5 f7g5,207
8/8/8/8/8/2QB2k1/3K4/8 w - -,g5f3 a7a5 f1e1 h6g4 h2h3 g4e5 f3e5 e7e5 b1d2 e8h8,Mate
1rbqr1k1/5pbp/p2p1np1/1pnPp3/P1p1P3/R1P1BNNP/1PBQ1PP1/R5K1 w - -,a4b5 a6b5 e3c5 d6c5 a3a7 b8b7 a7a8 d8d6 g3f1 c8d7,42
r3r1k1/p4ppp/8/1N1p3n/1b2bB2/P5K1/1P3PPP/2R3NR w - -,g3g4 h5f4 g1f3 f4d3 a3b4 d3f2 g4g3 f2h1 c1h1 a8b8,-480
r1b1kbnr/2qp1ppp/p1n1p3/1p6/2BPP3/5Q2/PP2NPPP/RNB1K2R w KQkq -,c4b3 c6d4 f3c3 c7c3 b2c3 d4b3 a2b3 g8f6 b1d2 c8b7,-162
8/8/p1p4R/2k5/6r1/3K4/7R/8 w - -,h2c2 c5d5 c2c6 g4g3 d3e2 g3g7 c6g6 g7b7 e2d3 d5e5,447
8/p5K1/1k5P/8/8/8/p5r1/R7 w - -,,0
8/8/8/1K6/3B4/8/3kB3/8 w - -,g7f6 g2h2 f6g7 a7a5 h6h7 b6b5 g7g8 b5b4 a1a2 h2h1,Mate
2r4k/1R6/6p1/8/7p/6PP/5PK1/8 w - -,g3g4 c8c3 b7e7 c3c5 g2f3 c5c3 e7e3 c3c5 f3f4 g6g5,37
r4rk1/ppp2pp1/2np1q1p/8/2BPP1b1/3Q1N2/PP3PPP/3R1RK1 w - -,f1e1 g4f3 d3f3 f6f3 g2f3 c6e7 f3f4 a8d8 d1c1 d6d5,3
r1bq1rk1/pppp2p1/2n2nQp/4p3/5P2/2NB4/PPP3PP/R1B2RK1 w - -,c3e4 c6e7 e4f6 f8f6 g6h7 g8f7 c1d2 e5e4 d3e2 d8g8,195
r1b3k1/pppp1Npp/8/2b1p3/3nP1nq/3P4/PPPN1PPP/R1BQ1RK1 w - -,d1g4 h4g4 f7e5 g4h5 e5f3 d4c2 b2b4 c5b6 a1b1 d7d6,Mate
8/p7/1k3K1P/8/8/8/p4r2/R7 w - -,,0
r1b1k2r/4qppp/1pp4n/p1b3N1/3pP3/8/PPP1QPPP/RNB2RK1 w kq -,e2f3 h6g4 h2h3 g4e5 f3g3 c8a6 f1e1 d4d3 g5f3 e5f3,-167
8/5R2/8/6r1/8/4k2p/4p2K/8 w - -,e2f3 h6g4 h2h3 g4e5 f3g3 c8a6 f1e1 d4d3 g5f3 e5f3,Mate
8/4kppp/1pr5/1R3P2/P7/1P3KP1/8/8 w - -,,0
rn2kbnr/pp2p1pp/8/q3P1N1/3p2Q1/8/PP3PPP/RNB1K2R w KQ -,b1d2 a5e5 d2e4 b8d7 f2f4 e5d5 e1h1 d7f6 e4f6 g8f6,242
8/8/8/8/8/2QB1k2/8/2K5 w - -,e1f1 a5b5 g4e2 d4d3 e2d2 h7h6 b1c3 b5e5 g5f3 e5d6,Mate
4rnk1/r3qp2/pp6/3pP1p1/3P2Pp/3NQ2R/PP5P/5RK1 w - -,h3f3 f8e6 f3f6 a7c7 f1f5 e7f8 h2h3 c7c2 f6e6 e8e6,179
8/p7/1k4KP/8/8/8/p5r1/R7 w - -,,0
4r1k1/ppp2ppp/5n2/2b3q1/2N1P3/1P1Q1Pp1/P5KP/4RR2 w - -,h2g3 b7b5 c4b2 g5e5 d3c2 c5d6 f3f4 e5e6 e4e5 d6b4,170
1rbqr1k1/5pbp/3p1np1/1pnPp3/2p1P3/R1P1BNNP/1PBQ1PP1/R5K1 w - -,e3c5 d6c5 a3a7 b8b7 a7a8 d8d6 g3f1 g7f8 g2g4 b7b8,40
r1bqkb1r/ppp2ppp/2n2n2/4p3/2Pp4/1PNP4/PB2PPPP/R2QKBNR w KQkq -,c3b1 e5e4 a2a3 c8f5 g2g3 e4d3 e2d3 d8e7 f1e2 c6e5,-187
r2q1rk1/p6p/b1p1p3/2PpPpp1/8/P1Q5/1P3PPP/R1B2RK1 w - -,b2b4 a6f1 g1f1 f5f4 c3h3 d8e7 a3a4 a8b8 a1b1 e7f7,-280
r4rk1/7n/p2p4/1ppP4/2P3bP/1PB5/PK2Q3/1N5q w - -,b2b4 a6f1 g1f1 f5f4 c3h3 d8e7 a3a4 a8b8 a1b1 e7f7,Mate
r3k2r/4qppp/bpp4n/p1b3N1/3pP3/2P5/PP2QPPP/RNB2RK1 w kq -,e2d2 a6f1 c3d4 a8d8 g1f1 d8d4 d2c2 h6g4 b1c3 g4h2,-350
r1bq1rk1/pppp2p1/5nQp/4n3/8/2NB4/PPP3PP/R1B2RK1 w - -,g6g3 d7d6 c1h6 f6h5 f1f8 d8f8 g3h4 e5d3 c2d3 g7h6,146
8/5ppp/1pr2k2/1R3P2/PP6/5KP1/8/8 w - -,,0
3r1rk1/1p1R1ppp/p3p3/4P3/5q2/1BN5/PP2Q1PP/6K1 w - -,d7d3 d8d3 e2d3 f4e5 g2g3 e5c7 d3e3 f8d8 c3d1 d8c8,-180
8/8/p1p4R/3k4/6r1/3K4/2R5/8 w - -,c2c6 g4d4 d3c3 d4f4 c6a6 f4f8 c3d3 f8f3 d3e2 f3f7,527
8/8/8/1K6/3B4/3k1B2/8/8 w - -,d3e3 a6a5 c2c6 g4e4 e3f3 e4e7 h6d6 d5e5 f3e3 e5f5,Mate
8/8/8/8/8/3B2k1/3Q4/2K5 w - -,d3e3 a6a5 c2c6 g4e4 e3f3 e4e7 h6d6 d5e5 f3e3 e5f5,Mate
r5rk/ppp1P3/2n1Q2b/4p1qp/2BP3p/2N4P/PPP2PP1/R3K2R w KQ -,c3e4 g5g7 e4f6 c6d4 e7e8n g8e8 f6e8 d4e6 e8g7 e6g7,361
2rr1k2/R1n1Rp2/1p4pp/3p1N2/3P4/P7/5PPP/6K1 w - -,e7c7 c8c7 a7c7 g6f5 c7c6 d8a8 g2g3 a8a3 c6h6 b6b5,23
rn2kb1r/4qppp/pp2p3/3bN3/3P4/P4Q2/1P3PPP/R1B1KB1R w KQkq -,f3g3 e7b7 f1d3 f7f5 c1f4 f8d6 a1c1 e8h8 e1h1 b8c6,63
r2q1rk1/1p2ppbp/n1pp1np1/p7/P2PPB2/2N2B1P/1PP2PP1/R2Q1RK1 w - -,f1e1 a6b4 f4e3 e7e5 d4e5 d6e5 d1e2 d8e7 c3b1 b4a6,56
4kr2/r6p/p7/1p3Q2/3p3P/N7/PP4PP/5RK1 w - -,f3e2 d8b6 f4c1 e7e5 d4e5 d6e5 e2c4 a6c5 d1f3 f8e8,Mate
8/8/8/8/8/8/3QB1k1/2K5 w - -,f3e2 d8b6 f4c1 e7e5 d4e5 d6e5 e2c4 a6c5 d1f3 f8e8,Mate
8/5ppp/1pr5/1R3Pk1/PP4P1/5K2/8/8 w - -,,0
