r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
8/8/p1R4R/3k4/1r6/3K4/8/8 w - -,c6a6 b4d4 d3c3 d4c4 c3b3 c4c7 h6h4 d5e5 a6a5 e5f6,548
r3r1k1/p4ppp/8/1N1p4/1b2bnK1/P7/1P3PPP/2R3NR w - -,g1f3 f4d3 a3b4 d3f2 g4g3 f2h1 c1h1 a8b8 b5a7 b8b4,-485
r1bq1rk1/pp2ppbp/3p1np1/8/3nPP2/2N2N1P/PPP1B1P1/R2QK2R w KQ -,e1h1 d4f3 e2f3 c8d7 d1d2 d7c6 a1d1 d8c7 f4f5 f6d7,-472
r1bqk2r/p1ppbppp/2n2n2/1p2p1B1/1P2P3/2PP4/P4PPP/RN1QKBNR w KQkq -,a2a4 b5a4 g1f3 e8h8 f1e2 h7h6 g5f6 e7f6 e1h1 a7a5,12
r3k2r/4qppp/1pp4n/p1b3N1/4P3/2p5/PP3PPP/RNB1QK2 w kq -,h2h4 c3b2 c1b2 f7f6 g5f3 h6g4 e1c3 e8h8 b2a3 c5a3,-448
rn2kb1r/4qp1p/pp2p1p1/3bN3/3P4/P5Q1/1P3PPP/R1B1KB1R w KQkq -,c1g5 e7b7 a1c1 f8d6 g5f4 b8c6 e5c6 d6f4 g3f4 d5c6,116
r3r1k1/p4ppp/8/1N1p4/4bK2/P7/1P1b1PPP/2R3NR w - -,f4g3 d2c1 b5c7 c1b2 g1f3 b2a3 c7a8 a3d6 g3g4 g7g6,-592
8/5ppp/1p6/PR3Pk1/1P4P1/2r2K2/8/8 w - -,,0
r4rk1/4qppp/1pp4n/p1b3N1/4P3/2N5/PP3PPP/R1B1QK2 w - -,h2h3 f7f6 g5f3 h6f7 c1e3 f8e8 f1g1 b6b5 f3h4 g7g6,-338
8/8/R6R/3k4/8/1r1K4/8/8 w - -,d3e2 b3b2 e2d3 b2b3 d3c2 b3b7 h6h4 b7f7 a6a5 d5c6,620
rn2k2r/4qpbp/pp2p1p1/3bN3/3P1B2/P5Q1/1P3PPP/R3KB1R w KQkq -,a1c1 e8h8 h2h4 b8d7 c1c7 g7e5 d4e5 e7d8 c7c1 a8c8,56
rn1q1rk1/1p2ppbp/2pp1np1/p7/P2PPB2/2N2b1P/1PP1BPP1/R2Q1RK1 w - -,g2g4 f3e4 f4c1 e4d5 h3h4 e7e6 a1a3 e6e5 d4e5 d6e5,-494
r2q1rk1/1p1n1p1p/p2p2p1/2pP4/P2bP3/2N2B2/1PQ2PPP/R3R1K1 w - -,e1f1 f8e8 g2g3 a8b8 f3e2 d7f6 e2f3 b7b5 a4b5 a6b5,-90
r4rk1/4qppp/1pp5/p1b1P1N1/6n1/2N5/PP3PPP/R1B1QK2 w - -,c1f4 f7f6 g5e4 g4e5 e1e2 a8d8 a1e1 e5d3 f4d6 c5d6,-418
r1bq2k1/pp3p1p/2p3p1/2Ppr2n/8/2NBP3/PP3PPP/R2QR1K1 w - -,d3f1 h5f6 b2b4 d8e7 d1d2 c8d7 c3e2 a8e8 d2b2 f6e4,-7
r4rk1/4Q2n/p2p4/1ppP1b2/2P4P/1PB5/P5q1/KN6 w - -,c4b5 a8e8 e7g7 g2g7 c3g7 g8g7 b1c3 a6b5 b3b4 e8e1,-9605
r1b5/pppp1kpp/8/4p3/4P3/3P3P/PPnN1KP1/R1B5 w - -,b2b3 c2a1 c1b2 a1c2 b2e5 d7d6 e5c3 c8e6 d2f3 f7g8,-577
8/5ppp/8/pR3Pk1/1P2K1P1/2r5/8/8 w - -,,0
1r3b1r/4kppp/pNB1b3/1p2p3/2n5/4B1P1/PP2PP1P/R1R3K1 w - -,b6c4 b5c4 b2b3 e7f6 f2f4 f8d6 b3c4 e5f4 e3f4 d6f4,17
rn3rk1/1pq1ppbp/2pp1np1/p7/P2PPB2/2N2B1P/1PP2PP1/R2Q1RK1 w - -,f4e3 b8a6 d1d2 e7e5 d4d5 a6b4 a1c1 c6d5 e4d5 c7d8,63
8/1r6/R6R/3k4/8/8/2K5/8 w - -,a6a4 b7c7 c2d3 d5e5 h6h5 e5f6 a4a6 f6g7 h5h6 c7c1,9605
r1b2rk1/pppn1pp1/4p2p/3N4/3P3q/4P3/PP3PPP/R2QKB1R w KQ -,d5c7 a8b8 f1e2 d7f6 e1h1 f8d8 a1c1 e6e5 d4d5 h4g5,85
1r1qr1k1/1b3pbp/3p1np1/1pnPp3/2p1P3/R1P1BNNP/1PB2PP1/R3Q1K1 w - -,f3d2 d8c7 b2b4 c4b3 d2b3 c5a4 g3e2 g7f8 b3d2 a4c5,82
2k4r/pppr3p/4p3/2P1Qp2/2P5/P1PBB3/2K3qP/R7 w - -,c2b3 h8f8 d3c2 g2c6 a1e1 d7e7 e1g1 e7d7 a3a4 c8b8,260
r1bqk3/2pp1ppp/p6n/1pbQP3/5P2/1B6/PPPP2PP/RNB2R1K w - -,d5c5 a6a5 b3d5 a8a6 c5f2 h6g4 f2e1 d7d6 e5d6 e8f8,721
1r1q1rk1/Q4ppp/2pb1n2/2npN3/8/2P1P3/PP1NKPPP/R1B4R w - -,f2f3 b8a8 e5c6 d8c8 a7b6 a8a6 b6b5 a6c6 d2b3 c8c7,-318
rnbqkb1r/pp3ppp/4p3/8/2pPpP2/2P1P3/PP4PP/RNBQK1NR w KQkq -,b1d2 b7b5 g1e2 d8d5 a2a4 a7a6 b2b3 c4b3 c1a3 f8a3,7
r4rk1/4Q2n/p2p4/1PpP1b2/7P/1PB5/P7/KN4q1 w - -,e7g7 g1g7 c3g7 g8g7 b5a6 f5b1 a1b1 g7f6 a2a4 f6e5,Mate
8/p5KP/8/8/1k6/8/p6r/R7 w - -,,0
8/7k/n6p/2p2r2/1pP2P2/1K6/5Q2/8 w - -,f2c2 h7g6 c2e4 a6c7 e4c6 g6h5 c6c7 h5g4 b3c2 b4b3,403
8/2r5/7R/3k4/R7/8/2K5/8 w - -,f2f1 f5f6 f1g2 h7h8 f4f5 f6f5 g2c6 h8g7 c6b7 f5f7,Mate
5k2/1p1R2p1/7p/4p2P/4P3/1r3PPK/8/8 w - -,h3g4 b3b6 d7d3 g7g6 f3f4 g6h5 g4f5 h5h4 f5e5 h4g3,119
7r/p5K1/8/8/1k6/8/p7/R7 w - -,,0
8/5ppp/8/PR3Pk1/4K1P1/6r1/8/8 w - -,,0
1rq2rk1/Q4ppp/2Nb1n2/2np4/8/2P1P3/PP1NKPPP/R1B4R w - -,c6a5 c8g4 d2f3 f6e4 a5c6 g4g2 h1f1 b8b7 a7a3 d6h2,-471
r1bqkbnr/pp2pp1p/6p1/2p5/3pPP2/2N2N2/PPPP2PP/R1BQK2R w KQkq -,c3d5 e7e6 c2c4 e6d5 c4d5 f8g7 d2d3 g8f6 e1h1 e8h8,-275
rn3rk1/1pq2pbp/2pp1np1/p3p3/P2PPB2/2N2B1P/1PPQ1PP1/R4RK1 w - -,f4e3 e5d4 e3d4 b8d7 a1d1 f8e8 f1e1 a8d8 g2g3 d7c5,21
r1bqk2r/p1pp1ppp/2n2b2/1p2p3/1P2P3/2PP4/P4PPP/RN1QKBNR w KQkq -,a2a4 b5a4 g1f3 a7a5 b4b5 c6e7 f1e2 e8h8 e1h1 c8b7,-10
7K/p7/8/8/8/1k6/p7/R7 w - -,,0
r3kbnr/pp2p1pp/2n5/4q1N1/3pN1Q1/8/PP3PPP/R1B1K2R w KQ -,e1h1 g8f6 e4f6 g7f6 g4h5 e8d7 h5h3 d7e8 f2f4 e5e2,318
r1b1kbnr/pp2p1pp/2p5/2n1Np2/4P3/8/PPPN1PPP/R1BK1B1R w kq -,f1c4 g8h6 h1e1 g7g6 e4f5 c8f5 h2h3 c5d7 e5f3 d7b6,76
rnb1r1k1/ppp2ppp/8/8/1bP2PN1/3qP3/PP1N2PP/R1BQK2R w KQ -,e1f2 c8g4 d2f3 d3c4 b2b3 c4c5 a2a3 b4c3 a1a2 b8c6,-517
4r3/8/pppR1pkp/6p1/4P3/6P1/PPP2PKP/8 w - -,g2f3 a6a5 d6c6 a5a4 f3e3 a4a3 b2b3 b6b5 b3b4 e8d8,409
1bq2rk1/Q4ppp/5n2/2np4/8/2P1P3/PP1NKPPP/R1B4R w - -,a7a8 c8g4 f2f3 g4g2 e2d1 g2h1 d1c2 h1h2 b2b4 c5d7,-474
3R1b1r/pkp1npp1/1p2b2p/2p1P3/8/1PN2N1P/PBP2PP1/6K1 w - -,g1h2 e7c6 d8d1 f8e7 g2g4 c6b4 d1d2 h8d8 d2d8 e7d8,-98
rn1qk2r/pb1p1pbp/1p2pnp1/2pP4/2P1PP2/3B4/PP2Q1PP/RNB1K1NR w KQkq -,e4e5 e8h8 e5f6 e6d5 c4d5 f8e8 c1e3 g7f6 b1c3 b8a6,84
8/2r5/7R/4k3/R7/3K4/8/8 w - -,e4e5 e8h8 e5f6 e6d5 c4d5 f8e8 c1e3 g7f6 b1c3 b8a6,Mate
r2q1rk1/1p1n1pbp/p2p2p1/2pP4/P3P3/5B2/1PQ1NPPP/R3R1K1 w - -,a4a5 d7e5 e2g3 e5f3 g2f3 g7e5 g1g2 a8b8 e1e3 b7b5,-126
r2qk2r/pp1bbpp1/2n1p2n/3pP2p/3P3P/2PB1N2/5PP1/RNBQK2R w KQkq -,,0
2k4r/ppp4p/4p3/2P1Qp2/2P5/PKPrB3/6qP/R7 w - -,e3f4 g2c6 e5h8 d3d8 h8e5 b7b5 c5b6 a7b6 a1e1 d8g8,376
r2qk1nr/1pp2ppp/p1n1p3/5b2/2BP1B2/2b1PN2/PP3PPP/R2Q1RK1 w kq -,b2c3 g8f6 a1c1 h7h6 c4e2 e8h8 h2h3 d8e7 f4h2 f8c8,107
1r1q1rk1/2p3bp/p2p1np1/1p1PpbBP/2PnN3/2N2P2/PP1QB1P1/2KR3R w - -,c4b5 f5e4 h5h6 g7h8 f3e4 a6b5 b2b4 d8c8 c1b2 d4e2,43
rn3rk1/ppq1bppp/2pp1n2/3Pp3/2P1P1b1/2NB1N2/PP1B1PPP/R2Q1RK1 w - -,a2a3 h7h6 h2h3 g4h5 g2g4 h5g6 d1e2 f6h7 g1h2 b8d7,76
8/2r5/5k2/7R/R7/3K4/8/8 w - -,d1e2 b8d7 h2h3 g4h5 a2a3 h7h6 g2g4 h5g6 b2b4 f6h7,Mate
rnbqk1nr/pp2ppbp/2p3p1/3p4/2BP4/4P3/PPP2PPP/RNBQK1NR w KQkq -,c4e2 b8d7 g1f3 e7e5 c2c4 e5e4 f3d2 g8e7 b1c3 d7f6,-46
rn1q1rk1/pb1p1pbp/1p2pnp1/2pPP3/2P2P2/3B4/PP2Q1PP/RNB1K1NR w KQ -,e5f6 e6d5 c4d5 f8e8 c1e3 g7f6 b1c3 b8a6 d3a6 b7a6,62
r3r1k1/p4ppp/5n2/bN1p1b2/8/P3B3/1P2KPPP/2R3NR w - -,b5d4 f5c8 g1f3 c8a6 e2d1 f6g4 b2b4 a5b6 h1e1 a6c4,-31
8/5ppp/8/PR2KPk1/6P1/r7/8/8 w - -,b5d5 g5g4 d5c5 f7f6 e5d5 h7h5 d5c4 h5h4 c4b4 a3a2,-327
1b3rk1/5ppp/1Q3n2/2np4/6q1/2P1P3/PP1NKPPP/R1B4R w - -,f2f3 g4g2 e2d1 g2h1 d1c2 c5d7 b6b5 h1h2 a2a4 h7h5,Mate
rn1qk1nr/pp1bppbp/2p3p1/3p4/3P4/1B2P3/PPP2PPP/RNBQK1NR w KQkq -,c2c4 d5c4 b3c4 c6c5 g1f3 g8f6 b1c3 e8h8 e1h1 b8c6,-4
rn1q1rk1/pb1p1pbp/1p3Pp1/2pp4/2P2P2/3B4/PP2Q1PP/RNB1K1NR w KQ -,c4d5 f8e8 c1e3 g7f6 b1c3 f6d4 c3d1 d8h4 g2g3 h4e7,64
8/2r3k1/R7/7R/8/3K4/8/8 w - -,c4d5 f8e8 c1e3 g7f6 b1c3 f6d4 c3d1 d8h4 g2g3 h4e7,Mate
r2qk2r/ppp1bppp/2n5/4P3/2bp2Pn/1N3N2/PP2PPBP/R1BQ1RK1 w kq -,f3h4 e7h4 g2c6 b7c6 b3d4 e8h8 c1e3 f8e8 d1c2 c4d5,173
8/5ppp/8/P2RKP2/6k1/r7/8/8 w - -,d5c5 f7f6 e5d5 h7h5 d5c4 h5h4 c4b4 a3a2 c5c7 h4h3,-401
r5rk/ppp1P3/2n1QN1b/4p2p/2BP3p/7P/PPP2Pq1/R3K2R w KQ -,e6f7 g2g6 f7g6 g8g6 e7e8r a8e8 f6e8 c6b4 c4b3 e5e4,480
6k1/1pp4p/6r1/4P3/p7/3qB3/3N2PP/4R1K1 w - -,d2b1 d3e4 g2g3 e4e5 e3d2 e5d4 d2e3 g6e6 e3d4 e6e1,-631
rnbqkbnr/ppp1p2p/3p1pp1/8/3PP3/4B3/PPP2PPP/RN1QKBNR w KQkq -,b1c3 e7e5 d1d2 e5d4 e3d4 f8h6 d4e3 h6e3 d2e3 c8e6,138
r2qk2r/ppp2ppp/2n5/4P3/2bp2Pb/1N6/PP2PPBP/R1BQ1RK1 w kq -,g2c6 b7c6 b3d4 e8h8 d4f5 d8d1 f1d1 h4d8 g1f1 h7h5,175
rn1qk2r/pp1bppbp/2p2np1/3p4/2PP4/1B2P3/PP3PPP/RNBQK1NR w KQkq -,g1f3 e8h8 b1c3 a7a5 c4d5 c6d5 e1h1 e7e6 b3c2 b7b5,-5
3rr1k1/pp1nbppp/1q1p1n2/1NpPp3/1PP1P3/3B1Q1P/P2B1PP1/2R1R1K1 w - -,a2a3 g7g6 c1b1 d8a8 g2g3 h7h5 h3h4 f6g4 f3e2 e7f8,115
4r1k1/ppp2ppp/8/2b3qn/2N1P3/1P1Q1PP1/P5K1/4RR2 w - -,f3f4 g5e7 e4e5 g7g6 e1d1 h5g7 d3d7 g8f8 d1d5 b7b6,241
1b3rk1/5ppp/1Q3n2/2np4/2q5/2P1PN2/PP2KPPP/R1B4R w - -,e2d2 f6e4 d2e1 c5d3 e1d1 e4f2 d1d2 d3c5 d2e1 b8c7,-544
r1b1r3/pp5p/6pk/3q1p2/4pP2/PpQ1P3/3PB1PP/R4RK1 w - -,h2h3 d5d8 g2g4 g6g5 c3b3 c8e6 b3b2 g5f4 f1f4 d8h4,147
r2qk2r/p1p2ppp/2p5/4P3/2bp2Pb/1N6/PP2PP1P/R1BQ1RK1 w kq -,b3d4 e8h8 b2b3 c4a6 c1e3 f8e8 d1c2 d8d5 f1d1 c6c5,187
8/8/8/8/1N6/K7/2N5/2k5 w - -,,0
5k2/2r5/R6R/8/8/3K4/8/8 w - -,b4d5 c1d2 d5c3 d2c3 c2e3 c3d3 a3b4 d3d4 e3f5 d4d5,Mate
5rk1/2b2ppp/1Q3n2/2np4/2q5/2P1PN2/PP3PPP/R1B1K2R w - -,b6b3 c5b3 a2b3 c4d3 f3d4 c7b6 d4c6 f8e8 c6b4 d3g6,-521
k7/P7/2r2pp1/7p/5P1P/R4KP1/8/8 w - -,f4f5 g6f5 a3a5 c6c1 a5f5 c1f1 f3e4 f1e1 e4d5 e1e3,541
r2q1rk1/1pp2ppp/2np2b1/p1bN4/2nN1P2/P3P3/1P2B1PP/R1BQ1RK1 w - -,e2c4 g6e4 d5c3 c5d4 e3d4 d6d5 c4a2 d8d7 c1e3 f8e8,390
r2qk2r/1p1bbpp1/p1n1p2n/3pP2p/3P3P/N1PB1N2/5PP1/R1BQK2R w KQkq -,e1h1 a8c8 g2g3 c6a5 a3b1 g7g6 c1g5 a5c4 d1c1 h6f5,-12
1q2k3/4r2p/p7/1p1Q4/7P/N2p4/PP4PP/4RRK1 w - -,e1h1 a8c8 g2g3 c6a5 a3b1 g7g6 c1g5 a5c4 d1c1 h6f5,Mate
r3k2r/1pp2ppp/p3p3/4Pb1n/2B2B2/2P1P3/P4PPP/R2R2K1 w kq -,,0
r2q1rk1/1p1nppbp/2pp1np1/p7/P2PPB2/2N2B1P/1PP2PP1/R2Q1RK1 w - -,e4e5 f6e8 d1e2 e8c7 a1d1 c7e6 f4g3 d8b6 f3g4 e6d4,63
r3k2r/ppq1bpp1/2n1p2p/3pP3/3B4/2PQ1N1P/PP3PP1/R4RK1 w kq -,a2a3 e8h8 f1e1 f8c8 g2g3 c6a5 f3d2 a5c4 d2c4 c7c4,-30
3r1rk1/1R3pp1/p3p3/4P2p/5q2/1BN5/PP2Q1PP/6K1 w - -,,0
r2q1rk1/3n1pbp/p2p2p1/1ppP4/P3P3/5B2/1PQ1NPPP/1R2R1K1 w - -,b2b3 d7e5 e2g3 e5f3 g2f3 g7e5 g1g2 d8h4 h2h3 a8b8,-164
8/8/8/8/1N6/8/1KNk4/8 w - -,,0
k7/P7/5p2/2r2p1p/5K1P/R5P1/8/8 w - -,a3a6 c5c4 f4f5 c4c3 f5g6 c3g3 g6h5 f6f5 a6f6 a8a7,546
rn1qr1k1/pb1p1pbp/1p3Pp1/2pP4/5P2/3B4/PP2Q1PP/RNB1K1NR w KQ -,c1e3 g7f6 b1c3 f6d4 c3d1 d8h4 g2g3 h4f6 g1f3 b7d5,83
r4rk1/6bn/p2p2q1/1ppP4/2P4P/1P2BP2/P2QB3/1K1R3R w - -,d2d3 g6f6 e3d4 f6d4 d3d4 g7d4 c4b5 a6b5 e2b5 f8f3,-247
8/8/8/3N4/8/8/1KN5/3k4 w - -,,0
rn1qk2r/pp1bppbp/2p3p1/3n4/3P4/1B2P3/PP3PPP/RNBQK1NR w KQkq -,e3e4 d5c7 b1c3 c6c5 d4c5 b8a6 c1e3 c7e6 g1f3 a8c8,28
6k1/2r5/5R1R/8/8/3K4/8/8 w - -,e3e4 d5c7 b1c3 c6c5 d4c5 b8a6 c1e3 c7e6 g1f3 a8c8,Mate
8/8/8/8/8/4N3/1KNk4/8 w - -,,0
k7/P7/R4p2/5p1p/2r2K1P/6P1/8/8 w - -,f4f5 c4c3 f5g6 c3g3 g6h5 f6f5 a6f6 a8a7 f6f5 g3g8,553
1r1qr1k1/Rb1n1pbp/3p2p1/1pnPp3/2p1P3/2P1BNNP/1PB2PP1/R3Q1K1 w - -,a1a5 b7c8 e1c1 g7f8 f3d2 b8b7 b2b4 c4b3 d2b3 c5b3,58
5rk1/Q1b2ppp/5n2/3p4/2q5/2PnPN2/PP3PPP/R1B1K2R w - -,e1d2 f6e4 d2c2 d3b4 c2d1 e4f2 d1e1 b4d3 e1d2 d3c5,Mate
6k1/1p1R1p2/2p3pp/8/r7/2P5/5PKP/8 w - -,g2f3 b7b5 f3e3 a4c4 e3d3 g8f8 d3d2 h6h5 d2d3 c4f4,-459
rn1qr1k1/pb1p1p1p/1p3bp1/2pP4/5P2/3BB3/PP2Q1PP/RN2K1NR w KQ -,b1c3 f6d4 c3d1 d8h4 g2g3 h4f6 g1f3 b7d5 e1h1 b8c6,88
r1bqk1nr/ppp3pp/2nb4/3p4/3Np3/4P1B1/PPP2PPP/RN1QKB1R w KQkq -,c2c4 c6d4 d1d4 d6g3 h2g3 g8f6 c4d5 d8d5 d4d5 f6d5,97
rnbqkb1r/ppp1p2p/3p1ppn/8/3PP3/2N1B3/PPP2PPP/R2QKBNR w KQkq -,f1c4 h6g4 e3d2 e7e5 h2h3 e5d4 h3g4 d4c3 d2c3 d8e7,152
8/8/8/8/2N5/8/1KN5/3k4 w - -,,0
r2qk2r/1p1bbpp1/p3p2n/n2pP1Np/3P3P/N1PB4/5PP1/R1BQK2R w KQkq -,e1h1 g7g6 g2g3 a8c8 c1d2 e8f8 g5h3 f8g7 h3f4 d8e8,-26
1q6/4Q2p/p1k5/1p6/7P/N2p4/PP4PP/4RRK1 w - -,e1h1 g7g6 g2g3 a8c8 c1d2 e8f8 g5h3 f8g7 h3f4 d8e8,Mate
r1b1r1k1/5p1p/1p3Bp1/1p6/3P4/4P3/P2KBPPP/R7 w - -,d4d5 c8d7 a2a3 a8a7 a1c1 e8a8 f6b2 b5b4 a3b4 a7a2,38
k7/P7/R4p2/5K1p/7P/2r3P1/8/8 w - -,f5f4 c3c4 f4f5 c4c3 f5g6 c3g3 g6h5 f6f5 a6f6 a8a7,579
r2q1rk1/p1p2ppp/2p5/4P3/2bN2Pb/8/PP2PP1P/R1BQ1RK1 w - -,b2b3 c4d5 d1c2 f8e8 f2f4 h4e7 c1b2 c6c5 d4f5 c5c4,195
r3kbnr/pp1qppp1/2p4p/3pNb2/2PP3B/2nBP3/PP3PPP/R2QK2R w KQkq -,d1f3 f5d3 f3f7 e8d8 e5d7 d8d7 b2c3 d3c4 a1b1 b7b6,458
6k1/1R3p2/2p3pp/8/r1P5/8/5PKP/8 w - -,b7c7 a4c4 h2h3 g6g5 g2g1 g8g7 c7c8 h6h5 c8c7 g7g6,-411
1q6/4Q2p/p3R3/1p1k4/7P/N2p4/PP4PP/5RK1 w - -,b7c7 a4c4 h2h3 g6g5 g2g1 g8g7 c7c8 h6h5 c8c7 g7g6,Mate
rn1qr1k1/pb1p1p1p/1p4p1/2pP4/3b1P2/2NBB3/PP2Q1PP/R3K1NR w KQ -,c3d1 d8h4 g2g3 h4e7 e3d4 b7d5 d4f6 e7e2 g1e2 d5h1,94
r4rk1/6bn/p2p1q2/1ppP4/2P4P/1P1BBP2/P2Q4/1K1R3R w - -,d1g1 f6a1 b1c2 a1a2 c2d1 a2b3 d3c2 b3a3 g1g6 f8f6,62
rn1qk2r/pbp1nppp/1p2p3/3p4/1bP1P3/2NP1N2/PP1B1PPP/R2QKB1R w KQkq -,d1a4 b8c6 a2a3 b4c3 d2c3 e8h8 f1e2 d5e4 d3e4 e7g6,11
5k2/2r5/6RR/8/8/3K4/8/8 w - -,d1a4 b8c6 a2a3 b4c3 d2c3 e8h8 f1e2 d5e4 d3e4 e7g6,Mate
r3k2r/1pp2p2/p3p2p/4Pbp1/2B5/2P1P1n1/P4PPP/R2R2K1 w kq -,f2g3 e8e7 c4e2 a8d8 e2f3 f5c2 d1d8 h8d8 f3b7 a6a5,-98
r2q1rk1/5pbp/3p2p1/1ppPn3/4P3/1P3B2/2Q1NPPP/1R2R1K1 w - -,e2g3 e5f3 g2f3 d8h4 c2d3 g7d4 e1e2 b5b4 e4e5 d6e5,-232
2r5/5k2/pppR1p1p/6p1/4P3/6P1/PPP2PKP/8 w - -,g2f3 h6h5 d6d7 f7e6 d7b7 b6b5 b7a7 f6f5 e4f5 e6f5,329
3rr1k1/1pq1bppp/2pp1n2/pPnPp3/2P1P3/2NB1Q1P/P2B1PP1/2R1R1K1 w - -,c1b1 d8c8 d5c6 b7c6 e1c1 c8b8 d3c2 g7g6 d2e3 e8c8,101
r3kbnr/pp1Nppp1/2p4p/3p1b2/2PP3B/3BP3/PP3PPP/R2nK2R w KQkq -,d7c5 f5d3 c5d3 d5c4 d3c5 d1b2 c5b7 g8f6 b7a5 f6d5,-409
r4rk1/ppp2ppp/3qbn2/8/1PB5/1QP5/P4PPP/RN3RK1 w - -,c4e6 f7e6 b3c4 a7a5 a2a3 h7h5 h2h3 f6d5 b1d2 d5f4,-26
1r2r1k1/Rb1n1pbp/1q1p2p1/RpnPp3/2p1P3/2P1BNNP/1PB2PP1/4Q1K1 w - -,e1a1 b7c8 a1a3 g7f6 g3f1 f6d8 f1d2 b8b7 b2b3 c4b3,76
r1bqk2r/pppnbppp/5n2/2Ppp3/3P4/3BPN2/PP3PPP/RNBQ1RK1 w kq -,d4e5 f6e4 b2b4 a7a5 d1a4 c7c6 b1d2 e4c3 a4a3 c3b5,97
4r1k1/pp2r3/2n1p3/2q5/4Q3/3R4/P4KPP/4R3 w - -,f2f1 e8f8 d3f3 f8f3 g2f3 c5d5 h2h4 g8f8 e1b1 d5e4,-414
k7/P7/R4K2/7p/7P/6r1/8/8 w - -,a6a5 g3g4 a5h5 g4b4 h5h8 a8a7 h8h7 a7a6 h7h6 a6b7,8
rn2r1k1/pb1p1p1p/1p4p1/2pP4/3b1P1q/3BB3/PP2Q1PP/R2NK1NR w KQ -,g2g3 h4f6 g1f3 b7d5 e1h1 b8c6 e2d2 d5f3 f1f3 c6e5,81
6k1/5p2/2p3pp/8/2r5/8/5PKP/1R6 w - -,h2h3 g8g7 b1d1 g6g5 d1d8 h6h5 d8d6 f7f6 f2f4 c4f4,-437
7R/2r2k2/6R1/8/8/3K4/8/8 w - -,h2h3 g8g7 b1d1 g6g5 d1d8 h6h5 d8d6 f7f6 f2f4 c4f4,Mate
r1bqkb1r/ppp1pppp/2n2n2/3p4/7P/P3P3/1PPP1PP1/RNBQKBNR w KQkq -,d2d4 e7e5 g1f3 f8d6 d4e5 c6e5 f3e5 d6e5 b1d2 e8h8,-96
r4rk1/ppp3pp/4pn2/4q3/1P6/1QP5/P4PPP/RN1R2K1 w - -,b3c4 b7b5 c4c5 a8d8 b1a3 d8d1 a1d1 e5e2 d1f1 a7a6,-92
r4rk1/6bn/p2p4/1ppP4/2P4P/1P1BBP2/q1KQ4/2R4R w - -,,0
r3kbnr/pp1Nppp1/2p4p/3p1B2/2PP3B/4P3/Pn3PPP/R3K2R w KQkq -,c4c5 e7e6 f5c2 e8d7 a1b1 f8e7 h4e7 g8e7 b1b2 h8b8,-162
8/8/2k3p1/5p1p/1PK2P1P/8/8/8 w - -,c4c5 e7e6 f5c2 e8d7 a1b1 f8e7 h4e7 g8e7 b1b2 h8b8,Mate
r2qk2r/pp3ppp/2np1n2/3Pp3/2P1P3/P2B1b2/2Q2PPP/R1B1K2R w KQkq -,d5c6 f3g4 c6b7 a8b8 c4c5 d6c5 a1b1 e8h8 e1h1 d8d7,103
2r5/1p2r3/4Pk1p/1R2R1p1/5p2/P6P/1P4P1/6K1 w - -,e5f5 f6e6 f5e5 e6d6 e5e7 d6e7 b5b7 e7f6 g1f2 c8c1,42
r1k2b1r/1p2pp1p/2p1bnp1/p3P3/P4B2/2N5/1PP2PPP/2KR1B1R w - -,e5f6 e7f6 c3e4 f8e7 e4d6 e7d6 d1d6 h8d8 d6d8 c8d8,482
2b2rk1/5ppp/3b4/1p1Np3/8/4P1P1/1P2P1BP/3R2K1 w - -,d5f6 g7f6 d1d6 c8e6 g1f2 b5b4 g2d5 e6d5 d6d5 f8b8,26
r4rk1/5pbp/3p2p1/1ppPn3/4P2q/1P3B2/3QNPPP/1R2R1K1 w - -,d2f4 h4f4 e2f4 g7h6 f4e2 h6d2 e1f1 a8a2 h2h4 b5b4,-267
