r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
rnb2rk1/pp2ppbp/1q1p2p1/2p4n/2BP1B2/1QP1PN2/PP3PPP/RN3RK1 w - -,f1e1 b8c6 b3b6 a7b6 d4c5 b6c5 b1d2 f8d8 a2a4 h5f4,-60
r2qk2r/pp3ppp/2Pp1n2/4p3/2P1P3/P2B4/2Q2PbP/R1B1K2R w KQkq -,h1g1 g2h3 c6b7 a8b8 a1b1 f6d7 c1e3 h3e6 g1g7 d8c7,113
2r5/1p2r3/4k2p/1R3Rp1/5p2/P6P/1P4P1/6K1 w - -,f5e5 e6d6 e5e7 d6e7 b5b7 e7f6 g1f2 c8c1 a3a4 c1a1,44
r3kNnr/pp2ppp1/2p4p/3p1B2/2nP3B/4P3/P4PPP/R3K2R w KQkq -,a2a4 c4d6 f5d3 e8f8 f2f3 f8e8 e1f2 b7b6 g2g4 e7e6,-151
rn2r1k1/pb1p1p1p/1p3qp1/2pP4/3b1P2/3BB1P1/PP2Q2P/R2NK1NR w KQ -,g1f3 b7d5 e1h1 b8c6 e2d2 d5f3 f1f3 c6e5 f3f1 e5g4,78
8/5p2/2p3pp/5k2/8/2r1KP1P/8/4R3 w - -,e3d4 c3f3 h3h4 g6g5 e1e7 f5g4 h4g5 h6g5 e7e4 g4f5,-629
r1bqk2r/pppn1ppp/3b1n2/3pp3/2PP4/3BPN2/PP3PPP/RNBQ1RK1 w kq -,c4c5 d6c5 d4c5 e5e4 c5c6 d7b8 c6b7 c8b7 d3e2 e4f3,97
8/2r4R/6k1/8/8/3K4/8/8 w - -,c4c5 d6c5 d4c5 e5e4 c5c6 d7b8 c6b7 c8b7 d3e2 e4f3,Mate
3r1rk1/ppp3pp/4pn2/4q3/1P6/1QP2P2/P5PP/RN1R2K1 w - -,b1a3 f6d5 a3c2 e5c3 d1e1 c3c6 a1d1 c6b6 c2d4 f8f6,-104
2r5/1p2r3/3k3p/1R2R1p1/5p2/P6P/1P4P1/6K1 w - -,e5e7 c8c1 g1f2 d6e7 a3a4 e7f6 b5b7 c1a1 b7b4 f6e5,32
rn2r1k1/p2p1p1p/1p3qp1/2pb4/3b1P2/3BBNP1/PP2Q2P/R2NK2R w KQ -,e1h1 b8c6 e2d2 d5f3 f1f3 c6e5 f3f1 e5g4 e3f2 e8e7,78
4r1k1/pp2r3/2n1p3/8/4q3/5R2/P4KPP/4R3 w - -,h2h3 e4h4 g2g3 h4h3 e1e4 h3h2 f2e3 h2a2 e4g4 e7g7,-1000
r1k2b1r/1p2pppp/2p1b3/p3P3/P4Bn1/2N5/1PP2PPP/2KR1B1R w - -,f4g3 g7g6 h2h3 g4h6 g3h2 h6f5 g2g4 f5g7 f1e2 h7h5,98
r2q1rk1/p1p2ppp/2p5/3bP3/3N2Pb/1P6/P3PP1P/R1BQ1RK1 w - -,d1c2 a7a5 e2e4 d5e6 f1d1 d8e8 c1a3 h4e7 a3e7 e8e7,202
8/2R5/8/5k2/8/3K4/8/8 w - -,d1c2 a7a5 e2e4 d5e6 f1d1 d8e8 c1a3 h4e7 a3e7 e8e7,Mate
3r1rk1/ppp3pp/4p3/3nq3/1P6/NQP2P2/P5PP/R2R2K1 w - -,g1h1 e5c3 b3c3 d5c3 d1c1 c3d5 b4b5 f8f5 c1c4 d8d7,-133
2r5/1p2k3/7p/1R4p1/5p2/P6P/1P4P1/6K1 w - -,b5b7 e7f6 g1f2 c8c1 a3a4 c1a1 b7b4 f6e5 g2g3 e5f5,43
8/8/1k4p1/1P3p1p/2K2P1P/8/8/8 w - -,g1f2 c8c7 b5b6 e7d8 f2g1 h6h5 b6g6 c7c5 b2b4 c5d5,Mate
r3r1k1/p2p1p1p/1pn2qp1/2pb4/3b1P2/3BBNP1/PP2Q2P/R2N1RK1 w - -,e2d2 d5f3 f1f3 c6e5 f3f1 e5g4 e3f2 e8e7 d3b5 g4f2,81
r4r1k/5pp1/3qpn1p/p1pp3b/5P2/1P1PPNQ1/PBP3PP/R4RK1 w - -,b2f6 g7f6 g3h4 a5a4 h4h5 h8g7 g1h1 d6a6 a1b1 f8g8,532
r1b2rk1/4ppbp/ppnp1np1/q1p5/2PPP3/2N1BP2/PP1QNKPP/3R1B1R w - -,d4c5 b6c5 b2b3 c8b7 g2g4 e7e6 f1g2 a8d8 e3h6 g7h6,32
rnbqkb1r/pp2p2p/2pp1ppn/8/2BPP3/2N1B3/PPP2PPP/R2QK1NR w KQkq -,g1e2 h6g4 e3d2 f8g7 f2f3 g4h6 d2e3 h6f7 d1d2 b8d7,149
6k1/1pp4p/6r1/4P3/3B4/p4q2/6PP/4R1K1 w - -,g2g3 a3a2 e5e6 g6e6 e1e6 f3d1 g1g2 d1d4 e6e8 g8f7,-947
rnbqkb1r/p2ppppp/5n2/1ppP4/2P5/8/PP1N1PPP/R1BQKBNR w KQkq -,g1f3 d7d6 b2b4 c5b4 c1b2 g7g6 c4b5 f8g7 f1c4 e8h8,-92
r4knr/pp2ppp1/2p4p/3p4/2nP3B/3BP3/P4PPP/R3K2R w KQ -,e1h1 c4d6 a1b1 f8e8 h4g3 b7b6 g3d6 e7d6 a2a4 e8d7,-160
r6k/ppp1P3/4QN1b/4p2p/3n3p/7P/PPP1KP2/R5rB w - -,e2d3 d4e6 a1g1 h6g5 e7e8r a8e8 f6e8 e6f4 d3c4 f4h3,547
r3r1k1/p2p1p1p/1pn2qp1/2p5/3b1P2/3BBbP1/PP1Q3P/R2N1RK1 w - -,f1f3 c6e5 f3f1 e5g4 e3f2 h7h5 d3c4 g4f2 d1f2 a8d8,77
6k1/6bn/p2p4/1ppP4/2PB3P/5r2/3R4/1q1KQ3 w - -,d1e2 b1e1 e2e1 g7d4 d2g2 g8h8 g2g6 f3f6 g6g4 b5c4,-838
rnbqk1nr/2pp1pb1/pp2p1pp/8/3PP3/2NBBN2/PPP2PPP/R2QK2R w KQkq -,d1d2 d7d6 e1h1 b8d7 a1d1 g8e7 c3e2 c7c5 c2c3 c8b7,91
r1b2rk1/pp2ppbp/1qnp2p1/2p3Bn/2BP4/1QP1PN2/PP3PPP/RN3RK1 w - -,b3b6 a7b6 b1a3 h7h6 g5h4 g6g5 h4g3 c8f5 c4e2 h5g3,-30
r4knr/pp2ppp1/2p4p/8/2pP3B/4P3/P4PPP/R3K2R w KQ -,f2f3 b7b5 a2a4 b5b4 a4a5 g8f6 e1d2 f6d5 h4g3 d5c3,-160
r1b3k1/5p1p/1p2rBp1/1B6/3P4/4P3/P2K1PPP/R7 w - -,f6h4 c8a6 d4d5 e6d6 b5c6 a8c8 d2e1 d6c6 d5c6 c8c6,28
r3r1k1/p2p1p1p/1p3qp1/2p1n3/3b1P2/3BBRP1/PP1Q3P/R2N2K1 w - -,f3f1 e5g4 e3f2 e8e7 d3b5 g4f2 d1f2 a7a6 b5e2 f6c6,93
rnbqkb1r/p2ppppp/3n4/1ppP4/2P5/8/PP1N1PPP/R1BQKBNR w KQkq -,b2b3 c8b7 c1b2 e7e6 g1h3 e6d5 c4d5 b7d5 h3f4 d5b7,-17
1N6/8/8/p5p1/k5b1/P7/1K6/5B2 w - -,b2b3 c8b7 c1b2 e7e6 g1h3 e6d5 c4d5 b7d5 h3f4 d5b7,Mate
r3r1k1/p2p1p1p/1p3qp1/2p5/3b1Pn1/3BB1P1/PP1Q3P/R2N1RK1 w - -,e3f2 e8e7 d3b5 g4f2 d1f2 a7a6 b5e2 f6c6 f1e1 a8e8,78
rr4k1/p4ppp/8/B1pp1B2/8/1b2P1P1/5P1P/1R4K1 w - -,b1f1 b3c4 f1c1 b8b5 a5c7 b5b7 c7a5 c4e2 a5c3 c5c4,-452
r1bqk2r/pp3ppp/2np1n2/8/2PpP3/P2B1N2/2Q2PPP/R1B1K2R w KQkq -,c1b2 d8a5 c2d2 a5d2 e1d2 f6g4 d2e2 e8h8 f3d4 c6e5,5
1rb2rk1/4ppbp/ppnp1np1/q1p5/2PPP2P/2N1BP2/PP1QNKP1/3R1B1R w - -,d4c5 b6c5 b2b3 h7h5 g2g3 f6d7 f1g2 f8e8 h1f1 d7f8,-12
r2qkb1r/ppp2ppp/2np1n2/8/3NP1b1/1Q6/PPP2PPP/RNB1KB1R w KQkq -,c1e3 f8e7 f2f3 c6d4 e3d4 g4e6 f1c4 e6c4 b3c4 d6d5,28
8/5p2/8/3K2pp/4Pk2/7P/8/8 w - -,d5c5 f4e4 c5b4 g5g4 h3g4 h5g4 b4c5 g4g3 c5c4 g3g2,-2047
8/5p2/8/3KP2p/5kp1/7P/8/8 w - -,d5c5 f4e4 c5b4 g5g4 h3g4 h5g4 b4c5 g4g3 c5c4 g3g2,Mate
1rb2rk1/4ppbp/p1np1np1/qpp5/2PPP2P/1PN1BP2/P2QNKP1/3R1B1R w - -,c3d5 a5d2 d1d2 b5c4 d4c5 f6d5 e4d5 c6a5 c5d6 e7d6,-37
rnbqk2r/2pp1pb1/pp2pnpp/3P4/4P3/2NBBN2/PPP2PPP/R2QK2R w KQkq -,d1d2 f6g4 e1a1 d7d6 d5e6 c8e6 e3d4 g4f6 e4e5 d6e5,78
r1k2b1r/1p2pppp/2p1b3/p2nP3/P4B2/2N5/1PP2PPP/2KR1B1R w - -,c3d5 e6d5 h2h4 g7g6 h4h5 h7h6 h5g6 f7g6 f1d3 d5g2,99
8/n2K4/P7/8/8/8/5k2/8 w - -,,0
r3kbnr/pp1N1pp1/2p1p2p/3p1B2/2PP3B/4P3/PP3PPP/R2nK2R w KQkq -,f5c2 e8d7 c2d1 f8b4 e1e2 d5c4 a2a4 a7a5 b2b3 c4b3,-99
r3kNnr/pp3pp1/2p4p/3p1p2/2PP3B/4P3/PP3PPP/R2nK2R w KQkq -,f8d7 d1e3 f2e3 e8d7 c4d5 c6d5 a1c1 g7g5 h4g3 d7e6,-89
3r2k1/ppp3pp/4p3/8/1PP2n1Q/5P2/P2q2PP/R6K w - -,a1g1 d2d6 g2g3 f4g6 h4e4 b7b6 g1b1 g6f8 e4e3 d6d7,-508
2r1r1k1/pp2ppbp/1qn2np1/3p1b2/3P1B2/2P2N1P/PP1NBPP1/R1Q2RK1 w - -,d2b3 f6e4 f4e3 b6d8 f1e1 e4d6 e3f4 b7b6 c1e3 f7f6,2
4Rb1r/pkpb1pp1/1pn4p/2p1P3/8/1PN2N1P/PBP2PP1/5K2 w - -,c3e2 d7e8 e2f4 c6b4 e5e6 f8d6 f3e5 f7e6 f4e6 h8g8,-562
r5k1/5p1p/bp2r1p1/1B6/3P3B/4P3/P2K1PPP/R7 w - -,d4d5 e6d6 b5c6 a8c8 d2e1 c8c6 d5c6 d6c6 a1b1 f7f6,23
r2q1rk1/1pp2ppp/3bnn2/p3p3/1PB1P1b1/2P2N2/P4PPP/R1BQRNK1 w - -,c1d2 a5b4 c3b4 a8a3 f1g3 e6d4 e1e3 d8a8 d2c3 a3c3,-87
r2qkb1r/pp3ppp/2n1pn2/3p4/3p2b1/2P1BNP1/PP2PPBP/RN1Q1RK1 w kq -,e3d4 f8e7 f3e5 c6e5 d4e5 e8h8 c3c4 d8b6 c4d5 f6d5,-17
3r1rk1/1R3ppp/p3p3/4P3/8/1BN5/PP2Q1PP/2q3K1 w - -,e2d1 c1e3 g1f1 d8d1 b3d1 f7f6 d1e2 f6e5 f1e1 e3f4,-558
k7/P7/5pp1/1r5p/4KP1P/R5P1/8/8 w - -,e4f3 b5c5 a3a6 c5c3 f3g2 g6g5 h4g5 f6g5 f4g5 c3c5,542
r3k2r/2pb3p/ppqbp1p1/3NR1BQ/P2P4/8/1PP2PPP/R5K1 w kq -,h5h6 e8f7 d5f6 d6f8 h6h3 f8g7 d4d5 e6d5 f6d7 h8e8,495
r4rk1/5p1p/3p2p1/1ppPb3/4P2q/1P3PN1/3Q1P1P/1R2R1K1 w - -,e1c1 e5f4 d2d1 f4c1 d1c1 a8a2 c1e3 h4f6 g1g2 f6d4,-304
r2qkb1r/pp1n1ppp/2p1pn2/8/2B1N3/5Q1P/PPPP1PP1/R1B2RK1 w kq -,d2d4 f6e4 f3e4 d7f6 e4f4 d8d6 f4e3 f6d5 e3e4 d5f6,46
3R4/1pk5/p1p2Kp1/5p1p/7P/8/4r1r1/1R6 w - -,d8g8 b7b5 b1a1 c7b7 a1d1 a6a5 f6f7 g2g4 g8d8 b7b6,-611
2r5/1R6/5k1p/6p1/5p2/P6P/1P4P1/6K1 w - -,a3a4 c8c1 g1f2 c1a1 b7b4 f6e5 b2b3 e5f5 f2f3 a1f1,38
1r3r1k/5pp1/3qpn1p/p1pp3b/P4P2/1P1PPNQ1/1BP3PP/R4RK1 w - -,b2f6 g7f6 g3h4 h8h7 h4h5 c5c4 f3d4 c4d3 c2d3 d6a6,539
r1br2k1/pp2pp2/6p1/7p/2BbP2P/1Qq1BP2/P5P1/1R3K1R w - -,c4f7 g8g7 b3c3 d4c3 f7d5 e7e6 d5c4 a7a6 f1f2 b7b5,60
r4r1k/5pp1/3qpn1p/p1pp4/P4P2/1P1PPbQ1/1BP3PP/R4RK1 w - -,b2f6 g7f6 g3h4 f3h5 h4h5 h8g7 f1f3 f8h8 a1e1 a8c8,210
r3kbnr/pp1qppp1/2p4p/3p1b2/2PPn2B/2NBPN2/PP3PPP/R2QK2R w KQkq -,f3e5 d7c8 c4d5 e4c3 d1f3 e7e6 d5c6 c3d5 d3f5 f8b4,342
r1b2rk1/pp2ppbp/1q1p2p1/n1pP2Bn/2B5/1QP1PN2/PP3PPP/RN3RK1 w - -,b3d1 a5c4 b2b3 c4e5 f3e5 g7e5 g2g4 e5f6 f2f4 f6g5,-411
r1k2b1r/1p2pppp/2p5/p2bP3/P4B2/8/1PP2PPP/2KR1B1R w - -,h2h4 h7h6 h4h5 g7g5 h5g6 f7g6 f1d3 d5g2 h1g1 g2f3,125
rnbqk2r/pp1p1pp1/7p/2bNP3/2B1n2P/8/PPP2PP1/R1BQK1NR w KQkq -,d1g4 c5f2 e1d1 e8f8 g4e4 d7d6 e5d6 b8c6 g1e2 d8d6,530
r3nr1k/5pp1/3qp2p/p1pp4/P4P2/1P1PPRQ1/1BP3PP/R5K1 w - -,h2h3 f7f6 e3e4 d6b6 g3f2 a8c8 a1e1 d5d4 b2c1 e8d6,200
r1br1k2/pp2pB2/6p1/7p/3bP2P/1Qq1BP2/P5P1/1R3K1R w - -,e3h6 d4g7 b3c3 g7h6 c3h8 f8f7 h8h6 d8g8 f1f2 g8g7,665
8/4R3/p2R4/1p6/5k1P/N7/PP1p2PP/6K1 w - -,e3d4 c3b3 f7b3 d8d4 f1e2 c8d7 e2e3 d4d6 b3d5 d7c6,Mate
r1b2rk1/1p2ppbp/1p1p2p1/n1pP2Bn/2B5/2P1PN2/PP3PPP/RN3RK1 w - -,c4e2 f7f6 g5h4 a5b3 b1a3 b3a1 f1a1 g6g5 h4g3 c8d7,-204
r3k2r/2pb3p/ppq1p1pQ/3Nb1B1/P2P4/8/1PP2PPP/R5K1 w kq -,d4e5 e8f7 d5f6 c6c2 f6d7 c2d3 g5f6 a8g8 f6h8 g8h8,558
3k1r2/1R3K2/p1p3p1/5p1p/7P/8/7r/8 w - -,f7g6 h2h4 g6g7 d8c8 b7a7 f8d8 g7f6 d8d5 a7a6 c8b7,-832
rnbqkb1r/p3p2p/2pp1ppn/1p6/2BPP3/2N1B3/PPP1NPPP/R2QK2R w KQkq -,c3b5 f8g7 b5c3 f6f5 d1d2 h6g4 e4f5 g4e3 f2e3 d6d5,195
6k1/ppp3pp/3q4/8/6P1/4r2P/PP4K1/R7 w - -,c3b5 f8g7 b5c3 f6f5 d1d2 h6g4 e4f5 g4e3 f2e3 d6d5,Mate
k7/P7/R4pp1/7p/4KP1P/1r4P1/8/8 w - -,g3g4 b3b4 e4e3 b4b3 e3e2 h5g4 a6f6 b3h3 f6g6 h3h4,488
rn1qkb1r/pb1p1p1p/5np1/1Ppp4/4PP2/3B4/PP2Q1PP/RNB1K1NR w KQkq -,e4d5 d8e7 b1c3 f6d5 e2e7 d5e7 g1f3 d7d5 e1h1 f8g7,40
3k1K2/1R6/p1p3p1/5p1p/7r/8/8/8 w - -,f8f7 d8c8 b7a7 h4g4 f7e6 a6a5 e6d6 g4c4 a7a5 c8b7,-671
rnbqkb1r/p3p2p/3p1ppn/1p6/2BPP3/4B3/PPP1NPPP/R2QK2R w KQkq -,c4d5 f8g7 d5a8 e8h8 h2h3 a7a5 e1h1 e7e6 e2f4 f6f5,382
rnbq1rk1/4bppp/p2ppn2/1p4B1/3NP3/1BN2P2/PPP3PP/R2QK2R w KQ -,g5e3 c8d7 e1h1 b8c6 a2a4 b5b4 d4c6 d7c6 c3e2 d8c7,-34
rnbqk2r/pp1p1pp1/7p/3NP3/2B1n1QP/8/PPP2bP1/R1B1K1NR w KQkq -,e1d1 e8f8 g4e4 d7d6 e5d6 d8d6 c1f4 d6e6 e4e2 f2g1,551
rn1q1rk1/pb2ppbp/1p1p1np1/2pP4/2P1P3/2N2N2/PP2BPPP/R1BQK2R w KQ -,c1f4 f8e8 e1h1 e7e6 f3d2 b8a6 f1e1 h7h6 f4g3 a6c7,93
r3k2r/2pb3p/ppq3pQ/3pP1B1/P7/8/1PP2PPP/R5K1 w kq -,h6g7 c6e6 g7h8 e8f7 h8h7 f7e8 h7h8 e8f7 h8a8 e6e5,657
rn1q1rk1/pb3pbp/1p1ppnp1/2pP4/2P1P3/2N2N2/PP2BPPP/R1BQ1RK1 w - -,c1f4 f8e8 f3d2 b8a6 f1e1 a6c7 a2a4 c7a6 f4g3 a6b4,83
3k1K2/6R1/p5p1/2p2p1p/7r/8/8/8 w - -,g7g8 h4g4 f8g7 d8c7 g8a8 c5c4 a8a7 c7c6 g7g8 a6a5,-672
2r5/5k2/pppR1p2/6pp/4P3/5KP1/PPP2P1P/8 w - -,d6d7 f7e6 d7b7 b6b5 b7a7 f6f5 e4f5 e6f5 a7a6 g5g4,331
r1q1kbnr/pp2ppp1/2p4p/3pNb2/2PP3B/2PBP3/P4PPP/R2QK2R w KQkq -,d1f3 f5e6 c4d5 c6d5 d3b5 e8d8 e1h1 g8f6 c3c4 a7a6,439
r3kb1r/pp1n1ppp/2p1pq2/8/2B5/5Q1P/PPPP1PP1/R1B2RK1 w kq -,c4e2 f6f3 e2f3 a7a5 a1b1 f8e7 d2d4 h7h6 c2c3 a5a4,20
rn2kb1r/pb1pqp1p/6p1/1Ppn4/5P2/2NB4/PP2Q1PP/R1B1K1NR w KQkq -,e2e7 d5e7 g1f3 d7d5 e1h1 f8g7 f1e1 b8d7 d3f1 d5d4,52
r1k2b1r/4pppp/1pp5/p2bP3/P4B1P/8/1PP2PP1/2KR1B1R w - -,h1h3 g7g6 h3c3 c8b7 d1d5 c6d5 e5e6 a8c8 f1a6 b7a6,177
r1bnkb1r/ppp2p2/7p/4N3/2B1n1pP/2P5/PP3PP1/RNB1K2R w KQkq -,c4b5 e8e7 b5d3 e4d6 e1h1 c8f5 d3f5 d6f5 e5g4 f5h4,64
3r3k/pp1rqpp1/2p1pb1p/8/2PP1QRP/1PB3P1/P4P2/4R1K1 w - -,,0
3k1K2/R7/p5p1/5p1p/2p4r/8/8/8 w - -,f8f7 c4c3 a7a6 h4c4 a6g6 c3c2 g6g5 h5h4 f7g7 d8c7,-722
8/4r3/1pr1Pk1p/1R2R1p1/5p2/P4K1P/1P4P1/8 w - -,h3h4 g5h4 e5h5 f6g7 h5h4 c6e6 h4f4 e6e3 f3f2 e3e2,103
r2q1rk1/5ppp/3b1n2/1p2p3/1PBnP3/8/3B1PPP/R2QRNK1 w - -,c4a2 a8a4 f1g3 d6b4 d2b4 a4b4 g3f5 b4a4 f5d4 a4d4,-140
rn2k2r/pb1pbp1p/6p1/1Ppn4/5P2/2NB4/PP4PP/R1B1K1NR w KQkq -,d3e4 d5c3 e4b7 c3b5 b7a8 b5d4 e1d1 e8h8 g1f3 b8a6,449
3R1b1r/pkp2pp1/1p2b1np/2p1P3/8/1PN4P/PBPN1PP1/6K1 w - -,d2f3 g6e7 d8d1 g7g5 c3e4 e7g6 c2c4 a7a6 f3e1 b7c6,-66
5rk1/r4p1p/3p2p1/1p1Pb3/1Pp1P2q/5PN1/3Q1PKP/1R2R3 w - -,b1c1 f8a8 c1c2 h7h5 e1c1 a7a3 c2c3 e5f4 c3a3 a8a3,-406
2r1r1k1/pp2ppbp/8/3p1p2/4n3/2P4P/Pq1NQPPB/R4RK1 w - -,f1d1 e4c3 e2h5 e7e6 d2f1 b2e2 f1g3 e2h5 g3h5 c3d1,-519
3k1K2/8/R5p1/5p1p/7r/2p5/8/8 w - -,a6d6 d8c7 d6d1 c3c2 d1d2 h4c4 d2g2 c7c6 f8g7 c6d6,-766
r1b1kb1r/pp3pp1/7p/2p1p3/3PQnK1/P4P1N/2q3PP/R4B1R w kq -,a6d6 d8c7 d6d1 c3c2 d1d2 h4c4 d2g2 c7c6 f8g7 c6d6,Mate
r1bqk3/2pp1npp/p7/1pb1P3/5P2/1B6/PPPP2PP/RNB2R1K w - -,c2c3 d8h4 d2d4 c5e7 b1d2 c8b7 d4d5 h4g4 d2f3 f7h6,-259
8/4r3/1pr1Pk1p/1R2R3/5p1p/P4K2/1P4P1/8 w - -,e5h5 f6g6 h5h4 e7e6 h4g4 g6h7 f3f4 e6e2 b2b3 e2b2,116
rn2kb1r/pb1pnp1p/6p1/1Pp5/5P2/2NB4/PP4PP/R1B1K1NR w KQkq -,g1f3 d7d5 e1h1 f8g7 f1e1 b8d7 d3f1 d5d4 c3e4 e8h8,42
r3kb1r/pp3pp1/7p/2p1pb2/3P1nK1/P4P1N/2q3PP/R4B1R w kq -,g1f3 d7d5 e1h1 f8g7 f1e1 b8d7 d3f1 d5d4 c3e4 e8h8,Mate
3k1K2/8/2R3p1/7p/5p1r/2p5/8/8 w - -,f8g7 g6g5 c6c3 g5g4 c3d3 d8c7 d3a3 g4g3 g7f6 g3g2,-696
r3r1k1/p1pb1ppp/1qp5/2bpPP2/3Nn3/1PP1B3/P5PP/RN1Q1RK1 w - -,b3b4 c5f8 e5e6 f7e6 f5e6 e8e6 f1e1 e6g6 d4f3 b6b8,-76
r1b2rk1/pp2ppb1/1qnp2pp/2pP2Bn/2B5/1QP1PN2/PP3PPP/RN3RK1 w - -,b1d2 h6g5 d5c6 b7c6 f3g5 d6d5 c4e2 h5f6 h2h4 f8e8,-101
2k2b1r/r3pppp/1pp5/p2bP3/P4B1P/7R/1PP2PP1/2KR1B2 w - -,h4h5 g7g6 h5h6 h8g8 h3c3 e7e6 d1d5 e6d5 c3c6 c8b7,202
r1bqk2r/pp3pp1/2nppn1p/3p4/3P4/2N1PN1P/PPP2PP1/R2QKB1R w KQkq -,a2a4 e8h8 f1e2 e6e5 e1h1 c8e6 d1d2 a8c8 f3h2 d8b6,-19
rnbqk2r/pp1p1pp1/7p/3NP3/2B1n1QP/8/PPP3P1/R1BK2bR w kq -,g4g7 h8f8 h1g1 d8h4 c1h6 h4g4 g7g4 e4f2 d1d2 f2g4,644
r4rk1/pp1n1ppp/2pbpq2/8/2BPQ3/7P/PPP2PP1/R1B2RK1 w - -,a2a4 a7a5 g2g3 f8e8 f1e1 f6g6 e4g6 h7g6 g1g2 d7b6,47
3R3r/pkp1bpp1/1p2b1np/2p1P3/6P1/1PN4P/PBPN1P2/6K1 w - -,d8e8 h8e8 c3e2 e8d8 d2e4 e6d5 e2g3 b7a8 e5e6 f7f6,-587
8/4r3/1pr1k2p/1R3R2/5p1p/P4K2/1P4P1/8 w - -,b5e5 e6d7 e5e7 d7e7 f5f4 c6d6 f4e4 e7f6 f3g4 d6d2,89
r3k2r/2pb2Qp/pp2q1p1/3pP1B1/P7/8/1PP2PPP/R5K1 w kq -,g7h8 e8f7 h8h7 f7e8 h7h8 e8f7 h8a8 e6e5 f2f4 e5d4,697
3k1K2/8/8/6pp/7r/5R2/8/8 w - -,f3d3 d8c7 f8e7 h4g4 d3c3 c7b6 c3h3 h5h4 e7f6 g4g3,-532
r5k1/1b3p1p/1p1r2p1/8/3P2BB/4P3/P2K1PPP/R7 w - -,g4f3 b7f3 g2f3 g8f8 a2a4 f8e8 d2c3 e8d7 h4g3 d6c6,-42
2k2b1r/1r2pppp/1pp5/p2bP2P/P4B2/7R/1PP2PP1/2KR1B2 w - -,e5e6 c8d8 f1a6 b7a7 a6b5 c6b5 d1d5 d8e8 d5b5 a7b7,510
r4rk1/pp1n1p1p/2pbpqp1/8/3PQ3/3B3P/PPP2PP1/R1B2RK1 w - -,f1e1 f8e8 c1h6 d6f8 h6f4 f6d8 d3f1 f8g7 c2c3 a7a5,39
2k2K2/8/8/6pp/7r/3R4/8/8 w - -,d3d1 h4g4 d1c1 c8d7 f8f7 h5h4 c1h1 g4g3 f7f6 d7c7,-583
r1bqnrk1/pp2nppp/3p4/2pPp3/2P1P3/P1P2N2/2Q1BPPP/R1B2RK1 w - -,e2d3 h7h6 a3a4 f7f5 e4f5 c8f5 f3h4 f5d3 c2d3 d8d7,22
r5k1/r4p1p/3p2p1/1p1Pb3/1Pp1P2q/4QPN1/5PKP/1R2R3 w - -,e1e2 a7a3 e3b6 h4f6 e2e3 e5d4 e4e5 d4b6 e5f6 b6e3,-457
r1b2rk1/pp2ppb1/1qPp2p1/2p3pn/2B5/1QP1PN2/PP3PPP/RN3RK1 w - -,g2g4 h5f6 f3g5 d6d5 b3b6 a7b6 c6b7 c8b7 c4e2 b7c6,-55
r6Q/2pb1k1p/pp2q1p1/3pP1B1/P7/8/1PP2PPP/R5K1 w - -,h8h7 f7e8 h7h8 e8f7 h8a8 e6e5 f2f4 e5e8 a8d5 e8e6,696
r4rk1/pbq1bppp/2p1pn2/8/2Q5/2N3P1/PP2PPBP/R1B2RK1 w - -,c1f4 c7b6 f4e3 c6c5 e3c5 b6c5 c4c5 e7c5 g2b7 a8b8,67
8/8/1pr1rk1p/1R5R/5p1p/P4K2/1P4P1/8 w - -,h5h6 f6e7 h6h4 e7d8 h4f4 c6c1 g2g3 d8c7 a3a4 c1g1,251
2k5/6K1/8/7p/6pr/3R4/8/8 w - -,d3c3 c8d7 g7h6 h4h3 c3c1 g4g3 c1g1 h5h4 h6g5 h3h2,-530
r1q1kbnr/pp2ppp1/2p1b2p/3pN3/2PP3B/2PBPQ2/P4PPP/R3K2R w KQkq -,c4d5 c6d5 d3b5 e8d8 e1h1 a7a6 b5d7 e6d7 e5f7 d8c7,490
