r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
8/4k3/1pr1r2R/1R6/5p1p/P4K2/1P4P1/8 w - -,h6h4 e7d7 h4f4 c6c1 b5b4 c1b1 a3a4 d7c6 f3g3 b1e1,256
8/3k2K1/8/7p/6pr/2R5/8/8 w - -,g7h6 h4h3 c3c1 g4g3 h6g5 h5h4 c1d1 d7e6 d1e1 e6d5,-663
r3r1k1/pp1n1p1p/2pbpqpB/8/3PQ3/3B3P/PPP2PP1/R4RK1 w - -,f1e1 d6f8 h6f4 f6d8 a1d1 d7f6 e4e2 f8g7 c2c3 f6d5,50
2k2b1r/1r2p1pp/1pp1p3/p2b3P/P4B2/7R/1PP2PP1/2KR1B2 w - -,f1a6 h8g8 c2c4 d5e4 h3b3 g7g5 h5g6 g8g6 b3b6 c6c5,559
r1q1kbnr/pp2ppp1/2p4p/3bN3/3P3B/2PBPQ2/P4PPP/R3K2R w KQkq -,e3e4 d5e6 d4d5 g8f6 d5e6 c8e6 h4g3 f6d7 e5d7 e6d7,504
4r1k1/R3ppbp/8/3p1p2/8/4r2P/P5PB/5K2 w - -,a7a4 g8h8 a4a5 e3c3 a5d5 c3c1 f1f2 c1c2 f2g3 e7e6,-638
8/1b4k1/p1qp2p1/P1p2nQp/2Pb4/8/R2BrNPP/5RK1 w - -,a2c2 g7h7 d2c3 e2c2 c3d4 c5d4 f1e1 c6c4 g2g4 h5g4,-890
r2qkb1r/1pp1pppp/p1n2n2/3p4/3P1P2/3BPb2/PPPN2PP/R1BQK2R w KQkq -,d2f3 e7e6 a2a3 c6b8 b2b4 f8e7 e1h1 e8h8 c2c4 d5c4,69
r1q1kbnr/pp2ppp1/2p1b2p/4N3/3PP2B/2PB1Q2/P4PPP/R3K2R w KQkq -,d4d5 g8f6 d5e6 c8e6 h4g3 f6d7 e5d7 e6d7 a1d1 e7e6,489
Q7/2pb1k1p/pp4p1/3pq1B1/P7/8/1PP2PPP/R5K1 w - -,f2f4 e5e3 g1h1 e3e4 a8h8 d7f5 h8f6 f7e8 f6d8 e8f7,701
r5k1/5p1p/1Q1p2p1/1p1Pb3/1Pp1P2q/5PN1/r4PKP/1R2R3 w - -,e1g1 h7h5 b1e1 g8h7 g1f1 h4g5 f3f4 g5f4 b6e3 f4f6,-489
8/4k3/1p2r3/1R6/5p1R/P4K2/1Pr3P1/8 w - -,h4f4 e7d8 b5b4 e6g6 f4d4 d8e7 d4e4 e7f7 g2g3 g6d6,275
rq1rn1k1/1b3pbp/p1np2p1/1p1Np1P1/4P3/4B1NP/PPPQ1PB1/R2R2K1 w - -,c2c3 c6a5 b2b3 b7d5 e4d5 b8c7 g3e4 d8c8 h3h4 f7f5,193
r3kb1r/pp3p2/7p/2p1pbpn/3P3K/P4P1N/2q3PP/R4B1R w kq -,c2c3 c6a5 b2b3 b7d5 e4d5 b8c7 g3e4 d8c8 h3h4 f7f5,Mate
1r3r1k/pbq2Bpp/1p1b4/8/2Q5/3R4/PPP2PPP/3R2K1 w - -,f7d5 d6c5 c2c3 b7d5 c4d5 c5f2 g1h1 b8e8 d3f3 c7e7,-443
8/3Bk3/8/5K1N/8/8/8/8 w - -,f7d5 d6c5 c2c3 b7d5 c4d5 c5f2 g1h1 b8e8 d3f3 c7e7,Mate
2r3k1/1p3pp1/1q2p2p/pP2P1b1/P1pP4/3Q3P/1B3PP1/R6K w - -,d3a3 b6c7 b2c3 b7b6 a3b2 g5e7 h1g1 c7b7 f2f3 b7d5,-49
6k1/3q1pp1/4p2p/1r6/p2P3P/Q3P1P1/5P2/5BK1 w - -,a3a4 b5d5 a4c2 d5a5 f1g2 d7d6 c2c8 d6f8 c8c3 f8d8,-62
r4rk1/pp4p1/7q/3R4/1P2Pp1p/2P2P2/3Q1P1K/3R4 w - -,d5d6 h6h5 d1g1 f8f7 d6g6 a8c8 d2d4 c8c7 g1g4 f7d7,400
8/8/3k4/6K1/6R1/7p/8/7r w - -,,0
r3r1k1/pp1nbp1p/2p1pqpB/8/3P2Q1/3B3P/PPP2PP1/R4RK1 w - -,c2c3 e8d8 a2a4 a7a5 d3e2 f6h4 h6f4 h4g4 h3g4 g6g5,28
8/4k3/1p4r1/1R6/5R2/P4K2/1Pr3P1/8 w - -,g2g4 e7d7 f4b4 d7c7 g4g5 c2c1 b4b3 c1g1 f3f4 g6d6,299
8/8/3k4/6K1/7R/8/7p/7r w - -,h4h6 d6e7 h6h7 e7f8 h7h4 h1g1 g5f4 g1f1 f4e5 h2h1q,-570
r1b2rk1/1p2p1bp/1p1p1pp1/nBpP2Bn/8/2P1PN2/PP3PPP/RN3RK1 w - -,a2a4 f6g5 f3g5 h5f6 f1d1 h7h6 g5f3 c8d7 b1a3 g6g5,-317
rq4k1/1bnr1pbp/pBnp2p1/1p1Np1P1/4P3/7P/PPPQNPB1/R2R2K1 w - -,b6c7 d7c7 d5c7 b8c7 d2d6 c7a5 d6d2 a5b6 e2c3 c6d4,271
r1q1kbnr/pp2ppp1/4b2p/3pN3/4P2B/2PB1Q2/P4PPP/R3K2R w KQkq -,d3b5 e8d8 e4d5 c8c5 e1h1 d8c7 d5e6 c5e5 h4g3 e5d6,795
r1k2b1r/4pppp/1pp5/p2bP2P/P4B2/7R/1PP2PP1/2KR1B2 w - -,d1d5 c6d5 e5e6 c8d8 e6f7 e7e5 f4e5 a8a7 h3f3 a7e7,327
8/8/8/4k2K/7R/8/7p/7r w - -,h5h6 e5f5 h6h5 h1c1 h4h2 c1g1 h5h4 f5f4 h2f2 f4e4,Mate
rq4k1/1br2pbp/pBnp2p1/1p2p1P1/4P3/7P/PPPQNPB1/R2R2K1 w - -,b6c7 b8c7 d2d6 c7c8 d6d7 c6d8 d7c8 a8c8 d1d7 b7c6,293
2r5/4k3/pppR1p1p/6p1/4P3/5KP1/PPP2P1P/8 w - -,e4e5 f6e5 d6h6 b6b5 h6g6 c8h8 g6g5 e5e4 f3e3 h8h2,407
8/3k4/1p4r1/1R6/5RP1/P4K2/1Pr5/8 w - -,g4g5 d7c6 a3a4 c2c1 f3e4 c1e1 e4f5 g6g8 b5b4 e1g1,321
2rr2k1/3b1p1p/2p3p1/3p4/3P4/1QRN4/4qPPP/2R3K1 w - -,c3c5 c8a8 d3e5 a8a2 c5c2 a2c2 b3c2 e2c2 c1c2 d8a8,-15
r1b2rk1/1p2p1bp/1p1p1pp1/1BpP3n/7B/1nP1PN2/PP3PPP/RN3RK1 w - -,a2a3 b3a1 b1d2 a1c2 a3a4 g6g5 h4g3 c8f5 f1c1 f8d8,-306
rnbq1rk1/pp2bppp/3ppn2/8/3P4/1P1B1N2/P1P2PPP/RNBQ1RK1 w - -,c2c4 d6d5 b1c3 d5c4 b3c4 b7b6 c1b2 c8b7 d1e2 b8d7,41
8/1b3k2/p1qp1bp1/P1p2nQp/2P5/8/R2BrNPP/5RK1 w - -,g5f6 f7f6 f2e4 c6e4 d2c3 f6g5 h2h4 g5h4 a2e2 e4e2,-1408
r1q3k1/1b3pbp/p1nQ2p1/1p2p1P1/4P3/7P/PPP1NPB1/R2R2K1 w - -,d6d7 c6a5 d7c8 a8c8 c2c3 h7h6 h3h4 h6g5 h4g5 g7f8,303
8/8/8/8/4k1KR/8/7p/7r w - -,g4g3 e4d3 h4h3 h1f1 g3h2 d3e2 h3a3 f1f8 a3a2 e2e3,Mate
r1qk1bnr/pp2ppp1/4b2p/1B1pN3/4P2B/2P2Q2/P4PPP/R3K2R w KQ -,e4d5 c8c5 e1h1 e6d7 e5f7 d8c7 h4g3 c7c8 b5d7 c8d7,818
r7/7p/1k4p1/pP1p1p2/3P1P2/4PPP1/4K3/2R5 w - -,e2d2 a5a4 e3e4 f5e4 f3e4 d5e4 d2e3 b6b5 e3e4 a4a3,-103
1rb3k1/2q1ppbp/2p3p1/p7/1P6/P1PrBB2/5PPP/R1Q1R1K1 w - -,e3f4 e7e5 f4e3 c8e6 f3e2 d3d8 e1d1 e5e4 d1d8 b8d8,25
8/8/8/5k2/7R/6K1/7p/7r w - -,,0
1r1r2k1/3b1p1p/2p3p1/2Np4/3P4/1QR5/4qPPP/2R3K1 w - -,b3d1 e2d1 c1d1 d7f5 h2h3 h7h5 c5d3 f5d3 d1d3 d8d6,-90
1r1k1b1r/pbp2ppp/8/1B1nq3/8/5Q2/PP1P1PPP/RNB2RK1 w - -,d2d4 e5f6 f3f6 d5f6 a2a4 f8b4 b1c3 f6e4 c3e4 b7e4,149
r5k1/5p2/1Q1p2p1/1p1Pb2p/1Pp1P2q/5PN1/r4PKP/1R3R2 w - -,b1e1 h4g5 f3f4 g5f4 b6e3 f4f6 e3f3 f6f3 g2f3 a8a3,-534
r3r1k1/pp1nbp1p/2p1p1pB/8/3P2Qq/2PB3P/PP3PP1/R4RK1 w - -,h6e3 h4g4 h3g4 e6e5 d4e5 e7c5 e3f4 d7e5 d3e2 f7f6,39
k7/P7/r5p1/5p1p/5P1P/4RKP1/8/8 w - -,e3e7 a6a3 f3f2 a3a2 f2e3 a2a3 e3d4 a3g3 e7g7 g3g4,1
r3r1k1/pp3ppp/2p5/3p1bq1/P2P2Nn/B1PBPPn1/5QP1/R3R1K1 w - -,e1d1 h7h5 a3d6 g3h1 g1h1 h5g4 f3g4 f5d3 d1d3 e8e4,-221
r2k1bnr/pp2ppp1/4b2p/1BqPN3/7B/2P2Q2/P4PPP/R3K2R w KQ -,e1h1 d8c7 d5e6 c5e5 h4g3 e5d6 b5a6 a8b8 f1b1 b7b6,791
1r1k1b1r/pbp2ppp/8/1B1n4/3q4/5Q2/PP3PPP/RNB2RK1 w - -,f1d1 d4f6 d1d5 b7d5 f3d5 f6d6 d5h5 d6g6 h5e2 f8d6,475
2k5/ppp2pp1/6q1/2b5/3nrBP1/3P4/PPP5/R2Q3K w - -,f1e1 f8c5 e1d1 d4f6 d1d5 b7d5 f3d5 f6d6 d5d6 c5d6,Mate
2rq2k1/1p3pp1/4p2p/pP2P1b1/P1pP4/2Q4P/1B3PP1/R6K w - -,b2a3 b7b6 h1g1 d8d5 g2g3 d5e4 h3h4 g5d8 a1e1 e4g4,-48
r5k1/1b2Bp1p/1p4p1/r7/3P4/4PB2/P2K1PPP/R7 w - -,d2d3 b7f3 g2f3 a5a2 a1b1 a2f2 b1b6 f2f3 d4d5 f3f1,-78
r1k2b1r/4p1pp/1p2p3/p2p3P/P4B2/7R/1PP2PP1/2K2B2 w - -,h3c3 c8d8 f4c7 d8c8 f1b5 h8g8 c7b6 c8b8 b6c7 b8b7,360
rn1qkb1r/pb3ppp/1p1ppn2/2p5/3PPP2/2PB4/PP2Q1PP/RNB1K1NR w KQkq -,g1f3 f8e7 d4c5 b6c5 e4e5 f6g4 e1h1 b8d7 h2h3 g4h6,54
4rqk1/r4p2/1p2nR2/p2pPRp1/3P2Pp/3NQ3/PP5P/6K1 w - -,f5g5 e6g5 e3g5 f8g7 g5h4 e8e6 f6f5 e6h6 h4d8 g8h7,226
8/8/6p1/1k1K1p1p/5P1P/8/8/8 w - -,g1g2 a7c7 g2h3 f8g7 d3e1 e6f4 f5f4 g5f4 e3f4 e8e6,Mate
rn1qk2r/p2b1ppp/1p2pn2/3p4/Q1NP4/4PN2/PP3PPP/R3KB1R w KQkq -,a4d1 d5c4 f1c4 b8c6 e1h1 e8h8 a1c1 d7c8 c4b5 c6e7,-315
r3r1k1/pp1n1p1p/2p1p1pB/8/3P3b/2PB3P/PP3PP1/R4RK1 w - -,a2a4 a7a5 a1a3 e6e5 a3b3 a8b8 d3c2 b7b5 c2e4 b8b6,29
2k5/ppp2pp1/8/2b5/3nqBP1/8/PPP5/R2Q3K w - -,f1e1 a7a5 a2a4 e8d8 d3e2 h4e7 g2g4 d7b6 g1g2 b6d5,Mate
2rr2k1/3b1p1p/2p3p1/3p4/3P2q1/1QRN4/5PPP/4R1K1 w - -,f2f4 d8e8 d3e5 g4f4 c3e3 d7f5 b3b7 f5e6 b7b2 f4h4,-102
3r2k1/pp1rqp2/2p1pbpp/8/2PPR1RP/1PB2QP1/P4P2/6K1 w - -,c3b4 e7b4 f3f6 b4f8 h4h5 f8g7 e4e6 g6g5 f6g7 g8g7,-3
rnb1kb1r/p3p2p/3p1ppn/qp1B4/3PP3/4B3/PPP1NPPP/R2QK2R w KQkq -,c2c3 e7e6 d5a8 f8g7 e1h1 e8h8 a2a4 b5b4 c3b4 a5b4,425
5kqQ/1b1r1rp1/ppn1R1Bp/2b5/2P3P1/P4N2/1B5P/5R1K w - -,c2c3 e7e6 d5a8 f8g7 e1h1 e8h8 a2a4 b5b4 c3b4 a5b4,Mate
r2k1b1r/4p1pp/1p2p3/p2p3P/P4B2/2R5/1PP2PP1/2K2B2 w - -,f4c7 d8c8 f1b5 h8g8 c7b6 c8b7 b6d4 a8c8 b5a6 b7a6,383
rn1qkb1r/pb3ppp/1p2pn2/2p1p3/3P1P2/2PB4/PP2Q1PP/RNB1K1NR w KQkq -,d4e5 f6d5 g1f3 b8c6 d3e4 d8d7 b1a3 e8a8 c1d2 a7a6,54
Q7/2pb1k1p/pp4p1/3p4/P7/8/1qPB1PPP/R5K1 w - -,a1e1 b2f6 a8d5 d7e6 d5c6 f6e7 d2h6 e7d6 c6a8 f7e7,716
8/8/3k4/6Kp/6p1/2R5/8/7r w - -,c3a3 d6e5 a3a5 e5e4 a5a3 h1h2 a3b3 h2h3 b3b4 e4f3,-480
rn1qkb1r/pb3ppp/1p2p3/2pnP3/5P2/2PB4/PP2Q1PP/RNB1K1NR w KQkq -,g1f3 b8c6 d3e4 d8d7 b1a3 e8a8 c1d2 f8e7 e1a1 c8b8,57
rnbqr1k1/ppp2ppp/5n2/3P4/1b1Pp3/6P1/PP1NPPBP/R1BQNRK1 w - -,e1c2 b4d2 c1d2 f6d5 c2e3 d5e3 d2e3 b8d7 a1c1 d7f6,26
2rr2k1/3b1p1p/2p3p1/3pN3/3q4/1QR5/5PPP/4R1K1 w - -,g2g3 d8e8 c3e3 d7e6 h2h4 c6c5 h4h5 d4b4 b3d1 d5d4,-194
1r1k3r/3b1ppp/1P3n2/4R3/1bpN4/2N4P/1P3PP1/2B2RK1 w - -,c1e3 b4c3 b2c3 b8b6 d4f5 b6b5 e5b5 d7b5 f1b1 b5a6,304
8/8/3k4/6K1/6pp/6R1/8/7r w - -,g3g2 g4g3 g2d2 d6c6 d2c2 c6d5 c2d2 d5e4 d2a2 h1h2,-760
r1bqkbnr/p4ppp/2n5/1p1p4/2pP1B2/1PP2N2/P4PPP/RN1QKB1R w KQkq -,a2a4 c6a5 f3d2 f8d6 f4d6 d8d6 a4b5 a5b3 d2b3 c4b3,138
r2k1bnr/pp2ppp1/7p/1BqbN3/7B/2P2Q2/P4PPP/R4RK1 w - -,f1d1 g8f6 h4f6 d8c7 d1d5 c5b6 e5c4 b6d6 f6d4 a8e8,1352
3Q4/8/7R/8/4K3/8/1k6/8 w - -,f3f5 c5b5 e5f7 d8e8 f7h8 b5c4 a1d1 c4e4 d1d5 e4f5,Mate
8/2p2k1p/pp2b1p1/3Q4/P7/8/1qPB1PPP/R5K1 w - -,d5f3 b2f6 f3f6 f7f6 a1e1 e6f5 c2c4 a6a5 h2h4 f5e6,568
r2qkb1r/pp3ppp/2n1pn2/3p4/B5b1/3P2Q1/PPP2PPP/RNB1K1NR w KQkq -,a4c6 b7c6 c1g5 g4f5 g1f3 h7h6 g5f6 d8f6 b1d2 f8e7,-113
k7/P7/3r2p1/5p1p/5P1P/R3K1P1/8/8 w - -,e3e2 d6b6 e2d2 b6b4 d2d3 g6g5 h4g5 h5h4 g3h4 b4f4,581
rn1qk2r/pb1pppbp/1p3np1/8/3NP3/2PBB3/PP3PPP/RN1QK2R w KQkq -,e4e5 f6d5 e3c1 g7e5 d3e4 e7e6 e1h1 d8h4 f2f4 e5d4,-86
rn1q1rk1/pb2bppp/1p2p3/2pnP3/5P2/2PB1N2/PP2Q1PP/RNB2RK1 w - -,e2e4 g7g6 c3c4 d5b4 e4b7 b8c6 d3e4 a8b8 b7c6 b4c6,132
7k/7n/p2p4/2pPqr2/2p4P/1PQ2p2/P7/1NK3R1 w - -,c1d2 c4b3 a2b3 h7f6 c3e5 f5e5 g1f1 f3f2 b1a3 f6g4,-334
r3r1k1/pp1n1p1p/2p1pbpB/8/3P4/2PB3P/PP3PP1/R2R2K1 w - -,a2a4 a7a5 a1a3 d7b6 d1a1 b6d5 a3b3 e8b8 d3e4 b7b5,35
8/8/8/2k5/7R/6Q1/6K1/8 w - -,g2g3 f6e7 a2a4 a7a5 g1g2 e8d8 g3g4 d7b6 d3c2 d8d5,Mate
r2q2kr/p2b1ppp/1pnNpn2/3pN3/3P4/Q3P3/PP3PPP/R3KB1R w KQ -,e5f7 d8f8 f7h8 g8h8 f1a6 e6e5 a6b7 a8d8 a1c1 c6d4,375
rnbqr1k1/1pp2ppp/5n2/p7/1bP5/5NP1/PP1NPPBP/R1BQK2R w KQ -,e1h1 c8f5 d2b1 d8d1 f1d1 b8c6 a2a3 f5c2 d1f1 b4c5,39
6k1/1p3pp1/1q2p2b/pP1pP2p/P1rP1P2/3Q2PP/1B6/R6K w - -,b2c3 h5h4 h1g2 b6d8 c3d2 h4g3 g2g3 f7f5 d3e3 d8b6,-119
r2q1rk1/1p1bbppp/p2ppn2/n1p5/P3P3/2PP1N2/BP3PPP/RNBQR1K1 w - -,e4e5 d6e5 b1d2 d8c7 f3e5 d7c6 d2f3 c6d5 c1f4 d5a2,-16
rn1q1rk1/pb2bp1p/1p2p1p1/2pnP3/4QP2/2PB1N2/PP4PP/RNB2RK1 w - -,c3c4 d5b4 e4b7 b8c6 d3e4 a8b8 b7c6 b4c6 e4c6 a7a6,150
1r5k/pbq2rpp/1p1R4/8/2Q5/8/PPP2PPP/3R2K1 w - -,c3c4 d5b4 e4b7 b8c6 d3e4 a8b8 b7c6 b4c6 e4c6 a7a6,Mate
2kr1bnr/ppp2ppp/2n5/3q4/3P4/5N2/PP1N1PPP/R1BQR1K1 w - -,d1c2 g8e7 d2e4 e7f5 c1f4 f8b4 e1d1 h8e8 e4c3 b4c3,-30
8/2p2k1p/pp2bqp1/8/P7/5Q2/2PB1PPP/R5K1 w - -,f3f6 f7f6 a1e1 e6f5 c2c4 f5e6 c4c5 e6d7 a4a5 f6f7,571
8/8/8/1k2Kppp/5P1P/8/8/8 w - -,a1a3 f6f3 a3f3 f7e7 f3c3 c7c5 d2h6 e7f7 c3f3 f7e7,Mate
rnb1kb1r/pp1qpppp/2p5/8/3P4/2P2N2/P1P1BPPP/R1BQ1RK1 w kq -,f1e1 f7f6 c1a3 b8a6 e2a6 b7a6 e1e3 g7g6 d1d3 e7e6,267
7k/7n/p2p4/2pP1r2/2p4P/1Pq2p2/P7/1NK1R3 w - -,b1c3 c4b3 a2b3 f3f2 e1f1 h7f6 c1c2 f5f3 c2b2 h8g7,Mate
r3r1k1/ppp1nppp/2npbq2/8/4P3/1NN1QP2/PPP3PP/1K1R1B1R w - -,c3b5 a8c8 b5a7 c6a7 e3a7 c8a8 a7d4 f6d4 d1d4 f7f5,107
6k1/5p2/3p1qp1/1p1Pb2p/1Pp1P3/r3QP2/r3NP1P/1R3RK1 w - -,f3f4 a3e3 f4e5 f6e5 e2g3 h5h4 b1e1 e3e1 f1e1 c4c3,-1082
8/8/8/1k2K1Pp/5p1P/8/8/8 w - -,f3f4 a3e3 f4e5 f6e5 e2g3 h5h4 b1e1 e3e1 f1e1 c4c3,Mate
r2q1rk1/3bbppp/p2ppn2/npp5/P3P3/2PP1N2/BP1N1PPP/R1BQR1K1 w - -,a2b1 d8c7 h2h3 h7h6 a4b5 a6b5 d2f1 e6e5 f1e3 d7e6,-12
3rr1k1/pp1n1p1p/2p1pbp1/8/3P4/2PBB2P/PP3PP1/R2R2K1 w - -,a2a4 d7b6 a4a5 b6d5 e3h6 d8d7 d1e1 a7a6 d3f1 d5e7,33
r1bq1r2/pp1pkpQ1/2n2N1B/2b1P3/2B4P/8/PPP2nP1/R1K1R3 w - -,e3h6 f6g7 h6f4 d7f6 g2g3 a7a5 a2a4 f6d5 f4d2 d8d7,Mate
1q1r1r2/1bb2pk1/pN1pp3/4n1p1/1PPQP3/1N2BPp1/P5P1/1RR2B1K w - -,d4e5 d6e5 h1g1 f8h8 f1e2 h8h5 e2d1 d8h8 g1f1 h5h1,-585
rn2k2r/pb1qbppp/1p2p3/2pnP3/5P2/2PB1N2/PP2Q1PP/RNB2RK1 w kq -,f4f5 e6f5 f3g5 g7g6 d3c4 b8c6 e5e6 f7e6 g5e6 c6a5,78
r1q1kb1r/pp2ppp1/2p1bn1p/3PN3/4P2B/2PB1Q2/P4PPP/R3K2R w KQkq -,d5e6 c8e6 h4g3 f6d7 e5d7 e6d7 a1d1 d7e6 f3e2 a8d8,495
r3k2r/1p1bbpp1/p3p3/q2pPnNp/7P/N1P4Q/5PP1/R1B1K2R w KQkq -,a3c2 a5b5 g5f3 b5d3 f3d4 d3e4 c1e3 e4e5 d4f5 e5c3,-431
r1b1kbnr/p3qppp/2n5/1p1p4/P1pP1B2/1PP2N2/5PPP/RN1QKB1R w KQkq -,f1e2 c6a5 b1d2 b5b4 b3c4 b4c3 e1h1 g8f6 c4d5 f6d5,299
r4qkr/p2b1Npp/1pnNpn2/3p4/3P4/Q3P3/PP3PPP/R3KB1R w KQ -,f7h8 g8h8 f1a6 a8b8 f2f3 f6e8 d6e8 f8e8 a6e2 a7a5,400
rn2k2r/pb1qbppp/1p6/2pnPp2/8/2PB1N2/PP2Q1PP/RNB2RK1 w kq -,f3g5 g7g6 d3c4 b8c6 e5e6 f7e6 g5e6 c6a5 c4b5 b7c6,71
r3r1k1/2p2pbp/1qpp2p1/p1n5/2P1P3/1PN2P2/P1QB2PP/3R1RK1 w - -,f1f2 g7d4 d2e1 d4f2 e1f2 b6b4 f2e1 b4b8 h2h3 b8d8,-121
r3kb1r/pp2ppp1/2p1qn1p/4N3/4P2B/2PB1Q2/P4PPP/R3K2R w KQkq -,h4g3 f6d7 e5d7 e6d7 a1d1 d7e6 f3e2 e6c8 g3e5 c8d8,501
r2q1rk1/3bbppp/3ppn2/npp5/4P3/2PP1N2/BP1N1PPP/R1BQR1K1 w - -,d2f1 a5c6 c1f4 d8c7 a2b3 a8a1 d1a1 c6e5 f3e5 d6e5,-31
4r2q/2p3p1/K6p/3kBp2/5P2/8/2P1Q1PP/8 w - -,,0
r7/p4kbp/1qp2np1/3p4/4rQ2/7P/PP2NP2/R1B1K2R w KQ -,f4f3 a8e8 c1e3 d5d4 e2d4 b6d4 e1h1 d4d5 f1d1 d5e6,-430
r2q1k1r/1pbnnppb/p1p1p2p/4P2P/PPBP2Q1/2N3N1/5PP1/R1B2RK1 w - -,c1a3 d7b6 c4b3 b6d5 a1c1 f8g8 c3e4 h7f5 g4f3 f5e4,188
k7/P7/6p1/5p1p/1r3P1P/R2K2P1/8/8 w - -,d3e2 b4e4 a3e3 e4a4 e3e6 a8a7 e6g6 a7b7 g6g5 a4a5,363
rnbqkb1r/p3pppp/3p1n2/1ppP4/2P3P1/8/PP2PP1P/RNBQKBNR w KQkq -,g4g5 f6h5 c4b5 g7g6 a2a4 a7a6 e2e4 b8d7 b1c3 f8g7,45
r1bqkbnr/pp1n2pp/2p1pp2/3pP3/3P4/1B6/PPP2PPP/RNBQK1NR w KQkq -,e5f6 g8f6 g1f3 a7a5 a2a4 f8d6 e1h1 e8h8 c2c4 f8e8,53
r1k2br1/4pppp/1pp5/p2bP3/P4B1P/7R/1PP2PP1/2KR1B2 w - -,h3e3 d5e6 e3c3 c8b7 f1c4 e6c4 c3c4 c6c5 e5e6 f7f6,251
rnbqkb1r/ppp1nppp/4p3/4P3/3p4/5N2/PPPPQPPP/RNB1KB1R w KQkq -,d2d3 b7b6 g2g3 h7h6 f1g2 b8c6 e1h1 d8d7 a2a3 a7a5,28
r2qkb1r/pp3ppp/2n1pn2/3p4/3p1B2/2N1PB1P/PPP2PP1/R2QK2R w KQkq -,c3d5 f6d5 e1h1 d5f4 e3f4 f8e7 f4f5 e6f5 f3c6 b7c6,-769
rn2k2r/pb1q1ppp/1p6/2pnPpb1/8/2PB4/PP2Q1PP/RNB2RK1 w kq -,c1g5 e8h8 d3f5 d7e8 e2e4 g7g6 g5h6 b7c6 b1d2 d5e7,200
rnbqrbk1/1pp2ppp/5n2/8/p1P5/P4NP1/1P1NPPBP/R1BQ1RK1 w - -,e2e3 d8d3 b2b3 a4b3 c1b2 b8d7 d2b3 d3d1 f1d1 f6e4,35
3QR3/8/8/8/4K3/8/2k5/8 w - -,f1e1 b8c6 b2b4 a4b3 d1b3 c6d4 f3d4 d8d4 a1a2 f6d7,Mate
7k/7n/p2p1r2/2pP4/2p4P/1P6/P4p2/2KN1R2 w - -,f1f2 f6f2 d1f2 c4b3 a2b3 h7f6 f2h3 f6d5 h3g5 h8g7,2
4r2q/2p3p1/K3k2p/1Q2Bp2/5P2/8/2P3PP/8 w - -,,0
k7/P7/6p1/5p1p/4rP1P/R1K3P1/8/8 w - -,c3d2 e4d4 d2e3 d4e4 e3f3 e4e6 f3f2 e6f6 f2e2 f6b6,584
r1b1k1nr/pppp1ppp/2n2q2/4p3/4P1Q1/P1P5/1PP2PPP/R1B1KBNR w KQkq -,g4g3 d7d6 f1d3 f6g6 f2f3 g8e7 c1d2 f7f5 e1a1 f5f4,11
rn3rk1/pb1q1ppp/1p6/2pnPpB1/8/2PB4/PP2Q1PP/RN3RK1 w - -,d3f5 d7e8 e2e4 g7g6 g5h6 g6f5 e4f5 g8h8 c3c4 f8g8,200
b7/3k2KP/p1pP4/1pB1np2/1P2p3/PB6/8/8 w - -,d3f5 d7e8 e2e4 g7g6 g5h6 g6f5 e4f5 g8h8 c3c4 f8g8,Mate
4r3/p4kbp/2pq1np1/8/4r3/4B2P/PP3P2/R4RK1 w - -,f1e1 d6e6 g1g2 f6d5 e3d2 g7b2 a1b1 e4e1 b1e1 e6e1,-1301
r1k2br1/4pppp/1p6/p2pP3/P4B1P/7R/1PP2PP1/2K2B2 w - -,h3c3 c8d8 f4e3 a8b8 c3c6 g7g5 h4h5 g5g4 e3b6 d8d7,159
8/3k4/p4p1p/3rPP2/P1KB4/1P5P/6b1/8 w - -,b3b4 f6e5 d4c5 d5d1 f5f6 d7e6 c5e3 h6h5 c4c3 d1f1,-546
