r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
4r2q/2p1k1p1/K6p/4Bp2/2Q2P2/8/2P3PP/8 w - -,,0
r1bqk2r/pppp1ppp/2n4n/2b1P3/2B5/1Qp2N2/PP3PPP/RNB2RK1 w kq -,c1h6 c3b2 c4f7 e8f8 b3b2 g7h6 e5e6 h8g8 b2c2 g8g5,335
7k/7n/p2pr3/2pP4/2p4P/1P6/P4R2/2KN4 w - -,d5e6 h7f6 f2f6 h8g7 e6e7 g7f6 e7e8q a6a5 h4h5 c4b3,9605
rn1q1rk1/ppp2ppp/3b1n2/4p2b/2B1P3/5N1P/PPPN1PP1/R1BQ1RK1 w - -,f1e1 a7a5 a2a4 b8d7 g2g4 h5g6 f3h4 d7c5 h4f5 d8d7,32
2Q1R3/8/8/8/4K3/8/1k6/8 w - -,d1e2 b8d7 g2g4 h5g6 f3h4 d7c5 a2a4 a7a5 h4f5 g6f5,Mate
rn2qrk1/pb3ppp/1p6/2pnPBB1/8/2P5/PP2Q1PP/RN3RK1 w - -,e2e4 g7g6 g5h6 g6f5 e4f5 g8h8 c3c4 f8g8 c4d5 g8g6,196
4r2q/2Q3p1/K3k2p/4Bp2/5P2/8/2P3PP/8 w - -,,0
8/8/8/2K1k3/3N4/7B/8/8 w - -,h3f1 e5f4 d4c2 f4g3 f1c4 g3f4 c5d4 f4f5 c2e3 f5f4,212
r1bq1r2/pp1pkp2/2n2N1B/2b1P1Q1/2B4P/3n4/PPP3P1/R1K1R3 w - -,h3f1 e5f4 d4c2 f4g3 f1c4 g3f4 c5d4 f4f5 c2e3 f5f4,Mate
1r1kr3/3b1ppp/1P3n2/4R3/1bpN4/2N1B2P/1P3PP1/5RK1 w - -,d4f3 d7c6 f1d1 f6d7 c3d5 b4d6 e5f5 d6f8 f5f7 d8c8,331
3rr1k1/pp1n1p2/2p1pbpp/8/3P1P2/2PBB2P/PP4P1/R2R2K1 w - -,g1f2 a7a5 a2a4 d7b6 g2g3 f6e7 e3d2 g8g7 f2e2 d8d7,12
r3kb1r/ppp2ppp/2n5/3qpb2/8/PP2P3/3P1PPP/R1BQKBNR w KQkq -,b3b4 e8a8 c1b2 f8e7 g1f3 e7f6 f1e2 c8b8 b4b5 c6a5,-67
r2qkbnr/1pp2ppp/p1np4/2P1p3/B3P1b1/5N2/PP1P1PPP/RNBQK2R w KQkq -,d2d4 e5d4 a4c6 b7c6 d1d4 g8f6 c1e3 f8e7 b1d2 e8h8,63
8/8/8/4k3/6KR/8/7p/6r1 w - -,b1a3 g8f6 e1h1 f8e7 h2h3 g4f3 d1f3 e8h8 a4c6 b7c6,Mate
r2k1br1/4pppp/1p6/p2pP3/P4B1P/2R5/1PP2PP1/2K2B2 w - -,f4e3 a8b8 c3c6 g7g5 h4h5 g5g4 e3b6 d8d7 f1b5 b8b6,167
1Q2R3/8/8/8/4K3/8/2k5/8 w - -,f4g5 a8c8 c3b3 c8b8 g5e3 d8d7 f1b5 d7e6 b3d3 h7h6,Mate
r2qk2r/1p1bbp2/p3p1pn/n2pP1Np/3P3P/N1PB4/5PP1/R1BQ1RK1 w kq -,g2g3 e8f8 g5h3 f8g7 h3f4 b7b5 f1e1 d8c8 c1d2 d7c6,-26
rnbqkb1r/pp2nppp/4p3/2p1P3/3pQ3/5N2/PPPP1PPP/RNB1KB1R w KQkq -,g2g3 b8c6 h2h4 d8c7 h4h5 b7b6 b1a3 a7a6 f1g2 c8b7,-55
4r1k1/r4pq1/1p2nR2/p2pPRp1/3P2Pp/3N1Q2/PP5P/6K1 w - -,f3d5 e8d8 d5b5 a7d7 b5b6 d7d4 d3f2 d8d7 b6b8 d7d8,109
r2qkbnr/1pp2ppp/p1np4/2P1p3/B3P3/5b1P/PP1P1PP1/RNBQK2R w KQkq -,d1c2 f3g2 h1h2 g2f3 c2b3 d8g5 b3f3 g5g1 e1e2 g1h2,-746
8/3k4/p4P1p/5r2/P1KB4/1P5P/6b1/8 w - -,h3h4 g2d5 c4c3 f5f3 c3b4 d5b3 h4h5 b3f7 b4c5 f3f5,-536
rn1q1rk1/1pp2ppp/3b1n2/p3p2b/2B1P3/5N1P/PPPN1PP1/R1BQR1K1 w - -,c2c3 b8d7 d2f1 d7b6 c4b5 c7c6 b5d3 f8e8 f1g3 h5g6,31
5r2/4k3/pppR1p1p/4P1p1/8/5KP1/PPP2P1P/8 w - -,f3e3 a6a5 d6c6 f6e5 c6h6 f8c8 c2c3 b6b5 h6g6 b5b4,464
r1bq1r2/pp2kp2/2np1N1B/2b1P1Q1/2B4P/3P4/PP4P1/R1K1R3 w - -,f3e3 a6a5 d6c6 f6e5 c6h6 f8c8 c2c3 b6b5 h6g6 b5b4,Mate
1r1krb2/3b1ppp/1P3n2/6R1/2pN4/2N1B2P/1P3PP1/5RK1 w - -,d4c2 f6e4 g5a5 d8c8 f1a1 e4c3 b2c3 f8d6 e3d4 e8e4,323
2k4r/ppp3p1/1b6/8/3P1BP1/5Q2/PPq3K1/R7 w - -,f3f2 c2e4 f2f3 e4d4 a1e1 h8f8 f3e2 a7a6 e1f1 d4d5,-318
r1bqk2r/pppp1p1p/2n4p/2b1P3/2B5/1Qp2N2/PP3PPP/RN3RK1 w kq -,c4f7 e8f8 f7h5 d8e7 b1c3 e7e6 c3d5 c6b4 a1d1 b7b6,315
3rr1k1/pp3p2/1np1pbpp/8/3P1P2/2PBB1PP/PP6/R2R2K1 w - -,g1f2 a7a5 a2a4 g8g7 f2e2 d8d7 d1f1 h6h5 a1a3 f6d8,13
r1bqkb1r/ppp2ppp/2n1p3/3p4/1P1Pn3/P3P3/2PB1PPP/RN1QKBNR w KQkq -,g1f3 g7g5 b4b5 c6e7 d2b4 e7g6 f3d2 f7f5 c2c4 g5g4,42
r2q3r/1p1bbk2/p3p1pn/n2pP2p/3P3P/N1PB4/5PP1/R1BQ1RK1 w - -,c1h6 h8h6 g2g3 f7g7 a3c2 a8c8 c2e1 c8c3 a1c1 c3c1,-344
r3kbnr/pp1qppp1/2p4p/3pN3/2PP3B/2nbPQ2/PP3PPP/R3K2R w KQkq -,f3f7 e8d8 e5d7 d8d7 b2c3 d3c4 a1b1 b7b6 b1b4 c4d3,413
r1bqkb1r/pp3ppp/2n1p1n1/2p1P3/2BpQ3/5N2/PPPP1PPP/RNB2RK1 w kq -,a2a4 f8e7 d2d3 c8d7 f1e1 c6b4 e4e2 d7c6 c4b5 c6b5,-37
r2q1rk1/1pp2ppp/pbnp1n2/4p1N1/PPB1P1b1/2PP4/3N1PPP/R1BQ1RK1 w - -,g5f3 h7h6 h2h3 g4e6 c4b3 e6b3 d1b3 f8e8 f1e1 b6a7,22
1Q1R4/8/8/8/4K3/8/4k3/8 w - -,g5f3 h7h6 h2h3 g4e6 c4b3 e6b3 d1b3 f8e8 f1e1 b6a7,Mate
r2k1br1/4p1pp/1p2p3/p2p4/P4B1P/2R5/1PP2PP1/2K2B2 w - -,f4c7 d8c8 c7b6 c8b7 c3b3 b7c8 b6e3 g7g6 b3b6 f8g7,88
rn2k2r/pb1qbp1p/1p4p1/2pnPpN1/8/2PB4/PP2Q1PP/RNB2RK1 w kq -,b1a3 e8h8 d3c4 a7a6 e5e6 f7e6 e2e6 d7e6 g5e6 b6b5,92
r2k1bnr/pp1qpQp1/2p4p/3pN3/2PP3B/2nbP3/PP3PPP/R3K2R w KQ -,e5d7 d8d7 b2c3 d3c4 a1b1 b7b5 a2a4 a7a6 b1b4 g7g5,464
r1bq1r2/pp3p2/2nk1N1B/2b3Q1/2B4P/3P4/PP4P1/R1K1R3 w - -,b2c3 d7f5 c4d5 g7g5 h4g3 f5f7 e5f7 d8e8 f7h8 f8g7,Mate
r2q1rk1/1pp2ppp/pbnp1n2/4p1Nb/PPB1P3/1QPP4/3N1PPP/R1B2RK1 w - -,a4a5 b6a7 c1b2 c6e7 f1e1 d8d7 d3d4 e7g6 g5f3 f8e8,-15
rnbqkb1r/p2ppppp/8/2pP2Pn/1pP5/8/PP2PP1P/RNBQKBNR w KQkq -,e2e4 g7g6 f1e2 d7d6 e2h5 g6h5 d1h5 f8g7 g1e2 d8d7,79
r1bq1k1r/pppp1B1p/2n4p/2b1P3/8/1Qp2N2/PP3PPP/RN3RK1 w - -,f7h5 d8e7 b1c3 e7e6 c3d5 h8g8 a1c1 e6h3 d5f4 h3f5,359
r1k2br1/2B1p1pp/1p2p3/p2p4/P6P/2R5/1PP2PP1/2K2B2 w - -,c7f4 c8d8 f4c7 d8c8 c7b6 c8b7 c3b3 g7g5 h4g5 e6e5,105
r3k2r/pb1qbp1p/1pn3p1/2pnPpN1/2B5/2P5/PP2Q1PP/RNB2RK1 w kq -,e5e6 f7e6 g5e6 c6a5 c4b5 b7c6 b5c6 d7c6 f1e1 e8f7,96
8/3k4/p4P1p/3b1r2/P1KB3P/1P6/8/8 w - -,c4c5 d5b3 c5b6 b3c4 d4c3 h6h5 c3d4 f5f4 d4c3 f4f3,-565
r1bq1rk1/pp2ppbp/2n2np1/3p4/3NP2P/2N1BP2/PPP1B1P1/R2QK2R w KQ -,d4c6 b7c6 e1h1 a8b8 b2b3 f6h5 d1e1 d8c7 a1d1 g7e5,-100
rnbqkb1r/ppp2pp1/5n1p/3B4/4P3/8/PP3PPP/RNBQK1NR w KQkq -,d5f7 e8f7 d1d8 f8b4 d8d2 b4d2 b1d2 b7b6 f2f3 b8c6,28
rnbqkb1r/p2ppp1p/6p1/2pP2Pn/1pP1P3/8/PP3P1P/RNBQKBNR w KQkq -,f1e2 d7d6 e2h5 g6h5 d1h5 f8g7 g1e2 b8d7 f2f4 h7h6,75
1Q1R4/8/8/8/3K4/8/5k2/8 w - -,f1e2 d7d6 e2h5 g6h5 d1h5 f8g7 g1e2 b8d7 f2f4 h7h6,Mate
r4bnr/pp1kpQp1/2p4p/3p4/2PP3B/2nbP3/PP3PPP/R3K2R w KQ -,b2c3 d3c4 a1b1 b7b6 b1b4 c4a6 c3c4 g7g5 h4g3 g8f6,472
3r2k1/r4pq1/1p2nR2/p2QPRp1/3P2Pp/3N4/PP5P/6K1 w - -,d5b5 a7d7 b5b6 d7d4 d3f2 d8d7 b6a5 d7c7 f2e4 h4h3,102
r2q1rk1/1pp2pp1/1bnp1n1p/p3p2b/PPB1P3/1QPP1N1P/3N1PP1/R1B2RK1 w - -,f1e1 d8d7 c1b2 c6e7 d3d4 e7g6 c4b5 c7c6 b5f1 f8e8,10
r4br1/1k2p1pp/1B2p3/p2p4/P6P/2R5/1PP2PP1/2K2B2 w - -,c3b3 b7c8 b6e3 g7g6 b3b6 f8g7 b6e6 g7f6 g2g3 g8d8,95
b2rk3/5p1p/p1pPp2P/1pR1P3/1P2PK1n/P7/BB4r1/1R6 w - -,c5c1 e8d7 c1h1 h4g6 f4e3 g2g3 e3f2 g3g4 b1f1 c6c5,84
r3k2r/pb1qbp1p/1p4p1/n1pnPpN1/2B5/2P5/PP2Q1PP/RNBR2K1 w kq -,,0
r4rk1/2qbbppp/3ppn2/npp5/4P3/2PP1N2/1P1N1PPP/RBBQR1K1 w - -,d3d4 e6e5 h2h3 h7h6 b2b3 c5c4 b3c4 a5c4 a1a8 f8a8,-15
r1b2k1r/ppppq2p/2n4p/2b1P2B/8/1Qp2N2/PP3PPP/RN3RK1 w - -,b1c3 e7e6 c3d5 c6e7 d5c7 e6b3 a2b3 a8b8 f1c1 b7b6,363
8/8/8/4k3/7R/5K2/8/6rq w - -,b1c3 e7e6 c3d5 c6e7 d5c7 e6b3 a2b3 a8b8 f1c1 b7b6,Mate
8/3k4/p4P1p/2K2r2/P2B3P/1b6/8/8 w - -,c5b6 b3c4 d4c3 h6h5 c3a1 f5f1 a1e5 f1f3 f6f7 f3f7,-579
rn1q1rk1/1pp2pp1/1b1p1n1p/pP2p2b/P1B1P3/1QPP1N1P/3N1PP1/R1B2RK1 w - -,d3d4 b8d7 c1a3 f8e8 a1d1 f6h7 c4d5 a8b8 d4e5 d6e5,30
r4bnr/pp1kpQp1/2p4p/3p4/2bP3B/2P1P3/P4PPP/R3K2R w KQ -,a1b1 b7b6 b1b4 g7g5 b4c4 g5h4 c4c6 d7c6 f7e6 c6c7,483
rnbq1b1r/ppp2kp1/5n1p/8/4P3/8/PP3PPP/RNBQK1NR w KQ -,d1d8 f8b4 d8d2 b4d2 b1d2 b8c6 f2f3 h8d8 g1e2 b7b6,29
1rk1rb2/3b1ppp/1P3n2/6R1/2p5/2N1B2P/1PN2PP1/5RK1 w - -,g5a5 d7c6 f1a1 f6d7 c2d4 c6b7 e3f4 d7b6 f4b8 c8b8,345
rnb1k1nr/pp1p1pbp/2p1p1p1/q5B1/2BPP3/5N2/PPP2PPP/RN1QK2R w KQkq -,g5d2 a5c7 b1c3 d7d5 c4d3 b8d7 h2h4 d5e4 c3e4 g8f6,88
3rr1k1/pp3p2/2p1pb1p/3n2p1/3P1P2/P1PB2PP/1P3B2/R2R2K1 w - -,f4f5 e6f5 d3f5 e8e2 a1b1 d5e3 f2e3 e2e3 g1f2 e3e7,14
1Q4R1/8/8/8/3K4/8/5k2/8 w - -,c3c4 d5e7 f4g5 h6g5 d1d2 g8g7 d3e4 b7b5 a1c1 d8d7,Mate
r2q4/1p1bbk2/p3p1pr/n2pP2p/3P3P/N1PB4/5PP1/R2Q1RK1 w - -,g2g3 f7g7 d1e2 a8c8 a3b1 h6h8 a1a2 c8c6 g1g2 d8c7,-350
8/8/8/4k3/8/5K2/8/7r w - -,g2g3 f7g7 d1e2 a8c8 a3b1 h6h8 a1a2 c8c6 g1g2 d8c7,Mate
r1b2k1r/pppp3p/2n1q2p/2b1P2B/8/1QN2N2/PP3PPP/R4RK1 w - -,c3d5 c6e7 d5c7 e6b3 a2b3 a8b8 f1c1 b7b6 a1a7 h8g8,380
8/k7/6R1/5p1p/5P1P/1r4P1/3K4/8 w - -,d2e2 a7b7 e2f2 b3b2 f2f3 b2b5 f3g2 b5d5 g6h6 b7c7,431
r4rk1/1ppnqpp1/1b1p3p/pP2p2n/P1B1P2N/BQPP3P/5PP1/R3R1K1 w - -,h4f3 e7f6 b3d1 h5f4 a3c1 d7c5 a1a2 a8e8 c1f4 f6f4,67
1rk1rb2/3b1pp1/1P3n1p/6R1/2p5/2N1B2P/1PN2PP1/R5K1 w - -,g5a5 f8d6 a1d1 e8e6 e3d4 d7c6 c2e3 b8a8 a5a7 a8a7,355
r1bq1r2/pp3p2/3k1N1B/2b1n3/2B4P/3P2Q1/PP4P1/R1K1R3 w - -,g5a5 f8d6 a1d1 e8e6 e3d4 d7c6 c2e3 b8a8 a5a7 a8a7,Mate
8/3k4/pK3P1p/5r2/P1bB3P/8/8/8 w - -,d4e3 f5f6 b6c5 f6e6 e3f4 h6h5 f4b8 e6e8 b8a7 e8e4,-567
8/8/8/4k3/7r/8/6K1/8 w - -,d4e3 f5f6 b6c5 f6e6 e3f4 h6h5 f4b8 e6e8 b8a7 e8e4,Mate
r3kb1r/pp2pppp/2n2n2/3p1Q2/3P1B2/5N1P/Pq2PPP1/RN2KB1R w KQkq -,f4d2 f6e4 f3g5 e4d6 f5d3 b2a1 e2e3 a1a2 b1c3 a2a1,-381
r5k1/2qbbppp/2nppn2/1pp5/4P3/2PP1N2/1P3PPP/1BBQRNK1 w - -,c1g5 h7h6 g5h4 c7a5 f1e3 b5b4 d3d4 b4c3 e4e5 d6e5,-24
r4rk1/1ppn1pp1/1b1p3p/pP2pNqn/P1B1P3/BQPP3P/5PP1/R3R1K1 w - -,h3h4 g5f6 b3d1 g7g6 a3c1 h5f4 f5e3 h6h5 a1a2 c7c6,59
3rr1k1/pp3p2/1np1pb1p/6p1/2PP1P2/P2B2PP/1P3B2/R2R2K1 w - -,a3a4 d8d7 f4g5 h6g5 a4a5 b6c8 a5a6 c8e7 d3e4 e8d8,-4
8/6p1/3k1p2/2pN1P1p/2K5/1P4PP/8/6b1 w - -,d5f4 h5h4 g3h4 d6e5 f4d3 e5f5 c4d5 f5g6 d3c5 g6h5,17
r1bqkb1r/pp3pp1/2n2n1p/2ppp3/4P3/2PPBN2/PP2BPPP/RN1Q1RK1 w kq -,d3d4 e5d4 e4d5 f6d5 c3d4 d5e3 f2e3 c5d4 e3d4 f8d6,-36
rn1qkb1r/pb1ppppp/5n2/1ppP4/2P3P1/8/PP2PP1P/RNBQKBNR w KQkq -,g4g5 f6h5 c4b5 a7a6 e2e4 g7g6 a2a4 f8g7 a1a3 e8h8,76
8/k7/6R1/5p1p/5P1P/6P1/1r2K3/8 w - -,e2f3 b2b3 f3g2 a7b8 g6g5 b3b5 g5h5 b8c7 h5h6 c7d7,513
3r1k1r/pb1qb1Np/1p4p1/n1p2p2/2B2n2/1PP5/P3Q1PP/RNBR2K1 w - -,g7e6 d7e6 d1d8 e7d8 c1f4 e6e2 c4e2 d8f6 b1a3 g6g5,-120
1rk2b2/3b1pp1/1P2rn1p/R7/2p5/2N1B2P/1PN2PP1/R5K1 w - -,a5a7 g7g5 e3d4 b8b6 d4f6 e6f6 c3d5 f6c6 d5b6 c6b6,385
1k6/8/6R1/5p1p/5P1P/5KP1/1r6/8 w - -,g6g8 b8b7 g8h8 b2b5 h8h5 b7c7 h5g5 c7d7 f3g2 d7e6,513
r4rk1/1ppn1p2/1b1p2pp/pP2pNqn/P1B1P3/B1PP3P/5PP1/R2QR1K1 w - -,h3h4 g5f6 a3c1 h5f4 f5e3 h6h5 a1a2 f4e6 g2g3 c7c6,67
3rr2k/pp3p2/1np1pb1p/6p1/2PP1P2/P2B2PP/1P3B2/2RR2K1 w - -,d3e2 g5f4 g3f4 b6c8 e2g4 c8e7 g1f1 d8d7 d1d3 e8d8,-5
r4r2/1ppn1p1k/1b1p2pp/pP2p1qn/P1B1P3/B1PPN2P/5PP1/R2QR1K1 w - -,a3c1 g5h4 a1a2 b6e3 c1e3 f7f5 e4f5 g6f5 c4e6 d7b6,69
r1bq1r2/1pp1n1bk/p1np3p/4p1p1/4Pp2/2PP1N1P/PPB2PP1/R1BQRNK1 w - -,g1h1 d8e8 f1h2 h7h8 d3d4 e8g6 c1d2 g7f6 e1g1 g6h7,-86
1k6/8/8/5pRp/5P1P/1r3KP1/8/8 w - -,f3g2 b3b5 g5h5 b8c7 h5h7 c7d6 h4h5 d6e6 h7c7 b5b6,517
8/6p1/3k1p2/2p2P2/2K2N1p/1P4PP/8/6b1 w - -,g3h4 d6e5 f4e6 e5f5 c4d5 f5g6 e6c5 g6h5 b3b4 h5h4,15
8/3k4/pK3r1p/8/P1b4P/4B3/8/8 w - -,b6c5 f6e6 e3d2 h6h5 d2g5 e6c6 c5d4 c4f7 d4e3 c6c3,-576
r1b1kb1r/p3pp1p/1qp3p1/2p5/Q7/2P1PN2/P2P1PPP/R1B1K2R w KQkq -,e1h1 f7f6 d2d4 c5d4 c3d4 c8f5 f1e1 b6b5 a4b3 b5b3,75
rnb1k2r/pp1p1ppp/2p2B2/q7/2PPp3/2b3P1/PP2PPBP/R2QK1NR w KQkq -,b2c3 g7f6 d1c1 d7d5 g1h3 c8e6 e1h1 b8d7 c4d5 c6d5,143
r2q3k/p2nR1b1/1p1PbN1p/4p2p/3n4/B2B3P/PP1Q2P1/6K1 w - -,b2c3 g7f6 d1c1 d7d5 g1h3 c8e6 e1h1 b8d7 c4d5 c6d5,Mate
r1b1kb1r/ppp2ppp/2n1p3/1P1p4/3P3q/P3PPn1/2PB3P/RN1QKBNR w KQkq -,e1f2 g3h1 f2g2 f8d6 f3f4 h1f2 d1e1 h4g4 g2f2 g4h4,-379
r4r2/1ppn3k/1b1p2p1/pP2pppn/P1B1P3/B1PPN2P/5PP1/R3R1K1 w - -,e4f5 g6f5 d3d4 a8e8 e3f5 h5f4 c4b3 e5d4 e1e8 f8e8,75
1rk5/3b1pp1/1P2rn1p/R7/1bp5/N1N1B2P/1P3PP1/R5K1 w - -,a5a7 e6e3 f2e3 b8b6 a7a8 c8c7 a3c4 b6b7 a8a7 b4c5,387
r1b2r2/pp3p2/3k1q1B/2b1R3/2B4P/3P2Q1/PP4P1/R1K5 w - -,a5a7 e6e3 f2e3 b8b6 a7a8 c8c7 a3c4 b6b7 a8a7 b4c5,Mate
r4b1r/1k2pppp/1pp5/p2bP3/P4B1P/7R/1PP2PP1/2KR1B2 w - -,h3d3 h7h5 g2g3 a8c8 e5e6 d5e6 d3d7 b7a8 f1a6 e6d7,171
1r1r2k1/2q2pbp/2p3p1/p3pb2/1P3B2/P1P2B2/5PPP/R1Q1R1K1 w - -,f4g3 f7f6 c1e3 g7f8 f3e4 f5e4 e3e4 d8d5 e4h4 f8e7,15
r3kb1r/pp3ppp/2n1pn2/3p4/3P1B2/5B1P/PqP1NPP1/R2QK2R w KQkq -,a2a3 f8e7 e1h1 b2b5 a1b1 b5a6 e2g3 e8h8 f3e2 a6a3,-162
3rr2k/pp3p2/1np1pb2/6p1/2PP4/P2B2PP/1P3B2/2RR2K1 w - -,d3f1 d8d7 d1d3 e8d8 c1d1 b6c4 d3f3 f6d4 d1d4 d7d4,-17
5k2/8/8/3Q1K1r/8/8/8/8 w - -,,0
r1q1kbnr/pp2pp2/2p3pp/3pNb2/2PP3B/2PBPQ2/P4PPP/R3K2R w KQkq -,g2g4 f5e6 c4d5 e6d5 e3e4 f8g7 e4d5 g7e5 d4e5 c6d5,433
r4rk1/p4ppp/3n2b1/b2p4/5B2/P4N2/1P2KPPP/2RR4 w - -,f4d6 f8c8 b2b4 a5b6 d6c5 g6e4 a3a4 b6d8 g2g3 d8f6,32
r1b2B2/pp1k1p2/5q2/2b1R3/2B4P/3P2Q1/PP4P1/R1K5 w - -,f4d6 f8c8 b2b4 a5b6 d6c5 g6e4 a3a4 b6d8 g2g3 d8f6,Mate
1rk5/R2b1pp1/1Pr2n1p/8/1bp5/N1N1B2P/1P3PP1/R5K1 w - -,e3f4 d7e6 f4b8 c8b8 a3b5 b4c3 b2c3 c6b6 a7a8 b8b7,392
2r1r1k1/pp3pp1/3bpn1R/3nN3/3q1P2/6Q1/PP1N2PP/R1B3K1 w - -,g1h1 f6e4 h6h8 g8h8 g3h4 h8g8 d2f3 d4d1 h4e1 d1e1,Mate
r1b1k2r/p3ppbp/1qp3p1/2p5/Q7/2P1PN2/P2P1PPP/R1B2RK1 w kq -,c1a3 b6a6 a4a6 c8a6 f1b1 c5c4 a3c5 e8d7 b1b4 h8b8,104
7k/6r1/8/p3q3/4P2p/5r1P/P1P3P1/3R2RK w - -,d1d2 e5e4 g2f3 g7g1 h1g1 e4e1 g1g2 e1d2 g2f1 d2d1,-797
1r1r2k1/2q3bp/2p2pp1/p3p3/1P6/P1PbBB2/5PPP/R1Q1R1K1 w - -,f3e2 f6f5 c1d2 d3e4 d2b2 e4d5 a1d1 a5b4 c3b4 b8a8,27
3r1k1r/pb2b2p/1p2q1p1/n1p2p2/2B2n2/1PP5/P3Q1PP/RNBR2K1 w - -,d1d8 e7d8 c1f4 e6e2 c4e2 d8f6 b1a3 g6g5 f4e3 f8e7,-132
r1b2k1r/ppppn2p/4q2p/2bNP2B/8/1Q3N2/PP3PPP/R4RK1 w - -,d5c7 e6b3 a2b3 a8b8 f1c1 b7b6 a1a7 h8g8 c1d1 b6b5,392
4r3/p1pk3p/2n3p1/2B5/8/2Pq4/P4PPP/RN2K2R w - -,c5e3 c6e5 h2h4 e5c4 h1h3 d3c2 b1d2 e8e3 f2e3 c2d2,-683
3Q4/8/4R3/8/4K3/8/8/1k6 w - -,c5e3 c6e5 h2h4 e5c4 h1h3 d3c2 b1d2 e8e3 f2e3 c2d2,Mate
2r1r1k1/pp3pp1/3bpn1R/3nN3/5q2/6Q1/PP1N2PP/R1B4K w - -,g3h4 f4h4 h6h4 d6e5 d2f3 f6d7 f3e5 d7e5 h4d4 f7f6,-600
r1q1kbnr/pp2pp2/2p1b1pp/3pN3/2PP2PB/2PBPQ2/P4P1P/R3K2R w KQkq -,c4d5 e6d5 e3e4 d5e6 d4d5 g8f6 d5e6 c8e6 h4g3 b7b5,443
r1bk1b1r/1p2pp1p/p5p1/2P5/5P2/2n2N2/PPP3PP/R1B1K2R w KQ -,a2a4 c3e4 c1e3 d8e8 e1a1 f8g7 h1e1 c8d7 d1d3 d7c6,-366
r1b2B2/pp1k1p2/2q5/1Bb1R3/7P/3P2Q1/PP4P1/R1K5 w - -,a2a4 c3e4 c1e3 d8e8 e1a1 f8g7 h1e1 c8d7 d1d3 d7c6,Mate
r7/r1p5/2p1kp2/1p2p1p1/4P2p/pPPP1P1P/R1P3P1/R5K1 w - -,b3b4 a7a4 g1f2 e6d6 a1b1 c6c5 f2e3 d6c6 e3d2 c6b6,-55
r5k1/2qbbppp/2np1n2/2p1p1B1/1p1PP3/2P2N2/1P3PPP/1B1QRNK1 w - -,d4c5 d6c5 b1d3 b4c3 b2c3 f6g4 h2h3 e7g5 f3g5 g4f6,36
r3kb1r/pp3ppp/4pn2/n2p4/3P1B2/5B1P/PqP1NPP1/R2Q1RK1 w kq -,c2c3 b2b5 f4g5 f8e7 e2g3 a8c8 a1b1 b5d7 g5f6 e7f6,-137
3b1k1r/pb5p/1p2q1p1/n1p2p2/2B2n2/1PP5/P3Q1PP/RNB3K1 w - -,c1f4 e6e2 c4e2 d8f6 b1a3 g6g5 f4e3 f8e7 a1c1 h8d8,-129
r1bq1rk1/pppp1ppn/2n4p/4P3/5P2/2N5/PPP1B1PP/R1BQ1RK1 w - -,d1e1 d7d6 c1e3 c6b4 a1c1 c8f5 e3f2 f8e8 f2h4 d8d7,125
r1k2b1r/4ppp1/1pp5/p2bP2p/P4B1P/7R/1PP2PP1/2KR1B2 w - -,h3d3 c8b7 g2g3 a8c8 e5e6 d5e6 d3d7 b7a8 f1a6 e6d7,171
2rq1rk1/pp1bbppp/2n1p3/3n2B1/2BP4/2P2N2/PP1NQPPP/R3K2R w KQ -,g5e7 c6e7 g2g3 d8b6 a1b1 d7c6 e1h1 e7g6 c4d3 b6c7,142
r1q1kbnr/pp2pp2/2p3pp/3bN3/3P2PB/2PBPQ2/P4P1P/R3K2R w KQkq -,e3e4 f8g7 e4d5 g7e5 d5c6 e5d4 c3d4 c8c6 f3c6 b7c6,432
3rr1k1/2p2ppp/p1n2q2/1p1n4/8/1N3PPP/PPP2QB1/1K1R3R w - -,f3f4 d5b6 d1d8 e8d8 h1e1 b6c4 c2c3 c6e7 b1c1 h7h6,5
