r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r3kb1r/pp3ppp/4pn2/n2p4/3P1B2/q4B1P/P1P1NPP1/1R1Q1RK1 w kq -,e2g3 f8e7 f1e1 b7b6 f3e2 e8h8 e2b5 a8c8 b5a6 c8c3,-158
3b1k1r/pb5p/1p4p1/n1p2p2/2B2B2/1PP5/P3q1PP/RN4K1 w - -,c4e2 d8f6 b1a3 g6g5 f4e3 b7e4 a3b5 f8e7 a1c1 a5b7,-127
3rr2k/pp3pb1/1np1p3/6p1/2PPB3/P5PP/1P3B2/2RR2K1 w - -,b2b3 b6c8 g1g2 g7f6 c1c3 h8g7 c3d3 c8e7 a3a4 d8d7,14
r1b2B2/pp1k1p2/2qb4/1B1R4/7P/3P2Q1/PP4P1/R1K5 w - -,c1c2 d8d7 b2b3 b6c8 c2d2 c8e7 e4f3 a7a6 d4d5 e6d5,Mate
rnb1k2r/pp1p1p1p/2p2p2/8/2PPp3/2q3P1/P3PPBP/R2Q1KNR w kq -,a1c1 c3a5 g2e4 f6f5 e4d3 d7d5 c4c5 f5f4 f1g2 h7h5,195
8/6k1/8/8/7p/7K/r6P/2R5 w - -,,0
rnb2rk1/pp2ppbp/3p1np1/2q5/5B2/2P1PN2/PP1NBPPP/R2QK2R w KQ -,h2h3 b7b6 e1h1 c8b7 f4h2 b8d7 a1c1 a7a6 c3c4 f8c8,-22
4r3/p1pk3p/2n3p1/8/8/2P1B3/P1q2PPP/RN2K2R w - -,h1f1 c2b2 a2a3 d7c8 f1g1 b2a1 e1e2 a1a2 b1d2 a2a3,-705
r3kb1r/pp3ppp/3qpn2/n2p4/3P4/5B1P/P1P1NPP1/1RBQ1RK1 w kq -,c1g5 f8e7 g5d2 a5c4 b1b7 d6c6 b7e7 e8e7 d2b4 e7d7,-159
5k1r/pb5p/1p3bp1/n1p2p2/5B2/1PP5/P3B1PP/RN4K1 w - -,b1a3 g6g5 f4e3 f8g7 a3b5 f5f4 e3f2 h8d8 a1d1 d8d1,-128
r1bqk2r/ppp2ppp/2n2n2/2b1p3/4p3/1NPP1N2/PP3PPP/R1BQKB1R w KQkq -,f3d2 c5b6 d1c2 e4e3 f2e3 b6e3 d2c4 e3c1 a1c1 c8e6,-181
r1q1kb1r/pp2pp2/2p1bnpp/3PN3/4P1PB/2PB1Q2/P4P1P/R3K2R w KQkq -,d5e6 c8e6 h4g3 f6d7 e5d7 e6d7 d3c4 e7e6 g3e5 h8h7,448
r1b2kr1/pppp1ppp/8/1q6/6Q1/2B5/PPP2PPP/4R1K1 w - -,h4g3 e6g4 e5g4 c8g4 f3g4 f6g4 a1b1 f8g7 b1b7 c6d5,Mate
r1k2b1r/5pp1/1pp1p3/p2bP2p/P4B1P/3R4/1PP2PP1/2KR1B2 w - -,c2c4 f8c5 c4d5 c6d5 c1b1 a8a7 d3f3 a7c7 d1c1 c8b7,441
4r3/R7/3pr2k/pn4p1/3P2P1/B3P3/6K1/4R3 w - -,f4e3 c6c5 e3g5 c5c4 d3d5 e6d5 d1d5 f8c5 f2f3 c4c3,Mate
r3kb1r/pp2pp2/2p1qnpp/4N3/4P1PB/2PB1Q2/P4P1P/R3K2R w KQkq -,h4g3 f6d7 e5d7 e6d7 d3c4 e7e6 g3e5 h8h7 a1d1 d7e7,446
2n5/8/P7/8/8/2K5/5k2/8 w - -,,0
1rb2k1r/ppNpn2p/7p/2b1P2B/8/1P3N2/1P3PPP/R4RK1 w - -,f1c1 c5b6 a1a4 e7g6 c7d5 f8g7 d5b6 a7b6 h2h4 h8f8,375
r1bqk2r/ppp2ppp/2n2n2/2N1p3/8/2PP1p2/PP3PPP/R1BQKB1R w KQkq -,g2f3 d8e7 c5e4 f6d5 d1b3 d5b6 h1g1 c8e6 b3a3 e7a3,-104
2rr2k1/1p2qpbp/p1p3p1/3p4/PP1P1N2/1QRbP3/5PPP/2R3K1 w - -,h2h3 d3c4 c3c4 d5c4 c1c4 d8e8 g2g3 g7f8 a4a5 c8d8,-455
r3kb1r/pp1q1ppp/4pn2/n2p4/3P1B2/5B1P/P1P1NPP1/1R1Q1RK1 w kq -,f1e1 f8e7 e2g3 e8h8 f3e2 a7a6 a2a4 f8c8 e2d3 c8c6,-212
r2qk2r/1pp2ppp/p1np1n2/2b1p2b/2P5/P1N1PPP1/1P1PN1BP/R1BQK2R w KQkq -,h2h3 c5a7 d2d4 e5d4 e3d4 e8h8 e1h1 f8e8 g3g4 h5g6,57
r1b2B2/p2k1p2/2pb4/3R4/7P/3P2Q1/PP4P1/R1K5 w - -,b2b4 c5a7 d2d4 h5g6 e1h1 e8h8 g3g4 e5d4 e3d4 h7h6,Mate
r1b4r/ppp2kp1/3b1n1p/2q5/8/1PNp4/1PP1NPPP/R1BQK2R w KQ -,e2g1 h8e8 e1f1 f6g4 d1f3 f7g8 h2h3 e8f8 h3g4 f8f3,-360
r1bqk2r/pppp1pp1/2n2n1p/4p3/1bP1P3/3PB3/PP1N1PPP/R2QKBNR w KQkq -,g1f3 f6g4 a2a3 g4e3 f2e3 b4c5 d3d4 e5d4 d2b3 c5e7,-39
r2q1rk1/1bpn1ppp/pp2pn2/8/2BP4/P1P1PN2/4QPPP/R1B2RK1 w - -,c4d3 f8e8 f1d1 c7c5 e3e4 d8c7 e4e5 c5c4 d3c2 f6d5,56
8/8/2k5/5Kp1/6p1/5p2/5PP1/8 w - -,g2g3 c6d5 f5g5 d5d4 g5g4 d4e4 g4h3 e4e5 g3g4 e5d5,1122
8/6k1/8/8/8/6K1/r7/2R5 w - -,,0
7r/pb2k2p/1p3b2/n1p3p1/5p2/NPP5/P3BBPP/R5K1 w - -,a1c1 a5c6 e2f3 h8d8 b3b4 c5b4 c3b4 d8d7 h2h4 c6b4,-93
rnb2rk1/pp2ppbp/5np1/2qp4/5B2/2P1PN2/PP1NBPPP/R2QK2R w KQ -,h2h3 c5b6 d1b3 b8d7 e1h1 d7c5 b3a3 c8f5 d2b3 f5d3,-15
rnbqkb1r/5ppp/2p1pn2/pp6/8/1B2PN2/PP1PQPPP/RNB2RK1 w kq -,d2d4 b5b4 b1d2 f8e7 e3e4 e8h8 b3c4 c6c5 e4e5 f6d5,42
r3k2r/pp2bpp1/2bppn1p/q5B1/4P3/2N2N2/PPPQ1PPP/2KRR3 w kq -,,0
r1bqk2r/pppp1pp1/2n2n1p/4p3/2P1P3/P2PB3/1P1b1PPP/R2QKBNR w KQkq -,e1e2 d2e3 f2e3 d7d6 e2e1 f6g4 d1d2 d8g5 h2h4 g5e3,-557
8/1K6/B7/8/8/1k6/2N5/8 w - -,c2e3 b3c3 b7c6 c3d2 e3d5 d2c2 c6c5 c2b2 a6d3 b2b3,204
4r2k/pp1r1pb1/1np1p3/6p1/2PP4/P4BPP/1P3B2/2RR2K1 w - -,b2b3 e8d8 f2e3 g7f6 g1g2 h8g7 a3a4 f6d4 e3g5 f7f6,24
8/6p1/2k2p2/2p2P2/2K4P/1P1Nb2P/8/8 w - -,d3e1 c6d6 e1g2 e3g1 g2f4 d6e5 f4e6 e5f5 c4d5 f5g6,14
3r4/pb2k2p/1p3b2/n1p3p1/5p2/NPP5/P3BBPP/3R2K1 w - -,d1d8 e7d8 b3b4 a5c6 b4c5 f6e7 a3c4 b6c5 g2g3 d8c7,-81
8/8/8/8/7R/8/1k4KQ/8 w - -,d1d8 e7d8 b3b4 a5c6 b4c5 f6e7 a3c4 b6c5 g2g3 d8c7,Mate
1rb2k1r/p1Npn2p/1p5p/2b1P2B/8/1P3N2/1P3PPP/R1R3K1 w - -,a1a7 h8g8 c1d1 b6b5 a7a1 e7g6 c7a6 c8a6 a1a6 f8e7,402
8/6p1/2k2p2/2p2P2/2K4P/1P5P/5b2/4N3 w - -,e1d3 f2e3 d3b2 c6d6 c4d3 e3c1 b2a4 d6e5 a4c5 e5f5,17
r2qkbnr/pp1n1ppp/2p1p3/5b2/2pP4/2N1PN2/PP2BPPP/R1BQK2R w KQkq -,e3e4 f5g6 e2c4 g8f6 c4d3 f8b4 e4e5 f6e4 e1h1 b4c3,29
3k4/pb5p/1p3b2/n1p3p1/5p2/NPP5/P3BBPP/6K1 w - -,b3b4 a5c6 b4c5 f6e7 a3c4 b6c5 g2g3 b7c8 g3f4 g5f4,-88
r3kbnr/pp2ppp1/2p4p/3pNq2/2PP3B/2P1P3/P4PPP/R2QK2R w KQkq -,c4d5 f7f6 d5c6 b7c6 e5f3 f5d7 a1b1 e7e6 e1h1 g8e7,289
r1b2k1r/ppNpn2p/7p/2b1P2B/8/1q3N2/PP3PPP/R4RK1 w - -,a2b3 a8b8 f1c1 b7b6 a1a7 h8g8 c1d1 b6b5 a7a1 f8g7,396
4r1k1/p1p2ppp/1p3n2/2b3q1/2N1Pp2/1P1Q1PP1/P5KP/4RR2 w - -,e4e5 f6h5 d3d7 e8d8 d7g4 g5h6 e1d1 d8f8 d1d7 h6c6,222
r2q1rk1/1pp2ppp/3bnn2/p3p3/1PB1P1b1/1QP2N2/P2N1PPP/R1B1R1K1 w - -,h2h3 g4f3 d2f3 d8e7 c1d2 a5a4 b3c2 c7c6 a1b1 f8c8,56
2r2rk1/ppq1bpp1/4pn1p/2n1N2P/5P2/6N1/PPPBQ1P1/1K1R3R w - -,h1f1 f8d8 d2c1 d8d1 f1d1 b7b5 d1d4 a7a6 b2b3 a6a5,-65
8/8/3k4/8/8/3NKQ2/8/8 w - -,h1f1 f8d8 d2c1 d8d1 f1d1 b7b5 d1d4 a7a6 b2b3 a6a5,Mate
2rq1rk1/pp1bnppp/4p3/3n4/2BP4/2P2N2/PP1NQPPP/R3K2R w KQ -,g2g3 d8b6 a1b1 d7c6 e1h1 e7g6 c4d3 b6c7 f1e1 d5f6,142
8/5pnk/6p1/8/4q2P/p5P1/5P1K/8 w - -,f3e5 d7e8 e1h1 b7b5 c4d5 d8d5 a2a3 a7a5 e5d3 e8c6,Mate
3k4/pb5p/1pn2b2/6p1/1P3p2/N7/P3BBPP/6K1 w - -,a3b5 c6b4 b5a7 b4d5 e2f3 b7a8 a7b5 d8d7 f3g4 d7e7,-23
r1bqk2r/ppp2pp1/2np1n1p/4p3/2P1P3/P2PB3/1P1K1PPP/R2Q1BNR w kq -,h2h3 c6d4 g1f3 c7c5 a3a4 c8e6 d2e1 e8h8 g2g4 f6d7,-84
8/6p1/5p2/2pk1P2/7P/1P1K1N1P/5b2/8 w - -,h4h5 f2g3 f3d2 g3f4 d2c4 f4c1 d3c3 c1f4 c4b6 d5c6,6
rnb2rk1/pp2ppbp/1q3np1/3p4/5B2/1NP1PN2/PP2BPPP/R2QK2R w KQ -,e1h1 b8c6 a2a4 a7a5 h2h3 f8d8 e2b5 f6e4 f4h2 e7e5,-44
3r1rk1/1ppq1pp1/p1n1b2p/3np3/8/2NPPNPP/PPP3BK/3RQR2 w - -,c3e4 b7b6 g3g4 f7f5 g4f5 e6f5 f3h4 f5h7 e1g3 g8h8,10
8/1K6/8/8/1N6/2kB4/8/8 w - -,,0
r1k4r/2p1bpp1/1p2b2p/2p1Pn2/2P2N2/1P3N1P/1B1R1PP1/5RK1 w - -,g2g4 f5h4 f3h4 e7h4 f4g2 h8d8 d2e2 h4e7 f2f4 a8a2,14
3k4/pb5p/1p3b2/1N4p1/1n3p2/8/P3BBPP/6K1 w - -,b5a7 b4d5 e2f3 b7a8 a7b5 d8d7 a2a4 f6e5 b5a3 d7e6,-22
r4b1r/1k2ppp1/1pp5/p2bP2p/P4B1P/3R4/1PP2PP1/2KR1B2 w - -,f4e3 d5e6 d3d4 g7g6 f1c4 e6c4 d4c4 c6c5 c4f4 h8h7,189
3r3k/pp1r1p2/1np1pb2/6p1/2PP4/P3BBPP/1P4K1/2RR4 w - -,b2b3 h8g7 a3a4 f6d4 e3g5 f7f6 g5h4 d4e3 d1d7 d8d7,25
r1b2rk1/pp1nppbp/1q3np1/3p4/3Q1B2/1NP1PN2/PP2BPPP/R3K2R w KQ -,d4b6 d7b6 a2a4 f6e4 b3d2 e4c5 a4a5 b6a4 d2b3 f7f6,-45
r1k4r/2p1b1p1/1p2p2p/2p1Pn2/2P5/1P3N1P/1B1R1PP1/5RK1 w - -,d2d3 c8b7 g2g4 f5h4 f3h4 e7h4 d3d7 h8g8 b2c1 b7c6,9
r4rk1/pp3ppp/n1p2n2/3p4/3P2q1/P1N3P1/1P2PPBP/R2Q1RK1 w - -,d1b3 a8b8 b3a4 h7h5 a1d1 f8e8 f1e1 g7g6 e2e3 g8g7,32
r5k1/2q1bppp/2np1n2/4p1B1/1p1PP1b1/4NN2/1P3PPP/1B1QR1K1 w - -,g5f6 g4f3 d1c1 e7f6 d4d5 f3h5 c1c6 c7d8 b1d3 f6g5,69
3k4/Nb5p/1p3b2/6p1/5p2/8/n3BBPP/6K1 w - -,f2b6 d8e7 b6c5 e7e6 a7b5 f6e5 e2g4 e6f6 b5d4 a2c1,-16
3r4/2k5/5pp1/PK5p/5P1P/R5P1/8/8 w - -,a5a6 c7b8 b5c6 g6g5 a3a5 g5f4 g3f4 d8d4 a5f5 b8a8,509
8/8/8/7R/4k3/6K1/7p/7r w - -,,0
r2qk2r/ppp2pp1/2np1n1p/4p3/2P1P1b1/P2PB1P1/1P1K1P1P/R2Q1BNR w kq -,g1f3 a7a5 h2h3 g4f3 d1f3 e8h8 a1b1 a5a4 d2e1 f6d7,-81
1r1r2k1/2q3bp/2p2pp1/p3pb2/1P6/P1P2BB1/5PPP/R1Q1R1K1 w - -,c1e3 g7f8 f3e4 f5e4 e3e4 d8d5 e4c4 g8g7 f2f3 c7d7,17
8/1K6/8/8/8/3B4/1kN5/8 w - -,b7c6 b2c3 d3g6 c3b2 c6c5 b2c3 c2e3 c3b3 e3c4 b3c3,207
8/Nb2k2p/1B3b2/6p1/5p2/8/n3B1PP/6K1 w - -,b6c5 e7e6 a7b5 f6e5 e2g4 e6f6 b5d4 a2b4 c5b4 e5d4,-17
r1bq1rk1/ppp3pp/2np1n2/bB2p3/4P3/P1N2N2/1PPB1PPP/R2Q1RK1 w - -,h2h3 g8h8 f1e1 a5c3 d2c3 c8d7 a3a4 d8e8 a4a5 a7a6,-32
1r5k/pbr3pp/1p1R4/8/8/8/PPP2PPP/3R2K1 w - -,h2h3 g8h8 f1e1 a5c3 d2c3 c8d7 a3a4 d8e8 a4a5 a7a6,Mate
r3kbnr/pp2p1p1/2p2p1p/3pNq2/Q1PP3B/2P1P3/P4PPP/R3K2R w KQkq -,e5f3 f5d7 a1b1 d5c4 a4c4 e7e6 e3e4 b7b5 c4e2 f8d6,120
r1bqkb1r/p2npppp/2p5/2ppP3/3P4/2N2N2/PPP2PPP/R1BQK2R w KQkq -,e5e6 f7e6 c1f4 g7g6 f3g5 d7f6 d4c5 e6e5 f4e5 f8h6,60
4r1k1/p1p2ppp/5n2/1pb3q1/4P3/1P1Q1Pp1/PN4KP/4RR2 w - -,h2g3 c7c6 f3f4 g5g4 d3f3 g4c8 b2d3 c5d4 d3f2 c8e6,167
r1br1k2/pp2pB2/6pb/7p/4P2P/2Q2P2/P5P1/1R3K1R w - -,c3h8 f8f7 h8h6 b7b6 f1f2 c8e6 h6h7 f7f8 h7g6 e6c4,731
r1bnk2r/ppp2ppp/3b4/1P1p4/3P1p1N/P3P3/2P5/RNKQBq1n w kq -,e3e4 d5e4 b1d2 f1g1 d2e4 g1e3 e4d2 e3d4 c1b1 d6e5,-891
1k1r4/8/P4pp1/1K5p/5P1P/R5P1/8/8 w - -,b5c6 b8a7 a3e3 g6g5 h4g5 f6g5 f4g5 d8d4 e3e7 a7a6,514
3k4/Nb5p/5b2/2B3p1/5p2/8/n3B1PP/6K1 w - -,c5b6 d8e7 b6c5 e7e6 a7b5 f6e5 e2g4 e6f6 b5d4 a2c1,-13
3r1rk1/1ppq2p1/p1n1b2p/3npp2/4N3/3PPNPP/PPP3BK/3RQR2 w - -,a2a3 d7e7 e4d2 f5f4 d2c4 g7g5 c2c3 d8e8 e3e4 f4g3,-52
8/8/8/8/7R/8/k5K1/7Q w - -,a2a3 d7e7 e4d2 f5f4 d2c4 g7g5 c2c3 d8e8 e3e4 f4g3,Mate
r3kb1r/1p2nppp/p1n1pq2/2Pp1b2/BP1N4/8/P1P2PPP/RNBQR1K1 w kq -,b1c3 e8a8 c1e3 c6d4 e3d4 f6g6 b4b5 a6b5 a4b5 f5c2,350
8/1K6/8/8/8/2kB4/8/4N3 w - -,d3g6 c3d4 b7c6 d4c4 e1c2 c4c3 c6c5 c3b3 c5d4 b3b2,201
r5kB/pp2r2p/8/n2q4/8/3B4/P5PP/Q4RK1 w - -,f1f3 a8c8 h8c3 a5c6 f3g3 g8f8 c3b4 f8e8 b4e7 c6e7,142
3R1r1k/7r/7Q/p3p3/4P2p/6qP/P1P3P1/6RK w - -,a1c3 d5c6 f1f3 c6c3 h8c3 b7b6 f3g3 g8f7 d3h7 a5c6,Mate
r1b2rk1/pp2npbp/1q2p1p1/3p4/3pPP2/1B1P4/PPP1N1PP/R1B1QRK1 w - -,,0
r1b1k1nr/1pqp1pbp/p1n1p1p1/2p3N1/2B1P3/P2P4/1PPN1PPP/R1BQK2R w KQkq -,e1h1 g8e7 c4a2 h7h6 g5f3 e8h8 f1e1 d7d5 c2c3 f8d8,-52
4r1k1/5pbp/4p3/R2p1p2/8/4r2P/P5PB/5K2 w - -,g2g4 f5g4 h3g4 e3c3 f1g2 c3c2 g2h3 e6e5 h2g3 e5e4,-660
rn2kb1r/ppp1qppp/3p1n2/8/3P2b1/5NP1/PPP2P1P/RNBQKB1R w KQkq -,c1e3 f6d5 d1e2 d5e3 f2e3 g7g6 h2h3 g4e6 c2c4 b8d7,-54
8/8/8/8/8/1k6/6KR/7Q w - -,c1e3 f6d5 d1e2 d5e3 f2e3 g7g6 h2h3 g4e6 c2c4 b8d7,Mate
8/8/8/8/4k3/6K1/7R/6r1 w - -,,0
r1br3Q/pp2pk2/6pb/7p/4P2P/5P2/P5P1/1R3K1R w - -,h8h6 d8g8 f1f2 g8g7 h6f4 f7g8 f4e5 g8f7 f2g3 f7g8,772
r3kbnr/pp2p1p1/2p2p1p/3p4/Q1PP3B/2PqPN2/P4PPP/R3K2R w KQkq -,f3d2 d3c3 a1b1 d5c4 b1b7 c3c1 e1e2 c1h1 a4c6 e8f7,198
5Rqk/7r/7Q/p3p3/4P2p/7P/P1P3P1/6RK w - -,a1d1 d3c4 a4c2 e7e6 f3d2 c4a6 c2g6 e8e7 g2g4 b7b6,Mate
r2qk2r/ppp2pp1/2np1n1p/4p3/2P1P3/P2PB1P1/1P1K1PBP/R2b2NR w kq -,g2f3 d1a4 b2b3 a4b3 g1e2 c6a5 e2c3 f6d7 h1b1 d7c5,-770
3r1rk1/2pq1pp1/ppn1b2p/3np3/4N3/3PPNPP/PPP3BK/3RQR2 w - -,f3h4 f7f5 e4c3 c6e7 e3e4 d5c3 e1c3 f5f4 g3f4 e5f4,32
7k/8/p4n2/2pP1r2/2P1p2P/8/P2N1p2/2K2R2 w - -,a2a3 e4e3 c1d1 e3d2 d1d2 f6g4 d2d3 g4h2 f1b1 f2f1q,-575
rnb1kb1r/p3p2p/3p1pp1/qp1B4/3PP1n1/2P1B3/PP2NPPP/R2QK2R w KQkq -,e3d2 f8h6 d5a8 e7e6 h2h3 h6d2 d1d2 g4f2 e1f2 e8h8,481
k2r4/P7/5pp1/1K5p/5P1P/R5P1/8/8 w - -,b5c6 g6g5 a3b3 d8d1 h4g5 f6g5 f4g5 a8a7 b3a3 a7b8,523
8/5pk1/1r3p2/1pR1p2p/1P2P2P/5KP1/4P3/8 w - -,e2e3 g7h7 g3g4 h7g6 c5c8 g6h6 c8c7 h6g6 c7c5 g6h6,15
r1bqkb1r/ppp1pppp/2np4/4P3/2QP4/8/PPP2PPP/RNB1K1NR w KQkq -,e5d6 d8d6 g1f3 c8e6 c4d3 e8a8 c1e3 g7g6 b1c3 f8g7,-86
r1bQ4/p3pk2/1p4pb/7p/4P2P/5P2/P5P1/1R3K1R w - -,d8d5 c8e6 d5a8 h6g7 b1d1 e6a2 a8a7 a2b3 d1d7 g7f6,918
2r5/3k1ppp/2n5/1BPp1N2/Pr6/1pn1B3/1R3PPP/5RK1 w - -,e3d2 c3a4 d2b4 a4b2 f5d4 b2c4 d4b3 c4e5 b4c3 c8b8,487
8/1b5p/3N1b2/2k3p1/5pB1/8/n5PP/6K1 w - -,d6b7 c5d5 g4f3 d5e5 b7a5 e5d4 g1f1 a2c1 f1f2 h7h6,-6
2rq1r1k/pp1bbppp/2n1pn2/6B1/2BP4/2P2N2/PP1NQPPP/R3K2R w KQ -,e1h1 f6d5 c4d5 e6d5 g5e7 d8e7 e2e7 c6e7 f1e1 c8e8,169
4r2k/pp1r1p2/1np1pb2/6p1/2PP4/P3BBPP/1P6/2RR2K1 w - -,g1f2 e8d8 b2b3 h8h7 f2e2 h7h6 h3h4 h6g7 c4c5 b6c8,5
r3kbnr/pp2p1p1/2p2p1p/3p4/Q1PP3B/2q1P3/P2N1PPP/R3K2R w KQkq -,a1b1 a8d8 b1b7 c3c1 a4d1 c1d1 e1d1 d8d7 b7b8 e8f7,176
r5k1/1q2b1pp/p2p1r2/1pnPp3/8/P3BP2/1PPQB2P/3R2RK w - -,g1g3 a8f8 d1g1 g7g6 b2b4 c5a4 e2d3 a4b2 e3h6 b2d3,86
8/8/8/8/8/2k5/5K1R/7Q w - -,d1f1 a8c8 b2b4 c5d7 e2d3 g7g6 d3e4 f6f7 e3h6 d7f8,Mate
r3k2r/pp1qb1pp/2nppn2/2p5/4P1P1/2N1B2P/PPP1NP2/R2QK2R w KQkq -,e2g3 e8h8 g4g5 f6e8 f2f4 a8d8 d1g4 d6d5 e4d5 e6d5,-13
4r3/p1pk3p/6p1/8/8/4B1n1/P2N1PPP/3R1qKR w - -,d2f1 d7c8 h2g3 h7h5 e3a7 e8e4 a7e3 e4a4 d1a1 a4e4,982
r1bqkb1r/1p2pp1p/p5p1/2P5/5P2/2n2N2/PPP3PP/R1BQK2R w KQkq -,d1d4 d8d4 f3d4 c3a4 c5c6 f8g7 c1e3 b7c6 e1h1 a4b2,-514
8/1N5p/5b2/3k2p1/5pB1/8/n5PP/6K1 w - -,g4f3 d5e5 h2h3 a2c3 g1f1 f6e7 b7a5 e7c5 a5b3 c5b4,-6
8/8/8/8/4k3/6K1/6R1/r7 w - -,,0
3r1rk1/2pq2p1/ppn1b2p/3npp2/4N2N/3PP1PP/PPP3BK/3RQR2 w - -,e1e2 d5e7 e4f2 g7g5 h4f3 e7g6 c2c4 f5f4 b2b3 d7g7,-65
6k1/7r/7Q/p3p3/4P2p/7P/P1P3P1/6RK w - -,e1e2 d5e7 e4f2 g7g5 h4f3 e7g6 c2c4 f5f4 b2b3 d7g7,Mate
r1bnk2r/ppp2ppp/3bq3/1P1p3Q/3P4/P3p1n1/2P3N1/RNK1BB2 w kq -,h5f3 e3e2 e1g3 e2f1q f3f1 d6g3 b1c3 e6f5 f1e2 d8e6,-799
7k/8/p7/2pP1r2/P1P1n2P/1N2p3/5p2/2K2R2 w - -,c1d1 e4g3 f1f2 e3f2 b3d2 f5f4 h4h5 f4d4 d1c2 d4d2,Mate
8/1N5p/5b2/4k1p1/5p2/5B2/n5PP/6K1 w - -,h2h3 a2c3 g1f1 f6e7 b7a5 c3b5 a5c6 e5f6 f1e2 b5c3,-4
2krn2r/pp1qb1pp/2npp3/2p3P1/4PN2/2N1B2P/PPP2P2/R2QK2R w KQ -,d1h5 e8c7 e1a1 d7e8 h3h4 c6e5 h5e2 h8f8 e2f1 c8b8,12
r1b2rk1/pp2ppbp/1n3np1/3p4/5B2/1NP1PN2/PP2BPPP/R3K2R w KQ -,f4e5 f6e4 e5g7 g8g7 f3d2 e4d6 b3c5 a7a5 e1h1 a5a4,-50
8/6p1/5p2/2p2k1P/4Nb2/1P3K1P/8/8 w - -,e4c5 f4d2 h3h4 f5e5 c5d3 e5d4 d3b2 d2c1 b2c4 f6f5,19
r1q2rk1/pp3ppp/n1p2n2/3pN3/1P1P4/P1N3P1/4PPbP/1R1Q1RK1 w - -,g1g2 a6b8 b4b5 f8e8 b1c1 h7h5 h2h4 b8d7 e5d7 c8d7,35
3R4/p3p1k1/1pQ3p1/4b2p/4P2P/5P2/b4KP1/3R4 w - -,g1g2 a6b8 b4b5 f8e8 b1c1 h7h5 h2h4 b8d7 e5d7 c8d7,Mate
2krn2r/pp1qb1pp/3pp3/2p3P1/3nPNQ1/2N1B2P/PPP2P2/R3K2R w KQ -,e1a1 e8c7 f4d3 h7h6 e4e5 h6h5 g4g2 h8f8 f2f4 d7c6,67
2R5/1r3pk1/5p2/1p2p2p/1P2P2P/5KP1/4P3/8 w - -,c8c6 b7b8 c6a6 b8b7 a6d6 b7b8 d6c6 b8b7 e2e3 b7b8,7
r2q1rk1/pp1nbppp/2p1pn2/3p4/3PbBP1/P1N2N1P/1PPQPP2/2KR1B1R w - -,h1g1 e4f3 e2f3 b7b5 c3a2 a7a5 c1b1 d7b6 g4g5 f6d7,-137
7k/8/p7/2pP1r2/P1P4P/1Nn5/4pp2/2K2R2 w - -,h1g1 e4f3 e2f3 b7b5 c3a2 a7a5 c1b1 d7b6 g4g5 f6d7,Mate
8/1N5p/5b2/4k1p1/5p2/2n2B2/5KPP/8 w - -,b7a5 e5f5 h2h3 f6d4 f2f1 c3e4 f1e2 d4e5 a5b3 e4g3,-6
k2r4/P7/5p2/2K3pp/5P1P/R5P1/8/8 w - -,a3a6 d8d1 f4g5 f6g5 h4g5 d1d3 a6h6 d3g3 h6h5 a8a7,518
r3k2r/1bq2ppp/p2bpn2/1p6/1P2n3/P1N1PN2/B3QPPP/R1BR2K1 w kq -,c3b1 f6g4 d1d6 c7d6 b1d2 a8c8 a2b3 g4f2 c1b2 e8h8,-362
r1bnk2r/ppp2ppp/3bq3/1P1p3n/3P4/P3p3/2P1B1N1/RNK1B3 w kq -,e1b4 h5f6 c1b2 d6b4 a3b4 e8h8 a1a3 e6e4 g2e1 e4d4,-1376
4r1k1/5p1p/3Bp3/R2p1p2/8/2b4P/P5P1/4K3 w - -,e1e2 c3a5 a2a3 e6e5 d6c5 d5d4 g2g4 f5g4 h3g4 e8c8,-720
8/1K6/B7/8/8/8/3k4/4N3 w - -,e1g2 d2c1 a6d3 c1d2 d3g6 d2c3 b7b6 c3b2 b6c5 b2a1,196
