r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
4r3/p1p4p/4k1p1/8/8/4B1n1/P4PPP/3R1NKR w - -,h2g3 h7h5 g3g4 e8h8 e3a7 h8a8 a7e3 h5g4 h1h7 a8a2,1030
r5k1/2q1bppp/2np4/4p1B1/1p1PP1n1/5N2/1P3PPP/1B1QR1K1 w - -,g5e7 c7e7 h2h3 g4f6 d1d2 c6d4 f3d4 e5d4 d2d4 b4b3,26
rnbqk2r/1p1p1pp1/2p2n1p/p1b1p3/2B1P3/2NP3P/PPP1NPP1/R1BQK2R w KQkq -,f2f4 f6h5 a2a4 d7d6 g2g3 e8h8 f4f5 d6d5 c4b3 h5f6,-79
3R4/p3pbk1/2Q3p1/1p5p/4PP1P/8/1R3KP1/8 w - -,f2f4 f6h5 a2a4 d7d6 g2g3 e8h8 f4f5 d6d5 c4b3 h5f6,Mate
8/1k5p/pP1b1p2/2p2p2/P1P5/1K2BP1P/8/8 w - -,a4a5 f5f4 e3d2 b7c8 d2c3 f6f5 b3c2 c8b7 c2d3 h7h5,3
3r2k1/p4ppp/8/8/2B3b1/3NP1P1/P2Q3P/q3K1R1 w - -,d2c1 a1c1 d3c1 d8c8 c4f7 g8f7 g1f1 f7g6 c1d3 g4f5,22
7k/8/p7/2pP2r1/P1P4P/1Nn5/4pp2/2K4R w - -,h4g5 h8g7 c1d2 f2f1q h1f1 e2f1q d2c3 f1f3 c3c2 g7g6,Mate
3Q4/8/2k5/8/4N3/3K4/8/8 w - -,h4g5 h8g7 c1d2 f2f1q h1f1 e2f1q d2c3 f1f3 c3c2 g7g6,Mate
4r1k1/pp2bpp1/1q2pn1p/4N3/3PnPP1/5N1R/PP5P/R1r1Q1K1 w - -,b2b3 c1e1 a1e1 e7b4 e1e2 b6a6 e5c4 f6d5 h3g3 e4c3,-709
4r3/p1p4p/5kp1/8/8/4B1N1/P4PPP/3R2KR w - -,h2h4 c7c6 g1h2 e8e3 f2e3 f6e5 d1d7 h7h6 d7a7 c6c5,1098
8/1K6/B7/8/8/2kN4/8/8 w - -,b7c6 c3d4 c6b6 d4e3 b6c5 e3e2 c5c4 e2d2 c4b3 d2e2,199
3r1rk1/2pq2p1/ppn1b2p/3np3/5p1N/2NPP1PP/PPP3BK/3RQR2 w - -,h4g6 d5e3 g2c6 e3f1 e1f1 f4g3 h2g3 d7d6 f1e2 e5e4,-136
8/1k5p/pP1b1p2/P1p5/2P2p2/1K2BP1P/8/8 w - -,,0
3Q4/1k6/8/8/2K1N3/8/8/8 w - -,e3c1 f6f5 c1b2 h7h5 b3c2 b7c8 c2d2 c8b8 d2d3 b8c8,Mate
2kr3r/ppnqb1pp/3p2P1/2p1p3/3nPNQ1/2N1B2P/PPP2P2/2KR3R w - -,f4d5 e7f6 d5c7 c8c7 c3d5 c7c8 c2c3 d4e6 h3h4 d8f8,69
r1bqkb1r/3p1ppp/pp2pn2/2p5/P2nP3/2NP4/BPP2PPP/R1BQK1NR w KQkq -,c1f4 c8b7 g1f3 d7d5 e4d5 f6d5 a2d5 b7d5 c3d5 d8d5,-29
8/6p1/5p2/5k1P/1b2N3/1P3K1P/8/8 w - -,h3h4 f5e6 e4g3 f6f5 g3e2 e6e5 e2f4 b4d2 f4g6 e5d5,17
3r3k/pbr3pp/1p6/8/8/8/PPP2PPP/3R2K1 w - -,h5h6 g7h6 e4f2 f5e6 f2d3 b4f8 d3f4 e6f5 f4d5 f5e6,Mate
r4bnr/pR2pkp1/2Q2p1p/8/2pP3B/4P3/P2NKPPP/7q w - -,c6d5 f7g6 h4g3 h1c1 b7b1 c1a3 d5a8 c4c3 a8e4 f6f5,228
3rr1k1/2p2ppp/pn3q2/1p2n3/5P2/1NP3PP/PP3QB1/1K1R3R w - -,,0
k2r4/P7/8/2K3pp/5P2/R5P1/8/8 w - -,f4f5 g5g4 a3a4 d8f8 a4f4 h5h4 g3h4 g4g3 c5d6 g3g2,523
8/7p/pPkb1p2/P1p5/2P2p2/1K3P1P/3B4/8 w - -,b3c2 f6f5 d2c3 h7h5 c3g7 c6b7 c2d3 b7b8 g7h6 b8a8,10
2rq1rk1/pp1bbppp/2n1pn2/6B1/2BP4/2P2N2/PP1NQPPP/R4RK1 w - -,f1e1 f6d5 c4d5 e7g5 d5b3 g5d2 e2d2 c6a5 b3c2 d8c7,181
7k/8/p7/2pP4/P1P4P/2n5/4pp2/N1K3rR w - -,g5f4 f6h5 f4g3 g7g6 f1e1 c6a5 c4d3 d7c6 g3e5 c6d5,Mate
8/1K6/8/1B6/3k4/3N4/8/8 w - -,b7c6 d4c3 c6d5 c3d2 d5c4 d2e3 c4c3 e3e2 d3b4 e2d1,200
4r1k1/pp2bpp1/1q2pn1p/4N3/3PnPP1/5N1R/PPr4P/R1B1Q1K1 w - -,h3h4 e7d6 e5d3 b6b5 e1f1 g7g5 h4h6 f6g4 h6h5 g4f6,-290
3r1rk1/2pq2p1/ppn1b2p/3n4/5p1N/2NPP2P/PPP3BK/3RQR2 w - -,d3d4 f4e3 f1f8 d8f8 c3d5 e6d5 e1e3 d5g2 h4g2 c6e7,-73
3Q4/8/2kN4/8/2K5/8/8/8 w - -,d3d4 f4e3 f1f8 d8f8 c3d5 e6d5 e1e3 d5g2 h4g2 c6e7,Mate
8/7p/pPkb4/P1p2p2/2P2p2/5P1P/2KB4/8 w - -,,0
rnb1kb1r/pp1q1ppp/2p1p3/8/3P4/2P2N2/P1P1BPPP/R1BQR1K1 w kq -,e2c4 d7d6 f3g5 h7h6 d1h5 g7g6 h5h3 f8e7 a2a4 b8a6,294
b4rk1/5pp1/2nqpn2/prNp3p/3P4/1P1NP1P1/5PBP/R2Q1RK1 w - -,f2f4 c6b4 d3b4 a5b4 g2f3 g7g6 d1e2 a8c6 f1c1 b5b8,45
2rr2k1/1p2qp1p/p1p3p1/3p4/PP1b4/1QRNP3/5PPP/2R3K1 w - -,e3d4 e7h4 b4b5 a6b5 a4b5 h4d4 b5c6 c8c6 c3c6 b7c6,353
1rbr2k1/2q3bp/2p3p1/p3pp2/1P6/P1P3B1/4BPPP/R1Q1R1K1 w - -,e2c4 g8h8 f2f3 d8e8 c1e3 c8e6 e3c5 e6c4 c5c4 a5b4,39
3r3k/pp3p2/1np1p2P/8/2Pr4/P2B2PP/1P6/2RR2K1 w - -,c4c5 d4d3 d1d3 d8d3 c5b6 a7b6 c1f1 f7f5 g3g4 d3h3,-11
1rbr3k/2q3bp/2p3p1/p3pp2/1PB5/P1P3B1/5PPP/R1Q1R1K1 w - -,f2f3 d8e8 c1c2 c8e6 c4e6 e8e6 c2b3 b8e8 a1d1 h7h5,41
2k4r/pp2b1pr/3pq1Q1/2pNp3/3nPP2/4B2P/PPP5/2KR3R w - -,g6e6 d4e6 d5e7 c8d7 e7g6 e5f4 g6f4 e6f4 e3f4 h7h3,470
1r2r1k1/p2b1pp1/2p3qp/PpP5/3PpQ2/4P3/1R2B1P1/3R1K2 w - -,f1g1 d7e6 d1f1 b8d8 f1f2 a7a6 f4c7 e6d5 c7f4 g6g5,-257
3r1rk1/2pq2p1/ppn4p/3b4/5p1N/2NPP2P/PPP4K/3RQR2 w - -,a2a3 f4e3 e1e3 c6d4 e3g3 d5c6 c3e4 d8e8 f1f8 e8f8,-135
2rr2k1/1p3p1p/p1p3p1/3p4/PP1P4/1QRN4/4qPPP/2R3K1 w - -,d3e5 e2d2 e5f3 d2h6 g2g3 c8a8 g1g2 d8e8 b4b5 a6b5,425
1r6/5p2/2R2pk1/1p2p3/1P2P1KP/8/4P3/8 w - -,c6c5 g6g7 c5c3 b8h8 c3c1 h8d8 g4f5 d8d4 c1b1 d4c4,5
8/6p1/5p2/5k1P/4N2P/1P3K2/8/4b3 w - -,e4g3 f5e6 f3f4 e6f7 g3f5 f7g8 f4f3 g8h7 f3e4 e1b4,27
r3kb1r/1p2nppp/p1n1pq2/2Pp4/BP1N4/2N5/P1b2PPP/R1BQR1K1 w kq -,d4c2 f6c3 a1b1 c3f6 c1b2 f6g5 c2d4 a8c8 b2c1 g5f6,411
rn1qk2r/pp2ppbp/2ppbnp1/8/2P5/2N1PNP1/PP1P1PBP/R1BQK2R w KQkq -,d1e2 a7a6 e1h1 e8h8 a2a4 d8a5 d2d3 a5h5 f3d4 e6g4,42
k2r4/P7/8/2K2P1p/6p1/R5P1/8/8 w - -,a3a4 d8f8 a4f4 h5h4 g3h4 g4g3 c5d6 g3g2 f4g4 f8f5,519
1rb1r2k/2q3bp/2p3p1/p3pp2/1PB5/P1P2PB1/6PP/R1Q1R1K1 w - -,c1c2 c8e6 c4e6 e8e6 a3a4 h7h5 a1b1 h8h7 g1h1 b8e8,34
rn1q1rk1/pp3ppp/2pp4/b3p2b/4P3/1BP2N1P/PP1P1PP1/R1BQ1RK1 w - -,g2g4 h5g6 d2d3 b8a6 h3h4 d8d7 f3h2 h7h6 h4h5 g6h7,47
r1bqnrk1/pp3ppp/3p2n1/2pP4/2P1Pp2/P1P5/2Q1B1PP/R1B1NRK1 w - -,e1d3 e8f6 d3f4 d8e7 h2h3 g6e5 a3a4 f8e8 a4a5 c8d7,-40
r1k2b1r/1p2pp1p/2p3p1/p2bP3/P4B1P/8/1PP2PP1/2KR1B1R w - -,h4h5 h7h6 h5g6 f7g6 f1d3 d5g2 h1g1 g2f3 d1d2 g6g5,102
7k/pp3p2/2p1p2P/8/2n5/P5PP/1P6/3B2K1 w - -,d1e2 c4b2 g3g4 b2a4 g4g5 a4c3 e2h5 c3e4 h3h4 e4d6,-42
3r2k1/2pq2p1/ppn2rNp/3b4/5p2/2NPP2P/PPP4K/3RQR2 w - -,c3e2 f6g6 e2f4 g6g5 e3e4 d5f7 d3d4 f7c4 f1f2 c6d4,-410
r3kbnr/pp2p1p1/2p4p/3Ppq2/Q2P3B/2P1P3/P4PPP/R3K2R w KQkq -,a1d1 f5d7 a4c2 e5e4 d5c6 d7c6 d4d5 c6a6 c2e4 e8f7,-156
7k/pp6/2p1p2P/5p1B/2n5/P5PP/1P6/6K1 w - -,g3g4 f5g4 h3g4 h8h7 g4g5 c4d6 h5e2 h7g6 e2d3 g6g5,3
8/8/8/8/2K5/8/3k4/q7 w - -,g1f2 c4b2 h5f7 h8h7 f7e6 h7h6 f2e3 h6g5 e6b3 c6c5,Mate
4r1k1/pp2bpp1/1q2pn1p/4N1P1/3P1P2/5N1R/PPr2n1P/R1B1Q1K1 w - -,e1f2 c2f2 g1f2 f6e4 f2g1 f7f6 g5h6 g7h6 e5g4 f6f5,-334
r1bqkbnr/1p3p1p/p1n1p1p1/2pp2N1/2B1P3/P2P4/1PP2PPP/RNBQK2R w KQkq -,c4a2 h7h6 g5h3 g8f6 b1d2 d5e4 d2e4 f6e4 d3e4 d8d1,-70
k4r2/P7/8/2K2P1p/R5p1/6P1/8/8 w - -,a4f4 h5h4 g3h4 g4g3 c5d6 g3g2 f4g4 f8f5 g4g2 a8a7,519
r2q1rk1/pp1n1ppp/2pp4/b3p2b/3PP3/1BP2N1P/PP3PP1/R1BQ1RK1 w - -,g2g4 h5g6 d4e5 d6e5 d1e2 a5b6 f1d1 d8c7 c1e3 d7f6,21
r1k2b1r/1p2ppp1/2p4p/p2bP3/P4B1P/8/1PP2PP1/2KR1B1R w - -,h4h5 g7g5 h5g6 f7g6 f1d3 d5g2 h1g1 g2f3 d1d2 g6g5,103
r3kbnr/p3p1p1/1pP4p/4pq2/Q2P3B/2P1P3/P4PPP/R3K2R w KQkq -,a1d1 e8f7 d4d5 g8f6 f2f3 f7g8 e1h1 f6e8 a4a6 e8d6,103
8/6p1/5p2/4k2P/7P/1P3KN1/8/4b3 w - -,f3g4 e5e6 g3f5 e6f7 f5d4 e1f2 d4e2 f2e1 g4f5 e1h4,28
2k1r2r/p1pb1ppp/1qp5/2bpPP2/3Nn3/1PP1B3/P5PP/RN1Q1RK1 w - -,b3b4 c5f8 f1e1 c6c5 d4f3 b6c6 b1d2 e4c3 d1b3 c5b4,-10
k4r2/P7/8/2K2P2/5Rpp/6P1/8/8 w - -,g3h4 g4g3 c5d6 g3g2 f4g4 f8f5 g4g2 a8a7 d6e6 f5h5,519
8/pp5k/2p1B2P/5p2/8/P5PP/1n6/6K1 w - -,e6f5 h7h6 f5e6 c6c5 g1f2 b7b5 f2e3 a7a5 h3h4 b5b4,6
4r1k1/pp2bpp1/1q2p2p/4N1P1/3PnP2/5NR1/PPr2n1P/R1B1Q1K1 w - -,e1f1 e4g3 h2g3 f2e4 g5h6 g7h6 c1e3 b6b2 a1e1 e7f6,-378
8/8/8/8/7R/6KQ/k7/8 w - -,e1f1 e4g3 h2g3 f2e4 g5h6 g7h6 c1e3 b6b2 a1e1 e7f6,Mate
8/pp6/2p4k/5B2/8/P5PP/1n6/6K1 w - -,f5e6 b7b5 g1f2 a7a5 f2e3 c6c5 h3h4 b5b4 a3b4 c5b4,11
rn1q1rk1/pp2ppbp/2ppbnp1/8/2P5/2N1PNP1/PP1PQPBP/R1B1K2R w KQ -,e1h1 e6f5 h2h3 f6e4 c3e4 f5e4 d2d3 e4f3 e2f3 e7e5,35
7k/pp3B2/2p1p2P/5p2/8/P5PP/1n6/6K1 w - -,g3g4 b2d3 g4g5 d3f4 g5g6 f4g6 f7g6 b7b5 g6f7 e6e5,65
r1b1r1k1/4nppp/8/1N6/8/7Q/4BPPP/5RK1 w - -,h3f3 a8b8 e2c4 e8f8 b5d6 b8b6 c4f7 g8h8 d6c8 e7c8,514
r1kr4/2p3p1/1p2p2p/2p1P3/2P2PPb/1P5P/1B1R4/5RK1 w - -,d2d8 c8d8 f1a1 a8a1 b2a1 g7g6 a1c3 h6h5 g1f1 h5g4,31
2r3k1/p4ppp/8/8/2B3b1/4P1P1/P6P/2N1K1R1 w - -,c4f7 g8f7 g1f1 f7g6 c1d3 g4f5 d3f4 g6h6 f4e2 f5d3,15
r1bq1rk1/pp1n1ppp/3p2n1/2pP4/2P1PN2/P1P5/2Q1B1PP/R1B2RK1 w - -,f4g6 h7g6 c1f4 d8e7 c2d2 f8e8 d2e3 d7f6 e4e5 c8f5,-7
4r1k1/2r2p2/1p2nR2/p2pPRp1/1q1P2Pp/4QN2/PP5P/6K1 w - -,g1g2 b4b2 g2h3 b2c3 f5g5 g8f8 e3c3 c7c3 h3h4 e6g5,16
r2qk2r/ppp1bp1p/5p2/8/4QP2/2N5/PP3P1P/R3K2R w KQkq -,a1d1 d8d1 e1d1 e8a8 d1e2 e7b4 e4b4 h8e8 e2f1 d8d3,494
r2k4/2p3p1/1p2p2p/2p1P3/2P2PPb/1P5P/1B6/5RK1 w - -,f1a1 a8b8 g1g2 d8e7 g2f3 b8d8 f3e3 h4f2 e3f2 d8d2,24
4r1k1/pp2bpp1/1q2p2p/4N1P1/3PnP2/5N1n/PPr3RP/R1B1Q1K1 w - -,g1f1 b6a6 g2e2 e8c8 a2a3 h6g5 f4g5 e4g5 c1d2 g5f3,-488
6k1/5pp1/7p/P1p1N3/5P2/1P2P1P1/1Q5P/2n2K1q w - -,f1f2 h1h2 f2f3 h2b2 b3b4 b2e2 f3e4 e2g2 e5f3 c5b4,-1003
8/6p1/5p2/4k2P/1b4KP/1P4N1/8/8 w - -,g3f5 e5e6 f5g7 e6f7 g7f5 b4c3 g4f4 c3d2 f4e4 d2b4,522
r5k1/2q1bppp/3p1n2/4pPB1/1p1n4/5N2/1P3PPP/1B1QR1K1 w - -,f3d4 e5d4 d1d4 d6d5 g2g3 h7h6 g5f6 e7f6 d4d5 c7d8,18
r2q1rk1/pp2bpp1/2bppn1p/8/3QP2B/2N2N2/PPP2PPP/2KRR3 w - -,,0
rn1qkbnr/p1p2ppp/1pb1p3/3p4/Q1PP4/6P1/PP2PPBP/RNB1K1NR w KQkq -,a4c2 f8b4 c1d2 b4d2 b1d2 d5c4 g1f3 b6b5 e1h1 g8f6,28
2r5/p4kpp/8/8/6b1/4P1P1/P6P/2N1K1R1 w - -,g1f1 f7g6 c1d3 g4f5 d3f4 g6h6 f4e2 f5d3 f1f2 c8c2,16
r2r2k1/ppb2ppp/2p2n2/4p1Bb/4P3/1BP2N1P/PP3PP1/R4RK1 w - -,f3h4 g8f8 f1e1 c7b6 g1f1 h7h6 g5f6 g7f6 f2f3 a7a5,43
rnb1kb1r/ppp2ppp/5n2/4q3/4p3/P1N5/1PPP1PPP/R1BQKBNR w KQkq -,d2d4 e4d3 c1e3 d3c2 d1c2 f6g4 g1f3 g4e3 c2a4 c8d7,-43
r5k1/2q1bppp/3p1n2/5PB1/1p1p4/8/1P3PPP/1B1QR1K1 w - -,d1d4 d6d5 g2g3 h7h6 g5e3 b4b3 b1d3 c7a5 e1d1 f6e4,21
2r1r1k1/pp1nbpp1/1q2p2p/8/3PnP2/5N1R/PP4PP/R1B1Q1K1 w - -,f3e5 d7e5 e1e4 e5c6 c1e3 e7f6 g2g4 f6d4 e3d4 c6d4,-540
rnk2b1r/pppp1ppp/5n2/8/8/8/PPPPQPPP/RNB1KB1R w KQ -,d2d4 b8c6 c2c3 d7d5 g2g3 a7a5 f1g2 c8b8 c1e3 f8d6,789
8/6k1/p7/2pPr2n/2P4P/5K2/P4p2/4qN1R w - -,d2d4 b8c6 c2c3 d7d5 g2g3 a7a5 f1g2 c8b8 c1e3 f8d6,Mate
r4r2/1pp2kp1/p4n1p/4b3/1P6/2NP4/1P2NPPP/2KR3R w - -,c3e4 f7g8 f2f3 f6d5 d3d4 e5f6 e2c3 d5b4 e4f6 f8f6,-16
r3kbnr/pp1qp1p1/2N2p1p/3p4/Q1PP3B/2P1P3/P4PPP/R3K2R w KQkq -,e1h1 e7e6 c4d5 e6d5 e3e4 d7c6 a4d1 d5e4 d1h5 e8d8,-192
4r1k1/pp2bpp1/1q2p2p/4N1P1/3P1P2/5N1n/PPr2nRP/R1B1Q2K w - -,e1f2 h3f2 g2f2 c2f2 h1g1 f2f3 e5f3 h6g5 f4g5 b6c6,-703
8/8/p4k2/2pPr2n/2P4P/8/P4pK1/4qN1R w - -,e1f2 h3f2 g2f2 c2f2 h1g1 f2f3 e5f3 h6g5 f4g5 b6c6,Mate
rn1qk2r/pb3ppp/2p1pn2/1p6/PbpPP3/2N2N2/1PQB1PPP/R3KB1R w KQkq -,h2h4 a7a6 e4e5 f6d5 f1e2 c6c5 a4b5 a6b5 a1a8 b4c3,-45
r1b2rk1/pp2npbp/1q2p1p1/8/3pPP2/1B6/PPP1N1PP/R1B1QRK1 w - -,f1f3 a7a5 a2a4 c8d7 e2g3 d7c6 f3d3 b6c5 e4e5 b7b5,-36
rn1qkbnr/p1p2ppp/1pb1p3/8/2pP4/6P1/PPQ1PPBP/RNB1K1NR w KQkq -,g1f3 f8b4 c1d2 b4d2 b1d2 b6b5 e2e4 g8f6 e1h1 e8h8,42
r1b1kbnr/ppq2ppp/2n5/1B1p4/3Pp3/2P2N2/PP1N1PPP/R1BQK2R w KQkq -,f3e5 f8d6 c3c4 c8e6 e1h1 g8f6 f2f4 e4f3 d2f3 e8h8,-43
r7/2p1k1p1/1p2p2p/2p1P3/2P2PPb/1P5P/1B6/3R2K1 w - -,g1h2 a8a2 d1d2 h4e1 d2c2 e1b4 c2g2 a2a8 f4f5 e7f7,-20
r5k1/pp1q1pp1/4p2p/2b4P/4Q3/8/PPP2PP1/1KB4R w - -,,0
r4rk1/2pb1p1p/1qp2Pp1/p1bpP3/3Nn3/1PP1B3/P5PP/RN1Q1RK1 w - -,a2a3 f8e8 b3b4 c5f8 d1c1 a5b4 c3b4 f8h6 b1c3 e8e5,-111
r4r2/1pp2kp1/p2b1n1p/8/1P1P4/2N5/1P2NPPP/2KR3R w - -,h1f1 f7g8 f2f3 d6b4 f1e1 f8f7 c1c2 a6a5 g2g3 f7d7,-39
r4rk1/pp3ppp/P1pn4/3pN1n1/NP1P4/5PPq/4P1KP/1R1Q1R2 w - -,g2g1 b7a6 b1b3 a8e8 a4c5 f7f6 e5d3 h3c8 d3f4 g5h3,-38
r2b2k1/2q2ppp/2np1n2/4pNB1/1p1PP1b1/5N2/1P3PPP/1B1QR1K1 w - -,h2h3 g4f5 d4e5 d6e5 e4f5 h7h6 g5f6 d8f6 b1e4 a8c8,25
2r2rk1/3q1pbp/p3p1pB/1p1p4/3P4/1PP4P/P2Q1PP1/2R1R1K1 w - -,,0
2rr2k1/1p3pbp/p1p2qp1/3p4/PP1P4/1QRNP3/5PPP/2R3K1 w - -,b4b5 a6b5 a4b5 g7f8 g2g3 c8c7 b5c6 b7c6 b3b6 d8c8,97
rn1qk1nr/p1p2ppp/1pb1p3/8/1bpP4/5NP1/PPQ1PPBP/RNB1K2R w KQkq -,c1d2 b4d2 b1d2 b6b5 e2e4 g8f6 e1h1 e8h8 f1e1 c6e8,34
r1k2b1r/1p2pp1p/2p1bn2/p3P1p1/P4B2/2N5/1PP2PPP/2KR1B1R w - -,f4g5 f6g4 c3e4 e6d5 h2h3 g4e5 e4c3 d5e6 f1e2 h7h5,79
2r2r2/3q1pkp/p3p1p1/1p1p4/3P4/1PP4P/P2Q1PP1/2R1R1K1 w - -,e1e3 c8c6 e3f3 f8c8 a2a3 d7e7 b3b4 e7c7 d2g5 e6e5,-25
2r1r1k1/pp2bpp1/1q2pn1p/8/3PQP2/5N1R/PP4PP/R1B3K1 w - -,e4e1 c8c2 e1d1 e8c8 f3e1 c2c4 h3d3 f6d5 b2b3 c4c3,-274
2r2r2/5pkp/p2qp1p1/1p1p4/3P4/1PP1Q2P/P4PP1/2R1R1K1 w - -,h3h4 h7h6 h4h5 g6g5 g2g3 c8c7 c1c2 f8c8 e1c1 d6e7,-29
8/R7/5pp1/4rk1p/7P/4p1P1/5PK1/8 w - -,f2e3 e5e3 a7a8 g6g5 h4g5 f6g5 a8a5 f5f6 a5a6 e3e6,-1
r3r1k1/2pb1p1p/1qp2Pp1/p1bpP3/3Nn3/PPP1B3/6PP/RN1Q1RK1 w - -,b3b4 c5f8 d1c1 a5b4 e5e6 b4b3 d4b3 b6b3 e6d7 e8d8,-102
r1q1r1k1/p2bnppp/1p3n2/3p4/3Pp3/1QB1P1PP/PPR1NPB1/5RK1 w - -,c3b4 c8d8 f1c1 e7g6 a2a4 d7e6 c2c7 h7h5 b3a3 h5h4,43
r1br2k1/p3ppbp/2p3p1/8/1Pn2P2/1PN2R2/6PP/4Q1K1 w - -,c3e4 c4d6 f3d3 c8f5 e4d6 e7d6 d3d1 d8e8 e1f2 a7a5,-454
rnb1kb1r/5ppp/p2qpn2/1pp5/2B5/P1N2N2/1PPP1PPP/R1BQK2R w KQkq -,c4e2 c8b7 d2d4 c5d4 d1d4 d6d4 f3d4 b7g2 h1g1 g2b7,-89
8/2p1k1p1/1p2p2p/2p1P3/2P2PP1/1P5P/rB1R2K1/4b3 w - -,d2f2 e1f2 g2f2 a2b2 f2g3 b2b3 g3h2 b3b2 h2g3 b2c2,-634
k4r2/P7/8/2K2P2/5R1P/6p1/8/8 w - -,c5d6 g3g2 f4g4 f8f5 g4g2 f5h5 g2h2 a8a7 d6e7 a7b6,578
r1bqkb1r/1p3ppp/p3pn2/2pp4/P2nP3/2NP4/BPP2PPP/R1BQK1NR w KQkq -,g1h3 d5e4 c3e4 f8e7 e1h1 e8h8 f1e1 b7b5 c1e3 d8c7,-39
2rr2k1/1p3pbp/p1p1q1p1/3p4/PP1P4/1QRNP3/5PPP/2R3K1 w - -,d3c5 e6e7 b4b5 a6b5 a4b5 d8d6 b5c6 b7c6 c5d3 e7e8,89
r1k2b1r/1p2pp1p/2p1b3/p3P1B1/P5n1/2N5/1PP2PPP/2KR1B1R w - -,c3e4 e6d5 h2h3 g4e5 e4c3 d5e6 g5e3 h7h5 f2f4 f8h6,70
rnbq1rk1/pp1p1p2/1b2pn1p/4P1p1/7B/1N1B4/PPP2PPP/RN1QK2R w KQ -,e5f6 d8f6 h4g3 d7d5 b1c3 a7a5 a2a4 f6g7 d1e2 b8c6,365
1N6/4k3/Q7/8/3K4/8/8/8 w - -,e5f6 d8f6 h4g3 d7d5 b1c3 a7a5 a2a4 f6g7 d1e2 b8c6,Mate
rnb1kb1r/ppp2ppp/5n2/4q3/8/P1Np4/1PP2PPP/R1BQKBNR w KQkq -,e1d2 d3c2 d2c2 b8c6 g1f3 e5h5 f1d3 f8e7 f3g5 c6d4,-200
r2r2k1/pp3pp1/2bQpb1p/q3P3/8/2N2N2/PPP2PPP/2KRR3 w - -,d6a3 d8d1 c3d1 f6g5 c1b1 a5a3 b2a3 c6f3 g2f3 a8d8,-137
8/p5k1/1p1p2pp/2pP4/2P1b1P1/P1P4P/8/4KB2 w - -,e1f2 g7f6 f2e3 f6e5 h3h4 g6g5 h4g5 h6g5 f1e2 e4c2,-140
r1bqkb1r/ppp2ppp/8/4n2Q/2B1p3/8/PPPP1PPP/R1B1K2R w KQkq -,c4b3 f8d6 h2h3 e8h8 e1h1 d8f6 d2d4 e4d3 f2f4 e5c6,-491
8/2R5/8/4k3/8/4K3/3Q4/8 w - -,c4b3 f8d6 h2h3 e8h8 e1h1 d8f6 d2d4 e4d3 f2f4 e5c6,Mate
r1b1kb1r/ppp2ppp/2n1pq2/1P1p4/3Pn3/P3P3/2PB1PPP/RN1QKBNR w KQkq -,g1f3 c6b8 d2b4 f8e7 b4e7 f6e7 c2c4 a7a6 d1a4 c8d7,30
2r5/6k1/p1r1ppp1/3p3p/1p1P3P/1PP1R3/P3KPP1/2R5 w - -,f2f4 a6a5 e2d2 a5a4 b3a4 c6c4 e3e6 b4c3 d2d3 c4a4,-13
7k/pp1r4/1np1p3/6p1/2P5/PP3BPP/6K1/2R5 w - -,c1d1 a7a5 h3h4 h8g7 g2h3 g5h4 g3h4 g7f6 f3g4 d7d1,25
8/8/4k3/2R5/8/4K3/3Q4/8 w - -,f3e4 d7d2 g2f3 b6d7 c1c2 d2d1 c2e2 h8g7 f3g4 g7h6,Mate
2r1r1k1/1p3pp1/pb5p/3p3n/1P1PpB2/2P4P/1P2RPP1/R4NK1 w - -,f4h2 g7g5 f1e3 c8d8 e3f5 h5f4 h2f4 g5f4 f2f3 e4f3,19
2r5/6k1/p1r1pp2/3p2pp/1p1P3P/1PP1R3/P2K1PP1/2R5 w - -,,0
r2q1rk1/1pp2pp1/p1n4p/2bbp3/7N/3P2PP/PPP2PBK/R1BQ1R2 w - -,d1h5 f8e8 g2d5 d8d5 h5g4 g8h8 h4f5 c5f8 f5e3 d5c5,-42
