r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
8/2Q5/8/3K4/8/5k2/8/8 w - -,d1h5 f8e8 g2d5 d8d5 h5g4 g8h8 h4f5 c5f8 f5e3 d5c5,Mate
2r5/6k1/p1r1p3/3p2pp/1p1P4/1PP1R3/P2K1PP1/2R5 w - -,,0
5bnr/3kp1p1/2r2p1p/8/3P3B/2P1P3/P4PPP/R3K2R w KQ -,a2a4 e7e5 e1d2 f8d6 h1b1 g8e7 h4g3 d6c7 b1b5 e7f5,-116
r1b1kb1r/ppp2ppp/2n1p3/1P1p4/3Pn2q/P3PP2/2PB2PP/RN1QKBNR w KQkq -,g2g3 e4g3 h2g3 h4h1 e1f2 h1h2 f1g2 c6e7 b1c3 h7h5,-311
k4r2/P7/8/5P2/3K1R1P/8/6p1/8 w - -,f4g4 f8f5 d4e3 f5h5 e3f2 g2g1r f2g1 a8a7 g4b4 a7a6,425
4r1k1/2pb1p1p/1qp2Pp1/3pP3/1P2n3/4B3/2N3PP/1r1Q1RK1 w - -,d1b1 b6a6 b1c1 e8e5 c1a1 a6a1 f1a1 e4f6 e3d4 e5e6,-112
8/pp1r2k1/1np1p3/6p1/2P1B3/PP4PP/6K1/2R5 w - -,g2f3 d7d2 c1c2 d2d1 c2e2 b6d7 f3g4 g7h6 e4g2 d7f6,3
r3r1k1/2N1nppp/8/8/8/7b/4BPPP/5RK1 w - -,g2h3 e7g6 c7e8 a8e8 e2a6 f7f5 a6d3 g6h4 f1a1 e8d8,-20
8/5pk1/5R2/1p2pK1P/4P3/8/1r2P3/8 w - -,,0
8/8/8/4rk1p/6p1/6P1/6K1/R7 w - -,,0
k7/P7/8/5r2/3K2RP/8/6p1/8 w - -,d4e3 f5h5 e3f2 a8a7 g4b4 a7a6 f2g2 a6a5 b4e4 h5h8,487
r1k2b1r/1p2pp1p/2p5/p2bP1B1/P3N1n1/8/1PP2PPP/2KR1B1R w - -,h2h3 g4e5 e4c3 d5e6 f1e2 h7h5 h1e1 c8c7 e2h5 h8h5,67
8/2p1k1p1/1p2p2p/2p1P3/2P2PP1/1PR3KP/8/1r6 w - -,,0
r2b2k1/2q2ppp/3p1n2/n2PpNB1/1p2P1b1/5N2/1P3PPP/1B1QR1K1 w - -,h2h4 a5b7 f5e3 g4d7 f3d2 h7h6 g5f6 d8f6 g2g3 b7c5,-18
2kr1bnr/ppp2ppp/2n5/q4b2/8/2NN4/PPPBBPPP/R2QK2R w KQ -,a2a3 c6d4 e1h1 g8f6 f1e1 f8d6 c3e4 a5a4 e4d6 d8d6,-33
r1bqkb1r/pp2pp1p/3p2p1/2p1P2n/2Bn4/2N2N1P/PPPP1PP1/R1BQK2R w KQkq -,g2g4 h5f4 e5d6 d8d6 d2d3 c8d7 c3e4 d6c7 c2c3 d4e6,-31
8/8/7Q/3K4/8/8/5k2/8 w - -,g2g4 h5f4 e5d6 d8d6 d2d3 c8d7 c3e4 d6c7 c2c3 d4e6,Mate
8/4R2p/2R3p1/5B1k/4N3/8/5PP1/6K1 w - -,g2g4 h5f4 e5d6 d8d6 d2d3 c8d7 c3e4 d6c7 c2c3 d4e6,Mate
k7/P7/8/8/4K1RP/8/5rp1/8 w - -,g4g3 a8a7 g3g4 f2b2 e4f3 b2b4 g4g2 b4h4 f3g3 h4h5,1
4r1k1/2pb1p1p/1qp2Pp1/3pP3/1P1Nn3/4B3/6PP/rN1Q1RK1 w - -,d4c2 a1b1 d1b1 b6a6 f1e1 e8e5 b1a1 a6a1 e1a1 e4f6,-117
r1bqnrk1/pp3ppp/3p4/2pPp3/2P1Pn2/P1P5/2Q1B1PP/R1B1NRK1 w - -,c1f4 e5f4 f1f4 e8f6 h2h3 c8d7 e2d3 d8e7 c2d2 a8e8,-43
5bnr/3kp3/2r2p1p/6p1/3P3B/2P1P3/P2K1PPP/R6R w - -,h1b1 g5h4 a2a4 e7e5 b1b8 f8d6 b8a8 c6c8 a8c8 d7c8,-307
8/4R3/8/5k2/1Q6/4K3/8/8 w - -,h1b1 g5h4 a2a4 e7e5 b1b8 f8d6 b8a8 c6c8 a8c8 d7c8,Mate
r3r1k1/p2bnppp/qp3n2/3p4/1B1Pp3/1Q2P1PP/PPR1NPB1/5RK1 w - -,b3a3 a6a3 b4a3 g7g5 f1c1 e7g6 g2f1 h7h5 e2c3 a7a6,104
5bnr/3kp3/2r2p2/6pp/3P4/2P1P1B1/P2K1PPP/R6R w - -,g3b8 e7e5 h1b1 e5d4 c3d4 f8a3 b1b7 d7e6 e3e4 g8e7,19
r3Rr1k/pp4n1/3P1bq1/2P2bp1/1PB3P1/P4p2/1BQ2P2/4R1K1 w - -,e8a8 f8a8 g4f5 g6h5 e1e4 h5h3 c4f1 h3h6 b2f6 h6f6,641
5b2/6p1/5p2/3k1N1P/1P4KP/8/8/8 w - -,b4b5 d5e6 b5b6 f8c5 b6b7 c5a7 f5g7 e6f7 g7f5 a7b8,585
8/5R2/8/6k1/1Q6/4K3/8/8 w - -,f5e3 d5e6 b4b5 f8c5 g4f4 e6f7 e3d5 f7e6 d5c7 e6d7,Mate
r2q1rk1/1p2bppp/1np1pn2/p3Nb2/P2P4/6P1/NP2PPBP/R1BQ1RK1 w - -,a2c3 e7b4 e2e3 h7h6 d1e2 b6d7 e3e4 f5h7 c3a2 b4e7,25
8/1pr3k1/p2r2pp/R2pN3/1P1Pp1P1/2P2p1P/1P2nP1K/3R4 w - -,,0
8/8/8/8/7R/1k4K1/7Q/8 w - -,h3h4 c7e7 a5c5 e2f4 d1a1 d6f6 h2g3 g6g5 h4h5 f6e6,Mate
r1bqk2r/ppp2ppp/3b4/3pn2Q/2B1N3/8/PPPP1PPP/R1B1K2R w KQkq -,d2d4 e5c4 e4d6 c4d6 c1g5 d8d7 e1a1 e8h8 h1e1 d7c6,-415
8/1pr3k1/p2r2pp/R2pN3/1P1PpnP1/2P2p1P/1P3P1K/R7 w - -,a5c5 f4e6 c5a5 g6g5 h2g3 e6f4 a5c5 f4e2 g3h2 c7e7,-4
5bnr/3k4/2r1pp2/6pp/3P3P/2P1P1B1/P2K1PP1/R6R w - -,a1b1 g5h4 b1b7 d7e8 g3h4 c6a6 d2d3 h8h6 h1b1 h6g6,56
8/8/p7/2pP4/2b2nkP/4R3/P5K1/8 w - -,g2h1 c4d5 h1g1 g4h4 g1f2 h4g4 e3a3 g4f5 a3a4 d5b7,-220
r6r/1pp2kp1/5n1p/1p2b3/8/2NP4/1P2NPPP/R3K2R w KQ -,a1c1 h8d8 c3b5 d8d3 f2f4 e5b2 c1c7 f7g8 e1h1 d3d2,-96
r2qr1k1/1pp2pp1/p1n1b2p/2b1p2Q/7N/3P2PP/PPP2PBK/R1B2R2 w - -,c1e3 c5f8 g2e4 d8d7 h4g6 f7g6 h5g6 e6d5 g6h7 g8f7,-39
1nbq1rk1/2r1bppp/p7/1p1B4/8/P3BN2/1P3PPP/R2Q1RK1 w - -,e3b6 b8d7 b6c7 d8c7 a1c1 c7d8 b2b4 e7f6 f1e1 f6b2,325
5rk1/pp1b2pp/1qn1prn1/3p4/3P4/2N2N2/PP1QBPPP/3R1RK1 w - -,c3a4 b6c7 d2e3 g6f4 a4c3 d7e8 d1d2 a7a6 e2d1 e8h5,-41
r2b2k1/2q2ppp/3p1n2/n2Pp1Bb/1p2P3/4NN2/1P3PPP/1B1QR1K1 w - -,g5f6 d8f6 g2g4 h5g6 h2h4 h7h5 g4g5 f6e7 d1a4 c7b8,15
5b2/6p1/5p2/1Pk2N1P/6KP/8/8/8 w - -,b5b6 c5c6 f5d4 c6b6 d4e6 f8b4 e6g7 f6f5 g4f5 b4e7,863
5bnr/3k4/2r1p3/6pp/3P4/2P1P1B1/P2K1PP1/R6R w - -,h1b1 g8f6 b1b7 d7d8 g3e5 h8h6 a2a4 f6d7 a4a5 c6a6,75
4r1k1/2r2p2/1p2nR1Q/p2pPR2/3P2Pp/5N2/Pq5P/6K1 w - -,h6h4 c7c1 f3e1 b2d4 g1f1 d4d3 f1g2 d3d2 g2f1 e8c8,-3
8/1B1k4/K7/4B3/7b/8/8/8 w - -,,0
5bn1/3k3r/2r1p3/4B1pp/3P4/2P1P3/P2K1PP1/R6R w - -,f2f3 f8d6 e5d6 d7d6 a1b1 h5h4 b1b5 g5g4 b5g5 g8f6,-36
r3kb1r/pb3ppp/1pn1p3/2p5/4PB2/2P2N2/PPK2PPP/R4B1R w kq -,h2h4 h7h6 a1d1 a7a6 a2a4 c6a5 f3d2 e8a8 f1e2 f8d6,28
8/2r3k1/pr4pp/3pN3/1P1Pp1P1/R1P2p1P/4nP1K/R7 w - -,a3a6 b6a6 a1a6 c7c3 g4g5 h6g5 a6g6 g7h7 g6g5 e4e3,12
2kr2nr/p4pbp/2p3p1/4p3/3N4/5B2/PPPK1PPP/R6R w - -,f3c6 d8d4 d2e2 d4c4 c6d5 c4c2 e2d3 c2c7 h1c1 g7h6,-421
r1b2r1k/pp4n1/3P1bq1/2P3p1/1PB1R1P1/P4p2/1BQ2P2/4R1K1 w - -,e4e8 c8f5 e8a8 f8a8 g4f5 g6h5 e1e4 h5h3 c4f1 h3h6,641
r1b2rk1/p2q1ppp/1p2pn2/8/1pPP4/3Q4/PP2BPPP/RN2K2R w KQ -,d3d2 f8d8 d2b4 d7d4 b4d2 d4d2 b1d2 c8a6 a1d1 a8c8,-40
r3r1k1/2pb1p1p/1qp2Pp1/3pP3/1b1Nn3/P3B3/6PP/RN1Q1RK1 w - -,a3b4 a8a1 d4c2 a1b1 d1b1 b6a6 b1b2 h7h5 c2d4 a6d3,-104
r2qr1k1/1pp2pp1/p1n4p/2bbp2Q/7N/3P2PP/PPPB1PBK/R4R2 w - -,g2d5 d8d5 a1e1 c5f8 f2f4 g7g6 h5g4 h6h5 g4g5 f8e7,-35
r2b2k1/1nq2ppp/3p1n2/3Pp1Bb/1p2P3/3BNN2/1P3PPP/3QR1K1 w - -,e3c2 c7b6 g5e3 b7c5 d1e2 b4b3 c2a3 b6b4 e3c5 b4c5,-49
r3kb1r/pb3pp1/1pn1p3/2p4p/4PB1P/2P2N2/PPK2PP1/R4B1R w kq -,f1b5 a7a6 b5e2 f8e7 f3d2 b6b5 a2a4 c5c4 a4b5 a6b5,38
8/8/p2P4/2p5/2b4P/4k3/Pn6/4K3 w - -,d6d7 c4e2 d7d8q b2d3 d8d3 e3d3 e1f2 c5c4 f2g2 c4c3,Mate
8/3k2pp/2p1p3/n2p1p2/P2P1B2/R3PP1P/Pr2B1P1/1b2K3 w - -,e3e4 f5e4 f4c1 b2c2 c1d2 a5c4 e2c4 d5c4 f3e4 d7c8,-6
r4rk1/pb1q1ppp/1p2pn2/8/1pPP4/3Q4/PP2BPPP/RN3RK1 w - -,f1e1 b7e4 d3e3 f8d8 e1d1 e4c2 d1d2 c2g6 a2a3 a7a5,-17
r2q1rk1/1p2bppb/1np1pn1p/p3N3/P2PP3/2N3P1/1P3PBP/R1BQ1RK1 w - -,c1e3 e7b4 f2f3 f6d7 e5d3 b6c4 e3f2 c4b2 d3b2 b4c3,50
rqb1k2r/4bppp/4p3/1N2n2n/5B2/2N3Q1/PPP3PP/2KR3R w kq -,d1e1 h5g3 f4e5 g3h1 e5b8 a8b8 b5c7 e8d8 c7b5 h1f2,-520
r3kb1r/1b3pp1/ppn1p3/1Bp4p/4PB1P/2P2N2/PPK2PP1/R6R w kq -,b5c4 c6a5 c4e2 b7e4 c2d2 b6b5 h1d1 f7f6 d2e1 e6e5,-102
r2qr1k1/1pp2pp1/p1n4p/2bb3Q/5p1N/3P2PP/PPPB2BK/R4R2 w - -,g2d5 c6e5 d5b3 d8g5 h5g5 h6g5 g3f4 e5d3 h4g2 e8e2,395
r2qkbnr/pp2ppp1/2n5/2Pp3p/5BbP/5N2/PPP1PPP1/RN1QKB1R w KQkq -,,0
r3kb1r/1b3pp1/pp2p3/n1p4p/4PB1P/2P2N2/PPK1BPP1/R6R w kq -,f3d2 f8e7 f2f3 a8c8 g2g3 e8h8 d2b3 a5c6 a1d1 e6e5,39
6n1/3k3r/2rbp3/4B1pp/3P4/2P1P3/P2K1PP1/RR6 w - -,a2a4 d6e5 d4e5 g8e7 a4a5 c6a6 d2d3 d7c7 b1b5 h7f7,-92
r2q1rk1/1p2bpp1/1np1pn1p/p3Nb2/P2P4/2N3P1/1P2PPBP/R1BQ1RK1 w - -,e2e4 f5h7 c1e3 e7b4 f2f3 f6d7 e5d3 b6c4 e3f2 c4b2,52
2k1r3/1pp2ppp/p7/4P2n/4PP2/2N1B3/PP5P/2K4R w - -,h1g1 g7g6 c3d5 e8d8 g1d1 d8d7 d5c3 d7d1 c1d1 h5g7,523
5b2/6p1/5p2/1k3N1P/5K1P/8/8/8 w - -,f5d4 b5b6 f4f5 f8d6 f5g6 d6f8 g6f7 b6b7 f7f8 f6f5,889
6n1/7r/2rkp3/6pp/3P4/2P1P3/P2K1PP1/RR6 w - -,b1b5 g8f6 f2f3 g5g4 e3e4 f6d7 a2a4 g4f3 g2f3 h5h4,-34
8/7k/3R4/3pN1p1/1P1Pp3/5p1P/4nP1K/2r5 w - -,,0
r1k2b1r/1p2pp1p/2p5/p3P1B1/P3b1n1/7P/1PP2PP1/2KR1B1R w - -,h3g4 e4d5 f2f3 h7h6 g5f4 d5e6 f1d3 c8c7 h1h5 a8d8,329
8/3k3p/2p1p1p1/n2p1p2/P2P1BP1/R2BPP1P/br6/4K3 w - -,a3c3 a2c4 g4f5 e6f5 d3c2 c4b3 c2b3 a5b3 a4a5 b3a5,-26
k7/P7/5pp1/2r4p/5P1P/R4KP1/8/8 w - -,a3a6 c5c3 f3g2 g6g5 h4g5 f6g5 f4g5 c3c5 g5g6 c5c4,551
r1bqk2r/pp1pbppp/2pn4/1B1R4/8/8/PPPP1PPP/RNBQ2K1 w kq -,d5d6 e7d6 b5f1 d6e7 d2d4 d7d5 f1d3 e8h8 b1d2 e7g5,-236
3K4/8/P1n5/8/8/8/8/6k1 w - -,,0
8/5k2/8/8/4K3/2Q4B/8/8 w - -,d8d7 c6a7 d7d8 a7b5 d8e7 g1f2 e7d7 b5a7 d7c7 f2e3,Mate
r2qk2r/bpp2ppp/p1np1n2/7b/2PP4/P1N2PP1/1P2N1BP/R1BQK2R w KQkq -,e1h1 e8h8 g3g4 h5g6 c1g5 c6e5 f3f4 e5g4 f4f5 h7h6,84
r3k2r/1b2bpp1/pp2p3/n1p4p/4PB1P/2P5/PPKNBPP1/R6R w kq -,g2g3 b6b5 h1d1 b7c6 b2b3 g7g6 a2a4 e8h8 a4b5 a6b5,39
r4rk1/pp1bnpbp/1q2p1p1/8/3pPP2/1B6/PPP1NQPP/R1B2RK1 w - -,f1d1 e6e5 f4e5 d7g4 h2h3 g4e2 f2e2 g7e5 e2f2 g8g7,27
r3k1nr/p4pbp/3p2p1/4P3/2pp4/3K1B2/PPP1NPPP/R6R w kq -,d3c4 a8c8 c4d4 d6e5 d4d3 f7f5 f3b7 e5e4 d3d2 c8d8,-79
5b2/6p1/2k2p2/5N1P/4K2P/8/8/8 w - -,f5d4 c6d7 e4f5 g7g5 h5g6 d7e7 d4c6 e7d7 f5f6 d7c6,876
1nbq1rk1/3rbppp/p7/1p1B4/8/P3BN2/1P3PPP/R2Q1RK1 w - -,d5f7 f8f7 d1c2 e7f6 a3a4 c8b7 f1e1 h7h6 a4b5 a6b5,-320
3Q4/8/p7/2p5/7P/3nk3/b7/3K4 w - -,d8e7 e3f4 e7d6 f4e4 d6g6 e4d4 g6g7 d4e3 g7g3 e3d4,557
r4rk1/p2nbppp/2p1p3/q2p4/Pp1P1BP1/1Pn1QN1P/2P1PPB1/2KR3R w - -,f3e5 d7e5 f4e5 c6c5 d4c5 c3d1 h1d1 a5c5 e3c5 e7c5,-223
8/n2K4/P7/8/8/8/8/6k1 w - -,,0
1rb2k1r/2N1bppp/4p3/8/8/2N3n1/PPP3PP/2KR3R w - -,h1g1 b8b7 c7a6 g3f5 c3e4 h7h5 a2a4 g7g6 a6c5 b7c7,-405
2Q5/4k3/8/8/4K3/7B/8/8 w - -,h1g1 b8b7 c7a6 g3f5 c3e4 h7h5 a2a4 g7g6 a6c5 b7c7,Mate
2rr2k1/1p3pbp/2p1q1p1/1p1p4/P2P4/1QRNP3/5PPP/2R3K1 w - -,a4b5 g7f8 b5c6 b7c6 b3c2 e6e4 d3f4 e4c2 c1c2 c6c5,107
r3r1k1/p2bnppp/1p3n2/3p4/1B1Pp3/Q2qP1PP/PPR1NPB1/5RK1 w - -,f1c1 e7f5 e2c3 a7a5 b4d6 b6b5 a3c5 d3c4 c5c4 b5c4,107
r1bqk2r/pp1p1ppp/2pb4/1B6/8/8/PPPP1PPP/RNBQ2K1 w kq -,b5f1 d6e7 d2d4 d7d5 f1d3 e8h8 c2c3 e7d6 b1d2 f8e8,-249
k7/P7/R4pp1/7p/5P1P/2r2KP1/8/8 w - -,f3g2 g6g5 h4g5 f6g5 f4g5 c3c5 g5g6 c5c4 a6a5 c4g4,578
5N2/4k3/8/8/8/3QK3/8/8 w - -,f3g2 g6g5 h4g5 f6g5 f4g5 c3c5 g5g6 c5c4 a6a5 c4g4,Mate
8/8/8/8/2k5/6KR/7Q/8 w - -,f3g2 g6g5 h4g5 f6g5 f4g5 c3c5 g5g6 c5c4 a6a5 c4g4,Mate
8/2K5/P7/1n6/8/8/8/6k1 w - -,,0
rnb2rk1/pp1p1ppp/1q2pn2/2b5/2P5/5NP1/PP1BPPBP/RN1Q1RK1 w - -,b1c3 c5e7 a2a3 d7d6 d2f4 b8c6 b2b4 b6d8 d1d3 h7h6,91
2r3k1/2q2pp1/3p1bbp/2nPp3/1pN1P1P1/3B1N2/1P2QPKP/4R3 w - -,c4d2 c8a8 d3c2 a8a2 e1b1 c5e6 e2c4 e6f4 g2g3 a2a7,-55
3Q4/8/p6P/2p5/8/3nk3/b7/3K4 w - -,d8e8 e3f3 e8e2 f3f4 e2d3 a2g8 d3g6 g8h7 g6h7 c5c4,1657
k7/P7/R4pp1/7p/5P1P/6P1/2r3K1/8 w - -,g2h3 c2c8 a6f6 c8g8 f6a6 a8b7 a6a5 g8c8 a5g5 c8c6,600
6rk/3R2p1/5p1p/2p1p3/1q2P1Q1/1P2P2P/1PP2KP1/8 w - -,d7c7 b4d2 g4e2 d2d6 c7a7 g8d8 a7a5 d6c7 a5a4 h8h7,250
2n5/pp1r2k1/2p1p3/6p1/2P1B3/PP3KPP/8/2R5 w - -,h3h4 g7f6 c1f1 f6e5 f1e1 e5f6 e4b1 g5h4 g3h4 c8e7,12
8/7k/3R3p/3pN1P1/1P1Pp2P/5p2/4nPrK/8 w - -,h2h1 h6g5 d6g6 g2g1 h1h2 e4e3 h4g5 g1g2 h2h1 e3f2,Mate
2rr2k1/pp2bpp1/1q3n1B/5P2/3P4/5p1R/PP1Q2PP/R5K1 w - -,a1d1 f3f2 d2f2 f6g4 f2f4 g4h6 h3b3 b6f6 g2g4 f6h4,-596
8/7r/2rkpn2/1R4pp/3P4/2P1P3/P2K1PP1/R7 w - -,b5b3 f6e4 d2d3 e4f2 d3e2 f2g4 a2a4 h7f7 a4a5 e6e5,-135
r5kB/pp2r2p/8/n4q2/8/3B1R2/P5PP/Q5K1 w - -,b5b3 f6e4 d2d3 e4f2 d3e2 f2g4 a2a4 h7f7 a4a5 e6e5,Mate
2r3k1/2q2pp1/3p1bbp/3Pp3/1pN1P1P1/1n1B1N2/1P2QPKP/2R5 w - -,c1h1 b3c5 h1c1 c8a8 h2h3 a8a2 d3c2 f6e7 h3h4 c7c8,-51
8/8/8/8/3k4/7R/6KQ/8 w - -,c1h1 b3c5 h1c1 c8a8 h2h3 a8a2 d3c2 f6e7 h3h4 c7c8,Mate
k7/P1r5/R4pp1/7p/5P1P/6PK/8/8 w - -,a6f6 c7g7 f6a6 g7g8 h3g2 g8c8 a6g6 c8h8 g2f3 a8a7,665
r6k/pp4n1/3P1bq1/2P2bp1/1PB3P1/P4p2/1BQ2P2/4R1K1 w - -,g4f5 g6h5 e1e4 h5h3 c4f1 h3h6 b2f6 h6f6 c2d3 a8d8,499
r1bnk2r/ppp2ppp/3b4/1P1p3B/3P4/P3p2q/2P3N1/RNK1B3 w kq -,b5b6 a7b6 g2e3 h3e3 e1d2 e3d4 d2c3 d4h4 h5f3 d5d4,-1412
rnbqkbnr/pp3ppp/3p4/8/1p1pPP2/5N2/P1P3PP/RNBQKB1R w KQkq -,a2a3 b8c6 a3b4 d6d5 b4b5 c6b4 e4e5 g8h6 f3d4 f8c5,-66
r2qkbnr/pp2ppp1/8/2Ppn2p/5BbP/8/PPP1PPP1/RN1QKB1R w KQkq -,f4e5 f7f6 e5g3 e7e5 f2f3 g4e6 g3f2 d5d4 e2e3 f8c5,-4
8/2r5/2rkpn2/1R4pp/3P4/2PKP3/P4PP1/R7 w - -,d3e2 c6c3 a1e1 g5g4 e2f1 f6e4 a2a4 h5h4 a4a5 c3c2,-315
8/k1r5/5Rp1/7p/5P1P/6PK/8/8 w - -,f6g6 a7b7 g6g5 c7h7 g3g4 h5g4 h3g4 b7c6 h4h5 c6d6,678
r1b1qrk1/1pppnppp/pb6/3nP1B1/3P4/1B3N2/PP3PPP/RN1Q1RK1 w - -,b1c3 d5c3 b2c3 b6a5 d1d3 e7g6 h2h4 d7d5 b3d5 c7c6,221
8/pp1rn1k1/2p1p3/6p1/1PP1B3/P4KPP/8/2R5 w - -,c1c3 d7d4 h3h4 g5h4 f3e3 d4d1 g3h4 g7f6 c3d3 d1e1,-4
6k1/p4ppp/8/8/2r3b1/P3P1P1/7P/2N1K1R1 w - -,e1d2 c4a4 c1e2 a4a3 e2c3 g7g6 g1b1 g8g7 b1b7 g4e6,-128
1nbq1rk1/2r1bppp/p7/1p1BN3/8/P3B3/1P3PPP/R2Q1RK1 w - -,e3b6 e7d6 e5f7 f8f7 d5f7 g8f7 a1c1 d6h2 g1h2 d8d1,494
4rk2/2r2p2/1p2nR2/p2pPR2/3P2Pp/4QN2/Pq5P/6K1 w - -,g1f1 e8e7 f6f7 e7f7 e3h6 f8g8 h6e6 b2c1 f1g2 c1c6,-28
r5kB/pp2r2p/8/n5q1/8/3B1R2/P5PP/Q5K1 w - -,f3g3 g5g3 h2g3 a8e8 a1d4 b7b6 g1h2 a7a6 h8f6 e7f7,619
8/2r5/2rkpn2/1R5p/3P2p1/2PKP3/P4PP1/2R5 w - -,f2f4 h5h4 a2a4 h4h3 g2h3 g4h3 c3c4 c7h7 c4c5 d6d7,-78
8/8/8/3k4/5Q2/7R/6K1/8 w - -,f2f4 h5h4 a2a4 h4h3 g2h3 g4h3 c3c4 c7h7 c4c5 d6d7,Mate
r4rk1/pp2npbp/1qb1p1p1/8/3pPP2/1B6/PPP1NQPP/R1BR2K1 w - -,e4e5 a7a5 e2d4 a5a4 b3c4 f8d8 c4e2 c6e4 c2c3 a4a3,28
r1bqk2r/pp1pbppp/2p5/1B6/8/8/PPPPQPPP/RNB3K1 w kq -,b5a4 d7d5 d2d4 e8h8 b1d2 f8e8 e2d1 e7d6 d2f1 d8f6,-319
1r1q1rk1/bpp2ppp/p1np1n2/7b/1PPP4/P1N2PP1/1B2N1BP/R2QK2R w KQ -,c3d5 f6d5 c4d5 c6e7 e2f4 h5g6 d1d2 f8e8 e1f2 e7f5,-42
r3kb1r/pp2pppp/2p5/4n3/8/4BB2/PPP2PPP/R3K2R w KQkq -,f3h5 g7g6 h5e2 e5d7 e1a1 h7h5 c1b1 f8h6 f2f4 d7b6,-59
2r1k1r1/1b2bpp1/pp2p3/n1p4p/4PB1P/P1P2P2/1PKNB1P1/R6R w - -,a1g1 c5c4 g2g4 e7c5 g1g3 h5g4 f3g4 a5b3 e2f3 b3d2,41
8/1kr5/6R1/7p/5P1P/6PK/8/8 w - -,g6g5 c7h7 g3g4 h5g4 h3g4 b7c6 h4h5 c6d6 g5g6 d6c5,730
7k/6r1/4Q3/p3p3/4P2p/5rqP/P1P3P1/3R2RK w - -,g6g5 c7h7 g3g4 h5g4 h3g4 b7c6 h4h5 c6d6 g5g6 d6c5,Mate
2rr1bk1/1p3p1p/2p1q1p1/1P1p4/3P4/1QRNP3/5PPP/2R3K1 w - -,b3c2 e6e4 c2b3 e4e8 b5c6 b7c6 b3c2 e8e4 d3f4 e4c2,98
rnbqk2r/2p1ppbp/p2p1np1/1p6/3PPB2/2N5/PPPQ1PPP/R3KBNR w KQkq -,f4h6 g7h6 d2h6 b8d7 g1f3 c8b7 f1d3 c7c5 d4d5 c5c4,-6
r1b1Rr1k/pp4n1/3P1b2/2P3p1/1PB3P1/P4p2/1Bq2P2/4R1K1 w - -,e8f8 h8h7 c4g8 h7h6 f8f6 c2g6 f6g6 h6g6 e1e7 c8g4,926
rnbq1rk1/ppp2ppp/8/2bpN3/4n3/P1N4P/1PPP1PP1/R1BQKB1R w KQ -,f1d3 c5f2 e1e2 f2d4 c3e4 d5e4 d3e4 d4e5 d2d4 d8d4,-522
2rr2k1/pp2bpp1/1q6/5P2/3Pn3/4Bp1R/PP1Q2PP/R5K1 w - -,f5f6 e7f6 d2e1 f3f2 e3f2 e4f2 h3f3 f6d4 e1e7 b6g6,-734
r1b1kb1r/ppq1pp1p/2p2np1/2p5/4P3/2NP1N2/PPP2PPP/R1BQK2R w KQkq -,a2a4 e7e5 a4a5 f8e7 e1h1 e8h8 c1e3 f8d8 h2h3 f6h5,30
8/pp1r2k1/2p1p1n1/6p1/1PP1B3/P3K1PP/8/2R5 w - -,e4g6 g7g6 e3e4 d7d2 h3h4 d2e2 e4d4 e6e5 d4c5 e2g2,10
r1bq1rk1/pp1pbppp/2p5/8/B7/8/PPPPQPPP/RNB3K1 w - -,d2d4 f8e8 e2d1 d7d5 b1d2 e7d6 d2f1 d8h4 c1e3 a7a5,-314
2r1k1r1/1b2bpp1/p3p3/npp4p/4PB1P/PPP2P2/2KNB1P1/R6R w - -,a3a4 b5b4 a1d1 g7g5 h4g5 e7g5 f4g5 g8g5 d1g1 e8e7,48
8/2r5/r2kpn2/1R5p/2PP2p1/3KP3/P4PP1/2R5 w - -,c4c5 d6d7 e3e4 a6a3 b5b3 a3a2 d3e3 h5h4 c1b1 h4h3,-127
3Q4/5b1P/p7/2p5/8/3nk3/8/3K4 w - -,c4c5 d6d7 e3e4 a6a3 b5b3 a3a2 d3e3 h5h4 c1b1 h4h3,Mate
