r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r3r1k1/p2b1ppp/1p3n2/3p1n2/1B1Pp3/Q2qP1PP/PPR1NPB1/2R3K1 w - -,e2c3 a7a5 b4d6 b6b5 g2f1 b5b4 d6b4 f5e3 f1d3 e4d3,107
r2qkb1r/1p2pppp/p1np1n2/8/2B1P3/1QN1Bb2/PP3PPP/R4RK1 w kq -,c4f7 e8d7 b3b7 d8c7 f7e6 d7e6 b7c7 c6e5 c7b7 a8d8,641
8/5k1N/8/8/6Q1/4K3/8/8 w - -,c4d5 f6d5 e4d5 c6e5 g2f3 e5f3 g1g2 f3h4 g2h3 h4f5,Mate
2kr1bnr/ppp2ppp/2n5/8/6b1/4PN2/PPP1BPPP/RNBK3R w - -,c1d2 g4f5 h2h3 g8f6 b1c3 f8e7 d1c1 h7h6 e2c4 h8f8,77
r1b2R2/pp4nk/3P1b2/2P3p1/1PB3P1/P4p2/1Bq2P2/4R1K1 w - -,c4g8 h7h6 f8f6 c2g6 f6g6 h6g6 e1e7 c8g4 e7g7 g6h6,1056
2r2rk1/ppqbb1pp/2n1pp2/3n4/2BP4/2P1BN2/PP1NQPPP/1R3RK1 w - -,b1d1 g8h8 d2e4 d7e8 c4d3 d5e3 e2e3 e8f7 f1e1 a7a6,113
2r1k1r1/1b2bpp1/p3p3/n1p4p/Pp2PB1P/1PP2P2/2KNB1P1/R6R w - -,a1d1 e7f6 d2c4 a5c4 e2c4 f6c3 d1d6 c8c6 d6c6 b7c6,53
r2qkbnr/pp2p1p1/5p2/2PpB2p/6bP/8/PPP1PPP1/RN1QKB1R w KQkq -,,0
8/7N/4k3/7Q/8/4K3/8/8 w - -,e5g3 e7e5 f2f3 g4e6 g3f2 d5d4 e2e3 f8c5 e3d4 c5d4,Mate
r1bqnrk1/pp3ppp/3p4/2pP4/2P1Pp2/P1P5/2Q1B1PP/R3NRK1 w - -,f1f4 d8e7 h2h3 c8d7 c2d2 e8f6 e2d3 a8e8 e1f3 d7c8,-60
8/7k/3R4/3pN1P1/1P1Pp3/5p2/4nr2/7K w - -,g5g6 h7g7 d6d7 g7f8 g6g7 f8g8 d7d8 g8g7 d8d7 g7f8,-581
rnb2rk1/1p1p1ppp/pq2pn2/2b5/2P5/2N2NP1/PP1BPPBP/R2Q1RK1 w - -,c3a4 b6c7 d2f4 d7d6 a4c5 e6e5 c5d3 e5f4 d3f4 c7c4,222
7k/6r1/4Q3/p3p3/4P2p/5q1P/P1P5/3R2RK w - -,h1h2 f3e2 h2h1 e2e4 h1h2 e4c2 h2h1 c2e4 h1h2 e4f4,Mate
r1b2RB1/pp4n1/3P1b1k/2P3p1/1P4P1/P4p2/1Bq2P2/4R1K1 w - -,f8f6 c2g6 f6g6 h6g6 e1e7 c8g4 e7g7 g6h6 g8h7 g4e6,980
r1b1qrk1/1p1pnpp1/pbp4p/3nP1B1/3P4/1B3N2/PP1N1PPP/R2QR1K1 w - -,d2e4 e7f5 g2g4 h6g5 g4f5 d7d6 e4d6 e8e7 e1e4 c8d7,263
6k1/p4ppp/8/8/P5b1/4P1P1/7P/2r1K1R1 w - -,e1f2 c1c2 f2e1 c2e2 e1f1 e2h2 f1e1 h7h5 e3e4 g8h7,-726
8/7N/6Q1/3k4/8/4K3/8/8 w - -,e1f2 c1c2 f2e1 c2e2 e1f1 e2h2 f1e1 h7h5 e3e4 g8h7,Mate
8/1k5r/8/6Rp/5P1P/6PK/8/8 w - -,g3g4 h7f7 g5h5 f7c7 g4g5 c7g7 h3g4 b7c6 h5h6 c6d5,761
r2q1b1r/1p1kpBpp/p1np1n2/8/4P3/1QN1Bb2/PP3PPP/R4RK1 w - -,b3b7 d8c7 f7e6 d7e6 b7c7 c6e5 c7b7 a8d8 b7b3 d6d5,668
r1bq1rk1/ppp3p1/3p1n1p/n4p2/2PPpN2/2P3P1/P3PPBP/R1BQ1RK1 w - -,d1a4 b7b6 f2f3 d8e8 a4e8 f8e8 f3e4 f5e4 f4d5 f6d5,-110
2r1brk1/ppq1b1pp/2n1pp2/3n4/2BP4/2P1BN2/PP1NQPPP/3R1RK1 w - -,d2e4 e8f7 c4d3 d5e3 e2e3 g8h8 f1e1 f8d8 a2a3 e7f8,114
rnb2rk1/1pqp1ppp/p3pn2/2b5/N1P5/5NP1/PP1BPPBP/R2Q1RK1 w - -,d2f4 d7d6 a4c5 e6e5 c5d3 e5f4 d3f4 c7c4 d1d6 b8c6,216
6k1/8/3R2P1/3pN3/1P1Pp3/5p2/4nr2/7K w - -,d6d8 g8g7 d8d7 g7f8 g6g7 f8g8 d7d8 g8g7 d8d7 g7f8,Mate
8/6N1/5p2/4k2P/6KP/8/3b4/8 w - -,g7f5 d2c1 h5h6 c1b2 h6h7 e5e6 h7h8q e6d7 g4h5 d7c7,9605
r1bq1rk1/ppp1bppp/2n1p3/2Pp4/3Pn3/5NP1/PP1BPPBP/RN1Q1RK1 w - -,b1c3 f7f5 a1c1 e7f6 e2e3 a7a5 a2a4 g7g5 c3b5 g5g4,-11
r1b3B1/pp4n1/3P1Rqk/2P3p1/1P4P1/P4p2/1B3P2/4R1K1 w - -,f6g6 h6g6 e1e7 c8g4 e7g7 g6h6 g8h7 g4e6 g7e7 e6g8,1003
8/2r5/r1k1pn2/1RP4p/3P2p1/3KP3/P4PP1/2R5 w - -,b5b2 a6a3 b2b3 a3a2 e3e4 a2f2 b3b6 c6d7 c1a1 h5h4,-170
1r1qr1k1/bpp2ppp/p1np1n2/7b/1PPPN3/P4PP1/1B2N1BP/R2QK2R w KQ -,a1c1 d6d5 c4d5 f6d5 d1d2 f7f5 e4c5 d5e3 e1f2 e3g2,-143
8/8/5k2/7R/6Q1/8/6K1/8 w - -,a1c1 d6d5 c4d5 f6d5 d1d2 f7f5 e4c5 d5e3 e1f2 e3g2,Mate
3R4/6k1/6P1/3pN3/1P1Pp3/5p2/4nr2/7K w - -,d8d7 g7f8 g6g7 f8g8 d7d8 g8g7 d8d7 g7f8 d7d8 f8e7,Mate
2rr2k1/pp2bpp1/8/5P2/3Pn3/3QBR2/P5PP/q5K1 w - -,d3f1 a1b2 h2h4 e7f6 g1h1 f6d4 e3g5 e4d2 f3b3 d2f1,Mate
r2qk1nr/pp1nbpp1/2p1p1b1/3pP2p/3P4/2P5/PP2BPPP/RNBQNRK1 w kq -,e1d3 h5h4 a2a4 a7a5 b1d2 g8h6 f1e1 c6c5 d3f4 g6h7,98
r1b3B1/pp4n1/3P2k1/2P3p1/1P4P1/P4p2/1B3P2/4R1K1 w - -,e1e7 c8g4 e7g7 g6h6 g8h7 g4h3 h7e4 h6h5 g7h7 h5g4,1237
r1k2b1r/2pb1pp1/1p5p/p2NPn2/P7/1p5P/1BPN1PP1/3R1RK1 w - -,d1a1 b3c2 f1c1 f5e7 d5f4 d7f5 d2c4 e7g6 f4h5 c8b7,-306
8/1k6/7r/6Rp/5PPP/7K/8/8 w - -,g4h5 h6h7 g5g6 h7h5 h3g4 h5b5 h4h5 b7c7 h5h6 b5b8,791
r4b1r/1QqkpBpp/p1np1n2/8/4P3/2N1Bb2/PP3PPP/R4RK1 w - -,f7e6 d7e6 b7c7 c6e5 c7b7 a8d8 b7b3 e6d7 g2f3 g7g5,696
rnbq1rk1/ppp2ppp/8/2bpN3/3P4/P1N4P/1PP2nP1/R1BQKB1R w KQ -,d1d2 f2h1 d4c5 f8e8 d2f4 b8c6 c1e3 e8e5 e1a1 e5f5,-546
2r5/6k1/p1r1p3/3p2pp/3P4/1Pp1R3/P2K1PP1/4R3 w - -,d2c2 c8f8 f2f3 g7f6 e3c3 c6c3 c2c3 f8c8 c3d3 c8g8,-28
8/3np3/4K3/2k1b3/4B3/8/8/8 w - -,e6e7 e5c7 e4c2 c7d6 e7f7 c5d4 c2a4 d7f6 a4b5 d4e3,5
8/2r5/1rk1pn2/2P4p/3P2p1/3KP3/P4PP1/2R5 w - -,c1g1 b6b8 g1a1 c6b7 a1b1 b7c8 b1b8 c8b8 e3e4 c7a7,-573
r1b4r/p1p1kpp1/1pp4p/4Pn2/4N3/2N4P/PPP2PP1/R2R2K1 w - -,,0
7k/6r1/4Q3/p3p3/4P2p/7P/P1P2q1K/3R2R1 w - -,h2h1 f2f3 h1h2 f3e2 h2h1 e2e4 h1h2 e4e2 h2h1,Mate
2r5/8/p1r1pk2/3p2pp/3P4/1Pp1R3/P1K2PP1/4R3 w - -,e3f3 f6g6 f3e3 c8e8 e3e5 e8e7 a2a4 a6a5 e1e3 h5h4,-21
r2r4/3nppkp/1pq3p1/p1p5/P1P5/3P2P1/3NPP1P/1R1Q1RK1 w - -,d2e4 d7f6 e4c3 h7h5 h2h4 c6e6 g1g2 a8b8 d1c2 f6e8,60
r1b1qrk1/1p1pnppp/pbp5/3nP1B1/3P4/1B3N2/PP3PPP/RN1QR1K1 w - -,b1c3 b6a5 d1d3 h7h6 c3d5 c6d5 e1e3 a5d8 g5e7 e8e7,272
8/2r5/1k2pn2/7p/3P2p1/3KP3/P4PP1/2R5 w - -,c1e1 c7a7 e1b1 b6c7 e3e4 a7a3 b1b3 a3a2 d3e3 h5h4,-308
2rr2k1/pp3pp1/5b2/5P2/3PQ3/2q1B3/P5PP/5RK1 w - -,e4f3 c3e3 f3e3 f6d4 e3d4 d8d4 g1h1 c8d8 g2g4 d4g4,-674
2r5/8/p1r1p1k1/3p2pp/3P4/1Pp2R2/P1K2PP1/4R3 w - -,f3e3 c8e8 e3e5 e8e7 a2a4 a6a5 e1e3 h5h4 f2f3 g6f6,-11
6k1/3R2P1/8/3pN3/1P1Pp3/5p2/4nr2/7K w - -,d7d8 g8g7 d8d7 g7f8 d7d8 f8e7 e5c6 e7f6 d8g8 e4e3,Mate
r1bq1r2/pp2ppkp/3p1np1/2p5/3nP3/2NP2P1/PPPQ1PBP/R3K1NR w KQ -,h2h3 e7e5 g1e2 c8d7 e1h1 d7h3 e2d4 c5d4 g2h3 d4c3,-26
2r2rk1/ppq1bbpp/4pp2/3n4/2nPN3/2PB1N2/PP1BQPPP/3R1RK1 w - -,d2c1 c4b6 g2g3 f8e8 f1e1 e7f8 e2f1 a7a6 a2a3 b6c4,135
3Q3Q/5b2/p7/2p5/4k3/3n4/8/3K4 w - -,d2e3 b7b5 e3c1 a7a6 f1e1 c4b6 e4g3 b6c4 h2h4 b5b4,Mate
r1b2b1r/p2kp1pp/3q1n2/3pQ3/PpPP1B2/6P1/1P3PBP/R3K2R w - -,,0
r3r1k1/1bqn1ppp/1p1p1n2/p3p3/1pPPP3/3Q1NN1/PP3PPP/R2BR1K1 w - -,d1a4 b7c6 a4c6 c7c6 a1c1 a8c8 h2h3 g7g6 b2b3 c6b7,69
rn1qk2r/pp2bpp1/2p1pnbp/3pN3/2PP2PP/2N1P3/PP3P2/R1BQKB1R w KQkq -,e5g6 f7g6 f1d3 e8d7 d3g6 d5c4 d1e2 b8a6 e2c4 h8f8,204
8/2k5/4pn2/7p/3P2p1/3KP3/P4PP1/8 w - -,d3d2 h5h4 d2e1 f6d5 a2a4 c7b6 e1f1 d5c3 f1g1 b6a5,-389
r1b2r1k/pp4n1/3P1b2/2P2qpp/1PB1R3/P4p1P/1BQ2PP1/4R1K1 w - -,g2g4 h5g4 h3g4 f5g6 e4e8 c8f5 e8a8 f8a8 g4f5 g6h5,609
rnb2rk1/1pqp1ppp/p2bpn2/8/N1P2B2/5NP1/PP2PPBP/R2Q1RK1 w - -,f4d6 c7d8 c4c5 b7b5 c5b6 c8b7 a4c5 d8b6 d6f8 g8f8,654
2r1k1r1/1b3p2/p3p3/n1p3bp/Pp2PB2/1PP2P2/2KNB1P1/3R3R w - -,g2g3 g5f4 g3f4 g8g2 e2f1 g2f2 h1h5 e8e7 d1e1 a5b3,48
2rr2k1/pp3pp1/8/5P2/3bQ3/2q5/P4BPP/5RK1 w - -,e4f4 d4f2 f4f2 c3d4 f2d4 d8d4 a2a3 c8d8 a3a4 d4d1,-683
r2qr1k1/3nbppp/Bp1p1n2/8/3NP3/2N5/1PP1QPPP/2B2RK1 w - -,c1f4 e7f8 a6b7 a8a7 b7c6 a7c7 f1a1 d8c8 a1a8 c7c6,110
2rr2k1/pp3pp1/8/5P2/3qQ3/8/P5PP/5RK1 w - -,e4d4 d8d4 h2h3 c8c2 f1f3 d4d1 g1h2 d1d2 f3g3 d2f2,Mate
1r6/5pk1/2R2p2/1p2p2P/1P2P1K1/8/4P3/8 w - -,c6c1 b8d8 g4f5 d8d4 c1b1 d4c4 b1b2 c4c6 b2b3 c6c4,4
1r4k1/p4pp1/3Rb2p/PBP5/4p3/4P3/6P1/5K2 w - -,b5e2 b8c8 c5c6 g8f8 e2a6 c8c7 a6b7 f8e7 d6d4 f7f5,-100
rnb2rk1/ppp2ppp/8/2bpN3/3P3q/P1N4P/1PP2KP1/R1BQ1B1R w - -,f2g1 c5d4 g1h2 d4e5 h2g1 e5d4 g1h2 c8h3 c1g5 d4e5,-530
8/2k5/4p3/3n3p/3P2p1/3KP1P1/P4P2/8 w - -,e3e4 d5b4 d3e3 b4a2 e3f4 a2c3 f4e3 c7c6 e3d3 c3b5,-354
7r/5pk1/2R2p2/1p2pK1P/1P2P3/8/4P3/8 w - -,,0
6k1/p4ppp/8/8/P5b1/4P1P1/2r2K1P/6R1 w - -,f2e1 c2e2 e1f1 e2h2 f1e1 h7h5 e3e4 g8h7 g1f1 h2e2,-751
2r3k1/pp3pp1/8/5P2/3r4/8/P5PP/5RK1 w - -,g1h1 c8c2 f1b1 d4d2 b1g1 c2a2 h2h4 d2f2 h4h5 g8h7,-748
2r1k3/1b3p2/p3p3/n1p4p/Pp2PP2/1PP2P2/2KNB1r1/3R3R w - -,e2c4 a5c4 b3c4 b7c6 c2b3 c8d8 d2b1 d8d1 h1d1 a6a5,-184
2r2rk1/p1q1bbpp/4pp2/1p1n4/2nPN3/2PB1N2/PP2QPPP/2BR1RK1 w - -,b2b3 c4a3 c1d2 f7g6 f1e1 a7a5 d3b5 a3b5 e2b5 f8e8,143
r2r2k1/3npp1p/1pq3p1/p1p5/P1P5/3P2P1/2QNPP1P/1R3RK1 w - -,d2e4 d7f6 e4c3 h7h5 c2c1 c6e6 g1g2 a8c8 h2h3 c8c6,65
r1bq1rk1/1pp1ppbp/1nn3p1/p7/P1NPP3/4BP2/1P4PP/R2QKBNR w KQ -,d1d2 c6d4 c4b6 c7b6 a1d1 e7e5 g1e2 c8d7 e2c3 d7e6,-141
8/5R1P/P7/8/2k2P2/8/6K1/7r w - -,d1d2 c6d4 c4b6 c7b6 a1d1 e7e5 g1e2 c8d7 e2c3 d7e6,Mate
rn1qk2r/pp2b1p1/2p1pnpp/3p4/2PP2PP/2N1P3/PP3P2/R1BQKB1R w KQkq -,f1d3 e8d7 d3g6 d5c4 d1e2 b8a6 e2c4 d8b6 c1d2 a8f8,204
r1b1qrk1/1p1pnpp1/pbp4p/3nP1B1/3P4/1B3N2/PP1Q1PPP/RN2R1K1 w - -,g5f6 e7g6 f3h4 g6h4 f6h4 b6d8 h4g3 e8e6 b1c3 d8a5,167
2r4k/1p3pb1/4b1p1/1PqN2Qp/2Pp3P/6P1/5PB1/2R3K1 w - -,b5b6 d4d3 d5f4 c5g5 h4g5 c8c4 f4d3 g7d4 g2b7 c4c1,-3
2r2rk1/p1q1bbpp/4pp2/1p1n4/3PN3/nPPB1N2/P3QPPP/2BR1RK1 w - -,c1d2 c7c6 d1c1 a7a5 h2h4 c6d7 c3c4 b5c4 b3c4 d5b4,142
r2qknnr/pp2bpp1/2p1p1b1/3pP2p/3P4/2PB4/PP3PPP/RNBQNRK1 w kq -,a2a4 c6c5 b1a3 a7a6 a3c2 g6d3 e1d3 c5c4 d3e1 f8g6,124
2r2rk1/4ppbp/p1n3p1/2p5/4NB2/3P3P/PPP3P1/4RRK1 w - -,c2c3 c6d8 e4d2 d8e6 d2c4 c8d8 f1f3 e6f4 f3f4 g7f6,10
2r1k3/1b3p2/p3p3/n1p4p/Pp2PP2/1PP2P2/2KN1r2/3R1B1R w - -,f1d3 c5c4 d3c4 a5c4 b3c4 b7c6 c2b3 c8d8 d2b1 d8d1,-77
6k1/p4ppp/8/8/P5b1/4P1P1/4r2P/4K1R1 w - -,e1f1 e2h2 f1e1 h7h5 a4a5 f7f6 e3e4 h2e2 e1f1 e2e4,-753
r2k1b1r/1Qq1p1pp/p1npBn2/8/4P3/2N1Bb2/PP3PPP/R4RK1 w - -,e1f1 e2h2 f1e1 h7h5 a4a5 f7f6 e3e4 h2e2 e1f1 e2e4,Mate
2r3k1/3qbpp1/3p2bp/2nPp3/1p2P1P1/3B1N1P/1P1NQPK1/4R3 w - -,e1c1 e7d8 c1a1 h6h5 g4g5 b4b3 a1a3 c8b8 e2e3 d8b6,-41
rnb1k2r/pppp1ppp/5q2/2b1p2Q/N1P5/3n4/PP1P2PP/R1B2KNR w kq -,h5f3 c5e7 a4c3 d7d6 f3f6 e7f6 g1f3 f6d8 h2h4 c8e6,-684
r2qkbnr/pp4p1/5p2/2Ppp2p/6bP/6B1/PPP1PPP1/RN1QKB1R w KQkq -,f2f3 g4e6 g3f2 d5d4 e2e3 f8c5 e3d4 c5d4 f2d4 e5d4,-4
2r2rk1/p3bbpp/2q1pp2/1p1n4/3PN3/nPPB1N2/P2BQPPP/3R1RK1 w - -,f1e1 a7a5 d1c1 f8d8 e4g3 c6d7 e1d1 c8b8 h2h4 e7d6,150
8/5R1P/P7/8/5P2/1k6/8/7K w - -,d1c1 a7a5 f1e1 f8d8 e4g3 e7f8 h2h4 f8d6 e2e4 f6f5,Mate
r1bqk2r/p2pppbp/2p3p1/2p1P3/N5n1/5N2/PPPP1PPP/R1BQK2R w KQkq -,a4c5 g4e5 f3e5 g7e5 d2d4 e5g7 e1h1 d7d6 c5a4 e8h8,-30
8/6k1/3R1N2/3p2p1/1PrPp3/5p1P/4nP1K/8 w - -,,0
rnb1k2r/pppp1ppp/5q2/2b4Q/N1P1p3/3n1N2/PP1P2PP/R1B2K1R w kq -,a4c5 d3c5 h5c5 e4f3 c5e3 e8f8 e3f3 f6f3 g2f3 b8c6,-564
r1b2b1r/p2kp1pp/4qn2/3p1Q2/PpPP1B2/6P1/1P3PBP/R3K2R w - -,f5e5 c8b7 h2h4 e6d6 a1c1 e7e6 e5e3 d6b6 c4c5 b6c6,-36
6k1/p4ppp/8/8/P5b1/4P1P1/7r/5KR1 w - -,a4a5 h7h5 f1e1 f7f6 e1f1 g8h7 f1e1 h7h6 e1f1 g4h3,-765
r1k2b1r/2p2pp1/1pb4p/p2NPn2/P7/1P5P/1B1N1PP1/3R1RK1 w - -,d2f3 c8b7 d1d2 a8d8 f1d1 f8c5 g1f1 h8e8 h3h4 f5e7,-134
8/7k/3R3p/3pN3/1P1Pp1P1/5p1P/4nP1K/2r5 w - -,d6d7 h7g8 d7d8 g8g7 d8d7 g7f8 e5f3 e4f3 d7d5 f8e7,-19
r2q1rk1/1pp1npp1/p6p/2bbpN2/8/3P2PP/PPP2PBK/R1BQ1R2 w - -,g2e4 e7f5 e4f5 d8f6 d1g4 a8d8 c1e3 c5d4 e3d4 e5d4,-63
rnb1k2r/pppp1ppp/5q2/2N4Q/2P1p3/5N2/PP1P2PP/R1n2K1R w kq -,c5e4 f6b2 a1c1 b2c1 f1f2 c1c4 h5g5 c4e4 g5g7 h8f8,-368
q3rbk1/5ppp/1p1p1n2/2n5/3NPB2/2N5/1PP1QPPP/5RK1 w - -,f2f3 d6d5 e4e5 c5e6 f4e3 f8c5 c3b5 e6d4 e3d4 a8c6,129
2r3k1/1q2bpp1/3p2bp/2nPp3/1p2P1P1/3B1N1P/1P1NQPK1/R7 w - -,a1a5 b7c7 a5b5 c8b8 d3c2 b4b3 d2b3 b8b5 e2b5 c5e4,-30
5r2/4k3/p1r1p3/3R2pp/3P4/1Pp5/P1K2PP1/4R3 w - -,f2f3 g5g4 d5h5 g4f3 h5h2 f3g2 h2g2 e7d6 g2e2 f8f6,1
rn1qk2r/pb2ppbp/1ppp1np1/8/2PPP3/2NBB2P/PP3PP1/R2QK1NR w KQkq -,g1f3 e8h8 e1h1 b8d7 f1e1 e7e5 d4d5 a8c8 d1d2 f6h5,92
r1bqkb1r/1p2pp1p/p5p1/2pn4/3P1P2/2N2N2/PPP3PP/R1BQK2R w KQkq -,c3a4 c5c4 e1h1 c8f5 f3h4 e7e6 h4f5 g6f5 a4c3 d5c3,-71
rnb2rk1/ppp2ppp/8/2bpN3/3q4/P1N3PP/1PP2K2/R1BQ1B1R w - -,d1d4 c5d4 c1e3 d4e5 c3d5 b8c6 a1d1 c8f5 f1b5 f5c2,Mate
rnbqkb1r/ppp1pppp/3p4/4P3/8/3Q4/PPPP1PPP/RNB1K1NR w KQkq -,e5d6 e7e5 f2f4 b8c6 f4e5 d8h4 d3g3 h4g3 h2g3 c7d6,-75
r3kb1r/1Qq1p1pp/pBnpBn2/8/4P3/2N2b2/PP3PPP/R4RK1 w - -,e5d6 e7e5 f2f4 b8c6 f4e5 d8h4 d3g3 h4g3 h2g3 c7d6,Mate
rnb1k2r/pppp1ppp/8/7Q/2P1N3/5N2/Pq1P2PP/R1n2K1R w kq -,a1c1 b2c1 f1f2 c1c4 h5g5 c4e4 g5g7 h8f8 h1e1 e4e1,-382
r2qr1k1/1pp2pp1/p6p/2b1pQ2/8/3P2PP/PPP2PK1/R1B2R2 w - -,a2a4 e8e6 f5e4 c7c6 a4a5 d8d7 c1e3 c5d4 a1a4 a8d8,-17
2rr3k/4bbpp/2q1pp2/pp1n4/3PN2P/nPPB1N2/P2BQPP1/2R1R1K1 w - -,c3c4 b5c4 b3c4 d5b4 d2b4 a5b4 c4c5 e7f8 e4g3 c8b8,184
4k3/1R6/8/4K3/4P3/8/4r3/8 w - -,,0
r2qkb1r/pp2pp1p/2p2np1/2p5/4P3/2NP1b1P/PPP2PP1/R1BQK2R w KQkq -,e4e5 f3d1 e5f6 d1c2 e1h1 e7f6 f1e1 e8d7 c1d2 g6g5,-666
r2q1r2/pp2ppkp/3p1np1/2p5/3nP1bP/2NP2P1/PPPQ1PB1/R3K1NR w KQ -,c3e2 h7h5 c2c3 d4e2 g1e2 b7b5 e1h1 e7e5 a2a4 a7a6,-39
r2q2k1/1pp2pp1/p3r2p/2b1pQ2/8/3P2PP/PPP2PK1/R1B1R3 w - -,e1f1 d8d7 f5f3 a8b8 f3e4 e6c6 f1e1 b8e8 c1e3 c5e3,-50
rnb1k2r/pppp1ppp/8/7Q/2P1N3/5N2/P2P1KPP/q1n4R w kq -,h1c1 a1c1 h5e5 e8f8 e5c5 d7d6 c5c7 b8c6 e4d6 c8e6,-496
r3r1k1/3b1ppp/3B1n2/pp1p1n2/3Pp3/Q1NqP1PP/PPR2PB1/2R3K1 w - -,g2f1 b5b4 d6b4 f5e3 f1d3 e4d3 f2e3 a5b4 a3b4 d3c2,114
8/4k3/p1r1p3/6Rp/3P4/1Pp5/P1K2rP1/4R3 w - -,,0
r1bqkbnr/pp2pppp/3p4/2p5/1n2P3/B4N2/P1PP1PPP/RN1QKB1R w KQkq -,d2d4 g8f6 d4d5 g7g6 c2c3 b4a6 f1a6 b7a6 e1h1 f8g7,-73
3r1rk1/p4p1p/6pb/4R3/2p5/2N2P2/PPP2P1P/2RK4 w - -,d1e2 h6c1 e5a5 c1b2 c3e4 f7f5 e4c5 b2f6 e2f1 f8e8,-567
8/7k/3R4/3p2p1/1P1Pp1N1/5p1P/4nP1K/6r1 w - -,d6d7 h7g6 d7d6 g6f7 g4e3 g1b1 d6d5 f7g6 b4b5 e2f4,12
8/pp1rn1k1/2p1p3/6p1/2P1B1P1/PP3K1P/8/2R5 w - -,f3e3 c6c5 c1h1 e7g6 e4g6 g7g6 h1f1 d7d4 f1f8 d4d1,6
r4b1r/1kp2pp1/1pb4p/p2NPn2/P3N3/1P5P/1B3PP1/3R1RK1 w - -,f2f3 a8d8 d5f4 c6e4 d1d8 f8c5 g1h2 h8d8 f3e4 f5e3,-184
rnb1k2r/pp1q1ppp/2pbp3/8/2BP4/2P2N2/P1P2PPP/R1BQR1K1 w kq -,f3g5 b8a6 d1h5 g7g6 h5f3 a6c7 g5e4 d6e7 e4f6 e7f6,322
r1bq1rk1/ppp1bppp/2n5/2Ppp3/3P2n1/2N2NP1/PP1BPPBP/R2Q1RK1 w - -,d4e5 d5d4 c3b5 a7a6 d1a4 d4d3 b5d6 c7d6 c5d6 d3e2,45
r2qknnr/1p2bpp1/2p1p1b1/p2pP2p/P2P4/2PB4/1P3PPP/RNBQNRK1 w kq -,d1e2 d8d7 b1a3 g8h6 a3c2 g6d3 e1d3 h6f5 d3f4 g7g6,125
rnbqkb1r/pp1pn1pp/2p2p2/4p3/4PP2/2NP4/PPP3PP/R1BQKBNR w KQkq -,f4e5 f6e5 d1h5 e7g6 g1f3 f8e7 f3g5 e7g5 c1g5 d8b6,94
4r1k1/p1p2pp1/3b1n2/1p4q1/4Ppp1/1P1Q1P1P/PN4K1/4RR2 w - -,g2h1 g5h4 f3g4 f6g4 d3f3 g4e5 f3f2 h4h5 f2f4 h5h3,-500
7k/1R6/8/8/7r/8/6K1/8 w - -,,0
r5k1/1p3pp1/pqp1rb1p/4p3/1P2Q3/2BP2PP/P1P2PK1/R3R3 w - -,e1e2 b6c7 a2a4 a8d8 h3h4 h6h5 a4a5 g7g6 e4c4 d8d5,3
3qr1k1/5p2/3p2p1/p1nPp2p/1pR1P1nP/1P4N1/P1NQ1PP1/6K1 w - -,c2e3 d8h4 g3f1 g4e3 d2e3 g8g7 f1h2 h4f4 h2f1 g7f6,-127
r5kB/pp2r2p/8/n7/8/3B2q1/P5PP/Q5K1 w - -,h2g3 a8d8 a1f6 d8d7 f6f5 d7d3 f5d3 a5c6 h8f6 e7e1,631
r2q1rk1/pb1nbppp/1p1ppn2/2p5/2PP1B2/P1NBPN2/1P3PPP/R2Q1RK1 w - -,d4d5 e6e5 f4g3 g7g6 h2h3 f6e8 f3d2 f7f5 f2f3 e7f6,37
r1bqk2r/ppp2ppp/2p2n2/4b3/3PP3/2N5/PPP2PPP/R1BQK2R w KQkq -,d4e5 d8d1 e1d1 f6g4 d1e2 g4e5 c1f4 f7f6 b2b3 e8e7,83
rnb1k2r/pppp1p1p/6p1/4N2Q/2P1N3/8/P2P1KPP/q1n4R w kq -,h5g5 c1d3 e5d3 a1d4 g5e3 d4e3 f2e3 d7d6 d3f4 c8f5,-594
