r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r5k1/1p3pp1/pqp1r2p/2b1p3/4Q3/3P2PP/PPPB1PK1/R3R3 w - -,f2f3 b6b2 e4c4 b2d4 c4d4 c5d4 a1c1 e6d6 g3g4 d6d5,-136
r2qkbnr/pp4p1/4bp2/2Ppp2p/7P/5PB1/PPP1P1P1/RN1QKB1R w KQkq -,,0
8/1k6/8/Q3K3/1N6/8/8/8 w - -,g3f2 d5d4 e2e3 f8c5 e3d4 c5d4 f2d4 e5d4 f1d3 g8e7,Mate
Q7/3k4/7p/2pPK1p1/6P1/4q2P/8/8 w - -,,0
3r1rk1/p4p1p/6p1/3NR3/2p2b2/5P2/PPP2P1P/2RK4 w - -,d1e1 f4e5 c1d1 g8h8 f3f4 e5b2 e1f1 b2g7 f1g2 f8e8,-591
r2q4/ppp3k1/2n5/3b1p2/2pp4/5N2/PPP2PPP/RNQ3K1 w - -,b1d2 d8f6 c1f1 a8d8 d2c4 d5f3 g2f3 b7b5 c4d2 f6g5,-72
rnb4r/ppppkp1p/5Np1/4N2Q/2P5/8/P2P1KPP/q1n4R w - -,f6d5 e7e8 h5g5 c1d3 e5d3 a1d4 f2e2 b8c6 h1f1 f7f5,-314
2K1N2N/8/8/3p1k2/4p3/1Q6/1P6/5B2 w - -,f6d5 e7e8 h5g5 c1d3 e5d3 a1d4 f2e2 b8c6 h1f1 f7f5,Mate
r1b1k2r/2pp1ppp/1np4q/p3P3/PbP5/1PN5/1B2QPPP/R3KB1R w KQkq -,e2e4 e8h8 f1e2 f7f6 e1h1 f6e5 e4e5 c8a6 h2h3 d7d6,-52
r1b1k2r/pp3ppp/4p3/3pN1q1/3Pn3/1P6/PB3PPP/R3KB1R w KQkq -,b2c3 e4c3 a2a4 e8h8 e5f3 g5e7 f1d3 c3e4 e1h1 f7f6,-747
r3r1k1/3b1ppp/3B1n2/p2p1n2/1p1Pp3/Q1NqP1PP/PPR2P2/2R2BK1 w - -,d6b4 f5e3 f1d3 e4d3 f2e3 a5b4 a3b4 d3c2 c1c2 d7h3,102
8/6pp/3k4/1p2p3/1P2K3/8/2P3PP/8 w - -,e4e3 d6d5 e3d3 e5e4 d3e3 d5e5 e3e2 e5d4 e2d2 h7h5,-424
r1bqkbnr/pp2pppp/3p4/8/1p2P3/5N2/P1PP1PPP/RN1QKB1R w KQkq -,c2c3 g8f6 d1a4 c8d7 a4b4 a7a5 b4b7 a8b8 b7a7 f6e4,-67
4r1k1/3n1p2/3p2pQ/p1nPp2p/1pR1Pq2/1P3PN1/P4KP1/4N3 w - -,h6g6 f7g6 g3f1 d7b6 g2g3 f4f8 c4c5 d6c5 f1e3 g8h7,-756
2K1N2N/8/8/3Q4/4pk2/8/1P6/5B2 w - -,h6g6 f7g6 g3f1 d7b6 g2g3 f4f8 c4c5 d6c5 f1e3 g8h7,Mate
3r1b1r/1kp1npp1/1pb4p/p2NP3/P3N3/1P5P/1B1R1PP1/3R2K1 w - -,d5e7 f8e7 f2f3 d8d2 d1d2 h8d8 d2d8 e7d8 g1f2 c6d5,-142
r2r2k1/4pp1p/1pq2np1/p1p5/P1P1N3/3P2P1/2Q1PP1P/1R3RK1 w - -,e4c3 h7h5 c2c1 a8c8 b1b2 d8d6 f2f4 h5h4 g3h4 c6d7,64
r1bq1rk1/ppp1bppp/2n5/2Ppn3/3P4/2N3P1/PP1BPPBP/R2Q1RK1 w - -,d4e5 c8e6 d2f4 d5d4 c3e4 a7a5 h2h3 d8d7 g1h2 a8d8,40
r6r/1p3kp1/p1p2n1p/4b3/1P6/2NP4/1P1KNPPP/R6R w - -,d2c2 a8d8 h1d1 h8e8 d1d2 f6d5 c3d5 d8d5 a1a4 e5d6,3
4r1k1/p1p2pp1/3b4/1p4q1/4Ppn1/1P1Q1P2/PN4K1/4RR2 w - -,e2c1 h8e8 h1e1 e5f4 d2d1 e8e1 d1e1 f4d6 c1a2 a8e8,Mate
r2r2k1/1p3ppb/1np1pq1p/p3N3/Pb1PP3/1QN3P1/1P3PBP/R4RK1 w - -,,0
rnb2k1r/pppp1p1p/6p1/3NN2Q/2P5/8/P2P1KPP/q1n4R w - -,h5h6 f8e8 h1e1 d7d6 h6h4 c1d3 e5d3 a1e1 d3e1 g6g5,585
8/2r5/2k1pn2/2P4p/3P2p1/r2KP3/PR3PP1/2R5 w - -,d3c2 c7a7 c2b1 f6d5 g2g3 d5c3 b1c2 c6d5 c2d2 c3e4,-243
5rk1/p4p1p/6p1/3r4/2p2b2/5P2/PPP1RP1P/2RK4 w - -,d1e1 f4c1 e2e4 c1b2 e4c4 b2g7 e1f1 a7a5 a2a4 g8h8,Mate
8/pp1r2k1/2p1p3/6p1/1PP1BnP1/P3K2P/8/2R5 w - -,h3h4 f4g6 e4g6 g7g6 h4h5 g6g7 e3e4 d7f7 e4e5 f7f4,112
4R3/8/8/8/6r1/5k1p/4p2K/8 w - -,a3a4 e6e5 b4b5 d7d4 b5c6 b7c6 e4c6 f4d3 c1b1 d3c5,Mate
r1bqnrk1/pp4pp/3p1pn1/2pPp3/2P1PP2/P1P5/2Q1B1PP/R1B1NRK1 w - -,f4f5 g6h8 f1f3 c8d7 a3a4 h8f7 h2h4 g8h8 f3g3 a7a6,141
4r1k1/r4pq1/1p3R2/p2pP1Q1/3P2Pp/3N4/PP5P/6K1 w - -,g5h4 e8e6 f6f5 e6h6 h4d8 g7f8 f5g5 h6g6 g5g6 f7g6,252
2rr3k/6pp/2q1ppb1/p7/1bPPN2P/n2B1N2/P3QPP1/2RR2K1 w - -,c4c5 a3b5 e2e3 b4a3 c1b1 a3b4 h4h5 g6e4 d3e4 c6e8,271
r2qknnr/1p2bpp1/2p1p1b1/p2pP3/P2P3p/N1PB4/1P3PPP/R1BQNRK1 w kq -,d3g6 f8g6 e1d3 g8h6 c1h6 h8h6 d1e2 g6f8 a3c2 h6h8,127
rnb1k2r/pppp1p1p/6pQ/3NN3/2P5/8/P2P1KPP/q1n4R w - -,h1e1 d7d6 h6g5 c1d3 e5d3 a1e1 d3e1 b8c6 g5f6 h8g8,610
8/6pp/8/1p1kp3/1P6/4K3/2P3PP/8 w - -,g2g4 g7g5 e3d3 e5e4 d3e3 d5e5 e3e2 e5d4 e2f2 e4e3,-489
rn2kb1r/1p3ppp/p3b3/4p3/8/2n3P1/PPN1PPBP/R1B1K2R w KQkq -,g2b7 a8a7 b7g2 c3a2 c1d2 a7c7 c2e3 f8b4 f2f4 b4d2,-415
3r2k1/5p2/3p4/2nPnNpp/pp2Pp2/1P3P2/P1R1K1P1/4N3 w - -,c2d2 a4b3 a2b3 g8h7 d2c2 d8b8 c2b2 b8b6 e1c2 g5g4,-129
2rr1bk1/5p1p/2p1q1p1/3p4/3P4/1QRNP3/5PPP/2R3K1 w - -,b3c2 e6f5 d3f4 f5c2 c1c2 c6c5 d4c5 c8c6 g2g3 d5d4,97
3rr1k1/5pp1/2n3b1/ppB1p2p/4P2q/P1PP1Q1P/B4P2/R5RK w - -,g1g6 g8h8 g6c6 d8c8 c6c8 e8c8 c5e3 c8c6 h1h2 c6f6,636
2r3r1/3q1pk1/5p2/1p1p3Q/2pN4/P1P1R3/1P3PPP/6K1 w - -,d4f5 d7f5 h5f5 g8e8 e3g3 g7f8 h2h4 e8e6 f5d5 b5b4,766
r2q1r2/pp2ppkp/3p2p1/2pn4/3nP1bP/3P2P1/PPPQ1PB1/R3K1NR w KQ -,g2h3 g4h3 h1h3 d5f6 c2c3 d4e6 f2f4 g7h8 h4h5 g6h5,-410
3r2k1/1p3pp1/pqp1rb1p/4p3/PP2Q3/2BP2PP/2P2PK1/R3R3 w - -,h3h4 h6h5 e1e2 b6c7 a4a5 d8d5 a1e1 g7g6 e4c4 f6g7,6
2K1N2N/8/8/8/5k2/4p3/1P1Q4/5B2 w - -,a4a5 b6c7 a1b1 d8d5 e4f3 c7d7 e1e4 g7g6 b1e1 f6g7,Mate
4r1k1/p1p2pp1/3b4/1p6/4Ppq1/1P1Q4/PN4K1/4RR2 w - -,a4a5 b6c7 a1b1 d8d5 e4f3 c7d7 e1e4 g7g6 b1e1 f6g7,Mate
r1q2rk1/3n1pbp/p3p1p1/1p1pN3/3P1B2/2PQ3P/PP3PP1/2R1R1K1 w - -,h3h4 h7h5 e1e2 d7e5 f4e5 c8b7 c1e1 a8c8 a2a3 c8c6,23
8/pp1r2k1/2p1p3/4n1P1/1PP1B1P1/P3K3/8/2R5 w - -,e3f4 e5d3 e4d3 d7d3 c1e1 g7f7 g5g6 f7f6 g4g5 f6g7,185
r1bqnrkn/pp4pp/3p1p2/2pPpP2/2P1P3/P1P5/2Q1B1PP/R1B1NRK1 w - -,e1d3 h8f7 a3a4 g7g6 d3f2 b7b6 h2h4 g8h8 g1h2 f8g8,125
8/6pp/8/1p6/1Pk1p3/4K3/2P3PP/8 w - -,g2g3 c4b4 e3d4 e4e3 d4d3 g7g6 d3e3 b4c3 e3f4 c3c2,-622
3r2k1/5p2/3N4/2nPn1pp/1p2Pp2/1p3P2/P1R1K1P1/4N3 w - -,d6f5 b3c2 e1c2 c5d3 f5e7 g8f8 e7c6 d8a8 e2f1 e5c6,-581
5rk1/p4p1p/6p1/3r4/2p5/5P2/PPP1RP1P/2b1K3 w - -,e2e4 c1b2 e4c4 d5d8 c4c6 d8c8 c6d6 g8h8 e1f1 b2g7,-693
r1bqkbnr/pp1n1pp1/2p5/3pp3/7P/2NP1N2/PPP1PPBP/R1BQK2R w KQkq -,a2a3 g8e7 e2e4 d5d4 c3e2 d7f6 c1g5 e7g6 h4h5 h8h5,-42
r2q1rk1/ppp1bppp/2n1b3/2PpP3/8/2N3P1/PP1BPPBP/R2Q1RK1 w - -,d2f4 d5d4 c3e4 a7a5 h2h3 d8d7 g1h2 a8d8 d1d2 e6d5,36
8/6pp/8/1p2k3/1P2p3/4K3/2P3PP/8 w - -,e3f2 e5d4 f2e2 d4c3 e2e3 c3c2 e3e4 c2c3 e4e5 c3b4,-641
3r2k1/1pq1bp2/p1p1r1pp/4p3/PP2Q3/1RBP2PP/2P2PK1/1R6 w - -,b1a1 b7b5 g2g1 f7f5 e4e2 h6h5 c3b2 e7f8 a4b5 c6b5,-19
rn2kb1r/1B3ppp/p7/3bp3/8/2n3P1/PPN1PP1P/R1B1K2R w KQkq -,b7d5 c3d5 c1d2 b8d7 e1h1 f8c5 f1d1 d7f6 a1c1 e8h8,-357
rnb4r/ppNpkp1p/6pQ/4N3/2P5/8/P2P1KPP/q1n4R w - -,h6f4 b8a6 c7d5 e7d6 e5d3 d6c6 h1c1 d7d6 c1a1 c8e6,589
r4rk1/pp1bnpbp/1q4p1/4p3/3pPP2/1B6/PPP1NQPP/R1BR2K1 w - -,f4e5 d7g4 h2h3 g4e2 f2e2 g7e5 e2f2 g8g7 f2h4 e7g8,27
r2q1rk1/2p2ppp/p1n1b3/1pbpP3/4n3/2P2N2/PPBNQ1PP/R1B2RK1 w - -,g1h1 c6e7 d2e4 d5e4 f3g5 e6c4 e2h5 h7h6 f1d1 c4d3,62
r2qkbnr/ppp3pp/2n2p2/3pP3/3P1p1P/5P2/PPP5/RNBQKB1R w KQkq -,c1f4 f8e7 f1b5 f6e5 f4e5 g8h6 b1c3 e8h8 b5c6 b7c6,-36
8/1r6/2k1pn2/2P4p/3P2p1/r3P3/PR2KPP1/2R5 w - -,b2b6 b7b6 c5b6 c6b6 c1c2 h5h4 e2f1 f6e4 f2f3 e4f6,-296
5r2/5pk1/p1r1p1p1/1p1pR2p/3P3P/1PP5/P4PP1/2R3K1 w - -,e5e2 f8c8 e2c2 g7f6 g1f1 f6f5 f1e2 f7f6 e2e3 a6a5,-39
2rr3k/4bbpp/2q1pp2/p7/1nPPN2P/n2B1N2/P2BQPP1/2R1R1K1 w - -,d2b4 a5b4 c4c5 e7f8 e4g3 c8b8 e2e3 a3b5 g3e2 e6e5,171
r2qkbnr/pp2pppp/3p4/8/1p1PP1b1/5N2/P1P2PPP/RN1QKB1R w KQkq -,f1b5 g4d7 b5d7 d8d7 e1h1 g7g6 a2a3 g8f6 f1e1 b4a3,-34
r1bq1r2/pp3pkp/3p1np1/2p1p3/3nP2P/2NP2P1/PPPQ1PB1/R3K1NR w KQ -,g1e2 c8g4 e1h1 a8c8 a2a4 d8a5 f2f3 g4e6 g3g4 d4e2,-49
r2q1rk1/4bppp/Bp1p1n2/4n3/3NP3/2N5/1PP1QPPP/2B2RK1 w - -,f2f4 e5g6 a6b5 a8a1 d4b3 a1a8 c1e3 d6d5 f1d1 e7b4,121
rnbqkbnr/pp2ppp1/2p5/3p4/7P/5N2/PPPPPPBP/RNBQK2R w KQkq -,d2d4 c8g4 c2c4 e7e6 c1f4 g8e7 b1d2 e7f5 e1h1 f8e7,24
rnb4r/ppNpk2p/5pp1/4N1Q1/2P5/8/P2P1KPP/q1n4R w - -,c7d5 e7d6 g5f6 d6c5 d5c3 a1c3 d2c3 h8e8 h1c1 b8c6,515
2r5/5pk1/p1r1p1p1/1p1pR2p/3P3P/1PP5/P4PP1/2R2K2 w - -,e5e3 b5b4 f1e2 b4c3 c1c2 a6a5 e2d3 g7h6 e3f3 c6c7,-30
2rr2k1/5p1p/2p1q1p1/2bp4/3P4/1QR1P3/5PPP/2R3K1 w - -,b3a4 c5d6 c3c6 c8c6 a4c6 d8b8 h2h3 g8g7 g2g3 b8b2,-362
4brk1/pp2n1pp/1qn1pr2/3p4/3P4/2N2N2/PP1QBPPP/3R1RK1 w - -,f1e1 b6d8 h2h3 a7a6 d2e3 e7f5 e3c1 d8d6 c1d2 e8h5,-47
8/1k6/4pn2/2P4p/3P2p1/r3P3/P3KPP1/2R5 w - -,c1d1 a3a2 d1d2 a2d2 e2d2 h5h4 d2e2 f6d5 e2f1 d5c3,-250
r2qkb1r/pppbpppp/1nn5/8/8/5N2/PPPPBPPP/RNBQK2R w KQkq -,d2d4 e7e5 d4e5 d8e7 e1h1 e8a8 f1e1 d7f5 e2d3 e7e6,26
r1bq1rk1/ppppbppp/2n2n2/4p3/4P3/3P2Q1/PPP1BPPP/RNB1K1NR w KQ -,b1c3 d7d5 h2h4 g8h8 c1d2 d5d4 c3b1 a7a5 b1a3 c8e6,-82
3r2k1/5p2/8/3P1N1p/1p2Ppp1/5P2/1n4P1/2K1N3 w - -,e1c2 g4f3 g2f3 b2d3 c1d2 d3e5 c2b4 e5f3 d2e2 f3g5,-296
r2qkn1r/1p2bpp1/2p1p1bn/p2pP3/P2P3p/2PB4/1PN2PPP/R1BQNRK1 w kq -,d3g6 f8g6 c1h6 h8h6 e1d3 g6f8 d1e2 h6h8 g2g4 g7g5,135
3r2k1/4Rpb1/1p4p1/1P1B3p/2Pp3P/6P1/5P2/6K1 w - -,d5f7 g8f8 e7b7 d4d3 f7g6 d3d2 g6h5 d2d1q h5d1 d8d1,60
r3r1k1/3b1ppp/5n2/p2p4/1B1P4/Q1Npn1PP/PPR2P2/2R3K1 w - -,f2e3 a5b4 a3b4 d3c2 c1c2 d7h3 c2f2 a8b8 b4d6 f6g4,114
8/2k5/4pn2/2P4p/3P2p1/r3P3/P3KPP1/1R6 w - -,b1b2 h5h4 b2c2 f6d5 c2b2 d5c3 e2e1 a3a2 b2a2 c3a2,-245
rn1q1rk1/pppb1ppp/4pn2/3p4/2PP4/P1P2NP1/4PP1P/R1BQKB1R w KQ -,f1g2 b8c6 e1h1 c6a5 c4c5 b7b6 f3e5 d8e8 a3a4 b6c5,25
r1bqkbnr/pp1nppp1/2p5/3p4/7P/3P1N2/PPP1PPBP/RNBQK2R w KQkq -,c1f4 e7e5 f4g3 g8e7 b1d2 e7g6 e2e4 d5e4 d2e4 d7c5,30
r1bqkb1r/ppp2ppp/5n2/3Pp3/2B5/5n2/PPPPNPPP/R1BQK2R w KQkq -,g2f3 f6d5 d2d4 d8d6 e1h1 d5b6 c4d3 c8h3 d4e5 d6e5,-28
r1bq1rk1/pp2bppp/2n5/2ppP3/3P4/2PB1Q2/P1PB2PP/R3K1NR w KQ -,,0
8/2k5/4p3/2Pn3p/3P2p1/r3P3/PR2KPP1/8 w - -,e2d2 h5h4 d2e2 d5c3 e2e1 a3a2 b2a2 c3a2 e1f1 a2c3,-253
rn1q1rk1/pppb1ppp/4p3/3n4/3P4/P1P2NP1/4PP1P/R1BQKB1R w KQ -,f1g2 c7c5 e1h1 c5d4 d1d4 b8c6 d4d3 a8c8 c3c4 d5f6,32
6k1/p5pp/1b6/5p2/4P3/P4N2/1P4PP/6K1 w - -,g1f1 f5e4 f3d2 b6d4 b2b3 g8f7 f1e2 f7e6 d2e4 d4b2,28
8/5p1k/8/3P1N1p/1p2PN2/5P2/1K4r1/8 w - -,g1f1 f5e4 f3d2 b6d4 b2b3 g8f7 f1e2 f7e6 d2e4 d4b2,Mate
6k1/5ppp/4q3/1pb2b2/5B2/2P2PP1/PP4KP/R4R2 w - -,g3g4 e6e2 g2g3 f5e6 a1d1 h7h5 g4h5 g8h7 b2b3 c5f2,-529
3r1k2/4RBb1/1p4p1/1P5p/2Pp3P/6P1/5P2/6K1 w - -,e7b7 d4d3 f7g6 d3d2 g6h5 d2d1r h5d1 d8d1 g1g2 d1c1,60
rn1q1rk1/pppb1ppp/5n2/3p4/3P4/P1P2NP1/4PP1P/R1BQKB1R w KQ -,f1g2 d8c8 e1h1 h7h6 c1f4 b8c6 f3e5 d7h3 e5c6 b7c6,6
r3kb1r/3q1ppp/p3pn2/n2p4/Q1B1P1b1/2N1BN2/PP3PPP/R4RK1 w kq -,a4a5 d5c4 f3e5 d7c8 a5a4 f6d7 e5g4 a8b8 g4e5 b8b4,528
r2r2k1/1p3ppb/1n2pq1p/p3N3/Pb1pP3/1Q4P1/NP3PBP/3R1RK1 w - -,e5d3 f6e7 d1a1 d8c8 f1c1 c8c1 a1c1 g7g5 a2b4 a5b4,-26
r1bqkb1r/ppp2ppp/8/3np3/2B5/5P2/PPPPNP1P/R1BQK2R w KQkq -,d2d4 d8d6 e1h1 d5b6 c4d3 c8h3 f1e1 e8a8 d4e5 d6e5,-17
1rq3k1/4bpp1/2Bp2bp/2nPp3/1p2P1P1/1P2QN1P/3N1PK1/R7 w - -,,0
8/2k5/4p3/2P5/3PP1pp/r1n5/PR3PP1/5K2 w - -,e4e5 a3a4 b2c2 c3d5 c2d2 c7c6 g2g3 h4g3 f1g2 g3f2,-377
r1bq1r2/pp2ppk1/3p1np1/2p4p/3nP2P/2NP2P1/PPPQ1PB1/R3K1NR w KQ -,g1e2 d8b6 c3a4 b6a6 a4c3 e7e5 e1h1 c8g4 f2f3 g4e6,-41
8/3R4/5N1k/6p1/1r2p3/5p1P/4nP1K/8 w - -,d7c7 h6g6 f6g4 e2f4 c7c6 g6f7 h3h4 f4d3 c6f6 f7e7,-7
r1bq1rk1/pp3p1p/2n1p2p/1Bb1P3/2p5/2N2N2/PP3PPP/R2QK2R w KQ -,e1h1 d8d1 f1d1 c5e7 a1c1 f8d8 d1d8 c6d8 c3e4 g8f8,75
r4rk1/pp2npbp/1q4p1/4P3/3pP1b1/1B6/PPP1NQPP/R1BR2K1 w - -,h2h3 g4e2 f2e2 g7e5 e2f2 g8g7 f2h4 e7g8 d1d3 a8d8,27
3rkb1r/pppqp1pp/2n2n2/8/6N1/2NP3P/PPP2PP1/R1BQK2R w KQ -,d1e2 f6g4 e2g4 c6d4 e1d1 g7g6 g4d7 d8d7 c3e4 d4e6,319
r1b1qrk1/1p1pnp2/pbp2p1p/3nP3/3P4/1B3N2/PP1Q1PPP/RN2R1K1 w - -,e5f6 d5f6 d2h6 d7d5 h6g5 e7g6 e1e8 f8e8 b1c3 g8g7,325
rnbqkbnr/pp2pppp/2p5/8/3p4/4B3/PPP2PPP/RN1QKBNR w KQkq -,e3c1 e7e5 g1f3 f8d6 f1c4 g8f6 c2c3 c6c5 c1g5 h7h6,-242
rn2k2r/1ppq1p2/3p1n2/p2PpNpp/2P3b1/2B1P1P1/PPQ2PBP/R4RK1 w kq -,f5g7 e8f8 f2f4 f8g7 f4e5 d6e5 f1f6 g7f6 c3e5 f6e5,181
rn2kb1r/pp1q1ppp/5n2/2p5/3p4/2NP1N2/PPP2PPP/R1BQK2R w KQkq -,c3e2 b8c6 e1h1 f8d6 c1f4 d6f4 e2f4 e8h8 d1d2 h7h6,-38
8/3K4/7Q/8/3k4/8/8/8 w - -,c3e2 b8c6 e1h1 f8d6 c1f4 d6f4 e2f4 e8h8 d1d2 h7h6,Mate
1rq5/4bppk/2Bp2bp/2nPp3/1p2P1P1/1P2QNKP/3N1P2/R7 w - -,a1a2 b8b6 a2a7 e7f6 a7a8 b6b8 a8a2 c8c7 g3h2 f6e7,-3
r3kb1r/3q1ppp/p3pn2/Q7/2p1P1b1/2N1BN2/PP3PPP/R4RK1 w kq -,f3e5 d7b7 a5a4 f6d7 e5g4 f8b4 f1d1 b4c3 b2c3 b7b5,525
r1bqk2r/1p2ppb1/p1np1np1/2p4p/4P3/2NPB1PP/PPPQ1PB1/R3K1NR w KQkq -,f2f4 a8b8 g1e2 c8d7 d3d4 c5d4 e2d4 d8c8 e1a1 b7b5,44
r1bqkb1r/3n1ppp/p1pp4/8/5P2/2N5/PPP3PP/R1BQKB1R w KQkq -,c1e3 f8e7 f1d3 a8b8 c3a4 c6c5 e1h1 e8h8 c2c4 d7f6,-27
rn1q1rk1/pp2ppbp/2pp1np1/6B1/2PPPPb1/2N2N2/PP4PP/R2QKB1R w KQ -,h2h3 g4f3 d1f3 d6d5 e4d5 c6d5 e1a1 b8d7 c3d5 f6d5,50
8/2k5/1R2p3/2P5/3PP1pp/2n5/r4PP1/5K2 w - -,a1c1 f6h5 f4f5 g4f3 g2f3 g7f6 g5f6 h5f6 e1d2 e7e6,Mate
r3k2r/pp1b1p2/q3p3/P1bpPp2/3N1P1p/4B2P/1PP3P1/R2QK2R w - -,e1f2 a8c8 d1d2 c5d4 e3d4 d7b5 h1e1 a6c6 a1c1 a7a6,74
8/3R4/6k1/6p1/1r2p1N1/5p1P/4nP1K/8 w - -,,0
8/3K4/8/8/8/3k4/8/7Q w - -,d7c7 e2f4 c7c6 g6f7 c6c5 f7e6 c5g5 f4d3 g5a5 b4b2,Mate
3r1k2/1R3Bb1/1p4p1/1P5p/2P4P/3p2P1/5P2/6K1 w - -,b7d7 d8d7 f7g6 d3d2 g6h5 d7e7 g1g2 e7e1 f2f4 g7d4,-570
r4rk1/pp2npbp/1q4p1/4P3/3pP3/1B5P/PPP1bQP1/R1BR2K1 w - -,f2e2 g7e5 e2f2 g8g7 f2h4 e7g8 d1d3 a8d8 c1d2 d8d6,20
3rkb1r/pppqp1pp/2n5/8/6n1/2NP3P/PPP1QPP1/R1B1K2R w KQ -,c1e3 g4e3 f2e3 e7e5 e1h1 d7e6 a2a3 f8e7 b2b4 d8d7,-504
8/8/3R4/5kp1/1r2p1N1/5p1P/4nP1K/8 w - -,c1e3 g4e3 f2e3 e7e5 e1h1 d7e6 a2a3 f8e7 b2b4 d8d7,Mate
r3kb1r/pp1q1ppp/2n2n2/2p5/3p4/3P1N2/PPP1NPPP/R1BQK2R w KQkq -,e1h1 f8d6 f1e1 e8h8 c1f4 d6f4 e2f4 a7a5 a2a3 a5a4,-24
8/p2k4/5p2/3p4/8/2r3P1/P4P2/4R1K1 w - -,e1e3 d5d4 e3e4 c3c4 g1f1 d7d6 g3g4 d6d5 e4f4 c4c6,-12
r3r1k1/pp1nqppp/3b1n2/2pPp3/2B1P3/2N4P/PP1BQPP1/R2R2K1 w - -,c4d3 e8f8 a2a4 a7a6 a4a5 f6e8 c3a4 g8h8 b2b3 d6b8,154
r3kb1r/1q3ppp/p3pn2/Q3N3/2p1P1b1/2N1B3/PP3PPP/R4RK1 w kq -,a5a4 f6d7 e5g4 a8d8 g4e5 f8d6 e5d7 b7d7 f1d1 d7a4,538
rn1qr1k1/pppb1ppp/5n2/3p4/3P4/P1P2NP1/4PPBP/R1BQK2R w KQ -,c1g5 d7f5 f3h4 f5e6 d1b3 b8d7 b3b7 d8b8 b7b8 a8b8,12
1rq5/4b1pk/2Bp1pbp/2nPp3/1p2P1PP/1P2QNK1/3N1P2/R7 w - -,a1a7 e7f8 h4h5 g6e8 c6e8 c8e8 f3e1 b8a8 a7a8 e8a8,56
r1bqk2r/p1p2ppp/1p1p1nn1/3Pp3/2P1P3/2N1QP2/PP4PP/R3KBNR w KQkq -,e1a1 e8h8 g2g3 h7h6 f1d3 f6h5 c1b1 d8g5 e3f2 f7f5,66
rnbqkb1r/pp2pppp/2p2n2/8/3B4/8/PPP2PPP/RN1QKBNR w KQkq -,a2a4 c8g4 f1e2 g4e2 g1e2 e7e6 e1h1 f8e7 b1c3 e8h8,-123
r3kb1r/1p1n1ppp/p1p1pn2/2Pp1b2/3P1B2/1PN2N1P/1P2PPP1/R3KB1R w KQkq -,b3b4 f8e7 e2e3 e8h8 f1e2 f5e4 f4h2 a8c8 g2g4 h7h6,62
rn1qr1k1/pp1b1ppp/5n2/2pp4/3P4/P1P2NP1/4PPBP/R1BQ1RK1 w - -,c1g5 d7b5 g5f6 d8f6 a1b1 b5a6 d4c5 e8d8 f1e1 f6e7,54
r3kb1r/pp1qpppp/7n/2ppP3/P2n1P2/3P4/1PP3PP/RNBQK1NR w KQkq -,c2c3 d4c6 d1e2 e7e6 g1f3 f8e7 e1h1 d5d4 b1d2 e8a8,-31
3rkb1r/ppp1p1pp/8/8/1n4P1/2NP4/PPP2PP1/R1B1K2R w KQ -,e1d1 c7c5 c1d2 e7e6 c3e4 f8e7 a2a3 b4c6 b2b4 c5c4,379
r3r1k1/5ppp/5n2/3p4/1Q1P4/2N1P1Pb/PPR5/6K1 w - -,c2f2 a8b8 b4d6 f6g4 f2e2 e8c8 d6f4 b8b6 f4f5 b6b8,125
rnb2rk1/pp1q1ppp/2pbp3/6N1/2BP4/2P5/P1P2PPP/R1BQR1K1 w - -,d1h5 h7h6 g5e4 f7f5 e4d6 d7d6 c1h6 d6e7 h6g7 e7g7,450
r3kbnr/pp1qpppp/8/2ppPn2/P4P2/3P4/1PP3PP/RNBQK1NR w KQkq -,g1f3 h7h5 e1h1 e7e6 c2c3 h5h4 d1e2 f8e7 f3g5 g8h6,-47
r1b1kbnr/pp2pppp/1q1p4/8/1p1PP3/5N2/P1P2PPP/RN1QKB1R w KQkq -,b1d2 g7g6 a1b1 a7a5 f1d3 f8g7 c2c3 g8f6 e1h1 e8h8,-75
