r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
8/6k1/3R4/6p1/1r2p1N1/5p1P/4nP1K/8 w - -,,0
2r3k1/5p1p/2prq1p1/2Rp4/3P4/1Q2P3/5PPP/2R3K1 w - -,c1c2 g8g7 h2h3 h7h5 b3c3 e6e8 c5a5 c8b8 a5a6 h5h4,14
rnb1kbnr/pp2pppp/2p5/q7/2P5/1P6/P2P1PPP/RNBQKBNR w KQkq -,g1e2 c8f5 a2a3 b8d7 c1b2 g8f6 b3b4 a5c7 e2g3 f5g6,-77
6rk/p1pR2pp/1bp1P3/5r2/4N3/6Q1/Pq3PPP/4R1K1 w - -,d7d1 f5e5 e4g5 e5g5 g3g5 b6f2 g1h1 f2e1 d1e1 b2b4,14
r1b2r1k/pp4n1/3P1b2/2P2qp1/1PB1R1p1/P4p1P/1BQ2P2/4R1K1 w - -,h3g4 f5g6 e4e8 c8f5 e8a8 f8a8 g4f5 g6h5 e1e4 h5h3,611
r3kb1r/pp3ppp/2n2n2/2p5/3p1Bq1/3P1N2/PPP1NPPP/R2QK2R w KQkq -,f4g3 f8e7 e1h1 e8h8 f1e1 f8e8 g3h4 f6d5 h4e7 c6e7,-27
8/pp6/2p1pk2/8/1PP1BK2/P7/2R5/3r4 w - -,c4c5 d1f1 e4f3 a7a6 c2c3 f1e1 f3e4 e6e5 f4f3 f6e6,317
2rr2k1/4qpp1/1np4p/p3pP2/Pb2B3/8/1PQB1PPP/R4RK1 w - -,f5f6 e7c5 c2c5 b4c5 d2a5 d8d4 e4c2 b6d5 f1c1 c8a8,86
r3kb1r/1q1n1ppp/p3p3/4N3/Q1p1P1b1/2N1B3/PP3PPP/R4RK1 w kq -,e5g4 a8d8 g4e5 f8d6 e5d7 b7d7 f1d1 d7a4 c3a4 e8e7,524
r1bqk2r/1p1nppb1/p2p1npp/2p5/P1BPPB2/2N2P2/1PPQ2PP/R3K1NR w KQkq -,d4c5 d7c5 a4a5 b7b5 a5b6 d8b6 b2b3 c8e6 c4e6 c5e6,37
1rq1b3/4b1pk/2Bp1p1p/2nPp2P/1p2P1P1/1P2QNK1/3N1P2/R7 w - -,c6e8 c8e8 a1d1 b8a8 f3h4 a8a2 e3f3 h7g8 f3f5 a2c2,38
r4k2/8/3pp2p/pB5b/4Pq1p/2B2P2/PPP3PP/2KR3R w - -,c1b1 f4g5 a2a4 g5g2 d1g1 g2f2 c3e1 f2e3 e1h4 a8c8,145
rnb1k2r/ppp2pp1/3bpq1p/3p4/3P4/2P1PN2/PP1N1PPP/R2QKB1R w KQkq -,e3e4 d5e4 d2e4 f6e7 f1d3 b8d7 d1e2 b7b6 e1a1 c8b7,43
8/8/8/3p4/3Kb3/8/7Q/5k1N w - -,e3e4 d5e4 d2e4 f6e7 f1d3 b8d7 d1e2 b7b6 e1a1 c8b7,Mate
1Rn1r1k1/6p1/3pP2p/1prNp3/8/6P1/5P1P/3R2K1 w - -,h2h4 e8e6 g1g2 e5e4 d5f4 e6e8 d1d5 g8f7 d5c5 d6c5,-21
r1bqk2r/4bppp/p1pp4/2n5/5P2/2NB4/PPP3PP/R1BQ1RK1 w kq -,d3e2 e8h8 c1e3 d6d5 d1d2 f8e8 a1d1 c8f5 e2f3 a8b8,-36
8/1R3pk1/2P3p1/7p/3K3P/5rP1/8/8 w - -,d3e2 e8h8 c1e3 d6d5 d1d2 f8e8 a1d1 c8f5 e2f3 a8b8,Mate
r1b2b1r/p2kp1pp/5n2/3Pq3/Pp1P1B2/6P1/1P3PBP/R3K2R w KQ -,f4e3 e5f5 d5d6 f6d5 d6e7 f8e7 h2h4 d7e8 e1h1 c8b7,-802
2rqk1r1/1b2bp2/p2pp1n1/1p2n1p1/3NP1P1/P1N3R1/1PP1QP2/1KBR3B w - -,e2d2 d8b6 d2e1 g8h8 h1g2 g6f4 g2f1 e5g6 c1e3 b6a5,-47
r7/4k3/3pp2p/pB5b/4Pq1p/2B2P2/PPP3PP/1K1R3R w - -,a2a4 h4h3 g2g4 h5e8 b5e8 a8e8 d1d3 f4g5 h1g1 g5c5,171
r1bqkb1r/pp1npppp/2p2n2/8/3B4/5N2/PPP2PPP/RN1QKB1R w KQkq -,f1d3 e7e6 e1h1 f8c5 d4c3 e8h8 d1e2 c5e7 a2a4 f6d5,-96
r2qkb1r/pppb1ppp/1nn1p3/8/3P4/5N2/PPP1BPPP/RNBQK2R w KQkq -,c2c4 c6e7 b1c3 g7g6 c1f4 f8g7 d1b3 e8h8 e1h1 d7c6,73
8/pp6/2p2k2/4p3/1PP1BK2/P1R5/8/3r4 w - -,f4f3 a7a6 c4c5 d1e1 c3d3 f6e7 d3e3 e1a1 f3e2 a6a5,310
r4rk1/pp2np1p/1q4p1/4b3/3pP3/1B5P/PPP1Q1P1/R1BR2K1 w - -,e2f2 g8g7 f2h4 e7g8 d1d3 a8d8 c1d2 f7f6 g1h1 b6c7,11
r3kb1r/pp3ppp/2n5/2p4n/3p2q1/3P1NB1/PPP1NPPP/R2QK2R w KQkq -,e1h1 h5g3 e2g3 e8a8 f1e1 f7f6 d1e2 g4d7 e2e6 f8d6,4
4k3/2R2p2/6p1/2P4p/7P/2r2PP1/4K3/8 w - -,e2f2 c3b3 c5c6 b3c3 f3f4 f7f6 c7c8 e8e7 c6c7 c3c6,12
r1b1qrk1/1p1pnp1n/pbp4Q/8/3P4/1B3N2/PP3PPP/RN2R1K1 w - -,f3g5 h7f6 e1e3 d7d5 h6f6 b6d4 f6d4 e7f5 d4d3 e8d7,551
3r1k2/1R4b1/1p4B1/1P5p/2P4P/6P1/3p1P2/6K1 w - -,b7f7 f8g8 f7g7 g8g7 g6h5 d2d1q h5d1 d8d1 g1g2 d1c1,-474
r1bq1rk1/1p2ppbp/p1np1np1/8/P3P3/2N3P1/1PP1NPBP/R1BQK2R w KQ -,e1h1 a8b8 c3d5 b7b5 a4b5 a6b5 c2c3 b5b4 c1g5 b4c3,-3
r1bq1rk1/4bppp/p1pp4/2n5/5P2/2NB4/PPP3PP/R1BQR1K1 w - -,c3e4 c5d3 d1d3 c8f5 d3e2 d8b6 c1e3 b6b2 e1b1 b2a3,-74
rnbqk2r/ppppbppp/3n4/8/2BQ4/2P2N2/PP3PPP/RNB1K2R w KQkq -,e1h1 d6c4 d4g7 h8f8 c1h6 d7d5 f3d4 c8e6 f2f4 d8d6,-78
8/8/8/3p4/3K4/4Q3/6b1/5N1k w - -,e1h1 d6c4 d4g7 h8f8 c1h6 d7d5 f3d4 c8e6 f2f4 d8d6,Mate
2rq1rk1/1p3p2/p1n1p2p/3pPbp1/5P2/1B4B1/PPP1Q1PP/2KR3R w - -,c1b1 c6a5 d1d2 d5d4 e2f2 d4d3 c2c3 b7b5 f4g5 b5b4,-141
6rk/p1pRP1pp/1bp5/4r3/4N3/6Q1/Pq3PPP/4R1K1 w - -,g3h4 b2b4 d7d1 g8e8 a2a3 b4e7 h4e7 e5e7 g1f1 h7h6,-66
r2qkbnr/ppp2ppp/2n1b3/8/2B5/1Q2pN2/PP3PPP/RNB2RK1 w kq -,b3b7 e3f2 f1f2 c6a5 c4b5 c7c6 b5c6 a5c6 b7c6 e6d7,84
r1bqkb1r/pp1npp1p/2p2np1/8/3B4/2N2N2/PPP2PPP/R2QKB1R w KQkq -,d1e2 f8g7 e1a1 e8h8 h2h4 d8c7 f3g5 c6c5 c3d5 f6d5,-94
8/pp6/2p2k2/4p3/1PP1B3/P1R1K3/8/4r3 w - -,e3f3 f6e6 c4c5 e6d7 c3e3 e1a1 e4c2 a1c1 c2f5 d7c7,321
3r1k2/1R4b1/1p6/1P5B/2P4P/6P1/5P2/3q2K1 w - -,h5d1 d8d1 g1g2 d1c1 b7b6 c1c4 b6b7 g7d4 b7d7 c4b4,Mate
8/2R2p2/5kp1/7p/2P4P/2r2PP1/5K2/8 w - -,c7c8 f6e7 f2e2 e7d7 c8c5 d7e6 c5c7 e6f6 e2f2 f6e6,5
r3kb1r/pp3ppp/2n1q3/2p4n/3p4/3P1NBP/PPP1NPP1/R2QK2R w KQkq -,e1h1 e8a8 f1e1 e6f5 g3h4 f7f6 e2g3 h5g3 h4g3 f5d5,37
8/pp6/2p2k2/4p3/1PP1B3/P1R2K2/8/7r w - -,f3e2 h1h2 e2d1 f6e6 c4c5 h2h4 c3e3 h4h2 d1c1 a7a6,329
1r2q3/4b1pk/3p1p1p/2nPp2P/1p2P1P1/1P2QNK1/3N1P2/R7 w - -,a1d1 b8a8 f3h4 f6f5 h4f5 e7g5 e3f3 g5d2 d1d2 e8f8,43
5b1r/1pk2ppp/p1n1b3/4p3/8/4B1P1/PP2PPBP/RN4K1 w - -,b1d2 f8e7 f2f4 h8d8 d2f3 e5f4 e3f4 e7d6 f4e3 h7h6,-10
rnbqk2r/pp3ppp/4pn2/2p5/3PP3/P1P2P2/6PP/R1BQKBNR w KQkq -,f1d3 e8h8 g1e2 b8c6 c1e3 b7b6 e1h1 c8b7 d1e1 a8c8,103
r1b1qr1k/1p2np2/pbp5/3p2Q1/3P4/1B2R3/PP3PPP/RN4K1 w - -,e3e7 c8f5 e7e8 a8e8 b1c3 f5c8 g5f6 h8g8 b3d5 c6d5,582
8/4kp2/2R3p1/7p/2P4P/2r2PP1/5K2/8 w - -,c4c5 e7d8 c6d6 d8e7 d6d5 e7e6 d5g5 f7f6 g5g6 e6f7,5
5k2/1R4b1/1p6/1P6/2P4P/6P1/5P2/3r2K1 w - -,g1g2 d1c1 b7b6 c1c4 b6c6 c4b4 c6c5 g7f6 g2h3 f8e7,54
r1bqnrk1/pp3ppp/3p2n1/2pPp3/2P1P3/P1P5/2Q1BPPP/R1B1NRK1 w - -,e1f3 h7h6 a3a4 b7b6 f1e1 e8f6 f3d2 f6h7 d2f1 f7f5,6
r1bqkb1r/1pp1nppp/p1np4/8/B2pP3/2N5/PPPP1PPP/R1BQK2R w KQkq -,c3d5 b7b5 a4b3 c6a5 d2d3 c7c6 d5e7 f8e7 f2f4 e8h8,-434
r2qkb1r/ppp2ppp/3ppn2/5bN1/1n1P1P2/2N1P3/PPP3PP/R1BQKB1R w KQkq -,e3e4 f5g6 a2a3 b4c6 d4d5 e6d5 e4d5 c6e7 f1c4 d8d7,61
rn1q1rk1/ppp2ppp/3pb3/3Np3/1bBPn3/5N2/PPP2PPP/R1BQ1RK1 w - -,d1e2 c7c6 d5b4 d6d5 a2a4 e4d6 c4b3 e5e4 f3g5 d8b6,239
r3kb1r/pp3ppp/2n3q1/2p4n/3p4/3P1N1P/PPP1NPPB/R2QK2R w KQkq -,g2g4 e8a8 h1g1 h7h6 g4h5 g6h5 e2f4 h5f5 f3d2 g7g5,119
1r1r2k1/p4pp1/3b3p/q1pQp3/8/8/P1PP1PPP/RNB2RK1 w - -,b1c3 a5c7 g2g3 c5c4 a1b1 b8b1 c3b1 d6c5 d5e4 d8d4,427
rnbq1rk1/pp3pbp/5pp1/3p4/3PP3/2N2N1P/PP3PP1/R2QKB1R w KQ -,e4e5 b8c6 e5f6 d8f6 f1b5 f8e8 e1f1 e8d8 g2g3 c6d4,-164
4k3/5p2/2R3p1/2P4p/7P/2r2PP1/5K2/8 w - -,c6c7 c3b3 c5c6 b3c3 f3f4 f7f6 c7c8 e8f7 f2e1 f7e6,14
r1bqkb1r/1pp2ppp/p1np4/3n4/B2pP3/8/PPPP1PPP/R1BQK2R w KQkq -,e4d5 d8e7 e1f1 b7b5 a4b3 c6a5 d1f3 e7f6 f3f6 g7f6,-406
r5k1/pp2qpnp/2p3p1/2Ppr3/1P6/3bP1N1/P1Q2PPP/R3R1K1 w - -,c2d3 a8e8 e1d1 h7h5 h2h3 a7a6 a1b1 g7f5 g3f5 e5f5,-35
r2q1r2/pp1bppkp/3p1np1/2p5/3nP2P/2NP2P1/PPPQ1PB1/R3K1NR w KQ -,c3e2 d8b6 c2c3 d4c6 c3c4 h7h5 f2f4 b6a6 a2a4 a8b8,-34
5k2/2R2p2/2P3p1/7p/7P/2r2PP1/4K3/8 w - -,e2d2 c3c5 d2d3 c5c1 d3d4 c1d1 d4c5 d1c1 c5b6 c1b1,368
4r1k1/r3qp2/pp2n3/3pP1p1/3P2Pp/3NQR2/PP5P/5RK1 w - -,f3f6 e7f8 f1f5 a7c7 h2h3 f8g7 d3b4 e6f4 f5f4 g5f4,163
8/pp6/2p2k2/4p3/1PP1B3/P1R5/5K2/r7 w - -,f2e2 f6e6 c4c5 a7a6 c3d3 a1a2 e2d1 a2f2 d1c1 e6e7,332
r4rk1/2q1bppp/1p1p1n2/1B2n3/3NP3/2N5/1PP1QPPP/2B2RK1 w - -,f2f4 c7c5 f1d1 e5g6 c1e3 c5b4 d4c6 b4b2 f4f5 e7d8,169
r1bq1rk1/1pp1npbp/p1np2p1/1B2p3/4P3/2NP1N1P/PPP2PP1/R1BQR1K1 w - -,b5c6 e7c6 c3d5 f7f5 a2a4 a6a5 e4f5 g6f5 c2c4 f5f4,-50
8/1n4Q1/pk1b4/7p/2p5/2P3P1/5P1P/6K1 w - -,g7h6 a6a5 h6h5 a5a4 h2h4 a4a3 h5e2 b7c5 h4h5 d6f8,715
rn1q1rk1/ppp2ppp/3pb3/3np3/1bBPP3/5N2/PPP2PPP/R1BQ1RK1 w - -,a2a3 d5e3 c1e3 e6c4 a3b4 c4f1 d1f1 b8c6 f1b5 e5d4,-163
1r1r2k1/p4pp1/3b3p/2pQp3/1q6/2N5/P1PP1PPP/R1B2RK1 w - -,a1b1 b4d4 b1b8 d8b8 d5e4 c5c4 e4e2 d6c5 g2g3 c5b6,454
rn1qk2r/pp3pp1/2pbpn1p/3p1b2/3P4/2P1P1P1/PP1NNPBP/R1BQK2R w KQkq -,f2f3 d6e7 e3e4 f5h7 e4e5 f6d7 f3f4 c6c5 d2f3 d8b6,-22
r3kbnr/pp1bpppp/1q1p4/8/1p1PP3/3B1N2/P1P2PPP/RN1QK2R w KQkq -,b1d2 g7g6 a2a3 f8g7 e1h1 b4a3 a1a3 g7d4 a3b3 b6c5,-21
r4rk1/2q1bppp/1p1p1nn1/1B6/3NPP2/2N5/1PP1Q1PP/2B2RK1 w - -,c1e3 f8c8 d4f5 c8d8 b5d3 a8a5 e2f3 d6d5 e4e5 f6e4,159
8/1n5Q/pk6/4b2p/2p5/2P3P1/5P1P/6K1 w - -,h7h6 b6c5 h6h5 c5d6 h5g6 d6d7 g6f7 d7d6 f7c4 b7c5,730
r1b1k2r/1pq1ppb1/p1np1np1/2p4p/4P3/2NPB1PP/PPPQNPB1/R3K2R w KQkq -,f2f4 a8b8 d3d4 c5d4 e2d4 c8d7 e1a1 b7b5 d4c6 d7c6,45
4rqk1/r4p2/pp2nR2/3pP1p1/3P2Pp/3NQ3/PP5P/5RK1 w - -,h2h3 f8g7 f1f5 a7c7 d3b4 e6f4 f5f4 g5f4 e3f4 c7d7,185
r2qrbk1/1p3pp1/p5p1/3pn3/1P3BP1/P3P2P/5P2/2RQR1K1 w - -,f4e5 e8e5 e1e2 e5e6 e2d2 a8c8 c1c8 d8c8 d2d5 c8c6,-418
2r2rk1/1p2qpp1/p1p1b1np/3pP2Q/PP6/1BP2NRP/5PP1/4R1K1 w - -,b3c2 g8h8 f3d4 g6f4 h5f3 g7g5 h3h4 f8g8 h4g5 h6g5,241
r2k3r/5ppp/p1p1p3/3nPb2/1b3B2/2N5/PPP3PP/2KR1B1R w - -,f4d2 a6a5 a2a3 b4e7 c3a4 d8c7 f1e2 h7h5 h1f1 h5h4,46
1r1r2k1/p4pp1/3b3p/2pQp3/6q1/2N5/P1PP1PPP/1RB2RK1 w - -,b1b8 d8b8 d5d6 b8e8 d6c5 g4c8 c5a3 e5e4 c3d5 c8c4,693
1rbq1r2/pp2ppkp/3p1np1/2p5/3nP2P/2NP2P1/PPPQ1PB1/R3K1NR w KQ -,c3e2 h7h5 e2d4 c5d4 g1f3 d8b6 e1h1 c8g4 c2c3 d4c3,-35
r1bqnrk1/pp4pp/3p2n1/2pPpp2/2P1P3/P1P3P1/2Q1BP1P/R1B1NRK1 w - -,f2f3 f5f4 e1d3 c8h3 f1f2 d8g5 c2d1 e8f6 e2f1 h3d7,-66
rn1q1rk1/ppp2ppp/3p4/b2Pp3/2BP2b1/2P2N2/PP3PPP/R1BQ1RK1 w - -,a2a4 e5e4 h2h3 g4h5 g2g4 h5g6 f3e1 c7c6 b2b4 a5c7,99
8/1n6/pk6/7Q/2p5/2b3P1/5P1P/6K1 w - -,h5g6 b6c5 g6f5 c5b6 f5e6 b6b5 e6e8 b5b4 e8b8 b4b3,731
3qr1k1/2p2ppp/p7/1p6/n1n2P2/1NP3PP/PPB2Q2/1K5R w - -,b3c5 c4b2 h1e1 e8e1 f2e1 a4c5 b1b2 g8f8 e1h1 g7g6,-146
r1bq1rk1/pp3p1p/4p2p/1Bb1P3/2pn4/5N2/PP1N1PPP/R2Q1RK1 w - -,d2e4 d4b5 d1c1 b5d4 f3d4 c5d4 e4f6 g8g7 f1d1 d8b6,79
r1bq1rk1/pp1n1pbp/5pp1/3P4/3P4/2N2N1P/PP3PP1/R2QKB1R w KQ -,f1d3 d7b6 d1b3 a7a5 e1h1 a5a4 b3d1 d8d6 b2b3 c8d7,-21
2r2r1k/1p2qpp1/p1p1b1np/3pP2Q/PP6/2P2NRP/2B2PP1/4R1K1 w - -,f3d4 c8e8 c2g6 f7g6 h5g6 e7d7 a4a5 f8f4 e1e3 d7f7,284
r3r1k1/ppp2pp1/2nq1n1p/2bpp2b/4P3/1BPP1NNP/PP3PP1/R1BQR1K1 w - -,g3h5 f6h5 e4d5 e5e4 d3e4 c6e5 f3d4 h5f6 c1f4 d6a6,308
r1r3k1/2q1bppp/1p1p1nn1/1B6/3NPP2/2N1B3/1PP1Q1PP/5RK1 w - -,b5c6 e7f8 c6a8 c8a8 e2d3 a8e8 d4f5 c7c6 f5g3 h7h5,185
8/8/pk6/2n1b1PQ/2p5/8/5P1P/6K1 w - -,h5g6 b6c7 g6f7 c7d6 f7c4 c5e6 h2h4 a6a5 g1g2 a5a4,712
2rr2k1/5pp1/1np2q1p/p3p3/Pb2B3/8/1PQB1PPP/R4RK1 w - -,d2b4 a5b4 a4a5 b6d5 a5a6 c8a8 f1c1 d8d6 a6a7 f6e7,102
1qr3k1/2r1nppp/1p1p4/2nPp3/2P1P3/R2N2P1/3N1P1P/1Q1R2K1 w - -,d3c5 b6c5 b1b8 c8b8 d1b1 b8d8 a3a6 g8f8 g1g2 e7c8,141
r2qnrk1/pp4pp/3p2n1/2pPpb2/2P5/P1P3P1/2Q1BP1P/R1B1NRK1 w - -,e2d3 f5d3 e1d3 d8d7 a3a4 e8f6 f2f4 f6g4 h2h3 e5f4,-80
2r2r1k/1p2qpp1/p1p1b2p/3pP2Q/PP1N1n2/2P3RP/2B2PP1/4R1K1 w - -,h5f3 e7h4 g3g4 f4h3 g2h3 e6g4 h3g4 a6a5 g1g2 a5b4,300
rn1q1rk1/5ppp/1pp1pn2/p7/2PPb3/PQ1BPNB1/5PPP/R3K2R w KQ -,d3e2 b8d7 e1h1 e4g6 f3d2 a8c8 g3d6 f8e8 b3b2 c6c5,113
r3k3/ppqb1p1p/3np1r1/8/3P1Q2/P1P3P1/4NPBP/R3K2R w - -,a3a4 a8c8 f2f3 d6f5 f4c7 c8c7 e1f2 f5d6 f3f4 d7c6,52
r1bq1rk1/ppp1npb1/2np2pp/1B2p3/4P3/2NP1N1P/PPP2PP1/R1BQR1K1 w - -,a2a3 f7f5 a3a4 f5f4 c3d5 g6g5 b5c4 g8h7 a4a5 e7g6,-44
rn1q1rk1/ppp1b1pp/3ppn2/4p1B1/2P1P3/3P1N2/PP3PPP/RN1QK2R w KQ -,e1h1 c7c5 g5e3 b8c6 b1c3 d8e8 f3g5 e7d8 a2a3 c6d4,-31
r1bqkb1r/pp2pppp/2n5/2ppP3/5B2/2P2Q2/PPP2PPP/R3KBNR w KQkq -,,0
8/8/5p2/7p/4k2P/8/5K2/8 w - -,f2g2 e4f4 g2f2 f6f5 f2e2 f4g3 e2e3 f5f4 e3e2 f4f3,-6813
2r2r1k/1p3pp1/p1p1b2p/3pP3/PP1N1n1q/2P2QRP/2B2PP1/4R1K1 w - -,g3g4 f4h3 g2h3 e6g4 h3g4 g7g6 g1g2 c8e8 a4a5 h6h5,323
8/8/pk4P1/4b2Q/2p5/3n4/5P1P/6K1 w - -,h5f5 a6a5 g1f1 a5a4 f2f4 e5a1 f5d5 d3f4 d5d6 b6b5,753
2r5/4k3/3pp2p/pB5b/4Pq1p/2B2P2/PPPR2PP/1K5R w - -,c3a5 h4h3 g2g4 h5e8 b5e2 c8b8 b2b3 f4e3 b1b2 e3c5,140
3r3r/1p2bkpp/pNn1b3/4pp2/8/4B1P1/PP2PPBP/R2R2K1 w - -,b6d5 h8e8 b2b3 e5e4 d5e7 c6e7 f2f3 d8d1 a1d1 e7d5,16
r6r/4kppp/p1p1p3/3nPb2/1b3B2/8/PPP1N1PP/2KR1B1R w - -,e2d4 h8c8 d4f5 e6f5 f4g5 e7f8 f1c4 h7h6 g5d2 b4d2,41
r3r1k1/pppq1pp1/2n2n1p/2bppN1b/4P3/1BPP1N1P/PP3PP1/R1BQR1K1 w - -,f5g3 d5e4 g3h5 f6h5 d3e4 d7d1 e1d1 h5f6 b3c2 a7a5,43
r4rk1/pp3ppp/3q4/2p4n/1n1p4/3P1N1P/PPPQNPP1/2KR2R1 w - -,a2a3 b4d5 d1e1 a8e8 d2g5 g7g6 g5h6 b7b5 g2g4 h5f4,-42
4r1k1/5pp1/2n3b1/ppB1p2p/4P2q/P1Pr1Q1P/B4P2/R5RK w - -,g1g3 d3f3 g3f3 h4e4 h1g2 e8d8 a3a4 d8d3 c5e3 b5b4,-715
rnbq1rk1/pp3ppp/5n2/3p4/3Pp3/2B3PN/PP2PPBP/R2QK2R w KQ -,f2f3 b8c6 e1h1 f8e8 f3e4 c8h3 g2h3 e8e4 h3f5 e4e7,-41
2rr2k1/5pp1/2p2q1p/P2np3/1p2B3/8/1PQ2PPP/R4RK1 w - -,g2g3 c8a8 a5a6 f6d6 h2h4 a8a7 f1c1 d5e7 e4g2 g7g6,85
1r1q4/R3b1pk/3p1p1p/2nPp2P/1p2P1P1/1P2QNK1/3N1P2/8 w - -,f3h4 b8a8 a7a8 d8a8 e3f3 h7g8 h4g6 e7f8 f3f5 a8e8,123
2r2r1k/1p3pp1/p1p1b2p/3pP3/PP1N2Rq/2P2Q1n/2B2PP1/4R1K1 w - -,g2h3 e6g4 h3g4 c8e8 g1g2 g7g6 a4a5 h8g8 f3g3 h4g3,327
8/2R2p2/4k1p1/7p/2P4P/2r2PP1/4K3/8 w - -,c4c5 e6e5 c5c6 e5e6 e2f2 e6f6 c7c8 f6e7 c6c7 e7d6,12
5k2/2R2p2/6p1/2P4p/7P/2r2PP1/5K2/8 w - -,f2e2 f8e8 e2f2 e8f8 c5c6 f8e8 f3f4 f7f6 c7c8 e8f7,15
r2q4/R3b1pk/3p1p1p/2nPp2P/1p2P1PN/1P2Q1K1/3N1P2/8 w - -,a7e7 d8e7 d2c4 e7c7 e3f3 h7g8 g3h2 a8a2 h4g6 c7d8,-146
5k2/8/4R3/8/8/4K3/8/8 w - -,a7e7 d8e7 d2c4 e7c7 e3f3 h7g8 g3h2 a8a2 h4g6 c7d8,Mate
r1bqkb1r/ppp2ppp/2n2n2/8/3p3P/PP6/1B1PPPP1/RN1QKBNR w KQkq -,g1f3 c8g4 d2d3 f8d6 b1d2 e8h8 d1c2 f8e8 f3d4 c6d4,-77
2Q5/p5pk/1p4p1/3p1r2/3P1P1K/4P3/P1R5/1qB5 w - -,h4g4 b6b5 c2h2 f5h5 c8c2 b1c2 h2c2 a7a5 g4f3 b5b4,377
r1b1kb1r/p1p2ppp/1pnq4/4p3/Q2PPB2/5P2/PP4PP/R3KBNR w KQkq -,e1a1 e5f4 e4e5 d6g6 f1d3 b6b5 d3b5 c8d7 e5e6 g6e6,-49
r4rk1/pp3ppp/4q3/2p4n/1n1p4/3P1N1P/PPPQNPP1/1K1R2R1 w - -,e2c1 e6d6 c1e2 a8e8 d1e1 h7h6 h3h4 d6d5 b2b3 a7a5,-42
2Q5/p5pk/1p4p1/3p3r/3P1PK1/4P3/P1R5/1qB5 w - -,f4f5 h5f5 c2h2 f5h5 c8c2 b1c2 h2c2 h5f5 c1a3 f5f6,417
3q1rk1/1p3p2/p3p2P/3pPb2/8/1P4B1/1Pr1Q1PP/2KR3R w - -,e2c2 d8g5 d1d2 f5c2 c1c2 g5g6 c2d1 g6b1 d1e2 b1h1,Mate
8/8/p5PQ/2k1b3/2p5/3n4/5P1P/6K1 w - -,h2h4 c5d5 h4h5 c4c3 h6e3 d3f4 g6g7 e5g7 e3f4 g7d4,785
q7/4b1pk/3p1p1p/2nPp2P/1p2P1PN/1P2Q1K1/3N1P2/8 w - -,e3f3 h7g8 f3f5 e7f8 h4g6 a8e8 g3f3 g8f7 f3g2 f7g8,131
r2q1rk1/ppp2ppp/5b2/2PNn3/6b1/4P1P1/PP1B1PBP/R2Q1RK1 w - -,d5f6 d8f6 f2f3 g4d7 f3f4 e5c6 d1b3 f8b8 b3c3 f6e7,152
8/2p5/1p2k2P/p5n1/P7/1P1KN1P1/8/8 w - -,d3d4 e6f7 e3d5 f7g6 d5c7 g5f3 d4c3 g6h6 c7d5 h6h5,554
2rr2k1/pp2ppbp/5np1/7q/1nNPb3/1P3NPB/PB2QP1P/3RR1K1 w - -,f3d2 h5h3 d2e4 b4d5 c4e5 f6e4 e2e4 h3e6 e4f3 c8c2,-48
rnbqr1k1/pp3ppp/5n2/3p4/3Pp3/2B2PPN/PP2P1BP/R2QK2R w KQ -,e1h1 b8c6 f3e4 c8h3 g2h3 f6e4 f1f4 e8e7 h3g2 d8d7,-28
rnb2rk1/ppp2ppp/8/3pb3/8/P1N3PP/1PP3K1/R1B2B1R w - -,g3g4 c7c6 f1d3 b8d7 h1e1 f7f6 c3e2 d7c5 e2f4 f8e8,-339
4r2r/pppb1kp1/5n1p/2q5/8/1PN2PP1/1PPP4/R1BQ1K1R w - -,b3b4 c5b4 f1g2 d7c6 d2d3 h8f8 h1h4 b4d6 c1f4 d6c5,-48
r3r1k1/pppq1pp1/2n4p/2bppN1b/4P1n1/1BPP1N1P/PP3P2/R1BQR1K1 w - -,h3g4 h5g4 c1e3 d5d4 c3d4 e5d4 e3f4 c5b4 e1f1 a7a5,89
