r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r4rk1/ppp2ppp/5q2/2P1n3/6b1/4P1P1/PP1B1PBP/R2Q1RK1 w - -,f2f3 g4d7 f3f4 e5c6 d1b3 f8b8 b3c3 f6e7 b2b4 a7a6,156
8/2p5/1p2k2P/p7/P2K4/1P2NnP1/8/8 w - -,d4c3 f3g5 c3c4 e6f7 c4d5 f7g6 d5c6 g5e6 c6d7 e6d4,579
8/1q2b1pk/3p1p1p/2nPpN1P/1p2P1P1/1P2Q1K1/3N1P2/8 w - -,d2c4 b7d7 e3f3 h7g8 f5h4 e7d8 g3h2 d8e7 h4g6 e7d8,111
2r2r1k/1p3pp1/p1p4p/3pP3/PP1N2bq/2P2Q1P/2B2P2/4R1K1 w - -,h3g4 c8e8 g1g2 g7g6 a4a5 h8g8 f3g3 h4g3 g2g3 e8e7,335
rnbqk2r/1p2bp2/p2ppn1p/6p1/3NP1P1/2N1B2P/PPP2PB1/R2QK2R w KQkq -,d1e2 b8d7 e1a1 d7e5 d4f3 d8c7 f3e5 d6e5 h3h4 h8g8,81
r1q3k1/PQ3pp1/7p/2p5/8/1P2P1P1/5P1P/2n2BK1 w - -,b7b6 c8d7 b6b8 d7d8 b8d8 a8d8 f1g2 d8d1 g2f1 c1e2,-107
8/2p5/1p2k2P/p5n1/P3K3/1P2N1P1/8/8 w - -,e4d4 g5f3 d4e4 f3g5 e4d3 e6e5 g3g4 e5f6 e3d5 f6g6,571
r3r1k1/pp3ppp/4q3/2p4n/1n1p4/1P1P1N1P/P1PQNPP1/1K1R2R1 w - -,e2d4 e6f6 d4b5 h5f4 b5c3 b4d5 c3d5 f4d5 d3d4 e8e2,-57
2r3k1/P4pp1/7p/2p5/8/1P2P1P1/5P1P/2n2BK1 w - -,f1c4 c8a8 g1f1 a8a7 f1e1 a7a8 e1d2 c1a2 f2f4 a8d8,-551
rnbqk2r/p3ppbp/2p2np1/1p1p4/3P1P2/2PBPN2/PP4PP/RNBQ1RK1 w kq -,a2a4 b5a4 b1d2 e8h8 a1a4 a7a5 b2b4 c8b7 d2b3 a5b4,82
8/2k1K1n1/Q7/8/8/8/8/8 w - -,a2a4 b5a4 b1d2 e8h8 a1a4 a7a5 b2b4 c8b7 d2b3 a5b4,Mate
8/6Q1/p7/3k4/2p5/3n4/5P1P/6K1 w - -,h2h4 d3e5 h4h5 c4c3 g7b7 d5d4 h5h6 c3c2 b7b2 d4d3,1724
2rr2k1/pp3pbp/4pnp1/8/1nNPb2N/1P4PB/PB2RP1P/3R2K1 w - -,b2a3 b4d5 a3b2 b7b5 c4e5 d5b4 h3g2 e4g2 g1g2 f6d5,-92
r1bqkbnr/pppp2pp/2n5/4pp2/2P5/4P1P1/PP1P1PBP/RNBQK1NR w KQkq -,b1c3 g8f6 g1e2 g7g6 e1h1 f8g7 d2d4 d7d6 b2b3 e5e4,70
r4rk1/ppp2ppp/5q2/2P1n2b/8/4PPP1/PP1B2BP/R2Q1RK1 w - -,g3g4 f8d8 g4h5 e5c4 d1c1 d8d2 c1c4 f6g5 c4g4 g5e3,314
r3r1k1/pp3ppp/q7/2p4n/1n1p4/1P1P1N1P/P1PQNPP1/1K1RR3 w - -,c2c4 d4c3 e2c3 e8e1 f3e1 a8d8 c3e4 b7b6 g2g3 f7f5,-100
r1bqk2r/1pp1ppbp/1nn3p1/p7/P2PP3/3BBP2/1P4PP/RN1QK1NR w KQkq -,b1c3 g7d4 e3d4 d8d4 g1e2 d4b4 e1h1 c8d7 g1h1 e8a8,-176
R1n2rk1/6p1/1pNpP2p/4p3/2P5/6P1/5r1P/R5K1 w - -,a8c8 f8c8 c6e7 g8f8 e7c8 f2f6 e6e7 f8f7 c8b6 f7e7,609
7k/p7/1p3K2/3p1Q2/3P4/4P3/P7/2B4q w - -,a1d1 g8h7 e6e7 c8e7 a8f8 f2f8 c6e7 e5e4 d1e1 f8f3,Mate
4rr1k/1p3pp1/p1p4p/3pP3/PP1N2Pq/2P2Q2/2B2P2/4R1K1 w - -,g1g2 g7g6 a4a5 h8g8 f3g3 h4g3 g2g3 g8g7 f2f4 e8c8,336
8/8/bPp5/2k2N2/8/4K3/7P/8 w - -,h2h4 c5b6 h4h5 a6c4 f5e7 c4a2 e3f4 a2b1 e7f5 b1a2,439
2r3k1/P4pp1/7p/2p5/8/1n2P1P1/5PBP/6K1 w - -,g2b7 c8d8 a7a8q d8a8 b7a8 c5c4 a8d5 b3d2 d5c6 g8f8,-30
r1bqkbnr/ppp3pp/2np4/4pp2/2P5/2N1P1P1/PP1P1PBP/R1BQK1NR w KQkq -,g1e2 g8f6 b2b3 g7g6 e1h1 f8g7 d2d4 e5e4 f2f3 e4f3,64
2r3rk/p7/1pR3pp/3PPp2/2K4P/P4P2/5P2/6R1 w - -,g1g6 c8c6 g6c6 g8g1 d5d6 g1d1 c6c7 a7a6 d6d7 h8g8,797
r4rk1/pp2npbp/1q4p1/8/3pP3/1B5P/PPP2QP1/R1BR2K1 w - -,d1f1 g8h8 c1f4 a7a5 a2a4 a8d8 a1e1 b6c5 g1h1 e7c6,31
8/6Q1/p7/3kn3/2p4P/8/5P2/6K1 w - -,g7b7 d5d4 h4h5 c4c3 h5h6 c3c2 b7b2 d4d5 b2c2 e5f3,6077
r4rk1/pppb1ppp/5q2/2P1n3/8/4PPP1/PP1B2BP/R2Q1RK1 w - -,f3f4 e5c6 d1b3 f8b8 b3c3 f6e7 b2b4 a7a6 a2a4 b8d8,145
2Q5/p6k/1p3K2/3p4/3P4/4P3/P7/2B4q w - -,f3f4 e5c6 d1b3 f8b8 b3c3 f6e7 b2b4 a7a6 a2a4 b8d8,Mate
4rr1k/1p3pp1/p1p4p/3pPNq1/PP4P1/2P2Q2/2B2P2/4R1K1 w - -,g1f1 h8g8 f3g3 h6h5 g4h5 g5g3 f5g3 e8e6 f2f4 c6c5,326
r1bqkb1r/ppp3pp/2np1n2/4pp2/2PP4/2N1P1P1/PP3PBP/R1BQK1NR w KQkq -,g1e2 g7g6 b2b3 e5e4 f2f3 e4f3 g2f3 f8g7 e1h1 e8h8,61
r4rk1/1p1nbppp/p1p1pn2/2Pp1b2/1P1P1B2/1NN1P2P/1P3PP1/R3KB1R w KQ -,g2g4 f5g6 f2f3 h7h5 b3a5 a8a7 g4g5 f6h7 h3h4 f8c8,127
r1b2rk1/1p1p1pp1/pbp1q2p/3nP3/3PN2N/1B6/PP3PPP/R2QR1K1 w - -,e4d6 b6c7 h4f5 c7d6 f5d6 b7b6 f2f4 f7f5 a1c1 a8b8,305
7R/6R1/8/8/2k5/5K2/8/8 w - -,e4d6 b6c7 h4f5 c7d6 f5d6 b7b6 f2f4 f7f5 a1c1 a8b8,Mate
r3r1k1/p4ppp/q7/1pp4n/Pn1p4/1P1P1N1P/2PQNPP1/1K1RR3 w - -,e2c1 e8e1 d1e1 b4d5 a4b5 a6b5 d2g5 h5f4 b1b2 b5b7,-112
6rk/p7/1pr3Rp/3PPp2/2K4P/P4P2/5P2/8 w - -,g6c6 g8g1 d5d6 g1d1 c6c7 a7a6 d6d7 h8g8 e5e6 g8f8,837
r1b1kb1r/pp2pppp/2n5/q1ppP3/5B2/2P2Q2/PPP2PPP/2KR1BNR w kq -,c1b1 h7h6 c3c4 d5d4 f4d2 a5c7 d1e1 g7g6 f1d3 f8g7,13
6k1/1q2b1p1/3p1p1p/2nPpN1P/1p2P1P1/1P4K1/3NQP2/8 w - -,e2c4 e7f8 d2f3 b7a6 c4a6 c5a6 f3d2 g8f7 f5h4 f6f5,117
2r5/2rqnk1p/4ppp1/1P1p4/Q2P4/P3P2P/2R2PP1/2R3K1 w - -,g2g4 c7c2 c1c2 c8c2 a4c2 d7b5 a3a4 b5c4 c2c4 d5c4,-448
8/pQ6/1p3K1k/3p4/3P4/4P3/P7/2B4q w - -,g2g4 c7c2 c1c2 c8c2 a4c2 d7b5 a3a4 b5c4 c2c4 d5c4,Mate
rnq1k2r/ppp2ppp/4pn2/4N3/1bB3P1/2NP1Q2/PPb2P1P/R1B1K2R w KQkq -,f3e2 b7b5 c4b5 c7c6 b5c4 c2a4 e1h1 b4c3 b2c3 e8h8,156
7k/p7/1pR4p/3PPp2/2K4P/P4P2/5P2/6r1 w - -,d5d6 g1d1 c6c7 h6h5 f3f4 a7a6 d6d7 h8g8 e5e6 g8f8,879
r1bqr1k1/pp3ppp/2n2n2/3p4/3Pp3/2B2PPN/PP2P1BP/R2Q1RK1 w - -,f3e4 c8h3 g2h3 f6e4 f1f4 e8e7 h3g2 d8d7 g2e4 d5e4,-29
4rr1k/1p3pp1/p1pN3p/3pP3/PP4P1/2P2Q2/2Bq1P2/4R1K1 w - -,e1e2 d2c1 g1g2 e8e5 f3d3 e5e4 d6e4 d5e4 d3e4 g7g6,494
rnbqk1nr/2p2pb1/pp1pp1pp/8/P2PP3/3B1N2/1PP2PPP/RNBQR1K1 w kq -,c2c3 g8e7 c1f4 e8h8 f4g3 b8c6 b1a3 g6g5 e4e5 e7f5,76
r4rk1/pppb1ppp/5q2/2P5/5Pn1/4P1P1/PP1B2BP/R2Q1RK1 w - -,c5c6 b7c6 h2h3 g4h6 d2c3 f6e6 e3e4 f7f6 f1e1 h6f7,225
r3r1k1/p4ppp/q4n2/1pp5/Pn1p2P1/1P1P1N1P/2PQNP2/1K1RR3 w - -,e2d4 b5a4 d4f5 a4b3 c2b3 f6d5 g4g5 e8e1 f3e1 a6g6,-243
8/8/p2k4/4n1Q1/2p4P/8/5P2/6K1 w - -,g5f6 d6d5 f6f5 d5d6 h4h5 c4c3 h5h6 c3c2 f5c2 e5f3,6135
4r1k1/p1p2pp1/3b4/1p6/4Pp1q/1P1Q4/PN3K2/4RR2 w - -,f2e2 d6b4 d3f3 b4e1 f1e1 h4h2 f3f2 e8e4 e2f3 h2f2,-171
4r1k1/2r2pq1/1p3R2/p2pP3/3P2PQ/3N4/PP5P/6K1 w - -,f6f5 c7c6 f5h5 a5a4 d3f4 a4a3 b2a3 f7f6 f4d5 f6e5,446
8/1q2bkp1/3p1p1p/2nPpN1P/1pQ1P1P1/1P4K1/3N1P2/8 w - -,d2f1 b7a6 c4a6 c5a6 f2f3 e7f8 f5h4 f6f5 h4f5 a6c5,129
r1bqkb1r/ppp4p/2np1np1/4pp2/2PP4/2N1P1P1/PP2NPBP/R1BQK2R w KQkq -,b2b4 e5e4 e1h1 f8g7 b4b5 c6e7 a2a4 e8h8 a4a5 a7a6,53
8/kP6/8/1pK5/1P6/8/8/8 w - -,,0
8/8/p2k4/6QP/2p5/5n2/5P2/6K1 w - -,g1f1 f3g5 f1e2 d6c5 e2d2 c5b4 d2c2 g5f7 c2b2 c4c3,-6483
7k/p7/1pRP3p/4Pp2/2K4P/P4P2/5P2/3r4 w - -,c6c7 a7a6 d6d7 h8g8 e5e6 g8f8 d7d8q d1d8 e6e7 f8e8,924
6k1/p5pp/1b6/8/4p3/P4N2/1P4PP/5K2 w - -,f3d2 b6d4 b2b3 g8f7 d2e4 f7e6 f1e2 d4b2 a3a4 b2e5,30
rnbqk2r/pp2ppb1/2p2npp/3p4/2PP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq -,c4d5 c6d5 c1f4 d8b6 d1b3 b6b3 a2b3 e8h8 f3e5 f6h5,10
rn1qk1nr/1bp2pb1/pp1pp1pp/8/P2PP3/2PB1N2/1P3PPP/RNBQR1K1 w kq -,a4a5 b6b5 c3c4 b5c4 d3c4 b8d7 d1b3 a8b8 b3d3 b8a8,84
1k6/1P6/2K5/1p6/1P6/8/8/8 w - -,,0
4rk2/2r2pq1/1p6/p2pPR2/3P2PQ/3N4/PP5P/6K1 w - -,d3f4 c7c1 g1f2 e8e7 f5g5 g7g5 h4g5 c1c6 f4d5 e7e6,610
8/q3bkp1/3p1p1p/2nPpN1P/1pQ1P1P1/1P3K2/3N1P2/8 w - -,f3g2 e7f8 c4b5 a7a2 b5b4 a2c2 f5e3 c2b2 d2f3 c5d3,85
r4rk1/pppb1ppp/5q1n/2P5/5P2/4P1PP/PP1B2B1/R2Q1RK1 w - -,g3g4 f6e7 g2b7 a8b8 b7f3 f8d8 f1f2 b8b2 d1c1 b2b5,206
r3r1k1/p4ppp/q4n2/1pp5/Pn4P1/1PpP1N1P/3QNP2/1K1RR3 w - -,e2c3 b5a4 c3a4 a6d6 g4g5 d6d5 a4c5 d5c5 g5f6 e8b8,-167
3rn1k1/8/8/1Q6/4b3/8/8/6K1 w - -,b5g5 g8f7 g5d8 e4f5 g1f2 e8g7 d8c7 f7f6 c7c3 f6f7,156
r6r/4kppp/p3p3/2pnPb2/1b3B2/6P1/PPP1N2P/2KR1B1R w - -,c2c3 b4a5 f1g2 a8b8 f4g5 f7f6 e5f6 g7f6 g2d5 f6g5,7
7k/2R5/pp1P3p/4Pp2/2K4P/P4P2/5P2/3r4 w - -,d6d7 h8g8 e5e6 g8f8 d7d8r d1d8 e6e7 f8e8 e7d8r e8d8,1171
7R/8/8/2k5/6R1/5K2/8/8 w - -,d6d7 h8g8 e5e6 g8f8 d7d8r d1d8 e6e7 f8e8 e7d8r e8d8,Mate
4r3/5k2/pr2p1qp/1p3npN/1PpP1pQ1/P7/2P1RPPP/3R2K1 w - -,e2e5 b6d6 d4d5 f5g7 h5g7 f7g7 h2h3 d6d5 d1d5 e6d5,35
r4b1r/ppp2kp1/7p/2qn1b2/8/1PN5/1PP1QPPP/R1B1K1NR w KQ -,e2h5 g7g6 h5f3 d5b4 e1f1 b4c2 a1a4 c2d4 f3f4 d4b3,-113
r3rnk1/pp1b1pbp/3q1pp1/8/3P1N2/3B1N1P/PP1Q1PP1/R3R1K1 w - -,d3c4 g7h6 g2g3 e8e1 a1e1 a8c8 e1c1 d7h3 c1c3 h3g4,-216
4r1k1/p1p2pp1/3b4/1p6/4Pp2/1P1Q4/PN2K2q/4RR2 w - -,f1f2 h2h4 d3f3 d6c5 f2g2 f7f5 e1h1 h4f6 e2f1 e8e4,185
4r1k1/r3qp2/1p2nR2/p2pP1p1/3P2Pp/3NQ3/PP5P/5RK1 w - -,f1f5 e7f8 f5g5 e6g5 e3g5 f8g7 g5h4 e8e6 f6f5 e6h6,298
r7/2R1r1pk/2p2q1p/p1N1pp2/2Q5/8/PPP2PPP/5RK1 w - -,c7e7 f6e7 c5d3 a5a4 c4c6 a8a5 f1e1 e5e4 d3f4 a5c5,435
rn1qk1nr/1bp2pb1/p2pp1pp/Pp6/3PP3/2PB1N2/1P3PPP/RNBQR1K1 w kq -,c3c4 b5c4 d3c4 g8e7 d1b3 b7e4 c4e6 d6d5 e1e4 e8h8,97
r2qkn1r/1p2bpp1/2p1p1b1/p2pPn2/P2P3p/2PBN3/1P3PPP/R1BQNRK1 w kq -,e3f5 g6f5 h2h3 e7g5 d1b3 a8b8 f2f4 g5e7 b3c2 g7g6,126
4r1k1/5pp1/2n5/pp2p2p/4b2q/P1PrBQ1P/B4P2/R5RK w - -,g1g7 g8g7 f3e4 h4e4 h1h2 d3e3 f2e3 e8d8 a1g1 g7h8,-1406
8/8/p2k4/6nP/2p5/8/5PK1/8 w - -,g2f1 g5f7 f1e2 d6c5 e2d2 c5b4 d2c2 c4c3 f2f4 b4c4,-6489
rnq1k2r/ppp2ppp/4pn2/4N3/b1B3P1/2PP4/P3QP1P/R1B1K2R w KQkq -,g4g5 c7c5 g5f6 g7f6 e5f3 c8c7 h1g1 b8d7 a1b1 e8a8,228
6k1/2RP4/pp5p/4Pp2/2K4P/P4P2/5P2/3r4 w - -,h2h4 b7b5 c4b3 c8b7 e1h1 a4b3 a2b3 b8d7 g4g5 d7e5,Mate
8/8/p2k3P/6n1/8/2p5/5PK1/8 w - -,h2h4 b7b5 c4b3 c8b7 e1h1 a4b3 a2b3 b8d7 g4g5 d7e5,Mate
2r3k1/1Q1r1p1p/2p1q1p1/2Rp4/3P4/4P3/5PPP/2R3K1 w - -,b7c8 g8g7 c5c6 e6f5 c6c7 d7d6 c7f7 f5f7 c1c7 d6f6,762
2rr2k1/pp3pbp/4pnp1/8/1nNP3N/BP1b2PB/P3RP1P/3R2K1 w - -,e2e6 d3c4 b3c4 f7e6 h3e6 g8h8 e6c8 b4c2 c8b7 c2a3,-32
rnbqk2r/1pp1ppbp/1n4p1/p7/P2PP3/3B1P2/1P4PP/RNBQK1NR w KQkq -,f3f4 d8d4 b1c3 d4c5 e4e5 b8c6 d1e2 c8e6 c1e3 c5b4,-155
r5k1/p4ppp/q4n2/1pp5/Pn4P1/1PNP1N1P/3Q1P2/1K1Rr3 w - -,f3e1 b5a4 c3a4 a6b5 d2c3 f6d5 c3c4 b5e8 d3d4 c5d4,-129
r2qkn1r/1p2bpp1/2p1p3/p2pPb2/P2P3p/2PB4/1P3PPP/R1BQNRK1 w kq -,d1e2 d8c7 c1e3 c7d7 e2f3 f8g6 h2h3 g6f8 f3d1 f8g6,125
4rr1k/1p3pp1/p1pN3p/3pP1q1/PP4P1/2P2Q2/2B1RPK1/8 w - -,d6e8 f8e8 e5e6 f7f6 f3g3 d5d4 c3d4 b7b5 e6e7 g7g6,552
8/8/p2k3P/6n1/5P2/8/2p3K1/8 w - -,g2g3 g5e7 f3d3 g7g6 d6e8 f8e8 f2f4 h8g7 d3d4 g7g8,Mate
6k1/2RP4/p3P2p/1p3p2/2K4P/P4P2/5P2/3r4 w - -,g2g3 g5e7 f3d3 g7g6 d6e8 f8e8 f2f4 h8g7 d3d4 g7g8,Mate
4rR2/2pkP3/2p3p1/2p5/2P3P1/1P1r4/4R1K1/8 w - -,,0
rn1qk1nr/1b3pb1/p1ppp1pp/Pp6/2PPP3/3B1N2/1P3PPP/RNBQR1K1 w kq -,b1c3 g8e7 c1f4 g6g5 f4g3 e8h8 h2h3 c6c5 d4d5 b5c4,145
4rk2/8/p2rp1qp/1p1PRnpN/1Pp2pQ1/P7/2P2PPP/3R2K1 w - -,h5f4 g6f6 f4e6 d6e6 e5e6 e8e6 d5e6 f6e6 h2h3 f8f7,528
r1k1bb1r/2p2pp1/1pn4p/p3P3/P4NP1/1P3N1P/1B3P2/3RR1K1 w - -,d1d3 c8b7 e5e6 h8g8 f3e5 c6e5 b2e5 a8c8 e5c3 f8d6,-19
r1bq1rk1/ppp2pp1/2n2n1p/2bpp3/4P3/P1NP1N1P/1PP1QPP1/R1B1KB1R w KQ -,c1d2 f8e8 e2d1 c5d4 e4d5 d4c3 b2c3 d8d5 c3c4 d5d6,-120
r3r1k1/1b2qpn1/1p1p2p1/p1nPp2p/1pP1P2P/4N1P1/PP1NQPB1/R3R1K1 w - -,e2d1 f7f5 e4f5 g6f5 d2f3 b7c8 f3g5 e7f6 d1c2 e5e4,-24
rnbqkb1r/p1p2ppp/1p1p4/4P3/2P1n3/P3P3/1P3PPP/RNBQKBNR w KQkq -,b1d2 e4d2 c1d2 d6e5 d1f3 c7c6 d2c3 d8f6 f3e4 f8d6,72
8/7P/p2k4/6q1/8/8/6K1/8 w - -,b1d2 e4d2 c1d2 d6e5 d1f3 c7c6 d2c3 d8f6 f3e4 f8d6,Mate
r1b1kb1r/p3p1pp/3q1n2/3PQ3/Pp1P1B2/6P1/1P3PBP/R3K2R w - -,,0
r5k1/p4ppp/q4n2/2p5/pn4P1/1PNP1N1P/3Q1P2/1K2R3 w - -,c3a4 b4d3 e1e3 c5c4 f3e5 d3e5 e3e5 c4b3 a4c3 b3b2,-294
r1b1k2r/1pq2pb1/p1nppnp1/2p4p/4P3/2NPB1PP/PPPQNPB1/R4RK1 w kq -,a1d1 e8h8 d3d4 c6d4 e2d4 c5d4 e3d4 c8d7 f1e1 d7c6,56
r3k2r/p2bbppp/1qn1p3/3pP3/8/2PB1N2/PP2QPPP/RN2K2R w KQkq -,a2a4 e8h8 e1h1 f7f6 d3b5 f6e5 b5c6 d7c6 f3e5 c6e8,40
2q2r1k/4b1pp/8/6N1/8/1Q6/B4PPP/6K1 w - -,b2b4 f7f6 e1h1 e8h8 e5f6 e7f6 b1d2 f6c3 d3h7 g8h7,Mate
8/4bkp1/3p1p1p/2nPp2P/1pQ1P1P1/qP2NK2/3N1P2/8 w - -,f3e2 a3a5 f2f3 a5a3 e3c2 a3b2 c2b4 f6f5 b4d3 c5d3,71
r4rk1/pppbqppp/7n/2P5/5P2/2B1P1PP/PP4B1/R2Q1RK1 w - -,f1e1 a8d8 d1e2 f8e8 a1c1 e7e6 e3e4 d7c6 g3g4 f7f6,164
rn1qkb1r/ppp1pppp/5n2/3P3b/8/3B1P2/PPPP2PP/RNBQK1NR w KQkq -,g1e2 d8d5 b1c3 d5d7 d3b5 b8c6 d2d4 a7a6 b5a4 e7e6,-24
rnbqk1nr/pp1p2pp/1bp2p2/8/P2P4/2B5/2P1PPPP/RN1QKBNR w KQkq -,e2e3 d7d5 c3b4 g8e7 g1f3 e8h8 f1e2 a7a5 b4a3 b8a6,70
r3r1k1/3b1pbp/3qn1p1/pp3p2/3P4/PB3N1P/1P1QNPP1/R3R1K1 w - -,a1c1 a5a4 b3a2 a8b8 c1c2 b5b4 a3b4 d6b4 f3e5 e8c8,-66
8/7P/p2k4/8/7q/5K2/8/8 w - -,a1c1 a5a4 b3a2 a8b8 c1c2 b5b4 a3b4 d6b4 f3e5 e8c8,Mate
5k2/2RP4/p3P2p/1pK2p2/7P/P4P2/5P2/3r4 w - -,a1c1 a5a4 b3a2 a8b8 c1c2 b5b4 a3b4 d6b4 f3e5 e8c8,Mate
rn1qk2r/1b2npb1/p1ppp1pp/Pp6/2PPP3/2NB1N2/1P3PPP/R1BQR1K1 w kq -,c1f4 e8h8 h2h3 g6g5 f4h2 c6c5 d4c5 d6c5 c4b5 a6b5,162
3r2k1/p4pp1/7p/3N4/3p4/8/P1PP1PPP/2B2RK1 w - -,c2c4 d8b8 d5e7 g8h8 e7c6 b8c8 c6d4 c8c4 c1b2 h8g8,729
8/5p1P/P4R2/8/2k2P2/7r/4K3/8 w - -,d5b4 d8c8 c1b2 a7a5 b4d3 c8c2 f1d1 g7g6 b2d4 c2a2,Mate
4r1k1/r4pq1/pp2nR2/3pPRp1/3P2Pp/3NQ3/PP5P/6K1 w - -,d3e1 a7c7 e1f3 b6b5 h2h3 g8h8 f3g5 e6g5 e3g5 g7g5,246
8/1b2rpp1/7k/8/6P1/5P2/5K1P/8 w - -,f3f4 e7e4 f2f3 e4d4 f3e3 d4c4 h2h3 c4c3 e3d4 c3h3,-817
r3bb1r/1kp2pp1/1pn1P2p/p7/P4NP1/1P3N1P/1B3P2/3RR1K1 w - -,g1g2 f8b4 e1e3 b4c5 e3e1 h8g8 f3e5 c6e5 b2e5 e8c6,-28
r1bqk2r/1pp1ppbp/1nn3p1/p7/P2PP3/3B1P2/1P2N1PP/RNBQK2R w KQkq -,d3b5 e8h8 b5c6 b7c6 b1c3 a8b8 e1h1 c8a6 f3f4 d8d7,-113
r7/4q1pk/2p4p/p1N1pp2/2Q5/8/PPP2PPP/5RK1 w - -,c5d3 a8c8 f1e1 e5e4 f2f3 c8e8 d3f2 e7f6 f3e4 f6b2,452
3b4/5kp1/3p1p1p/2nPp2P/1pQ1P1P1/qP2N3/3NKP2/8 w - -,c4c2 d8e7 e3f5 a3a6 d2c4 e7f8 c2b1 f7g8 e2f3 a6a7,70
rnbqk1nr/ppbp2pp/2p2p2/P7/3P4/2B5/2P1PPPP/RN1QKBNR w KQkq -,e2e3 g8e7 g1f3 e8h8 c3d2 d7d5 c2c4 g8h8 f1e2 c8e6,60
4r3/5kn1/p2rp1qp/1p1PR1pN/1Pp2pQ1/P7/2P2PPP/3R2K1 w - -,h5g7 f7g7 h2h3 e6d5 d1d5 d6d5 e5d5 g6e4 d5d6 f4f3,21
2rr2k1/4ppbp/p3n1p1/2p5/8/2PP3P/PP1N2PB/4RRK1 w - -,,0
8/P4p1P/5R2/8/2k2P2/8/4K2r/8 w - -,f1f3 d8d7 g1f2 c8d8 f2e2 e6g5 f3e3 g5e6,Mate
2rr2k1/pp3pbp/4pnp1/3n4/2NPb2N/BP4PB/P3RP1P/3R2K1 w - -,a3b2 b7b5 c4e5 c8c7 f2f3 e4f5 h4f5 g6f5 h3f1 g7h6,-85
r5k1/p4ppp/5n2/2p5/Nn4P1/1P1q1N1P/3Q1P2/1K2R3 w - -,d2d3 b4d3 e1e7 f6d5 e7d7 d5b4 g4g5 g7g6 a4b2 d3f2,-140
r4rk1/p2bbppp/1qn1p3/3pP3/8/2PB1N2/PP2QPPP/RN3RK1 w - -,a2a4 f7f6 d3b5 f6e5 b5c6 d7c6 f3e5 c6e8 e5d3 e7f6,45
4r3/6k1/p2rp1qp/1p1PR1p1/1Pp2pQ1/P7/2P2PPP/3R2K1 w - -,h2h3 e6d5 d1d5 d6d5 e5d5 g6e4 d5d6 f4f3 d6a6 e4g4,24
3r1k2/2R5/p3P2p/1pK2p2/7P/P4P2/5P2/8 w - -,g4e2 g7f8 a3a4 d6d5 a4b5 a6b5 h2h3 g6f7 d1e1 d5e5,Mate
8/8/8/4k2K/Q7/8/8/8 w - -,g4e2 g7f8 a3a4 d6d5 a4b5 a6b5 h2h3 g6f7 d1e1 d5e5,Mate
1N3rk1/p3bp1p/4p1pP/3p4/1p1PnBP1/3RQ3/2p1PPB1/q1K4R w - -,g4e2 g7f8 a3a4 d6d5 a4b5 a6b5 h2h3 g6f7 d1e1 d5e5,Mate
8/P4p1P/5R2/8/2k2P2/5K1r/8/8 w - -,g4e2 g7f8 a3a4 d6d5 a4b5 a6b5 h2h3 g6f7 d1e1 d5e5,Mate
r1b1k2r/ppppnpp1/2nb1q1p/4p3/2B1P3/P2P1N2/1PP2PPP/RNBQ1RK1 w kq -,c1e3 e8h8 c2c3 e7g6 d3d4 d6e7 a3a4 d7d6 d4d5 c6b8,72
rn1q1rk1/1b2npb1/p1ppp1pp/Pp6/2PPPB2/2NB1N2/1P3PPP/R2QR1K1 w - -,h2h4 b5c4 d3c4 d6d5 d1b3 d8c8 c4f1 c6c5 e4d5 e7d5,144
7r/pp1kpppp/8/2p5/3PP3/8/PPP2PPP/4K2R w - -,d4c5 h8c8 c2c3 c8c5 e1e2 d7c7 h1d1 c5h5 h2h3 h5g5,170
8/1b3pp1/7k/8/4rPP1/8/5K1P/8 w - -,f2f3 e4a4 f3e3 a4c4 h2h3 c4c3 e3d4 c3h3 d4c5 h3f3,-1397
