r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
4r3/6k1/p2r2qp/1p1pR1p1/1Pp2pQ1/P6P/2P2PP1/3R2K1 w - -,d1d5 d6d5 e5d5 g6e4 d5d6 f4f3 d6a6 e4g4 h3g4 e8e1,10
8/P4p1r/5R2/8/2k2P2/8/6K1/8 w - -,e5d5 e8d8 d5d6 d8d6 g1h2 g6e6 d1d6 e6d6 g4f3 d6e6,Mate
r1b1k2r/p1p2ppp/1pn5/2b1P3/4PB2/5P2/PP3KPP/R4BNR w kq -,f2e2 c8a6 e2e1 a6f1 e1f1 e8a8 g1e2 c6b4 e2c3 b4d3,-71
8/6b1/p6Q/2k5/2p5/3n4/5P1P/6K1 w - -,h6g7 c5d5 h2h4 d3f4 h4h5 f4h5 g7g5 d5d4 g5h5 c4c3,737
rn1qkb1r/pbp2ppp/1p1p4/4P3/2P1n3/P2BP3/1P3PPP/RNBQK1NR w KQkq -,d3e4 b7e4 g1f3 e4b7 e5d6 f8d6 b1c3 b8d7 c3b5 d6e7,36
r1b1k2r/pp1pb1pp/2n1pn2/qBp5/4P3/2N4N/PPP2PPP/R1BQK2R w KQkq -,e1h1 e8h8 a2a4 d7d6 f2f4 c6d4 e4e5 f6d5 e5d6 e7d6,34
rnbq1rk1/1pp1ppbp/1n4p1/p7/P2PP3/3B1P2/1P2N1PP/RNBQK2R w KQ -,d3b5 b8c6 c1e3 c6b4 b1a3 c7c6 b5c4 b6c4 a3c4 b7b5,-109
r2qkbnr/pppn3p/4p1p1/4N3/3Pp3/7Q/PPP2PPP/RNB1K2R w KQkq -,e5g6 h7g6 h3h8 d7f6 c1e3 d8d5 e1h1 f8b4 b1c3 b4c3,389
3b4/5kp1/q2p1p1p/2nPp2P/1p2P1P1/1P2N3/2QNKP2/8 w - -,d2c4 d8e7 e3f5 e7f8 e2e1 f7g8 e1d2 g8h7 c2b1 a6a7,66
r2q1rk1/pp2bppp/2n1b3/3pP3/3p4/2PB1Q2/P1PBN1PP/R4RK1 w - -,c3d4 h7h6 c2c3 e7g5 d2g5 d8g5 e2f4 c6e7 f3f2 a8c8,149
3rk3/2R1P3/p6p/1pK2p2/7P/P4P2/5P2/8 w - -,c3d4 h7h6 c2c3 e7g5 d2g5 d8g5 e2f4 c6e7 f3f2 a8c8,Mate
1Nr3k1/p3bp1p/4p1pP/3p4/1p1PnBP1/3RQ3/2K1PPB1/q6R w - -,c3d4 h7h6 c2c3 e7g5 d2g5 d8g5 e2f4 c6e7 f3f2 a8c8,Mate
r6k/5prp/2pb3q/pp3b2/P2P1p2/1BP2P2/1P1NR2P/R1B2Q1K w - -,a4b5 a8g8 d2c4 f5d3 c4d6 h6d6 c1d2 g7g1 f1g1 g8g1,-161
r1b2rk1/1p2qpp1/p1pb3p/3n4/3PN3/1B3N2/PPQ2PPP/R3R1K1 w - -,b3d5 c6d5 e4g5 h6g5 e1e7 d6e7 h2h3 e7f6 a1e1 g5g4,177
rn2kbnr/pppq1b2/5p2/3p3p/3P1N1P/4P3/PPP1BPP1/RN1QK2R w KQkq -,b1c3 b8c6 a2a3 e8a8 e2f3 c6e7 f3h5 f7h5 f4h5 f6f5,-160
r2q1rk1/ppp2pp1/2npbn1p/2b1p3/4P3/P1NPBN1P/1PP1QPP1/R3KB1R w KQ -,h1g1 c6d4 e2d2 c5b6 f1e2 c7c6 g2g4 f6h7 g1g3 a7a5,-42
Q7/5pr1/5R2/8/2k2P2/8/6K1/8 w - -,h1g1 c6d4 e2d2 c5b6 f1e2 c7c6 g2g4 f6h7 g1g3 a7a5,Mate
r3r3/pppk1q1p/3b1np1/5p2/N2B1P2/PP1P1Q2/3P2PP/R2K3R w - -,d1c2 f6d5 g2g3 a7a5 h1b1 h7h5 h2h4 a8a6 a4c3 c7c6,9
7r/4kpp1/4p2p/r7/p1pP1b2/P7/1PB1KPPP/1R5R w - -,h1d1 f4g5 g2g3 h8b8 h2h4 g5f6 e2f1 b8d8 d1d2 d8d4,-95
r2qkbnr/pppn4/4p1p1/8/3Pp3/7Q/PPP2PPP/RNB1K2R w KQkq -,h3h8 d7f6 c1e3 e8f7 h8h3 g8e7 b1c3 e7f5 e1a1 f8b4,408
r2qkn1r/1p2bp2/2p1p1p1/p2pPb2/P2P3p/2PBB3/1P3PPP/R2QNRK1 w kq -,h2h3 f8d7 b2b3 e8f8 e1f3 f8g7 d1d2 c6c5 d3f5 c5d4,144
r1bqnrk1/pp4pp/3p2n1/2pPpp2/2P1P3/P1PN4/2Q1BPPP/R1B2RK1 w - -,e4f5 c8f5 g2g4 f5d7 f2f4 d8h4 f4f5 e8f6 c2d1 h7h5,-60
2rr2k1/4pp1p/p3n1pb/2p5/8/2PPR2P/PP1N2PB/5RK1 w - -,e3e2 d8d3 d2c4 c8d8 h3h4 h6g7 h2e5 d3d1 e5g7 g8g7,-85
2rr2k1/p4pbp/4pnp1/1p1n4/2NPb2N/1P4PB/PB2RP1P/3R2K1 w - -,c4e5 c8c7 f2f3 e4f5 h4f5 g6f5 h3f1 g7h6 f3f4 h6f8,-84
r5k1/p4ppp/5n2/2p5/N5P1/1P1n1N1P/5P2/1K2R3 w - -,e1e2 d3f4 e2e5 f4h3 g4g5 f6d7 e5d5 d7b6 d5c5 h3f2,-161
3k4/2R5/p6p/1pK2p2/7P/P4P2/5P2/8 w - -,e1e2 d3f4 e2e5 f4h3 g4g5 f6d7 e5d5 d7b6 d5c5 h3f2,Mate
rn1qkb1r/p3pppp/2p2n2/1B5b/8/5P2/PPPP2PP/RNBQK1NR w KQkq -,b5c4 b8d7 g1e2 e7e6 b1c3 d7b6 c4b3 a7a5 a2a4 d8c7,53
2r3k1/4pp1p/p3n1pb/2p5/8/2Pr3P/PP1NR1PB/5RK1 w - -,d2c4 c8d8 h3h4 h6g7 h2e5 d3d1 e5g7 d1f1 g1f1 g8g7,-82
1N4k1/p3bp1p/4p1pP/3p4/1p1PnBP1/2q5/2K1PPB1/7R w - -,d2c4 c8d8 h3h4 h6g7 h2e5 d3d1 e5g7 d1f1 g1f1 g8g7,Mate
r2qnrk1/pp4pp/3p2n1/2pPpb2/2P5/P1PN4/2Q1BPPP/R1B2RK1 w - -,f2f3 e8f6 c1g5 h7h6 g5f6 d8f6 c2d2 b7b6 g2g3 f5h3,-65
4r3/6k1/p2R3p/1p4p1/1Pp1q1Q1/P4p1P/2P2PP1/6K1 w - -,g2f3 e4g4 f3g4 e8e2 d6a6 e2c2 g1f1 c2c3 a6a5 c3h3,8
r2q1rk1/1pp2pp1/p1npbn1p/2b1p3/4P3/P1NPBN1P/1PP1QPP1/2KR1B1R w - -,h1g1 b7b5 g2g4 c6d4 e3d4 e5d4 c3b1 f6h7 h3h4 d8d7,-78
1N4k1/p3bp1p/4p1pP/3p4/3PnBP1/1pq5/4PPB1/1K5R w - -,h1g1 b7b5 g2g4 c6d4 e3d4 e5d4 c3b1 f6h7 h3h4 d8d7,Mate
r1bqkb1r/5ppp/p1np4/3Np1n1/1p6/4NQ2/PPP2PPP/R1B1KB1R w KQkq -,f3g3 a8b8 f1d3 g5e6 f2f4 e5f4 d5f4 e6f4 g3f4 c6e5,-35
4r1k1/r4pq1/pp3R2/3pPRp1/3P1nPp/4Q3/PP5P/4N1K1 w - -,e1f3 f4e6 f3g5 e6d8 g1g2 a6a5 g2h3 a5a4 h3h4 a7c7,470
rn1qkb1r/p4ppp/2p2n2/4p2b/2B5/5P2/PPPP2PP/RNBQK1NR w KQkq -,d2d3 b8d7 d1e2 f8c5 b1c3 e8h8 h2h4 h5g6 c3e4 c5e7,61
8/1b3pp1/7k/8/3r1PP1/5K2/7P/8 w - -,g1h3 f8c5 d2d3 b8d7 d1e2 e8h8 b1d2 d7b6 h3f2 f6d5,Mate
3q1rk1/1p1n1ppp/p2bpn2/3p2B1/2rP4/2N2N2/PP3PPP/R2QR1K1 w - -,d1d3 h7h6 g5d2 d8c7 a2a4 f8c8 a4a5 d6b4 c3e2 b4d2,-223
3bk3/6p1/q2p1p1p/2nPp2P/1pN1P1P1/1P6/2QNKP2/8 w - -,e2f3 e8f8 f3g2 d8e7 c2b1 f8g8 d2f1 e7f8 f1e3 a6a7,66
8/6k1/p2R3p/1p4p1/1Pp3P1/P6P/2P1rP2/6K1 w - -,g1g2 e2c2 d6a6 c2c3 f2f3 c3b3 a6a5 c4c3 a5b5 b3a3,5
r2q1rk1/1pp2pp1/p1n1bn1p/2p1p3/4P3/P1NP1N1P/1PP1QPP1/2KR1B1R w - -,e2e1 b7b5 g2g4 f6d7 h1g1 b5b4 c3b1 a8b8 g4g5 h6h5,-130
r5k1/p4ppp/5n2/2p5/N5P1/1P2RN1P/5n2/1K6 w - -,g4g5 f6e4 b1c2 e4d6 h3h4 c5c4 b3c4 d6c4 e3c3 c4d6,-190
7r/5kn1/3p1p2/pb1PpPp1/1p2P2r/3p3N/PP4KN/3R2R1 w - -,d1d2 h4e4 h3f2 e4d4 g1d1 g7f5 d2d3 b5d3 d1d3 d4d3,-665
2r5/4kppp/p7/b3P3/3pbN2/4B1P1/PP5P/2K2R2 w - -,c1d1 d4e3 b2b4 a5b6 h2h3 g7g5 f4e2 e4c2 d1e1 c2d3,-634
r1b1k2r/1p1n1ppp/p3p3/8/1q6/1BN1R3/PP2Q1PP/3R2K1 w kq -,b3e6 e8h8 e6d7 b4a5 h2h3 h7h6 d7c8 a8c8 e3e5 b7b5,406
2rr2k1/4pp1p/p3n1pb/2p5/8/2PP1R1P/PP1N2PB/4R1K1 w - -,d2c4 h6g5 g1f1 e6g7 e1e5 h7h6 f1e2 g7f5 h2g1 f5h4,45
r3kb1r/ppp2ppp/2n1bn2/2q5/4P3/2P2N2/PP1NQPPP/R1B1KB1R w KQkq -,d2b3 c5h5 c1f4 e8a8 f3g5 e6g4 f2f3 g4d7 e1a1 f8d6,115
r5r1/4kpp1/4p2p/8/p1pP1b2/P7/1PB1KPPP/1R5R w - -,g2g3 f4g5 c2e4 a8a5 h2h4 g5f6 h1d1 g8c8 b1c1 a5b5,-31
r1bqkb1r/ppp2ppp/2n1p3/8/8/1B3Q2/PPPP1PPP/R1B1K1NR w KQkq -,g1e2 f8d6 d2d4 e8h8 c1e3 c6a5 e1h1 c8d7 e3f4 d7c6,-8
r1bqkb1r/5p1p/p1np1p2/4p1n1/1p6/4NQ2/PPP2PPP/R1B1KB1R w KQkq -,,0
r2qk2r/1p2bp1n/2p1p1p1/p2pPb2/P2P3p/2PBB3/1P1Q1PPP/R3NRK1 w kq -,g1h1 h7g5 f2f3 g5h7 h2h3 e8f8 b2b3 f8g7 c3c4 h7f8,134
8/6k1/p2R3p/1p4p1/1Pp3P1/P6P/2r2PK1/8 w - -,d6a6 c2c3 a6a5 g7f6 a5b5 c3a3 b5f5 f6g6 b4b5 c4c3,4
r3kb1r/ppp2ppp/2n1bn2/7q/4P3/1NP2N2/PP2QPPP/R1B1KB1R w KQkq -,c1f4 e8a8 f3g5 e6g4 f2f3 g4d7 e1a1 f8d6 d1d6 c7d6,118
r2q1rk1/2p2pp1/p1n1bn1p/1pp1p3/4P3/P1NP1NPP/1PP1QP2/2KR1B1R w - -,f1g2 a8b8 e2e3 d8d6 f3d2 c6d4 c3d5 f6d7 e3e1 a6a5,-182
8/1b3pp1/7k/8/2r2PP1/4K3/7P/8 w - -,f1g2 a8b8 e2e3 d8d6 f3d2 c6d4 c3d5 f6d7 e3e1 a6a5,Mate
3q1rk1/1p1n1p2/p3pn1p/3p4/2rP2p1/2N2NP1/PP4PP/2RQR1K1 w - -,f3h4 d8b6 c3e2 b6b2 c1b1 b2a2 d1d3 b7b5 h4g6 f8e8,-327
4k3/2R5/p2K3p/1p3p2/7P/P4P2/5P2/8 w - -,f3h4 d8b6 c3e2 b6b2 c1b1 b2a2 d1d3 b7b5 h4g6 f8e8,Mate
r2qkb1r/3b1p1p/p1Qp1p2/4p1n1/1p6/4N3/PPP2PPP/R1B1KB1R w KQkq -,,0
2rr4/4ppkp/p3n1p1/2p3b1/2N5/2PP1RBP/PP4P1/4R1K1 w - -,g3h2 g7g8 h2g3 g5f6 g1f2 h7h5 f2e2 h5h4 g3h2 g8g7,46
r5k1/p4ppp/5n2/2N5/6P1/1P2RN1n/8/1K6 w - -,g4g5 f6d5 e3e5 h3f4 c5d3 a8b8 d3f4 d5f4 b1c2 f4e6,-257
r2q1rk1/1p1n1p2/p3p2p/3pQbp1/3P4/1BN5/PPP2PPP/2KR3R w - -,e5e1 b7b5 h2h4 a6a5 a2a4 b5a4 b3a4 g5g4 f2f3 g4f3,-39
2kr1b1r/ppp2ppp/2n1bn2/7q/4PB2/1NP2N2/PP2QPPP/R3KB1R w KQ -,f3g5 e6g4 f2f3 g4d7 g2g4 h5g6 e1a1 f8d6 e2e3 d6f4,113
8/6k1/R6p/1p4p1/1P4P1/P1p4P/2r2PK1/8 w - -,a6c6 c2c1 g2f3 c3c2 f3e3 c1e1 e3d2 e1a1 c6c2 a1a3,91
5rk1/1p1n1p2/pq2pn1p/3pN3/2rP2p1/2N3P1/PP4PP/2RQR1K1 w - -,g1h1 c4d4 e5d7 f6d7 d1e2 b6d6 c1d1 d6b4 d1c1 d4c4,-234
8/3k4/5b2/1K6/8/5B2/8/8 w - -,,0
r2q1rk1/2p2pp1/p1n1bn1p/2p1p3/1p2P3/P1NP1NPP/1PPRQP2/2K2B1R w - -,c3a4 b4a3 c1b1 c6d4 f3d4 c5d4 c2c4 d4c3 a4c3 a8b8,-480
4k3/2b3p1/q2p1p1p/2nPp2P/1pN1P1P1/1P6/1Q1NKP2/8 w - -,b2b1 c7b6 e2f1 c5d7 f1g2 b6c5 b1c2 e8f8 d2f1 f6f5,69
4k3/1R6/p2K4/1p3p1p/7P/P4P2/5P2/8 w - -,b2c2 e8f8 d2f1 f8g8 f1e3 a6a1 c4d2 g8h7 c2c4 a1a2,Mate
8/6k1/2R4p/1p4p1/1P4P1/P1p4P/5PK1/2r5 w - -,g2f3 c3c2 f3e3 c1e1 e3d2 e1a1 c6c2 a1a3 c2c5 a3f3,37
r4b1r/pb1kp1pp/3q1n2/3pQ3/PpPP1B2/6P1/1P3PBP/R4RK1 w - -,a4a5 d7e8 a5a6 b7c6 f1e1 d6d7 a1a5 a8d8 a5c5 e8f7,226
8/1b3pp1/7k/8/r4PP1/4K2P/8/8 w - -,a1c1 d7d8 h2h4 h7h6 h4h5 d6e5 d4e5 f6h5 f4e3 g7g5,Mate
8/6k1/2R4p/1p4p1/1P4P1/P4K1P/2p2P2/2r5 w - -,f3e2 c1a1 c6c2 a1a3 c2c5 a3h3 f2f3 g7g6 c5b5 h6h5,41
r1bqkbnr/pp4pp/2n1p3/2p1Pp2/3P4/2P5/PP4PP/RNBQKBNR w KQkq -,g1f3 g8e7 d4c5 d8d1 e1d1 e7g6 b1a3 f8c5 a3c4 c5b6,16
8/8/p7/4k3/2p4P/8/5P2/6K1 w - -,g1f1 a6a5 f1e2 e5f4 h4h5 f4g5 e2d2 a5a4 h5h6 g5h6,-5418
7r/1p2pppp/2k5/p1P5/1P2P3/8/P1P2PPP/4K2R w - -,a2a3 a5b4 a3b4 c6b5 e1d2 b5b4 h1b1 b4c5 b1b7 c5d6,109
r5k1/p3Rppp/8/2N5/6n1/1P3N1n/8/1K6 w - -,c5e4 h7h5 b3b4 a7a6 e4d6 g4h6 b1c2 h3f4 e7d7 f4g6,-367
3k4/1R6/p3K3/1p3p1p/7P/P4P2/5P2/8 w - -,c5e4 h7h5 b3b4 a7a6 e4d6 g4h6 b1c2 h3f4 e7d7 f4g6,Mate
8/8/p7/4k2P/8/2p5/5P2/6K1 w - -,c5e4 h7h5 b3b4 a7a6 e4d6 g4h6 b1c2 h3f4 e7d7 f4g6,Mate
r2qk2r/1p2bp2/2p1p1p1/p2pPbn1/PP1P3p/2PBB3/3Q1PPP/R3NRK1 w kq -,f2f3 g5h7 d3f5 e6f5 e1d3 h7f8 f1b1 f8e6 b4a5 d8d7,114
6rk/5prp/2pb3q/pp6/P2P1p2/1BP2P1b/1P1NR2P/R1B2Q1K w - -,h2h3 g5e4 d3e4 f5e4 e1d3 b7b6 d3c1 e4f5 c1b3 a8b8,Mate
4r1k1/5pp1/2n5/ppB1p2p/7q/P1Pr1b1P/B5Q1/R5RK w - -,a2f7 g8f7 g2f3 d3f3 g1f1 h4h3 h1g1 h3g4 g1h1 f7e6,Mate
8/8/2Bk1b2/1K6/8/8/8/8 w - -,,0
rn1qkb1r/1p1b1ppp/p4n2/1B1pp3/8/2NP1N2/PPP2PPP/R1BQK2R w KQkq -,b5d7 b8d7 e1h1 f8d6 d3d4 e5e4 f3h4 g7g6 g2g3 e8h8,-14
8/6k1/2R4p/1p4p1/1P4P1/P3K2P/2p2P2/4r3 w - -,e3d4 c2c1q c6c1 e1c1 f2f4 g5f4 d4e4 c1c3 e4f4 c3h3,-674
3rr1k1/3b1pbp/3q2p1/1p3p2/p2n4/P4NNP/BP1Q1PP1/3RR1K1 w - -,d2a5 e8e1 a5e1 d7e6 f3d4 g7d4 a2e6 d4f2 g1f2 d6d1,-355
rnbqk2r/p4pbp/2p1pnp1/1p1pN3/3P1P2/2PBP3/PP4PP/RNBQ1RK1 w kq -,a2a4 b5a4 a1a4 e8h8 b2b4 f6e4 d3e4 d5e4 b1d2 f7f6,130
8/1b3pp1/7k/8/2r2PPP/4K3/8/8 w - -,a2a4 b5a4 a1a4 e8h8 b2b4 f6e4 d3e4 d5e4 b1d2 f7f6,Mate
r2q1rk1/2p2pp1/p1n1bn1p/2p1p3/4P3/p2P1NPP/1PPRQP2/2KN1B1R w - -,b2b4 c6d4 f3d4 e5d4 c2c3 d4c3 d1c3 d8d4 f1g2 d4c3,-696
8/6k1/2R4p/1p4p1/1P4P1/P6P/2pK1P2/r7 w - -,c6c2 a1a3 c2c7 g7f6 c7c6 f6g7 c6b6 a3f3 d2e2 f3h3,31
8/7P/p7/4k3/8/8/5P2/2q3K1 w - -,c6c7 g7g6 c7c6 g6g7 c6c2 a1a3 c2c7 g7g6 c7c6 g6g7,Mate
8/2bk2p1/q2p1p1p/3Pp2P/npN1P1P1/1P3P2/1Q2K3/5N2 w - -,,0
2rr2k1/pp3pbp/4pn2/3n2p1/2NPb2N/1P4PB/PB2RP1P/3R2K1 w - -,f2f3 e4g6 h4g6 h7g6 a2a4 a7a6 h3f1 d5b4 g1f2 f6d5,-71
r3r1k1/ppp2pp1/2nq1n1p/2b1p2b/3pP3/1BPP1NNP/PP2QPP1/R1B1R1K1 w - -,g3h5 f6h5 f3g5 h6g5 e2h5 c6d8 c1g5 d8e6 g5h4 g7g6,129
r5k1/p3Rppp/8/2N1n3/8/1P5n/8/1K6 w - -,e7e5 f7f6 e5e4 h3g5 e4a4 h7h5 c5d3 g8h7 b1c2 h7h6,-475
8/6k1/7p/1p4p1/1P4P1/r6P/2RK1P2/8 w - -,c2c7 g7f6 c7c6 f6g7 c6b6 a3f3 d2e2 f3h3 f2f3 h6h5,17
R7/6k1/P4pr1/8/3B2p1/2N4p/3P1PPP/6K1 w - -,a8b8 g6g5 a6a7 g5a5 a7a8q a5a8 b8a8 g7f7 a8a6 f6f5,3916
4n1k1/8/8/1Q1r4/4b3/8/5K2/8 w - -,b5e8 g8g7 e8e4 d5g5 e4e7 g7g6 e7e6 g6h7 f2f3 g5g1,20000
8/1b3pp1/7k/7P/1r3PP1/4K3/8/8 w - -,b5e8 g8g7 e8e4 d5g5 e4e7 g7g6 e7e6 g6h7 f2f3 g5g1,Mate
r4b1r/pb1k2pp/3qpn2/P2pQ3/1pPP1B2/6P1/1P3PBP/R4RK1 w - -,a5a6 b7a6 e5g5 d6b6 c4d5 a6f1 d5e6 d7d8 g2a8 f1h3,254
r1b1k2r/1pq1npb1/p2ppnp1/2p4p/4PP2/2NPB1PP/PPPQN1B1/R4RK1 w kq -,e4e5 d6e5 f4e5 f6d5 c3e4 g7e5 e3c5 f7f5 c5e7 d5e7,71
8/4kppp/p7/4P3/4b3/3Np1P1/PPrbK2P/8 w - -,a2a4 d6d5 e4e5 f6d7 d3d4 b7b6 c3d1 c8b7 c2c3 g7f8,Mate
r1b2rk1/ppp3pp/2nb1q2/4pp2/8/2PP1NP1/P1P1QPBP/R1B2RK1 w - -,d3d4 e5e4 f3d2 f8e8 a2a4 c8e6 a4a5 a7a6 c1a3 a8d8,-48
8/6k1/7p/1pR3p1/1P4P1/5r1P/3K1P2/8 w - -,d2e2 f3h3 f2f3 g7g6 c5b5 h6h5 b5b6 g6f7 g4h5 h3h5,14
4k3/1R6/3K4/pp3p1p/5P1P/P7/5P2/8 w - -,d2e1 f3h3 c5b5 h3b3 b5b8 b3b2 b8b6 g7h7 b4b5 b2b4,Mate
r2q1rk1/1p3p2/p1n1p2p/3pPbp1/4n3/1BN3B1/PPP1QPPP/2KR3R w - -,h2h4 e4g3 f2g3 f5g6 c1b1 a8c8 h1h3 g8g7 g3g4 g5h4,-103
r4b1r/p2k2pp/P1bqpn2/3pQ3/1pPP1B2/6P1/1P3PBP/R4RK1 w - -,e5e2 d6e7 a1c1 a8c8 f1e1 d7d8 c4d5 f6d5 g2d5 e6d5,403
r1bq1rk1/p3bp1p/2p1p1p1/8/3P4/1Q3N2/PP3PPP/R1B1R1K1 w - -,c1h6 f8e8 f3e5 d8d5 b3g3 c8d7 h2h4 e8b8 a1d1 b8b4,108
r5k1/p5pp/5p2/2N1R3/8/1P5n/8/1K6 w - -,e5e4 h3g5 e4a4 h7h5 b1b2 g8f7 c5d7 f7g6 b3b4 h5h4,-481
8/6k1/7p/1pR3p1/1P4P1/7r/4KP2/8 w - -,f2f3 g7g6 c5b5 h6h5 g4h5 h3h5 b5c5 h5h4 b4b5 h4b4,11
r3bb1r/1kp3p1/1p2Pp1p/p3B3/P4NP1/1P5P/5P2/3RR1K1 w - -,e5c7 f8b4 c7d6 b4e1 d1e1 a8c8 e6e7 c8c6 e1d1 e8f7,-83
8/3k2p1/qb1p1p1p/3Pp2P/1pN1P1P1/1Pn2P2/3Q1K2/5N2 w - -,f2g2 b6c5 d2b2 c5d4 b2c2 d7d8 c2d2 d8c7 d2c2 a6a7,-7
7r/2pr1k2/p1n2b2/1p3p1p/4pP2/4B3/PPP1B1PP/2KR4 w - -,e2h5 f7e6 d1d7 e6d7 g2g4 d7d6 h2h4 f6g7 c2c3 c6e7,-517
3R4/P5k1/5p2/r7/3B2p1/2N4p/3P1PPP/6K1 w - -,e2h5 f7e6 d1d7 e6d7 g2g4 d7d6 h2h4 f6g7 c2c3 c6e7,Mate
2r2rk1/4pp1p/p1n3p1/2N5/8/3PB2P/PbP3P1/4RRK1 w - -,,0
r4b1r/p2kq1pp/P1b1pn2/3p4/1pPP1B2/6P1/1P2QPBP/R4RK1 w - -,a1c1 a8c8 f1e1 d7d8 c4d5 f6d5 g2d5 e6d5 e2g4 e7d7,450
rnbq1rk1/p4pbp/2p1pnp1/1p1pN3/3P1P2/2PBP3/PP1B2PP/RN1Q1RK1 w - -,a2a4 b5a4 d1a4 c8b7 a4a5 d8a5 a1a5 f6d7 b2b4 d7e5,77
8/6k1/7p/1R4p1/1P4P1/1r6/4KP2/8 w - -,b5b6 g7h7 b4b5 b3b4 b6b7 h7g6 f2f3 b4b3 b5b6 g6f6,3
8/1b3pp1/7k/5P1P/6r1/4K3/8/8 w - -,e2d2 g7f6 d2c2 b3f3 b5c5 f3f2 c2b3 f6e6 b4b5 e6d6,Mate
3r2k1/p1r2pbp/4pnp1/1p1nN3/3Pb2N/1P4PB/PB2RP1P/3R2K1 w - -,f2f3 e4f5 h4f5 g6f5 h3f1 g7h6 f3f4 h6f8 d1c1 c7c1,-85
rn1q1rk1/1b2npb1/p1ppp1pp/P7/1pPPPB2/2NB1N1P/1P3PP1/R2QR1K1 w - -,c3a4 g6g5 f4h2 c6c5 d4c5 d6c5 a4c5 a8a7 h2b8 d8b8,239
r2R4/6k1/5p2/8/3B2p1/2N4p/3P1PPP/6K1 w - -,c3a4 g6g5 f4h2 c6c5 d4c5 d6c5 a4c5 a8a7 h2b8 d8b8,Mate
8/3k2p1/q2p1p1p/2bPp2P/1pN1P1P1/1Pn2P2/3Q2K1/5N2 w - -,d2c1 c3e2 c1b2 e2f4 g2h2 a6a7 f1g3 d7e7 g3f5 e7f8,-5
rnbqr1k1/ppp1ppbp/3p1np1/8/2PP3N/6P1/PP2PPBP/RNBQK2R w KQ -,,0
2r3k1/p5pp/5p2/2N5/8/1P2R2n/8/1K6 w - -,c5d3 h3g5 b1b2 g8f7 e3e1 h7h5 e1h1 g7g6 d3f4 c8c7,-482
r7/3r1qp1/2p3kp/p1N1pp2/1P6/2Q5/P1P2PPP/5RK1 w - -,c3e5 d7e7 c5d3 a5b4 e5c5 f7f6 d3b4 e7e6 h2h3 g6h7,-193
r1bq1rk1/1pb2pp1/p6p/3p4/3P4/1B1Q1N2/PP3PPP/R3R1K1 w - -,f3e5 d8d6 a1c1 c7b6 c1d1 b6c7 h2h4 g7g6 d3f3 c8e6,79
8/5k2/3K4/pR3p1p/5P1P/P7/5P2/8 w - -,f3e5 d8d6 a1c1 c7b6 c1d1 b6c7 h2h4 g7g6 d3f3 c8e6,Mate
r1b2rk1/ppp3pp/2nb1q2/4p3/5p2/2PP1NP1/P1P1QPBP/1RB2RK1 w - -,f1e1 a8b8 f3d2 c8d7 d2e4 f6f7 e2d1 f7a2 b1b3 d6e7,-13
1kb3rr/1p2n1q1/1Np1Rp2/1p6/1P1N1P1p/8/2P2QPP/R6K w - -,f1e1 a8b8 f3d2 c8d7 d2e4 f6f7 e2d1 f7a2 b1b3 d6e7,Mate
8/1R6/5k1p/6p1/1P4P1/1r6/4KP2/8 w - -,,0
3r2k1/3b1pbp/3q2p1/1p3p2/p2Q4/P4NNP/BP3PP1/3Rr1K1 w - -,g1h2 e1d1 d4d6 d1d6 f3g5 d7e8 a2b1 g7b2 b1f5 g6f5,-715
r2q1rk1/2p2pp1/p3bn1p/2p1p3/3nP3/P2P1NPP/2PRQP2/2KN1B1R w - -,d1e3 d4e2 f1e2 c5c4 e3c4 g8h8 h1d1 a8b8 g3g4 d8e7,-616
rn1qkb1r/pp2pppp/2p2n2/1B1P3b/8/5P2/PPPP2PP/RNBQK1NR w KQkq -,b5d3 c6d5 d3b5 b8c6 d2d4 h5g6 g1e2 e7e6 c2c3 a7a6,-93
