r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
2r2rk1/4pp1p/N1n3p1/8/8/2bPB2P/P1P3P1/4RRK1 w - -,e1b1 c6d4 g1h1 d4c2 e3c5 c8c6 f1c1 c3f6 c1c2 c6a6,-7
7r/pp2pppp/2k5/2P5/4P3/8/PPP2PPP/4K2R w - -,h2h4 h8d8 h1h3 d8d4 h3e3 c6c5 a2a3 d4c4 e1d2 c4d4,191
5rk1/1p1n1p2/pq2pn1p/3pN3/3r2p1/1PN3P1/P5PP/2RQR1K1 w - -,c3a4 d4d1 a4b6 d1e1 c1e1 d7b6 h2h3 b6d7 e5g4 f6g4,-591
8/1R6/5k1p/1P4p1/1r4P1/8/4KP2/8 w - -,,0
8/1b3pp1/8/5P1k/6r1/3K4/8/8 w - -,f2f3 b4b3 b7b8 f6g7 b8b6 g7f7 e2d2 f7e7 b6b7 e7e6,Mate
1N4k1/p3bp1p/4p1pP/3p4/1p1PnBP1/2r1Q3/2K1PPB1/q6R w - -,f2f3 b4b3 b7b8 f6g7 b8b6 g7f7 e2d2 f7e7 b6b7 e7e6,Mate
3r2k1/p1r2pbp/4pnp1/1p1nNb2/3P3N/1P3PPB/PB2R2P/3R2K1 w - -,h4f5 g6f5 h3f1 g7h6 f3f4 h6f8 d1c1 c7c1 b2c1 d8c8,-86
3r2k1/p2N2pp/5p2/8/8/1P2R2n/8/1K6 w - -,e3e7 d8c8 b3b4 h3f4 e7e4 f4g6 b1b2 h7h5 e4e1 g8f7,-488
R7/5k2/5p2/8/3B2p1/2N4p/3P1PPP/6K1 w - -,e3e7 d8c8 b3b4 h3f4 e7e4 f4g6 b1b2 h7h5 e4e1 g8f7,Mate
r4rk1/2p2pp1/p3bn1p/2p1p3/3qP3/P2P2PP/2PRQP2/2KN1B1R w - -,d1b2 d4c3 d2d1 a8b8 b2a4 c3a3 c1d2 a3a4 d2e3 b8b2,Mate
7r/2R5/p1nk1b2/1p3p1p/4pP2/4B3/PPP1B1PP/2K5 w - -,c7f7 d6e6 f7b7 f6d4 e3d4 c6d4 e2f1 e4e3 b7b6 e6d5,52
8/8/p2k4/6Q1/2p2P1P/5n2/8/6K1 w - -,,0
8/3k2p1/q2p1p1p/2bPp2P/1pN1P1P1/1P3PN1/3Q2K1/1n6 w - -,,0
8/5k2/R7/5p2/3B2p1/2N4p/3P1PPP/6K1 w - -,d2d1 b1c3 d1c1 d7e8 g3f5 e8f8 c1b2 c3d1 b2b1 d1c3,Mate
5k2/1R6/4K3/p4p1p/5P1P/P7/5P2/8 w - -,d2d1 b1c3 d1c1 d7e8 g3f5 e8f8 c1b2 c3d1 b2b1 d1c3,Mate
2rr2k1/4pp1p/N1n3p1/8/8/2bPB2P/P1P3P1/1R3RK1 w - -,,0
r1b2rk1/pp2qppp/3p1n2/2pP4/2P1PR2/P1PB4/2Q3PP/R3N1K1 w - -,h2h3 c8d7 c2d2 a8e8 e1f3 d7c8 d3c2 f6d7 d2d3 g7g6,-52
r1bqk2r/ppp1npbp/2n3p1/4p3/2B1P3/2N2N2/PPPP2PP/R1BQ1RK1 w kq -,g1h1 c8e6 c4e6 f7e6 f3g5 d8d7 d2d3 c6d4 c1d2 h7h6,89
8/3k2p1/q2p1p1p/2bPp2P/1pN1P1P1/nP3PN1/1Q4K1/8 w - -,,0
8/8/8/5K2/1k6/8/5R2/8 w - -,b2a2 d7c8 g3f5 c8b7 f5e3 a6a7 a2e2 b7c7 g2g3 a3c4,Mate
r1b1kb1r/ppq2ppp/2n1p1n1/2PpP3/1P6/2PBBN2/P4PPP/RN1QK2R w KQkq -,e1h1 f8e7 f1e1 e8h8 e3d4 b7b6 c5b6 a7b6 b4b5 c6d4,212
3r2k1/p5pp/5p2/2N5/5n2/1P2R3/8/1K6 w - -,b1b2 h7h5 e3e7 a7a5 e7a7 d8d5 c5b7 d5d7 a7a8 g8h7,-509
7r/5R2/p1n1kb2/1p3p1p/4pP2/4B3/PPP1B1PP/2K5 w - -,f7b7 f6d4 e3d4 c6d4 e2f1 e4e3 c1d1 h8g8 b7b6 e6d5,52
7r/pp2pppp/8/2k5/4P3/8/PPP1KPPP/7R w - -,h1d1 c5c6 a2a4 h7h5 f2f4 h8g8 h2h4 g7g6 d1d5 f7f6,200
8/8/8/6K1/8/2k5/5R2/8 w - -,c2c3 h8d8 h1d1 d8d1 e2d1 g7g5 d1d2 h7h5 d2d3 e7e5,Mate
8/1b4p1/5p2/5P1k/6r1/2K5/8/8 w - -,c2c3 h8d8 h1d1 d8d1 e2d1 g7g5 d1d2 h7h5 d2d3 e7e5,Mate
2r3k1/4pp1p/NBnr2p1/8/8/2bP3P/P1P3P1/1R3RK1 w - -,b6c5 d6d5 g1h1 c6d4 c5d4 c3d4 b1b8 c8b8 a6b8 d5b5,-6
8/8/8/8/4pk1p/2R2PrP/7K/8 w - -,b6c5 d6d5 g1h1 c6d4 c5d4 c3d4 b1b8 c8b8 a6b8 d5b5,Mate
rn1qk2r/pbpp1pb1/1p2pn1p/6p1/3P4/5NP1/PPPBPPBP/RN1Q1RK1 w kq -,c2c4 c7c5 d4c5 b6c5 b1c3 d7d6 h2h4 g5g4 f3e1 b7g2,49
8/1PR5/5k2/6pp/1r6/8/4KP2/8 w - -,,0
8/8/p4Q2/3kn3/2p4P/8/5P2/6K1 w - -,f6f5 c4c3 f2f4 c3c2 f5e5 d5c4 e5b2 c4d3 g1f2 a6a5,7075
3r2k1/p1r2pbp/4pn2/1p1nNp2/3P4/1P3PPB/PB2R2P/3R2K1 w - -,h3f1 b5b4 d1c1 d5c3 b2c3 b4c3 e2c2 f6d5 f3f4 g7f8,-68
r1bqkbnr/ppp5/2n2p2/3p2p1/3P1B1p/4P3/PPP1NPPP/RN1QKB1R w KQkq -,h2h3 g5f4 e2f4 f6f5 b1d2 c6e7 c2c4 g8f6 a1c1 c7c6,-152
2r3k1/4pp1p/N1n3p1/2Br4/8/2bP3P/P1P3P1/1R3RK1 w - -,,0
3r2k1/p3R1pp/5p2/2N5/8/1P1n4/8/1K6 w - -,c5e6 d8d6 e6g7 d6d5 e7a7 d5e5 b1c2 d3b4 c2c3 b4d5,-248
2r5/2rq1k1p/Q1n1ppp1/3p4/PP1P4/4P2P/2R2PP1/2R3K1 w - -,a6b6 c7b7 c2c6 b7b6 c6c8 b6b7 b4b5 e6e5 b5b6 b7b6,95
7r/pp2pppp/2k5/8/4P3/8/PPP1KPPP/3R4 w - -,a2a4 h7h5 e2e3 a7a5 f2f4 g7g6 d1d5 b7b6 f4f5 h8g8,211
8/1P6/2R5/4k1pp/1r6/8/4KP2/8 w - -,,0
rnbqk2r/pppp1ppp/4pn2/8/2P1P3/1Qb5/PP1P1PPP/R1B1KBNR w KQkq -,b2c3 f6e4 d2d4 b7b6 f1d3 e4f6 b3c2 c8a6 g1f3 a6b7,-82
r1b1qb1N/pp1kn1p1/4p3/3pn1N1/8/3B4/PP3PPP/R2Q1RK1 w - -,f1e1 e7c6 h8g6 e5g6 g5e6 g6e5 e1e5 c6e5 d3b5 d7e6,540
3rb1k1/5pbp/3q2p1/1p3p2/p2n4/P4NNP/BP1Q1PP1/3R2K1 w - -,a2f7 e8f7 f3d4 d6d4 d2d4 d8d4 d1e1 d4d8 g3e2 g7b2,-570
rnbqk2r/pppp1ppp/4p3/8/2P1n3/1QP5/P2P1PPP/R1B1KBNR w KQkq -,d2d4 b7b6 f1d3 e4f6 g1f3 c8b7 b3d1 d7d6 e1h1 b8d7,-66
2r3k1/1R3p2/3q2pp/3bp3/7Q/4P2P/5PPK/1B6 w - -,b7a7 c8c1 b1e4 c1c4 f2f3 d5e4 f3e4 g8g7 h4f2 d6f6,-11
8/8/p4Q2/3kn2P/8/2p5/5P2/6K1 w - -,f2f4 e5f3 g1f2 f3d4 h5h6 c3c2 f6e5 d5c6 e5e3 d4f5,6112
r1bqr1k1/1p3pp1/p2b3p/3p4/3P4/1B1Q1N2/PP3PPP/R3R1K1 w - -,b3d5 e8f8 f3e5 d6e5 e1e5 d8b6 b2b3 c8e6 d5f3 f8e8,161
rn1q1rk1/1b2npb1/p2pp1pp/P1p5/NpPPPB2/3B1N1P/1P3PP1/R2QR1K1 w - -,d4c5 d6c5 a4c5 b7c6 d1d2 g6g5 f4g3 b8d7 g3d6 d7c5,260
r2q3r/4bpk1/2p1p1p1/p2pPbn1/P2P3p/2PBB3/3Q1PPP/1R2NRK1 w - -,f2f3 g5h7 e3h6 g7g8 d3f5 g6f5 b1b7 h7g5 b7e7 h8h6,165
r1b1kb1r/ppq2ppp/2n1pn2/1Bpp4/4P3/2NP1N2/PPP2PPP/R1BQ1RK1 w kq -,e4d5 e6d5 f1e1 c8e6 d3d4 a7a6 b5c6 c7c6 c1f4 f8d6,81
3r2k1/R5pp/5p2/2n5/8/1P6/8/1K6 w - -,b1c2 c5b3 c2b3 h7h5 a7a4 g8f7 a4a7 f7g6 a7a4 g6g5,-733
8/1P6/5k2/2R3pp/1r6/8/4KP2/8 w - -,,0
8/8/RPR1pk2/2np4/3P4/1K3r2/P1P4r/8 w - -,b3b4 c5a6 b4b5 a6b8 c6c8 b8d7 a2a4 f3f2 c8c7 f6e7,-585
2r2b1r/p2kq1pp/P1b1pn2/3p4/1pPP1B2/6P1/1P2QPBP/2R2RK1 w - -,f1e1 d7d8 c4d5 f6d5 g2d5 e6d5 e2g4 e7d7 f4g5 d8c7,504
rnbqkb1r/pp2pppp/2p5/8/2BPp3/8/PPP2PPP/R1BQK1NR w KQkq -,f2f3 e7e5 f3e4 d8h4 e1f1 f8e7 g1f3 h4e4 f3e5 c8e6,-40
r2qkbnr/p1p2ppp/1pn1p3/2P2b2/3Pp3/1Q3N2/PP3PPP/RNB1KB1R w KQkq -,f1b5 e8e7 b5c6 e4f3 b3f3 a8b8 d4d5 b6c5 e1h1 b8b4,333
8/8/nPR1pk2/3p4/1K1P4/5r2/P1P4r/8 w - -,b4a5 f3a3 a5b5 a6b8 c6c8 b8d7 c8c7 f6e7 c7a7 a3c3,-747
rnbqkb1r/pp2pppp/5n2/3p4/3p1B2/4P3/PPP1BPPP/RN1QK1NR w KQkq -,,0
R7/P4pk1/8/7p/2K2p1P/r7/6P1/8 w - -,,0
r1bq1rk1/1p3p2/p2b2pp/3p4/3P4/1B1Q1N2/PP3PPP/R3R1K1 w - -,b3d5 d6h2 f3h2 d8d5 e1e5 d5d6 d3e3 g8g7 d4d5 c8d7,37
4k3/6p1/q2p1p1p/2bPp2P/1p2P1P1/nP3PN1/1Q1N2K1/8 w - -,,0
rn1q1rk1/1b2npb1/p3p1pp/P1p5/NpP1PB2/3B1N1P/1P3PP1/R2QR1K1 w - -,a4c5 b7c6 d1d2 g6g5 f4g3 b8d7 g3d6 a8a7 c5b3 e7g6,261
3r2k1/R5p1/5p1p/2n5/8/1P6/1K6/8 w - -,b3b4 c5d3 b2c3 d3b4 c3b4 g8h7 a7a2 h6h5 a2f2 h7g6,-805
r1b1k2r/pp1nqppp/8/3p4/1b1Pp3/2N1P1P1/PP2NPBP/R2QK2R w KQkq -,d1b3 d7f6 e1h1 b4c3 e2c3 c8e6 a1c1 e8h8 c3b5 f6e8,17
r1bq1rk1/p2n1pbp/2p1pnp1/1p1pN3/3P1P2/2PBP3/PP4PP/RN1QBRK1 w - -,e5c6 d8b6 c6e5 f6e4 a2a4 b5a4 d3e4 d5e4 b1d2 a7a5,123
8/8/RPR1pk2/3p4/3P4/3n1r2/PKP4r/8 w - -,b2a3 d3e5 a3b2 e5c6 a6a8 f3f2 a8f8 f6e7 f8f2 h2f2,Mate
r2qkbnr/pppn1ppp/8/4N3/3Pp3/8/PPP2PPP/RNBQK2R w KQkq -,d1e2 g8f6 e1h1 d8e7 c1f4 e7e6 b1d2 e8a8 a1e1 d8e8,80
1rbq1rk1/2p1bppp/p1n2n2/4p3/p2pP3/2PP1N2/1PBNQPPP/R1B2RK1 w - -,c2a4 d4c3 b2c3 c8b7 d2c4 f6d7 c1e3 h7h6 f1b1 b7a8,182
8/8/p1n5/3k3P/5Q2/2p5/5P2/6K1 w - -,f4f3 d5d6 f3c3 c6e5 h5h6 d6e6 h6h7 e5g6 c3g7 e6f5,7302
r3kb1r/pp1bnNp1/1qn1p2p/3pP1B1/8/3B1N2/PP3PPP/R2Q1RK1 w - -,f7d6 e8d8 g5e3 d5d4 f3d4 c6d4 d6f7 d8c7 a1c1 e7c6,513
rnbqkb1r/pp3ppp/4pn2/3p4/3P1B2/8/PPP1BPPP/RN1QK1NR w KQkq -,c2c3 f8d6 f4d6 d8d6 g1f3 d6b6 d1b3 b6c7 e1h1 e8h8,32
8/1P4R1/3k4/7p/1r4p1/8/4KP2/8 w - -,,0
1rqr2kb/3bpp1p/2np1npB/1pp5/4PP2/2NP2PP/1PPQN1BK/R4R2 w - -,a1e1 d8e8 c3d1 c8c7 d1e3 c6d4 g3g4 d4e2 e1e2 b5b4,54
r2q4/1R2bpk1/2p1p1p1/p2pPbnr/P2P3p/2PBB3/3Q1PPP/4NRK1 w - -,d3f5 g6f5 d2e2 h5h8 e1d3 a8c8 f2f3 g5h7 f1b1 h7f8,230
8/8/p6P/3k4/3n1Q2/2p5/5P2/6K1 w - -,f4f7 d5e4 h6h7 c3c2 f7b7 e4d3 b7a6 d3e4 a6a8 e4d3,7211
r2k1b1r/pp1bn1p1/1qnNp2p/3pP1B1/8/3B1N2/PP3PPP/R2Q1RK1 w - -,g5e3 d5d4 f3d4 c6d4 a1c1 e7c6 d6f7 d8c7 f7h8 d7e8,526
4k3/6p1/3p1p1p/2bPp2P/1p2P1P1/nP1q1PN1/1Q4K1/5N2 w - -,,0
2n3q1/k4p1b/p6p/1p5P/8/6P1/Pb3PB1/6K1 w - -,b2a2 e8f7 a2e2 d3b3 e2a6 a3c2 a6b7 f7g8 b7c8 g8h7,Mate
rnbq1rk1/4npb1/p3p1pp/P1N5/1pP1PB2/3B1N1P/1P3PP1/R2QR1K1 w - -,d1d2 g6g5 f4e3 e6e5 c5a4 b8c6 a4b6 a8b8 c4c5 c6d4,248
rn1qkb1r/ppp1ppp1/5n2/3p1b1p/2PP1B2/7P/PP2PPP1/RN1QKBNR w KQkq -,e2e3 e7e6 b1d2 c7c5 c4d5 e6d5 d4c5 f8c5 a1c1 b8d7,34
r1b1k2r/pp2qppp/5n2/3p4/1b1Pp3/2N1P1P1/PP2NPBP/R2Q1RK1 w kq -,d1b3 b4c3 b2c3 e8h8 f1c1 f8d8 b3b4 e7b4 c3b4 c8d7,16
2r1r1k1/ppqbppbp/2np1np1/8/2P1P3/1PNBBP2/P1Q1N1PP/2RR3K w - -,c2d2 c6e5 d3c2 c7a5 h2h3 a7a6 f3f4 e5c6 a2a4 a5b4,94
6k1/4pp1p/p1N1n1p1/2p3b1/8/2P4P/PP1r2PB/4R2K w - -,e1b1 c5c4 c6a5 d2e2 a5c4 e6c5 c4e5 g5f6 e5c4 c5e4,-112
3rr1k1/3b1pbp/6p1/1p3p2/p2q4/P5NP/BP1Q1PP1/3RR1K1 w - -,e1e3 d7e6 d2d4 d8d4 d1d4 g7d4 e3e2 e8c8 a2e6 c8c1,-402
8/1r6/3k4/6Rp/6p1/8/4KP2/8 w - -,,0
r1bq1rk1/ppp1ppbp/1nn3p1/8/3PP3/2N2N2/PP2BPPP/R1BQ1RK1 w - -,d4d5 c6a5 d1c2 c7c6 f1d1 c8g4 d5c6 d8b8 c6b7 b8b7,106
rnbqkb1r/pp2pppp/8/8/3Pp3/8/PPP2PPP/R1BQKBNR w KQkq -,c2c3 e7e5 g1e2 d8a5 c1e3 f8e7 e2g3 e8h8 f1c4 g8h8,61
8/1r6/3k4/7R/8/6p1/4KP2/8 w - -,,0
rnbqkb1r/pp3ppp/2p1p3/7Q/2BPp3/8/PPP2PPP/R1B1K1NR w KQkq -,c4b3 d8d4 g1e2 d4c5 h5h4 b8d7 e1h1 c5e5 e2c3 f8e7,-108
r2r4/1p4k1/p3pp1p/3pBb2/4N3/1B4P1/PPP1Q2P/2K4R w - -,e4f6 d8f8 f6d5 g7h7 d5f6 f8f6 e5f6 a8g8 f6d4 g8g4,1270
r4rk1/pp2q1bp/2p1bpp1/P1p1p3/2N1P1n1/3PBN2/1PP2PPP/R2QR1K1 w - -,e3d2 g4h6 a1a4 f8d8 h2h3 h6f7 d2e3 g7h6 e3h6 f7h6,41
3r2k1/4pp1p/p3n1p1/2p1N1b1/8/2P4P/PP4PB/4R2K w - -,a2a4 g8f8 e1b1 f7f6 e5c6 d8c8 c6a7 c8a8 a7c6 c5c4,-105
r4rk1/2p2pp1/p3bn1p/2p1p3/4P3/P1qP2PP/1NPRQP2/2K2B1R w - -,d2d1 a8b8 b2a4 c3a3 c1d2 a3a4 d2e3 b8b2 d1c1 c5c4,-657
8/pp6/8/P2b2kp/3N4/1PP3K1/7P/8 w - -,h2h4 g5f6 g3f4 d5f7 c3c4 f7g6 c4c5 g6e8 b3b4 e8a4,343
r1bqkb1r/5p1p/p1np2p1/3Np3/4n3/PP2N3/1P3PPP/R1BQKB1R w KQkq -,b3b4 c6d4 f1d3 f7f5 e1h1 f8g7 f2f3 e4f6 d5f6 g7f6,57
4k3/p1rb1p1p/1p5r/3p1n2/5N2/P1P3P1/5PBP/R1R3K1 w - -,g2d5 h6d6 c3c4 f5e7 d5e4 d7f5 e4f5 e7f5 a1b1 f5d4,42
2kr3r/pppnqppp/4pn2/3p4/3P4/1QNPPNP1/PP3PP1/R3K2R w KQ -,a2a4 f6e8 e3e4 g7g5 e1h1 g5g4 f3h4 c7c6 f1e1 d7f6,32
r1b1kb1r/pp1n1pp1/1qp5/4P2p/2Q1P1n1/2N3B1/PP3PPP/R3KBNR w KQkq -,g1f3 h5h4 f3h4 f8c5 c4e2 d7e5 a1d1 c5f2 g3f2 g4f2,-67
r4rk1/2p2pp1/p3bn1p/2p1p3/4P3/q2PQ1PP/1NPR1P2/2K2B1R w - -,c2c3 a3a1 c1c2 a8b8 d3d4 b8b2 c2d3 c5d4 d2b2 d4e3,Mate
r1bqk2r/ppp1b1pp/5n2/4N3/3Bp3/8/PPP2PPP/RN1Q1RK1 w kq -,b1c3 e8h8 f1e1 c8f5 h2h3 f8e8 g2g4 c7c5 d4e3 f5e6,15
r2q1rk1/1pp3p1/p1n1pn1p/4p3/3pP3/2PPRNN1/PP3PPP/R2Q2K1 w - -,a2a4 d4e3 f2e3 d8e8 d3d4 a8b8 b2b4 f6d7 d1b3 g8h8,-483
rn1qkbnr/pp2p1pp/5p2/2pp3b/3P3P/5N2/PPP1PPP1/RNBQKB1R w KQkq -,d4c5 e7e6 b2b4 a7a5 c2c3 a5b4 c3b4 b8c6 d1b3 b7b6,32
r4rk1/2p2pp1/p3bn1p/2p1p3/4P3/3PQ1PP/1qPR1P2/3K1B1R w - -,h1g1 c5c4 d3c4 a6a5 g3g4 f6h7 d2d5 a5a4 d5b5 a4a3,-643
rnb1kb1r/pp2pppp/1qpp1n2/8/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq -,b1c3 d6d5 e2e3 c8g4 h2h3 g4f3 d1f3 e7e6 g2g4 f8b4,11
2n3q1/2k3pb/p6p/1p5P/8/6P1/Pb3PB1/6K1 w - -,b1d2 c8f5 e2e3 h7h6 f1e2 e7e6 e1h1 f8e7 b2b3 f5h7,Mate
r1bq1rk1/4npb1/p1n1p1pp/P1N5/1pP1PB2/3B1N1P/1P1Q1PP1/R3R1K1 w - -,f4h6 c6d4 f3d4 g7h6 d2h6 d8d4 h6e3 d4e3 e1e3 e6e5,280
4r1k1/5pq1/1pr5/p2pPR2/3P2PQ/3N4/PP5P/6K1 w - -,f5h5 e8e7 d3f4 e7d7 g1g2 a5a4 h5g5 c6g6 f4g6 f7g6,415
8/8/p6P/3k4/8/2p5/4nP2/2Q3K1 w - -,,0
r1bq1rk1/pp1pbppp/2n2n2/2p1p3/2B1P3/P1P2N2/1PQP1PPP/RNB1K2R w KQ -,c4e2 f6e4 f3e5 c6e5 c2e4 e7f6 e4d5 f8e8 e1h1 d7d6,-118
4k3/6p1/3p1p1p/2bPp2P/1p2P1P1/1P3P2/2n1N1K1/5N2 w - -,f1d2 c2e3 g2h3 e8f7 e2g3 g7g6 h5g6 f7g6 g3f5 e3c2,26
3rb1k1/5pbp/6p1/1p3p2/p2q4/P5NP/BP1Q1PP1/3R2K1 w - -,g3e4 f5e4 d2d4 d8d4 d1c1 g8f8 b2b4 d4d8 a2b1 g7b2,-603
r2r2k1/ppq2ppp/2bbpn2/2p1N3/3PpB2/2N5/PPP1RPPP/R2Q2K1 w - -,h2h4 f6d5 e5c6 d5c3 b2c3 c7c6 f4e3 c5d4 c3d4 d6e7,-241
2Q2R2/P7/8/4k3/8/1K6/8/r7 w - -,h2h4 f6d5 e5c6 d5c3 b2c3 c7c6 f4e3 c5d4 c3d4 d6e7,Mate
r2qkbnr/pp2p1pp/2n2p2/2pp3b/3P3P/2P2N2/PP2PPP1/RNBQKB1R w KQkq -,d4c5 e7e5 b2b4 g8h6 c1h6 g7h6 b1d2 a7a5 a2a3 f6f5,39
6k1/4rpq1/1pr5/p2pP2R/3P2PQ/3N4/PP5P/6K1 w - -,g1f2 e7e8 d3f4 f7f6 f2g3 a5a4 f4d5 f6e5 d4e5 a4a3,526
r4rk1/2p2pp1/p3bn1p/2p1p3/2P1P3/3PQ1PP/3R1P2/1q1K1B1R w - -,d1e2 f8d8 f1g2 b1b3 h1c1 a6a5 e2f1 b3a3 d2d1 a5a4,-544
8/8/p6P/3k4/3n4/4Q3/2p2P2/6K1 w - -,d1e2 f8d8 f1g2 b1b3 h1c1 a6a5 e2f1 b3a3 d2d1 a5a4,Mate
r1bqkb1r/pp3ppp/3p1n2/2nPp3/4PP2/2N5/PP4PP/R1BQKBNR w KQkq -,g1f3 c8d7 f4e5 d6e5 f3e5 f8d6 e5c4 f6e4 c4d6 e4d6,11
r2q4/1R2bpk1/2p1p1p1/p2pPbnr/P2P3p/2P1BP2/3QB1PP/4NRK1 w - -,e1d3 a8c8 h2h3 g5h7 d3f4 h5g5 e2d3 f5d3 d2d3 h7f8,349
r1bq1rk1/pp1pnpbp/2p3p1/4p3/B2nP3/2NPBN2/PPP2PPP/R2Q1RK1 w - -,f1e1 d7d6 e3d4 e5d4 c3e2 a7a5 a2a3 c8g4 f3d2 b7b5,-73
1r3rk1/2p2pp1/p3bn1p/2p1p3/2P1P3/3PQ1PP/3RKP2/1q3B1R w - -,f2f3 b1a1 f1g2 a1c3 f3f4 b8b3 e2f2 f8b8 h1d1 f6d7,-565
r1bq1rk1/pp1nbppp/2p2n2/4P3/4p3/3B1N2/PPP1NPPP/R1BQR1K1 w - -,e5f6 d7f6 d3e4 f6e4 e2d4 e4g5 f3g5 e7g5 c1g5 d8g5,-4
r2q1r2/2p1ppk1/p4np1/5b1p/1n1Pp2P/2N2P2/1PPQ1NP1/2KR1B1R w - -,f3e4 f5d7 f1c4 a8b8 d2g5 c7c5 g5c5 a6a5 d4d5 b8c8,42
4b1k1/5p1p/6p1/1p3p2/p2b4/P5NP/BP3PP1/6K1 w - -,g3e2 d4b2 e2f4 b2a3 f4d3 a3d6 f2f3 g8f8 g1f2 f8e7,-597
4k3/6p1/3p1p1p/3Pp2P/1p1bP1P1/1P3P2/2n3K1/2N2N2 w - -,f1g3 c2e1 g2f1 e1f3 f1e2 f3g1 e2d1 e8d7 c1d3 g1h3,60
r2qkbnr/pp2p1pp/2n2p2/2pp4/3P1B1P/2P2b2/PP2PPP1/RN1QKB1R w KQkq -,d1b3 f3e4 f2f3 e4b1 e2e4 e7e5 e4d5 e5f4 d5c6 b7c6,-283
5R2/P7/8/5Q2/3k4/1K6/8/r7 w - -,d1b3 f3e4 f2f3 e4b1 e2e4 e7e5 e4d5 e5f4 d5c6 b7c6,Mate
rq2kb1r/pp1bnppp/4p3/1N1pn1B1/8/3B1N2/PP3PPP/R2Q1RK1 w kq -,g5f4 e5f3 d1f3 e6e5 f4e5 b8e5 f1e1 e5f6 f3g3 d7c6,214
r1bq1rk1/pp2bppp/2p2n2/8/4p3/3B1N2/PPP1NPPP/R1BQR1K1 w - -,,0
1r3rk1/2p2pp1/pq2bn1p/2p1p3/2P1P3/3PQ1PP/3RKPB1/7R w - -,d2a2 b6b3 h1a1 f8d8 a2a3 b3c2 e3d2 c2d2 e2d2 e6c4,-529
r3r1k1/ppp2pp1/2n1qn1p/2b1p2b/3pP3/1BPP1NNP/PP2QPP1/R1B1R1K1 w - -,b3e6 e8e6 g3h5 f6h5 b2b4 c5b6 b4b5 c6d8 c3d4 a7a6,553
5R2/P7/5Q2/8/8/1K1k4/8/r7 w - -,b3e6 e8e6 g3h5 f6h5 b2b4 c5b6 b4b5 c6d8 c3d4 a7a6,Mate
r2qkb1r/pp3ppp/3p1n2/2nPp3/4PPb1/2N2Q2/PP4PP/R1B1KBNR w KQkq -,f1b5 c5d7 b5d7 d8d7 f3d3 e5f4 c1f4 f8e7 h2h3 g4h5,13
r4rk1/pp2qnbp/2p2pp1/P1p1p3/2P1P3/4BN2/1PP2PPP/R2QR1K1 w - -,h2h4 a8d8 d1e2 g7h6 e3h6 f7h6 f3d2 f6f5 d2f3 f5f4,15
r2q1rk1/ppp1ppbp/1n4p1/3Pn3/4P1b1/2N1BN2/PP2BPPP/R2Q1RK1 w - -,f3e5 g4e2 e5f7 e2d1 f7d8 f8d8 c3d1 a8c8 a1c1 c7c6,114
6k1/4r1q1/1pr2p2/p2pP2R/3P1NPQ/8/PP5P/6K1 w - -,h5h6 g7h7 h6h7 e7h7 f4h5 h7h6 e5f6 h6g6 g1f2 g8f7,609
8/5kp1/3p1p1p/3Pp2P/1p1bP1P1/1P3PN1/2n3K1/2N5 w - -,g3f5 d4c5 g2f1 c2a1 f1e2 g7g6 f5h4 g6h5 g4h5 a1c2,137
r2q1rk1/1p3pp1/p2bb2p/3p4/3P4/1B1Q1N2/PP3PPP/R3R1K1 w - -,b3c2 f8e8 d3h7 g8f8 h7h8 f8e7 h8g7 e8g8 e1e6 e7e6,368
r1b1k2r/1pq1npb1/p3pnp1/2p1p2p/5P2/2NPB1PP/PPPQN1B1/R4RK1 w kq -,f4e5 f6d5 c3e4 g7e5 e3c5 f7f5 c5e7 d5e7 d3d4 e5g7,75
