r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r2qkb1r/pp3ppp/3p1n2/2nP4/4Ppb1/2N1Q3/PP4PP/R1B1KBNR w KQkq -,e3f4 f8e7 g1f3 e8h8 f1c4 a8c8 e1h1 g4h5 c1e3 h5g6,-94
r1b2q1k/p4Pp1/2p1Q2p/2pp4/8/8/PP4PP/5RK1 w - -,e6e5 c8a6 f1f2 d5d4 e5f4 d4d3 b2b3 a8d8 f4c7 d8d4,-321
1r3rk1/2p2pp1/p2qbn1p/2p1p3/2P1P3/3PQ1PP/3RKPB1/R7 w - -,f2f4 f8d8 f4f5 e6c4 d3c4 d6d2 e3d2 d8d2 e2d2 b8b2,-556
8/5kp1/3p1p1p/2bPpN1P/1p2P1P1/1P3P2/2n3K1/2N5 w - -,g2f1 c2a1 f1e2 a1c2 e2d2 c2a3 c1d3 a3b5 d2c2 b5a3,163
rnbqk2r/1p3pp1/2p2n1p/p1bpp3/4P3/1BNP3P/PPP1NPP1/R1BQK2R w KQkq -,c3a4 c5d6 c2c4 d6b4 c1d2 b4d2 d1d2 d5c4 d3c4 d8d2,-96
r2qk2r/pp2bppp/3p1n2/2nP4/4PQb1/2N5/PP4PP/R1B1KBNR w KQkq -,f1c4 a8c8 g1f3 e8h8 e1h1 g4h5 c1e3 h5g6 f3d2 f6d7,-89
rnbqk2r/1p3pp1/5n1p/p1bpp3/8/1BNP3P/PPP1NPP1/R1BQK2R w KQkq -,c3a4 c5d6 d3d4 e8h8 e1h1 b8c6 a4c3 f8e8 c1e3 c8f5,-26
r4rk1/p1p2ppp/2pp4/4n1q1/4P3/5BPP/PB2QPK1/1RR5 w - -,b2e5 g5e5 c1c6 a8b8 b1b8 f8b8 c6c7 g7g6 e2c4 e5f6,497
8/5kp1/3p1p1p/3PpN1P/1p1bP1P1/1P2nP2/6K1/2N5 w - -,f5e3 d4e3 c1d3 e3d2 d3b2 d2e3 b2c4 e3c5 g2f1 g7g6,235
rnbqkb1r/p4ppp/2p1p3/1p5Q/2BPp3/2P5/PP3PPP/R1B1K1NR w KQkq -,f2f3 b5c4 f3e4 f8e7 e4e5 e8h8 g1f3 d8e8 h5g4 f7f5,-365
1r3rk1/5pp1/p1pqbn1p/2p1p3/2P1P3/3PQ1PP/R3KPB1/R7 w - -,f2f4 b8b3 a2a3 e6c4 a3b3 c4b3 e2f2 c5c4 f4e5 d6e5,-506
r2q1rk1/ppp1ppbp/1n4p1/3PN3/4P3/2N1B3/PP2bPPP/R2Q1RK1 w - -,e5f7 e2d1 f7d8 f8d8 c3d1 a8c8 a1c1 c7c6 d5c6 c8c6,116
1r1q1rk1/5ppp/3pb3/1p1Np1b1/4P3/2P5/1P2BPPP/R2QK2R w KQ -,e1h1 e6d5 d1d5 b5b4 c3c4 d8b6 a1a5 b6b7 d5b7 b8b7,51
1k1r3r/pppnqp2/4pn2/3p2pp/3P4/1QNPPNP1/PPR1KPP1/7R w - -,f3g5 f6g4 g5f3 c7c6 c3a4 b8a8 b3a3 e7a3 b2a3 d8c8,128
1r1qk1n1/p4pb1/3p2p1/2p1p3/4P3/PpPPB1Pr/1P2Q3/R2NR1K1 w - -,e2f3 d8f6 f3g4 h3h5 g4e2 g7h6 g1g2 e8f8 e3h6 g8h6,-83
5rk1/5pp1/p1pqbn1p/2p1p3/2P1P3/R2PQ1PP/1r2KPB1/R7 w - -,e3d2 b2d2 e2d2 d6d4 d2c1 d4f2 a3a2 f2g1 c1b2 g1g2,-1031
r1b2rk1/pp2qp1p/3p1n2/2pP2p1/2P1PR2/P1PB1N2/2Q3PP/R5K1 w - -,f4f6 e7f6 a1f1 f6g7 e4e5 d6e5 d3f5 c8f5 c2f5 f7f6,-181
3Q4/6pk/3p3p/3P4/pR6/P5P1/5K1P/2q1r3 w - -,f4f6 e7f6 a1f1 f6g7 e4e5 d6e5 d3f5 c8f5 c2f5 f7f6,Mate
r4r1k/pp2npbp/1q4p1/8/3pP3/1B5P/PPP2QP1/R1B2RK1 w - -,c1f4 a7a5 a2a4 a8d8 g1h1 e7c6 f2g3 d8d7 a1d1 f8d8,31
1r1q1rk1/2pbbppp/p1n2n2/4p3/B2pP3/2PP1N2/1P1NQPPP/R1B2RK1 w - -,d2c4 d4c3 b2c3 d8c8 a4c6 d7c6 c4e5 c6b7 f3d4 e7c5,214
3r1rk1/pp2qnbp/2p2pp1/P1p1p3/2P1P2P/4BN2/1PP2PP1/R2QR1K1 w - -,d1e2 g7h6 e3h6 f7h6 e1d1 h6f7 f3h2 d8d1 a1d1 f8d8,12
1r1q1rk1/5ppp/3p4/1p1bp1b1/4P3/2P5/1P2BPPP/R2Q1RK1 w - -,d1d5 b5b4 c3c4 d8c7 f1d1 g5e7 b2b3 c7b6 e2g4 b6b7,53
rnbqk2r/1p3pp1/5n1p/p1bpp3/P1B5/2NP3P/1PP1NPP1/R1BQK2R w KQkq -,c1e3 d5d4 f2f4 c5d6 f4e5 d6e5 e3d4 e5d4 e2d4 d8d4,-172
3Q4/6pk/3p3p/3P4/pR6/P5P1/2q3KP/4r3 w - -,c1e3 d5d4 f2f4 c5d6 f4e5 d6e5 e3d4 e5d4 e2d4 d8d4,Mate
1r4k1/5pp1/p1pqbn1p/2p1p3/2P1P3/R2PQ1PP/1r3PB1/R4K2 w - -,g2f3 e6h3 f1g1 b2b1 a1b1 b8b1 g1h2 h3c8 e3e2 d6d7,-591
8/5kp1/3p1p1p/3Pp2P/1p2P1P1/1P2bP2/6K1/2N5 w - -,c1d3 e3d2 d3b2 d2e3 b2c4 e3c5 g2f1 g7g6 f1e2 g6h5,286
r3kb1r/pp1bnppp/8/1N1pq3/8/3B1Q2/PP3PPP/R4RK1 w kq -,f1e1 e5f6 f3g3 d7c6 b5c7 e8d7 c7a8 f6d6 g3e3 d5d4,238
3Q4/6pk/3p3p/3P1q2/pR6/P5PK/7P/4r3 w - -,a1e1 e5f6 f3f6 g7f6 b5d6 e8d8 d6f7 d8e8 f7d6 e8d8,Mate
8/7P/p7/3k4/3n4/4Q3/5P2/2r3K1 w - -,e3c1 d4e2 g1f1 e2c1 h7h8q c1d3 f1e2 d3f4 e2e3 f4e6,5483
1k1r3r/pppnqp2/4pn2/3p3p/3P2p1/1QNPPNP1/PPR1KPP1/2R5 w - -,f3e5 d7e5 d4e5 f6e8 c3b5 c7c6 b5d4 b8a8 b3a4 d8b8,133
3r1rk1/pp2qn1p/2p2ppb/P1p1p3/2P1P2P/4BN2/1PP1QPP1/R3R1K1 w - -,e3h6 f7h6 f3d2 h6f7 d2b3 d8e8 a1d1 g8g7 e2e3 b7b6,9
r1k2b1r/2p1npp1/1pb4p/p2NP3/P1N5/1P5P/1B3PP1/3R1RK1 w - -,c4d6 c7d6 d5b6 c8b7 b6a8 e7d5 d1d2 d6e5 f1d1 f8b4,85
8/7P/p7/3k4/8/8/4nP2/2Q3K1 w - -,g1f1 e2c1 h7h8q c1d3 f1e2 d3e5 f2f4 e5c6 f4f5 a6a5,5728
r3r1k1/ppp2pp1/2nq3p/2b1p2n/3pP3/1BPP1N1P/PP2QPP1/R1B1R1K1 w - -,f3d4 e5d4 e2h5 c6e5 e1d1 a7a5 g1h1 a5a4 b3c2 c5b6,123
1r1q1rk1/5ppp/3p4/3Qp1b1/1p2P3/2P5/1P2BPPP/R4RK1 w - -,c3c4 d8c7 f1d1 g5e7 b2b3 g7g6 a1a5 c7b7 d5b7 b8b7,58
8/5kp1/3p1p1p/2bPp2P/1p2P1P1/1P3P2/N5K1/8 w - -,a2c1 c5d4 c1d3 d4c3 g2f1 g7g6 f1e2 g6h5 g4h5 f6f5,162
rq2kb1r/pp1bnppp/8/1N1p4/8/3B1Q2/PP3PPP/R3R1K1 w kq -,f3d5 d7c6 d5d4 f7f6 a1d1 a7a6 b5d6 e8d7 d3e4 b8a7,490
1k1r3r/ppp1qp2/4pn2/3pn2p/3P2p1/1QNPP1P1/PPR1KPP1/2R5 w - -,d4e5 f6e8 c3b5 c7c6 b5d4 b8a8 b3a4 e7d7 c2c3 e8c7,183
2r2r2/1b3pkp/pq2p3/1pbn2N1/7P/1B4P1/PPP1QP2/2KRR3 w - -,,0
6k1/r4pq1/1p2rR2/p2pP3/3P2PQ/3N4/PP5P/6K1 w - -,f6f5 e6h6 h4d8 g8h7 d3f2 g7h8 d8d5 h7g7 d5e4 h8c8,287
r2q1rk1/ppp1pNbp/1n4p1/3P4/4P3/2N1B3/PP3PPP/R2b1RK1 w - -,f7d8 f8d8 c3d1 a8c8 a1c1 c7c6 d5c6 c8c6 c1c6 b7c6,129
1k1r3r/pppnqp2/4p3/3pP2p/6p1/1QNPP1P1/PPR1KPP1/2R5 w - -,c3d5 d7c5 d5e7 c5b3 a2b3 d8d7 e7c6 b7c6 c2c6 b8b7,332
8/7P/p7/3k4/8/8/5PK1/2Q3n1 w - -,c3d5 d7c5 d5e7 c5b3 a2b3 d8d7 e7c6 b7c6 c2c6 b8b7,Mate
r1bqkbnr/p1p2pp1/p3p3/3p3p/3P1B2/2P1P3/PP3PPP/RN1QK1NR w KQkq -,g1f3 f7f6 d1c2 g8e7 h2h4 e7f5 c3c4 d5c4 c2c4 f8d6,56
1r3rk1/5ppp/1q1p4/3Qp1b1/1pP1P3/8/1P2BPPP/R4RK1 w - -,a1a5 b6b7 d5b7 b8b7 a5b5 f8b8 f1d1 g5e7 b2b3 g7g6,59
r1b1k2r/1pqnnpb1/p3p1p1/2p1P2p/8/2NPB1PP/PPPQN1B1/R4RK1 w kq -,c3e4 e7f5 a1e1 g7e5 e3f4 b7b5 f4e5 c7e5 d3d4 c5d4,89
6k1/5pp1/p1pqbn1p/2p1p3/2P1P3/R2PQ1PP/5PB1/1r4K1 w - -,e3e1 b1e1 g1h2 d6d4 a3a2 g8h7 a2d2 d4c3 d2a2 c3d3,Mate
8/5kp1/3p1p1p/3Pp2P/1p1bP1P1/1P3P2/6K1/2N5 w - -,c1d3 d4c3 g2f1 g7g6 f1e2 g6h5 g4h5 f6f5 e4f5 c3d4,252
r1b2rk1/pp2qp1p/3p4/2pP2Nn/2P1PR2/P1PB4/2Q3PP/R5K1 w - -,f4f3 e7g5 h2h3 f7f6 c2f2 g8h8 g2g4 h5g7 g1h1 c8d7,-221
r1b2rk1/4npb1/p1nqp1pB/P1N5/1pP1P3/3B1N1P/1P1Q1PP1/R3R1K1 w - -,e4e5 c6e5 e1e5 g7e5 c5e4 d6c7 f3e5 c7e5 d2b4 a8a7,425
8/7P/p7/8/2k5/8/5PK1/6Q1 w - -,e4e5 c6e5 e1e5 g7e5 c5e4 d6c7 f3e5 c7e5 d2b4 a8a7,Mate
6k1/5pp1/p1pq1n1p/2p1p3/2P1P1b1/R2PQ1PP/5PBK/1r6 w - -,a3a4 g4e6 a4a3 d6d4 g3g4 b1b2 h2g3 e6c8 g2f3 f6h7,-496
r1b1k2r/3nbpQp/p3p3/1p2q3/3N4/2N5/PPP3PP/2KR1B1R w kq -,g7g4 c8b7 d4f3 e5c7 f1d3 h7h5 g4g3 c7g3 h2g3 d7f6,-129
7Q/8/p7/8/8/1k6/5PK1/6Q1 w - -,g7g4 c8b7 d4f3 e5c7 f1d3 h7h5 g4g3 c7g3 h2g3 d7f6,Mate
r3kb1r/pp3ppp/3p1n2/q1nPp3/4PPb1/2N1Q3/PP4PP/R1B1KBNR w KQkq -,f1b5 g4d7 b5d7 f6d7 g1f3 c5b3 a1b1 e5f4 e3f4 b3c1,-48
8/4k3/3rp3/6q1/1PR5/8/5B2/4K3 w - -,,0
r4b1r/1kp2pp1/1pb4p/p2NPn2/P1N5/1P5P/1B3PP1/3R1RK1 w - -,d1d2 a8d8 f1d1 f8c5 d2d3 f5h4 e5e6 f7f6 b2c3 h8e8,-114
r1bq1rk1/pp2bppp/2p2n2/3pn3/4P3/3B1N2/PPP1NPPP/R1BQR1K1 w - -,f3e5 e7d6 c1f4 d8c7 e4d5 d6e5 f4e5 c7e5 d5c6 e5d5,181
5qk1/5pp1/R1p2n1p/2p1p3/2P1P1b1/3PQ1PP/5PBK/1r6 w - -,a6a3 g4e6 g2f3 f8d6 h2g2 d6d4 g3g4 b1b8 g2g3 f6d7,-417
r1q2rk1/p3bppp/b1p1p3/2B5/3Q4/2n3P1/PP2PPBP/2R2RK1 w - -,d4c3 e7c5 c3c5 a6e2 f1e1 c8a6 a2a4 a8c8 b2b4 f8d8,29
r1bq1rk1/p4pbp/2p1pnp1/1p1pn3/3P1P2/2PBPR2/PP4PP/RN1QB1K1 w - -,f4e5 f6d7 b1d2 a7a5 a2a3 f7f6 e1h4 d8e8 e5f6 g7f6,53
3Q1qk1/r4p2/1p5r/p2pPR2/3P2P1/3N4/PP5P/6K1 w - -,f5g5 h6g6 g5g6 f7g6 d8d5 g8g7 d5e4 a7c7 d3f4 g7g8,312
5k2/6p1/3p1p1p/2bPp2P/1p2P1P1/1P3PN1/6K1/8 w - -,g2f1 g7g6 f1e2 f8g7 g3f1 g7f7 f1d2 c5b6 e2d3 g6h5,338
rq2kb1r/pp1b1ppp/2n1p1n1/1N1pP1B1/8/3B1N2/PP3PPP/R2Q1RK1 w kq -,d1e2 a7a6 d3g6 f7g6 b5d4 c6d4 f3d4 h7h6 g5d2 f8c5,-89
3Q1qk1/r4p2/1p4r1/p2pP1R1/3P2P1/3N4/PP5P/6K1 w - -,g5g6 f7g6 d8d5 g8h7 d5e4 a7f7 e5e6 f8e7 g1g2 f7f8,314
r1b2rk1/4npb1/p1n1p1pB/P1q1P3/1pP5/3B1N1P/1P1Q1PP1/R3R1K1 w - -,h6e3 c6d4 e3d4 c5c7 d4b6 c7d7 d2b4 c8b7 b4d6 a8d8,460
2r2rk1/1pp2pbp/p1n2np1/3Np3/4PP2/3BB2P/PPP2P2/2KRR3 w - -,c2c3 f8d8 d5f6 g7f6 f4f5 d8d7 c1c2 c8d8 e1g1 a6a5,76
1rb1r1k1/2q2p1p/p1p3p1/3P1P1n/3bB3/2N2QPP/PPPB1K2/1R5R w - -,f2f1 d4c3 d2c3 h5g3 f1g2 g3e4 f5g6 h7g6 b1e1 c8f5,-479
r1bqk2r/1ppn1ppp/p3pn2/3p4/2PP4/2N1PN2/PP1Q1PPP/R3KB1R w KQkq -,c4d5 e6d5 f1d3 e8h8 e1h1 f8e8 d2c2 c7c6 c3a4 f6e4,44
r4r1k/pp3Bbp/1qn3p1/8/3pP3/7P/PPP2QP1/R1B2RK1 w - -,f2e1 c6b4 e1g3 b4c2 a1b1 c2e3 f1f3 b6c5 c1e3 d4e3,-158
3Q1qk1/r7/1p4p1/p2pP3/3P2P1/3N4/PP5P/6K1 w - -,d8d5 g8g7 d5e4 a5a4 d4d5 a4a3 b2b3 f8c8 e5e6 a7e7,323
2n3q1/k4ppb/p6p/1p5P/8/6P1/Pb3PB1/6K1 w - -,d8f6 f8f6 e5f6 a7c7 d3e5 c7c1 g1g2 g6g5 h2h4 g5h4,Mate
1r1qk1n1/p4pb1/3p2p1/2p1p2r/4P3/PpPPB1P1/1P2Q1K1/R2NR3 w - -,g3g4 h5h8 d1f2 g8f6 e3g5 d8d7 g5f6 g7f6 e1h1 f6h4,-39
6R1/pp6/2p2k2/2P1p3/1P1r4/P7/1KB5/8 w - -,g8g6 f6f7 g6h6 a7a5 b4a5 d4d8 h6h7 f7e6 c2b3 e6f5,477
r2N1rk1/ppp1p1bp/1n4p1/3P4/4P3/2N1B3/PPb2PPP/R4RK1 w - -,d8e6 g7c3 b2c3 f8c8 f2f3 b6c4 e3g5 c7c6 f1c1 c2a4,271
r1b1k2r/1pqnnp2/p3p1p1/2p1b2p/4N3/3PB1PP/PPPQN1B1/R4RK1 w kq -,a1e1 e7f5 e3f4 a8a7 g3g4 h5g4 h3g4 f5e7 e4g5 d7f6,90
r1b1k2r/4bp1p/p3p3/1p2n3/3N4/2N5/PPP3PP/2KR1B1R w kq -,d4b3 f7f5 f1e2 e7f6 h1e1 e8e7 g2g3 h7h5 c1b1 c8b7,-90
r3k2r/pp1n1ppp/2p1pn2/q5B1/1b1P4/2N2B1P/PPPQ1PP1/2KRR3 w kq -,d4d5 c6d5 a2a3 b4c3 d2c3 a5c3 b2c3 a8c8 f3d5 f6d5,-135
1RQb3r/5pk1/4p1p1/p1ppPbn1/q2P4/2PNBPPp/4BK1P/8 w - -,e3g5 f5d3 e2d3 a4d1 g5d8 g7h7 c8b7 d1d2 d3e2 h8f8,954
5k2/6p1/3p1p1p/2bPp2P/1p2P1PN/1P3P2/6K1/8 w - -,g2f1 f6f5 h4f5 f8f7 f1e2 g7g6 h5g6 f7g6 e2d3 g6g5,448
8/p1k1r3/1p6/8/1PP5/1K1R4/P7/8 w - -,d3h3 c7b7 b3c3 e7g7 h3e3 a7a6 e3h3 g7d7 a2a4 d7f7,4
2r2rk1/1b3p1p/pq2p3/1pbnQ1N1/7P/1B4P1/PPP2P2/2KRR3 w - -,,0
rnbqkbnr/pp1pp1pp/2p2p2/8/1P2P3/8/P1PP1PPP/RNBQKBNR w KQkq -,d2d4 d7d5 e4d5 c6d5 f1d3 b8c6 d1h5 g7g6 d3g6 h7g6,63
r3kb1r/pp1bpppp/2np1n2/6B1/4PP2/1NN1q3/PPP3PP/R2QKB1R w KQkq -,c3e2 f6e4 g5h4 g7g5 f4g5 f8g7 a2a3 g7b2 d1d3 e3d3,-482
r4r1k/pp3Bbp/1q4p1/8/1n1pP3/7P/PPP3P1/R1B1QRK1 w - -,a1b1 b4c2 e1g3 c2e3 f1f3 b6c5 c1e3 d4e3 g1h1 a8d8,-168
6k1/5pp1/R1pq1n1p/2p1p3/2P1P1b1/3PQ1PP/1r3PBK/8 w - -,f2f3 g4e6 g3g4 g8h7 a6a7 f6d7 a7a5 d6d4 e3d4 c5d4,-536
8/3k4/B2P4/2p1b3/8/6r1/P1K5/8 w - -,f2f3 g4e6 g3g4 g8h7 a6a7 f6d7 a7a5 d6d4 e3d4 c5d4,Mate
2r2rk1/1pp2pbp/p5p1/3Pn3/8/3BB2P/PPP2P2/2KRR3 w - -,d3e2 f8e8 c2c3 f7f5 c1c2 e5f7 e2f1 e8e7 e3c5 e7e5,51
rnbqkb1r/pp1ppppp/2p4n/8/1P2P3/8/P1PP1PPP/RNBQKBNR w KQkq -,d2d4 g7g6 f1d3 d7d5 e4e5 f8g7 g1f3 e8h8 e1h1 f7f6,47
6R1/pp6/2p2k2/2P1p3/1P5r/P1K5/2B5/8 w - -,g8b8 e5e4 b8b7 h4h3 c3d4 e4e3 c2d3 a7a5 b7c7 h3h4,536
1q4k1/3b1pb1/3P2pp/1p3p2/p3r3/P4N1P/BP1Q1PP1/3R2K1 w - -,d1c1 b8e8 c1c2 g7f8 a2d5 f8d6 d5e4 f5e4 d2d6 e4f3,171
8/pk2r3/1p6/8/1PP5/1K5R/P7/8 w - -,a2a4 a7a6 b3c3 e7g7 h3h6 b7c7 h6e6 c7b7 e6f6 g7h7,3
2k5/1pq1p3/p2p4/2pP2B1/3bP3/P1N2n2/1PPN3K/R7 w - -,h2g3 f3g5 a1e1 c7d8 g3f4 g5f7 f4f3 d8h8 d2c4 f7e5,-656
R7/5ppk/2pq1n1p/2p1p3/2P1P1b1/3PQ1PP/1r3PBK/8 w - -,e3e1 d6d3 g2f1 d3d4 h2g1 g4e6 a8a3 b2d2 f1e2 e6h3,-608
r1br2k1/1p3pbp/p1n1pnp1/2B5/2P1PN2/2N2P2/PP4PP/R3KB1R w KQ -,c5b6 d8d6 b6e3 b7b6 f1e2 f6d7 e1f2 g7c3 b2c3 c6e5,154
r4r1k/pp4bp/1q4p1/8/1n2P3/1B1p3P/PPP3P1/R1B1QRK1 w - -,c1e3 f8f1 g1f1 b6f6 f1g1 b4c2 b3c2 d3c2 e1d2 a8c8,-316
3r1bk1/p5r1/P1pqbp2/1pp1p1pp/4P3/1P1PBP1P/2P1RQP1/R4NK1 w - -,g2g4 h5h4 e2e1 g7d7 e1b1 d8a8 g1g2 f8e7 f2g1 c5c4,39
r1b1k2r/ppp2ppp/2n5/2n5/8/5N2/PPP2PPP/R1B1KB1R w KQkq -,c1e3 c5e6 e1a1 c8d7 h2h4 f7f6 h4h5 e8a8 f1d3 a7a6,68
r1bqk2r/1p1n1ppp/p4n2/2b1p3/2B1P3/2N2N2/PPP3PP/R1BQK2R w KQkq -,c4b3 e8h8 d1e2 b7b5 c1e3 c5b4 e1h1 b4c3 b2c3 d8c7,-51
2r1r1k1/1pp2pbp/p5p1/3Pn3/8/4B2P/PPP1BP2/2KRR3 w - -,c2c3 f7f5 c1c2 e5f7 e2f1 g7f6 c3c4 e8e4 c4c5 c8e8,55
7r/1p2pppp/8/1kP5/1P2P3/8/2P2PPP/4K2R w - -,e1e2 b5b4 h1b1 b4c5 b1b7 c5d6 c2c4 h8a8 c4c5 d6e6,105
rq2kb1r/pp1bnpp1/4p2p/1N1pn3/5B2/3B1N2/PP3PPP/R2Q1RK1 w kq -,f4e5 e7c6 e5b8 a8b8 b5c7 e8d8 c7b5 a7a6 b5c3 g7g5,666
r6k/pp4bp/1q4p1/8/1n2P3/1B1pB2P/PPP3P1/R3QrK1 w - -,g1f1 b6f6 f1g1 b4c2 b3c2 d3c2 e1f2 f6b2 a1c1 a8c8,-330
r1bq1rk1/1pp1bppp/1nn5/p3p3/1P6/P1N2NP1/3PPPBP/R1BQ1RK1 w - -,a1a2 a5b4 a3b4 a8a2 c3a2 c8e6 a2c3 e7b4 d1c2 d8e7,-129
1r1qk3/p4pb1/3p1np1/2p1p2r/4P3/PpPPB1P1/1P2QNK1/R3R3 w - -,e1f1 d8e7 f1h1 h5h1 a1h1 d6d5 e3g5 d5d4 e2d2 e7e6,-18
1R6/pp6/2p2k2/2P1p3/1P6/P1K5/2B4r/8 w - -,b8b7 h2h3 c3b2 h3e3 b7a7 e5e4 a7c7 f6e5 c7c6 e3g3,614
4r1k1/4rpq1/1p2nR2/p2pPRp1/3P2Pp/3N3P/PP1Q4/6K1 w - -,d3c1 e7c7 c1e2 c7c4 b2b3 c4c6 e2c3 e8d8 d2e3 b6b5,205
r3kb1r/pp1b1ppp/3p1n2/qBnPp3/4PP2/2N1Q3/PP4PP/R1B1K1NR w KQkq -,b5d7 f6d7 g1f3 e5f4 e3e2 c5b3 e4e5 d6e5 f3e5 d7e5,-61
r6k/pp4bp/5qp1/8/1n2P3/1B1pB2P/PPP3P1/R3QK2 w - -,f1g1 b4c2 b3c2 d3c2 e1d2 f6b2 a1e1 a8c8 d2d7 b2c3,-327
r1r3k1/ppp1p1bp/1n2N1p1/3P4/4P3/2N1B3/PPb2PPP/R4RK1 w - -,e6g7 g8g7 f2f3 c7c5 f1f2 c2d3 f2d2 d3a6 b2b3 b6d7,344
rn1qkb1r/ppp1ppp1/5n2/5b1p/2pP1B2/1Q5P/PP2PPP1/RN2KBNR w KQkq -,,0
r1bqkbnr/p1p1pppp/2n5/1B1p4/3P4/4P3/PPP2PPP/RNBQK1NR w KQkq -,b5c6 c8d7 c6d7 d8d7 g1f3 d7c6 d1e2 c6c4 e2c4 d5c4,613
2r1r1k1/1pp3bp/p5p1/3Pnp2/8/2P1B2P/PP2BP2/2KRR3 w - -,c1c2 e5f7 e2f1 e8e5 e3d2 e5e1 d2e1 c8e8 c3c4 e8e4,62
5k2/3q1p2/6p1/1p1B3p/pP2nP2/P5KP/3Q4/8 w - -,g3h2 e4d2 d5a8 d2c4 h2g3 d7d3 g3f2 d3e3 f2f1 c4d2,-2094
3r1bk1/p4r2/P1pqbp2/1pp1p1pp/4P3/1P1PBP1P/2PR1QP1/R4NK1 w - -,g2g4 h5h4 d2d1 g8g7 g1g2 f8e7 e3d2 f7f8 f1e3 f8h8,33
8/pR6/2p2k2/2P5/1P2p3/P1K5/2B4r/8 w - -,c2e4 h2e2 e4c6 e2e3 c3b2 a7a6 c6a4 e3e2 a4c2 f6e6,696
r6k/pp4bp/5qp1/8/4P3/1B1pB2P/PPn3P1/R3Q1K1 w - -,b3c2 d3c2 e1d2 a8c8 g1h1 f6b2 a1g1 b2c3 d2d7 c3c6,-336
rn1q1rk1/ppp2ppp/3p4/3n4/1bBPp2N/8/PPP2PPP/R1BQ1RK1 w - -,c4d5 c7c6 d1g4 c6d5 c1h6 g7g6 h6f8 d8f8 g4g5 b8c6,309
r2q1rk1/ppp1bpp1/2n1pnp1/2Pp4/3P2P1/2N2P2/PP2P1BP/R1BQ1RK1 w - -,b2b4 b7b6 a1b1 a7a6 e2e3 g6g5 a2a3 b6c5 b4c5 d8d7,64
r1r5/ppp1p1kp/1n4p1/3P4/4P3/2N1B3/PPb2PPP/R4RK1 w - -,f2f3 c2d3 f1d1 d3a6 b2b3 b6d7 d1d2 g7f7 e3g5 c8e8,348
5bk1/p2r2r1/P1pqbp2/1pp1p1pp/4P3/1P1PBP1P/2PR1QP1/R4NK1 w - -,g2g4 h5h4 d2d1 d7d8 g1g2 g7d7 d1b1 d6e7 f2e1 c5c4,31
r3kb1r/pp1n1ppp/3p4/q1nPp3/4PP2/2N1Q3/PP4PP/R1B1K1NR w KQkq -,g1f3 e5f4 e3e2 c5b3 e4e5 d6e5 f3e5 d7e5 e2e5 e8d8,-73
r6k/pp4bp/5qp1/8/4P3/4B2P/PPp3P1/R3Q1K1 w - -,e1e2 f6b2 a1e1 a8c8 e3c1 b2e5 g1h1 h7h5 e2f2 e5c3,-342
r3kb1r/pp3ppp/3p1n2/q1nPp3/4PP2/2N1Q1P1/PP5P/R1B1K1NR w KQkq -,g1e2 c5e4 b2b4 a5b4 a1b1 b4a5 e1h1 e4c3 e2c3 a8c8,-81
r2Bk2r/pp3ppp/2np4/1N1Np3/4n1b1/8/PPP1KbPP/R2Q1B1R w kq -,e2d3 e4c5 d3d2 g4d1 d8f6 d1g4 f6g7 h8g8 d5f6 e8e7,-92
3q1rk1/1p3p2/p3pn1p/3pn3/2rP2p1/2N3P1/PP4PP/2RQR1K1 w - -,h2h4 e5c6 c3e2 c4c1 d1c1 g8h7 a2a4 f6e4 c1e3 c6e7,-453
rq2kb1r/pp1b1ppp/4p3/1N1p4/5B2/3n4/PP3PPP/R2QR1K1 w kq -,f4b8 d7b5 d1b3 d3b4 b3g3 a7a5 a1c1 b4c6 b8c7 h7h5,269
7r/1p2pppp/8/2P5/1k2P3/8/2PK1PPP/7R w - -,h1b1 b4c5 b1b7 c5d6 c2c4 h8a8 c4c5 d6e6 d2c3 a8a5,111
