r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
rn1q1rk1/pp3ppp/2pp4/3B4/1b1Pp2N/8/PPP2PPP/R1BQ1RK1 w - -,d1g4 c6d5 c1h6 g7g6 c2c3 b4a5 h6f8 d8f8 g4g5 a5d8,308
r3k2r/pppn1ppp/1q2pn2/3p4/1P1P4/P1NPPNP1/2Q2PP1/R3K2R w KQkq -,c3a4 b6a6 f3e5 a6b5 a4c5 d7e5 d4e5 f6d7 a1b1 d7c5,49
rq2kb1r/pp1b1ppp/4p3/1N1pn3/5B2/3B4/PP3PPP/R2Q1RK1 w kq -,f1e1 e5d3 f4b8 d7b5 d1b3 a7a6 a2a4 b5c6 b3d3 a8b8,272
2r3k1/p1r2pbp/4pn2/1p1nNp2/3P4/1P3PP1/PB2R2P/3R1BK1 w - -,e2e1 a7a6 a2a4 g7h6 f3f4 h6f8 d1c1 f8b4 c1c7 c8c7,-34
r3k2r/pppn1ppp/q3pn2/3p4/NP1P4/P2PPNP1/2Q2PP1/R3K2R w KQkq -,h1h4 h7h6 a4c5 a6c6 a3a4 a7a6 a1c1 d7c5 d4c5 e8h8,47
8/2k3r1/pp6/8/PPP5/2K1R3/8/8 w - -,e3h3 c7b7 h3h4 b7c7 h4h6 c7b7 c3d4 g7d7 d4e5 d7c7,2
3r1bk1/p4r2/P1pqbp2/1pp1p1p1/4P2p/1P1PBP1P/2PR1QP1/4RNK1 w - -,,0
1r1q4/p3kpb1/3p1np1/2p1p2r/4P3/PpPPB1P1/1P2QNK1/R6R w - -,e3d2 d8d7 h1h5 f6h5 a1h1 b8h8 e2d1 d7b7 d1f3 e7f8,-19
5k2/8/7p/4KPpP/6P1/5P2/8/8 w - -,e3d2 d8d7 h1h5 f6h5 a1h1 b8h8 e2d1 d7b7 d1f3 e7f8,Mate
r3k2r/ppp2ppp/q3pn2/2np4/1P1P4/P2PPNP1/2Q2PP1/R3K2R w KQkq -,d4c5 f6g4 c2c3 e8h8 c3d4 f7f5 e1h1 c7c6 f1b1 f8e8,70
r1r5/ppp1p1kp/1n4p1/3P4/b3P3/2N1B3/PP3PPP/2R2RK1 w - -,c3a4 b6a4 c1c2 a4b6 f1c1 c7c6 d5c6 b7c6 c2c6 c8d8,442
2r1r1k1/1pp2nbp/p5p1/3P1p2/5P2/2P1B2P/PP2B3/2KRR3 w - -,e2d3 f7d6 c1c2 g8f7 a2a4 d6e4 a4a5 g7h6 h3h4 h6f8,11
r1b1k2r/1pqnnp2/p3p1p1/4b2p/3pN3/4B1PP/PPPQN1B1/R4RK1 w kq -,e3f4 e5f4 g3f4 e8h8 e2d4 b7b5 e4f6 d7f6 g2a8 c7a7,-60
5qk1/3b1pp1/2R2n1p/2p1p3/2P1P3/3PQ1PP/5PBK/1r6 w - -,e3c5 d7c6 c5c6 b1b2 h2g1 f8d8 g2f1 b2b1 g1g2 g8h7,-463
7k/7p/3N1N1K/8/8/8/8/8 w - -,e3c5 d7c6 c5c6 b1b2 h2g1 f8d8 g2f1 b2b1 g1g2 g8h7,Mate
6k1/2p2pp1/8/p3p2P/qr2P1B1/4Q1PK/5P2/2R5 w - -,e3g5 a4e8 h5h6 g7g6 c1c7 b4b8 g5f6 e8f8 h6h7 g8h7,1011
q4rk1/3n1pp1/4pb1p/1p6/2pPN3/4PN2/1P3PPP/3Q1RK1 w - -,e4f6 d7f6 f3e5 f8c8 h2h3 a8a2 d1c2 c8a8 f1c1 a2a4,-66
5k2/3b1pb1/3P2pp/1p1Bqp2/p6N/P6P/1P3PP1/2Q3K1 w - -,d5f3 g6g5 h4f5 d7f5 f3c6 g7f6 c1d1 e5c5 d6d7 c5c6,-446
rn1qkbnr/pp2pppp/2p1b3/1P1p4/4P3/8/P1PP1PPP/RNBQKBNR w KQkq -,e4d5 c6d5 g1f3 g8f6 f1e2 a7a6 c1b2 a6b5 e2b5 e6d7,-15
r5k1/pp2qp1p/2p3p1/2Pp3r/1P6/3QP3/P4PPP/R3R1K1 w - -,h2h3 a7a6 d3c3 h5h4 f2f4 h4h5 a2a4 a8c8 b4b5 c6b5,-25
7r/1R2pppp/3k4/8/4P3/8/2PK1PPP/8 w - -,c2c4 h8a8 c4c5 d6e6 d2c3 a8a5 c3c4 a5a2 f2f4 a2g2,106
7k/7P/6PK/8/8/8/8/8 w - -,b7b5 h8a8 b5h5 h7h6 h5d5 d6c6 h2h4 g7g6 d5d3 f7f6,Mate
1k1r3r/ppp1n1qp/6p1/3P1p2/4p3/2N5/PPPQ1PPP/R4RK1 w - -,a1e1 g7e5 f2f3 e7d5 f3e4 d5c3 d2c3 e5c3 b2c3 f5e4,-83
r6r/1kp2pp1/1pb4p/p3Pn2/PbN2N2/1P5P/1B3PP1/3R1RK1 w - -,f4d3 h8d8 g1h2 b4f8 e5e6 c6e4 d3f4 d8d1 f1d1 g7g5,-158
r1r5/ppp1p1kp/6p1/3P4/n3P3/4B3/PP3PPP/2R2RK1 w - -,c1c2 c7c6 f1c1 g7f7 b2b3 a4b6 d5c6 b7c6 c2c6 c8b8,430
r1b2rk1/4npb1/p3p1p1/P1q1n3/1pP5/3BBN1P/1P1Q1PP1/R3R1K1 w - -,e3c5 e5d3 d2d3 f8e8 c5e7 e8e7 d3d8 g7f8 f3e5 c8b7,649
8/8/1k6/7p/5K1P/8/8/8 w - -,e3c5 e5d3 d2d3 f8e8 c5e7 e8e7 d3d8 g7f8 f3e5 c8b7,Mate
6k1/5pp1/2b5/8/8/5NP1/5P2/5K2 w - -,,0
rn2kb1r/pQp1ppp1/5n2/3q1b1p/2pP1B2/7P/PP2PPP1/RN2KBNR w KQkq -,,0
rn2kbnr/pp2ppp1/2p5/3pP2p/3P2qP/3Q4/PPP1NPP1/RNB1K2R w KQkq -,e2f4 e7e6 f2f3 g4f5 d3f5 e6f5 b1c3 a7a5 a2a4 b8a6,92
r1b1k2r/pppn1ppp/8/1Qb1n2q/4N3/5N2/PPP2PPP/R1B1KB1R w KQkq -,e4c5 e5f3 g2f3 h5c5 b5c5 d7c5 c1e3 c5e6 f3f4 c8d7,67
r2q1rk1/ppp1bpp1/4pnp1/2Pp4/1n1P2P1/2N2P2/P3P1BP/R1BQ1RK1 w - -,a1b1 b4c6 b1b7 d8c8 b7b3 c8d7 g4g5 f6h5 f3f4 a8b8,69
5k2/2Qb1pb1/3P2pp/1p1B1p2/p6N/P6P/1P3PP1/4q1K1 w - -,a1b1 b4c6 b1b7 d8c8 b7b3 c8d7 g4g5 f6h5 f3f4 a8b8,Mate
2r3k1/3n1pp1/4p2p/1p1qN3/2pP4/4P3/1PQ2PPP/R5K1 w - -,e5d7 d5d7 c2c3 d7b7 c3b4 c8a8 a1c1 b7d5 h2h3 a8a4,-47
r3kb1r/1p1bpppp/p1np1n2/6B1/4PP2/1NN5/PPP1B1PP/R3K2R w KQkq -,e1a1 a8c8 d1d2 h8g8 c1b1 f6g4 f4f5 g7g6 g5e7 c6e7,49
r3kb1r/pp1b1ppp/5n2/q1nPp3/4P3/2N1Q2P/PP4P1/R1B1KBNR w KQkq -,b2b4 a5b4 a1b1 b4a5 c1d2 a5c7 g1f3 a7a6 f1e2 f8d6,-111
1rqr2kb/3bpp1p/2np1npB/2p2P2/1p2P3/2NP2PP/1PPQN1BK/R4R2 w - -,c3a4 c8c7 h2h1 c6d4 g3g4 h8g7 h6g7 g8g7 b2b3 d4e2,-56
1r1q4/p3kpb1/3p2p1/2p1p2n/4P3/PpPPB1P1/1P2QNK1/R7 w - -,f2g4 d8d7 e3g5 f7f6 g5h4 e7f7 a1f1 b8f8 e2d1 d7e6,-15
r1b1k2r/pppn1ppp/8/1QN4q/8/5n2/PPP2PPP/R1B1KB1R w KQkq -,e1e2 f3d4 e2e1 d4b5 c1e3 b5d6 c5d3 e8h8 f1e2 h5a5,-723
r6r/1kp3p1/1pb1p2p/p4n2/PbN2N2/1P5P/1B3PP1/3R1RK1 w - -,f2f3 h8e8 g2g4 f5h4 c4e5 b4c5 g1h2 c5d6 d1d6 c7d6,-180
r2q1rk1/ppp1bpp1/2n1pnp1/2Pp4/3P2P1/2N2P2/P3P1BP/1RBQ1RK1 w - -,b1b7 d8d7 c1f4 f8c8 d1d3 c6a5 b7b1 a5c4 f4g3 a7a5,56
r1bB1k1r/ppN2ppp/2np4/3Np3/4n3/8/PPP2bPP/R2QKB1R w KQ -,e1e2 c8g4 e2d3 e4c5 d3d2 g4d1 c7a8 d1g4 f1e2 c5e4,17
5k2/2Qb1p2/3P2pp/1p1Bbp2/p6N/P6P/1P3PPK/4q3 w - -,e1e2 c8g4 e2d3 e4c5 d3d2 g4d1 c7a8 d1g4 f1e2 c5e4,Mate
r1bqk2r/3n1ppp/p4n2/1pb1p1B1/4P3/2NB1N2/PPP3PP/R2QK2R w KQkq -,f3d2 e8h8 d2b3 c5e7 a2a3 h7h6 g5h4 d7b6 d1f3 c8e6,-68
2n3q1/k5pb/p6p/1p5P/8/6P1/Pb3PB1/6K1 w - -,f3d2 e8h8 d2b3 c5e7 a2a3 h7h6 g5h4 d7b6 d1f3 c8e6,Mate
rn1q1rk1/pbppbppp/1p2p3/8/3P1P2/3B1N2/PPP2PPP/RN1QR1K1 w - -,f4f5 e6f5 d3f5 g7g6 f5h3 e7f6 g2g3 f6g7 b1c3 d7d6,-7
r1r5/ppp1pk1p/6p1/3P4/n3P3/4B3/PP3PPP/2RR2K1 w - -,d1d2 f7e8 d2c2 e8d7 b2b3 a4b6 a2a4 a7a5 c2c5 c7c6,407
r1bqk2r/ppp1bppp/2n2n2/3p4/8/3QP3/PPP2PPP/RNB1KBNR w KQkq -,b1d2 c6b4 d3b3 c8f5 f1d3 b4d3 c2d3 d8d6 g1f3 d6a6,-135
r1b1kb1r/1pq2ppp/p3pn2/3pn3/4P3/1NPBB3/PP1N1PPP/R2Q1RK1 w kq -,e3f4 f8d6 d1e2 e8h8 g2g3 e5d3 f4d6 c7d6 e2d3 d6c7,-10
r2r2k1/pp4pp/2qbpp2/8/3QpP2/1PN5/P1P1RP1P/R5K1 w - -,a1d1 f6f5 d4c4 c6c4 b3c4 d6f4 d1b1 a8c8 b1b7 c8c4,-417
r1b2rk1/1pqnnp2/p3p1p1/4b2p/3BN3/6PP/PPPQN1B1/R4RK1 w - -,a1d1 g8g7 d4e5 c7e5 e2f4 e7d5 c2c4 d5f6 d1e1 f6e4,92
r1b1k2r/pppn1ppp/8/1Qq5/8/5P2/PPP2P1P/R1B1KB1R w KQkq -,b5c5 d7c5 c1e3 c5d7 e1a1 e8h8 h2h4 d7e5 f1e2 c8e6,71
r3r3/1kp3p1/1pb1N2p/p4n2/PbN5/1P5P/1B3PP1/3R1RK1 w - -,e6g7 f5g7 b2g7 e8g8 c4e5 g8g7 e5c6 b7c6 g2g4 h6h5,-467
r3kb1r/pp1b1ppp/5n2/2nPp3/1q2P3/2N1Q2P/PP1B2P1/R3KBNR w KQkq -,g1f3 c5e4 f3e5 f8c5 c3e4 b4e4 e3e4 f6e4 e5d7 e8d7,-35
2r3k1/6p1/4p2p/1p1qQp2/2pP4/4P3/1P3PPP/R5K1 w - -,e5d5 e6d5 g1f1 c8b8 f1e2 f5f4 h2h4 f4e3 f2e3 b8b6,9
r4rk1/1b1n1ppp/pq2pn2/1pb5/5B2/1QN2NP1/PP2PPBP/R2R2K1 w - -,e2e3 h7h6 g3g4 b7c6 g4g5 h6g5 f3g5 c6g2 g1g2 b6b7,-102
r1b1kb1r/1pq2ppp/p1n1pn2/3p4/4P3/1N1BB3/PPPN1PPP/R2Q1RK1 w kq -,f2f4 d5e4 d2e4 f8e7 c2c4 a6a5 d1e2 e8h8 a1d1 b7b6,34
2r1r1k1/1pp3bp/p2n2p1/3P1p2/5P2/2P1BB1P/PP6/2KRR3 w - -,a2a4 e8e7 c1c2 g8f7 e3f2 e7e1 d1e1 g7h6 f2g3 b7b5,4
4r2r/p2n1kbp/4pnp1/qPpp4/2P2B2/2NB3P/P2Q1PP1/R3R1K1 w - -,a1d1 d7b6 c3e4 a5d2 e4d6 f7e7 d1d2 g7h6 f4h6 e7d6,208
r1bq1rk1/pppp1pbp/2n1pnp1/8/2PP4/1P3P2/PBQ1P1PP/RN2KBNR w KQ -,g1h3 d7d5 c2d2 e6e5 d4e5 c6e5 h3f2 f8e8 c4d5 f6d5,-106
rn1q1rk1/pp3ppp/3p4/b2p1N2/3Pp3/2P5/PP3PPP/R1BQ1RK1 w - -,c1h6 d8d7 f5g7 f7f5 g7h5 f8f7 f2f3 d7e6 h6e3 b8d7,313
r3kb1r/pp1b1ppp/5n2/q2Pp3/4P3/1nN1Q2P/PP1B2P1/R3KBNR w KQkq -,a1d1 f8c5 e3g3 b3d2 d1d2 e8h8 f1d3 f6h5 g3f3 h5f4,-174
r1b2rk1/4npb1/p3p1p1/P1B5/1pP5/3B1n1P/1P1Q1PP1/R3R1K1 w - -,g2f3 c8b7 c5e7 f8e8 e7d6 b4b3 e1e3 e8d8 c4c5 b7c6,679
6k1/p1p2pp1/3br3/1p6/4Ppq1/1P1Q4/PN6/4RR1K w - -,g2f3 c8b7 c5e7 f8e8 e7d6 b4b3 e1e3 e8d8 c4c5 b7c6,Mate
4qk2/3b1pb1/3P2pp/1p1B1p2/p6N/P6P/1P3PP1/4Q1K1 w - -,e1b4 e8e2 b4a5 g7f6 a5a8 e2e8 a8a5 f6h4 a5c3 f8g8,-371
r1r5/ppp1pk1p/1n4p1/3P4/4P3/1P2B3/P4PPP/2RR2K1 w - -,d1d2 c7c6 d5c6 c8c6 c1c6 b7c6 d2c2 a8c8 c2c5 c8d8,353
r3kb1r/1p1b1p2/p1nppn1p/6p1/4PP1B/1NN2B2/PPP3PP/2KR3R w kq -,f4g5 h6g5 h4g5 f8e7 g5f4 c6e5 b3a5 b7b5 a2a3 f6g4,60
5qk1/3b1pp1/5n1p/2R1p3/2P1P3/3PQ1PP/5PBK/4r3 w - -,c5a5 e1e3 f2e3 f8b4 a5a2 g8h7 d3d4 b4c4 a2a3 e5d4,-659
r2q1rk1/p4ppp/bpn1pn2/2b5/2N1P3/PP3NP1/5PBP/RQB2RK1 w - -,e4e5 f6d5 f3g5 g7g6 g5e4 d8c7 f1d1 c6d4 c1h6 d4e2,75
r3k2r/pppn1ppp/4pn2/3p4/q2P4/P1NPPNP1/1P3PP1/R3K2R w KQkq -,c3a4 e8e7 b2b4 c7c6 e1e2 a7a5 f3e5 d7e5 d4e5 f6d7,8
2r1r3/1pp2kbp/p2n2p1/3P1p2/5P2/2P1BB1P/PPK5/3RR3 w - -,e3f2 g7h6 f2e3 h6g7 a2a4 b7b6 h3h4 h7h5 e3f2 e8e1,2
r1b1k2r/pppn1ppp/8/1Qb1P2q/3nN3/5N2/PPP2PPP/R1B1KB1R w KQkq -,f3d4 h5e5 b5d3 c5d4 f2f4 e5a5 c1d2 a5b6 d2c3 d4c3,61
6k1/3b1pp1/5n1p/2q1p3/2P1P3/3P2PP/5PBK/4Q3 w - -,e1g1 c5d4 g2f1 d4c3 g1g2 c3c1 f2f3 c1e3 g2e2 e3d4,-340
1r6/p2qkpb1/3p2p1/2p1p2n/4P3/PpPPB1P1/1P2QNK1/7R w - -,e3d2 b8h8 e2d1 d7b5 d1f3 e7f8 f2g4 b5d7 h1f1 d7e6,-18
r5k1/2p3p1/p2qp2p/1p2n2n/3pP3/1Q1P1P2/PPR2P1P/2R2NK1 w - -,a2a4 h5f4 g1h1 e5d3 c1d1 c7c5 a4b5 a6b5 b3b5 a8b8,-308
r3k2r/1bqn1ppp/p3pn2/1pb5/3NP3/2NB4/PP2QPPP/R1BR2K1 w kq -,d4f3 f6g4 d1f1 a8d8 c1g5 f7f6 g5h4 d7e5 f3e5 g4e5,-68
r1b1k2r/pp3ppp/1qn1pn2/3p4/1bPP1B2/1PN2N2/P4PPP/R2QKB1R w KQkq -,d1c1 c6d4 f4d2 d4f3 g2f3 e8h8 c1b2 d5d4 c3e4 f6e4,-263
rn1q1rk1/pbpp1ppp/1p2pb2/8/3P1P2/2NB1N2/PPP2PPP/R2QR1K1 w - -,f4f5 e6f5 d3f5 g7g6 f5h3 f6g7 g2g3 d7d6 h3g2 b8d7,-9
r1b1r1k1/4npb1/p3p1p1/P1B5/1pP5/3B1P1P/1P1Q1P2/R3R1K1 w - -,d3e4 a8b8 c5e7 c8b7 e7d6 b7e4 d6b8 e4f3 e1e3 f3a8,746
r4rk1/pp1b1ppp/2p3q1/8/4nQ2/1BP3B1/PP3PPP/R4RK1 w - -,f1e1 e4c5 b3c4 d7e6 a1d1 h7h6 c4f1 f8d8 b2b4 d8d1,36
r3kb1r/pp1b1ppp/5n2/2nPp3/4q3/4Q2P/PP1B2P1/R2NKBNR w KQkq -,g1f3 f6d5 e3e4 c5e4 f3e5 e4d2 e1d2 d7e6 f1b5 e8e7,-284
1r1r4/1pqbppkp/p1np1np1/2p5/P3PPP1/2NP3P/1PPQN1BK/R4R2 w - -,g4g5 f6g8 c3d5 c7c8 a4a5 f7f6 c2c3 d8f8 d5b6 c8c7,194
r1b1k2r/pppn1ppp/8/1Qb1q3/3NN3/8/PPP2PPP/R1B1KB1R w KQkq -,b5d3 c5d4 f2f4 e5d5 c1e3 d5a5 e3d2 a5b6 c2c3 d4f6,60
rn1qk2r/pp3ppp/4pn2/2bp4/8/P2bPN1P/1PP2PP1/RNBQK2R w KQkq -,c2d3 e8h8 e1h1 c5e7 d1b3 d8d7 b1c3 b8c6 c1d2 f8b8,-10
r3k2r/1b1n1ppp/pq2pn2/1pb5/3NP3/2NBB3/PP2QPPP/R2R2K1 w kq -,d3c2 e8h8 a2a3 b6c7 a1c1 d7e5 e3f4 a8d8 d4b3 c5b6,-16
r1bq1k1r/ppN2ppp/2np4/2bNp1B1/4n3/8/PPP2PPP/R2QKB1R w KQ -,f1d3 c5f2 e1f1 e4g5 f1f2 a8b8 h1f1 g7g6 f2g1 f8g7,-259
5k2/1R6/4p2p/1p1rPpp1/2p2P2/4P3/1P4PP/5K2 w - -,,0
4r1k1/p1p2pp1/8/1pb5/4Ppq1/1P1Q4/PN3K2/4RR2 w - -,f1e2 f8e8 g2g3 g5g4 b7b6 e8f7 b6b7,Mate
r7/1p2pppp/2k5/2P5/1P2P3/8/P4PPP/4K2R w - -,h2h4 a8a2 h1h3 a2b2 h3f3 f7f6 f3g3 g7g6 e4e5 b2b4,-9
r1r5/pppnpk1p/6p1/3P4/4P3/1P2B3/P4PPP/2RR1K2 w - -,c1c4 f7e8 d1c1 d7f6 e3g5 e8d7 c4d4 f6g8 h2h4 a7a5,362
6k1/5pp1/8/1b6/6P1/5N2/5P2/5K2 w - -,,0
6k1/3b1pp1/5n1p/4p3/2P1P3/3P2PP/5qBK/Q7 w - -,a1b1 g8h7 b1a1 f2c2 a1f1 d7e6 f1f3 f6d7 f3e3 c2c3,-510
r3kb1r/pp1b1ppp/8/2nnp3/1P2q3/4Q2P/P2B2P1/R2NKBNR w KQkq -,e3e4 c5e4 a2a3 e4g3 h1h2 g3f1 e1f1 f8e7 g1e2 e8h8,-492
4r1k1/p1p2pp1/8/1pb5/4P1q1/1P1Qp3/PN3K2/5R2 w - -,e3e4 c5e4 a2a3 e4g3 h1h2 g3f1 e1f1 f8e7 g1e2 e8h8,Mate
2r2b1r/p2kq2p/P1b1pnp1/3p4/1pPP1B2/6P1/1P2QPBP/2R1R1K1 w - -,c4d5 f6d5 g2d5 c6d5 c1c8 d7c8 e2b5 c8d8 b5b8 d8d7,666
r2qkb1r/6pp/p1npb3/1p1Npp2/4n3/N4B2/PPP2PPP/R1BQ1RK1 w kq -,,0
rn1q1rk1/pbp2ppp/1p2pb2/3p4/3PNP2/3B1N2/PPP2PPP/R2QR1K1 w - -,e4f6 d8f6 g2g3 b7a6 d3a6 b8a6 f3e5 a8d8 e5g4 f6e7,102
r1bqk2r/1pp1bppp/p1n1pn2/2Pp4/3P4/P1N4P/1P2PPP1/R1BQKBNR w KQkq -,g1f3 b7b6 b2b4 b6c5 b4c5 f6e4 d1c2 e4c3 c2c3 f7f6,24
r4rk1/1b1n1ppp/pq3n2/1pb1p3/3NPP2/2N1B3/PPB1Q1PP/R2R2K1 w - -,d4f5 e5f4 e3c5 b6c5 e2f2 c5f2 g1f2 d7e5 h2h3 f8d8,-139
r3kb1r/pp1b1ppp/8/3np3/1P2n3/7P/P2B2P1/R2NKBNR w KQkq -,a2a3 e4g3 h1h2 g3f1 e1f1 f8e7 g1e2 a8c8 e2c3 d5c3,-498
6k1/3b1pp1/1q3n1p/4Q3/2P1P3/3P2PP/6BK/8 w - -,e5a1 b6c5 e4e5 f6h7 a1a8 h7f8 a8e4 h6h5 e4d5 c5f2,-324
1k5r/1pp1n1qp/p5p1/3r1p2/N3p3/7P/PPPQ1PP1/1R3RK1 w - -,d2c3 g7c3 a4c3 d5d2 b1c1 h8d8 f1d1 d2d1 c3d1 b8c8,-278
1R6/pp6/2p2k2/2P1p3/1P6/P7/1KB4r/8 w - -,b2c3 h2h3 c3b2 e5e4 b8b7 e4e3 c2d3 h3h2 b2c3 h2h3,570
r7/2R3pk/p2qp2p/1p2n3/3pPn2/1Q1P1P2/PP3P1P/2R2N1K w - -,a2a4 e5d3 c1c6 d3f2 h1g1 f2h3 g1h1 d6e5 f1g3 a8d8,-296
rnbqk2r/ppp2pp1/3bpn1p/3p2B1/3P4/2P1PN2/PP1N1PPP/R2QKB1R w KQkq -,g5h4 b8d7 f1d3 c7c5 e1h1 e8h8 f1e1 d6e7 f3e5 d7e5,44
r1r5/pp1npk1p/2p3p1/3P4/4PB2/1P6/P4PPP/2RR1K2 w - -,d5c6 b7c6 d1d7 a7a5 f1e2 c6c5 c1c4 a5a4 b3a4 f7f6,596
5k2/1B1b1pb1/3P2pp/Qp3p2/p6N/P6P/5PP1/q5K1 w - -,g1h2 g7f6 a5c7 d7e6 h4f3 a1a3 b7c8 e6c8 c7c8 f8g7,Mate
1R6/pp6/2p2k2/2P1p3/1P6/P1K4r/2B5/8 w - -,c3b2 e5e4 b8b7 e4e3 c2d3 a7a6 b7c7 f6e5 c7c6 a6a5,538
6k1/5pp1/8/8/6P1/5b2/5P2/5K2 w - -,c3d2 h3a3 b8b7 a7a5 b4b5 c6b5 c5c6 b5b4 c6c7 a3c3,Mate
1rbq1rk1/2p1bppp/p4n2/4p3/Pn2P3/3P1N2/2BNQPPP/R1B2RK1 w - -,d2c4 c8e6 f3e5 f6d7 e5f3 d7c5 f1d1 e7f6 e4e5 f6e7,58
r3kb1r/1p1b1p2/p1nppn2/6p1/4P2B/1NN2B2/PPP3PP/2KR3R w kq -,h4g5 f8e7 g5f4 c6e5 b3a5 b7b5 a2a3 f6g4 h1e1 e5f3,78
rn1q1rk1/p1pp1ppp/1p2pb2/8/3PbP2/3B1N2/PPP2PPP/R2QR1K1 w - -,g2g4 e4d3 d1d3 b8c6 c2c4 f6e7 d4d5 c6b4 d3d2 a7a5,-448
1r6/p2qkp2/3p1bp1/2p1p1Bn/4P3/PpPP2P1/1P2QNK1/7R w - -,e2d2 d7e6 g5f6 e7f6 d2h6 f6e7 c3c4 b8f8 h6g5 e7d7,-35
rn3rk1/pp3ppp/3p1q1B/b2p1N2/3Pp3/2P5/PP3PPP/R2Q1RK1 w - -,d1g4 g7g6 h6f8 f6f5 g4f5 g6f5 f8d6 b8c6 f2f3 a8d8,325
r3kb1r/pp1b1ppp/8/3Pp3/1PN1n3/7P/P2K2P1/R4BNR w kq -,d2e3 e4g3 c4e5 g3h1 e5d7 e8d7 f1b5 d7d8 g1e2 f8b4,-407
rnbqk2r/1pp1ppbp/1n4p1/p7/P2PP3/5P2/1P2N1PP/RNBQKB1R w KQkq -,h2h4 b8c6 c1e3 b6c4 e3c1 e8h8 b1c3 h7h5 c3b5 c6b4,-72
6k1/3b1pp1/5n1p/1qP1Q3/4P3/3P2PP/6BK/8 w - -,e5c3 d7c6 c3a3 b5b8 a3c3 b8d8 e4e5 c6g2 h2g2 f6d5,-255
rnb2rk1/ppp2pp1/3qpn2/3p3p/2PP4/4PN2/PP2BPPP/RN1QK2R w KQ -,e1h1 b8d7 a2a4 b7b6 c4d5 e6d5 a4a5 c7c5 b1c3 c8b7,62
rn1q1rk1/p1p2ppp/1p2pb2/3p4/3PBP2/5N2/PPP2PPP/R2QR1K1 w - -,d1e2 d5e4 e2e4 d8d5 e4d5 e6d5 c2c3 b8c6 a1d1 f8e8,-371
r4rk1/2q1bppp/Bp1p1n2/2nPp3/4P3/2N2N2/1PP1QPPP/2B2RK1 w - -,a6b5 a8a1 f3d2 f8c8 g2g3 c7d8 d2c4 g7g6 g1g2 h7h5,101
1k6/1P3R2/4K1r1/8/8/8/8/8 w - -,,0
8/pR6/2p2k2/2P5/1P2p3/P7/1KB4r/8 w - -,b2c3 h2h3 c3d4 e4e3 c2d3 h3h4 d4c3 h4h3 d3e2 h3h2,595
r2q1rk1/p1p1bppp/2n1pn2/2pp1b2/1P1P4/P1N2NP1/4PPBP/R1BQ1RK1 w - -,d4c5 f6e4 c1b2 e7f6 d1b3 a7a5 c3e4 f5e4 f3d2 f6b2,-9
r1b1k2r/pppn1ppp/8/q7/3bNP2/3Q4/PPP3PP/R1B1KB1R w KQkq -,c1d2 a5b6 c2c3 d4c5 e4c5 d7c5 d3e3 e8f8 e1a1 h7h5,83
r2r2k1/pp4pp/2q1pp2/4b3/3QRP2/1PN5/P1P2P1P/R5K1 w - -,d4d8 a8d8 e4c4 e5c3 c4c6 b7c6 a1b1 e6e5 f4f5 d8d2,-503
2r1r3/2p2kbp/1p4p1/p1PP1p2/4nP2/1P2BB1P/P1K5/3RR3 w - -,c5c6 g7c3 e1h1 c3b4 e3d4 b4d6 h1e1 d6f4 f3e4 f5e4,-12
4r1k1/p1p2pp1/8/1p6/4q3/1P2K3/PN6/5R2 w - -,c5c6 g7c3 e1h1 c3b4 e3d4 b4d6 h1e1 d6f4 f3e4 f5e4,Mate
5rk1/ppp3pp/1b1p4/2PPp1q1/1P2Pr2/PN3P1b/5RB1/1R1Q2K1 w - -,d1f1 f8f6 c5b6 a7b6 b3d2 f6g6 b1b3 h7h6 b3c3 f4h4,-224
4r1kr/p2n2bp/4pnp1/1Ppp2N1/2P2B2/3B3P/P2q1PP1/R3R1K1 w - -,f4d2 d7e5 e1e5 f6e4 g5e4 d5e4 e5c5 g7a1 d3e4 e8d8,214
