r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
8/6k1/8/6KB/8/6N1/8/8 w - -,f4d2 d7e5 e1e5 f6e4 g5e4 d5e4 e5c5 g7a1 d3e4 e8d8,Mate
3R4/kpp5/p3q1p1/5p1p/7P/6r1/1P1Qr1PK/R7 w - -,d8a8 a7a8 d2d8 a8a7 d8d4 b7b6 h2g3 e2e4 d4d2 e6e5,-628
r3k2r/1p1bbp2/p1nppn2/6B1/4P3/1NN2B2/PPP3PP/2KR3R w kq -,g5f4 c6e5 b3a5 b7b5 a2a3 a8a7 c1b1 f6g4 h1f1 h8g8,75
1k4r1/1P3R2/8/5K2/8/8/8/8 w - -,,0
5k2/1B1b1p2/3P2pp/Qp2bp2/p6N/P5PP/q4P1K/8 w - -,a5e1 e5d6 h2h1 a2a3 e1d2 f8e7 d2h6 a3c5 h1g2 d6e5,-473
3R4/1pp5/pk4p1/5p1p/7P/6r1/1P2r1PK/R7 w - -,d8d6 c7d6 h2g3 e2b2 g3f3 b2b4 a1d1 b4g4 d1d6 b6c5,-631
r1b1k2r/pppn1ppp/1q6/8/3bNP2/3Q4/PPPB2PP/R3KB1R w KQkq -,c2c3 d4c5 e4c5 d7c5 d3e3 e8f8 e1a1 h7h5 b2b4 c5a4,80
rnbq1rk1/1pp1ppbp/1n4p1/p7/P2PP3/4BP2/1P2N1PP/RN1QKB1R w KQ -,e2c3 b8c6 c3b5 c6b4 b1c3 f7f5 e4e5 c8e6 f1e2 c7c6,-56
rn1q1rk1/p4ppp/1p2pb2/2pp4/3P1P2/3B1N2/PPP2PPP/R2QR1K1 w - -,c2c3 b8c6 f3e5 f6e5 f4e5 c5d4 d3b5 d8d7 c3d4 a7a6,11
rq2kb1r/1p1b1ppp/p1n1p1n1/1N1pP1B1/8/3B1N2/PP3PPP/R2QR1K1 w kq -,b5c3 f8b4 a2a3 b4a5 d3g6 h7g6 h2h4 a5c3 b2c3 b8c7,-59
2r2r1k/pp2npbp/1q4p1/8/3pPB2/1B5P/PPP2QP1/R4RK1 w - -,a1e1 c8d8 g1h1 d8d7 f2g3 b6c5 f1f3 e7c6 e4e5 d4d3,61
r5k1/pp3p1p/2p3p1/2Pp3r/1P5q/4P3/P3QPPP/R3R1K1 w - -,h2h3 a8e8 a1b1 h5g5 e2f3 e8e4 a2a3 g5e5 b1b3 h7h5,-38
r2qr1k1/pbpnbppp/1p3n2/3p4/3P4/2N2NP1/PP2PPBP/R1BQ1RK1 w - -,,0
r7/pp1npk1p/2r3p1/8/4PB2/1P6/P4PPP/2RR1K2 w - -,c1c6 b7c6 d1d7 a7a5 f1e2 a5a4 b3b4 a4a3 d7d1 f7g8,607
1rqr2n1/1p1bppkp/p1np2p1/2pN2P1/P3PP2/3P3P/1PPQN1BK/R4R2 w - -,a4a5 f7f6 c2c3 d8f8 d5b6 c8c7 d3d4 f6g5 d4d5 c6d8,195
r1bq1rk1/p2n1pbp/2p1p1p1/1p1pP3/3P4/2PBPR2/PP4PP/RN1QB1K1 w - -,b1d2 a7a5 a2a3 f7f6 e1h4 d8e8 e5f6 g7f6 h4f2 e6e5,60
r5k1/pp3p1p/2p3p1/2Pp2r1/1P5q/4P2P/P3QPP1/R3R1K1 w - -,e2f3 g5f5 f3e2 a8e8 a1b1 e8e4 b4b5 d5d4 b5c6 b7c6,-32
8/8/5k1P/5B2/8/8/5K2/8 w - -,f2e3 f6f7 f5h7 f7e6 e3f4 e6f6 f4g4 f6e5 g4g5 e5e6,9605
r1r3k1/2q1bppp/1p1p1n2/1BnPp3/4P3/2N2N2/1PP1QPPP/2B2RK1 w - -,f3d2 a8a1 g2g3 h7h5 h2h4 c8b8 g1g2 c7a7 d2c4 c5a6,113
r2q1rk1/p4ppp/1pn1pb2/2pp4/3P1P2/2PB1N2/PP3PPP/R2QR1K1 w - -,f3e5 f6e5 f4e5 c5d4 d3b5 c6e7 c3d4 e7f5 d1g4 d8h4,6
r3kb1r/pp1b1ppp/8/3Pp3/1PN5/4KN1P/P5P1/R4B1n w kq -,f3e5 a8d8 f1d3 d7c8 a1h1 f7f6 e5f3 f8b4 e3d4 b7b6,-461
8/pR6/2p2k2/2P5/1P6/P1K1p3/2B4r/8 w - -,c2d3 h2h3 d3e2 f6e5 b7a7 h3h8 a7e7 e5f4 a3a4 h8h1,615
r6r/3kn3/p1pp1p2/1p5p/3NP2p/3P4/PPP2P2/R4RK1 w - -,g1h2 h8g8 b2b4 a6a5 a2a3 f6f5 d4f5 e7f5 e4f5 g8g4,-47
r7/p2npk1p/2p3p1/8/4PB2/1P6/P4PPP/3R1K2 w - -,d1d7 a7a5 f1e2 f7e8 d7c7 a8a6 e4e5 e7e6 f4e3 a5a4,610
r3rbk1/1p3pp1/p1nq2p1/3p2B1/1P4P1/P3PN1P/5P2/2RQR1K1 w - -,g5f4 d6e6 e1e2 f8e7 e2d2 e8d8 f4g5 a8c8 d2c2 f7f6,39
6k1/Q1p2pp1/8/p3p2P/q3r1B1/6PK/5P2/2R5 w - -,g5f4 d6e6 e1e2 f8e7 e2d2 e8d8 f4g5 a8c8 d2c2 f7f6,Mate
1r6/p2qkpb1/3p2p1/2p1p2n/4P3/PpPP2P1/1P1BQNK1/7R w - -,e2d1 a7a5 d1f3 b8h8 d2g5 e7f8 f2g4 a5a4 g4e3 g7h6,-23
r4rk1/pp1b1ppp/2p3q1/8/1Q2n3/1BP3B1/PP3PPP/R4RK1 w - -,f1e1 e4g3 h2g3 b7b6 b4e7 d7g4 e7b7 f8b8 b7c7 b8c8,117
r2k1b1r/5ppp/p1p1p3/3nPb2/8/2N5/PPPB2PP/2KR1B1R w - -,c3e2 d8e8 e2d4 f8c5 d4f5 e6f5 f1c4 e8e7 d2g5 e7e6,94
2r2b1r/p2kq2p/P1b1p1p1/3n4/1p1P1B2/6P1/1P2QPBP/2R1R1K1 w - -,g2d5 c6d5 c1c8 d7c8 e2b5 c8d8 b5b8 d8d7 e1c1 d5c6,719
r1bq1rk1/pp2ppbp/n5p1/2pP4/4N3/8/PPP1BPPP/R1BQK2R w KQ -,e1h1 a6c7 c2c4 b7b6 e2f3 a8b8 d1b3 b8b7 f1d1 c7e8,49
8/pp6/8/3p1p2/3P1P2/P1P3rk/1P5P/7K w - -,a3a4 g3g2 b2b3 g2h2 h1g1 h3g3 g1f1 g3f3 f1g1 h2d2,-9605
r1b1k2r/pppn1ppp/1q3b2/8/4NP2/2PQ4/PP1B2PP/R3KB1R w KQkq -,e1a1 e8h8 d3f3 f6e7 f1d3 d7c5 e4c5 e7c5 f4f5 f8e8,95
r3kb1r/pp1b2pp/5p2/3Ppn2/1PN5/P2BKN1P/6P1/3R4 w kq -,d3f5 d7f5 c4a5 b7b6 g2g4 f5d7 a5c6 a8c8 d1c1 h7h5,-590
r1b2rk1/1p1nnp2/p3p1p1/4q2p/4N3/6PP/PPPQN1B1/R4RK1 w - -,a1e1 e5b2 d2g5 f7f6 g5h6 f8f7 c2c3 f7h7 h6e3 e7d5,29
3Q4/1B1b1pk1/3P2pp/1p2bp2/p6N/P5PP/q4P1K/8 w - -,d8e7 a2f2 h2h1 e5g3 b7g2 g3h4 e7h4 f2h4 h1g1 h4e1,-1779
8/1p2pppp/2k5/2P5/1P2P3/4K3/1r3PPP/7R w - -,h2h4 b2b3 e3f4 b3b4 h1d1 b4b2 f4e3 b2b3 e3f4 b3c3,-62
r4rk1/pp1b2pp/2p3q1/5p2/1Q2n3/2P3B1/PPB2PPP/R4RK1 w - -,b4b7 g6f7 f1e1 d7e6 b7f7 e6f7 g3f4 a8d8 f2f3 e4c5,288
r1b2rk1/pppn1ppp/1q3b2/8/4NP2/2PQ4/PP1B2PP/2KR1B1R w - -,d3f3 f6e7 f1d3 d7c5 e4c5 e7c5 f4f5 f8e8 d3c4 c8d7,94
r4rk1/5ppp/pq2p3/8/1p2QPP1/3P4/PP5P/R4R1K w - -,d3d4 a8d8 f1d1 b6a5 a2a3 d8d5 a3b4 a5b4 a1a6 f8d8,-127
r3k2r/pp1b2pp/3b1p2/3Pp3/1PB5/P3KN1P/6P1/3R4 w kq -,g2g4 a8c8 f3d2 e8e7 d1g1 h8e8 g1f1 e5e4 e3e4 d6e5,-639
r1k2b1r/2p2pp1/1p2b2p/p2NPn2/P7/1P5P/1B1N1PP1/3R1RK1 w - -,d2e4 f5e7 d5e7 f8e7 d1d3 h8d8 d3c3 e7b4 c3e3 c8b7,-162
6k1/5pp1/8/4P3/1ppKN3/q1P5/8/8 w - -,e4c5 a3c3 d4d5 b4b3 e5e6 f7e6 c5e6 b3b2 d5c5 b2b1q,-1391
3q1rk1/1p1n1p2/p2bpn1p/3p2p1/2rP3B/2N2N2/PP3PPP/2RQR1K1 w - -,f3d2 g5h4 d2c4 d5c4 d1f3 b7b5 a2a4 d6b4 a4b5 a6b5,-339
r3kb1r/1p1b1p2/p1nppp1p/8/4PP2/1NN5/PPP1B1PP/2KR3R w kq -,c3a4 h6h5 a4b6 a8d8 c1b1 h5h4 g2g4 c6b8 b3a5 d7c6,59
8/p3R3/2p5/2P5/1P3k2/PBK5/4p2r/8 w - -,b3c2 h2h3 c2d3 f4g5 e7e6 e2e1q e6e1 g5f6 c3d4 h3h4,663
r2q1rk1/p1p1bppp/1pn1p3/2Pp1b2/1P1Pn3/P1N2NP1/4PPBP/R1BQ1RK1 w - -,,0
r4nk1/3rqp2/pp6/3pPQp1/3P2Pp/3N1R2/PP5P/5RK1 w - -,d3c1 f8e6 c1e2 e7b4 f5d3 b4b2 f3f7 d7f7 d3g6 f7g7,107
r3r1k1/2p2pp1/2n1pq1p/pp1p4/3P4/2P2N2/PPQN1PPP/R4RK1 w - -,a1e1 a5a4 a2a3 c6a5 e1e2 f6f5 c2c1 f7f6 f1e1 a8a6,376
r1b2rk1/pppn1ppp/4qb2/8/4NP2/2PQB3/PP4PP/2KR1B1R w - -,d3c4 e6c4 f1c4 f8e8 c4d3 b7b6 h1e1 c8b7 e4f6 d7f6,40
2r3k1/2q1bppp/1pBp1n2/2nPp3/4P3/2N2N2/1PP1QPPP/r1B2RK1 w - -,f3d2 c7b8 b2b4 c5a6 e2c4 a6c7 d2b3 a1a7 c1e3 h7h5,90
r3r1k1/2p2pp1/2n1pq1p/p2p4/1p1P4/2P2N2/PPQN1PPP/R3R1K1 w - -,a2a3 b4a3 b2a3 a5a4 a1b1 e6e5 d4e5 c6e5 h2h4 f6d6,360
r3r1k1/2p2pp1/4pq1p/p2p4/1pP5/3Q1n2/PP1N1PPP/R3R1K1 w - -,d2f3 f6b2 c4d5 e8d8 d3c4 d8d5 c4c7 a5a4 c7c4 b2c3,186
r1b2rk1/pppn1ppp/5b2/8/2q1NP2/2P1B3/PP4PP/2KR1B1R w - -,f1d3 c4a2 h1e1 f6e7 c3c4 d7f6 e4c3 a2a5 e3d4 c7c5,-717
2r2rk1/1p4pp/p2b1p2/1b1Pp3/1P4PP/PB2KN2/8/6R1 w - -,e3d2 f8e8 g1c1 c8c1 d2c1 e5e4 f3d4 e4e3 c1b1 e3e2,-707
r2q1rk1/p1p1bppp/1pn1p3/2Pp4/1P1Pb3/P4NP1/4PPBP/R1BQ1RK1 w - -,c1b2 e7f6 e2e3 b6c5 b4c5 h7h6 b2c3 a7a5 f1e1 d8d7,3
rnb1kb1r/pp2pppp/1qp2n2/3p4/2P5/1QN3P1/PP1PPP1P/R1B1KBNR w KQkq -,g1f3 c8g4 d2d4 g4f3 e2f3 d5c4 b3c4 e7e6 f1e2 b8d7,14
r1k4r/2p2pp1/1p2b2p/p3Pn2/Pb3N2/1P5P/1B1N1PP1/3R1RK1 w - -,g2g3 e6d7 e5e6 f7e6 d2c4 d7c6 c4e5 c6e4 d1d7 b4d6,-24
2r3k1/2Pr1ppp/2R5/8/2B2PP1/8/P2b2KP/8 w - -,c4d5 d7c7 c6a6 d2f4 h2h4 f4e5 d5b3 c8d8 g2f3 e5d6,-555
3R4/1p2pp1p/2k3p1/2P5/1r2PK2/8/5PPP/8 w - -,,0
r1b1kb1r/ppp4p/4pnp1/8/3q4/3B4/PP3PPP/RNBQR1K1 w kq -,d3b5 d4d7 e1e6 f8e7 b5d7 c8d7 e6e7 e8e7 c1g5 h8f8,668
8/5pkp/4pp2/Q7/P7/4PK2/2r2PPP/3q4 w - -,e1e6 c8e6 d3b5 d4d7 b5d7 f6d7 d1d4 h8g8 d4h4 h7h6,Mate
r3r1k1/2p2pp1/7p/3Q4/pp6/5N2/Pq3PPP/R3R1K1 w - -,f3e5 b4b3 d5f7 g8h8 f7h5 h8g8 a2b3 a4b3 a1b1 b2c2,275
3q1rk1/pbr1bppp/1p2pn2/2np4/2P5/1P2PNP1/PB1N1PBP/2RQ1RK1 w - -,,0
2rq2k1/4bppp/1pBp1n2/1NnPp3/4P3/5N2/1PP1QPPP/r1B2RK1 w - -,f3d2 h7h5 c2c3 c5e6 e2c4 e6c7 b5a3 h5h4 c4e2 b6b5,82
5rk1/1p4pp/p2b1p2/1b1Pp1P1/1P2K2P/Pr3N2/8/6R1 w - -,b2b4 c5e4 c2c4 a1b1 c1b2 b1f1 g1f1 h7h6 b2c1 c8b8,Mate
rnb1kb1r/pp2pppp/1qp2n2/8/2p5/1QN3P1/PP1PPPBP/R1B1K1NR w KQkq -,b3c2 b8a6 g1f3 a6b4 c2b1 g7g6 e1h1 c8f5 e2e4 f5g4,-68
r1k4r/2p3p1/1p2p2p/p3Pn2/Pb6/1P5P/1B1N1PP1/3R1RK1 w - -,d2e4 h8f8 g2g4 f5h4 f2f4 c8b7 g1h2 a8d8 h2g3 d8d1,11
3q1rk1/p1rnbppp/1p2pn2/2pb4/3P4/1P2PNP1/PB1N1PBP/2RQ1RK1 w - -,d1e2 d8a8 f1e1 f6e4 d2e4 d5e4 d4c5 c7c5 f3h4 e4g2,-12
r6r/4kp2/p1b1pn1p/1pb3p1/4P2B/1BN2P2/PP4PP/R2R1K2 w - -,h4e1 f6d7 c3e2 h8c8 a1c1 c6b7 e2d4 c5d6 a2a4 d7c5,-5
r2q1rk1/p4ppp/1p2pb2/2ppn3/3P1P2/2PB4/PP3PPP/R2QR1K1 w - -,d3h7 g8h7 d4e5 f6e7 d1h5 h7g8 e1e3 f7f6 e3h3 f6e5,-81
rn1qk2r/pp2bppp/2p1pn2/3p1b2/3P1B2/P1N5/1PPQPPPP/2KR1BNR w kq -,f2f3 b7b5 g2g4 f5g6 h2h4 h7h5 e2e4 b5b4 a3b4 a7a5,-78
r3r1k1/2p2pp1/7p/8/p7/1p3N2/Pq3PPP/R2QR1K1 w - -,a2b3 a4a3 d1b1 e8e2 e1e2 b2e2 a1a2 e2e7 h2h3 e7c5,312
r6r/4kp2/p1b1pn1p/1p4p1/4P3/1BN2P2/PP3bPP/R2R1K2 w - -,f1f2 f6d7 c3e2 d7e5 e2d4 a8c8 d1d2 h8d8 a1c1 c6b7,-17
2rr2k1/1b3pp1/1p2pn1p/pq6/1n1P3Q/4P3/1PB2PPP/R2RNNK1 w - -,d1c1 b4c2 e1c2 b7e4 c2e1 c8c1 a1c1 b5b2 c1c7 a5a4,-306
r1r5/4kp2/p1b1pn1p/1p4p1/4P3/1BN2P2/PP3KPP/R2R4 w - -,c3e2 f6d7 d1d2 d7e5 e2d4 c6d7 g2g3 a6a5 f3f4 e5g6,-10
K4R2/P7/5P2/6kp/8/8/8/1r6 w - -,f6f7 g5g6 f8b8 b1f1 f7f8q f1f8 b8f8 g6g7 f8c8 g7f6,6362
r1b2rk1/p3ppbp/2p3p1/q2p4/2B1N3/4B3/PPP1QPPP/2KR3R w - -,c4b3 d5e4 h2h4 a5e5 e3d4 e5f4 d4e3 f4g4 e2g4 c8g4,-53
r2qkb1r/1b1p1pp1/ppn1pn1p/2p5/P1B1P2B/2NP4/1PP1NPPP/R2QK2R w KQkq -,f2f3 f8e7 e1h1 e8h8 c4b3 a8c8 g1h1 f8e8 h2h3 f6h5,-64
r3r1k1/2p2pp1/7p/8/8/1p3N2/1q3PPP/R2QR1K1 w - -,a1b1 e8e1 f3e1 b2e5 d1b3 a8a1 b1a1 e5a1 g1f1 a1c1,367
r1k4r/ppp1Q2p/4R1p1/1b6/8/8/PP3PPP/RNB3K1 w - -,a1b1 e8e1 f3e1 b2e5 d1b3 a8a1 b1a1 e5a1 g1f1 a1c1,Mate
r2q1rk1/p3bppp/1p2p3/2ppP3/3P4/2PB4/PP3PPP/R2QR1K1 w - -,d1e2 c5d4 c3d4 b6b5 g1h1 g7g6 f2f4 d8b6 e2e3 f7f6,19
r1b1kb1r/pppn1pp1/4pq1p/3p4/3PP3/3Q1N2/PPP2PPP/RN2KB1R w KQkq -,b1c3 f8b4 a2a3 d5e4 d3e4 b4c3 b2c3 a8b8 f1b5 a7a6,5
2rr2k1/1b3pp1/1p2pn1p/p7/1nqP3Q/4P3/1P1R1PPP/RB2NNK1 w - -,d2d1 d8d7 f1g3 d7c7 b1e4 f6e4 g3e4 c4d5 e4c3 d5b3,-107
r2q1rk1/p1p1bppp/1pn1p3/2P2b2/1P1Pp3/P4NP1/4PPBP/R1BQ1RK1 w - -,f3e5 c6e5 d4e5 b6c5 d1c2 c5b4 f1d1 d8e8 a3b4 e7b4,-42
2r3k1/6p1/R3p2p/4Pp2/1pp5/4P3/1P3PPP/6K1 w - -,,0
3q1rk1/pbrn1ppp/1p2pn2/2bp4/2P5/1P2PNP1/PB1N1PBP/2RQ1RK1 w - -,d1e2 b7a6 e3e4 f6e4 d2e4 d5e4 e2e4 a6b7 e4e2 d8a8,24
r5k1/2p2pp1/7p/8/8/1p3N2/1q3PPP/1R1Qr1K1 w - -,f3e1 b2f6 d1b3 a8a1 b1a1 f6a1 g1f1 a1a6 b3d3 a6c6,379
r1b1r2k/2q2p1p/8/pp2p1Q1/4P3/2BB3P/PPP3P1/R5K1 w - -,,0
8/8/2k5/4K3/8/7b/3Q4/8 w - -,g5f6 h8g8 f6g5 g8h8 a1f1 b5b4 c3d2 e8e6 d3c4 e6g6,Mate
2rr2k1/1b3pp1/1p2p3/p5p1/1n1Pn3/4PB2/1P1R1PPP/R3NNK1 w - -,h2h3 e4d2 f3b7 c8c7 f1d2 c7b7 d2c4 f7f6 e1f3 d8b8,-327
4r1k1/ppp2ppp/8/2b3qn/2N1Pp2/1P1Q1PP1/P5KP/4RR2 w - -,d3d7 e8e6 d7d5 h7h6 e1d1 c5e7 d5g5 h6g5 d1d5 g7g6,210
r1k4r/pppbQ2p/4R1p1/8/5B2/8/PP3PPP/RN4K1 w - -,d3d7 e8e6 d7d5 h7h6 e1d1 c5e7 d5g5 h6g5 d1d5 g7g6,Mate
rn2kb1r/pp2pppp/1qp1bn2/8/2Q5/2N3P1/PP1PPPBP/R1B1K1NR w KQkq -,c4a4 e6d7 g1f3 c6c5 a4c4 b8c6 e1h1 e7e6 d2d3 c6a5,33
r5k1/2p2pp1/7p/8/8/qp3N2/5PPP/1R2Q1K1 w - -,h2h3 b3b2 e1e5 a8b8 e5c7 a3a8 c7c2 a8a2 f3d2 g7g6,287
1rqr2n1/1p1bppkp/p1np4/2pN1pP1/P3P3/3P3P/1PPQN1BK/R4R2 w - -,d5b6 c8c7 b6d5 c7c8 e2g3 e7e6 d5e3 f5e4 e3g4 d8f8,216
K2R4/P4P2/8/6kp/8/8/8/1r6 w - -,a1e1 g7h8 e2g3 e7e6 d5b6 c8c7 a4a5 g8e7 e4f5 d6d5,Mate
2r3k1/6p1/R3p2p/4Pp2/1p6/2p1P3/1P3PPP/5K2 w - -,,0
r1k4r/ppp4p/2b1R1p1/2Q5/5B2/8/PP3PPP/RN4K1 w - -,b2c3 b4c3 a6a1 g7g5 f1e2 g8f7 a1c1 f7g6 e2d3 c8d8,Mate
r4rk1/1p3pbp/1Q4p1/pBP5/P4q2/2N5/1P3PbP/2R2RK1 w - -,c3e2 f4f3 b6d6 g2f1 c1f1 a8d8 d6f4 f3f4 e2f4 g7b2,-439
rnb1kb1r/pp3ppp/1qp2n2/4p3/2Q5/2N3P1/PP1PPPBP/R1B1K1NR w KQkq -,g1f3 c8e6 c4a4 b8d7 e1h1 a8d8 f3g5 d7c5 a4c2 e6c8,26
2r3k1/6p1/R3p2p/4Pp2/8/2p1P3/5PPP/5K2 w - -,,0
5R2/1p2p2p/2k3p1/2P2p2/1r2PK2/8/5PPP/8 w - -,f8c8 c6d7 c8b8 d7c7 b8h8 b4e4 f4f3 e4h4 h2h3 c7d7,-50
r7/p3kpp1/1p2b2p/4N3/1q6/4N3/4nK2/8 w - -,e5c4 b4c4 e3c4 e6c4 f2e3 a7a5 e3d2 a5a4 d2c2 a4a3,-4634
3q1rk1/pbr1bppp/1p2p3/2nn4/8/1P2PNP1/PB1N1PBP/2RQ1RK1 w - -,b2d4 b7a6 d2c4 b6b5 c4a5 b5b4 a5c4 e7f6 d1c2 f6d4,-44
r1r5/3nkp2/p1b1p2p/1p4p1/4P3/1BN2P2/PP3KPP/2RR4 w - -,b3c2 d7e5 c3e2 b5b4 e2d4 c6d7 f2e2 a6a5 c2d3 h6h5,-19
K2R1Q2/P7/8/6kp/8/8/8/r7 w - -,b3c2 d7e5 c3e2 b5b4 e2d4 c6d7 f2e2 a6a5 c2d3 h6h5,Mate
8/5pk1/3Q1bpp/5p2/6PP/5P1K/4q3/1q6 w - -,b3c2 d7e5 c3e2 b5b4 e2d4 c6d7 f2e2 a6a5 c2d3 h6h5,Mate
2r3k1/6p1/1p2p3/p2b2p1/1n1Pp3/R4PN1/1P1R1KPP/2r1N3 w - -,g3f1 b4c2 e1c2 c8c2 f2g3 g8h7 h2h3 e4f3 g2f3 c2d2,-327
r2q1rk1/pp1nbppp/2p1pn2/3p1b2/3P1B2/P1N2N1P/1PPQPPP1/2KR1B1R w - -,f3e5 h7h6 h3h4 f5h7 h1h3 d7e5 d4e5 f6g4 e2e3 d8c7,-65
rn3rk1/ppq1bppp/2p2n2/4p1Bb/2B1P3/2N2N1P/PPP1QPP1/R4RK1 w - -,a2a4 a7a6 g2g4 h5g6 c4a2 b8d7 f3h4 b7b5 f2f3 d7c5,31
rn2kb1r/pp3ppp/1qp1bn2/4p3/2Q5/2N2NP1/PP1PPPBP/R1B1K2R w KQkq -,c4h4 f6g4 d2d4 e5d4 c3e4 f8b4 c1d2 b4e7 d2g5 f7f6,-128
r6r/pppk3p/2b1R1p1/4Q3/5B2/8/PP3PPP/RN4K1 w - -,c4h4 f6g4 d2d4 e5d4 c3e4 f8b4 c1d2 b4e7 d2g5 f7f6,Mate
3q1rk1/p1r1bppp/bp2p3/2nn4/3B4/1P2PNP1/P2N1PBP/2RQ1RK1 w - -,d2c4 b6b5 c4e5 b5b4 e5c4 e7f6 f1e1 c5e4 f3e5 e4c3,-39
r5k1/5pp1/7p/2p5/8/2N5/1p3PPP/qR2Q1K1 w - -,g2g3 c5c4 g1g2 a8a3 h2h4 h6h5 g2h2 g8h8 c3d5 a3a5,201
8/R7/1K6/7r/5k2/8/3P4/8 w - -,a7a4 f4f3 b6c6 h5h6 c6d5 h6h5 d5c4 h5h2 d2d3 f3f4,376
r1b1kb1r/ppppq1p1/2n1p2p/4Pp2/3P4/2N5/PPP1BPPP/R2QK1NR w KQkq -,e2h5 e8d8 g1f3 e7b4 e1h1 b4b2 c3e2 c6e7 d1d3 b2b6,97
rnbqkb1r/pp3pp1/3pp2p/2p1P3/3P4/2P2N2/PP3PPP/RN1QKB1R w KQkq -,d4c5 d6c5 f1d3 c8d7 d1e2 d7c6 e1h1 b8d7 a2a4 d8c7,19
3q1rk1/p1r1bppp/b3p3/1pnn4/2NB4/1P2PNP1/P4PBP/2RQ1RK1 w - -,c4a5 b5b4 a5c4 e7f6 d1c2 c5a4 f3e5 a4c3 a2a3 c3b5,-33
r5k1/5pp1/7p/8/2p5/2N5/1p3PPP/qR2QK2 w - -,e1e4 g7g6 g2g3 a8d8 e4c4 a1a8 c4e4 a8a6 f1g2 d8d2,206
3q1rk1/p1r1bppp/b3p3/N1nn4/1p1B4/1P2PNP1/P4PBP/2RQ1RK1 w - -,a5c4 e7f6 f1e1 d5c3 d4c3 f6c3 d1d8 f8d8 e1d1 d8d1,-40
r1bqk1nr/5pbp/1pp3p1/p1p1p3/P3P3/3P1N2/1PP2PPP/RNBQR1K1 w kq -,c1e3 g8e7 b1a3 e8h8 h2h3 d8c7 d1c1 f8d8 f3h2 c8e6,29
r2q1k1r/ppbnnppb/4p2p/2p1P2P/3PN1Q1/P5N1/BP3PP1/R1B2RK1 w - -,e4d6 c7d6 e5d6 e7c6 d4c5 d7c5 c1e3 d8d6 a1d1 d6e7,246
r2q1rk1/p1n1bppp/5n2/2p5/Q1N1b3/P4NP1/1P3PBP/R1B2RK1 w - -,f1d1 d8c8 f3e5 e4g2 g1g2 c8f5 a4b3 f6d5 b3f3 f5f3,48
r2q1rk1/2p1bppp/1pn1p3/pPPp1b2/3Pn3/P1N2NP1/4PPBP/R1BQ1RK1 w - -,c3e4 d5e4 b5c6 e4f3 g2f3 b6c5 g3g4 f5g6 d4c5 e7c5,29
5rk1/6p1/1p2p3/p5p1/1nbPP3/6R1/1P1RNKPP/1r2N3 w - -,e2f4 f8f4 e1f3 f4e4 g3g5 b4d3 f2g3 b1b2 d2b2 d3b2,Mate
r3k2r/1p1bbp2/p2ppn2/4n1B1/4P3/1NN2B2/PPP3PP/2KRR3 w kq -,b3a5 a8b8 g5f4 e7d8 a5b3 d8e7 b3c5 d7c6 c5d3 f6d7,39
r1r5/4kp2/p1b1p2p/1p2n1p1/4P3/1B3P2/PP2NKPP/2RR4 w - -,b3c2 c6d7 c2d3 e5d3 d1d3 c8c1 e2c1 a8c8 c1b3 a6a5,-16
rn1qk2r/pp3ppp/2pb1n2/4p3/4P1b1/2NP1N2/PP2BPPP/R1BQK2R w KQkq -,d3d4 g4f3 g2f3 d8b6 d4e5 d6e5 d1c2 b6c7 c1e3 b8d7,26
r3k2r/pp3ppp/5n2/q1Pp1bB1/1bp5/2N1PN2/PPQ2PPP/R3K2R w KQkq -,e3e4 f5e4 c2c1 e4d3 a2a3 b4c5 f3e5 d5d4 e5d3 d4c3,-307
r2qkb1r/1b1p1p2/ppn1pn2/2p5/P1B1P1pp/2NP3P/1PP1NPPB/R2Q1RK1 w kq -,e4e5 c6e5 h2e5 g4h3 d3d4 b7g2 e2f4 c5d4 d1d4 f8c5,-117
