r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
8/5k2/8/2K1r3/8/8/8/8 w - -,e4e5 c6e5 h2e5 g4h3 d3d4 b7g2 e2f4 c5d4 d1d4 f8c5,Mate
r4rk1/1Q3p1p/6p1/pBP1b3/P7/2N5/1P3PKq/2R2R2 w - -,g2f3 h2h5 f3e3 a8d8 c3e4 g6g5 e4d6 e5d6 c5d6 d8d6,78
rn1qk1nr/pp3ppp/2pb4/4p3/4P1b1/2NP1N2/PP3PPP/R1BQKB1R w KQkq -,d3d4 d8e7 d4d5 g8f6 h2h3 g4h5 c1g5 h7h6 g5f6 e7f6,25
8/1p2R2p/2k1p1p1/2P2p2/1r2PK2/8/5PPP/8 w - -,f2f3 c6c5 e7h7 b7b5 g2g4 f5e4 f3e4 b4c4 h2h4 b5b4,1
8/8/K2k4/4r3/8/8/8/8 w - -,e7e6 c6c5 f2f3 b7b5 e6e7 f5e4 f3e4 b4b2 e7h7 b2g2,Mate
rn1q1rk1/pp3pbp/4p1p1/2pP1b2/8/6N1/PPP1BPPP/R1BQK2R w KQ -,g3f5 e6f5 e1h1 d8d6 a2a4 b8d7 a4a5 f8e8 g2g3 h7h5,25
r1r5/4kp2/2b1p2p/pp2n1p1/4P3/1B2KP2/PP2N1PP/2RR4 w - -,a2a3 c6d7 b3a2 c8c1 d1c1 a8b8 e2d4 h6h5 g2g3 a5a4,-23
r1b2rk1/1p1n1p2/p3p1p1/4qn1p/4NN2/6PP/PPPQ2B1/R4RK1 w - -,g3g4 h5g4 h3g4 e5d4 d2d4 f5d4 a1d1 d4c2 d1d7 c8d7,-9
r4rk1/pp1b1ppp/1np3q1/8/1Q2n3/NBP3B1/PP3PPP/R4RK1 w - -,f1e1 f8e8 b3c2 d7f5 c2e4 f5e4 f2f3 e4f5 c3c4 h7h5,4
2r2r1k/pp3pbp/1qn3p1/8/3pPB2/1B5P/PPP2QP1/4RRK1 w - -,f4d6 c6e5 d6f8 g7f8 f2f4 f8g7 g1h1 c8c7 f4h4 c7d7,167
r1r1b3/4kp2/4p2p/pp2n1p1/4P3/PB2KP2/1P2N1PP/2RR4 w - -,e2d4 e8d7 g2g3 a5a4 b3a2 a8b8 d4c2 e5c6 c2e1 b5b4,-8
r2q1rk1/2p1bppp/1pn1p3/pPP2b2/3Pp3/P4NP1/4PPBP/R1BQ1RK1 w - -,b5c6 e4f3 g2f3 b6c5 g3g4 f5g6 d4c5 e7c5 c1f4 c5b6,16
rn3rk1/pbp2ppp/1p2pq2/3p4/3P1P2/3B1N2/PPP2PPP/R2QR1K1 w - -,g2g3 b7a6 d3a6 b8a6 c2c4 f6d8 f3e5 d5c4 d1a4 a6b8,88
4R3/1p1kpp1p/6p1/2P5/1r2PK2/8/5PPP/8 w - -,,0
r2q1rk1/2p1bppp/1pP1p3/p1P2b2/3P4/P4pP1/4PPBP/R1BQ1RK1 w - -,g2f3 b6c5 d4c5 e7c5 c1f4 c5b6 d1c1 d8f6 f4g5 f6e5,23
2r1b3/4kp2/4p2p/pp2n1p1/4P3/PB2KP2/1P2N1PP/3R4 w - -,d1c1 c8b8 e2d4 a5a4 b3a2 b5b4 a3b4 b8b4 b2b3 h6h5,-23
8/2p3pp/2pk4/p2b4/Np6/1P4PP/P1PK4/8 w - -,c2c3 d5e6 g3g4 c6c5 a4b2 d6d5 d2d3 e6f7 g4g5 d5e5,-207
8/8/1K6/7r/R7/5k2/3P4/8 w - -,b6c6 h5h6 c6d5 h6h8 d2d4 f3f4 d5c5 h8d8 a4a6 f4e4,477
1r2b3/4kp2/4p2p/pp2n1p1/4P3/PB2KP2/1P2N1PP/2R5 w - -,e2d4 a5a4 b3a2 b5b4 g2g3 e7d6 a3b4 b8b4 c1c2 e5c6,-21
r2q1rk1/2p1bppp/2P1p3/p1p2b2/3P4/P4BP1/4PP1P/R1BQ1RK1 w - -,d4c5 e7c5 c1f4 c5b6 d1c1 d8f6 f4g5 f6e5 f1d1 h7h6,12
rnbqk2r/1p1nbpp1/p2pp2p/8/3NPPP1/2N4P/PPP3B1/R1BQK2R w KQkq -,e1h1 b8c6 c3e2 c6d4 e2d4 d7f8 c1e3 f8g6 d1d2 c8d7,28
r3kbnr/ppp1qppp/8/5b2/1nBPp3/1QN5/PP3PPP/R1B1K1NR w KQkq -,a2a3 b4d3 c4d3 e4d3 c1e3 e8a8 g1f3 g8f6 e1h1 e7e6,-96
4rq1k/8/3p1P1p/Q2p2pb/1p6/1P2rNRP/PP4PK/2R5 w - -,a5d5 f8f6 c1d1 f6f4 d5d6 h8h7 d1d4 f4d6 d4d6 h5f3,37
r1bqkbnr/pp1ppppp/n7/2p5/1P6/2P5/P2PPPPP/RNBQKBNR w KQkq -,b4c5 a6c5 d2d4 c5e6 e2e4 g7g6 f1d3 f8g7 g1e2 d7d6,82
r2q1rk1/2p2ppp/2P1p3/p1b2b2/8/P4BP1/4PP1P/R1BQ1RK1 w - -,c1f4 c5b6 g3g4 f5g6 d1a4 d8f6 f4g3 a8d8 a1d1 f6c3,11
r4rk1/ppqnbppp/2p2nb1/4p1B1/2B1P1P1/2N2N1P/PPP1QP2/3R1RK1 w - -,d1d7 c7d7 f3e5 d7c7 g5f4 e7d6 e5g6 d6f4 g6f8 a8f8,23
rnbq1rk1/p1p1ppbp/1p1p1np1/8/3P1B1P/2NBP3/PPP2PP1/R2QK1NR w KQ -,h4h5 c7c5 h5g6 f7g6 g1f3 b8c6 d1d2 c6b4 d3c4 d6d5,81
1rqr2n1/1p1b1pkp/p1npp1p1/2pN2P1/P3PP2/3P2NP/1PPQ2BK/R4R2 w - -,d5e3 d8f8 f4f5 f7f6 f5g6 h7g6 g5f6 g8f6 f1f6 f8f6,167
4r1k1/1Q3p1p/6p1/p1P1b3/P7/2N2K2/1P3P1q/2R2R2 w - -,c3e4 e8b8 b7d5 b8b2 e4d2 b2d2 d5d2 h2h5 f3e3 e5f4,46
r1b1r1k1/2q2p1p/5Q2/pp2p3/4P3/2BB3P/PPP3P1/R5K1 w - -,,0
1r2b3/4kp2/4p2p/1p2n1p1/p3P3/PB2KP2/1PR1N1PP/8 w - -,b3a2 b5b4 a3b4 e5c6 b4b5 c6b4 c2c7 e7d6 c7c4 b8b5,-31
r2qkb1r/1b1p1p2/ppn1p3/2p5/P1B1P1np/2NP4/1PP1NPPB/R2Q1RK1 w kq -,h2f4 d8f6 c4d5 e6d5 f2f3 g4e5 c3d5 f6g6 g1h1 f8d6,-190
r7/PR6/1K6/5k1p/8/8/8/8 w - -,,0
r3kbnr/pppq1ppp/8/5b2/1nBPp3/1QN5/PP3PPP/R1B1K1NR w KQkq -,c1g5 c7c6 a2a3 b4d3 c4d3 e4d3 g1f3 f7f6 g5f4 g8e7,-98
5R2/1p2p2p/2k3p1/2P5/4PK2/8/1r4PP/8 w - -,,0
1r2b3/4kp2/4p2p/4n1p1/pp2P3/P3KP2/BPR1N1PP/8 w - -,a3b4 b8b4 e2d4 h6h5 g2g3 e8d7 c2d2 f7f6 d2c2 b4b6,-21
r1b3k1/p2n1rbp/2p1p1p1/1p1pPpq1/3P2P1/2PBPQ1R/PP5P/RN2B1K1 w - -,h3g3 f5g4 f3g4 g5g4 g3g4 d7b6 g4g3 a7a5 b1d2 g7h6,8
2rq2k1/4bpp1/1pBp1n1p/1NnPp3/4P3/8/1PPNQPPP/r1B2RK1 w - -,c2c3 c5a6 b5a3 a6b8 c6b5 f6e8 a3c2 a1a5 c2b4 e8c7,109
r4rk1/p1q1bppp/2p2nb1/1pn1p1B1/4P1PN/1BN4P/PPP1QP2/3R1RK1 w - -,h4f5 a7a5 a2a3 h7h6 g5h4 b5b4 h4f6 e7f6 c3a4 c5b3,-27
r3rbk1/1p1q1pp1/p1n3p1/3p2B1/1P4P1/P3PN1P/5P2/2RQR1K1 w - -,e1e2 a6a5 e2d2 a5b4 d2d5 d7e6 a3b4 c6b4 d5e5 e6d6,28
r2q1rk1/pp1n1ppp/2pb1n2/4p2b/4P3/2NP1N1P/PP2BPP1/R1BQR1K1 w - -,,0
4b3/4kp2/4p2p/4n1p1/pr2P3/4KP2/BPR1N1PP/8 w - -,e2d4 e8d7 g2g3 h6h5 c2d2 e5c6 d4c6 d7c6 d2c2 c6b5,-21
1R6/r7/1K6/5k1p/8/8/8/8 w - -,,0
r1bq1rk1/ppppn1b1/2n4p/1B3p2/3Pp3/2N1BN2/PPP2PPP/R2Q1RK1 w - -,f3h4 f5f4 c3e4 d7d5 e4g3 f4e3 f2e3 f8f1 b5f1 d8d6,-196
2rr3k/pp3pbp/1qnB2p1/8/3pP3/1B5P/PPP2QP1/4RRK1 w - -,e4e5 d8e8 b3f7 c6e5 f7e8 b6d6 e8a4 b7b5 a4b5 d4d3,192
1R6/K7/8/5k2/7p/8/8/8 w - -,,0
rn1q1rk1/pp3ppp/2pp4/3n4/1bBPp2N/2P5/PP3PPP/R1BQ1RK1 w - -,h4f5 g7g6 f5h6 g8g7 c3b4 f7f5 d1b3 g6g5 f2f3 e4e3,250
8/8/5Q2/8/4K3/3B4/k7/8 w - -,d1g4 d5f6 g4g3 d6d5 h4f5 g7g6 c4e2 g8h8 c3b4 g6f5,Mate
1r4k1/6p1/R3p2p/1p2Pp2/2p5/4P3/1P3PPP/6K1 w - -,,0
rn3rk1/pb3ppp/1p2pq2/2pp4/3P1P2/3B1NP1/PPP2P1P/R2QR1K1 w - -,h2h4 b7a6 f3e5 a6d3 c2d3 f6e7 h4h5 f8c8 d4c5 b6c5,79
7R/K7/8/8/6kp/8/8/8 w - -,,0
8/kBK5/8/8/p2N4/8/8/8 w - -,h8g8 g4f4 a7b7 h4h3 g8d8 h3h2 d8h8 f4g3 h8h6 g3g2,Mate
r2q1rk1/2p2ppp/1bP1p3/p4b2/5B2/P4BP1/4PP1P/R2Q1RK1 w - -,g3g4 f5g6 d1a4 d8f6 f4g3 a8d8 a1d1 h7h6 d1d7 f6c3,16
1r1q1rk1/p2nbppp/2p1p3/3p4/Pp1PnBP1/4QN1P/1PP1PPB1/2KR3R w - -,f3e5 d7e5 f4e5 e4d6 b2b3 e7g5 f2f4 g5h4 e3f3 h7h6,-20
8/kBK5/4N3/p7/8/8/8/8 w - -,f3e5 d7e5 f4e5 e4d6 b2b3 e7g5 f2f4 g5h4 e3f3 h7h6,Mate
5R2/8/3k4/8/2K5/8/8/8 w - -,f3e5 d7e5 f4e5 e4d6 b2b3 e7g5 f2f4 g5h4 e3f3 h7h6,Mate
6k1/5p1p/6p1/p1PQb3/P3N3/5K2/1r3P1q/2R2R2 w - -,,0
4r1k1/p1p2ppp/3b1n1q/1p6/4PpP1/1P1Q1P2/PN4KP/4RR2 w - -,d3b5 e8e5 b5d3 h6g5 b2c4 h7h5 c4e5 d6e5 d3d8 g8h7,233
2rr2k1/pp2ppbp/5np1/3n4/2NPN3/1P4Pq/PB2QP1P/3RR1K1 w - -,c4e5 h3f5 e4c5 b7b6 c5d3 h7h5 d1c1 c8c1 e1c1 f6e4,-40
k7/pp1K4/4N3/8/8/8/8/7B w - -,c4e5 h3f5 e4c5 b7b6 c5d3 h7h5 d1c1 c8c1 e1c1 f6e4,Mate
r1b2rk1/1p3p2/p3p1p1/2n1qn1p/4NN2/2P3PP/PP1Q2B1/R4RK1 w - -,e4c5 e5c5 d2f2 c5f2 g1f2 g8g7 f1e1 a6a5 c3c4 a5a4,-117
1r4k1/6p1/4R2p/4Pp2/1pp5/4P3/1P3PPP/6K1 w - -,e6c6 c4c3 b2b3 b8a8 f2f4 a8a3 e3e4 a3b3 e5e6 g8f8,-252
rnb1kb1r/pp1p1ppp/8/q2N1nB1/1p6/2P5/P3PPPP/R2QKBNR w KQkq -,e2e4 f8e7 g5d2 f5h4 c3b4 a5d8 a1c1 b8c6 g2g3 h4g6,323
r1b1kbnr/ppp2ppp/8/3qp3/3NN3/8/PPP2PPP/R1BQKB1R w KQkq -,f1b5 c7c6 d1e2 d5d4 c2c3 d4d7 c1g5 f7f6 a1d1 d7e7,53
r1bqk2r/4npbp/1pp3p1/p1p1p3/P3P3/N2P1N2/1PP2PPP/R1BQR1K1 w kq -,c1e3 e8h8 h2h3 c8e6 d1d2 a8b8 f3g5 e6d7 a3c4 f7f6,26
2r4k/pp1r1pbp/1qnB2p1/4P3/3p4/1B5P/PPP2QP1/4RRK1 w - -,g1h1 c6d8 f2h4 c8a8 h4g4 b6c6 g4d4 d8e6 d4f2 h7h5,286
r3kbnr/pppq1ppp/8/5b2/2BPp3/PQNn4/1P3PPP/R1B1K1NR w KQkq -,e1d2 e8a8 g1e2 g8f6 b3a4 d7a4 c3a4 a7a6 d2c3 f5g6,-344
1r4k1/6p1/2R4p/4Pp2/1p6/2p1P3/1P3PPP/6K1 w - -,b2b3 b8a8 f2f4 a8a3 g1f2 a3b3 f2e2 b3b1 g2g4 f5g4,-279
r2q1rk1/n1p1bppp/1p2pn2/pPPp1b2/3P4/P1N2NP1/4PPBP/R1BQ1RK1 w - -,f3h4 f5g4 h2h3 g4h5 g3g4 h5g6 h4g6 h7g6 c5c6 f6e4,111
2rqn1k1/4bpp1/1pBp3p/1NnPp3/4P3/2P5/1P1NQPPP/r1B2RK1 w - -,b2b4 c5d7 d2c4 c8a8 c6a8 d8a8 e2b2 a1a6 c4a3 f7f5,182
r1bq1rk1/ppp3pp/2n1pb2/3p1p2/2PPn3/1P2PNP1/PB1N1PBP/R2Q1RK1 w - -,d1c2 c6b4 c2b1 b7b6 a2a3 b4c6 c4d5 e6d5 b1c2 c8b7,68
5R2/1p2p2p/2k3p1/2P5/4PK2/6P1/5r1P/8 w - -,f4e3 f2f8 h2h4 c6c5 g3g4 e7e5 e3d2 f8d8 d2e2 b7b5,-1230
r3k2r/pppb1ppp/2n2n2/3q4/4N3/2PP4/P1P1QPPP/R1B1KB1R w KQkq -,e4f6 e8d8 f6d5 h8e8 d5e3 c6e5 e2h5 f7f5 f1e2 h7h6,979
k7/1pK5/4N3/p7/8/8/8/7B w - -,e4c5 c6e7 c5d7 d5d7 c1b2 e8h8 e2d2 f8e8 e1a1 e7d5,Mate
5rk1/1p3pbp/rQb3p1/pBP5/P4q2/2N5/1P3PPP/2R2RK1 w - -,b5a6 g7e5 g2g3 f4f3 b6c6 b7c6 c1d1 h7h5 d1d3 f3f5,-138
r3k2r/ppp2ppp/2n1bn2/3q4/4N3/2PP4/P1P1QPPP/R1B1KB1R w KQkq -,e4f6 g7f6 e2e4 d5a5 c1d2 e8a8 f1e2 d8e8 e4f4 h8g8,62
r1b2rk1/1p3p2/p3p1p1/4qn1p/4nN2/2P3PP/PP1Q2B1/4RRK1 w - -,d2f2 f5g3 g2e4 g3f1 g1h1 c8d7 e4b7 e5g5 b7a8 f8a8,-351
rnb1k2r/pp1p1ppp/8/q2N1nB1/1b6/8/P3PPPP/R2QKBNR w KQkq -,d1d2 b4d2 g5d2 a5d5 g1f3 f5d6 e2e3 b8c6 a1d1 e8h8,-734
r2q1knr/ppp2Bpp/3b4/5b2/1n1Pp3/1QN5/PP3PPP/R1B1K1NR w KQ -,e1f1 d8e7 f7c4 c7c6 a2a3 b4d3 c1d2 g8f6 c4d3 e4d3,-54
3b1r2/1R3P1k/3P2p1/p1P5/3B2Pp/7K/PP4P1/8 w - -,c5c6 d8b6 d4b6 a5a4 c6c7 f8b8 b7b8 a4a3 f7f8q g6g5,2043
r3k2r/pp3ppp/8/q1Pp1bB1/1bp1n3/2N1PN2/PP1Q1PPP/R3K2R w KQkq -,d2c2 b4c3 b2c3 e4g5 c2f5 a5c3 e1e2 c3b2 f3d2 g5e4,-424
8/5Q2/3P2pk/8/pR4Pp/7K/PP4P1/8 w - -,d2c2 b4c3 b2c3 e4g5 c2f5 a5c3 e1e2 c3b2 f3d2 g5e4,Mate
1r1r2n1/1pq1p1kp/p1np1pp1/2p2PP1/P3PQ2/3P3P/1PP1N1BK/R4R2 w - -,f4h4 c6d4 e2f4 f6g5 h4g5 e7e5 f4d5 c7f7 c2c3 d4b3,228
r1bq1rk1/ppp1b1pp/4p3/3pPp2/2P1n3/1P2P1P1/PB1N1PBP/R2Q1RK1 w - -,c4d5 e6d5 d1c2 c8e6 a1d1 e4d2 d1d2 c7c6 e3e4 f5e4,45
r1b2rk1/1p3p2/p3p1p1/2q2n1p/4RN2/2P3PP/PP1Q2B1/5RK1 w - -,f1f2 f5g3 e4d4 g8h7 d4d3 h5h4 b2b4 c5e7 a2a4 a8b8,-109
5rk1/2qrn1b1/1pp1bp1p/p1p1p1p1/P1N1P1P1/1P1P1N1P/2PBQP2/R3R2K w - -,c4e3 g8f7 h3h4 f7e8 h4h5 e8d8 e1b1 d8c8 c2c3 c7d6,54
r2qkbnr/ppp2ppp/6b1/8/1nBPp3/1QN5/PP3PPP/R1B1K1NR w KQkq -,c1f4 g8f6 a2a3 b4d3 c4d3 e4d3 b3b5 f6d7 g1f3 f8e7,-50
3rr1k1/pp3ppp/2q5/2P5/8/P3p3/3Q1PPP/2RR2K1 w - -,d2d8 e3e2 d1d6 c6e4 c1e1 h7h6 d8a5 g8h7 d6d2 e4f5,419
K7/P7/5k2/7r/8/8/8/8 w - -,,0
r1b3k1/p2n1rbp/2p1p1p1/1p1pP1q1/3P2p1/2PBPQR1/PP5P/RN2B1K1 w - -,f3g4 g5g4 g3g4 d7b6 g4g3 g7h6 g3h3 h6g5 b1d2 a7a5,-3
r1bqkb1r/p1pppppp/1pn2n2/8/2P5/3P2P1/PP2PP1P/RNBQKBNR w KQkq -,f1g2 g7g6 b1c3 f8g7 e2e4 e7e5 g1e2 e8h8 f2f4 d7d6,63
2rn3k/pp1r1pbp/1q1B2p1/4P3/3p4/1B5P/PPP2QP1/4RR1K w - -,b3a4 d8c6 a4b3 c6d8 f2h4 d8e6 b3a4 c8c6 c2c3 d4c3,297
r1bqk2r/pp1p1ppp/2n2n2/1Nb1p3/4P3/2P2P2/PP4PP/RNBQKB1R w KQkq -,b5d6 c5d6 d1d6 d8e7 d6e7 e8e7 c1e3 d7d6 b1a3 c8e6,76
r2qkb1r/pp1b1pp1/4p2p/2ppP3/3P4/2Q2N2/PPP1BPPP/R3K2R w KQkq -,e1h1 a7a5 c3e3 c5d4 f3d4 a8c8 c2c3 f8c5 a2a3 e8h8,-14
r5k1/pp3p1p/q1p3p1/2Pp2r1/8/4PQ1P/P4PP1/1RR3K1 w - -,,0
r4rk1/p1q1bpp1/2p2np1/1pn1p1B1/4P1P1/1BN4P/PPP1QP2/3R1RK1 w - -,a2a4 b5b4 g5f6 e7f6 e2c4 b4c3 c4c5 c3b2 c5c3 c6c5,-38
r1b3k1/p2n1rbp/2p1p1p1/1p1pP3/3P2q1/2PBP1R1/PP5P/RN2B1K1 w - -,g3g4 d7b6 g4g3 g7h6 e1d2 c8d7 b2b3 a7a5 e3e4 h6f8,1
5rk1/2qr2b1/1pp1bpnp/p1p1p1p1/P3P1P1/1P1PNN1P/2PBQP2/R3R2K w - -,e3f5 f8e8 h3h4 g7f8 h1g2 g6f4 d2f4 e5f4 h4g5 h6h5,65
r1b2rk1/pp2qpbp/5np1/4p3/4P3/2N2N1P/PPP1B1P1/R2QK2R w KQ -,e1h1 a7a6 d1e1 b7b5 e2d3 c8b7 e1e3 f6h5 a1d1 h5f4,-144
rnbq1rk1/p2pppbp/1p3np1/8/3p4/1P1BPN2/P1PN1PPP/R1BQ1RK1 w - -,c1b2 d4e3 f2e3 c8b7 d1e1 b8a6 e1h4 a6c5 a2a4 a8c8,-189
4r1k1/2qr2b1/2p1bpnp/ppp1pNp1/P3P1PP/1P1P1N2/2PBQP2/R3R2K w - -,a4b5 c6b5 d2a5 c7c6 a5d2 h6h5 h4g5 h5g4 f3h4 g6h4,69
r2q1rk1/2p1bppp/1pP1p3/pn1p1b2/3P4/P1B2NP1/4PPBP/R2Q1RK1 w - -,c3b2 a5a4 f3e5 b5d6 a1c1 b6b5 c1c5 f8e8 g3g4 f5g6,-161
r2qkbnr/ppp2ppp/8/8/1nBPb3/1Q6/PP3PPP/R1B1K1NR w KQkq -,c3b2 a5a4 f3e5 b5d6 a1c1 b6b5 c1c5 f8e8 g3g4 f5g6,Mate
rnb1k2r/pp3ppp/4pn2/2bp2B1/Nq2P3/5N2/PPP2PPP/R2QKB1R w KQkq -,f3d2 b4a4 g5f6 g7f6 d1f3 b8c6 e1a1 c5e7 e4d5 e6d5,-684
rn1qk1nr/1bppppbp/p5p1/1p6/2BPP3/2N1BN2/PPP2PPP/R2QK2R w KQkq -,c4b3 b8c6 a2a3 c6a5 b3a2 a5c4 a2c4 b5c4 f3d2 g8f6,89
rn1q1rk1/pp3ppp/2pp4/b2n1N2/2BPp3/2P5/PP3PPP/R1BQ1RK1 w - -,c1h6 d5b6 c4b3 g7g6 f2f3 e4e3 h6f8 d8f8 f5e3 b8d7,295
r1b2rk1/1p3pq1/p3p1p1/5n1p/4RN2/2P3PP/PP1Q2B1/5RK1 w - -,d2e1 c8d7 g3g4 h5g4 h3g4 f5h6 g4g5 h6f5 e4b4 d7b5,-116
r2q1rk1/p2n1ppp/2pb1n2/1p2p1Bb/4P3/2NP1N1P/PP2BPP1/R2QR1K1 w - -,f3h4 h5g6 a2a4 a7a6 d1c2 d6c5 a4b5 d8b6 d3d4 c5d4,18
4rbk1/2qr4/2p1bpnp/pp2pNp1/P1p1P1PP/1P1P1N2/2PB1P2/R2RQ2K w - -,d2a5 c7b7 d3c4 d7d1 a1d1 b5a4 b3a4 b7a8 d1a1 c6c5,69
1r6/2R3pk/p3p2p/2Q1n3/3pP3/7q/PP3P1P/2R2K2 w - -,f1e1 e5d3 e1d2 d3c5 c7c5 h3f3 b2b3 f3f2 d2d3 f2a2,Mate
r1b3k1/p4rbp/1np1p1p1/1p1pP3/3P2R1/2PBP3/PP5P/RN2B1K1 w - -,g4g3 g7h6 b2b3 a7a5 b1d2 b5b4 c3c4 c8a6 g3h3 h6g5,7
8/p7/8/1p1p1p2/3P1P2/P1P3Pk/1P6/7K w - -,b2b4 h3g3 h1g1 g3f4 g1f2 f4e4 f2e2 f5f4 e2f2 f4f3,-1029
r2q1rk1/n1p1bppp/1pP1p3/pP3b2/3Pp3/P4NP1/4PPBP/R1BQ1RK1 w - -,f3e5 a7b5 e5d7 a5a4 e2e3 f8e8 d1c2 e7d6 c2c4 b5a7,-7
8/8/3K4/1p3k1p/1P5P/8/8/8 w - -,,0
5rk1/1p3pbp/rQb3p1/pBP2q2/P7/2N3P1/1P3P1P/2R2RK1 w - -,b6a6 c6f3 a6b7 f3b7 c5c6 b7c8 f1d1 g8h8 d1d5 f5e6,-252
2r3k1/6p1/R3p2p/1p2Pp2/8/2p1P3/1P3PPP/6K1 w - -,,0
4rbk1/q2r4/2p1bpnp/p3pNp1/P1P1P1PP/5N2/2PB1P2/R2RQ2K w - -,h4h5 g6f4 d2e3 a7a6 d1d7 e6d7 e1c3 d7e6 e3f4 g5f4,70
8/8/8/8/4K3/8/4Bk2/1Q6 w - -,h4h5 g6f4 d2e3 a7a6 d1d7 e6d7 e1c3 d7e6 e3f4 g5f4,Mate
4rbk1/2qr4/2p1bpnp/p3pNp1/P1p1P1PP/1P3N2/2PB1P2/R2RQ2K w - -,b3c4 c7a7 h4h5 g6f4 d2e3 d7d1 a1d1 a7a6 e3f4 g5f4,57
r2qr1k1/pb1nbppp/1p1pp3/3n4/3P4/2PB1N1P/PP1N1PPB/R2QR1K1 w - -,a2a4 d8c7 d3f1 h7h6 d1b3 d5f6 b3a3 e8b8 c3c4 a7a5,47
r2qr3/pb1nbppk/1p1pp3/3n4/3P4/2P2N1P/PP1N1PPB/R2QR1K1 w - -,d2e4 d7f8 h3h4 h7g8 f3g5 f7f5 d1h5 g7g6 h5f3 d5b4,-328
6k1/6p1/R3p2p/1p2Pp2/8/2r1P3/5PPP/6K1 w - -,,0
r3rbk1/1p3pp1/p1n3p1/3p2B1/1P4q1/P3PN1P/4RP2/2RQ2K1 w - -,h3g4 a6a5 b4b5 c6d8 b5b6 d8e6 d1d5 f8a3 c1b1 a3e7,611
8/1p3R1p/6p1/2k1p3/4P3/5K2/1r4PP/8 w - -,f7e7 b2b3 f3g4 h7h5 g4g5 c5d4 g5g6 b3b2 g6h5 b2g2,-10
r1bk2nr/ppp5/2pb2Q1/8/3qp3/2N5/PPPP1PPP/R1B2RK1 w - -,f1e1 g8e7 g6g5 d6h2 g1f1 c8f5 d2d3 h2d6 e1e4 f5e4,-336
r2qkbnr/ppp2ppp/6b1/8/2BPp3/1QNn4/PP2NPPP/R1B1K2R w KQkq -,e1d1 d3f2 d1e1 f2h1 b3b5 c7c6 b5b7 f8d6 b7c6 e8f8,-307
r1b2rk1/pp2qpbp/6p1/4p2n/4P3/2N2N1P/PPP1B1P1/R2Q1RK1 w - -,d1d2 c8e6 f1d1 f8c8 g1h2 c8c5 d2d6 e7d6 d1d6 g7f8,-122
8/8/1K6/6r1/5k2/R7/3P4/8 w - -,a3a4 f4f3 b6c6 g5g6 c6d5 g6g5 d5c4 g5g2 d2d3 f3f4,526
r1bq1r1k/1p4p1/p3pp1N/2n4Q/8/7R/PPP3PP/R6K w - -,a3a1 f4e4 b6c6 e4d3 a1a2 d3d4 a2a8 d4c4 c6d6 c4d3,Mate
6k1/6p1/R3p2p/4Pp2/1p6/2r1P3/5PPP/5K2 w - -,a6e6 c3c1 f1e2 b4b3 e6b6 c1c2 e2f3 b3b2 b6b7 g7g5,26
r1bk3r/ppp1n3/2pb2Q1/8/3qp3/2N3P1/PPPP1P1P/R1B2RK1 w - -,g6g5 h8g8 g5h4 g8g4 h4h6 d6g3 g1h1 g3d6 d2d3 c8f5,-400
K5R1/P4P2/8/7p/5k2/8/8/r7 w - -,g6g5 h8g8 g5h4 g8g4 h4h6 d6g3 g1h1 g3d6 d2d3 c8f5,Mate
6k1/6p1/4R2p/4Pp2/8/1pr1P3/5PPP/5K2 w - -,e6b6 c3c1 f1e2 c1c2 e2f3 b3b2 b6b7 g8f8 f3g3 g7g5,15
r2qkb1r/pp1bpppp/2np1n2/8/4P3/2PQ1NP1/PP3PBP/RNB1K2R w KQkq -,c1g5 d8b6 d3c2 g7g6 g5f6 e7f6 e1h1 f8g7 b1a3 d7e6,30
r3kb1r/1p1b1pp1/p1nppn1p/8/4PP1B/1NN5/PPP1B1PP/2KR3R w kq -,e2f3 a8c8 h4f2 e6e5 f4f5 f8e7 h1e1 g7g6 f5g6 f7g6,60
