r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
1r6/2R3pk/p3p2p/2Q5/3pP3/3n3q/PP3P1P/2R1K3 w - -,e1d1 h3f3 d1d2 d3c5 c1c5 f3f2 d2d1 d4d3 b2b3 f2e2,-4149
K4QR1/P7/8/7p/8/4k3/8/r7 w - -,e1d1 h3f3 d1d2 d3c5 c1c5 f3f2 d2d1 d4d3 b2b3 f2e2,Mate
4rbk1/1q1r4/2p1bpnp/Bp2pNp1/P1p1P1PP/1P1P1N2/2P2P2/R2RQ2K w - -,d3c4 d7d1 a1d1 b5c4 b3c4 c6c5 a5d2 b7a6 h4h5 g6e7,53
8/8/6p1/4p1p1/p3P3/Nk2K3/8/8 w - -,e3f3 b3a3 f3g4 a3b4 g4g5 b4c3 g5g4 a4a3 g4f3 a3a2,-1313
r3k2r/5ppp/p1p1pn2/3p1b2/3P1B2/4P3/PP2BPPP/R3K2R w KQkq -,a1c1 e8d7 h2h4 h7h5 e1h1 f6e4 b2b4 f7f6 f2f3 e4d6,98
r3kbnr/1pp3pp/p1pq1p2/4p3/4P1b1/4RN2/PPPP1PPP/RNBQ2K1 w kq -,c2c3 e8a8 b2b4 d6d7 h2h3 g4h5 d2d4 g7g5 e3d3 g8h6,-88
r1b2rk1/pp2qpbp/6p1/4p3/4Pn2/2N2N1P/PPP1B1P1/R3QRK1 w - -,g1h1 c8e6 e2b5 e7b4 f3g5 b4b2 a1b1 b2a3 e1h4 h7h6,-100
3rr1k1/1pp3pp/1pn5/1N1q4/1P2p3/P6P/4QPP1/R3R1K1 w - -,b5c7 c6d4 e2e3 d5b3 c7e8 b3e3 f2e3 d4c2 e8c7 d8c8,361
6k1/6p1/1R5p/4Pp2/8/1p2P3/5PPP/2r2K2 w - -,f1e2 c1c2 e2f3 b3b2 b6b7 g8f8 h2h4 g7g5 f3g3 c2e2,4
r2qrbk1/1b1n1ppp/pp1pp3/8/P2Pn3/2PB1N1P/1P3PPB/R2QR1K1 w - -,d3e4 b7e4 e1e4 b6b5 e4e1 d8c7 a4b5 a6b5 d1d3 c7b7,-21
r1bk3r/ppp5/2pb4/5n2/3qQ3/2N3P1/PPPP1P1P/R1B2RK1 w - -,a1b1 c8d7 d2d3 d4g7 e4g2 d8c8 c3e4 f5d4 f2f4 d7h3,-295
r2qrbk1/3n1ppp/pp1pp3/8/P2Pb3/2P2N1P/1P3PPB/R2QR1K1 w - -,e1e4 b6b5 e4e1 d8c7 a4b5 a6b5 d1d3 c7c4 d3c4 b5c4,-17
6k1/6p1/1R5p/4Pp2/8/1p2P3/4KPPP/1r6 w - -,h2h4 g7g5 b6h6 g5g4 g2g3 b1b2 e2f1 b2c2 h6b6 b3b2,192
2r5/2p2kbp/1p4p1/p1PP1p2/5P2/1P5P/P1KB4/3Rr3 w - -,d2e1 g7f8 c5b6 c7b6 c2d3 c8c5 d3d4 f7e8 b3b4 f8g7,-46
r3kbnr/ppp2ppp/6b1/8/2BPp2q/1QNn4/PP2NPPP/R1B2K1R w kq -,c4d3 e4d3 e2f4 e8a8 c1e3 g8e7 a1c1 c8b8 c3b5 e7f5,-148
r1bq1rk1/pp3pbp/5np1/4p3/3NP3/2N4P/PPP1B1P1/R2QK2R w KQ -,d4f3 d8b6 d1d2 b6b2 a1b1 b2a3 e2c4 a3c5 c4d5 c8d7,-250
8/8/8/8/1P1K2kp/8/8/8 w - -,b4b5 h4h3 b5b6 h3h2 b6b7 h2h1q b7b8q h1a1 d4c5 a1c3,Mate
8/8/1K6/6r1/R7/5k2/3P4/8 w - -,b6c6 g5g6 c6d5 g6g5 d5c4 g5g2 d2d3 f3f4 a4a5 g2c2,526
8/1pp5/pk4p1/R4p1p/7P/8/1r2r1PK/R7 w - -,a5a4 e2g2 h2h3 a6a5 a1a3 g2g1 a3a1 b2b3 h3h2 g1a1,-667
8/1p5R/6p1/2k1p3/4P3/1r3K2/6PP/8 w - -,f3f2 c5d4 h7g7 b3b6 f2f3 b6f6 f3g4 b7b5 g7b7 d4c5,-10
r5k1/p2b1rbp/1np1p1p1/1p1pP3/3P2R1/1PPBP3/P6P/RN2B1K1 w - -,,0
r2qk2r/ppp2ppp/2n1bn2/3p4/1b1Pp3/2N1PN2/PPPBBPPP/R2QK2R w KQkq -,f3e5 b4d6 e5c6 b7c6 c3a4 f6d7 f2f4 g7g5 c2c4 g5f4,-41
8/8/8/8/1P5p/4K1k1/8/8 w - -,b4b5 h4h3 b5b6 h3h2 b6b7 h2h1q b7b8q g3g4 b8g8 g4f5,Mate
2r2b2/2p2k1p/1p4p1/p1PP1p2/5P2/1P5P/P1KB4/4R3 w - -,d2e3 f8c5 e3c5 b6c5 c2d3 c7c6 d5c6 c8c6 d3c4 c6b6,-14
8/p7/8/1p1p1p2/3P1P2/P1P3k1/1P6/6K1 w - -,a3a4 b5a4 g1f1 g3f4 f1e2 f4e4 e2d1 f5f4 d1e2 f4f3,-1203
r1k1r3/2p3p1/1p2p1np/p3P3/Pb1N2P1/1P5P/1B3P2/3R1RK1 w - -,g1g2 c8b7 f2f4 a8d8 f4f5 e6f5 g4f5 g6e5 d4e6 d8d1,66
8/8/8/1P6/8/4K1kp/8/8 w - -,b5b6 h3h2 b6b7 h2h1q b7b8q g3g4 b8g8 g4f5 g8f7 f5g5,Mate
6k1/6p1/1R5p/4Pp2/7P/4P3/1p2KPP1/1r6 w - -,h4h5 b1g1 b6b2 g1g2 e2d3 g2g5 b2b8 g8f7 b8b7 f7e6,273
r1b2rk1/ppq1b1pp/4p3/2p1Pp2/2P1n3/4PNP1/PBQ2PBP/R4RK1 w - -,f3e1 c8d7 a2a4 a8d8 e1d3 e7g5 f1e1 c7a5 f2f3 a5d2,48
r4rk1/pp3pbp/1q4p1/2pp1b2/5B2/1QPnP2P/PP1NBPP1/R2R2K1 w - -,d2f1 d3b2 d1d5 f5e6 e3e4 e6d5 e4d5 f8e8 f1e3 e8e4,-155
8/8/2K3r1/8/R7/5k2/3P4/8 w - -,c6d5 g6g5 d5c4 g5g2 d2d3 f3f4 a4a5 g2g8 d3d4 g8e8,526
8/5pk1/5p1p/R2p1P2/4P1KP/3r1P2/8/8 w - -,a5d5 h6h5 g4f4 d3a3 d5d1 a3a7 d1g1 g7f8 f4g3 a7a4,11
5b2/5k1p/1p4p1/p1rP1p2/5P2/1P1K3P/P2B4/4R3 w - -,d2e3 c5d5 d3c4 d5d6 a2a4 d6c6 c4b5 c6c3 e3b6 c3b3,-90
2r3k1/p1q2p1p/4p1p1/8/4Q3/1P4P1/P4P1P/5RK1 w - -,,0
r1bqk1nr/ppp2ppp/2np4/1N2p3/1b2P3/5N2/PPPP1PPP/R1BQKB1R w KQkq -,c2c3 b4a5 d2d4 g8f6 d4e5 d6e5 d1d8 e8d8 f1d3 a5b6,23
8/1p5R/6p1/4p3/3kP1K1/1r6/6PP/8 w - -,h2h4 d4e4 h7h6 b3b6 g4g5 e4d5 h4h5 b6b2 h5g6 b2g2,-3
2kr1b1r/1pp2ppp/p1b2n2/2p5/4PB2/2N5/PPP1NPPP/R4RK1 w - -,a1d1 f6e4 d1d8 c8d8 f1d1 d8c8 c3d5 c6d5 d1d5 e4f6,-161
r3rnk1/5ppp/2pqbn2/pp1p4/1P1P4/2NBPN1P/P1Q2PP1/RR4K1 w - -,b4a5 a8a5 a2a4 e8a8 f3d2 b5a4 a1a4 a5a4 c3a4 f6d7,43
r1b2rk1/5pq1/p3p1p1/1p3n1p/4RN2/2PQ2PP/PP4B1/5RK1 w - -,e4d4 f5d4 g2a8 d4f5 a8e4 g7e5 e4f5 e6f5 d3d4 e5d4,-142
5rk1/p2b1rbp/1np1p1p1/1p1pP3/3P2RB/1PPBP3/P6P/RN4K1 w - -,d3e2 b6c8 a2a4 b5a4 a1a4 c6c5 a4a5 c5d4 c3d4 c8e7,9
8/5pk1/5p2/3R1P1p/4P1KP/3r1P2/8/8 w - -,g4f4 d3a3 d5d1 a3a4 d1g1 g7f8 f4g3 f8g7 g3f2 g7h7,11
8/1p5R/6p1/4p1K1/4k3/1r6/6PP/8 w - -,,0
r2q1rk1/ppp2ppp/2np1n2/4p1B1/2B1P3/2PP1b1P/P1P2PP1/R2Q1RK1 w - -,g2f3 c6a5 c4d5 h7h6 g5e3 c7c6 d5b3 f6h5 g1h2 a5b3,-106
8/2R1Q1pk/p3p2p/7q/3pP2n/7P/Pr3PK1/2R5 w - -,g2g3 h5e5 g3h4 e5f4 h4h5 f4f3 h5h4 f3f2 h4h5 f2e2,Mate
1r1r2n1/1pq1p1kp/p1n3p1/2p2PQ1/P3p2P/3P4/1PP1N1B1/R4R1K w - -,f5g6 h7g6 e2f4 c7d6 g2e4 c6e5 f1g1 g8f6 f4g6 f6e4,510
r3kbnr/ppp2ppp/6b1/8/1q1P1N2/1QNpB3/PP3PPP/R3K2R w KQkq -,f4d5 b4b3 a2b3 e8d7 e1d2 g8e7 d5f4 e7c6 h2h4 g6f5,-56
2kr1b1r/pppq1ppp/5p2/8/2B5/2N2Q2/PP3PPP/R1B1K2R w KQ -,e1h1 h7h5 f1d1 f8d6 c1e3 d7g4 c4f7 d6e5 f3g4 h5g4,616
8/1p6/pkp2Kp1/3R1p1p/7P/8/4r1r1/R7 w - -,d5d6 e2b2 f6e7 a6a5 d6d8 f5f4 d8a8 f4f3 a8a5 g2e2,-614
8/pp6/8/3p1p2/3P1P2/P1P3k1/1P6/7K w - -,h1g1 b7b5 b2b3 g3f4 g1g2 f4e4 b3b4 e4d3 g2f3 d3c3,-1050
r2qkb1r/pp1b1pp1/4p2p/3pP3/2pP4/2QB1N2/PPP2PPP/R4RK1 w kq -,d3e2 b7b5 a2a3 f8e7 c3d2 a7a5 b2b4 e8h8 c2c3 a8a6,-23
r1b1kbnr/1pq2ppp/p1npp3/4P3/3N1P2/3BB3/P1PN2PP/R2Q1RK1 w kq -,a1b1 g8h6 d4c6 c7c6 d1e2 d6e5 d3e4 c6c7 g1h1 f8c5,107
r1bqk2r/1p1nbp2/p1npp2p/6p1/3NPPP1/2N1B2P/PPPQ2B1/R3K2R w KQkq -,f4f5 d7e5 b2b3 c8d7 e1a1 d8a5 h1f1 e8a8 c1b2 c6d4,99
8/5kbp/1p4p1/p1rPRp2/5P2/1P1K3P/P2B4/8 w - -,e5e3 c5d5 d3e2 g7f8 e3d3 f7e6 d3e3 e6d7 e3d3 d7c6,-128
r1b1kbnr/1p3ppp/p1qpp3/4P3/5P2/3BB3/P1PN2PP/R2Q1RK1 w kq -,d1e2 f7f5 d2c4 g8h6 a1b1 d6e5 c4e5 c6c7 e2f2 f8d6,121
4rrk1/6pp/p1pb4/1p5q/3P1nb1/2P2PP1/PPBN2KP/R3RQ2 w - -,g2g1 f4h3 g1g2 h3g5 e1e8 g4h3 g2g1 h3f1 e8f8 g8f8,-436
4r1k1/1p4pp/1p6/8/1P1np3/P6P/4RPP1/4R1K1 w - -,e2e4 e8e4 e1e4 d4b5 a3a4 b5c3 e4e8 g8f7 e8b8 f7f6,537
r1bqkb1r/3n1ppp/p2p4/1p1np3/4P3/2N2N2/PPP2PPP/R1BQK2R w KQkq -,a2a4 d5c3 b2c3 b5a4 d1d5 a8b8 f3g5 d8f6 c1e3 f8e7,-495
r3kbnr/ppp1qppp/6b1/8/3P1N2/1QN1B3/PP1p1PPP/R3K2R w KQkq -,e1f1 e8a8 a1d1 g6f5 d1d2 g8f6 d4d5 f6e4 c3e4 e7e4,-73
1r1q1rk1/p2nbppp/4p3/2pp4/Pp1PnBPP/4QN2/1PP1PPB1/2KR3R w - -,f4b8 d7b8 f3e5 c5d4 d1d4 e4f6 g4g5 f6d7 g2d5 d7e5,102
r1b1kb1r/1p3ppp/p1qpp2n/4P3/5P2/3BB3/P1PNQ1PP/R4RK1 w kq -,a1b1 h6f5 e3f2 d6d5 g2g4 f5e7 c2c4 c8d7 f1c1 a8c8,111
r3kb1r/3b1pp1/p2p1q1p/1p2p3/P3P3/5N2/1PPB1PPP/R2QK2R w KQkq -,d2e3 b5a4 e1h1 f8e7 f3d2 f6g6 f2f3 e8h8 d2c4 d7b5,-110
2kr4/ppq2p1p/2n1p1r1/3p4/3Pp3/2P3PP/PPQN1P2/2KR2R1 w - -,g1f1 h7h5 c1b1 h5h4 g3h4 d8h8 d2b3 h8h4 f2f3 e4e3,-86
rn1q1rk1/pp3pp1/2pp1n1p/b2P2B1/2BPp2N/2P5/PP3PPP/R2Q1RK1 w - -,g5f6 d8f6 d1g4 b7b5 c4b3 c6c5 d4c5 b8a6 c5d6 a5d8,176
2kr1b1r/pppq1p2/5p2/6pp/2B5/2N1BQ2/PP3PPP/R4RK1 w - -,c4d5 c7c6 d5e4 c8b8 f3f6 f8b4 e3g5 b4c3 f6c3 h5h4,660
1r1n2n1/1pq1p1kp/p2r2p1/2p2PQ1/P3BN1P/3P4/1PP5/R4R1K w - -,f5g6 d6g6 e4g6 h7h6 g5g3 c7d6 g6f5 g7f7 f5e6 d6e6,1072
r1b1kb1r/5pp1/p2p1q1p/1p2p3/4P3/5N2/PPPB1PPP/R2QK2R w KQkq -,d2a5 c8b7 f3d2 f8e7 e1h1 e8h8 f1e1 f6e6 a2a4 f7f5,-87
5rk1/pp4pp/8/3Pp1R1/3q4/8/PP4PP/4Q2K w - -,,0
r2q1rk1/1b1nbppp/pp1p1n2/4p3/2BPP3/2N2N2/1PP1QPPP/R1B2RK1 w - -,a1a6 b7a6 c4a6 d8c7 d4d5 d7c5 a6b5 a8a1 f3d2 g7g6,83
r1b2rk1/ppq1b2p/4p3/2p1Ppp1/2P1n2N/4P1P1/PBQ2PBP/R4RK1 w - -,f2f3 e4g3 h2g3 g5h4 f3f4 h4g3 a1d1 c8d7 e3e4 a8d8,-43
5r1k/p2b1rbp/1np1p1p1/1p1pP3/3P2RB/1PPBP3/P2N3P/R5K1 w - -,a1f1 h8g8 f1f7 f8f7 g4g3 g7f8 h4f6 c6c5 d4c5 f8c5,82
r1b1kb1r/1p3ppp/p1q1p2n/3pP3/5P2/3BB3/P1PNQ1PP/1R3RK1 w kq -,c2c4 f8c5 c4d5 c6d5 d3e4 c5e3 e2e3 h6f5 e3f2 d5d4,128
r3kb1r/5pp1/p1bp1q1p/Pp2p3/4P3/5N2/1PPB1PPP/R2QK2R w KQkq -,h2h3 c6e4 e1h1 f8e7 f1e1 e4f3 d1f3 f6f3 g2f3 a8c8,-202
r3k2r/1pqn1p2/p3p1pp/3pPn2/bP1N1P2/P2B1Q2/1BP3PP/R4R1K w kq -,d3f5 g6f5 d4f5 e6f5 e5e6 h8h7 e6d7 c7d7 f3g3 e8a8,172
7k/p1r2pp1/1p2p2p/4P1N1/2nP3Q/2q5/P4PPP/5RK1 w - -,g5e6 c7c8 e6g7 c3c2 h4h6 c2h7 g7f5 h7h6 f5h6 c8c7,435
rqb1k1nr/pp1p1ppp/2nbp3/1N6/2B1P3/2N5/PPP2PPP/R1BQK2R w KQkq -,b5d6 e8f8 c1f4 g8f6 f4g3 b7b5 c4b5 e6e5 d6c4 b8b7,653
r2k1b1r/1p1b1ppp/8/1p1p4/3Nn3/2P1B3/PP4PP/RN3RK1 w - -,d4f5 f7f6 b1d2 e4d2 e3d2 d8e8 a2a3 e8f7 d2e1 a8e8,-96
r4rk1/pb3ppp/1pn1pq2/2pp4/3P1P2/2PB1NP1/PP3P1P/R2QR1K1 w - -,h2h4 f8c8 h4h5 c8c7 d1d2 c6a5 g1g2 a5c4 d2e2 h7h6,124
r3kb1r/5pp1/p1bp3p/Pp2p3/4q3/5N2/1PPBQPPP/R4RK1 w kq -,f1e1 e4e2 e1e2 e8d7 d2b4 g7g5 a1d1 c6f3 g2f3 d7e6,-220
rnbqkbnr/pp2pp1p/6p1/2p5/4p3/6PN/PPPP1PBP/RNBQK2R w KQkq -,h3g5 f7f5 d2d3 b8c6 d3e4 d8d1 e1d1 h7h6 g5f3 f5e4,-85
r1b1qrk1/pp3ppp/2nb1n2/1B1N2B1/3P4/5N2/PP3PPP/R2QK2R w KQ -,f3e5 f6d5 e1h1 d6e5 d4e5 e8e5 d1d2 h7h6 g5h4 e5h5,-444
r1bqk2r/ppp4p/2pb1nN1/7Q/4p3/8/PPPP1PPP/RNB2RK1 w kq -,h5g5 d6h2 g1h1 h7g6 g5g6 e8f8 d2d3 f6g4 g2g3 h2g3,-485
r2r2k1/pp3pbp/1q4p1/1bpp4/5B2/1PP1PN1P/P1Q2PP1/R2R2K1 w - -,a1c1 b6e6 a2a4 b5a6 d1d2 b7b6 a4a5 h7h6 f4g3 a6b5,-38
r1b1k1nr/1ppp1ppp/p1n5/2b1p1q1/2B1P3/3P4/PPP2PPP/RNBQK2R w KQkq -,c1g5 c6a5 c4d5 c7c6 d5f7 e8f7 c2c3 d7d5 b2b4 d5e4,596
r2q1rk1/3n1ppp/2p2n2/pp2p1Bb/1b2P3/N2P1N1P/PP2BPP1/R2QR1K1 w - -,e1f1 h5f3 e2f3 b4a3 b2a3 d7c5 g5e3 c5e6 d1c2 d8c7,-24
r1b1k2r/1p3ppp/p1q1p2n/2bpP3/2P2P2/3BB3/P2NQ1PP/1R3RK1 w kq -,c4d5 c6d5 d3e4 c5e3 e2e3 h6f5 e3f2 d5d4 g2g4 d4f2,136
8/8/1K6/6r1/5k2/8/3P4/R7 w - -,a1a4 f4f3 b6c6 g5g6 c6d5 g6g5 d5c4 g5g2 d2d3 f3f4,526
8/6p1/1N3p1k/2R3pP/2p4r/2P5/6P1/6K1 w - -,c5c4 g5g4 c4d4 h4h5 d4g4 h5c5 g4c4 c5a5 c4a4 a5b5,426
8/1p5R/6K1/4p3/4k3/8/1r4PP/8 w - -,,0
8/3k3p/2p1p1p1/n2p1p2/P1bP2P1/R2BPPBP/1r6/4K3 w - -,g4f5 g6f5 h3h4 h7h5 a3c3 b2a2 d3c2 a2a1 e1d2 c4f1,-71
r3k2r/pp3ppp/5n2/q2p1QB1/1bpPn3/2N1PN2/PP3PPP/R4RK1 w kq -,g5f6 e4f6 f5e5 e8f8 e5f4 h7h5 a2a3 b4c3 b2c3 f8g8,48
r1b1qrk1/pp3ppp/2n2n2/1B4B1/1b1P4/4NN2/PP3PPP/R2QK2R w KQ -,e1f1 f6e4 g5f4 b4d6 f4d6 e4d6 b5d3 c6e7 h2h4 h7h6,64
r1b1k2r/1p3ppp/p1q1p2n/3PP3/5P2/3Bb3/P2NQ1PP/1R3RK1 w kq -,e2e3 c6d5 d3e4 h6f5 e3f2 d5d4 g2g4 d4f2 g1f2 f5e7,136
r2k1b1r/1p1b1Rpp/5n2/1p1p4/3N4/2P1B3/PP4PP/RN4K1 w - -,d4f3 d8e8 f7f8 h8f8 e3c5 f8g8 b1a3 e8d8 a3c2 g8e8,-164
4R1rk/pp1Q2bp/6p1/2B2p2/3P4/2P3P1/q4P1P/6K1 w - -,d4d5 h7h5 d5d6 g7c3 e8g8 a2g8 d7e7 g8g7 e7e8 h8h7,373
8/5pk1/5p2/3R1P1p/4PK1P/r4P2/8/8 w - -,d5d1 a3a4 d1g1 g7h8 f4e3 a4a2 g1d1 h8g7 d1b1 g7g8,8
r3rnk1/5ppp/2pqbn2/p2p4/pP1P4/2NBPN1P/2Q2PP1/RR4K1 w - -,b4b5 c6b5 c3b5 d6e7 a1a4 e8c8 c2d2 f6e4 d2e1 e7f6,108
r1b1k2r/1p3ppp/p3p2n/3qP3/5P2/3BQ3/P2N2PP/1R3RK1 w kq -,d3e4 h6f5 e3f2 d5d4 g2g4 d4f2 g1f2 f5e7 d2c4 e8h8,146
5r1k/p2b2bp/1np1p1p1/1p1pP3/3P2RB/1PPBP3/P2N3P/5rK1 w - -,d3f1 h8g8 g4g3 f8c8 h4e7 g7f8 e7c5 d7e8 c5f8 g8f8,71
8/5pk1/5p2/3R1P1p/4PK1P/1r3P2/8/8 w - -,d5a5 b3b1 f4g3 b1d1 g3g2 d1c1 a5a2 c1e1 g2g3 e1h1,11
3q1rk1/1p2bpp1/5nbp/3N4/1PnN4/1r4P1/4PPBP/B1RR2K1 w - -,b4b5 b3a3 d5e7 d8e7 c1c4 f8d8 b5b6 g8h7 d1c1 a3a2,-460
q5k1/4bppp/p1r1pn2/1p1b4/5B1P/5NP1/PP1QPPB1/3R2K1 w - -,f3e1 d5g2 e1g2 h7h6 g2e3 c6c8 d1c1 e7c5 d2c2 f6d5,-16
8/5kbp/1p4p1/p1r2p2/2K2P2/1P5P/P2BR3/8 w - -,c4d3 c5c6 e2h2 g7f6 h2h1 f6e7 d2e3 e7a3 h3h4 h7h5,-154
r3qrk1/pp1b1ppp/2n2n2/1B4B1/1b1P4/4NN2/PP3PPP/R2Q1K1R w - -,g5f6 g7f6 d1a4 b4d6 d4d5 c6e5 b5d7 e8d7 a4d7 e5d7,222
rnb1kb1r/pp1p1ppp/8/2pN1nB1/q7/2P5/PP2PPPP/R3KBNR w KQkq -,a2a3 b4e7 h2h4 a8d8 b5d3 f6g4 d3c2 d7e6 e3g4 e6g4,Mate
r1b2rk1/pp2b1pp/2q1p3/2p1Pp2/2P1n3/4P1P1/PBQ2PBP/R3NRK1 w - -,a2a4 c6e8 e1d3 c8d7 d3f4 e7d8 a4a5 d7c6 f2f3 e4g5,89
8/5pk1/5p2/R4P1p/4PK1P/5P2/8/1r6 w - -,f4g3 b1d1 a5a8 d1b1 a8a3 b1c1 g3g2 c1c2 g2h3 c2f2,8
1rb2rk1/5pq1/p3p1p1/1p3n1p/5N2/2PQ2PP/PP2R1B1/5RK1 w - -,e2f2 b8b6 g3g4 b6d6 d3f3 h5g4 h3g4 f5h6 g2h3 f8d8,-136
r3qrk1/pp1b1p1p/2n2p2/1B6/1b1P4/4NN2/PP3PPP/R2Q1K1R w - -,e3d5 e8e6 b5c6 b7c6 d5b4 e6c4 b4d3 d7f5 f3e1 f8e8,245
r2q1rk1/3n1ppp/2p2n2/pp2p3/4P3/P2P1b1P/P2BBPP1/R2QR1K1 w - -,e2f3 d7c5 d2c3 f8e8 d3d4 c5a4 a1c1 a4c3 c1c3 a8c8,14
8/6p1/5p2/6pk/2N5/2P5/6P1/6K1 w - -,c4d6 h5g4 g1f2 g4f4 d6e8 g7g6 e8f6 g5g4 f6d5 f4f5,789
R7/5ppk/2pq1n1p/2p1p3/2P1P3/3PQbPP/1r3P1K/8 w - -,a8d8 d6d8 e3f3 h7g8 h2g2 f6h7 f3e3 h7f8 e3f3 f8e6,-770
r1b1k1nr/ppppq1pp/8/4np2/2P5/2P1PN2/P4PPP/R1BQKB1R w KQkq -,f3e5 e7e5 d1d4 d7d6 c4c5 g8f6 c5d6 e5d6 a2a4 c8e6,39
8/5pk1/5p2/R4P1p/4P2P/5PK1/8/6r1 w - -,g3h2 g1c1 a5a2 c1b1 a2g2 g7h8 h2g3 b1a1 g2h2 a1g1,10
8/5pkp/4p3/Q4p2/P7/4P1K1/2r2PPP/3q4 w - -,h2h3 d1d6 g3f3 d6c6 f3g3 c6c7 a5c7 c2c7 f2f3 c7a7,-703
1r3rk1/p3bpp1/nq3n1p/2pb4/8/PP3NP1/1BQN1PBP/1R3RK1 w - -,f1e1 e7d8 b2e5 d8c7 d2c4 b6c6 c2c3 b8d8 b1d1 a6b8,92
8/6p1/3N1p2/6p1/6k1/2P5/6P1/6K1 w - -,d6e8 g4f5 e8g7 f5g6 g7e8 g5g4 g1f2 g6f7 e8f6 f7f6,882
r1b1k2r/1p3ppp/p3p3/3qPn2/4BP2/4Q3/P2N2PP/1R3RK1 w kq -,e3f2 d5d4 g2g4 d4f2 g1f2 f5e7 d2c4 e8h8 f1c1 a8b8,136
8/pp6/8/5p2/2pP1P2/P5k1/1P6/7K w - -,a3a4 g3f4 d4d5 f4e5 h1g2 e5d5 g2f2 a7a5 f2e3 d5e5,Mate
8/5pk1/5p2/R4P1p/4P2P/5P2/7K/2r5 w - -,a5a2 c1b1 h2g3 b1e1 g3f2 e1b1 a2d2 b1a1 d2d6 a1a3,10
r4rk1/3nqppp/2p2n2/pp2p3/4P3/P2P1B1P/P2B1PP1/R2QR1K1 w - -,a3a4 b5b4 d1c2 f8c8 a2a3 c6c5 e1c1 d7f8 a3b4 a5b4,20
8/6p1/3N1p2/6p1/2P2k2/8/6P1/6K1 w - -,d6e8 f4e4 g1f2 e4f4 e8g7 f4e5 f2g3 f6f5 g7f5 e5f5,882
r4rk1/pp1b1p1p/2n1qp2/1B1N4/1b1P4/5N2/PP3PPP/R2Q1K1R w - -,b5c6 d7c6 d5b4 e6c4 b4d3 c6e4 f3e1 a8d8 d1g4 e4g6,263
8/8/5k2/8/8/8/2r5/1R3K2 w - -,,0
1r1n2nk/1pq1p3/p2r2Pp/2p3QN/P3B2P/3P4/1PP5/R4R1K w - -,b1b6 f6e7 b6h6 c2a2 h6g6 e7d7 g6g7 d7c6 g7h7 c6d5,Mate
4N3/6p1/5p2/4k1p1/2P5/8/6P1/6K1 w - -,g1f2 f6f5 c4c5 g7g6 c5c6 e5e6 c6c7 e6d7 f2f3 g5g4,1304
r1b1k2r/1p3ppp/p3p3/4Pn2/3qBP2/8/P2N1QPP/1R3RK1 w kq -,g2g4 d4f2 g1f2 f5e7 d2c4 e8h8 f1c1 a8b8 c4d6 f8d8,147
r4rk1/ppNb1p1p/2n2p2/1B3q2/1b1P4/5N2/PP3PPP/R2Q1K1R w - -,b5d3 f5h5 c7a8 f8a8 h2h4 d7g4 d3e2 h5d5 h4h5 g4h5,231
5k2/6pp/p1pb4/1p4nq/3P4/2P2PP1/PPBN3P/R4bK1 w - -,a1f1 c6c5 d2e4 g5e4 c2e4 h5f7 g1g2 c5d4 c3d4 f7c4,-406
4rbk1/q7/2p1bpnp/B3pNp1/P1P1P1PP/5N2/2P2P2/R2rQ2K w - -,a1d1 g6f4 h4g5 h6g5 a5d2 a7a4 d2f4 g5f4 e1c3 a4c4,34
rn1qk2r/pb1p1ppp/1p2p3/2p1P3/1b1Pn3/2N1QN2/PPP2PPP/R1B1KB1R w KQkq -,a2a3 e4c3 a3b4 c3d5 e3b3 c5b4 c2c4 d5e7 c1f4 a7a5,-19
rnbqk2r/ppp1ppb1/5n2/3pB1pp/3P4/2N5/PPP1PPPP/R2QKBNR w KQkq -,c3b5 b8a6 h2h4 g5h4 g1f3 c7c6 b5c3 d8b6 a1b1 a6b8,32
