r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
rnbqk2r/pppp1ppp/8/4P3/3P1p1b/2P2N2/P1P3PP/R1BQKB1R w KQkq -,g2g3 f4g3 h2g3 h4g3 e1e2 d7d6 f1h3 b8c6 d1g1 c8h3,38
r1b2rk1/ppq1b1pp/4p3/2p1Ppn1/2P5/4P1P1/PBQ2PBP/R3NRK1 w - -,h2h4 g5f7 e1d3 a8b8 e3e4 f5f4 d3f4 f7e5 c2e2 e7f6,99
8/6N1/5p2/6p1/2Pk4/8/6P1/6K1 w - -,g1h2 d4e5 h2g3 f6f5 c4c5 e5f6 g7h5 f6g6 c5c6 g6h5,1757
r1r3k1/3nqppp/2p2n2/pp2p3/4P3/P2P1B1P/P2B1PP1/R1Q1R1K1 w - -,d2e3 c6c5 a1b1 a8b8 c1d2 b5b4 e1c1 h7h6 a3b4 a5b4,22
4rbk1/q7/2p1bp1p/B3pNp1/P1P1PnPP/5N2/2P2P2/3RQ2K w - -,a5d2 a7a4 h4g5 h6g5 d2f4 g5f4 e1c3 a4c4 c3c4 e6c4,25
r2r2k1/pp4bp/1q3pp1/1bppB3/8/1PP1PN1P/P1Q2PP1/R2R2K1 w - -,c3c4 f6e5 c4b5 e5e4 f3h2 g7a1 d1a1 a8c8 a1d1 h7h5,-281
r2qk2r/1pp1bppp/p1n1pn2/2Pp4/3P1Bb1/2N1PN2/PP3PPP/R2QKB1R w KQkq -,h2h3 g4f3 d1f3 b7b6 c5b6 c7b6 a1c1 e8h8 f1d3 b6b5,46
8/8/8/2N2n1p/7P/4k2K/1p6/8 w - -,h2h3 g4f3 d1f3 b7b6 c5b6 c7b6 a1c1 e8h8 f1d3 b6b5,Mate
r2q1rk1/pbppb1pp/1p2p3/3P1p2/2PNn3/P5P1/1P2PPBP/R1BQ1RK1 w - -,d1d3 e7f6 c1e3 d8e7 a1c1 a7a5 f1d1 h7h6 d4b5 f6b2,60
N4rk1/pp1b1p1p/2n2p2/1q6/1b1P4/5N2/PP3PPP/R2Q1K1R w - -,f1g1 f8a8 d4d5 c6e7 d1b3 b5b6 a1d1 b4d6 b3b6 a7b6,-300
8/8/8/5ppN/2Pk4/8/6P1/6K1 w - -,g1f2 d4c4 h5g7 c4d5 g7f5 d5e5 f5h6 e5f4 g2g3 f4e4,9605
5k2/6pp/p2b4/1pp3nq/3P4/2P2PP1/PPBN3P/5RK1 w - -,c2d1 c5d4 f3f4 g5h3 g1g2 h5d5 d2f3 d4c3 b2c3 h3f4,-447
rn1qk2r/ppp1ppb1/5n2/3pBbpp/3P4/2N2N2/PPP1PPPP/R2QKB1R w KQkq -,f3g5 b8c6 e2e4 d5e4 f1b5 e8h8 b5c6 b7c6 e1h1 f5g6,95
r2q1rk1/pp1bppbp/2np1np1/8/3NPP2/2N1BQ1P/PPP3P1/R3KB1R w KQ -,f1d3 c6d4 e3d4 d8a5 f3f2 b7b5 e1h1 b5b4 d4f6 g7f6,21
r2qk1nr/ppp1bppp/2np4/1B2p3/4P1b1/P1N2N2/1PPP1PPP/R1BQK2R w KQkq -,d2d4 e5d4 d1d4 g8f6 e4e5 d6e5 d4d8 a8d8 f3e5 g4d7,53
r1b1k2r/1p3ppp/p3p3/4Pn2/4BPP1/8/P2N1q1P/1R3RK1 w kq -,g1f2 f5e7 d2c4 e8h8 f1c1 e7d5 f4f5 c8d7 e4d5 e6d5,137
rnbqk2r/pp3ppp/4p1n1/2bpP3/6Q1/3B4/PPP2PPP/RNB1K1NR w KQkq -,g4g3 b8c6 g1f3 d8c7 b1d2 c8d7 d3g6 h7g6 e1h1 c6b4,-41
8/1p5R/5K2/4p3/4k3/8/6rP/8 w - -,h2h3 g2f2 f6g6 b7b5 h3h4 f2g2 g6f6 g2h2 h7b7 h2h4,-4
r1b1r1k1/ppp1bppp/2n5/3q4/4N3/3PB3/PPP1QPPP/R3KB1R w KQ -,g2g4 d5a5 e3d2 a5a4 d2c3 c6d4 c3d4 a4d4 c2c3 d4b6,-21
r2qk1nr/ppp1bppp/2np4/1B2p2b/4P3/P1N2N1P/1PPP1PP1/R1BQK2R w KQkq -,g2g4 h5g6 d2d4 g8f6 d1e2 f6d7 c1e3 e5d4 f3d4 c6d4,84
r2q1rk1/pbp1b1pp/1p2p3/8/2PNp3/P5P1/1P2PP1P/R1BQ1RK1 w - -,d4e6 d8d1 f1d1 f8f7 e6c7 a8c8 c7d5 e7c5 c1f4 g7g5,169
r1b2bkr/1p1np3/pq1pNp1p/7Q/4P3/2N5/PPP2PPP/R3K2R w KQ -,d4e6 d8d1 f1d1 f8f7 e6c7 a8c8 c7d5 e7c5 c1f4 g7g5,Mate
8/1R6/5K2/4p3/4k3/8/7r/8 w - -,,0
4rbk1/8/2p1bp1p/4pNp1/q1P1PnPP/5N2/2PB1P2/3RQ2K w - -,h4g5 f6g5 d2f4 e5f4 f3d4 e6c4 e1c3 c4f7 c3h3 c6c5,16
r5k1/pp1b1p1p/2n2p2/1q6/1b1P4/5N2/PP3PPP/R2Q2KR w - -,h2h4 h7h5 d4d5 c6e7 f3d2 b5d5 d2e4 g8g7 d1d5 e7d5,-314
r2qk2r/ppp1bppp/2np1n2/1B2p2b/4P3/P1NP1N1P/1PP2PP1/R1BQK2R w KQkq -,g2g4 h5g6 c1e3 a7a6 b5c4 e8h8 c4a2 a8b8 d1d2 g8h8,74
r2r2k1/pb3ppp/1pn1pq2/2ppN3/3P1P2/2PB2P1/PP3P1P/R2QR1K1 w - -,e5g4 f6e7 f4f5 g8h8 f5e6 f7e6 g4e5 c6e5 e1e5 e7f7,199
r2qkb1r/2p2ppp/p1pppn2/8/5Pb1/1P2PN2/P1PP2PP/RNBQ1RK1 w kq -,h2h3 g4f3 d1f3 d6d5 c1b2 f8d6 d2d3 e8h8 e3e4 f6d7,71
8/5pkp/4pp2/Q7/P7/4P1K1/2r1qPPP/8 w - -,h2h3 g4f3 d1f3 d6d5 c1b2 f8d6 d2d3 e8h8 e3e4 f6d7,Mate
4rnk1/5ppp/2pqbn2/r2p4/p2P4/2NBPN1P/2Q2PP1/RR4K1 w - -,a1a4 e8a8 a4a5 a8a5 b1c1 f6d7 f3d2 a5a7 c3e2 a7c7,68
6k1/p1q3pp/1p1bpp2/8/1P1P4/P1Q1B1P1/5P1P/6K1 w - -,,0
r1b1r1k1/ppp1bppp/2n5/4q3/8/2NPB3/PPP1QPPP/R3KB1R w KQ -,a2a3 c6d4 e2d2 c8g4 f1e2 d4e2 c3e2 e5b2 e1h1 b2f6,-68
8/8/8/6p1/2Pk1p2/6N1/6P1/6K1 w - -,a2a3 c6d4 e2d2 c8g4 f1e2 d4e2 c3e2 e5b2 e1h1 b2f6,Mate
q4rk1/2p1b1pp/1n2bp2/pP6/8/P1pP2P1/4PP1P/1RBQ1RK1 w - -,d1c2 e6h3 e2e4 h3f1 g1f1 f6f5 c1f4 f5e4 d3e4 g8h8,-310
r1bqkb1r/pp3ppp/2n2n2/4p3/2Pp4/3B1N2/PP1P1PPP/RNBQR1K1 w kq -,h2h3 f8d6 c4c5 d6c5 f3e5 e8h8 d3f1 c6e5 e1e5 d8d6,-71
r1bqk1nr/pppp1p1p/2n1p3/6p1/1bPP4/5N2/PP1NPPPP/R1BQKB1R w KQkq -,d4d5 c6b8 g2g4 h7h5 d1a4 b8a6 d5e6 h5g4 e6f7 e8f7,85
r3r3/1kp3p1/1p2p1np/p3P3/Pb1N1PP1/1P5P/1B6/3R1RK1 w - -,g1g2 a8d8 g2f3 g6f8 h3h4 g7g6 d4e2 f8d7 b2d4 b4c5,61
r1b3kr/1p1np1b1/pq1pNpQp/8/4P3/2N5/PPP2PPP/R3K2R w KQ -,f4f5 e6f5 g4f5 g6e5 d4e6 e5f7 d1d7 e8e7 d7e7 b4e7,Mate
r1b1k2r/1p3ppp/p3p3/4P3/4BPP1/4n3/P2N1R1P/1R4K1 w kq -,f2f3 e3d5 d2c4 e8h8 f4f5 c8d7 e4d5 e6d5 c4d6 d7c6,62
r5k1/pp3p1p/2n1bp2/1q6/1b1P4/1Q3N2/PP3PPP/R5KR w - -,b3e3 g8g7 a1d1 a8d8 h2h3 d8d5 g1h2 b4d6 g2g3 c6e7,-382
r2q1rk1/1p1bppbp/2np1np1/p7/3NPPP1/2N1BQ1P/PPP5/R3KB1R w KQ -,e1a1 a5a4 a2a3 a8c8 d4b5 c6a5 e3d4 a5c4 b5a7 c8c7,117
r1b1r1k1/ppp1bppp/8/4q3/3n4/2NPB3/PPP1QPPP/2KR1B1R w - -,e2e1 c7c5 e3d4 e5d4 e1e3 d4d8 c1b1 c8g4 f2f3 g4e6,-62
5r1k/3b2bp/1np1p1p1/1p1pP3/p2P2RB/1PPBP3/P2N3P/6K1 w - -,h4e7 f8f7 e7c5 g7h6 g4g3 b6c8 g3h3 h6g5 b3a4 b5a4,91
3r2k1/pp3p1p/2n1bp2/1q6/1b1P4/5N2/PPQ2PPP/R5KR w - -,a2a3 b4a5 a1d1 g8g7 h2h3 b5d5 b2b4 a5c7 c2e2 c6e7,-406
r4r2/1p1k2pp/3b4/1p1p4/3B4/2P5/PP3KPP/RN6 w - -,d4f6 f8f6 f2e3 a8e8 e3d3 e8e1 a2a4 f6f2 b2b4 b5a4,-814
r3k2r/pp3ppp/5B2/3p1Q2/2pP4/2qnPN2/P3KPPP/R6R w kq -,f6h4 c3b2 f3d2 e8h8 h1d1 b7b5 e2f1 a8c8 f5d5 c4c3,191
r2q1rk1/pbppb1pp/1p2p3/3P4/2PNp3/P5P1/1P2PP1P/R1BQ1RK1 w - -,d5e6 d8c8 c1e3 d7e6 d1a4 a7a6 a1d1 c7c5 d4c2 b6b5,-17
8/8/1K6/7R/6r1/5k2/3P4/8 w - -,b6c5 g4a4 h5e5 a4a5 c5d4 a5a1 d4c4 a1c1 c4d5 c1c8,586
r1b1k2r/1p3ppp/p3p3/4P3/4BPn1/5R2/P2N3P/1R4K1 w kq -,d2c4 a8b8 c4d6 e8e7 b1c1 c8d7 c1c7 g7g5 h2h3 g4h6,174
R7/5ppk/2pq1n1p/2p1p3/2P1P3/3P1QPP/3r1P1K/8 w - -,h2g1 g7g6 a8a3 d2b2 f3e3 h7g7 a3a1 b2b3 a1d1 d6d4,-557
1rb2rk1/ppq1b1pp/4p3/2p1P3/2P1QP2/4P1P1/PB5P/R3NRK1 w - -,e4c2 c7c6 a2a4 b7b6 e1f3 c8b7 a1e1 g7g5 e3e4 g5f4,-26
r3r3/1kp3p1/1p2p1np/p1b1P3/P2N1PP1/1P5P/1B4K1/3R1R2 w - -,f4f5 c5d4 b2d4 e6f5 g4f5 g6e5 d1e1 e5f7 d4g7 a8d8,106
r3r1k1/4qp2/pp2nR2/3pP1p1/3P2Pp/3NQ3/PP5P/5RK1 w - -,f1f5 e7f8 f6f7 f8f7 f5f7 g8f7 e3f3 f7g8 f3d5 a8d8,358
8/1p5R/1r3K2/4p3/4k3/8/6PP/8 w - -,f6g7 e4d5 h7h5 d5d4 h2h4 e5e4 h5a5 e4e3 a5a1 b6e6,-79
r1bqkb1r/3npppp/p2p4/P2N4/1p1Nn3/4B3/1PP2PPP/R2QKB1R w KQkq -,d4c6 e7e6 c6d8 e8d8 d5b4 d8e8 f2f3 a8b8 c2c3 e4c5,627
1q4k1/7p/2Q1ppp1/1P1p4/8/P3P2P/5PP1/2n4K w - -,b5b6 c1d3 c6c7 b8a8 b6b7 a8b7 c7b7 d3e5 h1h2 g6g5,693
r1b2rk1/1p3ppp/p3p3/4P3/2N1BPn1/5R2/P6P/1R4K1 w - -,c4b6 a8b8 f3c3 f8d8 e4f3 c8d7 f3g4 d7c6 b6c4 d8d4,210
3r2k1/pp3p1p/2n2p2/1q3b2/1b1P4/5N2/PPQ2PPP/3R2KR w - -,c2c1 g8g7 a2a3 b4a5 h2h3 a5c7 f3h4 f5e6 g2g3 b5e2,-384
r1q2rk1/pbppb1pp/1p2P3/8/2PNp3/P5P1/1P2PP1P/R1BQ1RK1 w - -,c1e3 d7e6 d1b3 g8h8 e3f4 e7f6 d4b5 e6e5 f4e3 f6e7,-19
rnb1k1nr/1p1p1ppp/p3p3/8/N2NP3/8/P1PQKPPP/q4B1R w kq -,g2g4 b8c6 d4c6 b7c6 a4b6 a1e5 d2e3 e5b8 e2f3 g8e7,-428
4br1k/6bp/1np1p1p1/1p1pP3/p2P1R1B/1PPBP3/P2N3P/6K1 w - -,h4d8 f8f4 e3f4 a4b3 a2b3 b6c8 g1f2 g7f8 b3b4 c8e7,65
r3k2r/pp3p1p/5p2/3p1Q2/2pP4/2qnP3/P2NKPPP/R6R w kq -,,0
r4rk1/pbpqb1pp/1p6/8/2PNp3/P5P1/1P2PP1P/R1BQ1RK1 w - -,c1e3 c7c5 d4b5 d7h3 b5c7 a8d8 c7d5 b7d5 c4d5 f8f5,-85
8/8/8/2K4R/r7/5k2/3P4/8 w - -,h5e5 a4a5 c5d4 a5a6 d4c4 a6c6 e5c5 c6e6 d2d4 f3e4,586
3rr3/1kp3p1/1p2p1np/p3P3/Pb1N1PP1/1P5P/1B4K1/3R1R2 w - -,f4f5 e6f5 g4f5 g6e5 d4e6 d8d1 f1d1 e5c6 b2g7 c6e7,67
r3k2r/1b2ppbp/p4np1/1p6/2p1P3/2N5/PPPNBPPP/R2R2K1 w kq -,g2g3 a8b8 e4e5 f6d7 f2f4 f7f6 e5f6 g7f6 d2e4 b7e4,-36
8/5p2/4p1k1/P3Qp1q/7K/4P2P/2r2PP1/8 w - -,h4g3 h5e2 e5f4 e6e5 f4f3 e2f3 g3f3 c2a2 f3g3 a2a5,-785
r1b2rk1/ppq1bnpp/4p3/2p1Pp2/2P2P2/4P1P1/PBQ3BP/R3NRK1 w - -,e3e4 f7h6 e1f3 c8d7 f3g5 g7g6 a1d1 a8d8 c2e2 b7b6,91
rnbqr1k1/ppp1bppp/5n2/3PN3/8/2NQ4/PPP2PPP/R1B1KB1R w KQ -,e5f3 e7b4 f1e2 d8d5 e1h1 b4c3 b2c3 c8f5 d3d5 f6d5,-44
r2r2k1/pb3ppp/2n1pq2/2ppN3/5P2/2PB2P1/PP3P1P/R2QR1K1 w - -,h2h4 a8c8 e5c6 c8c6 e1e5 h7h6 d1e2 c5c4 d3c2 d5d4,1
1r3rk1/p2nbp1p/4p1pP/q2pN3/Pp1PnBP1/3RQ3/2p1PPB1/2K4R w - -,e5c6 a5a4 c6e7 g8h8 f4b8 f8b8 d3b3 e4d6 e3d3 d6c4,-67
8/5p2/4p1k1/P3Qp2/7p/4P1KP/2r2PP1/3q4 w - -,g3h4 d1h5 h4g3 h5g5 g3f3 g5h4 e5g3 h4g3 f3g3 c2a2,-578
2rq1rk1/pp1bnppp/4p3/8/2BP1n2/2P2N2/PP1NQPPP/R4RK1 w - -,e2e3 e7d5 c4d5 f4d5 e3e2 f7f6 d2e4 d7c6 c3c4 d5f4,97
8/5p2/4p1k1/4Qp1p/P7/4P1KP/2r2PP1/3q4 w - -,g3h2 d1d8 e5g3 d8g5 g3b8 g6h7 h2g1 g5f6 b8f4 h5h4,-423
r1n3k1/2pNqrpp/1pP1pp2/1P1p4/Pp1P4/1Q4P1/4PPKP/R4R2 w - -,f2f3 e7d6 a1b1 c8e7 b3b4 e7f5 f1c1 d6b4 b1b4 f5d6,120
3r2k1/pp3p1p/1qn2p2/5b2/1b1P4/5N2/PP3PPP/2QR2KR w - -,a2a3 b4f8 d4d5 c6e7 h2h4 h7h5 g1h2 b6f2 d1d4 e7g6,-337
r3k3/B5P1/1P1P1P2/3PpK2/8/8/6B1/8 w - -,a2a3 b4f8 d4d5 c6e7 h2h4 h7h5 g1h2 b6f2 d1d4 e7g6,Mate
8/3R4/8/8/8/r3pPKP/4k1P1/8 w - -,,0
rnbq1rk1/ppp1ppbp/3p2p1/6N1/2B1n2P/2N5/PPPP1PP1/R1BQK2R w KQ -,g5e4 c7c6 c4b3 d6d5 e4g3 e7e5 h4h5 b8a6 d2d3 f7f5,195
r3kb1r/1bqp1ppp/p3pn2/4n3/1p1NPBP1/2N2P2/PPPQ3P/2KR1B1R w kq -,f4e5 c7e5 c3e2 f8e7 h2h4 e8h8 g4g5 f6h5 f1g2 e5c7,-44
rnbqr1k1/ppp2ppp/5n2/3PN3/1b6/2NQB3/PPP2PPP/R3KB1R w KQ -,e5c4 c8g4 h2h3 g4h5 f1e2 h5e2 d3e2 b7b5 c4a3 f6d5,-98
r1bqk1nr/pppp1p1p/2n5/3p2p1/1bP5/5N2/PP1NPPPP/R1BQKB1R w KQkq -,c4d5 c6b8 d1a4 b8a6 a2a3 b4e7 d2e4 f7f5 d5d6 f5e4,98
r3k2r/1b1nppbp/p5p1/1p6/2p1P3/2N2B2/PPPN1PPP/R2R2K1 w kq -,h2h4 e8a8 a2a4 g7c3 b2c3 c8c7 g1f1 d7c5 a4b5 a6b5,-114
r1bqkb1r/pppnpppp/7n/4N3/2B1p3/8/PPPP1PPP/RNBQK2R w KQkq -,e5d7 c8d7 b1c3 d7c6 d1e2 h6f5 c4b5 c6d7 e2e4 c7c6,-57
8/5p2/4p1k1/P3Qpq1/8/4P2P/5rPK/8 w - -,e5d7 c8d7 b1c3 d7c6 d1e2 h6f5 c4b5 c6d7 e2e4 c7c6,Mate
rnbqr1k1/ppp2ppp/8/3n4/1bN5/2NQB3/PPP2PPP/R3KB1R w KQ -,g2g3 d8f6 e1a1 d5c3 b2c3 c8f5 d3d4 b4c3 d4f6 c3f6,-167
r2r2k1/pb3ppp/4pq2/2ppn3/5P2/2PB2P1/PP2QP1P/R3R1K1 w - -,d3h7 g8h7 e2h5 h7g8 e1e5 d5d4 e5c5 g7g6 h5e5 f6e5,-477
r4rk1/pbp1b1pp/1p6/8/2P1p3/PN4Pq/1P2PP1P/R1BQ1RK1 w - -,b3d4 a8d8 d1a4 e4e3 f2f3 d8d4 c1e3 d4d7 f1d1 h3e6,-366
3r2k1/pp3p1p/1q6/3Ppb2/1b6/8/PP3PPP/2QR2KR w - -,c1g5 f5g6 h2h4 b4c5 h1h3 c5f2 g1h1 f7f6 g5g4 g8h8,-206
R7/5p1k/2pq1npp/2p1pQ2/2P1P3/3P2PP/3r1P1K/8 w - -,a8a2 d2a2 f5f3 a2d2 d3d4 d2d4 g3g4 d4d3 f3e2 d6d4,Mate
rnbqkb1r/p1p1pppp/8/1p2P3/2pP4/5P2/PP3KPP/RNBQ1BNR w kq -,a2a4 e7e6 a4b5 c7c5 b5c6 b8c6 f1c4 f8c5 g1e2 e8h8,390
4br1k/6b1/1np1p1pp/1p1pP3/p2P1R1B/1PPBPN2/P6P/6K1 w - -,h4e7 f8f7 f4f7 e8f7 e7d8 a4b3 a2b3 b6c8 c3c4 b5c4,71
r1bqkb1r/ppp1pppp/7n/4n2Q/2B1p3/8/PPPP1PPP/RNB1K2R w KQkq -,h5e5 f7f5 d2d3 h6g4 e5c3 e4d3 c2d3 d8d6 h2h3 g4e5,-37
8/8/8/r1K1R3/8/5k2/3P4/8 w - -,c5b4 a5e5 b4c4 e5e8 c4b4 e8d8 b4c3 d8d5 c3c2 f3e2,-9605
rnbqr1k1/ppp2ppp/8/3n4/2N5/2bQB3/PPP2PPP/2KR1B1R w - -,f1e2 c7c6 b2c3 b7b5 c4d2 b8d7 c3c4 d5e3 f2e3 d8e7,-146
rnbqkb1r/pppppp1p/6p1/4P1B1/3P4/8/PPP2PPP/RN1QKBNR w KQkq -,g1f3 f8g7 d1d2 d7d6 g5h6 g7h6 d2h6 d6e5 b1c3 c8g4,530
r2r2k1/pb2qppp/4p3/2ppP3/8/2PB2P1/PP2QP1P/R3R1K1 w - -,d3c2 a8b8 a1d1 e7c7 h2h4 d5d4 c3d4 d8d4 d1d4 c5d4,-39
4bb1k/8/1np1p1pp/1p1pP3/p2P3B/1PPBPN2/P6P/6K1 w - -,h4d8 a4b3 a2b3 b6c8 d3e2 h8g7 g1f2 g6g5 c3c4 b5c4,29
r1b2rk1/ppq1b1pp/4p2n/2p1Pp2/2P1PP2/6P1/PBQ3BP/R3NRK1 w - -,e1f3 c8d7 f3g5 g7g6 a1d1 a8d8 c2c3 f5e4 g5e4 d7c6,56
3r1rk1/pbp1b1pp/1p6/8/2P1p3/PN2B1Pq/1P2PP1P/R2Q1RK1 w - -,b3d2 f8f5 f2f3 e4f3 e2f3 d8d3 f1e1 b7f3 d1f3 f5f3,-404
3r2k1/pp3p1p/1q4b1/3Pp1Q1/1b6/8/PP3PPP/3R2KR w - -,h2h4 b4c5 h1h3 c5f2 g1h1 f7f6 g5g4 g8h8 h4h5 g6e8,-231
8/5p2/4p1k1/P4pq1/8/4P1QP/r5PK/8 w - -,g3f3 a2a5 f3f4 a5a2 f4f3 g5h4 h2g1 a2a1 g1h2 h4e1,-20000
1rb2rk1/5pq1/p3p1p1/1p6/5NPn/2PQ4/PP2R1B1/5RK1 w - -,d3d6 h4g2 d6b8 g2f4 f1f4 g7h6 b8e5 h6h3 e2e3 h3h7,137
8/8/8/4R3/r2K4/5k2/3P4/8 w - -,d4c5 a4a5 c5d4 a5a4 d4c3 a4a3 c3c4 a3a4 c4b3 a4d4,573
8/1kp3p1/1pr3np/p3PP2/Pb4P1/1P5P/1B4K1/3R4 w - -,b2d4 g6f4 g2g3 f4e2 g3f3 e2d4 d1d4 c6c3 f3e4 c3b3,-327
r1r3k1/4qppp/2p2n2/ppn1p3/4P3/P2P1B1P/PQ1B1PP1/R3R1K1 w - -,f3e2 c5a4 b2c2 e7a3 a1c1 f6d7 e2g4 a3e7 f2f4 a4c5,-35
rnb1r1k1/ppp2ppp/8/3q4/2N5/2b1B3/PPP2PPP/2KR1B1R w - -,f1d3 c3b2 c1b1 c8f5 c4b2 b8c6 d3c4 d5e4 c4b3 e4e7,-625
R1Q5/5p1k/2pq1npp/2p1p3/2P1P3/3P2PP/5r1K/8 w - -,h2h1 g6g5 c8h8 h7g6 h8d8 d6d8 a8d8 f2d2 d8d6 g6g7,-692
rnb1r1k1/ppp2ppp/5b2/3R4/2N5/4B3/PPP2PPP/2K2B1R w - -,f1e2 b8c6 d5d2 c8e6 g2g3 h7h6 c2c3 a8c8 h1d1 g7g5,13
1r1r2k1/6bp/1p4p1/1PpbPp2/3p1P2/3P1N1P/4N1P1/R1R3K1 w - -,f3d2 b8a8 g1f2 d5e6 a1a6 a8a6 b5a6 d8a8 c1a1 a8a7,29
q4rk1/1p2bpp1/6bp/3n4/1PR5/1N4P1/4PPBP/B2R2K1 w - -,g2f3 d5b4 a1c3 a8a2 c3b4 a2b3 d1d4 e7b4 c4b4 b3c3,-375
3r2k1/pp3p1p/1q1b2b1/3PQ3/8/8/PP3PPP/3R2KR w - -,e5e2 d8c8 b2b3 h7h5 h2h4 c8c2 d1d2 c2c3 h1h3 c3h3,-273
8/5p2/4p3/P4pk1/8/4P2P/r5PK/8 w - -,e5e2 d8c8 b2b3 h7h5 h2h4 c8c2 d1d2 c2c3 h1h3 c3h3,Mate
r2qk2r/1p1bbp2/p1npp2p/4nPp1/3NP1P1/1PN1B2P/P1PQ2B1/R3K2R w KQkq -,e1a1 d8a5 c1b1 h6h5 d4c6 d7c6 f5e6 f7e6 e3g5 e5f3,74
r3kb1r/1bq2ppp/p3pn2/3pn3/Np1NPBP1/5P2/PPPQ3P/2KR1B1R w kq -,h2h4 f8d6 f4h2 e8h8 g4g5 f6e8 e4d5 b7d5 f1e2 e5c6,-53
8/8/8/4R3/8/r1K2k2/3P4/8 w - -,c3c4 a3a4 c4b3 a4d4 b3c3 d4d8 d2d4 f3f4 c3c4 d8c8,573
r4nk1/5ppp/2pqbn2/r2p4/N2P4/3BPN1P/2Q2PP1/RR4K1 w - -,c2d1 f8d7 a4c3 a5a1 b1a1 a8a1 d1a1 c6c5 d4c5 d7c5,30
r4r2/1p6/2k5/1pbp3p/3B2p1/P1P1N3/1P4PP/R5K1 w - -,a1d1 c5d4 d1d4 a8e8 d4d3 h5h4 e3c2 c6b6 d3e3 b6c5,-406
8/1p5R/1r6/4p1K1/8/3k4/6PP/8 w - -,,0
8/5k1p/1pr2bp1/p4p2/P4P2/1P1K3P/3BR3/8 w - -,e2e1 c6d6 d3e2 f6e7 e1b1 d6e6 e2d3 e7c5 b1c1 e6d6,-158
4r1k1/pp3p1p/1q1b2b1/3P4/8/2Q5/PP3PPP/3R2KR w - -,d1f1 h7h5 h2h4 g6f5 a2a4 e8e2 c3c1 d6c5 c1g5 b6g6,-324
r1r3k1/4qppp/2p1nn2/pp2p3/4P3/P2P1B1P/P1QB1PP1/R3R1K1 w - -,c2b2 e6d4 f3d1 f6d7 d2e3 d7c5 e3d4 e5d4 b2d2 c5e6,-40
8/1k6/p4n1p/Q5p1/1PP5/5P2/1q6/5K2 w - -,a5c5 b2c1 f1e2 c1c2 e2e1 c2d3 b4b5 a6b5 c5b5 b7c7,-405
rnb2rk1/ppNp1ppp/4pn2/8/N3P3/8/q1PQKPPP/5B1R w - -,a4b6 a7b6 c7a8 a2a8 e4e5 f6e4 d2f4 f7f5 e5f6 e4f6,-735
8/1p2R3/1r6/6K1/4p3/3k4/6PP/8 w - -,,0
4bb2/7k/1np1pBpp/1p1pP3/p2P4/1PPBPN2/P6P/6K1 w - -,g1f2 h7g8 f6d8 a4b3 a2b3 b6c8 c3c4 g8g7 c4c5 f8e7,43
5rk1/p1r2p1p/npp2b2/8/5p2/2N3P1/PP3PBP/3R1RK1 w - -,f1e1 g8g7 e1e4 f4g3 e4g4 g7h8 h2g3 f8g8 g4c4 g8g6,-17
4rbk1/3q4/5p1p/p1p2PpP/P1P1Pp2/8/2P1QP2/R4N1K w - -,a1e1 d7a4 f1h2 e8d8 h2g4 a4c6 h1h2 d8d4 c2c3 d4d6,11
6k1/pp3p1p/1q1b2b1/3P4/8/1PQ5/P3rPPP/3R2KR w - -,c3f3 e2f2 f3f2 d6c5 d1d2 c5f2 d2f2 b6e3 h2h4 g6d3,-522
8/1p2R3/5r2/8/4pK2/3k4/6PP/8 w - -,f4g4 b7b6 e7d7 d3e2 g4g5 f6f1 h2h4 e4e3 h4h5 f1d1,-17
r2r2k1/pb3ppp/1pn1pq2/3pN3/3p1P2/2PB2P1/PP2QP1P/R3R1K1 w - -,a1c1 a8c8 e5c6 c8c6 c3d4 f6d4 e1d1 c6c1 d1c1 d8d7,-57
