r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
4rbk1/8/5p1p/p1p2PpP/q1P1Pp2/8/2P1QP2/4RN1K w - -,f1h2 a4d7 h2g4 f8g7 h1g2 d7d4 g2h2 a5a4 e4e5 f6e5,18
rnbqkb1r/pppppp2/6p1/4P1Bp/3P4/8/PPPQ1PPP/RN2KBNR w KQkq -,c2c4 f8g7 g1f3 d7d6 e5d6 c7d6 h2h3 b8c6 b1c3 c8f5,530
rnbq1rk1/1p2ppbp/1np3p1/pB6/P2PP3/2N1BP2/1P4PP/R2QK1NR w KQ -,h2h4 c6b5 a4b5 b6c4 e3f2 e7e5 d4d5 c4d6 f2c5 f8e8,-311
8/1p2R3/7r/4K3/4p3/3k4/6PP/8 w - -,,0
r1b2rk1/1p2bppp/p1n1pn2/q7/P1BP4/2N1BN2/1P3PPP/R2Q1RK1 w - -,a1c1 f8d8 d1b3 a5b4 h2h3 h7h6 f1d1 c6a5 b3b4 e7b4,-21
r2q1rk1/1p1bppbp/p1np1np1/8/3NPPP1/2N1BQ1P/PPP5/R3KB1R w KQ -,e1a1 a8c8 c1b1 b7b5 d4b3 b5b4 c3d5 f6d5 e4d5 c6a5,32
6k1/2pN1rpp/2Pnpp2/R2p4/3P4/6P1/4PPKP/8 w - -,f1g2 c6a5 e1a1 a8c8 e4e5 f6e8 d4b3 a5c4 e3d4 d6e5,Mate
2rq1rk1/pp1b1ppp/4p3/3n4/2BP1n2/2P1QN2/PP1N1PPP/R4RK1 w - -,c4d5 f4d5 e3e2 d8b6 c3c4 d5e7 b2b3 f8d8 a1d1 e7f5,99
rnb1kb1r/4pppp/1q1p4/1p1N4/Pp2n3/8/1PP2PPP/R2QKB1R w KQkq -,d5b6 a8a5 f1b5 c8d7 b6d7 b8d7 d1d4 f7f5 b5d7 e8d7,567
4rbk1/8/2q2p1p/p1p2PpP/2P1Pp2/8/2P1QP1N/4R2K w - -,e2d3 f8d6 h2g4 g8g7 h1g2 d6c7 f2f3 c6d6 d3e2 d6c6,36
r4rk1/pbp1b1pp/1p6/8/2P1p3/P5Pq/1PN1PP1P/R1BQ1RK1 w - -,c2e3 a8d8 d1a4 e7d6 c4c5 d6c5 b2b4 c5e3 c1e3 d8d5,-136
rn1q1rk1/1p2ppbp/1np1b1p1/p7/P2PP3/2N1BP2/1P2B1PP/R2QK1NR w KQ -,h2h4 b6c4 e2c4 e6c4 h4h5 b8a6 h5h6 g7h8 b2b3 c6c5,-46
8/8/8/4R3/r1K5/5k2/3P4/8 w - -,c4b3 f3f4 e5e8 a4d4 b3c3 d4d7 d2d4 f4f5 c3c4 d7c7,492
r1b1kbnr/ppp1p1pp/5p2/8/1nN5/N7/PP1PPPPP/R1B1KB1R w KQkq -,a3b5 e8d8 c4e3 e7e5 g2g3 g8e7 a2a3 c7c6 b5c3 b4d5,-8
8/1R6/7r/4K3/8/3kp3/6PP/8 w - -,,0
r2qkbnr/pp2pppp/n1p5/3pPb2/3P4/8/PPPN1PPP/R1BQKBNR w KQkq -,f1a6 b7a6 d2b3 e7e6 c1d2 a8c8 g1e2 c6c5 b3c5 f8c5,91
2r5/4kppp/1p6/3Qpq2/B7/5P2/P1P2P2/R4RK1 w - -,f1d1 f5g6 g1f1 g6e6 d5b7 e7f6 a4b3 c8c4 d1d6 e6d6,805
8/8/7r/4K3/8/1R2p3/4k1PP/8 w - -,,0
6k1/pp3p1p/1q1b2b1/3P4/8/1P3Q2/r4PPP/3R2KR w - -,h2h4 a2f2 f3f2 d6c5 f2c5 b6c5 g1h2 g6e4 d1d2 c5d6,-497
r2q1rk1/3bppbp/p1np1np1/1p6/3NPPP1/2N1BQ1P/PPP5/2KR1B1R w - -,e4e5 c6d4 e3d4 d6e5 f4e5 f6e8 f1g2 a8c8 c3d5 e7e6,155
3r1bk1/8/2q2p1p/p1p2PpP/2P1Pp2/8/2P1QPKN/4R3 w - -,e2f3 a5a4 h2g4 d8d4 e1b1 f8g7 e4e5 c6f3 g2f3 f6e5,12
8/5k2/1pr2bpp/p4p2/P4P2/1P1K3P/3B3R/8 w - -,h2f2 c6d6 d3c2 d6e6 c2d3 f6e7 f2f1 e7c5 f1c1 e6d6,-171
3r1rk1/pbp3pp/1p6/2b5/2P1p3/PQ2N1Pq/1P2PP1P/R1B2RK1 w - -,e3d5 b7d5 c4d5 d8e8 b3c3 f8f5 c1f4 f5h5 g3g4 h3g4,-192
r2qkbnr/1p1n1ppp/p3p3/3pPb2/2pP4/1NP2N2/PP2BPPP/R1BQK2R w KQkq -,b3d2 h7h6 d2f1 g8e7 f1g3 f5g6 f3h4 g6h7 e1h1 e7c6,31
r3kb1r/1bqp1pp1/p3pn1p/4n3/Np1NPBP1/5P2/PPPQ3P/2KR1B1R w kq -,a4b6 a8d8 b6c4 e5c4 f4c7 c4d2 d1d2 d8c8 c7g3 f8c5,-22
2k5/1p1r4/1RnB1p2/5p1p/7P/6P1/4rP2/1R4K1 w - -,b6c6 c8d8 c6b6 d8e8 d6f4 e8f7 b6b7 d7e7 b1b6 e7b7,572
3r1rk1/p1p3pp/1p6/2bb4/2P1p3/PQ4Pq/1P2PP1P/R1B2RK1 w - -,c4d5 d8e8 d5d6 g8h8 b3c3 c5d6 c1f4 d6f4 g3f4 h3g4,-202
r2qkbnr/pp2pppp/2p5/3pPb2/1n1P4/5N2/PPPN1PPP/R1BQKB1R w KQkq -,f1d3 f5d3 c2d3 b4d3 e1f1 d3c1 e5e6 g8h6 a1c1 g7g6,-54
8/8/8/4R3/3r4/1K3k2/3P4/8 w - -,b3c3 d4d8 d2d4 f3f4 c3d3 d8h8 e5e6 h8c8 d4d5 f4f5,586
rnb1k1nr/pp1pbppp/4p3/8/3NP3/4B3/PqPN1PPP/R2QKB1R w KQkq -,d4b5 e8f8 c2c3 b8c6 a1c1 b2a2 d2c4 d7d5 c1a1 a2a1,386
8/8/8/8/4K2r/1R2p3/4k1PP/8 w - -,e4d5 e2f2 b3b2 e3e2 h2h3 h4b4 b2b4 e2e1q b4b2 f2f1,-262
8/8/8/p6K/6R1/1k6/8/8 w - -,,0
r3kb1r/p1p2ppp/5nn1/1p1qp1N1/8/2P4Q/PP1P1PPP/RNB2RK1 w kq -,c3c4 b5c4 b1c3 g6f4 h3g3 d5d3 f1e1 d3g3 e1e5 e8d7,-150
4r3/1p6/2k5/1pbp3p/3B2p1/P1P2rP1/1PN4P/3R2K1 w - -,c2b4 c5b4 a3b4 e8e2 b2b3 e2b2 d1e1 f3d3 d4c5 d3d2,-406
r3kb1r/ppqb1pp1/4p2p/2PpP3/8/2QB1N2/PPP2PPP/R3K2R w KQkq -,b2b4 b7b6 c5c6 c7c6 c3c6 d7c6 c2c3 a7a5 b4b5 c6d7,-42
4rrk1/p1p3pp/1p6/2bP4/4p3/PQ4Pq/1P2PP1P/R1B2RK1 w - -,b3c3 f8f5 c1f4 f5h5 g3g4 h3g4 c3g3 g4e2 b2b4 c5d6,-219
5k2/pp3p1p/1q1b2b1/3P4/8/1P3Q2/r4PPP/4R1KR w - -,g2g4 a2f2 f3f2 d6c5 f2c5 b6c5 g1g2 c5d5 g2g3 d5d6,-603
3r1bk1/8/2q2p1p/2p2PpP/p1P1Pp2/5Q2/2P2PKN/4R3 w - -,h2g4 d8d4 e1b1 f8g7 b1b8 g8f7 b8b5 c6e4 f3e4 d4e4,3
r2qr1k1/ppp2pp1/2npbn1p/2b1p3/2B1P2B/2PP1N2/PP1N1PPP/R2Q1RK1 w - -,f1e1 c5b6 a2a4 a7a6 b2b4 d8e7 h2h3 b6a7 b4b5 c6a5,45
Nnb2rk1/pp1p1ppp/4pn2/8/q3P3/8/2PQKPPP/5B1R w - -,e4e5 f6e4 d2c1 b8c6 c1b2 a4a5 c2c4 f7f5 e5f6 e4f6,-744
r2qkb1r/1p1nnppp/p3p3/3pPb2/2pP4/2P2N2/PP1NBPPP/R1BQK2R w KQkq -,f3h4 h7h6 h4f5 e7f5 d2f3 f8e7 e1h1 h6h5 d1d2 b7b5,80
r2rb1k1/pp4bp/1q3pp1/2pp4/8/1PP1PNBP/P1Q2PP1/R2R2K1 w - -,c3c4 d5c4 c2c4 e8f7 c4c2 b6c6 a1c1 b7b6 g1h2 c6e6,-26
7r/4kpbp/4p1p1/8/P1r1P3/2pN1P2/2P2P1P/R2R2K1 w - -,a4a5 h8a8 g1g2 e7d6 d1b1 d6c7 a5a6 a8a7 b1b5 g7d4,167
R1Q5/5p1k/2pq1npp/2p1p3/2P1P3/3r2PP/5P1K/8 w - -,d1b1 e7d7 a4a5 h8a8 a5a6 d7c8 a1a5 g7d4 g1f1 a8a7,Mate
5rk1/p1p3pp/1p6/2bPr3/4p3/PQ2P1Pq/1P3P1P/R1B2RK1 w - -,d5d6 g8h8 b3d1 e5h5 d1h5 h3h5 d6c7 f8c8 b2b4 c5f8,-425
8/1kp3R1/1p2r2p/p7/Pb4P1/1P5P/1B4K1/8 w - -,b2c1 e6c6 c1f4 b4d6 f4d6 c6d6 g7f7 b7c6 f7f5 c6d7,5
3r4/8/8/4R3/8/2K2k2/3P4/8 w - -,d2d3 f3f4 d3d4 d8c8 c3b4 c8b8 b4c4 b8c8 e5c5 c8a8,492
r2r2k1/pb2qppp/1pn1p3/2pp4/3P1PN1/2PB2P1/PP3P1P/R2QR1K1 w - -,f4f5 g8h8 f5e6 f7e6 g4e5 c6e5 e1e5 e7f6 d1h5 h7h6,198
5bk1/8/2q2p1p/2p2PpP/p1PrPpN1/5Q2/2P2PK1/4R3 w - -,,0
5Q2/3r3p/p2r2p1/2pP1R2/6kP/1Pq3P1/P2R1P2/6K1 w - -,e1b1 f8g7 b1b8 g8f7 b8b5 c6e4 f3e4 d4e4 b5c5 a4a3,Mate
5r1k/p1p3pp/1p1P4/2b1r3/4p3/PQ2P1Pq/1P3P1P/R1B2RK1 w - -,b3d1 e5h5 d1h5 h3h5 d6c7 f8c8 b2b4 c5f8 c1b2 c8c7,-430
r1bq1rk1/p3b1np/3p2p1/2pP1p2/2P1Pp2/P7/1B1NB1PP/1R1Q1RK1 w - -,e2d3 e7f6 f1f4 a8b8 b2f6 b8b1 d3b1 d8f6 f4f1 f6d4,-56
5k2/pp3p1p/1q4b1/2bP4/8/1P3QP1/r4P1P/4R1KR w - -,e1e2 a2e2 f3e2 b6b3 g1g2 b3d3 e2d3 g6d3 h1d1 d3b5,-466
8/8/5r2/8/5K2/1R2p3/4k1PP/8 w - -,,0
4r1k1/p1p2pp1/8/1pb4p/4npP1/1P3PqP/PN2Q3/4RK1R w - -,b2d3 e8d8 e1d1 e4c3 e2g2 c3d1 g2g3 f4g3 d3c5 d1f2,-625
r2qkb1r/1p1nnppp/p3p1b1/3pP3/2pP3N/2P5/PP1NBPPP/R1BQK2R w KQkq -,h4g6 h7g6 g2g3 e7c6 e1f1 b7b5 f1g2 a6a5 h2h4 b5b4,95
r3kb1r/1bq2ppp/p3p3/3pn1Pn/Np1NPB2/5P2/PPPQ3P/2KR1B1R w kq -,c1b1 h5f4 d2f4 f8d6 f4e3 e8h8 h2h4 a8c8 b2b3 d5e4,-143
r3k1nr/pp2ppbp/3p2p1/q1p5/3nP3/2NPBNPb/PPPQ1PBP/R3K2R w KQkq -,c3d5 a5d2 f3d2 d4c2 e1d1 h3g2 d1c2 g2h1 a1h1 e8d7,-388
5k2/pp3p1p/1q6/2bP4/8/1P1b1QP1/r4P1P/5RKR w - -,f3f4 d3f1 g1f1 a2f2 f4f2 c5f2 f1g2 b6b3 g2f2 b3d5,-727
8/8/4r3/8/5K2/1R2p3/5kPP/8 w - -,,0
6k1/6b1/2q2p1p/2p2PpP/p1PrPpN1/5Q2/2P2PK1/1R6 w - -,,0
r7/3rkpbp/P3p1p1/8/4P3/2pN1P2/2P2P1P/RR4K1 w - -,a1a4 d7a7 b1b6 e7e8 f3f4 g7f6 g1g2 f6d8 b6c6 d8e7,248
4r1k1/p1p2pp1/8/1pb4p/4P1P1/1P3pqP/PN2Q3/4RK1R w - -,e2h2 g3h4 b2d3 c5b6 b3b4 h4d8 h2c2 d8d4 d3f2 e8d8,46
8/6bR/2r2k2/2p1pn2/1p4R1/pP3P2/P5P1/1K6 w - -,g4c4 g7h6 g2g4 f6g6 h7d7 f5d6 c4c2 d6b5 d7d5 b5c3,-401
rn1q1rk1/pbpp1ppp/1p2p3/8/2PPn3/P3P3/1PQ2PPP/R1B1KBNR w KQ -,f1d3 f7f5 g1e2 d8g5 e2f4 e6e5 d4e5 b8c6 e1h1 c6e5,61
1R6/5kb1/2q2p1p/2p2PpP/p1PrPpN1/5Q2/2P2PK1/8 w - -,,0
r2q1rk1/3bppbp/p1n2np1/1p2p3/3N1PP1/2N1BQ1P/PPP5/2KR1B1R w - -,d4c6 e5e4 c3e4 d7c6 d1d8 c6e4 d8f8 g7f8 f3e2 e4h1,357
r1bq1rk1/1pppn1bp/p1n3p1/4pp2/B3P3/2PPBN2/PP3PPP/RN1Q1RK1 w - -,e4f5 g6f5 e3g5 h7h6 g5h4 d7d6 b1d2 b7b5 a4b3 g8h8,-55
r3r1k1/4qp2/1p2nR2/p2pPRp1/3P2Pp/3NQ3/PP5P/6K1 w - -,f5g5 g8f8 g5h5 e7c7 h5h7 a8a7 e3h6 f8e7 f6e6 e7d8,1628
r2qk1nr/pbpn1pbp/1p1p2p1/4p3/1PP5/P1N1PN2/2QP1PPP/R1B1KB1R w KQkq -,c1b2 g8h6 f1e2 e8h8 e1h1 e5e4 f3e1 f7f5 d2d3 c7c5,9
r3kb1r/1bq2ppp/p3p3/4n1Pn/Np1Np3/4BP2/PPPQ3P/2KR1B1R w kq -,f3f4 e5g4 c1b1 a8c8 f4f5 g4e3 d2e3 e6f5 f1h3 g7g6,-180
5k2/pp3p1p/1q6/3P4/8/1P1Q2P1/r4b1P/5RKR w - -,,0
r2qkb1r/1p1n1ppp/p3p1n1/3pP3/2pP4/2P5/PP1NBPPP/R1BQK2R w KQkq -,d2f3 b7b5 h2h4 g6e7 e1h1 a6a5 h4h5 b5b4 f3g5 h7h6,111
Q7/p2pkpp1/2n4p/1P1P4/8/4KN2/4PPPP/2q2B1R w - -,e3e4 c1c4 e4e3 c4c1 e3d3 c1b1 d3d2 b1b2 d2e3,Mate
8/8/8/p6k/P6P/7K/8/8 w - -,,0
6k1/2R3pp/2P5/1r2p3/8/6P1/5PKP/8 w - -,c7b7 b5c5 c6c7 e5e4 b7b8 g8f7 c7c8q c5c8 b8c8 g7g5,782
2rq1rk1/pp1b1ppp/4p3/3n4/2BP4/2P1QNPn/PP1N1P1P/R4RK1 w - -,g1h1 d5e3 f2e3 c8c4 d2c4 d7b5 c4d2 h3g5 h1g1 g5f3,-530
r2qk2r/1p1nbppp/p3p1n1/3pP3/2pP4/2P2N2/PP2BPPP/R1BQK2R w KQkq -,g2g3 e8h8 e2f1 f8e8 h2h4 g6f8 f1h3 b7b5 h4h5 h7h6,86
3r1rk1/ppq1b1pp/2b1p3/2p1P3/2Pn1P2/4N1P1/PB2Q1BP/3R1RK1 w - -,b2d4 c5d4 g2c6 c7c6 e3g4 d4d3 d1d3 d8d3 e2d3 f8d8,-69
8/1p6/8/1pkp1r1p/1N4p1/P1P3P1/1P1R3P/4r1K1 w - -,g1g2 c5c4 b4d3 e1b1 h2h3 c4b3 h3g4 h5g4 d3c5 b3a2,-389
4n1r1/3P4/1pp1k1NK/p1P4R/1P2N1q1/P6r/5Q2/8 w - -,g1g2 c5c4 b4d3 e1b1 h2h3 c4b3 h3g4 h5g4 d3c5 b3a2,Mate
r1q2rk1/pbp1b1pp/1p2p3/8/2PNp3/P3B1P1/1P2PP1P/R2Q1RK1 w - -,d1b3 g8h8 e3f4 a7a6 f1d1 e7f6 d4c2 a6a5 f4e3 e6e5,-11
4r1k1/pR1b3p/5q2/2pP1p2/2Pb1p2/P2B2P1/3Q2P1/4N2K w - -,e1f3 f4g3 d2f4 d4f2 b7b1 f6g6 f4h4 g6g4 h4h6 f2e3,Mate
r1bq1rk1/1pppn1bp/p1n5/4pp2/B7/2PPBN2/PP3PPP/RN1Q1RK1 w - -,f1e1 f5f4 e3c1 d7d5 b1d2 b7b5 a4c2 c8g4 b2b4 a6a5,-99
r1r3k1/5ppp/2pq1n2/ppn1p3/4P3/P2P1B1P/P1QB1PP1/R3R1K1 w - -,d3d4 c5d7 d4e5 d7e5 f3e2 d6a3 a1c1 c8e8 e2f1 a5a4,33
r2q1rk1/1p1nbppp/p3p1n1/3pP3/2pP4/2P2NP1/PP2BP1P/R1BQK2R w KQ -,e2f1 f8e8 h2h4 g6f8 f1h3 b7b5 h4h5 h7h6 f3h2 b5b4,89
r1k2b2/r4p1p/P3p1p1/8/4P3/2pN1P2/2P1KP1P/RR6 w - -,b1b6 c8c7 a1b1 c7c8 b6c6 c8d7 d3e5 d7e8 b1a1 f8h6,229
r1q2rk1/pbp1b1pp/1p6/4p3/2PNp3/PQ2B1P1/1P2PP1P/R4RK1 w - -,c4c5 g8h8 c5c6 e5d4 c6b7 c8b7 e3d4 c7c5 d4e3 e7f6,43
2r5/2p2p2/1p2b1k1/p1p1P1p1/P1P3Pr/1P1R1PKp/3B3P/4R3 w - -,d2g5 h4g4 f3g4 g6g5 e1e4 c8h8 e4f4 h8b8 d3f3 g5g6,454
r2q1rk1/4ppbp/p1b2np1/1p6/4NPP1/4BQ1P/PPP5/2KR1B1R w - -,e4f6 g7f6 f3c6 d8a5 c6c5 f6g7 c5a3 a5c7 f1d3 b5b4,341
8/5k2/1p1r1bpp/p4p2/P4P1P/1P1K4/3B3R/8 w - -,d3e2 d6e6 e2d3 e6e4 h2h1 f6e7 h1h3 e7d6 h3f3 d6b4,-171
rnbqkb1r/pppppp2/6p1/4P1B1/3P3p/2N5/PPPQ1PPP/R3KBNR w KQkq -,f1c4 d7d6 g1f3 f8g7 e1a1 b8c6 d2f4 c8f5 h1e1 d8c8,584
r1q2r1k/pbp1b1pp/1p6/2P1p3/3Np3/PQ2B1P1/1P2PP1P/R4RK1 w - -,c5c6 e5d4 c6b7 c8b7 e3d4 c7c5 d4e3 b7c6 a1d1 a8d8,38
1r1r2k1/6b1/1p4pp/1PpbPpN1/3p1P2/3P3P/4N1P1/R1R3K1 w - -,,0
r1b1k1nr/1pppqppp/p1n5/4P3/8/5N2/PPP1PPPP/RN1QKB1R w KQkq -,b1c3 c6e5 d1d4 e5f3 g2f3 g8f6 e1a1 e8h8 h1g1 g7g6,90
1r3rk1/1b3pq1/p2Qp1p1/1p6/5NPn/2P5/PP2R1B1/5RK1 w - -,g2e4 b7e4 e2e4 b8d8 d6a6 b5b4 a6c4 d8d2 e4e2 b4c3,-142
r1r3k1/5ppp/2pqnn2/pp2p3/4P3/P2PRB1P/P1QB1PP1/R5K1 w - -,c2b2 e6d4 d2c3 c6c5 c3d4 c5d4 e3e1 b5b4 a3b4 a5b4,-76
r1q2r1k/pbp1b1pp/1pP5/8/3pp3/PQ2B1P1/1P2PP1P/R4RK1 w - -,c6b7 c8b7 e3d4 c7c5 d4e3 b7c6 f1d1 a8d8 a1c1 h7h6,39
rn1q2k1/pbpp2pp/1p2p1r1/5p2/2PPn3/PP1BPN2/2Q2PPP/R1B1K2R w KQ -,e1f1 d7d6 h2h4 b8d7 c1b2 c7c5 d4d5 d7f6 d5e6 d8e7,-70
8/5k2/1p3bpp/p4p2/P1Kr1P1P/1P6/3B3R/8 w - -,c4c3 d4f4 c3c2 f4h4 h2h4 f6h4 d2h6 f7e6 c2d3 h4d8,-523
r5k1/ppQ2p1p/2p3p1/2Pp1r2/8/4P2P/q4PP1/1RR3K1 w - -,c1f1 d5d4 c7b7 a8f8 b7c6 d4e3 f2e3 f5e5 b1a1 a2d2,-4
r4r1k/pqp1b1pp/1p6/8/3pp3/PQ2B1P1/1P2PP1P/R4RK1 w - -,e3d4 c7c5 d4e3 b7c6 f1d1 a8d8 a1c1 a7a5 d1d8 f8d8,44
8/1kp3R1/1pr4p/p7/Pb4P1/1P5P/6K1/2B5 w - -,g4g5 c6c1 g5h6 b4f8 h3h4 c1c6 g7g4 c6c2 g2h3 c2c3,-483
6k1/p1p2pp1/8/1pb4p/4rpP1/1P4qP/PN2Q3/4RK1R w - -,e1d1 e4e2 d1d8 g8h7 f1e2 g3g2 e2d3 g2h1 b3b4 f4f3,-1702
r2q1rk1/3nbppp/p3p1n1/1p1pP3/2pP4/2P2NP1/PP3P1P/R1BQKB1R w KQ -,h2h4 f8e8 h4h5 g6f8 h5h6 g7g6 f1e2 f7f6 e5f6 d7f6,83
3k4/p7/4R3/2pP1p2/2P2qp1/P7/6P1/5B1K w - -,h2h4 f8e8 h4h5 g6f8 h5h6 g7g6 f1e2 f7f6 e5f6 d7f6,Mate
r2r2k1/pb2qppp/1pn1p3/3pN3/3p1P2/2PB2P1/PP3P1P/R2QR1K1 w - -,d1c2 c6e5 d3h7 g8f8 e1e5 a8c8 f4f5 d4c3 b2c3 d5d4,-64
5rk1/1r3pq1/p2Qp1p1/1p6/5NPn/2P5/PP2R3/5RK1 w - -,e2h2 g6g5 f4h5 g7g6 h5f6 g8g7 d6d4 g7h6 h2h3 a6a5,145
3r1rk1/ppq1b1pp/4p3/2p1P3/2Pn1PQ1/4N1P1/PB4bP/3R1RK1 w - -,d1d4 c5d4 g4e6 g8h8 e3g2 d4d3 g1h1 d3d2 f1d1 b7b5,-324
8/8/4r3/8/5KP1/1R6/4pk1P/8 w - -,b3b2 f2g2 f4f5 g2h3 b2b3 h3h4 b3b8 e6e5 f5f4 h4h3,Mate
r4r1k/pq4pp/1p3b2/2p5/4p3/PQ2B1P1/1P2PP1P/R4RK1 w - -,e3c5 b7f7 b3f7 f8f7 c5e3 f7c7 a1c1 c7c1 e3c1 a8c8,69
r1bq1rk1/ppp2ppp/2np1n2/8/1b2P3/P1NQ4/1PPB1PPP/R3KBNR w KQ -,f1e2 c6e5 d3e3 b4c5 e3g3 c5d4 f2f3 f6h5 g3g5 d4c3,-81
8/1kp3R1/1prb3p/p7/P4BP1/1P5P/6K1/8 w - -,f4e3 c6c2 e3f2 c2b2 h3h4 b2b3 g4g5 h6g5 h4h5 b3b2,-41
r2qr1k1/ppp2pp1/2np1n1p/2b1p3/2b1P2B/2PP1N2/PP1N1PPP/R2QR1K1 w - -,d2c4 b7b5 c4e3 c5e3 e1e3 c6b8 a2a4 b5a4 d1a4 b8d7,57
r4rk1/pp3ppp/1np3q1/5b2/1Q2n3/N1P3B1/PPB2PPP/R4RK1 w - -,c2b1 a8e8 b1e4 e8e4 c3c4 h7h5 f2f3 e4d4 f1d1 f8d8,-46
r2r2k1/6b1/1p4pp/1PpbPp2/3p1P2/3P1N1P/4N1P1/R1R3K1 w - -,f3d2 d5e6 a1a6 a8a6 b5a6 d8a8 c1a1 a8a7 d2c4 e6c8,-13
r2k1b2/5p1p/r3p1p1/8/4P3/2RN1P2/2P1KP1P/R7 w - -,a1a6 a8a6 d3e5 f7f6 e5c6 d8e8 c6d4 f8d6 d4e6 d6h2,53
8/8/4R3/8/3P1k2/r2K4/8/8 w - -,d3c4 a3a4 c4c5 a4a5 c5b4 f4f5 e6e8 a5a2 b4c5 a2d2,644
8/p7/8/1p1p1p2/3P1k2/P1P5/1P6/5K2 w - -,f1g2 f4e4 g2h3 f5f4 h3h4 f4f3 h4h5 a7a5 a3a4 b5a4,-1056
1rbq1rk1/2p1bppp/p1n5/4p3/PpN1P1n1/2PP1N2/2B1QPPP/R1B2RK1 w - -,h2h3 b4c3 h3g4 c8g4 e2e3 e7d6 a1b1 b8b1 c2b1 d8d7,111
3k1b2/5p1p/r3p1p1/8/4P3/2RN1P2/2P1KP1P/8 w - -,d3e5 f7f6 e5c6 d8e8 c6d4 f8d6 d4e6 d6h2 e6c7 h2c7,49
3rk3/Rp3p1p/4p2p/2Q1r3/8/7P/1qp2PPK/4R3 w - -,c5c2 b2c2 e1e5 c2f2 a7a4 d8d1 a4g4 f2g1 h2g3 d1d2,-791
8/8/4r3/8/5KP1/8/5k1P/1R2q3 w - -,b1e1 e6e1 g4g5 f2g2 g5g6 g2h3 f4g5 e1g1 g5h6 g1g2,Mate
2r3k1/p4p1p/4p1p1/8/4Q3/1P4P1/P1q2P1P/3R2K1 w - -,d1d8 g8g7 e4d4 g7h6 d8c8 c2c8 h2h4 a7a6 d4f6 c8c7,192
r1bq1rk1/pp3pp1/3b1n1p/3p4/3N1B2/2PQ3P/PP3PP1/RN3RK1 w - -,f4d6 d8d6 f1e1 c8d7 b1d2 f8e8 d2f1 a7a5 e1e8 a8e8,33
1rbq1rk1/2p2ppp/p1nb1n2/4p3/PpN1P3/2PP1N2/2B1QPPP/R1B2RK1 w - -,d3d4 c8g4 d4d5 b4b3 c2d3 c6e7 h2h3 g4h5 a4a5 f6d7,50
r2q1rk1/3nb1pp/p3ppn1/1p1pP3/2pP3P/2P2NP1/PP3P2/R1BQKB1R w KQ -,h4h5 g6h8 f1h3 d8b6 e5f6 e7f6 e1h1 h8f7 f1e1 f8e8,153
7r/rp2k2p/p1b1ppp1/8/3p1P1Q/1R4P1/P1P1B1KP/q6R w - -,e2f3 a1a2 h1c1 a2a5 h4h6 a5d2 g2h3 e7f7 c1f1 d2c2,-282
8/8/8/8/5KP1/8/5k1P/4r3 w - -,,0
r1bqk2r/pppnppbp/5np1/3p4/3P4/2PBP3/PP2QPPP/RNB1K1NR w KQkq -,f2f4 f6e4 g1f3 d7f6 f3e5 e8h8 b2b3 a7a5 a2a4 c7c5,-32
1r1q1rk1/2p2ppp/p1np1n2/1pb1p1B1/P3P1b1/1B1P1N2/1PP1QPPP/RN3RK1 w - -,c2c3 h7h6 g5e3 b5b4 b1d2 c6a5 b3a2 c5e3 f2e3 b4c3,-46
r5k1/ppQ2p1p/2p3p1/2Pp4/8/4P2P/q4rP1/1R3RK1 w - -,,0
8/8/4R3/8/r1KP1k2/8/8/8 w - -,c4c5 a4a5 c5b4 f4f5 e6e8 a5a6 b4b5 a6a3 d4d5 a3b3,660
3b4/5k2/1p4pp/pK3p2/P4P1P/1P1rB3/7R/8 w - -,h2e2 d3b3 b5c6 h6h5 e3f2 b3b4 c6d7 d8f6 e2a2 f6d4,-385
6k1/5p2/6pp/2p5/8/4P1P1/5PKP/5q2 w - -,,0
3k1b2/5p1p/4p1p1/8/4P3/1R1NKP2/2P2P1P/7r w - -,b3b8 d8e7 c2c4 h1a1 e4e5 a1a7 f3f4 f8g7 d3b4 e7d7,220
