r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
8/1p6/8/1pkp1r2/5Npp/P1P3P1/1P1R1K1P/1r6 w - -,a3a4 b5a4 f2e3 b1e1 e3d3 f5f4 g3f4 e1f1 d2g2 f1f4,-482
8/5R2/1P5p/1Rb3p1/6PP/1P3P2/5k2/2r4K w - -,,0
5r2/1pR1bbpk/7p/5p2/1q6/1N3BP1/4PP1P/B1R3K1 w - -,c1b1 b7b6 a1c3 b4d6 c7c6 d6d8 b3d4 e7c5 d4e6 f7e6,-56
R1Q5/5p1k/2pq1n1p/2p1p1p1/2P1P3/3P2PP/3r1P1K/8 w - -,c8f8 d6f8 a8f8 h7g7 f8c8 d2f2 h2h1 f2f3 c8c6 f3d3,-658
5rk1/pp1rb1pp/2q1p3/2p1P3/2Pn1PQ1/4N1P1/PB5P/3R1RK1 w - -,h2h3 g7g6 h3h4 f8d8 b2c3 g8h8 g1h2 c6e4 c3d4 c5d4,-48
4bbk1/8/1np1pBpp/1p1pP3/p2P4/1PPBPN1P/P7/6K1 w - -,f6d8 b6c8 g1f2 c6c5 d4c5 a4b3 a2b3 f8c5 f3h4 g6g5,25
8/p7/8/1p1p1p2/3Pk3/P1P5/1P3K2/8 w - -,f2g3 f5f4 g3h4 a7a5 h4g4 f4f3 g4g3 a5a4 g3f2 e4f4,-1316
r1bq1rk1/pp1nb1np/3p2p1/2pPpp2/2P1P3/P5P1/1P2BPNP/RNBQ1RK1 w - -,e4f5 g7f5 b1c3 e7g5 c1g5 d8g5 e2g4 f5d4 f2f4 g5e7,-15
r2q1rk1/3bppbp/p1np1np1/8/1p1NPPP1/2N1BQ1P/PPP5/1K1R1B1R w - -,c3d5 a6a5 f1c4 f6d5 e4d5 g7d4 d5c6 d7c6 f3c6 d4e3,47
4rrk1/pbp2q1p/1p3b2/1N3pp1/2P1n3/P3B1P1/1PQ1PPBP/R4RK1 w - -,a1d1 a7a6 b5d4 f5f4 e3c1 f6h8 g3g4 h7h5 d4f5 f7h7,37
2rR4/p4pkp/4p1p1/8/4Q3/1P4P1/P1q2P1P/6K1 w - -,e4e5 g7h6 e5f4 h6g7 f4d4 g7h6 d8c8 c2c8 h2h4 c8c7,212
R6Q/5p2/2pq1nkp/2p1p1p1/2P1P3/3P2PP/3r1P1K/8 w - -,h2h1 d2d1 h1g2 d6d3 a8g8 f6g8 h8g8 g6f6 g8h8 f6e7,Mate
r2q1rkn/3nb1pp/p3pp2/1p1pP2P/2pP4/2P2NP1/PP3P2/R1BQKB1R w KQ -,f1h3 d8b6 e5f6 e7f6 e1h1 h8f7 f1e1 f8e8 a2a4 d7f8,155
r3kb1r/ppqn1ppp/2p1pn2/3p4/4P3/2N2B1P/PPPP1PP1/R1BQR1K1 w kq -,e4d5 c6d5 c3d5 f6d5 f3d5 f8d6 d2d4 e8h8 d5f3 a8b8,181
r1bq1rk1/1pp1n1b1/p1np3p/4pp2/B6B/2PP1N2/PP3PPP/RN1Q1RK1 w - -,d3d4 e5e4 f3e1 d6d5 f2f3 d8e8 f3e4 f5e4 f1f8 g7f8,-77
r2r2k1/5ppp/2pqnn2/4p3/1p2P3/3PRB1P/PBQ2PP1/R5K1 w - -,f3d1 e6f4 d3d4 e5d4 e4e5 d6e6 b2d4 d8d4 e5f6 e6f6,-109
8/8/4R3/r1K5/3P1k2/8/8/8 w - -,c5b4 f4f5 e6e8 a5a2 d4d5 a2c2 d5d6 c2d2 b4c5 f5f4,644
rn3rk1/pbpp2pp/1p2p3/5pq1/2PPn3/P2BP3/1PQ1NPPP/R1B1K2R w KQ -,h1g1 g5h4 g1f1 c7c5 h2h3 b8c6 b2b3 d7d5 c4d5 e6d5,-91
3k4/5p1p/3bp1p1/8/4P3/1R1NKP2/2P2P1P/r7 w - -,e4e5 d6c7 f3f4 a1h1 e3d4 h1h2 d4c5 d8e8 c5c6 c7d8,46
3b4/5k2/1pK3pp/p4p2/Pr3P1P/8/7R/6B1 w - -,c6d7 d8f6 g1e3 b4a4 h4h5 b6b5 h5g6 f7g6 h2c2 a4e4,-473
5r2/1R2bbpk/3q3p/5p2/8/1N3BP1/4PP1P/B1R3K1 w - -,c1c7 f7b3 c7e7 f8f7 e7f7 d6d1 g1g2 b3f7 b7f7 d1a1,73
8/5R2/1P1b3p/1R6/5pPP/1P6/5k1K/2r5 w - -,b5d5 d6b8 f7f8 h6h5 g4h5 b8c7 b6c7 c1c7 f8f4 f2e3,623
3k4/2b2p1p/4p1p1/4P3/8/1R1NKP2/2P2P1P/r7 w - -,f3f4 a1h1 e3d4 h1h2 d4c5 d8e8 c5c6 c7d8 c2c4 h2h1,35
r3k2r/ppqnbppp/2p1pn2/3p4/4P3/2NP1B1P/PPP2PP1/R1BQR1K1 w kq -,e4d5 c6d5 c3b5 c7b6 c2c4 e8h8 a2a4 e7b4 c1d2 b6a5,33
3b1rk1/pp1r2pp/2q1p3/2p1P3/2Pn1PQ1/4N1P1/PB5P/4RRK1 w - -,f1f2 d8a5 e1f1 d4f5 e3f5 e6f5 g4f3 c6e6 f1d1 d7d1,-49
8/8/8/p7/P6k/7P/7K/8 w - -,,0
r2q1rk1/1p4p1/2p1pn1p/2b1p3/p2pP3/3P1Q1P/PPP1NPP1/R1B2RK1 w - -,f3g3 c5d6 c1h6 f6h5 g3g4 d8f6 h6g5 f6g6 g2g3 c6c5,105
8/8/4R3/r4k2/1K1P4/8/8/8 w - -,e6e1 a5a2 d4d5 f5f4 e1e6 a2c2 b4b5 f4f5 e6e1 f5g6,644
8/1kp3R1/1p1r3p/p7/P5P1/1P5P/6K1/8 w - -,g7f7 b7c6 f7f5 c6d7 f5h5 c7c6 g2f3 d7e7 f3e4 e7f7,7
r2q1rk1/3bppbp/p2p1np1/8/Np1nPPP1/4BQ1P/PPP5/1K1R1B1R w - -,f3g2 e7e5 f4e5 d6e5 a4c5 d7c6 g4g5 f6h5 f1c4 d8c7,-390
r2q1rkn/3nb1pp/p3p3/1p1pPp1P/2pP4/2P2NPB/PP3P2/R1BQK2R w KQ -,g3g4 f5g4 h3g4 d8b6 e1h1 h8f7 g1h1 g8h8 f1g1 b5b4,175
r4rk1/ppqnbppp/2p1pn2/3p4/4P3/2NPBB1P/PPP2PP1/R2QR1K1 w - -,d3d4 d5e4 c3e4 f6e4 f3e4 c6c5 c2c3 d7f6 d1f3 f6e4,23
8/1kp3R1/3r3p/pp6/P5PP/1P6/6K1/8 w - -,,0
8/4B3/6pK/5k2/6n1/8/8/8 w - -,h6g7 g4f6 e7d8 g6g5 g7f7 g5g4 d8c7 f6h5 c7h2 f5e4,-23
r3qrk1/1p4p1/2p1p2p/2bnp3/p2pP3/3P1QNP/PPPB1PP1/R4RK1 w - -,g3f5 e6f5 e4d5 e5e4 d3e4 f5e4 f3g4 f8f6 c2c3 d4d3,-208
r2r2k1/5ppp/2pq1n2/4p3/1p2Pn2/3PR2P/PBQ1BPP1/R5K1 w - -,a2a3 b4a3 b2c1 f4e2 c2e2 a8a4 e2a2 d8a8 e3f3 d6e6,-130
rnbqkb1r/1p2pp1p/2p2np1/p2p4/8/1P3NP1/P1PPPPBP/RNBQ1RK1 w kq -,c1b2 f8g7 c2c4 e8h8 d2d3 f8e8 f1e1 b8a6 h2h3 e7e5,32
8/4B1K1/5np1/5k2/8/8/8/8 w - -,e7c5 g6g5 g7h6 f6h5 h6h5 g5g4 c5d6 f5e4 h5g4 e4d3,-19
rnbqk2r/pppppp2/6pb/4P1B1/3P3p/2N2N2/PPPQ1PPP/R3KB1R w KQkq -,g5h6 h4h3 g2h3 d7d6 h1g1 d6e5 f3e5 b8c6 e5c6 b7c6,764
8/1kp3R1/7p/pP6/6PP/1P6/3r2K1/8 w - -,,0
r3q1k1/1p4p1/2p1p2p/2b1p3/p2pPrQ1/3P2NP/PPP2PP1/R4RK1 w - -,b2b4 f4g4 b4c5 g4f4 f1b1 e8e7 g3f1 f4f8 f1d2 g8h7,-484
r4rk1/pbpp2pp/1pn1p3/5pq1/2PPnN2/P2BP3/1PQ2PPP/R1B1K2R w KQ -,h2h4 g5h6 f2f3 e6e5 d4e5 e4c5 b2b4 c5d3 f4d3 f8e8,71
3k4/2b2p1p/4p1p1/4P3/5P2/1R1NK3/2P2P1P/7r w - -,b3a3 h1h2 a3a8 d8e7 e3e2 h2h3 a8a7 e7d8 c2c4 h7h5,18
r1bq1rk1/1pppn1b1/p1n4p/4ppB1/B7/2PP1N2/PP3PPP/RN1Q1RK1 w - -,g5c1 d7d5 b1d2 d8d6 f3h4 f5f4 d1h5 c8d7 g1h1 d7e8,-127
r2r2k1/ppqnbppp/2p1pn2/3p4/4P3/2NPBB1P/PPPQ1PP1/R3R1K1 w - -,e4d5 f6d5 c3d5 c6d5 c2c3 b7b5 a2a4 a7a6 e1c1 h7h6,13
8/8/p2P1k2/2p4p/1pP5/1P4K1/P7/8 w - -,,0
3b4/5k2/1pK3p1/p4p1p/Pr3P1P/8/R7/6B1 w - -,g1f2 b4f4 f2b6 d8b6 c6b6 f4h4 b6a5 g6g5 a5b6 h4e4,-523
rnbqkb1r/1p2pp1p/2p2np1/3p4/p1P5/1P3NP1/P2PPPBP/RNBQ1RK1 w kq -,c4d5 c6d5 b1c3 a4b3 d1b3 f8g7 c1b2 e8h8 c3b5 b8c6,41
3k4/2b2p1p/4p1p1/4P3/2P2P2/1R1NK3/5P1r/8 w - -,b3a3 h7h5 a3a8 d8e7 c4c5 h5h4 a8a1 h2h3 e3e2 e7d7,14
r1bq1rk1/p3nppp/2pp4/npb1p3/4P3/1BNP1N2/PPP2PPP/R1BQ1RK1 w - -,h2h3 a5b3 a2b3 f7f5 c1g5 h7h6 g5e3 c5e3 f2e3 a7a5,-43
8/p7/8/1p1p4/3Pkp2/PPP5/5K2/8 w - -,f2f1 e4e3 c3c4 b5c4 b3c4 d5c4 f1g1 f4f3 a3a4 f3f2,-9605
3k4/2b2p1p/4p1p1/2P1P3/5P2/1R1NK3/5P2/7r w - -,,0
4r3/5kpp/5p2/p7/2pP3P/2n3P1/PR1Nr3/1R3K2 w - -,b2b7 f7g6 d2c4 c3b1 b7b1 e2a2 b1b5 e8c8 b5a5 a2a5,-475
4bbk1/8/1n2pBpp/1pppP3/p2P4/1PPBP2P/P7/4N1K1 w - -,f6d8 a4b3 a2b3 b6c8 d4c5 f8c5 g1f2 g8f7 d8c7 c8e7,12
8/5k2/1pK3p1/p4p1p/Pr3P1b/4B3/R7/8 w - -,e3d2 b4b3 a2c2 h4e7 d2c3 e7f6 c3e1 b3b1 e1f2 b1b4,-519
8/8/p2Pk3/2p4p/1pP4K/1P6/P7/8 w - -,,0
r4rk1/pbpn1ppp/1p2pq2/3p4/3P1P2/3B1N2/PPPQ1PPP/R3R1K1 w - -,h2h4 f6d8 c2c3 d7f6 d2e3 f8e8 f3e5 f6e4 h4h5 d8h4,114
r2r2k1/ppq1bppp/2p1pn2/3pn1B1/4P3/2NP1B1P/PPPQ1PP1/R3R1K1 w - -,d2d1 h7h6 g5d2 d5d4 c3b1 c6c5 d2f4 f6d7 b1d2 e7d6,-48
r1r3k1/3n1ppp/2pqn3/pp2p3/4P3/P1BPRB1P/P1Q2PP1/R5K1 w - -,f3g4 d7f8 a1c1 c8b8 c3b2 c6c5 c2b3 a8a6 g2g3 d6c7,-60
4R3/8/8/3r1k2/1K1P4/8/8/8 w - -,b4c4 d5d7 d4d5 f5f6 c4c5 d7c7 c5d6 c7c1 d6d7 f6f7,660
4r1k1/p1pn1pp1/8/1pb4p/4PpP1/1P3PqP/PN2Q3/4RK1R w - -,b2d3 c5e3 e1d1 h5h4 e2g2 d7f8 h1h2 f8e6 d3e1 e3d4,-54
r4rk1/pbpp2pp/1pn1p2q/5p2/2PPnN1P/P2BP3/1PQ2PP1/R1B1K2R w KQ -,f2f3 e6e5 d4e5 e4c5 b2b4 c5d3 f4d3 f8e8 c2c3 d7d6,67
r2q1rk1/3bppbp/p2p2p1/n2P4/1p1N1PP1/4BQ1P/PPP5/1K1R1B1R w - -,h3h4 d8c8 f4f5 a5c4 f1c4 c8c4 h4h5 a8c8 h5g6 f7g6,181
3r2k1/1p2bppp/1q2p3/1P1n4/8/1Q4P1/1P1B1PBP/r2R2K1 w - -,d1a1 b6d4 b3c2 e7f6 a1a4 d4e5 g2f3 h7h6 b2b3 b7b6,-8
8/8/p2k4/2p4K/1pP5/1P6/P7/8 w - -,,0
8/1kp3R1/7p/pP6/5KPP/1r6/8/8 w - -,,0
3r2k1/1p2bppp/4p3/1P1n4/3q4/1Q4P1/1P1B1PBP/R5K1 w - -,,0
3k4/2b2p1p/2P1p1p1/4P3/5P2/1R1NK3/5P2/r7 w - -,e3f3 a1a5 d3b4 a5a4 b4c2 a4c4 c2e3 c4c6 e3g4 c6c4,-10
r4rk1/pbpp2pp/1pn1pn1q/5p2/2PP1N1P/P2BPP2/1PQ3P1/R1B1K2R w KQ -,c1d2 e6e5 d4e5 f6h5 f4h5 h6h5 f3f4 h5g4 d2c3 c6d8,127
8/8/p1k3K1/2p5/1pP5/1P6/P7/8 w - -,,0
4r3/5kpp/5p2/p7/2NP3P/2n3P1/Pr6/1R3K2 w - -,b1a1 b2a2 c4d6 f7f8 a1a2 c3a2 d6e8 f8e8 f1e2 a2b4,-590
3b4/5k2/1pK3p1/p4p1p/P3rP1P/4B3/R7/8 w - -,e3g1 e4f4 g1f2 f4e4 a2a3 d8e7 a3a1 e7f6 a1a3 f6h4,-523
r2r2k1/ppq1bpp1/2p1pn1p/3pn1B1/4P3/2NP1B1P/PPP1QPP1/R3R1K1 w - -,g5d2 b7b5 e4d5 e5f3 e2f3 c6d5 a2a3 a8c8 a1c1 a7a6,-46
8/8/1P1k1B2/K6p/2bP4/6P1/8/8 w - -,d4d5 c4d5 a5a6 d6e6 f6g5 d5c4 a6a7 e6f5 g5h4 c4d5,1424
2kr4/1pp1qp2/p6p/4P1p1/PP3B2/1QPb2PP/6P1/R5K1 w - -,f4c1 e7e5 b3f7 e5c3 f7a2 c3b4 g1h2 b4c4 a2b2 d3e4,-179
8/8/3r4/8/5KP1/8/4pk1P/1R6 w - -,,0
1r3rk1/1b3pq1/p3p1p1/1p6/5NPn/2PQ4/PP2R3/5RKB w - -,d3g3 b7h1 g1h1 b5b4 e2h2 b4c3 b2c3 g6g5 f4h5 g7g6,-18
r2q1r1k/1p4p1/2p1pn1p/2b1p3/p2pP3/3P2QP/PPP1NPP1/R1B2RK1 w - -,g3e5 a8a5 e5e6 a5b5 e2f4 f8e8 e6c4 c5b6 c4a4 h8h7,230
3k4/1Rb2p1p/1rP1p1p1/4P3/1N3P2/4K3/5P2/8 w - -,e3d3 d8c8 b4a2 b6b7 c6b7 c8b7 a2c3 h7h6 c3e4 b7c6,-110
4bbk1/8/1n2pBpp/1p1pP3/p1pP4/1PPBP2P/P5N1/6K1 w - -,d3c2 c4b3 a2b3 a4a3 c2b1 b6d7 f6d8 g6g5 g2e1 g8g7,-144
4R3/3r4/8/5k2/2KP4/8/8/8 w - -,c4c5 d7c7 c5d6 c7c3 d4d5 f5f4 d6d7 c3d3 d7c6 d3c3,660
r1b1k2r/pp1pppbp/1qn2n2/8/3pP3/3B4/PPPB1PPP/RNQ1K1NR w KQkq -,f2f4 d7d5 e4e5 f6e4 g1f3 e8h8 e1h1 f7f6 e5f6 f8f6,-111
rnbqk2r/1p1nbpp1/p2pp2p/8/3NP1PP/2N5/PPP2PB1/R1BQK2R w KQkq -,c1e3 b8c6 d1e2 e7h4 e1a1 h4f6 c1b1 g7g5 d4f5 e6f5,76
3k4/5p1p/1bP1p1p1/4P3/1N3P2/4K3/5P2/8 w - -,e3e2 d8c7 e2f3 b6d4 f3g3 h7h5 g3f3 c7b6 b4c2 d4c5,-86
8/8/p7/1p1p4/P2Pkp2/1PP5/5K2/8 w - -,f2e2 b5a4 b3a4 a6a5 e2f2 f4f3 c3c4 d5c4 d4d5 e4d5,-2006
3b4/5k2/1pK3p1/p4p1p/P4P1P/8/R2Br3/8 w - -,a2b2 d8h4 b2b6 e2d2 b6a6 h4d8 a6a7 d8e7 a7a5 h5h4,-678
r2q1rk1/3bppbp/p2p2p1/1n1P4/1p1N1PPP/4BQ2/PPP5/1K1R1B1R w - -,h4h5 d8c8 d4c6 d7c6 d5c6 c8e6 e3c1 f8c8 f4f5 e6f6,175
3r2k1/1p2bppp/4p3/1P1nq3/8/6P1/1PQB1PBP/R5K1 w - -,,0
r2r2k1/ppq2pp1/2pbpn1p/3pn3/4PB2/2NP1B1P/PPP1QPP1/R3R1K1 w - -,f4e3 e5f3 e2f3 d5d4 e3d4 d6h2 g1h1 d8d4 g2g3 h2g3,-19
r1r3k1/pp4pp/8/6N1/8/4Q3/1q3PPP/5RK1 w - -,f4e3 e5f3 e2f3 d5d4 e3d4 d6h2 g1h1 d8d4 g2g3 h2g3,Mate
8/2k2p1p/1bP1p1p1/4P3/1N3P2/5K2/5P2/8 w - -,b4a2 b6d4 a2c1 d4c5 c1e2 c5f8 e2c3 f8b4 c3e2 c7c6,-45
rn2kb1r/pp2pppp/2p2n2/3q4/6b1/5N2/PPPPQPPP/RNB1KB1R w KQkq -,b1c3 d5h5 e2d1 g4f3 d1f3 h5f3 g2f3 b8d7 h2h4 f6h5,-19
3b2k1/pp1r2pp/2q5/2p1Pr2/2P3Q1/6P1/PB5P/4R1K1 w - -,g4e2 c6e6 b2c3 f5f8 e1b1 d7f7 e2d3 d8g5 b1d1 b7b5,-510
r4rk1/ppp2pp1/4p1q1/3pPb1p/4nP2/3BPQ1P/PPP3P1/RN3RK1 w - -,f1c1 f7f6 e5f6 f8f6 b1c3 c7c6 c3e2 e6e5 c1e1 h5h4,-149
rnbqr1k1/ppp2ppp/3bpn2/3pN3/3P1B2/3BP3/PPP2PPP/RN1QK2R w KQ -,c2c3 c7c5 e1h1 d8c7 f4g3 b7b6 a2a4 e8f8 d1e2 f6e4,40
2kr4/1pp2p2/p6p/4q1p1/PP6/1QPbB1PP/6P1/R5K1 w - -,a1e1 e5g3 e3f2 g3f4 f2d4 d3e4 b3a2 e4d5 a2e2 f4d6,-47
2Q3K1/8/8/6pk/8/8/6P1/4q3 w - -,a1e1 e5g3 e3f2 g3f4 f2d4 d3e4 b3a2 e4d5 a2e2 f4d6,Mate
8/4B2K/6p1/5k2/6n1/8/8/8 w - -,,0
r3qrkn/3nb1pp/p3p3/1p1pPp1P/2pP2P1/2P2N1B/PP3P2/R1BQK2R w KQ -,h1g1 f5g4 h3g4 e7d8 d1e2 b5b4 e2f1 a6a5 f1h3 a8a6,193
r1b2rk1/ppp2ppp/3p1q2/4p3/2BnP3/BPPP4/P2N1KPP/R2Q4 w - -,f2g1 d4e6 d1f3 f6f3 d2f3 c8d7 d3d4 e5d4 c3d4 b7b5,-347
r2qr1k1/ppp2p2/2np1n1p/2b1p1p1/2N1P2B/2PP1N2/PP3PPP/R2QR1K1 w - -,f3g5 h6g5 h4g5 e8e6 b2b4 c5b6 d3d4 e5d4 c4b6 a7b6,77
r2r2k1/pp3pp1/1qpbpn1p/3pn3/4P3/2NP1BBP/PPP1QPP1/R3R1K1 w - -,g3e5 d6e5 e4d5 e5c3 b2c3 c6d5 e1b1 b6c7 c3c4 a8b8,-26
8/8/8/6P1/5K2/8/4pk1P/1R1r4 w - -,b1d1 e2d1q f4f5 d1f3 f5e5 f3f7 h2h3 f2g3 e5d6 f7f4,Mate
8/2k2p1p/2P1p1p1/4P1K1/1N3P2/4b3/8/8 w - -,g5g4 e3d2 b4a6 c7c6 a6b8 c6c7 b8a6 c7b6 a6b8 h7h5,-369
r4rk1/ppp2pp1/2nq4/2b1p1pQ/3pP3/1BPP3P/PP3PP1/R1B1R1K1 w - -,c1g5 c6d8 g5h4 a7a5 a2a4 a8a6 b3c4 d6h6 h5h6 a6h6,164
r2qk2r/pp1bbppp/2np4/1Bpnp1B1/4P3/3P1N2/PPP2PPP/R2Q1RK1 w kq -,g5e7 d5e7 f3g5 f7f6 f2f4 f6g5 d1h5 g7g6 h5g5 e7g8,-498
5rk1/pp4pp/8/3Pp1R1/4q3/8/PP4PP/4Q2K w - -,g5e5 e4e5 e1d1 e5f4 h2h3 f4f1 d1f1 f8f1 h1h2 f1d1,-699
r3qrkn/3nb1pp/p7/1p1pPp1P/2pP4/2P2N1B/PP3P2/R1BQK2R w KQ -,f3g1 h8f7 h3g2 d7b6 g1h3 e8d8 h1g1 h7h6 d1f3 f7g5,166
3b2k1/pp4pp/2q5/2p1PQ2/2P5/6P1/PB1r3P/4R1K1 w - -,f5h3 d2b2 e1d1 d8g5 d1d5 g5e3 g1f1 b2f2 f1e1 f2f8,-449
8/8/8/6P1/5K2/8/1R2p2P/3r1k2 w - -,b2e2 f1e2 g5g6 d1h1 f4f5 h1h2 f5e6 h2g2 e6f6 g2g4,Mate
4R3/3r4/5k2/3P4/2K5/8/8/8 w - -,c4c5 d7c7 c5b6 c7c2 d5d6 c2b2 b6c5 b2c2 c5b5 c2d2,660
r3k2r/pppbnppp/2n5/8/4N3/2P2N2/PP2PPPP/R3KB1R w KQkq -,e4c5 d7c8 e2e3 a7a5 f3d4 c6d4 c3d4 b7b6 c5d3 c8b7,187
8/8/k1r5/8/8/2B5/3b4/2K5 w - -,c1d2 a6b5 d2d3 c6c8 c3e5 b5c5 d3e4 c8e8 e4f5 c5d5,-9
r2q1rk1/3bppbp/3p2p1/pn1P3P/1p1N1PP1/4BQ2/PPP5/1K1R1B1R w - -,f1b5 d7b5 d4b5 d8d7 b5d4 b4b3 c2b3 a5a4 a2a3 a4b3,451
rnbqk2r/ppp1bppp/4pn2/4N3/3P4/2NQ4/PPP1BPPP/R1B1K2R w KQkq -,d3g3 e8h8 c1e3 e7b4 e2d3 b8c6 a1d1 b4e7 a2a3 f6d5,125
5rk1/pp4pp/8/3Pp1R1/8/8/PP2q1PP/2Q4K w - -,h2h4 f8f1 c1f1 e2f1 h1h2 f1c4 h2g3 c4d5 b2b4 d5d3,-755
r3rnk1/p4ppp/2pqbn2/1p1p4/3P4/2NBPN1P/PPQ2PP1/RR4K1 w - -,b1c1 e8c8 c3e2 a7a5 c2c5 d6b8 e2f4 h7h6 c5c3 f8d7,86
r4rk1/pbpnqppp/1p2p3/3pN3/3P1P2/3B4/PPPQ1PPP/R3R1K1 w - -,c2c3 d7f6 f2f3 b7c8 g2g4 f6d7 f4f5 c7c5 a1d1 c5d4,102
8/2k2p1p/2P1pKp1/4P3/1N3b2/8/8/8 w - -,b4d3 f4g3 f6f7 c7c6 f7e6 c6b5 e6f7 g3e5 d3e5 g6g5,-10
r4rk1/3b1pp1/p1Np1q1p/1pnP4/2p1PP2/2P5/P1Q1B1PP/R4RK1 w - -,g2g3 d7c6 d5c6 f8e8 e2f3 a8c8 a2a4 c5a4 f3g4 c8c7,-212
1r1qr1k1/pbp3pp/2nppn2/5p2/PB1P4/2P2NP1/4PPBP/R2Q1RK1 w - -,d1c2 d8d7 f1b1 b7a6 g2f1 f6e4 b1b2 h7h6 a1b1 a6c4,-22
r1bq1rk1/pp3pbn/3p2p1/2pPn2p/4P2P/2N1BPN1/PP1Q2P1/R3KB1R w KQ -,e3h6 g7f6 e1a1 f8e8 f1e2 a7a6 d1f1 b7b5 c3d1 f6h4,-48
r4rk1/ppp2pp1/4p1q1/3pPb2/4nP1p/3BPQ1P/PPP3PK/RN3R2 w - -,a2a4 e4g3 f1d1 f5d3 d1d3 c7c5 b1c3 f7f6 e5f6 f8f6,-132
r2q1rk1/3bpp1p/p2p2p1/3P3P/1p1b1PP1/5Q2/PPP5/1K1R1B1R w - -,d1d4 a6a5 f1d3 d8e8 h5g6 f7g6 f4f5 e8f7 f3h3 f7g7,255
1r1q1rk1/2p1bppp/p4n2/4n3/Pp2P1b1/2PP1N2/2B1QPPP/R1B2RK1 w - -,c1e3 b4b3 c2b1 e5f3 g2f3 g4e6 d3d4 b3b2 a1a2 e6a2,-445
8/4B1K1/8/5kp1/6n1/8/8/8 w - -,,0
8/8/8/6P1/5K2/8/4k2P/3r4 w - -,,0
r2r2k1/pp3pp1/1qpbpn1p/3p4/4P3/3n1BBP/PPP1QPP1/R2NR1K1 w - -,c2d3 d6g3 d1e3 g3d6 g2g3 a7a5 a1b1 d6c5 e3g4 f6e8,-191
8/8/2kbKNpp/8/8/8/8/8 w - -,f6e8 h6h5 e8d6 h5h4 d6e4 h4h3 e4f2 h3h2 e6f6 c6d5,-9
4R3/3r1k2/8/2KP4/8/8/8/8 w - -,e8e1 d7c7 c5d6 c7c4 d6d7 c4d4 d5d6 d4c4 e1e3 c4a4,732
rn2kb1r/pp2pppp/2p2nb1/3q4/6P1/5N1P/PPPPQP2/RNB1KB1R w KQkq -,b1c3 d5d8 d2d3 e7e6 c1d2 b8d7 e1a1 f6d5 f1g2 f8e7,41
8/5K2/2kb1N1p/6p1/8/8/8/8 w - -,,0
r3qrk1/3nbnpp/p7/1p1pPp1P/2pP4/2P4B/PP3P2/R1BQK1NR w KQ -,e5e6 e7d6 d1e2 d7f6 e6f7 e8f7 h3f5 a8e8 c1e3 f6e4,213
rnb1kbnr/ppq1pppp/2p5/8/4P3/7P/PPP2PP1/RNBQKBNR w KQkq -,g1f3 e7e5 f1c4 h7h6 a2a4 g8f6 d1e2 b8d7 b1c3 d7c5,44
2kr4/1pp5/p6p/4qpp1/PP6/1QPb2PP/5BP1/R5K1 w - -,,0
r4rk1/pbpnqppp/1p6/3pNp2/3P4/3B4/PPPQ1PPP/R3R1K1 w - -,e5g6 e7f6 g6e7 g8h8 d2f4 f6d6 f4d6 c7d6 e7f5 d7f6,266
8/8/p7/3p4/P1pPkp2/1P6/5K2/8 w - -,d3f5 d7e5 e1e5 e7f6 a1e1 b7c6 f5e6 f6d8 e6g4 f8e8,Mate
8/8/2k2NKp/6p1/5b2/8/8/8 w - -,,0
rnbr2k1/pp3ppp/4pn2/2b5/2B5/4PN2/PP3PPP/RNB2RK1 w - -,b2b3 b8c6 c1b2 b7b6 b1c3 c8b7 f1d1 c6b4 f3e1 c5e7,-7
8/8/p7/8/P1pPkp2/8/5K2/8 w - -,b2b3 b8c6 c1b2 b7b6 b1c3 c8b7 f1d1 c6b4 f3e1 c5e7,Mate
r1b1r1k1/pp1nqpp1/2p4p/4p3/2BP4/2Q1PN2/PP3PPP/2R2RK1 w - -,e3e4 a7a5 f1e1 e5d4 f3d4 d7b6 c4b3 a5a4 b3c2 e7e5,38
