r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
1r3rk1/5pq1/p3p1p1/1p6/5NPn/2P4Q/PP2R3/5RKb w - -,h3h4 h1a8 f4d3 b8d8 d3c5 g7h8 h4h8 g8h8 e2f2 h8g8,-103
r1r3k1/3n1ppp/2p1n3/pp2p3/4P3/q1BPRB1P/P1Q2PP1/3R2K1 w - -,d3d4 e5d4 c3d4 e6d4 d1d4 a3c5 c2c5 d7c5 e4e5 a8b8,-62
4b1k1/8/1n2pBpp/1p1pP3/p1pP4/bPP1P2P/P1B3N1/6K1 w - -,f6d8 a4b3 a2b3 c4b3 c2b3 b6c4 g2f4 e8f7 b3c4 b5c4,-25
r2r2k1/pp3pp1/1qp1pn1p/3p4/4P3/3P1BbP/PP2QPP1/R2NR1K1 w - -,d1e3 g3d6 a1b1 a7a5 g2g3 d6c5 e3g4 f6d7 g1g2 a5a4,-195
8/2r2k2/8/2KP4/8/8/8/4R3 w - -,c5d6 c7c4 e1e3 f7f8 d6d7 c4d4 d5d6 f8f7 e3f3 f7g6,732
r1bqr1k1/ppp1b2p/2n3p1/3n1pN1/4N2P/3P4/PPPBQPP1/2KR1B1R w - -,e2f3 c6d4 f3g3 d8d7 c1b1 d4c2 d1c1 f5e4 d3e4 e7g5,77
8/8/8/8/5KP1/5r2/5k1P/8 w - -,f4g5 f3b3 g5f5 f2f3 g4g5 b3b5 f5f6 f3f4 g5g6 b5b6,-13
4n3/3bbk1n/3p2p1/2pP4/2P3P1/3BBNK1/5N2/8 w - -,f3h4 h7f8 e3h6 e8g7 h4f3 d7a4 f2e4 f7g8 e4c3 a4d7,63
r1bqr1k1/pp3pbn/3p2p1/2pPn2p/4P2P/2N1BPN1/PP1QB1P1/R3K2R w KQ -,g3f1 a8b8 a1c1 a7a6 e3h6 b7b5 h6g7 g8g7 f1g3 f7f5,-41
r1b1kb1r/ppqnpppp/2p2n2/8/4P3/3B1N1P/PPP2PP1/RNBQK2R w KQkq -,b1d2 e7e5 a2a4 a7a5 e1h1 f8e7 d2c4 e8h8 c1d2 f8e8,21
r3qrk1/3n1npp/p3P3/1p1p1pbP/2pP4/2P4B/PP3P2/R1BQK1NR w KQ -,d1e2 g5c1 a1c1 e8e7 e1f1 a8e8 e6d7 e7d7 e2d2 f7d6,242
r2r2k1/pp3pp1/1qp1pn1p/3pb3/4P3/3PNB1P/PP2QPP1/R3R1K1 w - -,e4d5 c6d5 e3d5 f6d5 e2e5 d5b4 e1d1 b4c2 a1b1 c2d4,-112
5rk1/pp4pp/8/3Pq3/8/8/PP4PP/4Q2K w - -,e1d1 e5f4 h2h3 f4f1 d1f1 f8f1 h1h2 f1d1 h3h4 d1d5,-765
6b1/8/3K4/8/1k6/3Q4/8/8 w - -,e1d1 e5f4 h2h3 f4f1 d1f1 f8f1 h1h2 f1d1 h3h4 d1d5,Mate
r1r3k1/3n1ppp/2p1n3/pp6/3pP3/q1B1RB1P/P1Q2PP1/3R2K1 w - -,c3d4 e6d4 d1d4 a3c5 d4d2 c5c2 d2c2 d7e5 f3e2 b5b4,-99
r1b2rk1/p2p1pp1/n4q1p/1p1P4/1bp1P3/2N2N2/PPQ1BPPP/R3K2R w KQ -,a2a4 a6c5 e4e5 f6f4 a4b5 c8b7 e1h1 b4c3 c2c3 b7d5,65
8/6bp/1p2k1p1/1PpbPp2/3p1PP1/3P1N1P/5K2/2N5 w - -,,0
8/8/7K/6p1/4kbN1/8/8/8 w - -,,0
r1bqk2r/p1p2ppp/1n1b4/2p5/2P5/4B3/PPQ2PPP/RN2KB1R w KQkq -,f1d3 d8h4 b1c3 e8h8 e1a1 c8b7 g2g3 h4h5 d3e4 b7e4,64
5rk1/pp4pp/8/3Pp1R1/8/3q4/PP4PP/4Q2K w - -,h1g1 d3d4 g1h1 d4e4 e1g1 e4e2 h2h3 f8f1 g5f5 f1f5,-617
8/8/8/6pK/5bN1/5k2/8/8 w - -,g4f2 f3f2 h5g6 g5g4 g6f5 f2f3 f5e6 f3g3 e6d5 g3h4,-1196
r1bqk2r/ppp2pp1/4p2p/8/3P4/2bB1N2/P1P2PPP/R2Q1RK1 w kq -,d1e2 c3a1 f1a1 c8d7 f3e5 d7c6 c2c3 d8d5 f2f4 e8h8,-224
8/5b2/3K4/8/1k6/3Q4/8/8 w - -,d1e2 c3a1 f1a1 c8d7 f3e5 d7c6 c2c3 d8d5 f2f4 e8h8,Mate
3bq1k1/pp4pp/4P3/2p2Q2/2P1R3/6P1/Pr5P/6K1 w - -,f5d5 d8e7 e4f4 b2b1 g1g2 b1b6 f4f3 b6d6 d5b7 d6e6,-402
4rnk1/pp1r1qpp/2p1pp2/5P2/2BP3P/Q5P1/PPP5/2KRR3 w - -,f5e6 f8e6 e1e3 f7e7 a3b3 d7d6 d1e1 g8f7 e3e6 d6e6,638
r2q1rk1/3bb1pp/p2p4/nppPpp2/2P5/1B1PBN2/PP3PPP/R2Q1RK1 w - -,e3d2 a5b3 a2b3 b5b4 d1e2 a6a5 a1e1 e7f6 d2c1 h7h6,-170
r4rk1/ppp2pp1/4p3/3pPb2/4nP1p/3BPQqP/PPP3PK/RN4R1 w - -,h2h1 e4f2 f3f2 g3f2 d3f5 e6f5 b1c3 c7c6 g1e1 f2c2,Mate
2kr4/1pp5/p2q3p/5pp1/PP6/1QPb2PP/5BP1/4R1K1 w - -,e1e6 d3c2 e6d6 c2b3 d6h6 f5f4 g3f4 d8d1 g1h2 d1d2,63
8/8/5N2/6pK/5b2/4k3/8/8 w - -,,0
r5k1/pp1r1pp1/1qp1pn1p/3pb3/4P3/3PNB1P/PP2QPP1/1R2R1K1 w - -,e4d5 c6d5 e3d5 f6d5 e2e5 d5b4 e5e3 b6e3 e1e3 a8d8,-135
rn1qkb1r/p3pppp/3p1n2/2pP4/1pB2Bb1/4PN2/PPP2PPP/RN1QK2R w KQkq -,a2a3 g7g6 a3b4 c5b4 c2c3 f8g7 c3b4 f6h5 f4g5 h7h6,41
r2q1rk1/p1p1nppp/1p2pn2/3p4/2PP1P2/2N3P1/PP1Q1PBP/R4RK1 w - -,c4d5 e7d5 c3d5 f6d5 a1c1 a8c8 h2h4 c7c6 g2f3 d8f6,12
r2q1rk1/p2bppbp/2p3p1/3nR3/2B5/2N5/PPP2PPP/R1BQ2K1 w - -,e5e1 d5c3 b2c3 g7c3 c1h6 d7f5 h6f8 d8f8 h2h3 a8d8,-65
r1bqkb1r/pp2pp1p/n1p3p1/3p4/3P1P2/2N5/PPP2PPP/R2QKBNR w KQkq -,f1a6 b7a6 c3a4 a8b8 b2b3 f7f6 g1e2 d8d6 e1h1 f8g7,28
8/8/p7/8/P1pPk3/5p2/4K3/8 w - -,d1d2 d8b6 e1a1 b6a5 d1e1 c8f5 f1a6 a5a6 c1b1 f7f6,Mate
r1bqkb1r/ppp1ppp1/1n6/3PP2p/1nP5/5N2/PP4PP/RNBQKB1R w KQkq -,a2a3 e7e6 a3b4 f8b4 c1d2 b4d2 d1d2 e6d5 c4c5 b6d7,300
1r3rk1/5pq1/p3p3/1p4p1/5NPn/2P4Q/PP2R3/5R1K w - -,a2a4 g7h6 f4h5 f7f5 h3g3 f5f4 g3d3 f8d8 d3e4 d8d6,-113
r1bqk2r/pppp2pp/3b1n2/3Qnp2/2P2B2/6P1/PP2PP1P/RN2KBNR w KQkq -,d5g2 e5c4 f4d6 c4d6 g2f3 c7c6 f3b3 d6e4 f1h3 d7d5,-207
r3qrk1/3n1npp/p3P3/1p1p1p1P/2pP4/2P4B/PP2QP2/R1b1K1NR w KQ -,a1c1 e8e7 e1f1 a8e8 e6d7 e7d7 e2d2 f7d6 g1f3 d6e4,254
rnbqk2r/pp3pp1/2p2n1p/2bp4/2B1PB2/2NP3P/PPP3P1/R2QK1NR w KQkq -,f4b8 a8b8 c4b3 e8h8 g1f3 d5e4 d3e4 d8e7 f3d2 b7b5,-182
r1bqkb1r/ppp1pp1p/6p1/3p4/1n1P1P2/2N5/PPP2PPP/R2QKBNR w KQkq -,g1f3 c8f5 a1c1 f8g7 a2a3 b4c6 f1b5 e8h8 h2h3 d8d6,-34
5rk1/pp4pp/8/3Pp1R1/8/8/PP2q1PP/6QK w - -,g5e5 e2e5 g1d1 e5f4 h2h3 f4f1 d1f1 f8f1 h1h2 f1d1,-711
rnbqk2r/pp3ppp/2pb4/3p4/3Pn3/3N4/PP2PPPP/RNBQKB1R w KQkq -,d1b3 e8h8 g2g3 f8e8 f1g2 b8d7 b1c3 d7f6 c1f4 c8f5,-93
8/4Npk1/6p1/4br2/8/7P/1q4P1/1Q3R1K w - -,e7f5 g7g8 f5e7 g8g7 b1b2 e5b2 e7f5 g7g8 f5h4 g6g5,566
rn1qkb1r/4pppp/3p1n2/p1pP4/1pB2Bb1/4PN2/PPPN1PPP/R2QK2R w KQkq -,h2h3 g4c8 e3e4 g7g6 e4e5 d6e5 f3e5 f8g7 d1f3 e8h8,95
rnbq1rk1/pp3pp1/2p2n1p/2bP4/2B2B2/2NP3P/PPP3P1/R2QK1NR w KQ -,c4b3 f8e8 g1e2 f6h5 d1d2 g7g5 f4e5 e8e5 d3d4 e5e2,-42
r5k1/pp1r1pp1/1qp1p2p/3nb3/8/3PNB1P/PP2QPP1/1R2R1K1 w - -,e3c4 d5f4 e2e5 b6c7 e5c7 d7c7 d3d4 f4d5 b1d1 a8d8,355
r1bqr1k1/1pp1bppp/2n5/p2n4/4N2P/3P1N2/PPPBQPP1/2KR1B1R w - -,a2a3 c8g4 d3d4 c6d4 e2d3 c7c5 f3d4 g4d1 e4g5 d5f6,-87
r1bqr1k1/pp3pp1/2n2n1p/2b5/2B2B2/2NP3P/PPP1N1P1/R2QK2R w KQ -,d3d4 c6d4 d1d2 d4c2 d2c2 d8d4 c4f7 g8f7 h1f1 f7g8,-180
8/1B6/8/3K4/1k1B4/8/8/8 w - -,d3d4 c6d4 d1d2 d4c2 d2c2 d8d4 c4f7 g8f7 h1f1 f7g8,Mate
r1bq1rk1/ppp2ppp/1bn4n/1B1pP3/3P4/5N1P/PP3PP1/RNBQ1RK1 w - -,b5c6 b7c6 c1h6 g7h6 d1c1 f7f6 c1c6 a8b8 f1e1 f6e5,177
r2q1rk1/p1p2ppp/1pn1pn2/3p4/2PP1P2/6P1/PP1Q1PBP/RN3RK1 w - -,d2c3 d8d7 b1d2 a8d8 d2f3 d5c4 f3e5 c6e5 d4e5 f6g4,18
1r3rk1/5p2/p3p1q1/1p4pN/6Pn/2P4Q/PP2R3/5R1K w - -,,0
2B5/8/8/3K4/3B4/1k6/8/8 w - -,h3e3 b8d8 h5f6 g8g7 f6h5 g7h7 h5f6 h7h6 e2h2 h6g7,Mate
rnb1kb1r/ppp2ppp/3p4/3Pp3/3q4/3P2P1/PPP2P1P/R1BQKBNR w KQkq -,f1g2 d4g4 g1e2 f8e7 c1e3 e8h8 d1d2 g4h5 h2h3 f7f5,54
r1r3k1/3nqppp/2p1n3/4P3/pp6/4RB1P/PBQ2PP1/3R2K1 w - -,f3g4 a4a3 b2a1 d7f8 d1f1 f8g6 g2g3 c8d8 c2c6 a8c8,-20
rnb1qrk1/ppp1ppbp/3p2p1/7n/3P1B2/2PBPN2/PP3PPP/RN1Q1RK1 w - -,d3e2 b8d7 f4g5 f7f5 f3d2 h7h6 g5h4 d7f6 f2f4 c8d7,-36
r1bqk2r/p1p2ppp/3p1n2/1p2p3/2BbP3/2NP3P/PPP2PP1/R1BQ1RK1 w kq -,c4f7 e8f7 c3b5 d4b6 a2a4 a7a5 c1e3 b6e3 f2e3 c7c6,-268
5r2/8/8/8/4K1P1/8/5k1P/8 w - -,e4e5 f2f3 g4g5 f3g4 g5g6 f8g8 e5f6 g4h5 g6g7 h5h6,-478
r1bq1rk1/pppp1pp1/5n1p/2b1p3/1nB1P3/3P3N/PPP2PPP/RNBQ1RK1 w - -,a2a3 b4c6 g1h1 d7d5 e4d5 f6d5 b1d2 d5f6 h3g1 c5b6,-53
8/3nk3/b2p1np1/2pP4/2P1NKP1/4N3/4B3/8 w - -,,0
r1bq1rk1/ppp4p/1bn2p1p/1B1pP3/3P4/5N1P/PP3PP1/RN1Q1RK1 w - -,b5c6 b7c6 f1e1 f6e5 e1e5 d8f6 e5e3 c8d7 d1d2 a8e8,65
8/8/p7/8/P2Pk3/2p2p2/8/5K2 w - -,b5c6 b7c6 f1e1 f6e5 e1e5 d8f6 e5e3 c8d7 d1d2 a8e8,Mate
r1bqk2r/ppnpppbp/2n3p1/1Bp1P3/P7/2P2N2/1P1P1PPP/RNBQ1RK1 w kq -,b5c4 c6e5 f3e5 g7e5 d2d4 c5d4 c3d4 e5g7 d4d5 d7d6,-28
6k1/pp4pp/8/3Pp1R1/8/7P/PP2q1P1/5rQK w - -,g5f5 f1g1 h1g1 e5e4 a2a3 e2d2 g1h2 d2d4 h2g3 e4e3,-827
3r1rk1/p3R1p1/5bNp/2pq1p2/3n4/1P4PP/Q4PNK/4R3 w - -,g2f4 d4f3 h2h1 d5c6 b3b4 c5c4 b4b5 c6b5 e1b1 d8d2,-120
3q2k1/pp4pp/4Pb2/2Q5/2P1R3/6P1/Pr5P/6K1 w - -,c5f2 b2f2 g1f2 d8d2 f2f3 d2d3 e4e3 d3f1 f3e4 f1c4,-896
r1bq1rk1/p1p4p/1bp2p1p/3pP3/3P4/5N1P/PP3PP1/RN1Q1RK1 w - -,a2a4 a7a5 a1a3 g8h8 d1d2 c8f5 b1c3 f6e5 f3e5 d8d6,62
2N3k1/5p2/6p1/4br2/8/7P/1q4P1/1Q3R1K w - -,c8e7 g8h7 e7f5 b2b1 f1b1 g6f5 b1b5 f7f6 b5b3 h7h6,398
r2qk2r/p1p1nppp/1p3n2/3p4/3P1P2/2N3P1/PP1Q1PBP/R3K2R w KQkq -,g2h3 e8h8 e1h1 f8e8 a1c1 c7c6 a2a3 a7a5 c3b1 c6c5,34
r1bqk2r/p1p2pp1/1n1b3p/2p5/2P5/3BB3/PPQ2PPP/RN2K2R w KQkq -,b1d2 e8h8 d2e4 d8h4 e1a1 c8e6 h1e1 f8e8 g2g3 h4e7,75
r1bqkbnr/ppp5/2np1pp1/4p3/2B1P3/2N5/PPPP2PP/R1BQK1NR w KQkq -,d2d3 f8g7 h2h4 g8h6 g1f3 h6g4 d1e2 c6a5 c1d2 c7c6,-11
r1bqk2r/pppp2pp/2n2n2/5p2/1bPQ1B2/2N3P1/PP2PP1P/R3KBNR w KQkq -,f4c7 d8c7 d4e3 c7e5 e3e5 c6e5 e1a1 b4c3 b2c3 e5c4,-499
5r2/8/8/8/4K1PP/6k1/8/8 w - -,f4c7 d8c7 d4e3 c7e5 e3e5 c6e5 e1a1 b4c3 b2c3 e5c4,Mate
1r2r1k1/p2q1ppp/np6/3p4/P1pPn3/2P1P1N1/1BQ2PPP/4RRK1 w - -,g3h5 e4d6 f2f3 b6b5 e3e4 b5b4 b2c1 g8h8 c1f4 e8e6,34
8/8/p7/8/P2Pk3/2p5/5p2/4K3 w - -,g3h1 b6b5 f2f3 e4c3 c2c3 b5b4 c3c2 e8c8 e1b1 d7e6,Mate
r2q1rk1/p1p1nppp/1p3n2/3p4/3P1P2/2N3PB/PP1Q1P1P/R3K2R w KQ -,e1h1 f8e8 f1e1 a8b8 b2b4 e7c6 e1e8 f6e8 b4b5 c6e7,28
8/8/p7/8/P2Pk3/8/2p2K2/8 w - -,e1h1 f8e8 f1e1 a8b8 b2b4 e7c6 e1e8 f6e8 b4b5 c6e7,Mate
8/6R1/8/k6K/p7/8/8/8 w - -,,0
r1bqkbnr/ppp5/2np2p1/4pp2/2B1P3/2N4P/PPPP2P1/R1BQK1NR w KQkq -,d2d3 d8h4 e1f1 f5f4 c3d5 h4h7 g1f3 h7g7 d1e1 g8f6,-81
8/8/p7/8/P2Pk3/8/4K3/2q5 w - -,d2d3 d8h4 e1f1 f5f4 c3d5 h4h7 g1f3 h7g7 d1e1 g8f6,Mate
8/8/1P1k1B2/K2b3p/8/6P1/8/8 w - -,a5a6 d5e4 b6b7 e4b7 a6b7 d6c5 f6g5 c5b5 g5h4 b5c5,1275
r1bq1rk1/pppp1pp1/2n2n1p/2b1p3/2B1P3/2PP3N/PP3PPP/RNBQ1RK1 w - -,b1d2 c5b6 g1h1 d7d5 e4d5 c6a5 b2b4 a5c4 d3c4 c7c6,-47
r1bq1rk1/4bppp/p1p5/8/PpQp4/8/1PPP1PPP/RNB2RK1 w - -,f1e1 d4d3 c4c6 a8b8 c6e4 f8e8 e4d3 d8d3 c2d3 c8f5,-299
rnbqk1nr/pp2bpp1/2pp3p/4p3/B3P3/2P2N2/PP1P1PPP/RNBQK2R w KQkq -,d2d4 b8d7 e1h1 g8f6 a4c2 e8h8 h2h3 f8e8 c1e3 e7f8,35
r4rk1/pp3ppp/1np3q1/5b2/1Q6/N1P3n1/PPB2PPP/R3R1K1 w - -,a3c4 b6d5 b4d6 g3e2 e1e2 f5c2 d6g6 c2g6 a1d1 a8b8,-417
5r2/8/8/6P1/4K3/8/6kP/8 w - -,e4e5 g2h3 g5g6 h3h2 e5e6 h2g3 g6g7 f8b8 e6e7 g3g4,Mate
2q2rk1/p2b1ppp/3p1n2/3Bp3/3bP3/2NP3P/PPP2PP1/R1BQ1RK1 w - -,c1g5 d4c3 g5f6 c3b2 a1b1 g7f6 b1b2 d7h3 d1f3 h3e6,574
r3r1k1/pp3pp1/3qbn1p/3p4/3N4/2PQ3P/PP1N1PP1/R3R1K1 w - -,e1e3 e6d7 a1e1 e8e3 e1e3 a7a5 d2f1 a5a4 f1g3 d6b6,40
2N3k1/5p2/6p1/4br2/8/7P/6P1/qQ3R1K w - -,b1a1 e5a1 c8e7 g8h7 e7f5 a1e5 f5e7 f7f6 e7c6 e5g3,546
8/8/8/6pK/4kbN1/8/8/8 w - -,,0
r3rnk1/5ppp/2pqbn2/pp1p4/3P4/2NBPN1P/PPQ2PP1/R1R3K1 w - -,c3e2 e8c8 c2c5 d6d8 e2f4 g7g6 c5c3 d8d6 c1c2 e6d7,91
rnbqk1nr/pp2bpp1/2pp3p/8/B2pP3/2P2N2/PP3PPP/RNBQK2R w KQkq -,c3d4 g8f6 b1c3 d6d5 e4e5 f6e4 e1h1 e8h8 a4c2 c8f5,71
r1bq1rk1/ppp2pp1/2np3p/2b1p2n/2B1P3/2PP2QN/PP3PPP/RNB2RK1 w - -,g3g6 d8h4 c1h6 c8h3 g2h3 h4h3 h6c1 c6a5 g6f5 h3f5,-131
rnbqk2r/pp2bpp1/2pp1n1p/8/B2PP3/5N2/PP3PPP/RNBQK2R w KQkq -,a4c2 d6d5 e4e5 f6h5 e1h1 b8a6 b1c3 g7g6 a2a3 a6c7,71
8/8/p7/8/P2Pkq2/8/5K2/8 w - -,a4c2 d6d5 e4e5 f6h5 e1h1 b8a6 b1c3 g7g6 a2a3 a6c7,Mate
r1bq1rk1/4bppp/p1P5/3p4/PpQp4/8/1PPP1PPP/RNB2RK1 w - -,c4b3 e7d6 d2d3 d8h4 f2f4 h4h5 b1d2 c8g4 d2f3 g4f3,-88
8/3k4/KP3B2/3b3p/8/6P1/8/8 w - -,b6b7 d7e6 f6g5 d5b7 a6b7 e6f7 g5d8 f7f8 b7c7 f8f7,1286
r1b2k1r/2qp1npp/p1n1pp2/1p3N2/4PPPP/2N2K2/2PQ4/3R1B2 w - -,f5d4 c8b7 g4g5 c6d4 d2d4 c7f4 f3f4 e6e5 d4e5 f7e5,-583
2q2rk1/p4ppp/3p1n2/3Bp1B1/3bP3/2NP3b/PPP2PP1/R2Q1RK1 w - -,g5f6 h3g4 d1d2 g7f6 d2h6 c8d8 a1e1 g8h8 e1e3 d4e3,570
r2q2k1/ppp2p2/1bnprn2/4p1B1/1PN1P3/2PP4/P4PPP/R2QR1K1 w - -,d3d4 e5d4 c4b6 a7b6 c3d4 d8e8 d4d5 f6d5 d1d5 c6b4,50
r3r1k1/pp1b1pp1/3q1n1p/3p4/3N4/2PQR2P/PP1N1PP1/R5K1 w - -,d2f1 e8e4 a1e1 a8e8 f1g3 e4e3 e1e3 d6b6 e3e8 f6e8,34
r2qk2r/pppbnpbp/3p1np1/3Pp3/4P3/2N1BN1P/PPPQBPP1/R3K2R w KQkq -,f3h2 h7h5 h2f3 b7b5 a2a3 e8h8 g2g4 a7a5 g4g5 b5b4,70
2kr1b1r/2p2pp1/pn2p3/4P2p/2P5/2N2P2/PP5P/R1BK1B1R w - -,d1c2 b6d7 c1g5 d8e8 c4c5 f8c5 f1a6 c8b8 a6b5 d7e5,469
rnb2rk1/pp2qpp1/7p/2pp4/3P4/2P1PN2/P1Q2PPP/R3KB1R w KQ -,f1e2 c8e6 d4c5 b8d7 f3d4 d7c5 e1h1 a8c8 e2f3 c5d7,-15
8/8/p7/8/P2Pk3/5q2/6K1/8 w - -,f1d3 b8c6 d4c5 c8e6 e1h1 a8c8 f1b1 c8c7 f3d4 c6e5,Mate
r1bq1rk1/ppp2p2/2np2pp/2b1p2n/2B1P2Q/2PP3N/PP3PPP/RNB2RK1 w - -,h4d8 f8d8 c1h6 c8h3 g2h3 c6a5 c4b5 c5b6 b1d2 d6d5,31
1k6/8/1p4r1/p2R2P1/8/P3PN2/1Pr2PK1/8 w - -,d5b5 c2c5 b5c5 b6c5 g2g3 b8c7 g3g4 g6b6 g4h5 b6b2,304
r7/8/8/4K1P1/8/8/6kP/8 w - -,e5e6 g2h3 e6f7 h3h4 g5g6 h4g5 g6g7 a8a7 f7f8 g5f6,-20
2N3k1/5p2/6p1/5r2/8/7P/6P1/b4R1K w - -,c8e7 g8h7 e7f5 a1e5 f5e7 f7f6 e7c6 e5g3 c6d4 g3e5,564
5r2/8/8/4K1P1/8/7k/7P/8 w - -,g5g6 f8f1 g6g7 f1e1 e5f6 e1g1 f6f7 h3h2 f7g8 h2h3,Mate
r1bqr1k1/ppp2p2/2np2pB/2b1p2n/2B1P2Q/2PP3N/PP3PPP/RN3RK1 w - -,h3g5 c8e6 c4e6 e8e6 b2b4 c5b6 a2a4 a7a6 b1a3 d8f6,159
8/8/4k3/6pK/5bN1/8/8/8 w - -,,0
8/1p6/8/1R1p1r2/5Npp/P1P1K1P1/1rk4P/8 w - -,f4e6 f5e5 e3d4 e5e6 b5d5 c2c1 c3c4 b2h2 g3h4 g4g3,-609
r3r1k1/5ppp/2pqbnn1/pp1p4/3P4/3BPN1P/PPQ1NPP1/R1R3K1 w - -,c2c6 d6f8 c6c5 b5b4 c5f8 e8f8 f3e5 g6e5 d4e5 f6e4,236
rnb2rk1/pp2qpp1/2p1p2p/3p4/2PP4/2P1PN2/P1Q2PPP/R3KB1R w KQ -,f1d3 b7b6 e1h1 c8b7 e3e4 d5e4 d3e4 b8d7 a2a4 d7f6,-13
8/P7/1pn5/8/6K1/8/8/1k6 w - -,f1d3 b7b6 e1h1 c8b7 e3e4 d5e4 d3e4 b8d7 a2a4 d7f6,Mate
r1bq1r1k/p1p4p/1bp2p1p/3pP3/3P4/2N2N1P/PP3PP1/R2Q1RK1 w - -,d1d2 f6e5 f3e5 d8h4 f2f4 f8g8 f1f3 g8g7 g1h2 c8f5,69
6k1/pp2b1pp/4P3/3P4/4R3/6P1/Pr5P/6K1 w - -,e4f4 b2d2 f4f7 e7c5 g1f1 d2d5 f7b7 d5d8 a2a4 a7a5,-375
8/5pk1/8/5p2/8/7P/6P1/b4R1K w - -,f1a1 f5f4 a1f1 g7f6 f1f4 f6e5 f4f7 e5e6 h1h2 e6d6,817
5r2/8/6P1/4K3/6k1/8/7P/8 w - -,e5e6 g4g5 g6g7 f8a8 e6f7 a8a7 f7f8 g5f6 g7g8n f6e6,Mate
r1bqk2r/pp3pp1/4p2p/2p5/3P4/2bB1N2/P1P2PPP/1R1Q1RK1 w kq -,d3b5 e8e7 b1b3 c3d4 f3d4 d8d4 d1f3 a7a6 f1d1 d4e5,-17
rnbqk2r/1p3pp1/2p2n1p/p1bpp3/P1B1P3/2NP3P/1PP1NPP1/R1BQK2R w KQkq -,c4d5 c6d5 f2f4 f6h5 c3d5 e8h8 f4e5 b8c6 d1d2 c8e6,-323
8/8/8/8/5k2/8/8/1K1Q4 w - -,c4d5 c6d5 f2f4 f6h5 c3d5 e8h8 f4e5 b8c6 d1d2 c8e6,Mate
r2q1rk1/p1p2ppp/1p2pn2/3n4/3P1P2/2N3P1/PP1Q1PBP/R4RK1 w - -,c3d5 f6d5 h2h4 a8c8 a1c1 c7c6 g2f3 d8f6 f3d5 c6d5,11
r7/6P1/8/4K3/6k1/8/7P/8 w - -,e5e6 g4g5 e6f7 a8a7 f7f8 g5f6 g7g8n f6e6 h2h3 a7h7,Mate
2r1rnk1/5ppp/2pqbn2/pp1p4/3P4/3BPN1P/PPQ1NPP1/R1R3K1 w - -,c2c5 d6d8 e2f4 h7h6 c5c2 e6d7 f3e5 c6c5 e5d7 f8d7,109
r2q1rk1/p1p2ppp/1p2p3/3n4/3P1P2/6P1/PP1Q1PBP/R4RK1 w - -,h2h4 c7c6 a1c1 a8c8 g2f3 d8d7 c1c4 f8d8 f1c1 h7h6,3
r1br2k1/ppp2p2/2np2pB/2b1p1N1/2B1Pn2/2PP4/PP3PPP/RN3RK1 w - -,g5f7 d6d5 f7d8 f4e2 g1h1 d5c4 d8c6 b7c6 d3c4 a7a5,453
r1b2rk1/pp1nqpp1/2p1p2p/3p4/2PP4/2PBPN2/P1Q2PPP/R3K2R w KQ -,e1h1 b7b6 c4d5 c6d5 c2b3 c8b7 b3b4 e7d8 f1c1 a8c8,21
r7/6P1/5K2/7k/8/8/7P/8 w - -,f6f7 a8a7 f7f8 a7g7 f8g7 h5g4 g7g6 g4h4 g6f6 h4h3,Mate
r1b4r/2kp1npp/p1n2p2/1p3p2/4PPPP/5K2/2PQ4/3R1B2 w - -,f3f2 f5e4 d2d5 e4e3 f2g3 h8f8 c2c4 b5b4 f1g2 a6a5,-222
r1b2rk1/ppp2ppp/2n2b2/q7/2QP4/4BN2/PPP2PPP/R3KB1R w KQ -,c2c3 c6e7 c4b5 a5b6 f1c4 c8g4 b5b6 a7b6 f3d2 e7f5,121
Q7/8/1p6/4n3/6K1/8/8/1k6 w - -,f3d2 c8e6 c4c3 c6b4 f1d3 b4d3 c2d3 a5f5 e1h1 a8c8,Mate
5k2/pp4pp/4Pb2/3P4/4R3/6P1/Pr5P/6K1 w - -,d5d6 b2d2 e4b4 d2d6 b4b7 d6e6 b7b8 f8e7 b8b7 e7d6,-482
