r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
5rk1/1bq3pp/p2pp2P/1p2n3/4P3/PNN5/1PPQ1bP1/R3R1K1 w - -,g1f1 f2e3 f1e2 f8f2 e2d1 e3d2 b3d2 g7h6 a3a4 b5b4,-619
3r1rk1/5p2/p3pR2/1p4pN/6Pn/2P4Q/PP2R2K/1q6 w - -,a2a4 d8d3 h5g3 h4f3 f6f3 d3f3 h3h5 b1h7 h2g2 h7h5,-327
8/1b6/K7/7p/6kB/6P1/8/8 w - -,a2a4 d8d3 h5g3 h4f3 f6f3 d3f3 h3h5 b1h7 h2g2 h7h5,Mate
4b1k1/8/4pBpp/1p1pP3/2nP1N2/bBP1P2P/8/6K1 w - -,f4e6 c4e3 g1f2 e3c4 e6f4 e8f7 e5e6 f7e6 f4e6 g8f7,100
r4rk1/pp3ppp/1np3q1/5n2/1Q6/N1P5/PP3PPP/R3R1K1 w - -,a1d1 f8e8 e1e8 a8e8 b4e4 g6e6 e4d3 h7h5 h2h3 e6g6,-461
r6k/pp5p/2p1Q1p1/2Pp4/8/1q2P2P/6P1/5RK1 w - -,e6f6 h8g8 f6e6 g8h8 f1f7 b3b2 e6e7 h8g8 h3h4 b2c3,540
2r3n1/2pb1pk1/1q1p1np1/1p1Pp2p/1P2P3/1PN1NPP1/3QB1K1/5R2 w - -,f1d1 g8e7 e2d3 c8a8 d1h1 c7c6 d5c6 d7c6 e3g4 e7g8,-141
8/8/7K/4k3/6PP/5r2/8/8 w - -,f1d1 g8e7 e2d3 c8a8 d1h1 c7c6 d5c6 d7c6 e3g4 e7g8,Mate
r1b1k2r/p2ppp1p/5np1/3N4/3q1P2/8/PPP3PP/2KR1B1R w kq -,f1e2 d4d5 d1d5 f6d5 e2f3 c8b7 h2h4 e7e6 h4h5 g6h5,-641
6k1/p1p2pp1/8/1p5p/4n1P1/bP1N1pqP/PQ6/4RK1R w - -,b2h2 g3h2 h1h2 e4g3 f1g1 c7c5 h2f2 g3e2 e1e2 f3e2,492
rnbq1rk1/ppp2ppp/3b1n2/4p1N1/8/1BN5/PPPP1PPP/R1BQK2R w KQ -,d2d3 b8c6 c1e3 c6d4 e1h1 a7a5 b3c4 c7c6 a2a4 h7h6,-33
r2q1rk1/p3bppp/b1p5/2P5/1n1p4/6B1/PP1N1PPP/RB1Q1RK1 w - -,f1e1 d4d3 d2f3 e7c5 a2a3 b4d5 f3e5 d5f6 b1d3 a6d3,51
2r1q1k1/6pp/r1p1p3/p2nP3/8/B4R1P/2Q2PP1/3R2K1 w - -,c2c4 a6b6 f3f8 e8f8 a3f8 c8f8 c4c5 h7h6 c5d6 c6c5,150
8/8/5kPK/7P/8/6r1/8/8 w - -,c2c4 a6b6 f3f8 e8f8 a3f8 c8f8 c4c5 h7h6 c5d6 c6c5,Mate
8/1p6/8/3N4/3K2p1/P1P3r1/1Pk5/8 w - -,d5b4 c2b2 c3c4 g3f3 d4e4 f3c3 b4d5 c3c4 e4d3 b2b3,-621
r2qk2r/pppbbppp/2npp3/7n/3P1B2/P1PBPN2/1P3PPP/RN1QK2R w KQkq -,h2h4 f7f5 b1d2 e7f6 f4h2 g7g6 d1b3 e6e5 d4e5 d6e5,49
r1bq1r2/pp2npp1/2n1p1k1/b2p2N1/2PP1B2/P1N5/1P3PPP/R2QK2R w KQ -,d1g4 f7f5 g4g3 a5c3 b2c3 d8a5 e1h1 f8g8 f1e1 d5c4,399
r1bq1bnr/2pp1kpp/p7/np2p3/4P3/3P1N2/PPP2PPP/RNBQK2R w KQ -,c1d2 a5c6 f3e5 c6e5 d1h5 g7g6 h5e5 g8f6 e5g3 d7d6,-160
rnbq1rk1/1p2ppbp/2pp1np1/p2P4/P1B1P3/2P2N2/1P2QPPP/RNB2RK1 w - -,f1e1 b8d7 h2h3 d7b6 e1d1 b6c4 e2c4 c8d7 c4e2 c6d5,-20
2b4Q/3k1p2/p7/3pP3/q7/4P2P/5PP1/6K1 w - -,,0
6k1/ppR4p/3bP1p1/3P4/8/6P1/Pr5P/6K1 w - -,c7f7 b2d2 f7d7 d6c5 g1f1 h7h5 f1e1 d2d4 a2a4 g8f8,-264
8/8/5B2/7B/8/8/2k2K2/8 w - -,c7f7 b2d2 f7d7 d6c5 g1f1 h7h5 f1e1 d2d4 a2a4 g8f8,Mate
2r3k1/3qbr2/p3n2Q/2ppP3/8/1P1B4/PBP3PP/7K w - -,b2c1 c8f8 h2h4 f7g7 c1e3 f8f7 c2c3 c5c4 d3e2 e6f8,-560
rnbq1rk1/2p2pp1/p3p3/1p2P1bQ/3P3P/2P5/P4PP1/R1B1K2R w KQ -,b2c1 c8f8 h2h4 f7g7 c1e3 f8f7 c2c3 c5c4 d3e2 e6f8,Mate
2r2k2/pp3pp1/4p2p/3p4/3P4/5BPP/PPqQ1P1K/8 w - -,d2b4 f8g8 h2g2 b7b6 b4b5 c2d2 f3h5 c8f8 b2b3 d2d4,-490
r1bq1rk1/1p1nppbp/2pp1np1/p2P4/P1B1PB2/2P2N2/1P2QPPP/RN3RK1 w - -,d5c6 b7c6 b1d2 d7c5 e4e5 f6d5 f4g5 h7h6 g5e3 c5e6,-46
r2q1rk1/p3bppp/b1p5/2P5/1n6/3p2B1/PP1N1PPP/RB1QR1K1 w - -,d2f3 e7c5 a2a3 b4d5 f3e5 d5f6 b1d3 a6d3 d1d3 d8d3,41
8/5kP1/7K/7P/8/6r1/8/8 w - -,d2f3 e7c5 a2a3 b4d5 f3e5 d5f6 b1d3 a6d3 d1d3 d8d3,Mate
8/8/5BB1/8/8/1k6/5K2/8 w - -,d2f3 e7c5 a2a3 b4d5 f3e5 d5f6 b1d3 a6d3 d1d3 d8d3,Mate
4b1k1/8/4pBpp/1p2P3/2pP1N2/b1P1P2P/8/6K1 w - -,f4e2 g8f7 f6d8 b5b4 c3b4 a3b4 d8c7 e8c6 c7d6 b4a5,-221
2r3k1/6pp/r1p1p1q1/p2nP3/8/B2R3P/2Q2PP1/3R2K1 w - -,c2c5 g6h5 d1e1 a6a8 d3f3 h5g6 g1h2 a5a4 e1c1 g6h5,7
r1bqkb1r/pp3ppp/2n2n2/1B2p3/8/4P3/PP1P1PPP/RNBQK1NR w KQkq -,g1f3 f8d6 d2d3 c8d7 h2h3 a7a6 b5a4 c6b4 e1h1 a8c8,75
r4r1k/pbp1q1pp/1p2pp2/3pPP2/5Q2/3B4/PPP2PPP/R3R1K1 w - -,e5f6 f8f6 e1e3 c7c5 a1e1 a8f8 f4h4 c5c4 d3f1 f6f7,196
r1bq1rk1/1p2ppbp/1npp1np1/p2P4/P1B1PB2/2P2N2/1P1NQPPP/R4RK1 w - -,c4b3 c6d5 f4g5 f8e8 e4d5 b6d5 e2c4 d8c7 c4h4 c8d7,-89
r1bq1bnr/2pp2pp/p3k3/np2N3/4P3/3P4/PPP2PPP/RNBQK2R w KQ -,d1g4 e6e7 c1g5 g8f6 b1c3 e7e8 g4h4 d7d6 e5g6 h8g8,53
r2q1rk1/p4ppp/b1p5/2b5/1n6/3p1NB1/PP3PPP/RB1QR1K1 w - -,a2a3 b4d5 f3e5 d5f6 b1d3 a6d3 d1d3 d8d3 e5d3 c5b6,46
2r3k1/pp3pp1/4p2p/3p4/1Q1P4/5BPP/PPq2P1K/8 w - -,h2g2 b7b6 h3h4 c2c4 b4d2 c4c1 d2d3 c1b2 d3e3 b2c1,-508
8/8/5kPK/7P/8/8/8/6r1 w - -,h2g2 b7b6 h3h4 c2c4 b4d2 c4c1 d2d3 c1b2 d3e3 b2c1,Mate
8/8/p2P1k2/2p4K/1pP5/1P6/P7/8 w - -,,0
3r2k1/pp1r1ppp/4pn2/1P6/8/6P1/PP3PBP/3RR1K1 w - -,,0
6k1/pp1R3p/4P1p1/2bP4/8/6P1/Pr5P/6K1 w - -,g1f1 b2d2 g3g4 h7h5 g4h5 g6h5 a2a4 g8f8 f1e1 d2d4,-258
r4rk1/3n1pp1/3p1q1p/p2P4/RbB1P3/5N2/1PQ2PPP/5RK1 w - -,a4a2 d7c5 c4b5 a8a7 f1d1 a7e7 d1d4 f6g6 f3h4 g6g4,-35
8/p4p2/4p3/kp2P1P1/8/5Kp1/1P4P1/8 w - -,f3e4 a5b6 e4f4 b6c5 f4e4 a7a5 e4d3 a5a4 d3d2 c5c4,-561
8/7K/5kP1/7P/8/8/6r1/8 w - -,f3e4 a5b6 e4f4 b6c5 f4e4 a7a5 e4d3 a5a4 d3d2 c5c4,Mate
2r3k1/6pp/r1p1p3/p2nP3/8/B5RP/2q2PP1/3R2K1 w - -,g3d3 a6a8 d3d2 c2c4 d2b2 c4c3 b2a2 c3e5 a2a1 c8b8,-710
2r3k1/p4pp1/1p2p2p/3p4/1Q1P4/5BPP/PPq2PK1/8 w - -,b4b5 c2d2 f3h5 c8f8 b2b3 d2d4 a2a4 d4e5 h5f3 e5d6,-505
r2qk2r/pp1b1ppp/2n2n2/1Bb1p3/Q7/2N1P3/PP1P1PPP/R1B1K1NR w KQkq -,g1f3 e8h8 e1h1 a7a6 b5e2 c6d4 a4d1 d4e2 d1e2 e5e4,-1
r7/p1pb3k/2pp2p1/2b5/2B1P3/2PP2p1/PP3P1P/RN3RK1 w - -,h2g3 a7a5 f1e1 a8b8 d3d4 c5a7 b2b3 h7g7 b1d2 d7g4,624
r1bq1r2/pp2npp1/2n3k1/b2pp1N1/2PP1BQ1/P1N5/1P3PPP/R3K2R w KQ -,h2g3 a7a5 f1e1 a8b8 d3d4 c5a7 b2b3 h7g7 b1d2 d7g4,Mate
4b1k1/8/4pBpp/4P3/1ppP4/b1P1P2P/4N3/6K1 w - -,f6e7 a3b2 e7b4 g6g5 g1f2 e8g6 d4d5 e6d5 e5e6 g8g7,5
r3r1k1/1npqbp1p/p5p1/1b1nP3/pP2N3/5N2/2Q2PPP/RBB1R1K1 w - -,c2b2 a6a5 c1h6 b7d8 b4a5 d8e6 b1a2 a4a3 b2d2 d5b4,87
2N3k1/5p2/6p1/4b3/8/7P/q4rP1/1Q3R1K w - -,c8e7 g8g7 e7c6 e5d6 b1a1 f7f6 f1d1 a2e2 d1g1 e2f3,-15
6k1/pp1r1ppp/4pn2/1P6/8/6P1/PP3PBP/4R1K1 w - -,,0
2r5/2pbnpk1/1q1p1np1/1p1Pp2p/1P2P3/1PN1NPP1/3QB1K1/R7 w - -,a1d1 c7c6 d5c6 d7c6 e2f1 c6d7 g2h2 d7e6 c3b5 d6d5,-157
r4rk1/pp1b2pp/1np3q1/5pn1/1Q6/N1P3B1/PPB2PPP/R3R1K1 w - -,a1d1 g5e4 c2e4 f5e4 a3c2 g6f7 b2b3 d7g4 d1d6 b6d5,121
2rq1rk1/pp2bppp/4pn2/P2p1b2/5B2/2PnPN1P/1Q1NBPP1/R4RK1 w - -,b2a2 d3f4 e3f4 c8c3 f3d4 f5e4 a2b2 c3c7 e2f3 e4g6,-280
8/8/5kPK/6rP/8/8/8/8 w - -,b2a2 d3f4 e3f4 c8c3 f3d4 f5e4 a2b2 c3c7 e2f3 e4g6,Mate
r1bq1rk1/ppp1ppbp/3p1np1/n2P4/2B1P3/2P2N2/PP2QPPP/RNB1K2R w KQ -,c4b3 a5b3 a2b3 e7e6 d5e6 c8e6 c1g5 e6b3 f3d4 b3e6,-82
2r3k1/p4pp1/1p2p2p/1Q1p4/2qP4/5BPP/PP3PK1/8 w - -,b5d7 c8f8 b2b3 c4d4 h3h4 a7a5 f3h5 d4d2 d7a4 d2b4,-512
r4rk1/pp1b2pp/1np3q1/5p2/1Q2n3/N1P3B1/PPB2PPP/R4RK1 w - -,c2e4 f5e4 a3c2 f8f7 c2e3 d7e6 c3c4 a8d8 b4a5 d8d3,59
5rk1/5p2/p3pR2/1p1r2pN/6Pn/2P1Q3/PP2R2K/1q6 w - -,,0
r1bqkb1r/ppp1pppp/8/3P4/2n1P3/5N2/PP1B1PPP/RN1QK2R w KQkq -,d1a4 c7c6 a4c4 c6d5 e4d5 e7e6 e1h1 f8e7 b1c3 e8h8,473
rn3rk1/2q2p2/b2b2p1/3pN2Q/3P1B2/1R6/5PPP/5RK1 w - -,e5g6 f7g6 h5g6 c7g7 g6d6 a6f1 b3g3 a8a1 d6e6 f8f7,442
8/8/3k1KP1/8/8/8/b7/8 w - -,,0
2r3k1/p2Q1pp1/1pq1p2p/3p4/3P4/5BPP/PP3PK1/8 w - -,d7e7 c6c7 e7a3 c7c4 a3e3 c4c1 e3e5 c1b2 h3h4 b2c2,-456
8/1K6/8/7p/7B/6Pk/8/8 w - -,d7e7 c6c7 e7a3 c7c4 a3e3 c4c1 e3e5 c1b2 h3h4 b2c2,Mate
r4r1k/pbp3pp/1p2pq2/3p1P2/5Q2/3B4/PPP2PPP/R3R1K1 w - -,f4c7 f8f7 c7d6 e6f5 d6f6 f7f6 e1e7 a8b8 a1e1 h8g8,270
r1b2rk1/5pp1/p2p1q1p/1pnP4/2pNPP2/2P5/P1Q1B1PP/R4RK1 w - -,a2a4 c8d7 a1e1 a8e8 e2d1 b5a4 e1e3 a4a3 c2e2 c5d3,-100
1r3rk1/p2nbppp/2p1p3/q2p2N1/Pp1P1BPP/2n1Q3/1PP1PPB1/2KR3R w - -,e3d3 d7f6 f4e5 f8d8 b2b3 c6c5 e5f6 e7f6 d3h7 g8f8,-100
6k1/pp1R3p/4P1p1/2bP4/8/6P1/r6P/5K2 w - -,h2h4 a2d2 g3g4 g8f8 d7d8 f8e7 d8d7 e7e8 d7b7 d2d5,-310
8/1B6/2Q5/6k1/4K3/8/8/8 w - -,h2h4 a2d2 g3g4 g8f8 d7d8 f8e7 d8d7 e7e8 d7b7 d2d5,Mate
r1b1k2r/ppp2ppp/2np1n2/2b5/2N1P1q1/3P1QP1/PPP2P1P/RNB1KB1R w KQkq -,f3g2 d6d5 e4d5 c6d4 c4e3 g4h5 h2h3 f6d5 e3d5 d4c2,84
3b4/8/1pKPb3/pPp4B/P1Pkp1p1/6P1/5p2/5N2 w - -,d6d7 e4e3 f1h2 e3e2 c6b7 e6d7 h5f7 e2e1q f7d5 f2f1r,-1416
r1bqkb1r/pp3ppp/2n1pn2/2pp4/2PP4/4PNP1/PP3PBP/RNBQK2R w KQkq -,e1h1 d5c4 f3e5 c8d7 b1a3 c5d4 a3c4 f8e7 e3d4 e8h8,37
r5k1/Q4pp1/1pq1p2p/3p4/3P4/5BPP/PP3PK1/8 w - -,a7e7 c6c2 e7d7 c2b2 f3h5 a8f8 d7a4 b2d2 h3h4 g7g6,-508
r4rk1/ppp2pp1/8/2b1p1B1/3nP1Q1/1Bq4P/P4PP1/3RR1K1 w - -,a7e7 c6c2 e7d7 c2b2 f3h5 a8f8 d7a4 b2d2 h3h4 g7g6,Mate
4Qrk1/pp5p/3q2p1/2bN4/7P/1P3PN1/P5P1/7K w - -,g3f5 f8e8 f5d6 e8e1 h1h2 c5d6 h2h3 g8h8 b3b4 e1h1,-602
2rq1rk1/p2bnppp/4p3/1p1n4/2BP4/2P2NP1/PP1NQP1P/R3K2R w KQ -,c4d3 d7c6 e1h1 a7a6 a2a4 b5a4 f3e5 c6e8 d3a6 c8a8,153
r4r1k/pbp3pp/1p2q3/3p1P2/5Q2/3B4/PPP2PPP/R5K1 w - -,h2h4 e6e7 h4h5 h7h6 g2g4 a8e8 f4g3 c7c6 a2a4 h8g8,-506
r4rk1/pbp3pp/1pn2n2/4p2q/Q1PP4/2PBBPP1/P6P/2KR2NR w - -,d4d5 c6a5 h2h4 c7c6 d5d6 c6c5 g3g4 h5f7 g1h3 b7f3,-39
r1bqk2r/pp3ppp/2nbpn2/2pp4/2PP4/4PNP1/PP3PBP/RNBQ1RK1 w kq -,d4c5 d6c5 c4d5 e6d5 b1c3 e8h8 b2b3 c8e6 c3e2 d8e7,51
rn1qk2r/pp2nppp/2pb4/3p2B1/3P2b1/2N2N2/PPPQ1PPP/R3KB1R w KQkq -,e1a1 d8c7 f1d3 b8d7 c3e2 e8h8 h2h4 a8e8 h4h5 e7f5,-19
r6k/pbp3pp/1p2P3/3p4/5r2/3B4/PPP2PPP/R5K1 w - -,f2f3 f4f6 a2a4 f6e6 a4a5 c7c5 b2b3 e6e7 g1f2 g7g6,-586
r1bqk2r/4npb1/1pp3pp/p1p1p3/P3P3/N2P1N1P/1PP2PP1/R1BQR1K1 w kq -,c1e3 c8e6 c2c3 e8h8 d3d4 c5d4 c3d4 f7f5 e4f5 e7f5,15
2rr2k1/1b2bppp/p1q1p3/4P3/1pN2P2/2pP2N1/4Q1PP/1B1RR1K1 w - -,b1c2 a6a5 d1a1 c8a8 c2a4 c6d5 g3e4 b7c6 g1f1 c6a4,-86
3r1k1r/pp1n2pp/4p3/8/1bP5/q2p2NP/4QPP1/1R3K1R w - -,e2e6 d7f6 f1g1 h7h5 g3f1 d8e8 e6f5 h5h4 f5f3 h8h5,-570
3r1k1r/pp4pp/4Qn2/8/1bP5/q2p2NP/5PP1/1R3K1R w - -,f1g1 h7h5 g1h2 d8e8 e6f5 h5h4 g3f1 h8h5 f5f3 b4d6,-609
6k1/4Qpp1/1pq1p2p/3p4/3P4/5BPP/rP3PK1/8 w - -,e7d8 g8h7 f3h5 a2a7 d8f8 g7g6 h5e2 c6c2 f8b8 a7a2,-419
8/ppp1pp2/kNp5/4P3/KP6/4P3/8/8 w - -,e5e6 f7e6 b6d7 b7b6 d7e5 a6b7 a4b3 c6c5 b4c5 b6c5,150
8/8/2K5/7p/6kB/6P1/8/8 w - -,b6c8 e7e6 c8e7 b7b5 a4b3 a6b6 e7c8 b6b7 c8e7,Mate
r2qk2r/4npb1/1pp1b1pp/p1p1p3/P3P3/N2PBN1P/1PP2PP1/R2QR1K1 w kq -,a3c4 d8c7 d1e2 e8h8 e3d2 a8e8 c4e3 g8h7 g1h1 f7f5,40
r2q1rk1/pp2ppbp/3p1np1/n1pP4/4P1b1/2PB1N2/PP2QPPP/RNB2RK1 w - -,h2h3 g4f3 e2f3 a7a6 c1e3 b7b5 b1d2 f6d7 f3e2 a8b8,56
8/1B6/8/6k1/4K3/1Q6/8/8 w - -,f1e1 e7e6 h2h3 g4f3 e2f3 f8e8 d5e6 e8e6 c1g5 h7h6,Mate
r1b1kb1r/1pqn1p2/p2ppn1p/6p1/3NP1P1/2N1B2P/PPP1QPB1/R3K2R w KQkq -,h1f1 d7e5 e1a1 f8e7 f2f4 g5f4 f1f4 e5c4 e3g1 f6d7,61
r4rk1/1pp1b1pp/5p2/pn1qp3/2N5/P2P2P1/4PP1P/1RBQ1RK1 w - -,c4e3 d5e6 b1b5 b7b6 a3a4 a8d8 d1b3 e6b3 b5b3 f6f5,342
8/6R1/6Q1/4k3/8/4K3/8/8 w - -,e2e4 d5d7 c4e5 f6e5 d1b3 f8f7 b3b5 d7b5 b1b5 b7b6,Mate
3Q4/5ppk/1pq1p2p/3p4/3P4/5BPP/rP3PK1/8 w - -,f3h5 a2a7 d8b8 c6c7 b8e8 g7g6 h5e2 c7c2 e8b8 a7a1,-505
r3k2r/pbp3pp/1pn1pn2/7q/QbPP4/2NB1PP1/PP5P/R1B1K1NR w KQkq -,d3c2 e8a8 c1e3 d8d4 e3d4 c6d4 e1a1 b4c3 b2c3 d4c2,-109
rnbq1rk1/ppp1bppp/4pn2/4N3/3P4/2N3Q1/PPP1BPPP/R1B1K2R w KQ -,c1e3 b8c6 e1a1 g8h8 e5c6 b7c6 e3f4 f6d5 c3d5 c6d5,118
5rk1/pp1R3p/3PP1p1/2b5/8/6P1/7P/4K3 w - -,e6e7 f8e8 e1d2 g8f7 d2c3 c5d6 d7d6 e8c8 c3b4 f7e7,-375
r2qk2r/4npb1/1pp1b2p/p1p1p1p1/P3P3/N2PBN1P/1PPQ1PP1/R3R1K1 w kq -,,0
r2q1rk1/pn1nppbp/3p2p1/1p1P2B1/2p1P3/2P5/PPBNQPPP/R4RK1 w - -,a2a4 a7a6 d2f3 f8e8 f3d4 d8b6 g5e3 b7c5 f2f4 b6b7,85
8/1p2pppp/2k5/2P5/1P2P3/8/r2K1PPP/7R w - -,d2d3 a2f2 h1a1 c6b5 a1a7 b5b4 a7b7 b4c5 d3e3 f2g2,-8
2rq1rk1/1p2nppp/p3p3/4P3/nP1NpP2/4B3/P1P1Q1PP/R4R1K w - -,f4f5 e6f5 d4f5 e7f5 f1f5 c8c6 e2g4 d8d5 a1d1 d5e6,2
2rq1rk1/p2b1ppp/4p3/1p1n1n2/3P4/2PB1NP1/PP1NQP1P/R3K2R w KQ -,a2a3 d7c6 e1h1 f5d6 f3e5 c6a8 f1e1 d5f6 a3a4 a7a6,160
r2qkb1r/p1pbpp1p/6p1/3P4/2Q1P3/5N2/PP1B1PPP/RN2K2R w KQkq -,d2c3 h8g8 e1h1 g6g5 f1d1 a8b8 b1a3 f8g7 e4e5 g5g4,647
r1bqr1k1/5pbp/p2p1npB/1ppPn3/4P3/2N2PN1/PP1QB1PP/R3K2R w KQ -,e1h1 g7h6 d2h6 c8d7 c3d1 b5b4 a1c1 d7b5 c1c2 a8c8,29
r2q1rk1/p4ppp/b1p5/2b5/8/P1nB1NB1/1P3PPP/R2QR1K1 w - -,d3h7 g8h7 b2c3 d8d1 e1d1 f8d8 f3e5 f7f6 e5d7 c5b6,22
2B5/8/6k1/4B3/4K3/8/8/8 w - -,d3h7 g8h7 b2c3 d8d1 e1d1 f8d8 f3e5 f7f6 e5d7 c5b6,Mate
r6k/pbQ2rpp/1p2pq2/3p1P2/8/3B4/PPP2PPP/R3R1K1 w - -,c7d6 e6f5 d6f6 f7f6 e1e7 a8b8 a1e1 h8g8 f2f3 h7h6,289
2rr2k1/1b2bppp/2q1p3/p3P3/1pN2P2/2pP2N1/2B1Q1PP/3RR1K1 w - -,d1a1 c8a8 c2a4 c6d5 g3e4 b7c6 g1f1 c6b5 a1a2 h7h5,-93
2r5/3b1pk1/1q3np1/1p1Ppn1p/1P6/1PN2PP1/3QBNK1/3R4 w - -,g2g1 f5g3 e2f1 g3f5 d2e1 f5e3 d1d3 e3c2 e1e5 c8e8,-325
r3k2r/pbp3pp/1pn2n2/3q4/Qb6/2NB1PP1/PP5P/R1B1K1NR w KQkq -,a4b5 e8a8 b5d5 f6d5 g1e2 c6e5 d3e4 d5c3 e4b7 c8b7,-362
3r1k1r/1Q4pp/4p3/p7/1bP1n3/q2p3P/5PP1/1R3K1R w - -,b7e4 a3a2 b1d1 a2c2 d1a1 c2b2 a1d1 f8e7 e4h4 b2f6,-655
8/4Qppk/1p2p2p/3p4/3P4/5BPP/rPq2PK1/8 w - -,e7f7 a2b2 f3g4 c2e4 f7f3 b2d2 h3h4 d2d4 g4h3 e4f3,-563
4r1k1/pp1RP2p/3P2p1/2b5/8/6P1/7P/4K3 w - -,e1e2 g8f7 h2h4 c5d6 d7d6 f7e7 d6d5 b7b6 e2e3 e8c8,-419
4R3/8/4b3/5p2/1RK1k3/3Nn3/4Q3/8 w - -,e1e2 g8f7 h2h4 c5d6 d7d6 f7e7 d6d5 b7b6 e2e3 e8c8,Mate
8/1pp1bk1p/p6B/3rpp2/8/2P5/PP3PPP/4RK2 w - -,h6e3 f5f4 e3c1 f7f6 f1e2 f6f5 f2f3 d5d8 e1d1 d8g8,-39
rnbq1rk1/pppp1pbp/4pnp1/8/2B1PP2/5N2/PPPP2PP/RNBQ1RK1 w - -,e4e5 f6d5 d2d4 d5e7 b1c3 d7d5 c4d3 b7b6 c1e3 c8a6,74
2kr3r/pbp3pp/1pn2n2/1Q1q4/1b6/2NB1PP1/PP5P/R1B1K1NR w KQ -,b5d5 f6d5 g1e2 c6e5 d3e4 d5c3 e4b7 c8b7 e2c3 e5f3,-372
8/8/8/3K3p/7B/6Pk/8/8 w - -,b5d5 f6d5 g1e2 c6e5 d3e4 d5c3 e4b7 c8b7 e2c3 e5f3,Mate
r1bq1rk1/ppp2ppp/2np1n2/8/1b2P3/2NQ4/PPPBNPPP/R3KB1R w KQ -,e1a1 c6e5 d3g3 f6h5 g3g5 d8g5 d2g5 e5g4 g5h4 b4c5,5
r3k2r/2q1npb1/1pp1b1pp/p1p1p3/P1N1P3/3PBN1P/1PP2PP1/R2QR1K1 w kq -,d1e2 e8h8 b2b3 g8h7 h3h4 h7g8 e3d2 b6b5 c4e3 e6c8,38
8/4Npk1/6p1/4b3/8/7P/q4rP1/1Q3R1K w - -,e7c6 e5d6 b1a1 f7f6 f1d1 a2e2 d1g1 e2f3 c6e5 d6e5,-17
8/8/8/3B4/8/3K4/8/k4N2 w - -,e7c6 e5d6 b1a1 f7f6 f1d1 a2e2 d1g1 e2f3 c6e5 d6e5,Mate
r1bq1rk1/pp1nbppp/2p1pn2/3p4/2PP1B2/2N1PQ2/PP3PPP/R3KBNR w KQ -,f3d1 d5c4 f1c4 b7b5 c4e2 c8b7 g1f3 a7a6 e1h1 a8c8,-53
5rk1/1b4p1/4pp1p/1p1p4/qPpP1P2/2P1P2P/4B1PK/Q4R2 w - -,a1a4 b5a4 f1a1 f8a8 a1a3 g8f7 h3h4 b7c6 h4h5 e6e5,-14
rnbqk2r/ppp1ppbp/6p1/3N4/3P4/4nN2/PPPQPPPP/R3KB1R w KQkq -,d5e3 c7c5 c2c3 e8h8 g2g3 c5d4 c3d4 d8b6 f1g2 b8c6,66
r1bq1rk1/pp3pbp/3p1np1/n1pp4/2P1P3/3B1N2/PP2QPPP/RNB2RK1 w - -,b1d2 d5d4 f3e1 a5c6 f2f4 a7a5 f4f5 c6e5 f5g6 f7g6,-216
rnbq1r2/pp3k2/4N1p1/4Pp1p/2BP3P/6P1/P4PK1/R2Q3R w - -,e6d8 f7g7 d8e6 c8e6 c4e6 b8a6 d1b3 a8b8 b3a3 g7h6,878
4R3/8/4q3/5p2/1RK1k1r1/3Nn3/4Q3/4r3 w - -,d1b3 d8e7 e6f4 f7g7 h1e1 b8c6 d4d5 c6a5 b3c3 b7b6,Mate
3Rr3/pp2Pk1p/3P2p1/2b5/8/6P1/7P/4K3 w - -,e1d2 c5d6 d8d6 f7e7 d6d3 e8d8 d3d8 e7d8 d2d3 a7a5,-603
rnbqk2r/ppp1ppbp/6p1/3p4/3P2n1/2N1BN2/PPPQPPPP/R3KB1R w KQkq -,e3f4 e8h8 e2e4 d5e4 c3e4 b8d7 h2h3 g4f6 e4f6 d7f6,32
8/1kp1n1p1/1pr1P2p/p4P2/Pb4P1/1P5P/1B4K1/3R4 w - -,b2g7 c6c2 g2g3 h6h5 g3h4 h5g4 h3g4 c7c6 g7f8 e7f5,187
