r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r1bqr1k1/pp3pbp/3p1np1/n1pP4/4P3/3B1N2/PP2QPPP/RNB2RK1 w - -,d3c2 a7a6 b1c3 b7b5 c1g5 h7h6 g5h4 b5b4 c3d1 c8d7,-107
2r5/3b1pk1/5np1/1p1Ppn1p/1P6/1PN1qPP1/3QBNK1/2R5 w - -,c1c2 e3d2 c2d2 c8c3 f2d3 f5e3 g2f2 e3d5 d3e5 d7e8,-529
4r2k/p3r1pb/5p1p/7P/q3NR1Q/P1Bn2R1/6PK/8 w - -,h4f6 d3f4 g3g7 f4h5 g7g4 h5f6 c3f6 e7g7 f6g7 h8g8,385
6k1/pp1R3p/3PP1p1/2b5/8/6P1/5r1P/5K2 w - -,f1g1 f2e2 g1f1 e2e6 d7b7 e6d6 h2h4 a7a5 h4h5 a5a4,-475
3r4/1pp1bk1p/p6B/4p3/5p2/2P5/PP3PPP/4RK2 w - -,g2g4 d8d6 g4g5 d6d5 c3c4 d5c5 f1g2 e7d6 b2b3 f7g6,-142
rnq2rk1/5pp1/b2b4/3pN2Q/3P1B2/1R6/5PPP/5RK1 w - -,f1e1 a6e2 h5e2 b8d7 e1c1 d6e5 d4e5 c8a6 e2a6 a8a6,149
2kr3r/2q1npb1/1pp1b1pp/p1p1p3/P1N1P3/3PBN1P/1PP1QPP1/R3R1K1 w - -,b2b4 a5b4 a4a5 e6c4 a5b6 c7b6 d3c4 f7f5 e1b1 f5f4,206
8/5Qpk/1p2p2p/3p1q2/3P4/5BPP/rP3PK1/8 w - -,f7f5 e6f5 b2b3 a2d2 f3d5 d2d4 d5e6 h7g6 e6c4 g6f6,-457
1r1qkb1B/p1p1pp1p/6p1/1b1P4/2Q1P3/5N2/PP3PPP/RN2K2R w KQ -,c4c2 f7f6 b1c3 d8d6 c3b5 b8b5 e1h1 b5c5 c2a4 e8f7,725
3r3r/4k1pp/4p3/p7/1bP1Q3/q2p3P/5PP1/1R3K1R w - -,e4h4 e7e8 h4h5 g7g6 h5b5 e8f7 b5b7 b4e7 g2g3 h8f8,-579
6k1/pp1R3p/3bP1p1/8/8/6P1/r6P/5K2 w - -,d7b7 d6c5 b7c7 a2f2 f1e1 f2f5 e1d2 c5b6 c7b7 f5e5,-448
r1bqk2r/ppp2pp1/4pn1p/8/1b1Pp3/2NB1N2/PPP1QPPP/R3K2R w KQkq -,d3e4 e8h8 e1h1 b4c3 b2c3 f6e4 e2e4 d8d5 e4d3 b7b6,-23
8/6R1/1k6/8/8/2Q1K3/8/8 w - -,d3e4 e8h8 e1h1 b4c3 b2c3 f6e4 e2e4 d8d5 e4d3 b7b6,Mate
8/6pk/1p5p/3p1p2/3P4/5BPP/rP3PK1/8 w - -,b2b3 a2d2 f3d5 d2d4 d5e6 g7g6 e6f7 h7g7 f7c4 g6g5,-500
2r3k1/6pp/r1p1p1q1/p2nP3/8/B4R1P/2Q2PP1/3R2K1 w - -,c2c5 a6a8 d1d4 g6e8 g1h2 g8h8 d4h4 e8g8 h4a4 g8d8,35
8/6R1/8/k7/2Q5/4K3/8/8 w - -,c2c5 a6a8 d1d4 g6e8 g1h2 g8h8 d4h4 e8g8 h4a4 g8d8,Mate
r2qk1nr/ppp2ppp/2npb3/8/1b1PP3/2N2NP1/PP3P1P/R1BQKB1R w KQkq -,d4d5 e6d7 d5c6 d7c6 f1g2 g8f6 e1h1 b4c3 b2c3 e8h8,374
r2q1r2/p4ppk/b1p5/2b5/8/P1n2NB1/1P3PPP/R2QR1K1 w - -,b2c3 d8d1 e1d1 f8d8 f3e5 f7f6 e5d7 c5b6 d1d6 b6a5,18
r4rk1/ppp2pp1/4nB2/2b1p3/4P1Q1/1Bq4P/P4PP1/3RR1K1 w - -,b2c3 d8d1 e1d1 f8d8 f3e5 f7f6 e5d7 c5b6 d1d6 b6a5,Mate
8/1kp3p1/1p4np/p3rP2/Pb4P1/1P5P/1B4K1/3R4 w - -,b2a1 g6h4 g2g3 h4f5 g3f4 f5e3 a1e5 e3d1 e5g7 b4d2,-307
5rk1/1p3r2/1Q1p3q/PPpPp2p/2P1B1p1/5PP1/6KP/5R2 w - -,f3f4 e5f4 b6b7 f7b7 g3f4 f8f4 a5a6 b7a7 e4f5 f4f1,-800
r1b1kb1r/2q2p2/p2ppn1p/1p2n1p1/3NP1P1/2N1B2P/PPP1QPB1/1K1R3R w kq -,d4f3 a8b8 f3e5 d6e5 h3h4 g5h4 h1h4 b5b4 c3d5 e6d5,39
r1q1kb1r/pp1n1pp1/2p1pn1p/2Pp1b2/3P1B1P/1QN2NP1/PP2PPB1/R3K2R w KQkq -,e1h1 f8e7 f3d2 f6h5 f4d6 e7d6 c5d6 e8h8 e2e4 d5e4,12
r2qr3/5pkp/b2p1np1/p1pPn3/1p2P3/4NPN1/PP1QB1PP/R4RK1 w - -,f3f4 e5d7 e2a6 a8a6 a1e1 g7g8 h2h3 d7b6 d2e2 a6a7,58
r6k/1p4p1/2p4p/p1P2p2/8/4BPPq/PPB2P2/R3R1K1 w - -,a1d1 a5a4 e3f4 h3h5 d1d7 a4a3 f4e5 h5g5 b2b4 h6h5,592
r3k2r/2q1npb1/1pp1b2p/p1p1p1p1/P1N1P3/3PBN1P/1PP1QPP1/R3R1K1 w kq -,c2c3 e8h8 h3h4 g5g4 f3h2 h6h5 h2f1 e7g6 f1g3 c7d8,39
8/8/4k3/8/4K3/3B4/8/2N5 w - -,d3c4 e6d6 c1d3 d6d7 e4e5 d7e7 c4e6 e7e8 e5d6 e8f8,20000
8/8/5k2/8/2B1K3/8/8/2N5 w - -,c1d3 f6g7 e4e5 g7g6 c4d5 g6g7 d5b3 g7g6 b3c4 g6g7,9605
5k2/pp5p/3RP1p1/8/8/6P1/r6P/5K2 w - -,h2h4 a2b2 h4h5 a7a5 d6d8 f8e7 d8a8 b2b5 h5h6 e7e6,-293
8/8/8/7p/4K2B/6P1/6k1/8 w - -,h2h4 a2b2 h4h5 a7a5 d6d8 f8e7 d8a8 b2b5 h5h6 e7e6,Mate
rn1q1rk1/pp2bppp/2pp1n2/4p3/B3P3/2PP1b2/PPQ2PPP/RNB2RK1 w - -,h2h3 f3h5 f2f4 e5f4 c1f4 h5g6 b1d2 d6d5 a1e1 a7a5,-493
r1bq1rk1/ppp2pp1/4pn1p/8/1b1PB3/2N2N2/PPP1QPPP/R3K2R w KQ -,e1h1 b4c3 b2c3 f6e4 e2e4 d8d5 e4d3 b7b6 c3c4 d5d6,-26
3qr3/5pkp/r2p1np1/p1pPn3/1p2P3/4NPN1/PP1Q2PP/R4RK1 w - -,a1e1 e5d7 f3f4 f6e4 g3e4 e8e4 d2d3 e4e3 e1e3 a6a7,82
2rq1rk1/p4ppp/2b1p3/1p1n1n2/3P4/P1PB1NP1/1P1NQP1P/R3K2R w KQ -,d2e4 c6a8 e1h1 f5d6 e4c5 d5b6 f3e5 d6c4 f2f4 a7a5,143
r3k2r/2q2pb1/1pp1b1np/p1p1p1p1/P1N1P3/2PPBN1P/1P2QPP1/R3R1K1 w kq -,d3d4 e5d4 c3d4 c5d4 f3d4 g7d4 e3d4 e6c4 e2c4 e8h8,71
8/pb3k2/3q4/4p1p1/P3PpPp/1PQ4P/2P2P2/4K3 w - -,a4a5 b7e4 c3c4 e4d5 c4c3 d5c6 b3b4 d6d5 a5a6 f7e6,-432
r4r2/2nqp1k1/1pp3pp/p1pbPp2/P7/1P1P3P/2PQNPPN/R4RK1 w - -,d2e3 d5g8 f2f4 c7e6 h2f3 a8d8 e3d2 e6d4 g1h2 d7a7,59
8/8/8/8/5K2/4r3/5kPP/8 w - -,g2g3 e3a3 g3g4 f2g2 f4f5 g2h3 g4g5 h3h4 f5e6 h4g5,-469
rn3r2/pp2k3/6p1/4Pp1p/3P3P/1Q4P1/P4PK1/R6R w - -,b3b4 e7f7 b4b7 b8d7 e5e6 f7f6 e6e7 a8b8 b7d7 f8e8,1153
1r1qk2B/p1p2p1p/6p1/1b1Pp3/1b2P3/2N2N2/PPQ2PPP/R3K2R w KQ -,h8e5 e8f8 e1a1 b5c4 h1e1 f8g8 e1e3 d8c8 c2a4 c8a6,789
r1q1k2r/pp1nbpp1/2p1pn1p/2Pp1b2/3P1B1P/1QN3P1/PP1NPPB1/R3K2R w KQkq -,e2e4 d5e4 d2e4 f6e4 c3e4 e8h8 e1a1 d7f6 e4d6 e7d6,25
r1b1k2r/2q1bp2/p2p1p1p/1pn2p2/4P3/1BN2Q2/PPP2PPP/2KRR3 w kq -,c3d5 c7a5 e4f5 a8a7 d5e7 c5b3 c2b3 a7c7 e7c6 e8f8,339
8/1p1bkpp1/p6p/3p4/3N4/2P4P/PP2KPP1/8 w - -,e2d3 g7g5 d3e3 e7d6 f2f4 f7f6 b2b4 d7e6 e3f2 e6d7,30
r2q1rk1/3n1ppp/2p2n2/pp2p2b/4P3/b2P1N1P/PP1BBPP1/R2QR1K1 w - -,b2a3 h5f3 e2f3 d8e7 d1c2 f8c8 a1c1 e7a3 d3d4 a3e7,-10
2r5/4k2p/4p1p1/p2r4/1b5P/5K2/3p1PP1/3R3R w - -,g2g4 c8c2 f3g2 e7d6 f2f4 a5a4 h4h5 a4a3 h5g6 h7g6,-789
r1bqk2r/1ppp1ppp/6n1/p1bPp3/2P1P1n1/P1NB4/1P2NPPP/R1BQK2R w KQkq -,d1c2 c5f2 e1d2 f2e3 d2e1 d8h4 g2g3 e3f2 e1d2 h4h6,-245
r2q1k2/2p5/1ppp1nQ1/8/4P3/P7/6PP/R3R1K1 w - -,d1c2 c5f2 e1d2 f2e3 d2e1 d8h4 g2g3 e3f2 e1d2 h4h6,Mate
8/1p1b1pp1/p2k3p/3p4/3N4/2P1K2P/PP3PP1/8 w - -,h3h4 b7b6 d4e2 d7b5 e2g1 f7f6 g1f3 g7g5 h4g5 f6g5,31
r4rk1/2q1npb1/1pp1b2p/p1p1p1p1/P1N1P3/2PPBN1P/1P2QPP1/R3R1K1 w - -,a1d1 a8d8 h3h4 f7f6 d3d4 g5g4 f3h2 c5d4 c3d4 e5d4,45
r4rk1/ppp2pp1/4BB2/4p3/4P1Q1/2q4P/P4bP1/3RR1K1 w - -,a1d1 a8d8 h3h4 f7f6 d3d4 g5g4 f3h2 c5d4 c3d4 e5d4,Mate
r1q1k2r/pp1nbpp1/2p1p2p/2Pp1b2/3PnB1P/1QN3P1/PP1N1PB1/R3K2R w KQkq -,c3e4 d5e4 d2e4 e8h8 e4d6 e7d6 f4d6 f8e8 e1h1 d7f6,25
4r2k/p3r1pb/5B1p/7P/q3Nn1Q/P5R1/6PK/8 w - -,h4f4 a4e4 f4h6 e4b7 f6e7 b7e7 h6f4 e7e5 f4e5 e8e5,-328
r3kb1r/ppp2ppb/2p5/4PN1p/6P1/4B2P/PPP2PK1/R2R4 w kq -,g2g3 f7f6 f2f4 g7g6 f5h4 f6e5 h4f3 f8e7 f3e5 g6g5,95
r1q2rk1/3n1pp1/b7/3pB2Q/3P4/1R6/5PPP/4R1K1 w - -,e3f4 h5g4 h3g4 h7f5 g4f5 h8h5 f5f6 g7f6 e5f6 h5f5,Mate
3r1rk1/2q1npb1/1pp1b2p/p1p1p1p1/P1N1P3/2PPBN1P/1P2QPP1/3RR1K1 w - -,h3h4 g5g4 f3h2 h6h5 f2f3 b6b5 c4d2 f7f5 e4f5 e6f5,39
r1bqk2r/p4ppp/2pb1n2/n3p3/B7/2N2N2/PPPP1PPP/R1BQK2R w KQkq -,e1h1 e8h8 d2d3 h7h6 h2h3 f8e8 d1e2 f6d7 c3e4 d6c7,139
r4rk1/ppqn1ppp/2pbpnb1/8/3P3N/2P3N1/PP2BPPP/R1BQR1K1 w - -,c1g5 a7a5 a2a4 d6f4 g5f4 c7f4 h4g6 h7g6 d1b3 f4c7,1
3qr1k1/1b3ppp/p2b4/8/Pprp4/3P4/1PP2PPP/R1BQ1RK1 w - -,c1f4 c4c7 d1d2 d6f4 d2f4 c7c2 b2b3 h7h6 f1e1 c2e2,-485
r1q1k2r/pp1nbpp1/2p1p2p/2P2b2/3PpB1P/1QN3P1/PP1N1P2/R3K2R w KQkq -,,0
1r1qk3/p1p4p/5pp1/1b1PB3/1b2P3/2N2N2/PPQ2PPP/R3K2R w KQ -,e5d4 d8c8 e1a1 b5d7 h1e1 e8f8 c1b1 c8a6 c2b3 b8b7,808
r1b1k2r/2q1bpp1/p2ppn1p/1p3N2/4P2B/1nN2Q2/PPP2PPP/2KRR3 w kq -,a2b3 g7g5 f5d6 e7d6 f3f6 d6f4 c1b1 f4e5 c3d5 c7d6,248
4rrk1/pb4pp/1p3q2/2n2n2/1bP2B2/2N2PP1/PP1QB2P/2KR2NR w - -,g3g4 f5e7 f4g5 b4c3 b2c3 f6e5 g5e3 c5a4 e3d4 e5a5,-136
2rq1rk1/5ppp/2b1p3/pp1n1n2/3P4/P1PB1NP1/1P1NQP1P/R4RK1 w - -,f1e1 d5e7 d3b5 c6b5 e2b5 c8b8 b5a6 b8b2 e1b1 b2b1,158
r1bqr1k1/pp2n1p1/2n1p3/b2p2NQ/2PP1B2/P1N5/1P3PPP/R3K2R w KQ -,d3b5 c6b5 e2b5 c8b8 b5d3 b8b2 c3c4 d5e7 f1b1 b2b1,Mate
4r1k1/1b3ppp/p2b4/8/PpPp3q/8/1PP2PPP/R1BQ1RK1 w - -,c1f4 h4f4 g2g3 f4e4 f2f3 e4c6 d1d2 d6c5 a1e1 e8e1,-492
r1b1k2r/2q1bpp1/p2p1n1p/1p3p2/4P2B/1PN2Q2/1PP2PPP/2KRR3 w kq -,h4f6 c8b7 f6g7 h8g8 g7h6 g8g6 h6d2 a8c8 f3d3 f5e4,343
rnbq1rk1/p1p1bppp/1p2pn2/8/2pP4/1P2PN2/PB1N1PPP/R2QKB1R w KQ -,f1c4 b8d7 e1h1 c8b7 a1c1 a7a6 c1c2 c7c5 d4c5 e7c5,17
r1bq1rk1/ppp2pp1/4pn1p/8/3PB3/2b2N2/PPP1QPPP/R4RK1 w - -,b2c3 f6e4 e2e4 d8d5 e4d5 e6d5 f1b1 f8e8 a2a4 e8e2,-40
r1q2rk1/pp1nbpp1/2p1p2p/2P2b2/3PNB1P/1QN3P1/PP3P2/R3K2R w KQ -,,0
r4rk1/1pp1b1pp/5p2/1P1qp3/p1Nn4/P2P2P1/4PP1P/1RBQ1RK1 w - -,e2e4 d5d7 c1e3 d4b5 d1c2 g8h8 c2b2 c7c6 c4b6 d7d3,-119
4rrk1/pb2n1pp/1p3q2/2n5/1bP2BP1/2N2P2/PP1QB2P/2KR2NR w - -,f4g5 f6f7 h2h4 e7c6 c1b1 c6e5 h1h2 h7h6 g5e3 c5a4,-116
2r3k1/4qppp/rnp1n3/p3P3/1p4B1/4R2P/PBQ2PP1/3R2K1 w - -,d1d6 c8c7 g4f5 e6f8 e3g3 b6d5 h3h4 a5a4 h4h5 a6a5,138
2kr3r/5p1p/p4p2/1p2p3/8/2P1n3/PP3PPP/2KR3R w - -,f2e3 h7h5 e3e4 h5h4 g2g4 h4g3 h2g3 h8h1 d1h1 d8g8,2
r4rk1/1pq2ppp/2pbpnb1/p7/3P3N/2P3N1/PP2BPPP/R2QR1K1 w - -,e2f3 b7b5 h4g6 h7g6 d1e2 a8b8 a2a3 f8e8 g3f1 g6g5,-19
8/4N1k1/6p1/4b3/8/7P/q4rP1/5R1K w - -,e2f3 b7b5 h4g6 h7g6 d1e2 a8b8 a2a3 f8e8 g3f1 g6g5,Mate
4k1r1/1p3p1p/8/p2p4/3B4/5N2/PP4PP/7K w - -,h1g1 e8d7 g1f2 a5a4 a2a3 d7e6 d4c3 e6d6 g2g3 g8e8,92
4rrk1/pb2n1pp/1p3q2/8/nbP2BP1/2N2P1N/PP1QB2P/2KR3R w - -,c4c5 e7d5 e2c4 g8h8 c4d5 b7d5 g4g5 f6g6 d2d5 a4c3,-207
5k2/p6R/r3P1p1/1p6/8/6P1/7P/5K2 w - -,,0
r2q3r/4k3/p2ppp1p/1p6/8/1P3Q2/1PP2PPP/2KRR3 w - -,f3b7 e7f8 e1e6 a8b8 b7e4 h8g8 d1d6 g8g7 e6f6 g7f7,1175
r1q1r1k1/pp1nbpp1/2pBp2p/2P2b2/3PN2P/1QN3P1/PP3P2/R3K2R w KQ -,d6e7 e8e7 e4d6 c8f8 e1h1 f5g6 b3a3 d7f6 f1e1 f8d8,8
2kr2r1/5p1p/p4p2/1p2p3/8/2P1P3/PP4PP/2KR3R w - -,,0
r2qkb1r/p4ppp/1np1b3/3p4/2P5/3BB3/PP3PPP/RN1Q1RK1 w kq -,b1d2 f8e7 c4c5 b6d7 d2b3 d7e5 d3c2 e8h8 e3d4 e5d7,59
rn1q1rk1/pbp1bppp/1p2pn2/8/2BP4/1P2PN2/PB1N1PPP/R2QK2R w KQ -,d1e2 a7a6 e1h1 b8d7 a2a4 c7c5 d4c5 e7c5 f1d1 h7h6,11
8/8/8/4B2k/8/6K1/2B5/8 w - -,d1e2 a7a6 e1h1 b8d7 a2a4 c7c5 d4c5 e7c5 f1d1 h7h6,Mate
6k1/3r1ppp/8/8/3q4/1Q5P/P5P1/5R1K w - -,a2a4 g7g6 a4a5 d7a7 b3b5 d4d6 f1b1 a7a8 b1e1 a8a6,11
r1q3k1/pp1nrpp1/2p1p2p/2P2b2/3PN2P/1QN3P1/PP3P2/R3K2R w KQ -,e4d6 c8f8 e1h1 f5g6 b3a3 d7f6 f1e1 e7d7 c3e2 f6d5,11
r1bqk2r/p3bppp/1pn1pn2/3p4/3P4/2N2NP1/PP2PPBP/R1BQ1RK1 w kq -,f3e5 c8d7 e2e4 d5e4 c3e4 a8c8 e4f6 e7f6 e5d7 d8d7,56
5k2/pR6/4r1p1/1p6/8/6P1/7P/5K2 w - -,,0
r6k/1p4p1/2p4p/p1P2p1q/5B2/5PP1/PPB2P2/R3R1K1 w - -,a1d1 a8e8 f4e5 h5f7 c2b3 f7f8 g1g2 f8e7 e5g7 h8g7,607
4rrk1/nppq1ppp/3b1n2/pP1p1b2/5P2/2P1P1P1/P4NBP/RNBQ1RK1 w - -,a2a4 d6c5 f2d3 c5b6 d3e5 d7e6 b1a3 a7c8 a3c2 c8d6,-84
4k1r1/1p3p1p/1B6/3p4/p7/5N2/PP4PP/7K w - -,h1g1 e8d7 b6d4 a4a3 b2a3 g8c8 f3e1 d7e6 g1f2 e6f5,32
4rrk1/pb2nqpp/1p6/2n3B1/1bP3P1/2N2P2/PP1QB2P/2KR2NR w - -,d2c2 b4c3 c2c3 e7c6 d1d2 a7a5 b2b3 h7h6 g5h4 h6h5,-98
r5k1/ppqnrpp1/2pNp2p/2P2b2/3P3P/1QN3P1/PP3P2/R3K2R w KQ -,b3b7 c7b7 d6b7 f5g4 e1h1 d7e5 d4e5 e7b7 f2f3 g4h3,112
2kr4/5p1p/p4pr1/1p2p3/8/2P1P1P1/PP5P/2KR3R w - -,c1c2 h7h5 c2b3 g6g4 h1f1 d8d1 f1d1 h5h4 d1f1 h4g3,3
4rrk1/pb2nqpp/1p6/2n3B1/2P3P1/2b2P2/PPQ1B2P/2KR2NR w - -,c2c3 a7a5 g5e3 e7c6 e3c5 b6c5 c1b1 c6d4 e2d3 e8e3,-96
r1bqkb1r/pp1n1ppp/8/1B1pP3/4n3/2N5/PPPP2PP/R1BQK1NR w KQkq -,e5e6 f7e6 c3e4 d5e4 d1h5 e8e7 b2b3 d8a5 c1b2 d7f6,77
8/8/3K4/4N3/2B5/2k5/8/8 w - -,d6c5 c3c2 c5b4 c2d2 c4d3 d2e3 b4c3 e3f4 c3d4 f4g5,161
4rrk1/n2q1ppp/2pb1n2/p2p1b2/P4P2/2P1P1P1/5NBP/RNBQ1RK1 w - -,c3c4 d5c4 d1d4 f5e6 e3e4 d6b4 d4d7 e6d7 c1b2 f6g4,-64
r2qk1nr/ppp2ppp/2np4/3P4/1b2P1b1/2N2NP1/PP3P1P/R1BQKB1R w KQkq -,d5c6 b7c6 f1g2 g8f6 e1h1 b4c3 b2c3 e8h8 h2h3 g4h5,443
8/pp2kp1p/4p2b/3n3P/2p5/5N2/PP2KPP1/3R4 w - -,d1d4 b7b5 d4g4 d5f6 g4h4 f6d5 e2d1 a7a6 d1c2 d5b4,119
rnbqkb1r/1pp1pppp/p4n2/8/2B5/4P3/PPQP1PPP/RNB1K1NR w KQkq -,b1c3 c7c5 g1f3 b7b5 c4e2 c8b7 b2b3 g7g6 c1b2 f8g7,-18
r5k1/pq1nrpp1/2pNp2p/2P2b2/3P3P/2N3P1/PP3P2/R3K2R w KQ -,d6b7 f5g4 e1h1 d7e5 d4e5 e7b7 f2f3 g4h3 f1f2 a8d8,126
r6k/1p3qp1/2p4p/p1P2p2/5B2/5PP1/PPB2PK1/R3R3 w - -,c2b3 f7f8 f4d6 f8d8 e1e7 a5a4 b3c4 f5f4 g3g4 h8h7,661
r3r1k1/pp1b1ppp/1np3q1/8/1Q2n3/N1P3B1/PPB2PPP/R4RK1 w - -,f2f3 c6c5 b4a5 e4g3 c2g6 g3e2 g1h1 h7g6 a5c5 a8c8,318
4rrk1/1b2nqpp/1p6/p1n3B1/2P3P1/2Q2P2/PP2B2P/2KR2NR w - -,h2h4 e7c6 c1b1 c6b4 b1a1 h7h6 g5d2 e8e2 g1e2 b7f3,-84
4k3/1p3p1p/1B4r1/3p4/p7/1P3N2/P5PP/7K w - -,,0
rn1q1rk1/pb2bppp/1p2pn2/2p5/2BP4/1P2PN2/PB1NQPPP/R3K2R w KQ -,d4c5 e7c5 a2a3 a7a5 e1h1 d8e7 f1d1 b8d7 c4b5 f8d8,20
8/pp2kpbp/1n2p3/7P/2p5/5N2/PP2KPP1/3R4 w - -,f3d4 a7a6 d1d2 b6d7 b2b3 c4c3 d2d1 f7f5 f2f3 d7f6,141
1r4k1/pN1nrpp1/2p1p2p/2P2b2/3P3P/2N3P1/PP3P2/R3K2R w KQ -,b7a5 b8b2 a5c6 e7e8 e1h1 g8f8 f1e1 a7a6 a1c1 b2d2,110
8/2k2p1p/p4pr1/1p2p3/8/2P1P1P1/PP5P/2KR4 w - -,,0
r7/1kpR2p1/1p4rp/p7/Pb4P1/1P5P/1B6/5RK1 w - -,f1f3 a8e8 b2g7 b4e7 g7c3 h6h5 f3f7 e7d6 f7f6 g6f6,-31
r6k/pb3rpp/1p3q2/3p1p2/8/3B2Q1/PPP2PPP/R3R1K1 w - -,e1e5 f5f4 g3h3 g7g6 a1e1 h8g7 d3b5 a8f8 h3a3 b7c8,207
6k1/p2nrpp1/2p1p2p/N1P2b2/3P3P/2N3P1/Pr3P2/R3K2R w KQ -,a5c6 e7e8 e1h1 g8f8 f1c1 e6e5 a2a4 a7a6 c3d1 b2b7,120
4rrk1/1b3qpp/1p6/p1n3BP/1nP3P1/2Q2P2/PP2B3/2KR2NR w - -,c3d2 c5e4 f3e4 b7e4 b2b3 e4h1 a2a3 b4a6 d1f1 f7e6,-213
8/6pk/1p5p/3p1p2/3P4/1P3BPP/3r1PK1/8 w - -,f3d5 d2d4 d5e6 g7g6 e6c4 g6g5 g2g1 h7g7 c4f1 g7f6,-525
2rr2k1/2q2pbp/1pbppnp1/p1n5/2P1P3/1PNBBP2/P1Q1N1PP/2RR3K w - -,e2d4 c6a8 c2d2 c7e7 d3f1 d6d5 e4e5 f6h5 e3g5 f7f6,67
8/7N/8/2k5/2B1K3/8/8/8 w - -,c4d5 c5b4 e4d4 b4b5 h7f8 b5b4 f8e6 b4b5 d4c3 b5a4,148
rn1q1rk1/pb3ppp/1p2pn2/2b5/2B5/1P2PN2/PB1NQPPP/R3K2R w KQ -,e1h1 d8e7 a2a3 a7a5 f1d1 b8d7 c4b5 f8d8 d2c4 f6e8,19
6r1/1kp3R1/1p4rp/p7/Pb4P1/1P5P/1B6/5RK1 w - -,g7g6 g8g6 f1f6 g6f6 b2f6 b7c6 g1f2 c6d5 f2e3 b4a3,222
4r2k/p3r2b/5p1p/7P/q3NR2/P1Bn2R1/6PK/8 w - -,g7h7 g6c6 b2e5 g8e8 f1f5 c6c5 e5d4 c5c1 g1g2 e8e2,Mate
4r1k1/p2n1pp1/2N1p2p/2P2b2/3P3P/2N3P1/Pr3P2/R3K2R w KQ -,e1h1 g8f8 f1c1 e6e5 a2a4 a7a6 c3d1 b2b7 c6a5 b7c7,139
r2qkbnr/pp1bpppp/2np4/2p1P3/2B5/5N2/PPPP1PPP/RNBQK2R w KQkq -,d2d3 d6e5 e1h1 e7e6 f1e1 d8c7 c2c3 f8d6 b1d2 g8f6,-77
8/2k2p1p/p4p1r/1p2p3/8/2P1P1P1/PP1K3P/3R4 w - -,,0
2rq1rk1/4nppp/2b1p3/pp3n2/3P4/P1PB1NP1/1P1NQP1P/R3R1K1 w - -,d3b5 c6b5 e2b5 c8b8 b5a6 b8b2 e1b1 b2b1 a1b1 e7d5,164
8/6pk/1p5p/3B1p2/3r4/1P4PP/5PK1/8 w - -,d5c6 g7g5 g2f1 h7g7 f1e1 g7g6 c6f3 g6f6 f3d1 f6e5,-528
rn1r2k1/2q2pp1/b2b4/3pN2Q/3P1B2/1R6/5PPP/5RK1 w - -,d5c6 g7g5 g2f1 h7g7 f1e1 g7g6 c6f3 g6f6 f3d1 f6e5,Mate
r1bq1rk1/pp2ppbp/2p2np1/8/2P5/1Q4P1/PP2PPBP/RNB1K2R w KQ -,e1h1 h7h5 f1d1 d8c7 a2a4 h5h4 a4a5 h4h3 g2f1 f6e4,-23
8/7N/8/8/1k2K3/1B6/8/8 w - -,b3e6 b4c3 h7f6 c3d2 e4d4 d2c2 f6g4 c2b2 d4e5 b2b1,12
r1b1k1nr/pp1p1ppp/4p3/2b5/2NB4/2P5/PP2BPqP/R2QK2R w KQkq -,e2f3 g2g5 h2h4 g5f5 c4e3 f5g6 d4c5 d7d5 c3c4 g8e7,430
rn1q1rk1/pbp2ppp/1p2pn2/8/3P4/P4N2/1PQ1PPPP/R1B1KB1R w KQ -,c1f4 b8d7 e2e3 a8c8 f1d3 c7c5 c2e2 c5d4 e3d4 f6d5,-35
6k1/3r1ppp/8/p7/3q4/1Q5P/P5P1/5R1K w - -,,0
8/8/8/6k1/8/2B3K1/2B5/8 w - -,b3b8 d7d8 b8c7 d8d7 c7a5 d7a7 a5b5 g7g6 a2a3 g8g7,Mate
