r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
6r1/1kp5/1p5p/p7/Pb4P1/1P5P/1B6/5RK1 w - -,f1f5 g8d8 b2g7 d8d3 g1g2 b4d2 f5f3 d3d7 g7f6 b7c6,35
4rrk1/nppq1ppp/3b1n2/pP3b2/3P1P2/2P3P1/P4NBP/RNBQ1RK1 w - -,a2a4 c7c6 b5c6 b7c6 b1d2 f6d5 d2e4 a7c8 c1d2 e8e7,112
4Q3/pp3rkp/3q1Np1/2b5/7P/1P3PN1/P5P1/7K w - -,e8g8 g7f6 g3e4 f6e6 e4d6 c5d6 h4h5 g6h5 g2g3 b7b6,374
r3kb1r/p1q2ppp/1np1b3/8/2p1B3/4B3/PP1N1PPP/R2Q1RK1 w kq -,d1f3 a8c8 e3d4 f8d6 d4g7 d6h2 g1h1 h8g8 g7h6 h2d6,61
2r5/8/5k2/1b1p2p1/pP1P2P1/R1p1P3/6K1/3B4 w - -,a3a4 b5a4 d1a4 c3c2 a4c2 c8c2 g2g3 f6e6 b4b5 c2b2,-570
4rk2/p2n1pp1/2N1p2p/2P2b2/3P3P/2N3P1/Pr3P2/R4RK1 w - -,f1c1 e6e5 a2a4 a7a6 c3d1 b2b7 c6a5 b7c7 c5c6 d7f6,135
8/6p1/1p4kp/5p2/2Br4/1P4PP/5PK1/8 w - -,g2f3 d4d2 h3h4 d2c2 f3e3 g6f6 e3f3 f6e5 f3g2 c2b2,-495
8/1p3pp1/p2k3p/3p4/b7/1NP1K2P/PP3PP1/8 w - -,b3d4 a4d7 h3h4 g7g6 g2g3 d7g4 d4c2 g4f5 c2e1 f5b1,36
r1b1k1nr/pp1p1ppp/4p3/2b3q1/2NB4/2P2B2/PP3P1P/R2QK2R w KQkq -,h2h4 g5f5 c4e3 f5f4 d4c5 d7d5 d1e2 g8f6 e3d5 f6d5,463
r2qkbnr/pp1bpppp/1n1p4/2p1P3/2B5/5N2/PPPP1PPP/RNBQK2R w KQkq -,d1e2 b6c4 e2c4 e7e6 d2d4 c5d4 e5d6 d8b6 c4d4 b6d4,-41
4rrk1/5qpp/1p6/p5BP/2P1b1P1/2Q1n3/PP2B3/1K1R2NR w - -,b1c1 e3d1 c1d1 e4h1 h5h6 f7d7 c3d2 f8f7 d1c1 d7e6,-466
2r5/8/5k2/3p2p1/pP1P2P1/2pbP3/R5K1/3B4 w - -,d1a4 c3c2 a4c2 c8c2 a2c2 d3c2 g2f2 c2e4 f2e1 f6e7,-505
r2q1rk1/pbpn1ppp/1p2pn2/8/3P1B2/P4N2/1PQ1PPPP/R3KB1R w KQ -,c2c7 d8c7 f4c7 f8c8 c7g3 c8c2 f3d2 a8c8 f2f3 b7a6,-28
8/6p1/1p3k1p/5p2/2Br3P/1P4P1/5PK1/8 w - -,g2f3 d4d2 f3g2 d2b2 g2g1 f6e5 g1g2 e5e4 c4e6 b6b5,-521
r2q1bnr/pp1bpkpp/1n1p4/2p1P3/8/5N2/PPPP1PPP/RNBQK2R w KQ -,a2a4 f7e8 e1h1 d7g4 a4a5 b6d5 d2d4 d6e5 a5a6 b7a6,-158
6Q1/pp3r1p/3q1kp1/2b5/7P/1P3PN1/P5P1/7K w - -,h1h2 c5f2 f3f4 d6f4 g8d8 f6g7 d8g5 f4g5 h4g5 f2g3,-848
r2q1bnr/pp2pkpp/1n1pb3/2p5/8/5N2/PPPP1PPP/RNBQK2R w KQ -,e1h1 h7h6 d2d4 c5d4 f3d4 e6d7 a2a4 g8f6 a4a5 b6c4,-363
3r1rk1/2q1npb1/1pp1b2p/p3p1p1/P1NpP3/2P1BN1P/1P2QPP1/3RR1K1 w - -,c3d4 e5d4 f3d4 e6c4 e2c4 c6c5 d4b5 c7e5 b5c3 f8e8,7
4rk2/3n1pp1/p1N1p2p/2P2b2/3P3P/2N3P1/Pr3P2/R3R1K1 w - -,c6a5 d7f6 a2a3 g7g5 h4g5 h6g5 a5c4 b2b3 a1c1 e8e7,127
8/6p1/1p5p/4kp2/2Br3P/1P3KP1/5P2/8 w - -,f3e2 f5f4 e2f3 e5f5 c4b5 d4b4 b5d3 f5f6 d3c4 b6b5,-516
3r1rk1/2q1npb1/1pp1b2p/p5p1/P1NpP3/4BN1P/1P2QPP1/3RR1K1 w - -,,0
rnbq1rk1/ppp1ppbp/6p1/3p4/2BP1P2/2P2N2/P1P3PP/R1BQ1RK1 w - -,c4b3 b8a6 c1e3 c8f5 f3e5 a8c8 c3c4 d5c4 b3c4 a6b4,-115
r1b1k1nr/pp1pqppp/4p3/2b5/2NB3P/2P2B2/PP3P2/R2QK2R w KQkq -,d4g7 d7d5 b2b4 c5d6 c4d6 e7d6 g7h8 g8e7 d1d4 a7a5,469
r6k/pb3rpp/1p2p3/3pqP2/8/3B4/PPP2PPP/R3R1K1 w - -,a1b1 e5d4 e1e6 a8f8 e6e3 b7c8 e3e2 c8f5 d3f5 f7f5,-587
2rq1rk1/pbBn1ppp/1p2pn2/8/3P4/P4N2/1PQ1PPPP/R3KB1R w KQ -,a1c1 d8e7 c2b1 f6d5 c7g3 c8c1 b1c1 f8c8 c1b1 d5b4,-91
r2q1rk1/pb1n1ppp/1p2pn2/2b5/2B5/1P2PN2/PB1NQPPP/R4RK1 w - -,a1c1 a7a6 c4d3 d8e7 f3g5 a8d8 g5e4 c5a3 c1c7 b7e4,25
r4rk1/pp1b1ppp/1n4q1/2p5/1Q2n3/N1P3B1/PPB2PPP/R4RK1 w - -,b4e4 f7f5 e4f4 g6f7 f2f3 b6d5 f4c4 d7e6 c4c5 a8d8,471
8/8/5k2/8/8/6K1/2BB4/8 w - -,b4a5 g6c6 c3c4 e4g3 h2g3 d7e6 b2b3 b6d7 c2d1 d7e5,Mate
4rrk1/np1q1ppp/2pb1n2/pP3b2/P2P1P2/2P3P1/5NBP/RNBQ1RK1 w - -,b5c6 b7c6 b1d2 f6d5 d2e4 a7c8 c1d2 c8b6 d1b3 d6e7,110
8/5pk1/2Nb2p1/8/8/7P/q4rP1/1Q3R1K w - -,b1a1 f7f6 f1d1 a2e2 d1g1 e2f3 c6e5 d6e5 a1e5 f3g2,-19
r3kb1r/1p2q2p/2npQnp1/1N6/4P3/5P2/P4P1P/R1B2RK1 w kq -,b5d6 e8d8 d6b7 d8c7 c1f4 c7b7 a1b1 c6b4 e6c4 a8a5,439
3r1rk1/2q1npb1/1pp4p/p5p1/P1bNP3/4B2P/1P2QPP1/3RR1K1 w - -,e2c4 c6c5 d4b5 c7e5 b5c3 f8e8 c4b5 e5c7 f2f3 g7e5,2
8/pp2kpb1/1n2p2p/6NP/2p5/8/PP2KPP1/3R4 w - -,g5e4 b6d5 d1d2 f7f5 e4c5 b7b6 c5a6 b6b5 g2g3 g7e5,49
5rk1/5p2/p3pR2/1p1r2pN/6Pn/2P1Q3/PP3R1K/3q4 w - -,f6e6 d1d3 h5f6 g8g7 f6d5 d3d5 e3e5 d5e5 e6e5 f7f6,390
3B1rk1/pb1n1ppp/1p2pn2/8/3P4/P4N2/1Pr1PPPP/R3KB1R w KQ -,d8f6 d7f6 e2e3 c2b2 f1d3 f8c8 e1h1 c8c3 f3e5 b2b3,-113
3r1rk1/2q1npb1/1p5p/p1p3p1/P1QNP3/4B2P/1P3PP1/3RR1K1 w - -,,0
r6k/pb3rpp/1p6/3pRp2/8/3B4/PPP2PPP/R5K1 w - -,e5f5 f7f5 d3f5 a8e8 f5d3 g7g5 f2f3 h8g7 g1f2 b7c8,254
7k/1R6/4P3/5BK1/8/8/8/2b1r3 w - -,a1e1 g7g6 f2f3 h8g7 g1f2 f5f4 f2e2 a8d8 e2d2 d8d6,Mate
2k5/5p1p/p4pr1/1p2p3/8/2P1P1P1/PP5P/2Kr1R2 w - -,,0
6Q1/pp3r1p/3qk1p1/2b5/4N2P/1P3P2/P5P1/7K w - -,h4h5 d6d1 h1h2 e6e7 h5g6 h7g6 g8g6 d1d5 g2g4 c5d6,-413
8/pp2kp2/1n2p2p/7P/2p1N3/8/Pb2KPP1/3R4 w - -,d1b1 b6a4 e2d2 f7f5 e4g3 b7b5 d2c2 b5b4 b1b2 a4b2,34
3r1rk1/4npb1/1p5p/pNp1q1p1/P1Q1P3/4B2P/1P3PP1/3RR1K1 w - -,b5c3 f8e8 e1f1 e5f6 f2f3 f6c6 g1h1 c6e6 c4e6 f7e6,11
8/5Bp1/7p/1p2kp2/3r3P/1P3KP1/5P2/8 w - -,f3e3 f5f4 e3f3 e5f6 f7g8 f4g3 f2g3 h6h5 b3b4 d4b4,-628
r7/1kp3R1/1p2r2p/p7/Pb4P1/1P5P/1B6/5RK1 w - -,g7d7 b4c5 b2d4 c5d4 d7d4 e6e3 g1g2 e3b3 f1f4 a8e8,-159
8/8/8/8/5k2/8/8/1KRR4 w - -,g7d7 b4c5 b2d4 c5d4 d7d4 e6e3 g1g2 e3b3 f1f4 a8e8,Mate
r3qrk1/1bpn2pp/1p1ppb2/p4p2/2PP4/P1P1P2P/4BPPB/R2QNRK1 w - -,a1b1 a8c8 e2f3 b7f3 d1f3 g7g5 e1d3 f6g7 a3a4 f8f7,-58
r1bq1rk1/ppp1p1bp/2n2pp1/3p2N1/3P1P2/2PB4/P1P3PP/R1BQ1RK1 w - -,g5h7 f6f5 h7f8 g8f8 c1a3 f8f7 g1h1 e7e6 d1e2 d8h4,252
r1b1k2r/pp1pqpBp/4p2n/2b5/2N4P/2P2B2/PP3P2/R2QK2R w KQkq -,g7h8 h6f5 c4e5 d7d5 e5g4 c8d7 g4f6 e8d8 f6g4 d8c8,478
5rk1/pb3ppp/1p2pn2/8/3P4/P4N2/1Pr1PPPP/R3KB1R w KQ -,f3e5 c2b2 e5d3 b2b3 f2f3 f6d5 e1d2 f8c8 e2e4 d5c3,-114
8/1p3pp1/p6p/2kp4/b7/2P1K2P/PP1N1PP1/8 w - -,b2b4 c5d6 e3d4 a4b5 g2g3 f7f6 d2f3 b7b6 d4e3 g7g5,31
8/5B2/7p/1p2kpp1/3r3P/1P2K1P1/5P2/8 w - -,h4g5 h6g5 f7h5 f5f4 g3f4 g5f4 e3e2 d4b4 h5f7 f4f3,-544
3r4/r3k3/2n3R1/p4P1p/8/2N2R2/7P/7K w - -,g6c6 a7b7 c6h6 b7b4 f5f6 e7f7 h6h7 f7g6 h7g7 g6h6,447
2Q5/pp3pk1/3p2p1/3P3p/3q2r1/1P6/P4PPP/5RK1 w - -,f1c1 d4d5 c8c3 g7h7 f2f3 g4d4 c1e1 d4d3 c3f6 d3d1,-114
r3rnk1/pp3pp1/1qp1bp1p/8/1bPP1P2/3B4/PPQBN1PP/4RRK1 w - -,f4f5 b4d2 c2d2 e6c8 c4c5 b6d8 d2c3 b7b6 e2g3 e8e1,142
r6k/pb4pp/1p6/3p1r2/8/3B4/PPP2PPP/R5K1 w - -,a2a4 f5f6 f2f3 b7c6 g1f2 a7a5 h2h4 c6d7 b2b3 a8e8,-525
r2k1b1r/1pN1q2p/2npQnp1/8/4P3/5P2/P4P1P/R1B2RK1 w - -,e6e7 f8e7 c7a8 d8d7 a8b6 d7e6 a1b1 h8f8 b6d5 f6d5,412
r2q1rk1/ppp1p1bp/2n2pp1/3p4/3P1Pb1/2PB1N2/P1P3PP/R1BQ1RK1 w - -,c1a3 d8d7 h2h3 g4f5 c3c4 a8d8 c4d5 d7d5 a1b1 b7b6,-72
8/8/5k2/1b4p1/p1pP2P1/4P3/2B2K2/8 w - -,e3e4 a4a3 e4e5 f6e7 c2b1 c4c3 d4d5 c3c2 b1c2 a3a2,-828
8/8/8/3k4/5K2/2B5/2B5/8 w - -,e3e4 a4a3 e4e5 f6e7 c2b1 c4c3 d4d5 c3c2 b1c2 a3a2,Mate
4rrk1/5qpp/1p6/p5BP/1nP3P1/5b2/PP2N2R/1KQR4 w - -,d1d2 h7h6 g5h4 e8e3 b1a1 b4d3 c1b1 f7c4 e2c3 f3g4,-369
r1bqk2r/pp2nppp/2p5/2b5/3ppP2/1B1P4/PPP3PP/RNBQ1RK1 w kq -,b1a3 c5a3 b2a3 e4e3 c1b2 e8h8 d1h5 c8f5 g2g4 f5e6,-189
8/pp2kp2/1n2p2p/7P/4N3/2p5/Pb2KPP1/1R6 w - -,e2d3 b6d5 e4c3 b2c3 b1b7 e7f6 b7a7 c3e1 d3e2 e1b4,58
2rq1rk1/pbN1bppp/1pn1pn2/3p4/3P1B2/5NP1/PP2PPBP/R2Q1RK1 w - -,c7b5 d8d7 a2a4 a7a6 b5c3 f6e4 h2h4 f7f6 f3d2 c6d4,-66
8/5B2/8/1p2kpp1/3r4/1P2K1P1/5P2/8 w - -,f7g6 d4b4 g6f7 b4e4 e3d2 e4d4 d2e3 g5g4 f7h5 d4b4,-623
4r1k1/3n1pp1/p1N1p2p/2P2b2/3P3P/2N3P1/Pr3P2/R4RK1 w - -,f2f3 g8f8 g3g4 f5h7 a1c1 e8c8 c6a5 b2b4 f1d1 b4b2,179
2rq1rk1/4nppp/4p3/pb3n2/3P4/P1P2NP1/1P1NQP1P/R3R1K1 w - -,c3c4 b5a6 b2b4 e7c6 d4d5 e6d5 b4b5 c6d4 f3d4 f5d4,-282
8/pp2kp2/4p2p/3n3P/4N3/2pK4/Pb3PP1/1R6 w - -,e4c3 b2c3 b1b7 e7f6 b7a7 c3e5 g2g4 e5c7 d3e2 f6e5,36
r2q1rk1/ppp3bp/2n2pp1/3p4/3PpP2/2PBBQ1P/P1P3P1/R4RK1 w - -,d3e4 d5e4 f3e4 f6f5 e4d3 d8d5 e3f2 c6a5 f1e1 a8e8,-396
3r2k1/2Q2ppp/8/p2q4/8/7P/P5P1/5R1K w - -,,0
7k/1R6/4PK2/5B2/8/4b3/8/4r3 w - -,f1f7 d5d1 h1h2 d1d6 c7d6 d8d6 f7f5 a5a4 f5f4 d6a6,Mate
8/5B2/8/1p2k1p1/3r1p2/1P2KPP1/8/8 w - -,g3f4 g5f4 e3e2 d4d8 e2e1 d8d3 e1e2 e5d4 f7g8 b5b4,-763
r1bqk2r/ppp2pp1/4p2p/4P3/1b1Pp3/2N2N2/PPP2PPP/R2QK2R w KQkq -,f3g1 d8g5 g1e2 g5g2 h1g1 g2h2 d1d2 g7g6 d2e3 b4c3,-71
r2q1rk1/ppp3bp/2n2pp1/8/3PpP2/2P1BQ1P/P1P3P1/R4RK1 w - -,f3e4 f6f5 e4e6 f8f7 e3f2 d8d7 f1e1 d7e6 e1e6 f7e7,-394
8/8/5k2/1b4p1/2pP2P1/p3P3/5K2/1B6 w - -,d4d5 c4c3 d5d6 c3c2 d6d7 b5d7 b1c2 a3a2 f2e2 d7g4,-916
r7/1kp2RR1/1p2r2p/p1b5/P5P1/1P5P/1B6/6K1 w - -,b2d4 c5d4 g1g2 d4g7 f7g7 e6e3 g7d7 e3b3 d7d2 b3b4,-671
4rrk1/5qp1/1p5p/p6P/1nP3bB/8/PP1RN2R/1KQ5 w - -,e2g3 g7g5 h5g6 f7g6 b1a1 b4d3 d2d3 g6d3 h2g2 d3e3,-304
8/5B2/8/1p2k3/3r1p2/1P2KP2/8/8 w - -,e3e2 d4d8 f7h5 e5d4 e2d2 d8h8 h5g4 h8h2 d2d1 b5b4,-1047
r4rk1/2q1n1b1/1pp1b2p/p1p1ppp1/P1N1P3/2PPBN1P/1P2QPP1/3RR1K1 w - -,e4f5 e7f5 f3d2 f5h4 d2e4 a8b8 f2f3 b8d8 g1h1 e6d5,45
r2qk1nr/ppp2ppp/2n1p3/3p4/1b1P1B2/3PP3/PP1N1PPP/R2QK1NR w KQkq -,a2a3 b4d6 f4g3 a7a5 d2f3 g8f6 a1c1 f6d7 g1e2 a5a4,15
4rrk1/npbq1ppp/5n2/p1P2b2/Pp1P1P2/B5P1/5NBP/RN1Q1RK1 w - -,a3b2 f6d5 d1f3 d5e3 d4d5 e3f1 g2f1 e8e1 b1d2 e1a1,-242
r1b1kb1r/p3p1pp/2p2p2/2Pp4/5B2/2q1PN2/P1P2PPP/R2Q1RK1 w kq -,f1e1 e7e5 e3e4 f8c5 f4d2 c3c4 f3e5 f6e5 d1h5 e8f8,-133
r2k3r/1pN1b2p/2np1np1/8/4P3/5P2/P4P1P/R1B2RK1 w - -,e4e5 d8c7 e5f6 e7f6 a1b1 a8a2 c1f4 a2b2 f1d1 b2b1,-531
4rrk1/pp1b1ppp/1np3q1/8/1Q2n3/N1P3B1/PPB2PPP/R4RK1 w - -,f2f3 e4g3 c2g6 g3f1 g6h7 g8h7 a1f1 h7g8 c3c4 e8e2,301
4rrk1/8/1p4qp/p7/1nP3bB/6N1/PP1R3R/1KQ5 w - -,b1a1 b4d3 d2d3 g6d3 h2h1 e8e3 h1g1 g8h7 g1h1 f8f7,-331
8/5B2/3k4/1p6/3r1p2/1P3P2/4K3/8 w - -,b3b4 d6e5 f7g8 d4b4 e2d3 b4a4 d3c3 a4a3 c3b4 a3f3,-918
4b1k1/8/4pBpp/3pP3/2pP4/2P1P2P/1b2N3/6K1 w - -,g1f1 g6g5 h3h4 g5h4 f6h4 g8h7 h4e1 h7g6 f1f2 b2a3,-83
8/pp2kp2/4p2p/3n3P/8/2bK4/P4PP1/1R6 w - -,b1b7 e7f6 b7a7 c3e5 g2g4 e5c7 d3e2 f6e5 e2f3 f7f5,27
8/8/5k2/6p1/3P2P1/pbp1P3/8/1BK5 w - -,d4d5 f6e5 e3e4 e5d6 e4e5 d6e5 d5d6 e5d6 b1c2 b3c2,Mate
8/8/8/8/2R5/3k4/8/1K6 w - -,d4d5 f6e5 e3e4 e5d6 e4e5 d6e5 d5d6 e5d6 b1c2 b3c2,Mate
r2q1rk1/ppp1p1bp/2n2pp1/3p4/3P1P2/2PB1b1P/P1P3P1/R1BQ1RK1 w - -,f1f3 e7e5 f4e5 f6e5 f3f8 d8f8 a1b1 e5d4 c3c4 c6e5,-142
1r1q1rk1/4nppp/4p3/pQ3n2/3P4/P1P2NP1/1P1N1P1P/R3R1K1 w - -,b5a6 b8b2 e1b1 b2b1 a1b1 e7d5 d2e4 d5f6 e4f6 g7f6,160
4rrk1/8/1p4qp/p7/2P3bB/3n2N1/PP1R3R/K1Q5 w - -,d2d3 g6d3 h2g2 d3e3 c1e3 e8e3 g3f5 e3e4 f5h6 g8h7,-316
6B1/8/8/1pk5/3r1p2/1P3P2/4K3/8 w - -,g8f7 d4d8 e2e1 d8d3 e1e2 c5d4 f7g8 d4c3 e2f2 d3d2,-1510
rnb1kbnr/pp1p1ppp/1qp1p3/8/2P5/4PN2/PP1P1PPP/RNBQKB1R w KQkq -,d2d4 d7d5 b2b3 g8f6 f1d3 f8e7 e1h1 e8h8 b1d2 b8d7,76
8/pR3p2/4pk1p/3n3P/8/2bK4/P4PP1/8 w - -,b7a7 c3e5 g2g4 e5c7 d3e2 f6g5 e2f3 f7f5 g4f5 g5f5,30
r7/1kp2RR1/1p1br2p/p7/P5P1/1P5P/1B6/6K1 w - -,g1f1 e6e3 g7g6 a8f8 f7f8 d6f8 b2c1 e3h3 f1e2 h3b3,-181
r2q1rk1/ppp3bp/2n2pp1/3pp3/3P1P2/2PB1Q1P/P1P3P1/R1B2RK1 w - -,d3b5 e5e4 f3f2 c6e7 a2a4 f6f5 c1a3 f8f7 a4a5 b7b6,-167
8/8/4B3/1p6/1k1r1p2/1P3P2/4K3/8 w - -,e2e1 d4d8 e6f7 b4c3 e1f1 d8d2 f1e1 b5b4 f7c4 d2b2,-20000
8/8/5k2/6p1/3PP1P1/1bp5/p7/1BK5 w - -,e4e5 f6e6 b1a2 b3a2 c1c2 e6d5 c2c3 d5e4 e5e6 a2e6,Mate
r4rk1/pb1pppbp/2p3p1/q1Pn4/8/2N1B1P1/PPQ1PPBP/R3K2R w KQ -,e3d2 a5c5 a1c1 d5c3 d2c3 g7c3 c2c3 c5c3 c1c3 a7a5,-132
8/8/5k2/6p1/3PP1P1/2p5/b7/2K5 w - -,d4d5 a2b3 d5d6 b3a4 c1b1 f6e6 d6d7 e6d7 b1a2 d7d6,-1738
4Rbk1/5ppp/p7/8/PpPp4/7q/1PP2Pb1/R1BQ2K1 w - -,d1h5 h3h5 g1g2 f7f6 e8d8 h5g4 g2h2 g4f3 h2g1 f3d1,-531
2r2k2/3n1pp1/p1N1p2p/2P2b2/3P3P/2N1R1P1/Pr3P2/R5K1 w - -,c6a5 b2b4 a1d1 e6e5 c3e2 b4b2 f2f3 g7g6 a5c4 b2a2,83
8/p1Q2pk1/3p2p1/3q2rp/8/1P6/P4PPP/5RK1 w - -,f2f3 d5d2 f1f2 d2e1 f2f1 e1e3 g1h1 e3d2 f1g1 a7a5,-88
r1b1kb1r/p3p1pp/2p2p2/2Pp4/3Q1B2/4PN2/P1q2PPP/R4RK1 w kq -,a1c1 c2e4 d4c3 e7e5 f4g3 h7h5 f3d2 e4g6 d2f3 g6f7,-107
8/5k2/8/6p1/3PP1P1/pbp5/8/1BK5 w - -,a1c1 c2e4 d4c3 e7e5 f4g3 h7h5 f3d2 e4g6 d2f3 g6f7,Mate
8/3r1B2/8/1p6/1k3p2/1P3P2/4K3/8 w - -,f7g8 b4c3 e2f1 d7d2 g8f7 c3d3 f7g6 d3e3 g6e4 b5b4,-20000
6k1/p1p2pp1/8/1p5p/4n1P1/1P1N1pqP/P1Q2b2/4RK1R w - -,,0
r1b1kb1r/pppp1ppp/2n2nq1/4p3/2P5/1PN1P3/PB1P1PPP/R2QKBNR w KQkq -,h2h4 h7h5 c3b5 e8d8 g1f3 d7d6 d2d4 c8d7 f1e2 a7a6,60
8/5pk1/2N3p1/4b3/8/7P/q5P1/1Q3r1K w - -,b1f1 e5c3 f1d3 a2a1 h1h2 a1c1 d3f3 c3f6 f3e4 c1c5,-3
8/4k3/8/4P1p1/3P2P1/pbp5/8/1BK5 w - -,b1f1 e5c3 f1d3 a2a1 h1h2 a1c1 d3f3 c3f6 f3e4 c1c5,Mate
r4r1k/pbp3pp/1p2qp2/3pP3/5Q2/3B4/PPP2PPP/R3R1K1 w - -,e5f6 e6f6 f4f6 f8f6 e1e7 a8c8 a1e1 h8g8 h2h4 d5d4,245
8/4r3/4B3/1p6/1k3p2/1P3P2/4K3/8 w - -,e1e2 c7c5 e5f6 e6f6 f4f6 f8f6 e2e7 b7c6 a1e1 c5c4,Mate
1r3k2/3n1pp1/p3p2p/N1P2b2/3P3P/2N1R1P1/Pr3P2/R5K1 w - -,a1c1 d7f6 f2f3 h6h5 c5c6 b2b4 c1d1 b8c8 d1d2 f6d5,115
r2qk2r/pp1nbppp/2p1pn2/8/3P1B2/2P2b1P/PP1N1PP1/R2QKB1R w KQkq -,d1f3 e8h8 f1c4 d8b6 a1b1 c6c5 d4c5 d7c5 e1h1 f8d8,34
r3qrk1/1bpnb1pp/1p1pp3/p4p2/2PP1P2/P1P1P2P/4B1PB/R2QNRK1 w - -,e2h5 e8c8 h5e2 d7f6 e1f3 f6e4 d1c2 f8f6 f3d2 f6g6,-80
3q1rk1/4nppp/Q3p3/p4n2/3P4/P1P2NP1/1r1N1P1P/R3R1K1 w - -,e1b1 b2b1 a1b1 e7d5 d2e4 h7h6 b1b3 d5f6 e4f6 d8f6,161
4rrk1/pb4pp/1n1P1q2/1Pp5/1b1n1B2/2N2PP1/PP1QB2P/2KR2NR w - -,h2h4 b7d5 e2d3 d5a2 d3h7 g8h8 h7c2 a2g8 d2d3 b4c3,-141
6k1/8/4pBpp/3pP3/b1pP4/2P1P2P/1b2N3/5K2 w - -,f1e1 g6g5 e1d2 g8f7 h3h4 f7g6 h4g5 h6g5 e2g3 b2a3,-28
1r3rk1/pbqpppbp/2p2np1/2P5/8/2N3P1/PPQ1PPBP/R1B1K2R w KQ -,c1f4 e7e5 f4d2 b7a6 e1h1 c7a5 c3a4 a5d8 d2c3 d8e7,45
r4rk1/pb1nqppp/1p2pn2/2b5/8/1P1BPN2/PB1NQPPP/R4RK1 w - -,d3a6 b7a6 e2a6 c5b4 f1d1 f8d8 a1c1 d7c5 a6f1 b4d2,21
r4rk1/2qn1pp1/b2b4/3pN2Q/3P1B2/1R6/5PPP/5RK1 w - -,d3a6 b7a6 e2a6 c5b4 f1d1 f8d8 a1c1 d7c5 a6f1 b4d2,Mate
1r3k2/3n1pp1/p3p2p/2P2b2/1rNP3P/2N1R1P1/P4P2/R5K1 w - -,c4a5 b8c8 a1d1 e6e5 c3e2 b4b2 f2f3 b2a2 a5b7 e5d4,113
8/p4p1k/3p2p1/3q2rp/8/1PQ5/P4PPP/5RK1 w - -,c3h3 d5e4 g2g3 g5a5 h3d7 e4d5 f1a1 h7g7 d7e7 d5d2,-35
r4r1k/pbp3pp/1p3q2/3p4/5Q2/3B4/PPP2PPP/R3R1K1 w - -,f4f6 f8f6 e1e7 a8c8 a1e1 h8g8 h2h4 d5d4 e1e5 h7h6,286
8/pp2kp1p/1n2p3/6NP/2p5/8/Pb2KPP1/3R4 w - -,e2d2 c4c3 d2c2 b6c4 a2a4 b7b5 d1d4 c4a3 c2b3 b2c1,-17
8/8/4k3/1R6/1R2K3/8/8/8 w - -,e2d2 c4c3 d2c2 b6c4 a2a4 b7b5 d1d4 c4a3 c2b3 b2c1,Mate
rnbqk2r/pppp1pbp/4p1p1/4P3/2BPn3/5N2/PPP2PPP/RNBQK2R w KQkq -,c4d3 d7d5 d3e4 d5e4 f3g5 f7f5 e5f6 d8f6 c1e3 b7b6,87
r6k/pbp3pp/1p3r2/3p4/8/3B4/PPP2PPP/R3R1K1 w - -,e1e7 a8c8 a1e1 h8g8 h2h4 h7h6 g2g4 g8f8 d3f5 c8b8,284
r1b2rk1/pppn2pp/2nb1q2/3pp3/3P4/2PB1N2/PPQN1PPP/R1B2RK1 w - -,d4e5 d7e5 d3h7 g8h8 h7d3 g7g5 f3e5 c6e5 c3c4 e5d3,-52
1r4k1/5ppp/4p3/p2bN3/2pP4/q1P4P/P3RPP1/4Q1K1 w - -,,0
6k1/p1p2pp1/8/1p5p/6P1/1P1N1pqP/P4n2/4RK1R w - -,,0
1r3k2/3n1pp1/p2Np2p/2P2b2/3r3P/2N1R1P1/P4P2/R5K1 w - -,,0
8/8/5k2/1R6/3RK3/8/8/8 w - -,c3e2 d4d2 d6f5 e6f5 a1c1 d7f6 e2f4 b8b2 c5c6 b2c2,Mate
3q1rk1/4nppp/Q3p3/p4n2/3P4/P1P2NP1/3N1P1P/Rr4K1 w - -,a1b1 h7h6 g1g2 e7d5 d2e4 a5a4 b1b7 d5f6 e4f6 g7f6,166
