r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
6k1/8/4pBpp/3pP3/2pP4/2P1P2P/1bb1N3/4K3 w - -,e1d2 c2d3 e2f4 d3f5 h3h4 g8f7 f4e2 f5g4 e2f4 g4f3,-9
4r1k1/p1p3bp/1pn3p1/3q1p2/3PrP2/2P2QPP/P1P2B2/1R2R1K1 w - -,e1e4 f5e4 f3e2 c6a5 b1b4 e4e3 f2e1 g7f8 b4a4 d5d7,-471
r1b2r1k/pppn2pB/2nb1q2/3pp3/3P4/2P2N2/PPQN1PPP/R1B2RK1 w - -,d4e5 d7e5 h7d3 f6h6 f3e5 c6e5 f2f4 f8f4 d2f3 e5d3,-52
rnbqk2r/1p1nbp2/p2pp2p/6p1/3NP1P1/2N1B2P/PPP1QPB1/R3K2R w KQkq -,h3h4 g5h4 f2f4 b8c6 e1a1 d8a5 e4e5 c6d4 e3d4 d6e5,180
8/pp2k2N/1n2pp2/7P/2p5/8/Pb2KPP1/3R4 w - -,e2d2 b6d5 d2c2 b2e5 d1b1 b7b6 g2g4 a7a5 a2a3 e5f4,27
4R3/p1p2ppk/8/1p5p/6P1/1P1N1pqP/P4n2/5K1R w - -,,0
4r1k1/p1p3bp/1pn3p1/3q1p2/3P1P2/2PQ2PP/P1P2B2/1R2r1K1 w - -,b1e1 e8e1 f2e1 b6b5 e1f2 g8f7 a2a4 a7a6 h3h4 c6a5,-465
4rrk1/pb3q1p/3P2pB/1Pp5/1b1n4/2N2PP1/Pn3Q1P/1BKR2NR w - -,,0
8/5pk1/2N3p1/8/8/6bP/q4rP1/1Q3R1K w - -,c6b4 a2b1 f1b1 f2d2 b4c6 g7h6 b1f1 f7f5 h1g1 h6g5,-9
8/p4p1k/3p2p1/3qr2p/8/1PQ3P1/P4P1P/5RK1 w - -,,0
4rrk1/p4q1p/3P2pB/1Pp5/1b1n4/2N2bP1/PQ5P/1BKR2NR w - -,,0
r3kbnr/pb1p1ppp/2n1p3/qp6/2p1P3/1BP2N2/PP1P1PPP/RNBQ1RK1 w kq -,b3c2 b5b4 d2d4 b4b3 a2b3 a5a1 b3c4 b7a6 f1e1 a6c4,28
r1q2r2/1pp1npkp/1pb3p1/4P3/3PQNP1/1B5P/PP3R2/5RK1 w - -,d4d5 c6b5 d5d6 c7d6 e5d6 e7c6 f4g6 b5f1 g6f8 c8f8,578
1r3k2/3n1pp1/p6p/2P2p2/3r3P/2N1R1P1/P4P2/R5K1 w - -,,0
6k1/p1p3bp/1pn3p1/5p2/3P1P2/2PQ2PP/q1P5/4B1K1 w - -,e1f2 a2d5 d3a6 d5e6 a6b5 c6e7 c3c4 g8f7 c2c3 g7f6,-453
r1q2bkr/pp2p1pp/1nnpN3/2p5/6Q1/2P5/PP1P1PPP/RNB1K2R w KQkq -,g4h3 c6d8 e6g5 h7h6 h3c8 a8c8 g5f3 d8c6 d2d3 b6a4,-59
2r1r1k1/1p1q1ppp/3p1b2/p2P4/3Q4/8/PP2RPPP/4R1K1 w - -,d4d3 e8e2 d3e2 g7g6 e2f3 g8g7 g2g4 c8e8 e1e8 d7e8,-500
4rrk1/p4q1p/3P2pB/1Pp5/3n4/2b2NP1/PQ5P/1BKR3R w - -,f3d4 c3b2 c1b2 c5d4 b1d3 f7d5 h6f8 g8f8 d1c1 d5d6,-218
r4r2/pp2qpk1/3p3p/2pP2p1/4B1n1/2P2RP1/P1Q2PK1/7R w - -,a2a3 f8e8 h1e1 g4f6 c3c4 f6e4 f3e3 f7f5 f2f3 e7e5,-223
rnb1kb1r/pp2pppp/2p5/4P3/1nPq4/2N5/PP4PP/R1BQKBNR w KQkq -,f1e2 d4d1 e1d1 c8f5 g2g4 f5c2 d1d2 c2g6 h2h4 b8a6,-215
6k1/1p3R2/1pr1P1pp/8/8/1P6/6PP/6K1 w - -,f7f6 g8g7 e6e7 c6c1 g1f2 c1c8 f6b6 g7f7 h2h3 c8b8,213
8/pp2kp1N/4p3/3n3P/2p5/8/Pb2KPP1/3R4 w - -,d1e1 b7b5 e2d1 b2h8 d1c2 d5c3 g2g4 c3a2 g4g5 h8d4,-32
3r2k1/2Q2qpp/8/p7/8/7P/P5P1/7K w - -,,0
3q1rk1/4npp1/Q3p2p/p4n2/3P4/P1P2NP1/3N1P1P/1R4K1 w - -,b1b7 e7d5 d2e4 d5f6 e4f6 g7f6 f3d2 d8d5 a6b5 f8c8,176
4R3/p1p2ppk/8/1p5p/6P1/1P3p1P/P4Nq1/5K1R w - -,,0
8/5k1p/2R1r1p1/3p1p2/1P6/6P1/5P1P/6K1 w - -,c6c3 e6b6 c3c7 f7e6 c7h7 d5d4 g1f1 b6b4 f1e2 b4b2,-5
8/5k2/8/1R6/3R1K2/8/8/8 w - -,c6c3 e6b6 c3c7 f7e6 c7h7 d5d4 g1f1 b6b4 f1e2 b4b2,Mate
rn1qkbnr/2pppppp/2b5/1p6/3P4/1PN5/P4PPP/R1BQKBNR w KQkq -,c1f4 b5b4 c3b5 c6b5 f1b5 c7c6 b5c4 e7e6 g1f3 g8f6,-118
6k1/8/4pBpp/3pP3/2pP4/2PbP2P/1b1KN3/8 w - -,e2f4 d3f5 h3h4 g8f7 f6d8 f7e8 d8f6 e8d7 h4h5 g6h5,-12
2r4k/pbp1R1pp/1p3r2/3p4/8/3B4/PPP2PPP/R5K1 w - -,a1e1 h8g8 h2h4 d5d4 e1e5 g8f8 d3h7 b7c6 h7d3 c8e8,289
r3qrk1/1bp1b1pp/1p1pp3/p4p2/2PPn3/P1PBP2P/5PPB/R2QNRK1 w - -,d1c1 e8g6 g1h1 a8e8 a1b1 b7c6 c1c2 e7f6 e1f3 g8h8,-91
r2qk1nr/ppp2ppp/2n1p3/3p4/3P1B2/3PPN2/PP1b1PPP/R2QK2R w KQkq -,f3d2 g8e7 e1h1 a7a5 d1a4 e7c8 d2b3 c8b6 a4a3 g7g5,48
2r2rk1/pb3pbp/2p3p1/2qpp3/8/2B3P1/PPQ1PPBP/2R2RK1 w - -,g2h3 f7f5 e2e4 b7a6 f1d1 d5e4 c2b3 a6c4 b3b4 c5b4,-89
r1q2bkr/pp2p1pp/1n1pN3/2p1n3/6Q1/2P5/PP1P1PPP/RNB2RK1 w kq -,g4g3 c8e6 f2f4 e5f7 f4f5 e6d5 b1a3 h7h5 b2b3 d5c6,-356
7k/p1pn2b1/1pQ4p/2qP1p2/2P2P2/6PP/2P2K2/4B3 w - -,f2f3 c5c6 d5c6 d7b8 c4c5 b8c6 c5b6 c7b6 f3e2 a7a5,-496
r3r3/1kp3p1/1p2p1n1/p1b1P2p/P2N1PP1/1P3K1P/1B6/3R1R2 w - -,f3e4 h5g4 h3g4 c5d4 b2d4 e8e7 d1e1 a8h8 f1h1 h8e8,81
2r2rk1/pb3pbp/2pq2p1/3pp3/1P6/2B3P1/P1Q1PPBP/2R2RK1 w - -,c2a4 a7a5 b4b5 c6b5 a4b5 d6a6 b5b2 f8e8 c3a5 e5e4,-92
7k/p1p3b1/1p5p/2nP1p2/2P2P2/6PP/2P2K2/4B3 w - -,f2e2 a7a5 e2d1 h6h5 e1d2 c5e4 c2c3 h8g8 d1c2 a5a4,-539
r1b2r1k/ppp3p1/2nb3q/3pn3/8/2PB1N2/PPQN1PPP/R1B2RK1 w - -,f1e1 f8f3 d2c4 h6h5 c4d6 c7d6 c1e3 c8g4 d3f1 a8f8,-326
1r5k/p2nNp1p/4p1pP/3p4/qpnP2P1/1R1Q4/2p1PPB1/2K4R w - -,e2e4 b8e8 e4d5 c4a5 c1c2 e8e7 h1b1 e6d5 g2d5 d7b6,-48
r3k2r/p4ppp/1qp5/5P2/1b1pP1n1/2N5/PPBQ2P1/R1B1K2R w KQkq -,a1b1 d4c3 b2c3 a8d8 d2e2 b4c3 e1f1 d8d1 c2d1 b6b1,-39
5rk1/p2b1ppp/1q1bp3/3p3r/PP6/2P2N2/4NPPP/R2Q1RK1 w - -,d1d4 b6c7 e2g3 h5h6 b4b5 f8c8 a1c1 d7e8 f1d1 d6a3,-76
8/5pk1/6p1/8/1N6/6bP/5rP1/1q3R1K w - -,f1b1 f2d2 b4c6 g7h6 c6a5 d2d5 a5b3 h6g5 b1f1 g5h4,-3
2r1r1k1/pb3pb1/2pq2p1/3pp2p/1P5P/P1B3P1/2Q1PPB1/2R2RK1 w - -,c2a4 a7a5 g2h3 c8d8 c3d2 a5b4 d2b4 d6b8 e2e3 e5e4,-96
4rrk1/1pbq1ppp/5n2/pPP2b2/3n1P2/B5P1/5NBP/RN1Q1RK1 w - -,c5c6 b7c6 a3f8 g8f8 b5c6 d4c6 d1d7 f5d7 b1a3 c6b4,26
3Q1qk1/6pp/8/p7/8/7P/P5P1/7K w - -,d8a5 f8f1 h1h2 f1f4 h2g1 f4c1 g1f2 c1f4 f2e2 f4e4,3
r3qrk1/1bp3pp/1p1ppb2/p4p2/2PPn3/P1PBP2P/2Q2PPB/R3NRK1 w - -,a1b1 e8g6 f2f3 e4g3 h2g3 g6g3 c2f2 f6h4 f2g3 h4g3,-69
8/8/3B4/2KB4/8/8/1k6/8 w - -,,0
r4rk1/pbp3p1/1pn1p1p1/6B1/1bnP2P1/2N2P2/PPB4P/2KR2NR w - -,h2h4 e6e5 c2d3 c6a5 d4d5 b4c3 b2c3 b7d5 d3g6 d5c6,54
r4rk1/pb1nqppp/1p2p3/2b5/2N1n3/1P1BPN2/PB2QPPP/R4RK1 w - -,a1c1 a8c8 f1d1 f8d8 h2h3 h7h6 f3d4 e7g5 e2g4 g5g4,7
rn1qkbnr/1bpppppp/8/1p1P4/8/1PN5/P4PPP/R1BQKBNR w KQkq -,c1b2 b5b4 c3b5 g8f6 f1c4 e7e6 d5e6 d7e6 g1f3 b8d7,-96
8/p4p1k/3p2p1/2q4p/8/1P4P1/P4P1P/4Q1K1 w - -,,0
8/pp2kp2/1n1Np2p/7P/8/2p5/Pb2KPP1/3R4 w - -,e2d3 e7d6 g2g4 b6d5 d3c2 d6c5 d1e1 d5b4 c2b3 c3c2,-471
r1b1k2r/ppp2ppp/2n1pn2/3p4/QqPP4/5NP1/PP2PP1P/RN2KB1R w KQkq -,a4b4 c6b4 b1a3 b7b6 f1g2 c8a6 e1h1 e8e7 f1c1 h8c8,17
2r1r1k1/pb3pb1/3q2p1/2p1p2p/1P1pP2P/P1B3P1/2Q2PB1/2RR2K1 w - -,b4c5 d6c5 c2b2 d4c3 b2b7 g7h6 c1c2 h6d2 g2f1 e8d8,-345
5rk1/p1qb1ppp/3bp3/3p3r/PP1Q4/2P2N2/4NPPP/R4RK1 w - -,e2g3 h5h6 b4b5 f8c8 a1c1 d7e8 c1c2 c7a5 c3c4 a5a4,-85
1r3k2/5pp1/p1P2n1p/5p2/3r3P/2N1R1P1/P4P2/R5K1 w - -,,0
rn1qkb1r/ppp2pp1/4p2p/3p1b2/4nP2/1P2PN2/PBPPB1PP/RN1QK2R w KQkq -,e1h1 b8d7 c2c4 c7c6 b1c3 e4c3 b2c3 d7f6 f3d4 f5e4,27
5rk1/1pbq1ppp/5n2/pPP2b2/3n1P2/B5P1/5NBP/RN1Qr1K1 w - -,d1e1 f8e8 e1f1 d4c2 a3b2 e8e1 f1e1 c2e1 b5b6 c7d8,-473
3q1rk1/5pp1/Q3p2p/p2n1n2/3P4/P1P2NP1/3N1PKP/1R6 w - -,d2e4 h6h5 h2h4 d5f6 e4c5 f5d6 f3e5 d6f5 a6c6 d8d5,175
rnbqk2r/1p2ppbp/2pp1np1/p5B1/2PP4/4PN2/PP2BPPP/RN1QK2R w KQkq -,b1c3 h7h6 g5h4 g6g5 h4g3 f6h5 d1c2 b8d7 a1d1 d7f6,44
rn1qk2r/ppp2pp1/4p2p/2bp1b2/4nP2/1P2PN2/PBPPB1PP/RN1Q1RK1 w kq -,b2g7 h8g8 g7b2 f5h3 f3e1 d8h4 b1c3 b8c6 e2f3 f7f5,49
2kr3r/p4ppp/1qp2n2/5P2/1b1pP1P1/2N5/PPBQ2P1/R1B1K2R w KQ -,d2f2 f6g4 f2e2 d4c3 b2c3 b4c3 e1f1 c3a1 e2g4 b6b5,-255
r1b2r1k/ppp3p1/3b3q/3pn3/8/2PB4/PPQN1PPP/R1B2RK1 w - -,d3e2 c8g4 e2g4 e5g4 h2h3 h6h4 c2g6 g4f2 d2f3 f8f3,-398
1n3k2/6pp/2p1pp2/r7/1p1P4/1P1P2P1/5PBP/2R3K1 w - -,g2c6 b8c6 c1c6 a5a3 c6e6 a3b3 e6b6 f8e7 g1f1 e7d8,13
5rk1/p1qb1ppp/3bp2r/3p4/PP1Q4/2P2NN1/5PPP/R4RK1 w - -,b4b5 f8c8 f1b1 c7a5 f3e5 d6c5 d4d2 d7e8 e5f3 c5b6,-67
6k1/pp3ppp/3p4/3Np3/4P3/8/PPP2PPP/6K1 w - -,f2f4 a7a5 f4e5 d6e5 g1f2 b7b5 f2e2 g8f8 d5c3 a5a4,546
5rk1/1pbq1ppp/5n2/pPP2b2/5P2/B5P1/2n2NBP/RN2Q1K1 w - -,e1c3 d7b5 g2f1 b5c6 a1a2 f6d5 c3f3 c2a3 b1a3 c6c5,-393
r4rk1/pp1bbppp/1q2p3/3pPn2/3P1B2/2N2N2/PPQ2PPP/R2R2K1 w - -,g2g4 f5h6 f4h6 g7h6 c2d2 f7f5 e5f6 e7f6 d2h6 f6g7,20
r1bqkb1r/ppp2ppp/2n2n2/3p4/3Pp1P1/2P1P2P/PP3P2/RNBQKBNR w KQkq -,c3c4 d5c4 f1c4 h7h5 g4g5 f6d5 h3h4 d5b6 c4b5 f8d6,-89
rnbq1rk1/1p2ppbp/2pp1np1/p5B1/2PP4/2N1PN2/PP2BPPP/R2QK2R w KQ -,g5h4 h7h6 h2h3 g6g5 h4g3 c8f5 e1h1 b8d7 e2d3 f5d3,58
6k1/p2n1ppp/1p2p3/8/1q1P1B2/6P1/1r1NPP1P/Q3KB1b w - -,f2f3 b4d4 a1c1 b2a2 d2b3 d4b4 b3d2 b4c5 c1b1 c5c2,-413
r3qrk1/1bp3pp/1p1ppb2/p4pn1/2PP4/P1PBPP1P/2Q3PB/R3NRK1 w - -,a3a4 g8h8 g1h1 b7c6 c2a2 g7g6 c4c5 b6c5 d4c5 g5f7,-49
3r1k1r/ppb1qppb/4p2p/2pnP2P/3P1PQ1/P1B3N1/BP4P1/R4RK1 w - -,f4f5 f8e8 a2d5 d8d5 g4g7 e7f8 g7f8 h8f8 g3e4 c7d8,203
r3kbnr/5ppp/pq2p3/2ppPb2/3P1P2/4BN2/PP4PP/RN1Q1RK1 w kq -,d1a4 e8d8 b1c3 g8h6 f1c1 f5d3 d4c5 f8c5 e3c5 b6c5,179
7k/2p3b1/1p5p/p1nP1p2/1BP2P2/6PP/2P2K2/8 w - -,b4a3 c5e4 f2g2 e4d6 c4c5 b6c5 g3g4 a5a4 g2g3 d6c4,-583
8/5B2/7k/5K2/3N4/8/8/8 w - -,,0
r1bqk2r/ppp2p1p/2n2npb/3p4/3PpNP1/2P1P2P/PP3P2/RNBQKB1R w KQkq -,f1e2 g6g5 f4g2 h6f8 b1d2 f8d6 d2f1 h7h5 g4h5 c8e6,-89
2r2rk1/pp1bbppp/1q2p3/3pPn2/3P1B2/2N2N2/PPQ2PPP/2RR2K1 w - -,g2g4 f5h6 c2d2 h6g4 g1h1 f7f6 d1g1 f6e5 f3e5 g4e5,62
r4r2/pp2qpk1/3p3p/2pPnBp1/8/2P2RP1/P1Q2PK1/7R w - -,f3d3 e5d3 f5d3 a8e8 c2d2 f7f5 c3c4 e7e5 h1h5 f8f6,-438
4rrk1/pbpn2pp/1p3q2/5n2/1bPP1B2/2N2PP1/PP1Q3P/2KR1BNR w - -,h2h4 c7c5 d4d5 d7e5 f1d3 b7c8 f4e5 f6e5 g1e2 f5e3,30
8/pp2kp2/3Np2p/3n3P/2p5/8/Pb2KPP1/3R4 w - -,d6c8 e7f6 d1g1 c4c3 c8a7 d5b4 a7c8 c3c2 e2d2 c2c1q,-128
rnb2rk1/1pq1ppbp/2pp1np1/p5B1/2PP4/2N1PN2/PP2BPPP/R2Q1RK1 w - -,h2h3 c8f5 g2g4 f5c8 g5h4 e7e5 h4g3 e5d4 e3d4 c7d8,71
2r3k1/p1qb1ppp/3bp2r/1P1p4/P2Q4/2P2NN1/5PPP/R4RK1 w - -,f1b1 c7b7 d4d2 b7b8 d2d3 c8c4 f3d2 c4c5 d2b3 c5c8,-60
r1bqk2r/ppp2pp1/4pn1p/8/1b1Pp3/2NB4/PPPN1PPP/R2QK2R w KQkq -,d2e4 e8h8 e4f6 d8f6 e1h1 f8d8 c3e2 b4d6 c2c3 c7c5,-52
1r3k2/5pp1/p1P2n1p/5p2/2r4P/4R1P1/P3NP2/R5K1 w - -,,0
r3kb1r/pp1b1ppp/1qn1p1n1/1NppP1B1/3P4/2P2N2/PP3PPP/R2QKB1R w KQkq -,b2b4 c5b4 h2h4 c6e5 d4e5 d7b5 h4h5 g6e7 c3b4 e7c6,-98
8/5pk1/6p1/8/1N6/6bP/3r2P1/1R5K w - -,,0
rnb2rk1/1pq2pbp/2pp1np1/p3p1B1/2PP4/2N1PN1P/PP2BPP1/R2Q1RK1 w - -,g5h4 b8a6 a2a3 f8e8 b2b4 a5b4 a3b4 e5d4 f3d4 c8d7,65
8/8/8/8/8/R4bk1/3r4/5K2 w - -,a3a1 d2h2 f1e1 h2h1 e1d2 h1a1 d2c3 a1c1 c3d4 c1c6,Mate
rn2kb1r/ppp1pppp/3q1n2/8/3P4/2N1B3/PPP1NPPP/R2Q1RK1 w kq -,e3f4 d6d7 e2g3 e7e6 d4d5 f8b4 d1f3 b4c3 d5e6 f7e6,83
1r3k2/5pp1/p1P2n1p/5p2/7P/4R1P1/P3NP2/2r3K1 w - -,,0
r1bqk2r/ppp2ppp/2np1n2/4p3/1bB1P3/5N2/PPPPQPPP/RNB2RK1 w kq -,c2c3 b4c5 b2b4 c5b6 a2a4 a7a5 b4b5 c6e7 d2d4 e7g6,31
5k2/Np3p2/4p2p/3n3P/8/2p5/Pb2KPP1/3R4 w - -,,0
r3r3/1kp3p1/1p2p1n1/p3P3/P2bKPP1/1P6/1B6/3R1R2 w - -,b2a1 d4a1 d1a1 e8e7 f1h1 a8f8 a1f1 f8e8 h1h7 e7f7,-443
r1bqk2r/ppp2ppp/2np1n2/b3p3/2B1P3/2P2N2/PP1PQPPP/RNB2RK1 w kq -,a2a4 a7a6 b2b4 a5b6 a4a5 b6a7 d2d3 c8e6 c4e6 f7e6,36
r4rk1/2q3b1/1pp1b2p/p1p1pnp1/P1N5/2PPBN1P/1P2QPP1/3RR1K1 w - -,f3d2 f8f7 d2e4 a8f8 f2f3 f5h4 e3f2 h4g6 e2c2 g6f4,46
r1bq1rk1/1pp1npp1/1p1p3p/4p3/1PB1P3/3P1N2/P1PQ1PPP/R4RK1 w - -,a2a4 e7g6 d2e3 g8h7 d3d4 d8f6 d4e5 d6e5 f1b1 c8g4,-7
r1bqk2r/pp3pbp/2np1np1/2p1p3/4P3/P1P2N2/1PBP1PPP/RNBQ1RK1 w kq -,d2d3 e8h8 b2b4 d6d5 b1d2 b7b6 f1e1 d8c7 e4d5 f6d5,-21
r4rk1/pbqn1ppp/1p2pn2/8/3P1B2/P4N2/1P2PPPP/R3KB1R w KQ -,f4c7 f8c8 c7g3 c8c2 f3d2 a8c8 f2f3 c2c1 a1c1 c8c1,-35
rnb1r1k1/1pq2pbp/2pp1np1/p3p1B1/2PP4/2N1PN1P/PPQ1BPP1/R4RK1 w - -,a1d1 b8a6 c2c1 h7h6 g5h4 c7e7 c4c5 e5d4 e3d4 d6c5,71
5rk1/1pbq1ppp/5n2/pPP2b2/5P2/B1Q3P1/5NBP/nN4K1 w - -,b5b6 a1c2 a3b2 c7b6 c5b6 f8c8 c3a5 c2e3 g2f3 e3c4,-414
4r1k1/5ppp/p5r1/8/PpNp3q/3P1Q2/1PP2PK1/R1B2R2 w - -,c1g5 g6g5 f3g3 e8e2 g3g5 h4g5 g2f3 e2e6 c4e3 d4e3,Mate
2r2rk1/pb1nqppp/1p2p3/2b5/2N1n3/1P1BPN2/PB2QPPP/2R2RK1 w - -,h2h3 f8d8 f1d1 h7h6 f3d4 e7g5 e2g4 g5g4 h3g4 d7f6,6
3q1k1r/1p2b2p/2nNQnp1/r7/4P3/5P2/P4P1P/R1BR2K1 w - -,h2h3 f8d8 f1d1 h7h6 f3d4 e7g5 e2g4 g5g4 h3g4 d7f6,Mate
5k2/Np3p2/7p/3p3P/8/2p5/Pb2KPP1/8 w - -,,0
r2qk2r/pp1bbppp/2n1pn2/3p2B1/2pP4/P1P1P3/1PBN1PPP/R2QK1NR w KQkq -,g1f3 h7h6 g5f4 f6h5 f4e5 h5f6 e3e4 e8h8 e1h1 b7b5,40
2r3k1/p1qb1ppp/3bpr2/1P1p4/P2Q4/2P2NN1/5PPP/R1R3K1 w - -,g3h5 f6g6 h5g3 f7f5 d4d3 g6f6 g3f1 d7e8 a4a5 h7h6,-76
r1q2r1k/1pp1np1p/1pb5/4P2p/3P2P1/1B2Q2P/PP3R2/5RK1 w - -,f2f7 f8f7 f1f7 e7g6 e5e6 c8d8 d4d5 d8d6 d5c6 b7c6,621
r1bqkb1r/3n1ppp/p3p3/2ppP3/1n1P1P2/2N1BN2/1PPQ2PP/R3KB1R w KQkq -,c3a4 c5c4 f1e2 f8e7 h2h4 e8h8 h4h5 a6a5 e1h1 c8b7,100
rnbqk1nr/pp2ppb1/3p2pp/8/2BpP3/2N2N2/PPP2PPP/R1BQ1RK1 w kq -,f3d4 g8f6 h2h3 e8h8 c1e3 b8c6 d1d2 c8d7 a1d1 a8c8,47
r2qk2r/ppp2ppp/2np1n2/b3p3/2BPP1b1/2P2N2/PP2QPPP/RNB2RK1 w kq -,d4d5 c6e7 a2a4 a7a6 h2h3 g4d7 c4d3 e8h8 b2b4 a5b6,36
4rrk1/pb4pp/1p3q2/2pPnn2/1bP2B1P/2N2PP1/PP1Q4/2KR1BNR w - -,f1d3 b7c8 h4h5 b4c3 d2c3 e5d3 c3d3 f5d4 f4e3 d4c2,32
r1r3k1/pbBn1ppp/1p2pn2/8/3P4/P4N2/1P2PPPP/R3KB1R w KQ -,c7f4 c8c2 a1b1 b7e4 f3g5 e4f5 f2f3 f6d5 g2g3 d5f4,-7
2N3k1/5p2/6p1/4b3/8/5r1P/q5P1/1Q3R1K w - -,h1g1 f3f1 b1f1 a2c2 c8e7 g8g7 f1e1 c2c5 g1f1 c5e7,-514
r4r2/pp3pk1/3p1q1p/2pPnBp1/8/2P1R1P1/P1Q2PK1/7R w - -,f5d3 a7a6 h1e1 b7b5 d3f5 f8g8 f5h7 g8h8 h7f5 a8g8,-270
6k1/5ppp/p5r1/8/PpNp3q/3P2Q1/1PP1rPK1/R1B2R2 w - -,g3g6 h7g6 c1d2 h4g4 g2h1 f7f5 a1e1 f5f4 d2f4 g4f4,-446
1r3k2/5pp1/p1P4p/3n1p2/7P/4R1P1/P4P2/2N3K1 w - -,,0
7r/1p2b3/p3k3/2p1pp2/8/2P2PP1/PP2K3/3R2B1 w - -,g1f2 b7b5 b2b3 h8h2 e2f1 h2h1 f2g1 h1h8 d1c1 e7g5,-24
rnb1r1k1/1pq2pbp/2p2np1/p3p1B1/2P5/2N1PN1P/PPQ1BPP1/R4RK1 w - -,c4c5 b8d7 c3a4 f6d5 f3d2 b7b5 c5b6 d7b6 a4b6 c7b6,48
r5k1/pb1n1ppp/1p2pn2/8/3P1B2/P4N2/1Pr1PPPP/R3KB1R w KQ -,a1b1 b7e4 f3g5 e4f5 f2f3 f6d5 g2g3 d5f4 g3f4 c2e2,-2
r2qr2k/pp1bnQp1/2n1p3/3p2N1/2PP1B1P/P1P5/5PP1/R3K2R w KQ -,a1b1 b7e4 f3g5 e4f5 f2f3 f6d5 g2g3 d5f4 g3f4 c2e2,Mate
2r3k1/p1qb1ppp/3bp1r1/1P1p3N/P2Q4/2P2N2/5PPP/R1R3K1 w - -,h5g3 f7f5 d4d3 g6f6 g3f1 d7e8 a4a5 c7c5 c1b1 f5f4,-77
r1bqk1nr/pp2ppb1/3p2pp/2n5/2B1P3/2N2N2/PPP2PPP/R1BQ1RK1 w kq -,e4e5 c8e6 c4b5 e8f8 c1e3 a8c8 f1e1 a7a6 b5f1 e6g4,84
rn1q1rk1/pppb1pbp/3ppnp1/8/3P1B2/2N1PN2/PPPQBPPP/R3K2R w KQ -,e3e4 b7b5 a2a3 d7c6 f4g5 a7a5 e2b5 c6b5 c3b5 b8d7,65
4rrk1/pb4pp/1p6/2pPqn2/2P2P1P/2b3P1/PP1Q4/2KR1BNR w - -,b2c3 e5d6 g1h3 f5g3 h1g1 g3f1 d1f1 b7c8 h3g5 h7h6,-37
2r2rk1/pp1bbppp/1q2p3/3pP3/3P1BPn/2N2N2/PPQ2P1P/2RR2K1 w - -,f3h4 e7h4 g4g5 b6d8 c2d2 f7f6 g5f6 g7f6 g1h1 h4g5,53
5k2/5pp1/p1P4p/3n1p2/7P/3R2P1/P4P2/1rN3K1 w - -,,0
r7/1kp1r1p1/1p2p1n1/p3P3/P2RKPP1/1P6/1B6/5R2 w - -,d4d1 a8h8 f1h1 h8f8 d1f1 e7f7 f4f5 e6f5 g4f5 g6e7,72
r1b2r1k/ppp3p1/3b3q/3p4/5P2/2Pn4/PPQN2PP/R1B2RK1 w - -,d2b3 d3c1 c2c1 d6f4 f1f4 f8f4 c1e1 c8h3 g2h3 h6h3,-514
r1b1r1k1/1pq2pbp/n1p2np1/p3p1B1/2P5/2N1PN1P/PPQ1BPP1/R2R2K1 w - -,a2a3 a6c5 g5f6 g7f6 b2b4 e5e4 f3d4 a5b4 a3b4 a8a1,16
2r2r1k/1bp1R1pp/1p6/p2p4/8/3B1P2/PPP3PP/4R1K1 w - -,h2h4 d5d4 e1e5 b7c6 e5g5 g7g6 h4h5 f8e8 e7f7 e8f8,378
6k1/5ppp/p5r1/8/PpNp1q2/3P2Q1/1PP1rPK1/R4R2 w - -,g3g6 h7g6 a1e1 g6g5 e1e2 f4g4 g2h1 g4e2 h1g2 e2c2,-572
4rrk1/pb4pp/1p6/2pP4/2P2P1P/2P1n1P1/P7/2KR1BNR w - -,d1e1 e3f1 e1f1 e8e4 c1b2 b7a6 g1f3 a6c4 f1d1 e4e2,-17
r1b4k/ppp3p1/3b3q/3p4/5r2/2PQ4/PP1N2PP/R1B2RK1 w - -,d3b5 c7c6 b5e2 h6h2 g1h2 f4e4 h2g1 e4e2 d2b3 e2e4,-197
