r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r1q4k/1pp1nr1p/1pb5/4P2p/3P2P1/1B2Q2P/PP6/5RK1 w - -,f1f7 e7g6 e5e6 c8d8 d4d5 d8d6 d5c6 b7c6 e6e7 d6c5,647
r1bq1rk1/ppp2pp1/4pn1p/8/1b1PN3/2NB4/PPP2PPP/R2QK2R w KQ -,e4f6 d8f6 e1h1 f8d8 c3e2 b4d6 c2c3 c7c5 d1c2 c8d7,-45
4r1k1/pQ3pb1/3q2p1/4p2p/3pP2P/p5P1/3B1PB1/2rR2K1 w - -,d2c1 d6c5 c1g5 e8c8 g2f1 g7f8 f1d3 c8c7 b7a6 c5b6,46
r1b1r1k1/1pq2pbp/2p2np1/p1n1p1B1/2P5/2N1PN1P/PPQRBPP1/R5K1 w - -,e3e4 c8e6 a1d1 h7h6 g5e3 g7f8 b2b3 b7b6 e2f1 g8h7,15
4rrk1/pb4pp/1p6/2pP4/2P2P1P/2P3P1/P7/2K1RnNR w - -,,0
8/4RK2/8/3p1k2/8/8/8/8 w - -,e1f1 e8e4 c1b2 e4c4 f1d1 f8d8 h1h2 d8d5 d1d5 b7d5,Mate
5rk1/pb4pp/1p6/2pP4/2P1rP1P/2P3P1/P7/2K2RNR w - -,,0
r1b4k/ppp3p1/3b3q/3p4/8/2PQ1r2/PP4PP/R1B2RK1 w - -,c1h6 f3d3 h6f4 d6c5 g1h1 c8f5 b2b4 c5b6 a2a4 f5e4,-476
rn1r2k1/1b2q1pp/2p1pp2/pp6/3PN3/1PQn2P1/4PPBP/R1R3K1 w - -,c3d3 e6e5 e4c5 d8d4 d3f5 g7g6 f5e6 e7e6 c5e6 d4d7,-39
5rk1/1pb2ppp/2q2n2/p1P2b2/5P2/B1Q3P1/2n2N1P/RN3BK1 w - -,a1a2 c2a3 b1a3 c7b6 a3c4 b6c5 c3a5 f6g4 c4e5 g4e5,-412
2r2r1k/2pR2pp/1pb5/p2p4/8/3B1P2/PPP3PP/4R1K1 w - -,d3b5 c6b5 d7d5 b5a4 b2b3 a4c6 d5d3 f8e8 e1d1 h8g8,-412
5rk1/pb4pp/1p6/2pP4/2r2P1P/2P3P1/PK6/5RNR w - -,,0
r4r2/pp3pk1/3p1q1p/2pP1Bp1/2n2P2/2P1R1P1/P1Q3K1/7R w - -,g2f2 c4e3 f2e3 a8e8 e3f2 e8e7 f4g5 f6g5 f5e4 f8g8,-539
8/8/8/8/5k2/8/3R4/1KR5 w - -,g2f2 c4e3 f2e3 a8e8 e3f2 e8e7 f4g5 f6g5 f5e4 f8g8,Mate
r3r1k1/1pq2pbp/2p2np1/p1n1pbB1/2P5/1PN1PN1P/P1QRBPP1/R5K1 w - -,c2d1 f6e4 c3e4 c5e4 g2g4 f5e6 d1c2 e4d2 f3d2 g8h8,-194
1r4k1/5pb1/1q4p1/Q3p2p/3pP2P/p5P1/3B1PB1/2R3K1 w - -,a5a3 b6b7 a3d3 g8h7 g2f1 b7e7 c1c6 b8b7 d3c4 e7d8,331
3r2k1/pb4pp/1p6/2pP4/2r2P1P/2P3P1/PK6/3R2NR w - -,,0
rnb1kbnr/1p1p1ppp/p3p3/8/3NP3/q2BB3/P1PN1PPP/R2QK2R w KQkq -,e1h1 a3d6 d2c4 d6c7 d4f3 b7b5 c4b6 a8a7 b6c8 a7b7,189
rn1rb1k1/1pq2p1p/2p1pbp1/p3N3/P1PPQP2/1PBR2P1/6BP/3R2K1 w - -,e4e3 b8d7 e5g4 f6g7 d4d5 g7c3 d3c3 e6d5 c4d5 h7h5,150
r1b1kb1r/ppqn1ppp/3p1n2/1B2p3/3pP3/2P2N2/PP2QPPP/RNB2RK1 w kq -,c3d4 f8e7 h2h3 e8h8 b1c3 a7a6 b5d3 b7b5 c1e3 f8e8,83
8/pp2k3/4p2p/3n1p1P/4N3/2p5/Pb2KPP1/1R6 w - -,e4c5 c3c2 b1e1 c2c1q e1c1 b2c1 c5b7 d5f4 e2f3 f4h5,-572
rn4k1/2q3p1/b2b4/3pP2Q/5r2/7R/5PPP/5RK1 w - -,e5e6 g8f8 h5h8 f8e7 h8g7 e7e8 h3h8 f4f8 h8f8 d6f8,634
r1b4k/ppp3p1/3b4/3p4/8/2P2Q2/PP4Pq/R1B2RK1 w - -,g1f2 c8e6 c1g5 h8g8 f1h1 d6c5 g5e3 h2d6 f2g1 a8f8,-73
6k1/5pp1/p5p1/8/PpNp3q/3P4/1PP1rPK1/R1B2R2 w - -,c1d2 h4g4 g2h1 f7f5 a1e1 f5f4 d2f4 g4f4 e1e2 f4h4,-478
r2rb1k1/1pq2p1p/n1p1pbp1/p3N3/P1PP1P2/1PBRQ1P1/6BP/3R2K1 w - -,e5g4 f6h8 d4d5 h8c3 d3c3 f7f5 g4f6 g8h8 e3e6 e8f7,280
r3k2r/p4ppp/1qp5/4nP2/1b2P3/1Pp5/P1B1Q1P1/R1B1K2R w KQkq -,a2a3 b4c5 c1f4 e8a8 b3b4 c5d4 e1a1 c8b7 c1b1 a7a5,-133
6k1/pb4pp/1p6/2pr4/2r2P1P/2P3P1/PK5R/3R2N1 w - -,,0
2r2rk1/2p1R1pp/1pb5/p2p4/8/3B1P2/PPP3PP/4R1K1 w - -,g1f2 f8f6 e1e5 g7g6 h2h4 f6f7 h4h5 g8f8 e7f7 f8f7,254
rr4k1/1Qp3p1/p1nqpn1p/3pp3/4P3/2PPRN2/PP3PPP/R4NK1 w - -,e4d5 b8b7 d5c6 b7b2 f3e5 f6d5 e5c4 d6c6 c4b2 d5e3,-527
r1b1kb1r/ppp2ppp/2n5/1B1nN1q1/8/8/PPPP1PPP/RNBQK2R w KQkq -,e5c6 g5g2 d1e2 c8e6 h1f1 a7a6 b5a4 d5f4 c6e5 b7b5,16
r1bqk2r/pp2bppp/2np1n2/2p1p3/4PP2/2P2N2/PPBP2PP/RNBQK2R w KQkq -,a2a3 e5f4 d2d4 g7g5 e1h1 c8g4 b2b4 g4f3 g2f3 d8c8,-82
8/p3kpp1/1p1n3p/8/2B1KP2/7P/PP4P1/8 w - -,e4d5 d6c4 d5c4 e7e6 c4b5 e6f5 b5a6 f5f4 a6a7 f4g3,17
6k1/p5pp/1p6/2pb4/2r2P1P/2P3P1/PK5R/6N1 w - -,,0
rnb1kb1r/1p1p1ppp/p3pn2/8/3NP3/q2BB3/P1PN1PPP/R2Q1RK1 w kq -,d2c4 a3c5 d4e6 d7e6 e3c5 f8c5 e4e5 f6d5 c4d6 c5d6,487
r6k/ppp3p1/3bb3/3p4/8/2P2Q2/PP3KPq/R1B2R2 w - -,c1d2 h2h4 g2g3 h4h2 f2e1 h8g8 e1d1 a8f8 f3d3 f8f1,-181
8/pp2k3/4p2p/2Nn1p1P/8/8/Pbp1KPP1/1R6 w - -,b1g1 c2c1q g1c1 b2c1 c5b7 d5f4 e2f3 f4h5 g2g4 f5g4,-577
r1bqk1nr/pp1n1pbp/2pp2p1/4p3/2BPPP2/2N1B3/PPP3PP/R2QK1NR w KQkq -,g1f3 d7b6 c4b3 e5f4 e3f4 a7a5 a2a4 g8f6 e1h1 e8h8,89
r1bqk2r/1p2ppbp/p1np1np1/2p5/4P3/P1P2N1P/1PBP1PP1/RNBQK2R w KQkq -,d2d4 b7b5 e1h1 e8h8 c1g5 a6a5 b1d2 a5a4 d4c5 d6c5,28
r1bqkb1r/3n1ppp/p1n1p3/3pP3/NppP1P2/4BN2/PPPQB1PP/R3K2R w KQkq -,e1h1 d7b6 a4c5 b6d7 f4f5 d7c5 d4c5 e6f5 f3d4 c6d4,59
5rk1/1pb2ppp/2q2n2/2P2b2/1p3P2/2Q3P1/R4N1P/1N3BK1 w - -,c3b4 f6d5 b4b3 c6c5 a2d2 d5e3 b3a3 c7b6 a3c5 b6c5,-230
r2qkb1r/pp1n1ppb/2p1p3/3pP1p1/3P4/1NP2B2/PP3P1P/R1BQ1RK1 w kq -,a2a4 a7a5 f3g4 f8e7 f1e1 d7f8 e1e3 h7f5 e3g3 f8g6,-166
6k1/p5pp/1pb5/2p5/2r2P1P/2P3P1/PK1R4/6N1 w - -,,0
r2rb1k1/1pq2pbp/n1p1p1p1/p7/P1PP1PN1/1PBRQ1P1/6BP/3R2K1 w - -,d4d5 g7c3 d3c3 f7f5 g4f6 g8h8 e3e6 e8f7 e6e5 c7e5,293
r1b1kbnr/pp1npppp/1q6/2pp4/3P1B2/4P3/PPPN1PPP/R2QKBNR w KQkq -,g1f3 g8f6 f1e2 g7g6 c2c4 f8g7 e1h1 c5d4 e3d4 d5c4,35
r1bqk1nr/pp1n1pbp/2p3p1/4p3/2BPP3/2N1B3/PPP3PP/R2QK1NR w KQkq -,g1f3 d7b6 c4b3 e5d4 e3d4 g7d4 f3d4 g8h6 d1d2 d8h4,56
3r1k1r/pq4pp/2p1QpP1/4BP2/3bP3/PPp5/8/3RK2R w - -,g1f3 d7b6 c4b3 e5d4 e3d4 g7d4 f3d4 g8h6 d1d2 d8h4,Mate
5rk1/1pb2ppp/2q5/2Pn1b2/1Q3P2/6P1/R4N1P/1N3BK1 w - -,b4b3 c6c5 a2d2 f8d8 f1g2 d5e3 b3c3 c5c3 d2d8 c7d8,-278
rnb1kb1r/1p1p1ppp/p3pn2/2q5/2NNP3/3BB3/P1P2PPP/R2Q1RK1 w kq -,d4e6 d7e6 e3c5 f8c5 e4e5 f6d5 c4d6 c5d6 e5d6 c8d7,430
2r2rk1/2p1R1pp/2b5/pp1p4/8/3B1P2/PPP2KPP/4R3 w - -,e1e5 f8e8 f2e3 e8e7 e5e7 g8f8 e7e5 c8e8 e5e8 c6e8,297
2rr2k1/pb1nqppp/1p2p3/2b5/2NNn3/1P1BP3/PB2QPPP/2R2RK1 w - -,,0
2R5/p4kpp/1p6/2p5/2r2P1P/2P3P1/PK4b1/6N1 w - -,c8d8 c4e4 d8d2 g2f1 g1f3 e4e3 f3e5 f7e6 g3g4 e3e4,-70
r3kbnr/5ppp/p3p3/2ppPb2/3P1P2/N3BN2/Pq4PP/R2Q1RK1 w kq -,d1a4 e8d8 a1b1 f5b1 f1b1 b2b1 a3b1 g8e7 d4c5 a8c8,915
rnbqk1nr/pp3ppp/4p3/2ppP3/1b1P4/8/PPPN1PPP/R1BQKBNR w KQkq -,d1g4 e8f8 c2c3 h7h5 g4d1 b4a5 f1d3 b8c6 g1f3 a5c7,121
r3r1k1/1pq2pbp/2p3p1/p1n1pbB1/2P1n3/1PN1PN1P/PQ1RBPP1/R5K1 w - -,c3e4 c5e4 a1d1 h7h6 g5h4 g6g5 h4g3 c7e7 d2c2 e4g3,-253
8/p1R3pp/1p3k2/2p5/2r2P1P/2P3P1/PK4b1/6N1 w - -,g1e2 c4e4 e2c1 e4e7 c7e7 f6e7 c1d3 e7e6 d3f2 h7h5,-125
r5k1/1p3pp1/8/p7/1n6/5Q2/PPrq2PP/1K2RR2 w - -,e1e8 a8e8 f3f7 g8h7 f7h5 d2h6 h5e8 c2b2 b1a1 b2a2,-625
r2q1rk1/1pp1npp1/1p1p3p/1P2p3/2B1P1b1/3P1N2/P1PQ1PPP/R4RK1 w - -,d2e3 e7g6 a2a4 g6f4 g1h1 d8e7 f3d2 g4e6 f2f3 e6c4,-18
rn1q1rk1/p2bbpp1/4p2p/1pp1P3/3P2Q1/2PB4/P2N1PPP/1RB2RK1 w - -,d2e4 f7f5 e5f6 e7f6 e4c5 b8c6 d3b5 c6d4 b5d7,459
rn1q1rk1/1ppb1pb1/3ppnp1/p6p/3P1B1P/2N1PN2/PPPQBPP1/2KR3R w - -,f4g5 b7b5 e2d3 b8c6 g2g4 b5b4 g4h5 b4c3 b2c3 c6e7,80
5r2/1kp1r1p1/1p2p1n1/p3P3/P2RKPP1/1P6/1B6/7R w - -,h1d1 f8f4 e4e3 e7f7 d4f4 g6f4 d1d8 f4d5 e3e2 f7f4,-294
3r1k1r/ppb1qppb/4p2p/2p1Pn1P/3P4/P1B2QN1/BP4P1/R4RK1 w - -,g3f5 h7f5 d4d5 c7b6 g2g4 e7g5 a2c4 f8g8 d5e6 f5e6,153
1rR5/5pbk/1q4p1/Q3p2p/3pP2P/p5P1/3B1PB1/6K1 w - -,,0
8/R5pp/1p3k2/2p5/4rP1P/2P3P1/PK4b1/6N1 w - -,a7b7 e4e1 b7b6 f6e7 b6a6 e1g1 a6a7 e7f6 a7a6 f6f5,-271
5rk1/1pb2ppp/2q5/2Pn4/2Q2P2/6P1/R4N1P/1b3BK1 w - -,a2b2 b1f5 f1g2 f8d8 b2d2 f5e6 g2f3 h7h6 g3g4 d5e7,-389
8/5k2/4pBpp/3pP3/2pP1N2/2PbP2P/1b1K4/8 w - -,f4d3 c4d3 d2d3 g6g5 c3c4 d5c4 d3c4 b2c1 c4d3 f7g6,56
2kr1bnr/1pp1q1pp/p1n2p2/5b2/2BPpN2/2N5/PPP2PPP/R1BQ1RK1 w - -,c3d5 e7d6 c2c3 g7g5 b2b4 g8e7 a2a4 g5f4 c1f4 c6e5,53
2R5/5pbk/1r4p1/4p2p/3pP2P/p5P1/3B1PB1/6K1 w - -,,0
8/4Rbk1/5p2/2P1p1B1/2r5/8/5K2/8 w - -,f2g3 f6g5 e7e5 g7f6 e5e3 c4c5 e3f3 f6g6 f3e3 c5c6,-473
r1bqk2r/pppp1ppp/5nn1/3Pp3/NbP1P3/5P2/PP4PP/R1BQKBNR w KQkq -,d1d2 b4d2 c1d2 d7d6 d2g5 h7h6 g5f6 d8f6 e1a1 f6g5,-563
4rr2/pp3pk1/3p1q1p/2pP1Bp1/2n2P2/2P2RP1/P1Q3K1/7R w - -,g2g1 e8e3 f5g4 e3f3 g4f3 f8e8 c2f2 f6c3 g1g2 c3f6,-516
8/R5pp/1p3k2/2p5/5PPP/2P5/PK4b1/4r1N1 w - -,g4g5 f6g6 h4h5 g6h5 a7g7 e1g1 g7h7 h5g4 a2a4 g2d5,-301
2r1r1k1/2p1R1pp/2b1R3/pp1p4/8/3B1P2/PPP2KPP/8 w - -,f2e3 c6d7 e7e8 d7e8 e6e5 e8f7 d3b5 c8b8 a2a4 g8f8,268
5r2/1kp2rp1/1p2p1n1/p3P3/P2R1PP1/1P2K3/1B6/7R w - -,e3d2 g6f4 b2a3 c7c5 d4d6 f4d5 h1h2 f7f3 d6d7 b7a6,-377
rn1qkb1r/pb3ppp/2p1pn2/1p6/2pPP3/2N1BN2/PP2BPPP/R2QK2R w KQkq -,e1h1 b8d7 d1b1 a7a6 a2a4 f8b4 e4e5 f6d5 c3d5 c6d5,-44
R7/5pbk/6p1/4p2p/3pP2P/p5P1/1r1B1PB1/6K1 w - -,,0
rnbqk2r/1p2bp2/p2pp2p/4nNp1/4P1P1/2N1B2P/PPP1QPB1/R3K2R w KQkq -,h3h4 e6f5 e4f5 g5h4 c3d5 b8d7 e1a1 d7f6 e3b6 d8d7,193
r1bqk2r/pp4pp/2p5/2b2p2/3p1P2/1B1Pn3/PPP3PP/RNBQR1K1 w kq -,c2c3 e8d7 c1e3 d4e3 d1f3 g7g5 f4g5 d8g5 d3d4 c5d6,113
5r1k/ppp3p1/3bb3/3p2B1/8/2P2Q2/PP3KPq/R4R2 w - -,g5f6 f8f6 f1h1 f6f3 f2f3 h2h1 a1h1 h8g8 f3e3 g8f7,-468
5rk1/1pb2ppp/2q5/2P2b2/2Q2PP1/4n3/5N1P/R4BK1 w - -,c4d4 e3g4 f1g2 c6g6 a1a7 g4f2 d4f2 f5c8 f2f3 g6b1,-581
4K3/4R3/8/5k2/3p4/8/8/8 w - -,,0
r4rk1/pp1bbppp/1qn1p3/3pP3/3P4/2N1BN2/PPQ2PPP/R2R2K1 w - -,a1c1 b6d8 h2h3 a8c8 c2e2 c6a5 b2b3 e7a3 c1c2 a3e7,2
r1bqkb1r/ppp1p1pp/2n2n2/5pN1/8/5N2/PPPP1PPP/R1BQKB1R w KQkq -,f1c4 f6d5 g5h3 f5f4 d1e2 c8h3 g2h3 d8d6 d2d4 g7g6,64
r2q1rk1/1p2npp1/1ppp3p/1P2p3/2B1P1b1/3P1N2/P1P1QPPP/R4RK1 w - -,,0
8/5k2/4pBpp/3pP3/3P4/2PpP2P/1b1K4/8 w - -,d2d3 g6g5 c3c4 d5c4 d3c4 b2c1 c4d3 f7g6 f6e7 h6h5,41
r1bqk2r/ppp2ppp/3p1nn1/3Pp3/N1P1P3/5P2/PP1Q2PP/R3KBNR w KQkq -,a4c3 h7h6 f1d3 a7a6 g1e2 e8h8 h2h4 f6h5 e1a1 c8d7,48
1r3k1r/p4ppp/2B1p3/3p1b2/3P1B2/2q1P3/P1PnQPPP/2R2K1R w - -,f1g1 b8b6 c6b5 d2e4 b5d3 c3a3 c1e1 f7f6 h2h4 b6b2,23
2krqbnr/1pp3pp/p1n2p2/3N1b2/2BPp3/2N5/PPP2PPP/R1BQ1RK1 w - -,f2f3 e4f3 d1f3 f5e6 d5c7 c8c7 c1f4 f8d6 a1e1 c6d4,80
2r2rk1/pp1bbppp/1qn1p3/3pP3/3P4/2N1BN2/PPQ2PPP/2RR2K1 w - -,,0
6k1/5pp1/p5p1/8/PpNp2q1/3PB3/1PP1rPK1/R4R2 w - -,g2h1 g4f3 h1g1 d4e3 c4e3 f7f5 a1e1 f5f4 e1e2 f3e2,-537
1r4k1/5pb1/5qp1/4p2p/3pP2P/Q5P1/3B1PB1/2R3K1 w - -,a3a2 f6b6 g2f1 b6b2 a2b2 b8b2 d2g5 b2b7 g1g2 g8h7,353
r2q1r1k/1pp1npp1/1p1p3p/1P2p3/2B1P1b1/3P1N2/P1P1QPPP/R4RK1 w - -,,0
rn1qbrk1/p3bp2/4p1pB/1p2P3/2pPN1Q1/2P5/P1B2PPP/1R3RK1 w - -,e4g5 b8d7 g5e6 d8c8 g4g3 a7a5 e6f8 d7f8 f2f4 b5b4,547
3r2k1/3P2p1/p5p1/6P1/p2R4/7P/1n4B1/6K1 w - -,g2c6 g8f7 d4e4 a4a3 e4e8 d8d7 c6d7 a3a2 e8e1 b2d3,456
r3r1k1/1pq2pbp/2p3p1/p1n1pbB1/2P5/1PN1PN1P/PQ1nBPP1/3R2K1 w - -,f3d2 h7h6 g5h4 g6g5 h4g3 f5g6 e3e4 g7f8 f2f3 a8d8,-251
2r3k1/p1qb1ppp/4p3/1Pbp4/P5r1/2PQ1NN1/5PPP/R1R3K1 w - -,g3f1 c7b6 f1e3 g4e4 f3g5 c5e3 g5e4 e3c1 a1c1 c8c4,-82
r1bqkb1r/1p1n1ppp/p2ppn2/1B6/3PP3/5N2/PP2QPPP/RNB1K2R w KQkq -,e4e5 d8a5 b1c3 a6b5 e5f6 d7f6 e2b5 a5b5 c3b5 f6d5,-113
3q1rk1/5pp1/Q3pn1p/p4n2/3PN3/P1P2NP1/5PKP/1R6 w - -,e4c5 f6d5 b1b3 f8e8 a6c6 e8f8 h2h3 d5e7 c6b7 e7d5,172
2rr2k1/pb1nqpp1/1p2p2p/2b5/2NNn3/1P1BP3/PB2QPPP/2RR2K1 w - -,h2h3 e7g5 e2g4 g5g4 h3g4 d7f6 f2f3 e4d6 g1f2 f6d5,7
5k2/4Rb2/5p2/2P1p1B1/2r5/8/5K2/8 w - -,e7b7 f6g5 b7b6 c4c5 f2g2 f8g7 g2f2 c5c3 f2e1 g5g4,-596
rnb1kbnr/pp3ppp/4p3/1Np5/8/8/PPP2PPP/RNBqKB1R w KQkq -,e1d1 b8a6 c1f4 c8d7 b1d2 d7c6 a2a4 f8e7 d2b3 g8f6,-67
8/8/4B3/4k3/2K2N2/8/8/8 w - -,,0
rnbqk1nr/pp1p1pb1/2p1p2p/6p1/3PP3/2NB1N2/PPP2PPP/R1BQK2R w KQkq -,e4e5 d7d5 e5d6 d8d6 c3e4 d6c7 f3e5 b8d7 f2f4 g8f6,168
r3kbnr/5ppp/p3p3/2ppP3/3P1P2/4BN2/P1b3PP/R4RK1 w kq -,f4f5 c2f5 d4c5 g8e7 f1c1 f5e4 f3d2 e7c6 d2e4 d5e4,-751
r2qk1nr/ppp2p1p/2n3pb/3Pp3/2P1P3/4BP2/PP5P/RN1QKB1R w KQkq -,e3g1 c6d4 g1d4 e5d4 d1d4 d8h4 d4f2 h4f2 e1f2 h6c1,26
r2qkbnr/pp2pppp/2n5/3pP3/3P2b1/5N2/PP1N1PPP/R1BQKB1R w KQkq -,f1d3 e7e6 h2h3 g4h5 g2g4 h5g6 d3g6 h7g6 e1f1 d8b6,75
r1r3k1/pp1bbppp/1qn1p3/3pP3/3P4/2N1BN2/PPQ2PPP/2RR2K1 w - -,,0
8/8/8/1k2K3/8/2B5/8/3N4 w - -,e5d5 b5a6 d5c6 a6a7 c3e5 a7a8 e5d4 a8b8 d1e3 b8a8,20000
r1bq1rk1/1pp1ppbp/p1np1np1/6N1/2PP3P/2N1P3/PP3PP1/R1BQKB1R w KQ -,f1e2 h7h6 g5e4 f6e4 c3e4 e7e6 c1d2 f7f5 e4c3 c8d7,-4
4k3/8/4pBpp/3pP3/3P4/2PKP2P/1b6/8 w - -,d3c2 b2a3 c2d3 a3b2 f6h4 e8f7 e3e4 g6g5 h4e1 b2c1,275
6k1/5pp1/p5p1/8/PpN3q1/3Pp3/1PP1rP1K/R4R2 w - -,c4e3 g4f3 h2g1 f7f5 a1e1 f5f4 e1e2 f3e2 e3c4 g6g5,-537
r3kbnr/pp2pppp/1qn5/3p1b2/3P1B2/2P5/PP1N1PPP/R2QKBNR w KQkq -,a1c1 b6b2 g1f3 g8f6 f3h4 f5g4 h4f3 e7e6 f1d3 b2a3,-85
6k1/4Rb2/5p2/2r1p1B1/8/8/5K2/8 w - -,g5h4 g8g7 e7d7 c5c6 f2f3 g7g6 h4e1 f7e6 d7e7 c6a6,-237
rnbqk1nr/p2p1pb1/2p1p2p/1p2P1p1/3P4/2NB1N2/PPP2PPP/R1BQK2R w KQkq -,c3e4 g7f8 a2a4 b5b4 f3d2 d7d5 e5d6 g8f6 h2h4 g5g4,312
r2rb1k1/1pqn1p1p/2p1pbp1/p3N3/P1PP1P2/1PBR2P1/6BP/3RQ1K1 w - -,h2h3 f6g7 g1h2 d7e5 f4e5 d8d7 h2h1 c7b6 c3a1 a8c8,132
r3r1k1/1pq3bp/2p2pp1/p1n1pbB1/2P5/1PN1P2P/PQ1NBPP1/3R2K1 w - -,g5h4 e8d8 a2a3 g6g5 h4g3 f5g6 h3h4 c7e7 h4h5 g6f5,-263
r3k1nr/ppp2p1p/2n3pB/3Pp3/2P1P2q/5P2/PP5P/RN1QKB1R w KQkq -,e1e2 c6d4 e2d3 g8h6 b1d2 f7f5 d1e1 h4e7 e1e3 f5e4,-149
r3kbnr/5ppp/p3p3/2PpP3/4bP2/4BN2/P5PP/R4RK1 w kq -,f1c1 a8c8 f3d2 e4d3 d2b3 g8e7 b3a5 e7f5 e3f2 g7g5,-631
2r2k2/2p1R1pp/2b5/pp1p4/8/3BKP2/PPP3PP/8 w - -,e7e5 f8f7 e3d4 g7g6 d4c5 f7f6 f3f4 c6d7 c5d5 c8b8,300
r3kb1r/pp1bnppp/2n1p3/2PpP1B1/8/N1P2N2/Pq3PPP/R2QKB1R w KQkq -,a3b5 e8d8 a1b1 b2a2 b5d6 f7f6 e5f6 g7f6 g5f6 h8g8,350
6k1/5pp1/p5p1/8/Pp6/3PNq2/1PP1rP1K/R4R2 w - -,h2g1 f7f5 a1e1 f5f4 e1e2 f3e2 e3c4 g6g5 f1a1 g5g4,-568
6k1/3r2p1/p5p1/6P1/p4R2/7P/1n4B1/6K1 w - -,g2f3 a4a3 f3e2 d7e7 e2a6 e7e1 g1h2 a3a2 a6b7 e1d1,-364
1r3k1r/p4ppp/2q1p3/3p1b2/3PnB2/4P3/P1P1QPPP/2R2K1R w - -,f4b8 e4c3 e2d2 c6b5 f1e1 c3e4 c2c4 d5c4 d2c2 b5a5,-267
r1bqr2k/pp2nQp1/4p3/b2p2N1/2Pn1B1P/P1N5/1P3PP1/R3K2R w KQ -,f7h5 h8g8 h5f7 g8h8 f4e5 d4f5 g2g4 e7c6 f7h5 h8g8,575
2rr2k1/1b1nqpp1/pp2p2p/2b5/2NNn3/1P1BP2P/PB2QPP1/2RR2K1 w - -,a2a3 a6a5 d4b5 b7d5 b2d4 e4f6 e2b2 f6e4 d3e2 c5d4,7
rn1qr1k1/3b2b1/2pppnp1/1p4N1/p2P1BP1/2N1P3/PPPQB3/2KR3R w - -,f4d6 c6c5 d2d3 e8e7 e3e4 a4a3 e4e5 a3b2 c1b1 d7e8,429
r2r2k1/1pq3bp/2p2pp1/p1n1pb2/2P4B/1PN1P2P/PQ1NBPP1/3R2K1 w - -,a2a3 g6g5 h4g3 f5g6 h3h4 c7e7 c3a4 c5a4 b3a4 g6d3,-288
r3kb1r/4nppp/p3p3/2ppPb2/3P1P2/4BN2/PqN3PP/R2Q1RK1 w kq -,g2g4 f5c2 d1e2 a8b8 d4c5 b2a3 e2c2 a3e3 g1h1 e3e4,-636
4k3/8/4pBpp/4P3/2pP4/3KP2P/1b6/8 w - -,d3c4 b2c1 c4d3 e8f8 d3e4 f8f7 f6h4 f7f8 h4e1 c1a3,46
rnbq1rk1/pp2bppp/2p1pn2/4N3/3P4/2N1B1Q1/PPP1BPPP/R3K2R w KQ -,e1a1 b8d7 e2d3 a7a5 a2a3 a5a4 h1e1 d7b6 e3h6 f6e8,174
rnbq2nr/3pkpb1/2pNp2p/pp2P1p1/3P4/3B1N2/PPP2PPP/R1BQK2R w KQ -,h2h4 g5g4 f3d2 d8f8 d1g4 e7d8 g4h5 f7f5 a2a4 b5b4,456
6k1/6p1/p5p1/5p2/Pp6/3PNq2/1PP1rP2/R4RK1 w - -,a1e1 f5f4 e1e2 f3e2 e3c4 g6g5 f2f3 e2c2 f1f2 c2d1,-541
r3k2r/ppp2p1p/6pn/3Pp3/2PnP2q/3K1P2/PP5P/RN1Q1B1R w kq -,b1c3 f7f5 d1e1 h4f6 e1e3 e8h8 f1e2 f5f4 e3g1 c7c6,-155
8/4Npk1/6p1/4b3/8/5r1P/q5P1/1Q3R1K w - -,h1g1 f3f1 b1f1 a2a7 g1h1 a7e7 f1c1 e7a7 c1e1 a7d4,-614
8/8/4k3/1R1R4/8/8/8/1K6 w - -,h1g1 f3f1 b1f1 a2a7 g1h1 a7e7 f1c1 e7a7 c1e1 a7d4,Mate
