r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
rnbq2nr/3pkpb1/2pNp2p/pp2P3/3P2pP/3B1N2/PPP2PP1/R1BQK2R w KQ -,f3d2 d8f8 d1g4 e7d8 g4h5 f7f5 g2g4 f5g4 d2e4 c6c5,442
rnb1kb1r/p5p1/4pq1p/1Ppp4/8/5N2/PP2PPPP/RN1QKB1R w KQkq -,b1c3 c8b7 e2e4 d5d4 c3b1 b8d7 b1d2 g7g5 d2c4 b7e4,14
3qr1k1/5pp1/Q3pn1p/p1N2n2/3P4/P1P2NP1/5PKP/1R6 w - -,b1b7 g7g5 h2h3 h6h5 a6c6 g5g4 h3g4 f6g4 c5d7 g8g7,192
r1b1kb1r/ppp3pp/2n2p2/3qp3/8/3P1NP1/PP2PP1P/R1BQKB1R w KQkq -,a2a3 c8e6 f1g2 e8a8 e1h1 d5d7 c1e3 c8b8 a1c1 c6e7,-18
4k3/8/4pBpp/4P3/2KP4/4P2P/8/2b5 w - -,c4d3 e8f8 f6d8 c1a3 d8h4 f8f7 d3d2 f7e8 h4f6 e8f7,45
r3kb1r/pp1bnppp/2n1p3/2qpP1B1/8/N1P2N2/PP3PPP/R2QKB1R w KQkq -,a3b5 c6e5 f3e5 d7b5 g5e3 c5c7 f1b5 e7c6 d1a4 a8c8,412
r2qkb1r/pp1npp2/2p2pb1/7p/3P3P/6N1/PPP1BPP1/R1BQK2R w KQkq -,c2c3 d8a5 e1h1 e7e6 c1f4 f8e7 a2a4 f6f5 e2f3 e7h4,79
r1b1kb1r/ppp3pp/2nq1p2/4p3/8/3P1NP1/PP2PPBP/R1BQK2R w KQkq -,a2a3 c8e6 e1h1 e8a8 b2b4 d6d7 d1c2 h7h5 b4b5 c6d4,41
rn1qkb1r/1p1b1pp1/p1p1p2p/4P3/3P4/2PB1N2/P4PPP/R1BQ1RK1 w kq -,c3c4 a6a5 f3d2 b8a6 a2a3 f8e7 d2e4 b7b5 d1g4 e8f8,227
8/5pk1/2N3p1/4b3/8/7r/q5P1/1Q3R1K w - -,a1b1 c6c5 b1b7 d7c6 b7b1 b8d7 c1e3 f8e7 d1e2 e8h8,Mate
3n1rk1/pp1br2p/4pnp1/q2p2N1/P1pP1P2/2P2B2/2PB2PP/R2Q1RK1 w - -,d1e1 h7h6 g5h3 e7g7 h3f2 d8f7 f2g4 f6g4 f3g4 f8e8,51
rnbq2nr/3pkpb1/2pNp3/pp2P2p/3P2pP/3B4/PPPN1PP1/R1BQK2R w KQ -,d2e4 f7f6 e1h1 b8a6 c2c3 a6c7 f2f3 g4g3 d1e1 a5a4,487
r2q1rk1/p7/bp1ppp2/n1p3p1/2PPPB2/P1PB4/6PP/R2Q1RK1 w - -,d1h5 d8e8 h5h6 a6c4 f1f3 e8f7 d3c4 a5c4 f4g5 f7h7,248
8/R1Q5/2K5/8/8/1k6/8/8 w - -,f4g3 d8e7 g3d6 e7d6 e4e5 f6e5 d1h5 d6e7 a1e1 a5c4,Mate
rnb2rk1/ppp1qppp/4p3/8/1n1P4/2N2N2/PPQ1PPPP/R3KB1R w KQ -,c2c1 b7b6 g2g3 c8b7 f1g2 b8d7 e1h1 c7c5 c1f4 a7a5,18
8/6k1/p3qpp1/P1p4p/4P2P/2bPQ1P1/2R4K/3r4 w - -,e4e5 c3e5 h2g2 e6d5 e3e4 d5d3 e4d3 d1d3 c2c5 d3a3,-648
3r2k1/3P2p1/p1B3p1/6P1/3R4/p6P/1n6/6K1 w - -,e4e5 c3e5 h2g2 e6d5 e3e4 d5d3 e4d3 d1d3 c2c5 d3a3,Mate
r1bqkb1r/ppp2ppp/2np1n2/4p3/2PP4/2N5/PP1BPPPP/R2QKBNR w KQkq -,g1f3 c6d4 f3d4 e5d4 c3d5 c7c6 d5f6 d8f6 d1b3 f8e7,-117
rnb1k1nr/ppp2ppp/1q2p3/3p4/2PP4/4P1P1/PP1Q1PP1/RN2KBNR w KQkq -,b1c3 d5c4 g1f3 g8f6 f1c4 b8d7 e3e4 c7c5 d4d5 e6d5,142
8/R7/1QK5/8/8/2k5/8/8 w - -,f1e2 d5c4 g1f3 g8f6 b1a3 f6e4 d2c2 b6a5 e1f1 c4c3,Mate
r1b1kb1r/ppp3pp/2n2p2/1q2p3/8/3P1NP1/PP2PPBP/R1BQK2R w KQkq -,a2a3 a7a5 c1e3 a5a4 f3d2 f8d6 a1b1 c8e6 b2b4 a4b3,-10
r3kb1r/4nppp/p3p3/2ppPb2/3P1P2/2q1BN2/P1N3PP/1R1Q1RK1 w kq -,b1b7 c3c2 d1c2 f5c2 d4c5 e7f5 e3f2 h7h5 f1c1 c2a4,-487
1r3k1r/p4ppp/2B1p3/3p4/3P1B2/2qbP3/P1PnQPPP/2R3KR w - -,e2d3 b8b1 c1b1 d2b1 h2h4 c3c6 c2c4 d5c4 d3b1 f8e7,530
6k1/6p1/p5p1/8/Pp3p2/3PNq2/1PP1rP2/4RRK1 w - -,e1e2 f3e2 e3c4 g6g5 g1g2 g5g4 g2g1 g4g3 g1g2 f4f3,-587
3rr1k1/pp1nbppp/1qp1p3/3n4/3P4/1QP3PP/PP2NPB1/2BR1RK1 w - -,b3a4 b6b5 a4b5 c6b5 e2f4 d7b6 f4d5 b6d5 a2a3 h7h6,51
r1bqk2r/1p2bp2/p1np3p/4nPp1/6P1/2N1B2P/PPP1QPB1/2KR3R w kq -,h3h4 g5h4 f2f4 e5d7 c3d5 e8f8 h1e1 h8g8 g4g5 h6g5,225
r2r2k1/1p2q1bp/2p2pp1/p1n1pb2/2P5/1PN1P1BP/PQ1NBPP1/3R2K1 w - -,e3e4 f5e6 d1b1 e6f7 g3h4 h7h5 d2f1 g6g5 h4g3 h5h4,-309
r2q1rk1/1pp2pp1/1p1p2np/1P2p3/2B1P1b1/3P1N2/P1P1QPPP/R4RK1 w - -,e2e3 a8a3 f3d2 g6f4 d2b1 a3a8 b1c3 d8g5 g2g3 a8a3,-45
r2qk2r/ppp2ppp/3p1nn1/2bPp3/2P1P1b1/2NB1N2/PP3PPP/R1BQ1RK1 w kq -,h2h3 g4d7 c3a4 d7a4 d1a4 d8d7 a4d1 a7a5 g1h2 a5a4,56
rnb2rk1/ppp1qppp/8/4p3/1n1P4/1QN2N2/PP2PPPP/R3KB1R w KQ -,a2a3 e5d4 b3b4 e7b4 a3b4 d4c3 b2c3 a7a5 e2e3 a5a4,-6
8/8/K6R/5kr1/8/8/3P4/8 w - -,,0
6k1/6p1/p5p1/8/Pp3p2/3PN3/1PP1qP2/5RK1 w - -,c2c3 f4e3 f2e3 b4c3 b2c3 e2d3 c3c4 g6g5 c4c5 d3c4,-578
r7/1kp1r1p1/1p2p1n1/p3P2p/P2RKPP1/1P5P/1B6/5R2 w - -,d4d1 a8h8 f1h1 h8f8 d1f1 f8e8 f1e1 h5g4 h3g4 e7f7,64
2rr2k1/1b1nqpp1/p3p2p/1pb5/2NNn3/PP1BP2P/1B2QPP1/2RR2K1 w - -,c4a5 d7f6 a5b7 e7b7 a3a4 e6e5 d4f5 c5f8 c1c8 b7c8,83
rnb2rk1/ppp1qppp/8/8/1n1p4/PQN2N2/1P2PPPP/R3KB1R w KQ -,b3b4 e7b4 a3b4 d4c3 b2c3 a7a5 e2e3 a5a4 f1d3 c7c5,13
8/3R4/2K5/2Q5/8/8/4k3/8 w - -,b3b4 e7b4 a3b4 d4c3 b2c3 a7a5 e2e3 a5a4 f1d3 c7c5,Mate
rn1q1rk1/ppp2pbp/2bppnp1/8/3P1B2/2N1PN1P/PPPQBPP1/R3K2R w KQ -,e1h1 b8d7 a2a4 a7a5 f4h2 f6e4 c3e4 c6e4 c2c3 d7b6,18
r5k1/1p2q1bp/2p2pp1/p1n1pb2/2P5/1PN1PNBP/PQ2BPP1/3r2K1 w - -,e2d1 g7f8 d1c2 f5c2 b2c2 e7d6 a2a3 a8d8 c2b2 f8e7,-373
r2q1r1k/1pp2pp1/1p1p2np/1P2p3/2B1P1b1/3P1NP1/P1P1QP1P/R4RK1 w - -,e2e3 c7c6 c4b3 f7f5 e4f5 g4f5 f1e1 f5g4 f3d2 g6e7,-62
r5k1/2p3p1/pp1qp2p/8/3pPn2/1Q1n1P2/PPRN1P1P/4R2K w - -,b3d3 f4d3 e4e5 d6f8 e1g1 f8f4 g1g3 c7c5 d2b3 f4e5,-650
r7/1kp1r1p1/1p2p3/p3P2P/P2RKP1n/1P5P/1B6/5R2 w - -,d4d3 a8h8 b2c3 h4f5 f1g1 h8h5 g1g6 f5h4 g6g1 h5h6,-16
8/3R4/2K5/5Q2/8/4k3/8/8 w - -,d4d3 a8h8 b2c3 h4f5 f1g1 h8h5 g1g6 f5h4 g6g1 h5h6,Mate
r3kb1r/ppp3pp/2n1bp2/1q2p3/8/3PBNP1/PP2PPBP/R2QK2R w KQkq -,a2a3 a7a5 f3d2 a5a4 a1c1 f8d6 e1h1 f6f5 d1c2 a8a6,-2
r1bq2nr/3pkpb1/n1pNp3/pp2P2p/3PN1pP/3B4/PPP2PP1/R1BQK2R w KQ -,c1g5 f7f6 d1d2 h8h6 e1h1 a6b4 e5f6 h6f6 c2c3 b4d5,563
r2q1rk1/pp2bppp/2n1bn2/3p2B1/8/2NBPN2/PP3PPP/2RQ1RK1 w - -,d3b1 a8c8 d1c2 g7g6 f1d1 d8b6 c2e2 f6e4 g5e7 e4c3,69
rn1qk2r/1p1bbpp1/2p1p2p/p3P3/2PP4/3BBN2/P4PPP/R2Q1RK1 w kq -,f3d2 b7b5 d1g4 e8f8 d3e4 b5c4 d2c4 b8a6 g4f3 a6b4,241
r2qk2r/ppp2ppp/3p1nn1/2bPp2b/2P1P3/2NB1N1P/PP3PP1/R1BQ1RK1 w kq -,b2b4 c5b6 g2g4 f6g4 c4c5 d6c5 h3g4 h5g4 b4c5 b6c5,86
5k2/3K2pp/8/7P/2n5/1p6/7R/8 w - -,h2f2 f8g8 d7e7 h7h6 f2f8 g8h7 f8b8 b3b2 e7e6 c4d2,19
8/3R4/2K5/4Q3/8/5k2/8/8 w - -,h2e2 g7g5 h5g6 h7g6 d7e6 b3b2 e2e1 c4a3 e6f6 b2b1q,Mate
b1rr2k1/3nqpp1/p3p2p/Npb5/3Nn3/PP1BP2P/1B2QPP1/2RR2K1 w - -,a5c6 a8c6 d4c6 c8c6 d3e4 c6d6 b3b4 d6d1 c1d1 c5d6,119
6k1/6p1/p7/6p1/Pp3p2/3P4/1PP1qPN1/5RK1 w - -,g2e1 e2g4 g1h2 g4h5 h2g1 g5g4 c2c3 b4c3 b2c3 h5h3,-636
5rk1/8/p1p1p1p1/1p3b1r/3P1pRB/1P6/P3K3/6R1 w - -,g4f4 f5d3 e2d3 f8f4 h4e1 h5h3 d3c2 g8f7 a2a3 f4f5,-525
8/6k1/p4pp1/P1p4p/4P2P/2RPQ1P1/q6K/3r4 w - -,g4f4 f5d3 e2d3 f8f4 h4e1 h5h3 d3c2 g8f7 a2a3 f4f5,Mate
r5k1/1p2q1bp/2p2pp1/p3pb2/2P1n3/1PN1PNBP/PQ3PP1/3B2K1 w - -,g3h4 e4c3 b2c3 g6g5 g2g4 f5g6 h4g3 a8d8 d1e2 e7c5,-357
8/3R4/2K5/3Q4/5k2/8/8/8 w - -,g3h4 e4c3 b2c3 g6g5 g2g4 f5g6 h4g3 a8d8 d1e2 e7c5,Mate
4rrk1/1bp3pp/1p1pp1q1/p4p2/2PPnB2/P1P1PB1P/2Q2PP1/R4RK1 w - -,a1c1 e6e5 f4h2 g8h8 f1e1 h7h6 c2b2 f8f6 b2e2 b7c6,-78
5k2/3K2pp/8/7P/2n4R/8/1p6/8 w - -,d7c6 b2b1q c6c5 c4e3 h4f4 f8e7 c5d4 e3f5 d4e5 b1b5,-751
r2qk2r/ppp2ppp/3p2n1/2bPp3/2P1P1b1/2NB1N2/PP3P2/R1BQ1RK1 w kq -,d3e2 g4h3 c3a4 d8d7 f3g5 h3f1 e2g4 d7e7 a4c5 d6c5,73
r3k2r/ppp1b1pp/2n1bp2/1q2p3/8/3PBNP1/PP2PPBP/R2Q1RK1 w kq -,a2a4 b5a6 a4a5 e8h8 d1a4 a8d8 e3d2 d8d5 b2b4 a6b5,35
8/5pk1/2N3p1/8/8/6br/q5P1/1Q3R1K w - -,f3d2 e8a8 b2b4 e7b4 a1b1 e6a2 g2c6 b7c6 b1b2 a2d5,Mate
rn1q1rk1/p4ppp/bp2pn2/2Pp4/2P5/P1P1PN2/2Q2PPP/R1B1KB1R w KQ -,c5b6 d8b6 a1b1 b6c7 c4d5 a6f1 e1f1 e6d5 g2g3 b8d7,-5
r1bq2nr/3pkp2/n1pNpb2/pp2P1Bp/3PN1pP/3B4/PPP2PP1/R2QK2R w KQ -,e4f6 e7f8 f6h7 h8h7 g5d8 h7h8 a2a3 c8b7 d8g5 b7c8,1035
2kr1b1r/ppq2ppp/2n1b3/8/2P1Q1n1/5N2/PP2PPPP/RNB1KB1R w KQ -,e4f4 c7a5 b1c3 c6b4 c1d2 b4c2 e1d1 c2a1 c3d5 g4f2,-412
b3rrk1/2p3pp/1p1pp1q1/p4p2/2PPn3/P1P1PB1P/2Q2PPB/R4RK1 w - -,a1e1 e4d2 c2d2 a8f3 h2g3 f3b7 c4c5 f5f4 e3f4 b7a6,-85
6k1/4Rb2/5B2/2r5/4p3/8/5K2/8 w - -,,0
r4rk1/pb1qbppp/2n5/2pn4/4N3/P1pB1NB1/1P1Q1PPP/R3R1K1 w - -,e4c3 c6d4 f3d4 c5d4 c3b5 a8d8 a1d1 e7f6 b5d6 b7a8,95
r1bqk2r/ppp2pp1/2np1n1p/1B2p3/P3P3/2P2N2/1PP2PPP/R1BQ1RK1 w kq -,f3d2 a7a5 f1e1 e8h8 d2f1 c6e7 f1g3 g8h8 b2b3 e7g6,12
3r2k1/1p2q1bp/2p2pp1/p3pb2/2P1n3/1PN1PN1P/PQ3PPB/3B2K1 w - -,d1e2 e7b4 c3e4 f5e4 b2a1 e4f3 g2f3 d8d2 g1f1 d2c2,-393
r3k2r/ppp1b1pp/q1n1bp2/4p3/P7/3PBNP1/1P2PPBP/R2Q1RK1 w kq -,a4a5 e8h8 d1a4 a8d8 e3d2 d8d5 f1b1 a6b5 a5a6 b7b6,29
r2qk2r/ppp2pp1/3p2n1/2bPp2p/2P1P1b1/2N2N2/PP2BP2/R1BQ1RK1 w kq -,b2b4 c5b6 c1g5 f7f6 g5e3 a7a5 c4c5 a5b4 c5b6 b4c3,99
7k/pb2bB1p/1p2N1pB/n3Pp2/5Q1P/8/P4PP1/q4K2 w - -,f4c1 b7a6 f1g1 a1c1 h6c1 a6c4 c1h6 c4e6 f7e6 a5c6,18
8/5R2/2K5/2Q5/8/8/3k4/8 w - -,f1e2 a1a2 f4d2 a2c4 d2d3 c4a2 d3d2,Mate
rn3rk1/p4ppp/bq2pn2/3p4/2P5/P1P1PN2/2Q2PPP/R1B1KB1R w KQ -,a1b1 b6c7 c4d5 a6f1 e1f1 e6d5 g2g3 b8d7 f1g2 d7b6,-9
r4rk1/pb1qbppp/8/2pn4/3n4/P1NB1NB1/1P1Q1PPP/R3R1K1 w - -,f3d4 c5d4 c3b5 a8d8 a1d1 e7f6 b5d6 d7c6 d1c1 c6b6,103
r1b1k1nr/pp1p1ppp/2nppq2/8/2BP4/2P1P3/PP3PPP/RN1QK1NR w KQkq -,e3e4 g8e7 b1a3 e8h8 d1d2 f6h4 c4d3 d6d5 e4e5 f7f6,55
rn3rk1/p4ppp/1q2pn2/3P4/8/P1P1PN2/2Q2PPP/R1B1Kb1R w KQ -,e1f1 e6d5 a1b1 b6c7 g2g3 b8d7 f1g2 d7b6 h1d1 a8c8,-11
3r2k1/1p2q1bp/2p2pp1/p3pb2/2P5/1Pn1PN1P/PQB2PPB/6K1 w - -,b2c3 e7b4 c3b2 b4d6 g1f1 f5d3 c2d3 d6d3 b2e2 d3b1,-490
8/6k1/p4p2/P1p3pp/4P2P/2RPQ1PK/q7/3r4 w - -,b2c3 e7b4 c3b2 b4d6 g1f1 f5d3 c2d3 d6d3 b2e2 d3b1,Mate
3r2k1/1p2q1bp/2p2pp1/p3p3/2P5/1PQ1PN1P/P1b2PPB/6K1 w - -,c3c2 e7d7 g1f1 d7d1 c2d1 d8d1 f1e2 d1a1 a2a4 a1a2,-467
r2q1rk1/1p2npp1/1ppp2bp/1P2p3/2B1P1P1/3P1N1P/P1P1QP2/R4RK1 w - -,,0
rn3rk1/p4ppp/1q3n2/3p4/8/P1P1PN2/2Q2PPP/R1B2K1R w - -,a1b1 b6c7 g2g3 b8d7 f1g2 d7b6 h1d1 a8c8 a3a4 f8d8,-14
r2q1rk1/pp2bpp1/2n1bn1p/3p2B1/8/2N1PN2/PP3PPP/1BRQ1RK1 w - -,g5h4 a8c8 d1d3 g7g6 d3b5 d8c7 h4g3 c7d7 g3f4 e6g4,70
r2qkb1r/pp3ppp/2n1pn2/2pp4/3P4/6PP/PPP1PPB1/RNBQK2R w KQkq -,d4c5 f8c5 e1h1 e8h8 e2e3 d8c7 d1e2 a8d8 b1d2 c5b6,-40
r1bqkbnr/pp1pp1pp/n7/2p2p2/2P5/2N3P1/PP1PPP1P/R1BQKBNR w KQkq -,g1f3 g8f6 f1g2 g7g6 a2a3 f8g7 a1b1 e8h8 e1h1 b7b6,87
6k1/8/5B2/2rb4/4R3/8/5K2/8 w - -,,0
8/5pk1/2N3p1/8/8/6br/6P1/1q3RK1 w - -,f1b1 h3h4 b1b3 g3d6 b3d3 d6c5 g1f1 h4f4 d3f3 f4f3,-21
3r2k1/1p4bp/2pq1pp1/p3p3/2P5/1P2PN1P/P1Q2PPB/6K1 w - -,g1f1 d6d1 c2d1 d8d1 f1e2 d1a1 a2a4 a1a2 f3d2 g7f8,-518
r1bq1knr/3p1p2/n1pNpN2/pp2P1Bp/3P2pP/3B4/PPP2PP1/R2QK2R w KQ -,f6h7 h8h7 g5d8 h7g7 d8f6 g8f6 e5f6 a6b4 f6g7 f8g7,1128
r3k1nr/p1p2ppp/2pp1q2/8/1b2P1b1/2N2NP1/PP3PBP/R1BQK2R w KQkq -,c1d2 g8e7 e1h1 e8h8 h2h3 g4f3 g2f3 d6d5 a2a3 b4a5,456
7k/p3bB1p/1p2p1pB/n2bPpN1/5Q1P/2q5/P4PP1/6K1 w - -,h4h5 g6h5 g5e6 d5e6 f7e6 a5c6 f4f5 c3a1 g1h2 a1e5,26
3r2k1/1p4bp/2p2pp1/p3p3/2P5/1P2PN1P/P1Q2PPB/3q1K2 w - -,c2d1 d8d1 f1e2 d1a1 a2a4 a1a2 e2e1 g7f8 g2g4 a2a3,-526
rn1k1b1r/1bq2ppp/p2p4/8/Pp1N4/2n2QP1/1P3PBP/R1B1R1K1 w - -,c1g5 f7f6 g5f6 f8e7 e1e7 g7f6 e7c7 b7f3 d4e6 d8e8,809
2rr2k1/3nqpp1/p1b1p2p/Npb5/4n3/PP1BP2P/1B2QPP1/2RR2K1 w - -,a5c6 c8c6 d3e4 c6d6 b3b4 d6d1 c1d1 c5d6 e4b7 d7b8,146
5r1k/pR4p1/1p5p/3p4/8/7P/PPr2PP1/4R1K1 w - -,,0
r1bq3r/pp1k2pp/2p5/2b2p2/3p1P2/1BPPn3/PP4PP/RNBQR1K1 w - -,d1f3 e3g4 g2g3 h8e8 e1e8 d7e8 g1g2 e8f8 c1d2 a7a5,-105
r3kb1r/1pqnpp2/2p2pb1/p6N/1P1P3P/2P5/P3BPP1/R1BQK2R w KQkq -,h5g3 a5b4 h4h5 g6h7 c3b4 f6f5 d1d2 e7e6 b4b5 c6c5,57
8/5pk1/2N3p1/8/8/6b1/6P1/1R4Kr w - -,g1h1 g7f6 b1b3 g3f4 b3b7 f4g3 h1g1 g6g5 g1f1 g5g4,434
3r2k1/3nqpp1/p1r1p2p/1pb5/4n3/PP1BP2P/1B2QPP1/2RR2K1 w - -,d3e4 c6d6 b3b4 d6d1 c1d1 c5b6 d1c1 d7f8 e4f3 f8g6,148
4rr2/pp3pk1/3p1q1p/2pP1Bp1/5PP1/2P1nR2/P1Q3K1/7R w - -,g2g3 g5f4 f3f4 e3c2 f5e6 f6c3 f4f3 c3e5 g3h3 f7e6,-1079
r1bq1rk1/ppp1ppbp/2np1npB/8/3PP3/2N2P2/PPPQ2PP/2KR1BNR w - -,h6g7 g8g7 d4d5 c6b8 g2g4 h7h5 h2h3 c7c6 g1e2 b8d7,199
6k1/1p4bp/2p2pp1/p3p3/2P5/1P2PN1P/P4PPB/3r1K2 w - -,f1e2 d1a1 a2a4 a1a2 e2e1 g7f8 g2g4 a2b2 g4g5 f6g5,-534
rn2kb1r/pbpq1ppp/1p2p2n/3pP3/3P1P2/2NB4/PPP1N1PP/R1BQ1RK1 w kq -,e2g3 g7g6 c3e2 c7c5 c2c3 b7a6 d3a6 b8a6 h2h3 f8e7,32
r1bq3r/pp1k2pp/2p5/2b2p2/5P2/1BPPp3/PP4PP/RN1QR1K1 w - -,d1f3 g7g5 f4g5 d8g5 d3d4 f5f4 d4c5 d7c7 e1f1 h8f8,118
5r2/pp3pk1/3p1q1p/2pP1Bp1/4rPP1/2P1R3/P1Q3K1/7R w - -,f4g5 f6g5 c2e4 f8b8 e4f3 b7b5 h1h5 g5f6 f5b1 f6f3,653
r1bq1rk1/ppp1pp1p/2np1npb/8/3PP1P1/2N2P2/PPPQ3P/2KR1BNR w - -,d2h6 e7e5 d4e5 c6e5 h2h3 e5d7 h3h4 c7c6 d1d6 d8e7,186
rnb1kb1r/ppppqp1p/5np1/4p3/2P1P3/2N2N2/PP1P1PPP/R1BQKB1R w KQkq -,d2d4 e5d4 f3d4 f8g7 f2f3 c7c6 c1g5 h7h6 g5h4 d7d6,66
5r2/pp3pk1/3p1q1p/2pP1Bp1/5PP1/2P1r3/P1Q3K1/7R w - -,g2g1 f8e8 h1h2 g5f4 f5d3 f6e5 d3f1 e3g3 g1h1 e5d5,-702
r2qkbnr/pp3ppp/2n1p3/2pp4/3P4/5BPP/PPP1PP2/RNBQK2R w KQkq -,e2e3 d8c7 e1h1 a8d8 c2c3 g8f6 b1d2 f8d6 d1e2 e8h8,-15
r2q1rk1/1p2npp1/1ppp3p/1P2p2b/2B1P3/3P1N1P/P1P1QPP1/R4RK1 w - -,g2g4 h5g6 f3h4 c6b5 c4b5 a8a3 b5c4 b6b5 c4b3 e7c6,2
3rr1k1/pp1nbpp1/1qp1p2p/3n4/Q2P4/2P3PP/PP2NPB1/2BR1RK1 w - -,c3c4 d5f6 a4c2 e6e5 c4c5 b6c7 a2a3 a7a5 b2b4 a5b4,60
1r1q1rk1/ppp2ppp/4p3/3pP2n/8/1Q1PP3/PP1N1PPP/R4RK1 w - -,a1c1 g7g6 b3a3 b8a8 a3b4 b7b6 c1c6 a7a5 b4c3 d5d4,107
1b6/8/P3B3/8/4K1p1/5pk1/8/8 w - -,e6d7 f3f2 e4d5 f2f1q d5c5 b8a7 c5d6 f1a6 d6e7 a6e2,-1334
8/1R6/2K5/2Q5/8/8/4k3/8 w - -,e6d7 f3f2 e4d5 f2f1q d5c5 b8a7 c5d6 f1a6 d6e7 a6e2,Mate
r3k2r/pbpq1pbp/1pn1p1pn/3pP3/3P1P2/BPNB2N1/P1P3PP/R2Q1RK1 w kq -,c3e2 c6e7 d1d2 e8h8 c2c3 f8c8 g3h1 c7c5 h1f2 f7f5,72
r3kb1r/ppp3pp/2n1bp2/3qp3/8/3P1NP1/PP2PPBP/R1BQK2R w KQkq -,a2a3 e8a8 e1h1 d5d7 c1e3 c8b8 a1c1 c6e7 e3c5 e7d5,-22
rn1k1b1r/1bq3pp/p2p1p2/6B1/Pp1N4/2n2QP1/1P3PBP/R3R1K1 w - -,g5f6 f8e7 e1e7 g7f6 e7c7 b7f3 d4e6 d8e8 g2f3 b8d7,753
rnbq1rk1/p4ppp/4pn2/2pp4/2P5/P1P1PN2/2Q2PPP/R1B1KB1R w KQ -,c4d5 e6d5 c3c4 d5d4 f1e2 c8b7 c2b2 b7e4 e3d4 b8c6,23
3r2k1/3nqpp1/p2rp2p/1pb5/4B3/PP2P2P/1B2QPP1/2RR2K1 w - -,b3b4 d6d1 c1d1 c5b6 d1c1 d7f6 e4f3 e6e5 c1c6 d8d6,133
8/8/K7/7R/5kr1/8/3P4/8 w - -,a6b5 f4f3 b5c5 g4a4 h5e5 a4a5 c5d4 a5a8 d4c4 a8c8,382
6k1/1p4bp/2p2pp1/p3p3/2P5/1P2PN1P/P3KPPB/r7 w - -,a2a4 a1a2 e2e1 g7f8 g2g4 a2a3 g4g5 f6g5 h2e5 a3b3,-536
r3k2r/pbpqnpbp/1p2p1pn/3pP3/3P1P2/BP1B2N1/P1P1N1PP/R2Q1RK1 w kq -,d1d2 e8h8 c2c3 f8c8 g3h1 c7c5 h1f2 f7f5 d2e3 c5c4,75
rn4r1/4q1p1/b3kpQ1/3pP3/5B2/6R1/5PPP/5RK1 w - -,e5f6 e7f6 g3e3 e6d7 g6g4 d7d8 f4g5 b8d7 f1e1 a6c4,826
5r2/pp3pk1/3p3p/2pP1Bq1/6P1/2P1r3/P1Q3K1/7R w - -,c2d2 f8e8 h1e1 e3e1 d2g5 h6g5 f5d3 e8e2 d3e2 e1e2,-1067
r1bq3r/pp1k3p/2p5/2b2pp1/5P2/1BPPpQ2/PP4PP/RN2R1K1 w - -,f4g5 d8g5 d3d4 c5d6 e1e3 d7c7 b1a3 f5f4 e3e1 b7b5,122
rn1qkbnr/pp2p1p1/2p1Pp2/3p2p1/8/5N2/PPPP1PPP/RNBQ1RK1 w kq -,f1e1 d8d6 g2g3 b8a6 d2d4 g8h6 b2b3 g7g6 c1a3 d6c7,96
7k/pR4p1/1p3r1p/3p4/8/5P1P/PPr3P1/4R1K1 w - -,,0
rnbqkb1r/p3pppp/2p2n2/1p6/3PNB2/8/PPP2PPP/R2QKBNR w KQkq -,e4f6 e7f6 d4d5 d8e7 d1e2 a7a6 a2a4 b5a4 d5d6 e7e2,94
3r2k1/3P2p1/p1B3p1/6P1/5R2/7P/pn6/6K1 w - -,e4c5 b8d7 c5d7 c8d7 g1f3 g7g6 f1e2 f8g7 e1h1 e8h8,Mate
r4rk1/pbpqnpbp/1p2p1pn/3pP3/3P1P2/BP1B2N1/P1PQN1PP/R4RK1 w - -,c2c3 f8c8 g3h1 c7c5 h1f2 f7f5 d2e3 c5c4 d3c2 b7a6,70
