r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
4r1k1/8/4p3/1R2P2p/4Ppp1/5P2/P4KPP/8 w - -,a2a4 e8c8 b5b2 c8a8 b2a2 a8a5 f2e2 g8f7 e2d3 f7e8,330
rnbqkb1r/p4ppp/2p2p2/1p6/3P1B2/8/PPP2PPP/R2QKBNR w KQkq -,d4d5 d8e7 d1e2 a7a6 a2a4 b5a4 e2e7 f8e7 d5d6 e7d8,65
r4rk1/pp2bpp1/1qn1bn1p/3p4/7B/2N1PN2/PP3PPP/1BRQ1RK1 w - -,c3a4 b6d8 d1d3 f6e4 h4e7 d8e7 a4c5 c6b4 d3b5 e4c5,61
6k1/1p4bp/2p2pp1/p3p3/P1P5/1P2PN1P/r3KPPB/8 w - -,e2e1 g7f8 g2g4 a2b2 g4g5 f6g5 f3g5 b2b3 h2e5 b3b4,-542
8/5k2/8/7p/5NpP/6P1/7K/5q2 w - -,f4h5 f1e2 h2g1 e2e1 g1g2 e1d2 g2f1 d2d5 f1e2 d5h5,-9605
3r2k1/3nqpp1/pb1rp2p/1p6/1P2B3/P3P2P/1B2QPP1/2RR2K1 w - -,d1d6 e7d6 c1c6 d6e7 e4c2 g8f8 e2f3 b6a7 c6a6 d7f6,241
4R3/pR4pk/1p3r1p/3p4/8/5P1P/PPr3P1/6K1 w - -,,0
r1r3k1/pbpqnpbp/1p2p1pn/3pP3/3P1P2/BPPB2N1/P2QN1PP/R4RK1 w - -,h2h3 c7c5 g3h1 f7f5 d2e3 d7c7 h1f2 g7f8 g1h2 a7a5,78
rn1k3r/1bq1b1pp/p2p1B2/8/Pp1N4/2n2QP1/1P3PBP/R3R1K1 w - -,e1e7 g7f6 e7c7 b7f3 d4e6 d8e8 g2f3 b8d7 f3a8 f6f5,785
r2q1rk1/1p2npp1/1pp3bp/1P1pp3/2B1P1PP/3P1N2/P1P1QP2/R4RK1 w - -,,0
r1b2rk1/ppp2pp1/4pn1p/8/1b1qN3/2NB4/PPP2PPP/R2Q1RK1 w - -,c3b5 d4d8 e4f6 d8f6 b5c7 a8b8 c2c3 b4c5 d1h5 c5b6,-102
r2qk2r/ppp2ppp/2n1pn2/3p4/3P1B2/3PP3/PP1N1PPP/R2QK2R w KQkq -,e1h1 a7a5 a1c1 e8h8 f4g5 a5a4 d2b1 g8h8 b1c3 a4a3,48
2k2b1r/ppq2ppp/2n1b3/8/2P1Q3/P4N2/1P2PnPP/RNBK1B1R w - -,d1d2 f2e4 d2e1 f8c5 e2e3 c7b6 b1d2 e4d2 c1d2 b6b2,-678
4r1k1/1R3pp1/Q3pn1p/p1Nq1n2/3P4/P1P2NP1/5PKP/8 w - -,c3c4 d5d8 b7a7 e6e5 a6a5 d8a5 a7a5 f5d4 f3d4 e5d4,208
r1r3k1/pb1qnpbp/1p2p1pn/2ppP3/3P1P2/BPPB2NP/P2QN1P1/R4RK1 w - -,g3h1 f7f6 h1f2 a7a5 g1h2 e7f5 a1e1 d7e7 a3c1 c8f8,73
5bk1/1p5p/2p2pp1/p3p3/P1P5/1P2P2P/r2NKPPB/8 w - -,e2d1 f8b4 d2e4 f6f5 e4f6 g8f7 f6h7 a2f2 h2e5 f2d2,-545
r3kb1r/pppq2pp/2n1bp2/4p3/8/3P1NP1/PP2PPBP/R1BQ1RK1 w kq -,c1d2 g7g5 b2b4 f8b4 d2b4 c6b4 f3d2 c7c6 d2e4 d7e7,-11
r2qr1k1/pppn1pbp/2bpp1p1/8/3PnBP1/2N1PN1P/PPPQBP2/2KR2R1 w - -,,0
r1b4r/pp1k3p/2pb4/5pq1/3P4/1BP1pQ2/PP4PP/RN2R1K1 w - -,b1a3 f5f4 a3c4 d7c7 c4d6 c7d6 g2g3 c8h3 g1h1 h3g4,-126
8/5pk1/2N3p1/8/8/6b1/q5Pr/1Q3RK1 w - -,b1a3 f5f4 a3c4 d7c7 c4d6 c7d6 g2g3 c8h3 g1h1 h3g4,Mate
2kr1b1r/1pqnpp2/2p2pb1/p6N/1P1P3P/2P5/P3BPP1/R1BQ1RK1 w - -,h5f4 g6e4 g2g3 e7e5 f4g2 a5b4 e2f3 e4f3 d1f3 b4c3,42
rn1q1rk1/ppp2pbp/3pbnp1/8/2B1P3/N1P2N2/PP2QPPP/R1B1K2R w KQ -,c1e3 f6e4 c4e6 f7e6 e1a1 d8e7 h2h4 e4f6 a3b5 b8c6,-103
3r2k1/3n1pp1/pb1qp2p/1p6/1P2B3/P3P2P/1B2QPP1/2R3K1 w - -,c1c6 d6e7 e4c2 e7g5 e2d3 d7f8 d3e4 b6a7 c6a6 a7b8,268
6k1/5p1p/4p1p1/pr6/7P/1P4P1/5P2/R4K2 w - -,f1e2 g8f8 a1a4 h7h5 e2e1 f8e7 e1d2 e7d6 d2c3 b5f5,-217
4R3/pR4pk/1p4rp/3p4/7P/5P2/PPr3P1/6K1 w - -,e8e7 g6g2 g1h1 d5d4 b7a7 d4d3 a7d7 d3d2 e7e3 c2b2,-478
5rk1/5p2/p3pR2/1p1r2pN/6Pn/2PqQ3/PP3R1K/8 w - -,e3e6 d5d7 e6e5 d3d5 e5d5 d7d5 f6a6 d5d3 h5f6 g8h8,102
r3k2r/ppp2ppp/3p2n1/2bPp3/2P1P2q/2N2B2/PP3P2/R1BQ1RK1 w kq -,f3g2 h7h5 a1b1 a7a5 a2a3 e8h8 d1f3 g6f4 c1f4 e5f4,171
8/8/8/1K5R/6r1/5k2/3P4/8 w - -,b5c5 g4a4 h5e5 a4a5 c5d4 a5a1 e5e8 f3g4 d4d5 a1a5,460
r1r3k1/pb1qn2p/1p2pbpn/2pp4/3P1P2/BPPB3P/P2QN1P1/R4RKN w - -,h1f2 c5d4 e2d4 e7f5 a3b2 a7a5 g2g4 f5d4 c3d4 h6f7,51
3r1k2/3P2p1/p1B3p1/6P1/p2R4/7P/1n6/6K1 w - -,d4e4 d8d7 c6d7 a4a3 e4e8 f8f7 e8e3 f7f8 e3a3 b2c4,525
rn1q1rk1/ppp3bp/4pnp1/4p3/8/N1P2N2/PP2QPPP/R1B1K2R w KQ -,f3e5 d8d5 e1h1 d5e4 f1e1 e4e2 e1e2 f6d5 e2e1 b8a6,44
1b6/8/P3B3/8/6p1/4K1k1/5p2/8 w - -,c1e3 f6d5 e1h1 f8f5 a3c4 b8d7 a1d1 d8e7 c4d2 d5e3,Mate
r2qr1k1/pppn1pbp/3pp1p1/8/3PbBP1/4PN1P/PPPQBP2/2KR2R1 w - -,f3g5 e4c6 e3e4 h7h6 g5f3 g8h7 e4e5 c6f3 e2f3 c7c5,-14
8/8/8/8/5NpP/5kP1/7K/5q2 w - -,f3g5 e4c6 e3e4 h7h6 g5f3 g8h7 e4e5 c6f3 e2f3 c7c5,Mate
4r3/pp3pk1/3p3p/2pP1Bq1/2P3P1/4r3/P1Q3K1/7R w - -,f3g5 e4c6 e3e4 h7h6 g5f3 g8h7 e4e5 c6f3 e2f3 c7c5,Mate
8/3k4/4pBpp/4P3/3P4/3KP2P/8/2b5 w - -,f6g7 h6h5 g7f8 d7e8 f8b4 e8d8 d3e4 d8e8 b4e1 e8e7,46
r1bq1r2/ppp2pkp/3p1np1/4p3/3QP1P1/2N2P2/PPP4P/2KR1BNR w - -,d4d2 h7h5 g4g5 f6h7 h2h4 f7f6 g5f6 d8f6 c3d5 f6f7,384
r1r3k1/pb1qnn1p/1p2pbp1/2pp4/3P1P2/BPPB3P/P2QN1P1/4RRKN w - -,h1f2 a7a5 f2g4 f6g7 f1f2 b7a6 d3a6 a8a6 g4e5 f7e5,37
r1b4r/ppk4p/2pb4/5pq1/3P4/1BP1RQ2/PP4PP/RN4K1 w - -,b1a3 g5h4 g2g3 h4h6 a3c4 f5f4 e3e4 f4g3 h2g3 h8f8,97
rnbk1b1r/ppp2Bpp/8/4N3/3Pp3/8/PPP2PqP/R1BQK2R w KQ -,h1f1 c8h3 f7c4 d8c8 e5f7 f8b4 c2c3 h8f8 f7g5 b4d6,210
rn1k3r/2q1R1pp/p2p1B2/8/Pp1N4/2n2bP1/1P3PBP/R5K1 w - -,h1f1 c8h3 f7c4 d8c8 e5f7 f8b4 c2c3 h8f8 f7g5 b4d6,Mate
rnb1kb1r/ppppqp1p/5np1/8/2PpP3/2N2N2/PP3PPP/R1BQKB1R w KQkq -,c3e2 e7e4 f3d4 b8a6 f2f3 e4e7 d1b3 c7c6 c1g5 h7h6,-129
rnbqkb1r/1p4pp/p1p1ppn1/3p4/P1PP1B2/2N1PN2/1P3PPP/R2QKB1R w KQkq -,f4g3 a6a5 h2h4 b8a6 f1d3 a6b4 d3b1 d5c4 h4h5 g6e7,92
4r1k1/1R3pp1/Q2qpn1p/p1N2n2/2PP4/P4NP1/5PKP/8 w - -,b7b6 d6c7 b6b7 c7d8 b7a7 e6e5 a6a5 d8a5 a7a5 f5d4,217
r5k1/pp1b2b1/5n1p/1N1P3q/3P2pP/3Q2B1/PPP3P1/5RK1 w - -,b5d6 a8f8 d6f5 d7f5 f1f5 h5g6 h4h5 g6e8 f5e5 e8d7,-16
8/1k5p/4p3/PK3pp1/3P2P1/8/8/8 w - -,b5c5 f5g4 d4d5 e6d5 c5d4 b7a6 d4e5 g4g3 e5f6 g3g2,-889
3r2k1/3n1pp1/pbR1p2p/1p1q4/1P2B3/P3P2P/1B2QPP1/6K1 w - -,e4d5 e6d5 b2g7 g8g7 e2h5 g7f8 h5h6 f8e7 h6d6 e7e8,855
r1r3k1/pb1q1n1p/1p2pbp1/2pp1n2/3P1P2/BPPB3P/P2QNNP1/4RRK1 w - -,f2g4 f6h4 g2g3 h4e7 g4e5 f7e5 f4e5 c8f8 d2c1 b7c6,36
6k1/1p5p/2p3p1/p3pp2/PbP1N3/1P1KP2P/r4PPB/8 w - -,h2g3 f5e4 d3e4 a2b2 g3e5 b2f2 g2g3 g8f7 e5d4 b4e7,-618
r3k1nr/pp2pp1p/2p3p1/2pqb3/6b1/3P1N2/PPP2PPP/RNBQR1K1 w kq -,b1d2 e5c7 h2h3 g4f3 d2f3 e8a8 c1d2 a7a6 d1e2 f7f6,-51
4R3/R5pk/1p5p/3p4/7P/5P2/PPr3r1/6K1 w - -,g1f1 c2f2 f1e1 f2b2 e1f1 b2f2 f1e1 d5d4 a7d7 f2a2,-666
r1r3k1/pb1q1n1p/1p2p1p1/2pp1n2/3P1PNb/BPPB3P/P2QN1P1/4RRK1 w - -,g2g3 h4e7 g4e5 f7e5 f4e5 c8f8 a3c1 a7a5 d3f5 f8f5,31
r1b4r/ppk4p/2pb4/5p2/3P3q/NBP1RQ2/PP4PP/R5K1 w - -,e3e5 d6e5 d4e5 h8e8 f3e3 h4e4 e3f2 e8e5 a3c4 e5e7,-103
3rr1k1/pp1nbpp1/1qp1pn1p/8/Q1PP4/6PP/PP2NPB1/2BR1RK1 w - -,c4c5 b6c7 f1e1 f6d5 e2f4 e7f6 f4d5 e6d5 g2f3 e8e1,52
r1bq1r2/pp3pkp/2pp1np1/4p3/4P1P1/2N1QP2/PPP4P/2KR1BNR w - -,e3d2 h7h5 g4h5 f6h5 d2d6 d8g5 d6d2 g5e7 g1e2 c8e6,347
rn1q1rk1/p4ppp/5n2/2p5/2Pp2b1/P3PN2/2Q1BPPP/R1B1K2R w KQ -,e1h1 b8c6 e3d4 c5d4 c4c5 d8d5 f1d1 g4f5 c2c4 a8d8,-7
r3kb1r/pp1b1p1p/1qn1p1pn/3pP3/3P4/2N2N2/PPB2PPP/R1BQK2R w KQkq -,e1h1 h6f5 c3a4 b6c7 c2f5 g6f5 c1g5 h8g8 g5f6 f8e7,143
r1r3k1/pb1qbn1p/1p2p1p1/2pp1n2/3P1PN1/BPPB2PP/P2QN3/4RRK1 w - -,g4e5 f7e5 f4e5 c8f8 d3f5 f8f5 f1f5 e6f5 h3h4 f5f4,42
8/3R1K2/8/3p4/4k3/8/8/8 w - -,g4e5 f7e5 f4e5 c8f8 d3f5 f8f5 f1f5 e6f5 h3h4 f5f4,Mate
8/8/8/5k2/6pP/5qP1/7K/8 w - -,g4e5 f7e5 f4e5 c8f8 d3f5 f8f5 f1f5 e6f5 h3h4 f5f4,Mate
rn1qkb1r/ppp2ppp/4bn2/4p3/2N5/8/PPPP1PPP/RNBQKB1R w KQkq -,c4e5 f8d6 e5f3 c7c5 f1b5 b8d7 b5e2 d7e5 e1h1 d8c7,22
r2q1rk1/pp2bpp1/2n1bn1p/3p4/N6B/4PN2/PP3PPP/1BRQ1RK1 w - -,d1d3 f6e4 h4e7 d8e7 a4c5 c6b4 d3a3 e4c5 a3b4 b7b6,53
r2qr1k1/pppn1pbp/2bpp1p1/6N1/3P1BP1/4P2P/PPPQBP2/2KR2R1 w - -,e3e4 h7h6 g5f3 g8h7 e4e5 c6f3 e2f3 c7c5 d4c5 d6d5,-17
r1r3k1/pb1qb2p/1p2p1p1/2ppnn2/3P1P2/BPPB2PP/P2QN3/4RRK1 w - -,f4e5 c8f8 d2c1 a7a5 d3f5 e6f5 e2f4 g6g5 f4h5 d7e6,30
8/8/8/5k2/6pP/6q1/8/6K1 w - -,f4e5 c8f8 d2c1 a7a5 d3f5 e6f5 e2f4 g6g5 f4h5 d7e6,Mate
rn4r1/6p1/b3kqQ1/3p4/5B2/6R1/5PPP/5RK1 w - -,g3e3 e6d7 g6g4 d7d8 f4g5 g8e8 g5f6 g7f6 e3e8 d8e8,891
r4rk1/pb1qb2p/1p2p1p1/2ppPn2/3P4/BPPB2PP/P2QN3/4RRK1 w - -,a3c1 a7a5 d3f5 f8f5 f1f5 e6f5 h3h4 f5f4 e5e6 d7e6,24
4r1k1/2q2pp1/QR2pn1p/p1N2n2/2PP4/P4NP1/5PKP/8 w - -,b6b7 c7d8 b7a7 e6e5 a6a5 d8a5 a7a5 f5d4 f3d4 e5d4,215
r1b2rk1/ppp2pp1/4pn1p/1N2q3/1b2N3/3B4/PPP2PPP/R2Q1RK1 w - -,e4f6 e5f6 b5c7 a8b8 c2c3 b4c5 d1h5 c5b6 c7b5 f8d8,-90
r2q1rk1/1p2npp1/1p4bp/1P2p2P/2p3P1/3P1N2/P1P1QP2/R4RK1 w - -,h5g6 e7g6 f1d1 c4d3 e2e4 d8e8 c2d3 e8b5 a1b1 b5c6,-252
r3r3/1kp1n1p1/1p2p3/p3P2p/P2BKPP1/1P5P/8/3R1R2 w - -,d4f2 h5g4 h3g4 g7g6 d1d7 b7c6 f1d1 g6g5 f4g5 e7d5,123
8/3k2B1/4p1p1/4P2p/3P4/3KP2P/8/2b5 w - -,g7f8 d7e8 f8b4 e8f7 d3e2 f7e8 e2f3 g6g5 f3e4 e8f7,46
4r3/7k/4p3/4P2p/4P3/5PK1/P5P1/1R6 w - -,a2a4 e8g8 g3h3 g8a8 b1a1 a8a5 f3f4 h7h6 h3h4 h6g6,636
r4rk1/1b1qb2p/1p2p1p1/p1ppPn2/3P4/1PPB2PP/P2QN3/2B1RRK1 w - -,d3f5 f8f5 f1f5 e6f5 d2h6 d7c6 c1g5 e7f8 h6h4 a5a4,28
r2q1rk1/p4ppp/2n2n2/2p5/2Pp2b1/P3PN2/2Q1BPPP/R1B2RK1 w - -,e3d4 c5d4 c1g5 f8e8 c4c5 d8d7 g5f6 g7f6 a1e1 g4f5,-8
r1bqk2r/ppp1ppbp/3p1np1/n2P4/2B1P3/5N1P/PPP2PP1/RNBQK2R w KQkq -,c4d3 c7c6 c2c4 b7b5 c4b5 c6d5 e4d5 c8b7 b1c3 f6d5,46
r1b4r/ppk4p/2pb3q/5p2/3P4/NBP1RQP1/PP5P/R5K1 w - -,a3c4 f5f4 e3e4 f4g3 h2g3 h8f8 f3e3 h6e3 e4e3 b7b5,85
1b6/8/P3B3/8/6p1/8/4Kpk1/8 w - -,e3d3 f5f4 a3c4 f4g3 h2g3 h8f8 f3e2 c8h3 c4d6 h6d6,Mate
r1b1r1k1/pp2qpb1/3p1np1/2pPn2p/2P5/2N1BPN1/PP1QBKPP/R6R w - -,h2h3 h5h4 g3e4 f6e4 c3e4 c8f5 e4c3 e5d7 h1e1 g7e5,-37
r5k1/1b1qb2p/1p2p1p1/p1ppPr2/3P4/1PP3PP/P2QN3/2B1RRK1 w - -,f1f5 e6f5 d2h6 a5a4 c1g5 e7f8 h6h4 d7c6 g3g4 f5g4,17
rnb1k2r/ppppqpbp/5np1/8/2PNP3/2N5/PP3PPP/R1BQKB1R w KQkq -,d4b5 d7d6 c1g5 b8a6 f2f3 h7h6 g5e3 a6c5 f1e2 e8h8,73
r2q1rk1/1p3pp1/1p4np/1P2p3/2p3P1/3P1N2/P1P1QP2/R4RK1 w - -,e2e4 c4d3 c2d3 f8e8 f1e1 e8e6 e4b7 a8a4 d3d4 d8f6,-265
4R3/pR4pk/1p3r1p/3p4/6PP/5P2/PPr5/6K1 w - -,h4h5 c2c1 g1g2 f6c6 b7b8 c6c2 g2g3 c1g1 g3f4 g7g5,658
r2q1rk1/p4ppp/2n2n2/8/2Pp2b1/P4N2/2Q1BPPP/R1B2RK1 w - -,c4c5 f8e8 c1g5 g4h5 a1d1 a8c8 f1e1 h7h6 g5h4 d8a5,-7
r3k1nr/p1p2ppp/2pp4/8/4P3/2q2BP1/P4P1P/R1BQ1RK1 w kq -,a1b1 c3f6 c1b2 f6g5 e4e5 g8e7 e5d6 c7d6 h2h4 g5g6,564
rnk4r/2q1R1pp/p2pNB2/8/Pp6/2n2bP1/1P3PBP/R5K1 w - -,c1e3 g8e7 e3d4 c3a3 d4g7 h8g8 g7f6 a8b8 f1e1 g8g6,Mate
rn2kb1r/pp2pppp/1q1p1n2/2p5/4PPb1/2N2N2/PPPPB1PP/R1BQK2R w KQkq -,a2a4 b8c6 d2d3 e7e6 e1h1 f8e7 h2h3 g4f3 e2f3 a7a6,47
r1bqk2r/p1p1bppp/8/1p1np1N1/3n4/1B1P4/PPP2PPP/RNBQ1RK1 w kq -,f1e1 f7f6 g5f3 c8g4 b1c3 d5b4 e1e4 d4b3 a2b3 d8d7,-61
r1b4r/ppk4p/2pb3q/8/2NPR3/1BP2Qp1/PP5P/R5K1 w - -,f3e2 h8f8 h2h4 f8f2 e2e3 d6f4 e4e7 c8d7 e3d3 a8e8,-362
r2qr1k1/p4ppp/2n2n2/8/2Pp2b1/P4N2/1BQ1BPPP/R4RK1 w - -,,0
rn4r1/3k2p1/b4qQ1/3p4/5B2/4R3/5PPP/5RK1 w - -,g6g4 d7d8 f4g5 b8d7 f1e1 g8h8 g5f6 g7f6 g4g7 d8c7,863
6r1/7k/4p3/4P2p/4P3/5PK1/P5P1/R7 w - -,g3h3 g8a8 a2a4 a8a5 h3h4 h7g7 f3f4 g7h6 g2g3 h6g6,655
r2qr1k1/1p3pp1/1p4np/1P2N3/2p3P1/3P4/P1P1QP2/R4RK1 w - -,f2f4 g6e5 f4e5 d8d4 g1h1 e8e5 e2f3 c4d3 c2d3 f7f6,-424
r1bqk2r/1ppn1pbp/p2p1np1/4p3/2B1PP2/P1NP1N2/1PP3PP/R1BQK2R w KQkq -,e1h1 e8h8 f4e5 d7e5 f3e5 d6e5 d1f3 c8g4 f3g3 g4e6,58
r1bqk2r/p3bppp/2p5/1p1np1N1/3n4/1BNP4/PPP2PPP/R1BQ1RK1 w kq -,g5e4 e8h8 f1e1 d5b4 e4d2 c8e6 e1e5 e6b3 d2b3 e7f6,-99
r6k/1pp2R1p/1pb3qQ/3BP2p/3P2P1/7P/PP6/6K1 w - -,g5e4 e8h8 f1e1 d5b4 e4d2 c8e6 e1e5 e6b3 d2b3 e7f6,Mate
r3kb1r/pp1b1p1p/1qn1p1p1/3pP3/3P2n1/2N2N2/PPB2PPP/R1BQ1RK1 w kq -,h2h3 g4h6 c3a4 b6c7 c1g5 h6g8 a1c1 b7b5 a4c5 h7h6,219
3rr1k1/ppqnbpp1/2p1p2p/3n4/3P4/1QP3PP/PP2NPB1/2BR1RK1 w - -,c3c4 d5f6 c1e3 e7d6 f1e1 e6e5 d4e5 d6e5 e2c1 b7b6,63
rn2kb1r/ppp2ppp/4bn2/3qN3/8/8/PPPP1PPP/RNBQKB1R w KQkq -,e5f3 b8c6 b1c3 d5d7 f1b5 f8d6 e1h1 e8h8 b5e2 h7h6,46
r1bq1rk1/1ppp1ppp/p7/2P1n3/B3n3/8/PPP2PPP/RNBQK2R w KQ -,d1d4 e5c6 a4c6 d7c6 d4d8 f8d8 c1e3 e4f6 f2f3 c8f5,-36
r2q1rk1/1p3pp1/1p4np/1P2N3/6P1/3p4/P1P1QP2/R4RK1 w - -,e5d3 a8a4 f2f3 d8g5 a1e1 f8c8 f1f2 a4a2 e2e3 g5b5,-256
r3r1k1/p3qppp/2n2n2/8/2Pp2b1/P4N2/1BQ1BPPP/3R1RK1 w - -,f1e1 g4f3 g2f3 a8d8 f3f4 e7c7 e2f3 e8e1 d1e1 c6e7,-75
r1bq1rk1/pppp1ppp/2n2n2/1B2p3/P3P3/2P2N2/2PP1PPP/R1BQK2R w KQ -,b5c6 b7c6 d2d3 f8e8 e1h1 d7d5 d1e2 c8a6 c3c4 d5e4,-2
r2qr1k1/pppn1pbp/2bp2p1/4p3/3P1BP1/3NP2P/PPPQBP2/2KR2R1 w - -,d4e5 d6e5 f4g3 a7a5 d3e1 e5e4 c2c3 d8c8 e1c2 d7c5,-107
rnbq1rk1/1pp1ppbp/p5p1/3p4/2PPnB2/2N2N1P/PP1QPPP1/R3KB1R w KQ -,c3e4 d5e4 f3e5 f7f6 e5g4 g6g5 f4h2 f6f5 g4e3 d8d4,-94
8/8/2k1p1pB/4P2p/3P4/3KP2P/8/2b5 w - -,d3e4 c1d2 e4f3 d2c1 h6f8 c6d7 f8b4 d7e8 f3e4 e8f7,46
r2qk2r/pp1nbppp/2p1pn2/3p2B1/3P2b1/1P3NP1/P1P1PPBP/RN1Q1RK1 w kq -,c2c4 h7h6 g5c1 e8h8 c1b2 d8b6 b1d2 a7a5 a2a3 f8d8,-50
8/8/8/8/8/1K4q1/5q2/7k w - -,c2c4 h7h6 g5c1 e8h8 c1b2 d8b6 b1d2 a7a5 a2a3 f8d8,Mate
r2qk2r/pbp1bppp/8/1p1np1N1/3n4/1BNP4/PPP2PPP/R1BQ1RK1 w kq -,f1e1 d4b3 a2b3 e7g5 e1e5 g5e7 d1f3 f7f6 e5d5 b7d5,-57
r1bq1r2/pp3pkp/2p2np1/3pp3/4P1PP/2N1QP2/PPP5/2KR1BNR w - -,e4d5 d8b6 e3e5 f8e8 e5f4 h7h5 g4g5 f6d5 c3d5 c6d5,471
3rr1k1/ppqnbpp1/2p1pn1p/8/2PP4/1Q4PP/PP2NPB1/2BR1RK1 w - -,c1e3 e7d6 e2c3 e6e5 d4d5 d6c5 f1e1 c5e3 e1e3 d7b6,59
rn2kb1r/ppp1qppp/4bn2/4N3/8/8/PPPP1PPP/RNBQKB1R w KQkq -,f1e2 e6d5 d2d4 d5g2 h1g1 g2e4 e2c4 e4d5 c4d5 f6d5,69
r2q2k1/p4r2/bp1ppp2/n1p3pQ/2PPPB2/P1PB4/6PP/R4RK1 w - -,f4g5 d8e8 g5f6 f7f6 h5e8 a8e8 f1f6 a6c4 f6f3 e6e5,425
rnb2rk1/ppppqpbp/5np1/8/2PNP3/2N5/PP2BPPP/R1BQK2R w KQ -,c1g5 h7h6 c3d5 e7d8 g5f6 g7f6 d5f6 d8f6 d1d2 d7d6,80
r1b1k2r/pp3p2/8/2Pp2p1/1Q2n2p/B1P1q3/P3B1PP/2RK3R w kq -,d1c2 e3e2 c2b1 e2c4 c5c6 c4b4 c3b4 b7c6 c1c6 e8h8,-498
r7/1kp1r1p1/1p2p1n1/p3P3/P2BKPP1/1P6/8/3R1R2 w - -,d1e1 a8h8 f1h1 h8e8 e1f1 e7f7 f1f3 f7d7 d4c3 c7c5,80
6r1/7k/4p3/4P3/4P2p/5P2/P4KP1/R7 w - -,a2a4 g8a8 a4a5 a8a6 f3f4 h7h6 f2f3 h6h5 f4f5 h5g5,664
8/8/8/1K4q1/5q2/8/8/7k w - -,a2a4 g8a8 a4a5 a8a6 f3f4 h7h6 f2f3 h6h5 f4f5 h5g5,Mate
r3r1k1/pp1bqpb1/3p1np1/2pPn2p/2P4P/2N1BPN1/PP1QBKP1/R6R w - -,e3g5 e7f8 a2a4 f6h7 g5f4 a8b8 g3f1 f7f5 g2g3 e8e7,21
r3kb1r/pp1bnppp/4p3/1Nqpn1B1/8/2P2N2/PP3PPP/R2QKB1R w KQkq -,f3e5 d7b5 g5e3 c5c7 f1b5 e7c6 d1a4 a8c8 f2f4 f7f6,417
r1bq1rk1/pp3p1p/6p1/3pQ3/6PP/5P2/PPP5/2KR1BNR w - -,e5d4 f8e8 f1d3 c8d7 h4h5 d8b6 g1e2 e8e3 c1b1 b6d4,553
r3kb1r/pp2pppp/1qnp1n2/2p5/4PPb1/2N2N2/PPPPB1PP/R1BQ1RK1 w kq -,c3d5 b6d8 d5f6 e7f6 h2h3 g4d7 f4f5 c6e5 d1e1 f8e7,71
r1bq1rk1/pp3pbp/3ppnp1/n1pP4/P3P3/2N2N1P/1PP1BPP1/R1BQK2R w KQ -,e1h1 e6d5 e4d5 f8e8 a1b1 c8f5 b2b3 h7h6 f1e1 a8c8,65
r1bqkb1r/3n1ppp/p1n1p3/3pP3/Np1P1P2/2p1BN2/PPPQB1PP/R4RK1 w kq -,d2e1 d7b6 a4b6 c3b2 b6a8 b2a1q e1a1 c8d7 a2a3 d8a8,83
r2qk2r/ppp2ppp/3p1n2/3Pn3/N1PQP3/7b/PPB2PP1/R1B2RK1 w kq -,f2f4 h3g2 g1g2 e5g6 a4c3 e8h8 f1h1 f8e8 f4f5 g6e5,364
8/3R4/4K3/8/3pk3/8/8/8 w - -,c1d2 h3d7 f2f4 e5g4 e4e5 f6d5 e5e6 d7e6 c4d5 d8h4,Mate
r2q1rk1/1p3pp1/1p5p/1P2N3/5nP1/3P4/P3QP2/R4RK1 w - -,e2e4 f4h3 g1h1 f8e8 f2f4 d8f6 e4b7 h3f4 b7f7 f6f7,-128
r1b2rk1/ppp2pp1/4pq1p/1N6/1b6/3B4/PPP2PPP/R2Q1RK1 w - -,b5c7 a8b8 c2c3 b4c5 d1h5 c5b6 c7b5 f8d8 h5e2 c8d7,-92
r2q1rk1/pp2bp2/2n1bn1p/3p2p1/N6B/3QPN2/PP3PPP/1BR2RK1 w - -,h4g3 f6e4 a4c3 f7f5 c3e2 a8c8 e2d4 c6d4 f3d4 c8c1,92
