r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r3kb1r/pp2nppp/4p3/1bqpN1B1/8/2P5/PP3PPP/R2QKB1R w KQkq -,g5e3 c5c7 f1b5 e7c6 d1a4 a8c8 f2f4 f7f6 e5f3 a7a6,431
4r3/1k2r1p1/1pp5/p2RBP2/P3K3/1P6/8/5R2 w - -,d5d1 e7e5 e4f4 b7c7 f1g1 e8e7 g1g6 e5d5 d1g1 d5d4,-58
r1bqkb1r/p1pp1ppp/2p5/4P3/1n6/3B4/PPP2PPP/RNBQK2R w KQkq -,e1h1 b4d3 d1d3 d7d5 e5d6 d8d6 d3c3 d6c5 c3g3 c8e6,47
8/1p6/3K1k2/1p6/1P6/8/P7/8 w - -,d3e4 d7d5 e5d6 f8d6 e1h1 e8h8 b1c3 f8e8 c1d2 a8b8,Mate
r1bqkb1r/ppp2ppp/2n1pn2/3p4/P2P4/1P2P3/2P2PPP/RNBQKBNR w KQkq -,g1f3 f8d6 c1b2 e8h8 f1e2 d8e7 f3e5 c6a5 e1h1 b7b6,1
r2q2k1/p6r/bp1ppp2/n1p3BQ/2PPP3/P1PB4/6PP/R4RK1 w - -,h5g4 f6g5 e4e5 h7e7 f1f6 d8e8 f6h6 e8f8 g4g5 f8g7,505
r3kb1r/pp2ppp1/1qnp1n2/2p4p/4PPb1/2N2N1P/PPPPB1P1/R1BQ1RK1 w kq -,c3d5 f6d5 e4d5 g4f3 e2f3 c6d4 c2c3 d4f3 d1f3 e8a8,98
rn2kb1r/pp2pppp/2p2n2/3q4/3P4/8/PPP1QPPP/RNB1K1NR w KQkq -,e2f3 d5d4 g1e2 d4d5 f3g3 b8a6 b1c3 d5f5 e2d4 f5g4,-115
8/8/2k1p1pB/4P2p/3PK3/b3P2P/8/8 w - -,e4f4 a3e7 h6g5 e7f8 g5d8 f8h6 f4e4 h6f8 d8h4 f8b4,42
r2qk2r/pb3ppp/1pn1p3/3p4/3PB3/1Rb2N2/P1P2PPP/2BQ1RK1 w kq -,e4h7 c3d4 f3d4 h8h7 f1e1 c6d4 d1d4 a8c8 d4a4 b7c6,9
r2qr1k1/p4ppp/2n2n2/7b/2Pp4/P4N1P/1BQ1BPP1/R4RK1 w - -,a1d1 e8e4 f1e1 d8e7 b2d4 h5f3 d4f6 e4e2 f6e7 e2c2,-1
3rr1k1/ppqn1pp1/2pbpn1p/8/2PP1B2/1Q4PP/PP2NPB1/3R1RK1 w - -,f4d6 c7d6 b3b7 d8b8 b7a7 b8a8 a7b7 e8b8 b7c6 d6c6,116
5k2/5p1p/1r2p1p1/p7/7P/1P4P1/5P2/2R2K2 w - -,c1c3 b6b5 c3c8 f8g7 c8a8 h7h6 f1g2 g6g5 h4g5 h6g5,-68
2r2r1k/pp3pp1/4p2p/8/6R1/1P2P1QP/q4PP1/5RK1 w - -,g4g7 a2b3 g7g4 f8g8 g3e5 h8h7 g4f4 g8g7 e5e4 f7f5,14
rn1q1rk1/ppp2ppp/3bbn2/8/8/5N2/PPPP1PPP/RNBQKB1R w KQ -,d2d4 f8e8 f1e2 e6c4 c1e3 c4e2 d1e2 d6f4 b1c3 f6g4,26
r1bqk2r/ppp2ppp/2n1pn2/3p4/P2P4/bP2P3/2P2PPP/RN1QKBNR w KQkq -,b1a3 e6e5 d4e5 c6e5 f1e2 c7c6 g1f3 e5f3 e2f3 d8a5,-23
r1b1kb1r/3n1ppp/p1n1p3/q2pP3/Np1P1P2/2P1BN2/P1PQB1PP/R4RK1 w kq -,f4f5 e6f5 c3c4 a5a4 c4d5 d7b6 d5c6 b6d5 c6c7 a4c6,92
r1bqk2r/1pp2ppp/2n1pn2/p2p4/P2P4/NP2P3/2P2PPP/R2QKBNR w KQkq -,f1b5 e8h8 g1f3 f6e4 e1h1 d8e7 b5c6 b7c6 c2c4 c6c5,3
r1b1k2r/pp3p2/8/2Pp2p1/1QP4p/B3q3/P3BnPP/2RK3R w kq -,d1e1 f2d3 e1d1 d3b4 a3b4 e8h8 b4d2 e3d4 h1f1 c8g4,-645
8/1p5k/2pp4/1p3K2/1PP5/8/P7/8 w - -,c4b5 c6c5 b4c5 d6c5 a2a4 c5c4 f5e4 b7b6 a4a5 b6a5,1254
2r2r1k/pp3pR1/4p2p/8/8/1q2P1QP/5PP1/5RK1 w - -,g7g4 f8g8 g3e5 h8h7 g4f4 g8g7 e5e4 f7f5 f4f5 b3c4,22
3r2k1/3nqpp1/pbR1p2p/1p6/1P2B3/P3P2P/1B2QPP1/6K1 w - -,e4c2 g7g6 g2g3 h6h5 h3h4 d8b8 e2d3 b6d8 d3d4 e6e5,266
r2qkb1r/pp1n1ppp/4pn2/3p2B1/3p4/2P2N2/PP3PPP/RN1Q1RK1 w kq -,d1a4 d4c3 g5f6 g7f6 b1c3 f8g7 c3d5 e6d5 f1e1 e8f8,-202
r2q1rk1/pp2bp2/2n1b2p/3p2p1/N3n3/3QPNB1/PP3PPP/1BR2RK1 w - -,a4c3 f7f5 c3b5 f5f4 f3d4 c6d4 b5d4 f4g3 d4e6 d8d6,96
r2qk2r/1ppb1ppp/2n1pn2/pB1p4/P2P4/NP2P3/2P2PPP/R2QK1NR w KQkq -,g1f3 e8h8 e1h1 d7e8 c2c3 f6e4 d1c2 d8e7 f1c1 f7f6,8
1b6/8/P7/3B4/6p1/8/4Kp2/6k1 w - -,g1f3 e8h8 e1h1 d7e8 c2c3 f6e4 d1c2 d8e7 f1c1 f7f6,Mate
rnb2rk1/pp1pqpbp/2p2np1/8/2PNP3/2N5/PP2BPPP/R1BQ1RK1 w - -,c1g5 d7d6 d1d2 a7a5 a1d1 a5a4 f2f4 f8e8 d2c2 b8d7,83
r2qk2r/pb3ppp/1pn1p3/b2p4/3P4/1R1B1N2/P1P2PPP/2BQ1RK1 w kq -,f3e5 c6e5 d4e5 d8c7 d3b5 b7c6 b5c6 c7c6 d1g4 g7g6,45
r4rk1/ppqbbppp/1n2p3/8/2PQN3/6P1/PP3PBP/R1B2RK1 w - -,c4c5 b6d5 b2b4 f8d8 c1b2 d5f6 d4e3 f6e4 g2e4 d7c6,18
r1b1k1nr/pp3pQp/2np4/1Bp5/4PP1q/2N5/PPP3PP/R1B1K2R w KQkq -,g2g3 h4f6 g7f6 g8f6 f4f5 e8h8 c1h6 f8e8 e1h1 a7a6,268
r2qk2r/pb3ppp/1p2p3/b2pn3/3P4/1R1B4/P1P2PPP/2BQ1RK1 w kq -,d4e5 d8c7 d3b5 b7c6 b5c6 c7c6 d1g4 g7g6 g4h4 h7h6,34
4r1k1/R4pp1/q3pn1p/p1N2n2/2PP4/P4NP1/5PKP/8 w - -,a7a6 e8d8 c5b7 d8b8 a6a7 f6e4 c4c5 h6h5 c5c6 h5h4,228
rn2kb1r/pp3ppp/2p1pn2/3q4/3P4/5N2/PPP1QPPP/RNB1K2R w KQkq -,c2c4 f8b4 c1d2 b4d2 b1d2 d5f5 c4c5 b8d7 d2c4 e8h8,45
1rb2rk1/ppN2pp1/4pq1p/8/1b6/3B4/PPP2PPP/R2Q1RK1 w - -,c2c3 b4c5 d1h5 c5b6 c7b5 f8d8 h5e2 c8d7 b5a3 g7g6,-89
r2qkb1r/pppb1ppp/2n1pn2/1B6/2pP4/2N1PN2/PP3PPP/R1BQK2R w KQkq -,e1h1 f8b4 b5c4 e8h8 h2h3 b4d6 e3e4 e6e5 c1e3 h7h6,52
2r3rk/pp3p2/4p2p/8/6R1/1q2P1QP/5PP1/5RK1 w - -,g3e5 h8h7 g4f4 g8g7 e5e4 f7f5 f4f5 b3c4 e4c4 c8c4,10
r4rk1/pp1b1pbp/2npp1p1/2p5/q3PP2/2PPB1P1/PPnN1QBP/R2N1RK1 w - -,a1c1 c2e3 d1e3 c6e7 g3g4 f7f5 d2c4 a4a6 f2h4 a8e8,22
r2qkb1r/1ppb1ppp/p1n1pn2/1B6/Q1pP4/2N1PN2/PP3PPP/R1B1K2R w KQkq -,b5c6 d7c6 a4c4 f8d6 c4e2 e8h8 e1h1 f6e4 c3e4 c6e4,-42
2r3r1/pp3p1k/4p2p/4Q3/6R1/1q2P2P/5PP1/5RK1 w - -,g4f4 g8g7 e5e4 f7f5 f4f5 b3c4 e4c4 c8c4 f5e5 c4c6,7
r2qk2r/pb3ppB/1pn1p3/3p4/3b4/1R3N2/P1P2PPP/2BQ1RK1 w kq -,f3d4 h8h7 f1e1 c6d4 d1d4 a8c8 d4a4 b7c6 a4a7 h7h4,-9
8/b7/8/3B4/6p1/8/4Kp2/6k1 w - -,f3d4 h8h7 f1e1 c6d4 d1d4 a8c8 d4a4 b7c6 a4a7 h7h4,Mate
r3k2r/pp3p2/8/2Pp1bp1/1QP4p/B3q3/P1K1BnPP/2R4R w kq -,e2d3 f2d3 b4c3 d5d4 c3d3 f5d3 c2b2 d3e2 a3b4 d4d3,-833
3r2k1/5pp1/R3pn1p/p1N2n2/2PP4/P4NP1/5PKP/8 w - -,c5b7 d8b8 a6a7 f6e4 c4c5 f7f6 g3g4 f5e7 b7d6 e4d6,231
r3kbnr/pp1bpppp/8/q7/3Q4/2N1B3/PPP2PPP/R3KB1R w KQkq -,b2b4 a5d8 e3f4 d7c6 d4c4 e7e5 f4e5 d8e7 f2f4 g8f6,188
r2qk2r/ppp2ppp/3p1n2/3Pn3/N1PQPP2/8/PPB3b1/R1B2RK1 w kq -,g1g2 e5g6 a4c3 g6h4 g2f2 c7c5 d4d3 h7h5 f2e2 h4g6,372
r2qk2r/pb3ppB/1p2p3/3p4/3n4/1R6/P1P2PPP/2BQ1RK1 w kq -,,0
8/pR2R1pk/1p5p/3p4/6PP/5r2/PPr5/6K1 w - -,b7a7 f3g3 g1f1 g3g4 e7e2 c2c1 f1f2 g4h4 f2g3 h4h5,-333
r3r1k1/p2nqppp/1pp1p3/5b2/2PPp3/1Q2PN1P/PP2BPP1/2R2RK1 w - -,c4c5 e4f3 e2f3 b6c5 f3c6 a8c8 b3b7 d7b8 b7e7 e8e7,-185
r2qkb1r/2pb1ppp/p1n1pn2/1p6/Q1BP4/2N1PN2/PP3PPP/R1B1K2R w KQkq -,a4c2 b5c4 e1h1 c6b4 c2e2 f8e7 e3e4 b4d3 f3d2 d3f4,-337
r3k2r/ppp2ppp/8/2bbp3/8/1P1P1P2/1PP3PP/R1B1K1NR w KQkq -,c1g5 b7b6 g1e2 f7f6 g5d2 a7a5 h2h4 d5c6 e2g3 h7h5,-58
4r3/pp4k1/3p1p1p/2pP1Bq1/2P3P1/4r3/PQ4K1/7R w - -,h1b1 e3e2 b2e2 e8e2 g2f1 e2b2 b1b2 g5c1 f1e2 c1b2,Mate
r2q1rk1/1p2nppb/1p5p/1P1pp2P/2B3P1/3P1N2/P1P1QP2/R4RK1 w - -,c4b3 e5e4 d3e4 d5e4 f3e5 d8d6 f2f4 e4f3 e2e3 e7d5,45
r2qk2r/ppp2ppp/3p1nn1/3P4/N1PQPP2/8/PPB3K1/R1B2R2 w kq -,a4c3 f6g4 c2d1 h7h5 f1h1 e8d7 c4c5 d6c5 d4c5 a7a6,371
7k/pR4R1/1p5p/3p4/6PP/5r2/PPr5/6K1 w - -,g7h7 h8g8 b7g7 g8f8 g7a7 f8g8 h7g7 g8f8 g7b7 f3g3,12
3r1k1r/pp2q3/1b2Pp1p/2p2Q1P/2p5/P7/1P4P1/R4RK1 w - -,f5g6 e7g7 e6e7 f8g8 e7e8q d8e8 g6e8 g7f8 a1e1 f8e8,583
r2q1rk1/3nbp2/2n1p2p/1b1pP2P/pp4N1/3P1NP1/1PP2PB1/R2QR1K1 w - -,c2c4 b4c3 b2c3 g8g7 c3c4 d5c4 d3c4 b5a6 d1a4 a6b7,-153
r1b2rk1/pp2nppp/1qnp4/2p2PB1/2B1P3/2N5/PPP2QPP/R3K2R w KQ -,e1h1 h7h6 g5e7 c6e7 f5f6 g7f6 f2g3 g8h7 f1f6 b6b4,398
8/1p4k1/2p1K3/1P1p4/1P6/8/P7/8 w - -,,0
6k1/pR5R/1p5p/3p4/6PP/5r2/PPr5/6K1 w - -,h7g7 g8h8 g7h7 h8g8 b7g7 g8f8 g7a7 f8g8 h7g7 g8f8,4
r2q1rk1/1p2nppb/1p5p/1P1p3P/4p1P1/1B1P1N2/P1P1QP2/R4RK1 w - -,d3e4 d5e4 f3e5 d8d6 f2f4 e4f3 e2e3 e7d5 e3d4 f8e8,39
4rk2/pQ6/3p1p1p/2pP1Bq1/2P3P1/4r3/P5K1/7R w - -,d3e4 d5e4 f3e5 d8d6 f2f4 e4f3 e2e3 e7d5 e3d4 f8e8,Mate
8/5qk1/Q4pp1/P3b2p/4P2P/3r2P1/2R4K/8 w - -,a6c8 d3g3 h2h1 f7a7 c2c5 e5d6 e4e5 a7c5 c8c5 d6c5,-949
1r4k1/1N3pp1/R3pn1p/p4n2/2PP4/P4NP1/5PKP/8 w - -,a6a7 f6e4 c4c5 e4c3 a3a4 c3d5 b7d6 f5d6 c5d6 b8d8,242
r2qkb1r/2pb1ppp/2n1pn2/1p6/Q2P4/2N1PN2/PP3PPP/R1B1K2R w KQkq -,a4c2 d8b8 e1h1 b5b4 c3e4 f6e4 c2e4 f8d6 c1d2 f7f5,-392
r2qr1k1/pppn1pbp/2bp2p1/8/6P1/3N3P/PPPQBP1B/2KR1R2 w - -,f1e1 d7b6 e2f1 d8d7 f2f4 c6f3 e1e8 a8e8 d1e1 g7d4,-241
r1bqkb1r/p2n2pp/4p3/1Pp5/N2pn3/5N2/PP3PPP/R1BQKB1R w KQkq -,f1d3 c8b7 e1h1 f8e7 f1e1 d7f6 d1c2 d8d5 b2b4 c5b4,105
r1b2rk1/1p1qnppp/p1n1p3/3p3P/2PP4/P1PB1NB1/5PP1/R2QR1K1 w - -,h5h6 g7g6 c4c5 f7f6 g3d6 f8f7 d1d2 d7d8 c3c4 g6g5,245
r1bqkb1r/3n1ppp/2n1p3/p2pP3/1p1P1P2/4BN2/PNP1B1PP/R3QRK1 w kq -,f4f5 e6f5 c2c4 b4c3 e1c3 c6a7 e3g5 f8e7 g5e7 d8e7,135
3rr1k1/ppqn1ppp/2pbp3/3n4/3P4/1QP3PP/PP2NPB1/2BR1RK1 w - -,c3c4 d5f6 b3a4 e6e5 b2b4 b7b5 c4b5 c6b5 a4b5 e5e4,64
8/6k1/2p1K3/3p4/1P6/8/P7/8 w - -,,0
rn1qkb1r/p4ppp/2pnp3/4N3/2NP4/8/1P3PPP/R1BQ1RK1 w kq -,d1f3 d8c7 c1f4 c7b7 f1c1 d6f5 d4d5 f5d4 f3d1 c6c5,342
r3k2r/pp3p2/8/2Pp1bp1/1QP4p/B3q3/PK2B1PP/2R4n w kq -,b2a1 e8h8 b4b2 f8e8 e2h5 h1f2 c1f1 e3e1 b2c1 e1c1,-478
8/2R5/K7/8/4k3/6r1/2P5/8 w - -,a6b5 e4d4 c7c4 d4d5 c4c6 d5d4 b5b4 g3g2 c6c5 g2g1,475
rn2kb1r/ppp1qppp/5n2/3bN3/8/5Q2/PPPP1PPP/RNB1KB1R w KQkq -,f3e3 b8c6 e5c6 d5c6 c2c3 e8a8 e3e7 f8e7 d2d4 h7h5,20
3r1k1r/pp4q1/1b2PpQp/2p4P/2p5/P7/1P4P1/R4RK1 w - -,e6e7 f8g8 e7e8r d8e8 g6e8 g7f8 a1e1 f8e8 e1e8 g8g7,624
6k1/R6R/1p5p/3p4/6PP/6r1/PPr5/6K1 w - -,,0
r3k2r/5ppp/p1N1p1n1/q2pPb2/5P2/1R2b3/P1N3PP/3Q1RK1 w kq -,f1f2 e3f2 g1f2 a5c5 c2d4 a8c8 b3e3 c8c6 d1a4 e8d7,-1070
rnbqkbnr/5ppp/p3p3/2p5/Pp1pP3/1P3NN1/2PP1PPP/R1BQKB1R w KQkq -,f1c4 b8c6 d2d3 h7h5 h2h4 d8c7 e1h1 c6a5 e4e5 c8b7,4
6r1/p1kb2q1/1p4n1/3P1pB1/3R3P/P3P3/6P1/3QKB2 w - -,d4c4 c7b8 d1d4 d7b5 d4g7 g8g7 c4f4 b5d7 f4d4 g7h7,460
r1b5/3r2k1/p1pBR1p1/4Pp2/8/P7/5P1P/1R4K1 w - -,e6e8 a6a5 b1d1 g7f7 e8f8 f7g7 e5e6 d7d6 f8f7 g7g8,394
2r3r1/pp5k/4p2p/5p2/4Q1R1/1q2P2P/5PP1/5RK1 w - -,g4g8 c8g8 e4f4 b3c2 f1a1 a7a6 f4d6 c2c8 g2g3 g8g7,-8
r1b1kbnr/1p1p1ppp/pqn1p3/8/3NP3/3BB3/PPP2PPP/RN1QK2R w KQkq -,d4e6 b6a5 e3d2 a5b6 e6f8 e8f8 e1h1 d7d6 h2h3 c8e6,319
r4rk1/pp1bnppp/1qnp4/2p2PB1/2B1P3/1PN5/P1P2QPP/R3K2R w KQ -,f5f6 b6a5 e1h1 a5c3 f6e7 c6e5 e7f8r a8f8 c4d5 d7c6,519
5k2/5p1p/1r2p1p1/p7/7P/1P4P1/4KP2/1R6 w - -,f2f3 b6b5 b1a1 h7h5 a1a3 f8e7 e2d3 b5d5 d3e3 e7d7,-220
r2qk2r/2pb1ppp/2n1pn2/1p6/1b1P4/2N1PN2/PPQ2PPP/R1B1K2R w KQkq -,c1d2 d8b8 e1h1 e8h8 e3e4 b4e7 a2a3 b5b4 a3b4 c6b4,-327
4r1k1/rbp3pp/1p1p1q2/p3pp2/P1PPn3/2P1PB1P/2Q2PPB/R1R3K1 w - -,c4c5 b6c5 f3e2 e4g5 d4c5 f6g6 h2g3 d6c5 c1d1 b7e4,-34
r2q1rk1/1p2npp1/1p5p/1P1p3P/4b1P1/1B3N2/P1P1QP2/R4RK1 w - -,a1d1 g8h8 f3d2 e4h7 f1e1 e7g8 d2f3 h7e4 f3d4 g8f6,58
r7/1kp1r1p1/1p2p1n1/p3P2p/P2BKPP1/1P5P/8/3R1R2 w - -,f4f5 e6f5 e4f5 g6f8 g4h5 a8e8 h3h4 f8e6 d4b2 e6c5,113
1r4k1/RN3pp1/4pn1p/5n2/p1PP4/P4NP1/5PKP/8 w - -,f3e5 g8h7 e5f7 f5d4 f7d6 g7g5 a7a4 h6h5 c4c5 d4c6,259
3rr1k1/ppqn1ppp/2pbpn2/8/2PP4/1Q4PP/PP2NPB1/2BR1RK1 w - -,a2a3 d7f8 f1e1 f8g6 b3a4 a7a6 b2b4 d8d7 h3h4 e8d8,60
r2q1rk1/2pb1ppp/2n1pn2/1p6/1b1P4/2N1PN2/PPQ2PPP/R1B2RK1 w - -,c3b5 c6e7 b5c3 c7c5 d4c5 b4c5 f1d1 e7g6 a2a4 d8c8,-307
r1b1kbnr/1p1p1ppp/p1q1p3/8/4P3/3BB3/PPP2PPP/RN1QK2R w KQkq -,b1d2 g8f6 d1e2 b7b5 e1a1 e6e5 f2f4 d7d6 f4f5 h7h5,76
r2q1rk1/ppp2pp1/2n2n1p/2bPp3/2B5/3P3b/PPP2PPP/RNBQ1RK1 w - -,d5c6 h3g4 d1e1 b7c6 h2h3 g4h5 e1e5 c5d4 e5f5 g7g6,83
r3r1k1/ppp1qpbp/2b3p1/4p1P1/8/4Q2P/PPP1BP1B/2KR1R2 w - -,f1e1 a7a5 c1b1 a5a4 a2a3 a8b8 e2g4 b7b5 c2c3 b8d8,-140
r2r2k1/2p2ppp/p3q3/1p6/2p1P3/P1P5/1P2QPPP/3RR1K1 w - -,,0
r2qkbnr/pp1bpppp/8/8/1P1Q4/2N1B3/P1P2PPP/R3KB1R w KQkq -,e3f4 d7c6 d4c4 e7e5 f4e5 d8e7 f2f4 g8f6 e1a1 f6g4,184
r1bqk2r/pp3ppp/1bn1pn2/8/1PBP1B2/P1N2N2/5PPP/R2QK2R w KQkq -,e1h1 e8h8 f4e5 f6g4 e5g3 c6d4 f3d4 d8d4 d1b3 g4e5,21
8/2R5/8/1K6/3k4/6r1/2P5/8 w - -,c7c4 d4e5 c4c6 e5d4 b5b4 g3g2 c6c5 g2g1 c2c3 d4d3,481
r2q1rk1/pp3pp1/2nbp2p/8/3pQ3/2P1BN1P/PP3PP1/R4RK1 w - -,e3c1 d4c3 b2c3 d8e7 f3d4 c6d4 c3d4 f8d8 f1d1 d6c7,-164
r2r2k1/ppp2pb1/2n1bnpp/4p1B1/2P1P3/1PN2N2/P3BPPP/R4RK1 w - -,g5f6 g7f6 c3d5 e6d5 c4d5 c6e7 f1d1 c7c6 d5c6 e7c6,14
4rk2/pQ6/3p1p1p/2pP1B2/2P3Pq/4r3/P5K1/5R2 w - -,g5f6 g7f6 c3d5 e6d5 c4d5 c6e7 f1d1 c7c6 d5c6 e7c6,Mate
1r1q1rk1/2pb1ppp/2n1pn2/1N6/1b1P4/4PN2/PPQ2PPP/R1B2RK1 w - -,a2a4 c6a5 c1d2 b4d2 f3d2 d7b5 a4b5 b8b5 d2f3 a5b7,-266
8/7k/4p3/P3r3/4P3/5P1P/5K2/R7 w - -,a5a6 e5g5 a6a7 g5g8 a7a8q g8a8 a1a8 h7g7 f2g3 g7f7,1296
r2r2k1/ppp2pb1/2n1b1pp/4p3/2P1P1n1/1PN1BN2/P3BPPP/R4RK1 w - -,e3d2 g4f6 a1d1 c6d4 f3d4 e5d4 c3d5 f6e4 d5c7 d4d3,-14
r1bqkb1r/3n1ppp/2n5/p2pPp2/1p1P4/4BN2/PNP1B1PP/R3QRK1 w kq -,c2c4 b4c3 e1c3 d7b8 c3e1 f8e7 e1g3 g7g5 a1c1 h7h6,117
1k6/2p2pp1/p4q2/1p1b2p1/1b4Q1/1P1PBPP1/1PP4r/R3KR1r w - -,c2c4 b4c3 e1c3 d7b8 c3e1 f8e7 e1g3 g7g5 a1c1 h7h6,Mate
r3k2r/ppp2ppp/3b4/3qp3/8/1P1P1b1P/1PP2PP1/R1BQ1RK1 w kq -,a1a7 f3d1 a7a8 e8d7 a8h8 d1c2 c1e3 c2d3 f1e1 d5b3,-569
rn2kb1r/p1q2ppp/2pnp3/4N3/2NP4/5Q2/1P3PPP/R1B2RK1 w kq -,c1f4 d6c4 e5c4 c7b7 f1c1 f8e7 c4d6 e7d6 f4d6 b8d7,364
r4rk1/1p2nppb/1p1q3p/1P2N2P/4p1P1/1B6/P1P1QP2/R4RK1 w - -,f2f4 e4f3 e2e3 e7d5 e3d4 f8e8 f1e1 a8d8 g1f2 g8f8,31
r2q1rk1/ppp2pp1/2n2n1p/2bPp3/2B3b1/3P3N/PPP2PPP/RNBQ1RK1 w - -,d1g4 f6g4 d5c6 b7c6 b1d2 a7a5 b2b3 c5d4 a1b1 d8d7,-342
r2r2k1/ppp2pb1/4b1pp/4p3/2PnP3/1P2NN2/P3BPPP/R4RK1 w - -,f1e1 a7a5 a1b1 c7c6 g1f1 a5a4 e1d1 a4b3 a2b3 a8a2,-109
1r1q1rk1/2pb1ppp/2n1pn2/8/3P4/2b1PN2/PPQ2PPP/R1B2RK1 w - -,b2c3 f8e8 e3e4 e6e5 d4d5 c6a5 c3c4 c7c6 c1g5 c6d5,-232
r3k2r/ppp2ppp/3b4/4p3/8/1P1P1q1P/1PP2PP1/R1B2RK1 w kq -,d3d4 f3f5 d4e5 f5e5 g2g3 e8h8 a1a4 g8h8 c1f4 e5b2,-700
r3k2r/pp1b1p2/8/1Qpp2p1/3Pn2p/B1P1P3/P3BqPP/2RK3R w kq -,b5a5 f2e3 c1c2 e8h8 h1f1 b7b6 a5a6 e4c3 c2c3 e3c3,-548
rn2kb1r/ppp1qppp/5n2/4N3/6b1/5Q2/PPPP1PPP/RNB1KB1R w KQkq -,f3g3 b8d7 d2d4 d7e5 d4e5 h7h5 h2h3 h5h4 g3e3 f6d5,39
r2r2k1/ppp2pb1/4b1pp/4p3/2P1P3/1P2Nn2/P4PPP/R2B1RK1 w - -,d1f3 c7c6 f1d1 d8d4 h2h3 a7a5 f3g4 e6g4 d1d4 e5d4,-70
1r1q1rk1/2pb1ppp/2n1p3/8/3Pn3/2Q1PN2/PP3PPP/R1B2RK1 w - -,c3c2 f7f5 c1d2 e4g5 f3g5 d8g5 f1c1 f5f4 e3f4 g5b5,-232
6r1/pp5k/4p2p/5p2/4Q3/1q2P2P/5PP1/5RK1 w - -,,0
r5k1/ppp2pb1/4b1pp/4p3/2P1P3/1P2NB2/P2r1PPP/R4RK1 w - -,f1d1 d2d4 e3d5 c7c6 d5c7 a8d8 c7e6 f7e6 g1f1 g8f7,-21
rnbq1rk1/pp5p/2p1pbp1/8/3P4/2NB4/PPQ2PPP/R1B2RK1 w - -,c3e4 f6g7 c1d2 b8d7 a1d1 d7b6 d2b4 f8f7 b4c5 f7d7,156
8/8/8/1K1k4/2R5/6r1/2P5/8 w - -,c4c6 d5d4 b5b4 g3g2 c6c5 g2g1 c2c3 d4d3 c5d5 d3c2,481
r2q1rk1/ppp2ppp/2np1n2/2b1p3/2B1P1b1/1P1PBN2/P1P2PPP/RN1Q1RK1 w - -,e3c5 d6c5 b1d2 a7a6 a2a4 g4c8 f1e1 b7b6 d2b1 h7h6,-14
r3r1k1/2pbqpp1/p1pp1n1p/8/1b2P2B/2NQ4/PPP1NPPP/2KR3R w - -,d3d4 c6c5 d4e3 d7c6 h4f6 e7f6 g2g4 a8b8 f2f3 b4a5,-51
1q1r2k1/3n1pp1/pbR1p2p/1p6/1P2B3/P3P2P/1B2QPP1/6K1 w - -,e2g4 d7e5 c6b6 e5g4 b6b8 d8b8 h3g4 f7f6 b2d4 e6e5,347
r1kr4/pp3pb1/2p1bnpp/4p3/2P3P1/BPN1P2P/P1K1BP2/3R3R w - -,f2f4 e5f4 e3f4 h6h5 d1d8 c8d8 f4f5 g6f5 g4g5 f6d7,49
5rk1/3r1p2/p3QR2/1p4pN/6Pn/2Pq4/PP3R1K/8 w - -,e6e5 d3d5 e5d5 d7d5 f6a6 d5d3 h5f6 g8g7 a6b6 h4f3,107
1r1q1rk1/2pb2pp/2n1p3/5p2/3Pn3/3QPN2/PP3PPP/R1B2RK1 w - -,a2a3 d8e8 a3a4 f8f6 c1d2 g7g5 f1c1 g5g4 f3h4 c6e7,-248
r2q1rk1/ppp2pp1/5n1p/2bPp3/2Bn2b1/3P3N/PPPQ1PPP/RNB2RK1 w - -,f1e1 g4h3 c2c3 d4f3 g2f3 f6h5 d2d1 d8f6 e1e4 f6g6,-313
r3k2r/ppp3pp/3b1p2/4p3/8/1P1P1P1P/1PP2P2/R1B2RK1 w kq -,c1d2 e8f7 f1e1 a7a6 e1e4 a8e8 d2e3 h7h5 g1f1 g7g5,-51
