r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
6r1/pp5k/4p2p/3qQp2/8/4P2P/5PP1/5RK1 w - -,e5d5 e6d5 f1d1 g8d8 g1f1 a7a5 d1b1 d8b8 b1b5 b8a8,-24
1r6/RN3ppk/4pn1p/4Nn2/p1PP4/P5P1/5PKP/8 w - -,e5f7 f5d4 f7d6 f6g4 c4c5 b8f8 d6e4 d4c2 a7a4 g4e5,269
r1bq1rk1/p1pp1ppp/2p2n2/4p3/P3P3/2P2N2/2PP1PPP/R1BQK2R w KQ -,d2d3 f8e8 e1h1 d7d5 d1e2 c8a6 c3c4 d5e4 d3e4 d8d6,3
rnbqr1k1/pp3pp1/5b1p/2pp2N1/3P3P/2NBP3/PP3PP1/R2QK2R w - -,d1b3 h6g5 h4g5 f6g5 a1d1 g5h6 d4c5 c8e6 b3b7 b8d7,-217
rnbqkbnr/pp3ppp/2p1p3/8/3P4/P1N1pP2/1PP3PP/R1BQKBNR w KQkq -,c1e3 g8f6 f1d3 b8d7 d1e2 f8d6 c3e4 d6e7 e4f6 d7f6,53
rnbq1rk1/ppp3bp/3ppnp1/8/2PPP3/2NB1N2/PP4PP/R1BQK2R w KQ -,d3c2 b8c6 e1h1 e6e5 d4e5 d6e5 d1d8 c6d8 c1e3 c7c6,49
8/8/2R5/1K6/3k4/6r1/2P5/8 w - -,c6d6 d4c3 d6c6 c3d4 b5b4 g3g2 c6c5 g2g1 c2c3 d4d3,531
3r2k1/1pp1qpbp/p5p1/3Rp1P1/8/4Q2P/PPP2P1B/2K5 w - -,d5d8 e7d8 h2e5 d8e7 f2f4 h7h6 g5h6 g7h6 e3c3 c7c6,-9
r1b1k2r/1pqnbp2/p1npp2p/6p1/3NP1P1/2N1B2P/PPP1QPB1/1K1R3R w kq -,d4f5 b7b5 e4e5 d6e5 f5e7 e8e7 e2f3 c8b7 d1d7 e7d7,236
8/3R4/3K4/8/4k3/3p4/8/8 w - -,a2a3 c6d4 e3d4 d7e5 h3h4 h8g8 h4g5 h6g5 g2f1 b7b5,Mate
rnbqk2r/p3bppp/2pp1n2/1p2p3/3PP3/2PBB3/PP1Q1PPP/RN2K1NR w KQkq -,g1f3 f6g4 a2a4 b5a4 e3g5 e7g5 f3g5 b8d7 e1h1 e8h8,50
8/5k2/2p5/3pK3/1P6/8/P7/8 w - -,,0
1r1q1rk1/2pbn1pp/4p3/5p2/3Pn3/3QPN2/PP3PPP/R1BR2K1 w - -,f3e5 e4f6 b2b3 d7c6 f2f3 c6d5 d3c2 e7g6 e5d3 d8e7,-191
r3k2r/ppp3p1/3b1p2/4p2p/8/1P1P1P1P/1PPB1P2/R4RK1 w kq -,a1a4 e8f7 f1e1 a7a6 g1f1 g7g5 d2c3 h8g8 e1e4 a8e8,-54
rn2kb1r/p1q2ppp/2p1p3/4N3/2nP1B2/5Q2/1P3PPP/R4RK1 w kq -,e5c4 c7b7 f1c1 f8e7 c4d6 e7d6 f4d6 b7b5 f3g3 h8g8,405
r3k2r/pp1b1p2/8/3p2p1/2pPn2p/B1P1q3/P1Q1B1PP/2RK3R w kq -,d1e1 e8a8 h1f1 h4h3 g2g3 d8e8 c2b2 e4g3 f1f2 g3e4,-668
1r6/RN3Npk/4pn1p/8/p1Pn4/P5P1/5PKP/8 w - -,f7d6 h7g8 a7a4 g7g5 h2h3 g8f8 c4c5 d4c6 a4a6 c6e5,274
3r2k1/ppp2pb1/4b1pp/4p3/2P1P3/1P2NB2/P2r1PPP/R2R2K1 w - -,e3d5 d2d1 a1d1 d8d7 d5e3 h6h5 d1d7 e6d7 f3e2 g7f6,-25
r1b5/4r1k1/p1pB2p1/4Pp2/8/P7/5P1P/1R4K1 w - -,d6c5 e7b7 b1d1 c8e6 g1f1 g7f7 f1e2 a8h8 d1d6 f5f4,-507
8/8/2p1k3/3p4/1P1K4/8/P7/8 w - -,,0
rn1qkb1r/1b1p1ppp/p3pn2/2p5/Pp2P3/3PNN2/1PP2PPP/R1BQKB1R w KQkq -,f3d2 d7d5 g2g3 f8e7 f1g2 d5e4 b2b3 b8c6 d3e4 d8c7,-21
8/3R4/8/2K5/8/3pk3/8/8 w - -,f3d2 d7d5 g2g3 f8e7 f1g2 d5e4 b2b3 b8c6 d3e4 d8c7,Mate
rnbq1rk1/pp2bppp/8/2ppP3/3P4/3B2N1/PP3PPP/R1BQR1K1 w - -,d1h5 g7g6 h5h6 g8h8 g3h5 f8g8 h5f6 e7f6 e5f6 b8c6,213
3r2k1/ppp2pb1/4b1pp/3Np3/2P1P3/1P3B2/P4PPP/R2r2K1 w - -,a1d1 d8d7 d5e3 b7b6 d1d7 e6d7 f3g4 d7c6 e3d5 g7f8,-24
4R3/pR4pk/1p5p/3p3P/6P1/5r2/PPr5/6K1 w - -,b7b8 f3g3 g1f1 g3f3 f1e1 f3e3 e8e3 c2c7 e3e6 b6b5,675
r2qkbnr/pp2pppp/2b5/8/1P1Q1B2/2N5/P1P2PPP/R3KB1R w KQkq -,d4c4 e7e5 f4e5 d8e7 f2f4 g8f6 e1a1 f6g4 e5d4 g4e3,186
3q2k1/1pp2pbp/p5p1/4p1P1/8/4Q2P/PPP2P1B/2K5 w - -,,0
3r2kr/pp3pp1/1b1Pp2p/2p1Pb1P/2B4q/P1B2Q2/1P4P1/R4RK1 w - -,f3e2 g7g6 h5g6 f5g6 f1f6 h4e4 e2f1 e4e3 f6f2 d8f8,188
r3k2r/1pp3p1/p2b1p2/4p2p/R7/1P1P1P1P/1PPB1P2/5RK1 w kq -,g1g2 e8f7 a4c4 a8d8 f1e1 h8g8 g2f1 g7g5 d2a5 d8c8,-54
1r1q1rk1/2p1n1pp/4p3/1b3p2/3Pn3/1P1QPN2/P4PPP/R1BR2K1 w - -,d3c2 e7d5 f3e5 d8h4 a2a4 b5a6 f2f3 e4c3 g2g3 c3e2,-252
2kr4/1bp2pp1/p2b1q2/1p4p1/8/1P1PN1P1/1PP1QP1r/R1B2RK1 w - -,f2f3 h2e2 a1a4 b5a4 e3g2 f6e5 f1f2 d6c5 c1f4 g5f4,Mate
8/3R4/8/8/2K5/4k3/3p4/8 w - -,f2f3 h2e2 a1a4 b5a4 e3g2 f6e5 f1f2 d6c5 c1f4 g5f4,Mate
3r2k1/pp3pb1/2p1b1pp/3Np3/2P1P3/1P3B2/P4PPP/3R2K1 w - -,d5e7 g8f8 d1d8 f8e7 d8b8 b7b6 b8b7 e7e8 b7a7 g7f6,448
r4rk1/pp1bnppp/1q1p4/nNp2PB1/2B1P3/1P6/P1P2QPP/R3K2R w KQ -,g5e7 d7b5 e7f8 a5c4 b3c4 b5c4 f8g7 b6a5 f2d2 a5d2,320
8/8/2pk4/3p4/1P1K4/P7/8/8 w - -,,0
1q1r2k1/5pp1/pbR1p2p/1p2n3/1P2B1Q1/P3P2P/1B3PP1/6K1 w - -,c6b6 e5g4 b6b8 d8b8 h3g4 f7f6 b2d4 e6e5 d4c5 g8f7,387
8/3R4/8/8/8/2K5/3pk3/8 w - -,c6b6 e5g4 b6b8 d8b8 h3g4 f7f6 b2d4 e6e5 d4c5 g8f7,Mate
3r1k2/pp2Npb1/2p1b1pp/4p3/2P1P3/1P3B2/P4PPP/3R2K1 w - -,d1d8 f8e7 d8b8 b7b6 c4c5 b6b5 b8b7 e7e8 b7a7 g7f6,448
8/8/2R5/8/1K1k4/8/2P3r1/8 w - -,c6c5 g2g8 c2c4 g8b8 c5b5 b8a8 b5b6 d4e5 b4b5 a8a1,531
r1b5/4Bk2/p1p3p1/4Pp2/8/P7/5P1P/1R4K1 w - -,e7g5 a8a7 b1b8 c8e6 h2h4 a7d7 b8a8 c6c5 a8a6 c5c4,30
8/2k5/2p5/3p4/PP1K4/8/8/8 w - -,,0
r1bqk1nr/pp1n2bp/2p1ppp1/3pP3/3P1B2/3B4/PPPNNPPP/R2QK2R w KQkq -,d2f3 f6e5 d4e5 g8h6 e2d4 d8e7 h2h4 h6f7 d1e2 d7c5,55
3q1rk1/2p1n1pp/1r2p3/1b3p2/3Pn3/1P2PN2/P1Q2PPP/R1BR2K1 w - -,f3e5 e4d6 c1a3 b6a6 a3c5 d8a8 a2a4 f8b8 f2f3 e7d5,-118
1R2R3/p5pk/1p5p/3p3P/6P1/7r/PPr5/5K2 w - -,f3e5 e4d6 c1a3 b6a6 a3c5 d8a8 a2a4 f8b8 f2f3 e7d5,Mate
rnb1qrk1/ppp3bp/3ppnp1/6B1/2PPP3/2NB1N2/PP4PP/R2QK2R w KQ -,c3b5 e8d7 e1h1 b8c6 d1d2 f6h5 g1h1 a7a6 b5c3 b7b6,121
3r2k1/5pp1/pbR1p2p/1p2q3/1P2B1Q1/P3P2P/5PP1/6K1 w - -,c6b6 f7f5 e4f5 e6f5 g4f4 e5a1 g1h2 a1a3 b6b7 a3b2,270
r5k1/2pr1ppp/p3q3/1p6/2p1P3/P1P1Q3/1P3PPP/3RR1K1 w - -,,0
8/5p2/3kp1pp/p1r5/2R4P/1PK3P1/5P2/8 w - -,c3d3 c5c4 d3c4 d6c6 c4d4 c6b5 d4e5 b5b4 e5f6 b4b3,-493
r1bqk2r/pp2nppp/2p5/2bp4/3pP3/1B1P4/PPP2PPP/RNB1QRK1 w kq -,f2f4 d5e4 d3e4 c8e6 b3e6 f7e6 b1d2 e8h8 d2f3 d8d6,57
5R2/P2R2K1/1P2Pr2/2P5/2p4p/1p4b1/p6k/5r2 w - -,,0
3r2k1/6p1/pR2p2p/1p2qp2/1P2B1Q1/P3P2P/5PP1/6K1 w - -,e4f5 e6f5 g4f4 e5a1 g1h2 a1a3 b6b7 a3b2 f4f5 b2f6,275
rnbq1rk1/ppp1p1bp/3p1np1/5p2/8/1P1PPN2/PBP1BPPP/RN1QK2R w KQ -,d3d4 e7e6 c2c4 b7b6 b1c3 d8e7 e1h1 a7a5 f3e1 f6e4,15
8/3R4/8/8/8/8/2K1k3/3q4 w - -,d3d4 e7e6 c2c4 b7b6 b1c3 d8e7 e1h1 a7a5 f3e1 f6e4,Mate
3r2k1/2pr1ppp/p3q3/1p6/2pRP3/P1P1Q3/1P3PPP/4R1K1 w - -,,0
rn2kb1r/p2q1ppp/2p1p3/8/2NP1B2/5Q2/1P3PPP/R4RK1 w kq -,c4b6 d7d8 b6a8 f8d6 f4d6 d8d6 f3a3 d6a3 a1a3 e8h8,528
1r6/RN4pk/3Np2p/8/p1Pn2n1/P5P1/5PKP/8 w - -,a7a4 g4e5 c4c5 e5c6 a4a6 h7g6 a3a4 c6b4 a6b6 b4d5,271
r1bqk2r/pp2nppp/2p5/2b5/3ppP2/1B1P4/PPP3PP/RNB1QRK1 w kq -,e1d1 e4e3 d1h5 e7d5 h5e5 d8e7 e5g7 e7f6 g7f6 d5f6,-223
3r2k1/6p1/pR5p/1p2qp2/1P4Q1/P3P2P/5PP1/6K1 w - -,g4f4 e5a1 g1h2 a1a3 b6b7 a3c3 f4f5 g8h8 f5g6 d8f8,296
3rr1k1/ppqn1pp1/2pbpn1p/8/2PP4/6PP/PPQ1NPB1/2BR1RK1 w - -,f1e1 e6e5 a2a3 a7a5 c4c5 d6f8 b2b4 a5b4 a3b4 f6d5,55
r4rk1/pp2Bppp/1q1p4/nbp2P2/2B1P3/1P6/P1P2QPP/R3K2R w KQ -,e7f8 a5c4 b3c4 b5c4 f8g7 b6a5 f2d2 a5d2 e1d2 g8g7,325
r2qkbnr/pp3ppp/2b5/4p3/1PQ2B2/2N5/P1P2PPP/R3KB1R w KQkq -,f4e5 d8e7 f2f4 g8f6 e1a1 f6g4 e5d4 g4e3 d4e3 e7e3,174
2k5/8/2p5/2Kp4/PP6/8/8/8 w - -,,0
r1bqkb1r/3n1ppp/2n1p3/pp1pP3/2pP4/1PP2N2/P2N1PPP/R1BQKB1R w KQkq -,a2a4 b5b4 c1b2 d7b6 b3c4 d5c4 d2c4 b6d5 a1c1 c8a6,-14
r1b2rk1/ppp2pp1/4p2p/3q4/3PQ3/2P2N2/P1P2PPP/R4RK1 w - -,e4d5 e6d5 f1e1 c8f5 e1e5 f5e6 f3d2 f8d8 d2f1 d8d6,-30
3q1rk1/2p1n1pp/2r1p3/1b3p2/3Pn3/1P2PN2/PBQ2PPP/R2R2K1 w - -,c2b1 e7d5 d1e1 d5b4 b2a3 e4c3 a3b4 c3b1 a2a4 b5a6,-354
r1bqk2r/pp2nppp/2p5/2b5/4PP2/1B1p4/PPP3PP/RNB1QRK1 w kq -,e1e3 c5e3 c1e3 c8e6 f1d1 e6b3 a2b3 e7d5 e4d5 d3c2,-523
8/2k5/2p5/P1Kp4/1P6/8/8/8 w - -,,0
8/8/8/2R5/1K1k4/8/2P5/6r1 w - -,c2c3 d4d3 c5d5 d3c2 c3c4 g1b1 b4c5 c2c3 d5h5 c3b3,528
r1bqkb1r/3n1ppp/2n1p3/p2pP3/PppP4/1PP2N2/3N1PPP/R1BQKB1R w KQkq -,c1b2 d7b6 b3c4 d5c4 d2c4 b6d5 a1c1 c8a6 c4d6 f8d6,-8
r3kbnr/pp2qppp/2b5/4B3/1PQ5/2N5/P1P2PPP/R3KB1R w KQkq -,f2f4 g8f6 e1a1 f6g4 e5d4 g4e3 d4e3 e7e3 c1b2 f8e7,192
4r1k1/1pp2pbp/p3q1p1/3Rp1P1/8/4Q2P/PPP2P1B/2K5 w - -,e3d3 h7h5 d3b3 e6f5 b3e3 c7c6 d5d2 h5h4 c1b1 g7f8,-249
3q3r/3nrkbp/Pp2p1p1/2p3B1/2p1n3/2N4P/2Q2PP1/R3R1K1 w - -,c3e4 g7a1 e1a1 h7h6 g5e7 f7e7 a6a7 d8a8 e4c3 g6g5,276
r5k1/2R2ppp/Bp3n2/3ppb2/3P4/4P2P/PP1N1PP1/6K1 w - -,a6f1 e5d4 a2a3 d4e3 f2e3 a8b8 d2f3 f6e8 c7a7 e8d6,60
7r/1kp1r1p1/1p2p1n1/p3P3/P2BKPP1/1P6/8/4RR2 w - -,f1h1 h8e8 e1f1 e7f7 f1f3 f7d7 d4c3 c7c5 h1g1 b7c6,70
r4rk1/pp1bBppp/1q1p4/1Np2P2/2n1P3/1P6/P1P2QPP/R3K2R w KQ -,b3c4 d7b5 c4b5 b6a5 f2d2 a5d2 e1d2 f8e8 f5f6 g7f6,395
1r1q1rk1/ppp2ppp/4p3/4P2n/3p4/1Q1PP3/PP1N1PPP/3R1RK1 w - -,d1c1 d8e7 d2e4 f7f5 e5f6 h5f6 e3d4 f6d5 c1e1 b7b6,107
rnb1k1nr/pppp1ppp/8/2b1p1q1/2P1P1P1/7B/PP1P1P1P/RNBQK1NR w KQkq -,d2d4 c5b4 e1f1 g5g6 a2a3 b4e7 b1c3 d7d6 f2f4 e5f4,39
3q1rk1/2p3pp/2r1p3/1b1n1p2/3Pn3/1P2PN2/PB3PPP/RQ1R2K1 w - -,d1e1 d5b4 b2a3 e4c3 a3b4 c3b1 b4f8 d8f8 e1b1 f8a3,-364
rn2kb1r/3q1ppp/1pp1p3/8/3P1B2/5Q2/1P3PPP/R4RK1 w kq -,a1a8 f7f6 f4b8 d7d5 f3d5 c6d5 b8d6 e8f7 d6f8 h8f8,596
3r2k1/2p2ppp/p3q3/1p6/2prP3/P1P1Q3/1P3PPP/3R2K1 w - -,,0
r2q1rk1/ppp1ppbp/n4np1/1N1p4/3P1Bb1/4PN2/PPP2PPP/R2QKB1R w KQ -,b5c3 a6b4 f1e2 c7c5 e1h1 c5d4 e3d4 a8c8 a2a3 b4c6,-29
8/3q2k1/Q4pp1/P6p/4P2P/2bP2P1/7K/3r4 w - -,b5c3 a6b4 f1e2 c7c5 e1h1 c5d4 e3d4 a8c8 a2a3 b4c6,Mate
8/7k/P3p3/6r1/4P3/5P1P/5K2/R7 w - -,b5c3 a6b4 f1e2 c7c5 e1h1 c5d4 e3d4 a8c8 a2a3 b4c6,Mate
5rk1/3r1p2/p4R2/1p1qQ1pN/6Pn/2P5/PP3R1K/8 w - -,e5d5 d7d5 f6a6 d5d3 h5f6 g8g7 a6b6 h4f3 h2g2 f3h4,112
rn1qk2r/pbp1bppp/1p3n2/3p4/2P5/2NB1N2/PP3PPP/R1BQR1K1 w kq -,d1e2 b8c6 c4d5 c6b4 d3b5 e8f8 c1g5 f6d5 e2c4 d8d6,204
1k1r4/1bp2pp1/p2b1q2/1p5r/5p2/1P1PN1P1/1PP5/R1B2RK1 w - -,d1e2 b8c6 c4d5 c6b4 d3b5 e8f8 c1g5 f6d5 e2c4 d8d6,Mate
r1b1k2r/p3ppb1/1qpp2pp/8/4P1nB/2N2P2/PPPQ2PP/R3KB1R w KQkq -,a1b1 g6g5 h2h3 g4h2 h4f2 h2f1 h1f1 b6b4 c3e2 b4d2,-57
2b5/r4k2/p1p2Bp1/4Pp2/8/P7/5P1P/1R4K1 w - -,f2f4 a7b7 b1b7 c8b7 g1f2 f7e8 f2g3 b7c8 g3h4 c8e6,7
1r6/RN4pk/3Npn1p/2P5/p2n4/P5P1/5PKP/8 w - -,a7a4 d4c6 a4a6 c6d4 c5c6 f6d5 h2h4 h7g6 b7a5 b8b2,310
8/8/8/2R5/1K6/2Pk4/8/6r1 w - -,c5d5 d3c2 c3c4 g1b1 b4c5 c2b3 d5d3 b3a4 d3d8 b1c1,531
6B1/7p/2b3p1/2Pp2P1/4p3/8/3k1K2/8 w - -,c3c4 g1b1 b4a5 d3d4 c5c7 b1c1 a5b5 c1b1,Mate
1k1r4/1bp2pp1/p2b1q2/1p4pr/8/1P1PN1P1/1PP2P2/R1B2RK1 w - -,c3c4 g1b1 b4a5 d3d4 c5c7 b1c1 a5b5 c1b1,Mate
3q1rk1/2p3pp/2r1p3/1b3p2/3Pn3/1Pn1PN2/PB3PPP/RQR3K1 w - -,c1c3 e4c3 b2c3 c6c3 b1b2 c3c6 f3e5 c6d6 a2a4 b5a6,-330
1r3rk1/ppp2ppp/4p3/4P2n/3q4/1Q1P4/PP1N1PPP/3R1RK1 w - -,f1e1 b8d8 d2f3 d4g4 h2h3 g4f5 e1e4 c7c5 b3b7 d8b8,53
2k5/8/P1p5/2Kp4/1P6/8/8/8 w - -,f1e1 b8d8 d2f3 d4g4 h2h3 g4f5 e1e4 c7c5 b3b7 d8b8,Mate
3r2k1/6p1/pR5p/1p3p2/1P3Q2/P3P2P/5PP1/q5K1 w - -,g1h2 a1a3 b6b7 a3c3 f4f5 g8h8 f5g6 d8f8 f2f4 c3f6,307
4r2r/1kp3p1/1p2p1n1/p3P3/P2BKPP1/1P6/8/4R2R w - -,e1g1 h8h1 g1h1 e8f8 f4f5 e6f5 g4f5 g6e7 h1f1 f8h8,140
rn1qk2r/1bpp1ppp/p3pn2/1p6/1b1PP3/2N2N2/PPPBQPPP/R3KB1R w KQkq -,e4e5 b4c3 b2c3 f6e4 e2e3 f7f5 f1d3 b8c6 d3e4 f5e4,23
3r2k1/6p1/pR5p/1p3p2/1P3Q2/q3P2P/5PPK/8 w - -,b6b7 a3c3 f4f5 g8h8 f5g6 d8f8 f2f4 c3f6 g6e4 f8f7,317
3q1rk1/2p3pp/2r1p3/1b3p2/3P4/1Pn1PN2/P4PPP/RQR3K1 w - -,c1c3 c6c3 b1e1 c3c2 e1b1 c2e2 a2a4 b5a6 b3b4 d8d6,-352
r2q1rk1/pp1b1pb1/3p1np1/2pPn2p/P3P3/2N1BPN1/1P2B1PP/R2QK2R w KQ -,e1h1 f6h7 h2h3 h5h4 g3h1 f7f5 d1d2 e5f7 h1f2 f8e8,40
r2qk2r/p2bnpbp/1pn1p1p1/2NpP1B1/1P1P2P1/P2B1N1P/5P2/2RQ1RK1 w kq -,c5b7 d8b8 b7d6 e8f8 d3b5 h7h6 g5e7 c6e7 b5d7 f8g8,583
1k6/8/P1p5/2Kp4/1P6/8/8/8 w - -,g5e7 d8e7 c5d7 e7d7 d3b5 a8c8 d1a4 e8h8 c1c6 c8c6,Mate
3q1rk1/2p3pp/4p3/1b3p2/3P4/1Pr1PN2/P4PPP/RQ4K1 w - -,h2h4 b5a6 b1b2 c3c6 f3e5 c6d6 f2f4 d8h4 a1c1 a6b7,-358
r1bqkbnr/pp1ppp2/2n3pp/2p5/4P3/3P1N2/PPP1BPPP/RNBQK2R w KQkq -,d3d4 c5d4 f3d4 f8g7 c1e3 g8f6 b1c3 d7d6 d4b3 a7a6,29
r3k2r/pppq1ppp/3p1nn1/3P4/N1PQPP2/5K2/PPB5/R1B2R2 w kq -,d4g1 h7h5 a4c3 d7g4 f3e3 e8a8 c1d2 d8e8 g1g4 h5g4,303
8/8/8/3R4/1K6/2P5/2k5/6r1 w - -,c3c4 g1b1 b4c5 c2c3 d5h5 c3b3 h5h3 b3a4 h3h8 b1c1,531
r1bqk2r/p3b1pp/4p3/1Pp1n1N1/3pN1n1/8/PP3PPP/R1BQKB1R w KQkq -,h2h3 g4f6 e4f6 e7f6 d1h5 g7g6 h5h6 c8b7 g5h7 h8h7,-159
rnbq1rk1/pp5p/5b1Q/2pp3p/3P4/3B4/PP3PPP/R1B1R1K1 w - -,h2h3 g4f6 e4f6 e7f6 d1h5 g7g6 h5h6 c8b7 g5h7 h8h7,Mate
8/2Q5/8/8/5K2/8/8/1k6 w - -,h2h3 g4f6 e4f6 e7f6 d1h5 g7g6 h5h6 c8b7 g5h7 h8h7,Mate
5r1k/pR2R1pp/1p6/8/3p4/7P/Pr3PP1/6K1 w - -,f2f3 f8g8 e7d7 b2a2 d7d4 a2a5 g1h2 b6b5 d4d6 a7a6,3
r1bqkb1r/pp1ppp2/2n2npp/2p5/4P3/3P1N2/PPP1BPPP/RNBQ1RK1 w kq -,e4e5 f6d5 b1c3 d5c3 b2c3 f8g7 d3d4 c5d4 c3d4 d7d6,24
3q1rk1/6pp/4p3/1bp1Np2/3P4/1Pr1P3/P4PPP/RQ4K1 w - -,a2a4 b5a6 d4c5 c3c5 e5f3 a6b7 b3b4 c5c4 b4b5 d8f6,-402
r2q1rk1/ppp1bppp/2n2n2/3p4/2PP2b1/3BBN2/PP3PPP/RN1QR1K1 w - -,d3f1 d5c4 b1c3 g4e6 f3g5 e6d5 g5f3 e7b4 e3g5 b4c3,-39
K6R/PR2PPBP/qPn2NP1/3p4/4p3/1p6/1k3ppp/r7 w - -,f6d5 b2b1 e7e8q f2f1q f7f8q h2h1q e8c6 g2g1q f8f1 g1f1,535
r3kbnr/pp2q1pp/2b2p2/4B3/1PQ2P2/2N5/P1P3PP/R3KB1R w KQkq -,b4b5 c6d7 c3d5 e7a3 d5c7 e8d8 c7a8 f6e5 c4c7 d8e8,310
r1bq1rk1/pp3pp1/4p2p/2pn4/1bBP4/2N2N2/PPPQ1PPP/R3K2R w KQ -,c4d5 e6d5 e1h1 c5c4 a1e1 c8f5 e1e3 d8b6 d2c1 a8d8,-52
8/2k5/P1p5/2K5/1P1p4/8/8/8 w - -,,0
6k1/2p2ppp/p2rq3/1p6/2pRP3/P1P1Q3/1P3PPP/6K1 w - -,,0
3r2k1/1R4p1/p6p/1p3p2/1P3Q2/4P2P/1q3PPK/8 w - -,f4f5 g8h8 f5g6 d8f8 f2f4 b2f6 g6e4 f8f7 b7f7 f6f7,317
r1b1k2r/p3ppb1/2pp2pp/8/N3P1nB/4qP2/PPPQ2PP/R3KB1R w KQkq -,d2e2 c8a6 e2e3 g4e3 f1a6 e3g2 e1e2 g2h4 a6b7 a8b8,-123
3q1rk1/6pp/4p3/1b2Np2/3p4/1Pr1P3/PQ3PPP/R5K1 w - -,h2h3 d8c7 e3d4 c3c2 b2a3 f8c8 h3h4 c2c1 a3c1 c7c1,-472
r2q1rk1/pp1b1pbn/3p2p1/2pPn2p/P3P3/2N1BPN1/1P2B1PP/R2Q1RK1 w - -,g3h1 f7f5 e4f5 g6f5 h1f2 d8e7 e3d2 a7a6 f2h3 h5h4,39
8/8/Pkp5/8/1P1K4/8/8/8 w - -,,0
8/8/8/3R4/1KP5/8/2k5/1r6 w - -,b4c5 c2b3 d5d3 b3a4 d3d8 b1e1 d8a8 a4b3 c5b5 e1b1,593
6k1/rbp3pp/1p1p2r1/p2Pppq1/P1P1n3/2P1PB1P/2Q2PPB/RR4K1 w - -,g1h1 e4c5 b1g1 g5h4 c2f5 h4c4 f5c2 b7d5 f3d5 c4d5,-189
r3kb1r/pp2qppp/2b2n2/4B3/1PQ2P2/2N5/P1P3PP/R3KB1R w KQkq -,e1a1 f6g4 c3b5 g4e5 c4c3 a7a5 b4a5 a8d8 d1e1 e7h4,195
r2qkbnr/pbpn1pp1/1p1p3p/3Pp3/2P1P3/3B4/PP2NPPP/RNBQ1RK1 w kq -,b1c3 f8e7 d3c2 e7g5 f2f4 e5f4 c1f4 g8f6 e2d4 e8h8,81
8/8/k1p5/8/1PK5/8/8/8 w - -,,0
7k/pR4Rp/1p6/8/3p4/7P/Pr3rP1/6K1 w - -,,0
r1bq1rk1/pppp1pp1/1bn2n1p/4p3/1PB1P3/2PP3N/P4PPP/RNBQ1RK1 w - -,g1h1 d7d5 e4d5 c6e7 a2a4 a7a5 c1a3 a5b4 a3b4 f6d5,-107
r1bqkb1r/pp1ppp2/2n2n1p/2p3p1/4P3/2NP1N2/PPP1BPPP/R1BQ1RK1 w kq -,e4e5 f6h7 c1e3 f8g7 e3c5 c6e5 f3e5 g7e5 d3d4 e5g7,88
r1bq1rk1/1pp1bppp/8/p7/1n6/1PNPB3/1PP1QPPP/R3K1NR w KQ -,e2d1 b7b6 g1e2 d8d7 e1h1 c8b7 f2f3 f7f5 d1d2 h7h6,-25
1n1q3r/p3rkbp/2B1pnp1/PPp3B1/2p5/2N4P/2Q2PP1/R3R1K1 w - -,c6f3 h8e8 a1a4 f7g8 a5a6 d8d3 c2c1 f6d7 e1e3 d3d6,311
8/1k6/2p5/2K5/1P6/8/8/8 w - -,,0
r1bqk2r/pp3ppp/1b2pn2/8/1PBn1B2/P1NQ1N2/5PPP/R3K2R w KQkq -,e1a1 d4c6 d3e2 c8d7 f4g5 h7h6 g5h4 g7g5 h4g3 e8h8,35
rnbqr3/pp3ppk/8/2pp2b1/3P3P/2N1P3/PP3PP1/R2QK2R w - -,g2g4 g5e3 f2e3 h7g8 g4g5 c5d4 d1d4 b8c6 d4f4 d5d4,-519
3r4/1pb2p2/p1p2Pnk/3qP3/6QP/8/PP3P2/R5KR w - -,g2g4 g5e3 f2e3 h7g8 g4g5 c5d4 d1d4 b8c6 d4f4 d5d4,Mate
