r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r1b1kbnr/pp3ppp/2n1p3/q1pp4/2PP4/P3PN2/1P3PPP/RNBQKB1R w KQkq -,c1d2 a5d8 d4c5 f8c5 b2b4 c5b6 d2c3 g8f6 b1d2 e8h8,52
2r2rk1/ppqb1ppp/4p3/4b3/4N3/2PQn1P1/PP3PBP/R4RK1 w - -,d3e3 a7a5 f2f4 e5f6 e4f6 g7f6 f1d1 d7c6 d1d4 c6g2,-4
5rk1/2q3pp/4p3/1b2Np2/3p4/1Pr1P3/PQ3PPP/3R2K1 w - -,e3d4 c3c2 b2a1 f8c8 h2h4 c2c1 d1c1 c7c1 a1c1 c8c1,-500
r1b1k2r/p3ppb1/2pp2pp/8/N3P2B/4nP2/PPP3PP/R3KB1R w KQkq -,a1b1 e3c2 e1d2 c2d4 h4f2 a8b8 b2b3 h6h5 f1c4 c6c5,-190
3r4/1pb2p1k/p1p2Pn1/3qP1Q1/7P/8/PP3P2/R5KR w - -,a1b1 e3c2 e1d2 c2d4 h4f2 a8b8 b2b3 h6h5 f1c4 c6c5,Mate
r1bq1rk1/2p1bppp/1p6/p7/1n6/1PNPB3/1PPQ1PPP/R3K1NR w KQ -,e3f4 c8b7 g1f3 c7c5 e1h1 b7f3 g2f3 b4c6 g1g2 c6d4,-62
3rr1k1/ppqn1pp1/2pb1n1p/4p3/2PP4/6PP/PPQBNPB1/3R1RK1 w - -,b2b4 c7c8 a2a4 d7f8 d4e5 d6e5 d2e3 a7a6 d1d8 e8d8,54
7k/pRR4p/1p6/8/3p4/7P/Pr4r1/6K1 w - -,g1f1 b2f2 f1e1 f2a2 e1f1 a2f2 f1e1 f2f8 c7h7 h8g8,-5
6k1/2p2ppp/p2r4/1p2q3/2pRP3/P1P1QP2/1P4PP/6K1 w - -,,0
rn2kbnr/pp2ppp1/1qp3bp/3p4/3PP2B/2N2P2/PPP3PP/R2QKBNR w KQkq -,f1d3 b8d7 g1e2 d5e4 c3e4 e7e5 e1h1 e5d4 g1h1 g6e4,46
5rk1/2q3pp/4p3/1b2Np2/3P4/1P6/PQr2PPP/3R2K1 w - -,b2a1 f8c8 h2h4 c2c1 d1c1 c7c1 a1c1 c8c1 g1h2 b5e8,-508
8/8/8/2KR4/2P5/2k5/8/1r6 w - -,d5h5 b1c1 h5h3 c3b2 c5b5 b2c2 h3h8 c2c3 c4c5 c1b1,593
r1bq1rk1/2ppbpp1/p1n2n1p/1p2p1N1/4P3/1B6/PPPP1PPP/RNBQR1K1 w - -,g5f3 c8b7 d2d3 f8e8 a2a4 c6a5 b3a2 e7f8 h2h3 b5b4,-17
8/4k3/2p5/3p4/1P1K4/8/P7/8 w - -,,0
r1bq1rk1/pp2npp1/2n1p3/b2p2N1/2PP1B2/P1N5/1P3PPP/R2QK2R w KQ -,a2a3 e7d6 a3a4 d6d7 d4c5 d7c8 a4a5 c8c7 b4b5 c6b5,Mate
r1bqkbnr/ppp2ppp/2np4/8/3pN3/5N2/PPP1PPPP/R1BQKB1R w KQkq -,f3d4 d6d5 e4c3 g8f6 c1g5 f8e7 e2e3 c6d4 e3d4 c7c6,-32
1q3b1r/p3kppp/2Q1p3/8/3P4/8/1P3PPP/R4RK1 w - -,d4d5 e7f6 d5e6 f8d6 e6f7 h8d8 c6f3 f6e7 a1e1 e7f8,625
7k/pRR4p/1p6/8/3p4/7P/P4rr1/5K2 w - -,f1e1 f2a2 e1f1 a2f2 f1e1 h8g8 b7a7 f2f8 c7d7 d4d3,-7
r4r1k/1p2nBpb/1p1q3p/1P2N2P/4p1P1/8/P1P1QP2/R4RK1 w - -,f2f4 e4f3 e2e3 a8a4 c2c4 a4a3 e3f4 d6c5 g1h1 a3e3,-185
5rk1/6pp/4p3/1b2Np2/3P4/1Pq5/P1r2PPP/1Q1R2K1 w - -,b1a1 f8c8 h2h4 c3a1 d1a1 c2c1 a1c1 c8c1 g1h2 b5e8,-516
6k1/2p2ppp/p2q4/1p6/2p1P3/P1P1QP2/1P4PP/6K1 w - -,,0
r1bq1rk1/2p1bpp1/p1np1n1p/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQR1K1 w - -,c2c3 f8e8 b3c2 e7f8 d2d4 c8g4 d4d5 c6e7 h2h3 g4d7,-19
r4rk1/1p1b1p1n/pq1p2pQ/2pPn3/P3P3/2N2PPp/1P2B2P/R4RKN w - -,a1b1 c5c4 h1f2 b6d4 b1d1 d4c5 f3f4 e5g4 e2g4 d7g4,48
6k1/1pb2p2/p1p2PnQ/4P3/7P/8/PP3P2/3r2KR w - -,h6d2 b6b3 f3f4 e5c4 d2c1 b7b5 h1f2 f8e8 f1e1 b3b2,Mate
r1bq1rk1/2p1bpp1/p2p1n1p/np2p3/4P3/1B3N1P/PPPP1PP1/RNBQR1K1 w - -,d2d3 c8b7 c1d2 a5b3 a2b3 f6h7 b1c3 f7f5 c3d5 d8d7,-56
1q3b1r/p3kppp/2Q5/3Pp3/8/8/1P3PPP/R4RK1 w - -,d2d3 c8b7 c1d2 a5b3 a2b3 f6h7 b1c3 f7f5 c3d5 d8d7,Mate
7k/pRR4p/1p6/8/3p4/7P/P3r1r1/4K3 w - -,e1d1 e2a2 c7c8 g2g8 c8g8 h8g8 b7d7 h7h5 d7d4 g8f7,-497
8/3k4/2p5/2Kp4/1P6/8/P7/8 w - -,,0
6k1/1pb2p2/p1p2P1Q/4P3/5n1P/8/PP3PK1/3r3R w - -,b4b5 c6b5 c5d5 b5b4 d5c5 d7c7 c5b4 c7b6 a2a3 b6b7,Mate
8/8/8/2K4R/2P5/1k6/8/1r6 w - -,h5h3 b3a4 h3h8 b1c1 h8c8 c1c3 c8a8 a4b3 a8b8 b3c2,593
5rk1/1R4p1/p6p/1p3Q2/1P6/4P2P/1q3PPK/8 w - -,f5d5 g8h7 d5e4 h7g8 f2f4 b2c3 b7a7 c3f6 a7c7 f6b6,337
rn2kbnr/pp3pp1/1qp1p1bp/3p4/3PP2B/2NB1P2/PPP3PP/R2QK1NR w KQkq -,g1e2 d5e4 c3e4 g6e4 f3e4 f8e7 h4f2 g8f6 e2g3 c6c5,65
5rk1/6pp/4p3/4Np2/P2P4/1Pq5/2r1bPPP/1Q1R2K1 w - -,d1e1 f8c8 e5c4 e2c4 b3c4 c3c4 b1d1 c2c1 d1d2 c1e1,-708
2r5/k6p/1b4p1/p1r2p2/5P2/2BP2P1/1K2R2P/2R5 w - -,e2e7 a7a6 e7e6 c8c7 e6b6 a6b6 c3d4 b6b5 d4c5 c7c5,-33
4r2k/pNp3pp/1p6/4b3/2P3n1/2N1B2q/PP3PP1/R6K w - -,g2h3 g4e3 f2e3 e5c3 b2c3 e8e3 a1f1 h7h5 h1g2 e3c3,53
8/2k5/2p5/2Kp4/PP6/8/8/8 w - -,,0
r4rk1/1p1b1p1n/p2p2p1/2pPn3/Pq2P3/2N1QPPp/1P2B2P/R4RKN w - -,h1f2 b7b5 f1d1 b5a4 f3f4 e5c4 e2c4 b4c4 e4e5 a8b8,46
r2qkb1r/pp1npppp/2p1b3/3pN1P1/3Pn3/4P3/PPPN1P1P/R1BQKB1R w KQkq -,f2f3 e4d2 c1d2 d7e5 d4e5 g7g6 d2c3 h7h6 g5h6 f8h6,-54
4r2k/pNp3pp/1p6/4b3/2P5/2N1n2P/PP3P2/R6K w - -,f2e3 e5c3 b2c3 e8e3 h1g2 e3c3 c4c5 b6c5 b7d8 c5c4,52
4rk2/pQ6/3pBp1p/2pP4/2P3Pq/8/P3r1K1/5R2 w - -,g2f3 h4h3 f3e2 h3g2 e2e3 e8e6 d5e6 g2b7 f1f6 f8e8,Mate
7k/pRR4p/1p6/8/3p4/7P/r5r1/3K4 w - -,c7c8 g2g8 c8g8 h8g8 b7d7 h7h5 h3h4 a2h2 d7d4 g8f7,Mate
2b3k1/r1p3pp/1p1p2r1/p2Pp1q1/P1P1p3/2P1P1BP/2Q2PP1/RR4K1 w - -,g1h2 h7h5 h3h4 g5g4 c4c5 b6c5 b1b8 g6f6 a1h1 a7b7,-42
r1bqkbnr/ppp2ppp/3p4/8/3nN3/8/PPP1PPPP/R1BQKB1R w KQkq -,,0
6k1/1pb2p2/p1p2P2/4P3/3r1Q1P/8/PP3PK1/7R w - -,d1d4 d6d5 e4c3 c8e6 e2e4 g8f6 c1f4 d5e4 d4d8 e8d8,Mate
4r2k/pNp3pp/1p6/8/2P5/2b1P2P/PP6/R6K w - -,b2c3 e8e3 h1g2 e3c3 c4c5 b6c5 a2a4 c5c4 a4a5 c3c2,59
5r1k/1R4p1/p6p/1p1Q4/1P6/4P2P/1q3PPK/8 w - -,f2f4 b2f6 d5e4 f8f7 b7f7 f6f7 e4a8 h8h7 a8a6 f7c4,339
r1b1k2r/1pqnbp2/p2pp2p/4n3/3NPBP1/2N4P/PPP1Q1B1/1K1R3R w kq -,d4f5 b7b5 f5e7 e8e7 d1d4 b5b4 d4b4 a6a5 b4d4 c8a6,146
5k2/1pb2p2/p1p2P2/4P3/3Q3P/8/PP3PK1/7R w - -,h3h4 b7b5 g4g5 b5b4 c3d5 e6d5 e4d5 h6g5 h4g5 h8h1,Mate
6kr/pp1r1pp1/1b1Pp2p/2p1Pb1P/2B3q1/PPB5/4Q1P1/R4RK1 w - -,f1f5 g4e2 c4e2 e6f5 e2b5 d7d8 b5c4 g8f8 a3a4 a7a6,214
7k/pNp3pp/1p6/8/2P5/2P1r2P/P7/R6K w - -,a1d1 h7h5 h1g2 e3c3 c4c5 h8h7 h3h4 b6c5 d1d5 c3c2,46
r1bqkb1r/ppp2ppp/5n2/3p4/3Q4/2N5/PPP1PPPP/R1B1KB1R w KQkq -,c1g5 f8e7 e1a1 e8h8 c3d5 f6d5 g5e7 d8e7 d4d5 c8g4,19
8/3b2k1/1r4p1/1B5p/4p2P/4P1P1/7K/1R6 w - -,b5c6 b6b1 c6d7 b1e1 g3g4 e1e3 g4h5 g6h5 d7e8 g7f6,-476
1r3rk1/p2bn1bp/3pppp1/1pp2P2/q3P1P1/P1PPN3/1P1N1QBP/2R2RK1 w - -,f2g3 a4a6 c1e1 a6b6 g1h1 b6c7 d2f3 a7a5 d3d4 c5d4,35
r1b1k1nr/ppp1qppp/2n1p3/3p4/1bPP4/2N1P1B1/PP3PPP/R2QKBNR w KQkq -,c4d5 e6d5 g1e2 c8e6 e2f4 g8f6 a1c1 f6e4 d1a4 b4c3,104
6k1/pR5R/1p6/8/3p4/7P/r5r1/3K4 w - -,a1c1 g8f6 c4d5 f6d5 f1b5 d5c3 b2c3 b4a3 c1b1 e8h8,Mate
r1bq1rk1/pp3pp1/7p/2pp4/1b1P4/2N2N2/PPPQ1PPP/R3K2R w KQ -,e1h1 c5c4 a1e1 c8f5 e1e2 f5h7 a2a3 b4a5 b2b4 c4b3,-46
8/8/8/2K5/k1P5/7R/8/1r6 w - -,h3h8 b1c1 h8c8 c1c3 c8a8 a4b3 a8b8 b3c2 c5d5 c3d3,593
7k/pNp3p1/1p6/7p/2P5/2P1r2P/P7/3R3K w - -,h1h2 e3c3 c4c5 h8h7 a2a4 c3c2 h2g1 c2c3 g1g2 c3c2,35
r4r1k/1p3Bpb/1p1q2np/1P5P/4p1P1/8/P1P1QP2/R4RK1 w - -,h5g6 h7g6 a1d1 d6f6 f7d5 f6g5 f2f4 f8f4 f1f4 g5f4,-253
r2qkb1r/pp1npppp/2p5/3pNbP1/3PnP2/4P3/PPPN3P/R1BQKB1R w KQkq -,d2e4 f5e4 h1g1 d7e5 f4e5 e7e6 f1d3 h7h6 d3e4 d5e4,-68
5r1k/1R4p1/p6p/1p1Q4/1q3P2/4P2P/6PK/8 w - -,d5e5 f8g8 b7b6 h8h7 b6a6 b4b3 a6b6 b3f7 e5b5 g8d8,372
2r3k1/1R3ppp/p1N1p3/3pPb2/q7/7P/P5P1/2Q3K1 w - -,c6e7 g8f8 c1c8 a4e8 c8c5 h7h5 e7f5 f8g8 f5d6 e8f8,1269
2r3k1/6pp/4p3/4Np2/P2P4/1Pq5/2r1bPPP/1Q2R1K1 w - -,e5c4 e2c4 b3c4 c3c4 g2g3 c2c1 e1c1 c4c1 b1c1 c8c1,-739
r5k1/pp1bB1pp/2qp1p2/2p2P2/2P1P3/8/P1P2QPP/R3K2R w KQ -,e1a1 a8e8 e7d6 e8e4 f2c5 c6c5 d6c5 d7f5 d1d8 g8f7,509
r1bq1rk1/pp3ppp/1bn1pn2/1N6/1PBP1B2/P4N2/5PPP/R2QK2R w KQ -,f4e3 a7a5 e1h1 a5b4 a3b4 a8a1 d1a1 c8d7 b5c3 c6b4,-64
r2q1rk1/1bp1bpp1/p2p1n1p/1p2p3/4P3/1PN2N1P/1PPP1PP1/R1BQR1K1 w - -,d2d4 b5b4 c3d5 f6e4 d4e5 d6e5 e1e4 b7d5 e4e5 d5e6,-33
r4r1k/1p3Bp1/1p1q2bp/1P6/4p1P1/8/P1P1QP2/R4RK1 w - -,a1d1 d6f6 f7d5 f6g5 f2f4 f8f4 f1f4 g5f4 g1g2 e4e3,-271
3q3r/p2nrkbp/4pnp1/PPp3B1/2p1B3/2N4P/2Q2PP1/R3R1K1 w - -,e4f3 d8b8 c2e2 h8d8 a1a4 b8c7 b5b6 a7b6 a5a6 h7h6,303
6k1/1p2r3/p1p2bp1/8/4p3/1P2R1B1/1PP2P2/2K5 w - -,g3d6 e7e6 d6f4 g8f7 e3e2 g6g5 f4e3 e6e8 e3b6 f7g6,-160
4rk2/pQ6/3pBp1p/2pP4/2P3P1/5K1q/P3r3/5R2 w - -,f3e2 h3g2 e2e3 e8e6 d5e6 g2b7 g4g5 b7g2 f1f6 f8e7,Mate
3rr1k1/ppqn1pp1/2pb1n1p/8/1PPp4/6PP/P1QBNPB1/3R1RK1 w - -,e2d4 d7f8 d4f5 d6e5 d2e3 f8e6 f2f4 e5d6 c2b2 a7a5,70
r4r1k/1p4p1/1p4qp/1P6/4p1P1/8/P1P1QP2/R4RK1 w - -,a1d1 f8f3 e2f3 e4f3 d1d4 g6c2 d4f4 a8a4 f4f3 a4g4,-660
2r3k1/6pp/4p3/4Np2/P2P4/1Pq4P/4bPP1/1Qr1R1K1 w - -,e1c1 c3c1 b1c1 c8c1 g1h2 c1b1 e5d7 b1b3 d7c5 b3b2,-518
6rk/1R4p1/p6p/1p2Q3/1q3P2/4P2P/6PK/8 w - -,b7b6 h8h7 b6a6 g8d8 a6a7 b4f8 e5b5 d8e8 b5b6 h7h8,385
r4rk1/pp2qpp1/2nbp2p/2p5/3PQ3/2P1BN1P/PP3PP1/R4RK1 w - -,f1e1 c5d4 f3d4 c6d4 e4d4 b7b6 a1d1 a8d8 d4c4 g8h7,16
rnbqkb1r/ppp2p1p/4p1p1/8/2BPp1Q1/8/PPP2PPP/R1B1K1NR w KQkq -,g4e4 b8d7 g1f3 d7f6 e4h4 f6d5 c1g5 f8e7 h4g4 e7g5,64
6k1/1b6/p2pp3/1p4p1/4Pq1p/P4N2/1PP1RKP1/4R3 w - -,e2e3 g5g4 f2g1 g4f3 e3f3 f4e5 e1f1 b7e4 f3f4 e4f5,-435
r2qr1k1/1bp1bpp1/p2p1n1p/1p2p3/1P2P3/2N2N1P/1PPP1PP1/R1BQR1K1 w - -,d2d3 e7f8 c1e3 e8e6 a1c1 d8d7 e3d2 a8d8 c3e2 d6d5,-75
4rk2/pQ6/3pBp1p/2pP4/2P3P1/8/P3K1q1/5R2 w - -,e2d1 g2f1 d1c2 f1g2 c2b3 e8e6 b7b8 e6e8 b8d6 f8f7,-830
2r3k1/6pp/4p3/4Np2/P2P4/1P5P/4bPP1/2q1R1K1 w - -,e1c1 c8c1 g1h2 c1b1 e5c6 b1b3 c6e7 g8f8 e7c6 b3b2,-539
7R/8/8/2K5/k1P5/8/8/2r5 w - -,h8c8 a4b3 c5b5 b3c3 c8h8 c1b1 b5c5 c3d3 h8h3 d3e2,593
2r5/8/2PRpk2/1N4pp/b1P5/8/2P2KPP/8 w - -,b5d4 f6f7 c4c5 g5g4 d6e6 a4c2 f2e3 h5h4 e3f4 c2b3,436
7k/pNp3p1/1p6/7p/2P5/2r4P/P6K/3R4 w - -,c4c5 h8h7 a2a4 c3c2 h2g1 c2c3 g1g2 c3c2 g2f3 c2c3,32
r3k2r/p1pq1ppp/1p1p1n2/3PnP2/N1PQP3/8/PPB1K3/R1B2R2 w kq -,a4c3 e8a8 c2a4 d7e7 c1g5 d8g8 a1e1 h7h5 a4c6 c8b8,292
1q1k1b1r/p4ppp/R1Q5/3Pp3/8/8/1P3PPP/5RK1 w - -,c1f4 f6g4 a4c3 e8a8 e2d2 d7e7 c2d1 h7h5 d1e2 c8b7,Mate
6k1/r1p3pp/1p1p2r1/p2Ppbq1/P1P1Q3/2P1P1BP/5PP1/RR4K1 w - -,h3h4 g5g3 f2g3 f5e4 b1b2 a7a8 c4c5 b6c5 c3c4 g6f6,-447
6k1/2p2ppp/p7/1p2P3/2p5/P1P1QP2/1P4PP/3q2K1 w - -,,0
5rk1/pp1b1ppp/1q1p4/1Np2P2/2n1P3/1P6/P1P2QPP/R3K2R w KQ -,b3c4 d7b5 c4b5 b6b5 f2d2 d6d5 e1f2 d5d4 d2d3 c5c4,700
6k1/6pp/4p3/4Np2/P2P4/1P5P/4bPP1/2r3K1 w - -,g1h2 c1b1 h2g3 b1b3 g3f4 b3b4 f4e3 e2a6 a4a5 b4a4,-543
6k1/2p2pp1/p7/1p2P2p/2p5/P1P1QP2/1P3KPP/3q4 w - -,,0
2r2rk1/1pqb1ppp/4p3/p3b3/4N3/2P1Q1P1/PP3PBP/R4RK1 w - -,f2f4 e5f6 e4f6 g7f6 a1d1 f8d8 d1d4 d7c6 f1d1 d8d4,-3
7k/pNp3p1/1p6/2P4p/8/7P/P1r4K/3R4 w - -,h2g3 h8h7 g3f4 b6c5 d1d5 c2a2 b7c5 h7h6 c5e4 a7a5,35
5k2/pQ6/3prp1p/2pP4/2P3P1/8/P3KRq1/8 w - -,d5e6 g2b7 f2f6 f8e8 f6f7 b7a6 a2a4 a6c4 e2d2 c4a4,Mate
6k1/6pp/4p3/4Np2/P2P4/1P5P/4bPPK/1r6 w - -,g2g4 f5g4 h3g4 b1b3 a4a5 b3a3 e5c6 e2b5 d4d5 e6d5,-542
6r1/6pk/pR5p/1p2Q3/1q3P2/4P2P/6PK/8 w - -,b6a6 b4b1 a6b6 g8d8 b6b5 b1g6 e5f5 d8d3 f5g6 h7g6,390
r1bq1rk1/pp3pp1/7p/3p4/1bpP4/2N2N2/PPPQ1PPP/R4RK1 w - -,a1e1 c8f5 e1e2 f5h7 a2a3 b4a5 b2b4 c4b3 c2b3 h7e4,-42
4r3/1kp1r1p1/1p2p1n1/p3P2p/P2BKPP1/1P5P/8/4RR2 w - -,d4b2 h5g4 h3g4 b7c8 f1g1 c8b7 g1g3 b7a6 b2c3 a6b7,87
3q3r/3nrkbp/1p2pnp1/P1p3B1/2p1B3/2N4P/2Q2PP1/R3R1K1 w - -,a5a6 f6e4 c3e4 g7a1 e1a1 h7h6 g5e7 f7e7 a6a7 d8a8,301
6k1/6pp/4p3/P3Np2/3P4/1r5P/4bPPK/8 w - -,g2g4 f5g4 h3g4 b3a3 f2f4 a3a5 e5c6 a5a2 h2g3 a2a3,-558
r2qkb1r/ppp2ppp/8/3p1b2/3QN3/8/PPP2PPP/R1B1KB1R w KQkq -,d4e5 f5e6 e4g5 d8d6 e5d6 f8d6 g5e6 f7e6 f1e2 e8h8,397
7k/pNp3p1/8/2p4p/8/6KP/P1r5/3R4 w - -,d1d5 h8h7 b7c5 c2a2 d5h5 h7g6 h5h4 a2a3 g3g4 a3a1,81
r3k2r/p1qb1pbp/2pp1pp1/8/2B1P3/2N5/PPP2PPP/R2Q1RK1 w kq -,d1d3 a8d8 h2h3 e8h8 a1d1 d7c8 c4a6 c8e6 a6c4 f6f5,-24
3r1rk1/p3n1bp/3pbpp1/1pp5/q3P1P1/P1PPN1Q1/1P1N2BP/2R2RK1 w - -,e3d5 e6d5 e4d5 f6f5 c1e1 f8f7 g2h3 g7e5 g3g2 a4c2,-21
4b1k1/1p1rqp1p/4p1p1/4P3/P7/1P1p2P1/5QBP/3R3K w - -,f2f3 e7d8 h2h4 d3d2 h1h2 d8c7 f3e2 c7c3 h4h5 h7h6,-215
r1bqkb1r/pp1npppp/2p2n2/3pB3/3P4/4PN2/PPP1BPPP/RN1QK2R w KQkq -,c2c4 d5c4 e2c4 d7e5 f3e5 e7e6 b1c3 f8d6 f2f4 e8h8,39
rnbqk2r/ppp2pbp/4p1p1/8/2BPQ3/8/PPP2PPP/R1B1K1NR w KQkq -,g1f3 b8d7 e1h1 h7h6 c1f4 e8h8 e4e3 d7f6 f3e5 g6g5,74
r1b1k2r/1pqnbp2/p2pp2p/8/3nPBP1/2N4P/PPP1Q1B1/1K1R3R w kq -,e2e3 d4b5 c3b5 a6b5 f4h6 c7a5 a2a3 b5b4 d1d3 a5b6,-332
7k/pNp3p1/8/2pR3p/8/6KP/r7/8 w - -,d5h5 h8g8 h5c5 g8h7 b7d8 h7g6 d8e6 g6f6 e6d4 a7a5,134
6k1/r1p3pp/1p1p2r1/p2Pp3/P1P4B/2P1P2b/5PP1/RR4K1 w - -,g1h2 h3f5 f2f3 f5b1 a1b1 g6h6 h2g3 g7g5 h4g5 h6g6,-260
r2qk2r/ppp2ppp/3b4/3p1b2/3QN3/5P2/PPP3PP/R1B1KB1R w KQkq -,d4g7 d5e4 c1g5 f7f6 g7h8 e8d7 h8d8 a8d8 g5e3 e4f3,490
r4rk1/p1qb1pbp/2pp1pp1/8/2B1P3/2N5/PPP2PPP/R2QR1K1 w - -,d1d2 a8d8 a1d1 d7c8 c4d3 h7h5 b2b4 f8e8 a2a3 e8e7,-27
6k1/3N2pp/4p3/P4p2/3P4/r6P/4bPPK/8 w - -,d7c5 e2c4 g2g4 a3a5 h2g3 a5a2 f2f3 a2d2 g4f5 e6f5,-576
2kr3r/p1p1qppp/1p1p4/3PnP1n/B1PQP3/2N1B3/PP2K3/R4R2 w - -,e2d1 h5f6 e3g5 h7h5 g5h4 d8g8 a4b5 g7g5 f5g6 g8g6,355
3k1b1r/p1q2ppp/R1Q5/3Pp3/8/8/1P3PPP/R5K1 w - -,f1f2 e7h4 e2d2 h5f6 d2c2 f6g4 f2f1 h4h2 c2b3 g4e3,Mate
6k1/1p2r3/p1p3p1/4bpP1/4pB2/1P2R3/1PP2P2/2K5 w - -,f4e5 e7e5 e3h3 f5f4 h3h4 e4e3 f2e3 f4e3 c1d1 e5g5,-361
k6r/pp4pp/2qB4/8/1P1p4/P2P3P/6P1/5QK1 w - -,d6e5 c6d7 f1f2 h8d8 f2h4 g7g6 e5g3 d8g8 a3a4 g6g5,-257
2b2rk1/r1q1nppp/p1npp3/1p6/4PPP1/1NNBQ3/PPP4P/R3K2R w KQ -,d3b5 a6b5 c3b5 c7b8 b5a7 c6a7 e1a1 a7c6 a2a3 h7h6,6
6k1/6pp/8/P1N1pp2/3P4/r6P/4bPPK/8 w - -,d4e5 a3a5 c5e6 a5e5 e6d4 f5f4 g2g3 f4g3 h2g3 e2a6,-556
8/6k1/1P3p2/5P2/8/8/8/7K w - -,d4e5 a3a5 c5e6 a5e5 e6d4 f5f4 g2g3 f4g3 h2g3 e2a6,Mate
6k1/5pp1/p7/1pp1P2p/2p2P2/P1P5/1P1Q1KPP/1q6 w - -,,0
7k/8/4nb2/8/5P1P/8/6P1/5R1K w - -,,0
8/1P3k2/5p2/5P2/8/8/8/7K w - -,g2g3 h8g8 f1b1 g8f7 b1b7 f6e7 h1h2 e6d4 h2g2 d4f5,Mate
r1kq3r/1p3ppp/p2p4/1B1p1b2/8/4QP2/PPP3PP/R1B2RK1 w - -,b5d3 f5g6 f3f4 h8e8 e3h3 f7f5 d3f5 c8c7 h3c3 c7b8,529
6k1/6pp/8/r1N1Pp2/8/7P/4bPPK/8 w - -,c5b3 a5e5 b3d4 e2a6 f2f4 e5d5 d4f3 d5d3 f3e5 d3d2,-574
r2qrbk1/1bp2pp1/p2p1n1p/1p2p3/1P2P3/2NP1N1P/1PP2PP1/R1BQR1K1 w - -,c1e3 e8e6 a1c1 d8e8 f3d2 d6d5 e3c5 f8c5 b4c5 b5b4,-71
3k1b1r/R4ppp/2q5/3Pp3/8/8/1P3PPP/R5K1 w - -,c1e3 e8e6 a1c1 d8e8 f3d2 d6d5 e3c5 f8c5 b4c5 b5b4,Mate
6k1/p2b2pp/2p1p3/3p3r/3P3q/2R1QP2/PP3P1P/6RK w - -,e3f4 h4f4 g1g3 f4h4 g3g2 h4d4 f3f4 g8f7 c3g3 g7g6,-653
8/r2b1k2/pRp2Bp1/4Pp2/8/P7/5P1P/6K1 w - -,g1g2 c6c5 f6g5 c5c4 b6f6 f7g7 g5e3 a7a8 e3d2 d7e8,35
8/5r2/K7/2R5/4k3/8/2P5/8 w - -,c5c8 f7f2 a6b6 e4d4 c2c3 d4d3 c3c4 f2b2 b6c5 b2c2,593
r1bqkbnr/pppp1p1p/2n1p3/6p1/4P3/5N2/PPPPQPPP/RNB1KB1R w KQkq -,h2h3 f8g7 c2c3 h7h6 d2d4 d7d6 b1a3 g8f6 g2g3 e6e5,43
r2r2k1/ppp2pb1/2n1b1pp/3Np3/2P1P3/1P2nN2/P3BPPP/R4RK1 w - -,f2e3 d8d7 f3e1 b7b6 a1c1 h6h5 e1d3 a8d8 b3b4 c6b8,-33
r1k4r/1pq2ppp/p2p4/1B1p1b2/8/2Q2P2/PPP3PP/R1B2RK1 w - -,b5d3 f5g6 c3g7 c7b6 g1h1 c8d7 c1f4 a8e8 g7f6 h8g8,539
8/1p6/1ppp3k/1P6/2P1K3/8/P7/8 w - -,e4f5 h6h7 f5e6 h7g8 e6d6 g8f8 d6d7 f8f7 d7c8 f7e6,1505
r1b1k2r/1pq1bp2/p2pp2p/4n3/3RPBP1/2N4P/PPP1Q1B1/1K5R w kq -,h1d1 b7b5 e2f2 c8b7 g2f1 a8c8 a2a4 b5a4 d4a4 c8b8,109
5k2/pQ6/3prp1p/2pP4/2P1q1P1/3K4/P4R2/8 w - -,a2a3 b7b5 h1d1 c8b7 e2f2 c7c5 f2g3 e5c4 e4e5 d6d5,Mate
6k1/3N2pp/8/rb2Pp2/8/7P/5PPK/8 w - -,d7b6 b5c6 e5e6 a5e5 f2f3 e5e6 h2g3 e6e2 h3h4 h7h6,-574
