r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
6rk/R3R1pp/1p6/3p4/8/7P/P2r1PP1/6K1 w - -,e7b7 d2b2 b7d7 b2d2 f2f4 d5d4 f4f5 d2d1 g1h2 h7h6,42
8/8/3k4/1P6/8/8/6K1/8 w - -,,0
r1k4r/1p3ppp/p2p4/3p1b2/8/2qB1P2/PPP3PP/R1B2RK1 w - -,d3f5 c8c7 b2c3 a8e8 f5d3 h7h5 c1d2 f7f6 d2e1 g7g5,639
6k1/3b2pp/4P3/r4p2/8/7P/5PPK/8 w - -,e6d7 a5d5 h3h4 d5d7 h4h5 g8f7 h5h6 g7g5 h2g3 d7d3,-732
2b2rk1/r1q1nppp/2npp3/1p6/4PPP1/1NN1Q3/PPP4P/R3K2R w KQ -,c3b5 c7b8 b5a7 c6a7 e1a1 h7h6 c1b1 a7c6 h1g1 d6d5,14
r2qr1n1/1bp2pbk/p2p2pp/1p2p1P1/1P2P3/2NPBN1P/1PPQ1P2/R3R1K1 w - -,d3d4 e5d4 e3d4 g7d4 d2d4 h6g5 c3d5 a8c8 a1a3 c7c6,-26
8/1p4k1/1ppp4/1P3K2/2P5/8/P7/8 w - -,d3d4 e5d4 e3d4 g7d4 d2d4 h6g5 c3d5 a8c8 a1a3 c7c6,Mate
3rr1k1/ppqnbppp/2p1p3/3n2B1/3P4/1QP3PP/PP2NPB1/3R1RK1 w - -,g5d2 b7b5 e2f4 e7d6 f4d3 d7b6 h3h4 h7h6 f1e1 d8c8,39
r1k4r/1p3ppp/p2p4/3p4/8/2Pb1P2/P1P3PP/R1B2RK1 w - -,c2d3 h8e8 g1f2 d5d4 c3c4 b7b5 c1b2 b5c4 b2d4 c4d3,399
6k1/3P2pp/8/3r1p2/8/7P/5PPK/8 w - -,h3h4 g8f7 d7d8r d5d8 h2g3 f7f6 g3f3 d8d7 f3f4 d7d3,-809
6rk/R3R1pp/1p6/8/P2p4/7P/3r1PP1/6K1 w - -,f2f4 d4d3 e7d7 h7h6 g1h2 d2d1 f4f5 d1f1 d7d5 g8c8,10
2R5/8/K7/8/4k3/5r2/2P5/8 w - -,a6b5 e4d4 c8c4 d4e5 c4c6 e5d4 b5b4 f3f1 c6d6 d4e5,593
r2qr1n1/1bp2pbk/p2p2p1/1p2p1Pp/1P2P2P/2NPBN2/1PPQ1P2/R3R1K1 w - -,f3h2 g8e7 f2f3 d8d7 e1f1 d6d5 e3c5 d7h3 d2f2 f7f5,-71
1qb2rk1/r3nppp/2npp3/1N6/4PPP1/1N2Q3/PPP4P/R3K2R w KQ -,b5a7 c6a7 e1a1 a7c6 c1b1 h7h6 h1g1 b8c7 a2a3 e7g6,18
rn1q1rk1/pbpp2pp/1p2pn2/2b5/2P1P3/P1N3P1/1P2NPBP/R1BQK2R w KQ -,e2f4 e6e5 e1h1 e5f4 e4e5 b7g2 g1g2 b8c6 e5f6 d8f6,11
8/1p4k1/1p1pK3/1Pp5/2P5/8/P7/8 w - -,e2f4 e6e5 e1h1 e5f4 e4e5 b7g2 g1g2 b8c6 e5f6 d8f6,Mate
8/1p6/1p1K1k2/1Pp5/2P5/8/P7/8 w - -,e2f4 e6e5 e1h1 e5f4 e4e5 b7g2 g1g2 b8c6 e5f6 d8f6,Mate
3rr1k1/p1qnbppp/2p1p3/1p1n4/3P4/1QP3PP/PP2NPB1/2BR1RK1 w - -,e2f4 h7h6 f1e1 e7d6 f4d3 a7a5 c1d2 d8b8 c3c4 b5c4,36
6k1/r1p3pp/1p1p2r1/p2Ppb2/P1P5/2P1P1B1/5PP1/RR4K1 w - -,b1c1 h7h5 c4c5 b6c5 g1h2 a7b7 a1a2 f5b1 a2a1 b1d3,-225
2kr3r/p1p1qpp1/1p1p4/3PnP1p/B1PQPR2/2N5/PP2K3/R7 w - -,a1h1 c8b8 a4c6 h5h4 d4f2 h4h3 f5f6 g7f6 f4h4 d8g8,170
rn2kb1r/ppp2ppp/3pb3/4P3/4n1q1/1P3N2/PBPN1PPP/R2QKB1R w KQkq -,h2h3 g4f4 g2g3 e4g3 f2g3 f4g3 e1e2 b8c6 d1e1 g3f4,90
r4k1r/2q2ppp/pn1N1b2/1p6/4RP2/1Q6/PPP3PP/2KR4 w - -,b3b4 f6e7 e4e7 c7e7 b4d4 a8d8 d4b6 h7h5 d6f5 d8d1,-274
3r2k1/6pp/8/5p2/8/7P/5PPK/8 w - -,h2g3 g8f7 g3f4 f7f6 f4f3 f6e5 h3h4 d8d4 f3e3 d4d7,-1138
2b2rk1/q3nppp/2npp3/8/4PPP1/1N2Q3/PPP4P/R3K2R w KQ -,e3a7 c6a7 e1a1 d6d5 h1e1 d5e4 e1e4 c8b7 e4a4 a7c8,128
8/1pK5/1p6/1Pp1k3/2P5/8/P7/8 w - -,e3a7 c6a7 e1a1 d6d5 h1e1 d5e4 e1e4 c8b7 e4a4 a7c8,Mate
2R5/8/8/1K6/3k4/5r2/2P5/8 w - -,c8c4 d4e5 c4c6 e5d4 b5b4 f3f2 c6c5 f2h2 c2c3 d4e4,593
8/1p6/1K6/1Pp5/2Pk4/8/P7/8 w - -,b5b4 d4d5 b4b5 d5d6 c8c6 d6d7 c2c4 f3f1 c6g6 d7c7,Mate
r1k4r/pp3pb1/2pB2p1/4pb1p/2P1n3/1PN1P2P/P3BPP1/2KR3R w - -,c3e4 f5e4 h1g1 e4f5 g2g4 h5g4 h3g4 f5e6 e2f3 a7a5,93
2b2rk1/n3nppp/3pp3/8/4PPP1/1N6/PPP4P/R3K2R w KQ -,e1a1 f8d8 d1d2 c8b7 h1e1 g8f8 b3a5 b7a8 a5c4 d6d5,147
8/1K6/8/1Pp5/2k5/8/P7/8 w - -,e1a1 f8d8 d1d2 c8b7 h1e1 g8f8 b3a5 b7a8 a5c4 d6d5,Mate
6k1/1p6/p1p3p1/4rpP1/4p3/1P2R3/1PP2P2/2K5 w - -,e3h3 f5f4 h3h4 e4e3 f2e3 f4e3 c1d1 e5g5 h4b4 b7b5,-375
r7/3k1ppp/pp1p4/3Pr3/8/B2P1P2/P5PP/R4RK1 w - -,a3b2 e5d5 b2g7 b6b5 f1d1 b5b4 d1d2 a6a5 g1f2 a8c8,362
r3r1n1/1bpq1pbk/p2p2p1/1p1Np1Pp/1P2P2P/3PBN2/1PPQ1P2/R3R1K1 w - -,f3h2 b7d5 e4d5 g8e7 d2e2 e7d5 c2c3 d5e7 e2f3 e7f5,-228
6rk/1R2R1pp/1p6/8/P2p4/7P/5PP1/3r2K1 w - -,e7e1 d1e1 g1h2 g8d8 b7b6 d4d3 b6b2 e1e2 b2b1 e2f2,-706
r1k4r/pp3pb1/2pB2p1/4p2p/2P1b3/1P2P2P/P3BPP1/2KR3R w - -,h1g1 e4f5 g2g4 h5g4 h3g4 f5e6 e2f3 a7a5 a2a4 h8h4,93
6k1/p2bq1pp/2p5/3p3r/3p4/1R3P2/PP3PRP/2Q4K w - -,b3b8 d7e8 c1d2 g7g6 d2d4 c6c5 d4g4 g8f8 b8c8 h5f5,167
6rk/1R2R1pp/1p6/8/P7/3p3P/5PPK/3r4 w - -,b7b6 d1a1 b6d6 a1a4 d6d3 a4a8 g2g4 a8e8 e7a7 g8f8,8
rnbqkbnr/1p2pp1p/p1pp2p1/8/3PP3/3B1N2/PPP2PPP/RNBQK2R w KQkq -,h2h3 f8g7 a2a4 b8d7 a4a5 g8f6 e1h1 e8h8 f1e1 d8c7,82
r4rk1/pp1n1ppp/2pbpn2/3p1b2/1PP5/3P1NP1/1P1BPPBP/RN3RK1 w - -,b4b5 d5c4 b5c6 b7c6 d3c4 a8b8 d2c3 f6e4 f1d1 d7f6,65
rn1qk2r/p1pb1ppp/4pn2/1p6/1bpP4/5NP1/PPQNPPBP/R1B1K2R w KQkq -,a2a4 c7c6 e1h1 a7a5 b2b3 c4b3 d2b3 e8h8 f1d1 b8a6,40
r3r1k1/2pb1pp1/p1pp3p/4q3/4n2B/P1PQ1P2/2P1N1PP/2KR3R w - -,d1e1 e5h5 e2f4 h5h4 e1e4 e8e4 d3e4 a8e8 e4d4 c6c5,-278
6k1/r1p3pp/1p1p2r1/p2Pp3/P1P5/1RPbP1B1/5PP1/R5K1 w - -,e3e4 g6g4 c4c5 b6c5 c3c4 d3c4 b3e3 a7b7 a1c1 b7b4,-250
r3r1n1/1b1q1pbk/p1pp2p1/1p1Np1Pp/1P2P2P/3PBN2/1PPQ1P1K/R3R3 w - -,d5b6 d7c7 b6a8 e8a8 f3g1 g8e7 c2c3 c6c5 b4c5 d6c5,154
r7/3k1ppp/pp1p4/3P4/3P4/2r2P2/P5PP/R1B2RK1 w - -,c1f4 c3c4 a1c1 a8c8 c1c4 c8c4 f1c1 c4d4 f4e3 d4d5,392
6k1/pQ6/3prp1p/2pP4/2P1q1P1/8/P2K1R2/8 w - -,b7a8 e6e8 a8e8 e4e8 f2f6 e8e4 f6f1 g8g7 a2a4 e4g4,-759
r1b1k2r/ppp1qppp/2n1pn2/3p4/1bPP4/2NBP1B1/PP3PPP/R2QK1NR w KQkq -,c4d5 f6d5 g1e2 b4d6 a2a3 d6g3 h2g3 d5b6 a1c1 c8d7,97
5r2/4K1k1/P7/8/8/8/8/8 w - -,a1c1 d5c4 d3c4 e6e5 g1e2 e5d4 e3d4 c8e6 c4e6 f7e6,Mate
8/8/8/1K1k4/2R5/5r2/2P5/8 w - -,c4c6 d5d4 b5b4 f3f2 c6c5 f2h2 c2c3 d4e4 c3c4 h2b2,593
r1bqkb1r/ppp2p2/3p1n1p/6p1/3QP2B/2N5/PPP2PPP/R3KB1R w KQkq -,e1a1 g5h4 e4e5 f8g7 e5f6 d8f6 d4f6 g7f6 g2g3 c8g4,-81
3r1rk1/p5bp/2npbpp1/1ppN4/q3P1P1/P1PP2Q1/1P1N2BP/2R2RK1 w - -,,0
1R6/p2bqkpp/2p5/3p3r/3p4/5P2/PP3PRP/2Q4K w - -,c1f4 f7e6 b8b7 e7f6 f4c7 f6f7 g2g3 d4d3 b7b3 d5d4,188
r4rk1/pp1n1pp1/2pbpn1p/3p1b2/1PP5/2BP1NP1/1P2PPBP/RN3RK1 w - -,b1d2 e6e5 e2e4 d5e4 f3h4 f5e6 d3e4 d6c7 h4f5 a7a6,49
6rk/4R1pp/1R6/8/P7/7P/3p1PPK/3r4 w - -,e7b7 d1e1 b6d6 d2d1q d6d1 e1d1 a4a5 g8d8 a5a6 d1d7,-433
3rr1k1/p1qnbppp/2p1p3/1p6/3P1n2/1QP3PP/PP3PB1/2BR1RK1 w - -,g2f3 f4d5 g1g2 d7f6 b3c2 d8c8 f1e1 e8d8 b2b3 c6c5,-423
r3r1n1/2pq1pbk/p2p2p1/1p1bp1Pp/1P2P2P/3PBN2/1PPQ1P1K/R3R3 w - -,e4d5 g8e7 f3g1 e7d5 f2f3 d5e7 d2f2 e7c6 f2d2 e5e4,-252
rq3k1r/3bnpbp/ppnNp1p1/1B1pP1B1/1P1P2P1/P4N1P/5P2/2RQ1RK1 w - -,g5e7 f8e7 b5c6 a8a7 c6d7 a7d7 c1c6 h7h5 d1c1 h5g4,592
rnbqk1nr/ppp2ppp/8/2b5/2Bp1p2/2N2N2/PPP3PP/R1BQ1RK1 w kq -,c3e4 c5e7 f3e5 c8e6 c4e6 f7e6 d1h5 g7g6 e5g6 d8d5,297
3rr1k1/p1qn1ppp/2pbp3/1p6/3P1B2/1QP3PP/PP3PB1/3R1RK1 w - -,f4d6 c7d6 a2a4 d8b8 a4b5 b8b5 b3a4 d6c7 c3c4 d7b6,42
6k1/1p6/p1p3p1/r4pP1/4pP2/1P2R3/1PP5/2K5 w - -,c1d2 a5a1 d2c3 a1d1 b3b4 g8g7 e3h3 d1b1 h3h4 e4e3,-241
2br2k1/n3nppp/3pp3/8/4PPP1/1N6/PPP4P/2KR3R w - -,d1d2 c8b7 h1d1 a7c8 d1e1 g8f8 b3a5 b7a8 a5c4 e7g6,115
2r5/3k1ppp/pp1p4/3P4/3P1P2/8/P1rB2PP/R4RK1 w - -,f1f2 b6b5 a2a3 c8e8 f4f5 f7f6 a3a4 c2c4 a4b5 a6b5,313
r3r1n1/2p2pbk/p2p2p1/1p1Pp1Pp/1P4qP/3PBN2/1PPQ1P1K/R3R3 w - -,f3g1 g4h4 g1h3 h4g4 c2c4 b5c4 d3c4 g4c4 e1c1 c4e4,-256
3rr1k1/p1qnbppp/2p1p3/1p4B1/3P4/1QP3PP/PP3PB1/3R1RK1 w - -,g5f4 e7d6 f4d6 c7d6 a2a4 a7a6 b3c2 g7g6 a4a5 d7f6,47
r2q1rk1/3nbp2/2n1p2Q/3pP2P/bp4N1/p2P1NP1/1PP2PB1/R3R1K1 w - -,e1e2 a4c2 e2c2 c6e5 g4e5 d7e5 f3e5 e7g5 e5f7 g5h6,3
8/r2b4/pRp1kBp1/4Pp2/7P/P7/5P2/6K1 w - -,g1g2 f5f4 g2f3 e6f5 b6b4 c6c5 b4f4 f5e6 f4c4 a7c7,48
2Q1r1k1/p7/3p1p1p/2pP4/2P1q1P1/8/P2K1R2/8 w - -,c8b7 e4e3 d2c2 e3f2 c2b3 e8e3 b3a4 f2a2 a4b5 e3b3,Mate
8/8/2R5/1K6/3k4/5r2/2P5/8 w - -,c6d6 d4c3 d6c6 c3d2 c2c4 f3b3 b5c5 d2e2 c6d6 e2f2,593
r1bqkb1r/ppp3pp/4pnn1/3p4/4PP1P/5N2/PPP3P1/RNBQKB1R w KQkq -,h4h5 g6e7 b1c3 d5e4 d1d8 e8d8 f3g5 h8g8 c1d2 c8d7,114
2r5/3k2pp/pp1p4/3P1p2/3P1P2/8/P1r3PP/R1B2RK1 w - -,c1e3 b6b5 a2a3 c2e2 e3f2 g7g6 f2h4 c8c4 f1e1 e2e1,265
r1bq1rk1/pp3pp1/7p/b2p4/2pP4/P1N2N2/1PPQ1PPP/R4RK1 w - -,a1e1 c8f5 e1e3 d8b6 d2c1 a8d8 e3e5 f5e6 f1e1 a7a6,-52
8/5R2/2Bb1Bpk/2p4p/2n5/6PP/5P2/6K1 w - -,a1e1 c8f5 e1e3 d8b6 d2c1 a8d8 e3e5 f5e6 f1e1 a7a6,Mate
r1bqr1k1/1p3ppp/pbn1p3/3n4/1PBP4/P1N1BN2/5PPP/R2Q1RK1 w - -,c3e4 c6e7 f1e1 e7f5 a1c1 c8d7 e4c5 b6c5 d4c5 f5e3,35
2r2rk1/1pqb1ppp/3bp3/p7/4NP2/2P1Q1P1/PP4BP/R4RK1 w - -,,0
r7/1p2nkpb/1p1q3p/1P5P/4p1P1/8/P1P1QP2/R4RK1 w - -,a1d1 d6e6 d1d4 e7d5 e2c4 d5f6 f1d1 e6c4 d4c4 f7e6,-96
6k1/1p6/p1p3p1/3r1pP1/4pP2/1P2R3/1PP5/1K6 w - -,b1c1 d5d7 e3h3 a6a5 c2c4 d7d4 c1c2 g8g7 h3e3 g7f7,-287
r3r1n1/2p2pbk/p2p2p1/1p1Pp1Pp/1P5P/3PBq2/1PPQ1P1K/R5R1 w - -,b2b3 f3d5 c2c4 d5e6 c4b5 a6b5 a1a5 g8e7 g1a1 a8a5,-536
r1b1kb1r/pp1nppp1/1qp2n1p/3p4/3P3B/2P5/PPQNPPPP/R3KBNR w KQkq -,g1f3 c6c5 e2e3 g7g5 h4g3 f6h5 d4c5 d7c5 g3e5 f8g7,42
2r2rk1/1p1b1ppp/3qp3/p7/5P2/2P1Q1P1/PP4BP/R4RK1 w - -,,0
6k1/r1p3pp/3p2r1/p1pPp3/P7/1RPbP1B1/5PP1/R5K1 w - -,b3b2 g6g4 g1h2 g4e4 a1d1 d3c4 b2b8 g8f7 f2f4 e5f4,-159
r2q1rk1/3nbp2/2n1p2Q/1b1pP2P/1p4N1/pP1P1NP1/2P2PB1/R3R1K1 w - -,,0
6k1/1p1r4/p1p3p1/5pP1/4pP2/1P2R3/1PP5/2K5 w - -,e3e1 d7h7 b3b4 g8f7 e1f1 h7h3 c2c3 f7e6 c1d2 e6d5,-351
r1bqkb1r/ppp2p2/3p1n2/6pp/3QP3/2N3B1/PPP2PPP/R3KB1R w KQkq -,h2h4 g5g4 e4e5 d6e5 d4e5 c8e6 f1b5 c7c6 a1d1 d8e7,243
r3r1n1/2p2pbk/p2p2p1/1p1qp1Pp/1P5P/3PB1R1/1PPQ1P1K/R7 w - -,d2e2 g8e7 g3f3 h7g8 e3d2 d5e6 c2c3 d6d5 a1e1 e6g4,-567
1r2r1k1/2pb1pp1/p1pp1n1p/4q3/4P2B/P1PQ1P2/2P1N1PP/2KR3R w - -,d3d4 f6d5 d4e5 e8e5 h4f2 d5b6 f2b6 b8b6 c1d2 e5a5,-63
r5k1/3R2p1/PR5p/8/8/7P/3p1PPK/3r4 w - -,b6b7 d1a1 d7d2 a1a6 d2d7 a6g6 h3h4 a8a6 d7d4 g6d6,6
rnbqk1nr/ppp2ppp/1b6/8/2BpNp2/5N2/PPP3PP/R1BQ1RK1 w kq -,f3e5 b8d7 e5f7 d8e7 f1e1 g8h6 f7h8 d7e5 d1h5 e8f8,413
5r2/p1p4k/1bpp2p1/8/2BPP3/2P3Pb/PP3P2/RN2R1K1 w - -,b1d2 f8b8 e4e5 d6d5 c4b3 c6c5 e5e6 c5d4 e6e7 b6a5,652
1R6/r1p2kpp/3p2r1/p1pPp3/P7/2PbP1B1/5PP1/R5K1 w - -,b8d8 h7h6 g1h2 g6g5 f2f3 e5e4 f3e4 d3e4 c3c4 g5h5,-153
6k1/1p5r/p1p3p1/5pP1/4pP2/1P5R/1PP5/2K5 w - -,h3h7 g8h7 c1d2 h7g8 d2c3 g8f7 c3d4 f7e7 d4e3 a6a5,-401
r1b2rk1/ppp2ppp/4p3/2b1n3/2B5/P4P2/1P1BN1PP/RN1K3R w - -,c4a2 b7b6 b1c3 c8a6 e2f4 c5d4 d1c2 c7c5 a1d1 a8d8,149
4r1k1/p7/3p1p1p/2pP1q2/2P3P1/8/P2K1R2/8 w - -,g4f5 g8h7 f2h2 e8e5 d2c3 e5f5 c3b3 f5f1 b3a4 f1b1,Mate
2r5/3k3p/pp1p2p1/3P1p2/3P1P2/P7/5RPP/R1r3K1 w - -,a1c1 c8c1 f2f1 c1c3 g2g4 c3a3 g4f5 g6f5 g1f2 b6b5,-273
8/8/2R5/8/1K1k4/8/2P2r2/8 w - -,c6c5 f2f1 c2c3 d4d3 c5d5 d3c2 c3c4 f1b1 b4c5 c2b3,593
3r1rk1/p5bp/3pbpp1/1ppNn3/q3P1P1/P1PP2Q1/1P1N1RBP/2R3K1 w - -,h2h3 e6d5 e4d5 f6f5 g4f5 f8f5 d2e4 f5f2 g3f2 e5d3,-59
r1b1k2r/ppp1qpp1/2n1pn1p/3p4/1bPP3B/2NBP3/PP3PPP/R2QK1NR w KQkq -,c4d5 b4c3 b2c3 e6d5 g1f3 e8h8 e1h1 g7g5 h4g3 f6e4,98
8/3k3p/pp1p2p1/3P1p2/3P1P2/P7/5RPP/2r3K1 w - -,f2f1 c1c3 f1b1 b6b5 a3a4 b5a4 b1b6 d7c7 b6a6 a4a3,-345
r7/1p2n1pb/1p2k2p/1P5P/4p1P1/8/P1P2P2/R4RK1 w - -,c2c4 a8f8 f2f3 e7g8 g1h2 g8f6 h2g3 e6d6 f3e4 h7e4,-178
8/p2B4/1p2Pk2/2b3p1/P3n3/8/6P1/5KB1 w - -,g2g4 c5g1 f1g1 e4c5 d7b5 f6e6 g1f2 e6e5 f2e3 e5d5,-257
r3r3/2pqnpbk/p2p2p1/1p1Pp1Pp/1P5P/3PBN2/1PPQ1P1K/R3R3 w - -,f3g1 e7d5 f2f3 d5e7 d2f2 e7c6 f2d2 e5e4 d3e4 g7b2,-246
3rr1k1/2q2ppp/pnpbp3/1p6/3P4/1QP3PP/PP3PB1/2BRR1K1 w - -,b3c2 c6c5 c1g5 d8d7 d4c5 d6c5 d1d7 c7d7 c2e2 h7h6,38
r3r1k1/2pb1pp1/p1pp3p/8/4q2B/P1PQ4/2P1N1PP/2KR3R w - -,d3e4 e8e4 c3c4 c6c5 e2c3 e4h4 c3d5 a8a7 d1f1 h4c4,-366
rn1qk1nr/ppp3pp/1b2p3/4N3/3pNp2/8/PPP3PP/R1BQ1RK1 w kq -,d1h5 g7g6 e5g6 h7g6 h5h8 e8d7 c1f4 b8c6 g1h1 c6e7,508
2r2rk1/1pqb1ppp/4pb2/p7/4NP2/2P1Q1P1/PP4BP/R4RK1 w - -,e4f6 g7f6 a1d1 f8d8 d1d4 d7c6 f1d1 d8d4 d1d4 c7b6,-10
2kr3r/p1p2pp1/1pBp4/3PnPqp/2PQPR2/2N5/PP2K3/R7 w - -,f4f2 h5h4 a2a4 d8g8 c3b5 c8d8 a4a5 d8e7 b5c7 g8c8,171
6k1/p7/3p1p1p/2pP1R2/2P1r1P1/8/P2K4/8 w - -,d2d3 e4d4 d3c3 g8f7 f5f3 d4g4 c3b3 a7a6 b3a4 g4c4,-340
3rr1k1/2q2ppp/p1pbp3/1p1n4/3P4/2P3PP/PPQ2PB1/2BRR1K1 w - -,a2a4 h7h6 h3h4 d8b8 g2f3 a6a5 g1g2 d5f6 h4h5 e8c8,35
r1bk1b1r/ppp1n1pp/4pn2/7P/4pP2/2N2N2/PPP3P1/R1B1KB1R w KQ -,f3g5 h8g8 g5e4 e7d5 c1d2 d5c3 e4c3 f8d6 e1a1 c8d7,113
r1b1k1nr/pp3ppp/2n1p3/q7/8/1Nb1B3/PPPQ1PPP/R3KB1R w KQkq -,b3a5 c3d2 e3d2 c6a5 d2a5 c8d7 e1a1 g8e7 h2h4 b7b6,82
2r2rk1/1pqb1p1p/4pp2/p7/5P2/2P1Q1P1/PP4BP/R4RK1 w - -,a1d1 f8d8 d1d4 d7c6 f1d1 d8d4 d1d4 c6g2 g1g2 c7b6,-4
rn1qk1nr/ppp4p/1b2p1p1/4N2Q/3pNp2/8/PPP3PP/R1B2RK1 w kq -,e5g6 h7g6 h5h8 e8d7 c1f4 g8e7 h8g7 b8c6 g1h1 a7a6,543
8/8/8/2R5/1K1k4/8/2P5/5r2 w - -,c2c3 d4d3 c5d5 d3c2 c3c4 f1b1 b4c5 c2b3 d5d3 b3a4,593
8/3k3p/3p2p1/3P1p2/pp1P1PP1/P6P/6K1/8 w - -,a3b4 a4a3 g2g3 a3a2 g3h4 a2a1q h4g5 d7c7 g4f5 g6f5,-754
8/r2R2pk/7p/8/8/7P/3R1PPK/r7 w - -,g2g4 a7d7 d2d7 a1a3 d7e7 a3a1 h2g2 a1a3 e7c7 h7g6,1
r4rk1/pp3ppp/2p1b3/6B1/3q4/3B4/PPP2PPP/R2Q2K1 w - -,d3h7 g8h7 d1d4 h7g8 g5d2 a7a5 d2c3 f7f6 d4b6 f8f7,549
8/8/1Pk5/8/2P5/6K1/8/8 w - -,h2h4 d4b2 a1b1 b2a2 b1b7 a8b8 b7b8 f8b8 d1f3 a2a1,Mate
1R6/r1p2kpp/3p2r1/p1pPp3/P7/2P1P1B1/2b2PP1/3R2K1 w - -,d1a1 g6g4 a1a2 c2d3 g1h2 d3c4 a2d2 g4e4 f2f4 e5f4,-192
r2qk2r/2p2ppp/p1p1pn2/2bp1b2/5P2/1P2PN2/PBPP2PP/RN1Q1RK1 w kq -,f3e5 e8h8 d1e2 f5g6 b1c3 d8e8 d2d3 a6a5 a1e1 f6d7,86
8/5rpk/7p/8/8/3R3P/3R1PPK/r7 w - -,d2e2 f7a7 d3d2 a1a5 f2f3 a5a4 h2g3 a4a3 e2f2 a3a1,2
rq5r/3bkpbp/ppnNp1p1/1B1pP3/1P1P2P1/P4N1P/5P2/2RQ1RK1 w - -,b5c6 a8a7 b4b5 a6b5 c6d7 e7d7 d1b3 h7h5 d6f7 h5g4,610
8/p5k1/3p1R1p/2pP4/2P1r1P1/8/P2K4/8 w - -,f6f1 e4c4 f1e1 c4d4 d2c3 d4d5 e1e7 g7f6 e7a7 d5d4,-211
3rrbk1/2q2ppp/p1p1p3/1p1n4/3P3P/2P3P1/PPQ2PB1/2BRR1K1 w - -,c2e2 h7h6 c1d2 c6c5 c3c4 d5f6 c4b5 a6b5 e2b5 d8b8,41
2kr3r/p1p2pp1/1pBp4/3PnPq1/2PQP2p/2N5/PP2KR2/R7 w - -,a2a4 d8g8 c3b5 c8d8 a4a5 d8e7 b5c7 g8c8 c7b5 h4h3,199
r1b1k2r/ppp1qp2/2n1pn1p/6p1/1bBP3B/2N1PN2/PP3PPP/R2QK2R w KQkq -,h4g5 h6g5 f3g5 f6d5 g5e4 c8d7 a2a3 b4c3 b2c3 c6a5,-314
r3r1n1/1b3pbk/pNpp2p1/1p2p1Pp/1P2P1qP/3PBN2/1PPQ1P1K/R3R3 w - -,b6a8 e8a8 e1g1 g4e6 f3e1 g8e7 f2f3 a8e8 d2f2 d6d5,159
r3r1k1/2pb1pp1/p1pp1n1p/8/4Pq1B/P1NQ1P2/1PP3PP/2KR3R w - -,c1b1 f4h4 g2g3 h4g5 g3g4 g5h4 h1g1 d6d5 d3d2 d5e4,-390
8/p5k1/3R3p/2pP4/2r3P1/8/P2K4/8 w - -,,0
1R6/r1p2kpp/3p4/p1pPp3/P5r1/2P1P1B1/2b2PP1/R5K1 w - -,b8d8 h7h5 a1c1 c2a4 g3h2 a4b3 f2f3 g4g6 e3e4 a5a4,-268
8/1p5k/p1p3p1/5pP1/4pP2/1P6/1PP5/2K5 w - -,c1b1 h7g7 c2c4 g7f7 b1c2 f7e6 c2c3 a6a5 b3b4 a5b4,-583
rn1qk1nr/ppp4p/1b2p1N1/7Q/4Np2/3p4/PPP3PP/R1B2RK1 w kq -,g1h1 d8d5 g6e5 e8d8 h5g5 d8c8 g5g7 b6d4 g7h8 b7b6,600
N3r1n1/1b3pbk/p1pp2p1/1p2p1Pp/1P2P2P/3PBq2/1PPQ1P1K/R3R3 w - -,e1g1 e8a8 g1g3 f3g3 f2g3 b7c8 e3b6 f7f6 b6c7 a8a7,393
r7/1p2n1pb/1p2k2p/1P5P/6P1/4pP2/P1P5/R4RK1 w - -,f1e1 a8a3 c2c4 e7g8 a1c1 g8f6 c4c5 b6c5 c1c5 e6d6,-240
2kr3r/p1p2pp1/1pBp4/2PPnP2/3QP1qp/2N5/PP2KR2/R7 w - -,e2f1 g4h3 f2g2 c8b8 c5b6 c7b6 a1e1 e5f3 d4e3 h3h1,114
r2qr1k1/1p3ppp/pbn5/3p4/1P1P2b1/P2BBN2/5PPP/R2Q1RK1 w - -,d3c2 d8f6 d1d3 g4f3 d3h7 g8f8 g2f3 c6d4 e3d4 b6d4,-54
