r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
3rrbk1/2q2p1p/p1p1p1p1/1p1n4/3PB2P/2P3P1/PPQ2P2/2BRR1K1 w - -,h4h5 c6c5 d4c5 f8c5 g1g2 d5f6 d1d8 e8d8 c1g5 c5e7,66
5n2/ppk5/2n2p2/8/3P2P1/1PP4P/P7/1K2R3 w - -,e1f1 f8d7 b1c2 c7d8 h3h4 d8e7 c2d3 e7f8 d3e4 c6e7,453
r1bq1rk1/pp1pppbp/2n3p1/8/2BNn3/2N1B3/PPP2PPP/R2QK2R w KQ -,d4e2 e4c3 e2c3 d8a5 e1h1 e7e6 c3b5 d7d5 c4e2 a7a6,-211
8/p5k1/2R4p/2pP4/6r1/8/P2K4/8 w - -,,0
8/1p2n1pb/1p2k2p/1P5P/6P1/r3pP2/P1P5/R3R1K1 w - -,c2c4 e7g8 a1c1 g8f6 g1g2 e6e5 c4c5 b6c5 c1c5 f6d5,-301
rnbqkb1r/pp3ppp/2pppn2/8/3P1B2/P1N5/1PP1PPPP/R2QKBNR w KQkq -,g1f3 b8d7 e2e4 d8c7 f4g3 f8e7 h2h3 e6e5 f1c4 b7b5,43
r5n1/1b3pbk/p1pp2p1/1p2p1Pp/1P2P2P/3PBq2/1PPQ1P1K/R5R1 w - -,g1g3 f3g3 f2g3 a8e8 e3b6 b7c8 d2c3 g8e7 b6c7 d6d5,404
2k5/7p/1P6/4qp1P/5P2/6K1/3p4/8 w - -,g1g3 f3g3 f2g3 a8e8 e3b6 b7c8 d2c3 g8e7 b6c7 d6d5,Mate
rn2kb1r/pp3pp1/1qp1pnp1/3p4/3P1B2/2P1P3/PP3PPP/RNQ1KB1R w KQkq -,a2a4 c6c5 a4a5 b6c6 h2h3 f8d6 f4d6 c6d6 f1e2 b8c6,4
r1bqkb1r/pp1n1ppp/2pppn2/8/1P1P1B2/P1N5/2P1PPPP/R2QKBNR w KQkq -,e2e4 e6e5 f4e3 e5d4 e3d4 g7g6 g1f3 f8g7 f1d3 e8h8,-16
3rr1k1/2q2pbp/p1p1p1p1/1p1n4/3PB2P/2P3P1/PPQ2PK1/2BRR3 w - -,h4h5 f7f5 e4f3 g8f7 e1h1 c6c5 d4c5 c7c5 c1g5 d8d7,99
8/3R2pk/5r1p/8/8/7P/3R1PPK/r7 w - -,d2b2 a1a6 b2b7 f6g6 d7d2 a6d6 d2a2 d6a6 a2b2 g6f6,4
r2qkb1r/pppn1ppp/5n2/3p4/Q2P2b1/2N1P3/PP3PPP/R1B1KBNR w KQkq -,a4b3 d7b6 f1d3 f8d6 g1e2 e8h8 e1h1 g4d7 b3c2 c7c6,1
2k5/7p/1P6/4qp2/3p1P1P/8/5K2/8 w - -,f4e5 d4d3 e5e6 c8b7 e6e7 b7b6 e7e8q d3d2 f2e2 b6c7,1144
8/p7/5k1p/2RP4/6r1/8/P2K4/8 w - -,,0
r1b1k1nr/pp3ppp/4p3/n7/8/8/PPPB1PPP/R3KB1R w KQkq -,f1b5 a5c6 b5c6 b7c6 e1a1 g8f6 d2b4 a7a5 b4a3 h7h5,-384
8/4R1pk/5r1p/8/8/7P/3R1PPK/5r2 w - -,f2f3 f1a1 h3h4 a1a8 d2d7 a8g8 d7b7 f6a6 b7c7 a6f6,12
3q1rk1/1p1n1pp1/p2bpn1p/3p2B1/2rP4/2N2N2/PP3PPP/2RQR1K1 w - -,g5h4 d8c7 h4g3 d6g3 h2g3 f8c8 e1e2 f6e4 e2c2 e4c3,-225
2k5/7p/1P1p2p1/3q1p2/5PP1/5K1P/8/8 w - -,g5h4 d8c7 h4g3 d6g3 h2g3 f8c8 e1e2 f6e4 e2c2 e4c3,Mate
r2qk2r/2p2ppp/p1p1pn2/2bp4/3N1Pb1/1P2P3/PBPP2PP/RN1Q1RK1 w kq -,d1e1 d8d6 b1c3 c5a7 c3a4 c6c5 b2a3 e8h8 a1c1 f8e8,86
3rb1k1/1p1rbp1p/6p1/p2pP3/P7/qP1R2P1/3B1QBP/3R3K w - -,d2a5 d8c8 f2d4 e7c5 d4g4 h7h5 g4e2 c5b4 a5b4 a3b4,83
r1bq1rk1/pp2ppbp/2n3p1/3p4/2BNN3/4B3/PPP2PPP/R2QK2R w KQ -,c4b3 c6d4 e3d4 d5e4 d4g7 g8g7 d1e2 d8a5 c2c3 c8d7,-121
r3r3/1kp1n1p1/1p2p2p/p3P3/P2R1PP1/1P3K1P/1B6/5R2 w - -,f3e4 g7g6 f1d1 h6h5 d4d7 h5g4 h3g4 b7c6 b2c1 e7d5,100
rn2k2r/pp2bpp1/1qp1pnp1/3p4/3P1B2/2PBP3/PP3PPP/RNQ1K2R w KQkq -,h2h3 c6c5 e1h1 e7d6 f4d6 b6d6 d4c5 d6c5 c3c4 b8d7,6
rq5r/4kpb1/ppRNp1p1/3pP2p/1P1P2P1/P4N1P/5P2/3Q1RK1 w - -,f3g5 b8a7 d1c2 g7h6 g5f7 a7d7 c6c7 a8c8 d6c8 h8c8,820
8/4R1pk/6rp/8/8/5P1P/3R2PK/5r2 w - -,h3h4 f1a1 g2g3 a1a5 h2h3 h6h5 d2d8 a5a3 d8f8 a3a5,13
2kr3r/p1p1qppp/1p1p4/3P1P1n/B1PQPBn1/2N5/PP2K3/R4R2 w - -,a4c6 d8g8 c4c5 h5f4 f1f4 d6c5 d4c4 e7h4 a1f1 h4g3,273
2k5/7p/1P1p2p1/3P1p2/3P1PP1/7P/5K2/q7 w - -,f5f6 g4f6 e2d2 h5f4 f1f4 h7h5 d2c2 f6g4 a4c6 g4e5,Mate
rn1q1rk1/ppp2pbp/3pbnp1/1P2p3/8/4PN2/PBPPBPPP/RN1Q1RK1 w - -,c2c4 a7a6 d2d4 a6b5 c4b5 a8a2 a1a2 e6a2 d4e5 d6e5,32
r3r3/1kp1n3/1p2p1pp/p3P3/P2RKPP1/1P5P/1B6/5R2 w - -,b2a3 e7c6 d4d7 h6h5 a3d6 a8c8 g4h5 g6h5 f4f5 e6f5,117
r1bq1rk1/p3ppbp/2p3p1/3p4/2B1N3/4B3/PPP2PPP/R2QK2R w KQ -,d1c1 c8f5 e4g3 d5c4 e1h1 d8a5 f1d1 f8d8 d1d8 a8d8,-97
8/p7/3P1k1p/2R5/3r4/8/P2K4/8 w - -,d2c2 d4d6 c2c3 f6g6 c5c8 h6h5 c8g8 g6f5 g8f8 f5g5,-272
rn2k1nr/ppp4p/1b2p1N1/3q3Q/4Np2/3p4/PPP3PP/R1B2R1K w kq -,g6e5 e8d8 h5g5 d8c8 g5g7 b6d4 g7h8 b7b6 h8g8 c8b7,607
2kr3r/p1p1qpp1/1p1p3p/3P1P1n/B1PQPBn1/2N5/PP1K4/R4R2 w - -,d4g1 g4f6 a1e1 h5f4 f1f4 h6h5 c4c5 d6c5 g1f1 e7e5,379
8/1k6/1P6/2P5/8/6K1/8/8 w - -,f4e3 g7g5 d2c2 d8g8 e3g1 g4e5 a4c6 c8d8 a2a4 h5f4,Mate
r2qk1nr/ppp2pb1/2np3p/6p1/2BPPpb1/5N2/PPP1N1PP/R1BQ1RK1 w kq -,d1d3 g8e7 h2h3 g4h5 c1d2 e8h8 h3h4 h5g6 h4g5 d6d5,-110
8/r2b4/pRp2Bp1/3kPp2/7P/P7/5PK1/8 w - -,g2f3 d7e8 f3f4 a7d7 b6a6 c6c5 f4g5 e8f7 a6a5 d5c6,221
3rb1k1/1p1rbp1p/4p1p1/p2pP3/P1P5/qP1R2P1/3B1QBP/3R3K w - -,,0
8/1p2n1pb/1p2k2p/rP5P/6P1/5R2/P1P5/R5K1 w - -,f3e3 e6d6 a1d1 e7d5 c2c4 h7g8 c4d5 a5b5 e3e8 g8f7,264
r3k2r/2p2ppp/p1pqpn2/2bp4/3N1Pb1/1P2P3/PBPP2PP/RN2QRK1 w kq -,d2d3 e8h8 e1g3 g4h5 b1d2 f8e8 d2f3 h5f3 f1f3 c5a3,80
8/1p1kn1pb/1p5p/rP5P/6P1/4R3/P1P5/R5K1 w - -,a1d1 d7e8 d1e1 a5a4 e3e7 e8f8 e7b7 a4g4 g1f2 h7c2,487
N7/1P1N4/P3B1P1/2P5/6R1/2k5/4P2P/R2K4 w - -,a1d1 d7e8 d1e1 a5a4 e3e7 e8f8 e7b7 a4g4 g1f2 h7c2,Mate
rn1k2nr/ppp4p/1b2p3/3qN2Q/4Np2/3p4/PPP3PP/R1B2R1K w - -,h5g5 d8c8 g5g7 b6d4 g7h8 d5d8 c1f4 b8d7 c2c3 d4e5,627
3rr3/1b2npbk/pNp1q1p1/1p1pp1Pp/1PP1P2P/1P1PBN2/4QP1K/R5R1 w - -,e3c5 e7c8 b6c8 e6c8 a1a2 d8d7 g1g3 c8d8 f3d2 b7c8,-33
4b3/r7/pRp2Bp1/3kPp2/7P/P5K1/5P2/8 w - -,g3f4 a7d7 b6a6 c6c5 a3a4 c5c4 a6a8 e8f7 a4a5 d7c7,252
8/6pk/5r1p/8/8/4RP1P/3R2PK/5r2 w - -,h3h4 f1a1 e3e7 f6g6 g2g3 a1a5 d2d8 h6h5 h2h3 a5a3,11
r3kb1r/pp2pppp/1qn2n2/3p1b2/2pP1B2/N1P1PN2/PPQ2PPP/R3KB1R w KQkq -,c2e2 e7e6 a3b1 a7a5 e2d2 a5a4 d2c1 a4a3 b2a3 f6e4,-182
1r3rk1/ppp2ppp/4p3/4P2n/6q1/1Q1P1N2/PP3PPP/3R1RK1 w - -,h2h3 g4f5 d3d4 h5f4 g1h2 f4d5 g2g3 f8d8 f3h4 f5h5,-13
3rb1k1/1p2bp1p/4p1p1/p2rP3/P7/qP1R2P1/3B1QBP/3R3K w - -,g2d5 d8d5 d3d5 a3b3 d2a5 e6d5 d1c1 e8c6 h1g1 d5d4,-43
4k3/1p2n1pb/1p5p/rP5P/6P1/4R3/P1P5/3R2K1 w - -,d1e1 a5a4 e3e7 e8f8 e7b7 a4g4 g1f2 h7c2 b7b6 g4b4,513
8/p7/3r1k1p/2R5/8/2K5/P7/8 w - -,c5h5 f6g6 h5h1 h6h5 a2a4 a7a6 a4a5 d6d5 h1a1 h5h4,-217
8/6pk/5r1p/8/8/3RRP1P/5rPK/8 w - -,d3d1 f2a2 h3h4 f6a6 e3e7 a6a7 e7e1 a2f2 h2h3 a7a2,1
r3k2r/2pq1ppp/p1p1pn2/2bp4/3N1Pb1/1P2P3/PBPP2PP/RN2QRK1 w kq -,h2h3 g4h5 d2d3 h5g6 b1d2 e8h8 d2f3 d7d6 f3h4 a8e8,95
rnk3nr/ppp4p/1b2p3/3qN1Q1/4Np2/3p4/PPP3PP/R1B2R1K w - -,g5g7 b6d4 g7h8 b7b6 h8g8 c8b7 e5d3 b8d7 g8g4 d5e4,621
4b1k1/1p2bp1p/4p1p1/p2rP3/P7/qP1R2P1/3B1Q1P/3R3K w - -,d3d5 a3b3 d2a5 e8c6 h1g1 e6d5 d1c1 d5d4 c1c6 b7c6,-20
r1bq1rk1/p3ppbp/6p1/3p4/4N3/4B3/PPP2PPP/R2QK2R w KQ -,e4c3 d5d4 e3d4 g7d4 e1h1 d4c3 b2c3 c8e6 f1e1 d8d1,-474
2kr3r/p1p1q3/1pBp3p/3P2pn/2PQPBn1/8/PP1KN3/R4R2 w - -,c4c5 e7f6 f4d6 f6d4 e2d4 h5f6 c5b6 a7b6 d6e7 f6e4,370
r3k2r/pp1nbpp1/1qp1pnp1/3p4/3P1B2/2PBP3/PP1N1PPP/R1Q1K2R w KQkq -,a2a4 c6c5 e1h1 e8h8 h2h3 f8c8 f1e1 e7d6 a4a5 b6c6,23
r2qk2r/ppp2pb1/2np1n1p/6p1/2BPPpb1/2P2N2/PP2N1PP/R1BQ1RK1 w kq -,d1c2 d8d7 h2h3 g4f3 f1f3 e8a8 c4d3 d6d5 e4d5 d7d5,-97
r1b2rk1/ppp1qpp1/2n1pn1p/8/1bBP3B/2N1PN2/PP3PPP/R2QK2R w KQ -,e1h1 b4c3 b2c3 e6e5 d1c2 c8e6 c4d3 e6d7 d3e2 f8e8,134
1r3rk1/ppp2ppp/4p1q1/4P2n/8/1Q1P1N1P/PP3PP1/3R1RK1 w - -,b3c4 f7f5 f1e1 h7h6 c4c1 b8d8 d3d4 c7c6 d1d3 a7a6,33
r2r2k1/1pp1bppp/4p3/P7/8/P1Nb1P2/BK1B2PP/RN5R w - -,a2b3 a8a5 h1d1 d3a6 a1a2 a5h5 d2f4 d8d1 b3d1 h5f5,470
8/6pk/5r1p/8/8/3RRP1P/2r3P1/6K1 w - -,,0
3rr3/1b2npbk/pN2q1p1/1p1pp1Pp/1P2P2P/1P1PBN2/4QP1K/R5R1 w - -,e3c5 d8d6 c5d6 e6d6 b6c4 b5c4 b3c4 d5c4 d3c4 e7c6,-357
8/2R5/p2r1k1p/8/8/2K5/P7/8 w - -,a2a4 h6h5 c3c4 h5h4 c4c5 d6e6 c7h7 f6g5 c5d4 g5g4,-357
2kr3r/pp1nbpp1/1qp1pnp1/3p4/3P1B2/2PBP3/PPQN1PPP/R3K2R w KQ -,a2a4 c6c5 a4a5 b6c6 h2h3 e7d6 f4d6 c6d6 a5a6 b7b6,92
rq5r/4kpb1/ppRNp1p1/3pP3/1P1P2p1/P4N1P/5P2/2Q2RK1 w - -,c1f4 h8f8 f1c1 a8a7 f4g4 f8d8 f3g5 d8d6 e5d6 e7d7,784
8/6pk/6rp/8/8/4RP1P/2r3P1/3R2K1 w - -,f3f4 g6g2 g1h1 g2h2 h1g1 c2g2 g1f1 g2b2 f1g1 h2g2,-5
r1n5/1p2bQ1p/4PNpk/4p3/p1q1Pp2/8/P4PPP/1R2R1K1 w - -,f3f4 g6g2 g1h1 g2h2 h1g1 c2g2 g1f1 g2b2 f1g1 h2g2,Mate
1R6/r4b2/p1p2Bp1/3kPp2/7P/P5K1/5P2/8 w - -,b8d8 d5c4 d8d6 c4c5 f6g5 a7c7 g5e3 c5c4 e5e6 f7e8,359
rnk3nr/ppp3Qp/1b2p3/4N3/4qp2/3p4/PPP3PP/R1B2R1K w - -,b8f8 a7d7 g3f4 c6c5 f8a8 c5c4 f4g5 f5f4 g5f4 f7e6,Mate
r1bq1rk1/p3ppbp/6p1/8/3p4/4B1N1/PPP2PPP/R2QK2R w KQ -,e3d4 g7d4 c2c3 d4g7 d1d8 f8d8 e1h1 f7f5 f1d1 c8a6,-497
r3k1nr/pp1b1ppp/4p3/B7/8/8/PPP2PPP/R3KB1R w KQkq -,e1a1 g8f6 h2h4 e8h8 h1h3 f8e8 b2b3 e6e5 h3g3 d7c6,82
r3qrk1/4b1p1/b1n1pn1p/2pp4/8/1PN2NP1/PB2PPBP/R2Q1RK1 w - -,a2a4 a8c8 c3b5 f6e4 f3e1 c6a5 e1d3 c5c4 b3c4 a5c4,73
rn1qkb1r/pbp2ppp/1p2pn2/3p4/2P5/2N2NP1/PPQPPP1P/R1B1KB1R w KQkq -,c3b1 c7c5 f1g2 b8c6 e1h1 a8c8 d2d3 f8e7 c1f4 e8h8,-59
8/8/1P6/2k5/8/8/8/7K w - -,c3b1 c7c5 f1g2 b8c6 e1h1 a8c8 d2d3 f8e7 c1f4 e8h8,Mate
2kr3r/p1p3q1/1pBp3p/2PP3n/Q3Ppn1/8/PP1KN3/R4R2 w - -,c3b1 c7c5 f1g2 b8c6 e1h1 a8c8 d2d3 f8e7 c1f4 e8h8,Mate
2kr3r/pp1nbpp1/1qp1p1p1/3p3n/3P1B2/2PBP3/PPQN1PPP/2KR3R w - -,f4e5 f7f6 e5g3 f6f5 c1b1 g6g5 d3e2 g5g4 f2f3 h5g3,2
8/7R/p2r2kp/8/8/2K5/P7/8 w - -,h7b7 h6h5 b7c7 h5h4 c3b4 d6f6 c7c3 g6f5 a2a4 f5g4,-461
r2q3r/pp1k1ppp/3p4/3p1b2/8/4QP2/PPP3PP/R1B1KB1R w KQ -,f1b5 d7c7 e1h1 d8f6 c1d2 d5d4 e3a3 a7a6 b5d3 f5d3,501
r3k1nr/1p1b1ppp/p3p3/B7/7P/8/PPP2PP1/R3KB1R w KQkq -,h1h3 g8f6 b2b3 e8h8 h3d3 d7c6 e1a1 a8c8 c1b2 b7b5,104
2kr3r/pp1nbpp1/1qp1p1p1/3p4/3P4/2PBP1n1/PPQN1PPP/2KR3R w - -,h2g3 c6c5 h1h8 d8h8 d3e2 c8b8 c1b1 e7f6 d2b3 a7a6,-2
r2q1rk1/ppp2pb1/2np1n1p/6p1/2BPPpb1/1QP2N2/PP2N1PP/R1B2RK1 w - -,h2h3 g4f3 g2f3 c6a5 b3a4 a5c4 a4c4 d8d7 c4d3 d7h3,-254
5rk1/1p1n1pp1/pq1bpn1p/3p4/2rP3B/2N2N2/PP3PPP/2RQR1K1 w - -,c3a4 b6a5 b2b3 c4c1 d1c1 f6e4 h4g3 d6g3 h2g3 b7b5,-248
6k1/1bp2ppp/p2p4/7R/Q1Pb4/P3q3/1r3NPP/5RK1 w - -,c3a4 b6a5 b2b3 c4c1 d1c1 f6e4 h4g3 d6g3 h2g3 b7b5,Mate
rnb1r1k1/4qpb1/p2p1n1p/1ppP2p1/4P3/2N3B1/PPQNBPPP/R4RK1 w - -,a1e1 b8d7 a2a4 b5b4 c3d1 d7e5 d1e3 a8b8 b2b3 e5g6,108
rnk3nr/ppp3Qp/4p3/3qN3/3bNp2/3p4/PPP3PP/R1B2R1K w - -,g7h8 b7b6 h8g8 c8b7 e5d3 b8d7 g8g4 d5e4 c1f4 e4d5,614
r1b1kb1r/1pq2ppp/p1nppn2/8/P1BpP3/2N2N2/1PP2PPP/R1BQR1K1 w kq -,c3b1 c7b6 c4b3 f8e7 b1d2 b6d8 d2b1 e6e5 c2c3 d4c3,-67
r1bq1rk1/p3pp1p/6p1/3p4/8/4B1N1/PbP2PPP/R2QK2R w KQ -,e3d2 b2a1 d1a1 c8a6 h2h4 d5d4 h4h5 a8b8 d2h6 d8a5,-413
2kr3r/pp2bpp1/1qp1pnp1/3p4/3P4/2PBP1P1/PPQN1PP1/2KR3R w - -,h1h8 d8h8 d2f3 b6c7 f3g5 e7d8 c2e2 h8e8 g5f3 f6g4,21
r1bqk2r/bpp2ppp/p1np4/2nQP3/B7/2P2N2/PP3PPP/RNB2RK1 w kq -,c1g5 d8d7 e5d6 d7d6 d5d6 c7d6 a4c2 c8g4 b1d2 c5e6,26
3rr3/1b2npbk/pN2q1p1/1pB1p1Pp/1P2p2P/1P1P1N2/4QP1K/R5R1 w - -,d3e4 e7c6 a1b1 c6d4 e2e3 d4f5 e3e2 d8d4 f3d2 e8d8,-337
r3k2r/2pq1pp1/p1p1pn1p/2bp4/3N1Pb1/1P1PP3/PBP3PP/RN2QRK1 w kq -,b3b4 c5e7 h2h3 g4h5 e1c3 a6a5 a2a3 a5b4 a3b4 a8a1,132
r2q1rk1/pQp2pb1/3p1n1p/n5p1/2BPPpb1/2P2N2/PP2N1PP/R1B2RK1 w - -,b7b4 c7c5 b4a4 a5c4 a4c4 f6e4 c1f4 d6d5 c4d3 c5c4,-337
6k1/1p6/p1p3p1/5pP1/4p1r1/1P2K1R1/1PP5/8 w - -,g3g4 f5g4 e3e4 g8f7 e4f4 f7e6 f4g4 e6e5 b3b4 e5e4,-441
2r5/3k1ppp/pp1p4/3P4/3P1P2/2r5/P5PP/R1B2RK1 w - -,f4f5 f7f6 c1f4 c8c4 a2a4 a6a5 a1b1 c4b4 f4d2 b4b1,326
r2qk2r/pppn1ppp/2b1p3/3n4/1bNP1B2/5NP1/PP2PPBP/R2Q1RK1 w kq -,c4e5 d7e5 f3e5 c6b5 d1b3 a7a5 a2a3 a5a4 b3f3 b4e7,144
r4rk1/p2n1pp1/1p1b1n1p/2pp1p2/1PP5/N1BP2P1/1P2PPBP/R4RK1 w - -,b4c5 d6c5 b2b4 c5d6 a3b5 d6e5 c3e5 d7e5 b5a7 a8d8,322
7R/8/p2r2k1/7p/8/2K5/P7/8 w - -,a2a3 g6g5 h8g8 d6g6 g8h8 h5h4 c3d3 g6h6 h8g8 g5f4,-457
3rr3/1b2npbk/pN4p1/1pB1p1Pp/1P2P2P/1q3N2/4QP1K/R5R1 w - -,f3e1 d8d4 f2f3 e8d8 g1g2 e7c6 e2b2 b3e6 b2a2 e6a2,-221
r2q1rk1/p1p2pb1/Q2p1n1p/6p1/2nPPpb1/2P2N2/PP2N1PP/R1B2RK1 w - -,e4e5 g4f3 g2f3 c4e5 d4e5 d6e5 b2b3 d8d7 c1a3 f8e8,-423
r3r3/1kp1n3/1p2p1p1/p3P2p/P2RKPP1/1P5P/1B6/3R4 w - -,d4d7 h5g4 h3g4 b7c6 b2c3 e7d5 d1d5 e6d5 d7d5 e8h8,73
r1b1k1nr/1pqp1ppp/p1n5/2b1p3/2BNP3/2N1B3/PPP2PPP/R2Q1RK1 w kq -,d4b5 a6b5 c3b5 c7b6 d1d5 c6d4 d5f7 e8d8 f7g7 d4b5,549
2kr3r/pp2bpp1/1qp1pnp1/8/3Pp3/2PB2P1/PPQN1PP1/2KR3R w - -,d2c4 b6c7 h1h8 d8h8 d3e4 h8d8 b2b4 f6d5 a2a4 e7f6,26
r1bq1rk1/1p2bppp/p1np1n2/4p3/3PP3/P1NB1N2/1P3PPP/R1BQR1K1 w - -,d4d5 c6a7 h2h3 c8d7 a3a4 b7b5 a4a5 d8b8 c1e3 e7d8,118
rn1qk2r/ppp1bppp/3p1n2/4p3/2P1P1b1/2N3P1/PP1PNPBP/R1BQK2R w KQkq -,d2d4 b8c6 h2h3 g4e2 c3e2 c6d4 e2d4 e5d4 d1d4 e8h8,89
6k1/pb3pp1/1p5p/2np4/8/PP2PN2/4BPPP/6K1 w - -,b3b4 c5e6 g1f1 g8f8 g2g3 f8e7 f1e1 a7a5 e1d2 a5b4,18
rnbqk1nr/3p1ppp/2p1p3/bp6/3PP3/5N2/P2B1PPP/RN1QKB1R w KQkq -,f1d3 g8e7 e1h1 d7d6 d2e3 e8h8 b1d2 h7h6 a2a4 b5b4,-60
rn1qk2r/pbp1bppp/1p2p3/3n4/8/2N2NP1/PPQPPPBP/R1B1K2R w KQkq -,e1h1 e8h8 f1d1 c7c5 d2d4 b8d7 c3d5 e6d5 b2b3 a8c8,28
3b1rk1/pp1r2pp/2q5/2p1Pp2/2P3Q1/6P1/PB5P/4RRK1 w - -,g4e2 d8g5 b2c3 c6e6 e1d1 d7d1 f1d1 f5f4 d1f1 f4g3,-115
6k1/1p6/p1p3p1/6P1/4p1p1/1P2K3/1PP5/8 w - -,e3e4 g8f7 e4f4 f7e6 f4g4 e6e5 b3b4 e5e4 c2c4 e4e5,-470
r2qr3/1p3ppk/pbn5/3p4/1P1P2b1/P3BN2/5PPP/R2Q1RK1 w - -,a1b1 h7g8 h2h3 g4f3 d1f3 b6d4 b1d1 e8e4 d1d2 d4e3,-509
r1bqkb1r/pp1p1ppp/5n2/n1p5/3NP3/3B4/PPP2PPP/RNBQK2R w KQkq -,d4f3 d7d5 e4e5 f6d7 b1c3 d7b6 c1g5 f8e7 d3b5 a5c6,67
rn4Q1/pppk3p/4p3/3qb3/4Np2/3p4/PPP3PP/R1B2R1K w - -,c1f4 d3c2 g8h7 d7c6 e4c3 e5c3 h7c7 c6b5 a2a4 b5a6,718
7R/8/p2r4/6kp/2K5/8/P7/8 w - -,c4b3 h5h4 h8c8 d6g6 c8c3 g5g4 c3c4 g4h5 c4c5 g6g5,-542
2kr3r/pp2bpp1/1qp1p1p1/3n4/3PN3/2PB2P1/PPQ2PP1/2KR3R w - -,d3c4 b6a5 c1b1 h8h1 d1h1 d5f6 f2f3 a7a6 a2a3 c8b8,25
3rr3/1b3pbk/pN2q1p1/1pB1pnPp/1P2P2P/1P3N2/4QP1K/R5R1 w - -,f3d2 f5d4 e2d3 f7f5 a1e1 f5e4 d2e4 e8f8 c5f8 d8f8,-343
r4rk1/2pq1pp1/p1p1pn1p/2bp4/3N1Pb1/1P1PP3/PBPN2PP/R3QRK1 w - -,h2h3 g4h5 g2g4 h5g6 d2f3 c5d6 f3e5 d7e8 d4c6 f6d7,123
rn2qrk1/pbppb1pp/1p2pn2/5p2/2PP4/3BPN2/PPQN1PPP/R1B2RK1 w - -,a2a3 c7c5 f1e1 b8c6 b2b3 e7d6 c1b2 e8h5 d4d5 c6e7,36
r1bq1rk1/pppp1ppp/2n5/4p3/2B1P3/3P1N1P/PPP2KP1/RNBQ4 w - -,c1g5 c6e7 b1c3 g8h8 d3d4 f7f6 g5e3 d7d6 f2g1 f6f5,235
r1b1k2r/1pq1bppp/p1nppn2/8/P1BNP3/2N5/1PP2PPP/R1BQR1K1 w kq -,d4c6 b7c6 a4a5 d6d5 c4d3 e8h8 c1e3 c6c5 d1f3 d5d4,27
r2q1rk1/1p2bppp/p1np1n2/4p3/3PP1b1/P2B1N2/1P2NPPP/R1BQR1K1 w - -,d4d5 g4f3 g2f3 c6b8 e2g3 f6e8 d3f1 b8d7 f1h3 a6a5,68
r2qk2r/pb1pppbp/1pn3p1/2p5/4P1n1/2NP2P1/PPPBNPBP/R2QK2R w KQkq -,d2f4 e8h8 h2h3 g4f6 e1h1 f6e8 f4g5 h7h6 g5e3 c6d4,-15
r1bqk2r/6pp/P1nbpn2/2pp4/8/5NP1/PP2PPBP/RNBQK2R w KQkq -,e1h1 e8h8 b1c3 c8a6 f1e1 a8b8 c1g5 d8c7 a1c1 b8b2,74
8/1p6/p1p1k1p1/6P1/5Kp1/1P6/1PP5/8 w - -,f4g4 e6e5 b3b4 e5e4 g4g3 e4f5 g3h4 f5f4 c2c3 f4f5,-531
3rr3/1b3pbk/pN4p1/1pB1pqPp/1P5P/1P3N2/4QP1K/R5R1 w - -,g1g3 e5e4 a1e1 e4f3 e2e8 d8e8 e1e8 b7c6 e8e7 g7e5,-482
2kr3r/ppq1bpp1/2p1p1p1/3n4/3PN3/1QPB2P1/PP3PP1/2KR3R w - -,h1h8 d8h8 b3c2 e6e5 d4e5 c7e5 e4d2 e5g5 c1b1 h8d8,8
r4rk1/p1p2ppp/2pp2n1/2q5/4P3/5BP1/PB2QPKP/1R3R2 w - -,h2h4 f8b8 f1c1 c5a5 b2a1 h7h6 e2c2 b8b6 b1b6 a7b6,442
r2qk2r/pb1pppbp/1pn2np1/2p5/4P3/2NP2PP/PPPBNPB1/R2QK2R w KQkq -,d2e3 e8h8 e1h1 e7e6 d3d4 d7d6 a2a4 c6b4 f1e1 d8d7,-14
