r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
1R6/r4b2/p4Bp1/2pkPp2/5K1P/P7/5P2/8 w - -,b8d8 d5c6 d8d6 c6c7 f6e7 a7a8 d6f6 f7d5 e7c5 a8h8,390
1r3rk1/ppp2ppp/4p1q1/4P3/3P1n2/1Q3N1P/PP3PP1/3R1RK1 w - -,f3h4 g6g5 g2g3 f8d8 g1h2 g5e7 h4f3 f4d5 d1c1 d8d7,-14
r1bq1rk1/pppp1ppp/8/4p1N1/2BnP3/3P3P/PPP2KP1/RNBQ4 w - -,c2c3 d4e6 g5f3 f8e8 c4b3 c7c6 d3d4 e5d4 c3d4 d7d5,174
r1bk1b1r/pppn1ppp/5n2/4p3/4P3/2N5/PPP1BPPP/R1B1K1NR w KQ -,g1f3 f8b4 c1d2 d8e7 h1f1 b4c3 d2c3 f6e4 c3e5 d7e5,17
rq1k3r/2R2pb1/pp1Np1p1/3pP3/1P1P2p1/P4N1P/5P2/2Q2RK1 w - -,g1f3 f8b4 c1d2 d8e7 h1f1 b4c3 d2c3 f6e4 c3e5 d7e5,Mate
rnbqkb1r/pp2pppp/2p2n2/3p4/Q4P2/2P5/PP1PP1PP/RNB1KBNR w KQkq -,d2d3 c8f5 g1f3 e7e6 c1e3 f8d6 g2g3 e8h8 f1g2 b8d7,-85
r2qk2r/ppp2pb1/2np1n1p/8/2BPPpb1/2P2N2/PP2N1PP/R2Q1RK1 w kq -,d1d2 f6e4 d2f4 e4f6 e2g3 e8h8 a1e1 c6e7 f3h4 g8h8,-176
r1bqkb1r/pp2pppp/2n2n2/2pp4/2PP4/5N2/PP2PPPP/RNBQKB1R w KQkq -,c4d5 c6d4 e2e4 c8g4 f1e2 g4f3 e2f3 g7g6 e1h1 f8g7,38
r1bqkbnr/1p3ppp/p1npp3/8/3NP3/2NQ4/PPP2PPP/R1B1KB1R w KQkq -,d4c6 b7c6 f1e2 g8f6 e1h1 f8e7 f1d1 e8h8 c1f4 d6d5,44
r1bqk2r/1p1nbp2/p2p3p/3Nnp2/4PBP1/7P/PPP1Q1B1/1K1R3R w kq -,e4f5 a6a5 h3h4 h8g8 d1d4 a8a6 f4h6 e7h4 h6f4 a6c6,191
2r3k1/5rbp/1q1p1pp1/pp1Pn3/3N2P1/P1P3QP/1PB2R1K/5R2 w - -,d4e6 b5b4 c3b4 a5b4 a3a4 b6a5 c2b3 a5a6 f1d1 g8h8,35
rn6/ppp2Q1p/3kp3/4b3/4qB2/3p4/PPP3PP/R4R1K w - -,a1e1 e4f4 f1f4 d3d2 e1d1 e5f4 f7f4 d6c6 d1d2 a7a5,850
r1b3nr/1pq1k1Np/p1n2p2/3pp2Q/2B1P3/2N1P3/PPP3PP/R4RK1 w - -,c3d5 e7d6 g7e8 d6c5 e8c7 c5c4 c7a8 c8e6 d5c7 g8h6,1312
8/8/1Pk5/2P5/5K2/8/8/8 w - -,g7f5 c8f5 c3d5 e7d6 d5c7 f5g6 h5g6 h7g6 c7a8 g8e7,Mate
2kr3r/ppq1bpp1/1np1p1p1/8/3PN3/1QPB2PR/PP3PP1/2KR4 w - -,h3h8 d8h8 c1b1 b6d5 e4d2 h8d8 d2c4 g6g5 d3e2 e7f6,14
6k1/1bp2ppp/p2p1b2/7R/Q1P5/P3q3/5rPP/5RK1 w - -,h3h8 d8h8 c1b1 b6d5 e4d2 h8d8 d2c4 g6g5 d3e2 e7f6,Mate
4r1k1/r1p3pp/1p1p4/p3ppq1/P1PPb3/2P1P2P/2Q2PPB/R1R3K1 w - -,h2g3 e4c2 c1c2 f5f4 g3h2 f4e3 d4e5 d6e5 a1e1 e3f2,-556
r1b1kb1r/pp2pppp/1qn2n2/2pp4/2PP1B2/5N2/PP2PPPP/RN1QKB1R w KQkq -,d4c5 b6b2 b1d2 c6b4 a1c1 c8f5 c4d5 b4c2 c1c2 f5c2,-115
rnbqkb1r/pp3ppp/2p1pn2/3p4/Q4P2/2P1P3/PP1P2PP/RNB1KBNR w KQkq -,g1f3 f8d6 d2d4 e8h8 f1d3 c6c5 a4d1 b7b6 f3e5 c8a6,-46
r2q1rk1/ppp2pb1/2np1n1p/8/2BPPNb1/2P2N2/PP4PP/R2Q1RK1 w - -,d1e1 f6h5 f3h4 h5f4 f1f4 d8g5 e1f2 c6e7 c4f7 g8h8,-175
8/3k3p/3p2p1/3P1p2/1P1P1PP1/p6P/6K1/8 w - -,b4b5 d7c7 g2g3 c7b6 g3h4 a3a2 h4g5 a2a1q h3h4 f5g4,-930
r1bq1rk1/pp2b1pp/2n1pn2/3p4/5P2/1PN2N2/PBPQ2PP/2KR1B1R w - -,a2a3 a7a6 f1d3 c8d7 h1e1 d8a5 b3b4 c6b4 a3b4 e7b4,80
r1bk3r/pppn1ppp/5n2/4p3/1b2P3/2N4P/PPP1BPP1/R1B1K1NR w KQ -,f2f3 b4c3 b2c3 d7b6 e2d3 h8e8 h3h4 c8e6 h4h5 f6d7,-9
8/1p6/1ppp2k1/1P6/2P1K3/8/P7/8 w - -,a2a3 g6f6 b5c6 b7c6 e4f4 d6d5 c4d5 c6d5 a3a4 f6e6,-1212
3rr3/1b3pbk/pN4p1/1pB2qPp/1P2p2P/1P6/4QP1K/R3N1R1 w - -,a1d1 f5f4 g1g3 f4h4 g3h3 g7e5 h2g2 e4e3 b6d5 h4g5,-561
3R4/r4b2/p1k2Bp1/2p1Pp2/5K1P/P7/5P2/8 w - -,d8d6 c6c7 f6e7 a7a8 d6f6 f7b3 f6g6 a8h8 f4g5 b3d1,389
2kr4/ppq1bpp1/1np1p1p1/8/3PN3/1QPB2Pr/PP3PP1/2K4R w - -,g2h3 a7a5 a2a4 c8b8 h1d1 f7f5 e4c5 e7c5 d4c5 b6d5,-4
r1b3nr/1pq3kp/p1n2p2/3Bp3/4P3/2N1P3/PPP3PP/R4RK1 w - -,a1d1 c8g4 d5g8 h8g8 c3d5 c7d8 d1d3 g4e6 f1f3 g7f7,-742
r2q1rk1/pb2ppbp/1pnp1np1/2p5/4PP2/2NP2PP/PPPBN1B1/R2Q1RK1 w - -,f4f5 f6d7 g3g4 a8b8 a2a4 a7a6 d1c1 c6d4 e2d4 c5d4,19
r1b1k2r/1pq1bpp1/p1nppn2/7p/P1B1P3/2N5/1PP1NPPP/R1BQR1K1 w kq -,h2h3 c8d7 c1g5 c7a5 g5d2 a5d8 d2e3 a8c8 c4d3 e8h8,32
rn6/ppp2Q1p/3kp3/4b3/2q2B2/3p4/PPP3PP/4RR1K w - -,c4d3 b7b6 c1g5 c8b7 d1d2 c6e5 a1d1 a8c8 h2h3 e8h8,Mate
rnbqk2r/pp3ppp/2p1pn2/2bp4/Q4P2/2P1P1P1/PP1P3P/RNB1KBNR w KQkq -,a4c2 b7b5 d2d4 c5e7 f1d3 a7a5 g1f3 c8a6 a2a4 e8h8,-63
r2qkb1r/pp1n1ppp/2p1pn2/3p1b2/2P4P/2N2NPB/PP1PPP2/R1BQK2R w KQkq -,h3f5 e6f5 c4d5 c6d5 d1c2 g7g6 h4h5 f8g7 h5h6 g7f8,61
2k5/8/1P1K4/2P5/8/8/8/8 w - -,h3f5 e6f5 c4d5 c6d5 d1c2 g7g6 h4h5 f8g7 h5h6 g7f8,Mate
rn1q1rk1/1p2bppp/p2p1n2/3Pp3/4P1b1/P2B1N2/1P2NPPP/R1BQR1K1 w - -,f3d2 a6a5 a3a4 f6d7 d3b5 d7b6 b2b3 g4d7 e2c3 d8c7,99
r3r3/2pRn3/1pk1p1p1/p3P3/P3KPP1/1P6/1B6/3R4 w - -,b2c3 a8b8 d1d2 b8b7 d2d4 b7b8 d4d1 b6b5 c3a5 b5a4,98
r1b2rk1/pp1pbppp/2p2q2/1B6/8/2P5/P1PPQPPP/R1B2RK1 w - -,,0
2k5/7p/1P1p2p1/3P1p2/3P1PP1/7P/p5K1/8 w - -,f1e1 f8e8 b5d3 d7d6 a1b1 d6d5 c1a3 c8e6 a3e7 e8e7,Mate
2kr4/ppq1bpp1/1n2p1p1/2p5/3PN3/1QPB2PR/PP3PP1/2K5 w - -,d4c5 e7c5 h3h7 d8d3 b3b5 c5e3 f2e3 d3d8 h7g7 b6c4,-26
3rr3/1b3pbk/pN4p1/1pB3Pp/1P2pq1P/1P6/4QP1K/3RN1R1 w - -,g1g3 f4h4 g3h3 g7e5 h2g2 e4e3 b6d5 b7d5 d1d5 h4f2,-571
2kr4/ppq2pp1/1n2p1p1/2b5/4N3/1QPB2PR/PP3PP1/2K5 w - -,h3h7 d8d3 b3b5 c5e3 f2e3 d3d8 h7g7 b6c4 b2b3 c4e3,-25
r3k1nr/pppq1pb1/2np3p/6p1/2BPPpb1/2P2N2/PP2N1PP/R1BQ1RK1 w kq -,a2a4 g8f6 c4d3 c6e7 a4a5 a7a6 h2h3 g4h5 d1c2 e8h8,-102
r2q1rk1/pp3pp1/7p/b2p1b2/2pP4/P1N2N2/1PPQ1PPP/4RRK1 w - -,e1e3 d8b6 d2c1 a8d8 e3e5 f5e6 f1e1 a7a6 h2h3 b6c6,-47
3rr3/1b3pbk/pN4p1/1pB3Pp/1P2p2q/1P4R1/4QP1K/3RN3 w - -,g3h3 g7e5 h2g2 e4e3 b6d5 b7d5 d1d5 h4f2 e2f2 e3f2,-572
2r3k1/5rbp/2q2pp1/pp1p4/6P1/PBP3QP/1P3R1K/5R2 w - -,f2d2 f7d7 f1d1 g8h8 b3d5 c6b6 h2g2 f6f5 g4f5 g6f5,-7
2kr4/pp3pp1/1n2p1p1/2q5/8/1QPB2PR/PP3PP1/2K5 w - -,b3d1 c5f2 d1e2 f2c5 a2a3 b6d5 h3h4 c5e3 e2e3 d5e3,-164
r1b2rk1/pp4pp/2n1pn2/q2p4/1b3P2/1PNB1N2/PBPQ2PP/1K1R3R w - -,d2e3 a5c5 e3e1 d5d4 c3e4 b4e1 e4c5 e1b4 c5e4 f6e4,76
r3r3/2pR4/1pk1p1p1/p2nP3/P3KPP1/BP6/8/3R4 w - -,f4f5 c6d7 f5e6 d7e6 d1d5 e8d8 d5b5 d8d1 a3c5 b6c5,-527
2k2r1r/p1p1q3/1pBp3p/2PP2pn/3QPBn1/8/PP1KN3/R4R2 w - -,f4d6 c7d6 c5b6 c8b8 f1f7 e7f7 d4b4 g4f2 b4d6 b8c8,455
r1bq1rk1/1pp1n1pp/p1np4/2b1pp2/4P3/2NP2PP/PPP1NPB1/R1BQ1RK1 w - -,g1h1 d8e8 h1h2 f5e4 c3e4 c5a7 c1e3 a7e3 f2e3 f8f1,-23
3rr3/1b3p1k/pN4p1/1pB1b1Pp/1P2p2q/1P5R/4QP1K/3RN3 w - -,h2g2 e4e3 b6d5 b7d5 d1d5 h4f2 e2f2 e3f2 c5f2 d8d5,-578
r3k2r/pppq1pb1/2np1n1p/6p1/1PBPPpb1/2P2N2/P3N1PP/R1BQ1RK1 w kq -,d1c2 c6e7 c4d3 e7g6 h2h3 g4f3 f1f3 e8h8 c1b2 g6h4,-144
3rr1k1/2q3bp/p1p1p1p1/1p1n1p1P/3PB3/2P3P1/PPQ2PK1/2BRR3 w - -,e4f3 g8f7 e1h1 d8d6 c1g5 c6c5 d4c5 c7c5 h1h4 g7f6,104
r1bq1rk1/pp1nbppp/4pn2/2ppN1B1/2PP1P2/2N1P3/PP4PP/R2QKB1R w KQ -,a1c1 a7a6 g5f6 d7f6 c4d5 f6d5 c3d5 d8d5 d4c5 e7h4,-33
3rr3/1b3p1k/pN4p1/1pB1b1Pp/1P5q/1P2p2R/4QPK1/3RN3 w - -,d1d5 b7d5 b6d5 h4f2 e2f2 e3f2 c5f2 d8d5 h3e3 e8e6,-577
rnb5/ppppqk2/5p1Q/6p1/3P3p/2NB1N2/PPP2PPP/2KRR3 w - -,d1d5 b7d5 b6d5 h4f2 e2f2 e3f2 c5f2 d8d5 h3e3 e8e6,Mate
r1bq1rk1/pppp1pp1/7p/4p1NQ/2BnP3/3P3P/PPP2KP1/RNB5 w - -,c4f7 f8f7 h5f7 g8h8 b1c3 c7c6 g5f3 d4f3 f7f3 d7d5,414
rq1k3r/5R2/pp1Np1pb/3pP3/1P1P2p1/P4N1P/5P2/2Q2RK1 w - -,c4f7 f8f7 h5f7 g8h8 b1c3 c7c6 g5f3 d4f3 f7f3 d7d5,Mate
r4r1k/2pq1pp1/p1p1pn1p/2bp4/3N1Pb1/1P1PP1Q1/PBPN2PP/R4RK1 w - -,g1h1 a6a5 g3h4 c5e7 d2f3 g4f3 d4f3 a5a4 g2g4 f6g8,162
8/1p6/p1p3p1/4k1P1/6K1/1P6/1PP5/8 w - -,g4h3 e5f5 h3g2 f5g5 b3b4 g5f4 c2c3 g6g5 g2f2 g5g4,-701
r1bqk2r/bpp2ppp/p1np4/4P3/B7/2P2N2/PP1n1PPP/R1BQ1RK1 w kq -,c1d2 e8h8 d2g5 d8d7 e5d6 d7d6 d1d6 c7d6 f1d1 h7h6,67
2k2r1r/p1p3q1/1pBp3p/2PP2pn/Q3PBn1/8/PP1KN3/R4R2 w - -,e4e5 a7a5 c5b6 c7b6 a4b5 g7a7 c6d7 c8b8 e2d4 a7b7,518
r2q1rk1/1p1nbppp/p2p1n2/3Pp3/4P1b1/P2B1NN1/1P3PPP/R1BQR1K1 w - -,h2h3 g4f3 d1f3 f6e8 f3e3 a6a5 g3f5 d7c5 d3c2 a5a4,74
r1b2rk1/pp3pp1/1q5p/b2p4/2pP4/P1N2N2/1PPQ1PPP/R3R1K1 w - -,a1b1 c8f5 e1e5 f5e6 e5e1 b6d6 e1e5 a7a6 b1e1 a8e8,-51
r1b1k2r/1pq1bpp1/p1npp3/7p/P1B1P1nP/2N5/1PP1NPP1/R1BQR1K1 w kq -,c1f4 e7h4 e2g3 c6b4 c4b3 e6e5 f4e3 h4g3 f2g3 c8e6,-182
r2qnrk1/pb2ppbp/1p1p4/2p2p2/3nP1P1/2NP3P/PPPBN1B1/R1Q2RK1 w - -,f1f2 f5g4 h3g4 g8h8 d2h6 d8d7 h6g7 e8g7 g2h3 f8g8,-84
rnbk4/pppp4/5p1Q/6p1/3P3p/2NB1N2/PPP2PPP/2K1R3 w - -,f1f2 f5g4 h3g4 g8h8 d2h6 d8d7 h6g7 e8g7 g2h3 f8g8,Mate
r6r/2p5/1pk3p1/p2RP3/P3KPP1/BP6/8/8 w - -,,0
rnbqkb1r/ppp2ppp/5n2/8/2Bp1p2/2N2N2/PPP3PP/R1BQ1RK1 w kq -,f3g5 c8g4 c4f7 e8d7 d1d4 d7c8 d4f4 d8d7 c3e4 f8e7,174
r2q1rk1/pppn1pb1/3pbnpp/1P2p3/P1P5/4PN2/1B1PBPPP/RN1Q1RK1 w - -,d2d4 f8e8 a4a5 a7a6 h2h3 c7c6 b5b6 e5d4 f3d4 f6e4,45
r2q1rk1/1p1nbppp/p2p1n2/3Pp3/4P3/P2B1bNP/1P3PP1/R1BQR1K1 w - -,d1f3 f6e8 f3e3 a6a5 g3f5 d7c5 d3c2 a5a4 f5e7 d8e7,71
3R4/pp2kpb1/2p1b1pp/4p3/2P1P3/1P3B2/P4PPP/6K1 w - -,d8b8 b7b6 b8b7 e7e8 b7a7 g7f6 a7a6 e8d7 a6b6 f6d8,455
6k1/1ppb1pp1/8/2p1PPR1/p1P4N/1r5P/P5P1/6K1 w - -,e5e6 b3b1 g1h2 f7e6 f5f6 g7g6 g5g6 g8f7 g6g7 f7f6,290
8/r4b2/p2R1Bp1/1kp1Pp2/5K1P/P7/5P2/8 w - -,e5e6 f7e6 d6e6 a6a5 f4g5 b5a4 e6c6 a4a3 c6c5 a5a4,593
r1b1k2r/pp2nppp/2n1p3/3q4/1b1N4/2N1B3/PPPQ1PPP/R3KB1R w KQkq -,c3d5 b4d2 e3d2 e6d5 d2e3 c6d4 e3d4 f7f6 e1a1 e8f7,87
6k1/7p/3q1ppb/pp1r4/6P1/PBP2Q1P/1P4K1/8 w - -,,0
r1bqk2r/b1p2ppp/p1np4/1p2P3/B7/2P2N2/PP1B1PPP/R2Q1RK1 w kq -,d2g5 d8d7 a4c2 d6e5 c2e4 d7d1 a1d1 c8b7 f3e5 c6e5,115
1r1k1b1r/pbp2ppp/B7/8/3Pp1q1/1Q4Pn/PP1P1PKP/RNB2R2 w - -,b3d1 g4f3 g2h3 b7a6 d1f3 e4f3 d2d3 a6c8 g3g4 h7h5,-454
8/1p6/8/1p1p1r2/1R3Npp/P1P1K1P1/1Pk4P/1r6 w - -,f4d5 f5d5 c3c4 b5c4 b4c4 c2b2 c4g4 b2a3 g4h4 b7b5,-556
r1bq1rk1/pp1nbpp1/2p1pn1p/3pN1B1/2PP1P2/2N1P3/PP4PP/R2QKB1R w KQ -,g5h6 g7h6 f1d3 g8g7 d1f3 f8g8 d3c2 g7f8 e1a1 f8e8,-125
r1b1k1nr/ppp1qpp1/2n1p3/3p3p/1bPP4/2N1PNB1/PP3PPP/R2QKB1R w KQkq -,a1c1 h5h4 g3f4 b4c3 b2c3 h4h3 g2h3 g8f6 h1g1 f6h5,106
r2qr1k1/1p1nbp1p/p2p1npB/3Pp3/4P3/P2B1QNP/1P3PP1/R3R1K1 w - -,b2b4 d8b6 h6e3 b6d8 f3e2 h7h5 g3f1 a6a5 e1b1 a5b4,111
rn1qkb1r/ppp2ppp/5n2/6N1/2Bp1pb1/2N5/PPP3PP/R1BQ1RK1 w kq -,c4f7 e8d7 d1d4 d7c8 d4d8 c8d8 c1f4 b8c6 h2h3 h7h6,200
r1bq1rk1/ppp2Np1/7p/3pp2Q/2BnP3/3P3P/PPP2KP1/RNB5 w - -,f2g1 f8f7 c4d5 c8e6 d5e6 d4e6 c1e3 e6f4 e3f4 d8d4,-255
r1b2rk1/pp1pbppp/2p2q2/1B6/3P4/2P5/P1P1QPPP/R1B1K2R w KQ -,b5d3 d7d5 h2h4 f8e8 c1g5 f6d6 e1h1 c8d7 e2d2 h7h6,-30
5r2/1p5p/p1n1b3/4p3/4P1Pk/P1R1P1rP/1P1R2K1/8 w - -,b5d3 d7d5 h2h4 f8e8 c1g5 f6d6 e1h1 c8d7 e2d2 h7h6,Mate
r7/2p5/1pk1P1p1/p2R4/P3KPP1/BP6/8/7r w - -,d5d7 h1e1 e4f3 e1e6 d7d3 a8h8 f3g3 e6e1 a3b2 h8h7,-332
r1b2rk1/pp2bppp/2p2q2/3p4/3P4/2PB4/P1P1QPPP/R1B1K2R w KQ -,e1h1 f8e8 a2a4 b7b6 g2g3 c8d7 c1e3 e7d6 f1e1 e8e6,-27
3rr3/1b3pbk/p5p1/1pBN2Pp/1P1pP2P/1q6/4QP1K/3R2R1 w - -,d5e7 d8d7 d1d3 b3c4 e4e5 a6a5 g1b1 a5b4 c5b4 d7e7,-520
r2qr1k1/1p1n1pbp/p2p1np1/3Pp1B1/4P3/P2B1QNP/1P3PP1/2R1R1K1 w - -,g3f1 a8c8 b2b4 c8c1 e1c1 d8b8 f1d2 e8c8 d2c4 h7h6,122
r2qnrk1/p3pp1p/1p1p1b2/2p2P2/3n2P1/2NP3P/PPPBN1K1/R1Q2R2 w - -,e2d4 c5d4 c3d5 g8h8 d2h6 f8g8 d5f6 e8f6 c1f4 d8c7,167
8/8/8/3k4/1P3P2/8/8/3K4 w - -,d2g5 d4e2 c3e2 g8h8 g5f6 e8f6 e2g3 f6d7 g4g5 d7e5,Mate
2k5/7p/1P5P/4qp2/5P2/6K1/8/3q4 w - -,d2g5 d4e2 c3e2 g8h8 g5f6 e8f6 e2g3 f6d7 g4g5 d7e5,Mate
r4r1k/2pq1pp1/p1p1pn1p/2bp3b/3N1P2/1P1PPNQ1/PBP3PP/R4RK1 w - -,f3e5 d7e7 g3h3 h8g8 g2g4 h5g6 a1e1 e7d6 d4c6 a8e8,239
rnbq1rk1/pp2bpp1/3p1n1p/2pP4/4P3/2N2N1P/PP3PP1/R1BQKB1R w KQ -,f1e2 f6h7 e1h1 h7g5 f3d2 f7f5 e4f5 c8f5 f2f4 g5f7,187
r2qk2r/pp1b1pp1/4p2p/1Bpn4/1b1P4/2N2N2/PPPQ1PPP/R3K2R w KQkq -,b5d7 d8d7 e1h1 a8d8 a1d1 d7c8 f3e5 b4a5 d2d3 e8h8,-79
r2q1rk1/ppp2Np1/4b2p/3Bp2Q/3nP3/3P3P/PPP2KP1/RNB5 w - -,d5e6 d4e6 f2g1 f8f7 c1e3 e6f4 e3f4 d8d4 g1h2 f7f4,-271
1q1k3r/r4R2/pp1Np1pb/3pP1N1/1P1P2p1/P6P/5P2/2Q2RK1 w - -,d5e6 d4e6 f2g1 f8f7 c1e3 e6f4 e3f4 d8d4 g1h2 f7f4,Mate
rnb5/pppp1k2/5p1Q/6p1/3P3p/2NB1N2/PPP2PPP/2K1R3 w - -,d5e6 d4e6 f2g1 f8f7 c1e3 e6f4 e3f4 d8d4 g1h2 f7f4,Mate
r1b1k2r/1pq2pp1/p1npp3/7p/P1B1P1nb/2N3N1/1PP2PP1/R1BQR1K1 w kq -,e1e3 g4e3 c1e3 h4g3 f2g3 c7e7 e3f2 c6e5 c4e2 c8d7,-269
r2q1rk1/pb1nbppp/1p1ppn2/1N6/2PQ4/5NP1/PP2PPBP/R1BR2K1 w - -,b5d6 b7c6 c1f4 a7a6 e2e4 f6e8 b2b4 c6a4 d1d3 g7g5,270
r2q1rk1/ppp2Np1/4n2p/4p2Q/4P3/3P3P/PPP2KP1/RNB5 w - -,c1e3 f8f7 f2g1 e6f4 e3f4 d8d4 g1h2 f7f4 b1c3 f4f7,-266
3rr3/1b3p1k/p4bp1/1pB3Pp/1P1pP2P/1q6/4QP1K/3R2R1 w - -,d1d3 b3c4 g5f6 e8e4 e2d2 c4e6 g1g3 e4h4 g3h3 e6g4,-578
rn2k2r/pppqb1pp/4Nn2/8/3p1p2/2N5/PPP3PP/R1BQR1K1 w kq -,c1f4 e8f7 d1e2 d4d3 e6g5 f7e8 c2d3 b8c6 g5e6 c6d4,255
2kr4/pp3pp1/1n2p1p1/3q4/8/2PB2PR/PPQ2PP1/2K5 w - -,g3g4 d5g2 h3g3 g2h1 c2d1 h1d1 c1d1 g6g5 b2b4 d8h8,-176
r1bqk2r/b1p2ppp/p1n5/1p2p3/8/1BP2N2/PP1B1PPP/R2Q1RK1 w kq -,f3g5 d8f6 b3f7 e8e7 f7d5 h7h6 g5e4 f6g6 e4g3 h8d8,300
r2q1rk1/p3ppnp/1p1p1b1B/2p2P2/3n2P1/2NP3P/PPP1N1K1/R1Q2R2 w - -,e2d4 c5d4 c3d5 a8c8 d5f6 e7f6 f1f2 d8e7 c1f4 e7e5,199
8/8/7p/R2p3K/4k3/8/8/8 w - -,g2h1 e7e6 e2d4 f6d4 c3e4 e6f5 h6g7 d4g7 f1f5 c5c4,Mate
3r4/1b3p1k/p4Pp1/1pB4p/1P1pr2P/1q6/4QP1K/3R2R1 w - -,e2d3 e4h4 h2g3 h4g4 g3h2 b3e6 d3h3 e6e5 g1g3 d4d3,-925
2rqr1k1/1p1n1pb1/p2p1npp/3Pp3/4P3/P2BBQNP/1P2RPP1/2R3K1 w - -,b2b4 h6h5 g3f1 c8c1 e3c1 d8e7 e2c2 f6d5 e4d5 e5e4,76
7k/pp3ppp/4p3/8/3P4/8/PP3PPP/7K w - -,g2g4 g7g5 h2h4 g5h4 h1g2 h8g7 g2h3 g7h6 h3h4 b7b5,-9
rnbqk2r/ppppp1bp/6p1/5p2/3PnP2/4PN2/PPPN2PP/R1BQKB1R w KQkq -,c2c4 c7c6 d1c2 d7d6 f1d3 e4f6 e1h1 e8h8 e3e4 b8a6,56
r3r1k1/2p3pp/bp1p3q/p1nPpp2/P1P5/2P1P2P/R4PPB/2RQ1BK1 w - -,f1d3 e8f8 c1b1 a8e8 d3f1 e8e7 d1d2 a6c8 f2f4 e5f4,-246
r1bqk1nr/pp3ppp/2p5/2bp4/2BpPP2/3P4/PPP3PP/RNBQ1RK1 w kq -,b2b4 c5b4 a2a3 b4a5 e4d5 c6d5 c1d2 g8e7 c4b5 e8f8,-88
8/8/7p/R7/3pk1K1/8/8/8 w - -,b2b4 c5b4 a2a3 b4a5 e4d5 c6d5 c1d2 g8e7 c4b5 e8f8,Mate
r1b2rk1/pp3ppp/2pb1q2/3p4/3P4/2PB4/P1P1QPPP/R1B2RK1 w - -,e2h5 g7g6 h5h6 d6e7 f1e1 c8e6 c1f4 f6g7 a2a4 g7h6,9
2kr4/pp3pp1/1n2p1p1/6q1/4B3/2P3PR/PPQ2PP1/2K5 w - -,c1b1 b6c4 h3h1 g5b5 b1c1 d8d2 c2b3 d2b2 b3b5 b2b5,-117
r1b4k/1p4p1/p2pQnP1/q7/4PP2/2N5/PPP1B1P1/1K6 w - -,e6d6 c8g4 e2g4 f6g4 a2a3 a5d8 d6e6 g4h6 f4f5 d8f6,-53
r1b1k2r/1pq2pp1/p2pp3/4n2p/P1B1PBnb/2N3N1/1PP2PP1/R2QR1K1 w kq -,c4a2 c7c5 d1d2 c8d7 e1d1 h4e7 g3f1 h5h4 f1e3 g7g5,-245
r1b1k2r/pp2nppp/2n5/3p4/3N4/8/PPPB1PPP/R3KB1R w KQkq -,d2e3 c6d4 e3d4 f7f6 e1a1 c8e6 f1e2 e8f7 b2b3 h7h5,89
8/5p1N/4k3/R3P3/8/5K2/8/8 w - -,d4b5 e8h8 e1a1 c8e6 f1e2 a7a6 b5c7 a8d8 c7e6 f7e6,Mate
r3kbnr/pbqn1ppp/1ppp4/4p3/2PPP3/2NB1N2/PP2QPPP/R1B2RK1 w kq -,b2b4 g7g6 b4b5 g8e7 a1b1 e5d4 f3d4 c6c5 d4c6 e7c6,131
8/8/7p/R7/3p4/4k1K1/8/8 w - -,b2b4 g7g6 b4b5 g8e7 a1b1 e5d4 f3d4 c6c5 d4c6 e7c6,Mate
1qr3k1/1p1n1pb1/p2p1npp/3Pp3/4P2P/P2BBQN1/1PR2PP1/6K1 w - -,c2c8 b8c8 h4h5 d7c5 d3c2 c5d7 c2b1 c8c7 b1d3 d7c5,57
r3kbnr/pp3ppp/1q2p3/2ppPb2/3n1P2/3B1N2/PPP3PP/RNBQK2R w KQkq -,f3d4 f5d3 d4e6 f7e6 c2d3 g8e7 b1d2 e8a8 d1b3 b6a6,-71
r1b2rk1/pp4pp/2n1p3/q2p4/1b3Pn1/1PNBQN2/PBP3PP/1K1R3R w - -,e3e1 h7h6 h2h3 g4f6 d3g6 c8d7 g2g4 a8c8 a2a3 b4a3,94
