r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r3k2r/pppq1ppp/2npbn2/2b1p3/2B1P3/2PP1N2/PPQ2PPP/RNB2RK1 w kq -,c4e6 d7e6 b2b4 c5b6 a2a4 a7a6 b1d2 e8h8 d2c4 b6a7,21
8/5p2/8/R3PkN1/8/5K2/8/8 w - -,c4e6 d7e6 b2b4 c5b6 a2a4 a7a6 b1d2 e8h8 d2c4 b6a7,Mate
r1bq1rk1/b1p2ppp/p1n5/1p2p1N1/8/1BP5/PP1B1PPP/R2Q1RK1 w - -,d1h5 c8f5 b3f7 g8h8 g5h7 f5g4 h5g4 d8d2 h7g5 d2g5,482
1q4k1/1prn1pb1/p2p1npp/3Pp3/4P2P/P2BB1N1/1PR2PP1/3Q2K1 w - -,c2c7 b8c7 h4h5 g7f8 d3e2 b7b5 d1d2 g8h7 b2b3 d7b6,106
r4rk1/pp1b1pbp/2npp1p1/2p5/q2nPP2/3PB1P1/PPPN1QBP/R2N1RK1 w - -,c2c3 d4c2 a1c1 c2e3 d1e3 a8d8 g3g4 b7b5 a2a3 g6g5,20
8/8/7p/R7/4k3/3p2K1/8/8 w - -,c2c3 d4c2 a1c1 c2e3 d1e3 a8d8 g3g4 b7b5 a2a3 g6g5,Mate
r1bq1rk1/1pp1n1pp/p1np4/2b1p3/4p3/2NP2PP/PPP1NPBK/R1BQ1R2 w - -,d3e4 f8f2 f1f2 c5f2 c3d5 c8e6 d1d3 d8d7 d3b3 a8b8,-121
8/5N2/4k3/R3P3/8/5K2/8/8 w - -,d3e4 f8f2 f1f2 c5f2 c3d5 c8e6 d1d3 d8d7 d3b3 a8b8,Mate
rn2k2r/pppqb1pp/4Nn2/8/5B2/2p5/PPP3PP/R2QR1K1 w kq -,d1e2 c3b2 a1d1 b2b1r d1b1 b8c6 b1d1 d7c8 e2c4 h8g8,349
2kr4/pp3pp1/1n2p1p1/1q6/4BP2/2P3PR/PPQ3P1/2K5 w - -,h3h1 g6g5 e4f3 g5f4 g3f4 g7g5 c3c4 b5c5 f4g5 c5g5,-7
6b1/r7/p2RPBp1/1kp2p2/5K1P/P7/5P2/8 w - -,e6e7 g8f7 d6d8 a6a5 d8f8 a7e7 f6e7 f7d5 f8c8 b5a4,717
r4rk1/pp3ppp/2pb1q2/3p4/3P4/2PB2Pb/P1P1QP1P/R1B2RK1 w - -,e2h5 g7g6 h5h3 f8e8 c1d2 c6c5 d4c5 d6c5 a1b1 h7h5,453
rn1qkb1r/pbp2ppp/1p2p3/3n4/8/2N2NP1/PPQPPP1P/R1B1KB1R w KQkq -,a2a3 c7c5 f1g2 b8c6 e1h1 f8e7 f1d1 a8c8 d2d4 c6d4,-31
3rr3/2pb1kp1/p1ppnp1p/7P/4P1P1/P1N2PB1/1PP5/2KR3R w - -,b2b3 d8b8 d1d3 b8b7 h1d1 e8b8 d3e3 c6c5 f3f4 d7c6,14
r1b1k2r/1p3pp1/pq1pp3/4n2p/P3PBnb/2N3N1/1PP1BPP1/R2QR1K1 w kq -,g3h1 h4f2 g1f1 f2e1 d1e1 e5g6 f4g3 g4e3 f1g1 e3c2,-487
3N4/3k4/8/R3P3/8/5K2/8/8 w - -,g3h1 h4f2 g1f1 f2e1 d1e1 e5g6 f4g3 g4e3 f1g1 e3c2,Mate
r1b1kbnr/1p1pqppp/p1n5/2p1P3/2N5/2p2N2/PP3PPP/R1BQKB1R w KQkq -,c4d6 e8d8 c1e3 b7b6 f1c4 g8h6 d1b3 d8c7 e1a1 c6a5,240
r1bq1rk1/pp1p1ppp/2p2n2/2b1p1B1/2n1P3/P1NP4/1PP1NPPP/R2Q1RK1 w - -,g5f6 c4b2 f6d8 b2d1 d8a5 d1c3 a5c3 f8e8 c3b4 c5b6,-118
r4rk1/pp3ppp/2pb1q2/3p1b1Q/3P4/2PB2P1/P1P2P1P/R1B2RK1 w - -,h5f5 f6f5 d3f5 b7b5 a2a4 a7a6 f5d3 f8e8 c1d2 g7g6,482
r2q1rk1/pp1n1pb1/2ppbnpp/1P6/P1PPp3/4P3/1B1NBPPP/RN1Q1RK1 w - -,b1c3 e6f5 g2g4 f5e6 c3e4 f6e4 d2e4 d7f6 e4f6 d8f6,109
r3k1nr/pbqnbppp/1ppp4/4p3/1PPPP3/2NB1N2/P3QPPP/R1B2RK1 w kq -,b4b5 c6b5 c3b5 c7b8 c1a3 g8f6 a1e1 g7g6 b5c3 b8d8,144
2kr4/pp1n1pp1/4p1p1/1q6/4BP2/2P3P1/PPQ3P1/2K4R w - -,h1d1 d7f6 e4f3 b7b6 g3g4 b5c4 d1d8 c8d8 c2d2 d8e7,7
3k4/8/4P3/R7/8/5K2/8/8 w - -,h1d1 d7f6 e4f3 b7b6 g3g4 b5c4 d1d8 c8d8 c2d2 d8e7,Mate
2q3k1/1prn1pb1/p2p1npp/3Pp2P/4P3/P2BB1N1/1PR2PP1/3Q2K1 w - -,c2c7 c8c7 d3e2 g8h7 d1d3 b7b5 d3d2 g7f8 g1h2 d7b6,93
r1bq1r1k/pp1nbppp/2p1pn2/3pN1B1/2PP1P2/2N1P3/PP4PP/R2QKB1R w KQ -,h2h4 c6c5 d1d2 d8c7 f1d3 c5d4 e3d4 d5c4 e5c4 d7b6,31
r1bqk2r/pp3ppp/2p2n2/2b5/4PP2/1B1p4/PPP3PP/RNBQ1R1K w kq -,f4f5 f6e4 d1f3 e4f6 c1g5 e8h8 b1c3 h7h6 g5f6 d8f6,108
rnbk4/ppp5/5p1Q/3p2p1/3P3p/2NB1NP1/PPP2P1P/2K1R3 w - -,d1e1 f6g4 b1c3 d8d4 c3d1 c8e6 b3e6 f7e6 c2c3 d4d7,Mate
2brr3/2p2kp1/p1ppnp1p/7P/4P1P1/P1N2PB1/1PP5/2KRR3 w - -,b2b3 c8d7 e1e3 c6c5 a3a4 d7c6 c3e2 d6d5 e4d5 d8d5,33
8/4k3/R3P3/8/8/5K2/8/8 w - -,b2b3 c8d7 e1e3 c6c5 a3a4 d7c6 c3e2 d6d5 e4d5 d8d5,Mate
8/1p6/2p3p1/p3k1P1/6K1/1PP5/1P6/8 w - -,g4g3 e5f5 g3h4 f5f4 c3c4 f4f5 h4h3 f5g5 h3g3 g5f5,-839
r4rk1/pp3p1p/2pb1qp1/3p1B1Q/3P4/2P3P1/P1P2P1P/R1B2RK1 w - -,f5g6 f7g6 h5d1 a8e8 d1d3 h7h5 c3c4 h5h4 c4d5 c6d5,58
r1bq1r1k/pppp1Bp1/7p/4p1NQ/3nP3/3P3P/PPP2KP1/RNB5 w - -,f2g1 d8f6 b1c3 f6d6 c3d5 b7b5 c1d2 c8b7 a1f1 b7d5,473
8/8/7p/R7/3k4/3p4/5K2/8 w - -,f2g1 d8f6 b1c3 f6d6 c3d5 b7b5 c1d2 c8b7 a1f1 b7d5,Mate
2q3k1/1prn2b1/p2p1npp/3Pp3/4P3/P2BB1N1/1PR2PP1/3Q2K1 w - -,g3f1 h6h5 c2c7 c8c7 f2f3 g7f8 e3f2 f8h6 f1e3 h6f4,63
8/8/R3Pk2/8/5K2/8/8/8 w - -,c2c7 c8c7 f2f3 h6h5 g3f1 g7f8 e3f2 f8h6 f1e3 g8g7,Mate
2kr4/pp1n1pp1/1q2p1p1/8/4BP2/2P3P1/PPQ3P1/2KR4 w - -,c2d3 d7c5 d3d8 b6d8 d1d8 c8d8 e4f3 d8c7 c1d2 b7b6,28
r2qkb1r/p2b1ppp/3ppn2/2p3B1/4P3/2NQ1N2/PPP2PPP/R3K2R w KQkq -,e4e5 h7h6 g5e3 c5c4 d3d4 d6e5 f3e5 a8c8 e1a1 d8c7,178
4r2r/2p5/1pk3p1/p3P3/P3KPP1/BP1R4/8/8 w - -,d3g3 h8h1 g3c3 c6d7 c3c1 h1h4 c1d1 d7c8 d1g1 h4h3,-7
r1bq1rk1/bpp1n1pp/p1np4/4p3/4N3/3P2PP/PPP1NPBK/R1BQ1R2 w - -,e4g5 h7h6 g5f3 d6d5 c2c3 g7g5 c1e3 g5g4 f3g1 g4h3,-46
4k3/1p2n1p1/1p5p/rP5P/6P1/1R6/P1b5/3R2K1 w - -,b3d3 c2d3 d1d3 a5b5 g1g2 b5g5 g2g3 b6b5 d3b3 e7c6,-596
8/4Pk2/R7/8/4K3/8/8/8 w - -,b3d3 c2d3 d1d3 a5b5 g1g2 b5g5 g2g3 b6b5 d3b3 e7c6,Mate
r4r1k/2p2pp1/p1Nqpn1p/3p3b/3b1P2/1P1PP1Q1/PBP3PP/R4RK1 w - -,e3d4 d6c6 g3f2 h5g6 h2h3 g6h7 a2a4 f8e8 b2a3 h8g8,-313
8/Q7/2k5/8/4K3/8/7p/8 w - -,e3d4 d6c6 g3f2 h5g6 h2h3 g6h7 a2a4 f8e8 b2a3 h8g8,Mate
r1b1k2r/pp2n1pp/5p2/3p4/3B4/8/PPP2PPP/R3KB1R w KQkq -,e1a1 h7h5 f1e2 c8e6 d1d2 e8f7 b2b3 a8c8 c1b2 b7b6,96
rnbqk2r/pp3ppp/3bp3/3p1n2/3P4/3BP1B1/PP3PPP/RN1QK1NR w KQkq -,d3f5 e6f5 g1e2 b8c6 d1b3 a8b8 g3d6 d8d6 b1c3 c8e6,75
r3k1nr/pbqnbppp/1p6/1Pp1p3/2P1P3/2NB1N2/P3QPPP/R1B2RK1 w kq -,c3d5 c7d6 f1d1 g8f6 d3c2 a8d8 c1b2 e8h8 a2a4 a7a6,175
r2qk2r/b1p2ppp/p1np4/1p2P3/6b1/1BP2N2/PP1B1PPP/R2Q1RK1 w kq -,d2g5 d8d7 e5d6 e8h8 h2h3 g4h5 g5f4 c7d6 d1d6 d7d6,155
2kr4/pp3pp1/1q2pnp1/8/4BP2/2P3P1/PP2Q1P1/2KR4 w - -,e2c4 c8b8 d1d8 b6d8 e4f3 d8b6 a2a3 a7a5 c1c2 f6e8,39
r1bq1r1k/pp1nbppp/2p1p3/3nN1B1/3P1P2/2N1P3/PP4PP/R2QKB1R w KQ -,c3d5 e6d5 g5e7 d8e7 f1d3 d7e5 d4e5 f7f6 d1h5 e7b4,-48
8/8/7p/R7/8/2kp4/8/4K3 w - -,c3d5 e6d5 g5e7 d8e7 f1d3 d7e5 d4e5 f7f6 d1h5 e7b4,Mate
2n2rk1/2P2p1p/4p1p1/QBRp1n2/P5r1/R7/5P1P/4qNK1 w - -,a3g3 f5g3 h2g3 e1a5 c5c6 g8g7 f1e3 g4g5 e3g2 d5d4,-753
r1bqk2r/pp3ppp/2p5/2b2P2/4n3/1B1p4/PPP3PP/RNBQ1R1K w kq -,d1f3 e4f6 c1g5 e8h8 b1c3 b7b6 g5f6 d8f6 c3e4 f6e5,87
r1b1k2r/1pq1bp2/pn1pp2p/4n3/P2NPBP1/2N4P/1PP1Q1B1/1K1R3R w kq -,d4f5 e6f5 e4f5 c8d7 f4e5 d6e5 a4a5 b6c4 c3d5 c7c5,68
r1bk1bnr/1p1pqppp/p1nN4/2p1P3/8/2p2N2/PP3PPP/R1BQKB1R w KQ -,c1e3 b7b6 f1c4 g8h6 d1b3 d8c7 e1a1 c6a5 b3c3 a5c4,248
8/8/8/4kP2/1P6/8/8/3K4 w - -,c1g5 f7f6 g5e3 b7b6 d1b3 d8c7 b2c3 c6e5 e1a1 a8b8,Mate
r4r1k/5pp1/p2qpn1p/2pp3b/3N1P2/1P1PP1Q1/PBP3PP/R4RK1 w - -,d4f3 h5f3 f1f3 f6e8 a1e1 a8c8 c2c4 d5c4 d3c4 d6d2,184
2q3k1/1pr3b1/p2p1npp/2nPp3/4P3/P2BB1N1/1PR2PP1/3Q1K2 w - -,f2f3 g8h7 g3h1 f6h5 g2g3 g7f6 f1g2 f6g5 e3g5 h6g5,58
4k3/R3P3/8/8/4K3/8/8/8 w - -,f1g1 c5d3 c2c7 c8c7 d1d3 f6g4 g3f1 g4e3 d3e3 h6h5,Mate
r2qkb1r/p2b1ppp/2pp1n2/4p1B1/3QP3/2N2N2/PPP2PPP/R3K2R w KQkq -,d4e3 h7h6 g5f6 d8f6 e1h1 f8e7 a1d1 e8h8 c3e2 a7a5,-45
1k1r4/pp3pp1/1q2pnp1/8/2Q1BP2/2P3P1/PP4P1/2KR4 w - -,d1d8 b6d8 e4f3 d8b6 a2a3 f6e8 c4e4 b8c8 e4e5 b6g1,29
2br1rk1/ppq2p1p/6p1/3pb1N1/2P5/3Q2P1/PP3P1P/R1B2RK1 w - -,c4d5 c7a5 f1d1 b7b6 g5e4 c8b7 e4c3 e5c3 d3c3 d8d5,-15
2q3k1/1p4b1/p2p1npp/2rPp3/4P3/P2B2N1/1PR2PP1/3Q1K2 w - -,a3a4 h6h5 b2b4 c5c2 d1c2 c8c2 d3c2 g7h6 f1e2 g8g7,-36
3rr1k1/6bp/p1pqp1p1/1p1n1p1P/3P4/2P2BP1/PPQ2PK1/2BRR3 w - -,b2b3 b5b4 c3b4 d6b4 h5h6 g7d4 c2c6 g8f7 f3d5 d8d5,181
r3k2r/pp1q1pp1/4p2p/2pn4/1b1P4/2N2N2/PPPQ1PPP/R3K2R w KQkq -,e1h1 b4c3 b2c3 c5d4 d2d4 e8h8 c3c4 d5b6 d4d7 b6d7,-75
r1bqk2r/pp3ppp/2p2n2/2b2P2/8/1B1p1Q2/PPP3PP/RNB2R1K w kq -,c1g5 e8h8 b1c3 b7b6 g5f6 d8f6 c3e4 f6e5 f5f6 d3d2,91
r4rk1/pp5p/2pb1qp1/3p3Q/3P4/2P3P1/P1P2P1P/R1B2RK1 w - -,h5d1 f8f7 c1h6 a8e8 d1d2 f6f3 a1e1 e8e1 f1e1 f7e7,66
r3k1nr/p1qnbppp/1p6/1Ppbp3/2P1P3/3B1N2/P3QPPP/R1B2RK1 w kq -,c4d5 g8f6 c1b2 e8h8 g2g3 f6e8 h2h4 e7f6 f3d2 e8d6,178
3rr3/1b3pbk/p5p1/1pBNp1Pp/1P1nP2P/1q3N2/4QP1K/3R2R1 w - -,d5f6 g7f6 d1d4 e5d4 g5f6 b3d5 e2e1 e8e4 f3g5 h7g8,-239
r1b2r1k/pppp1Bp1/5qQp/4p1N1/3nP3/3P3P/PPP2KP1/RNB5 w - -,g6f6 g7f6 f7b3 f6g5 f2e1 a7a5 c2c3 a5a4 b3d1 d4e6,-267
r1b2rk1/pp4p1/2n1pn2/q2p2N1/1b3P2/1PN4Q/PBP3PP/1K1R3R w - -,h1f1 d5d4 c3e4 a5f5 e4f6 f8f6 g2g4 f5g6 h3g2 f6f4,-44
1k1q4/pp3pp1/4pnp1/8/2Q1BP2/2P3P1/PP4P1/2K5 w - -,e4f3 d8b6 a2a3 f6e8 c4e4 b8c8 e4e5 b6g1 c1c2 g1f2,24
r2q1rk1/ppp2ppp/1n2pn2/3bN3/1b1P1B2/5NP1/PP2PPBP/2RQ1RK1 w - -,d1c2 h7h6 e5d3 b4d6 f1d1 a7a5 f4e5 d5e4 e5f6 d8f6,42
4rrk1/pp5p/2pb1qpQ/3p4/3P4/2P3P1/P1P2P1P/R1B2RK1 w - -,,0
r1bq1r1k/pp1nbppp/2p1pn2/4N1B1/2pP1P2/2NBP3/PP4PP/R2QK2R w KQ -,g5f6 g7f6 e5d7 c8d7 d3c4 f8g8 e1h1 b7b5 c4e2 c6c5,-56
rn1q1rk1/pbp1b1pp/1p1ppn2/5p2/2PP4/3BPN2/PPQN1PPP/R1B2RK1 w - -,d4d5 b8a6 f3d4 a6b4 c2b1 b7c8 d4e6 c8e6 d5e6 b4d3,94
3r1rk1/ppqb1p1p/6p1/3pb1N1/8/2PQ2P1/PP3P1P/R1B2RK1 w - -,g5f3 d7f5 d3b5 a7a6 b5b4 e5g7 f1e1 a6a5 b4b5 f5d7,-11
6k1/1p1n2b1/p2p2pp/2qPp3/4P3/P2B2N1/1PQ2PP1/5K2 w - -,g3e2 h6h5 c2c5 d7c5 d3c2 g7h6 f1e1 h5h4 e2g1 h6c1,-16
6k1/1R3r2/8/6pp/4K3/5PPP/8/8 w - -,b7f7 g8f7 e4f5 f7e7 g3g4 h5h4 f5g5 e7f7 g5h5 f7f6,866
1k6/pp3pp1/1q2pnp1/8/2Q2P2/2P2BP1/PP4P1/2K5 w - -,a2a3 f6e8 c4e4 b8c8 e4e5 b6g1 c1c2 g1f2 c2b3 f2b6,24
r1bq1rk1/pp3ppp/2p2n2/2b2PB1/8/1B1p1Q2/PPP3PP/RN3R1K w - -,b1c3 b7b6 g5f6 d8f6 c3e4 f6h6 f3d3 a7a5 d3g3 a5a4,107
r1b1k2r/1p3pp1/pq1pp3/7p/P3PBnb/2N3N1/1PP2PP1/R2QR1K1 w kq -,f4e3 g4e3 e1e3 c8d7 a4a5 b6c7 g3h5 g7g6 h5g3 h4f6,-119
k7/8/1p1p2p1/1P6/8/6N1/8/4K3 w - -,e1e2 a8b8 e2d3 b8c7 d3c4 c7d8 c4d5 d8c7 g3e4 c7d7,955
8/8/8/2k5/4K3/8/7p/Q7 w - -,e1d2 a8b8 d2d3 b8c7 d3c4 c7d8 c4d5 d8c7 g3e4 c7d7,Mate
rnbk4/ppp5/5p1Q/3p4/3P2pP/2NB1N2/PPP2P1P/2K1R3 w - -,e1d2 a8b8 d2d3 b8c7 d3c4 c7d8 c4d5 d8c7 g3e4 c7d7,Mate
8/1p1kn1p1/1p5p/1P5P/4R1P1/8/r7/3b2K1 w - -,e4d4 d7e6 d4d1 a2a4 g1f2 a4g4 d1c1 e6d6 c1d1 e7d5,-694
r3k1nr/p1qn1ppp/1p1b4/1PpPp3/4P3/3B1N2/P3QPPP/R1B2RK1 w kq -,f3d2 g8e7 c1b2 e8h8 d2c4 a8e8 a2a4 f7f5 f2f3 e7g6,195
4rrk1/pp5p/2pb2pQ/3p2B1/3P4/2P2qP1/P1P2P1P/R4RK1 w - -,h6h3 e8e2 g5e3 f8f5 h3h4 f5f7 h4h3 e2c2 f1c1 c2c1,-7
8/4n3/8/K7/P7/1N6/8/1k3q2 w - -,,0
rnbqk2r/pppp2p1/4pn1p/5p1P/2PP4/2P5/P3PPP1/R1BQKBNR w KQkq -,c1a3 d7d6 c4c5 e8h8 e2e3 b8c6 g1h3 f8e8 h3f4 d6c5,4
6k1/3n2b1/pp1p2pp/3Pp3/1P2P3/P5N1/2B2PP1/5K2 w - -,g3e2 h6h5 f1e1 g7f6 e2c3 b6b5 a3a4 f6d8 c2d3 b5a4,5
r1b1kbnr/1p1pqp1p/p1n3p1/2p1P3/2N5/1Q3N2/PB3PPP/R3KB1R w KQkq -,c4d6 e7d6 e5d6 f8d6 b2h8 g8e7 f1c4 b7b5 c4f7 e8d8,736
1k6/pp3pp1/4pnp1/8/5P2/1QP1qBP1/PP4P1/2K5 w - -,,0
1r3rk1/p1q1b1pp/4p3/2p5/3pNnNP/8/PP1Q1PP1/2R2RK1 w - -,h4h5 d4d3 f1e1 c5c4 a2a3 e7c5 d2c3 f4e2 e1e2 d3e2,-303
8/8/8/8/2k1K3/8/7p/7Q w - -,h4h5 d4d3 f1e1 c5c4 a2a3 e7c5 d2c3 f4e2 e1e2 d3e2,Mate
3q1rk1/1p1n1p2/p3p2p/3pP3/2r3p1/2N3P1/PP4PP/2RQR1K1 w - -,d1d2 d8g5 d2e2 g8g7 c1d1 f8c8 a2a4 h6h5 a4a5 c8c7,-286
4Q3/8/3K4/5k2/8/8/8/R7 w - -,d1d2 d8g5 d2e2 g8g7 c1d1 f8c8 a2a4 h6h5 a4a5 c8c7,Mate
r2qk2r/p2bbppp/2pp1n2/4p1B1/4P3/2NQ1N2/PPP2PPP/R3K2R w KQkq -,g5f6 g7f6 e1h1 d7e6 f1d1 e8h8 f3h4 g8h8 b2b4 a7a6,43
3rr1k1/6bp/p1pqp1p1/3n1p1P/1p1P4/1PP2BP1/P1Q2PK1/2BRR3 w - -,c3b4 g7f6 a2a3 d6d7 h5h6 g6g5 f3h5 e8e7 c2c5 d7c7,185
5rk1/pp5p/2pb2pQ/3p2B1/3P4/2P2qP1/P1P2P1P/4rRK1 w - -,g5e3 e1f1 g1f1 f3d1 f1g2 d1h5 h2h3 h5h6 e3h6 f8e8,-564
r1bq1rk1/p4ppp/1pp2n2/2b2PB1/8/1BNp1Q2/PPP3PP/R4R1K w - -,g5f6 d8f6 c3e4 f6e5 f5f6 d3d2 f6g7 g8g7 e4d2 f7f5,84
r1b4r/pp2nkpp/5p2/3p4/3B4/8/PPP2PPP/2KR1B1R w - -,f1e2 c8f5 d1d2 a8c8 e2f3 b7b6 h1e1 c8c6 g2g4 c6e6,81
6k1/1p2R3/2p5/p4PPp/2P2P2/P5P1/R1Br1r2/4K1n1 w - -,e7e8 g8f7 c2d1 d2d1 e1f2 f7e8 a2b2 d1d3 f2g1 d3a3,503
r1b1k1nr/1p1pqpbp/p1n3p1/2p1P3/2N5/1Q3N2/PB3PPP/2KR1B1R w kq -,c4d6 e8f8 b3b6 e7d8 b6c5 d8a5 c5c4 g8h6 c1b1 b7b5,305
r1b2rk1/1p3pp1/pq1pp3/7p/P3PBnb/2N3N1/1PPQ1PP1/R3R1K1 w - -,a1a3 e6e5 f4e3 b6d8 c3d5 h4g3 f2g3 c8e6 d5b6 a8b8,-125
3k3r/p3p2p/2p2q2/5b2/4p3/6Q1/PPP3PP/1K4NR w - -,g3b8 d8d7 b8a7 d7e6 g1e2 h8d8 h1f1 f6e5 a7e3 d8d6,228
r1bq1rk1/pp1nbppp/2p1p3/3nN1B1/2BP1P2/2N1P3/PP4PP/R2QK2R w KQ -,e5f3 d5e3 g5e7 d8e7 d1e2 e3c4 e2c4 d7b6 c4c5 e7d8,-153
8/3n1k2/pp1p2pp/3Pp1b1/1P2P3/P1N5/2B1KPP1/8 w - -,c2a4 d7f6 a4c6 g5c1 b4b5 a6b5 c3b5 f6e4 f2f3 e4g3,10
r1bq1rk1/pp1nbppp/2n1p3/3pP3/3p1N2/2PB4/PP1N1PPP/R1BQ1RK1 w - -,d1c2 d7e5 d3h7 g8h8 c3d4 c6d4 c2c3 e5c6 h7b1 e6e5,-203
8/1p6/2p3p1/p5P1/2P1k1K1/1P6/1P6/8 w - -,g4g3 e4f5 g3f3 f5g5 f3e4 g5g4 e4d3 g4f5 d3e2 g6g5,-854
r1b1k2r/3nbp2/3pp2p/qN2n3/4PBP1/2N4P/1PP1Q1B1/1K1R3R w kq -,b5a7 a8a7 b1c1 c8a6 e2e1 e5c4 c3b1 a5e1 h1e1 e6e5,-498
r2qk2r/p2bbp1p/2pp1p2/4p3/4P3/2NQ1N2/PPP2PPP/R3K2R w KQkq -,a1d1 d8b6 e1h1 d7e6 f3d2 b6b2 d1b1 b2a3 b1b7 d6d5,33
r3k2r/pppqb1pp/n3Nn2/1N6/3p1p2/8/PPP3PP/R1BQR1K1 w kq -,d1d3 f4f3 e6g7 e8f7 g7f5 e7f8 c1g5 d7d5 g5f6 f7f6,262
3r1rk1/ppq2p1p/2b3p1/3Qb1N1/8/2P3P1/PP3P1P/R1B2RK1 w - -,d5c4 h7h6 g5e4 b7b5 c4e2 f8e8 e2c2 e5g7 c1f4 c7e7,-247
8/8/8/1P3k2/8/8/8/3K4 w - -,d5c4 h7h6 g5e4 b7b5 c4e2 f8e8 e2c2 e5g7 c1f4 c7e7,Mate
7r/4b3/4p2p/pk2Ppp1/1p1r4/2p1N1PP/PR3P1B/2R3K1 w - -,b2b3 d4d3 g1f1 h8d8 b3b1 e7c5 e3c2 b5c4 h2g1 d3d2,-380
rnbk4/ppp5/7Q/3p1p2/3P2pP/2NB4/PPPN1P1P/2K1R3 w - -,b2b3 d4d3 g1f1 h8d8 b3b1 e7c5 e3c2 b5c4 h2g1 d3d2,Mate
3b1n2/5k2/1p1p2p1/pB1Pp2p/NP2P3/P7/5PP1/3K4 w - -,a4c3 a5b4 a3b4 f7e7 d1c2 f8h7 c2b3 h5h4 b3a4 h7f6,31
r1bq1r2/pppp1Npk/7p/4p2Q/2BnP3/3P3P/PPP2KP1/RNB5 w - -,c1h6 g7g6 h6f8 g6h5 f7d8 d4c2 b1c3 c2a1 c3b5 c7c6,482
r4r1k/5pp1/3qpn1p/p1pp4/5P1Q/1P1PPb2/PBP3PP/R4RK1 w - -,b2f6 h8h7 f6e7 f3g2 e7d6 g2f1 d6f8 a8f8 h4e7 f8b8,554
8/8/1P2k3/8/8/8/8/3K4 w - -,a2a4 f6g8 f1f3 f7f6 e3e4 d5e4 d3e4 c5c4 e4e5 d6d5,Mate
r4rk1/p1p2ppp/2pp2n1/6q1/4P3/5BP1/PB2QPKP/1RR5 w - -,g2f1 a8e8 h2h4 g5e7 h4h5 g6e5 b2e5 e7e5 e2c4 c6c5,408
4k3/1p2n1p1/1p5p/1P5P/3R2P1/8/r7/3b2K1 w - -,d4d1 a2a4 g1f2 a4g4 d1c1 e8d7 c1d1 d7c7 d1c1 c7d6,-662
8/1P1k4/8/8/8/8/8/3K4 w - -,d4d1 a2a4 g1f2 a4g4 d1c1 e8d7 c1d1 d7c7 d1c1 c7d6,Mate
r1b2knr/1p1pqpbp/p1nN2p1/2p1P3/8/1Q3N2/PB3PPP/2KR1B1R w - -,b2a3 g7h6 c1b1 b7b6 f1c4 a8b8 c4f7 c8b7 h1e1 c6a5,309
3q1rk1/1p1n1p2/p1r1p2p/3pP3/6p1/1PN3P1/P5PP/2RQR1K1 w - -,c3e2 d7e5 e2f4 c6c1 d1c1 e5c6 c1e3 d5d4 e3e2 d8g5,-275
r1b2rk1/p4ppp/1pp5/2b1qP2/4N3/1B1p1Q2/PPP3PP/R4R1K w - -,c2d3 a7a5 a1e1 a5a4 b3c4 c5b4 e1e2 e5f5 f3f5 c8f5,79
r1b1k2r/1p3pp1/pq1pp3/4n2p/P3PBn1/2N5/1PP1BbP1/R2QR1KN w kq -,g1f1 f2e1 d1e1 e5g6 f4g3 g4e3 f1g1 e3c2 g3f2 b6d8,Mate
3rr3/1bp2kp1/p2pnp1p/2p4P/4P1P1/P2R1PB1/1PP5/1NK1R3 w - -,b2b3 d8b8 a3a4 c5c4 d3c3 d6d5 b1d2 c4b3 c2b3 d5e4,21
3b4/5k2/1p1p1np1/p2Pp2p/1P2P3/P1N5/4BPP1/3K4 w - -,e2a6 h5h4 d1e2 f7e8 e2f3 e8d7 g2g3 h4g3 f2g3 f6h7,24
r3k2r/p1qn1pp1/1p1b2n1/1PpPp2p/4P3/3B2P1/PB1NQP1P/R4RK1 w kq -,h2h4 d7f6 d2c4 c7d7 g1g2 f6g4 a2a4 e8h8 a4a5 d6c7,264
