r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r3k2r/pppqb1pp/n3Nn2/1N6/3p4/3Q1p2/PPP3PP/R1B1R1K1 w kq -,d3f3 d7b5 e6g7 e8d8 c1g5 b5c6 f3f5 a6c5 a1d1 c5d7,272
r1bq1rk1/pp1nbp1p/4p1p1/3pP2Q/3n1N2/3B4/PP1N1PPP/R1B2RK1 w - -,h5g4 d7e5 g4d1 e7f6 d2b3 d4b3 d1b3 d8b6 b3d1 c8d7,-333
8/1p6/2p3p1/p4kP1/2P5/1P4K1/1P6/8 w - -,g3f3 f5g5 f3e4 g5g4 e4d4 g4f5 c4c5 g6g5 d4d3 g5g4,-1003
r2q1rk1/pp3ppp/1np1pn2/3bN3/1b1P1B2/5NP1/PPQ1PPBP/2R2RK1 w - -,e5d3 d5e4 c2b3 a7a5 a2a3 b4e7 d3c5 a5a4 b3d1 e7c5,42
r3r3/1kp5/1p2p1p1/p2nP2p/P2RKPP1/BP5P/8/3R4 w - -,d4d5 e6d5 d1d5 h5g4 h3g4 b7c6 d5d1 b6b5 f4f5 b5b4,272
r1b2rk1/pp1nqppp/2p1p3/3nN3/2BP1P2/2N1P3/PP4PP/R2QK2R w KQ -,e5d7 c8d7 d1d3 d5c3 d3c3 c6c5 d4c5 f8c8 b2b4 a7a5,-46
r1b1k2r/1p3pp1/pq1pp3/4n2p/P3PBn1/2N5/1PP1B1P1/R2QbK1N w kq -,f1e1 c8d7 e2g4 e5g4 e1e2 b6b2 f4d2 b2b6 a1b1 b6c7,-527
r1bq1rk1/pppp1ppp/2n2n2/2b5/2B1P3/2N2N2/P4PPP/R1BQR1K1 w - -,c1g5 d7d6 c3d5 c8e6 a1b1 e6d5 e4d5 c6e5 f3e5 d6e5,-56
r2qkbnr/ppp2ppp/2n1p3/1Q1pP3/3P4/5N2/PPP2PPP/RNB1K2R w KQkq -,b5b7 c6b4 b7b5 d8d7 b5e2 c7c5 d4c5 f8c5 e1h1 g8e7,106
1k6/pp3pp1/4p1p1/3n4/5P2/1QP1qBP1/PPK3P1/8 w - -,b3b5 e3f2 c2b3 a7a6 b5a5 b8a7 f3d5 e6d5 a5d5 f2g3,28
r1b2rk1/pp4p1/2n1pB2/5qN1/1b2pP2/1P5Q/P1P3PP/1K1R3R w - -,h3f5 e6f5 f6b2 e4e3 a2a3 e3e2 a3b4 e2d1q h1d1 f8d8,-392
2k2r1r/p1p1q3/1pBp3p/3P2pn/2PQP1n1/6B1/PP1KN3/R4R2 w - -,e4e5 g4e5 g3e5 d6e5 d4g4 c8b8 g4h5 e7c5 f1f8 h8f8,359
r2q1rk1/1p1n3p/2pp1pp1/p3p2P/2PbP3/3B1Q2/PP1B1PP1/R4RK1 w - -,g2g3 g6g5 a1d1 d7c5 d2e3 d4e3 f3e3 c5e6 d3e2 e6d4,-76
8/8/3k4/1P3P2/8/8/8/3K4 w - -,g2g3 g6g5 a1d1 d7c5 d2e3 d4e3 f3e3 c5e6 d3e2 e6d4,Mate
4k3/1p4p1/1p5p/3n3P/6P1/8/5K2/8 w - -,g2g3 g6g5 a1d1 d7c5 d2e3 d4e3 f3e3 c5e6 d3e2 e6d4,Mate
3b4/8/1p1p1nk1/3Pp1p1/1P2P2p/3K4/4BPP1/3N4 w - -,f2f3 g6h6 d1c3 g5g4 f3g4 h6g5 c3b5 f6e8 d3e3 d8c7,11
r1b2knr/1p1pqpbp/p2N2p1/2p1P3/2Bn4/1Q3N2/PB3PPP/2KR3R w - -,f3d4 c5d4 f2f4 g8h6 b2d4 b7b5 c4d5 a8b8 d4c5 f8g8,518
4k3/1p2n1p1/1p5p/3r3P/3R2P1/8/5K2/8 w - -,d4a4 e8d7 a4f4 b6b5 f4f7 d5g5 f2e3 g5g4 e3d2 d7e6,-749
8/1p2rpk1/6pb/p6p/8/2P2NPP/PP1pKP2/3R4 w - -,f3e5 e7e5 e2f1 h5h4 g3g4 f7f5 g4f5 g6f5 a2a4 e5e7,-586
r4r1k/5p2/3qpp1p/p1pp4/5P1Q/1P1PPb2/P1P3PP/R4RK1 w - -,f3e5 e7e5 e2f1 h5h4 g3g4 f7f5 g4f5 g6f5 a2a4 e5e7,Mate
8/2Rrb3/4p2p/pk2Ppp1/1p1r4/4N1PP/PR3P1B/6K1 w - -,c7c3 d4d2 c3c2 d2c2 b2c2 a5a4 g1f1 b4b3 a2b3 a4b3,-29
5rk1/1p1n1p2/pq2pn1p/3pN3/4r1p1/1PN3P1/P3Q1PP/2R1R1K1 w - -,e2e3 e4e3 g1h1 d7e5 e1f1 g8g7 c1c2 b6a5 c2f2 f6h7,-1159
r1bq1r2/pppp1N1k/6pB/4p2Q/2BnP3/3P3P/PPP2KP1/RN6 w - -,h6f8 g6h5 f7d8 d4c2 b1c3 c2a1 c3b5 c7c6 b5c7 a8b8,520
r4rk1/5p2/3qpp1Q/p1pp4/5P2/1P1PPb2/P1P3PP/R4RK1 w - -,h6f8 g6h5 f7d8 d4c2 b1c3 c2a1 c3b5 c7c6 b5c7 a8b8,Mate
1k6/pp3pp1/4p1p1/8/4nP2/1QP1qBP1/PPK3P1/8 w - -,,0
r2q1rk1/bpp1n1pp/p1np4/4pb2/4NP2/3P2PP/PPP1N1BK/R1BQ1R2 w - -,c2c3 d8d7 g3g4 f5e4 d3e4 e5f4 c1f4 e7g6 d1b3 g8h8,9
r2q1rk1/p3ppnp/1p1p1b1B/2p2PQ1/6P1/2NP3P/PPP3K1/R4R2 w - -,h3h4 f6g5 h4g5 d6d5 f1h1 d8d6 h1h4 g7e6 f5e6 f7e6,-319
5rk1/1p1n1p2/p3pn1p/3pN3/4r1p1/1PN3P1/P4qPP/2R1R1K1 w - -,g1f2 e4e5 e1d1 d5d4 c3e2 e5c5 c1c5 d7c5 d1d4 f8c8,Mate
r3k2r/pp1q1pp1/4p2p/2pn4/3P4/2b2N2/PPPQ1PPP/R4RK1 w kq -,b2c3 c5d4 c3d4 d7c7 d2d3 d5c3 f3e5 e8h8 f2f4 f8e8,-71
r3k2r/pppqb2p/n3Nn2/1N6/3p4/3Q1p2/PPP3PP/R1B1R1K1 w - -,d3f3 e8f7 e1e5 h7h6 f3b3 f6d5 c1d2 c7c6 a1f1 e7f6,500
2k2r1r/p1p5/1pBp3p/3Pq1pn/2PQ4/8/PP1KN3/R4R2 w - -,d4g4 c8b8 g4h5 a7a6 e2c3 e5d4 d2c2 d4c4 f1f8 h8f8,464
5rk1/1p3p2/p3pn1p/3pn3/4r1p1/1PN3P1/P4KPP/2R1R3 w - -,f2g1 e4e1 c1e1 e5d7 c3a4 h6h5 e1c1 f6e4 c1c7 b7b5,-616
r2q1rk1/p3ppnp/1p1p3B/2p2P2/3b2P1/2NP3P/PPP3K1/R1Q2R2 w - -,c3d5 d4f6 g4g5 f6e5 f5f6 e7f6 g5f6 g7e6 h6g7 f8e8,356
r3r2k/1p3pp1/pbn2q2/3p1b2/1P1P4/P2QBN2/2B2PPP/R4RK1 w - -,d3f5 f6f5 c2f5 a8d8 g1h1 g7g6 f5d3 h8g7 a1e1 e8e3,592
5rk1/1p3p2/p3pn1p/3p4/4R1p1/1PNn2P1/P4KPP/2R5 w - -,f2e2 d3c1 e2d1 f6e4 c3d5 c1a2 d5f4 f8d8 d1e2 a2b4,-863
1k6/pp3pp1/4p1p1/8/2P1nP2/1q3BP1/PPK3P1/8 w - -,a2b3 e4g3 c2d2 a7a5 c4c5 b8c7 d2d3 b7b6 c5b6 c7b6,-220
8/2b5/1p1p1nk1/3Pp1p1/1P2P2p/3KN3/4BPP1/8 w - -,d3c4 g6f7 e2f3 f7e7 c4b5 c7d8 b5c6 b6b5 g2g4 h4h3,359
1k3r1r/p1p5/1pBp3p/3Pq1pn/2P3Q1/8/PP1KN3/R4R2 w - -,g4h5 e5b2 d2d3 f8c8 a1b1 b2a3 e2c3 h8g8 b1b3 a3a6,478
8/2k3p1/2p1Bp2/p1P2K1P/3b2P1/P7/8/8 w - -,f5g6 d4c5 g6g7 f6f5 g4f5 c7d6 e6a2 d6e5 f5f6 c5f8,789
3kr3/p5Qp/2pqp3/5b2/4p3/8/PPP1N1PP/2K4R w - -,h1d1 d6d1 c1d1 d8c8 g7a7 e6e5 d1e1 e4e3 a7b6 f5d7,651
r2q1rk1/p3p1np/1p1p1p1B/2p2PP1/3b4/2NP3P/PPP3K1/R1Q2R2 w - -,c3d5 d8d7 c1f4 f6g5 f4g5 f8f7 a1e1 d7b7 c2c4 d4e5,24
r2q1rk1/1p1n4/2pp1pp1/p3p3/2PbP3/3B1Q2/PP1B1PP1/R4RK1 w - -,g2g3 g8g7 g1g2 f8h8 f1h1 d8e7 h1h8 a8h8 d2a5 d7c5,-76
r3k2r/b1pq1ppp/p1np4/1p2P1B1/6b1/1BP2N2/PP3PPP/R2Q1RK1 w kq -,e5d6 e8h8 h2h3 g4f3 d1f3 c7d6 a1d1 a7c5 f3g3 d7f5,147
8/8/8/1N6/8/8/2N5/1k1K4 w - -,,0
r1b2knr/1p1pqpbp/pQ1N2p1/2p1P3/2B5/5n2/PB3PPP/2KR3R w - -,g2f3 a6a5 h1e1 h7h5 c1b1 g8h6 b6c7 f8g8 d6c8 e7h4,503
1k6/pp3pp1/4p1p1/8/2P2P2/1K3Bn1/PP4P1/8 w - -,c4c5 g3h5 b3c4 h5f4 b2b4 g6g5 g2g3 f4g6 c4d4 g6e7,-253
r3k2r/ppp1b2p/n3Nn2/1q6/3p4/5Q2/PPP3PP/R1B1R1K1 w - -,e6c7 a6c7 f3f6 b5c5 c1g5 c7d5 f6h8 e8d7 g5e7 a8h8,690
4r1k1/pp5p/2pb2pQ/3p1r2/3P4/2P1BqP1/P1P2P1P/R4RK1 w - -,,0
r3k2r/pp1q1pp1/4p2p/3n4/3p4/2P2N2/P1PQ1PPP/R4RK1 w kq -,d2d4 e8h8 c3c4 d5f6 d4d7 f6d7 f1d1 f8d8 a2a4 a7a5,-70
2k2r1r/p1p5/1pB4p/3Pp1pn/2P5/8/PP1KN3/R4R2 w - -,f1f8 h8f8 a1h1 h5f6 h1h6 f6e4 d2e1 e4c5 b2b3 g5g4,389
8/8/8/8/8/N1N5/1k6/3K4 w - -,,0
r2q1rk1/bpp1n1pp/p1np4/4p3/4bPP1/3P3P/PPP1N1BK/R1BQ1R2 w - -,c1d2 e4g2 h2g2 e5f4 e2f4 d8d7 c2c3 c6e5 d1b3 d6d5,-491
r1bqkb1r/pp3ppp/2p1pn2/3pB3/2nP4/2NBP3/PP3PPP/R2QK1NR w KQkq -,d3c4 d5c4 a2a4 f6d5 g1e2 a7a5 e1h1 f7f6 e5g3 f8e7,-71
3rr1k1/6bp/p1pqp1p1/5p1P/1n1P4/1P3BP1/P1Q2PK1/2BRR3 w - -,c2c4 b4d5 c1g5 d8c8 h5h6 g7h8 a2a4 c8a8 d1c1 e8c8,192
r4rk1/5pbp/p2p1np1/1bpPn3/1q2P3/2N1BPN1/1P2B1PP/1R1Q1RK1 w - -,c3b5 a6b5 g1h1 e5c4 e3f4 a8a6 b2b3 c4a3 b1c1 f8a8,-35
1k6/pp3pp1/4p1p1/5n2/1KP2P2/5B2/PP4P1/8 w - -,b4c3 b7b6 b2b4 f5h4 f3e4 b8c7 c4c5 b6c5 b4c5 h4f5,-32
8/1p6/6p1/p1p2kP1/2P4K/1P6/1P6/8 w - -,b4c3 b7b6 b2b4 f5h4 f3e4 b8c7 c4c5 b6c5 b4c5 h4f5,Mate
rn1q1rk1/pbp1b1pp/1p1p1n2/4pp2/2PPP3/3B1N2/PPQN1PPP/R1B2RK1 w - -,c4c5 b8c6 c5d6 d8d6 d4e5 c6e5 f3e5 d6e5 d2f3 e5c5,66
8/2b2k2/1p1p1n2/3PpNp1/1P2P2p/3K4/4BPP1/8 w - -,f2f3 b6b5 d3e3 f6h5 e2b5 f7f6 e3d2 h5f4 f5e3 c7b6,32
r2q1rk1/p3ppnp/1p1p1b1B/2p2P2/6P1/3P3P/PPP1N1K1/R1Q2R2 w - -,c2c3 d8c8 e2g3 c8b7 g2g1 b7d5 c1e3 f6e5 a1e1 g8h8,150
r1b2knr/1p1p1qbp/pQ1N2p1/2p1P3/8/5n2/PB3PPP/2KR3R w - -,f1f3 e7e6 e2g3 e6f5 h6g7 f6g7 g3f5 d8f6 c2c3 a8e8,Mate
3rr3/2p2kp1/p1bpnp1p/2p4P/2P1P1P1/P2R1PB1/1P6/1NK1R3 w - -,,0
5r2/1b6/p3k2p/1p1p2p1/1P6/2P5/P2Q1PPP/6K1 w - -,d2e3 e6f7 e3a7 f7g8 a7b7 d5d4 b7d5 f8f7 d5d4 f7e7,684
8/3n1pk1/p3p2p/1p1p4/3K2p1/1P4P1/6PP/2N5 w - -,d4c3 e6e5 c1d3 g7f6 c3c2 f6e6 d3f2 h6h5 h2h3 g4h3,-598
8/1p2rpk1/6pb/p6p/8/2P2NPP/PPKp1P2/3R4 w - -,f3d2 e7e2 f2f3 a5a4 c2d3 e2f2 f3f4 f2g2 d2e4 f7f5,-84
r1bq1r2/pppp1Npk/7p/4p2Q/2B1P3/3P2KP/PPn3P1/RNB5 w - -,f3d2 e7e2 f2f3 a5a4 c2d3 e2f2 f3f4 f2g2 d2e4 f7f5,Mate
3k4/p3r1Qp/2p1p3/5b2/4p3/8/PPP1N1PP/3K4 w - -,g7f8 d8d7 e2d4 e7e8 f8c5 f5h3 g2h3 e8c8 d1e1 a7a6,714
8/ppk2pp1/4p1p1/2K2n2/2P2P2/5B2/PP4P1/8 w - -,a2a3 a7a6 b2b3 f7f6 g2g4 b7b6 c5b4 f5d4 f3d1 c7d6,-164
rnbq1rk1/p1pp2p1/1p2pn1p/4Np1P/2PP4/2P5/P3PPP1/R1BQKB1R w KQ -,g2g4 f6g4 e5g6 c8b7 h1g1 d7d6 f1h3 f8f7 f2f3 f7f6,32
r3k2r/ppn1b2p/5n2/1q6/3p4/5Q2/PPP3PP/R1B1R1K1 w - -,f3f6 b5c5 c1g5 c7d5 f6h8 e8d7 g5e7 a8h8 e7c5 d5f4,682
8/8/7p/4R3/3p4/6K1/3k4/8 w - -,b2b3 h8f8 c1a3 f6d5 f3e4 f8f7 e4d4 b5b6 a3c5 b6f6,Mate
r3k2r/p1q2pp1/1p1b1nn1/1PpPp3/P1N1P3/3B2Pp/1B2QP1P/R4R1K w kq -,f2f4 e8f8 e2f3 a8e8 f4f5 g6e7 g3g4 e7c8 b2c1 d6e7,335
rnbk4/ppp5/7Q/3N4/3P1ppP/3B4/PPPN1P1P/2K1R3 w - -,f2f4 e8f8 e2f3 a8e8 f4f5 g6e7 g3g4 e7c8 b2c1 d6e7,Mate
r2q1rk1/pp3ppp/1np1pn2/8/1b1PbB2/3N1NP1/PPQ1PPBP/2R2RK1 w - -,c2d1 b6d5 f4e5 f6g4 h2h3 g4e5 f3e5 e4g2 g1g2 b4e7,41
r1br4/pppp2pk/7p/4p2Q/2B1P3/3P2KP/PPn3P1/RNB5 w - -,c1h6 d7d5 h6c1 h7g8 c4d5 d8d5 h5e8 g8h7 e4d5 c2d4,917
8/8/7p/4R3/8/3p4/3k1K2/8 w - -,c1h6 d7d5 h6c1 h7g8 c4d5 d8d5 h5e8 g8h7 e4d5 c2d4,Mate
rnbqr1k1/p1pp2p1/1p2pnNp/5p1P/2PP4/2P5/P3PPP1/R1BQKB1R w KQ -,g2g4 f5g4 f2f3 c7c5 f3g4 c8b7 h1g1 f6h7 g4g5 h6g5,49
r3k2r/b2q1ppp/p1np4/1p4B1/6b1/1BP2N2/PP3PPP/R2Q1RK1 w kq -,f1e1 g4e6 g5f4 e8h8 b3e6 f7e6 d1d6 d7d6 f4d6 f8e8,251
1r2r3/2p2kp1/p1bpnp1p/2p4P/2P1P1P1/PP1R1PB1/8/1NK1R3 w - -,g3f2 e6f4 d3c3 b8b7 f2e3 f4e6 c3d3 a6a5 a3a4 e8b8,-12
8/8/8/5B2/N7/1k6/3K4/8 w - -,a4b6 b3b4 d2d3 b4b5 b6c4 b5c5 f5e6 c5b4 d3d4 b4b3,9605
rnbqr1k1/pppp1ppp/5n2/4p3/4P3/P1BP4/1PP2PPP/R2QKBNR w KQ -,g1e2 c7c5 e2g3 b8c6 f1e2 c6d4 e1h1 d7d5 f2f4 d5e4,-17
rn1q1rk1/pbp1b1pp/1p3n2/4pp2/2P1P3/3B1N2/PPQN1PPP/R1B2RK1 w - -,c4c5 b8c6 e4f5 g8h8 a2a3 e7c5 d2b3 d8d6 f1d1 c6d4,-28
8/8/7p/2R5/8/3p4/5K2/3k4 w - -,c4c5 b8c6 e4f5 g8h8 a2a3 e7c5 d2b3 d8d6 f1d1 c6d4,Mate
8/p3K1k1/8/PP6/8/8/8/8 w - -,c4c5 b8c6 e4f5 g8h8 a2a3 e7c5 d2b3 d8d6 f1d1 c6d4,Mate
8/1p6/6p1/p1p3k1/2P5/1P4K1/1P6/8 w - -,c4c5 b8c6 e4f5 g8h8 a2a3 e7c5 d2b3 d8d6 f1d1 c6d4,Mate
8/p1k2pp1/1p2p1p1/2K2n2/2P1BP2/8/PP4P1/8 w - -,c5b4 f5g3 e4f3 g3h5 f4f5 e6f5 c4c5 b6c5 b4c5 h5f4,-348
8/3n1pk1/p3p3/1p1p3p/3K2p1/1P1N2P1/6PP/8 w - -,d4c3 e6e5 c3c2 d5d4 d3b4 d7c5 b4d5 a6a5 d5c7 b5b4,-553
8/8/7p/2R5/8/4K3/3p4/3k4 w - -,d4c3 e6e5 c3c2 d5d4 d3b4 d7c5 b4d5 a6a5 d5c7 b5b4,Mate
8/8/8/4k3/8/1B3K2/5B2/8 w - -,d4c3 e6e5 c3c2 d5d4 d3b4 d7c5 b4d5 a6a5 d5c7 b5b4,Mate
r2q1rk1/bpp1n1pp/p1np4/8/4PpP1/7P/PPP1N1BK/R1BQ1R2 w - -,d1d3 g7g5 d3b3 g8h8 c1d2 c6e5 d2c3 d8e8 a1d1 b7b5,-193
r3k2r/pp1q1pp1/4p2p/2pn4/3P4/P1b2N2/1PPQ1PPP/R3K2R w KQkq -,b2c3 a8c8 e1h1 e8h8 c3c4 d5b6 d2a5 b6c4 a5a7 c8c7,-153
r1b2r2/pp4pk/2n1p3/q2p4/1b3Pn1/1PN1QN2/PBP3PP/1K1R3R w - -,e3d3 h7g8 f3g5 g4f6 c3b5 f6e4 h1f1 a7a6 d3h3 e4g5,-114
3q2kr/1p1r1pp1/pb1Pp2p/2p1P2P/2B3Q1/PP6/3B2P1/5RK1 w - -,f1f7 d7f7 g4e6 d8f8 d6d7 b6c7 e6e8 g8h7 c4f7 f8e8,504
4r3/1rp2kp1/p1bpnp1p/2p4P/2P1P1P1/PP1R1P2/5B2/1NK1R3 w - -,f2e3 e8b8 b1d2 a6a5 a3a4 e6d8 e3f2 c6e8 e1g1 f7g8,-4
8/p1k2pp1/1p1np1p1/8/1KP1BP2/8/PP4P1/8 w - -,e4f3 f7f5 c4c5 a7a5 b4a4 b6c5 a4a5 g6g5 f4g5 e6e5,-120
8/4n3/8/2K5/P7/8/k2N4/5q2 w - -,,0
rn1k4/ppp5/4b3/3N4/3P1QpP/3B4/PPPN1P1P/2K1R3 w - -,d2f1 a2a3 c5b5 e7c8 f1g3 c8d6 b5c6 a3a4 c6d6 a4b3,Mate
r2qk2r/p2bbppp/4pn2/2p1N1B1/8/2NQ4/PPP2PPP/R3K2R w KQkq -,e1a1 d8c7 g5f6 g7f6 e5d7 a8d8 d3e4 d8d7 d1d7 c7d7,420
r1bqk2r/p1p2ppp/2p2n2/8/1b2p3/2NB3P/PPP2PP1/R1BQK2R w KQkq -,e1h1 e4d3 d1f3 e8h8 f1d1 d8e7 c2d3 b4d6 c1g5 e7e5,-425
8/4n3/8/2K5/P7/k7/8/5N2 w - -,,0
8/1p6/6p1/p1p5/2P2k2/1P5K/1P6/8 w - -,a4a5 a3a4 a5a6 e7c8 c5c6 a4a5 c6c7 a5a6 c7c8 a6b6,Mate
3r1rk1/1p4pp/1bp3n1/p2q2N1/5p1P/5N2/PPQ1RPP1/4R1K1 w - -,h4h5 d5d3 h5g6 h7g6 g5e6 d3c2 e2c2 g6g5 e6f8 g8f8,540
r2qnrk1/4bppp/pn1pb3/4p1P1/1p2PP2/1N2B3/PPPQN2P/2KR1B1R w - -,e2g3 e5f4 e3f4 d6d5 g3f5 a6a5 f1d3 a5a4 b3d4 e7c5,82
rn2k1nr/ppp1bpp1/3p2qp/4p3/2B1P3/P2PBN1b/1PP2PPP/RN1Q1RK1 w kq -,e3g5 h6g5 g2h3 g6h6 g1h1 h6h3 f1g1 g5g4 c4f7 e8f7,-364
r7/1kp5/1p2P1p1/p2R4/P3KPP1/BP6/8/7r w - -,e4e5 h1a1 a3e7 a1e1 e5f6 e1e4 f4f5 g6f5 g4f5 a8h8,328
8/5k2/8/3R4/3Q4/8/5K2/8 w - -,e6e7 h1e1 e4f3 c7c5 d5d7 b7c6 d7d8 c6b7 d8d7,Mate
r2q1rk1/p3ppnp/1p1p1b1B/1Np2P2/6P1/3P3P/PPP3K1/R1Q2R2 w - -,b5c3 e7e6 f5e6 f7e6 c3e4 f6e5 f1f8 d8f8 c1d2 f8e7,124
8/4n3/8/P1K5/k7/8/8/5N2 w - -,,0
1r6/1rp2kp1/p1bpnp1p/2p4P/2P1P1P1/PP1R1P2/3N1B2/2K1R3 w - -,f2e3 e6d8 a3a4 f7g8 e3f2 c6e8 e1g1 a6a5 f2e3 d8e6,-3
rnbqk2r/p1p3p1/1p1ppn1p/4Np1P/2PP4/2P5/P3PPP1/R1BQKB1R w KQkq -,e5g6 h8g8 f2f3 b8c6 e2e4 f5e4 f3e4 c8b7 f1d3 d8d7,89
8/1p6/6p1/p1p3K1/2P5/1P6/1P1k4/8 w - -,g5f6 d2c2 f6e6 c2b2 e6e5 b2b3 e5d5 a5a4 d5c5 a4a3,-1317
8/8/6k1/3RQ3/8/8/5K2/8 w - -,g5f6 d2c2 f6e6 c2b2 e6e5 b2b3 e5d5 a5a4 d5c5 a4a3,Mate
8/1p6/6K1/p1p5/2P5/1P6/1Pk5/8 w - -,g5f6 d2c2 f6e6 c2b2 e6e5 b2b3 e5d5 a5a4 d5c5 a4a3,Mate
3r1rk1/1p4pp/1bpq2n1/p5NP/5p2/5N2/PPQ1RPP1/4R1K1 w - -,c2b3 d6d5 h5g6 h7h6 b3b6 h6g5 b6b7 d5d6 f3e5 a5a4,615
r2q1rk1/p3ppnp/1p1p3B/1Np1bPP1/8/3P3P/PPP3K1/R1Q2R2 w - -,c1d2 d8d7 d3d4 c5d4 b5d4 f8c8 c2c3 c8c4 a1e1 a8c8,32
2n5/8/P7/2K5/k7/8/8/5N2 w - -,,0
r1b2rk1/p4pbp/q1npp1p1/1pp5/3nPP2/3PB1P1/PPPQ1NBP/R3NRK1 w - -,c2c3 d4b3 a2b3 a6a1 e4e5 c8b7 f2e4 c6a5 e4f6 g7f6,42
8/1p6/5K2/p1p5/2P5/1P6/1k6/8 w - -,c2c3 d4b3 a2b3 a6a1 e4e5 c8b7 f2e4 c6a5 e4f6 g7f6,Mate
8/k2K4/5B2/3B4/8/8/8/8 w - -,c2c3 d4b3 a2b3 a6a1 e4e5 c8b7 f2e4 c6a5 e4f6 g7f6,Mate
8/2k3p1/2p1B1K1/p1P2p1P/3b2P1/P7/8/8 w - -,g4f5 d4c5 g6g7 c5d4 f5f6 c7d6 e6a2 d6c5 g7g6 d4f6,849
8/1p6/3K4/2p5/p1P5/1k6/8/8 w - -,a3a4 f5g4 e6g4 d4c3 g4e6 c3d4 g6f7 d4c3 e6c4 c3e5,Mate
r1bqk1nr/pppn1pQp/8/3P4/5p1b/8/PPPP2PP/RNB1KBNR w KQkq -,g7g3 f4g3 h2g3 h4g3 e1d1 g3d6 b1c3 d7f6 g1f3 e8f8,-722
1r4k1/p4pp1/r4n1p/1b2p3/1P1b4/P3N1P1/4PPBP/1RB2RK1 w - -,b1b3 b5e2 f1e1 e2g4 e3g4 f6g4 c1e3 d4e3 f2e3 a6d6,7
3rr1k1/5pbp/p1pqp1p1/1p1n3P/3PB3/2P3P1/PPQ2PK1/2BRR3 w - -,e4f3 d8c8 a2a4 g7f6 b2b4 b5a4 c1d2 d5b6 c2d3 d6c7,113
rn3rk1/pbp1b1pp/1p1q1n2/4Np2/2P1P3/3B4/PPQN1PPP/R1B2RK1 w - -,f2f4 f5e4 d3e2 b8c6 d2b3 c6e5 c4c5 d6e6 f4e5 f6g4,-121
6k1/2p4p/1p1p3q/p2Pp3/P1P3p1/2P1PBPb/R7/2R3K1 w - -,c1d1 g4f3 d1e1 h6g6 g1f2 g6e4 c4c5 e4d5 a2c2 d5d3,-641
rn1qkb1r/pbp1pppp/1p5n/3p1P2/4P3/2N5/PPPP2PP/R1BQKBNR w KQkq -,,0
r4rk1/1p1b1pb1/pq1p1np1/2pPn1Bp/P3P3/2N2PN1/1P2B1PP/R2Q1RK1 w - -,d1d2 b6b4 g1h1 f6h7 g5e7 f8e8 e7d6 h5h4 f3f4 e5g4,38
1r4k1/1rp3p1/p1bpnp1p/2p4P/2P1P1P1/PP1RBP2/3N4/2K1R3 w - -,c1c2 a6a5 a3a4 g8f8 e1g1 e6d8 e3f2 f8e8 c2c3 e8f7,-6
r1b1k1nr/ppp1q1p1/2n1pp2/3p3p/1bPP3B/2N1PN2/PP3PPP/R2QKB1R w KQkq -,d1c2 g7g5 c4d5 e6d5 f3g5 f6g5 c2g6 e7f7 g6f7 e8f7,-142
r4r1k/5pp1/3qpn1p/p1p4b/3p1P1Q/1P1PPN2/PBP3PP/R4RK1 w - -,f3e5 a8a6 a2a4 d6c7 e5c4 c7d7 f1f2 h5g6 a1e1 f6d5,316
r4rk1/1p1b1pbn/pq1p2p1/2pPn1Bp/P3P3/2N2PN1/1P1QB1PP/R4RK1 w - -,g5e3 h5h4 g3h1 b6b4 h1f2 a8e8 a4a5 f7f5 d2c1 h4h3,33
r4rk1/p2qp1bp/1p1p1p2/2p2PP1/7P/2NP4/PPP3K1/R1Q2R2 w - -,f1f3 f6g5 c1g5 g8h8 g5h5 f8g8 g2h3 a8f8 c3e4 g7b2,-67
r1bqk2r/p3bppp/4pn2/2p1N1B1/8/2NQ4/PPP2PPP/2KR3R w kq -,d3f3 d8c7 f3a8 c7b7 a8b7 c8b7 f2f3 h7h6 g5h4 g7g5,627
8/8/8/5k2/3Q4/8/8/1K2R3 w - -,d3d8 e7d8 d1d8 e8d8 e5f7 d8e7 f7h8 c8b7 h8g6 h7g6,Mate
