r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r2q1rk1/ppp2ppp/2bbpn2/8/2RP1B2/P4NP1/1P2PPBP/3Q1RK1 w - -,f4g5 h7h6 g5f6 d8f6 d1c2 c6d5 c4c3 d5f3 g2f3 f6d4,29
8/8/8/4k3/8/3K4/B4B2/8 w - -,f4e5 f6e4 d1b1 f7f5 c4c1 a7a5 b1c2 a5a4 f1d1 c6d5,Mate
8/1p3pk1/6pb/p6p/8/2P3PP/PPKNrP2/3R4 w - -,a2a4 e2f2 b2b4 f2g2 b4a5 g2g3 d2e4 g3h3 e4c5 h5h4,-96
r2k4/pppn4/4R3/3N4/3P1QpP/3B4/PPPN1P1P/2K5 w - -,a2a4 e2f2 b2b4 f2g2 b4a5 g2g3 d2e4 g3h3 e4c5 h5h4,Mate
r2qk2r/pb1nbppp/1p2pn2/1N1p4/2PQ4/5NP1/PP2PPBP/R1BR2K1 w kq -,c1f4 e8h8 f4c7 d8c8 c7d6 c8d8 f3e5 d7c5 d6c7 d8c8,93
6k1/R4pp1/P6p/r7/4p3/4P3/6P1/5K2 w - -,f1e1 f7f5 e1d2 a5a2 d2c3 a2g2 c3b3 g2g1 b3b2 g1g6,-189
r1b1k2r/ppp1qppp/2n2n2/3pp3/1b6/2NPPNP1/PPPB1P1P/R2QKB1R w KQkq -,a2a3 b4c3 d2c3 d5d4 c3d2 e5e4 d3e4 f6e4 d1e2 c8g4,-73
8/4K1k1/1p6/P7/8/8/8/8 w - -,a2a3 b4c3 d2c3 d5d4 c3d2 e5e4 d3e4 f6e4 d1e2 c8g4,Mate
8/k7/4Q3/8/N7/4K3/8/8 w - -,a2a3 b4c3 d2c3 d5d4 c3d2 e5e4 d3e4 f6e4 d1e2 c8g4,Mate
3rrbk1/5p1p/p1pqp1pP/1p1n4/3PB3/2P3P1/PPQ2PK1/2BRR3 w - -,a2a4 d6c7 c1g5 d8d7 c2e2 e8c8 d1a1 c7b6 e4f3 c6c5,113
r1b2rk1/p4pbp/q1npp1p1/1pp5/4PP2/1nPPB1P1/PP1Q1NBP/R3NRK1 w - -,a2b3 a6a1 e4e5 c8b7 f2e4 c6a5 e4f6 g7f6 g2b7 f6e7,52
8/8/8/8/8/8/7k/1K4R1 w - -,a2b3 a6a1 e4e5 c8b7 f2e4 c6a5 e4f6 g7f6 g2b7 f6e7,Mate
8/5N2/8/7R/8/4Q3/8/3k2K1 w - -,a2b3 a6a1 e4e5 c8b7 f2e4 c6a5 e4f6 g7f6 g2b7 f6e7,Mate
r1r1b1k1/1R3ppp/2p1p1q1/B1Pp4/1Q1P4/P1P1RNPn/5P1P/6K1 w - -,g1g2 g6c2 b4b2 c2b2 b7b2 h3f2 g2f2 a8a5 c3c4 h7h5,17
r2q1rk1/bpp1n1pp/p2p4/4n3/4PNP1/7P/PPP3BK/R1BQ1R2 w - -,c2c3 d8d7 c1d2 e7g6 f4g6 h7g6 d2f4 d7e7 d1e2 a6a5,-50
r4rk1/1p1b2bn/pq1p2p1/2pPnp2/P3P2p/2N1BP2/1P1QB1PP/R4RKN w - -,h1f2 a8e8 a4a5 b6d8 h2h3 h7f6 f3f4 e5f7 e4e5 d6e5,35
r4r1k/p3p1bp/1pqp4/2pN1PQ1/2P4P/3P4/PP4K1/R4R2 w - -,g2h2 g7e5 h2h1 f8f7 g5h6 f7f6 h6h5 a8f8 f1f3 f6f7,-132
4rrk1/1p1b2bn/pq1p2p1/2pPnp2/P3P2p/2N1BP2/1P1QBNPP/R4RK1 w - -,a4a5 b6d8 f1e1 f5f4 e3f4 g6g5 f4e3 h4h3 e1f1 h3g2,29
r3kbnr/ppq1pppp/2n5/2ppP3/3P4/2PQ4/PP2NPPP/RNB1K2R w KQkq -,a2a3 c5c4 d3f3 e7e6 b1d2 g8e7 e1h1 h7h5 e2f4 g7g6,34
r7/1kp5/1p2P1p1/p2RK3/P4PP1/BP6/8/4r3 w - -,e5f6 e1e4 a3c1 e4e1 c1d2 e1e2 f6f7 c7c5 d2c3 b7c6,483
r2k4/ppp5/4R3/1BnN4/3P1QpP/8/PPPN1P1P/2K5 w - -,e5d4 c7c5 d4c4 b7c6 d5g5 e1e4 c4d3 e4e6 a3b2 a8d8,Mate
rnbqk2r/ppp3p1/3ppn1p/5p1P/2PP4/2P2N2/P3PPP1/R1BQKB1R w KQkq -,e2e3 e8h8 f3h4 f8e8 f1d3 c7c5 d1f3 b8d7 a2a4 d7f8,-25
8/4K3/1P4k1/8/8/8/8/8 w - -,e2e3 e8h8 f3h4 f8e8 f1d3 c7c5 d1f3 b8d7 a2a4 d7f8,Mate
r1b1k2r/1p2bp2/pn1p3p/4nP2/P1q2BP1/2N4P/1PP1Q1B1/1K1R3R w kq -,e2f2 b6a4 c3d5 a4b2 b1b2 c8d7 d1d4 c4c5 d5e7 e8e7,181
8/8/7p/R7/8/3pk3/6K1/8 w - -,e2d2 c4b4 h1e1 c8d7 f5f6 b6c4 d2c1 e7f8 c3d5 b4c5,Mate
3qrrk1/1p1b2bn/p2p2p1/P1pPnp2/4P2p/2N1BP2/1P1QBNPP/R4RK1 w - -,e4f5 g6f5 g1h1 e5g6 e2d3 d8f6 f2h3 e8e7 f3f4 f6f7,29
8/6p1/8/1B6/7p/1KP5/6P1/2k5 w - -,h2h3 h7f6 f3f4 e5f7 e4e5 d6e5 e3c5 e5f4 d2f4 f6d5,Mate
1r4k1/p4pp1/r4n1p/4p3/1P1b4/PR2N1P1/4bPBP/2B2RK1 w - -,f1e1 e2g4 e3c2 g4f5 c2d4 e5d4 b4b5 a6e6 e1e6 f7e6,9
8/P6p/2p2k2/2Q1p3/8/2P5/1rb3PP/3K4 w - -,d1c1 b2b1 c1c2 b1a1 c5c6 f6e7 c6b7 e7e6 c2d3 e5e4,900
r1b2rk1/pp4p1/2n1pn1p/q7/1b1p1PP1/1PNB1N1P/PBP5/1K1RQ2R w - -,g4g5 h6g5 f4g5 f6d5 e1h4 d4c3 b2c1 f8f3 h1f1 c6e5,135
8/1P2K3/8/5k2/8/8/8/8 w - -,f3d4 c6d4 e1g3 c8d7 g4g5 f6h5 g3e3 a8d8 e3d4 d7c6,Mate
rnbqkb1r/pp4p1/6p1/2ppP2p/3P1p1P/5N2/PPP3P1/RNBQK2R w KQkq -,e1h1 b8c6 c1f4 c5d4 c2c3 f8e7 c3d4 e8h8 f4g5 c8g4,-77
r1r3k1/5pp1/p2qp2p/3pN3/P2PnP2/2PQ3R/6PP/4R1K1 w - -,d3c2 f7f6 e5g6 g8f7 f4f5 e6f5 g6h4 g7g6 h4g6 f7g6,-225
8/5B2/3K4/8/8/2k5/2N5/8 w - -,f7g6 c3b2 c2d4 b2c3 d6c5 c3b2 c5b4 b2a2 b4c3 a2a1,208
8/8/7p/R7/8/4k3/3p4/5K2 w - -,f7g6 c3b2 c2d4 b2c3 d6c5 c3b2 c5b4 b2a2 b4c3 a2a1,Mate
8/6p1/8/1BP5/7p/1K6/6P1/k7 w - -,f7g6 c3b2 c2d4 b2c3 d6c5 c3b2 c5b4 b2a2 b4c3 a2a1,Mate
r1b2rk1/p4pbp/2npp1p1/1pp5/4PP2/1PPPB1P1/1P1Q1NBP/q3NRK1 w - -,e4e5 c8b7 f2e4 c6a5 e4f6 g7f6 g2b7 f6e7 b7a8 f8a8,79
r2k4/pp1n4/2p1R3/1B1N4/3P1QpP/8/PPPN1P1P/2K5 w - -,e4e5 c8b7 f2e4 c6a5 e4f6 g7f6 g2b7 f6e7 b7a8 f8a8,Mate
r2qk2r/p2bbppp/4p3/2pnN1B1/8/2NQ4/PPP2PPP/2KR3R w kq -,g5e7 d8e7 c3d5 e6d5 d3d5 e8h8 e5d7 f8e8 d5c5 e7e6,583
r4r1k/5pp1/3qpn1p/p1p5/3P1P1Q/1P1P1b2/PBP3PP/R4RK1 w - -,f1f3 c5d4 f4f5 e6e5 a1f1 h8h7 g2g4 f8c8 g4g5 f6d5,121
rnbqk2r/pp2b1p1/6p1/2ppP2p/3P1B1P/5N2/PPP3P1/RN1QK2R w KQkq -,f4g3 b8c6 d4c5 e8h8 e1h1 c8g4 b1c3 e7c5 g1h2 c6d4,-90
r2qk2r/p2bbppp/8/2ppN1B1/8/3Q4/PPP2PPP/2KR3R w kq -,g5e7 d8e7 d3d5 e8h8 e5d7 f8e8 d5c5 e7e2 d1d2 e2e6,581
8/8/8/8/8/8/2k2K2/QR6 w - -,d3d5 e7g5 c1b1 e8h8 e5d7 f8e8 g2g3 a8c8 h1e1 e8e1,Mate
r2qk2r/p2b1ppp/8/2pQN1b1/8/8/PPP2PPP/2KR3R w kq -,d1d2 g5d2 d5d2 d7e6 d2d8 a8d8 e5c6 d8d7 c6e5 d7c7,-546
rn1qkb1r/pp3pp1/2p1bn1p/3p2B1/3P4/2NB4/PPP1QPPP/R3K1NR w KQkq -,f2f4 h6g5 f4f5 d8d6 f5e6 d6e6 e2e6 f7e6 g1f3 f8d6,-35
8/1QP5/4k3/8/8/8/2K5/8 w - -,f2f4 h6g5 f4f5 d8d6 f5e6 d6e6 e2e6 f7e6 g1f3 f8d6,Mate
r1b2rk1/2q1ppbp/2Np2pB/p1nP4/1p4PP/5P2/PPPQ4/2KR1B1R w - -,h6g7 g8g7 h4h5 g7g8 f1b5 e7e5 d5e6 c5e6 d2d6 c7d6,224
1r2rbk1/5p1p/p1pqp1pP/1p1n4/P2PB3/2P3P1/1PQ2PK1/2BRR3 w - -,c1g5 f8e7 g5e7 d5e7 a4a5 b8d8 c2d2 e7d5 e4f3 e8e7,107
r1b2rk1/pp4pp/2n1p3/q7/1b1p1Pn1/1PNB1N2/PBP3PP/1K1RQ2R w - -,e1h4 g4f6 c3b5 b4c3 b5d4 c6d4 f3d4 c3b2 b1b2 f8d8,257
r1r3k1/5pp1/p3p2p/3pN3/PqPPnP2/3Q3R/6PP/4R1K1 w - -,e1d1 f7f6 c4d5 e6d5 e5g4 b4a4 g4e3 a4a2 d1f1 c8c7,-238
1r4k1/p4pp1/1b2rn1p/4pN2/bP6/P2R2P1/5P1P/2B1RBK1 w - -,f1h3 e5e4 d3d2 e4e3 f5e3 e6e8 d2e2 a4b5 e2a2 f6e4,25
r4k1r/b2q1ppp/p1np4/1p4B1/6b1/1BP2N2/PP3PPP/R2QR1K1 w - -,a2a4 g4e6 a4b5 a6b5 g5f4 a8d8 b3e6 f7e6 f3g5 e6e5,364
8/P6p/2p2k2/2Q1p3/4b3/2P5/5KPP/1r6 w - -,a2a4 g4e6 a4b5 a6b5 g5f4 a8d8 b3e6 f7e6 f3g5 e6e5,Mate
8/8/7p/8/3k4/R7/3p4/5K2 w - -,a2a4 g4e6 a4b5 a6b5 g5f4 a8d8 b3e6 f7e6 f3g5 e6e5,Mate
r2qr1k1/pp3ppp/2pbn1n1/3p4/3P4/P1NQBNP1/1PP1RP1P/4R1K1 w - -,h2h4 g6f8 h4h5 h7h6 c3d1 f8h7 e3d2 h7f6 d1e3 d6f8,24
8/8/3K2B1/8/2k5/8/2N5/8 w - -,d6c6 c4c3 c6d5 c3b2 d5c4 b2c1 c4c3 c1b1 g6f7 b1c1,207
1r4k1/p4pp1/1b2rn1p/5N2/bP6/P3p1PB/3R1P1P/2B1R1K1 w - -,f5e3 e6e8 c1b2 f6e4 d2d5 a4c6 d5e5 e8e5 b2e5 b8e8,17
5k2/p2R3p/4P1p1/1p6/8/6P1/r6P/5K2 w - -,e6e7 f8e8 d7b7 a7a6 h2h4 h7h5 g3g4 h5g4 f1g1 a2e2,-246
7k/4Npp1/7p/4R3/2B2q2/P1n5/5PPP/6K1 w - -,,0
1r2r1k1/p4pp1/1b3n1p/8/bP6/P3N1PB/3R1P1P/2B1R1K1 w - -,d2e2 a4b5 e2a2 b5a4 h3f1 f6g4 f1e2 g4e3 c1e3 b6e3,10
3k4/6p1/2p1B1K1/p1P2P1P/3b4/P7/8/8 w - -,f5f6 d4f6 h5h6 g7h6 g6f6 d8e8 a3a4 e8f8 e6h3 f8g8,861
r3k2r/p2bqppp/4p3/2pnN3/8/2NQ4/PPP2PPP/2KR3R w kq -,c3d5 e6d5 d3d5 e8h8 e5d7 f8e8 d5c5 e7e6 c5d5 e6d5,570
rnbqk2r/p1pp2p1/1p2pn1p/5p1P/2PP4/2P2N2/P3PPP1/R1BQKB1R w KQkq -,f3e5 e8h8 g2g4 c8b7 h1g1 d7d6 e5g6 f5g4 g6f8 g8f8,25
r1r1b1k1/1R3ppp/2p1p3/B1Pp4/1Q1P4/P1P1RNPn/2q2P1P/5K2 w - -,b4b2 c2b2 b7b2 a8a5 f1g2 h3f2 g2f2 a5a3 g3g4 c8a8,-17
rn1qkbnr/3bpppp/p7/1B6/3PP3/1Q6/5PPP/RNB1K1NR w KQkq -,b5d7 b8d7 g1f3 e7e6 e1h1 g8f6 b1c3 a8b8 b3a4 f8b4,156
8/8/3k4/8/8/4B3/2BK4/8 w - -,b5c4 e7e6 d4d5 g8f6 d5e6 d7e6 c4e6 f7e6 b1c3 d8c8,Mate
r3k2r/p2bqppp/8/2ppN3/8/3Q4/PPP2PPP/2KR3R w kq -,d3d5 e8h8 e5d7 f8e8 d5c5 e7e6 c5d5 e6d5 d1d5 e8e2,576
rnbqkb1r/ppp2ppp/8/8/4p3/2PP1Q2/P1P2PPP/R1B1KBNR w KQkq -,f3e4 f8e7 d3d4 b8d7 c1g5 d7b6 g5e7 d8e7 e4e7 e8e7,95
r2k4/pp6/2p1R3/1BPN4/5QpP/8/PPPN1P1P/2K5 w - -,d3e4 b8c6 f3g3 h7h5 c1g5 f7f6 a1d1 d8e7 g5e3 c8e6,Mate
r7/pp2k1p1/6pn/2p1Pp2/3p1P2/8/PP1K2PP/n1B4R w - -,h2h4 h6g4 b2b3 g4f2 h1g1 e7e6 c1a3 a1b3 a2b3 f2e4,-454
rn1r2k1/pbp1b1pp/1p1q1n2/5p2/2P1P3/3B1N2/PPQN1PPP/R1B2RK1 w - -,e4e5 d6d3 c2d3 d8d3 e5f6 e7f6 a1b1 b8c6 b2b4 c6d4,-253
8/8/8/2k5/5B2/8/2BK4/8 w - -,e4e5 d6d3 c2d3 d8d3 e5f6 e7f6 a1b1 b8c6 b2b4 c6d4,Mate
2rq1rk1/pp1n1ppp/3bpn2/3p2B1/3P4/2N2N2/PPP1QPPP/R4RK1 w - -,c3d1 b7b5 a2a3 d8b6 g5f6 d7f6 g2g3 a7a5 d1e3 c8c7,-35
r2k4/pp6/4R3/1pPN4/6QP/8/PPPN1P1P/2K5 w - -,c3d1 b7b5 a2a3 d8b6 g5f6 d7f6 g2g3 a7a5 d1e3 c8c7,Mate
r4r1k/5pp1/3qpnbp/p1p1N3/3p1P1Q/1P1PP3/PBP3PP/R4RK1 w - -,e5c4 d6d8 e3d4 c5d4 h4f2 f6d5 b2d4 f7f6 d4b6 d5b6,304
1r2r1k1/1b1nppbp/p2p2p1/qp1n4/2pNPBPP/2P5/PPQNBP2/1K1R3R w - -,f4h2 g7d4 e4d5 d4g7 f2f3 d7b6 h4h5 b6d5 h5g6 h7g6,-330
r3kb1r/pp1b1p1p/2nppPp1/1q4N1/8/2Q5/PPP2PPP/RNB1K2R w KQkq -,c3e3 c6b4 b1a3 b5a6 e3f4 d6d5 c1d2 b4c6 g5f3 e8a8,-110
rnbqk2r/pp2bppp/4pn2/2pp4/2PP4/1PN5/PB2PPPP/R2QKBNR w KQkq -,a2a3 c5d4 d1d4 b8c6 d4d3 d5d4 c3e4 f6e4 d3e4 d8a5,-175
2R5/1Q6/3k4/8/8/8/2K5/8 w - -,a2a3 c5d4 d1d4 b8c6 d4d3 d5d4 c3e4 f6e4 d3e4 d8a5,Mate
8/8/2K3B1/8/8/1k6/2N5/8 w - -,c6b5 b3c3 b5c5 c3d2 c5c4 d2e2 c4c3 e2f3 c3d3 f3f4,204
r2qkb1r/ppp3p1/2n1pnpp/3p4/3P2PP/3BP3/PPP2P2/RNBQK2R w KQkq -,d3g6 e8d7 d1e2 f8d6 b1c3 c6e7 g6d3 h6h5 g4g5 f6g4,207
rn1qk2r/ppp2ppp/3bb3/3n4/2B2p2/5N2/PPPP2PP/RNBQ1R1K w kq -,c4e2 e8h8 c2c4 d5f6 d2d4 c7c6 f3g5 e6f5 c1f4 d6f4,-49
r2q1b1r/pppk2p1/2n1pnBp/3p4/3P2PP/4P3/PPP2P2/RNBQK2R w KQ -,c1d2 b7b5 b1c3 d8b8 d1e2 a7a6 a2a3 f8d6 h4h5 c6e7,216
r4r1k/5pp1/3qpnbp/p3N3/3p1P1Q/1P1P4/PBP3PP/R4RK1 w - -,e5c4 d6d8 h4f2 f6d5 b2d4 f7f6 a2a3 d8c7 d4b6 d5b6,294
8/8/8/3k4/5B2/3K4/2B5/8 w - -,a1e1 f8d8 e5c4 d6b8 a2a4 h8h7 e1e5 f6d5 h4f2 a8a6,Mate
r3r3/1kp1n3/1p2p1p1/p3P2p/P2RKPP1/BP5P/8/2R5 w - -,d4d7 e7c6 a3d6 a8c8 g4g5 e8h8 d7f7 h8e8 f4f5 g6f5,273
r1b2rk1/pp4p1/2n1p2p/q7/1b1p1Pn1/1PNB1N1P/PBP3P1/1K1RQ2R w - -,h3g4 b4c3 e1e4 f8f7 h1h5 a5b4 a2a3 b4d6 g4g5 g8f8,492
1r2rbk1/5p1p/p1pqp1pP/P2n4/1p1PB3/2P3P1/1PQ2PK1/2BRR3 w - -,c3c4 b4b3 c2d3 d5b4 d3b3 d6c7 c1f4 f8d6 f4e5 d6e5,249
r3kbnr/pp1b1ppp/2nqp3/1Bp5/3P4/2N1PN2/PP3PPP/R1BQK2R w KQkq -,c3e4 d6d5 e4c5 f8c5 d4c5 d5c5 b5e2 g8f6 e1h1 e8h8,42
2R5/3k4/8/8/8/8/2K5/1Q6 w - -,c3e4 d6d5 e4c5 f8c5 d4c5 d5c5 b5e2 g8f6 e1h1 e8h8,Mate
8/5pk1/7p/r4p2/3RrP2/3R2PP/5K2/8 w - -,,0
r1b1k2r/p2p1ppp/2p1pn2/q5B1/1b2P3/2N5/PPP1BPPP/R2QK2R w KQkq -,g5f4 f6e4 e1h1 e4c3 b2c3 b4c3 f4d6 a5d5 a1b1 a7a5,-205
r2r2k1/pbp1b1pp/1pnq1n2/5p2/2P1P3/3B4/PPQN1PPP/R1B1NRK1 w - -,c2b3 g8h8 e4e5 c6e5 d3f5 d8f8 d2f3 f6e4 f5e4 b7e4,-57
r2q1r1k/5pp1/4pnbp/p7/2Np1P1Q/1P1P4/PBP3PP/R4RK1 w - -,h4f2 f6d5 b2d4 f7f6 d4c5 f8g8 c5b6 d5b6 f2b6 d8c8,289
1r2rbk1/5p1p/p1pqp1pP/P2n4/2PPB3/1p4P1/1PQ2PK1/2BRR3 w - -,c2d3 d5b4 d3b3 d6e7 b3a4 e8d8 c1f4 b8c8 a4b3 e7a7,256
r2q1rk1/4ppbp/p4np1/1p1p1b2/1PnP1B2/1QN1PN2/P3BPPP/R3K2R w KQ -,f4e5 e7e6 e1h1 f5g4 e5f6 d8f6 f1d1 g4f3 e2f3 f6g5,-63
r1k5/pp4Q1/4R3/1pPN4/7P/8/PPPN1P1P/2K5 w - -,f4e5 e7e6 e1h1 f5g4 e5f6 d8f6 f1d1 g4f3 e2f3 f6g5,Mate
rn3rk1/pp3pp1/2pbbq1p/3p4/3P4/2NBQ3/PPP1NPPP/R3K2R w KQ -,c3d1 f8e8 e3d2 b8d7 d1e3 e8e7 e1h1 h6h5 c2c4 d5c4,-126
r2q1rk1/pp1n1pb1/2p1bnpp/1P1p4/P1PPp3/2N1P3/1B1NBPPP/R2Q1RK1 w - -,b5c6 b7c6 c4d5 c6d5 b2a3 f8e8 c3b5 g7f8 b5d6 f8d6,112
r2q3r/pppk2p1/2nbpnBp/3p4/3P2PP/1P2P3/P1P2P2/RNBQK2R w KQ -,d1e2 f6g8 b1d2 d8f6 g6d3 c6b4 h4h5 b4d3 e2d3 a8f8,155
1r1n2k1/1rp3p1/p1bp1p1p/2p4P/2P1P1P1/PP1RBP2/2KN4/4R3 w - -,,0
rnbqk1nr/pp3ppp/2p5/2bpp3/6P1/1P5P/P1PPPPB1/RNBQK1NR w KQkq -,c1b2 c5d6 g1f3 f7f6 c2c4 g8e7 b1c3 c8e6 e2e3 b8a6,-74
rn1qkb1r/pbp2ppp/1p1ppn2/8/3PP3/2N2Q2/PPPB1PPP/R3KBNR w KQkq -,d4d5 b8d7 e1a1 g7g6 d5e6 f7e6 g1h3 d8e7 h3g5 e8a8,90
5k2/6p1/3n2K1/7p/5N1P/8/6P1/8 w - -,f4e6 f8g8 e6g7 d6c8 g7h5 c8e7 g6g5 g8f8 h5f4 f8f7,532
1k6/3P4/pbP2p2/1p4p1/3pK1P1/1B5P/P7/8 w - -,e4d5 b8c7 b3c2 c7d8 d5e6 b6c5 e6f6 c5e7 f6e6 e7c5,543
Q2q1k1r/p4ppp/8/2p5/8/8/PPP2PPP/2K1R3 w - -,a2a4 b8c7 a4b5 a6b5 e4d5 d4d3 b3d1 d3d2 d1f3 c7d8,Mate
8/4k1p1/6p1/B1K1Pp2/3p2n1/8/1P2n2P/8 w - -,a5e1 e7e6 b2b4 g4e5 b4b5 e5d7 c5c4 e6e5 c4d3 e2f4,-713
r6r/pppkq1p1/2nbpnBp/3p4/3P2PP/1P2P3/PBP2P2/RN1QK2R w KQ -,d1e2 a8f8 h4h5 e6e5 g6f5 d7d8 d4e5 d6e5 b1c3 e5c3,189
5rk1/1p3pp1/1np2n1p/r7/4P1b1/2N1PN2/BP1R2PP/3R2K1 w - -,b2b3 a5a3 c3b1 a3a8 b1c3 f8e8 h2h3 g4h5 d2d4 f6e4,-81
rk6/pp4Q1/1N2R3/1pP5/7P/8/PPPN1P1P/2K5 w - -,b2b3 a5a3 c3b1 a3a8 b1c3 f8e8 h2h3 g4h5 d2d4 f6e4,Mate
1r2rbk1/5p1p/p1pqpnpP/P7/2PPB3/1p1Q2P1/1P3PK1/2BRR3 w - -,c1f4 d6d7 f4b8 e8b8 d4d5 c6d5 c4d5 f6d5 e4d5 e6d5,363
r3k2r/1pqbbp2/pn1pp2p/4n3/P2NPBP1/2N4P/1PP3B1/1K1RQ2R w kq -,h3h4 a8c8 g2f1 e5g4 f1h3 e6e5 a4a5 b6c4 c3d5 c7a5,-76
5rk1/5ppp/1qp2n2/3p1b2/4p3/1NP1P1P1/5PBP/1R1Q2K1 w - -,g2f1 f5g4 d1c2 f6d7 h2h3 g4e6 c3c4 d7e5 c4d5 e6d5,-71
r2q1rk1/4ppbp/p5p1/1p1p1b2/1PnPnB2/1QN1PN1P/P3BPP1/R3K2R w KQ -,a1c1 e4c3 b3c3 a6a5 e1h1 a5b4 c3b4 a8a2 f1e1 d8d7,-97
8/4k1p1/6p1/2K1Pp2/8/3p4/1P1Bnn1P/8 w - -,c5b4 e7e6 b4a3 e6e5 b2b4 e2d4 a3a4 e5e4 d2e1 f5f4,-849
r1k5/1p4Q1/1p2R3/1pP5/7P/8/PPPN1P1P/2K5 w - -,c5b4 e7e6 b4a3 e6e5 b2b4 e2d4 a3a4 e5e4 d2e1 f5f4,Mate
rnbq1rk1/ppp3p1/3ppn1p/5p1P/2PP3N/2P5/P3PPP1/R1BQKB1R w KQ -,h4g6 f8e8 c1f4 b8d7 f4g3 d7f8 e2e3 b7b6 a2a4 f8g6,-35
r1bqk1nr/pp3ppp/n1p5/2bpp3/6P1/BP5P/P1PPPPB1/RN1QK1NR w KQkq -,a3c5 a6c5 d2d4 e5d4 d1d4 c5e6 d4d2 h7h5 g4h5 d8f6,-75
r4rk1/pb3pbp/3pp1p1/npp1P3/4NP2/1PPPB1P1/1P1Q2BP/q3NRK1 w - -,e4f6 g7f6 g2b7 f6e7 b7a8 f8a8 d2g2 a8c8 e1f3 a1a2,100
5k2/1p6/2p2P2/p5Pp/2P2P2/P5P1/R1Br1r2/4K1n1 w - -,e4f6 g7f6 g2b7 f6e7 b7a8 f8a8 d2g2 a8c8 e1f3 a1a2,Mate
5r1r/pppkq1p1/2nbpnBp/3p4/3P2PP/1P2P3/PBPN1P2/R2QK2R w KQ -,d1e2 d6a3 e1a1 d7c8 f2f4 a7a6 d1g1 c8b8 d2f3 c6a7,171
rnbqk2r/pp2bppp/4pn2/3p4/3P4/1PPBPN2/5PPP/RNBQK2R w KQkq -,b1d2 e8h8 e3e4 d5e4 d2e4 b8d7 e4f6 d7f6 d1c2 d8c7,55
2r1r1k1/1pQ2ppp/3p4/p2P4/q2bR3/5N2/1P3PPP/4R1K1 w - -,b2b3 a4a1 e1a1 d4a1 e4e8 c8e8 g2g4 a1f6 c7d7 e8b8,525
r2q1rk1/4ppbp/p5p1/1p1p1b2/1PnP1BP1/1Qn1PN1P/P3BP2/R3K2R w KQ -,f4e5 c3e2 g4f5 e2d4 e5d4 g7d4 e3d4 d8c8 f3h4 c4d6,-309
r1bq1rk1/pppp1ppp/2n5/4p3/2B1P1n1/1P1P1N2/P1PN1bPP/R1BQ1RK1 w - -,f1f2 g4f2 g1f2 c6a5 f2g1 d7d6 d1e2 a5c4 b3c4 f7f5,131
rnb1k2r/ppp1bppp/4p3/6q1/3P4/5N2/PPP2PPP/R2QKB1R w KQkq -,f3g5 e7g5 d1g4 g5h6 g4g3 c7c6 f1d3 b8d7 g3d6 a7a5,379
r1bq1rk1/pppp1ppp/2n5/4p3/2B1P3/1P1P1N2/P1PN1nPP/R1BQ2K1 w - -,g1f2 c6a5 d2f1 c7c6 c1g5 d8b6 f2e1 a5c4 d3c4 f7f5,123
r1b3k1/pp4pp/2n1p3/q2p4/1b3rn1/1PNB1N2/PBP3PP/1K1RQ2R w - -,e1g3 f4f3 g2f3 b4c3 b2c3 a5c3 f3g4 c3b4 h1f1 c8d7,278
5r1r/pppkq1p1/2n1pnBp/3p4/1bPP2PP/1P2P3/PB1N1P2/R2QK2R w KQ -,f2f4 b4d2 e1d2 d5c4 a1c1 f6d5 c1c4 e7d6 d1f3 c6e7,119
r1b1k1nr/pp3ppp/n1p2q2/2bpp3/6P1/BP2P2P/P1PP1PB1/RN1QK1NR w KQkq -,a3b2 h7h5 g4h5 f6e7 d1e2 g8f6 b1c3 h8h5 e1a1 a6c7,-77
r4k1r/b2q1ppp/p1np4/1p4B1/8/1BPQ1b2/PP3PPP/R3R1K1 w - -,d3f3 a8e8 e1e8 d7e8 g5f4 a7c5 a1d1 a6a5 f3d5 h7h5,407
