r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r6r/p1qnk1p1/1p1b1pn1/PPpPp3/2N1PP2/2BB2Pp/4Q2P/R4R1K w - -,e2g4 e7f8 g4g6 h8h6 g6g4 a8e8 a1d1 f8g8 f4e5 f6e5,621
8/8/p7/5k2/1P3p2/P4P1p/5K2/8 w - -,f2g1 f5e5 g1h2 e5d4 h2h3 d4c4 h3g4 c4d5 g4f4 d5c4,1526
1r4k1/1rp2np1/2bp3p/p1p1P2P/2P3P1/PP1RB3/2KN4/4R3 w - -,e3f4 d6e5 f4e5 b8e8 d3e3 a5a4 e5c3 a4b3 c2b2 e8e3,3
rnbqk2r/pp1pbppp/4pn2/2p5/2PP4/5N2/PP1NPPPP/R1BQKB1R w KQkq -,d4c5 e8h8 b2b3 e7c5 e2e3 b7b6 f1d3 c8b7 e1h1 d7d5,22
1r2r1k1/3nppbp/p2p2p1/qp1b4/2pN1BPP/2P5/PPQNBP2/1K1R3R w - -,h1e1 e7e5 e2f3 d5f3 d4f3 e5f4 e1e8 b8e8 d2e4 a5c7,-135
8/5pk1/3R3p/5p2/4rP2/r5PP/3R1K2/8 w - -,,0
1R6/4k3/8/8/8/8/2K5/1Q6 w - -,d6d5 e4e3 d5f5 e3f3 f2g1 f3g3 d2g2 g7g6 f5d5 a3f3,Mate
8/8/p7/4k3/1P3p2/P4P1p/8/6K1 w - -,d6d5 e4e3 d5f5 e3f3 f2g1 f3g3 d2g2 g7g6 f5d5 a3f3,Mate
r1bq1rk1/pppp1ppp/8/4p3/2BnP3/1P1P1N2/P1PN1KPP/R1BQ4 w - -,f3d4 e5d4 d2f3 d7d6 c1g5 d8e8 f3d4 c7c6 b3b4 b7b5,245
8/2kP4/pbP2p2/1p1K2p1/3p2P1/1B5P/P7/8 w - -,b3c2 b5b4 c2d3 c7d8 d5e6 a6a5 d3b5 b6c7 e6f6 c7f4,632
8/8/p7/8/1P1k1p2/P4P1p/7K/8 w - -,a2a4 d4d3 a4b5 a6b5 b3d1 d3d2 d1f3 c7d8 d5d6 b6a5,Mate
r2q1rk1/4ppbp/p5p1/1p1p4/1PnPbBP1/2Q1PN1P/P3BP2/R3K2R w KQ -,a2a4 a8c8 c3b3 e7e5 d4e5 f7f6 a4b5 f6e5 f4g5 d8d6,-201
rnbqk2r/pp1pbppp/4pn2/8/2PpP3/5N2/PP1N1PPP/R1BQKB1R w KQkq -,e4e5 f6g4 h2h3 g4h6 f1d3 b8c6 e1h1 d7d6 e5d6 d8d6,47
4R3/1p5k/2p5/p4PPp/2P2P2/P5P1/R1Br1r2/4K1n1 w - -,f5f6 d2c2 a2c2 h7g6 c2f2 h5h4 g3h4 a5a4 e8e7 g6h5,1698
r1bqrnk1/ppp3p1/3ppnNp/5p1P/2PP4/2PBP3/P4PP1/R1BQK2R w KQ -,d1f3 c7c5 e1h1 f8h7 f3h3 e6e5 h3h4 c8d7 a2a4 b7b6,-66
8/8/p7/8/1Pk2p2/P4P1K/8/8 w - -,d1f3 c7c5 e1h1 f8h7 f3h3 e6e5 h3h4 c8d7 a2a4 b7b6,Mate
3rrbk1/5p1p/2pqp1pP/pp1n4/P2PB3/2P3P1/1PQ2PK1/2BRR3 w - -,c1g5 d8d7 d1a1 d6c7 c2e2 c7b6 e1c1 e8c8 e4f3 d5e7,111
rnbqk2r/pp2bppp/4pn2/2pp4/2PPP3/5N2/PP1N1PPP/R1BQKB1R w KQkq -,e4d5 e6d5 f1e2 b8c6 d4c5 e8h8 e1h1 e7c5 d2b3 c5b6,-8
5r1r/pppkq1p1/2n1p1Bp/3p4/1bPPn1PP/1P2P3/PB1NQP2/R3K2R w KQ -,g6e4 d5e4 e1a1 b4d2 d1d2 f8f7 c1b1 d7c8 a2a3 h8f8,115
r4rk1/p2Q1pp1/1q4p1/4p1N1/8/2P3P1/PP3P2/2KR3b w - -,d1h1 b6e6 g5e6 f7e6 d7e6 f8f7 e6g6 a8e8 h1h5 f7e7,783
r2qkbnr/pp2pppp/n7/2ppP3/3P4/2PQ4/PP3PPP/RNB1K1NR w KQkq -,d4c5 a6c5 d3b5 c5d7 b5d5 d8b6 g1f3 e7e6 d5d3 g8e7,121
r1b1k1nr/pp3ppp/n1p2q2/2b1p3/3p2PP/BP2P3/P1PP1PB1/RN1QK1NR w KQkq -,a3c5 a6c5 e3d4 e5d4 d2d3 g8e7 g4g5 f6d6 d1f3 c8e6,-83
rnbqk2r/pp2bppp/5n2/2pp4/2PP4/5N2/PP1N1PPP/R1BQKB1R w KQkq -,f1e2 e8h8 e1h1 b8c6 d4c5 e7c5 d2b3 c5b6 c4c5 b6c7,-3
rn1qkb1r/pbpppppp/1p5n/8/4PP2/2N5/PPPP2PP/R1BQKBNR w KQkq -,d2d4 e7e6 a2a3 f7f5 e4e5 d7d5 g1f3 c7c5 c1e3 b8c6,73
5r1r/pppkq1p1/2n1p2p/8/1bPPp1PP/1P2P3/PB1NQP2/R3K2R w KQ -,e1a1 b4d2 d1d2 f8f7 c1b1 d7c8 a2a3 h8f8 h1h2 f8d8,126
8/8/8/2K5/3N4/2k2B2/8/8 w - -,e1a1 b4d2 d1d2 f8f7 c1b1 d7c8 a2a3 h8f8 h1h2 f8d8,Mate
r2qk2r/p2b1ppp/4pb2/2p1N3/8/2NQ4/PPP2PPP/R3K2R w KQkq -,d3e4 a8c8 e1a1 f6e5 e4e5 d8f6 e5f6 g7f6 h1e1 d7c6,88
8/8/1P6/4p3/2K2k2/5P2/7p/8 w - -,b6b7 h2h1q b7b8q h1f1 c4c3 f1c1 c3d3 c1d1 d3c3 f4f3,-192
8/8/8/8/4Q3/5N2/3K2k1/8 w - -,b6b7 h2h1q b7b8q h1f1 c4c3 f1c1 c3d3 c1d1 d3c3 f4f3,Mate
r1b1k1nr/2q2pbp/1pp3p1/p1p1p3/P1N1P3/3P1N2/1PP2PPP/R1BQ1RK1 w kq -,c1e3 c8e6 f3d2 b6b5 c4a3 c7b6 a4b5 c6b5 b2b4 a5b4,82
r3kb1r/pp1n1ppp/2p1pn2/3q1b2/3P4/4BN2/PPPNBPPP/R2QK2R w KQkq -,f3h4 d5d6 c2c4 f8e7 h4f5 e6f5 g2g3 e8h8 e1h1 d6c7,49
r1b2rk1/ppp2ppp/3p4/4p1q1/2BnP3/BP1P4/P1PN1KPP/R2Q4 w - -,h2h3 b7b5 c4d5 g5h4 f2g1 c8h3 d1e1 h4g4 e1f2 c7c6,-453
5r1r/pppkq1p1/2n1p2p/8/2PPp1PP/1P2P3/PB1bQP2/2KR3R w - -,d1d2 c6b4 c1b1 b4d3 f2f4 g7g5 e2g2 g5f4 g2e4 d3b2,122
rn2kb1r/p2q1ppp/4p3/1Q1nP3/3P4/4B3/3N1PPP/R3K1NR w KQkq -,b5b1 f8b4 b1d3 a7a5 g1e2 b8c6 e1h1 e8h8 d2e4 a5a4,-92
r1b3k1/pp4pp/2nbp3/q2p4/5rn1/1PNB1NQ1/PBP3PP/1K1R3R w - -,c3e2 f4f3 g3g4 f3f7 h1f1 a5c7 g4h5 f7f5 h5e8 d6f8,382
8/8/p4p2/3Kp1kp/2p5/P4PP1/1P6/8 w - -,d5c4 f6f5 a3a4 f5f4 g3f4 g5f4 b2b4 h5h4 b4b5 a6b5,-192
8/8/8/8/8/5Nk1/3KQ3/8 w - -,d5c4 f6f5 a3a4 f5f4 g3f4 g5f4 b2b4 h5h4 b4b5 a6b5,Mate
1r2r1k1/3nppbp/p2p2p1/q2b4/1ppN1BPP/2P2B2/PPQN1P2/1K1R3R w - -,f4e3 b4c3 f3d5 b8b2 c2b2 c3b2 d5c4 e8c8 c4b3 a5b4,-265
rn3rk1/1bp1b1pp/1p1pp1q1/p7/2PPp3/P1N1P2P/1P1N1PPB/R2Q1RK1 w - -,d1g4 g6g4 h3g4 a5a4 d2e4 b8c6 a1c1 c6a5 e4d2 b7a6,109
r1b1k1nr/ppp1q3/2n1pp2/3p2pp/1bPP3B/2N1PN1P/PP3PP1/R2QKB1R w KQkq -,a2a3 b4c3 b2c3 g5h4 f3h4 e7g7 c4d5 e6d5 c3c4 d5c4,-225
r1b1kbnr/pp3ppp/2nqp3/1B6/3p4/2N1PN2/PP3PPP/R1BQK2R w KQkq -,e3d4 g8f6 e1h1 f8e7 c1g5 c8d7 g5f6 e7f6 d4d5 e6d5,55
rnbqk2r/pp2bppp/5n2/2p5/2pP4/5N2/PP1NBPPP/R1BQK2R w KQkq -,d4c5 e8h8 e1h1 c4c3 b2c3 e7c5 d2b3 c5b6 a2a4 b8c6,9
1r3rk1/5p2/p3pPp1/4q2p/2p1B1P1/4QR2/2P4P/7K w - -,d4c5 e8h8 e1h1 c4c3 b2c3 e7c5 d2b3 c5b6 a2a4 b8c6,Mate
8/8/8/8/6k1/4QN2/3K4/8 w - -,d4c5 e8h8 e1h1 c4c3 b2c3 e7c5 d2b3 c5b6 a2a4 b8c6,Mate
8/5pk1/3R3p/3R1p2/5P2/r3r1PP/5K2/8 w - -,d6d8 e3g3 d5f5 g3b3 d8d2 g7g6 f5d5 b3g3 f2f1 g3h3,-22
8/8/p7/4p2p/1PK2k2/P4P2/8/8 w - -,a3a4 h5h4 b4b5 a6b5 a4b5 h4h3 b5b6 h3h2 b6b7 h2h1q,-158
5r1r/pppkq1p1/4p2p/8/1nPPp1PP/1P2P3/PB1RQP2/2K4R w - -,c1b1 b4d3 f2f4 g7g5 e2g2 d3b2 b1b2 g5f4 g2e4 f4e3,114
r2qk2r/pp2bppp/2n1pn2/2pp1b2/3P1P2/4PNP1/PPP3BP/RNBQ1RK1 w kq -,c2c3 h7h5 b1d2 a7a5 a2a4 f5d3 f1e1 f6e4 g2f1 d3f1,-86
8/8/8/5k2/8/5N2/3K1Q2/8 w - -,c2c3 h7h5 b1d2 a7a5 a2a4 f5d3 f1e1 f6e4 g2f1 d3f1,Mate
8/8/p7/4p2p/PPK5/5k2/8/8 w - -,b4b5 a6b5 a4b5 e5e4 b5b6 e4e3 b6b7 e3e2 b7b8q e2e1q,-15
r1bqk2r/1p1nbppp/2p1pn2/p2p4/2P5/1P3NP1/PB1PPPBP/RN1Q1RK1 w kq -,d2d4 b7b5 c4c5 f6e4 b1d2 f7f5 f3e1 e8h8 e1d3 e6e5,39
3r1rk1/p4pbp/q2Np1p1/1pQ1P3/5P2/2PP2P1/1P4NP/5RK1 w - -,d3d4 a6a2 b2b4 d8a8 c5b5 a7a5 b4a5 a8a5 b5b1 f8a8,-35
r4k1r/b2q1ppp/p1np4/1p3bB1/8/1BPQ1N2/PP3PPP/R3R1K1 w - -,d3d2 h7h6 g5e3 a7e3 e1e3 a8d8 a1e1 d6d5 h2h4 h6h5,252
r2qkb1r/p3pppp/2bp1n2/2p3B1/4P3/2NQ1N2/PPP2PPP/R3K2R w KQkq -,e1h1 e7e6 a1d1 f8e7 e4e5 d6e5 d3d8 a8d8 d1d8 e7d8,82
r2q1rk1/ppp1nppp/2nb4/3p4/3P4/2NbBN2/PPP2PPP/R2QR1K1 w - -,d1d3 d8d7 a2a3 a7a6 c3e2 d7f5 d3d2 e7g6 e2g3 f5d7,17
8/8/8/3k4/3N4/4Q3/3K4/8 w - -,d1d3 d8d7 a2a3 a7a6 c3e2 d7f5 d3d2 e7g6 e2g3 f5d7,Mate
2k5/4P1p1/1PK2np1/B4p2/5n2/3p4/7P/8 w - -,d1d3 d8d7 a2a3 a7a6 c3e2 d7f5 d3d2 e7g6 e2g3 f5d7,Mate
r1b2rk1/pp1nq1bn/3p2pB/2pPp3/2P1Pp2/2N2N2/PP2BPPP/R1QR2K1 w - -,a2a3 g7h6 c1c2 b7b6 b2b4 f8f7 h2h3 h7g5 f3h2 f7h7,-360
r1bqkb1r/pp3ppp/n3pn2/1Npp4/3P1B2/P3P3/1PP2PPP/R2QKBNR w KQkq -,g1f3 c8d7 c2c3 f8e7 f3e5 e8h8 e5d7 d8d7 h2h4 f8c8,24
7r/pppkq1p1/4p2p/8/1nPPp1PP/1P2Pr2/PB1RQP2/1K5R w - -,a2a3 b4a6 e2d1 e7f7 d1c2 f7g6 h1g1 h6h5 g4g5 d7c8,233
r1b1kb1r/ppp2ppp/4p3/4q3/6Q1/2N5/PPP2PPP/R1B2RK1 w kq -,h2h4 f8d6 g2g3 e8h8 f1d1 e5a5 a2a3 e6e5 g4e2 a5c5,-114
1r2r1k1/3nppbp/p2p2p1/3q4/1ppN1BPP/2P5/PPQN1P2/1K1R3R w - -,c3b4 d5d4 d2e4 d4b6 a2a3 a6a5 f4d6 e7d6 e4d6 e8d8,-279
2rq1rk1/4ppbp/p5p1/1p1p4/1PnPbBP1/2Q1PN1P/P3BP2/R4RK1 w - -,a1c1 e4f3 e2f3 c4e5 c3c8 e5f3 g1g2 f3h4 g2g3 d8c8,-90
r1bq1rk1/pp3ppp/2n2n2/2b5/2N5/5N2/PP2BPPP/R1BQ1RK1 w - -,c1e3 c5e3 c4e3 c8e6 e2c4 d8d1 f1d1 e6c4 e3c4 f8d8,12
6k1/4n1pp/8/4Q3/1P1p1K2/3q1P2/7P/8 w - -,f4g3 d3e3 e5f4 e3e1 g3g2 e1b4 g2f1 b4c5 f1e1 e7f5,-558
r1b3nr/ppp1qk2/2n1pp2/3p2p1/1bPP3p/2N1PN1P/PP3PPB/R2QKB1R w KQ -,a1c1 c6a5 c4d5 e6d5 f3d2 c7c6 a2a3 b4c3 c1c3 b7b5,192
8/1p6/p1p3p1/3k2P1/6K1/1P6/1PP5/8 w - -,g4f3 d5e5 b3b4 e5f5 f3g2 f5g5 g2f3 g5f5 f3g3 f5e4,-596
8/8/8/3K4/8/1Nk2B2/8/8 w - -,g4f3 d5e5 b3b4 e5f5 f3g2 f5g5 g2f3 g5f5 f3g3 f5e4,Mate
r2qk2r/pp1nbppp/4pn2/2Pp4/8/2PBPQ1P/PP3PP1/RNB1K2R w KQkq -,b2b4 e8h8 f3e2 d7e5 a2a4 b7b6 c5b6 e5d3 e2d3 a7b6,21
r1b1kb1r/ppp2ppp/4p3/2q5/5BQ1/2N5/PPP2PPP/R4RK1 w kq -,g4g3 c8d7 f4c7 a8c8 c7f4 c5f5 h2h4 h7h5 f2f3 d7c6,-35
4R3/1p5k/2p2P2/p5Pp/2P2P2/P5P1/R1r2r2/4K1n1 w - -,a2c2 h5h4 e1f2 b7b5 f6f7 g1h3 f2e3 h3f4 g3f4 b5b4,1490
r2qkb1r/p2npppp/2bp4/2p3B1/4P3/2NQ1N2/PPP2PPP/2KR3R w kq -,h1e1 a8b8 e4e5 d6e5 f3e5 d7e5 e1e5 d8d3 d1d3 f7f6,77
8/2k5/8/5N2/3Q4/8/3K4/8 w - -,g5f4 e7e5 f4g5 d8c8 b2b3 h7h6 g5e3 f8e7 f3d2 d7b6,Mate
r1b3nr/pppp1kpp/2n5/6B1/4P3/2P2N2/P4PPP/RN2K2R w KQ -,f3d4 a7a6 e1h1 d7d6 b1d2 g8e7 a2a4 b7b6 f2f4 h8e8,19
8/8/p7/4p3/PPK2k1p/5P2/8/8 w - -,b4b5 a6b5 a4b5 h4h3 b5b6 h3h2 b6b7 h2h1q b7b8q h1f1,-222
r1r3k1/6p1/p3pp1p/3pN3/PqPPnP2/3QR3/6PP/4R1K1 w - -,e1b1 b4a4 c4d5 e6d5 e5f3 c8c3 d3e2 c3e3 e2e3 a6a5,-316
r1b1k2r/2q1npb1/1pp3pp/p1p1p3/P1N1P3/2PP1N2/1P2QPPP/R1B2RK1 w kq -,c1e3 e8h8 e2d2 c8g4 e3h6 g4f3 g2f3 f8d8 g1h1 b6b5,31
5r2/pppkq1p1/4p2p/8/1nPPp1PP/BP2Pr2/P2RQP2/1K5R w - -,h1h2 a7a5 b1b2 d7c8 a3b4 e7b4 a2a3 b4d6 h2g2 d6d8,57
8/8/8/1p2p3/P1K2k1p/5P2/8/8 w - -,a4b5 h4h3 b5b6 h3h2 b6b7 h2h1q b7b8q h1f1 c4c3 f1c1,-236
r4rk1/pp1bqpbn/3p1np1/2pPp2p/2P1P3/2N2NP1/PP1BBPKP/R1QR4 w - -,h2h3 f6e8 c1c2 a8b8 d1h1 g7f6 a2a4 h7g5 f3g1 e8c7,107
r3kb1r/pp1qp2p/n3pnp1/3p2N1/3p4/2PQ4/PP1N1PPP/R1B2RK1 w kq -,d2f3 d4c3 f1e1 a6c5 d3c3 a8c8 f3e5 d5d4 c3h3 d7d5,81
r1b3nr/ppp1qk2/2n2p2/3p2p1/1b1P3p/2N1PN1P/PP3PPB/R2QKB1R w KQ -,a1c1 c8e6 a2a3 b4d6 f1d3 d6h2 f3h2 e7d7 e1h1 g8e7,137
rn2qrk1/1bp1b1pp/1p6/p2p4/3Pp3/P1N1P2P/1P1N1PPB/R2Q1RK1 w - -,h2c7 b8d7 d1b3 e8f7 c7g3 h7h6 f2f3 e4f3 d2f3 f7g6,146
r3kb1r/pppb1ppp/4p3/2q5/5B2/2N3Q1/PPP2PPP/R4RK1 w kq -,c3e4 c5c2 f2f3 d7c6 f4c7 f7f6 f1f2 c2a4 a1c1 c6e4,-50
1R6/5k2/8/8/8/2K5/8/1Q6 w - -,c3e4 c5c2 f2f3 d7c6 f4c7 f7f6 f1f2 c2a4 a1c1 c6e4,Mate
8/8/8/2NK4/8/5B2/1k6/8 w - -,d5c4 b2b1 f3e4 b1c1 c5e6 c1b2 e6d4 b2a3 c4c5 a3a2,20000
r1b1k2r/2q1npb1/1pp4p/p1p1p1p1/P1N1P3/2PP4/1P2QPPP/R1B1NRK1 w kq -,g2g3 c8h3 e1g2 a8d8 c1e3 e8h8 b2b4 a5b4 a4a5 b6b5,4
r4rk1/pp3ppp/1qn2n2/8/2b5/P3NN2/1P3PPP/R2Q1RK1 w - -,e3c4 b6c7 a1c1 a8d8 d1b3 f8e8 g2g3 h7h6 c4e3 d8d7,13
r1b3nr/ppp2kpp/2np4/6B1/4P3/2P2N2/P4PPP/RN3RK1 w - -,f3d4 a7a6 b1d2 g8e7 f2f4 h8e8 d4c2 h7h6 g5h4 b7b6,16
r4rk1/pp1bq2n/3p2p1/2pPpp2/2P1P1n1/2N2NP1/PP1QBP1P/R2R2K1 w - -,h2h4 f5f4 g1g2 f8f7 d1h1 a8f8 a1g1 a7a6 a2a4 b7b6,58
r1bqrnk1/ppp3p1/3p1nNp/4pp1P/2PP4/2PBPQ2/P4PP1/R1B1K2R w KQ -,f3h3 d8d7 e1h1 e5e4 d3e2 f8g6 h5g6 d7c6 h3h4 b7b6,-88
8/8/1k6/3Q1N2/8/8/3K4/8 w - -,f3h3 d8d7 e1h1 e5e4 d3e2 f8g6 h5g6 d7c6 h3h4 b7b6,Mate
r2q1rk1/pp1n1pb1/2p1bnpp/1P1p4/P1PP4/2N1Pp2/1B1NB1PP/R2Q1RK1 w - -,e2d3 f3g2 f1e1 c6c5 c3d5 f6d5 c4d5 e6d5 d3c4 d7b6,-242
8/8/p7/6k1/1P3p2/P4P1p/4K3/8 w - -,e2f2 h3h2 f2g2 g5f5 g2h2 f5e5 h2h3 e5d4 h3h4 d4e3,979
8/8/8/2NK4/8/8/8/k2B4 w - -,d1f3 a1b1 c5e6 b1a2 d5c5 a2b2 e6d4 b2c1 c5c4 c1d2,20000
3k4/3P4/pbP1Kp2/1p4p1/3p2P1/1B5P/P7/8 w - -,e6f6 d4d3 f6g5 d8c7 g5h6 c7c6 g4g5 c6d7 g5g6 b6d4,658
8/1k6/8/5N2/2Q5/8/3K4/8 w - -,b3d1 d4d3 e6f6 b6e3 d1f3 d3d2 f3d1 a6a5 d1b3 a5a4,Mate
r1b3nr/ppp1qk2/2n2p2/3p4/1b1P2pp/2NBPN1P/PP3PPB/R2QK2R w KQ -,h3g4 c8g4 a1c1 e7d7 d3e2 h8h5 a2a3 b4c3 c1c3 g8e7,130
r1bqk2r/2p2ppp/p1p2n2/3P4/1b6/2NB4/PPP2PPP/R1BQK2R w KQkq -,d1e2 e8f8 d5c6 d8d5 f2f3 c8f5 c1e3 f5d3 e2d3 d5d3,185
3r1rk1/pp3pp1/2n2n1p/1q6/2N5/P4N2/1PQ2PPP/R2R2K1 w - -,c4d6 b5b6 d6c4 d8d1 a1d1 b6b5 c4d6 b5b6 g2g3 f8d8,9
r3kb1r/p2npppp/1qbp4/2p3B1/4P3/2NQ1N2/PPP2PPP/2KRR3 w kq -,e4e5 d6e5 f3e5 d7e5 e1e5 a8b8 b2b3 f7f6 e5e6 b6c7,191
4rk1r/b2q1ppp/p1np4/1p3bB1/8/1BP2N2/PP1Q1PPP/R3R1K1 w - -,e1e8 f8e8 a1d1 a7b8 g5f4 e8d8 f4d6 b8d6 d2d6 d7d6,316
6k1/6pp/6n1/4Q3/1P1pK3/3N1P2/2q4P/8 w - -,e5d5 g8f8 d5c5 c2c5 b4c5 g6h4 d3e5 f8e7 e5c6 e7d7,201
r4rk1/pp1bqpbn/3p1npp/2pPp3/2P1P3/2N2NP1/PP1BBP1P/R1QR2K1 w - -,g1g2 a8e8 d1g1 f6h5 g2h1 h5f6 a2a4 g8h8 a4a5 e8b8,105
r1bqk2r/2p1bppp/p1p2n2/3P4/8/2NB4/PPP1QPPP/R1B1K2R w KQkq -,d5c6 e8h8 c1g5 h7h6 g5f6 e7f6 e1a1 f8e8 e2f3 d8e7,243
8/8/p7/5k2/1P3p1p/P4P2/4K3/8 w - -,,0
1R6/6k1/8/8/8/3K4/8/1Q6 w - -,a3a4 f5e6 e2f1 e6d5 b4b5 a6b5 a4b5 d5c5 f1g2 c5b5,Mate
r1b4r/ppp1nkpp/2np4/6B1/3NP3/2P5/P4PPP/RN3RK1 w - -,d4b5 a7a6 b5c7 a8a7 c7d5 e7d5 e4d5 c6e5 b1d2 b7b5,132
2rqr1k1/6bp/p4pp1/1pN5/1PpP1pP1/4P2P/P4P2/R3QRK1 w - -,e1d2 f6f5 e3f4 d8d4 a1d1 d4d2 d1d2 c4c3 d2c2 c8d8,-269
3rr1k1/4bp1p/2pqp1pP/pp1n2B1/P2PB3/2P3P1/1PQ2PK1/3RR3 w - -,g5e7 e8e7 e4f3 g8f8 e1e5 f7f6 e5e2 f8f7 d1a1 d6c7,122
8/8/p7/4k3/1P3p1p/P4P2/5K2/8 w - -,,0
8/8/p7/8/1P1k1p1p/P4P2/6K1/8 w - -,,0
r4rk1/pp1n1pp1/2pbq2p/3p1b2/3P4/2NBQ3/PPP1N1PP/R4RK1 w - -,c3d1 e6e3 d1e3 f5d3 c2d3 g7g6 f1f3 a8e8 g2g3 e8e7,-339
r1bqnrk1/ppp2ppp/2np4/2b1p3/4P3/2N3PP/PPPPNPB1/R1BQ1RK1 w - -,g1h2 a7a5 f2f4 a5a4 d2d3 c8d7 a2a3 c6d4 f4f5 h7h6,64
5r2/1ppkq1p1/4p2p/p7/1nPPp1PP/BP2Pr2/P2R1P2/1K3Q1R w - -,f1e1 d7c8 d2e2 c7c6 e1d2 f8f7 a3b4 e7b4 h1h2 b4d6,51
r1bqk2r/pppp2pp/4pnn1/2b5/4PP2/2PB1N2/PP4PP/RNBQK2R w KQkq -,e4e5 f6d5 g2g3 d7d6 b1d2 d6e5 d3g6 h7g6 d2e4 c5e7,149
rnbq1rk1/ppp1bpp1/3ppn1p/6B1/3P4/2PBPN2/PP3PPP/RN1QK2R w KQ -,g5h4 b8d7 b1d2 c7c5 e1h1 b7b6 f1e1 c8b7 e3e4 c5d4,17
r1r3k1/pp2bppp/1qn1pn2/3p1b2/3P1B2/1PP1PN2/3NBPPP/R1Q1K2R w KQ -,a1a4 f6h5 f4g3 c6b4 e1h1 h5g3 h2g3 b6c7 c3c4 b7b5,-108
r3kb1r/p2n1ppp/1qbpp3/2p1P1B1/8/2NQ1N2/PPP2PPP/2KRR3 w kq -,e5d6 a8b8 b2b3 c6f3 d3f3 f8d6 f3d5 h7h6 e1e6 f7e6,556
2Q5/4kp2/2p5/8/4r3/P7/1P3qPP/5R1K w - -,c8c7 e7f8 c7d8 f8g7 d8g5 g7f8 g5c1 f2e2 c1h6 f8g8,402
3r1rk1/5pbp/2qNp1p1/4P3/pp1P1P1N/2P1Q1P1/1P5P/R5K1 w - -,h4f3 b4c3 e3c3 c6c3 b2c3 d8a8 a1a2 f8b8 f3d2 a4a3,-108
8/8/p7/8/PPk2p1p/5P2/6K1/8 w - -,,0
4k2r/b2q1ppp/p1np4/1p3bB1/8/1BP2N2/PP1Q1PPP/R5K1 w - -,a1d1 a7b8 g5f4 e8d8 f4d6 b8d6 d2d6 d7d6 d1d6 f5d7,315
rn2qrk1/1bp1b1pp/1p6/3p4/p2Pp3/PQN1P2P/1P1N1PPB/R4RK1 w - -,b3a2 e8f7 h2c7 b8d7 f2f3 e4f3 f1f3 f7e6 c7f4 b6b5,98
rnbqkb1r/pp3pp1/4pn1p/3P4/3p4/5NP1/PP2PPBP/RNBQK2R w KQkq -,d5e6 c8e6 f3d4 e6d5 d1a4 b8c6 d4c6 b7c6 e2e4 d5e6,161
r1bqk2r/p1p2ppp/2pb1n2/8/2pPp3/6P1/PP2PPBP/RNBQ1RK1 w kq -,b1c3 e8h8 c1g5 h7h6 g5f6 d8f6 c3e4 f6e7 e4c3 a8b8,76
1N6/3Q4/5k2/8/8/4K3/8/8 w - -,b1c3 e8h8 c1g5 h7h6 g5f6 d8f6 c3e4 f6e7 e4c3 a8b8,Mate
rnb2rk1/pp3ppp/3p4/2n3N1/8/2N5/PPP2PPP/R3KB1R w KQ -,e1a1 c8f5 d1d6 g7g6 f1c4 b8d7 b2b4 d7e5 c4d5 c5d7,220
r3kbnr/ppp1pppp/2n5/1N5q/8/5b2/PPPPBPPP/R1BQK2R w KQkq -,d2d4 f3e2 d1e2 h5e2 e1e2 e8a8 h1d1 e7e6 c2c4 g8f6,-434
r1r5/6pk/p4pNp/3p4/Pq1PnP2/3QR3/6PP/4R1K1 w - -,g6e5 f6e5 e3e4 d5e4 d3e4 h7g8 f4e5 c8e8 e1e2 e8f8,-474
3r2k1/4rp1p/2pqp1pP/pp1n4/P2PB3/2P3P1/1PQ2PK1/3RR3 w - -,d1a1 b5b4 a1d1 b4c3 b2c3 f7f6 c3c4 d5b4 c2c3 g8f7,113
5r2/1ppk2p1/4pq1p/p7/1nPPp1PP/BP2Pr1R/P2R1P2/1K3Q2 w - -,h3f3 f6f3 f1g1 f8f7 a3b4 a5b4 h4h5 d7c8 c4c5 c7c6,66
8/8/8/1k6/5p1p/5P2/6K1/8 w - -,,0
