r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
rn1qkb1r/pp3pp1/4bn1p/8/3p4/5NP1/PP2PPBP/RNBQK2R w KQkq -,f3d4 e6d5 d1a4 b8c6 d4c6 b7c6 e2e4 d5e6 c1e3 f6g4,169
8/2k2p2/8/KP6/8/8/8/8 w - -,,0
5r2/1ppk2p1/4p2p/p7/1nPPp1PP/BP2Pq2/P2R1P2/1K3Q2 w - -,f1g1 d7c8 a3b4 a5b4 h4h5 f8f7 c4c5 c7c6 a2a3 f7f4,55
rn2qrk1/1b2b1pp/1pp5/3p4/p2Pp3/P1N1P2P/QP1N1PPB/R4RK1 w - -,d2e4 e8d8 e4d2 b7a6 f1e1 e7h4 h2g3 h4g3 f2g3 d8g5,103
r1b2rk1/pp4p1/2n1pn1p/q5P1/1b3P2/1PpB1N1P/PBP5/1K1RQ2R w - -,b2c1 h6g5 f4g5 f6d5 e1h4 g8f7 d3e4 f7e8 h4h7 c8d7,146
r1bqrnk1/ppp3p1/3p1nNp/5B1P/2PPp3/2P1PQ2/P4PP1/R1B1K2R w KQ -,f3f4 f8e6 f4g3 e6g5 f5c8 a8c8 g3h4 c7c5 e1h1 d8a5,-55
4k3/2Q2p2/2p5/8/4r3/P7/1P3qPP/5R1K w - -,c7c6 e8f8 c6c8 f8e7 c8b7 e7f8 b7b4 e4b4 f1f2 b4b3,600
r1bq1rk1/p1p2ppp/2pb1n2/8/2pPp3/2N3P1/PP2PPBP/R1BQ1RK1 w - -,c1g5 h7h6 g5f6 d8f6 c3e4 f6e7 e4c3 a8b8 d1c2 f8d8,78
r1b3nr/ppp1qk2/2n2p2/3p4/1b1P2P1/2NBPN1p/PP3PPB/R2QK2R w KQ -,g2h3 h8h3 e1d2 b4c3 b2c3 c6b4 d3e2 b4c6 h2c7 c8g4,309
r3kb1r/p2np1pp/1qbp1p2/2p1P1B1/8/2NQ1N2/PPP2PPP/2KRR3 w kq -,e5d6 e8a8 d6e7 f8e7 e1e7 f6g5 f3g5 h8e8 d3e3 d7f6,513
8/8/8/1p6/P1k2p1p/5P2/6K1/8 w - -,,0
4R3/1p3P1k/2p5/p5Pp/2P2P2/P4nP1/3r4/3K4 w - -,a4b5 c4b5 g2h3 b5c5 h3h4 c5d5 h4g4 d5e6 g4f4 e6f6,Mate
2rqr1k1/6bp/p5p1/1pN2p2/1PpP1pP1/4P2P/P3QP2/R4RK1 w - -,f1e1 f4e3 a1d1 e3f2 e2f2 d8d5 e1e8 c8e8 g4f5 e8f8,-348
5r2/1ppk2p1/4p2p/p7/1nPPp1PP/BP2P3/P2RQP2/1K5q w - -,d2d1 f8f2 d1h1 f2e2 g4g5 d7e7 g5h6 g7h6 h1h3 b7b6,-134
r1bq1rk1/p1p2pp1/2pb1n1p/6B1/2pPp3/2N3P1/PP2PPBP/R2Q1RK1 w - -,g5f6 d8f6 c3e4 f6e7 e4c3 a8b8 d1c2 h6h5 a1d1 h5h4,74
8/PK1R4/5pk1/6p1/8/8/8/r7 w - -,,0
r4bnr/ppNkpppp/2n5/7q/8/5b2/PPPPBPPP/R1BQK2R w KQ -,c7e6 f3e2 e6f8 a8f8 d1e2 h5e2 e1e2 g8f6 c2c3 f8c8,-414
8/8/8/8/1k3p1p/5P1K/8/8 w - -,c7e6 f3e2 e6f8 a8f8 d1e2 h5e2 e1e2 g8f6 c2c3 f8c8,Mate
5r2/1ppk2p1/4p2p/p7/1nPPp1Pq/BP2P3/P3QP2/1K1R4 w - -,a3b4 a5b4 d1d2 h4h1 b1b2 h1f3 e2e1 f3g4 d2c2 g4h4,-41
r1b2rk1/p1p2pp1/2pb1q1p/8/2pPp3/2N3P1/PP2PPBP/R2Q1RK1 w - -,c3e4 f6e7 e4c3 a8b8 d1c2 h6h5 e2e4 d6b4 f2f4 f8d8,76
r3kb1r/p2np1pp/1qbP4/2p3p1/8/2NQ1N2/PPP2PPP/2KRR3 w kq -,d6e7 f8e7 c3d5 c6d5 d3d5 a8d8 e1e7 e8e7 f3g5 h8f8,589
4R3/1p4k1/2p5/p4PPp/2P2P2/P5P1/R1Br1r2/4K1n1 w - -,f5f6 g7f7 c2g6 f7g6 a2d2 f2d2 e1d2 g1f3 d2c3 b7b5,1177
4k2r/3q1ppp/p1np4/1pb2bB1/8/1BP2N2/PP1Q1PPP/3R2K1 w - -,g5e3 c5e3 d2e3 e8d8 e3b6 d8e7 b6a6 h8b8 b3d5 c6e5,370
8/8/8/8/2k2p1p/5P1K/8/8 w - -,,0
5k2/2Q2p2/2p5/8/4r3/P7/1P3qPP/5R1K w - -,c7d8 f8g7 d8g5 g7f8 g5c1 f2e2 c1h6 f8g8 h6g5 g8f8,414
r4rk1/1pqb1ppp/p1n5/4RP2/3P4/2P3Q1/PP2B1PP/R6K w - -,f5f6 g7g6 g3g5 c7d8 a1f1 c6e5 g5h6 d8f6 f1f6 e5c6,355
3k4/3P4/pbP2K2/1p4p1/6P1/1B1p3P/P7/8 w - -,f6g5 d8c7 g5h6 c7c6 g4g5 c6c7 g5g6 b6d4 g6g7 d4g7,813
r1bqk2r/pp3pbp/2nppnp1/6N1/2B1P3/2N1Q3/PPP2PPP/R1B1K2R w KQkq -,e3e2 e8h8 e1h1 a7a6 a2a4 c6d4 e2d2 d6d5 f1d1 f6e4,-37
8/8/8/8/3k1p1K/5P2/8/8 w - -,,0
rn1qk2r/pp2bppp/4pn2/2pp4/3P4/2PBPQ1P/PP3PP1/RNB1K2R w KQkq -,e1h1 b8c6 f3e2 e8h8 b1d2 d8c7 b2b3 c5d4 e3d4 e7d6,1
r2qkb1r/1p3ppp/p1bppn2/8/3PP3/5N2/PP3PPP/RNBQR1K1 w kq -,d4d5 c6d7 d5e6 d7e6 b1c3 f8e7 c1e3 e8h8 f3d4 e6d7,65
3r1rk1/5pbp/3Np1p1/4P3/1p1P1P2/P1q1QNP1/7P/R5K1 w - -,e3c3 b4c3 a1c1 d8d7 c1c3 f8a8 d6b5 g7f8 f3g5 d7b7,-64
r3k2r/p2nb1pp/1qb5/2p3p1/8/2NQ1N2/PPP2PPP/2KRR3 w kq -,c3d5 c6d5 d3d5 a8d8 e1e7 e8e7 f3g5 h8f8 d1e1 e7f6,600
5k2/5p2/2p5/6Q1/4r3/P7/1P3qPP/5R1K w - -,g5d8 f8g7 d8g5 g7f8 g5c1 f2e2 c1h6 f8g8 h6g5 g8f8,432
r3k2r/p2nb1pp/1q6/2pb2p1/8/3Q1N2/PPP2PPP/2KRR3 w kq -,d3d5 a8d8 e1e7 e8e7 f3g5 h8f8 d1e1 e7f6 f2f4 f6g6,575
2r3k1/6bp/p5p1/1pN2p2/1Ppq2P1/4r2P/P5Q1/R4RK1 w - -,c5e6 e3e6 g1h1 d4e4 g2e4 f5e4 a1e1 e4e3 a2a4 b5a4,-664
2r2rk1/pp1n1ppp/1q1bpn2/3p2B1/3P4/P1N2N2/1PP1QPPP/R4RK1 w - -,f1c1 a7a6 g5f6 d7f6 c3d1 d6f4 c1b1 f6e4 c2c3 f7f5,-40
r2qrnk1/pp3pp1/3bbp1p/2p5/3P1P2/2PB4/PPQBN1PP/4RRK1 w - -,h2h3 d8c7 g1h1 a8d8 f4f5 e6d7 d4c5 d6c5 d2f4 c5d6,-28
rnbqk2r/pp2npbp/4p1p1/2pp4/2P5/4P1P1/PP1PNPBP/RNBQ1RK1 w kq -,c4d5 e7d5 b1c3 b8c6 c3d5 e6d5 e2f4 d5d4 d1c2 d8d6,13
3r2k1/2r2p1p/2pqp1pP/pp1n4/P2P4/2P2BP1/1PQ2PK1/3RR3 w - -,e1e5 b5a4 c2a4 d6f8 a4a5 d8a8 a5c5 a8c8 d1h1 f8c5,134
r2qk2r/1bpp1ppp/n3pn2/8/1b1PP3/2NB4/PP3PPP/R1BQK1NR w KQkq -,f2f3 c7c5 c1e3 b4c3 b2c3 c5d4 c3d4 a6b4 d3b1 e8h8,63
3b1k2/3P2p1/p2P2Pr/8/1p2K1Bp/1P6/3B2P1/8 w - -,a2a3 b4c3 b2c3 b7e4 d3e4 f6e4 d1g4 e4f6 g4g7 h8g8,Mate
rn3rk1/1bp1bqpp/1p6/3p4/p2Pp3/P1N1P2P/QP1N1PPB/R4RK1 w - -,h2c7 b8d7 c7g3 d7f6 f2f3 b7a6 f1f2 a6d3 g3e5 f6d7,96
8/5p2/b5kN/8/Pn5R/1P2P3/5PP1/3r2K1 w - -,,0
r4rk1/1pqb1p1p/p1n2Pp1/4R3/3P4/2P3Q1/PP2B1PP/R6K w - -,g3g5 c7d8 a1f1 c6e5 g5h6 d8f6 f1f6 e5c6 e2d3 d7e6,376
r1bqr1k1/ppp3p1/3pnnNp/5B1P/2PPp3/2P1P2Q/P4PP1/R1B1K2R w KQ -,h3h2 e6g5 f5c8 d8c8 c4c5 d6c5 c3c4 c5d4 e3d4 g5e6,-53
5b1r/p1k1q2p/p1Np1ppn/2pPp3/P3P3/6N1/1PPB1PPP/5RK1 w - -,c6e7 f8e7 d2h6 h8b8 f1b1 c7d7 h6d2 h7h5 g3f1 f6f5,510
r1bq1rk1/1pp1n1pp/2np4/p1b1pp2/4P3/2NP2P1/PPP1NPBP/R1BQ1R1K w - -,c1d2 f5e4 c3e4 c5b6 c2c4 h7h6 f2f4 c8f5 f4e5 d6e5,-19
r2qk2r/p2nb1pp/8/2pQ2p1/8/5N2/PPP2PPP/2KRR3 w kq -,e1e7 d8e7 d5a8 e8f7 a8h8 g5g4 f3d2 d7f6 h8b8 f7g6,664
8/8/6pp/8/4pR2/4P1k1/r7/4K3 w - -,f4f7 h6h5 f7g7 a2a6 e1d2 h5h4 d2c3 h4h3 c3d4 h3h2,-771
8/1ppk2p1/4p2p/p7/1nPPp1Pq/BP2Pr2/P3QP2/1K3R2 w - -,a3b4 a5b4 d4d5 d7c8 e2d1 h4g4 f1g1 g4f5 g1g7 f3f2,-16
r1bqk2r/pp3pbp/2nppnp1/1B4N1/3QP3/2N5/PPP2PPP/R1B1K2R w KQkq -,d4d3 e8h8 e1h1 a7a6 b5c6 b7c6 g5f3 d6d5 c1f4 c8b7,-54
rn2kbnr/pp3ppp/2p1b3/4P3/4P3/2N5/PP3PPP/R1BK1BNR w kq -,f2f4 g7g6 g1f3 f7f6 d1c2 f6e5 f3g5 e6c8 f1c4 g8h6,203
r4rk1/ppp2ppp/3p4/4p1q1/2BnP1b1/BPPP4/P2N1KPP/R2Q4 w - -,d2f3 d4f3 g2f3 g4e6 d1e2 e6c4 b3c4 f7f5 a1g1 g5h4,-513
r1bk1b1r/pp3ppp/3q4/2p5/2B5/5Q2/PPK2PPP/RNB4R w - -,h1d1 c8d7 d1d6 f8d6 b1c3 a8c8 c1e3 c8c6 a1d1 a7a6,748
rn1qkb1r/pb1p1ppp/1p2pn2/2pP2B1/2P5/2N5/PP2PPPP/R2QKBNR w KQkq -,e2e4 d7d6 g1f3 b8d7 h2h3 f8e7 f1d3 f6d5 e4d5 e7g5,92
4rrk1/pp1n2p1/2p5/3P4/3Pnqp1/4NN2/PP2QPP1/R3R1K1 w - -,a1d1 g4f3 e2f3 f4f3 g2f3 e4g5 g1g2 g5f3 e1h1 e8e4,-414
8/1ppk2p1/4p2p/8/1pPPp1Pq/1P2Pr2/P3QP2/1K3R2 w - -,d4d5 d7c8 e2d1 h4g4 f1g1 g4f5 g1g7 f3f2 g7g8 c8d7,-6
r1bqr1k1/p4pp1/7p/2b5/1p2p3/4PP2/PP1QNBPP/R4RK1 w - -,d2d8 e8d8 e2d4 e4f3 g2f3 c8b7 g1g2 d8d5 f1d1 a8d8,-131
r3r1k1/pp1n1pp1/2pb1q1p/3p1b2/3P4/2NBQ3/PPP1N1PP/R4RK1 w - -,e3e8 a8e8 f1f5 f6d8 a1f1 e8e7 g2g3 d8b6 f5f3 d7e5,-416
r2q1rk1/3b1pb1/p2p1np1/1ppPn2p/P3P3/2N1BPN1/1P2B1PP/R2Q1R1K w - -,h1g1 b5b4 c3b1 c5c4 g3h1 a8c8 h2h3 f8e8 h1f2 h5h4,-86
r3k2r/p2nq1pp/8/2pQ2p1/8/5N2/PPP2PPP/2KR4 w kq -,d5a8 e8f7 a8h8 g5g4 f3d2 d7f6 h8b8 f7g6 b8b5 e7d6,670
1b2k2r/3q1ppp/p1np4/1p3bB1/8/1BP2N2/PP1Q1PPP/3R2K1 w - -,g5f4 b8c7 f4d6 d7d6 d2d6 c7d6 d1d6 c6b8 d6b6 e8e7,327
2r3k1/7p/p5p1/1pN1b3/1Pp3p1/7r/P4RK1/3R4 w - -,a2a4 h3h2 g2g1 h2f2 g1f2 c4c3 a4b5 a6b5 f2e2 h7h5,-618
r2q1rk1/p2n1pbn/2p1b1pp/3p4/P1PPpP2/2N1P3/1B1NB1PP/R2Q1RK1 w - -,b2a3 f8e8 c4d5 c6d5 d2b3 h7f6 a1c1 d7b6 b3c5 g7f8,86
r3kbnr/pp1n1ppp/2p1b3/4P3/4PP2/2N5/PP4PP/R1BK1BNR w kq -,f4f5 e6f5 e4f5 d7e5 d1c2 f8d6 g1f3 e5f3 g2f3 g8e7,349
r1br2k1/p4pp1/7p/2b5/1p2p3/4PP2/PP2NBPP/R4RK1 w - -,f1c1 d8d2 c1c5 d2e2 a1c1 c8e6 c1c2 e2c2 c5c2 e6a2,-109
r6r/ppp1nkpp/2npb3/1N4B1/4P3/2P5/P4PPP/RN3RK1 w - -,b5c7 a8c8 c7e6 f7e6 b1a3 h7h6 g5h4 a7a6 a1d1 g7g5,150
rn1qkb1r/pb1p1pp1/1p1Ppn1p/2p3B1/2P5/2N5/PP2PPPP/R2QKBNR w KQkq -,c3b5 b8a6 g5f4 f6e4 f2f3 d8f6 g2g3 e6e5 f3e4 e5f4,26
rnbqkb1r/pp3pp1/5n1p/3p4/3p4/5NP1/PP2PPBP/RNBQ1RK1 w kq -,f3d4 f8c5 c1e3 e8h8 b1c3 c5b6 d1b3 b8c6 a1d1 c8e6,80
8/1ppk2p1/4p2p/8/1pPPp1q1/1P2Pr2/P4P2/1K2QR2 w - -,,0
r2q1rk1/1p1b1p1p/p1n2Pp1/4R1Q1/3P4/2P5/PP2B1PP/R6K w - -,a1f1 c6e5 g5h6 d8f6 f1f6 e5g4 e2g4 d7g4 f6f4 f7f5,385
2r4r/ppN1nkpp/2npb3/6B1/4P3/2P5/P4PPP/RN3RK1 w - -,c7e6 f7e6 f2f4 e6d7 b1d2 h8e8 a1d1 c6d8 f1f3 d8f7,159
r4rk1/ppqn1ppp/5n2/3pp3/6b1/PBPP1N2/2P2PPP/R1BQR1K1 w - -,c1d2 e5e4 h2h3 g4f3 g2f3 d7e5 f3e4 d5e4 d3e4 a8d8,-154
r2q3r/p2nk1pp/8/2pQ2p1/8/5N2/PPP2PPP/2KR4 w - -,c1d2 e5e4 h2h3 g4f3 g2f3 d7e5 f3e4 d5e4 d3e4 a8d8,Mate
rnbqk2r/pp3pp1/5n1p/2bp4/3N4/6P1/PP2PPBP/RNBQ1RK1 w kq -,c1e3 e8h8 b1c3 c5b6 d1b3 b8c6 a1d1 c8e6 c3a4 b6d4,88
7r/p1k1b2p/p2p1ppn/2pPp3/P3P3/6N1/1PPB1PPP/5RK1 w - -,d2h6 h8b8 f1b1 c7d7 h6d2 h7h5 g3f1 f6f5 e4f5 g6f5,514
8/1ppk2p1/4p2p/7q/1pPPp3/1P2Pr2/P4P2/1K2Q1R1 w - -,,0
K7/6k1/5p2/8/6p1/3R4/8/8 w - -,,0
r2qkb1r/pppb1ppp/2n2n2/1B4B1/3Np3/2N5/PPP2PPP/R2QK2R w KQkq -,c3e4 f8e7 g5f6 e7f6 d4c6 d7c6 d1d8 f6d8 b5c6 b7c6,90
4rrk1/pp1n2p1/2p5/3P3p/3Pnqp1/4NN1P/PP2QPP1/R3R1K1 w - -,e3g4 h5g4 h3g4 c6d5 e2b5 d7f6 b5b7 f4g4 e1e3 e8b8,-374
2r1k3/7p/2b1P1p1/4K1B1/6P1/1p6/3R3P/8 w - -,e6e7 c6d7 d2f2 d7a4 e5d6 c8c6 d6d5 e8d7 f2f8 c6d6,266
r2q1r2/p2nk1pp/8/2pQ2N1/8/8/PPP2PPP/2KR4 w - -,e5f4 c8b8 g5f6 h7h6 h2h4 b8b4 f4g3 b4b8 h4h5 g6h5,Mate
8/1ppk2p1/4p2p/8/1pPPp2q/1P2Pr2/P4P2/1K2Q1R1 w - -,g1g7 d7c8 e1b4 h4h1 b1b2 f3f2 b2a3 h1c1 a3a4 f2a2,10
2kr1bnr/pp1n1ppp/2p1b3/4PP2/4P3/2N5/PP4PP/R1BK1BNR w - -,f5e6 d7e5 d1c2 f7e6 g1f3 f8d6 f1e2 d6b8 f3g5 g8f6,408
2r4r/pp2n1pp/2npk3/6B1/4P3/2P5/P4PPP/RN3RK1 w - -,f2f4 e6d7 b1a3 c6a5 a3b5 a7a6 b5d4 a5c6 g5e7 c6d4,157
r4rk1/ppp2ppp/3p4/4p3/2BnP1bq/BPPP4/P2N1KPP/R1Q5 w - -,f2f1 d4e2 c1b2 h4h2 d2f3 e2g3 f1e1 g4f3 g2f3 h2g1,-564
r2q1rk1/3b1pb1/p2p1np1/1ppPn2p/P3P3/2N1BPNP/1P2B1P1/R2Q1RK1 w - -,f3f4 e5c4 e2c4 b5c4 e4e5 f6h7 c3e4 d6e5 f4f5 h5h4,117
3k4/1pp3R1/4p2p/8/1pPPp2q/1P2Pr2/P4P2/1K2Q3 w - -,g7g8 d8d7 e1b4 h4h1 b1b2 f3f2 b2a3 h1c1 a3a4 f2a2,2
rn3rk1/pp3pp1/2pb1q1p/3p4/3P1Pb1/2NBQ3/PPP1N1PP/R3K2R w KQ -,h1f1 b8d7 e3f2 g4f5 e1a1 f8e8 d3f5 f6f5 h2h3 b7b5,-118
2kr1bnr/pp3ppp/2p1P3/4n3/4P3/2N5/PP4PP/R1BK1BNR w - -,d1c2 f7e6 g1f3 f8d6 c1e3 g8f6 f1e2 d6c7 f3e5 c7e5,401
r2qk2r/ppp2ppp/2nbp3/3p4/3P4/2PQPNB1/PP1n1PPP/R3K2R w KQkq -,d3d2 c6e7 a1c1 a7a5 d2d3 e8h8 c3c4 c7c6 c4c5 d6c7,26
6R1/1ppk4/4p2p/8/1pPPp2q/1P2Pr2/P4P2/1K2Q3 w - -,e1b4 h4h1 b1b2 f3f2 b2a3 h1c1 a3a4 f2a2 a4b5 c1a3,3
r1b1k1nr/pppp2pp/3b1q2/4npN1/2BQPB2/8/PPP2PPP/RN2K2R w KQkq -,b1c3 e5c4 e4e5 c4e5 c3d5 e5f3 g5f3 f6d4 f3d4 d6f4,8
4rrk1/p2n2p1/2p5/7p/3Pnqp1/4NN1P/PP2QPP1/R3R1K1 w - -,e3c4 g4f3 e2f3 f4f3 g2f3 e4g5 g1g2 g5e6 g2f1 e6f4,-348
6k1/2q2p1p/1np1r2Q/p7/1pP2P2/1P6/P4P1P/3R3K w - -,h6g5 e6g6 g5c5 b6d7 c5d4 d7f6 f4f5 g6h6 d1g1 g8f8,-348
8/1P6/8/4p3/2K2k2/5P2/8/7q w - -,b7b8q h1f1 c4c3 f1c1 c3d3 c1d1 d3c3 f4f3 b8h8 d1c1,-240
6k1/8/6P1/2pp1P2/5K2/2P4R/8/4r3 w - -,h3h7 e1g1 f4e5 g8f8 e5f6 f8e8 f6e6 e8f8 h7c7 g1e1,913
8/5p2/b5kN/8/P6R/1P1nP3/5PPK/3r4 w - -,,0
r1b1k2r/pp1p1ppp/4p3/6q1/3Nn3/2P5/P1P1BPPP/R2QK2R w KQkq -,e2f3 e4c3 d1d3 g5e5 e1f1 e5c5 h2h4 d7d5 a1e1 e8h8,-301
r2qrnk1/pp3pp1/2bb1p1p/2p2P2/3P1B2/2PB4/PPQ1N1PP/4RRK1 w - -,c2c1 c5d4 e2d4 e8e1 c1e1 d6f4 f1f4 f8d7 d4c6 b7c6,-45
2kr1bnr/pp4pp/2p1p3/4n3/4P3/2N5/PPK3PP/R1B2BNR w - -,g1f3 f8d6 f1e2 e5f3 g2f3 g8f6 c1e3 f6h5 e3a7 h5f4,407
r2qr1k1/pp3pbn/1n2b1pp/1P1p4/P2PpP2/B1N1P3/3NB1PP/2RQ1RK1 w - -,g2g4 a8c8 a4a5 b6c4 d2c4 d5c4 a3b4 h7f6 f4f5 e6d5,71
2r1r3/1kp1n3/1p2p1pp/p3P3/P2RKPP1/1P5P/1B6/3R4 w - -,d4d7 h6h5 b2a3 e7c6 d7g7 e8g8 d1d7 h5g4 h3g4 b6b5,229
rn1qkbnr/pp3ppp/3p4/2p5/2BpP3/5b1P/PPP2PP1/RNBQ1RK1 w kq -,d1f3 d8d7 c2c3 b8c6 c1f4 a8d8 f1d1 a7a6 c4d5 g8e7,37
6k1/2p5/8/3pnPP1/3B4/2P4R/r1K5/8 w - -,c2d1 e5f7 g5g6 c7c5 g6f7 g8f7 h3h7 f7g8 h7h8 g8f7,630
4rrk1/p5p1/2p5/4P3/5qp1/4N3/PP2QnP1/R3R1K1 w - -,e2c2 e8e5 c2c4 f4c4 e3c4 e5h5 g1f1 f2d3 f1e2 d3e1,-524
r1b4r/1pp1nkpp/p1np4/1N4B1/4P3/2P5/P4PPP/RN3RK1 w - -,b5c7 a8a7 c7d5 e7d5 e4d5 c6e5 b1d2 b7b5 a2a4 a7c7,137
rnbqk2r/pp3pp1/1b3n1p/3p4/8/1N4P1/PP2PPBP/RNBQ1RK1 w kq -,b1c3 d5d4 c3b5 b8c6 c1f4 e8h8 a1c1 f8e8 b5d6 e8e7,50
3rr2k/1p4bp/2p4q/p1N1Pb2/2Q3B1/1P4p1/P2R2K1/B2R4 w - -,g2g3 h6e3 g3h4 d8d2 d1d2 e3d2 g4f5 d2e1 h4h5 e1a1,-537
r2qnrk1/p1p3pp/2p5/2p1pb2/8/6PP/PPPPNP2/R1BQ1RK1 w - -,d2d4 e5d4 g3g4 f5e4 f2f4 e8d6 f4f5 d8h4 g1h2 a8e8,-158
r2q1r1k/1p1b1p1p/p1n2Pp1/4R1Q1/3P4/2P5/PP2B1PP/5R1K w - -,e5e4 f8g8 e4h4 d8f8 f1f4 g8g7 e2d3 a8e8 f6g7 f8g7,473
8/1K6/5pk1/8/6p1/3R4/8/8 w - -,,0
1rb4r/1pN1nkpp/p1np4/6B1/4P3/2P5/P4PPP/RN3RK1 w - -,b1d2 h8d8 a2a4 d8d7 c7d5 b7b5 a4b5 a6b5 f1b1 h7h6,209
4R3/1p3k2/2p2P2/p5Pp/2P2P2/P5P1/R1Br1r2/4K1n1 w - -,c2g6 f7g6 a2d2 f2f4 g3f4 g1f3 e1d1 f3d2 d1d2 h5h4,938
r3nrk1/p1pq2pp/2p5/2p1pb2/8/6PP/PPPPNP1K/R1BQ1R2 w - -,f1h1 f5h3 h2g1 e8f6 d2d3 f6g4 f2f4 e5f4 c1f4 h3g2,-349
r2q2rk/1p1b1p1p/p1n2PpQ/4R3/3P4/2P5/PP2B1PP/5R1K w - -,e5d5 c6e7 f6e7 d8e7 d5e5 e7f8 h6f4 f7f5 e2f3 f8f6,295
3k4/1pp3R1/4p2p/8/1QPPp3/1P2Pr2/P4P2/1K5q w - -,,0
6k1/p5nb/5Q1p/7P/8/P1B3q1/6P1/6K1 w - -,f6d4 h7b1 c3d2 g8h7 a3a4 g3c7 d2e3 c7c6 d4a7 b1e4,-141
rnbqkb1r/pp3p2/2p1p2p/6pn/2pPP3/2N2NB1/PP3PPP/R2QKB1R w KQkq -,f1c4 h5g3 h2g3 b7b5 c4e2 c8b7 d1c2 g5g4 f3h2 b5b4,97
rnb1k2r/pp1p1ppp/2p2q2/2b1p3/4P3/5Q2/PPPP1PPP/R1B1KBNR w KQkq -,,0
5k2/2p5/6P1/3pnP2/r2B4/2P1K2R/8/8 w - -,h3h8 f8e7 g6g7 c7c5 d4e5 a4g4 f5f6 e7e6 h8e8 e6d7,1231
r1b1kb1r/pp3ppp/2p5/3BP3/6n1/6P1/PPP1PP1P/RNB1K2R w KQkq -,d5b3 g4e5 c1f4 e5d7 b1d2 d7c5 d2c4 h7h5 e1a1 c8h3,139
6k1/2q2p1p/1np3rQ/p7/1pP2P2/1P6/P4P1P/6RK w - -,h6h4 c6c5 g1g6 h7g6 f4f5 b6d7 h1g2 d7f8 f5g6 f8g6,-432
3k4/1pp3R1/4p2p/8/1QPPp3/1P2P3/PK3r2/7q w - -,,0
7R/2p1k3/6P1/3pnP2/r2B4/2P1K3/8/8 w - -,g6g7 a4d4 e3d4 e5f7 g7g8q f7h8 g8h8 c7c6 f5f6 e7e6,1778
rnbqk2r/1p2ppbp/2p2np1/p2p4/8/1P3NP1/PBPPPPBP/RN1Q1RK1 w kq -,c2c4 e8h8 d2d3 f8e8 f1e1 e7e5 b2e5 d5c4 d3c4 d8d1,28
8/8/k2K1B2/5B2/8/8/8/8 w - -,d2d3 e8h8 c2c4 f8e8 f1e1 e7e5 b2e5 d5c4 d3c4 d8d1,Mate
1Q6/8/8/4p3/2K2k2/5P2/8/5q2 w - -,c4c3 f1c1 c3d3 c1d1 d3c3 f4f3 b8h8 d1c1 c3b3 c1f4,-255
8/8/5B2/k1K2B2/8/8/8/8 w - -,c4c3 f1c1 c3d3 c1d1 d3c3 f4f3 b8h8 d1c1 c3b3 c1f4,Mate
r1b4r/ppk2ppp/3b4/2p5/2B5/5Q2/PPK2PPP/RNB5 w - -,b1c3 a7a6 c1f4 c8f5 c2b3 a8d8 f4d6 d8d6 f3f5 h8d8,846
r1b1kb1r/pp3ppp/2p5/4n3/8/1B4P1/PPP1PP1P/RNB1K2R w KQkq -,c1f4 e5d7 b1d2 d7c5 d2c4 h7h5 e1a1 c8h3 d1d4 f8e7,136
r4rk1/p1q2ppp/1pb1p3/4P3/4n3/Q1P3P1/PP4BP/R1B2RK1 w - -,c3c4 a8d8 a3e3 c7e5 e3f4 e5d4 c1e3 e6e5 e3d4 e5f4,-209
rn1qk2r/pp3ppp/3b1n2/3pp3/6b1/P5Q1/BPPP1PPP/RNB1K1NR w KQkq -,b1c3 e5e4 g3h4 e8h8 c3d5 b8d7 g1h3 a8c8 h3g5 g4f5,-75
3k4/1pp3R1/4p2p/8/1QPPp3/KP2P3/P4r2/2q5 w - -,,0
r1b1k2r/pp1p1ppp/4p3/8/3Nn3/2PQ4/P1P1BPqP/R3K2R w KQkq -,e2f3 g2f2 e1d1 d7d5 f3e4 d5e4 d3e4 e8h8 d1c1 c8d7,-375
