r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
2kr1b1r/pp4pp/2p2n2/4p3/4P3/2N1BP2/PPK4P/R4B1R w - -,e3a7 f8b4 h1g1 g7g6 a7b6 d8f8 a1d1 f6h5 a2a4 c8b8,473
rnbqkb1r/p4p2/2p1p2p/1p4p1/2BPP3/2N2NP1/PP3PP1/R2QK2R w KQkq -,c4e2 c8b7 e1h1 a7a6 d4d5 f8g7 d5e6 f7e6 d1c2 b8d7,101
2rq1rk1/pp2bppp/4p3/5b2/P3N3/1NP5/1P3PPP/R2QR1K1 w - -,h2h3 h7h6 d1e2 f5h7 e4g3 d8d3 e2g4 h7g6 b3d4 d3d2,-95
r1b1kb1r/pp1n1ppp/2p5/8/5B2/1B4P1/PPP1PP1P/RN2K2R w KQkq -,b1d2 d7c5 d2c4 h7h5 f2f3 c8e6 e1f2 e8a8 h1d1 d8d1,139
7R/2p3P1/3k4/3pnP2/r2B4/2P1K3/8/8 w - -,b1d2 d7c5 d2c4 h7h5 f2f3 c8e6 e1f2 e8a8 h1d1 d8d1,Mate
r2qr1k1/pp3pbn/4b1pp/PP1p4/2nPpP2/B1N1P3/3NB1PP/2RQ1RK1 w - -,f1f2 c4a3 g2g4 a8c8 d1a4 d8e7 a5a6 b7a6 b5a6 c8b8,-309
3rr2k/6bp/2p4q/ppN1Pb2/2Q3B1/1PB3p1/P2R2K1/3R4 w - -,g2f3 d8d2 c3d2 h6h2 c4d4 f5g4 d4g4 h2f2 f3e4 e8e5,-570
rnbqk2r/pp3p1p/2p2p2/2b1p3/3pP3/2N2Q2/PPPP1PPP/R1B1KB1R w KQkq -,c3e2 h7h5 e2g3 c8g4 f3b3 h5h4 g3f5 g4f5 e4f5 d8d7,-42
8/5p2/b5kN/8/P6R/1P1nP1K1/5PP1/1r6 w - -,h6g8 b1b3 h4g4 g6f5 g4d4 b3b4 g8h6 f5e6 d4b4 d3b4,-4
3k4/1pp3R1/4p2p/8/KQPPp3/1P2P3/r7/2q5 w - -,,0
r4qrk/1p1b1p1p/p1n2PpQ/4R3/3P1R2/2P5/PP2B1PP/7K w - -,h6f8 g8f8 e5c5 f8e8 f4f2 h8g8 g2g4 a8c8 e2f3 e8e6,-210
r1bqr1k1/pppnppbp/3p1np1/8/2PPPP2/2NB4/PP2N1PP/R1BQK2R w KQ -,e1h1 e7e5 f4e5 d6e5 d4d5 a7a5 h2h3 b7b6 c1g5 h7h6,81
3r1b1r/Bpk3pp/2p2n2/4p3/4P3/2N2P2/PPK4P/R4B1R w - -,a7e3 f8b4 h1g1 f6h5 a2a4 h8f8 a4a5 d8d4 f3f4 b4c3,449
8/4N2P/8/1q6/5k2/8/8/3KQ3 w - -,a7e3 f8b4 h1g1 f6h5 a2a4 h8f8 a4a5 d8d4 f3f4 b4c3,Mate
4r3/2k5/1pnRp1pp/p1p1P3/P3KPP1/BP5P/8/8 w - -,a3b2 h6h5 g4h5 g6h5 h3h4 e8e7 b2a1 e7e8 a1c3 e8e7,105
8/8/2K2p2/6k1/6p1/3R4/8/8 w - -,,0
4rr2/p2n2pk/2p5/4N3/3P1qp1/1Q2N3/PP3nP1/R3R1K1 w - -,e5g4 f2g4 e3g4 f4g4 b3d3 h7g8 d3b3 g8h8 e1e8 f8e8,-388
r4rk1/pp1b1ppp/1qn1p3/3pPn2/1b1P4/1P3NP1/PB2BP1P/RN1Q1K1R w - -,g3g4 f5h6 g4g5 h6f5 f1g2 f7f6 e5f6 g7f6 h1g1 d7e8,-64
4R3/1p3k2/2p5/p4PPp/2P2P2/P5P1/R1Br1r2/4K1n1 w - -,g5g6 f7e8 c2d1 d2a2 g6g7 e8f7 g3g4 h5g4 d1g4 f7g7,-9605
r1b1kb1r/ppp2ppp/4p3/4P3/4qBQ1/8/PPP2PPP/RN3RK1 w kq -,b1c3 e4b4 f1d1 c8d7 g4g3 h7h6 a2a3 b4c4 f4e3 e8a8,64
3k4/1p4R1/2p1p2p/1K6/1QPPp3/1P2P3/r7/2q5 w - -,b5c5 c1a3 b4a3 a2a3 c5d6 d8e8 g7b7 a3a5 c4c5 h6h5,700
rn1q1b1r/3k1Bpp/p1b2n2/8/4P3/1Q3N2/5PPP/RNB1K2R w KQ -,c1e3 f8d6 e4e5 h8e8 e5d6 c6f3 g2f3 d8c8 b1d2 b8c6,609
2r1k3/3bP2p/6p1/4K1B1/6P1/1p6/3R3P/8 w - -,d2f2 d7b5 e5d6 c8c6 d6d5 e8d7 f2f8 c6c8 f8d8 d7c7,332
3r1rk1/p1q2ppp/1pb1p3/4P3/4nB2/Q1P3P1/PP4BP/R4RK1 w - -,a1d1 h7h6 c3c4 d8d1 f1d1 f8d8 d1d3 g7g5 f4e3 d8f8,-61
K7/1P6/8/8/1k6/8/8/4q3 w - -,,0
3rr2k/6bp/2p5/ppN1Pb2/6B1/1PB3p1/P2RQ1Kq/3R4 w - -,g2f3 f5g4 f3g4 h2e2 d2e2 d8d1 g4h3 d1d5 c5e4 h8g8,Mate
7Q/4N3/8/8/5k2/8/8/1q1KQ3 w - -,g2f3 f5g4 f3g4 h2e2 d2e2 d8d1 g4h3 d1d5 c5e4 h8g8,Mate
3r3r/1pk3pp/2p2n2/4p3/1b2P3/2N1BP2/PPK4P/R4B1R w - -,h1g1 f6h5 a2a4 b4e7 a4a5 c7b8 f1e2 h8f8 a5a6 b7b5,466
r1b3n1/ppp1qk2/2n2p2/3p4/1b1P2P1/2NBPN1r/PP3P1B/R2QK2R w KQ -,e1d2 c8e6 h2c7 h3h1 d1h1 a8c8 h1h5 f7f8 c7f4 c6a5,325
8/1p1P4/pb1P1kPp/2pK1B2/7p/PP6/6P1/8 w - -,d5c4 b6a5 c4c5 a5d8 f5e4 a6a5 e4d3 f6g7 d3f5 g7f6,785
r3k2r/1p1bnppp/p3p3/2bpP3/3q4/2NB4/PP2QPPP/R1B2R1K w kq -,c1g5 e7g6 g5e3 d4b4 a2a3 b4b6 e3d2 e8h8 f2f4 a8c8,-99
KQ6/8/8/8/2k5/8/8/4q3 w - -,,0
r4rk1/pp1b2pp/1qn1pp2/3pPn2/1b1P4/1P3NP1/PB2BPKP/RN1Q3R w - -,e5f6 f8f6 b1c3 a8f8 c3a4 b6d8 h1f1 d7e8 a4c5 e8h5,-82
rnbqkb1r/5p2/2p1p2p/p5p1/Pp1PP3/1BN2NP1/1P3PP1/R2QK2R w KQkq -,c3e2 f8g7 a1c1 b8d7 e1h1 c8b7 e4e5 c6c5 d4d5 e6d5,31
r4rk1/ppp2ppp/3p4/4p3/2BnP1b1/BPPP4/P2q1KPP/RQ6 w - -,f2g1 d4f3 g1h1 d2h6 h2h3 h6f4 b1g1 f3g1 h1g1 g4e6,-923
8/1p1bkp2/pq1ppn1Q/7p/P3P1r1/6K1/1PP5/3N3N w - -,g3f3 g4e4 h1g3 e4e1 d1e3 d7c6 f3f2 f6g4 f2e1 g4h6,Mate
7Q/4N3/8/8/5k2/8/q2K4/4Q3 w - -,g3f3 g4e4 h1g3 e4e1 d1e3 d7c6 f3f2 f6g4 f2e1 g4h6,Mate
r1b2rk1/pp1nbppp/1qp5/3pP3/5P2/2N3P1/PP2P1BP/R1BQ1RK1 w - -,d1d4 b6d4 g1h1 d4b6 g3g4 f8e8 e5e6 f7e6 f4f5 d7e5,-743
rnbqk2r/5pb1/2p1p2p/p5p1/Pp1PP3/1B3NP1/1P2NPP1/R2QK2R w KQkq -,e1h1 b8d7 a1c1 c8b7 d1d3 b7a6 b3c4 a6c4 d3c4 a8c8,39
8/8/5p2/3K4/3R2p1/5k2/8/8 w - -,,0
4r2k/6bp/2p5/ppN1P3/6K1/1PB3p1/P3R3/3r4 w - -,g4g3 d1d5 b3b4 a5b4 c3b4 e8e5 e2c2 h8g8 c5b3 e5g5,-512
8/q4pk1/p5p1/P2pP1P1/1P1r1P2/6K1/2P2Q2/8 w - -,f2e3 d4d3 e3d3 a7g1 g3f3 g1e1 c2c3 g7f8 c3c4 d5c4,239
r4rk1/ppp2ppp/3p4/4p3/2B1P1b1/BPPP2K1/P2qn1PP/RQ6 w - -,g3g4 d2f4 g4h3 g7g5 g2g3 f4f3 b1c1 g5g4 h3h4 e2c1,-1346
8/5pk1/b7/8/P5NR/1P1nP1K1/5PP1/1r6 w - -,h4h5 b1b3 h5g5 g7f8 g4e5 b3b2 e5d3 a6d3 a4a5 b2a2,-2
r4rk1/p1q2ppp/1pb1p3/2n1P3/8/Q1P3P1/PP4BP/R1B1R1K1 w - -,g2c6 c7c6 a3b4 h7h6 b4g4 g8h7 a1b1 a8d8 b2b4 c5a4,-97
8/8/6B1/3k2KQ/8/8/8/8 w - -,g2c6 c7c6 a3b4 h7h6 b4g4 g8h7 a1b1 a8d8 b2b4 c5a4,Mate
r5n1/ppp1qk2/2n1bp2/3p4/1b1P2P1/2NBPN1r/PP1K1P1B/R2Q3R w - -,h2c7 h3h1 d1h1 f7e8 c7f4 a8c8 g4g5 b4c3 b2c3 a7a6,356
8/8/6B1/6K1/2k5/5Q2/8/8 w - -,a2a3 b4c3 d2c3 a8f8 h2g3 h3h1 d1h1 e7d7 h1h5 f7e7,Mate
4k3/pp3pp1/4p2p/2r5/8/2PR1P2/P1P2P1P/5K2 w - -,a2a4 c5c4 d3d4 c4c3 d4g4 g7g6 g4h4 h6h5 h4b4 b7b6,-324
r4rk1/p2nppbp/2p2np1/q2p4/1p1P1BPP/P1NBPQ2/1PP2P2/2KR3R w - -,c3e2 b4a3 b2a3 a8e8 c2c3 e7e5 d4e5 f6e4 d3e4 d7e5,-228
4r2k/6bp/2p5/ppNrP3/8/1PB3K1/P3R3/8 w - -,c5e4 g7e5 c3e5 d5e5 g3f4 e5e7 f4f3 c6c5 f3f4 c5c4,-547
8/8/8/2k3K1/8/3B1Q2/8/8 w - -,c5e4 g7e5 c3e5 d5e5 g3f4 e5e7 f4f3 c6c5 f3f4 c5c4,Mate
4rrk1/pp1n2p1/2p5/3P4/3P1q2/4N1n1/PP2Q1PN/R3R1K1 w - -,h2f1 g3e2 e1e2 f4d4 d5c6 b7c6 e2d2 f8f1 a1f1 d4d2,-665
3r3r/1pk4p/2p2np1/4p3/4P3/P1b1BP2/1PK4P/R4BR1 w - -,b2c3 f6h5 a3a4 d8f8 f1e2 f8f4 a4a5 f4h4 g1h1 h5f4,513
r1bqk2r/3n1pb1/2p1p2p/p5p1/Pp1PP3/1B3NP1/1P2NPP1/R2Q1RK1 w kq -,a1c1 d8b6 d1d2 e8h8 f1d1 c8a6 b3c4 a8c8 b2b3 c6c5,6
2b5/5pk1/7R/8/P5N1/1P1nP1K1/5PP1/1r6 w - -,h6d6 b1b3 g4f6 g7f8 d6c6 c8f5 f2f3 b3a3 f6d5 d3e5,-13
8/5pk1/3R3p/5p2/4rP2/3R2PP/r4K2/8 w - -,f2f1 e4e2 d6d5 e2h2 f1g1 a2g2 g1f1 g2b2 f1g1 h2h3,Mate
4rrk1/pp1n2p1/2pq4/3P4/3P4/4NQn1/PP4PN/R3R1K1 w - -,e3f1 f8f3 e1e8 f3f8 e8f8 d7f8 f1g3 d6g3 h2f3 g3d6,-484
2r3k1/2Pq1p1p/1Q1p1p2/1P1Pp3/8/2P5/5PPP/5RK1 w - -,b6c6 c8c7 c6d7 c7d7 f1b1 g8f8 g1f1 d7c7 b5b6 c7c8,418
Q7/p4Nkp/8/2p1p3/P1P5/4q2K/7B/8 w - -,h2g3 g7f7 a8a7 f7f6 a7a6 f6f7 a6b7 f7f8 b7c8 f8f7,547
8/2q2pk1/p5p1/P2pP1P1/1P1r1P2/8/2P2QK1/8 w - -,b4b5 c7c3 f4f5 d4d2 b5a6 d2f2 g2f2 c3c2 f2g1 g6f5,-9605
1Q6/8/8/4p3/2K2k2/5q2/8/8 w - -,b8d6 f3e2 c4c3 f4g3 d6b8 e2e3 c3c2 g3f3 b8h8 e3e4,-208
8/8/8/3Q2K1/8/2kB4/8/8 w - -,b8d6 f3e2 c4c3 f4g3 d6b8 e2e3 c3c2 g3f3 b8h8 e3e4,Mate
r2q2rk/1p1bnp1p/p4PpQ/3R4/3P4/2P5/PP2B1PP/5R1K w - -,f6e7 d8e7 d5e5 e7f8 h6f4 f7f5 e2f3 g6g5 f4d2 a8e8,310
r2qk2r/p2bbp1p/4pp2/2p1N3/8/2NQ4/PPP2PPP/R3K2R w KQkq -,e5d7 d8d7 e1a1 d7c6 h1e1 h7h5 c3e4 a8d8 d3f3 d8d1,35
4rrk1/pp1n2p1/2p5/3q4/2NP4/5Qn1/PP4PN/R3R1K1 w - -,c4e3 d5d6 f3d1 f8f7 d1d3 f7e7 h2f3 d6f4 e3c4 g3e2,-178
8/8/5p2/3K4/6p1/3R4/5k2/8 w - -,c4e3 d5d6 f3d1 f8f7 d1d3 f7e7 h2f3 d6f4 e3c4 g3e2,Mate
r3k2r/p2qbp1p/4pp2/2p5/8/2NQ4/PPP2PPP/R3K2R w KQkq -,e1a1 d7d3 d1d3 c5c4 d3d4 a8c8 h1d1 e7c5 d4d2 f6f5,28
r1b2rk1/p4pbp/q1npp1p1/1pp5/3nPP2/3PB1P1/PPPQ1RBP/R2NN1K1 w - -,c2c3 d4b3 a2b3 a6a1 f4f5 e6f5 e4f5 c8b7 e3h6 f7f6,11
3r2k1/pb2pp1p/6p1/8/8/1Pb5/P1PR2PP/4KBR1 w - -,f1d3 e7e5 e1e2 e5e4 d2d1 e4d3 d1d3 b7a6 g1d1 g8g7,-392
4rrk1/pp1n2p1/2p5/8/2qP4/6Q1/PP4PN/R3R1K1 w - -,g3d6 d7f6 h2f3 f6e4 d6g6 e8e6 g6g4 f8e8 e1e3 c4c2,-27
r6r/p2kbp1p/4pp2/2p5/8/2N5/PPP2PPP/R3K2R w KQ -,a1d1 d7c6 e1e2 a8g8 g2g3 h7h5 d1d3 f6f5 h1d1 g8d8,6
r2q1rk1/3b1pbp/p2p2p1/1ppPn3/P3PPn1/2N1B1N1/1P2B1PP/R2Q1RK1 w - -,e3c1 d8h4 h2h3 h4g3 h3g4 e5g4 e2g4 g7d4 g1h1 g3h4,-340
8/5pk1/3R3p/5R2/5P2/r5rP/5K2/8 w - -,h3h4 g3b3 d6d2 g7g6 f5d5 b3f3 f2g1 a3a4 d2f2 f3f4,-13
4r3/2k5/1pnR4/p1p1Pp1p/P3K3/1P5P/1B6/8 w - -,e4f3 c6e5 b2e5 e8e5 d6h6 e5e4 h6h5 e4b4 h5f5 b4b3,-371
r1b1k2r/3n1pb1/1qp1p2p/p5p1/Pp1PP3/1B3NP1/1P2NPP1/2RQ1RK1 w kq -,,0
8/8/5p2/8/4K3/3R2p1/5k2/8 w - -,d1c2 e8h8 c2c6 c8a6 f1e1 b6c6 c1c6 f8c8 c6c8 a8c8,Mate
rnbq1rk1/pp2bppp/4pn2/3p4/3P4/1PPBPN2/3N1PPP/R1BQK2R w KQ -,e3e4 d5e4 d2e4 b8d7 e1h1 b7b6 e4f6 d7f6 f1e1 c8b7,54
8/8/5p2/8/4K3/6p1/3R4/5k2 w - -,e3e4 d5e4 d2e4 b8d7 e1h1 b7b6 e4f6 d7f6 f1e1 c8b7,Mate
r6r/p3bp1p/2k1pp2/2p5/8/2N5/PPP2PPP/2KR3R w - -,,0
r1bqkbnr/p3ppp1/2p4p/2pp4/4P3/5N2/PPPP1PPP/RNBQ1RK1 w kq -,d2d3 d8c7 b1c3 e7e6 f1e1 g8f6 b2b3 f8e7 c3a4 f6d7,50
4rrk1/pp4p1/2p2n2/8/2qP4/5NQ1/PP4P1/R3R1K1 w - -,g3h4 e8e1 h4e1 f8e8 e1a5 a7a6 b2b3 c4b5 a5c7 b5b4,-4
3r2k1/pb3p1p/6p1/4p3/8/1PbB4/P1PR2PP/4K1R1 w - -,e1e2 e5e4 g2g3 e4d3 d2d3 b7a6 g1d1 g8g7 e2e3 d8e8,-374
8/8/8/6K1/1kB5/8/2Q5/8 w - -,e1e2 e5e4 g2g3 e4d3 d2d3 b7a6 g1d1 g8g7 e2e3 d8e8,Mate
r1bqkb1r/pp1npppp/2pp1n2/6N1/3PP3/8/PPP2PPP/RNBQKB1R w KQkq -,b1c3 d8c7 f2f4 h7h6 g5f3 e7e5 f1d3 f8e7 a2a4 e8h8,30
8/4R3/8/3r4/5b2/5k2/8/4K3 w - -,b1c3 d8c7 f2f4 h7h6 g5f3 e7e5 f1d3 f8e7 a2a4 e8h8,Mate
r2q1rk1/3b1pbp/p2p2p1/1ppP4/P3PPn1/2N1B1N1/1P4PP/R2Q1RK1 w - -,e3c5 d6c5 e4e5 d8h4 h2h3 g4e5 g3e4 e5c4 d5d6 g7d4,-460
8/8/3Q4/4p3/2K1qk2/8/8/8 w - -,c4c3 f4e3 d6d2 e3f3 d2d7 f3f2 d7d2 e4e2 d2d6 f2g3,-203
rnbqkb1r/1p3ppp/p4n2/2Ppp3/1PP5/4P3/P4PPP/RNBQKBNR w KQkq -,c1b2 a6a5 a2a3 a5b4 a3b4 a8a1 b2a1 b8c6 g1f3 d5d4,96
r1bq1rk1/pp2ppbp/3p1np1/2p3N1/2BnPP2/2NP4/PPP3PP/R1BQ1RK1 w - -,e4e5 f6e8 a2a4 h7h6 f4f5 g6f5 d1h5 e7e6 g5f3 d4c2,-65
8/8/8/2k3K1/2B5/1Q6/8/8 w - -,e4e5 f6e8 a2a4 h7h6 f4f5 g6f5 d1h5 e7e6 g5f3 d4c2,Mate
7r/1pk4p/2pr1np1/4p3/4P3/P1P1BP2/2K4P/R4BR1 w - -,a3a4 f6h5 f1c4 d6f6 a4a5 c6c5 g1d1 h8c8 c2b3 c7b8,507
rn1qk2r/pp3pp1/1b2bn1p/3p4/8/1NN3P1/PP2PPBP/R1BQ1RK1 w kq -,c3a4 e8h8 a4b6 a7b6 b3d4 f8e8 b2b3 e6g4 h2h3 g4h5,77
3k4/1p4R1/2p1p2p/2K5/1QPPp3/1P2P3/r7/5q2 w - -,d1d3 e8h8 c3a4 b8c6 a4b6 a7b6 b3d4 f8e8 d4e6 e8e6,Mate
8/8/3Q4/4p3/4q3/2K2k2/8/8 w - -,c3d2 e4e3 d2d1 e3e2 d1c1 e5e4 d6f6 f3g2 f6g6 g2f2,-215
r1b1r1k1/4qpb1/p2p1n1p/1ppPn1p1/4P3/6B1/PPQNBPPP/3NRRK1 w - -,a2a4 a8b8 b2b3 e5g6 h2h3 c8d7 a4b5 a6b5 d1e3 h6h5,-35
5rk1/p1q2ppp/1pb1p3/4P3/4nB2/Q1P3P1/PP4BP/3r1RK1 w - -,f1d1 f8d8 d1d4 d8d4 c3d4 c7b7 f4e3 h7h6 g2f1 b7d7,-58
7Q/4N3/8/8/5k2/4q3/5K2/8 w - -,,0
3r2k1/p1q2ppp/1pb1p3/4P3/4nB2/Q1P3P1/PP4BP/3R2K1 w - -,d1d4 d8d4 c3d4 c7b7 g2f1 h7h6 f4e3 b7d7 a3b3 c6d5,-53
r2qkbnr/p4pp1/2p1p2p/2ppPb2/8/3P1N2/PPP2PPP/RNBQ1RK1 w kq -,b1c3 g8e7 f3h4 f5h7 f2f4 c5c4 d3c4 d5c4 d1e2 e7d5,-4
rn2kbnr/pp3ppp/q3p3/2ppP3/3P4/2PQ4/PP1NNPPP/R1B1K2R w KQkq -,d3a6 b8a6 d2f3 a8c8 c1e3 g8e7 a1c1 e7c6 e1d2 c5d4,-4
r2q2rk/1p1b1p1p/p1n2Pp1/6Q1/3PR3/2P5/PP2B1PP/5R1K w - -,e4h4 d8f8 f1f4 g8g7 e2d3 a8e8 f6g7 f8g7 f4e4 e8f8,455
8/4R3/8/7r/5b2/5k2/8/5K2 w - -,e4h4 d8f8 f1f4 g8g7 e2d3 a8e8 f6g7 f8g7 f4e4 e8f8,Mate
r1bqk1nr/1ppp1pp1/p1n5/2b1p2p/4P3/2N3PP/PPPP1PB1/R1BQK1NR w KQkq -,g1f3 d7d6 c3e2 g8f6 d2d4 e5d4 f3d4 e8h8 e1h1 d8e8,46
7Q/4q3/8/8/5k2/8/6K1/8 w - -,,0
r3k2r/1b1n1pb1/1qp1p2p/p5p1/Pp1PP3/1B3NP1/1PQ1NPP1/2R2RK1 w kq -,f3d2 e8h8 d2c4 b6a7 f1d1 b7a6 d1d2 a6c4 b3c4 a8c8,35
r3nrk1/p1pq2pp/2p1b3/2p1p3/6P1/7P/PPPPNP1K/R1BQ1R2 w - -,e2c3 h7h5 d2d3 h5g4 c3e4 g4h3 f1g1 c5c4 c1h6 e6d5,-82
r6r/p3kppp/4pb2/2p5/8/2N5/PPP2PPP/2KR3R w - -,c3e4 a8c8 f2f4 c8c7 c2c3 g7g6 h1e1 c5c4 c1c2 f6g7,41
r2qkbnr/p3ppp1/2p4p/2ppPb2/8/5N2/PPPP1PPP/RNBQ1RK1 w kq -,c2c4 e7e6 d2d4 d8d7 c1e3 c5d4 f3d4 g8e7 b1a3 f5e4,32
6k1/p1q2ppp/1pb1p3/4P3/3rnB2/Q1P3P1/PP4BP/6K1 w - -,c3d4 c7b7 f4e3 h7h6 g2f1 b7d7 a3b3 e4g5 g1f2 g5h7,-53
r1bq1rk1/p2nbppp/1pn1p3/3p4/2PP4/2N3P1/PP2PPBP/R1BQ1RK1 w - -,e2e4 d5e4 d4d5 c6e5 c3e4 c8a6 d5e6 f7e6 b2b3 d8c7,-235
3k4/1p4R1/2p1p2p/2K5/1QPPp3/qP2P3/r7/8 w - -,b4a3 a2a3 c5d6 d8e8 g7b7 e8f8 c4c5 a3a1 b7e7 a1f1,694
r4qrk/1p1b1p1p/p1n2PpQ/8/3PR3/2P5/PP2B1PP/5R1K w - -,h6f8 a8f8 d4d5 c6a7 e4e7 f8d8 e7f7 a7c8 c3c4 g8e8,-45
4k3/3bP2p/2rR2p1/4K1B1/6P1/1p6/7P/8 w - -,d6d4 b3b2 d4d1 c6c5 e5f6 c5b5 d1b1 d7g4 h2h4 b5b7,-448
r3k2r/4qppp/p1p1pn2/3p1b2/1b1P1B2/1QN1P3/PP2BPPP/R3K2R w KQkq -,e1h1 e8h8 c3a4 f6d7 f1c1 f8c8 a2a3 b4d6 f4d6 e7d6,55
3BB3/3K4/8/8/3k4/8/8/8 w - -,a1d1 e8h8 e1h1 c6c5 d4c5 b4c5 d1c1 c5d6 f4d6 e7d6,Mate
4nr2/p3rkbp/2P1p1p1/q1p5/2p1NB2/7P/2Q2PP1/3RR1K1 w - -,e4g5 f7g8 e1e6 e7e6 g5e6 f8f4 e6f4 a5c3 c2e2 g7e5,594
3k4/1p4R1/2p1p2p/2K5/2PPp3/rP2P3/8/8 w - -,c5d6 d8e8 g7b7 a3a2 b7e7 e8f8 c4c5 a2f2 e7e6 f2f3,699
rnbqkbnr/pp3ppp/2p5/3B4/8/8/PPPP1PPP/RNBQK1NR w KQkq -,d5b3 c6c5 g1f3 b8c6 e1h1 f8e7 f1e1 g8f6 b3a4 e8h8,120
8/6R1/8/8/5b2/5k2/7r/5K2 w - -,d5b3 c6c5 g1f3 b8c6 e1h1 f8e7 f1e1 g8f6 b3a4 e8h8,Mate
8/8/8/3Q4/4p3/8/6k1/2K1q3 w - -,c1c2 e1e2 c2c1 g2f2 d5d6 e2c4 c1d1 c4b3 d1c1 b3c3,-242
8/8/8/7Q/5k2/8/6K1/4q3 w - -,,0
r2q1rk1/pb1nbppp/1pn5/3N4/3P4/6P1/PP2PPBP/R1BQ1RK1 w - -,e2e4 f8e8 c1f4 a8c8 a1c1 d7f8 f4e3 c6a5 c1c8 d8c8,-105
4k3/1p4R1/2pKp2p/8/2PPp3/rP2P3/8/8 w - -,g7b7 a3a6 c4c5 e8f8 b7h7 a6a3 h7h6 e6e5 h6e6 a3b3,720
2r1r3/2pRn3/1pk1p1pp/p3P3/P3KPP1/1P5P/1B6/3R4 w - -,b2a3 e7d5 d1d5 e6d5 d7d5 e8h8 d5d3 h6h5 e5e6 h5g4,319
3r2k1/pb2pp1p/6p1/8/8/1P6/P1PK2PP/5B1R w - -,d2e1 b7e4 c2c4 a7a5 h2h4 f7f5 h1h2 e4c2 f1e2 g8f7,-24
r3k2r/1b1n1pb1/1q5p/p2p2p1/Pp6/1B3NP1/1PQ1NPP1/2R2RK1 w kq -,c2f5 a8d8 f1d1 e8h8 b3d5 g7b2 d5b7 b6b7 c1b1 b2g7,-4
2R5/8/3k4/8/8/8/2K5/1Q6 w - -,c2f5 a8d8 f1d1 e8h8 b3d5 g7b2 d5b7 b6b7 c1b1 b2g7,Mate
r6r/p4ppp/2k1pb2/2p5/8/2N5/PPP2PPP/2KR3R w - -,c3e4 f6e7 h2h4 a8d8 d1e1 d8d5 g2g3 h7h5 e1e3 a7a5,23
r3r1k1/pp3pbn/4b1pp/qP6/2pPNP2/B1N1P3/6PP/2RQ1RK1 w - -,d1a4 a5a4 c3a4 e6f5 e4d6 e8e3 d6c4 g7d4 c4e3 d4e3,-150
5k2/1R6/2pKp2p/8/2PPp3/rP2P3/8/8 w - -,c4c5 f8g8 d6c6 a3a2 c6d6 a2e2 b7e7 e2e3 e7e6 e3b3,655
8/3R1pk1/7p/5R2/5P2/r4r1P/5K2/8 w - -,,0
1r2kbr1/3q2p1/p1Q4p/8/8/8/1B1N1PPP/R4K1R w - -,c6g6 e8d8 b2c3 f8b4 c3f6 g7f6 g6g8 d8c7 g8c4 c7d8,525
8/5ppp/8/2B2k2/5p2/3p1P2/3q2PP/7K w - -,c6d7 e8d7 b2e5 b8a8 g2g3 f8b4 d2f3 d7e6 e5b2 a6a5,Mate
2r1r3/2pR4/1pk1p1pp/p2nP3/P3KPP1/BP5P/8/3R4 w - -,f4f5 g6f5 g4f5 c6d7 e4f3 e6f5 d1d5 d7e6 d5d4 c8d8,-483
1r4k1/2r2p1p/2pqp1pP/pp1nR3/P2P4/2P2BP1/1PQ2PK1/3R4 w - -,a4b5 f7f6 e5e2 c6b5 d1e1 c7e7 c2b3 d5c7 e1a1 d6b6,231
8/3R1pk1/7p/5R2/5P2/r5rP/6K1/8 w - -,,0
5k2/1R6/2pKp2p/2P5/3Pp3/1P2P3/r7/8 w - -,b7h7 a2g2 h7h6 e6e5 h6e6 e5d4 e3d4 e4e3 e6e3 g2g6,738
8/8/8/8/3Q4/4p3/5q2/2K3k1 w - -,d4g4 f2g2 g4d4 g2e2 d4b4 g1g2 b4d4 e2f3 c1c2 f3f2,-307
r1b2rk1/1p1nqpb1/2ppn1pp/p7/1PP1P3/P1NRBN1P/2Q1BPP1/5RK1 w - -,c3a4 a5b4 a3b4 e6g5 f3g5 h6g5 f1d1 g5g4 h3g4 d7e5,32
