r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r3nrk1/p1pq2pp/2p5/2p1p3/6b1/7P/PPPPNP1K/R1BQ1R2 w - -,d2d3 g4h3 c1e3 e8f6 f1g1 f6g4 g1g4 h3g4 d1d2 d7e7,-472
r4qrk/1p1b1p1p/p1n2Pp1/6Q1/3P3R/2P5/PP2B1PP/5R1K w - -,f1f4 g8g7 e2d3 a8e8 f6g7 f8g7 f4e4 e8f8 e4e1 f7f5,477
3r4/2kn3p/p1pr2p1/4p3/4P3/2P1BP2/2K4P/R4BR1 w - -,a1a6 d8b8 a6a7 b8b7 a7b7 c7b7 f1h3 c6c5 g1d1 d6d1,578
5k2/7R/2pKp2p/2P5/3Pp3/1P2P3/7r/8 w - -,h7e7 h2a2 e7e6 f8f7 e6h6 a2e2 h6e6 e2e3 e6e5 e3d3,744
8/p1p2kp1/4R1p1/r2p4/3P1bP1/1P1K3P/P1R5/8 w - -,e6c6 f4d6 c2f2 f7e8 c6c2 a5a3 c2e2 e8d8 f2f7 a7a5,434
rnb2rk1/ppq1bppp/4pn2/3p4/3PP3/1PPB1N2/3N1PPP/R1BQK2R w KQ -,d1c2 d5e4 d2e4 f6e4 d3e4 h7h6 e1h1 b8d7 c1d2 d7f6,52
8/8/8/8/6Q1/4p3/6q1/2K3k1 w - -,g4d4 g2f1 c1c2 f1f2 c2c1 g1f1 d4d3 f2e2 d3d4 f1e1,-329
Q7/p4Nkp/8/2p1p3/P1P5/4q1K1/7B/8 w - -,a8f3 e3f3 g3f3 g7f7 h2e5 h7h5 f3e4 f7e6 e5g3 h5h4,718
8/5ppp/8/5k2/5p2/3pBP2/6PP/4q2K w - -,g3g2 e3d2 g2g3 d2f4 g3h3 f4f5 h3h4 f5f2 h2g3 f2d4,Mate
2r3k1/pb2pp1p/6p1/8/8/1PK5/P1P3PP/5B1R w - -,c3d2 e7e5 h2h4 f7f5 c2c4 f5f4 h1h3 e5e4 h3c3 g8g7,-44
r6r/p3bppp/2k1p3/2p5/4N3/8/PPP2PPP/2KR3R w - -,h2h4 a8d8 d1e1 d8d5 c2c3 d5f5 g2g3 h7h6 c1c2 h8d8,24
r1bqkb1r/pppp1p2/2n1pn2/6Np/2PP2p1/2N1P3/PP3PPP/R1BQKB1R w KQkq -,h2h4 g4h3 d4d5 h3g2 f1g2 e6d5 c4d5 c6e5 f2f4 e5g4,97
8/8/8/8/1Q6/4p3/6q1/2K2k2 w - -,b4f4 g2f2 f4d4 f1g1 d4g4 f2g2 g4d4 g2f1 c1c2 f1f2,-268
rnbq1rk1/pp2bppp/4pn2/8/3Pp3/1PPB1N2/3N1PPP/R1BQK2R w KQ -,d2e4 b8d7 e4f6 d7f6 d1c2 d8c7 e1h1 b7b6 f3e5 c8b7,61
rr4k1/pp3pbn/3Nb1pp/qP6/2pP1P2/B3P3/3N2PP/2RQ1RK1 w - -,d2c4 e6c4 d6c4 a5b5 c4d6 b5d5 f4f5 b8d8 f5g6 f7g6,174
5k2/4R3/2pKp2p/2P5/3Pp3/1P2P3/6r1/8 w - -,e7e6 f8f7 e6h6 g2g3 h6e6 g3e3 e6e5 e3b3 e5e4 b3b4,787
4rrk1/pp1n2p1/2p5/8/1q1P4/5NQ1/PP4P1/R3R1K1 w - -,,0
8/5k2/2pKR2p/2P5/3Pp3/1P2P3/6r1/8 w - -,e6h6 g2g3 h6e6 g3e3 e6e5 e3b3 e5e4 b3a3 d6c6 a3a4,796
8/8/8/7k/5B2/5K2/8/3B4 w - -,e6h6 g2g3 h6e6 g3e3 e6e5 e3b3 e5e4 b3a3 d6c6 a3a4,Mate
4nrk1/p3r1bp/2P1p1p1/q1p3N1/2p2B2/7P/2Q2PP1/3RR1K1 w - -,e1e6 e7e6 g5e6 a5c3 c2e2 c3b2 e2c4 b2c3 c4e2 f8f4,598
5b2/8/4p1p1/3kP1Bp/3P3P/3KP3/8/8 w - -,e3e4 d5c6 g5e3 f8a3 d3e2 c6d7 e3g5 d7c6 e2f3 a3f8,17
r2qkbnr/ppp1pppp/6b1/3p4/1n1P1BP1/4PP1P/PPP5/RN1QKBNR w KQkq -,f1d3 g6d3 c2d3 e7e6 b1c3 h7h5 d1d2 f8d6 f4d6 d8d6,-13
r1bq1rk1/pp2ppbp/3p1n2/2p2pN1/2BnP3/2NP4/PPP3PP/R1BQ1RK1 w - -,a2a3 e7e6 g5f3 h7h6 g1h1 c8d7 c1f4 d7c6 f3d4 c5d4,-85
1r4k1/2r2p1p/3qp1pP/pp1nR3/3P4/2P2BP1/1PQ2PK1/3R4 w - -,c2e2 c7b7 d1a1 a5a4 a1e1 b8f8 f3d5 e6d5 e2f3 b7d7,264
r1bqkbnr/4pp1p/p1pp2p1/2p5/2P1P3/2N2N2/PP1P1PPP/R1BQK2R w KQkq -,d2d4 c5d4 d1d4 g8f6 e4e5 c6c5 d4d1 d6e5 d1d8 e8d8,64
8/8/2q5/8/3Q4/4pk2/1K6/8 w - -,d4d1 f3f4 d1h5 c6f3 h5h2 f3g3 h2h5 g3g4 h5e8 f4f3,-329
r2qk2r/pp2bppp/4pn2/3p4/8/2N2Q2/PPP2PPP/R1B1R1K1 w kq -,c3b1 a8c8 c2c3 e8h8 b1d2 d8c7 d2f1 a7a6 c1e3 f6d7,-196
8/6k1/5p2/6r1/4p1PK/8/8/5R2 w - -,,0
r4rk1/pp1n1pp1/2pb1q1p/3p4/3P1P2/2NBQ2P/PPP1b1P1/2KR3R w - -,g2g3 e2d1 c3d1 a8e8 e3f2 f6e7 c1b1 d7f6 h1g1 f6e4,-600
r4rk1/ppp2p1p/3p4/4p1p1/2B1Pq2/BPPP3K/P3n1PP/RQ6 w - -,g2g3 e2d1 c3d1 a8e8 e3f2 f6e7 c1b1 d7f6 h1g1 f6e4,Mate
2r3k1/pb2p2p/6p1/5p2/8/1P1K4/P1P3PP/5B1R w - -,c2c4 c8d8 d3c2 g8f7 h1g1 b7e4 c2c1 f5f4 c4c5 e7e5,-82
8/p4Nkp/8/2p1p3/P1P5/5QK1/7B/4q3 w - -,g3g4 e5e4 h2e5 g7f8 f3f6 e1d1 g4f5 d1d7 f5e4 d7b7,954
r4rk1/3b1pbp/p2p2p1/1ppPn3/P3PPnq/2N3N1/1P1BB1PP/R2Q1RK1 w - -,f1f3 e5f3 e2f3 g7d4 g1f1 g4h2 f1e2 h4g3 e2d3 h2g4,-626
rnbq1rk1/p3bppp/1pp5/3pP3/8/2N3P1/PP2PPBP/R1BQ1RK1 w - -,c3d5 e7c5 c1f4 c8f5 d5c3 d8e7 c3a4 g7g5 f4d2 b8a6,207
r3n1k1/p1p3pp/2p5/2p1p3/6q1/6N1/PPPP1r1K/R1BQ1R2 w - -,f1f2 g4d1 b2b3 e8f6 f2e2 f6g4 h2h3 d1g1 c1b2 g4f2,Mate
1r6/2kn3p/R1pr2p1/4p3/4P3/2P1BP2/2K4P/5BR1 w - -,a6a7 c7d8 f1e2 h7h6 h2h4 d7f8 e3h6 f8e6 e2c4 d6d7,590
4k3/3bP2p/6p1/2r1K1B1/6P1/1p6/5R1P/8 w - -,a6a7 c7d8 f1e2 h7h6 h2h4 d7f8 e3h6 f8e6 e2c4 d6d7,Mate
r3r1k1/pp3pbn/3Nb1pp/1P6/2pP1P2/q3P3/3N2PP/2RQ1RK1 w - -,d4d5 a3d6 d5e6 d6e6 d2c4 a8d8 d1a4 d8c8 h2h3 e8d8,-489
4k3/1p6/2p3P1/p4P1p/2P2P2/P5P1/R1Br1r2/4K1n1 w - -,d4d5 a3d6 d5e6 d6e6 d2c4 a8d8 d1a4 d8c8 h2h3 e8d8,Mate
8/p1p2kp1/2Rb2p1/r2p4/3P2P1/1P1K3P/P1R5/8 w - -,c2e2 f7f6 h3h4 a5a3 d3c3 f6f7 c3b2 a3a5 a2a4 f7f8,453
8/6k1/5p2/6r1/6PK/4p3/8/4R3 w - -,,0
r1bqk2r/pp2bppp/2n2n2/2p5/3p4/1BNPBN2/PPP2PPP/R2QK2R w KQkq -,e3f4 d4c3 b2c3 e8h8 e1h1 f6d5 f4d2 e7f6 d3d4 c6a5,-392
3r1rk1/1b1n1pb1/1q5p/p2p1Qp1/Pp6/1B3NP1/1P2NPP1/2RR2K1 w - -,b3d5 g7b2 c1b1 b2g7 d5b7 b6b7 f5a5 d8b8 a5b5 d7e5,-2
3R4/PK4k1/5p2/8/6p1/8/8/r7 w - -,,0
4rrk1/pp4p1/5nQ1/2p5/1q1P4/1P3N2/P5P1/R3R1K1 w - -,e1d1 b4c3 g6d3 c3d3 d1d3 c5d4 d3d4 e8e2 d4a4 a7a6,-5
r4qr1/1p1b1p1k/p1n2Pp1/6Q1/3P4/2P5/PP2B1PP/5R1K w - -,f1f4 g8h8 e2d3 d7e8 d3c4 c6e7 f6e7 f8g7 f4f3 a8c8,88
r4rk1/3b1pbp/p2p2p1/1ppP4/P3PPn1/2N3q1/1P1BB1P1/R2Q1RK1 w - -,e2g4 g7d4 g1h1 g3h4 g4h3 d7h3 d1e1 h4h5 d2e3 h5g4,Mate
4r1k1/pp4p1/5nQ1/2p5/1q1P4/1P3N2/P5P1/R5K1 w - -,d4c5 b4c5 g1f1 e8d8 a1e1 d8d5 g2g4 g8f8 f1g2 c5c8,-7
8/6k1/5p2/r7/6PK/4R3/8/8 w - -,,0
rnbqk2r/pppp1ppp/7b/4P3/2P5/3Q1N2/PP2P1PP/RN2KB1R w KQkq -,d3e4 e8h8 b1c3 f8e8 a1d1 d7d6 c4c5 b8c6 g2g3 g7g6,-154
rn1q1rk1/pb1nbppp/1pp5/3NN3/3P4/6P1/PP2PPBP/R1BQ1RK1 w - -,d5e7 d8e7 e5c4 f8d8 f1e1 d7f8 b2b3 f8e6 c1b2 b8a6,276
r2R4/1K4k1/5p2/8/6p1/8/8/8 w - -,,0
8/8/8/8/5k2/4pq2/1K6/5Q2 w - -,f1c4 f4g3 b2c3 f3f6 c3b3 f6f4 c4c3 g3f3 c3c6 f3f2,-416
rn3rk1/pb1nqppp/1pp5/4N3/3P4/6P1/PP2PPBP/R1BQ1RK1 w - -,e5c4 f8d8 f1e1 d7f8 b2b3 f8e6 c1b2 b8a6 e2e3 a6b4,278
1rk5/R2n3p/2pr2p1/4p3/4P3/2P1BP2/2K4P/5BR1 w - -,f1h3 c8d8 g1d1 b8b2 c2b2 d6d1 b2c2 d1d6 a7d7 d6d7,679
6k1/pp4p1/5nQ1/2p5/1q1Pr3/1P3N2/P5P1/3R2K1 w - -,,0
3r1nk1/1b3pp1/pp5p/3p1N2/1P6/P1r1P3/4BPPP/RR4K1 w - -,b1c1 c3c1 a1c1 f8e6 h2h4 d8d7 e2f3 g8f8 h4h5 d7c7,65
r4q1r/1p1b1p1k/p1n2Pp1/6Q1/3P1R2/2P5/PP2B1PP/7K w - -,e2d3 d7e8 d3c4 c6e7 f6e7 f8g7 f4f3 b7b5 c4d5 a8b8,123
R7/1K6/5pk1/8/6p1/8/8/8 w - -,,0
8/8/8/8/2Q5/4pqk1/1K6/8 w - -,b2c3 f3f6 c3b3 f6f4 c4c3 g3f2 c3c5 f4e4 b3c3 f2f1,-416
3r1rk1/3n1pb1/1q5p/p2b1Qp1/Pp6/5NP1/1P2NPP1/2RR2K1 w - -,,0
r4rk1/3b1p1p/p2p2p1/1ppP4/P2bPPBq/2N5/1P1B2P1/R2Q1R1K w - -,g4h3 d7h3 d1e1 h4h5 d2e3 h5g4 f1f2 h3g2 f2g2 g4h3,-357
r3r1k1/pp1n1pp1/2pb1q1p/3p4/3P1P2/3BQ2P/PPP1N1P1/2KR3R w - -,e3g3 e8e2 h1f1 e2e7 g3f2 c6c5 g2g4 c5c4 d3f5 d7b6,-481
2r1r3/2p5/1pk3p1/p2RP2p/P3KPP1/BP5P/8/8 w - -,g4h5 e8e6 d5d3 b6b5 h5g6 e6g6 a4b5 c6b5 f4f5 g6g2,405
r3nrk1/p1p3pp/2p5/2p1p3/6q1/8/PPPPNP1K/R1BQ1R2 w - -,b2b3 f8f5 e2g3 f5f2 f1f2 g4d1 d2d3 d1g4 c1d2 e8d6,-369
8/8/5q2/8/2Q5/2K1p1k1/8/8 w - -,c3b3 f6f4 c4c3 g3f2 c3c5 f4e4 b3c3 f2f1 c5f8 f1g2,-416
rnbqk1nr/1pp1bppp/p3p3/8/2QP4/2N5/PP2PPPP/R1B1KBNR w KQkq -,g1f3 b7b5 c4d3 c8b7 e2e4 g8f6 f1e2 b8d7 e4e5 f6d5,-34
R7/8/2K2p2/5k2/6p1/8/8/8 w - -,,0
r4rk1/pb1nqppp/1pp5/8/3P4/6P1/PP2PPBP/R1BQ1RK1 w - -,e2e4 c6c5 d4d5 f7f5 e4f5 e7f7 g3g4 a8d8 d5d6 b7g2,209
r4rk1/5p1p/p2p2p1/1ppP4/P2bPP1q/2N4b/1P1B2P1/R2Q1R1K w - -,g2g3 h4g3 d1e2 h3f1 e2f1 g3h4 h1g2 h4g4 g2h2 b5b4,-528
4r1k1/pp3pbn/4b1pp/1P6/2pP1P2/4q3/3N2PP/2RQ1R1K w - -,d1e1 e3d4 d2c4 h7f6 c4e5 d4b6 h2h3 b6b5 e1f2 f6e4,-479
r7/r5k1/3q4/2pp2P1/pp1PbP2/1P6/P1Q5/1K5R w - -,d1e1 e3d4 d2c4 h7f6 c4e5 d4b6 h2h3 b6b5 e1f2 f6e4,Mate
B2q1rk1/p4pbp/3pb3/1pp2pp1/3nP3/3P4/PPP3PP/R1BQ1RK1 w - -,c2c3 d8a8 c1g5 f5e4 c3d4 a8d5 g5e3 g7d4 d1d2 e4d3,-120
2r3k1/p3p2p/6p1/5p2/4b3/1P1K4/P1P3PP/5BR1 w - -,d3d4 c8c2 g2g4 c2h2 a2a4 g8g7 f1c4 h7h5 g4h5 h2h5,-298
8/8/8/8/2Q5/1K2p1k1/5q2/8 w - -,c4g8 g3h2 g8h7 h2g2 h7g6 f2g3 g6e4 g3f3 e4b4 f3d5,-455
6k1/pp1n2p1/3P2Q1/2p5/4r3/1Pq2N2/P5P1/3R2K1 w - -,g6e4 c3f6 e4e8 g8h7 e8d7 c5c4 b3c4 b7b6 d7e8 g7g5,843
3r1rk1/3n1p2/1q5p/p2R1Qp1/Pp6/5NP1/1b2NPP1/2R3K1 w - -,,0
R7/8/5p2/3K1k2/8/6p1/8/8 w - -,,0
rn2kbnr/ppq1pppp/8/2p1Pb2/2Pp4/3P1N2/PP3PPP/RNBQKB1R w KQkq -,a2a3 e7e6 c1f4 g8e7 h2h3 h7h5 b1d2 b8c6 f1e2 e7g6,-63
r1b1kb1r/1pp2pp1/p3p3/1N2P2p/P1q2B2/6Q1/1P3PPP/R4RK1 w kq -,b2b3 c4f1 a1f1 a6b5 a4b5 c8d7 g3f3 f8e7 f3b7 e8h8,290
rn1q1rk1/pp3pp1/1b2bn1p/3p4/N7/1N4P1/PP2PPBP/R1BQ1RK1 w - -,a4b6 a7b6 b3d4 f8e8 b2b3 b8c6 c1b2 e6g4 f2f3 g4d7,82
r2qkb1r/pp1nnppp/4p3/2ppP3/3P4/2PQBN2/PP3PPP/RN2K2R w KQkq -,b1d2 e7c6 e1h1 d8b6 a2a3 a7a5 c3c4 c5d4 f3d4 f8c5,-20
r1bqk2r/pp1nbppp/2n1p3/2ppP3/2B5/2NPBN2/PPP2PPP/R2QK2R w KQkq -,d1d2 d5d4 c4b5 d4e3 f2e3 e8h8 d3d4 a7a6 b5c6 b7c6,-383
2r4r/p3kppp/4pb2/2p5/4N3/8/PPP2PPP/2KR3R w - -,h1e1 f6e5 g2g3 e5b8 f2f4 c8c6 e1e2 b8c7 e4d2 h7h6,42
4R3/1p3k2/2p5/p4PPp/2P2P2/P5P1/r4r2/3BK1n1 w - -,g2g3 f6e5 f2f4 e5b8 h1e1 c5c4 c2c3 h7h5 d1d4 h5h4,Mate
r4rk1/ppp2ppp/3p4/4p3/2B1Pq2/BPnP3K/P5PP/RQ6 w - -,b1e1 f4h6 e1h4 h6h4 h3h4 b7b5 c4d5 c3d5 e4d5 f8e8,-528
4k3/3bP2p/2rK2p1/6B1/6P1/1p6/5R1P/8 w - -,b1e1 f4h6 e1h4 h6h4 h3h4 b7b5 c4d5 c3d5 e4d5 f8e8,Mate
r5r1/1p1b1p1k/p1n2Ppq/8/3P3Q/2P5/PP2B1PP/5R1K w - -,h4f2 g8e8 e2f3 h7g8 h2h4 c6a5 b2b3 a8c8 c3c4 a5c6,-524
8/8/5p2/3K1k2/R7/8/6p1/8 w - -,a4b4 g2g1q b4d4 g1e3 d5c4 f5e5 d4d7 f6f5 d7d8 e5e4,-901
6k1/pp4p1/3P1nQ1/2p5/4r3/1P3N2/P1q3P1/3R2K1 w - -,d1d5 f6d5 g1h2 d5f6 g6f5 c2d3 f5c5 e4e8 c5c4 d3c4,-566
r1bqk2r/pp1nbppp/2n1p3/2p1P3/3p4/1BNPBN2/PPP2PPP/R2QK2R w KQkq -,d1d2 d7e5 f3e5 c6e5 e3f4 d4c3 d2c3 e5g6 c3g7 e7f6,-431
r1b1kb1r/1pp2pp1/4p3/1p2P2p/P1q2B2/6Q1/1P3PPP/2R2RK1 w kq -,a4a5 c4e4 c1c7 h5h4 g3g4 c8d7 f1d1 d7c6 h2h3 h8h5,-236
r1b1kb1r/pp2pp1p/5np1/4p3/3N4/5N2/PPP2PPP/R1B1K2R w KQkq -,d4e2 e5e4 f3d4 f6d5 e1h1 f8g7 c2c4 d5b4 c1e3 c8d7,-177
8/8/6k1/r4p2/6PK/8/8/4R3 w - -,,0
1r4k1/2r2p1p/3qp1pP/1p1nR3/p2P4/2P2BP1/1P2QPK1/3R4 w - -,f3d5 e6d5 e5e8 b8e8 e2e8 d6f8 e8b5 c7c8 b5a4 f8h6,332
2r4r/p3kp1p/4pp2/2p5/8/8/PPP2PPP/2KR3R w - -,d1d3 c8c7 d3h3 c5c4 h1d1 h8g8 g2g3 g8g5 c2c3 h7h5,43
6k1/p3p2p/6p1/5p2/3Kb3/1P6/P1r3PP/5BR1 w - -,g2g4 c2h2 g4f5 e4f5 b3b4 g8g7 g1g2 h2h4 d4c5 h4f4,-327
4rrk1/pp1n2p1/2p5/3P4/3P2q1/4N1n1/PP4PN/R3R1K1 w - -,e3c2 g4f5 h2f3 g3e2 e1e2 e8e2 d5c6 f5c2,-816
r4rk1/3b1p1p/p2p2p1/1ppP4/P2bPPB1/2N3q1/1P1B2P1/R2Q1RK1 w - -,f1f2 d4f2 g1f1 d7g4 c3e2 g3h4 d1c1 f8e8 e4e5 d6e5,-624
8/8/8/3q4/1Q6/1K2p3/6k1/8 w - -,b3c2 g2f3 b4a3 d5e4 c2c1 f3g2 a3a5 e4f4 a5d5 g2f2,-501
1rk5/R2n3p/3r2p1/2p1p3/4P3/2P1BP1B/2K4P/6R1 w - -,e3c5 b8b7 a7b7 c8b7 c5d6 d7b6 g1b1 b7c6 h3f1 h7h5,951
rn1qkb1r/1p2pppp/p7/2pp4/3PnPb1/2PBPN2/PP4PP/RNBQK2R w KQkq -,b1d2 f7f5 h2h3 g4f3 g2f3 e4d2 c1d2 e7e6 e3e4 d8h4,46
rn1q1rk1/1p3pp1/1p2bn1p/3p4/8/1N4P1/PP2PPBP/R1BQ1RK1 w - -,b3d4 f8e8 b2b3 e6g4 c1b2 d8d7 f2f3 g4h3 g2h3 d7h3,82
1r4k1/2r2p1p/3q2pP/1p1pR3/p2P4/2P3P1/1P2QPK1/3R4 w - -,e5e8 b8e8 e2e8 d6f8 e8b5 c7c8 b5a4 f8h6 a4d7 c8b8,374
r1b1k2r/pp2ppbp/5np1/4N3/3N4/8/PPP2PPP/R1B1K2R w KQkq -,e5f3 e8h8 e1h1 f8d8 c2c3 c8d7 f1e1 f6d5 a2a4 a7a5,-60
2r1r3/2p5/1pk3p1/p2RPP2/P3K1p1/BP5P/8/8 w - -,e5e6 g6f5 e4e5 g4h3 d5d1 e8h8 a3c1 h3h2 d1h1 f5f4,-409
5Q2/8/8/8/8/2K1p3/3qk3/8 w - -,c3b3 d2d4 b3c2 d4c4 c2b2 e2e1 f8g7 e1d2 g7g2 e3e2,-528
rnbqk1nr/2p1bppp/p3p3/1p6/P1QP4/2N5/1P2PPPP/R1B1KBNR w KQkq -,c3b5 a6b5 c4b5 c7c6 b5d3 c8a6 d3c2 d8d4 g1f3 d4c5,-336
k1b1Q3/2p5/p7/N2q4/1P4Pp/p6P/K3R3/8 w - -,a2a3 d5d3 a5b3 a8b8 e2e3 d3d6 e8e7 b8b7 e7d6 c7d6,691
2r3r1/p3kp1p/4pp2/2p5/8/8/PPPR1PPP/2K4R w - -,g2g3 h7h5 h1e1 c8c7 b2b3 h5h4 e1e4 h4g3 h2g3 f6f5,31
1rr3k1/5p1p/3qp1pP/pp1nR3/3P4/2P2BP1/1P2QPK1/3R4 w - -,f3d5 e6d5 d1e1 d6f8 e5d5 b5b4 c3b4 a5b4 e2d2 c8d8,301
r2qkb1r/pp1n1ppp/4p1n1/2PpP3/8/2PQBN2/PP3PPP/RN2K2R w KQkq -,e1h1 f8c5 e3c5 d7c5 d3b5 c5d7 b1d2 d8b6 b5b6 d7b6,-13
3r1rk1/3n1pb1/1q5p/p2R1Qp1/Pp6/5NP1/4NPP1/1R4K1 w - -,d5d7 d8d7 f5d7 b4b3 d7d5 b3b2 f3e5 b6c7 e5c4 f8d8,86
rq4k1/2rQbp2/p1n1p1p1/1pp5/2P2P2/2N3P1/PP3PB1/R3R1K1 w - -,d7d3 b5c4 d3c4 b8b4 c4b4 c5b4 c3e4 a6a5 a1d1 a5a4,-17
rn1qkb1r/p1p1pppp/5n2/1b6/2pPP3/1P6/5PPP/RNBQKBNR w KQkq -,e4e5 f6e4 b3c4 b5c6 f2f3 e7e6 f3e4 f8b4 e1e2 e8h8,194
6k1/4p2p/6p1/p4p2/P2Kb3/1P6/2r3PP/5BR1 w - -,g2g4 g8f7 f1c4 f7f6 g4g5 f6g7 h2h3 h7h6 g5h6 g7h6,-201
6r1/p1r1kp1p/4pp2/2p5/8/5P2/PPPR2PP/2K4R w - -,g2g3 h7h5 d2d3 h5h4 f3f4 c7d7 d3c3 f6f5 c3c5 h4g3,10
8/8/5p2/3K4/5k2/8/6p1/R7 w - -,,0
1rr3k1/5p1p/3q2pP/pp1pR3/3P4/2P3P1/1P2QPK1/3R4 w - -,d1e1 d6f8 e5d5 f8h6 d5b5 h6f8 b5a5 c8e8 a5e5 e8e5,297
r2q1rk1/3b1p1p/p2p2p1/2pP4/Pp2PP2/4R1N1/1b2N1PP/R2Q2K1 w - -,a1b1 b2g7 e4e5 d6e5 f4e5 d8g5 d1c1 g7e5 g3e4 g5h6,-332
5rk1/3r1pb1/1q5p/p4Qp1/Pp6/5NP1/4NPP1/1R4K1 w - -,f5d7 b4b3 d7d2 b3b2 e2d4 f8d8 b1b2 b6a7 g1h2 g7d4,80
R7/8/p5k1/1p2Kp2/1P2p3/4P3/1P3r2/8 w - -,,0
r3n1k1/p1p3pp/2p5/2p1p3/8/6N1/PPPP1R1K/R1Bq4 w - -,b2b3 e8f6 f2e2 d1c2 c1a3 f6g4 h2g2 a8f8 a1c1 c2d3,-551
r4rk1/ppp2ppp/3p4/4p1q1/2B1P3/BPnP2K1/P1Q3PP/R7 w - -,g3f2 g5f4 f2g1 b7b5 c2c3 b5c4 c3c4 f4e3 g1f1 e3b6,-417
4rqrk/1p1b1p1p/p1n2PpR/6Q1/3P4/2P5/PP2B1PP/5R1K w - -,e2d3 c6e7 g5h5 g8g7 f6g7 f8g7 h5g5 e7g8 h6h4 f7f5,357
1rr2k2/5p1p/3q2pP/pp1pR3/3P4/2P3P1/1P2QPK1/4R3 w - -,e2f3 b8b6 e5e7 d6e7 e1e7 f8e7 f3d5 f7f6 g3g4 a5a4,334
8/8/7Q/4q3/8/4p3/1K6/4k3 w - -,b2c2 e5e4 c2b2 e3e2 h6d6 e4f3 d6c7 e1f1 c7c4 f1g2,-875
8/p5kp/6q1/2p1pr2/P1P1N3/8/6QB/7K w - -,g2h3 g6h5 h3d3 h5f3 d3f3 f5f3 h2e5 g7g8 e5b8 a7a5,-17
rq4k1/2r1bp2/p1n1p1p1/1pp5/2PQ1P2/2N3P1/PP3PB1/R3R1K1 w - -,d4e3 a8a7 g2c6 c7c6 c3e4 b5c4 e1d1 c6c7 e3c3 c7d7,4
4rqrk/1p1bnp1p/p4PpR/6Q1/3P4/2PB4/PP4PP/5R1K w - -,g5h5 g8g7 h5g5 g7g8 g5h4 g8g7 f6g7 f8g7 h4g5 f7f6,380
r1nq2k1/1p6/p1nbb2p/2pBp2Q/2PpN2N/3P4/PP5P/R4rK1 w - -,g5h5 g8g7 h5g5 g7g8 g5h4 g8g7 f6g7 f8g7 h4g5 f7f6,Mate
4r1k1/pp4p1/8/8/2pP4/5N2/PP2n1P1/2R3K1 w - -,g1f2 e2c1 f3g5 c1d3 f2f3 d3b2 g5e4 e8d8 a2a3 d8d4,-684
8/8/7Q/8/4q3/4p3/2K5/4k3 w - -,c2c3 e3e2 c3b2 e4e5 b2c2 e5c5 c2d3 c5f5 d3c3 f5f3,-1026
r3k2r/1ppqnpp1/p1npb3/2b1p2p/4P3/2NP2PP/PPP1NPBK/R1BQ1R2 w kq -,c3d5 c5a7 c2c3 f7f5 d5e7 c6e7 e4f5 e6f5 c1g5 c7c6,31
8/5p2/8/K7/1P1k4/8/8/8 w - -,a2a4 d6d5 f2f4 d5d4 f4f5 e6f5 e4f5 d4c3 e2c3 e7f5,Mate
r4rk1/ppp2ppp/3p4/4p2q/2B1P3/BPnP1K2/P1Q3PP/R7 w - -,f3f2 b7b5 c2c3 b5c4 f2g1 c4d3 c3d3 h5g6 h2h3 a7a5,-433
8/8/7Q/8/4q3/8/1K2p3/4k3 w - -,h6c1 e1f2 c1c5 f2g2 c5g5 g2f3 g5h5 f3g3 h5g5 e4g4,-1026
2r3k1/1p4pp/p4p2/7n/P1Nr1p2/7P/1P3PP1/2R1R1K1 w - -,g2g4 f4g3 c4e3 c8c1 e1c1 d4b4 f2g3 h5g3 c1c2 h7h5,-360
5rk1/3Q1pb1/1q5p/p5p1/P7/1p3NP1/4NPP1/1R4K1 w - -,d7d2 b3b2 e2d4 f8d8 b1b2 b6a7 g1h2 g7d4 f3d4 a7d4,102
r1nq2k1/1p6/p1nb3p/2pbp2Q/2PpN2N/3P4/PP5P/5RK1 w - -,d7d2 b3b2 e2d4 f8d8 b1b2 b6a7 g1h2 g7d4 f3d4 a7d4,Mate
