r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r1bqkb1r/1p2pppp/p1n4n/2PpP3/5P2/8/PPP3PP/RNBQKBNR w KQkq -,g1f3 c8g4 f1d3 f7f6 c1e3 f6e5 f4e5 d8c7 b1d2 c6e5,37
r1b2rk1/pp4bp/2npn1p1/q4p2/2p1PP2/2PPBN2/PP3R1P/R1QN1BK1 w - -,b2b4 c4b3 a2b3 a5c7 b3b4 b7b5 f3h4 c6e7 e4f5 e7f5,-25
4r1k1/pp4p1/8/8/2pP4/5Nn1/PP4P1/R5K1 w - -,d4d5 c4c3 b2c3 g3e2 g1f1 e2c3 d5d6 e8d8 a1c1 c3b5,-14
r1bqr1k1/ppp2ppp/2n1pn2/8/1b1P4/2NQ1N2/PPPB1PPP/R3KB1R w KQ -,e1a1 b7b6 d2g5 h7h6 h2h4 c8b7 c3e4 b4e7 g5f6 c6b4,28
4rqrk/1p1b1p1p/p4PpR/5nQ1/3P1R2/2PB4/PP4PP/7K w - -,h6h3 e8e1 d3f1 d7b5 h1g1 b5f1 f4f1 e1f1 g1f1 f8e8,-396
r2r2k1/pb1nqppp/1pp5/8/3PP3/6P1/PP3PBP/R1BQ1RK1 w - -,c1e3 c6c5 d4d5 f7f5 e4f5 e7f7 e3g5 d8e8 g3g4 h7h5,235
2r3r1/p3kp1p/4p3/2p2p2/8/5P2/PPPR2PP/2K4R w - -,,0
r2q1rk1/3b1p1p/p2p2p1/1ppP4/P2bPP2/2N1R1N1/1P4PP/R2Q2K1 w - -,d1c1 d8f6 g3e2 f6g7 c3d1 d4e3 d1e3 f8e8 e2g3 f7f5,-312
r1nq3k/1p6/p1nb2Qp/2pbp3/2PpN2N/3P4/PP5P/5RK1 w - -,d1c1 d8f6 g3e2 f6g7 c3d1 d4e3 d1e3 f8e8 e2g3 f7f5,Mate
8/8/8/6Q1/2q5/8/1K2pk2/8 w - -,g5f6 f2g3 f6e5 g3g4 e5g7 g4f3 g7b7 c4e4 b7b3 f3f2,-9605
2r3k1/1p4pp/p4p2/2N4n/P2r1p2/7P/1P3PP1/2R1R1K1 w - -,g1f1 c8c7 c1c3 d4d5 c5e6 c7c3 b2c3 g8f7 c3c4 d5d7,-60
r2q1rk1/1p3pp1/1pn1bn1p/3p4/5B2/1N4P1/PP2PPBP/R2Q1RK1 w - -,b3d4 d8d7 f4e3 e6h3 d4c6 h3g2 g1g2 d7c6 e3d4 c6e6,46
r1nq2k1/1p6/p1nb3Q/2pbp3/2PpN2N/3P4/PP5P/5RK1 w - -,d1d3 f8e8 f4e3 e6d7 e3d4 f6e4 d3d1 b6b5 d4e3 e4f6,Mate
r2qkb1r/1p2pppp/p1n4n/2PpP3/5Pb1/5N2/PPP3PP/RNBQKB1R w KQkq -,f1d3 e7e6 c1e3 d5d4 e3f2 f8c5 h2h3 g4f5 a2a3 f7f6,41
4r1rk/1p1bqp1p/p5pR/6Q1/3P4/2PB4/PP4PP/5R1K w - -,g5e7 e8e7 h6h4 g8e8 h1g1 h8g7 d4d5 f7f5 h4d4 g7f6,111
8/8/8/5Q2/2q5/6k1/1K2p3/8 w - -,f5e5 g3g4 e5g7 g4f3 g7f6 c4f4 f6c6 f3f2 c6c5 f2g3,-20000
R7/8/p5Pk/1p2K3/1P3P2/4p3/1P3r2/8 w - -,e5f5 e3e2 a8e8 h6g7 e8e6 f2g2 b2b3 g2f2 f5g4 f2g2,51
4kq2/1Q4R1/2p1p2p/2K5/2PPp3/1P2P3/r7/8 w - -,a8h8 h6g6 h8h3 e3e2 h3e3 g6h5 e5d4 h5g4 d4d3 g4f4,Mate
r2q1rk1/pp3ppp/3bpn2/3p2B1/8/2N2Q2/PPP2PPP/R3R1K1 w - -,a1c1 h7h6 g5f6 d8f6 f3f6 g7f6 c3b5 d6e5 c2c3 a7a6,-205
2r3r1/p4p1p/4pk2/2p2p2/8/5P2/PPPR2PP/2K1R3 w - -,f3f4 h7h5 g2g3 h5h4 e1e3 c8c7 b2b3 f6g6 c1b2 g6h5,12
8/8/8/4Q3/2q3k1/8/1K2p3/8 w - -,e1e3 h7h5 e3a3 c8c7 a3c3 f5f4 c3c4 e6e5 b2b4 f6e6,Mate
r2r1nk1/pb2qppp/1pp5/8/3PP3/6P1/PP3PBP/R1BQR1K1 w - -,c1e3 f8e6 d4d5 c6d5 e4d5 d8d5 g2d5 a8d8 d1c2 d8d5,172
8/1P6/8/K7/3k4/5p2/8/8 w - -,b2b3 d8d7 c1b2 f8e6 g2h3 d7d8 a1c1 e7f6 h3e6 f6e6,Mate
r6k/1p4bp/2p5/p1N1P3/4K1Q1/1P4p1/P2R1r1q/B2R4 w - -,d2d8 f2f8 d8d2 f8f2 c5e6 h2g2 e4d3 f2d2 d1d2 g2f1,386
k1b5/2p1Q3/p7/N2q2P1/1P5p/p6P/K3R3/8 w - -,a2a3 a8b8 a5b3 d5d3 e2e3 d3c4 g5g6 b8a7 e7c5 c4c5,939
8/6Q1/8/8/2q5/5k2/1K2p3/8 w - -,a2a3 a8b8 a5b3 d5d3 e2e3 d3c4 g5g6 b8a7 e7c5 c4c5,Mate
5b2/8/2k1p1p1/4P1Bp/3PP2P/3K4/8/8 w - -,d3e2 f8a3 g5e3 c6d7 e3f4 a3e7 f4g3 e7a3 e2d2 a3b4,16
1Q6/8/8/K7/3k4/8/5p2/8 w - -,d3e2 f8a3 g5e3 c6d7 e3f4 a3e7 f4g3 e7a3 e2d2 a3b4,Mate
4kq2/1Q4R1/r1K1p2p/8/2PPp3/1P2P3/8/8 w - -,d3e2 f8a3 g5e3 c6d7 e3f4 a3e7 f4g3 e7a3 e2d2 a3b4,Mate
6k1/4p2p/6p1/p4p2/P2Kb3/1P1B4/3r2PP/6R1 w - -,d4c4 d2d3 g2g3 d3d8 c4c3 d8c8 c3b2 g8f7 g1e1 f7f6,-594
4k3/3bP2p/6p1/3K2B1/6P1/1p6/2r2R1P/8 w - -,d4c4 d2d3 g2g3 d3d8 c4c3 d8c8 c3b2 g8f7 g1e1 f7f6,Mate
r4qrk/1p3p1p/p1n2PpR/5bQ1/3P4/2P5/PP2B1PP/5R1K w - -,f1f4 g8g7 f6g7 f8g7 f4h4 h8g8 h6h7 g7h7 h4h7 g8h7,559
8/PK6/5pk1/6p1/8/6R1/8/r7 w - -,,0
r2qkb1r/1p3ppp/p1n1p2n/2PpP3/5Pb1/3B1N2/PPP3PP/RNBQK2R w KQkq -,c2c3 f8c5 h2h3 g4f3 d1f3 e8h8 b1d2 f7f6 d2b3 c5a7,-50
5rk1/5pb1/1q5p/p5p1/P7/5NP1/1p1QNPP1/1R4K1 w - -,e2d4 f8d8 b1b2 b6a7 b2b5 g7d4 b5g5 h6g5 d2g5 g8h7,49
r2r2k1/pb2qppp/1pp2n2/8/3PP3/4B1P1/PP3PBP/R2Q1RK1 w - -,f1e1 h7h6 f2f3 f6d7 d1b3 d7f8 a1d1 d8d7 e3f2 a8d8,250
r4rk1/p1pq2pp/3nb3/2p1p3/6P1/1P1Q2NP/P1P2P1K/R1B2R2 w - -,c2c4 a8e8 d3e3 f8f6 g3h5 f6g6 f2f3 e5e4 c1b2 e4f3,60
8/8/1Q6/K7/8/3k4/5p2/8 w - -,c1a3 c5c4 d3d2 f8f3 a1e1 a8f8 e1e3 h7h5 g3h5 e6g4,Mate
r2qk2r/pp1nbppp/2p1pn2/3p4/4P3/3P1bPP/PPPN1PB1/R1BQ1RK1 w kq -,d1f3 e8h8 f1e1 d8c7 d3d4 f6e4 d2e4 d5e4 f3e4 h7h6,67
rr4k1/p2q1pbn/1p1N2pp/8/3P1P2/B2QP3/6PP/2R2RK1 w - -,f4f5 g6g5 e3e4 g7f8 e4e5 f8d6 a3d6 b8c8 d4d5 c8c1,262
8/8/8/8/3q4/8/1KQ1p2k/8 w - -,h2h3 b6b5 a3c5 g7f8 f4f5 g6g5 d6e4 b8c8 c5f8 c8c1,Mate
2r5/2p5/1pk2P2/p3P2p/P3K3/BP1R3P/8/5r2 w - -,a3e7 c8e8 e5e6 c6b7 d3f3 f1e1 e4f5 h5h4 f3f4 e1e3,464
r1bqr1k1/ppp2ppp/2n2n2/3p4/1b6/2NQ1N2/PPPB1PPP/R3KB1R w KQ -,f1e2 d5d4 c3b5 c8g4 b5d4 b4d2 d3d2 c6d4 f3d4 g4e2,-410
4kq2/1Q4R1/3rp2p/1K6/2PPp3/1P2P3/8/8 w - -,f1e2 d5d4 c3b5 c8g4 b5d4 b4d2 d3d2 c6d4 f3d4 g4e2,Mate
r1b2rk1/pp4bp/2np2p1/5q2/2P2n2/2P1BN2/PP3R1P/R1QN1BK1 w - -,e3f4 f5f4 c1f4 f8f4 d1e3 c8d7 e3d5 f4f7 f1g2 a8f8,-39
8/8/8/3q4/8/8/K1Q1p2k/8 w - -,e3f4 f5f4 c1f4 f8f4 d1e3 c8d7 e3d5 f4f7 f1g2 a8f8,Mate
r4rk1/ppp2ppp/3p4/4p3/2B1P3/BPnPK3/P1Q3Pq/R7 w - -,c2c3 h2g2 a1c1 g8h8 c3d2 g2g3 e3e2 f7f5 d2e3 g3h2,-318
6r1/p1r1kp1p/4p3/2p2p2/8/5P2/PPPR2PP/2K1R3 w - -,,0
3r2k1/5pb1/1q5p/p5p1/P2N4/5NP1/1p1Q1PP1/1R4K1 w - -,b1b2 b6a7 b2b5 g7d4 b5g5 h6g5 d2g5 g8h7 g5d8 d4f2,40
1rnqnrk1/2pb3p/1p1p2pb/1N1Ppp2/PBP1P3/3Q1P2/3NB1PP/R4RK1 w - -,g1h1 e8f6 a1a3 f5e4 f3e4 b8a8 f1a1 f6g4 e2g4 d7g4,53
6k1/p5p1/3r4/1p1n2N1/2pR4/4K3/PP4P1/8 w - -,e3e4 c4c3 b2c3 d5c3 e4d3 d6d4 d3d4 c3a2 d4c5 a7a6,-86
r4qrk/1p3p1p/p1n2P1R/5pQ1/3P4/2P5/PP2B1PP/7K w - -,g5h5 f8h6 h5h6 a8e8 h6d2 f5f4 h1g1 g8g6 d4d5 c6b8,317
r2qk2r/pp3ppp/3bpn2/3p4/8/2N2Q2/PPP2PPP/R1B1R1K1 w kq -,c3e2 d8c7 f3h3 e8h8 c2c3 h7h6 c1e3 d6c5 e3c5 c7c5,-193
8/8/8/8/8/K4q2/2Q1p2k/8 w - -,c3e2 d8c7 f3h3 e8h8 c2c3 h7h6 c1e3 d6c5 e3c5 c7c5,Mate
r1bqr1k1/ppp2ppp/2n2n2/8/1b1p4/2NQ1N2/PPPBBPPP/R3K2R w KQ -,c3b5 c8g4 b5d4 c6d4 f3d4 g4e2 d4e2 b4d2 d3d2 d8e7,-419
r2qkb1r/1ppn1ppp/p3p3/3pP3/5B2/2N1P3/PPP1QPPP/R3K2R w KQkq -,e1h1 h7h5 h2h3 g7g5 f4g3 g5g4 f2f4 h5h4 g3f2 g4g3,-53
1r4k1/1P3p1p/3p1p2/3Pp3/8/8/5PPP/1R4K1 w - -,g2g4 g8g7 b1b6 h7h6 g1g2 h6h5 f2f3 f6f5 g4f5 f7f6,390
1kb5/2p5/p7/N2P4/1P2Q1Pp/p6P/K3R3/3q4 w - -,g1f1 f6f5 f1e2 g8f8 e2f3 f8e7 g2g4 f5f4 f3e4 e7d8,Mate
r4q1k/1p3prp/p1n2PpR/5bQ1/3P1R2/2P5/PP2B1PP/7K w - -,f6g7 f8g7 f4h4 h8g8 h6h7 g7h7 h4h7 g8h7 g5f6 f5e6,566
r2r2k1/pb2qppp/1p2n3/3p4/4P3/4B1P1/PP3PBP/R2QR1K1 w - -,e4d5 d8d5 g2d5 a8d8 d1c2 d8d5 a1d1 e7b4 a2a3 b4a5,167
r1bqkb1r/1p3ppp/p1n1pn2/2p1P3/P1pP4/2N2N2/1PP2PPP/R1BQK2R w KQkq -,e1h1 f6d5 c1g5 d8c7 c3d5 e6d5 d4c5 c8e6 g5e3 f8e7,-410
3r2k1/4r2p/2pqpppP/pp1n4/P2P4/2P2BP1/1PQ2PK1/3RR3 w - -,d1a1 e7a7 a4b5 c6b5 c2e2 d5c7 b2b3 a5a4 c3c4 a4a3,178
8/5Bp1/5p1p/4b2P/6P1/k2K4/1p6/8 w - -,d3c2 g7g6 h5g6 f6f5 g4f5 h6h5 c2b1 h5h4 f7e6 h4h3,Mate
r4rk1/p1p3pp/2qnb3/2p1p3/2P3P1/1P1Q2NP/P4P1K/R1B2R2 w - -,f2f3 a8d8 c1g5 d8e8 a1d1 f8f7 d3e2 e6c8 g5e3 c8a6,43
rnbqk1nr/2p1bppp/p3p3/1p6/3P4/2NQ4/PP2PPPP/R1B1KBNR w KQkq -,d3e4 a8a7 g1f3 g8f6 e4c2 c8b7 a2a3 b8d7 e2e4 c7c5,-41
r1bqkbnr/1p2pppp/p1n5/2P1P3/3p4/2N5/PPP2PPP/R1BQKBNR w KQkq -,c3a4 d8a5 c2c3 d4c3 a4c3 c6e5 f1e2 e5c6 g1f3 e7e5,41
5b2/3k4/4p1p1/4P1Bp/3PP2P/8/2K5/8 w - -,c2b3 f8g7 b3c3 g7f8 c3d2 f8b4 d2e3 b4c3 e3d3 c3e1,13
8/5k2/8/4R3/7K/8/8/r7 w - -,,0
r6k/1p3pqp/p1n3pR/5bQ1/3P1R2/2P5/PP2B1PP/7K w - -,f4h4 h8g8 h6h7 g7h7 h4h7 g8h7 g5f6 a8f8 h2h4 f5b1,579
3r4/p4kp1/8/1pNn4/2pR4/8/PP1K2P1/8 w - -,g2g4 f7f6 c5b7 d8b8 d4d5 b8b7 d2c3 b7b6 d5c5 f6g6,-21
2kr3r/1ppqnpp1/p1npb3/2b1p2p/4PP2/2NP2PP/PPP1N1BK/R1BQ1R2 w - -,f4f5 e7f5 e4f5 e6f5 b2b4 c6b4 a1b1 f5e6 c3e4 f7f5,230
rnb2rk1/pp1pppbp/1q3np1/8/3p1B2/1QP1PN2/PP2BPPP/RN2K2R w KQ -,b3b6 a7b6 c3d4 d7d6 b1c3 c8d7 f4g5 d7c6 e1h1 h7h6,36
5rk1/5ppp/1qp2n2/3p4/3Np1b1/2P1P1P1/5PBP/1R1Q2K1 w - -,h2h3 g4d1 b1b6 c6c5 d4f5 f8d8 b6c6 c5c4 g3g4 d1a4,-19
1k6/2pb4/p7/N2P2P1/1P2Q2p/p6P/K3R3/3q4 w - -,h2h3 g4d1 b1b6 c6c5 d4f5 f8d8 b6c6 c5c4 g3g4 d1a4,Mate
r1bq1rk1/pp1p1pbp/2n1pnp1/2p5/2B1P3/2PP1N2/PP2NPPP/R1BQK2R w KQ -,e2g3 d7d5 c4b5 c8d7 e1h1 c6e5 a2a4 e5f3 d1f3 a7a6,-17
8/5k2/8/4R2K/8/8/8/1r6 w - -,,0
8/8/8/8/8/8/K1Q1p1qk/8 w - -,e5a5 b1f1 a5a7 f7e8 h5g5 e8d8 g5g4 d8c8 a7a4 c8b7,Mate
r1bqkb1r/1p3ppp/p1n1pP2/8/P1pp4/2N2N2/1PP2PPP/R1BQK2R w KQkq -,c3e4 g7f6 c2c3 d4d3 e4d2 e6e5 d2c4 c8e6 b2b3 e5e4,-271
r2q1rk1/1p3pp1/1pn1bn1p/8/3p1B2/PN4P1/1P2PPBP/R2Q1RK1 w - -,a1c1 e6d5 g2d5 d8d5 e2e3 d4d3 c1c3 a8d8 f2f3 d5b5,-18
r1bqkb1r/pppp1ppp/2n2n2/4p3/8/4P1P1/PPPPQP1P/RNB1KBNR w KQkq -,d2d3 d7d5 h2h3 c8f5 g1f3 d8d7 f1g2 e8a8 b1c3 c8b8,-91
3r4/p4kp1/8/2Nn4/PppR4/8/1P1K2P1/8 w - -,g2g4 f7e7 c5b7 c4c3 d2c1 d8b8 d4d5 b8b7 b2c3 b4c3,-3
r1b1kbnr/1p2pppp/p1n5/q1P1P3/N7/2p5/PP3PPP/R1BQKBNR w KQkq -,b2b4 a5b4 d1b3 b4e4 c1e3 c6d4 a4c3 d4b3 c3e4 b3a1,-242
8/2Q5/8/8/8/8/K3p1q1/7k w - -,b2b4 a5b4 d1b3 b4e4 c1e3 c6d4 a4c3 d4b3 c3e4 b3a1,Mate
r5k1/pb2qppp/1p2n3/3r4/8/4B1P1/PP3PBP/R2QR1K1 w - -,g2d5 a8d8 d1c2 d8d5 a1d1 e7b4 a2a3 b4a5 c2e2 d5d1,171
r1b1kb1r/1p2pppp/p1n5/2pq4/5B2/3P1N2/PPP2PPP/RN1QK2R w KQkq -,b1c3 d5f5 f4e3 b7b6 e1h1 e7e6 c3a4 b6b5 a4b6 a8b8,-7
8/5k2/7K/4R3/8/8/8/r7 w - -,,0
1r6/p1r1kp1p/4pp2/2p5/8/5P2/PPPR2PP/2KR4 w - -,d1e1 h7h5 e1e3 b8b4 e3a3 f6f5 a3a5 h5h4 d2d3 b4b8,29
rnb2rk1/pp1pppbp/5np1/8/3P1B2/1q2PN2/PP2BPPP/RN2K2R w KQ -,d4d5 b3b4 b1d2 f6d5 f4b8 a8b8 a1b1 g7b2 f3e5 b2e5,-1400
8/7Q/8/8/8/8/K3p1q1/6k1 w - -,d4d5 b3b4 b1d2 f6d5 f4b8 a8b8 a1b1 g7b2 f3e5 b2e5,Mate
2kr4/2nq3p/p4pp1/3p4/R7/BP4P1/P4P1P/2R3K1 w - -,a4a6 c8b7 a6d6 d7d6 a3d6 d8d6 g1g2 d6a6 c1c2 c7e6,-383
r3r1k1/ppp2ppp/3p4/4p3/2B1P3/BPQPK3/P5q1/R7 w - -,c3c1 c7c6 c1h1 g2h1 a1h1 b7b5 a3d6 b5c4 b3c4 e8e6,-447
3r2k1/pb2qppp/1p2n3/3B4/8/4B1P1/PP3P1P/R2QR1K1 w - -,d1c2 d8d5 a1d1 d5d1 c2d1 h7h5 h2h4 e7f6 d1h5 f6b2,167
8/Q7/8/8/8/8/K3pq2/6k1 w - -,d1e2 d8d5 a1d1 d5e5 f2f4 e5e4 e2d3 e6f8 g1f2 e7e6,Mate
rnb2rk1/ppp2ppp/4pn2/3q2N1/3Pp3/2B5/PPP1QPPP/R3KB1R w KQ -,g5h3 b8c6 h3f4 d5d6 e2d2 a7a5 e1a1 f6d5 f4d5 e6d5,-159
8/8/4k2K/5R2/8/8/8/r7 w - -,,0
8/8/2n5/2k5/7Q/2K5/8/8 w - -,f5b5 a1h1 h6g5 h1f1 b5b6 e6d7 g5g4 d7c7 b6b4 f1a1,Mate
4r1k1/pp1nrpp1/2pb3p/3p3Q/3P1P2/3Bq1PP/PPP1N3/2K2R1R w - -,c1d1 d6b4 e2c3 e3d4 f1e1 b4c3 e1e7 e8e7 b2c3 d4c3,-559
8/6Q1/8/8/8/8/K3pq2/5k2 w - -,c1d1 d6b4 e2c3 e3d4 f1e1 b4c3 e1e7 e8e7 b2c3 d4c3,Mate
6r1/p1r1kp1p/4p3/2p2p2/8/5P2/PPPR2PP/2KR4 w - -,,0
8/8/8/8/8/8/KQ3q2/4qk2 w - -,f3f4 h7h5 d1e1 g8b8 g2g3 h5h4 e1e3 b8b4 d2d5 b4e4,Mate
8/8/4k1K1/5R2/8/8/8/1r6 w - -,,0
3r4/p5p1/5k2/2Nn4/PppR4/8/1P4P1/2K5 w - -,,0
r1bqk2r/1p3pbp/p1n1p3/8/P1pp4/2N2N2/1PP2PPP/R1BQK2R w KQkq -,c3b1 e6e5 e1h1 e8h8 b1d2 c8e6 f1e1 f7f5 b2b3 c4c3,-307
r1bq1rk1/pp3pb1/2np1npp/2p1p3/2P5/1P1PPNP1/PB3PBP/RN1Q1RK1 w - -,b1c3 c8e6 d3d4 e5d4 e3d4 d6d5 c3a4 c5d4 f3d4 c6d4,21
6k1/pb2qppp/1p2n3/3r4/8/4B1P1/PPQ2P1P/R3R1K1 w - -,a1d1 e7b4 a2a3 b4a5 e1f1 h7h5 h2h4 a5b5 a3a4 b5d7,167
5rk1/5ppp/1qp2n2/3p4/3N2b1/2P1PpP1/6BP/1R1Q2K1 w - -,d1d3 b6a7 d4f3 f8e8 f3d4 c6c5 d4b3 a7e7 b3d2 g7g6,-282
8/8/8/8/8/8/K4k2/4q3 w - -,d1d3 b6a7 d4f3 f8e8 f3d4 c6c5 d4b3 a7e7 b3d2 g7g6,Mate
2r1r1k1/pb2pp1p/1p1q1bp1/3P4/8/2NQ1N2/PP3PPP/3RR1K1 w - -,c3e4 d6f4 d3a3 f6g7 a3a7 f4c7 d5d6 e7d6 e4d6 e8e1,-22
r5k1/4r2p/2pqpppP/pp1n4/P2P4/2P2BP1/1PQ2PK1/R3R3 w - -,a4b5 c6b5 c2b3 g8f7 b3b5 d5c7 b5d3 a8b8 e1b1 b8b5,319
8/5Bp1/7p/4bp1P/6P1/k7/1pK5/8 w - -,c2b1 f5g4 f7b3 g4g3 b3d5 g7g6 d5f3 g6g5 f3d5 g5g4,-1145
r6k/1p1R2bp/2p5/p1N1P3/4K1Q1/1P4p1/P4rq1/B2R4 w - -,e4d3 f2f3 g4f3 g2f3 d3c2 f3f2 c2b1 f2f5 d7d3 g3g2,-566
2r5/3k1P2/1p6/p1p1P2p/P7/BP3K1P/8/8 w - -,f3e4 d7e6 a3c1 e6f7 e4d3 c8g8 h3h4 g8g3 d3c2 f7e6,-573
r2qkb1r/1p1n1pp1/p1p1p3/3pPn1p/3P1P2/2PQB3/PP2N1PP/RN3RK1 w kq -,b1d2 g7g6 e3f2 f8e7 h2h3 c6c5 b2b3 h5h4 f1d1 b7b5,21
4R3/1p6/2p2PPk/p6B/2P2P2/P5P1/r4r2/4K1n1 w - -,a2a4 c6c5 e3f2 c5c4 d3c2 g7g6 a4a5 f8e7 b1d2 b7b5,Mate
8/8/8/8/8/K7/5k2/1q6 w - -,a2a4 c6c5 e3f2 c5c4 d3c2 g7g6 a4a5 f8e7 b1d2 b7b5,Mate
1k6/2p5/p1b5/3P2P1/1P2Q2p/p6P/K3R3/3q4 w - -,a2a4 c6c5 e3f2 c5c4 d3c2 g7g6 a4a5 f8e7 b1d2 b7b5,Mate
r3kb1r/1p2pppp/p1n5/2pq4/5Bb1/3P1N2/PPP2PPP/RN1Q1RK1 w kq -,f4e3 e7e6 b1c3 d5h5 h2h3 g4f3 d1f3 h5f3 g2f3 e8a8,-90
8/8/4k1K1/7R/8/8/8/r7 w - -,,0
8/8/1q6/8/K7/8/5k2/8 w - -,h5b5 e6e7 g6g5 a1g1 g5f4 g1f1 f4e4 f1a1 e4d3 a1a4,Mate
rnb2rk1/pp1pppbp/6p1/3n4/3P1B2/1P2PN2/1P2BPPP/RN2K2R w KQ -,f4b8 a8b8 a1a7 d7d6 b1c3 d5b4 a7a4 b4a6 b3b4 e7e5,145
1r6/pr2kp1p/4pp2/2p5/8/1P3P2/P1PR2PP/2KR4 w - -,d2d3 b8g8 g2g3 h7h5 d3c3 h5h4 g3h4 b7c7 d1d4 g8g2,62
3r1rk1/6p1/pqp1p3/2n1P3/7Q/2B4R/5PPP/5RK1 w - -,d2e2 b8g8 g2g3 h7h5 d1d5 h5h4 g3g4 c5c4 d5h5 g8c8,Mate
r1bq1rk1/pp3pbp/2n1pnp1/2pp2B1/2B1P3/2PP1N2/PP2NPPP/R2QK2R w KQ -,c4b5 d5e4 d3e4 d8b6 b5c6 b6c6 g5f6 g7f6 e2g3 e6e5,-75
1k1q4/2p5/p1P5/6P1/1P2Q2p/p6P/K3R3/8 w - -,c4b5 d5e4 d3e4 d8b6 b5c6 b6c6 g5f6 g7f6 e2g3 e6e5,Mate
r2r2k1/pb3ppp/1p2n3/3P4/1q6/4B1P1/PP3PBP/R2QR1K1 w - -,e3d2 b4b5 a2a4 b5d3 e1e3 d3d4 d5e6 b7g2 e6e7 g2c6,448
r4r1k/ppp2p2/1n1p1q2/3P1Qpn/4P3/2N4P/PPP5/2KR2R1 w - -,g1g5 f6f5 g5f5 h5g7 f5f4 b6d7 d1g1 d7e5 c3b5 a7a6,-261
r5k1/4r2p/3qpppP/pp1n4/3P4/2P2BP1/1PQ2PK1/R3R3 w - -,c2b3 g8f7 b3b5 d5c7 b5d3 a8b8 e1b1 b8b5 c3c4 b5b4,347
r1bqr1k1/ppp2ppp/2n2n2/6N1/1b6/2pQ4/PPPBBPPP/R3K2R w KQ -,b2c3 b4d6 e1h1 c6e5 d3d4 h7h6 f1e1 h6g5 d2g5 c8f5,-581
5rk1/p1p3pp/2qnb3/2p5/2P1p1P1/1P3rNP/PB2QP1K/4RR2 w - -,b2e5 e6c8 g3e4 c6e4 e2e4 d6e4 e1e4 f3f2 f1f2 f8f2,14
1r6/pr2kp1p/3Rpp2/8/2p5/1P3P2/P1P3PP/2KR4 w - -,d6c6 b8g8 g2g3 c4b3 a2b3 g8g5 d1d3 g5e5 d3c3 b7d7,67
r3k2r/1ppqnpp1/p1np4/2b1p2p/4PPb1/2NP2PP/PPP1N1BK/R1BQ1R2 w kq -,a2a3 h5h4 d1e1 h4g3 e1g3 e8a8 f4f5 g4h5 b2b4 c5a7,-127
r5k1/4r2p/3qpppP/p2n4/1p1P4/1QP2BP1/1P3PK1/R3R3 w - -,f3d5 a8e8 d5f3 b4c3 b2c3 e8b8 b3c4 g8f8 a1b1 b8b6,572
8/p5p1/5k2/2r5/1P6/8/6P1/2K5 w - -,c1d2 c5b5 d2c3 a7a5 b4a5 b5a5 c3d3 a5g5 d3e4 g5g2,-992
4r1k1/pp2rpp1/2pb1n1p/3p3Q/3P1P2/3Bq1PP/PPP1N3/1K3R1R w - -,h5g4 f6g4 h3g4 e3d3 c2d3 e7e2 g4g5 h6g5 f4g5 d6g3,-616
3q1rk1/r2nbppp/b1n1p3/2ppP3/p5NP/PpPP1NP1/1P3PB1/R1BQR1K1 w - -,,0
1k6/2p5/p1P5/3q2P1/1P5Q/p6P/K3R3/8 w - -,,0
r4rk1/2Rnqppp/1p6/pN2p2n/3P4/3BPb2/PP3PPP/R2Q2K1 w - -,d1f3 h5f6 f3c6 e5d4 e3d4 a8d8 b2b3 e7b4 d3c4 f8e8,241
r2qk2r/1Q2bppp/p3pn2/n2p1b2/3P1B2/2N1PN2/PP2BPPP/R3K2R w KQkq -,e2a6 a5b7 a6b7 e8h8 b7a8 d8a8 e1h1 f6e4 f1c1 g7g5,-419
2kr3r/1ppqnpp1/p1np4/2b1pP1p/4P1b1/2NP2PP/PPP1N1BK/R1BQ1R2 w - -,h3h4 f7f6 d1e1 d8g8 a2a3 g7g5 f5g6 g8g6 b2b4 c5d4,-98
r1bqk2r/4bp1p/p2pnp2/1p1Np3/4P3/2P1N3/PP1Q1PPP/R3KB1R w KQkq -,d5e7 d8e7 e3f5 e7c7 f5d6 e8e7 d6f5 e7e8 d2h6 h8g8,285
