r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r2r2k1/pb3ppp/1p2n3/2qP4/8/6P1/PP1B1PBP/R2QR1K1 w - -,d5e6 b7g2 e6f7 g8f7 a1c1 c5f5 g1g2 f7g8 g2g1 d8f8,522
8/5Bp1/5p1p/4b2P/1k4P1/8/1pK5/8 w - -,c2b1 f6f5 g4f5 b4c3 f7g8 c3d2 g8f7 d2e3 f7g6 e3f2,-6
1r6/p1r1kp1p/3Rpp2/8/2p5/1P3P2/PKP3PP/3R4 w - -,d6a6 b8b5 d1d4 h7h5 c2c3 c4b3 a2b3 b5g5 d4d2 g5e5,57
1k4q1/2p5/p1P3P1/8/1P2Q2p/p6P/K3R3/8 w - -,f3f4 h7h5 d6a6 b8g8 g2g3 h5h4 d1g1 c4b3 a2b3 g8d8,Mate
rnbqkb1r/2pp1ppp/p3pn2/8/p1BPP3/5N2/1PP2PPP/RNBQK2R w KQkq -,e4e5 f6d5 c4d5 e6d5 b1c3 c8b7 c3e2 f8e7 e2f4 e8h8,86
r4rk1/2Rnqppp/1p3n2/pN2p3/3P4/3BPQ2/PP3PPP/R5K1 w - -,d3f1 a8c8 a1c1 c8c7 c1c7 e5d4 b5d4 e7d8 c7a7 g7g6,232
r2qk2r/pp2bppp/2n1p1b1/3pPn2/3P4/2N1BN2/PP1QBPPP/R4RK1 w kq -,e2d3 a8c8 c3e2 e8h8 e2f4 f5e3 d2e3 g6d3 f4d3 d8b6,-24
r4rk1/p2p1ppp/2p1pn2/q7/1b2P3/P1N5/1PPBQPPP/R3K2R w KQ -,e1h1 b4d6 a1e1 f6e8 e2d3 a5c7 f2f4 a8d8 d2c1 d6e7,34
rnbqkbnr/2p2ppp/p3p3/3p4/p1BPP3/5N2/1PP2PPP/RNBQK2R w KQkq -,e4d5 e6d5 c4d3 g8f6 e1h1 f8e7 b1c3 a4a3 b2b3 e8h8,60
r1b1r1k1/ppp2ppp/5n2/4n1N1/8/2PP4/P3BPPP/R3K2R w KQ -,e1h1 c8f5 d3d4 e5d3 e2d1 d3f4 h2h3 h7h6 g5f3 f5d3,-507
r3rnk1/pp1q1pp1/2pbbp2/7p/2PP4/1P1B4/P1QBNPPP/4RRK1 w - -,,0
r2qr1k1/3b1pb1/p2p1np1/2pPP2p/P1p2P2/2N1B1NP/1P4P1/R2Q1RK1 w - -,d1f3 d6e5 f4e5 e8e5 e3f4 d8e8 f4e5 e8e5 a1e1 e5d4,149
8/pp1k1ppp/2qp4/1B1N4/8/5P2/PP1K2PP/8 w - -,b5c6 b7c6 d5e3 h7h5 d2d3 g7g6 b2b3 h5h4 b3b4 g6g5,454
1r6/p1r1kp1p/4pp2/8/3R4/1Pp2P2/PKP3PP/3R4 w - -,b2a3 b8b5 b3b4 b5e5 a3b3 e5e2 d1g1 e6e5 d4h4 e7e6,92
rnbqkbnr/2p2ppp/p7/3p4/p1BP4/5N2/1PP2PPP/RNBQK2R w KQkq -,c4a2 g8f6 e1h1 f8e7 f3e5 c8b7 f1e1 e8h8 b1c3 b8d7,53
r1b1r1k1/ppp2ppp/5n2/8/4N3/2Pn4/P3BPPP/R3K2R w KQ -,e2d3 f6e4 e1h1 e4c3 f1c1 c3d5 a1b1 c7c6 h2h3 g7g6,-591
r4qrk/1p3p1p/p1n2Pp1/5bQ1/3P3R/2P2R2/PP2B1PP/7K w - -,f3f4 g8g7 d4d5 c6e5 f6g7 f8g7 f4f1 a8e8 h4d4 h8g8,419
2kr4/Qpn4p/R1q2pp1/3p4/8/BP4P1/P4P1P/2R3K1 w - -,f3f4 g8g7 d4d5 c6e5 f6g7 f8g7 f4f1 a8e8 h4d4 h8g8,Mate
1k6/2p3q1/p1P3P1/8/1P2Q2p/K6P/4R3/8 w - -,f3f4 g8g7 d4d5 c6e5 f6g7 f8g7 f4f1 a8e8 h4d4 h8g8,Mate
3Q4/1k4p1/p1p1p3/2n1P3/8/2B5/5PPP/3R2K1 w - -,f3f4 g8g7 d4d5 c6e5 f6g7 f8g7 f4f1 a8e8 h4d4 h8g8,Mate
r1b2rk1/1p2qpb1/2pp1npp/pPn5/2P1P3/2N1BN1P/P1Q1BPP1/3R1RK1 w - -,f3d2 f6d7 f2f4 f7f5 f1f3 g7c3 c2c3 f5e4 f3f2 d7f6,85
r1b2rk1/pp1pppbp/2n3p1/3n4/3P4/1P2PNB1/1P2BPPP/RN2K2R w KQ -,h2h4 d5b4 e1h1 d7d6 b1c3 c8g4 a1a4 a7a6 d4d5 b7b5,-35
r5n1/ppp1qk2/2n2p2/3p4/1b1P1Bb1/2NBPN1r/PP1K1P2/R2Q3R w - -,h1h3 g4h3 f3h4 b4c3 b2c3 e7a3 d1h5 f7e6 h4g6 a3b2,535
r2q1rk1/pp2bppp/2n1p1b1/3pPn2/3P4/2N1BN2/PP1QBPPP/2R2RK1 w - -,h2h3 f5e3 f2e3 a8c8 e2d3 g6d3 d2d3 h7h6 f1f2 c6a5,-26
r4r1k/ppp2ppp/3p4/4p3/2B1P3/BPQPK3/P5q1/R7 w - -,c3d2 g2g3 e3e2 g3g4 e2e3 f7f5 d2h2 f5e4 a1h1 f8f3,-432
2r5/2p5/1pk1P3/p2R1P1p/P3K3/BP5P/8/6r1 w - -,d5d2 g1e1 e4f4 c6b7 e6e7 c7c5 f5f6 c8c6 a3b2 c6e6,460
8/1k1nQ1p1/p1p1p3/4P3/8/2B5/5PPP/3R2K1 w - -,d5b5 g1e1 e4f4 c8g8 e6e7 g8g2 f5f6 e1f1 f4e3 g2g8,Mate
r2qkb1r/pp1b1ppp/2n2n2/2pp2N1/8/1BN2P2/PPPP2PP/R1BQK2R w KQkq -,d1e2 f8e7 c3d5 f6d5 b3d5 e8h8 d5c6 d7c6 g5e4 e7h4,-190
rn1qk1nr/ppp2ppp/6b1/4p3/2Pp4/3PP1N1/PP1b1PPP/R2QKBNR w KQkq -,d1d2 d4e3 f2e3 b8c6 b2b4 h7h5 b4b5 c6b8 g1f3 b8d7,-67
r1bqkb1r/pp1n1pp1/2p5/2Pp1n1p/3Pp3/1PN1P1B1/P2N1PPP/R2QKB1R w KQkq -,b3b4 h5h4 g3f4 g7g5 f4d6 f5d6 c5d6 a7a6 f2f3 e4f3,-229
r2qr1k1/3b1pb1/p4np1/2pPp2p/P1p2P2/2N1BQNP/1P4P1/R4RK1 w - -,f4e5 e8e5 e3f4 d8e8 f4e5 e8e5 a1e1 e5d4 g1h1 a8f8,144
4Q3/k1p3q1/p1P3P1/8/1P5p/K6P/4R3/8 w - -,a1d1 e5e4 f3f2 h5h4 g3e2 a8b8 d1d2 f6h5 e3c5 f7f5,Mate
8/p2k1ppp/2pp4/3N4/8/5P2/PP1K2PP/8 w - -,d5e3 h7h5 b2b4 h5h4 f3f4 d7e6 d2d3 g7g6 d3c3 e6f6,457
r5n1/ppp1qk2/2n2p2/3p4/1b1P1B2/2NBPN1b/PP1K1P2/R2Q4 w - -,f3h4 e7e6 d1h5 f7f8 a1g1 c6e7 g1g3 a7a5 h4g6 e7g6,556
8/3RQ1p1/pkp1p3/4P3/8/2B5/5PPP/6K1 w - -,f3e1 f7f8 d1h5 e7e6 e1c2 h3g4 h5h8 b4c3 b2c3 c6e7,Mate
r2q2k1/3b1pb1/p4np1/2pPr2p/P1p5/2N1BQNP/1P4P1/R4RK1 w - -,e3f4 d8e8 f4e5 e8e5 a1e1 e5d4 g1h1 a8f8 f3f4 h5h4,139
rnbq1rk1/pp3p1p/5p2/3pp3/1bB5/2NP1N2/PPP2PPP/R2QK2R w KQ -,d1e2 d5c4 e1a1 b4c3 b2c3 d8e7 d3d4 e7a3 c1b1 a3c3,-700
r3k2r/p4ppp/bqp1pn2/3p4/4P3/P1B2B2/1PP2PPP/R2QK2R w KQkq -,e4d5 c6d5 d1d4 e8h8 e1a1 f8c8 d4b6 a7b6 c3d4 f6d7,105
r4r1k/ppp3pp/3p4/4pp2/2B1P3/1PQPK3/PB4q1/R7 w - -,d3d4 f5e4 c4e2 e5d4 c3d4 g2g5 e3e4 a8e8 e4d3 g5g6,-914
r2qkb1r/pp1b1pp1/2n2n1p/2pp2N1/8/1BN2P2/PPPP2PP/R1BQ1RK1 w kq -,g5f7 e8f7 c3d5 d7e6 d5e3 e6b3 a2b3 d8d7 f3f4 a8d8,-275
8/6pk/2bq4/pp5p/2p1P2P/2Pr1P2/P3Q1K1/3RB3 w - -,d1d3 c4d3 e2d2 a5a4 e1g3 d6d7 g3f4 a4a3 g2g3 d7d8,-17
2r1r1k1/pb2pp1p/1p3bp1/3P4/1q2N3/3Q1N2/PP3PPP/3RR1K1 w - -,a2a3 b4a4 e4f6 e7f6 d5d6 c8d8 e1e8 a4e8 h2h4 e8e4,-25
r4q1k/1p3prp/p1n2Pp1/5bQ1/3P1R1R/2P5/PP2B1PP/7K w - -,d4d5 c6e5 f6g7 f8g7 f4f1 f7f6 g5g3 a8e8 h4d4 g7d7,418
r5k1/ppp2ppp/4b3/8/8/2PB4/P4nPP/2K1R3 w - -,d3c2 a8d8 c1b1 f2g4 c2b3 g4f6 b1b2 h7h6 e1d1 d8d1,-628
2Q5/5pk1/5q1r/1pp3n1/8/1R6/2RN1PPb/5K2 w - -,g2g3 h2g1 c8c5 h6h1 f1e2 g5e6 b3f3 e6d4 e2e3 d4c2,-3
r4q1k/1p3prp/p4Pp1/3PnbQ1/5R1R/2P5/PP2B1PP/7K w - -,f6g7 f8g7 f4f1 f7f6 g5g3 g7d7 h4d4 a8e8 d5d6 e5c6,425
5rk1/ppr2pp1/4p2p/8/8/2P1RP2/P1P2P1P/3R2K1 w - -,d1b1 b7b6 b1b3 f8c8 b3a3 c7e7 e3d3 c8c5 d3d4 e7c7,-165
r2q2k1/3b1pb1/p4np1/2BPr3/P1p4p/2N2QNP/1P4P1/R4RK1 w - -,c5d4 e5e8 g3e4 d7f5 d4f6 g7f6 e4f6 d8f6 f3f4 a8b8,49
8/6p1/5p1p/2k1b2P/6P1/8/BpK5/8 w - -,c2d3 c5d6 d3e4 d6c6 e4d3 c6d7 d3e2 f6f5 g4f5 d7e8,-17
1r1b1rk1/2N2p1p/BP1p1p2/Q2Pp3/6q1/2P5/1P3PPP/5RK1 w - -,a6b5 g4c8 b5c6 f6f5 f2f4 e5e4 b2b4 b8b6 a5b6 d8c7,95
r1b3k1/ppp2ppp/8/8/8/2Pn4/P5PP/2K1R3 w - -,c1d2 d3e1 d2e1 g8f8 c3c4 f8e7 c4c5 c8e6 e1d2 e7f6,-1106
rnbqkbnr/1pp2ppp/p7/8/2pPp3/P3P3/1P3PPP/RNBQKBNR w KQkq -,d1c2 g8f6 f1c4 b7b5 c4a2 f8d6 b1c3 c8b7 g1e2 e8h8,-7
1r6/2r1kp1p/4pp2/p7/2pR4/1P3P2/PKP3PP/3R4 w - -,b2a3 c4b3 c2b3 f6f5 a3a4 h7h5 g2g3 c7b7 d4d6 h5h4,3
8/k1p1Q3/p1P3P1/8/1P5p/K1q4P/4R3/8 w - -,a3a2 c3c4 a2b2 c4d4 b2c2 d4c4 c2d1 c4b3 d1d2 b3b2,1330
8/6pk/2bq4/pp5p/4P2P/2Pp1P2/P3Q1K1/4B3 w - -,e2d2 a5a4 e1f2 a4a3 f2d4 d6e6 g2f2 c6d7 f2e3 e6e7,-11
rnbq1rk1/5p1p/p4p2/3pp3/pb6/2NP1N2/PPP2PPP/R2Q1RK1 w - -,a1b1 g8h8 d3d4 e5e4 f3h4 f8g8 d1h5 c8e6 f2f4 b8c6,-814
4N2k/5p2/p2p2pb/5B2/2P5/7P/P4PK1/8 w - -,e8d6 h8g7 c4c5 h6f4 f5d3 g7f6 d3c4 g6g5 d6f7 a6a5,673
8/3k1ppp/2pp4/p7/5N2/5P2/PP1K2PP/8 w - -,d2c3 d7c7 b2b4 a5b4 c3b4 g7g6 f4h3 f7f6 h3f4 c7c8,450
8/8/8/2k5/1n2K2Q/8/8/8 w - -,d2c3 d7c7 b2b4 a5b4 c3b4 g7g6 f4h3 f7f6 h3f4 c7c8,Mate
rnbqkb1r/1pp2ppp/p4n2/8/2BPp3/P3P3/1P3PPP/RNBQK1NR w KQkq -,c4a2 f8d6 b1c3 e8h8 f2f3 e4f3 g1f3 c7c5 d4c5 d6c5,9
2r1r1k1/pb3p1p/1p3pp1/3P4/1q6/3Q1N2/PP3PPP/3RR1K1 w - -,e1e8 c8e8 d5d6 e8d8 d1d2 b7e4 a2a3 e4d3 a3b4 d3e4,-69
rn1qk2r/pp3ppp/4pn2/3pNb2/1b1P4/2N4P/PPP2PP1/R1BQKB1R w KQkq -,g2g4 f5g6 h3h4 h7h5 e5g6 f7g6 g4h5 g6h5 d1e2 d8d6,11
8/3kb3/4p1p1/3PP1Bp/4P2P/8/2K5/8 w - -,g2g4 f5g6 h3h4 h7h5 e5g6 f7g6 g4h5 g6h5 d1e2 d8d6,Mate
rnbq1rk1/5p1p/p7/3ppp2/p6N/2PP4/P1P2PPP/R2Q1RK1 w - -,c3c4 d8h4 c4d5 b8d7 d1f3 d7f6 d5d6 a8b8 a1b1 c8e6,-823
r5k1/1pp1rppp/p2p4/4p3/1PB1P3/BQ1PK3/P5q1/R7 w - -,b3d1 b7b5 c4b3 d6d5 b3d5 c7c6 d5b3 e7d7 d1f1 g2h2,-332
2r2rk1/p4pp1/4p2p/1p6/8/2P1RP2/P1P2P1P/3R2K1 w - -,g1g2 c8c4 d1d7 a7a6 a2a3 c4a4 e3e4 a4a3 c3c4 f8c8,-115
r3r1k1/5p2/pq3Bp1/3P1b2/P1p5/5QpP/1P4P1/R4R1K w - -,f3c3 b6e3 f1f3 e3c3 f3c3 a8b8 c3c4 b8b6 f6c3 e8e2,43
rn1q1rk1/ppp2pbp/3pbnp1/4p3/2P5/1P3NP1/PB1PPPBP/RN1Q1RK1 w - -,b1c3 f8e8 d2d3 h7h6 a1c1 d8d7 e2e4 c7c6 d3d4 e6g4,43
r1bqk2r/1p1nbppp/p1n1p3/2ppP3/P7/2NP1N2/BPP2PPP/R1BQK2R w KQkq -,d3d4 c5d4 c3e2 d7e5 f3e5 c6e5 e2d4 e8h8 e1h1 c8d7,-158
1r6/p1r1kp1p/4p3/5p2/2pR4/1P3P2/PKP3PP/3R4 w - -,d4h4 a7a5 d1d4 c4b3 a2b3 b8c8 d4d2 h7h5 h4d4 e7f6,17
2r4k/4p2p/5bp1/p1B5/8/1r6/1P1R1PPP/R5K1 w - -,c5e3 b3b5 g2g3 h8g8 a1a2 g8f7 g1g2 h7h5 h2h4 c8a8,-3
rnbqkb1r/p3pppp/5n2/1p6/3P4/1p2P3/5PPP/RNBQKBNR w KQkq -,c1b2 c8d7 d1b3 a7a6 b1c3 b5b4 c3d5 f6d5 b3d5 b8c6,-66
4b3/6pk/3q4/pp5p/4P2P/2Pp1P2/P2Q2K1/4B3 w - -,d2g5 d6e6 g5f5 e6f5 e4f5 e8d7 f5f6 g7f6 g2f2 h7g6,-6
4r1k1/pb3p1p/1p3pp1/3P4/1q6/3Q1N2/PP3PPP/3R2K1 w - -,d5d6 e8d8 a2a3 b4b2 h2h4 b2a2 h4h5 a2e6 h5h6 e6g4,-66
rnb2rk1/5p1p/p4q2/3ppp1Q/p6N/2PP4/P1P2PPP/R4RK1 w - -,d3d4 h7h6 f2f4 e5e4 g2g4 f5g4 h4g2 b8c6 g2e3 c6e7,-653
8/k1p5/p1P3P1/4q3/1P5p/K6P/4R3/8 w - -,d3d4 h7h6 f2f4 e5e4 g2g4 f5g4 h4g2 b8c6 g2e3 c6e7,Mate
4r1k1/4rpp1/2pb4/pp1p1Pq1/3Pn3/3B1Q2/PPP1N3/2K2R1R w - -,f3e3 g5e3 c1b1 e4d2 b1a1 d2f1 a2a4 e3f3 d3e4 e7e4,Mate
r2qkb1r/pp1n1ppp/2p1p1n1/3pP3/3P4/2PQ4/PP2NPPP/RNB2RK1 w kq -,g2g3 g6e7 h2h4 c6c5 h4h5 e7f5 b1d2 d8g5 e2f4 g5g4,58
r1b1kb1r/pp3ppp/1qn1p3/3pPn2/1P1p1B2/P1P2N2/5PPP/RN1QKB1R w KQkq -,f1e2 d4c3 b1c3 f5d4 e1h1 d4e2 d1e2 f8e7 c3b5 e8h8,-49
3r2k1/4r2p/2pqpppP/p2n4/Pp1P4/2P2BP1/1PQ2PK1/R3R3 w - -,c3c4 d5c7 c2e4 e6e5 d4e5 e7e5 e4c6 d6c6 f3c6 e5e1,161
r1b2rk1/pp1pppbp/6p1/n7/1n1P4/1PN1PNB1/1P2BPPP/2KR3R w - -,e3e4 d7d6 c1b1 h7h6 c3a2 b4a2 b1a2 a5c6 d1d2 c8d7,-155
r6k/1p1R3p/2p4b/p1N1P3/6Q1/1P2K1p1/P4rq1/B2R4 w - -,e3d3 f2f3 g4f3 g2f3 d3c2 f3f2 c2b1 f2f5 c5d3 h8g8,Mate
4b3/6pk/8/pp4Qp/4P2P/q1Pp1P2/P5K1/4B3 w - -,g5d2 a3d6 d2g5 d6e6 g5f5 e6f5 e4f5 e8d7 f5f6 g7f6,-6
r1b1kb1r/pp2nppp/1qn1p3/3pP3/1P1p1BP1/P1P2N2/5P1P/RN1QKB1R w KQkq -,f1e2 d4c3 b1c3 e7g6 f4g3 h7h5 g4h5 h8h5 e1h1 c6e5,-77
r4rk1/p1pq1ppp/2Nnp3/3n4/1P1P1B2/6P1/1P2PPBP/3Q1RK1 w - -,d1c2 d5f4 g3f4 f7f6 d4d5 e6d5 f1d1 g8h8 d1d5 f8g8,17
r3k2r/p4ppp/bq2pn2/2pp4/3BP3/P4B2/1PP2PPP/R2QK2R w KQkq -,d4c3 d5e4 f3e2 a8d8 d1c1 a6e2 e1e2 e8h8 c3f6 g7f6,-244
8/p6p/8/2Pk4/P7/1N6/8/7K w - -,h1h2 d5e6 h2h3 e6e5 h3g3 e5e6 g3h4 e6e5 h4h5 e5d5,1710
3r2k1/2n1r2p/2pqpppP/p7/PpPP4/5BP1/1PQ2PK1/R3R3 w - -,c2e4 c6c5 d4c5 d6c5 a1d1 d8f8 d1d2 e6e5 e1d1 f6f5,200
8/8/8/2N2B2/2k5/8/3K4/8 w - -,c5d3 c4d4 d2e2 d4d5 e2e3 d5d6 e3e4 d6e7 d3f4 e7f7,169
rnb3rk/5p1p/p4q2/3p1p1Q/p2PpP1N/2P5/P1P3PP/4RRK1 w - -,g1h1 b8c6 c3c4 d5c4 g2g3 c6b4 h4g2 b4d5 c2c3 a8b8,-838
r3kb1r/1p2pppp/p7/2p2n2/5B2/2NP2KP/PPP2P2/2R2R2 w kq -,g3g2 f7f6 c3e4 a8c8 c2c3 e7e5 f4e3 f8e7 d3d4 c5d4,-203
r3r2k/1pp2ppp/p2p4/4p3/1PB1P3/BQ1PK3/P5q1/R7 w - -,b3b2 g2g5 e3e2 c7c6 a1f1 d6d5 c4b3 d5e4 d3e4 a8d8,-368
r1r5/5pkp/pp3n2/3p2p1/3P4/1P1N1P2/P5PP/2R2RK1 w - -,g1f2 a6a5 d3b2 a8b8 b2a4 f6g8 c1c8 b8c8 f1e1 c8c6,25
8/8/p7/6kp/1PK2p2/P4P2/8/8 w - -,,0
8/8/p7/6k1/1P3p1p/P2K1P2/8/8 w - -,,0
r1bqk2r/1p1nbp1p/p1n1p3/2ppP1p1/P7/2NP1N2/BPP1QPPP/R1B1K2R w KQkq -,a2b3 h7h5 h2h3 h8g8 g2g4 d8c7 g4h5 d7e5 f3e5 c7e5,-161
1r6/p1r1kp1p/4p3/8/2pR2p1/1P3P2/PKP4P/3R4 w - -,d1f1 g4f3 f1f3 f7f5 d4h4 e7d6 b2c1 b8g8 b3c4 g8g5,-148
8/4b3/4k1p1/4P1Bp/4P2P/8/2K5/8 w - -,,0
8/8/8/3k1B2/8/3N4/3K4/8 w - -,d2e3 d5d6 e3e4 d6e7 d3f4 e7f7 f4h5 f7g8 e4d4 g8h8,9605
r1b2rk1/pp2q1b1/2pp3p/2n2pp1/2PNP3/2NBBPnP/PP1Q1RP1/3R2K1 w - -,c3e2 c5d3 d2d3 f5e4 f3e4 g3e4 f2f8 g7f8 d1f1 c8d7,-112
4r1k1/4rpp1/2pb1q1p/pp1p1P2/3Pn1PP/3B1Q2/PPP1N3/2K2R1R w - -,f1g1 g7g5 g1g2 b5b4 c1d1 a5a4 d3e4 e7e4 h4g5 h6g5,-185
r4r1k/1pp2Bpp/p2p4/4p3/1P2P3/BQ1PK3/P5q1/R7 w - -,a1c1 c7c6 b3e6 g2g3 e3d2 g3f4 d2c2 f4f7 e6f7 f8f7,-579
8/2p5/pkP3P1/4R3/1P5p/K6P/8/8 w - -,a1c1 c7c6 b3e6 g2g3 e3d2 g3f4 d2c2 f4f7 e6f7 f8f7,Mate
rn1qkbnr/pp1bpppp/8/2p1P3/3p1P2/8/PPPPN1PP/R1BQKBNR w KQkq -,g1f3 e7e6 e2g3 d7c6 f1e2 f8e7 a2a4 h7h5 d2d3 g7g6,5
8/7p/p7/2Pk4/P7/1N6/6K1/8 w - -,g1f3 e7e6 e2g3 d7c6 f1e2 f8e7 a2a4 h7h5 d2d3 g7g6,Mate
8/rK4k1/3R1p2/6p1/8/8/8/8 w - -,b7a7 g7g6 a7b6 g6f5 b6c5 f5e5 d6d4 e5f5 c5c4 f5e5,9605
r1bqrnk1/5pp1/1pp2p1p/p1P2P2/1PBP4/8/P2QN1PP/4RRK1 w - -,e2g3 e8e1 f1e1 a5b4 c5b6 c8a6 b6b7 a6b7 d2b4 d8d4,97
3r2k1/pb3p1p/1p1P1pp1/8/1q6/3Q1N2/PP3PPP/3R2K1 w - -,a2a3 b4b2 h2h4 b2a2 h4h5 a2e6 h5h6 e6g4 f3e1 d8e8,-37
8/3k1p1p/2pp2p1/p6N/8/5P2/PP1K2PP/8 w - -,h5f6 d7e7 f6h7 f7f6 g2g4 g6g5 f3f4 g5f4 d2e2 c6c5,451
8/8/n7/2k5/4K3/6Q1/8/8 w - -,h5f6 d7e7 f6h7 f7f6 g2g4 g6g5 f3f4 g5f4 d2e2 c6c5,Mate
r3k2r/pp2p1b1/2q2npp/4p3/8/1QN5/PP3PPP/R1BR2K1 w - -,c1e3 e8f8 a1c1 c6e8 e3a7 h6h5 a7e3 a8b8 h2h3 e8f7,268
1r6/p1r1kp2/4p3/7p/2pR2P1/1P6/PKP4P/3R4 w - -,g4g5 b8b5 h2h4 c4c3 b2b1 a7a5 a2a3 b5b3 c2b3 c3c2,3
rnbq1rk1/ppp1bppp/4pn2/8/2pP4/2N1P1P1/PP2NP1P/R1BQKB1R w KQ -,e2f4 b8c6 f1c4 e6e5 f4d5 f6d5 c4d5 c8h3 d5c6 b7c6,-88
rnbqk1nr/ppp3pp/4p3/5p2/1b6/2N5/PPPP1PPP/RNBQKB1R w KQkq -,d2d4 g8f6 f1b5 c8d7 e1h1 e8h8 b5c4 b8c6 c1f4 c6a5,-11
8/6pk/2b3q1/pp5p/2p1P2P/2Pr1P2/P3Q1K1/3RB3 w - -,g2f2 g6d6 d1d3 c4d3 e2d2 c6e8 f2e3 d6c5 e3d3 e8f7,-10
8/2p3P1/p1k5/4R3/1P5p/K6P/8/8 w - -,g2f2 g6d6 d1d3 c4d3 e2d2 c6e8 f2e3 d6c5 e3d3 e8f7,Mate
3r2k1/pb3p1p/1p1P1pp1/8/8/P2Q1N2/1q3PPP/3R2K1 w - -,h2h4 g8g7 h4h5 b7f3 d3f3 b2e5 d1d5 e5e6 f3d1 d8d7,-33
6k1/p1p3pp/8/2R5/2P3P1/1r5P/8/6K1 w - -,,0
rnb4k/5p1p/p4q2/3p1p1Q/p2PpPrN/2P1R3/P1P3PP/5RK1 w - -,c3c4 g4h4 h5e2 b8d7 c4d5 f6d4 f1d1 d4c5 e2f2 h4h6,-953
8/4k3/6p1/4P2p/4P2P/8/2K5/8 w - -,,0
6Q1/1kp5/p7/4R3/1P5p/K6P/8/8 w - -,c2d3 e7f7 d3e3 f7e7 e3f4 e7e6 f4g5 e6e5 g5g6 e5e4,Mate
8/p6p/8/2P5/P1k5/1N6/6K1/8 w - -,c2d3 e7f7 d3e3 f7e7 e3f4 e7e6 f4g5 e6e5 g5g6 e5e4,Mate
r6k/1p1R3p/2p4b/p1N1P3/3K1rQ1/1P4p1/P5q1/B2R4 w - -,d4c3 f4g4 d1d6 g2h1 d6d1 h1f3 c3b2 f3f2 b2b1 f2f5,-843
1r6/p1r1kp2/4p3/8/2pR2p1/1P5P/PKP5/3R4 w - -,d1h1 g4h3 h1h3 e6e5 d4d5 e7e6 d5a5 f7f6 c2c3 b8b6,-150
r1r1b1k1/1RB2ppp/2p1pq2/2Pp4/3P4/PQP2N2/5PPP/4n1K1 w - -,c7d6 e1f3 g2f3 f6f3 b7e7 f3g4 d6g3 e6e5 b3b1 e8d7,-551
8/2R5/p3p3/4Np2/3k1P2/2n1p1P1/r6P/5K2 w - -,e5c6 d4e4 c7e7 e3e2 f1f2 a2a1 e7e6 e4d5 e6e2 c3e2,-539
r1b1k2r/1pqnbp1p/p1n1p3/2ppP1p1/P7/2NP1N1P/BPP1QPP1/R1B1K2R w KQkq -,a2d5 c6d4 e2d1 e6d5 c3d5 c7c6 c2c4 d4f3 d1f3 d7f8,-146
r2qrnk1/5pp1/b1p2p1p/2P2P2/2BP4/8/3QN1PP/4RRK1 w - -,c4a6 a8a6 h2h3 a6a3 e2c3 e8e1 f1e1 d8d7 e1f1 d7b7,29
rn1qk1nr/pppb2pp/4p3/1B3p2/1b6/2N5/PPPP1PPP/RNBQK2R w KQkq -,,0
6Q1/1kp5/8/p1R5/1P5p/K6P/8/8 w - -,d1h5 g7g6 h5e2 b8c6 e1h1 c6d4 e2e5 d8f6 e5c7 a8d8,Mate
8/K7/3R1pk1/6p1/8/8/8/8 w - -,d1h5 g7g6 h5e2 b8c6 e1h1 c6d4 e2e5 d8f6 e5c7 a8d8,Mate
8/4k2N/2pp1pp1/p7/8/5P2/PP1K2PP/8 w - -,g2g4 d6d5 g4g5 f6g5 h7g5 e7f6 g5h3 f6f5 b2b3 c6c5,510
1rbq1rk1/pp3pbp/2np1np1/2p1p3/2P5/1P1P1NP1/PB1NPPBP/R2Q1RK1 w - -,a1b1 f8e8 b1c1 b7b6 d2e4 f6e4 d3e4 a7a6 h2h4 b6b5,-20
rn2k1nr/pppq2pp/4p3/5p2/1b6/2N5/PPPP1PPP/RNBQK2R w KQkq -,c3e2 b8c6 c2c3 b4d6 d2d4 e6e5 d4e5 c6e5 c1f4 e8a8,-49
2r1r3/1k2n3/1p2p1pp/p1p1P3/P2RKPP1/BP5P/8/3R4 w - -,d4d6 e7c6 a3b2 c8c7 h3h4 h6h5 g4h5 g6h5 d1g1 c6d8,160
