r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
8/p6p/2P5/3k4/P7/1N6/6K1/8 w - -,d4c4 c8d8 d1d6 e7d5 c4c1 d8d6 e5d6 e8d8 c1g1 d8d6,Mate
r6k/1p1R3p/2p4b/p1N1P3/6Q1/1P1K1rp1/P5q1/B2R4 w - -,g4f3 g2f3 d3c2 f3f2 c2b1 f2f5 d7d3 g3g2 e5e6 h6g7,Mate
5rk1/5pp1/4p2p/ppr5/8/P1P1RP2/2P2P1P/1R4K1 w - -,b1a1 f8d8 a3a4 b5a4 a1a4 d8d2 g1g2 d2c2 f3f4 g7g6,-195
2rr2k1/q4ppp/4pn2/8/Pp1B4/4P3/5PPP/R1R3K1 w - -,c1c2 a7e7 c2b2 g8h8 a4a5 e6e5 d4b6 d8g8 f2f4 e5f4,-685
r2qkb1r/p2n1pp1/2p1p1n1/1p1pP2p/3P3P/2PQ2P1/PP2NP2/RNB2RK1 w kq -,c1g5 f8e7 g5e7 g6e7 b1d2 c6c5 e2f4 e7f5 f4d5 c5d4,89
5rk1/5ppp/1Rp2n2/3p4/3N4/2P1P1P1/5KBP/3b4 w - -,b6c6 f6g4 f2g1 g4e3 c6c5 g7g6 g2d5 f8b8 h2h3 e3d5,-3
6Q1/2p5/1k6/pPR5/7p/K6P/8/8 w - -,b6c6 f6g4 f2g1 g4e3 c6c5 g7g6 g2d5 f8b8 h2h3 e3d5,Mate
r1bqk2r/pppp1ppp/8/4n3/1bP1n3/2N5/PP2NPPP/R1BQKB1R w KQkq -,c1e3 d8e7 a2a3 b4c3 e2c3 e4c3 b2c3 b7b6 f1e2 c8b7,-150
3r2k1/2p1rppp/p1Bp4/1p2p3/1P2P3/1Q1PK3/PB4q1/R7 w - -,b2c3 d6d5 e4d5 e5e4 a1e1 e4d3 e3d3 g2g3 d3c2 e7e1,-609
r2r2k1/pb2qppp/1pp1n3/8/3PP3/4B1P1/PP3PBP/R2QR1K1 w - -,d4d5 c6d5 e4d5 d8d5 g2d5 a8d8 d1c2 d8d5 a1d1 d5d1,180
r3kb1r/pp2pppp/2p2n2/3n1b2/3P4/2N1PN2/PP3PPP/R1B1KB1R w KQkq -,c1d2 d5b4 e1e2 g7g6 f3e5 f8g7 f2f3 f6d7 e5d7 f5d7,33
r3k2r/p4p1p/b3pp2/2pP4/8/P4B2/1qP2PPP/R2QK2R w KQkq -,f3e2 b2c3 e1f1 a6e2 f1e2 e8a8 d1d3 c3e5 d3e3 d8d5,-174
r2q1rk1/1p3pp1/1pn1b2p/3n4/3p1B2/PN4P1/1P2PPBP/2RQ1RK1 w - -,b3d4 d5f4 d4c6 d8d1 c6e7 g8h8 c1d1 f4g2 g1g2 a8a5,63
r1b1kb1r/pp5p/1qn1p3/3p1np1/1P1P4/P3B3/5PPP/RN1QKB1R w KQkq -,f1d3 b6c7 b1c3 c7f7 d3f5 f7f5 c3b5 f5f7 h2h4 a7a6,-325
8/6pk/2b2q2/pp5p/2p1P2P/2P2P2/P3Q1K1/3rB3 w - -,,0
1r6/p1r1kp1p/5p2/4p3/3R4/1Pp2P2/P1P3PP/1K1R4 w - -,d4h4 b8d8 d1d3 d8g8 g2g3 f6f5 h4h7 e7e6 a2a3 c7c8,48
r2qkb1r/1p2pppp/p1n2n2/3p4/3PbB2/2N1PN2/PP2BPPP/R2QK2R w KQkq -,c3e4 f6e4 e1h1 e7e6 f3e5 c6e5 f4e5 f7f6 f2f3 e4d6,50
3r2k1/B4ppp/4p3/P7/1p6/2n1P3/5PPP/2R3K1 w - -,g1h1 b4b3 h2h3 d8c8 a7d4 b3b2 c1c3 b2b1q h1h2 c8c3,-534
r1bqkb1r/pppp1p1p/2n1pn2/8/2PP2p1/2N1PN2/PP3PPP/R1BQKB1R w KQkq -,f3e5 h7h5 e3e4 d7d6 e5c6 b7c6 h2h3 e6e5 c1g5 h8g8,97
r1bk1b1r/pp5p/1qn1p3/3p1npQ/1P1P4/P3B3/5PPP/RN2KB1R w KQ -,b1d2 c6d4 e3g5 f8e7 f1d3 b6d6 g5e3 c8d7 e1h1 a8c8,-375
r2r2k1/pb3ppp/1pp1n3/3P4/1q2P3/4B1P1/PP3PBP/R2QR1K1 w - -,e1e2 c6d5 e4d5 e6f8 e2d2 h7h6 a1c1 a8c8 c1c8 b7c8,241
4r3/1krRn3/1p2p1pp/p1p1P3/P3KPP1/BP5P/8/3R4 w - -,d1d6 e7c8 d6d3 c8e7 a3c1 h6h5 c1e3 h5g4 h3g4 e7g8,80
r1bq1rk1/pp3pbp/4pnp1/2ppn1B1/2B5/2PP1N2/PP2NPPP/R2QK2R w KQ -,f3e5 d5c4 e5c4 b7b5 c4e3 c8b7 f2f3 d8d6 d1d2 h7h6,-121
3rr1k1/4np1p/2pqp1pP/pp6/P2PB3/2P3P1/1PQ2PK1/3RR3 w - -,a4b5 c6b5 c2d3 d6b6 d3f3 f7f5 e4d3 e7d5 e1e5 d5c7,160
6r1/p1r1kp1p/5p2/4p3/7R/1Pp2P2/P1P3PP/1K1R4 w - -,g2g3 f6f5 h4h7 e7e6 h7h4 g8b8 b1c1 f7f6 a2a3 a7a5,89
r4rk1/1b2qppp/1p6/pN5Q/3P4/3nP3/PP3PPP/R1R3K1 w - -,c1d1 d3b2 d1c1 a8c8 c1c8 f8c8 h2h3 g7g6 h5g4 b2c4,-334
3r2k1/2p2ppp/p1Bpr3/1p2p1q1/1P2P3/1Q1P4/PB2K3/2R5 w - -,c1f1 e6f6 f1f6 g5f6 b3d1 f6e6 d1g1 e6a2 g1c1 a2e6,-290
3r4/1q3pbk/p4np1/2pPBb1p/P1p5/2N3QP/1P4P1/3R1R1K w - -,f1f5 g6f5 g3g5 b7b6 d5d6 f6e8 g5h5 h7g8 c3d5 d8d6,566
r1bk3r/pp2b2p/1qn1p3/3p1nBQ/1P1P4/P7/5PPP/RN2KB1R w KQ -,b1c3 b6d4 a1c1 c8d7 c3e2 d4g7 g5f4 e7d6 f4d2 a8c8,-492
2n1r3/1krR4/1p1Rp1pp/p1p1P3/P3KPP1/BP5P/8/8 w - -,f4f5 g6f5 g4f5 e6f5 e4f5 e8f8 f5e4 c8d6 d7d6 f8f1,-284
3rr1k1/4np1p/3qp1pP/pp6/3PB3/2P3P1/1PQ2PK1/3RR3 w - -,c2d3 d8b8 b2b3 e7f5 d3d2 e6e5 d4d5 b8d8 d2g5 f7f6,142
8/6pk/2b2q2/p6p/1pp1P2P/2P2P2/P5K1/3QB3 w - -,,0
rnb1kb1r/pp1p1ppp/4p3/q2n4/3Q1B2/2N5/PPP1PPPP/R3KBNR w KQkq -,f4d2 d5c3 d2c3 b8c6 d4d2 f8b4 c3b4 c6b4 c2c3 b4c6,3
8/4k3/8/4P1pp/4P2P/3K4/8/8 w - -,f4d2 d5c3 d2c3 b8c6 d4d2 f8b4 c3b4 c6b4 c2c3 b4c6,Mate
8/6p1/3k1p1p/4b2P/6P1/3K4/Bp6/8 w - -,a2b1 f6f5 g4f5 d6e7 f5f6 g7f6 d3e4 e7d6 e4f5 e5c3,-45
8/p6p/2k5/2P5/P7/1N6/6K1/8 w - -,a2b1 f6f5 g4f5 d6e7 f5f6 g7f6 d3e4 e7d6 e4f5 e5c3,Mate
r2r2k1/pb3ppp/1pp1n3/3P4/4P3/6P1/Pq1B1PBP/R2QR1K1 w - -,d2e3 c6d5 e4d5 d8d7 e1e2 b2f6 e2d2 e6f8 a2a4 a8d8,88
r2q1rk1/2p2pp1/p1pbpn1p/3p4/3P3B/2N1P3/PPP1QPPP/R3K2R w KQ -,a1b1 c6c5 d4c5 d6c5 c3a4 c5e7 b2b3 d8b8 e1h1 b8b5,-15
2r4k/3b1p2/p2q1p1p/3p4/8/1P1B1NbP/P4P2/3QR2K w - -,f2g3 d6g3 d3f1 c8g8 e1e3 d7h3 d1e2 h3f5 e2h2 g3g6,80
8/6pk/2b3q1/p6p/1pp1P2P/2P2P2/P1Q3K1/4B3 w - -,g2f2 c6e4 f3e4 b4b3 a2b3 g6b6 f2f1 c4b3 c2e2 g7g6,-17
r1bqk2r/1p1nbp2/p1n1p2p/2ppP1p1/P7/2NP1N1P/BPP1QPP1/R1B1K2R w KQkq -,c1d2 d8c7 e1h1 d7e5 f3e5 c7e5 e2e5 c6e5 a4a5 c8d7,-149
6k1/p1p3pp/2R5/2p5/2P3P1/rP5P/8/6K1 w - -,,0
3rr1k1/4np1p/3qp1pP/p7/1p1PB3/2PQ2P1/1P3PK1/3RR3 w - -,c3c4 d6c7 d4d5 e7c8 d3f3 f7f5 e4c2 e6e5 c2a4 e8e7,192
r4nk1/5pp1/2p2p1p/2P2P2/3q4/1B6/4Q1PP/5RK1 w - -,f1f2 a8a1 e2f1 a1f1 g1f1 d4a1 f1e2 f8d7 f2f3 d7e5,Mate
r6k/1p1R2bp/2p5/p1N1P3/6Q1/1P1K1rp1/P5q1/B2R4 w - -,g4f3 g2f3 d3c2 f3f2 c2b1 f2f5 b1c1 g7e5 a1e5 f5e5,Mate
8/p6p/8/2Pk4/P7/1N5K/8/8 w - -,g4f3 g2f3 d3c2 f3f2 c2b1 f2f5 b1c1 g7e5 a1e5 f5e5,Mate
r1bqkb1r/ppp2p1p/2n1pn2/3p2N1/2PP2p1/2N1P3/PP3PPP/R1BQKB1R w KQkq -,e3e4 h7h6 e4e5 h6g5 c1g5 f8e7 e5f6 e7f6 g5f6 d8f6,7
8/5k1N/2pp1pp1/p7/5P2/8/PP1K2PP/8 w - -,d2c3 d6d5 b2b4 a5a4 c3b2 f7e6 h7f8 e6f5 b2c3 f5e4,502
8/8/nk6/6Q1/4K3/8/8/8 w - -,d2c3 d6d5 b2b4 a5a4 c3b2 f7e6 h7f8 e6f5 b2c3 f5e4,Mate
8/p6p/2k5/2P5/P6K/1N6/8/8 w - -,d2c3 d6d5 b2b4 a5a4 c3b2 f7e6 h7f8 e6f5 b2c3 f5e4,Mate
r1bq1rk1/pp3pbp/4pnp1/2p1N1B1/2p5/2PP4/PP2NPPP/R2QK2R w KQ -,e5c4 b7b5 c4e3 h7h6 g5h4 a7a5 e1h1 c8a6 f1e1 d8b6,-124
rn2kb1r/pbppqppp/1p3p2/8/3PP3/3B4/PPP2PPP/RN1QK1NR w KQkq -,d1e2 f6f5 b1c3 f5e4 d3e4 b7e4 c3e4 d7d5 e4c3 c7c6,-18
8/p6p/8/2Pk3K/P7/1N6/8/8 w - -,d1e2 f6f5 b1c3 f5e4 d3e4 b7e4 c3e4 d7d5 e4c3 c7c6,Mate
2r2rk1/pp3pp1/4p2p/8/8/2b1RP2/PPP2P1P/3R2K1 w - -,a2a4 c3b2 e3b3 c8c2 b3b7 b2a3 a4a5 a3c5 a5a6 c2f2,-561
r4rk1/2pq2pp/p1N1pp2/1n6/1P1P1P2/3Q4/1P2PPBP/R5K1 w - -,d4d5 g8h8 d3h3 a8e8 a1a6 g7g5 a6a5 b5d6 f4g5 f6g5,29
r1b1k2r/1pqnbp2/p1n1p2p/2ppP1p1/P7/2NP1N1P/BPPBQPP1/R3K2R w KQkq -,e1h1 d7e5 f3e5 c7e5 e2h5 c8d7 a1e1 e5d6 a4a5 c6d4,-158
2r4k/3b1p2/p4p1p/3p4/8/1P1B1NqP/P7/3QR2K w - -,e1g1 g3h3 f3h2 d5d4 d3e4 h3h4 e4b7 c8c7 b7f3 d7f5,40
8/p6K/8/2Pk4/P7/1N6/8/8 w - -,d3f1 c8g8 d1e2 d5d4 f1g2 d7h3 e1g1 d4d3 e2f1 h3f5,Mate
3rr1k1/5p1p/3qp1pP/p4n2/1pPPB3/3Q2P1/1P3PK1/3RR3 w - -,e4f5 g6f5 d3e3 f5f4 g3f4 g8h8 d4d5 f7f6 c4c5 d6f8,251
8/p7/5K2/2Pk4/P7/1N6/8/8 w - -,c4c5 d6c7 e4f5 g6f5 d3e3 c7c6 g2g1 f7f6 d4d5 d8d5,Mate
r1b5/p2k4/1p1p2r1/B3p3/2BnP3/2NP4/PPP2KPP/R4R2 w - -,f2g1 b6a5 f1f7 d7d8 f7f8 d8d7 a1f1 g6g7 c3d5 d4e2,604
r2q1rk1/1p3pp1/1pn1b2p/8/3N1n2/P5P1/1P2PPBP/2RQ1RK1 w - -,d4e6 f4e6 e2e3 d8d1 f1d1 f8d8 d1d8 a8d8 g1f1 g8f8,-280
rnbqkbnr/ppp2ppp/4p3/8/8/1P1Pp3/PBP2PPP/RN1QKBNR w KQkq -,d1e2 f8b4 c2c3 e3f2 e2f2 b4d6 d3d4 g8f6 g1f3 e8h8,-109
8/p7/2k5/2P2K2/P7/1N6/8/8 w - -,d1e2 f8b4 c2c3 e3f2 e2f2 b4d6 d3d4 g8f6 g1f3 e8h8,Mate
r2r2k1/pb3ppp/1p2n3/3P4/8/6P1/Pq1B1PBP/R2QR1K1 w - -,d5e6 b7g2 e6e7 g2d5 d2c3 b2a3 e1e3 a3d6 e7d8r a8d8,513
8/6p1/5p1p/2k1b2P/6P1/3K4/B7/1q6 w - -,a2b1 f6f5 g4f5 c5d6 b1a2 e5f4 d3e4 f4c1 a2e6 c1d2,Mate
3r2k1/B4ppp/4p3/P7/8/1pn1P3/5PPP/2R2K2 w - -,e3e4 b3b2 c1e1 d8d1 e1d1 c3d1 h2h3 b2b1q g2g4 f7f6,-632
8/8/p1k1K3/2P5/P7/1N6/8/8 w - -,e3e4 b3b2 c1e1 d8d1 e1d1 c3d1 h2h3 b2b1q g2g4 f7f6,Mate
r5k1/pb3ppp/1p2P3/8/8/6P1/Pq1r1PBP/R2QR1K1 w - -,e6f7 g8f7 d1h5 f7f8 g2b7 a8d8 h5h7 b2f6 e1f1 f6h6,587
3r2k1/B4ppp/4p3/P7/8/2R1P3/1p3PPP/5K2 w - -,g2g4 b2b1q f1g2 b1e4 g2g3 e4e5 g3h3 e5c3 a7b6 d8c8,-885
8/6p1/5p1p/3kb2P/6P1/3K4/8/1B6 w - -,,0
3rr1k1/5p1p/3q2pP/p4p2/1pPP4/3Q2P1/1P3PK1/3RR3 w - -,d4d5 e8e1 d1e1 d6c5 b2b3 a5a4 b3a4 f5f4 g3f4 c5f8,394
r1bq1rk1/p4pbp/4pnp1/1pp3B1/2N5/2PP4/PP2NPPP/R2QK2R w KQ -,c4e3 c8b7 f2f3 d8d6 d1d2 h7h6 g5h4 a8d8 a1d1 d8d7,-116
8/3k4/p7/2P1K3/P7/1N6/8/8 w - -,c4e3 c8b7 f2f3 d8d6 d1d2 h7h6 g5h4 a8d8 a1d1 d8d7,Mate
6k1/p1R3pp/8/2p5/2P3P1/1r5P/8/6K1 w - -,,0
1r6/2r1kp1p/4pp2/p7/3R4/1Pp2P2/P1P3PP/1K1R4 w - -,d1e1 e6e5 d4d5 a5a4 f3f4 b8a8 f4e5 f6f5 d5d3 h7h5,45
r1b5/p2k4/1p1p2r1/4p3/1BB1P3/2NP4/PPn2KPP/R4R2 w - -,c3d5 c8b7 f2g1 b7d5 c4d5 a8e8 d5f7 e8e6 f7g6 e6g6,609
4r3/1k6/1pn1p1pp/p1p1P3/P3KPP1/BP5P/8/3R4 w - -,a3b2 b7c7 d1d6 h6h5 g4h5 g6h5 b2a1 c6d8 f4f5 d8f7,132
r4rk1/p1p2pp1/2R5/4p1qp/4P3/5BPP/P3QPK1/1R6 w - -,f3h5 g5d8 h3h4 a7a5 e2c4 a8c8 h5f3 d8e7 b1d1 c8b8,553
r1bqkb1r/p4ppp/1pn1p3/2p5/4p3/1B6/PPPP1PPP/R1BQNRK1 w kq -,d2d3 c8a6 d1g4 f7f5 g4h5 g7g6 h5h3 f8g7 c2c3 e4d3,-160
8/6p1/3k1p1p/4b2P/6P1/3K4/B7/8 w - -,,0
8/2R5/p3p3/5p2/5P2/1knNp1P1/r6P/5K2 w - -,d3c1 b3a4 c1a2 c3a2 h2h4 a2b4 h4h5 e6e5 h5h6 e5f4,557
r2qkbnr/1p1b1pp1/p2p3p/4p3/3QP3/2N2N2/PPP2PPP/R1B2RK1 w kq -,d4e3 g8f6 f3e1 f8e7 e3g3 g7g5 e1d3 a8c8 g3f3 d7g4,-29
r2q1rk1/ppp2ppp/2n1pn2/3p1b2/3P4/2P1P1P1/PP1NBPP1/R2QK1NR w KQ -,g3g4 f5g6 g1h3 e6e5 e1h1 e5d4 c3d4 d8d6 g4g5 f6e4,32
3rr1k1/5p1p/3q2pP/3P1p2/ppP5/3Q2P1/1P3PK1/3RR3 w - -,e1e8 d8e8 d3d4 d6f8 d5d6 f8h6 d6d7 e8f8 d7d8q g6g5,742
8/8/8/2k1K3/1n6/6Q1/8/8 w - -,d3d2 e8e1 d1e1 f5f4 d2d4 f7f6 d4a7 d6f8 a7c7 f4g3,Mate
8/2k5/p7/2P1K3/P2N4/8/8/8 w - -,d3d2 e8e1 d1e1 f5f4 d2d4 f7f6 d4a7 d6f8 a7c7 f4g3,Mate
8/4k1p1/5p1p/4b2P/4K1P1/8/B7/8 w - -,,0
8/8/3P3k/3r4/8/8/2K5/6R1 w - -,g1d1 d5c5 c2b3 c5c8 d6d7 c8d8 b3b4 h6g5 b4c5 g5f5,508
6k1/p1R3pp/8/8/2P3P1/7r/8/6K1 w - -,c7a7 h3g3 g1f2 g3g4 c4c5 g4c4 a7c7 h7h5 f2e3 h5h4,-4
r2q1rk1/pb3pbp/4pnp1/1pp3B1/8/2PPN3/PP2NPPP/R2QK2R w KQ -,f2f3 h7h6 g5h4 d8d6 d1d2 f8d8 a1d1 d8d7 e1h1 f6d5,-114
r2qkb1r/pb3ppp/1pn1p3/2p5/4p1Q1/1B6/PPPP1PPP/R1B1NRK1 w kq -,b3c4 c6d4 c2c3 b6b5 c3d4 b5c4 d4c5 f8c5 g4g7 c5d4,-196
r2qrnk1/1b3pp1/2p2p1p/2P2P2/3P4/1B6/3QN1PP/4RRK1 w - -,e2g3 e8e1 f1e1 b7c8 h2h3 a8a7 d2e3 d8a5 b3c2 a5a2,166
r2qkb1r/pppbnp2/2n1p1p1/3pP2p/3P3P/2PB1N2/PP3PP1/RNBQK2R w KQkq -,c1g5 f8g7 e1h1 d8c8 d1d2 e7f5 d3f5 g6f5 g5f6 g7h6,201
2k5/2P5/p2K4/8/P2N4/8/8/8 w - -,g2g3 e7f5 c1g5 f8e7 d1d2 e7g5 h4g5 c6a5 d2f4 d8e7,Mate
r2qkbnr/ppp2ppp/2n1b3/3pp3/4P3/3PBP2/PPP3PP/RN1QKBNR w KQkq -,a2a3 g8f6 b1d2 d8d7 g1e2 d5d4 e3f2 g7g6 g2g3 h7h5,-98
5k2/6p1/5p1p/4bK1P/6P1/8/B7/8 w - -,,0
8/1kP5/p2K4/P7/3N4/8/8/8 w - -,a2b1 e5c3 b1a2 f8e7 f5e4 f6f5 e4f5 e7d6 a2e6 c3b2,Mate
r2qkb1r/pb3ppp/1pn1p3/2p5/6Q1/1B1p4/PPP2PPP/R1B1NRK1 w kq -,c2d3 d8d4 g4h5 g7g6 h5h3 h7h5 e1f3 d4g4 h3g3 g4g3,-249
1rb1qrk1/2p1nppp/p7/4p3/4P3/N1P1Q3/2B2PPP/R2R2K1 w - -,e3a7 c8g4 f2f3 g4e6 a7c7 e7g6 c2d3 b8c8 c7b7 e8d8,-25
r2qkbnr/3b1pp1/3p3p/pp2p3/PQ2P3/2N2N2/1PP2PPP/R1B2RK1 w kq -,b4a3 b5b4 a3b3 b4c3 b2c3 a8b8 b3c4 f8e7 f1d1 g8f6,-401
2Q5/k2K4/p7/P7/3N4/8/8/8 w - -,b4a3 b5b4 a3b3 b4c3 b2c3 a8b8 b3c4 f8e7 f1d1 g8f6,Mate
6k1/2p2rpp/1p1rpp2/nP6/1n1N4/4P1P1/1P3PBP/2R2RK1 w - -,c1c3 e6e5 d4c2 b4d5 c3a3 f6f5 e3e4 f5e4 f1a1 a5c4,37
8/6k1/2pp2p1/p5p1/5P1P/8/PP1K2P1/8 w - -,f4g5 d6d5 g2g4 g7g8 d2c3 c6c5 a2a3 d5d4 c3c4 g8g7,407
4r3/2k5/1pnRp1p1/p1p1P2p/P3KPP1/1P5P/1B6/8 w - -,g4h5 g6h5 b2a1 h5h4 a1c3 c6d8 f4f5 d8f7 d6d3 f7d8,125
r3kb1r/pb3ppp/1pn1p3/2p5/3q2Q1/1B1N4/PPP2PPP/R1B2RK1 w kq -,g4f4 f8d6 f4d4 c6d4 c1e3 d4b3 a2b3 e8e7 f1e1 h8d8,-242
4r2k/p5p1/5p1p/7P/1B1qb1RQ/P7/6PK/8 w - -,b4e1 d4e5 e1g3 e5e6 g3c7 e4c6 c7f4 e6f5 f4h6 g7h6,-213
1rb5/p7/1p1pk1r1/1B1Np3/1B2P3/3P4/PPn2KPP/R4R2 w - -,f2g1 c2d4 b5e8 g6h6 f1f7 b8b7 b4d2 b7f7 e8f7 e6f7,631
R7/5ppk/4p2p/8/8/P4P2/2r2P1P/6K1 w - -,h2h3 g7g5 a8a4 c2c3 g1g2 h7g6 a4a7 c3b3 a7a6 b3d3,-11
rn1qkb1r/5ppp/bp2pn2/p1pp4/P2P4/1P1BPN2/2P1QPPP/RNB1K2R w KQkq -,d3a6 b8a6 e1h1 f8e7 c2c4 e8h8 b1c3 a6b4 c1b2 d8c7,17
r1b2rk1/pp2ppbp/3p2p1/8/1nPP4/2N1PNB1/1P3PPP/2KR3R w - -,h1e1 a7a6 c1d2 c8d7 d1a1 f8c8 b2b3 b7b5 c4b5 a6b5,-103
r1b1kbnr/pp2pppp/2n5/q2pP3/3P4/Pp3N2/2P2PPP/RNBQKB1R w KQkq -,f3d2 b3c2 d1c2 c6d4 c2b2 a5c7 f1b5 d4b5 b2b5 c8d7,-297
r4r2/1b2qppk/1p6/pN2n2n/3P4/4P3/PP3PPP/R1RQ2K1 w - -,d1h5 h7g8 h5e5 e7e5 d4e5 a5a4 f2f4 b7d5 b5d6 f7f6,426
r2r1nk1/pb3ppp/1pp5/3P3Q/1q2P3/4B1P1/PP3PBP/R3R1K1 w - -,e1e2 d8d7 a1d1 a8e8 h2h4 f8g6 e3d4 b4a4 b2b3 a4b5,216
R7/5ppk/4p2p/8/P7/2r2P2/5P1P/6K1 w - -,f3f4 c3f3 g1g2 f3f4 a4a5 f4a4 g2f3 e6e5 f3e3 f7f6,-178
r1bqk2r/1ppp1ppp/2n5/p3P3/1bPQ4/5N2/PP1NPPPP/R3KB1R w KQkq -,d4e4 e8h8 e2e3 d7d6 e5d6 d8f6 e4c2 b4d6 f1d3 c6b4,-21
r4rk1/1b2qpp1/1p6/pN2n2Q/3P4/4P3/PP3PPP/R1R3K1 w - -,h5e5 e7e5 d4e5 a5a4 f2f4 f7f6 b5d6 b7d5 c1d1 a8a5,425
4r1k1/4rpp1/2pb4/pp1p1Pq1/3P1N2/3B1Qn1/PPP5/2K2R1R w - -,c1d1 e7e3 f4h3 g5h4 f1e1 e3f3 e1e8 d6f8 h1g1 h4h3,-679
3rr1k1/4np1p/3qp1pP/8/ppPPB3/3Q2P1/1P3PK1/3RR3 w - -,c4c5 d6d7 d3a6 e7d5 c5c6 d7d6 a6a4 d8a8 a4b5 e8d8,232
8/4k1p1/5p1p/4bK1P/6P1/1B6/8/8 w - -,,0
rn1qkbnr/1p1bpppp/3p4/p1p5/2B1PB2/3P4/PPP2PPP/RN1QK1NR w KQkq -,a2a4 e7e6 b1c3 g8f6 g1f3 f8e7 h2h3 d7c6 e1h1 e8h8,48
8/8/8/2k5/8/5K1N/8/5B2 w - -,f3e4 c5d6 f1c4 d6c5 c4d5 c5b5 e4d4 b5b4 d5c4 b4a3,9605
4r3/2k5/1pnRp3/p1p1P2p/P3KP2/1P5P/1B6/8 w - -,b2a1 c6d8 f4f5 d8f7 d6d3 f7d8 f5e6 e8e6 d3g3 c7d7,145
8/6k1/6p1/3bN3/4rK2/7p/1R6/8 w - -,f4g3 e4e5 g3h3 g7f6 b2b6 f6f5 h3h2 e5e3 b6b5 f5e5,-520
r1b1kbnr/pp2pppp/2n5/q2pP3/3P4/p4N2/2P2PPP/RNBQKB1R w KQkq -,b1d2 e7e6 a1b1 a3a2 b1a1 f8b4 c1b2 b4c3 d1c1 g8e7,-134
5k2/8/2p3p1/5pp1/1PpP2P1/P1P5/6P1/1K6 w - -,a3a4 f8e7 a4a5 f5f4 a5a6 e7d8 a6a7 d8c8 a7a8r c8d7,516
r2q1rk1/p2nbppp/2Q1pn2/3p1b2/2PP4/2N1PN2/PP3PPP/R1B1KB1R w KQ -,c4c5 f6e4 c6a4 e4c3 b2c3 d7f6 c1a3 f6e4 a1c1 e7h4,206
8/p1r1kprp/5p2/4p3/7R/1Pp2PP1/P1P4P/1K1R4 w - -,a2a4 g7g8 b1a2 g8h8 b3b4 a7a5 a2b3 a5b4 h4b4 c7a7,207
8/8/3Pr2k/8/8/8/2K5/6R1 w - -,g1d1 e6e8 d6d7 e8d8 c2b3 d8b8 b3c4 b8d8 c4b5 h6g5,1088
3r2k1/2R2pp1/p2p3p/1p1Bp3/1P2P3/1QKP3q/PB3r2/8 w - -,d5f7 g8h8 b2c1 d8c8 c7c8 h3c8 f7c4 h8h7 c1d2 b5c4,-435
8/6k1/2pp2p1/6P1/p6P/8/PP1K2P1/8 w - -,a2a3 d6d5 g2g4 g7f8 d2c3 f8f7 h4h5 g6h5 g4h5 c6c5,594
rn1qkbnr/1p1bpp1p/3p2p1/p1p5/2B1PB2/2NP4/PPP2PPP/R2QK1NR w KQkq -,g1f3 f8g7 e4e5 e7e6 c3b5 d6d5 b5d6 e8f8 f4e3 d8c7,82
r2qkb1r/3b1pp1/3p1n1p/p3p3/N3P3/1Q3N2/1PP2PPP/R1B2RK1 w kq -,c1e3 f8e7 b3d3 d7c6 d3c4 c6e4 a4b6 e8h8 b6a8 d8a8,-6
r1bqk2r/ppppnpp1/2n5/2b1p2p/4P3/2N3PP/PPPP1PB1/R1BQK1NR w KQkq -,g1e2 a7a5 e1h1 d7d6 g1h2 a5a4 d2d3 c8d7 c3d5 a4a3,19
r6k/1p1R2bp/8/p1p1P3/3K2Q1/1P1N2p1/P2q4/B7 w - -,d4c4 b7b5 c4c5 a8c8 c5b6 c8b8 b6c7 b8g8 g4g3 d2a2,351
r2qnrk1/3b1pb1/p2p2p1/2pPP2p/P1p2P2/2N1B1NP/1P4P1/R2Q1RK1 w - -,d1e2 a8c8 g3e4 d7f5 e2f2 f7f6 e5d6 f5e4 c3e4 e8d6,130
r2q1rk1/pp2p1b1/2np2p1/8/6p1/2N1BPn1/PPPQ4/2KR1B1R w - -,f1c4 f8f7 h1g1 g3f5 f3g4 f5e3 c4f7 g8f7 d2e3 c6e5,298
