r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
3r1k2/pp1n2pb/2p5/2Pr1p2/2QPp1Np/P1P1B2P/6P1/1R1R2K1 w - -,c4f1 b7b5 e3g5 f8g8 g4e3 d7f6 f1f4 d8f8 d1e1 f6h5,751
4r1k1/4rpp1/2p2P2/pp1p2q1/3P1b2/3B1Qn1/PPP5/2K2R1R w - -,f3e3 e7e3 c1b1 g3f1 a2a3 f1d2 b1a2 e3e1 d3f1 g7g6,-1458
r2qk2r/pppbnpb1/2n1p1p1/3pP1Np/3P3P/2PB4/PP3PP1/RNBQK2R w KQkq -,b1d2 e7f5 d3f5 g6f5 d2f3 c6e7 g5h3 d7b5 a2a4 b5a6,123
r3k2r/p1q2ppp/b1p1pn2/3p4/3BP3/P4B2/1PP2PPP/R2QK2R w KQkq -,d4c3 d5e4 f3e2 a8d8 c3d2 a6e2 d1e2 e8h8 e1h1 h7h6,-62
r2r1nk1/pb3ppp/1p6/3p3Q/1q2P3/4B1P1/PP3PBP/3RR1K1 w - -,e4d5 b4b2 h5g4 b2b5 e3d4 f8g6 d4a1 b5d7 g4b4 d7f5,134
r2q1rk1/ppp2ppp/2n1pn2/3p4/3P2b1/2P1PNP1/PP1NBPP1/R2QK2R w KQ -,a1c1 d8d6 c3c4 h7h6 d1c2 f8c8 a2a3 g4f5 c2c3 d6e7,39
r1b1q1kr/1pp3pp/3n4/p2pN3/3P4/1QN5/PP3PPP/R3K2R w KQ -,c3d5 c8e6 b3f3 d6b5 e1h1 h7h5 d5f4 b5d4 f3b7 h8h6,228
r2q1r2/ppp3k1/1n1p4/3P1Qp1/4Pn2/2N5/PPP5/2KR3R w - -,a1d1 c7c6 c3a4 h7h5 e1h1 h8h6 a4c5 e8d8 f1e1 h6f6,Mate
1q1rr1k1/4np1p/4p1pP/2P5/pp1PB3/3Q2P1/1P3PK1/3RR3 w - -,d4d5 d8d5 e4d5 e7d5 c5c6 g8f8 d3d4 b8d6 c6c7 d6c7,405
8/8/8/3k1K2/8/7N/8/5B2 w - -,h3f4 d5d4 f1d3 d4c3 f5e5 c3b4 d3f1 b4b3 e5d4 b3a4,9605
rn1qk1nr/1p1bppbp/3p2p1/p1p5/2B1PB2/2NP1N2/PPP2PPP/R2QK2R w KQkq -,e4e5 e7e6 c3b5 d6d5 b5d6 e8f8 c4b5 d7b5 d6b5 g8e7,77
r2r1nk1/pb3ppp/1p6/3P3Q/8/4B1P1/Pq3PBP/3RR1K1 w - -,e3d4 b2b4 h5g4 f8g6 h2h4 d8e8 e1e4 b4a4 h4h5 f7f5,143
7k/p5pb/5p1p/7P/1B1qr2Q/P5R1/6PK/8 w - -,h4h3 e4h4 b4f8 h4h3 g3h3 h8g8 f8b4 d4g4 h3f3 h7e4,-747
8/6k1/2pp2p1/6P1/7P/1p6/P2K2P1/8 w - -,a2a4 b3b2 d2c2 b2b1q c2b1 g7f7 a4a5 f7e6 a5a6 e6f5,648
3nr3/2k5/1p1Rp3/p1p1PP1p/P3K3/1P5P/1B6/8 w - -,f5e6 d8e6 h3h4 e6g7 b2c1 e8e7 c1e3 g7e8 d6h6 e8g7,321
8/8/8/5K2/3k4/8/8/5BN1 w - -,g1e2 d4e3 e2f4 e3f2 f1e2 f2e1 e2d3 e1d2 f5e5 d2c3,9605
R7/5pp1/4p2p/P4k2/8/r4P2/5P1P/5K2 w - -,a8f8 f5f6 f1g2 a3a5 h2h4 a5a4 g2g3 a4a3 g3g2 e6e5,-13
r2q1rk1/pp2ppb1/2np2P1/8/6p1/2N1BP2/PPPQ4/2KR1B1n w - -,f3g4 d6d5 f1c4 e7e6 d1h1 f7g6 c3d5 e6d5 c4d5 f8f7,-131
1r1qnrk1/5pb1/p2p2p1/2pPPb1p/P1p1NP2/2N1B2P/1P2Q1P1/R4RK1 w - -,a1d1 d6e5 e3c5 e5f4 c5f8 g7f8 f1f4 e8d6 e4d6 f5d3,127
rn1qk2r/1p1bppbp/3p1np1/p1p5/2B1PB2/2NP1N2/PPP2PPP/R2Q1RK1 w kq -,a2a4 e8h8 d1d2 b8c6 f4g5 d7g4 f3h4 g4e6 c4e6 f7e6,42
r2r1nk1/pb3ppp/1p6/3P3Q/3B4/6P1/q4PBP/3RR1K1 w - -,e1e7 f8g6 e7b7 a2a4 h5f3 d8d7 b7d7 a4d7 d5d6 a8c8,518
r1b2rk1/pp5p/1qn1pp1b/3p4/1P1P4/P1N1PN2/3Q2PP/R3KB1R w KQ -,f1d3 c6e7 d2f2 e6e5 f2h4 c8f5 d3f5 e7f5 h4g4 f5g7,-71
rn1qkb1r/pbpp2pp/1p2p3/5p2/3PnB2/4PNP1/PPPN1P1P/R2QKB1R w KQkq -,d2e4 b7e4 f1d3 e4b7 a2a3 f8d6 d1e2 d6f4 e3f4 e8h8,83
3r2k1/2R2pp1/p2p3p/1p1Bp3/1P2P3/BQKP2q1/P4r2/8 w - -,c7f7 g8h7 b3d1 f2f7 d5f7 d8f8 f7e6 g3e3 a3c1 e3d4,-270
8/3k4/2p3p1/5pp1/PPpP2P1/2P5/1K4P1/8 w - -,b2a3 d7d6 a4a5 d6c7 a3a4 c7d6 a5a6 d6d7 a6a7 f5f4,610
8/8/5p2/pk2p3/2p3P1/2P2P2/1K6/8 w - -,,0
1r1qnrk1/5pb1/p2p2p1/2pPPb2/P1p1NP1p/2N1B2P/1P2Q1P1/3R1RK1 w - -,e2f2 a6a5 f1e1 b8b7 e3c1 g7h6 g1h1 b7b3 e4d2 f5c2,193
1q1rr1k1/4np1p/6pP/2Pp4/pp2B3/3Q2P1/1P3PK1/3RR3 w - -,d3d4 b8e5 d4e5 e7f5 e5e8 d8e8 e4f5 e8a8 f5d7 a4a3,1425
8/8/8/5K2/8/3k1N2/6B1/8 w - -,f3g1 d3d4 g1h3 d4c3 f5e5 c3d3 e5d5 d3d2 d5d4 d2c2,9605
r3q1kr/1pp3p1/3nb3/p3N2p/3P4/2N2Q2/PP3PPP/R3K2R w KQ -,e1h1 h8h6 d4d5 e6f5 a1e1 e8d8 f3e3 b7b5 e3c5 b5b4,215
8/8/8/5K2/7N/4k3/6B1/8 w - -,h4g6 e3d3 g6f4 d3d4 f4h3 d4c4 f5e5 c4d3 g2d5 d3d2,9605
r1b1kbnr/ppq1pppp/2n5/3pP3/3P4/p4N2/2PB1PPP/RN1QKB1R w KQkq -,b1a3 a7a6 c2c4 e7e6 c4d5 e6d5 a3c2 g8e7 f1b5 a8b8,29
4r3/2k2n2/1p1RpP2/p1p1P2p/P3K3/1P5P/1B6/8 w - -,e4f4 f7d6 e5d6 c7d6 f4g5 e8g8 g5h5 g8g1 h5h6 d6d7,-453
8/5k2/2pp2p1/6P1/7P/1P6/3K2P1/8 w - -,g2g4 f7e7 d2c3 e7e6 h4h5 e6e5 h5h6 e5f4 h6h7 f4g4,778
rn1qk2r/pbppb1pp/1p2p3/5p2/3PnB2/4PNP1/PPPN1PBP/R2QK2R w KQkq -,h2h4 e4d2 d1d2 d7d6 h1g1 d8d7 f3e5 d7c8 g2b7 c8b7,41
8/8/5p2/1k2p3/p1p3P1/K1P2P2/8/8 w - -,,0
r4rk1/pp1bppbp/3p2p1/8/1nPP4/2N1P1B1/1P3PPP/2KRN2R w - -,c1b1 d7e6 b2b3 a7a6 g3h4 f7f6 e1c2 b4c2 b1c2 g6g5,-125
r1bqk2r/pp3ppp/2nbp3/2p5/4p3/1B6/PPPP1PPP/R1BQNRK1 w kq -,g2g3 b7b6 d1e2 c8b7 c2c3 d8e7 b3c2 f7f5 d2d3 e4d3,-167
r2r2k1/ppp2pbp/2n1bnp1/4p1B1/2P1P3/2N2N2/PP2BPPP/R4RK1 w - -,c3d5 e6d5 e4d5 c6b8 f3e5 d8e8 f2f4 f6e4 g5h4 g7e5,51
r2r1nk1/p3Rppp/1p6/3b3Q/3B4/6P1/q4PBP/3R2K1 w - -,c3d5 e6d5 e4d5 c6b8 f3e5 d8e8 f2f4 f6e4 g5h4 g7e5,Mate
4r1k1/4rpp1/2p5/pp1p1Pq1/3P1b2/3B1Qn1/PPP5/2K3RR w - -,c1b1 g3h1 g1h1 g5g2 a2a3 g2f3 h1g1 f3f2 g1g4 e7e1,Mate
8/8/2pk2p1/P5p1/1PpP2p1/K1P5/6P1/8 w - -,a3a4 g4g3 a5a6 d6c7 a4a5 c7d7 b4b5 c6b5 a5b5 g5g4,966
3r4/5Bpk/p2p3p/1p2p3/1P2P3/BQKP2q1/P7/8 w - -,b3e6 g3g1 e6f5 g7g6 f5e6 d8f8 e6f6 f8c8 c3d2 g1g2,-71
5kb1/pp4p1/2p5/2P1Pp2/2Q1p2p/P1P1B2P/6PK/3r4 w - -,e5e6 d1d5 c4b4 g8e6 b4b7 e6d7 e3f4 e4e3 f4e3 d5d1,602
r5n1/pppq1k2/2n2p2/3p4/1b1P1B1N/2NBP2b/PP1K1P2/R2Q4 w - -,d1h5 f7e7 a1g1 h3e6 g1g7 e7d8 g7d7 d8d7 d3f5 c6e7,633
2K5/1P6/1k6/8/8/8/8/2q5 w - -,d1f3 h3g4 d3g6 f7f8 f3g3 c6a5 g6d3 a5c4 d3c4 d5c4,Mate
r2q1rk1/ppp2ppp/4pn2/3pn3/3P2b1/2P1P1P1/PP1NBPP1/R2QK2R w KQ -,d4e5 g4e2 d1e2 f6d7 f2f4 f7f6 d2f3 c7c6 e2c2 g7g6,57
2r4r/pk1b1pp1/8/2b5/3NP3/1PN3pP/P5P1/2RR2K1 w - -,c1c2 c5b6 g1f1 h8d8 d1d2 d7h3 g2h3 d8d4 c3d5 c8c2,-28
6k1/B4ppp/4p3/P7/8/1R2P3/1p3PPP/3r1K2 w - -,,0
r1bqk2r/pp2bppp/2n1p3/2p5/4p3/1B6/PPPP1PPP/R1BQNRK1 w kq -,d1h5 e8h8 h5e2 c6d4 e2e4 c8d7 e4e3 d7b5 d2d3 b5c6,-144
1K6/1P6/1k6/8/8/8/8/q7 w - -,d1h5 e8h8 h5e2 c6d4 e2e4 c8d7 e4e3 d7b5 d2d3 b5c6,Mate
r2q2k1/pp3rb1/2npp1p1/8/2B3p1/2N1BP2/PPP4Q/2K4R w - -,f3g4 d8e7 c1b1 d6d5 c4d3 g7c3 b2c3 f7h7 e3h6 e7f6,-74
3r2B1/6p1/p2p2kp/1p2p3/1P2P3/BQKP2q1/P7/8 w - -,b3f7 g6g5 a3c1 g5h4 f7e7 h4h3 g8e6 h3h2 e7d8 h6h5,507
8/R4pp1/4pk1p/P7/8/r4P2/5P1P/5K2 w - -,a5a6 a3f3 a7c7 f3a3 a6a7 g7g5 f1e2 f6g6 e2d2 f7f5,-18
2bqrnk1/r4pp1/2p2p1p/p1P2P2/2BP4/3Q4/P3N1PP/4RRK1 w - -,e2g3 e8e1 f1e1 a7e7 e1d1 d8e8 g1f2 e8d8 d3f3 e7d7,208
6r1/p1r2p1p/4kp2/4p3/7R/1Pp2PP1/P1P4P/1K1R4 w - -,a2a4 f6f5 b1a2 a7a5 b3b4 g8b8 a2b3 h7h5 b3a3 b8b4,96
r1bqk2r/1pppnpp1/p1n5/2b1p2p/4P3/2N3PP/PPPPNPB1/R1BQK2R w KQkq -,e1h1 d7d6 d2d3 c5a7 g1h2 f7f6 c3d5 c8e6 c1d2 d8d7,21
r1b1k2r/pp5p/1qn1pp1b/8/1P1Pp3/P1N2N2/6PP/R2QKB1R w KQkq -,c3e4 e8h8 f1c4 g8h8 e1h1 e6e5 g1h1 c8g4 d4e5 c6e5,-33
2k5/8/2p3p1/PP4p1/K1pP2p1/2P5/6P1/8 w - -,c3e4 e8h8 f1c4 g8h8 e1h1 e6e5 g1h1 c8g4 d4e5 c6e5,Mate
8/8/2ppk1p1/6P1/7P/1PK5/6P1/8 w - -,g2g4 e6e5 h4h5 e5e6 h5h6 e6f7 c3c4 d6d5 c4c5 f7f8,802
r5n1/pppq4/2n1kp2/3p3Q/1b1P1B1N/2NBP2b/PP1K1P2/R7 w - -,h4g6 f6f5 h5h3 d7f7 e3e4 e6d7 e4d5 d7d8 f4g5 c6e7,726
r2q1rk1/p2n1ppp/2Q1pn2/3p1b2/1bPP4/2N1PN2/PP2BPPP/R1B1K2R w KQ -,c1d2 a7a5 c4d5 a8c8 c6a6 b4c3 d2c3 f6d5 a6a5 d8e7,189
r1b1r1k1/1p2qp2/2pp2pp/2n1b2n/p1PNP3/2N4P/PPQ2PPB/3RRBK1 w - -,g2g3 h5g7 f2f4 e5d4 d1d4 f7f5 c2d1 h6h5 g3g4 f5g4,29
5kb1/pp4p1/2p1P3/2Pr1p2/2Q1p2p/P1P1B2P/6PK/8 w - -,c4b3 g8e6 b3b7 d5d7 b7c6 f8f7 c6c8 d7e7 c8b8 a7a5,625
r1b1r1k1/1p2qpbn/2pp2pp/2n5/p1PNP3/2N1BP1P/PPQ3P1/3RRBK1 w - -,c2d2 h7g5 d4c2 c5e6 h3h4 g5h7 g2g3 g6g5 h4g5 h6g5,76
3r2B1/5Qp1/p2p3p/1p2p1k1/1P2P3/B1KP2q1/P7/8 w - -,a3c1 g5h4 f7e7 h4h3 g8e6 h3g2 e7d8 h6h5 d8d6 h5h4,584
r5k1/pp3rb1/2npBqp1/8/6p1/2N1BP2/PPP4Q/2K4R w - -,e6d5 g4f3 e3h6 f3f2 h1f1 g7h6 h2h6 a8e8 h6d2 e8e1,-112
r1b2rk1/pp5p/1qn1pp1b/8/1P1PN3/P4N2/6PP/R2QKB1R w KQ -,f1c4 h6e3 d1d3 c6d4 f3d4 e3d4 a1d1 d4e5 e4c5 a7a5,-24
1k6/8/2P3p1/P5p1/K1pP2p1/2P5/6P1/8 w - -,f1c4 h6e3 d1d3 c6d4 f3d4 e3d4 a1d1 d4e5 e4c5 a7a5,Mate
8/8/2pp2p1/5kP1/2K4P/1P6/6P1/8 w - -,b3b4 f5f4 c4d4 f4g4 g2g3 g4f5 d4e3 d6d5 e3d4 f5g4,706
r2q1rk1/ppp2ppp/4pn2/3pP3/8/2P1P1P1/PP1NbPP1/R2QK2R w KQ -,d1e2 f6d7 f2f4 f7f6 d2f3 c7c6 e1a1 d8e8 e2c2 e8g6,42
R7/5pp1/P3p2p/4k3/8/r4P2/5P1P/5K2 w - -,h2h3 e5f6 f1g2 g7g5 a8h8 f6g7 h8a8 h6h5 g2g3 a3a4,-5
r1r3k1/pp1bppbp/3p2p1/8/2PP4/2N1P1B1/1PK2PPP/3R3R w - -,c2b3 d7e6 d4d5 e6d7 d1a1 a7a5 f2f3 c8c5 e3e4 a5a4,-225
r5n1/pppq4/2n1kpN1/3p3Q/3P1B2/2bBP2b/PP1K1P2/R7 w - -,b2c3 f6f5 h5h3 c6e7 a1g1 d7a4 g6e7 a4a2 d3c2 g8e7,1007
1K6/1P6/8/2k1q3/8/8/8/8 w - -,d2d1 f6f5 h5h3 d7f7 g6h4 f7h5 d3e2 h5h7 b2c3 g8f6,Mate
5k2/pQ1b2p1/2p5/2Pr1p2/4p2p/P1P1B2P/6PK/8 w - -,e3f4 f8f7 f4d6 f7e6 b7b8 d5d1 b8g8 e6f6 g8d8 f6e6,651
r2q1rk1/pppn1ppp/4p3/3pP3/8/2P1P1P1/PP1NQPP1/R3K2R w KQ -,f2f4 f7f6 d2f3 c7c6 e2c2 g7g6 e1a1 d8b6 e5f6 b6e3,35
r1bqk2r/pp1nb1pp/2n1p3/2ppp3/3P1N2/2PB4/PP1N1PPP/R1BQ1RK1 w kq -,d1h5 e8f8 f4e6 f8g8 e6d8 e7d8 d4e5 g7g6 h5d1 d7e5,588
r7/pppqn3/2n1kpN1/3p3Q/3P1B2/2PBP2b/P2K1P2/R7 w - -,f4e2 e5d4 c3d4 c5d4 f2f4 e8h8 d2f3 e6e5 f4e5 d7e5,Mate
1rb2k1r/3q1ppp/p2bpn2/1p4Q1/8/2N2N2/PPP2PPP/R1B2RK1 w - -,c1f4 h7h6 g5g3 d6f4 g3f4 d7b7 f3e5 f8g8 a1d1 b7c7,88
r2q1rk1/pb3pbp/5np1/1pp1p1B1/8/2PPN3/PP2NPPP/R2Q1RK1 w - -,e2g3 h7h6 g5f6 d8f6 d1b3 a8b8 c3c4 b5c4 b3c4 f6b6,-85
r1b1kbnr/pp2pppp/2n5/q2pP3/1p6/P7/2PPBPPP/RNBQK1NR w KQkq -,d2d4 c8f5 c1b2 e7e6 a3b4 a5b4 b2c3 b4b6 g1f3 a7a6,-121
R7/5pp1/P3p2p/8/3k4/r4P2/4KP1P/8 w - -,,0
3r2k1/1p4p1/p2r1p1p/4q3/3nP3/1PN4P/1P1R1QP1/3R3K w - -,c3d5 d4c6 f2e2 g8h8 e2f3 e5g5 f3f2 c6e5 f2c5 e5f7,-50
r1r3k1/2p1qpp1/2R5/p3p2B/4P2P/4Q1P1/P4PK1/1R6 w - -,b1c1 a5a4 h5e2 c8d8 c6c7 d8d7 c7d7 e7d7 e3c3 d7e6,583
3rr1k1/2q2pbp/p1p3p1/1p1np2P/3PB3/2P3P1/PPQ2PK1/2BRR3 w - -,c3c4 b5c4 c2c4 d5b6 c4c6 c7c6 e4c6 e8e6 c6f3 e5d4,161
r7/pp3kb1/2np2p1/8/6P1/2N1Bq2/PPP4Q/2K4R w - -,h2f2 f3f2 e3f2 g7c3 b2c3 a8g8 a2a4 f7f6 h1h7 g8g7,-18
7k/6p1/6pp/4R3/2B2q2/P1n5/5PPP/6K1 w - -,,0
6rk/1p1R2bp/2p5/p1N1P3/3K2Q1/1P4p1/P4rq1/B2R4 w - -,c5b7 g7e5 d4e5 g8g4 e5e6 f2b2 e6d6 g2c2 d7d8 g4g8,-390
r3kb1r/ppp2pp1/2n1p3/7p/6n1/2NP1B1q/PPP2P1N/R1BQ1RK1 w kq -,f3g4 h5g4 c1f4 f8d6 d1g4 h3g4 h2g4 d6f4 c3e2 f4d6,Mate
rnbqk1nr/pp3ppp/4p3/2b1P3/3p4/5NP1/PP1P1P1P/RNBQKB1R w KQkq -,h2h4 g8e7 d2d3 b7b6 f1g2 c8b7 e1h1 e8h8 a2a3 a7a5,-28
3r2B1/6p1/p2Q3p/1p2p3/1P2P3/B1KP1kq1/P7/8 w - -,d6d8 g7g5 a3c1 g5g4 g8e6 h6h5 d8g5 f3e2 g5d2 e2f1,495
4k3/8/P1PP4/2K3p1/6p1/2P3p1/6P1/8 w - -,d6d8 g7g5 a3c1 g5g4 g8e6 h6h5 d8g5 f3e2 g5d2 e2f1,Mate
r3kbnr/pp2pppp/2n5/q2pPb2/1p6/P4N2/2PPBPPP/RNBQK2R w KQkq -,h2h3 e7e6 e1h1 f5e4 c1b2 a5b6 a3b4 f8b4 a1a2 b4e7,-82
r2q1rk1/pp2p1b1/2np2p1/8/6p1/2N1BP2/PPP4Q/2KR1B1n w - -,f3g4 e7e6 f1c4 d6d5 d1h1 g8f7 h1d1 d8e7 h2h7 f7e8,-184
8/8/1K1R1pk1/8/6p1/8/8/8 w - -,f3g4 e7e6 f1c4 d6d5 d1h1 g8f7 h1d1 d8e7 h2h7 f7e8,Mate
3r2k1/1p4p1/p1nr1p1p/3Nq3/4P3/1P5P/1P1R1QP1/3R3K w - -,f2f3 g8h7 f3g4 c6b4 g4f3 e5g5 f3f2 b4c6 f2c5 h7h8,-61
1Q6/p2b1kp1/2p5/2Pr1p2/4p2p/P1P1B2P/6PK/8 w - -,b8h8 f5f4 e3f4 d5c5 h8h4 c5d5 f4e3 d7f5 h4g3 f5d7,611
r1bq1rk1/pp2bppp/2n1p3/2p5/8/1B1N4/PPP2PPP/R1BQ1RK1 w - -,d1h5 b7b6 f1d1 c6d4 c2c3 d4b3 a2b3 d8c7 a1a4 c8b7,-151
r3q1k1/1pp3p1/3n3r/p2PNb1p/8/2N2Q2/PP3PPP/R4RK1 w - -,a1e1 e8e7 e1e3 e7g5 f3e2 h6f6 h2h3 a8e8 f2f4 g5h6,196
r1b2rk1/ppqn1ppp/8/2p1p3/3Pn3/2P2NP1/PP1N1PP1/R2Q1RK1 w - -,,0
r2q1rk1/pppbnpb1/2n1p1p1/3pP1Np/3P3P/2PB4/PP1N1PP1/R1BQK2R w KQ -,d3c2 f7f6 e5f6 g7f6 c2g6 e7g6 d1h5 f8f7 h5g6 f7g7,169
rnbqkbnr/pp3p1p/4p1p1/4P3/3p4/5NP1/PP1P1P1P/RNBQKB1R w KQkq -,f1g2 g8e7 d2d3 f8g7 b1d2 c8d7 d2e4 e8h8 e4f6 g7f6,61
8/1Q6/2PP4/2K2kp1/6p1/2P3p1/6P1/8 w - -,a2a4 b8c6 f1g2 d4d3 b1c3 c6b4 e1h1 c8d7 b2b3 d7c6,Mate
r1b2rk1/p1qn1ppp/1p6/2p1p3/3PN3/2P2NP1/PP3PP1/R2Q1RK1 w - -,,0
rnbqkb1r/ppp1pp1p/5np1/3p4/8/2NP4/PPPQPPPP/R1B1KBNR w KQkq -,e2e3 c7c5 d3d4 f8g7 f1d3 e8h8 b2b3 b7b6 g1f3 b8d7,-76
r4rk1/p4p1p/1p4p1/2p1P3/2qb3B/6PP/PP3P2/R2Q1RK1 w - -,f1e1 d4b2 a1b1 b2d4 d1d2 a8e8 h4f6 e8e6 b1b3 c4a4,-45
r4rk1/2pq2pp/p1N2p2/1n1p4/1P3P2/3Q4/1P2PPBP/R5K1 w - -,d3d5 d7d5 g2d5 g8h8 e2e3 g7g6 g1f1 b5a7 c6d4 a8d8,38
rnbqk2r/1p3ppp/p2bpn2/2pp4/2PP4/4PNB1/PP3PPP/RN1QKB1R w KQkq -,d4c5 d6c5 d1c2 b8c6 b1c3 d5c4 f1c4 b7b5 c4e2 c6b4,41
R7/5pp1/P3p2p/2k5/8/r4P2/3K1P1P/8 w - -,,0
r1bqkb1r/ppp4p/2n2np1/8/2Pp4/P2Q1N2/1P2PPPP/RNB1KB1R w KQkq -,,0
r1b2rk1/p1qn1ppp/1p6/2p5/3pN3/2P2NP1/PP3PP1/R2QR1K1 w - -,,0
r2q1rk1/pppn1pp1/4p2p/3pP2Q/8/2P1P1P1/PP1N1PP1/R3K2R w KQ -,g3g4 d8g5 h5g5 h6g5 d2f3 f7f6 e1e2 d7e5 f3e5 f6e5,9
8/p2b1kp1/2p5/2P2p2/4pQ1p/P1PrB2P/6PK/8 w - -,e3d4 d3g3 f4h4 g3g6 h4d8 d7e8 d8c7 f7f8 c7c8 f5f4,677
3rr1k1/2q2pbp/p3p1p1/1ppn3P/3PB3/2P3P1/PPQ2PK1/2BRR3 w - -,h5h6 g7f8 c1g5 d8d7 a2a4 c5c4 a4b5 a6b5 d1a1 b5b4,100
r1r3k1/pp2ppbp/3pb1p1/8/2PP4/1KN1P1B1/1P3PPP/3R3R w - -,b3c2 c8c4 d1a1 a7a5 b2b3 c4c8 c2b2 b7b5 h1c1 c8b8,-436
r4r1k/2pq2pp/p1N2p2/1n1B4/1P3P2/3Q4/1P2PP1P/R5K1 w - -,h2h3 d7d6 d3f3 b5a7 c6e5 f6e5 d5a8 a7b5 a8e4 f8f4,15
8/8/6p1/ppk2p1p/7P/1P4P1/P1K2P2/8 w - -,,0
r4rk1/pbqn1ppp/1p6/2p5/3PN3/5NP1/PP3PP1/R2QR1K1 w - -,,0
r1bqk2r/1pp1npp1/p1np4/2b1p2p/4P3/2NP2PP/PPP1NPB1/R1BQK2R w KQkq -,e1h1 c5a7 g1h2 c8e6 c3d5 f7f6 c1e3 a7e3 d5e3 d6d5,19
6rk/1p1R2bp/2p1N3/p3P3/3K2Q1/1P4p1/P2r2q1/B2R4 w - -,d1d2 g2d2 d4e4 d2d7 e4f3 d7d1 f3g3 d1a1 g3f2 a1e5,-748
8/8/1K1R1p2/5kp1/8/8/8/8 w - -,d1d2 g2d2 d4e4 d2d7 e4f3 d7d1 f3g3 d1a1 g3f2 a1e5,Mate
r1r3k1/pp1bppbp/3p2p1/3P4/2P5/1KN1P1B1/1P3PPP/3R3R w - -,e3e4 a7a5 d1a1 a8a6 h1b1 f7f5 f2f3 a5a4 a1a4 d7a4,-286
rnbqkb1r/pp2np1p/4p1p1/4P3/3p4/5NP1/PP1P1PBP/RNBQK2R w KQkq -,d2d3 f8g7 e1h1 e8h8 b1d2 b8c6 f1e1 e7d5 a2a4 b7b6,59
8/p2b1kp1/2p5/2P2p2/3BpQ1p/P1P3rP/6PK/8 w - -,f4h4 g3g6 h4d8 d7e8 d8c7 f7f8 c7c8 f5f4 c8f5 f8g8,662
6k1/B4ppp/4p3/P2r4/1p6/2n1P3/5PPP/2R2K2 w - -,,0
r2q1rk1/pp3pp1/3bp2p/8/3nQ3/2P1B2P/PP3PP1/R4RK1 w - -,e3h6 d4f5 h6d2 d6c7 a1d1 d8d6 g2g3 d6b6 g1g2 b6b2,-401
rnbqk2r/1pp1bpp1/p4n1p/3p4/3P4/2N2NP1/PP2PPBP/R1BQK2R w KQkq -,f3e5 c7c6 e1h1 e8h8 d1c2 f8e8 h2h3 e7d6 c1f4 c6c5,21
r1b2rk1/pp5p/1qn2p1b/4p3/1P1PN3/P4N2/4B1PP/R2QK2R w KQ -,e1h1 c6d4 f3d4 f6f5 e4g3 c8e6 g1h1 b6d4 d1d4 e5d4,-83
r1bq1rk1/2p2ppp/p1np1n2/1pb1p3/2P5/P1NP1NP1/1P2PPBP/R1BQ1RK1 w - -,c4b5 a6b5 c1g5 h7h6 g5f6 d8f6 f3d2 c8d7 c3b5 a8b8,148
r4rk1/p1pn1ppp/1p1qpn2/3p1b2/2PP4/1Q2PN2/PP1N1PPP/R3KB1R w KQ -,f1e2 a7a5 a2a4 f6e4 e1h1 c7c5 b3a3 e4d2 f3d2 f8c8,6
1rr3k1/2p1qpp1/2R5/p3p2B/P3P2P/4Q1P1/5PK1/1R6 w - -,b1b8 c8b8 e3a7 b8c8 a7a5 e7d7 a5d5 d7e7 a4a5 c8d8,608
3rr1k1/5pbp/p3p1p1/1pqn3P/4B3/2P3P1/PPQ2PK1/2BRR3 w - -,h5h6 g7f8 e4f3 d8d7 e1e4 e8d8 c2b3 c5e7 e4e5 e7d6,81
r3k2r/pp2n1pp/1qnb1p2/8/B2p2b1/3PBN2/PP3PPP/R2QKN1R w KQkq -,d1b3 d4e3 f2e3 b6b3 a4b3 e8a8 d3d4 c8b8 f1d2 g4c8,-458
r1bq1rk1/1p3ppp/p1nbpn2/2pp4/2PP4/2NBPNB1/PP3PPP/R2QK2R w KQ -,d4c5 d6c5 e1h1 d5c4 d3c4 c5e7 c4d3 f6h5 d1c2 g7g6,17
8/8/2pp2p1/6P1/1PK3kP/8/6P1/8 w - -,g2g3 g4h5 c4d3 h5g4 d3e4 d6d5 e4e5 g4h5 e5f4 d5d4,800
