r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r4rk1/pb3pbp/3q1np1/1pp1p1B1/8/2PPNP2/PP2N1PP/R2Q1RK1 w - -,a2a4 a7a6 e2g3 f6d7 a4b5 a6b5 a1a8 f8a8 e3g4 d6e6,-67
r1bq1rk1/pp2nppp/2n1p3/3p4/2PP1B2/P1bB1N2/1P3PPP/R2Q1RK1 w - -,d3b1 c3a5 b1h7 g8h8 b2b4 g7g6 c4d5 e6d5 b4a5 h8h7,-281
2rr2k1/5pp1/7p/p1p1pPq1/P3B3/4PQ2/1PRb2PP/5RK1 w - -,f5f6 g5e3 f1f2 e3f3 f2f3 d8d4 f6g7 g8g7 g1f1 d2g5,-129
2r4r/1p1npkb1/p1q3pp/4p3/8/2N1B3/PP2QPPP/R2R2K1 w - -,d1d2 d7f6 e2d1 c6e6 a2a4 c8c4 a4a5 h8c8 h2h3 c8c6,-39
4k3/p2b2p1/2pQ4/2P2p2/3Bp2p/P1P3rP/6PK/8 w - -,d6f4 g3g6 f4h4 d7e6 h4h8 e8e7 h8b8 e6d7 d4e3 a7a6,657
r1bq1rk1/1p3pp1/p1nbpn1p/2pp4/2PP3B/2NBPN2/PP3PPP/R2QK2R w KQ -,c4d5 e6d5 h4f6 d8f6 c3d5 f6d8 d4c5 d6c5 e1h1 f8e8,105
r2q1rk1/1p3pp1/1pN1b2p/8/8/P5P1/1P2nPBP/2RQ1RK1 w - -,d1e2 b7c6 f1d1 d8e7 c1c6 a8d8 h2h4 b6b5 g2d5 e7e8,156
1rb4r/1pN1k1pp/p1np4/8/4P3/2P5/P4PPP/RN3RK1 w - -,c7d5 e7f7 d5b6 c6e5 b1d2 c8e6 f2f3 h8d8 c3c4 e5d7,178
r5k1/1pp3p1/3n1r2/p2PNb1q/7p/2N1Q2P/PP3PP1/4RRK1 w - -,f2f4 b7b6 a2a4 a8e8 e3c1 e8e7 c3b5 d6b5 a4b5 h5e8,196
5brk/1p1R3p/2p1N3/p1K1P3/6Q1/1P4p1/P5q1/B7 w - -,d7d6 g8g4 c5b6 g2f2 b6b7 g3g2 d6d8 g2g1q a1d4 g4d4,-981
8/8/3P3k/3r4/8/3K4/8/6R1 w - -,,0
1rb4r/1p1k2pp/p1np4/3N4/4P3/2P5/P4PPP/RN3RK1 w - -,c3c4 b7b5 c4b5 a6b5 b1c3 c8a6 f1d1 b5b4 c3a4 b8b7,218
2rr2k1/5pp1/7p/p1p1pP2/P3B2q/4PQ2/1PRb1KPP/5R2 w - -,f3g3 h4e4 c2c3 c8b8 g3f3 e4f3 f2f3 d2c3 b2c3 e5e4,-588
1r3k2/7p/6pb/p2p4/2pP4/Pr3pP1/1R1R1P1P/2BK4 w - -,b2a2 h6d2 c1d2 b3b1 d2c1 a5a4 h2h4 f8f7 g3g4 b8b3,-544
8/p1r2prp/4kp2/4p3/4R3/1Pp2PP1/P1P4P/1K1R4 w - -,e4a4 f6f5 a4a6 e6e7 d1d5 f7f6 d5a5 g7g6 a6a7 c7a7,86
rnbq1rk1/1pp1bpp1/p4n1p/3p4/3P4/2N2NP1/PP2PPBP/R1BQ1RK1 w - -,f3e5 c7c6 d1c2 f8e8 f2f4 a6a5 c1e3 f6g4 e3d2 g4e5,18
r1r3k1/1p1bppbp/3p2p1/p7/2PP4/1KN1P1B1/1P3PPP/3R3R w - -,c3d5 c8e8 d5c7 e8c8 c7a8 c8a8 d1c1 h7h5 f2f3 g6g5,248
3rrbk1/5p1p/p3p1pP/1pqn4/4B3/2P3P1/PPQ2PK1/2BRR3 w - -,a2a4 d8d7 e4f3 e8c8 e1e4 c8d8 a4b5 a6b5 c2b3 f8e7,87
8/8/3R1p2/2K1k1p1/8/8/8/8 w - -,c2e2 d8d7 e4f3 e8d8 e1h1 d5b6 d1d7 d8d7 h1d1 c5c8,Mate
8/8/8/8/3K4/6k1/2B5/2N5 w - -,c2e2 d8d7 e4f3 e8d8 e1h1 d5b6 d1d7 d8d7 h1d1 c5c8,Mate
1rb2rk1/2q2ppp/p2bpn2/1p4Q1/8/2N2N2/PPP2PPP/R1BR2K1 w - -,g5h4 b5b4 c3e2 e6e5 c1g5 d6e7 c2c3 h7h6 g5f6 e7f6,-112
2r2rk1/p2n1ppp/1p1qp3/2pp1b2/2PPn3/1Q2PN2/PP1NBPPP/2R2RK1 w - -,f1d1 e4d2 d1d2 f5e4 f3g5 d7f6 g5e4 f6e4 d2d1 c5d4,18
8/8/5p2/2k1p3/p1p3P1/2P2P2/1K6/8 w - -,,0
r1b2rk1/pp5p/1q3p1b/4p3/1P1nN3/P4N2/4B1PP/R2Q1RK1 w - -,f3d4 f6f5 e4g3 c8e6 g1h1 b6d4 d1d4 e5d4 e2d3 f5f4,-79
r1b2rk1/1p3pp1/p1nbpq1p/2pp4/2PP4/2NBPN2/PP3PPP/R2QK2R w KQ -,c4d5 c6b4 d3b1 c5d4 c3e4 f6e7 e4d6 e7d6 d5e6 c8e6,73
R7/P4pp1/1k2p2p/8/8/r4P2/3K1P1P/8 w - -,h2h4 a3a7 a8c8 b6b7 c8g8 g7g6 d2e3 b7c6 e3f4 h6h5,-14
rn2kb1r/pppb1ppp/3qpn2/8/3P4/2N2NP1/PPP2P1P/R1BQKB1R w KQkq -,f1c4 d6b6 e1h1 f8e7 f1e1 e8h8 a2a3 f8d8 d4d5 e6d5,63
rnbqk2r/ppp2pp1/5n1p/2b1N1B1/4p3/2PP4/PP3PPP/RN1QKB1R w KQkq -,g5f4 e8h8 d3d4 c5d6 b1d2 f6d5 f4g3 f7f5 f1c4 c8e6,-39
8/p4prp/4kp2/2r1p3/4R3/1Pp2PP1/P1P4P/1K2R3 w - -,b3b4 c5d5 e4c4 h7h5 c4c3 h5h4 g3h4 g7h7 e1e4 f6f5,97
r2q2k1/pp2prb1/3p2p1/4n3/2B1N1p1/4BP2/PPP4Q/2KR3n w - -,e4g5 e5c4 h2h7 g8f8 g5e6 f8e8 h7g8 g7f8 e6d8 a8d8,-155
8/8/8/8/3KB3/7k/8/2N5 w - -,e4g5 e5c4 h2h7 g8f8 g5e6 f8e8 h7g8 g7f8 e6d8 a8d8,Mate
2r4r/1p2pkb1/p3qnpp/3Np3/8/4B3/PP2QPPP/2RR2K1 w - -,d5c3 h8d8 h2h3 e5e4 d1d8 c8d8 c1e1 f6d5 e2d2 g6g5,-67
8/5B2/5pP1/4b2p/6P1/kp1K4/8/8 w - -,g4h5 b3b2 d3c2 a3b4 g6g7 b4c5 g7g8q c5d4 g8g6 d4e3,926
8/5prp/4kp2/p1r1p3/R7/1Pp2PP1/P1P4P/1K2R3 w - -,a2a3 h7h5 e1e3 g7g8 b1a2 g8d8 b3b4 a5b4 a4a6 e6f5,69
r2q2k1/pp2prb1/3pB1p1/8/4N1p1/4Bn2/PPP4Q/2KR3n w - -,e6f7 g8f7 h2f4 f7g8 f4g4 d8f8 g4g6 f3e5 g6e6 f8f7,-81
2r2rk1/p2n1ppp/1p1qp3/2pp4/2PPb3/1Q2PN2/PP2BPPP/2R2RK1 w - -,,0
r1bqk2r/pppn1pp1/5n1p/2b1N3/4p2B/2PP4/PP3PPP/RN1QKB1R w KQkq -,e5c4 e8h8 d3d4 c5e7 c4e3 d7b6 h4f6 e7f6 b1d2 f8e8,-58
r4rk1/pppnqpp1/4p2p/3pP2Q/8/2P1P1P1/PP1N1PP1/2KR3R w - -,f2f4 d7c5 h5e2 f7f6 e5f6 e7f6 d2f3 c5e4 h1h3 a7a5,43
r1b2rk1/1p3pp1/p1nb1q1p/2pp4/3P4/2NBPN2/PP3PPP/R2QK2R w KQ -,c3d5 f6d8 d4c5 d6c5 e1h1 f8e8 a1c1 c5d6 d5c3 c8e6,112
r1bq1rk1/ppp2ppp/2n1p3/3nP3/1bBP4/2N5/PP2NPPP/R1BQ1RK1 w - -,c4b3 d5e7 a2a3 b4c3 b2c3 c6a5 b3c2 e7g6 e2g3 c7c5,109
r1b2rk1/pp5p/1q5b/4pp2/1P1NN3/P7/4B1PP/R2Q1RK1 w - -,g1h1 e5d4 e4g3 f5f4 e2c4 g8h8 d1h5 b6g6 h5e5 h6g7,-72
8/5PK1/8/6q1/8/8/k7/5Q2 w - -,,0
4k3/p2b2p1/2pQ4/2P5/4pB1p/P1Pr3P/6PK/8 w - -,d6g6 e8f8 f4e5 d3g3 g6e4 d7e6 e5d6 f8f7 d6g3 h4g3,874
rnbqk2r/1pp2pp1/p4n1p/3p4/1b1P4/2N2NP1/PP2PPBP/R1BQK2R w KQkq -,d1a4 b8c6 f3e5 c8d7 e1h1 b4c3 e5d7 d8d7 b2c3 e8h8,40
2r2rk1/p2n1ppp/3qp3/2pp4/2P1b3/1Q2PN2/PP2BPPP/2R2RK1 w - -,b3a3 e4f3 e2f3 d5c4 f3e2 d7e5 h2h3 d6b6 e2c4 c8d8,34
r1bq1rk1/1p3pp1/p1nb3p/2pN4/3P4/3BPN2/PP3PPP/R2QK2R w KQ -,d4c5 d6c5 e1h1 f8e8 a1c1 c5d6 d5c3 c8e6 d3e4 a8c8,111
8/p2b1kp1/2p5/2P1Q3/4pB1p/P1Pr3P/6PK/8 w - -,e5e4 d3d5 f4d6 d7e6 e4h4 f7g6 h4e7 e6f7 h3h4 a7a6,795
5R2/r4pp1/1k2p2p/8/8/5P2/3K1P1P/8 w - -,f8g8 g7g6 d2e3 b6c6 e3f4 a7a5 h2h4 a5f5 f4g4 h6h5,-13
2r3k1/rp2ppbp/3p2p1/pb6/2PP4/1K2P1B1/1P3PPP/R6R w - -,b3c3 c8c4 c3d2 c4b4 h1c1 b4b2 d2c3 b2b4 a1a5 b4c4,-907
r2q1rk1/5pp1/1pp1b2p/8/8/P5P1/1P2QPBP/2R2RK1 w - -,f1d1 d8e7 c1c6 a8d8 h2h4 b6b5 g2d5 e7e8 d5f3 e6c4,160
rnbqk1nr/1pp2ppp/p3p3/3p4/1bPP4/2N2P2/PP2P1PP/R1BQKBNR w KQkq -,c4d5 e6d5 a2a3 b4c3 b2c3 c7c5 e2e3 b8c6 g1e2 g8e7,37
8/8/6k1/4K3/8/3N1B2/8/8 w - -,e5e6 g6g7 f3e4 g7g8 e6f6 g8h8 d3f4 h8g8 f4e6 g8h8,166
6r1/5p1p/4kp2/p1r1p3/3R4/1Pp2PP1/P1P4P/1K2R3 w - -,a2a3 h7h5 d4h4 g8d8 b3b4 a5b4 a3b4 c5c7 b1a2 d8a8,21
rnbq1rk1/1pp2pp1/p4n1p/3p4/3P4/2P2NP1/P3PPBP/R1BQ1RK1 w - -,c3c4 c7c6 f3e5 c8e6 c4d5 c6d5 a1b1 b7b5 a2a4 e6f5,58
r2q2k1/pp3rb1/2npp1p1/8/2B1N1p1/4BP2/PPP4Q/2KR3n w - -,d1d6 d8a5 h2h1 a5b4 c4e6 b4b2 c1d2 c6e5 f3g4 b2b4,-35
r1bq1rk1/pppn1ppp/3b1n2/3PN1B1/2BPp3/8/PPP2PPP/RN1QK2R w KQ -,e1h1 d7e5 d4e5 d6e5 b1d2 c8f5 f1e1 f8e8 c4b5 e8e7,-52
2r3k1/r3ppbp/1p1p2p1/pP6/3P4/1K2P1B1/1P3PPP/R6R w - -,h1c1 a7c7 c1c3 c7c3 b2c3 g8f8 a1c1 e7e5 d4e5 g7e5,70
1rb2r2/1p1k2pp/p1np4/3N4/4PP2/2P5/P5PP/RN3RK1 w - -,a2a4 b7b5 a4b5 a6b5 b1d2 c6e7 d5b4 e7c6 d2b3 g7g6,180
rnbqr1k1/1pp2pp1/p4n1p/3p4/3P4/B1P2NP1/P3PPBP/R2Q1RK1 w - -,c3c4 c7c6 f3e5 b8d7 a3b2 f6e4 a1c1 d8a5 c1c2 a5a2,31
r2q1rk1/1p3pp1/p1nbb2p/2pN4/3P4/1Q1BPN2/PP3PPP/R3K2R w KQ -,e3e4 c5c4 b3c4 c6b4 c4b3 b4d5 e4d5 d8a5 e1f1 e6d5,-75
2r4r/1pN1pkb1/p4npp/4p3/8/1q2B3/1P2QPPP/R2R2K1 w - -,e3f4 c8c7 f4e5 c7c2 e2e1 b3c4 a1c1 c2c1 d1c1 c4e6,-413
3k2r1/pQ1bqp2/2nNp1r1/3pP3/1P5p/2P2NP1/P4P1P/R4RK1 w - -,b4b5 e7f6 e5f6 g6f6 b5c6 d7c6 b7a7 c6d7 f3e5 d8e7,1408
8/8/3K1k2/8/5N2/5B2/8/8 w - -,f3e4 f6g5 d6e5 g5h6 e4f3 h6h7 f3d5 h7g7 e5e6 g7g8,20000
2r2rk1/p2n1ppp/3qp1b1/2pp4/2P5/1Q2P3/PP1NBPPP/2R2RK1 w - -,c4d5 e6d5 f1d1 f8d8 b3a3 d6b6 e3e4 d5d4 e2g4 h7h5,24
r1bqk2r/1pp1n1p1/p1np4/2b1pp1p/4P3/2NP2PP/PPP1NPB1/R1BQ1RK1 w kq -,g1h2 c8e6 e4f5 e6f5 c3e4 c5b6 e4g5 d8d7 c1e3 b6e3,90
r5k1/pp2qrb1/2npB1p1/8/4N1p1/4BP2/PPP4Q/2KR3n w - -,,0
8/8/8/2K1kpp1/3R4/8/8/8 w - -,d1d6 g4f3 h2h1 a8e8 e4g5 e7d6 e6f7 g8f8 f7e8 f8e8,Mate
8/p2b1kp1/2p5/2Pr4/4QB1p/P1P4P/6PK/8 w - -,f4d6 f7g8 e4h4 d7f5 h4e7 f5g6 d6e5 g6f7 e5d4 a7a6,846
r1bqkbnr/1p1p1ppp/p1n1p3/2p5/3PPB2/2N5/PPP2PPP/R2QKBNR w KQkq -,d4d5 c6d4 g1f3 d7d6 d5e6 f7e6 e4e5 d6d5 f3d4 c5d4,91
8/8/8/4kp2/2KR2p1/8/8/8 w - -,g1e2 c5d4 e2d4 d7d6 d4c6 b7c6 f1c4 g8f6 d1e2 d6d5,Mate
2r2rk1/p2n1ppp/3q2b1/2pp4/8/1Q2P3/PP1NBPPP/2R2RK1 w - -,f1d1 f8d8 b3a3 d6b6 e3e4 d5e4 d2c4 b6b8 a3a5 d7f8,20
r4rk1/2pqbppp/1pnp1n2/p2bp3/2B1P3/3PBN1P/PPP2PP1/R2Q1RK1 w - -,b2b3 d5c4 b3c4 g8h8 f1e1 d7e8 d3d4 f6d7 a1b1 c6d8,-527
r1b2rk1/pp1q1ppp/2n1p1n1/3p4/2PP4/P1PB1NB1/5PPP/R2QR1K1 w - -,c4d5 e6d5 c3c4 g6e7 a1b1 h7h6 c4c5 d7d8 h2h3 b7b6,196
rnbqr1k1/2p2pp1/p4n1p/1p1p4/3P4/B1P2NP1/P1Q1PPBP/R4RK1 w - -,f3e5 c8b7 c3c4 b8c6 e2e3 d8c8 c4b5 c6e5 d4e5 f6e4,42
8/5k2/3K4/8/8/3N1B2/8/8 w - -,f3e5 c8b7 c3c4 b8c6 e2e3 d8c8 c4b5 c6e5 d4e5 f6e4,Mate
6k1/5ppp/4p3/r7/8/2p1P3/5PPP/2R2K2 w - -,g2g3 a5a3 f1e2 g7g5 e2d3 a3a2 c1c2 a2a1 c2c3 a1h1,-7
r3q1k1/1p4p1/2pnbr2/p3N2p/3P4/2N2Q2/PP3PPP/1K1RR3 w - -,b1a1 f6f3 g2f3 g8h7 d4d5 e6d5 f3f4 d6f5 h2h4 f5h4,-389
8/8/8/4kp2/3R4/3K2p1/8/8 w - -,b1a1 f6f3 g2f3 g8h7 d4d5 e6d5 f3f4 d6f5 h2h4 f5h4,Mate
8/5B2/5bP1/7p/8/k7/1pK5/8 w - -,g6g7 f6g7 f7e6 h5h4 c2b1 g7f6 e6h3 a3b3 h3f5 b3c3,-1003
8/8/3K1k2/7B/8/3N4/8/8 w - -,h5f3 f6f7 d6e5 f7g7 e5f5 g7f7 f3d5 f7e7 f5e5 e7d7,20000
8/p4kp1/2pB4/2Pr1b2/4Q2p/P1P4P/6PK/8 w - -,e4h4 f7g8 h4e7 f5g6 d6e5 g6f7 e5d4 a7a6 e7c7 a6a5,847
r1bqk2r/ppp2ppp/2nbpn2/3pN3/3P4/1N6/PPP1PPPP/R1BQKB1R w KQkq -,e5c6 b7c6 g2g3 a7a5 a2a4 e6e5 f1g2 e8h8 e1h1 f8e8,-21
2r4r/1pN1pkb1/p4npp/4p3/q7/3RB3/1P2QPPP/2R3K1 w - -,f2f3 f6e8 b2b3 a4a3 b3b4 a3a4 d3c3 c8c7 c3c7 e8c7,-81
3qrbk1/r2nnpp1/b3p2p/2ppP2P/p4BN1/PpPP1NP1/1P1QRPB1/R5K1 w - -,a1e1 a6b5 g4h2 d8a5 g3g4 a5a6 e1d1 b5c6 f3h4 a6a5,49
r2q1rk1/1p4p1/p1nbb2p/2pN1p2/3PB3/1Q2PN2/PP3PPP/R3K2R w KQ -,e4c2 d8a5 e1d1 c5c4 b3c4 e6d5 c4d5 a5d5 c2b3 d5b3,-358
r4k2/pp2qrb1/2npB1p1/6N1/6p1/4BP2/PPP4Q/2KR3n w - -,d1e1 f7f3 e3d2 h1f2 g5f3 g4f3 h2f2 c6e5 e6d5 a8c8,-37
4rbk1/5p1p/p2rp1pP/1pqn2B1/4B3/2P3P1/PPQ2PK1/3RR3 w - -,c2b3 d5b6 g5e3 c5c7 b3c2 d6d1 e1d1 e8d8 d1d8 c7d8,76
2r3k1/2r1p1bp/1p1p2p1/pP3p2/3P4/1KR1P1B1/1P3PPP/R7 w - -,a1c1 c7c3 c1c3 c8c3 b2c3 g6g5 f2f3 g8f7 c3c4 f7e8,178
r1bqkbnr/1p1p1ppp/p3p3/2pP4/3nPB2/2N5/PPP2PPP/R2QKBNR w KQkq -,g1f3 d7d6 d5e6 f7e6 e4e5 d4f3 d1f3 d6d5 e1a1 d8a5,89
r5k1/pp3rp1/4Q2p/3pPp2/5P2/1P1q4/P6P/5RRK w - -,g1e2 d7d6 d5e6 f7e6 e4e5 d4e2 f1e2 d6d5 d1d2 d8c7,Mate
8/8/2pp2p1/6P1/1PK4P/6k1/8/8 w - -,h4h5 g6h5 g5g6 g3f4 g6g7 c6c5 b4c5 d6c5 g7g8q h5h4,985
2r2rk1/p4ppp/3q1nb1/2pp4/8/1Q2PN2/PP2BPPP/2R2RK1 w - -,f1d1 c5c4 b3a4 d6b6 b2b3 f6e4 f3d4 e4c5 a4b5 g6d3,12
r1bqr1k1/2p2pp1/p1n2n1p/1p1p4/3P4/B1P2NP1/P1Q1PPBP/R3R1K1 w - -,,0
r1bqkb1r/ppp2ppp/4pn2/3pn3/3P4/1N6/PPP1PPPP/R1BQKB1R w KQkq -,d4e5 f6d7 f2f4 a7a5 a2a4 f7f6 e2e4 f6e5 e4d5 e5f4,-27
r3k2r/2p1bpp1/p3pq1p/8/N2pP3/8/PPP1QPPP/R4RK1 w kq -,e4e5 f6f5 a1d1 a8d8 e2a6 f5e5 a6c6 e8f8 c2c3 g7g6,18
r3k2r/ppqnbppp/2p1pn2/3p3b/3P4/2PBPN1P/PP1N1PP1/R1BQR1K1 w kq -,e3e4 h5g6 d1c2 d5e4 d2e4 e8h8 e4f6 d7f6 d3g6 h7g6,46
r4rk1/2pqbppp/1pnp4/p2np3/4P3/3PBN1P/PPP2PP1/R2Q1RK1 w - -,e3c1 d5f6 c1g5 f6e8 g5e7 d7e7 f1e1 c6d8 d3d4 e8f6,-511
8/5Bb1/8/5P1p/8/k7/1pK5/8 w - -,f7e6 h5h4 e6d5 h4h3 c2b1 h3h2 d5f3 a3b3 f3b7 b3c3,-1028
6r1/n1kbqp2/3Np1r1/3pP3/1P5p/2P2NP1/P4P1P/R4RK1 w - -,a1b1 h4g3 f2g3 f7f6 f3h4 g6g4 h4g2 e7h7 e5f6 c7d6,-610
r2n1k2/pp2qrb1/3pB1p1/6N1/6p1/4BP2/PPP4Q/2K4R w - -,g5h7 f8g8 e6f7 d8f7 h1e1 e7e5 h2e5 d6e5 h7g5 f7g5,-351
r1bqkb1r/pppn1ppp/4p3/3pP3/8/1N6/PPP1PPPP/R1BQKB1R w KQkq -,f2f4 f8e7 e2e4 d5e4 c1e3 d7b6 d1d8 e7d8 g2g3 b6d5,-25
r1bq1rk1/1p1n1pbp/p2p1np1/2pP4/2P2P2/2NB4/PP2N1PP/R1BQ1RK1 w - -,a2a4 f6e8 f4f5 d7e5 e2g3 d8h4 f1f4 h4d8 d3c2 c8d7,77
4rbk1/5p1p/p3p1pP/1pqr2B1/8/2P3P1/PPQ2PK1/3RR3 w - -,g5c1 d5h5 c1e3 c5c6 f2f3 g6g5 e1h1 h5h1 d1h1 f7f6,-31
r2q1rk1/1Q4p1/p2bb2p/n1pN1p2/3PB3/4PN2/PP3PPP/R3K2R w KQ -,b7a8 f5e4 a8d8 f8d8 d5f4 d6f4 f3d2 f4b8 d4c5 b8e5,38
r1b1kbnr/1p1p1ppp/pq2p3/2pP4/3nPB2/2N2N2/PPP2PPP/R2QKB1R w KQkq -,c3a4 b6a5 a4c3 a5b6 d1d2 d7d6 d5e6 c8e6 e1a1 d4f3,86
r2r1n2/p5kp/1p3p2/3bQ3/3B4/6P1/q4PBP/3R2K1 w - -,f4d2 g8f6 f1d3 f8d6 g2g4 h7h6 a2a4 b6c7 h2h3 d4f3,Mate
2r3k1/4p1bp/1p1p2p1/pP3p2/3P4/1Kr1P1B1/1P3PPP/2R5 w - -,b3a2 c3c1 e3e4 f5e4 g3f4 c1g1 g2g4 g1g4 f4e3 g4g2,Mate
6r1/2k5/1pnR4/p1p1PK1p/P7/1P5P/1B6/8 w - -,b2c1 g8g1 c1f4 c6d4 f5e4 d4e2 f4e3 e2c3 e4f5 g1f1,33
2bqr1k1/3nrpp1/2p2p1p/p1P2P2/2BPR3/3Q2N1/P5PP/5RK1 w - -,g3h5 g8h8 d3g3 e8g8 e4e7 d8e7 f1e1 e7f8 g1h1 a5a4,410
r4rk1/2pqbppp/1p1p4/p2Pp3/1n6/3PBN1P/PPP2PP1/R2Q1RK1 w - -,c2c3 b4d5 e3d2 e7f6 f1e1 f8e8 a2a3 a5a4 d1c2 d5e7,-173
r1bqr1k1/2p2pp1/2n2n1p/pp1p4/3P4/B1P3P1/P1QNPPBP/R3R1K1 w - -,e2e4 d5e4 d2e4 c8f5 e4f6 d8f6 c2d2 f5d7 a3c5 a8b8,46
r4rk1/pb3p1p/3q1bp1/1pp1p3/8/2PPNP2/PP2N1PP/R2Q1RK1 w - -,e2g3 f6g5 f1e1 a8d8 d1b3 d6d3 e3g4 b7d5 g4f2 g5e3,-146
4rbk1/5p1p/p2qp1pP/1p1r4/8/2P1B1P1/PPQ2PK1/3RR3 w - -,b2b3 e8c8 d1d5 d6d5 g2g1 e6e5 e1d1 c8c3 c2g6 h7g6,11
4rrk1/pppnqpp1/4p2p/3pP2Q/8/2P1PNP1/PP3PP1/2KR3R w - -,d1d4 g8h7 d4h4 f7f6 e5f6 e7f6 h4f4 f6e7 g3g4 e6e5,55
r2r1n1k/p5Rp/1p3p2/3bQ3/3B4/6P1/q4PBP/3R2K1 w - -,d1d4 g8h7 d4h4 f7f6 e5f6 e7f6 h4f4 f6e7 g3g4 e6e5,Mate
r1b1kb1r/pppn1ppp/4p3/3pP3/5P1q/1N6/PPP1P1PP/R1BQKB1R w KQkq -,g2g3 h4g4 f1g2 f7f6 e5f6 d7f6 c2c4 g4g6 c1d2 f8d6,26
8/8/3p2p1/2p3PP/1PK5/6k1/8/8 w - -,g2g3 h4g4 f1g2 f7f6 e5f6 d7f6 c2c4 g4g6 c1d2 f8d6,Mate
2r2rk1/p4ppp/1q3nb1/2pp4/8/1Q2PN2/PP2BPPP/2RR2K1 w - -,f3h4 f8d8 h2h3 c5c4 b3b6 a7b6 h4g6 h7g6 h3h4 b6b5,20
8/6b1/8/5P1B/8/8/kpK5/8 w - -,f3h4 f8d8 h2h3 c5c4 b3b6 a7b6 h4g6 h7g6 h3h4 b6b5,Mate
r1bqk2r/pp1p1ppp/2n1pn2/8/1b1P4/2N2NP1/PP2PP1P/R1BQKB1R w KQkq -,f1g2 d7d5 f3e5 d8b6 c1e3 b4e7 a1b1 e8h8 e1h1 c8d7,13
r1bqr1k1/2p2pp1/2n2n1p/pp6/3Pp3/B1P3P1/P1QN1PBP/R3R1K1 w - -,d2e4 c8f5 e4f6 d8f6 c2b3 b5b4 a3b2 f6d6 c3b4 a5b4,45
r1b1k2r/pp1p1ppp/1qn1p3/2b5/4P1n1/2N2N2/PPPBQPPP/R3KB1R w KQkq -,e1a1 b6a6 e2e1 c5f2 f1a6 f2e1 h1e1 b7a6 d2f4 f7f6,23
1r4k1/2p2pp1/8/p3p3/Pq2P1BP/4Q1P1/5PK1/2R5 w - -,c1c7 b4a4 e3g5 a4e4 g4f3 e4d3 g5e5 b8f8 e5a5 f8d8,610
r3k2r/2p1qpp1/p3p2p/2b5/4N3/8/PPP1QPPP/R4RK1 w kq -,e2c4 c5f2 e4f2 e8h8 f2d3 a8d8 a1e1 d8d6 g1h1 e7d8,416
r2q1rk1/6p1/pQ1bb2p/n1pN4/3Pp3/4PN2/PP3PPP/R3K2R w KQ -,d4c5 e6d5 b6d8 a8d8 f3d2 d6c5 e1h1 a5c6 a1c1 c5a7,-587
r1bqk2r/1pp1n1p1/p1np4/2b1p1Bp/4p3/2NP2PP/PPP1NPB1/R2Q1RK1 w kq -,d3e4 d8d7 g1h2 c6d8 c3d5 e7d5 e4d5 d7f5 f2f4 f5g6,98
r1bqk2r/pppnbppp/4p3/3pP3/5P2/1N6/PPP1P1PP/R1BQKB1R w KQkq -,e2e4 d5e4 d1e2 f7f5 c1e3 d7b6 a1d1 c8d7 b3c5 e7c5,-32
r4rk1/p1q2ppp/b3pn2/3p4/3B4/P4B2/1PPQ1PPP/R3K2R w KQ -,e1a1 e6e5 d4c3 a6b7 h1e1 f8e8 c3a5 c7c4 c1b1 a8b8,48
r1bqkn1r/pp2b1pp/2n1pp2/2ppP3/3P1N2/2PB4/PP1N1PPP/R1BQ1RK1 w kq -,d1h5 e8d7 h5g4 c5d4 d2f3 f6f5 g4g7 f8g6 f3d4 g6f4,248
8/8/2k3p1/r5Pp/3R3P/2K5/8/8 w - -,,0
r3q1k1/1p4p1/2pn1r2/p3Nb1p/3P1P2/2N3Q1/PP4PP/K2RR3 w - -,d4d5 e8f8 d5c6 b7c6 g3f3 d6f7 c3e4 f5e4 e1e4 f7e5,235
2r5/4pkbp/1p1p2p1/pP3p2/3P4/1KP1P1B1/5PPP/2R5 w - -,c3c4 g6g5 f2f3 c8b8 g3f2 e7e5 b3a4 f5f4 d4e5 g7e5,82
2b5/p5p1/2p3k1/2r5/5B1Q/P1P4P/6PK/8 w - -,h4g3 g6f7 f4e5 c5e5 g3e5 c8e6 e5c7 f7f6 h3h4 e6d5,788
