r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r1bqk2r/bpp1n1p1/p1np4/4p1Bp/4N3/3P2PP/PPP1NPB1/R2Q1RK1 w kq -,c2c4 e8h8 g1h2 c8f5 f2f4 d8d7 f4e5 d6e5 e2c3 f5g6,89
8/8/3p2pP/6P1/1pK5/6k1/8/8 w - -,g5c1 d6d5 e4g5 d8d6 c2c3 d6g6 d3d4 c8f5 d4e5 c6e5,Mate
8/1r6/5pk1/R6p/7P/5P1K/8/8 w - -,,0
r2r1nk1/p3R1pp/1p3p2/3bQ3/3B4/6P1/q4PBP/3R2K1 w - -,h3g3 b7b4 a5a1 b4b8 a1a4 b8b5 a4a7 b5b3 a7c7 b3b2,Mate
8/8/6K1/pp6/7p/1P6/P4Pk1/8 w - -,g6h5 g2f2 b3b4 a5b4 h5h4 f2e3 h4g5 e3d3 g5g4 d3c2,-1214
r7/pppqn3/2n1k1N1/3p1p2/3P1B2/2PBP2Q/P2K1P2/R7 w - -,g6h5 g2f2 b3b4 a5b4 h5h4 f2e3 h4g5 e3d3 g5g4 d3c2,Mate
r7/4pkbp/1p1p2p1/pP3p2/3P4/1KP1PPB1/6PP/2R5 w - -,b3a4 a8c8 c3c4 f7e8 g3f2 e7e5 c4c5 e8d7 c5c6 d7c7,155
r4rk1/p1q2p1p/b3pp2/3p4/8/P4B2/1PPQ1PPP/R3K2R w KQ -,d2d4 f8c8 d4f6 c7c2 h2h4 a8b8 b2b4 e6e5 f6g5 g8f8,-114
r2q1rk1/6p1/pQ1bb2p/n1PN4/8/4Pp2/PP3PPP/R3K2R w KQ -,b6d6 e6d5 g2f3 d5f3 d6d8 a8d8 h1g1 a5c6 g1g6 c6b4,-603
8/4k3/8/4P2p/3KP2p/8/8/8 w - -,,0
8/2k5/1pn5/p1p1PK1p/P7/1P1R3P/1B4r1/8 w - -,e5e6 g2b2 d3d7 c7c8 f5f6 b2b3 d7d6 b3f3 f6g5 c6e7,-409
r4rk1/ppqnbppp/2p1p3/7b/3PB3/2P2N1P/PP3PP1/R1BQR1K1 w - -,e4c2 d7f6 c1e3 a8c8 d1e2 c6c5 d4c5 e7c5 e3c5 c7c5,4
r2r2k1/p5pp/1p2Rp2/3bQ3/3B4/6P1/q4PBP/3R2K1 w - -,g2d5 a2d5 e6e8 g8f7 e5d5 d8d5 e8a8 a7a5 a8a7 f7g6,Mate
8/8/3p2pP/6P1/1K4k1/8/8/8 w - -,g2d5 a2d5 e6e8 g8f7 e5d5 d8d5 e8a8 a7a5 a8a7 f7g6,Mate
rnbqk1nr/1p3ppp/p3p3/2p5/1bPPP3/2N5/PP4PP/R1BQKBNR w KQkq -,g1e2 c5d4 d1d4 d8d4 e2d4 g8f6 e4e5 f6e4 a2a3 b4c3,-96
r2r2k1/pb3p1p/3q1bp1/1pp1p3/8/2PPNP2/PPQ1N1PP/R4RK1 w - -,e3g4 f6g5 a2a4 b5b4 g4f2 g5e3 a1d1 a7a5 e2g3 b7a6,-148
4rr2/pppnqppk/4p2p/3pP2Q/3R4/2P1PNP1/PP3PP1/2K4R w - -,f3g5 h7g8 g5f3 g8h7 d4h4 f7f6 e5f6 e7f6 h4f4 f6e7,44
r1bqr1k1/1p1n1pbp/p2p1np1/2pP4/P1P2P2/2NB4/1P2N1PP/R1BQ1RK1 w - -,e2g3 d8e7 c1d2 h7h5 d1f3 e7d8 h2h3 h5h4 g3e2 a8a7,104
8/2k5/1pn5/p1p1PK1p/P7/1PBR3P/5r2/8 w - -,d3f3 f2f3 f5g5 f3c3 g5h5 c6e5 h3h4 c7d6 h5g5 c3b3,-3412
5rk1/p1p3pp/2qnb3/2p5/2P3P1/1P2prNP/PB2QP2/4RRK1 w - -,b2g7 f3f2 f1f2 e3f2 e2f2 f8f2 g1f2 e6g4 h3g4 g8g7,-484
r2q1rk1/6p1/p2Q3p/n1Pb4/8/4Pp2/PP3PPP/R3K2R w KQ -,e1h1 d8g5 d6g3 f3g2 f1d1 g5f5 f2f4 a5c6 a1c1 a8e8,-607
2r2rk1/p4ppp/1q3nb1/3p4/2p5/Q3PN2/PP2BPPP/2RR2K1 w - -,b2b3 c4c3 d1d4 a7a5 d4a4 c8c5 b3b4 a5b4 a4b4 b6c7,14
2b5/p4kp1/2p5/2r5/5B2/P1P3QP/6PK/8 w - -,f4e5 f7e6 g3g4 e6e5 g4d4 e5e6 d4c5 e6f7 c5c6 c8f5,822
r2qr1k1/2p2pp1/b1n2n1p/pp1p4/3P4/B1P3P1/P1QNPPBP/1R2R1K1 w - -,e2e4 b5b4 a3b2 c6e7 e4e5 f6h7 d2f1 a6c8 f1e3 c8e6,79
1nbqr1k1/4rpp1/2p2p1p/p1P2P2/2BPR3/3Q2N1/P5PP/4R1K1 w - -,h2h3 d8c7 g3h5 e7e4 e1e4 e8e4 d3e4 c7d8 e4d3 d8f8,254
r4rk1/ppqnb1pp/2p1p3/5p1b/3PB1P1/2P2N1P/PP3P2/R1BQR1K1 w - -,e4f5 f8f5 g4f5 a8f8 e1e6 f8f5 e6e7 f5f3 d1e1 f3f6,216
8/5Bb1/8/5P2/8/8/1pK5/k7 w - -,f3g5 f5e4 g5e6 c7d6 e6f8 a8f8 e1e4 h5g6 d1b3 g6f7,Mate
8/1p3pbk/6p1/p2r3p/2Np4/2P3PP/PP3PK1/3R4 w - -,c3d4 a5a4 c4b6 d5d4 d1d4 g7d4 b6a4 g6g5 a4c3 h7g6,60
8/8/r5p1/Pk4Pp/R6P/3K4/8/8 w - -,a4a1 b5c5 d3e4 c5d6 e4d4 d6d7 d4c5 d7c7 a1a4 a6c6,454
rnb1k2r/pp1n1ppp/1q6/2bpP3/5P2/8/PP1N2PP/R1BQKBNR w KQkq -,g1h3 d7e5 f4e5 c8h3 d1b3 h3e6 d2f3 b8c6 b3b6 c5b6,-255
1r4k1/2p2pp1/8/p3p3/q3P1BP/4Q1PK/5P2/2R5 w - -,c1c7 b8d8 h3g2 a4d4 e3g5 d4d6 c7a7 a5a4 g5f5 d6f8,500
r1bq1rk1/p4p2/2p2b1p/1p2P2Q/2pP4/2P1P3/PPB3PP/R5K1 w - -,e3a7 b8f8 h3g2 a4e4 g4f3 e4d4 c1c7 d4a7 c7a7 a5a4,Mate
8/7P/3p2p1/6k1/1K6/8/8/8 w - -,e3a7 b8f8 h3g2 a4e4 g4f3 e4d4 c1c7 d4a7 c7a7 a5a4,Mate
8/2k5/1pn5/p1p1P1Kp/P7/1PBR3P/4r3/8 w - -,g5f6 e2f2 f6e6 c6d8 e6d5 f2e2 d3g3 h5h4 g3f3 c7d7,17
r2qr1k1/2p2pp1/b1n2n1p/pp6/3Pp3/B1P3P1/P1QN1PBP/1R2R1K1 w - -,d2e4 f6e4 e1e4 d8d7 a3c5 b5b4 c3c4 a8d8 d4d5 c6e5,131
r3q1k1/6p1/2pn1r2/pp2Nb1p/3P1P2/2N3Q1/PP4PP/K1R1R3 w - -,h2h3 a5a4 g3f3 a4a3 b2b4 a8c8 g2g4 f5e6 f4f5 h5h4,192
r4rk1/2p1bppp/1p1p4/p2Ppq2/1nP5/3PBN1P/PP3PP1/R2Q1RK1 w - -,d1b1 f5d3 a2a3 d3b1 a1b1 b4d3 f1d1 d3c5 e3c5 b6c5,-196
r4rk1/6p1/p2q3p/n1Pb4/8/4Pp2/PP3PPP/2KR3R w - -,c5d6 f3g2 h1g1 a8c8 c1d2 d5f3 g1g2 f3g2 f2f4 g8h8,-780
8/8/6K1/pp3P2/8/1P6/P5kp/8 w - -,f5f6 h2h1q g6f5 h1h5 f5f4 b5b4 f4e4 h5g6 e4e5 g6f7,-1297
R7/P4pp1/4p2p/4k3/8/r4P2/4KP1P/8 w - -,a8b8 a3a7 e2f1 e5d6 f1g2 e6e5 g2g3 d6d5 b8d8 d5e6,-11
7Q/8/3p2p1/5k2/1K6/8/8/8 w - -,h2h4 e5f4 a8g8 a3a2 e2f1 a2a7 f1g2 f7f6 g8e8 e6e5,Mate
2b5/p4kp1/2p5/4r3/8/P1P3QP/6PK/8 w - -,g3e5 c8e6 e5c7 f7g8 c7c6 e6f7 h2g3 g8h7 g3f4 f7b3,872
r2q1rk1/pp2bppp/2n1bn2/2P5/3p4/2N2NPP/PP2PPB1/R1BQ1RK1 w - -,c3b1 d8d7 f3g5 e6f5 e2e4 f5g6 b2b4 a8e8 c1a3 a7a6,-62
r2qr1k1/2p2pp1/b1n4p/pp1n4/3PN3/B1P3P1/P1Q2PBP/1R2R1K1 w - -,e4c5 e8e1 b1e1 c6e7 e1e7 d8e7 g2d5 a8d8 c2e4 e7e4,276
1r3rk1/p4ppp/1q3nb1/3p4/2pN4/Q3P3/PP2BPPP/2RR2K1 w - -,b2b3 h7h6 b3c4 d5c4 e2c4 f8c8 d4e2 g6f5 e2f4 g7g5,161
8/8/5PK1/pp6/8/1P6/P5k1/7q w - -,g6f5 h1h5 f5e6 b5b4 e6d6 h5f5 d6e7 f5e5 e7f7 g2g3,-1301
r1b2rk1/pp5p/1q5b/5p2/1P1pN3/P7/4B1PP/R2Q1R1K w - -,e4g3 f5f4 g3e4 c8f5 e4c5 b6g6 d1d4 h6g7 d4c4 g8h8,-79
4rr2/pppn1ppk/4p2p/3pP1qQ/3R4/2P1P1P1/PP3PP1/2K4R w - -,h5g5 f7f6 e5f6 f8f6 d4g4 e8g8 e3e4 d5e4 g4e4 g8f8,541
8/5p2/4kp2/p1r1p1rp/8/1PpR1PP1/P1P4P/1K2R3 w - -,a2a4 h5h4 f3f4 g5g8 d3f3 h4g3 h2g3 g8d8 f4f5 e6e7,24
rnb1k2r/pp1n1ppp/1q6/3pP3/5P2/5N2/PP3bPP/R1BQKBNR w KQkq -,e1d2 d7c5 g1h3 c5e4 d2e2 b8c6 d1b3 c6d4 f3d4 b6d4,-295
r2r2k1/p3Rppp/1p4n1/3b2Q1/3B4/6P1/q4PBP/3R2K1 w - -,e7e8 d8e8 g2d5 a2e2 d1d2 e2e1 g1g2 a8d8 d4c3 e1e7,-378
8/6b1/8/5P2/2B5/8/2K5/kq6 w - -,e7e8 d8e8 g2d5 a2e2 d1d2 e2e1 g1g2 a8d8 d4c3 e1e7,Mate
6rk/3R2bp/2p1N3/pp2P3/2K3Q1/1PB3p1/P1q5/8 w - -,c4c5 g7f8 c5b6 g8g4 c3d4 g4d4 d7d4 g3g2 d4d8 g2g1q,-678
r4r1k/1pq3b1/3p2pp/p4bN1/1n1pNP1Q/1B1P4/PPP4P/R4R1K w - -,a2a3 a5a4 b3e6 c7e7 e6f5 g6f5 a3b4 f5e4 h4h3 e4d3,28
3Q4/8/3pk1p1/8/1K6/8/8/8 w - -,a2a3 a5a4 b3e6 c7e7 e6f5 g6f5 a3b4 f5e4 h4h3 e4d3,Mate
r2qr1k1/2p2pp1/b1n4p/p1Nn4/1p1P4/B1P3P1/P1Q2PBP/1R2R1K1 w - -,e1e8 d8e8 g2d5 a6b5 a3b2 a8d8 c3c4 d8d5 c4d5 c6a7,460
r1b1kb1r/pp3ppp/n1p2n2/q3p3/2p1P3/5NPP/PPQPNPB1/R1B1K2R w KQkq -,c2b1 a6b4 e1h1 c8e6 a2a3 b4d3 b2b4 a5c7 c1b2 f8d6,-178
8/7k/7P/1pK5/b1p5/P1P5/1P5P/2B5 w - -,c1e3 h7g8 e3c1 g8h7 c5b4 h7g6 b2b3 c4b3 c3c4 b3b2,930
r4rk1/pp2n1pp/1qnb1p2/8/B2p4/3P1b1P/PP1B1PP1/R2QKN1R w KQ -,d1c2 f3g2 h1g1 g2d5 a4c6 b6c6 c2c6 d5c6 f1g3 d6g3,-656
8/5P2/6K1/pp6/8/1P6/P5k1/1q6 w - -,g6f6 b1a2 f7f8q a2f2 f6g7 f2f8 g7f8 g2f3 f8f7 a5a4,-1300
r2q1rk1/5pp1/1pR4p/3b4/8/P5P1/1P2QPBP/5RK1 w - -,f1d1 d5g2 d1d8 g2c6 d8a8 f8a8 e2c4 a8c8 c4a6 c8b8,312
r3q1k1/2p2pp1/b1n4p/p1Nn4/1p1P4/B1P3P1/P1Q2PBP/1R4K1 w - -,g2d5 a6b5 a3b2 b4c3 b2c3 a8d8 c2e4 c6a7 b1e1 e8e4,463
1r3rk1/p4ppp/1q3nb1/3p4/3N4/Qp2P3/P3BPPP/2RR2K1 w - -,c1c6 b6d8 a2b3 h7h5 c6d6 d8e8 d6a6 h5h4 d4c6 b8b7,181
2rq1rk1/pp3pp1/3bp2p/8/3nQ3/2P2N1P/PP3PP1/R3R1K1 w - -,f3e5 d6e5 e4e5 d4c6 e5b5 d8c7 a1d1 c8d8 b5c5 d8d7,-447
2r2rk1/6p1/p2P3p/n2b4/8/4Pp2/PP3PPP/2KR3R w - -,c1d2 f3g2 h1g1 f8f2 d2d3 d5c6 h2h4 c6b5 d3e4 b5d7,-774
8/2PK4/8/8/8/8/6k1/3q4 w - -,,0
2rb3r/1b1k1p2/p2p1n1p/1pqPn3/3N2P1/1P4QP/1BP3B1/1K1RR3 w - -,e1e3 f6d5 g2d5 b7d5 e3c3 e5c4 b3c4 b5c4 b2a3 c5b6,-104
8/5p2/4kp2/p1r1p1r1/7p/1PpRRPP1/P1P4P/1K6 w - -,d3d1 e6f5 f3f4 g5g4 d1f1 e5f4 a2a4 f5g6 e3e8 h4g3,-21
8/2k5/1p6/p1p1n2K/P7/1PBR3P/4r3/8 w - -,d3g3 c5c4 b3c4 e5c4 h3h4 c4d6 g3g5 c7c6 c3g7 d6e8,7
5rk1/p1p3pp/2qnb3/2p5/2P3P1/PP3rNP/1B2Qp2/4RRK1 w - -,g1h2 f2e1q e2e1 f3f1 g3f1 c6e4 e1e4 d6e4 f1g3 e4g3,Mate
6Q1/8/3p1kp1/8/1K6/8/8/8 w - -,g1h2 f2e1q e2e1 f3f1 g3f1 c6e4 e1e4 d6e4 f1g3 e4g3,Mate
r4rk1/ppqnb1pp/2p5/5p1b/3P2P1/2P2N1P/PP3P2/R1BQR1K1 w - -,c1f4 c7f4 g4h5 e7d6 c3c4 d7f6 g1g2 g8h8 e1e6 f6h5,-379
b1r3k1/2r5/p2qNQp1/1p1p1p1p/1P5P/P3PBP1/2R2P2/5K2 w - -,f6g6 g8h8 g6f6 h8g8 c2c7 c8c7 f6g6 g8h8 g6e8 h8h7,893
r2qr1k1/pppbnpb1/2n1p1p1/3pP1Np/3P3P/2PB1N2/PP3PP1/R1BQK2R w KQ -,g2g4 h5g4 h4h5 g4f3 g5f7 g8f7 h5g6 f7g8 d1f3 e7f5,301
8/5PK1/8/pp6/8/1P6/Pq4k1/8 w - -,g7h7 b2f6 h7g8 f6g6 g8f8 g2f3 f8e7 g6g5 e7e6 g5d8,-1381
r1bq1rk1/1p1p1ppp/p1nbpn2/2p5/2P5/1PN2NP1/P2PPPBP/R1BQ1RK1 w - -,c1b2 f8e8 a1c1 a8b8 d2d4 c5d4 f3d4 d6f8 d4c6 b7c6,76
rr4k1/pq1npp1p/3p2p1/2pP4/2P5/2Q1PN2/P4PPP/2R2RK1 w - -,c3d3 b7b2 c1c2 b2f6 h2h3 b8b2 d3d2 b2b7 d2c1 a8b8,-71
3K4/2P5/8/8/8/3q4/6k1/8 w - -,,0
8/4k3/8/4P2p/4P2p/4K3/8/8 w - -,,0
2r2rk1/6p1/p2P3p/n7/4b3/4Pp2/PP3PPP/1K1R3R w - -,b1a1 f3g2 d6d7 g2h1r d1h1 e4h1 d7c8q f8c8 b2b3 h1e4,-976
4rr2/pppn2pk/4pp1p/3pP1Q1/3R4/2P1P1P1/PP3PP1/2K4R w - -,e5f6 f8f6 d4g4 e8g8 e3e4 d5e4 g5e3 g8e8 h1d1 f6f7,596
5rk1/p1p3pp/2qnb3/2p5/2P3P1/1P2P1rP/PB2Q3/4RRK1 w - -,g1h2 f8f1 e2f1 g3f3 f1g2 d6f7 h3h4 c6e4 e1f1 f7e5,Mate
8/p7/2Q1bk2/6p1/8/P1P4P/6PK/8 w - -,c6d6 f6f7 d6e5 e6g4 e5g5 g4h3 h2h3 f7e6 h3g4 e6d6,917
8/8/4k3/4P2p/4P2p/5K2/8/8 w - -,,0
8/5p2/4k3/p1r1ppr1/6Pp/1PpRRP2/P1P4P/1K6 w - -,d3c3 c5c3 g4f5 e6f5 e3c3 f5f4 a2a3 f7f5 b3b4 e5e4,-216
7r/p1p2pp1/1pN1k2p/8/2P1P3/P1n4P/5PP1/3R1K2 w - -,d1c1 c3e4 c6a7 h8a8 a7b5 e6d7 c1d1 d7c6 f2f3 e4d6,-67
r3q1k1/2p2pp1/b1n4p/p1NB4/3P4/p1P3P1/P1Q2P1P/1R4K1 w - -,c2a4 c6a7 a4e8 a8e8 c5a6 e8e2 a6c7 e2b2 b1e1 g7g5,537
b5k1/2r5/p2qNQp1/1p1p1p1p/1P5P/P3PBP1/5P2/5K2 w - -,f6g6 g8h8 g6e8 h8h7 e8h5 h7g8 h5e8 g8h7 e6c7 d6c7,1032
2r2rk1/6p1/p2P3p/n7/4b3/4P3/PP3PpP/K2R3R w - -,d6d7 g2h1q d1h1 e4h1 d7c8q f8c8 b2b3 h1e4 h2h3 g8h7,-1039
8/8/r1k3p1/P5Pp/7P/3K4/8/R7 w - -,d3c4 c6c7 a1a4 a6e6 c4d4 e6d6 d4c5 d6a6 c5b5 a6e6,454
8/8/4k3/4P2p/4PK2/7p/8/8 w - -,,0
8/8/5p2/2KR2p1/4k3/8/8/8 w - -,d5d4 e4e3 c5c4 f6f5 d4d3 e3e2 c4c3 g5g4 c3d4 f5f4,19
8/8/8/4k2p/4P3/6Kp/8/8 w - -,,0
r3q1k1/6p1/2pn1r2/p3Nb1p/1p1P1P2/2N1Q1P1/PP5P/K2RR3 w - -,d1c1 b4c3 e3c3 f5e4 e5c6 f6e6 c6e5 a5a4 c3b4 a8b8,-176
r2r2k1/p3Rppp/1p4n1/3b2Q1/3B4/6P1/3R1PBP/1q4K1 w - -,g2f1 d5c4 e7e2 c4e2 d2e2 d8d4 f2f3 d4d1 e2f2 b1d3,Mate
b3Q3/2r4k/p2qN3/1p1p1p1p/1P5P/P3PBP1/5P2/5K2 w - -,e8h5 h7g8 h5e8 g8h7 e6c7 d6f6 c7a8 d5d4 e8d7 h7g8,1066
7k/3R3p/2p1N3/pp2K3/3Bq1r1/1P4p1/P7/8 w - -,e5d6 e4d4 d6c7 d4e5 c7b7 e5e6 d7d1 g3g2 b7a6 e6e3,-1267
8/8/8/7p/4k3/7K/8/8 w - -,,0
3r1rk1/6p1/p2P3p/n7/4b3/4P3/PP3PpP/K2R2R1 w - -,f2f4 a5c4 d1d4 c4d6 b2b3 e4f3 d4d2 d6e4 d2g2 f3g2,-702
r2r2k1/p3Rppp/1p4n1/6Q1/2bB4/6P1/3R1P1P/1q3BK1 w - -,h2h3 b1f1 g1h2 d8d4 e7c7 c4d5 g5d5 d4d5 d2d5 f1f2,-1473
b3Q3/2q4k/p7/1p1p1p1p/1P5P/P3PBP1/5P2/5K2 w - -,e8a8 h7g7 f1g2 g7f7 a8a6 d5d4 a6b5 f5f4 e3f4 c7d6,889
1nbqr1k1/5pp1/2p2p1p/p1P2P2/2BPr3/P2Q2N1/6PP/4R1K1 w - -,e1d1 e4e1 d1e1 e8e1 g1f2 e1e8 g3e2 d8e7 a3a4 c8a6,-532
8/8/3K1p2/3R4/4k1p1/8/8/8 w - -,,0
8/8/8/4kn2/8/2K2Q2/8/8 w - -,d5c5 g4g3 c5c3 e4f4 c3c4 f4g5 c4c8 g5g4 c8g8 g4f3,Mate
8/5p2/8/p1k4p/2P3pP/3K4/8/8 w - -,d5c5 g4g3 c5c3 e4f4 c3c4 f4g5 c4c8 g5g4 c8g8 g4f3,Mate
r2qr1k1/pppbnpb1/2n1p1p1/3pP1N1/3P2pP/2PB1N2/PP3P2/R1BQK2R w KQ -,h4h5 e8f8 h5h6 g7f6 e5f6 g4f3 f6e7 d8e7 g5f3 e6e5,328
r7/4p1bp/1p1pk1p1/pP6/K2Pp3/2P2PB1/6PP/2R5 w - -,c1f1 a8c8 a4b3 a5a4 b3b2 e4f3 f1f3 e6d5 b2a3 d5c4,-324
8/8/8/7p/3k3K/8/8/8 w - -,,0
5K2/4Qp2/4q3/5p2/8/2k3P1/8/8 w - -,,0
r1b2r1k/pp5p/1q5b/2N2p2/1P1p4/P7/4B1PP/R2Q1R1K w - -,e2d3 h6e3 d1f3 f5f4 a1a2 b6c7 a2c2 c7e7 h2h3 a8b8,-137
4q1k1/2p2pp1/r1n4p/p2B4/3P4/p1P3P1/P1Q2P1P/1R4K1 w - -,c2a4 g8h8 a4c4 c6e7 c4a6 e7d5 a6d3 g7g6 d3f3 e8e6,435
r1bq1n1r/pp1kb1pp/2n1pp2/2ppP2Q/3P1N2/2PB4/PP1N1PPP/R1B2RK1 w - -,h5g4 c5d4 c3d4 f6f5 g4g7 f8g6 f4e6 d7e6 d3f5 e6f5,288
5K2/5q2/8/5p2/8/2k3P1/8/8 w - -,,0
r1b4r/p1p1nkpp/1pnp4/1N4B1/4P3/2P5/P4PPP/RN3RK1 w - -,b5c7 a8b8 b1a3 h8d8 f1d1 f7g8 a3b5 b8b7 f2f3 h7h6,302
8/5p2/4kp2/p1r1p1r1/6P1/1PpRRP1p/P1P4P/1K6 w - -,d3d4 f6f5 a2a3 e6f6 d4a4 g5g8 b3b4 a5b4 a3b4 c5d5,-61
8/8/p1Q1bk2/8/6pP/P1P3P1/7K/8 w - -,c3c4 a6a5 c6d6 f6f5 c4c5 e6c4 c5c6 c4a6 h4h5 f5e4,1835
rn1qkb1r/pppb1ppp/1n2p3/1B2P3/3P4/5N2/PP3PPP/RNBQK2R w KQkq -,b5d3 c7c5 d4c5 f8c5 b1c3 d7c6 e1h1 b6d5 c1d2 d5c3,46
4r2k/p5pb/4rp1p/4n2P/1B1qNR1Q/P5R1/6PK/8 w - -,e4f6 d4f4 h4f4 e6f6 f4d4 h7g8 b4c3 e8e7 d4b4 f6e6,269
3r1rk1/6p1/p2P3p/8/1Pn1b3/4P3/P4PpP/K2R2R1 w - -,f2f3 e4f3 d1d4 c4d6 a2a4 f3e4 a1a2 f8f2 a2b3 e4c2,-864
r7/pppqnk2/2n3NQ/3p1p2/3P1B2/2PBP3/P2K1P2/R7 w - -,f2f3 e4f3 d1d4 c4d6 a2a4 f3e4 a1a2 f8f2 a2b3 e4c2,Mate
rnbqkb1r/pp3ppp/4p1n1/4P3/3p4/5NP1/PP1P1PBP/RNBQK2R w KQkq -,e1h1 b8c6 f1e1 d4d3 a2a3 b7b5 b2b4 a7a5 b4a5 a8a5,33
6r1/5p2/4kp2/p1r1p3/6Pp/1PpRRP2/P1P4P/1K6 w - -,h2h3 f6f5 d3c3 c5c3 e3c3 f5g4 f3g4 f7f5 g4f5 e6f5,-10
r2r2k1/pb3p1p/3q2p1/1pp1p1b1/8/2PPNP2/PPQ1N1PP/3R1RK1 w - -,e3g4 a7a5 g4f2 a5a4 f1e1 f7f5 e2g3 b7c6 e1e2 g8g7,-160
8/8/p3k3/8/6pP/P1P3P1/7K/8 w - -,c3c4 e6e5 h2g1 e5d4 h4h5 d4e5 h5h6 e5f6 g1f2 f6g6,730
8/5P2/6K1/pp6/8/1P6/P5k1/5q2 w - -,a2a3 f1b1 g6g7 b1a1 g7f8 a1a3 f8e8 g2f3 f7f8n a3f8,-1300
8/1p3R2/6pk/7p/8/6PP/1r3PK1/8 w - -,,0
8/8/4k3/p7/2P3pP/P5P1/7K/8 w - -,h4h5 e6f5 h5h6 f5g6 c4c5 g6f5 h2g1 f5e5 g1f2 e5f6,860
3r1rk1/3P2p1/pn5p/8/1P2b3/4P3/P4PpP/K2R2R1 w - -,d1d4 f8f2 d4e4 d8d7 e4f4 d7d2 f4f2 d2f2 g1g2 f2g2,-767
r3r1k1/pp2n1pp/1qnb1p2/8/B2p4/3P1Q1P/PP1B1PP1/R3KN1R w KQ -,b2b4 b6a6 a4b3 g8h8 e1a1 c6e5 f3e2 a6d3 f1g3 a8c8,-353
b1r3k1/2rq4/p4np1/1p1p1p1p/1P1Q3P/P1R1PBP1/2R2P2/5K2 w - -,c3c7 c8c7 c2c7 d7c7 d4f6 g8h7 f6a6 a8c6 f1g2 c7d7,255
r1b2rk1/6pp/p7/P2PQ3/1p5q/4pP2/1PP4P/R3KB1R w KQ -,e5g3 h4d4 f1d3 d4b2 e1h1 c8f5 d3f5 f8f5 g3g4 b2e5,-242
6r1/5p2/4kp2/p3p3/6Pp/1Pr1RP2/P1P4P/1K6 w - -,e3d3 c3d3 c2d3 e6d5 b1c2 d5d4 h2h3 d4e3 c2d1 g8c8,-627
4rr1k/1pq3b1/6pp/p2p1bN1/Pn1p1P1Q/1B1P2N1/1PP4P/R4R1K w - -,g5f3 h8h7 f3g5 h7g8 g5e4 f5c8 f4f5 g6f5 e4d2 g8h7,-63
8/8/3k4/p6P/2P3p1/P5P1/7K/8 w - -,h2g1 d6e5 h5h6 e5f6 c4c5 f6g6 c5c6 g6h6 c6c7 h6g6,1264
5r2/3kp2p/1p1p2pb/pP1P4/K3P3/2P3B1/6PP/5R2 w - -,f1f8 h6f8 e4e5 f8g7 e5e6 d7c7 a4b3 g7f6 g3f2 f6e5,78
3r4/1p1k2pp/p2p1p2/2pR4/4P3/5P2/PPP3PP/2K5 w - -,d5h5 h7h6 h2h4 d7e6 c1d2 d6d5 d2e3 d5e4 h5c5 e4f3,12
5rk1/3r2p1/pn5p/8/PP2b3/4P3/5PpP/K2R2R1 w - -,d1d7 b6d7 f2f4 f8c8 a1a2 c8c2 a2b3 c2f2 b4b5 a6b5,-938
7q/5P2/6K1/pp6/8/1P6/P5k1/8 w - -,d1d7 b6d7 f2f4 f8c8 a1a2 c8c2 a2b3 c2f2 b4b5 a6b5,Mate
8/2k5/7P/p7/2P3p1/P5P1/7K/8 w - -,h2g1 c7c6 h6h7 c6c5 g1f2 c5c4 h7h8q c4c5 f2e3 c5c4,1309
r2q1rk1/5pp1/1pb4p/8/8/P5P1/1P2QPBP/3R2K1 w - -,d1d8 a8d8 g2c6 d8d6 c6b5 g7g6 g1g2 h6h5 a3a4 d6f6,483
6r1/5p2/4k3/p3pp2/6Pp/1PR2P2/P1P4P/1K6 w - -,c3c4 f5g4 c4g4 g8g4 f3g4 f7f5 g4f5 e6f5 c2c4 f5e4,4
1rb4r/p1N1nkpp/1pnp4/6B1/4P3/2P5/P4PPP/RN3RK1 w - -,b1a3 h8d8 f1d1 b8b7 a3b5 d8d7 c7d5 f7f8 f2f3 d7d8,299
