r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
8/7P/3k4/p7/2P3p1/P5P1/7K/8 w - -,b1a3 h8d8 f1d1 b8b7 a3b5 d8d7 c7d5 f7f8 f2f3 d7d8,Mate
r1bqkb1r/ppppnpp1/2n5/4p2p/4P3/2N3PP/PPPP1P2/R1BQKBNR w KQkq -,d2d3 d7d5 g1f3 f7f6 c3d5 e7d5 e4d5 d8d5 f1g2 d5f7,-49
r1b1k2r/ppp1qppp/3p4/2b1n3/2Bp1P2/7P/PPP3P1/RNBQR1K1 w kq -,f4e5 d4d3 c1e3 d3c2 d1c2 e7e5 c2c3 e5c3 b1c3 c5e3,275
3r4/1p1k3p/p2p1pp1/2pR4/2P1P3/5P2/PP4PP/2K5 w - -,,0
r3q1k1/6p1/1Np2r2/p3Nn1p/3P1P2/1p4P1/PPb4P/K1QRR3 w - -,e5d7 f6e6 e1e6 e8e6 d7c5 e6e2 d1d2 a8e8 c5b3 e2a6,298
1rb4r/p1N1k1pp/1pnp4/8/4P3/2P5/P4PPP/RN3RK1 w - -,c7d5 e7d7 b1a3 c8a6 f1d1 b8c8 a1c1 h8f8 f2f3 c6e5,148
2r5/3kp2p/1p1p2pb/pP1P4/K3P3/2P3B1/6PP/3R4 w - -,e4e5 c8c3 e5e6 d7c7 g3e1 c3c2 d1d3 c2g2 d3h3 h6g7,-346
7Q/8/3k4/8/p1P3p1/P5P1/7K/8 w - -,e4e5 c8c3 e5e6 d7c7 g3e1 c3c2 d1d3 c2g2 d3h3 h6g7,Mate
7r/2p2pp1/1pN1k2p/p7/2PRP3/P1n4P/5PP1/5K2 w - -,f2f4 f7f5 e4e5 g7g5 d4d3 c3e4 g2g3 e4c5 c6d4 e6d7,32
5Q2/8/3p2p1/4k3/1K6/8/8/8 w - -,h3h4 h6h5 f2f4 g7g6 f1f2 c3a4 e4e5 a4c5 f2f3 h8e8,Mate
rn2kb1r/pp3ppp/1q2p3/2ppPn2/3P4/2PQB3/PP2NPPP/RN3RK1 w kq -,e2f4 b8c6 f4d5 b6d8 d5f4 c5d4 c3d4 f5d4 f1d1 d4f5,-18
rn2kb1r/pppq1ppp/1n2p3/4P3/3P4/5N2/PP3PPP/RNBQK2R w KQkq -,e1h1 b8c6 b1c3 e8a8 d1e2 h8g8 f1d1 f8e7 c1e3 b6d5,5
b1r3k1/2r5/p2q1np1/1pNp1p1p/1P1Q3P/P1R1PBP1/2R2P2/5K2 w - -,c5e6 d6e6 c3c7 c8c7 c2c7 f5f4 e3f4 a8c6 f1g1 e6e1,554
8/4k3/8/4P1P1/4P2p/3K4/8/8 w - -,c5e6 d6e6 c3c7 c8c7 c2c7 f5f4 e3f4 a8c6 f1g1 e6e1,Mate
3r4/1p5p/p2pkpp1/2pR4/2P1P3/5P2/PPK3PP/8 w - -,a2a4 d8b8 f3f4 h7h5 a4a5 h5h4 b2b3 g6g5 f4f5 e6d7,10
rn1qkbnr/1b2pppp/pp6/3pN3/8/2NB4/PPPP1PPP/R1BQK2R w KQkq -,d1f3 g8h6 d3e2 f7f6 d2d4 f6e5 c1h6 g7h6 f3h5 e8d7,-14
8/8/2k5/8/p1PQ2p1/P5P1/7K/8 w - -,d1f3 g8h6 d3e2 f7f6 d2d4 f6e5 c1h6 g7h6 f3h5 e8d7,Mate
r3k2r/2p2pp1/p3pq1p/2b5/4p3/2N5/PPP1QPPP/R4RK1 w kq -,g1h1 c5d6 e2e4 e8h8 c3a4 a8b8 b2b3 b8b5 a1d1 b5e5,-37
1rb4r/p2k2pp/1pnp4/3N4/4P3/2P5/P4PPP/RN3RK1 w - -,f1d1 c6a5 b1a3 c8b7 d5e3 b7e4 a3b5 a5b7 b5a7 b8a8,161
8/8/1k6/3Q4/p1P3p1/P5P1/7K/8 w - -,f1d1 c6a5 b1a3 c8b7 d5e3 b7e4 a3b5 a5b7 b5a7 b8a8,Mate
b1r3k1/2r5/p3qnp1/1p1p1p1p/1P1Q3P/P1R1PBP1/2R2P2/5K2 w - -,c3c7 c8d8 f1g2 f5f4 e3f4 f6e8 c2c1 e6d6 c7a7 d6f6,592
r2r2k1/pb5p/3q2p1/1pp1ppb1/6N1/2PP1P2/PPQ1N1PP/3R1RK1 w - -,g4f2 a7a5 e2g3 a5a4 f1e1 g8g7 g3f1 h7h5 f1e3 g5f6,-162
rnbqk2r/ppp3pp/3p1n2/5p2/1bPPp3/2NBP3/PPQB1PPP/R3K1NR w KQkq -,f2f3 b4c3 d2c3 e4d3 c2d3 e8h8 g1e2 d6d5 e1h1 c7c6,-284
3r4/1p5p/p2pk1p1/2pR1p2/2P1P3/2K2P2/PP4PP/8 w - -,,0
r1bqk2r/pp2bppp/2n2n2/2p5/3p4/1BN2N2/PPPP1PPP/R1BQR1K1 w kq -,f3g5 e8h8 c3e4 f6e4 g5e4 d4d3 b3c4 d3c2 d1c2 c6d4,-108
rnb1kb1r/pp3ppp/2p2n2/q7/2p1p3/4NNP1/PPQPPPBP/R1B1K2R w KQkq -,e1h1 e4f3 g2f3 c8e6 e3c4 a5f5 d2d3 f8e7 c2b3 b7b6,-245
8/8/4k3/4P1P1/4P2p/8/4K3/8 w - -,e1h1 e4f3 g2f3 c8e6 e3c4 a5f5 d2d3 f8e7 c2b3 b7b6,Mate
8/8/8/1kPQ4/p5p1/P5P1/7K/8 w - -,e1h1 e4f3 g2f3 c8e6 e3c4 a5f5 d2d3 f8e7 c2b3 b7b6,Mate
1rb2r2/p2k2pp/1pnp4/3N4/4PP2/2P5/P5PP/RN3RK1 w - -,b1a3 c6e7 a1d1 c8a6 c3c4 e7d5 d1d5 a6b7 d5d4 d7c6,113
b5k1/2r5/p3qnp1/1p1p1p1p/1P1Q3P/P3PBP1/2R2P2/5K2 w - -,c2c7 f5f4 g3f4 f6e8 c7a7 a8c6 f1g1 e6f5 d4e5 f5e5,618
r4rk1/ppqnb1pp/2p1p3/7P/3Pp3/2P2N1P/PP3P2/R1BQR1K1 w - -,c1g5 f8f3 g5e7 a8e8 e7h4 f3h3 h4g3 h3g3 f2g3 c7g3,-475
3r4/1p5p/p2pk3/2pR1p2/2P5/2K2P2/PP4PP/8 w - -,g2g4 d8f8 b2b4 f5g4 f3g4 f8f3 c3b2 c5b4 d5h5 f3f4,-3
6k1/p1p3pp/2q1b3/2p5/2P1n1P1/1P2P1rP/PB2Q2K/5R2 w - -,b2f6 c6d6 f1f4 e6g4 h3g4 g7f6 e2e1 g3g4 h2h1 g4f4,-680
8/8/1kP5/3Q4/p5p1/P5P1/7K/8 w - -,b2f6 c6d6 f1f4 e6g4 h3g4 g7f6 e2e1 g3g4 h2h1 g4f4,Mate
7k/3RK2p/2p1N1q1/pp6/3r4/1P4p1/P7/8 w - -,d7c7 g6g8 c7c6 d4d1 c6c2 g3g2 c2g2 g8g2 a2a4 g2b7,-1105
rnbqk2r/1pp3pp/3p1n2/p4p2/1bPPp3/2N1P3/PPQBBPPP/R3K1NR w KQkq -,g1h3 e8h8 e1h1 b4c3 d2c3 d8e8 a2a3 a5a4 b2b4 a4b3,61
r1q2rk1/ppp1bp2/3pn1bQ/6P1/2B4P/2P2N2/PPP2P2/2K3RR w - -,a1c1 e8h8 g1h3 b8c6 e1h1 c6e7 a2a3 b4c3 d2c3 a5a4,Mate
8/8/4k3/4P1P1/4P3/5K1p/8/8 w - -,a1c1 e8h8 g1h3 b8c6 e1h1 c6e7 a2a3 b4c3 d2c3 a5a4,Mate
1r3r2/p2k2pp/bpnp4/3N4/4PP2/2P5/P2N2PP/R4RK1 w - -,f1f3 b8c8 f3g3 f8f7 d2f3 h7h6 a1d1 c8e8 e4e5 a6e2,132
r1bqr1k1/ppp2p2/2np1n2/2b1p1B1/2B1P3/2NP3P/PPP2PP1/R2QK2R w KQ -,c3d5 e8e6 d1f3 g8g7 c2c3 c6a5 b2b4 a5c4 b4c5 c4b2,332
6r1/5p2/4k3/p3p3/6pp/1PR2P1P/P1P5/1K6 w - -,b1b2 g4g3 c3c6 e6f5 c6c7 f5f4 c7f7 f4e3 c2c4 g3g2,-534
r1b1k2r/ppp2ppp/3p4/2b1n3/2Bp1P1q/7P/PPP3P1/RNBQR1K1 w kq -,f4e5 d4d3 g1h2 d3c2 c4f7 e8f7 d1f3 f7e8 e1e4 h4e7,-77
r3kb1r/pppq1ppp/1nn1p3/4P3/3P4/2N2N2/PP3PPP/R1BQK2R w KQkq -,c1e3 e8a8 a2a3 c8b8 d1c2 f8e7 e1h1 f7f5 e5f6 g7f6,-3
r2q1rk1/pp2bppp/2n1bn2/3p4/2pP4/2N1BNPP/PP2PPB1/R2Q1RK1 w - -,f3e5 d8c8 g1h2 c8c7 e3f4 c7b6 b2b3 e7b4 c3a4 b6d4,12
6r1/8/4k3/p3pp2/6Pp/1PR2P2/P1P5/1K6 w - -,g4g5 f5f4 b1b2 e6f5 c3d3 h4h3 d3d1 g8g5 d1h1 g5g3,-391
r1b2r1k/pp5p/1q6/2N2p2/1P1p4/P3b3/R3B1PP/3Q1R1K w - -,e2f3 a8b8 a2c2 b6f6 c5d3 f6g7 c2c5 b7b6 c5c6 c8b7,-176
r1bqk2r/pp2bppp/2n2n2/2p5/8/1B1p1N2/PPPPNPPP/R1BQR1K1 w kq -,f3g5 d3e2 b3f7 e8f8 e1e2 h7h6 g5e6 c8e6 f7e6 c6d4,-273
r2r2k1/5pp1/1pb4p/8/8/P5P1/1P2QPBP/6K1 w - -,g2c6 a8b8 e2e7 d8f8 c6b5 f7f5 a3a4 g8h8 g1g2 f8d8,561
r1b2r1k/pp1nqpbn/3p2pp/2pPp3/2P1P3/2NNB3/PPQ1BPPP/3R1RK1 w - -,e3c1 f7f5 e4f5 g6f5 f2f3 d7f6 g2g3 c8d7 d3e1 e7f7,103
3r4/7p/p2pk3/1pp2p2/2P5/2K2P2/PP1R2PP/8 w - -,a2a3 d8c8 b2b3 h7h5 c3d3 c8b8 d2e2 e6d7 b3b4 b8c8,-4
7r/2p3p1/1pN1k2p/p4p2/2PRPP2/P1n4P/6P1/5K2 w - -,d4d3 c3e4 d3d5 h8e8 c6d4 e6f6 d5f5 f6g6 f5d5 e4d2,-107
8/8/4k1P1/4P3/4P3/5K2/7p/8 w - -,d4d3 c3e4 d3d5 h8e8 c6d4 e6f6 d5f5 f6g6 f5d5 e4d2,Mate
r1q2rk1/ppp4b/3pn1PQ/6b1/2B5/2P2N2/PPP2P2/2K3RR w - -,d4d3 c3e4 d3d5 h8e8 c6d4 e6f6 d5f5 f6g6 f5d5 e4d2,Mate
3r1rk1/2qNbp1p/p1pn2pQ/np4P1/2p5/P3B2B/1P3P1P/3R1RK1 w - -,e3d4 d6e8 d4c3 c7f4 c3a5 d8d7 h3d7 e7g5 h6h3 c6c5,415
rn1qkb1r/1b2pppp/pp5n/3pN3/8/2NB1Q2/PPPP1PPP/R1B1K2R w KQkq -,d3e2 f7f6 d2d4 f6e5 c1h6 g7h6 e1a1 e5d4 f3h5 e8d7,-28
r1bqr1k1/ppp2p2/3p1n1B/2b1p3/2BnP3/2NP3P/PPP2PP1/R2QK2R w KQ -,a2a3 c7c6 c4a2 c8e6 c3a4 e6a2 a1a2 g8h7 h6g5 e8g8,-151
8/5Q2/3p4/4k1p1/1K6/8/8/8 w - -,a2a3 c7c6 c4a2 c8e6 c3a4 e6a2 a1a2 g8h7 h6g5 e8g8,Mate
6r1/8/8/p3pk2/7p/1PR2P2/P1P5/1K6 w - -,c3c5 h4h3 b1b2 g8h8 a2a4 h3h2 b3b4 h2h1q f3f4 h1d1,-559
r1b1kbnr/ppq1p1pp/2n2p2/2p1P3/3p1B2/3P1N2/PPP1QPPP/RN2KB1R w KQkq -,b1d2 g7g6 a2a4 c8g4 h2h3 g4f3 d2f3 c7b6 a1b1 e8a8,45
7k/4K2p/2p1N1q1/pp6/3R4/1P6/P5p1/8 w - -,d4d1 g2g1q d1d8 g6g8 d8g8 h8g8 e7f6 g1f2 f6e5 f2e3,-792
3qr1k1/2p2pp1/r1n4p/p2n4/1p1P4/B1P3P1/P1Q2PBP/1R2R1K1 w - -,g2d5 b4a3 c2b3 e8e7 b3c4 a6b6 d5c6 g7g5 c6f3 e7e1,396
r4rk1/ppq1b1pp/2p1pn2/7P/3PR3/2P2N1P/PP3P2/R1BQ2K1 w - -,e4e6 c7d7 d1e2 e7d6 h5h6 f8e8 e6e8 a8e8 e2f1 g7h6,117
N3q1k1/6p1/2p2r2/p3Nn1p/3P1P2/1b4P1/1P5P/K1Q1R3 w - -,c1c5 e8a8 h2h3 a8d8 e5c6 d8d5 c5d5 b3d5 c6a5 f5g3,-318
8/7k/7P/1pK5/b7/PpP5/7P/2B5 w - -,c5b4 h7h8 c3c4 h8h7 b4a5 b5b4 a5b4 a4c6 b4b3 h7g6,937
6r1/8/8/p3pk2/8/1P2RP1p/P1P5/1K6 w - -,e3d3 h3h2 b1b2 h2h1q d3d7 h1f3 d7d2 g8g1 d2h2 f3d1,-653
r1bqkb1r/ppppnpp1/2n5/4p3/4P2p/2N3PP/PPPP1PB1/R1BQK1NR w KQkq -,g3g4 c6d4 g1e2 e7g6 d2d3 d4e2 c3e2 f8e7 f2f4 e5f4,35
8/2k1p2p/1p1p3b/pP1P2p1/7B/1KP4P/4r1P1/3R4 w - -,h4f2 e2f2 d1e1 c7d7 g2g4 f2f3 e1e4 h6g7 e4c4 g7f6,-858
r1bqkb1r/ppp3pp/2n2n2/3p1p2/2P1p3/2NP4/PPN1PPPP/R1BQKB1R w KQkq -,e2e3 d5c4 d3c4 d8d1 c3d1 f8b4 c2b4 c6b4 e1d2 c8e6,-79
r2qk2r/pp2bppp/2n2n2/2p5/6b1/1B1P1N2/PP1PNPPP/R1BQR1K1 w kq -,b3c4 e8h8 d3d4 g4f3 g2f3 c5d4 d2d3 e7b4 c1d2 b4d2,-126
6r1/8/8/p3pk2/8/1P3P2/P1P4p/1K2R3 w - -,b1c1 g8g1 c1d2 g1e1 d2e1 h2h1r e1d2 f5f4 d2c3 f4f3,-762
r3k2r/2p2pp1/p3p2p/2b1q3/4N3/8/PPP1QPPP/R4RK1 w kq -,a1b1 e8h8 f1e1 f8d8 g2g3 c5b4 c2c3 b4e7 e4d2 e5b5,-7
4rr2/p2k2pp/bpnp4/3N4/4PP2/2P2R2/P2N2PP/R5K1 w - -,c3c4 a6b7 g2g3 d7c8 a1e1 c8b8 h2h4 e8c8 g1f2 h7h5,170
rq4k1/4p2p/pp2N1pQ/2BPb3/2P1p1n1/8/PP4P1/5R1K w - -,h6g5 b6c5 g5g4 b8b2 g4e4 a8b8 e6c5 e5d6 c5e6 b2d2,126
r1r3k1/p1q2p1p/b3pp2/3p4/8/P4B2/1PPQ1PPP/2KR3R w - -,h1e1 a8b8 c1b1 c7c5 e1e3 d5d4 e3b3 b8b3 c2b3 c5f5,-50
3r4/8/p2pk3/1pp2p1p/2P5/1PK2P2/P2R2PP/8 w - -,b3b4 c5b4 c3b4 b5c4 b4c4 d8c8 c4d4 d6d5 d4d3 c8c4,-7
rnbq1rk1/p1p1bppp/1p2p3/4P3/2BP1N2/2P5/P4PPP/R1BQ1RK1 w - -,f4h5 b8d7 d1g4 g7g6 c1h6 a8b8 h6f8 d7f8 f1d1 c8b7,226
r1q3Q1/pppk2n1/3p1r2/6N1/2B5/2P5/PPP2P2/2K1R2R w - -,d1f3 c7c6 f1e1 c8b7 c4d3 g7g6 f4h3 b8d7 c1h6 d8c7,Mate
8/2k5/1pn4R/p1p1PK1p/P7/1P5P/1B4r1/8 w - -,b2c1 c6d4 f5e4 d4e2 e4f3 g2g1 c1e3 e2d4 e3d4 c5d4,24
rnbq1rk1/pp3pb1/3ppnp1/2pP3p/2P1P2P/2N3N1/PP3PP1/R1BQKB1R w KQ -,c1g5 d8b6 d1d2 e6d5 e4d5 b8d7 a2a4 d7e5 a4a5 b6c7,53
r1bqr1k1/1p1n1pb1/p2p1np1/2pP3p/P1P2P2/2NB2N1/1P4PP/R1BQ1RK1 w - -,f4f5 h5h4 g3e4 d7e5 f5g6 f7g6 e4f6 g7f6 c3e4 c8f5,92
2kr1b1r/ppp2ppp/2n5/3qp3/6b1/P2P1N2/1PP1BPPP/R1BQK2R w KQ -,h2h3 g4f5 e1h1 f8e7 f1e1 h8g8 b2b4 e5e4 d3e4 d5d1,-39
4q1k1/2p2pp1/1rn4p/p2B4/3P4/p1PQ2P1/P4P1P/1R4K1 w - -,b1b6 c7b6 d3b5 e8e1 g1g2 c6e7 b5e8 g8h7 h2h4 e1e2,362
1rr3k1/p4ppp/1q3nb1/3p4/8/QN2P3/P3BPPP/2RR2K1 w - -,b3d4 h7h6 f2f3 f6d7 c1c3 d7e5 d1c1 c8c3 c1c3 b6d8,28
6r1/8/8/p3pk2/8/1P2RP2/PKP4p/8 w - -,e3e4 h2h1q e4g4 g8h8 g4g7 h1f3 g7f7 f5e4 f7f3 e4f3,-754
6k1/p1p3pp/2qn4/2p5/2P3b1/1P2P1rP/PB2Q2K/5R2 w - -,f1f8 g8f8 h3g4 d6e4 e2f1 f8g8 f1f5 c6h6 f5h5 g3e3,Mate
8/6Q1/3p4/5kp1/1K6/8/8/8 w - -,f1f8 g8f8 h3g4 d6e4 e2f1 f8g8 f1f5 c6h6 f5h5 g3e3,Mate
r2qk2r/pp2bppp/2n2n2/8/3p4/1B3P2/PP1PNP1P/R1BQR1K1 w kq -,e2f4 d8d7 d2d3 e8h8 g1g2 e7b4 c1d2 b4d2 d1d2 d7f5,-132
4q1k1/5pp1/1pn4p/p2B4/3P4/p1PQ2P1/P4P1P/6K1 w - -,d3b5 e8e1 g1g2 c6e7 b5e8 g8h7 h2h4 e1e2 d5f7 e2e4,418
2rr2k1/5pp1/1pB4p/8/8/P5P1/1P2QP1P/6K1 w - -,e2e7 d8f8 c6b5 f7f5 g1g2 g8h7 a3a4 f8f6 b5d7 c8a8,568
2r1kr2/1p2p3/p3q1pQ/4p3/6n1/2N5/PP3PPP/2RR2K1 w - -,h6h3 f8f2 c3e4 c8c1 d1c1 f2f4 h3h8 f4f8 h8g7 g4e3,-54
r1b1k2r/ppp2ppp/3p4/2b1P3/2q5/3p3P/PPP3PK/RNBQR3 w kq -,c2d3 c4h4 e1e4 h4e7 d3d4 c5b6 b1c3 e8h8 c1f4 d6e5,-46
2kr1b1r/ppp2ppp/2n5/3q4/4p1b1/P2P1N2/1PP1BPPP/R1BQ1RK1 w - -,d3e4 d5e4 e2d3 e4d5 h2h3 g4f5 d3f5 d5f5 d1e2 f8c5,-49
8/2k5/1p5R/p1p1PK1p/P2n4/1P5P/6r1/2B5 w - -,f5e4 d4e2 e4f3 g2g1 c1e3 e2d4 e3d4 c5d4 h6h5 g1b1,8
R7/P4pp1/4p2p/2k5/8/r4P2/4KP1P/8 w - -,a8c8 c5d5 c8d8 d5e5 a7a8q a3a8 d8a8 f7f5 a8a5 e5f6,637
7r/2p5/1pN1k2p/p3Ppp1/2PR1P2/P1n4P/6P1/5K2 w - -,d4d3 c3e4 g2g3 e4c5 d3d1 e6f7 f1e2 h8g8 e2f3 a5a4,8
r2qkb1r/pp1n1ppp/2p1pn2/3p4/2P4N/1P2P3/PB1PQPPP/RN2K2R w KQkq -,c4d5 c6d5 e1h1 f8e7 b1c3 e8h8 a1c1 a7a6 d2d3 d7b8,-13
6k1/4npp1/1p5p/pQ1B4/3P4/p1P3P1/P4PKP/4q3 w - -,b5e8 g8h7 h2h4 e1e2 d5f7 e2e4 g2h2 h6h5 f7h5 e4c2,435
8/3Q4/3p4/4k1p1/1K6/8/8/8 w - -,b5e8 g8h7 h2h4 e1e2 d5f7 e2e4 g2h2 h6h5 f7h5 e4c2,Mate
4Q3/4nppk/1p5p/p2B4/3P4/p1P3P1/P4PKP/4q3 w - -,h2h4 e1e2 d5f7 e2e4 g2h2 h6h5 f7h5 e4c2 h2g2 e7d5,430
6k1/p1p3pp/2qn4/2p5/2P5/1P2P1KP/PB2b3/5R2 w - -,h2h4 e1e2 d5f7 e2e4 g2h2 h6h5 f7h5 e4c2 h2g2 e7d5,Mate
r2q1rk1/pp2bppp/2n2n2/8/3p4/1B1P1P2/PP2NP1P/R1BQR1K1 w - -,a2a3 c6e5 e2g3 e5g6 g3f5 e7d6 f3f4 d6f4 c1f4 g6f4,-91
2kr1b1r/ppp2ppp/2n5/8/4q1b1/P4N2/1PP1BPPP/R1BQ1RK1 w - -,e2d3 e4d5 h2h3 g4f5 d3f5 d5f5 d1e2 f8c5 c1e3 c5e3,-38
8/2k1p1bp/1p1p4/pP1P2p1/8/1KPR3P/6r1/4B3 w - -,d3d2 g2g1 e1f2 g1f1 b3c4 g7f6 d2e2 h7h5 c4b3 f6e5,-603
8/8/8/pp4K1/8/1P6/P2k4/8 w - -,g5f6 d2c3 f6g7 c3b2 g7f8 b5b4 f8e7 b2a3 e7d6 a3a2,-1711
2r2rk1/pp3pp1/1q1bp2p/8/3PQ3/5N1P/PP3PP1/R3R1K1 w - -,e4d3 b6b2 e1b1 b2c3 d3c3 c8c3 b1b7 f8c8 g1f1 a7a5,-60
3N3r/2p1k3/1p5p/p3Ppp1/2PR1P2/P1n4P/6P1/5K2 w - -,g2g4 h8d8 d4d8 e7d8 f4g5 h6g5 g4f5 d8e7 f1f2 c3b1,-349
8/2k1p1bp/1p1p4/pP1P2p1/8/1KP2R1P/8/4B1r1 w - -,e1g3 g1b1 b3c4 g7f6 f3e3 b1f1 g3e1 h7h5 e1d2 f1f2,-638
8/kp6/p3R3/2p3N1/2B2Q2/2P5/PPPK1P2/7q w - -,e1g3 g1b1 b3c4 g7f6 f3e3 b1f1 g3e1 h7h5 e1d2 f1f2,Mate
8/8/8/pp4K1/8/1P1k4/P7/8 w - -,g5f6 d3c3 b3b4 a5b4 f6g5 c3b2 g5h4 b2a2 h4h3 b4b3,-1747
r1b1kb1r/p1pq1ppp/8/4P1N1/1nQ5/8/PP1P1PPP/RNB1K2R w KQkq -,c4e4 d7g4 b1a3 g4e4 g5e4 b4d3 e1d1 c8b7 f2f3 e8a8,-134
6r1/8/8/p3pk2/8/1PR2P1p/PKP5/8 w - -,c3d3 g8h8 d3d1 h3h2 d1h1 f5f4 a2a3 f4f3 h1f1 f3g3,-635
8/5Qpk/1p5p/p2n4/3P4/p1P3P1/P4PKP/4q3 w - -,,0
q5k1/6p1/2p2r2/p3Nn1p/3P1P2/1p4P1/PP5P/K2QR3 w - -,d1b3 g8h8 e5d7 a5a4 b3c4 f6h6 c4c5 f5d6 a2a3 a8b7,419
r1q2rk1/pp2b1pp/2p1pn2/7P/3PRB2/2P2N1P/PP3P2/R2Q2K1 w - -,e4e3 f6d5 f4g3 d5e3 f2e3 e6e5 g1g2 e5d4 d1b3 g8h8,-225
rnbqk1nr/ppp2ppp/8/2bpp3/4P3/P2P4/1PP2PPP/RNBQKBNR w KQkq -,e4d5 d8d5 g1f3 g8f6 b2b4 c5e7 b1c3 d5d8 c1b2 b8c6,20
6k1/p1p3pp/2q5/2p5/2P1n1P1/1P2P1r1/PB2Q2K/5R2 w - -,f1f6 g7f6 e2d3 g3g4 a2a3 c6e6 d3d5 e6d5 c4d5 g4g5,-775
1rr3k1/p4ppp/1q3n2/3p4/8/QN2PB2/P1b2PPP/2RR2K1 w - -,d1d4 h7h6 h2h3 c2b3 c1c8 b8c8 a2b3 c8c3 f3d5 f6d5,11
8/8/8/pp3K2/8/1P6/P1k5/8 w - -,d1d4 h7h6 h2h3 c2b3 c1c8 b8c8 a2b3 c8c3 f3d5 f6d5,Mate
k7/1p6/p3R3/2Q3Nq/2B5/2P5/PPPK1P2/8 w - -,d1d4 h7h6 h2h3 c2b3 c1c8 b8c8 a2b3 c8c3 f3d5 f6d5,Mate
r1bq2k1/ppp2p2/2nprn2/2bNp1B1/2B1P3/3P3P/PPP2PP1/R2QK2R w KQ -,d1f3 g8g7 c2c3 c6a5 b2b4 a5c4 b4c5 c4b2 e1h1 d6c5,332
r4Bk1/p4p1p/1p4p1/2p5/8/7q/Pb3P2/R2Q1RK1 w - -,d1e2 b2a1 f8c5 a1g7 c5d6 h3f5 d6g3 g7f6 f1c1 a8c8,-489
r3r2k/1p4bp/2p5/p1N1Pb2/2Q3B1/1P4p1/P2R2Kq/B2R4 w - -,g2f3 f5g4 c4g4 h2h6 d2d7 g7e5 a1e5 e8e5 d7d8 e5e8,227
rnbqk1nr/ppp2ppp/8/3pp3/4PP2/P2P4/1PP3PP/RNBQKBbR w KQkq -,h1g1 b8c6 b1c3 d5d4 c3d5 g8e7 d1f3 c8e6 d5e7 d8e7,-14
8/8/8/pp2K3/8/1P6/Pk6/8 w - -,h1g1 b8c6 b1c3 d5d4 c3d5 g8e7 d1f3 c8e6 d5e7 d8e7,Mate
6r1/8/4k3/p3p3/6pp/1PR2P2/PKP5/8 w - -,a2a4 g4g3 c3c6 e6f5 c6h6 h4h3 h6h3 g3g2 b2a2 f5f4,-581
r2qkb1r/pp3ppp/2p1p3/2nn4/7N/1PN1P3/PB1PQPPP/R3K2R w KQkq -,e1h1 d8h4 c3d5 e6d5 f2f4 c5d7 a1c1 h4e7 d2d3 e8a8,-408
r2r2k1/pb5p/3q2p1/1pp1pp2/8/2PPbP2/PPQ1NNPP/3R1RK1 w - -,f1e1 b7c6 e2g3 e3g5 g3f1 d8e8 b2b3 g8g7 f1e3 a7a6,-123
8/8/4k3/p3p3/6rp/1PR5/PKP5/8 w - -,c3c7 e5e4 b2c3 e6e5 c7h7 e5f4 a2a3 h4h3 h7h3 g4g3,-232
4rr2/p2k3p/bpnp2p1/3N4/4PP2/2P3R1/P2N2PP/R5K1 w - -,g3h3 h7h5 c3c4 c6a5 a1c1 e8c8 h3g3 a5c4 d2f3 c4d2,157
8/8/2p5/8/K2Nk3/8/Pp6/8 w - -,d4e2 e4d3 e2f4 d3d2 a4b3 b2b1q b3c4 b1b2 c4c5 b2e5,-930
1rr3k1/p4ppp/1q3n2/3p4/8/Qb2PB2/P2R1PPP/2R3K1 w - -,c1c8 b8c8 a2b3 c8c3 g2g3 h7h6 a3e7 b6b3 g1g2 c3c1,3
4r3/p2k1r1p/bpnp2p1/3N4/4PP2/2P4R/P2N2PP/R5K1 w - -,d2f3 c6e7 h3h7 f7h7 d5f6 d7c6 f6h7 e8c8 a1d1 a6c4,288
k7/P7/R5p1/1K4Pp/7r/8/8/8 w - -,,0
k6q/1p6/p4R2/2Q3N1/2B5/2P5/PPPK1P2/8 w - -,a6g6 h4g4 b5b6 g4b4 b6c7 b4g4 g6g7 h5h4 c7b6 g4b4,Mate
