r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
8/8/4k3/p3p3/6r1/1P2R2p/PKP5/8 w - -,b2c3 g4h4 e3e1 h3h2 e1h1 e6f5 c3d3 f5f4 c2c4 f4g3,-487
r3k2r/2p2pp1/p2bp2p/4q3/2Q1N3/8/PPP2PPP/R4RK1 w kq -,e4d6 c7d6 c4c6 e8e7 f1e1 e5b5 c6c7 b5d7 c7c3 f7f6,29
5rk1/3r2p1/p6p/8/nP2b3/4P3/5PpP/K1R3R1 w - -,f2f3 e4f3 c1c2 d7d3 c2g2 f3g2 g1g2 d3a3 a1b1 f8f1,-9605
rn1qkb1r/pppbppp1/5n1p/8/3P4/2N2N1P/PPP2PP1/R1BQKB1R w KQkq -,f1c4 e7e6 d1e2 f8d6 c1d2 d8e7 e1a1 b8c6 a2a3 e8a8,84
2r1k1r1/1b1n1p2/p2ppb1p/1pq1n3/3NP1PP/1PN1R1QB/1BP5/1K1R4 w - -,c3a2 b5b4 e3e2 a6a5 g4g5 h6g5 h3e6 f7e6 d4e6 c5b5,-164
8/8/8/p3pk2/6r1/1P5p/PKP5/4R3 w - -,e1h1 g4h4 c2c4 h3h2 a2a3 f5f4 c4c5 f4g3 b3b4 a5b4,-544
r1q2rk1/pp4pp/2pbpn2/4R2P/3P1B2/2P2N1P/PP3P2/R2Q2K1 w - -,f4d2 d6e5 f3e5 f6d7 e5d3 c6c5 d1g4 d7f6 g4e2 c5d4,-102
2r3k1/p4ppp/1q3n2/3p4/8/Qb2PB2/P2R1PPP/6K1 w - -,a2b3 c8c3 g2g3 h7h6 a3e7 b6b3 g1g2 c3c1 f3d5 f6d5,5
6k1/p1p3pp/3qb3/2p5/2P1nRP1/1P2P1rP/PB2Q2K/8 w - -,f4e4 g3e3 b2e5 e3e2 e4e2 d6d3 e2b2 h7h5 e5c7 h5g4,-683
8/8/8/p3pk2/7r/1P5p/PKP5/7R w - -,h1h2 f5g4 b2c3 g4g3 h2e2 h3h2 e2e5 h2h1q c3b2 h1d1,-576
2r3k1/5pp1/1pBr3p/8/8/P4QP1/1P3P1P/6K1 w - -,c6d5 d6f6 f3d1 g7g6 g1g2 g8g7 d5f3 c8e8 a3a4 e8e6,510
1rb2r1k/pp5p/1q6/2N2p2/1P1p4/P3bB2/R5PP/3Q1R1K w - -,a2c2 b6f6 c5d3 f6g7 c2c5 b7b6 c5c6 f8e8 c6c2 f5f4,-180
8/8/8/p3p3/2P2k1r/1P5p/PK6/7R w - -,b2c2 f4f3 c4c5 h3h2 c5c6 h4h6 c6c7 h6c6 c2d3 f3g2,-581
6k1/3r2p1/p6p/8/nP2b3/4P3/K4rpP/2R3R1 w - -,b2c2 f4f3 c4c5 h3h2 c5c6 h4h6 c6c7 h6c6 c2d3 f3g2,Mate
4r3/p2k3r/bpnp2p1/3N4/4PP2/2P5/P2N2PP/R5K1 w - -,d5f6 d7e7 f6h7 e8c8 a1e1 c6b8 d2f3 b8d7 f4f5 d7e5,254
8/8/6kP/1p6/bK6/PpP5/7P/2B5 w - -,c3c4 b3b2 c1b2 a4d1 b4b5 d1e2 b2c1 g6f6 a3a4 e2d3,1005
8/8/8/p3p3/2P4r/1P3k1p/P1K5/7R w - -,c2d2 h3h2 c4c5 f3g2 h1h2 h4h2 d2e3 h2h1 c5c6 h1c1,-619
r1bqk2r/pppp1pp1/6n1/2b1p3/3nP1Pp/2NP3P/PPP1NPB1/R1BQK2R w KQkq -,e2d4 c5d4 c3e2 d4b6 a2a4 c7c6 d3d4 d7d6 f2f4 e5d4,57
8/8/8/4kp2/3R4/4K3/6p1/8 w - -,f2f4 e5f4 e2d4 c5d4 c3e2 d8f6 e2d4 f6d4 c2c3 d4b6,Mate
r3k2r/2p2pp1/pb2p2p/4q3/2Q1N3/8/PPP2PPP/R4RK1 w kq -,b2b3 e8h8 a1d1 a8d8 e4c3 a6a5 c3a4 e5f5 c4e2 b6d4,-11
8/3Q4/3p4/4k3/2K3p1/8/8/8 w - -,c4c6 e8e7 c2c4 b6d4 a1e1 e5a5 b2b4 a5b6 c6a4 h8d8,Mate
3R4/6pk/1Np4r/p4n2/3P1P1p/6P1/PP5P/K7 w - -,g3g4 f5d4 d8d4 c6c5 d4d5 h6b6 a2a3 b6f6 d5h5 h7g8,242
8/6pk/1p5p/p2Q4/3P4/p1q3P1/P4PKP/8 w - -,d5e4 h7h8 d4d5 c3d2 e4c4 h8h7 h2h4 b6b5 c4b5 d2a2,15
r1q2k2/ppp3nQ/3p1r2/6N1/2B5/2P5/PPP2P2/2K3RR w - -,d5e5 c3d3 d4d5 b6b5 d5d6 b5b4 h2h4 a5a4 e5e7 d3d5,Mate
r1bqk2r/ppp2pb1/3p3p/2nPp1p1/2P1P3/2N2NP1/PP2BPP1/R2QK2R w KQkq -,f3d2 a7a5 d2b3 c5b3 a2b3 c8d7 e2g4 d7g4 d1g4 e8h8,92
8/8/8/4k3/5p2/4K3/6p1/3R4 w - -,a1b1 h6h5 b2b4 c5d7 a2a3 a7a6 f3d2 g5g4 d2f1 d8g5,Mate
r1q2k2/ppp4Q/3pnrP1/6N1/2B5/2P5/PPP2P2/2K3RR w - -,a1b1 h6h5 b2b4 c5d7 a2a3 a7a6 f3d2 g5g4 d2f1 d8g5,Mate
rnbqk2r/pp3ppp/2p1p3/3nP3/3P4/2bB1N2/PP1B1PPP/R2QK2R w KQkq -,e1h1 c3d2 f3d2 e8h8 d2e4 b8d7 f2f4 f7f5 e4d6 d8e7,-335
8/8/8/8/8/k1K5/8/1q6 w - -,e1h1 c3d2 f3d2 e8h8 d2e4 b8d7 f2f4 f7f5 e4d6 d8e7,Mate
rnbqk2r/pp3ppp/5p2/2b5/3p4/2N1P1P1/PPP2P1P/R2QKBNR w KQkq -,c3b5 d8a5 d1d2 a5d2 e1d2 d4e3 f2e3 c8d7 g1f3 c5b6,-53
4r2k/p5pb/5pPp/4q3/1B3R1Q/P7/6PK/8 w - -,h4f2 h7g6 f2d4 e5b8 b4d6 b8b7 d4b4 b7a8 f4c4 e8e2,-303
2r3k1/5pp1/1p3r1p/3B4/8/P4QP1/1P3P1P/6K1 w - -,f3d3 h6h5 g1g2 h5h4 d3d4 c8c2 g3h4 c2c8 d5e4 c8f8,549
8/8/8/3pk3/2K3Q1/8/8/8 w - -,f3e4 c8d8 g1g2 h6h5 a3a4 g8f8 e4b4 d8d6 h2h4 g7g6,Mate
8/8/8/p3K3/2P4r/1P2pk2/P6p/7R w - -,e5d6 e3e2 d6e6 f3g2 h1e1 g2f2 e1h1 e2e1r h1e1 f2e1,-764
2r3k1/p4ppp/1q6/3p4/4n3/QP2PB2/3R1PPP/6K1 w - -,d2d5 b6c6 a3a5 c8f8 h2h3 c6c2 g1h2 e4f6 d5d8 g7g6,153
rnb1k1nr/ppp2ppp/3qp3/3p4/3P1PP1/8/PPP2P1P/RN1QKBNR w KQkq -,d1d2 g8f6 f2f3 h7h5 g4g5 f6g8 f4f5 g8e7 f5f6 g7f6,-52
2r2rk1/ppqnbppp/2p1pn2/3p4/2PP4/1P1QPN2/PB1N1PPP/2R2RK1 w - -,h2h3 f8d8 d3e2 b7b6 c4d5 f6d5 d2e4 c7b7 c1c4 c6c5,14
r3r1k1/pp2n1pp/2nb1p2/2q5/B2p4/3P1Q1P/PP1B1PP1/2KR1N1R w - -,d2c3 d4c3 a4b3 g8h8 f1e3 c6d4 f3b7 a8b8 b7a6 d4b3,-623
8/8/8/p3K3/2P4r/PP3k2/4p2p/7R w - -,d2c3 d4c3 a4b3 g8h8 f1e3 c6d4 f3b7 a8b8 b7a6 d4b3,Mate
3kr3/p6r/bpnp1Np1/8/4PP2/2P5/P2N2PP/R5K1 w - -,f6h7 c6b8 h7g5 b8d7 a1d1 d8e7 d2f3 a6e2 d1d4 e2f3,272
6k1/p1p4p/3qb3/2p3p1/2P1nRP1/1P2P1rP/P3Q2K/2B5 w - -,e2c2 g5f4 c2e4 f4e3 e4c6 g3g2 h2g2 d6c6 g2g3 c6d6,-1213
r2q1rk1/pb1nbppp/1p1ppn2/6B1/3pP3/2PB1N2/PP1NQPPP/R4RK1 w - -,c3d4 h7h6 g5e3 e6e5 f1d1 e5d4 f3d4 f8e8 d3b5 a7a6,60
8/8/8/4k3/3p2Q1/3K4/8/8 w - -,c3d4 h7h6 g5e3 e6e5 f1d1 e5d4 f3d4 f8e8 d3b5 a7a6,Mate
r2q1rk1/pp2nppp/2nb4/1B1p4/3P4/2N2Q1P/PP3PP1/R1B2RK1 w - -,c1e3 d8b6 a1d1 a8d8 b5d3 d6b8 d1d2 f7f5 c3e2 e7g6,54
7k/6p1/1p5p/p7/3PQ3/p1q3P1/P4PKP/8 w - -,e4a8 h8h7 a8e4 h7h8 d4d5 c3d2 e4c4 h8h7 h2h4 b6b5,11
r1b3k1/ppp2p2/2nprq2/2b1p1B1/2B1P3/3P3P/PPP2PP1/R2QK2R w KQ -,g5f6 e6f6 d1h5 g8g7 e1a1 c8d7 c1b1 a8h8 h5g5 f6g6,449
3R4/6pk/1Np1r3/p4n2/3P1PPp/8/PP5P/K7 w - -,b2b4 e6e1 a1b2 e1e2 b2b3 f5d4 d8d4 a5b4 b6c4 e2h2,331
r2q1rk1/pp3pb1/2n2npp/3p4/2PP2b1/1PN2NP1/PB4BP/R2Q1RK1 w - -,b2a3 f8e8 c4d5 f6d5 c3d5 d8d5 f3e5 d5g2 g1g2 g4d1,-57
r1bqk1nr/1pp1bppp/p1n5/1B1pP3/3P4/2N2N2/PPP3PP/R1BQ1RK1 w kq -,b5c6 b7c6 d1e1 h7h5 e1g3 g7g6 c1g5 h5h4 g3f4 c8e6,186
5rk1/6p1/p6p/8/nP2b3/4P3/K2r1PpP/2R3R1 w - -,b5d3 c6b4 d3e2 b4c6 a2a3 h7h5 e2d3 h5h4 h2h3 g7g5,Mate
8/8/8/p3K3/2P5/PP3k2/4p1rp/7R w - -,c4c5 f3f2 e5f5 e2e1q h1e1 f2e1 f5f4 g2c2 f4g3 e1f1,-841
r1bqk2r/pppp1pp1/4n1n1/2b1p3/4P1Pp/2NP3P/PPP1NPB1/R1BQ1RK1 w kq -,a1b1 a7a5 c3d5 c7c6 d5e3 b7b6 e3f5 e8h8 g1h1 d7d5,-19
r1bq2k1/ppp2p2/2np1r2/2b1p1B1/2B1P3/3P3P/PPP2PP1/R2QK2R w KQ -,e1h1 g8g7 g1h1 c8e6 c4e6 f7e6 c2c3 d8h8 g5f6 g7f6,80
8/8/8/p3K3/2P5/PP3k2/4p2p/6rR w - -,d1h5 g8g7 h1f1 d8g8 f2f4 f6g6 f4f5 g6g5 h5g5 g7f8,Mate
r1bqk1nr/2p1bppp/p1p5/3pP3/3P4/2N2N2/PPP3PP/R1BQ1RK1 w kq -,d1e1 h7h5 e1g3 g7g6 c1g5 h5h4 g3f4 h4h3 g2g3 c8f5,200
8/5P2/6K1/8/4q3/8/k7/5Q2 w - -,g6g5 e4e3 f1f4 e3c5 f4f5 c5f8 g5g6 f8d6 f5f6 d6g3,772
2b1k1r1/3nbp2/pq1pp2p/1p2n3/3NP1PP/1P4QB/1BP1N3/1K1R4 w - -,e2c3 c8b7 b2c1 d7f6 c1h6 f6g4 h6c1 b6c7 c1b2 b5b4,-129
r1q2rk1/pp4pp/2p1pn1P/4b3/3P1B2/2P2N1P/PP3P2/R2Q2K1 w - -,d4e5 f6g4 h3g4 f8f4 f3e1 c8d8 e1g2 d8d1 a1d1 f4g4,-334
rnbq1rk1/pp3ppp/2p1p3/3nP3/3P4/2PB1N2/P2B1PPP/R2QK2R w KQ -,d3h7 g8h7 f3g5 h7g8 d1h5 d8g5 d2g5 c6c5 h5g4 f7f5,509
rnbq1rk1/pp2ppbp/6p1/8/1n1NP3/6P1/PP3PBP/RNBQ1RK1 w - -,d4b3 d8d1 f1d1 b4c2 b1c3 c2a1 b3a1 c8g4 d1e1 b8c6,-340
4rrk1/pp2nppp/1qnb4/3p4/3P4/2NBBQ1P/PP3PP1/R4RK1 w - -,c3d5 e7d5 f3d5 c6b4 d5b5 b4d3 b5d3 e8e7 b2b3 f8e8,92
3kr3/p6N/1pnp2p1/8/4PP2/2Pb4/P2N2PP/R5K1 w - -,a1e1 d8e7 g1f2 b6b5 h7g5 e8f8 f2e3 d3c2 e1c1 c2a4,316
5rk1/6p1/pn5p/8/1P2b3/K3P3/3r1PpP/2R3R1 w - -,a1e1 d8e7 g1f2 b6b5 h7g5 e8f8 f2e3 d3c2 e1c1 c2a4,Mate
1R6/k4pp1/4p2p/8/8/r4P2/3K1P1P/8 w - -,b8b5 a3f3 d2e2 f3h3 b5b4 g7g5 b4d4 a7b6 d4d7 f7f5,-280
8/8/6kP/8/bKp5/Pp6/7P/2B5 w - -,b4a4 b3b2 c1b2 c4c3 b2c3 g6h6 a4b5 h6g6 a3a4 g6f5,1572
r1bqk2r/pp1p1pp1/2p1n1n1/2bNp3/4P1Pp/3P3P/PPP1NPB1/R1BQ1RK1 w kq -,f1e1 c6d5 e4d5 d8b6 d5e6 c5f2 g1h1 d7e6 e1f1 c8d7,-151
2r3k1/p4ppp/1q6/8/4p3/QP2P3/3R1PPP/6K1 w - -,h2h3 h7h6 d2d4 b6e6 a3a7 e6b3 a7d7 b3b1 g1h2 b1b8,6
3r1rk1/pp2nppp/1qnb4/3p4/3P4/2NBBQ1P/PP3PP1/R4RK1 w - -,c3a4 b6a5 a4c3 c6b4 d3b1 b4c6 a2a3 f7f5 e3g5 g8h8,55
8/8/6kP/8/K7/Ppp5/7P/2B5 w - -,f1d1 d6b8 g2g3 c6b4 d3b1 b4c6 d1d2 f7f5 c3e2 f8f7,Mate
7k/6p1/1p5p/p4Q2/3P4/p1q3P1/P4PKP/8 w - -,,0
rnbq1rk1/pp3pp1/2p1p3/3nP1N1/3P4/2P5/P2B1PPP/R2QK2R w KQ -,d1h5 d8g5 d2g5 c6c5 h5g4 f7f5 e5f6 f8f7 e1h1 c5d4,487
8/8/8/8/1R5P/4k1K1/8/6r1 w - -,,0
r4rk1/2p1bppp/1p1p4/p2P1q2/1nPPp3/4BN1P/PP3PP1/R2Q1RK1 w - -,d1b1 b6b5 a2a3 b4d3 f3e1 b5c4 b1a2 d3e1 a1e1 f5d5,-156
8/8/3R1p2/2K2k2/6p1/8/8/8 w - -,d1b1 b6b5 a2a3 b4d3 f3e1 b5c4 b1a2 d3e1 a1e1 f5d5,Mate
8/8/3R1p2/5k2/3K4/6p1/8/8 w - -,d1b1 b6b5 a2a3 b4d3 f3e1 b5c4 b1a2 d3e1 a1e1 f5d5,Mate
r1bq1rk1/pp1p1pp1/2p1n1n1/2b1p3/4P1Pp/3PN2P/PPP1NPB1/R1BQ1RK1 w - -,a2a4 b7b6 e3f5 f8e8 c2c3 c5f8 d3d4 c8a6 f1e1 e5d4,-15
r1bq4/ppp2pk1/2nprn2/2bNp1B1/2B1P3/3P1Q1P/PPP2PP1/R3K2R w KQ -,c2c3 c6a5 b2b4 a5c4 b4c5 c4a3 e1h1 d6c5 f3g3 f6h5,342
3qr1k1/r2nbpp1/b3p2p/2ppP2P/p4BPn/PpPP1N2/1P1QRPBN/4R1K1 w - -,f3h4 e7h4 h2f3 d7f8 f3h4 d8h4 e2e3 f8h7 d2e2 a7d7,57
2rq1rk1/5pp1/2npb2p/1p1p4/pP1P1B2/P1P5/4NPPP/R2Q1RK1 w - -,d1d3 c8b8 e2g3 c6e7 h2h3 e7g6 g3h5 d8h4 d3f3 b8b6,15
5rk1/6p1/pnb4p/8/1P6/K3P3/3r1PpP/6R1 w - -,d1d2 c6e7 e2g3 c8c4 f1e1 e7f5 d2d3 d8f6 f4d2 f6g6,Mate
8/8/3R1p2/8/3K1kp1/8/8/8 w - -,d1d2 c6e7 e2g3 c8c4 f1e1 e7f5 d2d3 d8f6 f4d2 f6g6,Mate
8/8/6kP/8/8/PK6/2p4P/2B5 w - -,d1d2 c6e7 e2g3 c8c4 f1e1 e7f5 d2d3 d8f6 f4d2 f6g6,Mate
8/8/8/8/1R5P/4k3/7K/r7 w - -,,0
6k1/p1p3pp/2q5/2p1B3/2P1n1b1/1P2P1rP/P3Q2K/5R2 w - -,f1f8 g8f8 e2g4 g3g4 h3g4 c6h6 h2g2 h6e3 e5c7 f8f7,-1032
r2qkb1r/pp2ppp1/2npbn1p/2p5/2P1P3/2NPBN2/PP3PPP/R2QKB1R w KQkq -,d3d4 c5d4 f3d4 e6d7 f1e2 e7e6 d4c2 f8e7 e1h1 e8h8,82
r1bq1rk1/pp3pp1/2p1n1n1/2bppN2/4P1Pp/3P3P/PPP1NPB1/R1BQ1RK1 w - -,a2a4 d5e4 g2e4 a7a5 g1h1 c5b6 d1e1 f8e8 c1e3 b6c7,-49
5R2/k4pp1/4p2p/8/8/5r2/3K1P1P/8 w - -,f8c8 f3f2 d2e3 f2f5 e3d4 g7g5 c8c3 a7b6 c3c8 f5f2,-521
r4rk1/pp3ppp/2npbq2/2p1p3/2B1P3/3P1N2/PPP2PPP/R2Q1RK1 w - -,d1e1 a8d8 e1e3 h7h6 f1e1 c6d4 f3d4 c5d4 e3d2 d6d5,-38
r1bqk2r/4bppp/p1p1pn2/2p5/N2pP3/1P1P1N2/P1P2PPP/R1BQ1RK1 w kq -,f3e5 d8c7 e5c4 e8h8 c1d2 f6d7 d1e1 d7e5 c4b6 a8a7,204
6k1/5pp1/1p3r1p/3B4/8/PQ4P1/1P3P1P/2r3K1 w - -,b3d1 c1d1 g1g2 d1d5 f2f4 d5d2 g2f3 d2h2 f3e4 h2b2,-1116
rnbq1rk1/pp3pbp/6p1/4p3/1n1NP3/P5P1/1P3PBP/RNBQ1RK1 w - -,d4e6 c8e6 a3b4 b8c6 d1d8 f8d8 c1g5 d8d7 b4b5 c6d4,-77
8/8/5R2/8/3K2p1/6k1/8/8 w - -,d4e6 c8e6 a3b4 b8c6 d1d8 f8d8 c1g5 d8d7 b4b5 c6d4,Mate
8/8/7P/5k2/8/P7/2K4P/2B5 w - -,d4e6 c8e6 a3b4 b8c6 d1d8 f8d8 c1g5 d8d7 b4b5 c6d4,Mate
r1bqr1k1/pp1n1pbp/2pp1np1/8/2PNP3/2N1B2P/PPQ2PP1/2KR1B1R w - -,g2g4 d8e7 e3g5 d7c5 f2f3 c5e6 d4e6 c8e6 c1b1 h7h6,40
3qr1k1/r2n1pp1/b3p2p/2ppP2P/p4BPb/PpPP4/1P1QRPBN/4R1K1 w - -,h2f3 d7f8 f3h4 d8h4 e2e3 f8h7 d2e2 a6b7 e3h3 h4e7,67
r1bq1rk1/pp3pp1/4n1n1/2bppN2/6Pp/3P3P/PPP1NPB1/R1BQ1RK1 w - -,a1b1 a7a5 d3d4 e5d4 c2c3 d4c3 b2c3 b7b5 d1d5 d8d5,-37
r4rk1/pp1q2pp/2p1pn1P/4B3/3P4/2P2N1P/PP3P2/R2Q2K1 w - -,d1d3 g7g6 a1e1 f6h5 f3g5 f8f5 h3h4 a8f8 f2f3 d7e7,17
r1bq4/ppp2pk1/2np1r2/2bNp3/2B1P3/3P1Q1P/PPP2PP1/R3K2R w KQ -,d5f6 d8f6 f3f6 g7f6 c2c3 c8d7 e1e2 c6e7 b2b4 c5b6,-61
8/8/8/r6P/1R6/4k3/7K/8 w - -,,0
8/8/4k2P/8/P7/8/2K4P/2B5 w - -,b4b3 e3f4 h5h6 a5a7 b3h3 a7h7 h3h4 f4g5 h2g3 h7h6,Mate
r2qk1nr/2p1bppp/p1p5/3pP3/3P2b1/2N2N2/PPP3PP/R1B1QRK1 w kq -,e1g3 d8d7 h2h3 g4f3 g3g7 f3h5 g7h8 e8a8 h8h7 h5g6,353
8/5P2/2q3K1/5Q2/8/8/k7/8 w - -,g6h7 c6h1 h7g6 h1g2 f5g5 g2c2 g6g7 c2c7 g5d2 a2b1,989
rnbq1rk1/pp3pp1/2p1p2p/3nP3/3P4/2PB1N2/P2B1PPP/R2Q1RK1 w - -,d3b1 f7f5 e5f6 d5f6 d1c2 d8c7 c2g6 c7f7 g6g3 f6h5,246
3r1rk1/pp2n1pp/2nb4/q2p1p2/3P4/2NBBQ1P/PP3PP1/R4RK1 w - -,a1d1 d6b8 f1e1 f8f7 h3h4 f5f4 e3c1 a5b6 f3h5 g7g6,50
r1b5/ppp2pk1/2np1q2/2b1p3/2B1P3/3P1Q1P/PPP2PP1/R3K2R w KQ -,c2c3 f6f3 g2f3 c8d7 f3f4 f7f5 c4d5 c6e7 h1g1 g7h6,-91
r4rk1/2p1bppp/1p1p4/p2P1q2/2PPp3/3nB2P/PP1N1PP1/R2Q1RK1 w - -,a2a3 f5g6 d2e4 g6e4 d1d2 e7f6 a1d1 f6d4 e3d4 e4d4,-60
r4rk1/pp3ppp/2npq3/2p1p3/4P3/3P1N2/PPP2PPP/R2Q1RK1 w - -,c2c3 a8d8 f1e1 d6d5 d1b3 b7b6 h2h3 f8e8 b3a4 h7h6,-35
r4rk1/pp2npb1/6pp/4N3/3P4/1P4P1/PB4KP/3R1R2 w - -,d1c1 e7d5 g2h3 f8c8 c1c8 a8c8 f1c1 c8c1 b2c1 d5b4,-24
4r1k1/1p3pp1/1Pn5/3p3n/3Pp1qP/4PbB1/1Q3PB1/2R2RK1 w - -,b2b5 e8d8 g1h2 c6d4 g2h3 d4b5 h3g4 f3g4 c1c5 b5d6,-221
8/3k4/7P/P7/8/8/2K4P/2B5 w - -,b2b5 e8d8 g1h2 c6d4 g2h3 d4b5 h3g4 f3g4 c1c5 b5d6,Mate
6k1/5pp1/1p3r1p/3B4/8/PQ4P1/1P3PKP/4r3 w - -,b3d3 e1e8 d5c4 g7g5 a3a4 e8c8 c4d5 g8g7 d5f3 g5g4,577
r1b5/ppp2p2/2np1k2/2b1p3/2B1P3/3P3P/PPP2PP1/R3K2R w KQ -,a2a3 c6e7 e1d2 c7c6 a1f1 d6d5 c4b3 c8e6 f2f4 d5e4,-71
rn2kbnr/pp4pp/1qp1pp2/3pP3/3P4/2P2Q1P/PP3PP1/RNB1KB1R w KQkq -,f1d3 c6c5 f3h5 e8d8 h5f7 b8d7 e1h1 f6e5 c1g5 g8e7,156
1r6/p1r1kp1p/4pp2/8/2p5/1P3P2/P1PR2PP/2KR4 w - -,d2d4 c4b3 a2b3 b8b3 d4h4 b3a3 d1d4 a7a5 h4h7 a3a2,-83
1b1r2k1/pp2nrpp/2n5/q2p1p2/3P4/2NBBQ1P/PP3PP1/3RR1K1 w - -,d3c2 f5f4 e3c1 e7f5 b2b4 c6b4 c2b3 g8h8 c3a4 b4c6,48
r1bqk1nr/pp1p1ppp/2n1p3/8/1bP1P3/2Np1N2/PP3PPP/R1BQKB1R w KQkq -,f1d3 g8f6 e1h1 d7d6 c3a4 h7h6 a2a3 b4a5 b2b4 a5c7,68
8/8/1R6/7p/5P1k/4P2P/6K1/r7 w - -,b6g6 a1e1 g2f2 e1a1 f4f5 h4h3 f5f6 a1a6 f2f3 h5h4,617
rn2k2r/pp2bpp1/2p1bq1p/8/2pP4/P1N1QPP1/1P2P1BP/R3K1NR w KQkq -,f3f4 b8a6 g1f3 g7g5 c3e4 f6f5 f4g5 a6c7 e4f6 e7f6,53
r4rk1/p1q2ppp/b4n2/3pp1Q1/3B4/P4B2/1PP2PPP/R3K2R w KQ -,e1a1 a8c8 c2c3 e5d4 d1d4 f8e8 g5d2 a6c4 h2h4 f6e4,-474
rn1qkb1r/pp3ppp/4p3/2ppPn2/3P4/2PQ4/PP2NPPP/RNB2RK1 w kq -,b1d2 b8c6 d2f3 a7a5 g2g3 a5a4 h2h4 c5d4 c3d4 c6b4,30
r4rk1/1p3pp1/4p2p/1Q1p4/2n2q2/2P2N2/PP3PPP/1K1R3R w - -,b5b3 f4f5 b1a1 a8a6 f3d4 f5f2 b3c2 f2h4 d1e1 f8a8,-394
r2qk1nr/2pbbppp/p1p5/3pP3/3P4/2N2NQ1/PPP3PP/R1B2RK1 w kq -,g3g7 e7f6 e5f6 d8f6 g7g3 e8a8 c1g5 f6g7 g5d8 g7g3,641
8/2k5/P6P/8/8/8/2K4P/2B5 w - -,c3a4 g7g6 f3g5 d7f5 f1f5 g6f5 e5e6 g8h6 e6f7 h6f7,Mate
r1b5/ppp2p2/3p1k2/2b1p3/2BnP2P/3P4/PPP2PP1/R3K2R w KQ -,c4b3 d4b3 a2b3 c8e6 h4h5 f6g7 g2g4 d6d5 c2c3 d5e4,-129
r4rk1/pp1q3p/2p1pnpP/4B3/3P4/2P2N1P/PP2QP2/R5K1 w - -,f3g5 f6h5 g5e4 a8d8 a2a4 d7e7 a4a5 f8f5 b2b4 e7h4,25
r1r3k1/1RBb1ppp/2p1pqn1/p1Pp4/Q2P4/P1P2N2/5PPP/4R1K1 w - -,c7d6 d7e8 a4c2 a5a4 h2h3 a8a5 e1b1 f6d8 b1b4 f7f6,259
8/Pk6/7P/8/8/8/2K4P/2B5 w - -,c7g3 d7e8 a4c2 a5a4 g3d6 a8a5 e1b1 a5b5 b7a7 g6h4,Mate
8/8/8/4k3/3R1pp1/3K4/8/8 w - -,c7g3 d7e8 a4c2 a5a4 g3d6 a8a5 e1b1 a5b5 b7a7 g6h4,Mate
6r1/2k1n3/1p1R4/p1p1P1Kp/P7/1P5P/1B6/8 w - -,g5h4 e7f5 h4h5 f5d6 e5d6 c7d6 h3h4 d6e6 h5h6 g8g3,-640
8/p3b3/1p2B3/1P1P3K/5k1P/8/8/8 w - -,d5d6 e7d8 d6d7 d8e7 e6h3 f4e5 h5g4 e5e6 g4f4 e6f7,482
r2qkb1r/pp2pp2/2npbn1p/2p3p1/2P1P3/2NPBN2/PP2BPPP/R2QK2R w KQkq -,d3d4 g5g4 d4d5 g4f3 e2f3 f8g7 e1h1 d8d7 f3e2 h6h5,92
1r6/pr2kp1p/4pp2/8/2P5/5P2/P1PR2PP/2KR4 w - -,d2d3 b7c7 d3a3 e6e5 d1e1 c7c4 a3a7 e7e6 a7a3 c4h4,43
8/1kn5/8/Q7/8/1K6/8/8 w - -,c2c3 f6f5 a2a4 b7b1 c1c2 b1b2 c2c1 b2b3,Mate
r2qkb1r/pp3ppp/2p1p3/2n5/8/1Pn1PN2/PB1PQPPP/R3K2R w KQkq -,d2d4 c3e2 d4c5 d8a5 e1e2 a5a6 e2e1 f8c5 a2a3 f7f6,-626
2rr2k1/pp3pp1/1q1bp2p/8/3PQ3/1P3N1P/P4PP1/R3R1K1 w - -,e1e2 b6c6 e4c6 c8c6 g2g3 d8c8 f3e1 d6b4 g1g2 g8f8,-58
8/1K6/PN3kp1/1n6/5PP1/7p/7P/8 w - -,b6c4 f6e7 b7b6 b5c3 a6a7 c3d5 b6c6 d5b4 c6b7 g6g5,967
