r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
8/2n5/2k5/Q7/1K6/8/8/8 w - -,b6d7 f6e6 b7b6 b5d6 b6c6 d6c8 d7b6 c8a7 c6c5 e6f7,Mate
rn2kbnr/pp5p/1qp1pp2/3p4/3P4/2P2Q1P/PP3PP1/RNB1KB1R w KQkq -,f3h5 e8e7 f1d3 b8d7 e1h1 a8e8 d3f5 e7d8 f1e1 d7e5,236
8/2k1n3/1p1R4/p1p1P2K/P7/1P5P/1B4r1/8 w - -,b2c1 g2e2 c1f4 e2f2 f4g5 f2e2 d6e6 e7c6 h3h4 c6d4,281
r1bqk2r/pppp1pp1/4n1n1/4p3/4P1Pp/2NPb2P/PPP1NPB1/R2Q1RK1 w kq -,b2b4 e3b6 c3d5 c7c6 d5b6 a7b6 d3d4 d7d6 d4d5 e6f4,-563
r2qkb1r/pp3ppp/2p1p3/8/8/1PBnPN2/P2PQPPP/R3K2R w KQkq -,e2d3 d8d3 a2a4 d3d8 a4a5 f7f6 e1h1 d8d7 a5a6 b7b5,-570
1r6/p3kp1p/4pp2/8/2r5/5P2/P1PR2PP/2KR4 w - -,d2d7 e7f8 d7a7 f8g7 a7a3 f6f5 a3b3 b8c8 c2c3 e6e5,49
r1b5/p1p2p2/3p1k2/1pb1p3/2BnP2P/3P4/PPP2PP1/2KR3R w - -,c4b3 f6g7 d1f1 a7a5 h4h5 d4b3 a2b3 g7h6 c1d2 c8e6,-175
6R1/k4p2/4p2p/6p1/8/r4P2/3K1P1P/8 w - -,g8h8 a3f3 d2e2 f3f6 h8c8 a7b6 h2h3 b6b7 c8c2 f6f4,-237
1b1r2k1/pp2nrpp/2n5/q2p4/3P1p2/2N1BQ1P/PPB2PP1/3RR1K1 w - -,a2a3 f4e3 c2h7 g8f8 f3e3 b8f4 e3d3 f7f6 h3h4 g7g6,-263
rnbq1rk1/pp4p1/2p1pn2/6pQ/3P4/2PB4/P2B1PPP/R4RK1 w - -,h5h3 e6e5 h3g3 c8e6 d2g5 e5e4 d3c2 d8a5 g5f6 f8f6,-150
8/8/8/4k3/R4p2/3K2p1/8/8 w - -,h5h3 e6e5 h3g3 c8e6 d2g5 e5e4 d3c2 d8a5 g5f6 f8f6,Mate
r1bqk2r/pppp1pp1/6n1/4p1n1/4P1Pp/2NPP2P/PPP1N1B1/R2Q1RK1 w kq -,g1h2 c7c6 a2a4 d7d6 d1d2 e8h8 d3d4 c8d7 a1d1 d8a5,-45
r1b1r1k1/pp2qpbp/1npp1np1/8/2PNP1P1/2N1BP1P/PPQ5/2KR1B1R w - -,e3g5 h7h6 g5h4 d6d5 c4d5 c6d5 f1b5 c8d7 h1e1 d5e4,3
r1b5/p4p2/2pp1k2/1pbBp3/3nP2P/3P4/PPP2PP1/2KR3R w - -,c2c3 c6d5 c3d4 c5d4 c1b1 c8e6 f2f3 d4e3 g2g3 f6g7,-286
1r6/p3kp1p/3Rpp2/8/1r6/5P2/P1P3PP/2KR4 w - -,d6d3 b4b1 c1d2 b1d1 d2d1 b8b1 d1d2 b1g1 g2g4 g1g2,-9
r3r2k/pp2n1pp/2nb1p2/2q5/B2p4/3P1Q1P/PP1B1PP1/1K1R1N1R w - -,f1g3 c5b6 h1e1 d6b4 d2b4 b6b4 a4c2 c6e5 f3e4 a8d8,57
3kr3/p6N/1p1p2p1/n7/4PP2/2Pb4/P2N2PP/4R1K1 w - -,g2g4 a5b7 h7f6 e8f8 f6d5 b7c5 e1e3 f8g8 g1f2 g6g5,348
rnbq1rk1/pp3pp1/2p1p3/3nP1p1/3P4/2PB4/P2B1PPP/R2Q1RK1 w - -,d1h5 f7f5 d2g5 d8e8 h5h4 d5c3 a1c1 c3d5 f2f4 b7b6,-83
r3k1nr/2pb1pQp/p1p2q2/3p4/3P4/2N2N2/PPP3PP/R1B2RK1 w kq -,f1e1 d7e6 e1e6 f7e6 g7c7 g8e7 c1g5 f6g7 a1e1 a8d8,660
rn3rk1/pp3p1p/4bp2/2PpN3/6P1/4P3/PP3P1P/R3KB1R w KQ -,e5f7 g8f7 a1d1 f8c8 f2f4 c8c5 f1g2 f7e7 b2b4 c5b5,-306
r1bqk2r/ppp2pb1/3p1n1p/3Pp1p1/1PP1P3/2N2NP1/P3BPP1/R2Q1RK1 w kq -,c4c5 e8h8 d1b3 d8e7 c5c6 b7c6 d5c6 d6d5 c3d5 f6d5,73
2r2rk1/p1q2ppp/b4n2/3pp1Q1/8/P1B2B2/1PP2PPP/R3K2R w KQ -,c3b4 f8e8 g5d2 d5d4 f3e2 a6e2 d2e2 c7c2 a1d1 f6d5,-429
1b1r2k1/pp3rpp/2n5/q2p4/3n1p2/1BN2Q1P/PP3PP1/2BRR1K1 w - -,d1d4 c6d4 f3d1 d4b3 d1b3 h7h6 c1d2 a5b6 b3b6 a7b6,-406
r1b5/p4pk1/2pp4/1pb1p3/3nP2P/1B1P4/PPP2PP1/2KR3R w - -,h1f1 a7a5 c2c3 d4b3 a2b3 c8e6 c1c2 g7h6 f2f3 a5a4,-171
8/k4pR1/4p2p/6p1/8/5r2/3K1P1P/8 w - -,h2h3 f3f2 d2e3 f2f6 e3d4 f6f5 g7h7 a7b7 h3h4 b7c6,-518
rnbqk2r/1p2bpp1/p2p1n2/4p1p1/4P3/1NN4P/PPP2P2/R1BQKB1R w KQkq -,c1g5 c8e6 d1d3 b8d7 e1a1 a8c8 f2f4 c8c3 b2c3 e5f4,4
6k1/5pp1/1p3r1p/4r3/8/PQ3BP1/1P3PKP/8 w - -,b3c3 e5e7 a3a4 e7e6 b2b4 g8h7 f3d5 e6d6 c3e5 d6d8,584
1r6/p3kp1p/3Rpp2/8/8/2P2P2/P5PP/1rKR4 w - -,c1c2 b8b2 c2d3 b1d1 d3e4 e7d6 a2a4 b2g2 h2h3 a7a5,-1066
r4rk1/pp1q3p/2p1p1pP/4B2n/3P4/2P2N1P/PP2QP1K/R7 w - -,f3d2 f8f5 d2e4 a8f8 a1g1 c6c5 e2e3 d7d5 b2b3 d5d8,-46
3kr3/p6N/bp1p2p1/n7/4PP2/2P1R3/P2N2PP/6K1 w - -,g2g4 d8e7 h7g5 a6c8 h2h3 c8a6 g1f2 e7f6 f2g3 a5b7,374
8/p3kp1p/3Rpp2/8/8/2P2P2/PrK3PP/1r1R4 w - -,c2d3 b1d1 d3c4 e7d6 a2a4 b2g2 c4b3 g2h2 b3b4 e6e5,-1191
r1b5/p4pk1/2pp4/1pb1p2P/4P3/1n1P4/PPP2PP1/2KR3R w - -,c2b3 c5f2 c1c2 f2e3 d1f1 c8e6 f1f3 e3g5 h5h6 g7h7,-321
r3kb1r/pp3ppp/2p1p3/2nq4/7N/1P2P3/PB1PQPPP/R3K2R w KQkq -,b2c3 c5d3 e1f1 e8a8 h4f3 e6e5 e3e4 d5e6 f3e1 d3f4,-74
3k4/p6N/bp1pr1p1/n7/4PP2/2P3R1/P2N2PP/6K1 w - -,h7f8 e6f6 f8g6 a5c4 d2f3 a6b7 e4e5 d6e5 f4e5 f6f7,447
8/p3kp1p/3Rpp2/8/8/2PK1P2/Pr4PP/3r4 w - -,d3e4 e7d6 g2g3 b2a2 h2h4 a2c2 e4f4 a7a5 f4g4 c2c3,Mate
rnbqk2r/1p2bpp1/p2p4/4p1B1/4n3/1NN4P/PPP2P2/R2QKB1R w KQkq -,c3e4 e7g5 e4d6 e8e7 d6c8 d8c8 h1g1 g5h6 d1g4 c8g4,-1
r3k2r/2pb1p1p/p1p2n2/3p4/3P4/2N2N2/PPP3PP/R1B2RK1 w kq -,f3e5 f6g4 e5d3 h8g8 h2h3 g4f6 f1f6 d7h3 f6f2 e8a8,632
rnb1k2r/1ppp1ppp/8/p2Pp1q1/2P3n1/2N5/PP2P1PP/R2QKBNR w kq -,d1c2 g4e3 c2c1 e3g2 e1f2 g2f4 g1f3 g5e7 h1g1 e8h8,-237
r1bq1rk1/ppp2pbp/3p1np1/3Pp3/2PnP3/2N3N1/PP2BPPP/R1BQK2R w KQ -,e2d3 f6d7 e1h1 a7a5 c1e3 d7c5 d3b1 c8d7 g3e2 d4e2,-13
r1b5/p4pk1/2pp4/1p2p2P/4P3/1P1P4/1PP2bP1/2KR3R w - -,d1f1 f2e3 c1b1 c8e6 b3b4 a8g8 g2g3 e3g5 c2c3 c6c5,-292
6k1/p1p4p/3qb3/2p3p1/2P1R1P1/1P2r2P/P3Q2K/2B5 w - -,h2g2 d6g3 g2h1 g3h3 h1g1 e3e2 e4e2 h3g4 e2g2 g4d1,Mate
6K1/3k2P1/8/8/8/8/8/r7 w - -,,0
3r1rk1/p1qb1pbp/2pp1pp1/8/2B1P3/2N5/PPPQ1PPP/R3R1K1 w - -,a1d1 d7c8 c4d3 h7h5 b2b4 f8e8 a2a3 g8h7 c3e2 g7h6,-26
2rr2k1/pb5p/3q2p1/1pp1pp2/8/2PPbP2/PPQ1NNPP/3R1R1K w - -,e2c1 e3g5 c2b3 b7d5 b3b5 c8b8 b5a4 b8b2 f2e4 d6e7,-104
6k1/p1p4p/3qb3/2p5/2P1npP1/1P2P1rP/P1Q4K/2B5 w - -,e2c1 e3g5 c2b3 b7d5 b3b5 c8b8 b5a4 b8b2 f2e4 d6e7,Mate
4kr2/1p1np1b1/p2q3p/3Np1p1/8/4B3/PP1Q1PPP/2R3K1 w - -,d5c7 e8f7 d2c2 d7f6 c2b3 f7g6 b3b7 a6a5 b7b5 e5e4,84
8/3k1KP1/8/8/8/8/8/1r6 w - -,,0
2n1r3/2k5/1p1R4/p1p1P1Kp/P7/1P5P/1B6/8 w - -,d6f6 h5h4 g5h4 c8e7 h4h5 e8h8 f6h6 h8e8 h5g5 e8f8,178
r1b5/p4p1k/2pp3P/1p2p3/4P3/1P1P4/1PP2bP1/2KR3R w - -,d1f1 f2e3 c1b1 c8e6 f1f3 e3f4 g2g3 f4g5 b3b4 d6d5,-337
r2q1rk1/1Q4p1/p1nbb2p/2pN4/3Pp3/4PN2/PP3PPP/R3K2R w KQ -,b7c6 e4f3 d5f4 a8c8 c6a6 f3g2 f4g2 c8a8 a6d3 c5d4,-553
n5k1/P7/K1N5/6p1/3P1PP1/7p/7P/8 w - -,b7c6 e4f3 d5f4 a8c8 c6a6 f3g2 f4g2 c8a8 a6d3 c5d4,Mate
1R6/4kpb1/p1p1b1pp/1p2p3/2P1P3/1P3B2/P4PPP/6K1 w - -,c4b5 a6b5 h2h3 h6h5 g2g4 e7d6 g4h5 g6h5 f3h5 f7f5,434
r2qr1k1/pppbnpb1/2n1p3/3pP1Np/3P2p1/2PB1N2/PP3P2/R1BQK2R w KQ -,h1h5 e7f5 f3h4 g7e5 d1g4 e5g7 c1d2 c6d4 c3d4 d8e7,422
rnbqk2r/1p3pp1/p2p4/4p1b1/4N3/1N5P/PPP2P2/R2QKB1R w KQkq -,,0
r3kb1r/pp3ppp/2p1p3/3q4/3Pn2N/1P2P3/PB2QPPP/R3K2R w KQkq -,e2d3 g7g5 h4f3 g5g4 f3e5 h8g8 d3c2 f7f6 e5d3 d5a5,-94
rnb1k1nr/1p1p1ppp/p3p3/2b1q3/3N4/2N1B3/PPP2PPP/R2QKB1R w KQkq -,d1d2 g8f6 e1a1 b7b5 f1e2 e8h8 e2f3 d7d5 g2g4 c8b7,-67
r2q1rk1/6p1/p1Qbb2p/2pN4/3P4/4Pp2/PP3PPP/R3K2R w KQ -,d4c5 f3g2 h1g1 a8c8 c6d6 e6d5 d6d8 f8d8 f2f3 d5f3,-567
r2qkb1r/pp3ppp/2n1p3/3pPn2/2pP4/2P5/PPQNNPPP/R1B2RK1 w kq -,b2b3 b7b5 b3c4 b5c4 d2f3 a8b8 g2g3 h7h6 g1g2 g7g6,64
r4rk1/pp3q1p/2p1p1pP/4B2n/3P4/2P2N1P/PP2QP1K/6R1 w - -,e2d3 f7f5 d3f5 f8f5 f3g5 f5f2 g1g2 a8f8 g5e6 f8f5,-161
r1b5/p4p1k/2pp3P/1p2p3/4P3/1P1Pb3/1PP3P1/2K2R1R w - -,c1d1 c8e6 d1e2 e3b6 f1f6 a8g8 h1h2 b6d8 f6e6 f7e6,-356
rn1qkb1r/p2ppp1p/b4np1/2pP4/2P5/5N2/P3PPPP/RNBQKB1R w KQkq -,b1d2 f8g7 c1b2 e8h8 e2e4 e7e6 e4e5 f6e8 h2h4 e6d5,37
1r3k2/p2R1p1p/4pp2/8/1r6/5P2/P1P3PP/2KR4 w - -,a2a3 b4b5 d7d8 b8d8 d1d8 f8e7 d8c8 e7d6 h2h4 b5h5,4
rnbq3r/1p2kpp1/p2N4/4p1b1/8/1N5P/PPP2P2/R2QKB1R w KQ -,,0
8/p7/1p1bB3/1P5K/5k1P/8/8/8 w - -,h5g6 d6e5 h4h5 e5d4 h5h6 f4e3 e6c8 e3d2 c8a6 d4b2,646
r1bqk2r/pppn1pb1/3p4/3Pp1pp/1PP1P3/2N2NP1/P3BPP1/R2Q1RK1 w kq -,c4c5 d6c5 d5d6 c7c6 b4b5 d8f6 a1b1 h5h4 g3g4 d7b6,30
6k1/5pp1/1p3r1p/2r5/8/P1Q2BP1/1P3PKP/8 w - -,c3d4 c5c8 a3a4 f6g6 b2b4 c8e8 a4a5 b6a5 b4a5 g6e6,682
r4rk1/2pb1p1p/p1p2n2/3pN3/3P4/2N5/PPP3PP/R1B2RK1 w - -,f1f6 d7e6 e5d3 c6c5 d3c5 a8b8 f6f3 b8b6 a2a4 f8e8,759
rn1qk2r/p2pppbp/b4np1/2pP4/2P5/4PN2/P4PPP/RNBQKB1R w KQkq -,c1b2 e8h8 f1e2 e7e6 d5e6 d7e6 b1d2 b8d7 e1h1 a6b7,3
rnq4r/1p2kpp1/p7/4p1b1/8/1N5P/PPP2P2/R2QKB1R w KQ -,,0
3k1N2/p7/bp1p1rp1/n7/4PP2/2P3R1/P2N2PP/6K1 w - -,f8g6 a5c4 d2f3 a6b7 e4e5 d6e5 f4e5 f6e6 f3d4 e6e8,485
r7/p4p1k/2ppb2P/1p2p3/4P3/1P1Pb3/1PP3P1/3K1R1R w - -,f1f6 a8g8 d1e2 e3b6 e2f1 a7a5 f6f3 b6d4 c2c3 d4b6,-372
r2q1rk1/6p1/p1Qbb2p/2PN4/8/4P3/PP3PpP/R3K2R w KQ -,h1g1 a8c8 c6d6 e6d5 d6d8 f8d8 f2f3 d5f3 e1f2 f3e4,-560
3r1k2/p4p1p/4pp2/8/1r6/5P2/P1P3PP/2KR4 w - -,c2c3 d8d1 c1d1 b4a4 h2h4 f8e7 g2g3 a4a2 d1c1 f6f5,-594
rnbq1rk1/pp6/2p1p2p/3nPp2/3P4/2PB1N2/P4PPP/R1Q2RK1 w - -,c1h6 d8c7 c3c4 d5b4 f1d1 c7g7 h6h4 c6c5 d4d5 e6d5,124
8/1R3pb1/2p1b1pp/1pk1p3/4P3/1P6/P3BPPP/6K1 w - -,a2a4 g7f8 a4b5 c6b5 e2b5 e6b3 b5e8 b3c4 e8f7 c4a6,482
2bk4/p7/1p1p1rN1/n7/4PP2/2P3R1/P2N2PP/6K1 w - -,h2h4 a5b7 h4h5 f6f7 f4f5 b7c5 g6f4 c8b7 h5h6 f7h7,549
3R4/p3kp1p/4pp2/8/1r6/5P2/P1P3PP/2K5 w - -,,0
6R1/k4p2/4p2p/r5p1/8/5P2/4KP1P/8 w - -,g8d8 a5e5 e2f1 e5f5 f1g2 a7b7 d8h8 f5f6 g2g3 b7c6,-20
2rr2k1/pb5p/1q4p1/1pp1pp2/8/2PPbPN1/PPQ2NPP/3R1R1K w - -,f1e1 c5c4 f2h3 b7d5 a2a4 b5a4 d3c4 d5c6 d1d8 c8d8,-112
r3k2r/pp2bppp/2p1p3/3q4/3Pn2N/1P2P3/PB2QPPP/R4RK1 w kq -,a1c1 e7h4 f2f3 h4f2 f1f2 e4f2 e2f2 e8h8 c1c5 d5d7,-228
R7/p3kp1p/4pp2/8/r7/5P2/P1P3PP/2K5 w - -,c1b1 f6f5 a8h8 a4h4 h2h3 e6e5 b1b2 h4h6 c2c4 h6g6,-21
rnb2rk1/pp2q3/2p1p2Q/3nPp2/3P4/2PB1N2/P4PPP/R4RK1 w - -,c3c4 d5b4 a1d1 e7g7 h6h4 g7g4 h4e7 f8f7 e7d8 f7f8,121
2br1rk1/p1q2pbp/2pp1pp1/8/2B1P3/2N5/PPPQ1PPP/3RR1K1 w - -,c4d3 c7a5 a2a3 f8e8 h2h3 c8e6 d2c1 f6f5 e4f5 e6f5,-25
8/1R3pb1/2p1b1pp/1p2p3/1k2P3/1P3P2/P3B1PP/6K1 w - -,a2a4 b4c3 a4b5 c6b5 e2b5 e6b3 b5e8 g7f8 e8f7 b3d1,451
3r2k1/6pp/p4p2/N7/PbN5/1P2Pb2/R6P/6K1 w - -,h2h4 d8d1 g1h2 h7h5 h2g3 d1f1 a2g2 f3g2 g3g2 f1b1,-494
6r1/p4p1k/2ppb2P/1p2p3/2P1P3/1P1Pb3/1P4P1/3K1R1R w - -,f1e1 e3d4 g2g4 g8g4 e1e2 g4g3 d1c1 e6g4 e2c2 b5b4,-456
8/k4pR1/4p2p/5rp1/8/5P2/4KP1P/8 w - -,h2h4 g5h4 g7g4 f5h5 e2f1 h4h3 f1g1 a7b6 g1h2 b6c5,-26
2bk4/p7/1pnp1rN1/5P2/4P3/2P3R1/P2N2PP/6K1 w - -,h2h4 d6d5 h4h5 d5e4 h5h6 f6f5 h6h7 f5h5 h7h8r h5h8,581
r1bqk1nr/pp1p1ppp/3b4/2p2n2/8/2N2N2/PPP2PPP/R1BQKB1R w KQkq -,g2g4 d8e7 f1e2 f5d4 f3d4 c5d4 d1d4 d6e5 d4d3 e7f6,165
r3k2r/1p2bppp/2p1p3/p2q4/3Pn3/1P2PN2/PB2QPPP/R4RK1 w kq -,f3e5 e8h8 e2c2 e4f6 a2a4 d5e4 c2e4 f6e4 e5c4 a8a6,30
r2q1rk1/pp2n1pp/3b1p2/1Q1p2B1/8/2N4P/PP3PP1/R4RK1 w - -,g5h6 g7h6 c3d5 d6h2 g1h2 d8d5 b5a4 d5f7 a1d1 e7c6,-383
8/2R2pb1/4b1pp/1pp1p3/1k2P3/1P3P2/P3B1PP/6K1 w - -,c7b7 g7f8 e2b5 b4a3 g1f2 h6h5 b7a7 a3b4 b5d7 e6d7,562
8/1K6/2N3k1/8/3P2P1/7p/5p1P/5Q2 w - -,c7b7 g7f8 e2b5 b4a3 g1f2 h6h5 b7a7 a3b4 b5d7 e6d7,Mate
1nkrq2r/1pp2pb1/p2pbnpp/3Np3/PP2P3/1BPPBN2/5PPP/R2QR1K1 w - -,d1b1 f6g4 e3d2 g4f6 b4b5 e6g4 b5a6 b8a6 a4a5 g4f3,248
r2qkb1r/1pp2ppp/p1n1b3/3np3/8/1PN1PN2/PB1P1PPP/R2QKB1R w KQkq -,f1c4 d5c3 b2c3 d8d6 e1h1 f8e7 d1c2 e8h8 a1d1 e6c4,16
r2qk2r/p2b1pb1/2p2n1p/2Ppp1p1/1PB1P3/2N2NP1/P4PP1/R2Q1RK1 w kq -,e4d5 c6d5 c3d5 e8h8 a1c1 e5e4 f3e5 d7e6 e5c6 d8d7,316
r1b2rk1/ppp1qpp1/3ppn1p/n7/2PP4/2PQ2P1/P2NPPBP/R1B2RK1 w - -,c4c5 f8d8 c1a3 d6d5 e2e4 d5e4 d2e4 f6e4 d3e4 e7f6,64
r1bqkb1r/pp1nnppp/2p1p3/3pP3/3P4/6P1/PPP2PBP/RNBQK1NR w KQkq -,g1e2 e7f5 c2c3 f8e7 e1h1 b7b5 b1d2 b5b4 d2f3 b4c3,65
rnbqk2r/pp2bppp/3p4/2pBp3/4P3/5N2/PPPP1PPP/R1BQK2R w KQkq -,e1h1 e8h8 c2c3 b8a6 d5b3 e7f6 h2h3 a6c7 f1e1 c7e6,27
r3r2k/pp4pp/2nb1p2/2q2n2/B2p4/3P1QNP/PP1B1PP1/1K1R3R w - -,g3f5 g7g6 a4c6 b7c6 f5d6 c5d6 d1c1 c6c5 h3h4 h7h5,505
2r2rk1/pp3pp1/3bp2p/8/3P4/1Pq1QN1P/P4PP1/R3R1K1 w - -,g2g3 c3e3 e1e3 c8c2 f3e1 c2c7 e3e2 f8c8 a1d1 g8f8,-50
6r1/pppqnk2/2n3NQ/3p1p2/3P1B2/2PBP3/P2K1P2/6R1 w - -,g2g3 c3e3 e1e3 c8c2 f3e1 c2c7 e3e2 f8c8 a1d1 g8f8,Mate
r2q1rk1/pp2n1pp/5p2/1Q1pb3/8/2N1B2P/PP3PP1/R4RK1 w - -,b5b3 e5c3 b2c3 d8c7 a1d1 f8e8 d1d4 a8c8 f1c1 b7b6,-35
r4rk1/2p2ppp/1p1p4/p2P1qb1/2PPp3/3nB2P/PPQN1PP1/R4RK1 w - -,e3g5 f5g5 d2e4 d3b4 c2d1 g5f5 e4c3 f8e8 a2a3 b4d3,188
6R1/k4p2/4p2p/6p1/r7/5P2/4KP1P/8 w - -,h2h3 a4f4 g8h8 f4f6 h8g8 a7b6 h3h4 g5h4 g8g4 f6f5,-12
8/p4p1k/2ppb2P/1P2p3/4P3/1P1Pb3/1P4r1/3K1R1R w - -,f1f5 e6f5 e4f5 c6b5 h1h3 e3f4 h3h1 a7a5 h1e1 g2b2,-675
r1bqr1k1/ppp2pbp/2np1np1/8/2PNP3/2N4P/PP3PP1/R1BQRBK1 w - -,d4f3 h7h6 d1c2 c6b4 c2b1 g6g5 c1e3 b4c6 b1c2 g5g4,40
r2q1rk1/pp3pb1/2np1npp/8/2PPp1b1/1PN3P1/PB1N1PBP/R2Q1RK1 w - -,d1b1 c6d4 c3e4 f6e4 d2e4 f8e8 f1e1 a8c8 h2h3 g4f5,38
rnb2rk1/pp4q1/2p1p2Q/3nPpN1/3P4/2PB4/P4PPP/R4RK1 w - -,h6h4 c6c5 f2f4 b8c6 d3c4 c6e7 c4d5 e6d5 a1b1 e7g6,172
8/p7/1p1bB1K1/1P2k3/7P/8/8/8 w - -,e6c8 d6c5 h4h5 c5d4 h5h6 e5d6 g6f7 d6c5 c8a6 c5b4,846
6k1/p1p4p/3qb3/2p5/2P1Q1P1/1P2PprP/P6K/2B5 w - -,e4e6 d6e6 h2g3 e6d6 g3f3 d6d1 f3e4 d1c1 e4d5 c1e3,Mate
2rr2k1/pb5p/1q4p1/1p2pp2/2p5/2PPbPN1/PP2QNPP/3R1R1K w - -,d3c4 b5c4 d1d8 c8d8 f1d1 d8d5 e2c4 b6b5 c4b5 d5b5,-43
8/k4pR1/4p2p/6p1/5r2/5P2/4KP1P/8 w - -,h2h4 g5h4 g7h7 f4f6 h7g7 e6e5 g7g1 f6f4 g1h1 a7b6,-147
r4b1r/pp2kp1p/3Nbp2/4p3/1n6/1N3P2/PPP3PP/2KR1B1R w - -,,0
r4rk1/pp5p/2p1p1pP/4Bq1n/3PQ3/2P2N1P/PP3P1K/6R1 w - -,e4h4 f5f3 g1g2 f8f7 h4g4 f3g4 h3g4 h5f4 h2g1 f4g2,-461
rnbqk2r/pp3pp1/2p1p2p/3nP3/3P4/2PB1N2/P2B1PPP/R2QK2R w KQkq -,e1h1 d5e7 d2c1 b8d7 d1e2 c6c5 c3c4 b7b6 d3e4 a8b8,173
r1bqkb1r/pp1pnppp/5n2/2pP4/2B5/5N2/PPP2PPP/RNBQK2R w KQkq -,d5d6 b7b5 d6e7 f8e7 c4b5 a8b8 b1c3 e8h8 b5e2 f8e8,360
r2q1rk1/p3n1pp/1p3p2/1QBp4/8/2P4P/P4PP1/R4RK1 w - -,c5d4 d8d6 a2a4 e7c6 f1d1 f8d8 d4e3 d6e6 d1d2 d8d7,-67
8/3K4/6k1/1B2B3/8/8/8/8 w - -,c5d4 d8d6 a2a4 e7c6 f1d1 f8d8 d4e3 d6e6 d1d2 d8d7,Mate
rnbq1rk1/pp2bppp/3p4/2pBp3/4P3/5N2/PPPP1PPP/R1BQ1RK1 w - -,c2c3 b8a6 d5b3 a6c7 h2h3 e7f6 d2d3 c8e6 f3h2 e6b3,20
2r3k1/5pp1/1p3r1p/8/8/P2Q1BP1/1P3PKP/8 w - -,d3d7 c8f8 a3a4 f6e6 b2b4 h6h5 h2h4 e6e1 a4a5 b6a5,683
5rk1/1pNnp1b1/p2q3p/4p1p1/8/4B3/PPQ2PPP/2R3K1 w - -,c1d1 d6b4 a2a3 b4a5 c2c4 f8f7 d1d7 a5e1 c4f1 e1f1,475
8/p4K2/1p1bB3/1P6/3k3P/8/8/8 w - -,,0
r1bqkb1r/pp1p1ppp/3P1n2/2p2n2/2B5/5N2/PPP2PPP/RNBQK2R w KQkq -,d1e2 f8e7 d6e7 f5e7 e1h1 e8h8 c1g5 d7d5 f1d1 b7b5,406
r4rk1/pp5p/2p1p1pP/4B1Nn/3PQ3/2P4P/PP3q1K/6R1 w - -,h2h1 f8f5 e4g2 f2g2 g1g2 h5f4 g2g3 a8f8 e5d6 f4e2,-257
2r2rk1/pp3pp1/3bp2p/8/3P4/1P2QN1P/Pq3PP1/2R1R1K1 w - -,c1c8 f8c8 d4d5 d6c5 e3e2 b2e2 e1e2 e6d5 e2c2 c8c7,-97
8/k4p1R/4pr1p/6p1/8/5P2/4KP1P/8 w - -,e2f1 a7b7 f1g2 b7b6 h7g7 b6c6 g7h7 c6d6 h7h8 d6e5,-13
8/3K4/8/4B1k1/8/3B4/8/8 w - -,e2f1 a7b7 f1g2 b7b6 h7g7 b6c6 g7h7 c6d6 h7h8 d6e5,Mate
8/8/4N3/8/4B3/4K3/k7/8 w - -,e4d3 a2a3 e3d4 a3b3 e6c5 b3a2 d4c3 a2a1 c5b3 a1a2,9605
4k1rN/pppqn3/2n4Q/3p1p2/3P1B2/2PBP3/P2K1P2/6R1 w - -,e4d3 a2a3 e3d4 a3b3 e6c5 b3a2 d4c3 a2a1 c5b3 a1a2,Mate
r4rk1/p4qpp/1p3p2/3Q4/8/2P4P/P4PP1/R4RK1 w - -,d5b3 f8c8 b3c2 h7h6 f1d1 c8d8 a2a4 d8d1 a1d1 a8e8,-7
r4rk1/2p2ppp/1p1p4/p2P2q1/2PPp3/3n3P/PPQN1PP1/R4RK1 w - -,d2b1 a8e8 g1h2 f7f5 b1c3 f8f6 f2f3 f6g6 f3e4 f5e4,-294
1r4k1/3Q1pp1/1p3r1p/8/8/P4BP1/1P3PKP/8 w - -,a3a4 f6e6 b2b4 e6e8 a4a5 e8d8 d7a7 b6a5 b4a5 b8b1,683
r2qkb1r/p2b1pp1/2pp1n1p/4p1B1/4P3/2NQ1N2/PPP2PPP/R3K2R w KQkq -,g5d2 f8e7 e1h1 e8h8 c3e2 d8b8 d2c3 a7a5 e2g3 d7e6,-71
