r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r4rk1/1pqnbp1p/2p1p1p1/p2p3n/2PPP3/1P1Q1N2/PB1N1PPP/4RRK1 w - -,g2g3 d7f6 e4e5 f6d7 a2a4 h5g7 d2b1 f8d8 b2c1 g7f5,56
2rr2k1/6p1/p6p/2P5/4b3/4P3/PP3KpP/R5R1 w - -,g1c1 d8d2 f2g1 d2b2 a2a4 c8f8 c5c6 f8f1 c1f1 g2f1q,-602
r1b1k2r/1pp1qp2/3p1npb/p1nPp2p/2P1P3/2N1B2P/PPQNBPP1/R3K2R w KQkq -,e3h6 h8h6 b2b3 e8f8 a2a3 f6h7 a1d1 f7f5 b3b4 c5e4,50
5r2/1pN1pkb1/p2q1n1p/4p1p1/8/4B3/PPQ2PPP/2R3K1 w - -,c2b3 f7g6 b3b7 e5e4 b2b3 a6a5 b7b5 f8d8 h2h3 d6b4,105
2r1r2k/pp2n1pp/2nb1p2/2q5/B2p4/3P1QNP/PP1B1PP1/1K1R3R w - -,g3e4 c5e5 d1c1 e8d8 h1e1 e5d5 a4b3 d5b5 e4d6 d8d6,157
rn1qkb1r/ppp2ppp/1nb1p3/4P3/3P4/3B1N2/PP3PPP/RNBQK2R w KQkq -,b1c3 b6d5 c1d2 b8d7 e1h1 d7b6 c3e4 d8d7 f1e1 h7h6,73
5rk1/4b1pp/r1p5/1p1p1p2/1P1P4/pRB1P3/P4PPP/5RK1 w - -,g2g3 g7g5 c3d2 g8f7 f1c1 f7e6 g1f1 e6d7 f1e2 f8g8,-39
rnbqr1k1/pp3pbp/3p2p1/2pP4/2P2P2/2NBn2P/PP2N1P1/R1BQ1RK1 w - -,d1d2 e3f1 g1f1 b8a6 a2a3 a6c7 a1b1 a7a6 b2b3 b7b5,-220
1rb2r1k/pp5p/5q2/2N2p2/1P1p4/P3bB2/2R3PP/3Q1R1K w - -,c5d3 f6g7 c2c5 b7b6 c5c6 f8e8 c6c2 f5f4 a3a4 c8f5,-180
r3kb1r/p2b1pp1/2pp1q1p/4p3/4P3/2NQ1N2/PPP2PPP/R3K2R w KQkq -,e1h1 f8e7 f3d2 e8h8 d2c4 a8b8 b2b3 b8d8 a1d1 d7g4,-37
8/8/8/4BK2/8/3Bk3/8/8 w - -,e1h1 f8e7 f3d2 e8h8 d2c4 a8b8 b2b3 b8d8 a1d1 d7g4,Mate
5r2/4bk1p/r1p5/1p1p1pp1/1P1P4/pRB1P1P1/P4P1P/3R2K1 w - -,g1f1 f8a8 f1g2 a6a4 d1d3 h7h5 c3e1 f7e6 e1d2 e6d7,-23
r1bq1rk1/1p3ppp/p1nbpn2/3p4/2Pp3B/2NBPN2/PP3PPP/R2QK2R w KQ -,e3d4 d5c4 d3c4 b7b5 c4b3 c8b7 d4d5 e6d5 e1h1 d6e7,-44
8/pp6/3P4/2P1Nk2/8/P2K2B1/5P2/4r3 w - -,d6d7 e1d1 d3e3 f5e6 f2f3 d1d5 e3e4 d5d7 e5d7 e6e7,1071
r1bq1r1k/p4p2/2p2p1p/1p2P1bQ/2pP4/2P1PR2/PPB3PP/R5K1 w - -,f3f6 d8f6 e5f6 b5b4 a1e1 c8g4 h5g4 f8g8 g1h1 g8g6,636
2r3k1/2q2ppp/1n1bp3/3p4/pNbP4/P3P1P1/Q4PBP/R3B1K1 w - -,a2b2 c4b3 b2e2 b6c4 b4a6 c7c6 a6c5 d6c5 d4c5 c6c5,-203
rnbq1rk1/pp3ppp/3b1p2/2pp4/3P4/4P1P1/PPP2PBP/RN1QK1NR w KQ -,b1c3 c5d4 d1d4 b8c6 d4d5 c8e6 d5e4 d6e5 g1e2 d8b6,26
r1bq1rk1/pp2bppp/2n5/3p4/2pPnB2/1PN2NP1/P3PPBP/R2Q1RK1 w - -,a1c1 e4c3 c1c3 d8a5 c3e3 c4c3 d1c2 e7b4 f1a1 b4a3,-26
8/p4K2/1p1bB3/1Pk4P/8/8/8/8 w - -,h5h6 c5b5 f7f6 b5a5 h6h7 d6a3 f6f5 a3b2 e6d7 a5b4,-8
5r2/1pN1p1b1/p2q1nkp/4p1p1/8/1Q2B3/PP3PPP/2R3K1 w - -,b3b7 e5e4 a2a4 a6a5 b7b5 f8d8 h2h3 g5g4 b5a5 g4h3,126
1r4k1/2R2qP1/8/p3p1Q1/4P3/6P1/5PK1/8 w - -,c7e6 f8e8 c1d1 d6c6 e6d8 c6e4 a2a4 g6h7 d8e6 e4c6,Mate
r7/4bk1p/2p5/1p1p1pp1/rP1P4/pR1RP1P1/P2B1P1P/6K1 w - -,g1g2 a8a7 h2h3 h7h5 d2c3 f7e6 c3e1 e6d7 e1c3 g5g4,-9
1rb2r1k/pp4qp/8/5p2/1P1p4/P2NbB2/2R3PP/3Q1R1K w - -,c2c5 b7b6 c5c6 f8e8 c6d6 g7e7 d6d5 c8e6 d5e5 e7d6,-195
2r1r2k/pp2n1pp/2nb1p2/4q3/B2pN3/3P1Q1P/PP1B1PP1/1K1R3R w - -,h1e1 e8f8 d1c1 d6b4 d2b4 c6b4 e4c5 e5d5 f3d5 e7d5,151
r7/4b2p/2p1k3/1p1p1pp1/rP1P4/pR1RP1P1/P2B1PKP/8 w - -,b3b1 a8a7 b1b3 h7h5 h2h3 e6d7 d2c3 d7c7 c3d2 e7d6,-9
3r1rk1/p4qpp/1p3p2/8/8/2P2Q1P/P4PP1/R4RK1 w - -,f1b1 f7d5 f3g4 h7h6 b1d1 d5c6 d1d8 f8d8 a1d1 d8d1,-6
8/pp1P4/4k3/2P1N3/8/P2K2B1/5P2/4r3 w - -,f1c1 f7d5 f3g4 d5c6 c1e1 f8e8 e1e8 d8e8 a1d1 c6e4,Mate
1r4k1/3Q1pp1/1p2r2p/8/P7/5BP1/1P3PKP/8 w - -,f3d5 e6f6 b2b4 g7g6 d5f3 g6g5 f3e4 f6e6 e4d5 e6f6,715
r1bqk2r/pp1p1ppp/3b1n2/2p2n2/2B5/5N2/PPP2PPP/RNBQ1RK1 w kq -,g2g4 f6g4 d1d5 e8h8 d5f5 d6h2 f3h2 g4h2 g1h2 d8h4,147
r4rk1/pp2ppbp/6p1/2p1qb2/2B1p3/5P2/P2BQ1PP/3RK1NR w - -,d2e3 a8d8 e1f2 d8d1 e2d1 a7a6 g2g4 b7b5 g4f5 b5c4,-117
rnbqr1k1/pp3pbp/3p1np1/2pP2B1/4P3/2N4P/PP2NPP1/R2QKB1R w KQ -,f2f3 b8d7 a2a4 a7a6 d1d2 h7h6 g5e3 a8b8 e2g3 h6h5,-23
rnbq1rk1/pp3ppp/3b1p2/3p4/3p4/2N1P1P1/PPP2PBP/R2QK1NR w KQ -,c3d5 d4e3 d5e3 d8b6 g1e2 f8d8 e1h1 b8c6 d1c1 d6e5,-35
8/4ppk1/3p1np1/3P2q1/1P2P2p/3R1Pb1/6PP/4QB1K w - -,e1e3 g3f4 e3e1 f4g3 f3f4 g3f4 b4b5 g5e5 e1e2 f6d7,186
8/pp1P4/4k3/2P1r3/8/P5B1/3K1P2/8 w - -,g3e5 e6d7 d2e3 b7b6 c5b6 d7c6 e3d4 c6b6 d4d5 b6b5,9605
2r1r2k/pp2n1pp/2nq1p2/8/B2p4/3P1Q1P/PP1B1PP1/1K1R3R w - -,h1e1 e7g6 f3f5 e8d8 a4b3 c6e5 d1c1 g6e7 f5e4 d6a6,138
8/p4K2/1p1bB2P/1k6/8/8/8/8 w - -,f7f6 b5a5 e6d7 d6c5 f6e5 c5f8 h6h7 f8g7 e5e4 a5b4,-2
rnbqr1k1/pp3pbp/3p2p1/2pP4/2P2P2/2NB3P/PP1QN1P1/R4RK1 w - -,g2g4 b8a6 e2g3 a6b4 d3e2 b7b5 a2a3 b4a6 c3b5 a6c7,59
5rk1/p5pp/1p3p2/8/8/2P2Q1P/q4PP1/3R2K1 w - -,f3e4 a2f7 e4a4 a7a5 d1d6 f8b8 a4d4 f7c7 d6d7 c7e5,-17
8/p7/4r2p/5pp1/3k3P/PR1P2P1/5K2/8 w - -,b3b8 d4d3 h4g5 h6g5 b8b5 d3e4 b5b4 e4e5 b4b5 e5f6,-4
r1bq1rk1/pp3ppp/2nb1p2/2pp4/3P4/2N1P1P1/PPP2PBP/R2QK1NR w KQ -,c3d5 c8e6 d4c5 d8a5 d1d2 a5c5 a1d1 d6e5 c2c3 f8d8,42
r1q1kb1r/ppp2ppp/2n1pn2/1B1pNb2/3P1B2/2P1P3/PP3PPP/RN1KQ2R w - -,e5c6 c8d7 c6a7 c7c6 a7c6 b7c6 b5f1 f5b1 a1b1 a8a2,50
r1bq1rk1/1p3ppp/p1nbpn2/3p2N1/2P4B/2pBP3/PP3PPP/R2QK2R w KQ -,g5h7 c3c2 h7f6 d8f6 d1h5 f6h6 h5h6 g7h6 d3c2 c6b4,-387
r1bqk2r/ppp2ppp/2n1p3/4P3/2BPn3/2P2N2/P4PPP/R1BQK2R w KQkq -,d1c2 f7f5 e5f6 e4f6 c1a3 f6d5 e1h1 d8f6 f1e1 c6e7,332
3qrnk1/r4pp1/b3p2p/2ppP2P/p4BPb/PpPP1N2/1P1QRPB1/4R1K1 w - -,f3h4 d8h4 e2e3 f8h7 e3h3 h4d8 d2e2 a7d7 f4c1 g8h8,61
1r4k1/3Q1pp1/1p3r1p/3B4/P7/6P1/1P3PKP/8 w - -,b2b4 g7g6 d5f3 b8f8 a4a5 b6a5 b4a5 g8h7 d7b7 f6f5,726
r3kb1r/pppq1ppp/2N1pn2/1B1p1b2/3P1B2/2P1P3/PP3PPP/RN1KQ2R w - -,c6a7 c7c6 a7c6 b7c6 b5e2 f5b1 a1b1 a8a2 e2d3 c6c5,55
r1bq1rk1/1p3ppN/p1nbpn2/3p4/2P4B/3BP3/PPp2PPP/R2QK2R w KQ -,d1c2 d8a5 e1f1 f6h7 d3h7 g8h8 h4g5 a5c5 c4d5 e6d5,-389
R7/P4p1k/8/6r1/6P1/8/4K3/8 w - -,d1c2 d8a5 e1f1 f6h7 d3h7 g8h8 h4g5 a5c5 c4d5 e6d5,Mate
r2qnrk1/ppp3pp/2n5/2p1pb2/8/6PP/PPPPNPB1/R1BQ1RK1 w - -,d2d3 f5e6 c1e3 c6d4 e3d4 c5d4 c2c3 d4c3 e2c3 d8d7,35
r3kb1r/Np1q1ppp/2p1pn2/1B1p1b2/3P1B2/2P1P3/PP3PPP/RN1KQ2R w - -,a7c6 b7c6 b5e2 f5b1 a1b1 a8a2 e2d3 f8d6 f4d6 d7d6,53
rnbqkbnr/ppp2ppp/8/4p3/3p2P1/2NP4/PPP1PP1P/R1BQKBNR w KQkq -,c3e4 c8g4 c2c3 b8c6 f1g2 g8f6 c1g5 f8e7 g5f6 g7f6,-146
5b2/2R2p2/4b1pp/1pp1p3/1k2P3/1P3P2/P3BKPP/8 w - -,c7b7 f8d6 e2b5 e6c8 b7b6 d6c7 b6c6 b4b5 c6c7 c8e6,562
8/8/8/5B2/5B2/5K2/1k6/8 w - -,c7b7 f8d6 e2b5 e6c8 b7b6 d6c7 b6c6 b4b5 c6c7 c8e6,Mate
r2q1r2/pppk3p/3p3n/1N2n1p1/4P3/1BN1P1P1/PPP1Q2P/R4bK1 w - -,e2f1 f8f1 a1f1 d8h8 b5d4 c7c6 b3e6 d7c7 e6f5 c7b8,-456
5r1k/p2R2pp/1p3p2/8/8/2P2Q1P/5PPK/q7 w - -,,0
rnbqkb1r/ppp1pp1p/5np1/3p4/8/2N2N1P/PPPPPPP1/R1BQKB1R w KQkq -,d2d3 c7c5 e2e4 d5d4 c3b1 f8g7 f1e2 b8c6 e1h1 e8h8,-49
r1bqk1nr/1ppp1ppp/p7/3Nn3/1b2P3/8/PPPP1PPP/R1BQKB1R w KQkq -,f1e2 b4d6 d2d4 e5g6 c2c4 c7c6 d5c3 d6f4 h2h4 f4c1,-202
rnbqkb1r/ppp2ppp/5n2/4p3/3pN1P1/3P4/PPP1PP1P/R1BQKBNR w KQkq -,e4f6 d8f6 f1g2 b8c6 h2h3 h7h5 g4g5 f6d6 c2c3 a7a5,-83
rn2kb1r/pp3ppp/q3p3/2ppPn2/3P4/2PQ1N2/PP2NPPP/R1B2RK1 w kq -,d3c2 b8c6 g2g4 f5e7 e2f4 e7g6 f4g6 h7g6 c1g5 h8h3,33
rnbqkb1r/ppp2ppp/8/4p1P1/3pn3/3P4/PPP1PP1P/R1BQKBNR w KQkq -,d3e4 c8e6 g1f3 f8d6 e2e3 c7c5 e3d4 e5d4 f3h4 b8c6,-127
rnbq1rk1/pp2ppbp/2pp2p1/4P2n/3P1P2/2NB1N2/PPP3PP/R1BQK2R w KQ -,e1h1 c6c5 d4d5 c8g4 d3e2 b8d7 e5e6 f7e6 f3g5 g4e2,83
8/pp6/3P4/2P1rk2/8/P2K2B1/5P2/8 w - -,g3e5 f5e5 d6d7 b7b6 c5c6 e5d6 d7d8q d6c6 d8a8 c6b5,9605
1N3rk1/5p1p/3p2p1/3P1b2/8/8/pb2B1PP/2R2R1K w - -,b8c6 b2c1 f1c1 f5b1 c6a5 a2a1q a5c4 f8a8 h2h3 b1d3,-570
6rk/pQ1R2pp/1p3p2/8/8/2P4P/5PPK/q7 w - -,c3c4 a1e5 h2g1 e5e1 g1h2 e1f2 b7a7 h7h5 a7c7 h8h7,-6
8/8/8/5B2/5B2/k3K3/8/8 w - -,c3c4 a1e5 h2g1 e5e1 g1h2 e1f2 b7a7 h7h5 a7c7 h8h7,Mate
rnb1kb1r/1pqp1ppp/p3p1n1/4P3/3N1B2/3B4/PPP2PPP/RN1QK2R w KQkq -,d3g6 h7g6 e1h1 b8c6 f1e1 b7b5 d4f3 c8b7 c2c3 c6a5,-32
1QK1N2N/8/8/3p4/4p3/5k1B/1P6/8 w - -,d3g6 h7g6 e1h1 b8c6 f1e1 b7b5 d4f3 c8b7 c2c3 c6a5,Mate
8/p4K1P/1p2B3/1k2b3/8/8/8/8 w - -,e6d7 b5c4 d7e6 c4c5 e6b3 b6b5 f7e6 e5h8 e6f5 c5b4,-677
rnbqk2r/ppp1bppp/8/4p1P1/3pP3/8/PPP1PP1P/R1BQKBNR w KQkq -,g1f3 d8d6 c2c3 b8c6 c1d2 c8e6 c3d4 e5d4 d1a4 e8h8,-117
4rrk1/pp5p/2p1p1pP/4BqNn/3PQ2P/2P5/PP4RK/8 w - -,e4f5 e6f5 e5d6 f8f7 g5f7 g8f7 d6e5 h5f6 h2g3 f6g4,-133
rn1qkb1r/pbp2pp1/1p1ppn1p/6B1/3P4/3BPN2/PPPN1PPP/R2QK2R w KQkq -,g5f6 d8f6 a2a4 a7a5 h2h4 g7g6 e3e4 b8d7 h4h5 f8g7,24
rn2kb1r/pp3ppp/q3p3/3pPn2/3p4/2P2N2/PP2NPPP/R1BQ1RK1 w kq -,f3d4 f5d4 e2d4 b8c6 a2a4 c6e5 c1f4 e5g6 d4b5 a6c6,53
8/8/8/5B2/1k3B2/3K4/8/8 w - -,c3d4 f8e7 a2a3 b8c6 a1b1 c6a5 b2b3 h7h6 a3a4 e7b4,Mate
r2q4/pppb1pk1/2nprn2/2bNp1B1/2B1P3/2PP1Q1P/PP3PP1/R3K2R w KQ -,h3h4 f6d5 g5d8 a8d8 c4d5 e6f6 f3g3 f6g6 g3h2 d8g8,455
rnbqk2r/ppp2ppp/8/4p1b1/3pP3/3Q4/PPP1PP1P/R1B1KBNR w KQkq -,c1g5 d8g5 d3g3 g5g3 h2g3 h7h5 e1d2 b8c6 e2e3 e8e7,-133
2r1r2k/pp2n1pp/2n2p2/3q4/B2p4/3P1Q1P/PP1B1PP1/1K1RR3 w - -,f3e4 d5d7 f2f4 e7d5 e4f3 f6f5 a2a3 h7h6 g2g4 d7d6,133
4r1k1/p4qpp/1p3p2/8/8/2P2Q1P/P4PP1/3R2K1 w - -,,0
r1b2rk1/1p3ppN/p1nbpn2/q2p4/2P4B/4P3/PPB2PPP/R2QK2R w KQ -,e1f1 f6h7 a1c1 f7f5 g2g4 a5c5 h4g3 d6e7 f1g1 d5d4,-545
r1bqkb1r/pp1nppp1/2p2n1p/3pB3/3P4/2N2N2/PPP1PPPP/R2QKB1R w KQkq -,e2e3 e7e6 f1d3 c6c5 e1h1 d7e5 f3e5 c5c4 d3e2 f8e7,-13
rnbqk2r/ppp2ppp/8/4p3/3pP3/3Q1N2/PPP1PP1P/R1b1KB1R w KQkq -,a1c1 e8h8 h1g1 f8e8 d3d2 d8f6 d2g5 f6g5 g1g5 f7f6,-171
6r1/2k5/1pnR1K2/p1p1P2p/P7/1P5P/1B6/8 w - -,d6d3 g8f8 f6g6 f8f2 b2c3 f2e2 e5e6 e2e6 g6h5 c6d4,35
r1bqk2r/pppnbpp1/4pn1p/8/2pP1B2/4PN1P/PP3PP1/RN1QKB1R w KQkq -,f1e2 b7b5 a2a4 e7b4 b1c3 c7c6 e1h1 e8h8 d1c2 d8b6,-62
rn1b2k1/4rp2/1pbNp1p1/p2qP2p/PB1P4/3BQP2/6PP/R4RK1 w - -,b4a3 d5b3 f1b1 b3a4 d6c4 e7e8 a3d6 a4a1 b1a1 b6b5,434
r1bqkb1r/pp1nppp1/2p4p/3pB3/3Pn3/2N1PN2/PPP2PPP/R2QKB1R w KQkq -,f1d3 e4c3 b2c3 d7e5 f3e5 g7g6 f2f4 f8g7 e1h1 c8e6,29
r1b2rk1/1p3ppn/p1nbp3/q2p4/2P4B/4P3/PPB2PPP/R2Q1K1R w - -,a1c1 f7f5 c2b3 d5c4 c1c4 a5d5 f1e2 f5f4 f2f3 f4e3,-553
rnbqr1k1/5pb1/pp1p1npp/2pP4/P3PB2/2N3NP/1P3PP1/R2QKB1R w KQ -,f1e2 h6h5 f4g5 d8c7 f2f4 b8d7 e1h1 f6h7 g5h4 g7f6,80
1r4k1/5p1p/3p2p1/3P1b2/2B5/8/pb4PP/2R2R1K w - -,f1e1 b2c1 c4a2 c1g5 e1e2 g8g7 h2h3 h7h5 h1h2 g5f6,-672
r2k1r2/pbpn2pp/4R3/2b5/2p5/2Nq1N2/PP1PQPPP/R1B3K1 w - -,a1b1 b7f3 g2f3 d3e2 e6e2 a8b8 g1g2 b8b6 b2b3 b6g6,-37
rnbqk2r/ppp2pp1/4pn1p/3pb3/3P4/2N1PP2/PPP3PP/R1BQKB1R w KQkq -,d4e5 f6g8 b2b3 g8e7 d1d2 c7c5 c3b5 e8h8 c1b2 b7b6,75
rnbqkb1r/pp1n1ppp/2p1p3/4P3/2PP4/8/PP4PP/RNBQKBNR w KQkq -,g1f3 f8b4 c1d2 b4d2 b1d2 e8h8 f1d3 f7f5 e5f6 d7f6,128
r1bqk2r/pp1pnppp/3b1n2/2p5/2B3P1/5N2/PPP2P1P/RNBQ1RK1 w kq -,d1d6 f6e4 d6f4 e8h8 f4e4 d7d5 c4d5 d8d5 e4d5 e7d5,298
8/8/8/5B2/3K4/8/1k1B4/8 w - -,d1d6 f6e4 d6f4 e8h8 f4e4 d7d5 c4d5 d8d5 e4d5 e7d5,Mate
r2qr1k1/pp3pp1/3pb1np/3p4/3P4/2P3B1/PP2NPPP/R2Q1RK1 w - -,f1e1 e6d7 d1d2 d8g5 e2f4 h6h5 e1d1 g6f4 g3f4 g5g6,11
4r1k1/p5pp/1pQ1qp2/8/P7/2P4P/5PP1/3R2K1 w - -,c6f3 h7h6 d1d4 e6e2 f3d5 g8f8 d5b7 e8e7 b7a8 f8f7,-3
rnb1k1nr/ppppqppp/8/4P3/8/2N5/PPP1Q1PP/R1B1KBNR w KQkq -,g1f3 b8c6 c3d5 e7d8 c1g5 g8e7 e1a1 h7h6 g5f6 g7f6,554
r1bqr1k1/1p1n1pb1/p2p1npp/2pP4/P3PB2/2N3NP/1P3PP1/R2QKB1R w KQ -,f1e2 h6h5 d1c2 d8a5 e1h1 h5h4 g3h1 a5b4 f2f3 c5c4,26
rnbqkb1r/pp3ppp/2p1p3/2PnP3/3P4/5N2/PP4PP/RNBQKB1R w KQkq -,f1d3 b7b6 b1c3 b6c5 e1h1 d5b4 d3c4 h7h6 c3e4 c8a6,116
4rnk1/r4pp1/b3p2p/2ppP2P/p4BPq/PpPP4/1P1QRPB1/4R1K1 w - -,e2e3 f8h7 e3h3 h4d8 d2e2 a7d7 f4c1 g8h8 h3g3 d8h4,58
1r4k1/5p1p/3p2p1/3P1b2/8/8/B5PP/2b2R1K w - -,a2b3 c1g5 f1f3 g5f6 h1g1 f6d4 g1f1 f5e4 f3h3 h7h5,-673
r4rk1/2p2ppp/1p1p4/p2P2q1/1nPPN3/7P/PPQ2PP1/R4RK1 w - -,c2d1 g5d8 f1e1 d8h4 a2a3 b4a6 e4c3 a8e8 d1d2 h4d8,228
rnbqkb1r/p4ppp/1pp1p3/2PnP3/3P4/5N2/PP1B2PP/RN1QKB1R w KQkq -,f1d3 b6c5 e1h1 h7h6 b1c3 c5d4 c3d5 d8d5 f3h4 b8d7,44
r1bqkb1r/pp1nppp1/2p4p/3pB3/3P4/2nBPN2/PPP2PPP/R2QK2R w KQkq -,b2c3 d7e5 f3e5 g7g6 f2f4 f8g7 e1h1 g7e5 f4e5 c8e6,34
8/pp1P4/8/2P1Nk2/8/P2K2B1/5P2/3r4 w - -,d3e2 d1d5 e2e3 f5e6 e3e4 d5d2 f2f4 d2e2 e4f3 e2e5,1186
rn2kb1r/pp3ppp/q3p3/3pP3/3n4/2P5/PP2NPPP/R1BQ1RK1 w kq -,e2g3 d4c6 f2f4 g7g6 a2a4 c6e7 c1e3 b8d7 b2b4 h7h5,-418
rnbqkb1r/5ppp/1pp1p3/p1PnP3/1P1P4/5N2/P2B2PP/RN1QKB1R w KQkq -,d1a4 c8b7 b4a5 b6c5 b1c3 a8a5 a4b3 d5c3 b3b7 c5d4,-79
4rrk1/pp5p/2p1p1pP/4B1Nn/3P3P/2P1Q3/PP4RK/1q6 w - -,g2e2 b1a2 b2b4 a2d5 g5e4 f8f5 e4d6 f5f1 e3e4 e8f8,-278
2rr2k1/pb5p/1q4p1/1p2p3/2p2p2/2PPbPN1/PP2QNPP/4RR1K w - -,g3e4 b7e4 f3e4 e3f2 e2f2 b6f2 f1f2 d8d3 h1g1 g8g7,-259
r1bqk2r/pp1p1ppp/3b4/2p2n2/2B3n1/5N2/PPP2P1P/RNBQ1RK1 w kq -,d1d5 e8h8 d5f5 d6h2 f3h2 g4h2 g1h2 d8h4 f5h3 h4h3,141
5R2/5p2/1k2pK2/6pp/8/8/r6P/8 w - -,h2h3 g5g4 h3g4 h5g4 f8b8 b6c7 b8g8 a2f2 f6e5 f2f5,-546
3Qr1k1/p5pp/1p2qp2/8/P7/2P4P/5PP1/3R2K1 w - -,d8d2 h7h5 d2d3 e6e4 a4a5 e4d3 d1d3 b6a5 d3d7 a7a6,-4
rnbqk2r/pppn1pp1/4p2p/3pP3/8/2N1PP2/PPP3PP/R1BQKB1R w KQkq -,f3f4 b8c6 b2b3 a7a6 c1b2 b7b5 d1g4 e8h8 e1a1 d7c5,72
1r4k1/3Q1pp1/1p3r2/3B3p/PP6/6P1/5PKP/8 w - -,h2h4 b8f8 a4a5 b6a5 b4a5 g7g6 d5f3 f6f5 d7a4 g6g5,737
rn1qkb1r/1b3ppp/1pp1p3/p1PnP3/QP1P4/5N2/P2B2PP/RN2KB1R w KQkq -,b4a5 b6c5 a4b3 b7c8 b1c3 f8e7 f1d3 c5d4 c3d5 d8d5,-84
r3k2r/pbqp1ppp/1p4n1/4p3/P2BP3/2PB1Q2/2P2PPP/R4RK1 w kq -,h2h4 e5d4 c3d4 e8h8 h4h5 g6f4 h5h6 f7f5 d4d5 f5e4,-296
2rr2k1/5pp1/7p/p1p1pPq1/P3B3/4PQ2/1P1b2PP/3R1RK1 w - -,e4c2 g5e3 g1h1 e3f3 f1f3 c5c4 g2g3 d8d4 f3f2 c8d8,-191
6k1/5p1p/3p2p1/3P1b2/8/8/Br4PP/2R4K w - -,c1c6 f5e4 c6d6 b2a2 h1g1 a2g2 g1f1 g2h2 d6d8 g8g7,-646
r2qr1k1/pp3pp1/3pb1n1/3p3p/3P4/1QP3B1/PP2NPPP/R4RK1 w - -,b3d1 h5h4 g3f4 h4h3 f4g3 h3g2 g1g2 g6h4 g3h4 d8h4,-134
2r1r2k/pp2n1pp/2n2p2/8/B2pq3/3P3P/PP1B1PP1/1K1RR3 w - -,h3h4 e4d3 a4c2 d3b5 f2f4 e7d5 a2a4 b5c4 b2b3 e8e1,-709
r1bqk2r/ppp2p1p/2n3p1/4p3/3pP3/3Q1N2/PPP1PP1P/2R1KBR1 w kq -,c2c3 d8d6 c3d4 e5d4 a2a3 c8e6 g1g5 e8h8 g5b5 a8b8,-134
r1q1kb1r/pppn1ppp/2n1p3/1B1pNb2/Q2P1B2/2P1P3/PP3PPP/RN2K2R w - -,e5c6 a7a6 b5e2 d7b6 a4a5 b7c6 b1d2 c8b7 h2h4 h7h5,68
1r1k4/p1pn2pp/8/2b5/2P5/2N2r2/P2PRP1P/R1B3K1 w - -,g1f1 f3f5 d2d3 d7e5 c1d2 e5f3 c3e4 c5d4 a1d1 f3h2,-23
r2qkb1r/1b3ppp/npp1p3/2PnP3/1B1P4/1Q3N2/P5PP/RN2KB1R w KQkq -,,0
r2qk2r/ppp2p1p/2n1b1p1/4p3/3pP3/P2Q1N2/1PP1PP1P/2R1KBR1 w kq -,c2c3 d8d6 c3d4 c6d4 f3d4 e5d4 d3b5 c7c6 b5g5 d6h2,-131
3rqrk1/p4p2/5b1p/2P3p1/bPBNp3/6P1/P2Q1PP1/2R1R1K1 w - -,d2e3 d8d4 e3e2 g8g7 b4b5 e8e7 c5c6 f6e5 f2f4 e5c7,-304
8/pp1r4/8/2P1Nk2/8/P5B1/4KP2/8 w - -,e5d7 f5e6 e2e3 e6d7 g3e5 d7c6 e3d4 c6b5 f2f4 b5a4,1321
8/3B4/8/8/2K5/8/1k1B4/8 w - -,e5c4 f5e4 c4e3 e4d4 g3d6 d7h7 e3g4 h7h4 f2f3 a7a5,Mate
r1q1kb1r/1ppn1ppp/p1N1p3/1B1p1b2/Q2P1B2/2P1P3/PP3PPP/RN2K2R w - -,b5e2 d7b6 a4a5 b7c6 b1d2 c8b7 h2h4 h7h5 b2b4 f8d6,73
r2qk2r/1pp2p1p/p1n1b1p1/4p3/1P1pP3/P2Q1N2/2P1PP1P/2R1KBR1 w kq -,c2c3 f7f6 c3d4 e5d4 f1g2 d8d7 c1c5 e8h8 h2h4 g8h8,-132
rnbq1rk1/pp2ppbp/5np1/2pp4/8/2NBPN1P/PPPP1PP1/R1BQK2R w KQ -,b2b3 b8c6 d3b5 d5d4 c3e2 d4e3 f2e3 c6b4 c2c3 b4d3,-137
3r1rk1/1p2n1pp/1p1b1p2/3p4/7B/2N4P/PP3PP1/3R1RK1 w - -,c3e2 f8e8 h4g3 d6c5 e2c1 g7g5 f1e1 g8f7 g1f1 e7f5,-102
